time,close,high,low,open,volume
2005-06-23 14:38:00,1.20498,1.20548,1.20458,1.20478,52
2005-06-23 14:39:00,1.20498,1.20538,1.20488,1.20508,62
2005-06-23 14:40:00,1.20498,1.20518,1.20488,1.20488,47
2005-06-23 14:41:00,1.20498,1.20548,1.20488,1.20488,56
2005-06-23 14:42:00,1.20508,1.20518,1.20478,1.20498,47
2005-06-23 14:43:00,1.20528,1.20548,1.20508,1.20508,51
2005-06-23 14:44:00,1.20468,1.20528,1.20458,1.20528,52
2005-06-23 14:45:00,1.20448,1.20478,1.20448,1.20468,38
2005-06-23 14:46:00,1.20418,1.20458,1.20418,1.20448,45
2005-06-23 14:47:00,1.20448,1.20458,1.20418,1.20418,54
2005-06-23 14:48:00,1.20478,1.20478,1.20438,1.20448,46
2005-06-23 14:49:00,1.20468,1.20478,1.20448,1.20478,39
2005-06-23 14:50:00,1.20478,1.20478,1.20458,1.20468,37
2005-06-23 14:51:00,1.2048,1.20488,1.20468,1.20478,55
2005-06-23 14:52:00,1.2047,1.2048,1.2046,1.2048,36
2005-06-23 14:53:00,1.20478,1.20478,1.20468,1.2047,41
2005-06-23 14:54:00,1.20498,1.20498,1.20468,1.20468,43
2005-06-23 14:55:00,1.20528,1.20528,1.20498,1.20498,40
2005-06-23 14:56:00,1.20518,1.20538,1.20518,1.20518,41
2005-06-23 14:57:00,1.20528,1.20548,1.20518,1.20518,62
2005-06-23 14:58:00,1.20518,1.20538,1.20508,1.20528,50
2005-06-23 14:59:00,1.20498,1.20518,1.20488,1.20518,41
2005-06-23 15:00:00,1.20618,1.20618,1.20498,1.20508,54
2005-06-23 15:01:00,1.20648,1.20688,1.20608,1.20628,54
2005-06-23 15:02:00,1.20628,1.20654,1.20628,1.20648,43
2005-06-23 15:03:00,1.20628,1.20628,1.20606,1.20628,49
2005-06-23 15:04:00,1.20628,1.20638,1.20618,1.20628,45
2005-06-23 15:05:00,1.20578,1.20628,1.20568,1.20628,43
2005-06-23 15:06:00,1.20514,1.20578,1.20498,1.20578,55
2005-06-23 15:07:00,1.20524,1.20544,1.20524,1.20524,40
2005-06-23 15:08:00,1.20534,1.20544,1.20524,1.20524,36
2005-06-23 15:09:00,1.20514,1.20534,1.20494,1.20534,37
2005-06-23 15:10:00,1.20514,1.20524,1.20494,1.20514,48
2005-06-23 15:11:00,1.20534,1.20534,1.20514,1.20514,24
2005-06-23 15:12:00,1.20464,1.20534,1.20454,1.20534,57
2005-06-23 15:13:00,1.20474,1.20484,1.20454,1.20454,48
2005-06-23 15:14:00,1.20494,1.20494,1.20484,1.20484,35
2005-06-23 15:15:00,1.20494,1.20504,1.20494,1.20494,29
2005-06-23 15:16:00,1.20564,1.20574,1.20484,1.20484,48
2005-06-23 15:17:00,1.20654,1.20654,1.20554,1.20564,57
2005-06-23 15:18:00,1.20704,1.20734,1.20654,1.20654,58
2005-06-23 15:19:00,1.20674,1.20704,1.20674,1.20694,55
2005-06-23 15:20:00,1.20644,1.20684,1.20644,1.20674,56
2005-06-23 15:21:00,1.20624,1.20674,1.20624,1.20644,49
2005-06-23 15:22:00,1.20644,1.20654,1.20614,1.20634,51
2005-06-23 15:23:00,1.20654,1.20664,1.20644,1.20644,39
2005-06-23 15:24:00,1.20674,1.20674,1.20634,1.20654,41
2005-06-23 15:25:00,1.20674,1.20684,1.20634,1.20674,53
2005-06-23 15:26:00,1.20674,1.20694,1.20674,1.20674,44
2005-06-23 15:27:00,1.20664,1.20674,1.20644,1.20674,53
2005-06-23 15:28:00,1.20684,1.20704,1.20644,1.20664,49
2005-06-23 15:29:00,1.20618,1.20684,1.20618,1.20684,54
2005-06-23 15:30:00,1.20592,1.20618,1.20572,1.20618,51
2005-06-23 15:31:00,1.20572,1.20602,1.20572,1.20592,50
2005-06-23 15:32:00,1.20572,1.20582,1.20542,1.20562,48
2005-06-23 15:33:00,1.20572,1.20582,1.20572,1.20572,33
2005-06-23 15:34:00,1.20618,1.20622,1.20572,1.20582,47
2005-06-23 15:35:00,1.20608,1.20618,1.20608,1.20608,45
2005-06-23 15:36:00,1.20638,1.20638,1.20598,1.20608,52
2005-06-23 15:37:00,1.20608,1.20628,1.20608,1.20628,49
2005-06-23 15:38:00,1.20568,1.20608,1.20558,1.20608,48
2005-06-23 15:39:00,1.20594,1.20604,1.20568,1.20568,49
2005-06-23 15:40:00,1.20588,1.20588,1.20578,1.20588,37
2005-06-23 15:41:00,1.20578,1.20588,1.20568,1.20588,42
2005-06-23 15:42:00,1.20568,1.20588,1.20568,1.20578,36
2005-06-23 15:43:00,1.20554,1.20594,1.20544,1.20568,45
2005-06-23 15:44:00,1.20474,1.20554,1.20474,1.20554,59
2005-06-23 15:45:00,1.20548,1.20548,1.20474,1.20474,54
2005-06-23 15:46:00,1.20544,1.20558,1.20528,1.20548,41
2005-06-23 15:47:00,1.20564,1.20564,1.20544,1.20544,42
2005-06-23 15:48:00,1.20574,1.20574,1.20564,1.20564,30
2005-06-23 15:49:00,1.20548,1.20594,1.20548,1.20574,41
2005-06-23 15:50:00,1.20568,1.20588,1.20548,1.20548,48
2005-06-23 15:51:00,1.20558,1.20568,1.20548,1.20568,31
2005-06-23 15:52:00,1.20538,1.20568,1.20538,1.20568,35
2005-06-23 15:53:00,1.20538,1.20558,1.20528,1.20538,50
2005-06-23 15:54:00,1.20528,1.20548,1.20528,1.20538,41
2005-06-23 15:55:00,1.20498,1.20538,1.20498,1.20538,44
2005-06-23 15:56:00,1.20508,1.20508,1.20488,1.20498,40
2005-06-23 15:57:00,1.20538,1.20548,1.20508,1.20508,42
2005-06-23 15:58:00,1.20528,1.20548,1.20528,1.20538,40
2005-06-23 15:59:00,1.20538,1.20548,1.20518,1.20518,49
2005-06-23 16:00:00,1.20548,1.20548,1.20528,1.20538,39
2005-06-23 16:01:00,1.20578,1.20588,1.20558,1.20558,40
2005-06-23 16:02:00,1.20568,1.20588,1.20568,1.20578,39
2005-06-23 16:03:00,1.20568,1.20578,1.20568,1.20568,29
2005-06-23 16:04:00,1.20568,1.20568,1.20558,1.20568,9
2005-06-23 16:05:00,1.20558,1.20568,1.20558,1.20558,30
2005-06-23 16:06:00,1.20568,1.20568,1.20558,1.20558,27
2005-06-23 16:07:00,1.20578,1.20578,1.20568,1.20568,49
2005-06-23 16:08:00,1.20578,1.20588,1.20568,1.20578,41
2005-06-23 16:09:00,1.20568,1.20578,1.20558,1.20578,47
2005-06-23 16:10:00,1.20548,1.20568,1.20548,1.20568,34
2005-06-23 16:11:00,1.20568,1.20578,1.20548,1.20548,44
2005-06-23 16:12:00,1.20548,1.20568,1.20548,1.20568,29
2005-06-23 16:13:00,1.20568,1.20568,1.20538,1.20548,36
2005-06-23 16:14:00,1.20548,1.20568,1.20548,1.20568,32
2005-06-23 16:15:00,1.20548,1.20568,1.20548,1.20548,38
2005-06-23 16:16:00,1.20538,1.20548,1.20528,1.20548,30
2005-06-23 16:17:00,1.20538,1.20538,1.20538,1.20538,5
2005-06-23 16:18:00,1.20538,1.20538,1.20538,1.20538,12
2005-06-23 16:19:00,1.20528,1.20538,1.20528,1.20538,22
2005-06-23 16:20:00,1.20488,1.20528,1.20488,1.20528,44
2005-06-23 16:21:00,1.20488,1.20508,1.20478,1.20498,55
2005-06-23 16:22:00,1.20478,1.20488,1.20458,1.20488,52
2005-06-23 16:23:00,1.20478,1.20508,1.20468,1.20488,56
2005-06-23 16:24:00,1.20488,1.20498,1.20468,1.20468,38
2005-06-23 16:25:00,1.20538,1.20538,1.20478,1.20488,58
2005-06-23 16:26:00,1.20538,1.20548,1.20528,1.20538,47
2005-06-23 16:27:00,1.20518,1.20538,1.20518,1.20538,43
2005-06-23 16:28:00,1.20498,1.20518,1.20498,1.20518,20
2005-06-23 16:29:00,1.20488,1.20508,1.20488,1.20498,46
2005-06-23 16:30:00,1.20488,1.20488,1.20478,1.20488,34
2005-06-23 16:31:00,1.20478,1.20498,1.20478,1.20478,43
2005-06-23 16:32:00,1.20474,1.20488,1.20458,1.20488,54
2005-06-23 16:33:00,1.20484,1.20484,1.20474,1.20474,25
2005-06-23 16:34:00,1.20484,1.20484,1.20474,1.20484,30
2005-06-23 16:35:00,1.20484,1.20494,1.20484,1.20484,44
2005-06-23 16:36:00,1.20434,1.20494,1.20434,1.20484,45
2005-06-23 16:37:00,1.20448,1.20458,1.20434,1.20434,42
2005-06-23 16:38:00,1.20438,1.20458,1.20438,1.20448,53
2005-06-23 16:39:00,1.20468,1.20468,1.20438,1.20448,38
2005-06-23 16:40:00,1.20458,1.20468,1.20458,1.20468,44
2005-06-23 16:41:00,1.20488,1.20488,1.20458,1.20458,39
2005-06-23 16:42:00,1.20478,1.20488,1.20468,1.20488,36
2005-06-23 16:43:00,1.20488,1.20488,1.20478,1.20478,34
2005-06-23 16:44:00,1.20488,1.20488,1.20478,1.20488,26
2005-06-23 16:45:00,1.20478,1.20488,1.20478,1.20488,25
2005-06-23 16:46:00,1.20478,1.20488,1.20478,1.20478,27
2005-06-23 16:47:00,1.20468,1.20478,1.20468,1.20478,35
2005-06-23 16:48:00,1.20458,1.20468,1.20458,1.20468,23
2005-06-23 16:49:00,1.20468,1.20468,1.20458,1.20458,23
2005-06-23 16:50:00,1.20468,1.20468,1.20468,1.20468,10
2005-06-23 16:51:00,1.20488,1.20488,1.20468,1.20468,27
2005-06-23 16:52:00,1.20478,1.20488,1.20478,1.20488,22
2005-06-23 16:53:00,1.20478,1.20478,1.20478,1.20478,12
2005-06-23 16:54:00,1.20478,1.20488,1.20478,1.20478,38
2005-06-23 16:55:00,1.20468,1.20478,1.20468,1.20478,21
2005-06-23 16:56:00,1.20478,1.20478,1.20468,1.20468,9
2005-06-23 16:57:00,1.20478,1.20488,1.20478,1.20478,22
2005-06-23 16:58:00,1.20478,1.20478,1.20478,1.20478,33
2005-06-23 16:59:00,1.20488,1.20488,1.20478,1.20478,24
2005-06-23 17:00:00,1.20488,1.20488,1.20478,1.20478,36
2005-06-23 17:01:00,1.20488,1.20488,1.20488,1.20488,23
2005-06-23 17:02:00,1.20488,1.20498,1.20478,1.20488,27
2005-06-23 17:03:00,1.20478,1.20488,1.20478,1.20488,24
2005-06-23 17:04:00,1.20468,1.20478,1.20458,1.20478,26
2005-06-23 17:05:00,1.20458,1.20468,1.20458,1.20458,33
2005-06-23 17:06:00,1.20348,1.20458,1.20348,1.20458,41
2005-06-23 17:07:00,1.20398,1.20398,1.20348,1.20358,52
2005-06-23 17:08:00,1.20378,1.20408,1.20368,1.20398,54
2005-06-23 17:09:00,1.20358,1.20388,1.20358,1.20378,41
2005-06-23 17:10:00,1.20308,1.20368,1.20298,1.20358,64
2005-06-23 17:11:00,1.20358,1.20368,1.20308,1.20308,56
2005-06-23 17:12:00,1.20368,1.20378,1.20358,1.20358,36
2005-06-23 17:13:00,1.20378,1.20378,1.20368,1.20368,23
2005-06-23 17:14:00,1.20388,1.20388,1.20368,1.20378,31
2005-06-23 17:15:00,1.20388,1.20388,1.20378,1.20388,32
2005-06-23 17:16:00,1.20388,1.20398,1.20388,1.20388,30
2005-06-23 17:17:00,1.20398,1.20398,1.20378,1.20388,39
2005-06-23 17:18:00,1.20418,1.20418,1.20398,1.20398,37
2005-06-23 17:19:00,1.20438,1.20438,1.20418,1.20418,39
2005-06-23 17:20:00,1.20478,1.20478,1.20438,1.20438,44
2005-06-23 17:21:00,1.20488,1.20488,1.20478,1.20478,47
2005-06-23 17:22:00,1.20448,1.20488,1.20448,1.20488,39
2005-06-23 17:23:00,1.20428,1.20458,1.20428,1.20448,35
2005-06-23 17:24:00,1.20428,1.20438,1.20428,1.20428,45
2005-06-23 17:25:00,1.20428,1.20438,1.20408,1.20428,44
2005-06-23 17:26:00,1.20448,1.20448,1.20428,1.20428,48
2005-06-23 17:27:00,1.20448,1.20458,1.20438,1.20448,45
2005-06-23 17:28:00,1.20478,1.20478,1.20448,1.20448,45
2005-06-23 17:29:00,1.20454,1.20484,1.20454,1.20468,52
2005-06-23 17:30:00,1.20444,1.20454,1.20444,1.20454,34
2005-06-23 17:31:00,1.20444,1.20444,1.20434,1.20444,42
2005-06-23 17:32:00,1.20408,1.20444,1.20398,1.20444,46
2005-06-23 17:33:00,1.20438,1.20438,1.20418,1.20418,36
2005-06-23 17:34:00,1.20428,1.20438,1.20428,1.20428,26
2005-06-23 17:35:00,1.20418,1.20428,1.20418,1.20428,19
2005-06-23 17:36:00,1.20428,1.20428,1.20418,1.20418,31
2005-06-23 17:37:00,1.20418,1.20428,1.20398,1.20428,40
2005-06-23 17:38:00,1.20428,1.20428,1.20418,1.20418,25
2005-06-23 17:39:00,1.20418,1.20428,1.20418,1.20428,18
2005-06-23 17:40:00,1.20418,1.20418,1.20418,1.20418,24
2005-06-23 17:41:00,1.20448,1.20448,1.20418,1.20418,33
2005-06-23 17:42:00,1.20468,1.20468,1.20448,1.20448,49
2005-06-23 17:43:00,1.20478,1.20478,1.20468,1.20468,32
2005-06-23 17:44:00,1.20478,1.20488,1.20478,1.20478,43
2005-06-23 17:45:00,1.20488,1.20488,1.20468,1.20478,38
2005-06-23 17:46:00,1.20458,1.20498,1.20458,1.20488,50
2005-06-23 17:47:00,1.20458,1.20458,1.20448,1.20458,36
2005-06-23 17:48:00,1.20458,1.20458,1.20448,1.20458,32
2005-06-23 17:49:00,1.20478,1.20478,1.20458,1.20458,34
2005-06-23 17:50:00,1.20478,1.20488,1.20478,1.20478,32
2005-06-23 17:51:00,1.20458,1.20478,1.20458,1.20478,30
2005-06-23 17:52:00,1.20458,1.20468,1.20458,1.20468,34
2005-06-23 17:53:00,1.20468,1.20468,1.20458,1.20458,29
2005-06-23 17:54:00,1.20448,1.20468,1.20448,1.20468,25
2005-06-23 17:55:00,1.20438,1.20448,1.20438,1.20448,31
2005-06-23 17:56:00,1.20438,1.20448,1.20438,1.20438,19
2005-06-23 17:57:00,1.20438,1.20438,1.20438,1.20438,35
2005-06-23 17:58:00,1.20448,1.20448,1.20438,1.20438,38
2005-06-23 17:59:00,1.20458,1.20458,1.20448,1.20448,33
2005-06-23 18:00:00,1.20458,1.20468,1.20458,1.20458,18
2005-06-23 18:01:00,1.20458,1.20458,1.20458,1.20458,17
2005-06-23 18:02:00,1.20458,1.20468,1.20458,1.20458,26
2005-06-23 18:03:00,1.20378,1.20458,1.20368,1.20448,48
2005-06-23 18:04:00,1.20378,1.20388,1.20358,1.20378,54
2005-06-23 18:05:00,1.20368,1.20378,1.20338,1.20378,35
2005-06-23 18:06:00,1.20378,1.20398,1.20358,1.20368,55
2005-06-23 18:07:00,1.20378,1.20388,1.20368,1.20378,42
2005-06-23 18:08:00,1.20358,1.20378,1.20358,1.20378,40
2005-06-23 18:09:00,1.20348,1.20368,1.20348,1.20358,42
2005-06-23 18:10:00,1.20348,1.20358,1.20338,1.20348,49
2005-06-23 18:11:00,1.20348,1.20358,1.20348,1.20348,33
2005-06-23 18:12:00,1.20328,1.20358,1.20328,1.20358,34
2005-06-23 18:13:00,1.20338,1.20348,1.20318,1.20328,55
2005-06-23 18:14:00,1.20368,1.20378,1.20338,1.20338,35
2005-06-23 18:15:00,1.20368,1.20378,1.20358,1.20358,28
2005-06-23 18:16:00,1.20378,1.20378,1.20358,1.20368,30
2005-06-23 18:17:00,1.20388,1.20388,1.20368,1.20378,37
2005-06-23 18:18:00,1.20378,1.20388,1.20378,1.20388,31
2005-06-23 18:19:00,1.20328,1.20388,1.20318,1.20378,37
2005-06-23 18:20:00,1.20318,1.20328,1.20298,1.20328,52
2005-06-23 18:21:00,1.20318,1.20318,1.20308,1.20318,38
2005-06-23 18:22:00,1.20318,1.20318,1.20308,1.20318,41
2005-06-23 18:23:00,1.20328,1.20328,1.20308,1.20318,27
2005-06-23 18:24:00,1.20338,1.20338,1.20328,1.20328,14
2005-06-23 18:25:00,1.20338,1.20348,1.20328,1.20338,34
2005-06-23 18:26:00,1.20338,1.20348,1.20338,1.20338,25
2005-06-23 18:27:00,1.20338,1.20338,1.20318,1.20338,30
2005-06-23 18:28:00,1.20338,1.20338,1.20338,1.20338,18
2005-06-23 18:29:00,1.20348,1.20348,1.20328,1.20338,33
2005-06-23 18:30:00,1.20348,1.20348,1.20348,1.20348,7
2005-06-23 18:31:00,1.20338,1.20358,1.20338,1.20348,40
2005-06-23 18:32:00,1.20338,1.20348,1.20338,1.20338,27
2005-06-23 18:33:00,1.20338,1.20338,1.20318,1.20338,35
2005-06-23 18:34:00,1.20318,1.20338,1.20318,1.20338,32
2005-06-23 18:35:00,1.20318,1.20328,1.20318,1.20318,53
2005-06-23 18:36:00,1.20328,1.20338,1.20318,1.20318,30
2005-06-23 18:37:00,1.20338,1.20338,1.20328,1.20328,17
2005-06-23 18:38:00,1.20318,1.20338,1.20318,1.20338,47
2005-06-23 18:39:00,1.20318,1.20328,1.20308,1.20328,45
2005-06-23 18:40:00,1.20318,1.20338,1.20318,1.20318,59
2005-06-23 18:41:00,1.20298,1.20318,1.20298,1.20318,43
2005-06-23 18:42:00,1.20298,1.20318,1.20298,1.20298,50
2005-06-23 18:43:00,1.20298,1.20318,1.20298,1.20298,38
2005-06-23 18:44:00,1.20268,1.20298,1.20268,1.20298,49
2005-06-23 18:45:00,1.20268,1.20278,1.20268,1.20268,25
2005-06-23 18:46:00,1.20278,1.20278,1.20268,1.20268,29
2005-06-23 18:47:00,1.20228,1.20288,1.20188,1.20268,58
2005-06-23 18:48:00,1.20238,1.20238,1.20188,1.20228,56
2005-06-23 18:49:00,1.20264,1.20288,1.20248,1.20248,54
2005-06-23 18:50:00,1.20366,1.20366,1.20264,1.20264,54
2005-06-23 18:51:00,1.20304,1.20366,1.20294,1.20366,61
2005-06-23 18:52:00,1.20268,1.20304,1.20244,1.20304,55
2005-06-23 18:53:00,1.20268,1.20298,1.20258,1.20268,56
2005-06-23 18:54:00,1.20272,1.20288,1.20268,1.20278,44
2005-06-23 18:55:00,1.20262,1.20272,1.20262,1.20272,27
2005-06-23 18:56:00,1.20262,1.20272,1.20242,1.20262,52
2005-06-23 18:57:00,1.20252,1.20262,1.20242,1.20252,29
2005-06-23 18:58:00,1.20222,1.20252,1.20202,1.20252,39
2005-06-23 18:59:00,1.20254,1.20264,1.20212,1.20222,49
2005-06-23 19:00:00,1.20264,1.20274,1.20254,1.20264,44
2005-06-23 19:01:00,1.20278,1.20284,1.20264,1.20264,38
2005-06-23 19:02:00,1.20328,1.20328,1.20278,1.20278,38
2005-06-23 19:03:00,1.20314,1.20328,1.20288,1.20328,42
2005-06-23 19:04:00,1.20312,1.20322,1.20292,1.20314,43
2005-06-23 19:05:00,1.20312,1.20332,1.20312,1.20312,41
2005-06-23 19:06:00,1.20302,1.20312,1.20292,1.20312,36
2005-06-23 19:07:00,1.20292,1.20302,1.20292,1.20302,34
2005-06-23 19:08:00,1.20302,1.20302,1.20292,1.20292,30
2005-06-23 19:09:00,1.20322,1.20322,1.20302,1.20302,29
2005-06-23 19:10:00,1.20322,1.20332,1.20312,1.20322,35
2005-06-23 19:11:00,1.20322,1.20322,1.20312,1.20322,28
2005-06-23 19:12:00,1.20372,1.20382,1.20322,1.20322,55
2005-06-23 19:13:00,1.20382,1.20392,1.20362,1.20372,35
2005-06-23 19:14:00,1.20352,1.20372,1.20352,1.20372,38
2005-06-23 19:15:00,1.20352,1.20362,1.20342,1.20352,30
2005-06-23 19:16:00,1.20352,1.20352,1.20352,1.20352,29
2005-06-23 19:17:00,1.20362,1.20362,1.20352,1.20352,41
2005-06-23 19:18:00,1.20332,1.20362,1.20332,1.20362,29
2005-06-23 19:19:00,1.20332,1.20332,1.20332,1.20332,11
2005-06-23 19:20:00,1.20352,1.20352,1.20332,1.20332,27
2005-06-23 19:21:00,1.20352,1.20362,1.20352,1.20352,21
2005-06-23 19:22:00,1.20332,1.20352,1.20332,1.20352,17
2005-06-23 19:23:00,1.20332,1.20342,1.20332,1.20332,36
2005-06-23 19:24:00,1.20322,1.20322,1.20312,1.20322,28
2005-06-23 19:25:00,1.20312,1.20322,1.20312,1.20312,22
2005-06-23 19:26:00,1.20332,1.20332,1.20312,1.20312,28
2005-06-23 19:27:00,1.20312,1.20332,1.20302,1.20332,23
2005-06-23 19:28:00,1.20312,1.20322,1.20312,1.20312,23
2005-06-23 19:29:00,1.20332,1.20332,1.20312,1.20312,40
2005-06-23 19:30:00,1.20312,1.20322,1.20312,1.20322,24
2005-06-23 19:31:00,1.20312,1.20322,1.20312,1.20312,30
2005-06-23 19:32:00,1.20312,1.20312,1.20312,1.20312,13
2005-06-23 19:33:00,1.20312,1.20322,1.20312,1.20312,20
2005-06-23 19:34:00,1.20322,1.20322,1.20312,1.20312,38
2005-06-23 19:35:00,1.20342,1.20342,1.20322,1.20322,25
2005-06-23 19:36:00,1.20332,1.20342,1.20332,1.20342,17
2005-06-23 19:37:00,1.20342,1.20352,1.20332,1.20332,34
2005-06-23 19:38:00,1.20362,1.20362,1.20342,1.20342,23
2005-06-23 19:39:00,1.20372,1.20372,1.20352,1.20362,51
2005-06-23 19:40:00,1.20382,1.20382,1.20372,1.20372,17
2005-06-23 19:41:00,1.20392,1.20392,1.20382,1.20382,14
2005-06-23 19:42:00,1.20372,1.20392,1.20372,1.20392,29
2005-06-23 19:43:00,1.20372,1.20382,1.20372,1.20372,18
2005-06-23 19:44:00,1.20372,1.20372,1.20372,1.20372,3
2005-06-23 19:45:00,1.20372,1.20372,1.20372,1.20372,8
2005-06-23 19:46:00,1.20382,1.20392,1.20372,1.20372,32
2005-06-23 19:47:00,1.20392,1.20402,1.20372,1.20382,43
2005-06-23 19:48:00,1.20382,1.20392,1.20382,1.20392,23
2005-06-23 19:49:00,1.20392,1.20392,1.20382,1.20382,10
2005-06-23 19:50:00,1.20382,1.20392,1.20382,1.20392,21
2005-06-23 19:51:00,1.20392,1.20402,1.20382,1.20382,25
2005-06-23 19:52:00,1.20392,1.20402,1.20392,1.20392,20
2005-06-23 19:53:00,1.20392,1.20392,1.20392,1.20392,5
2005-06-23 19:54:00,1.20412,1.20412,1.20392,1.20392,11
2005-06-23 19:55:00,1.20412,1.20412,1.20402,1.20402,25
2005-06-23 19:56:00,1.20422,1.20422,1.20412,1.20412,31
2005-06-23 19:57:00,1.20412,1.20422,1.20412,1.20412,23
2005-06-23 19:58:00,1.20422,1.20422,1.20412,1.20412,16
2005-06-23 19:59:00,1.20412,1.20422,1.20412,1.20422,25
2005-06-23 20:00:00,1.20412,1.20412,1.20412,1.20412,27
2005-06-23 20:01:00,1.20412,1.20422,1.20412,1.20412,8
2005-06-23 20:02:00,1.20402,1.20412,1.20402,1.20412,4
2005-06-23 20:03:00,1.20402,1.20402,1.20392,1.20402,6
2005-06-23 20:04:00,1.20402,1.20402,1.20402,1.20402,2
2005-06-23 20:05:00,1.20392,1.20392,1.20392,1.20392,2
2005-06-23 20:06:00,1.20402,1.20402,1.20392,1.20392,4
2005-06-23 20:07:00,1.20392,1.20392,1.20392,1.20392,3
2005-06-23 20:08:00,1.20402,1.20402,1.20382,1.20392,7
2005-06-23 20:09:00,1.20412,1.20412,1.20402,1.20402,3
2005-06-23 20:10:00,1.20392,1.20412,1.20392,1.20412,6
2005-06-23 20:11:00,1.20412,1.20412,1.20402,1.20402,7
2005-06-23 20:12:00,1.20402,1.20412,1.20402,1.20412,3
2005-06-23 20:13:00,1.20412,1.20412,1.20402,1.20402,4
2005-06-23 20:14:00,1.20412,1.20412,1.20412,1.20412,6
2005-06-23 20:15:00,1.20402,1.20412,1.20392,1.20412,13
2005-06-23 20:16:00,1.20402,1.20402,1.20392,1.20402,5
2005-06-23 20:17:00,1.20402,1.20412,1.20402,1.20412,7
2005-06-23 20:18:00,1.20402,1.20412,1.20402,1.20402,4
2005-06-23 20:19:00,1.20392,1.20402,1.20392,1.20402,6
2005-06-23 20:20:00,1.20392,1.20392,1.20382,1.20382,4
2005-06-23 20:21:00,1.20382,1.20392,1.20382,1.20392,4
2005-06-23 20:22:00,1.20382,1.20392,1.20382,1.20382,4
2005-06-23 20:23:00,1.20382,1.20382,1.20382,1.20382,2
2005-06-23 20:24:00,1.20382,1.20382,1.20382,1.20382,3
2005-06-23 20:25:00,1.20382,1.20382,1.20382,1.20382,2
2005-06-23 20:26:00,1.20392,1.20392,1.20382,1.20382,5
2005-06-23 20:27:00,1.20402,1.20402,1.20392,1.20392,8
2005-06-23 20:28:00,1.20402,1.20402,1.20402,1.20402,2
2005-06-23 20:29:00,1.20402,1.20412,1.20402,1.20402,7
2005-06-23 20:30:00,1.20402,1.20402,1.20402,1.20402,3
2005-06-23 20:31:00,1.20402,1.20412,1.20402,1.20402,6
2005-06-23 20:32:00,1.20412,1.20412,1.20402,1.20402,7
2005-06-23 20:33:00,1.20412,1.20412,1.20402,1.20402,6
2005-06-23 20:34:00,1.20382,1.20402,1.20382,1.20402,12
2005-06-23 20:35:00,1.20392,1.20402,1.20392,1.20392,8
2005-06-23 20:36:00,1.20392,1.20392,1.20392,1.20392,2
2005-06-23 20:37:00,1.20402,1.20402,1.20392,1.20392,7
2005-06-23 20:38:00,1.20402,1.20412,1.20402,1.20402,4
2005-06-23 20:39:00,1.20402,1.20402,1.20402,1.20402,2
2005-06-23 20:40:00,1.20402,1.20402,1.20392,1.20402,7
2005-06-23 20:41:00,1.20402,1.20402,1.20402,1.20402,4
2005-06-23 20:42:00,1.20412,1.20412,1.20402,1.20402,4
2005-06-23 20:43:00,1.20412,1.20412,1.20412,1.20412,6
2005-06-23 20:44:00,1.20412,1.20412,1.20412,1.20412,2
2005-06-23 20:45:00,1.20412,1.20412,1.20412,1.20412,4
