time,close,high,low,open,volume
2005-06-23 20:46:00,1.20422,1.20422,1.20422,1.20422,3
2005-06-23 20:47:00,1.20442,1.20442,1.20422,1.20422,7
2005-06-23 20:48:00,1.20432,1.20442,1.20422,1.20442,5
2005-06-23 20:49:00,1.20432,1.20432,1.20422,1.20422,6
2005-06-23 20:50:00,1.20432,1.20432,1.20432,1.20432,3
2005-06-23 20:51:00,1.20422,1.20432,1.20422,1.20432,4
2005-06-23 20:52:00,1.20432,1.20432,1.20422,1.20422,5
2005-06-23 20:53:00,1.20432,1.20432,1.20422,1.20422,6
2005-06-23 20:54:00,1.20432,1.20432,1.20422,1.20422,3
2005-06-23 20:55:00,1.20442,1.20442,1.20432,1.20432,4
2005-06-23 20:56:00,1.20432,1.20442,1.20432,1.20442,4
2005-06-23 20:57:00,1.20432,1.20432,1.20432,1.20432,1
2005-06-23 20:58:00,1.20432,1.20432,1.20432,1.20432,4
2005-06-23 20:59:00,1.20382,1.20432,1.20382,1.20432,16
2005-06-23 21:00:00,1.20372,1.20382,1.20372,1.20382,6
2005-06-23 21:01:00,1.20372,1.20372,1.20372,1.20372,4
2005-06-23 21:02:00,1.20362,1.20372,1.20362,1.20372,4
2005-06-23 21:03:00,1.20342,1.20362,1.20332,1.20362,9
2005-06-23 21:04:00,1.20332,1.20342,1.20312,1.20332,14
2005-06-23 21:05:00,1.20322,1.20342,1.20322,1.20322,13
2005-06-23 21:06:00,1.20332,1.20332,1.20332,1.20332,5
2005-06-23 21:07:00,1.20352,1.20352,1.20332,1.20332,5
2005-06-23 21:08:00,1.20362,1.20362,1.20352,1.20362,5
2005-06-23 21:09:00,1.20362,1.20362,1.20342,1.20352,7
2005-06-23 21:10:00,1.20362,1.20362,1.20362,1.20362,6
2005-06-23 21:11:00,1.20372,1.20372,1.20362,1.20362,4
2005-06-23 21:12:00,1.20372,1.20372,1.20352,1.20362,6
2005-06-23 21:13:00,1.20372,1.20392,1.20352,1.20352,12
2005-06-23 21:14:00,1.20372,1.20372,1.20372,1.20372,5
2005-06-23 21:15:00,1.20382,1.20382,1.20372,1.20372,5
2005-06-23 21:16:00,1.20392,1.20392,1.20362,1.20382,12
2005-06-23 21:17:00,1.20372,1.20392,1.20372,1.20382,9
2005-06-23 21:18:00,1.20352,1.20382,1.20352,1.20362,14
2005-06-23 21:19:00,1.20352,1.20362,1.20352,1.20352,4
2005-06-23 21:20:00,1.20352,1.20352,1.20352,1.20352,2
2005-06-23 21:21:00,1.20352,1.20352,1.20332,1.20352,11
2005-06-23 21:22:00,1.20342,1.20362,1.20342,1.20362,8
2005-06-23 21:23:00,1.20342,1.20342,1.20342,1.20342,2
2005-06-23 21:24:00,1.20352,1.20352,1.20342,1.20352,7
2005-06-23 21:25:00,1.20352,1.20352,1.20352,1.20352,5
2005-06-23 21:26:00,1.20342,1.20352,1.20342,1.20352,7
2005-06-23 21:27:00,1.20352,1.20352,1.20342,1.20342,7
2005-06-23 21:28:00,1.20342,1.20352,1.20342,1.20342,5
2005-06-23 21:29:00,1.20322,1.20342,1.20322,1.20342,7
2005-06-23 21:30:00,1.20322,1.20332,1.20322,1.20332,5
2005-06-23 21:31:00,1.20322,1.20322,1.20322,1.20322,3
2005-06-23 21:32:00,1.20332,1.20332,1.20322,1.20322,7
2005-06-23 21:33:00,1.20352,1.20362,1.20332,1.20342,7
2005-06-23 21:34:00,1.20342,1.20352,1.20332,1.20342,10
2005-06-23 21:35:00,1.20342,1.20342,1.20342,1.20342,3
2005-06-23 21:36:00,1.20332,1.20352,1.20332,1.20342,5
2005-06-23 21:37:00,1.20342,1.20352,1.20342,1.20342,7
2005-06-23 21:38:00,1.20352,1.20352,1.20332,1.20332,9
2005-06-23 21:39:00,1.20342,1.20342,1.20342,1.20342,4
2005-06-23 21:40:00,1.20322,1.20352,1.20322,1.20352,6
2005-06-23 21:41:00,1.20312,1.20332,1.20312,1.20322,10
2005-06-23 21:42:00,1.20302,1.20312,1.20302,1.20312,4
2005-06-23 21:43:00,1.20292,1.20302,1.20282,1.20302,8
2005-06-23 21:44:00,1.2029,1.20292,1.20282,1.20282,5
2005-06-23 21:45:00,1.2029,1.203,1.2029,1.203,5
2005-06-23 21:46:00,1.2029,1.2029,1.2028,1.2029,9
2005-06-23 21:47:00,1.2029,1.2029,1.2028,1.2029,4
2005-06-23 21:48:00,1.2028,1.2028,1.2028,1.2028,4
2005-06-23 21:49:00,1.2027,1.2028,1.2026,1.2027,15
2005-06-23 21:50:00,1.2026,1.2028,1.2026,1.2027,8
2005-06-23 21:51:00,1.2027,1.2027,1.2024,1.2026,10
2005-06-23 21:52:00,1.2025,1.2026,1.2025,1.2026,10
2005-06-23 21:53:00,1.2027,1.2027,1.2025,1.2025,4
2005-06-23 21:54:00,1.2028,1.2028,1.2026,1.2026,13
2005-06-23 21:55:00,1.2028,1.2028,1.2028,1.2028,1
2005-06-23 21:56:00,1.2031,1.2031,1.2028,1.2028,8
2005-06-23 21:57:00,1.203,1.2031,1.203,1.2031,5
2005-06-23 21:58:00,1.203,1.203,1.203,1.203,2
2005-06-23 21:59:00,1.203,1.203,1.203,1.203,2
2005-06-23 22:00:00,1.2031,1.2032,1.203,1.203,6
2005-06-23 22:01:00,1.2029,1.2031,1.2029,1.2031,7
2005-06-23 22:02:00,1.2029,1.2031,1.2029,1.2029,8
2005-06-23 22:03:00,1.2029,1.203,1.2029,1.2029,4
2005-06-23 22:04:00,1.2029,1.2029,1.2029,1.2029,4
2005-06-23 22:05:00,1.2027,1.2028,1.2027,1.2028,9
2005-06-23 22:06:00,1.2027,1.2027,1.2026,1.2027,6
2005-06-23 22:07:00,1.2025,1.2027,1.2025,1.2027,7
2005-06-23 22:08:00,1.2025,1.2026,1.2025,1.2026,7
2005-06-23 22:09:00,1.2025,1.2025,1.2025,1.2025,4
2005-06-23 22:10:00,1.2026,1.2026,1.2025,1.2025,5
2005-06-23 22:11:00,1.2026,1.2026,1.2025,1.2026,3
2005-06-23 22:12:00,1.2026,1.2026,1.2026,1.2026,2
2005-06-23 22:13:00,1.2025,1.2026,1.2025,1.2026,5
2005-06-23 22:14:00,1.2024,1.2026,1.2024,1.2025,4
2005-06-23 22:15:00,1.2024,1.2025,1.2024,1.2025,6
2005-06-23 22:16:00,1.2024,1.2025,1.2024,1.2025,4
2005-06-23 22:17:00,1.2024,1.2024,1.2024,1.2024,2
2005-06-23 22:18:00,1.2024,1.2024,1.2024,1.2024,2
2005-06-23 22:19:00,1.2025,1.2025,1.2024,1.2024,3
2005-06-23 22:20:00,1.2025,1.2026,1.2025,1.2025,6
2005-06-23 22:21:00,1.2025,1.2025,1.2025,1.2025,4
2005-06-23 22:22:00,1.2025,1.2025,1.2025,1.2025,2
2005-06-23 22:23:00,1.2025,1.2025,1.2024,1.2024,7
2005-06-23 22:24:00,1.2023,1.2025,1.2022,1.2024,15
2005-06-23 22:25:00,1.2023,1.2024,1.2023,1.2023,5
2005-06-23 22:26:00,1.2023,1.2024,1.2023,1.2023,3
2005-06-23 22:27:00,1.2022,1.2023,1.2022,1.2023,5
2005-06-23 22:28:00,1.2023,1.2023,1.2022,1.2022,11
2005-06-23 22:29:00,1.2022,1.2023,1.2022,1.2023,5
2005-06-23 22:30:00,1.2021,1.2023,1.2021,1.2022,6
2005-06-23 22:31:00,1.2024,1.2024,1.2021,1.2021,16
2005-06-23 22:32:00,1.2023,1.2024,1.2022,1.2023,14
2005-06-23 22:33:00,1.2024,1.2024,1.2024,1.2024,3
2005-06-23 22:34:00,1.2025,1.2025,1.2022,1.2024,16
2005-06-23 22:35:00,1.2026,1.2026,1.2024,1.2025,8
2005-06-23 22:36:00,1.2025,1.2026,1.2025,1.2025,6
2005-06-23 22:37:00,1.2026,1.2026,1.2025,1.2026,7
2005-06-23 22:38:00,1.2026,1.2026,1.2026,1.2026,2
2005-06-23 22:39:00,1.2027,1.2027,1.2026,1.2027,10
2005-06-23 22:40:00,1.2027,1.2027,1.2026,1.2026,4
2005-06-23 22:41:00,1.2028,1.2029,1.2027,1.2027,9
2005-06-23 22:42:00,1.2028,1.2028,1.2027,1.2027,3
2005-06-23 22:43:00,1.2026,1.2028,1.2026,1.2028,5
2005-06-23 22:44:00,1.20276,1.20276,1.2026,1.2026,4
2005-06-23 22:45:00,1.20256,1.20276,1.20256,1.20276,7
2005-06-23 22:46:00,1.20256,1.20256,1.20246,1.20256,5
2005-06-23 22:47:00,1.20246,1.20266,1.20236,1.20246,11
2005-06-23 22:48:00,1.20236,1.20246,1.20236,1.20246,10
2005-06-23 22:49:00,1.20246,1.20246,1.20236,1.20236,3
2005-06-23 22:50:00,1.20256,1.20256,1.20246,1.20246,4
2005-06-23 22:51:00,1.20256,1.20256,1.20246,1.20246,4
2005-06-23 22:52:00,1.20256,1.20256,1.20256,1.20256,5
2005-06-23 22:53:00,1.20286,1.20286,1.20266,1.20266,7
2005-06-23 22:54:00,1.20296,1.20296,1.20276,1.20296,16
2005-06-23 22:55:00,1.2029,1.2031,1.2029,1.203,11
2005-06-23 22:56:00,1.2029,1.2029,1.2029,1.2029,4
2005-06-23 22:57:00,1.20276,1.20286,1.20276,1.20286,5
2005-06-23 22:58:00,1.20286,1.20296,1.20276,1.20276,9
2005-06-23 22:59:00,1.20276,1.20296,1.20276,1.20286,8
2005-06-23 23:00:00,1.20296,1.20296,1.20276,1.20276,7
2005-06-23 23:01:00,1.20296,1.20306,1.20296,1.20296,4
2005-06-23 23:02:00,1.20316,1.20316,1.20296,1.20296,4
2005-06-23 23:03:00,1.20326,1.20326,1.20316,1.20316,6
2005-06-23 23:04:00,1.20316,1.2034,1.203,1.2032,18
2005-06-23 23:05:00,1.20256,1.20306,1.20256,1.20306,19
2005-06-23 23:06:00,1.20256,1.20266,1.20236,1.20246,12
2005-06-23 23:07:00,1.20266,1.20266,1.20256,1.20266,8
2005-06-23 23:08:00,1.20236,1.20266,1.20236,1.20266,10
2005-06-23 23:09:00,1.20236,1.20246,1.20226,1.20236,14
2005-06-23 23:10:00,1.20256,1.20256,1.20226,1.20226,15
2005-06-23 23:11:00,1.20266,1.20266,1.20246,1.20256,19
2005-06-23 23:12:00,1.20256,1.20266,1.20246,1.20256,11
2005-06-23 23:13:00,1.20256,1.20256,1.20256,1.20256,3
2005-06-23 23:14:00,1.20246,1.20256,1.20236,1.20256,11
2005-06-23 23:15:00,1.20246,1.20246,1.20246,1.20246,2
2005-06-23 23:16:00,1.20256,1.20266,1.20246,1.20246,12
2005-06-23 23:17:00,1.2024,1.20266,1.2024,1.20256,9
2005-06-23 23:18:00,1.2022,1.2024,1.2022,1.2024,5
2005-06-23 23:19:00,1.2021,1.2023,1.2021,1.2022,10
2005-06-23 23:20:00,1.2019,1.2022,1.2019,1.2022,15
2005-06-23 23:21:00,1.2021,1.2021,1.2017,1.2018,17
2005-06-23 23:22:00,1.2022,1.2023,1.2022,1.2022,12
2005-06-23 23:23:00,1.2023,1.2023,1.2022,1.2023,9
2005-06-23 23:24:00,1.2023,1.2023,1.2022,1.2022,5
2005-06-23 23:25:00,1.2023,1.2024,1.2023,1.2023,4
2005-06-23 23:26:00,1.2023,1.2024,1.2022,1.2024,13
2005-06-23 23:27:00,1.2023,1.2024,1.2022,1.2022,10
2005-06-23 23:28:00,1.2023,1.2023,1.2023,1.2023,1
2005-06-23 23:29:00,1.2024,1.2025,1.2022,1.2023,18
2005-06-23 23:30:00,1.20226,1.2024,1.20216,1.2024,17
2005-06-23 23:31:00,1.20236,1.20236,1.20216,1.20226,10
2005-06-23 23:32:00,1.20218,1.20238,1.20218,1.20236,9
2005-06-23 23:33:00,1.20218,1.20218,1.20198,1.20218,7
2005-06-23 23:34:00,1.20238,1.20238,1.20198,1.20218,20
2005-06-23 23:35:00,1.2024,1.2025,1.2024,1.2024,11
2005-06-23 23:36:00,1.2023,1.2024,1.2023,1.2023,9
2005-06-23 23:37:00,1.2021,1.2022,1.202,1.2022,7
2005-06-23 23:38:00,1.2024,1.2024,1.2021,1.2021,10
2005-06-23 23:39:00,1.2023,1.2023,1.2023,1.2023,5
2005-06-23 23:40:00,1.2025,1.2026,1.2023,1.2024,18
2005-06-23 23:41:00,1.2026,1.2028,1.2026,1.2026,8
2005-06-23 23:42:00,1.2026,1.2026,1.2025,1.2025,6
2005-06-23 23:43:00,1.20276,1.20276,1.2025,1.2025,12
2005-06-23 23:44:00,1.20276,1.20296,1.20276,1.20286,6
2005-06-23 23:45:00,1.2022,1.2029,1.2022,1.20276,26
2005-06-23 23:46:00,1.2022,1.2023,1.2022,1.2022,9
2005-06-23 23:47:00,1.2025,1.2025,1.2022,1.2022,8
2005-06-23 23:48:00,1.2028,1.2028,1.2024,1.2024,11
2005-06-23 23:49:00,1.2026,1.2027,1.2026,1.2027,10
2005-06-23 23:50:00,1.2027,1.2029,1.2026,1.2026,9
2005-06-23 23:51:00,1.2027,1.2027,1.2027,1.2027,3
2005-06-23 23:52:00,1.2026,1.2027,1.2026,1.2027,3
2005-06-23 23:53:00,1.2026,1.2027,1.2026,1.2027,4
2005-06-23 23:54:00,1.2028,1.2028,1.2025,1.2026,11
2005-06-23 23:55:00,1.2027,1.2028,1.2027,1.2028,5
2005-06-23 23:56:00,1.2027,1.2027,1.2027,1.2027,1
2005-06-23 23:57:00,1.2027,1.2027,1.2027,1.2027,3
2005-06-23 23:58:00,1.2027,1.2027,1.2026,1.2026,6
2005-06-23 23:59:00,1.2026,1.2026,1.2025,1.2026,5
2005-06-24 00:00:00,1.2027,1.2027,1.2026,1.2026,3
2005-06-24 00:01:00,1.2027,1.2027,1.2026,1.2027,5
2005-06-24 00:02:00,1.2027,1.2027,1.2026,1.2027,8
2005-06-24 00:03:00,1.2027,1.2028,1.2027,1.2027,5
2005-06-24 00:04:00,1.2028,1.2028,1.2027,1.2027,5
2005-06-24 00:05:00,1.2028,1.2029,1.2028,1.2029,6
2005-06-24 00:06:00,1.2027,1.2028,1.2027,1.2028,3
2005-06-24 00:07:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 00:08:00,1.2028,1.2028,1.2027,1.2027,3
2005-06-24 00:09:00,1.2029,1.2029,1.2028,1.2028,9
2005-06-24 00:10:00,1.2029,1.2032,1.2029,1.2029,19
2005-06-24 00:11:00,1.2029,1.2029,1.2028,1.2029,6
2005-06-24 00:12:00,1.2028,1.2029,1.2028,1.2028,7
2005-06-24 00:13:00,1.2029,1.2029,1.2028,1.2028,5
2005-06-24 00:14:00,1.2028,1.2028,1.2028,1.2028,3
2005-06-24 00:15:00,1.2028,1.2028,1.2027,1.2027,5
2005-06-24 00:16:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 00:17:00,1.2028,1.2028,1.2028,1.2028,4
2005-06-24 00:18:00,1.2027,1.2028,1.2027,1.2028,11
2005-06-24 00:19:00,1.2025,1.2027,1.2024,1.2027,24
2005-06-24 00:20:00,1.2025,1.2026,1.2024,1.2024,9
2005-06-24 00:21:00,1.2025,1.2026,1.2025,1.2025,4
2005-06-24 00:22:00,1.2025,1.2025,1.2024,1.2025,7
2005-06-24 00:23:00,1.2025,1.2025,1.2025,1.2025,2
2005-06-24 00:24:00,1.2026,1.2026,1.2026,1.2026,5
2005-06-24 00:25:00,1.2026,1.2027,1.2026,1.2026,5
2005-06-24 00:26:00,1.2027,1.2027,1.2026,1.2027,13
2005-06-24 00:27:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 00:28:00,1.2028,1.2029,1.2027,1.2027,7
2005-06-24 00:29:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 00:30:00,1.2028,1.2028,1.2028,1.2028,1
2005-06-24 00:31:00,1.203,1.203,1.2027,1.2028,9
2005-06-24 00:32:00,1.2029,1.203,1.2028,1.203,10
2005-06-24 00:33:00,1.2028,1.2029,1.2028,1.2029,4
2005-06-24 00:34:00,1.2027,1.2028,1.2027,1.2028,3
2005-06-24 00:35:00,1.2027,1.2027,1.2026,1.2027,8
2005-06-24 00:36:00,1.2026,1.2027,1.2026,1.2027,6
2005-06-24 00:37:00,1.2026,1.2026,1.2026,1.2026,2
2005-06-24 00:38:00,1.20286,1.20286,1.20256,1.2026,14
2005-06-24 00:39:00,1.2028,1.2029,1.2028,1.2029,6
2005-06-24 00:40:00,1.2027,1.2029,1.2027,1.2028,5
2005-06-24 00:41:00,1.2028,1.2028,1.2027,1.2027,9
2005-06-24 00:42:00,1.2028,1.2029,1.2028,1.2028,7
2005-06-24 00:43:00,1.203,1.203,1.2029,1.2029,6
2005-06-24 00:44:00,1.203,1.2032,1.2029,1.20306,12
2005-06-24 00:45:00,1.203,1.2031,1.203,1.203,7
2005-06-24 00:46:00,1.2029,1.203,1.2029,1.203,2
2005-06-24 00:47:00,1.2027,1.2029,1.2027,1.2029,11
2005-06-24 00:48:00,1.2028,1.2028,1.2026,1.2027,6
2005-06-24 00:49:00,1.2028,1.2029,1.2027,1.2027,7
2005-06-24 00:50:00,1.2028,1.2029,1.2028,1.2028,5
2005-06-24 00:51:00,1.203,1.203,1.2028,1.2028,6
2005-06-24 00:52:00,1.2027,1.203,1.2027,1.2029,16
2005-06-24 00:53:00,1.2028,1.2028,1.2028,1.2028,4
2005-06-24 00:54:00,1.2027,1.2029,1.2027,1.2029,11
2005-06-24 00:55:00,1.2024,1.2027,1.2024,1.2026,24
2005-06-24 00:56:00,1.2024,1.2025,1.2024,1.2025,9
2005-06-24 00:57:00,1.2027,1.2027,1.2024,1.2024,13
2005-06-24 00:58:00,1.2025,1.2026,1.2024,1.2025,10
2005-06-24 00:59:00,1.2026,1.2026,1.2025,1.2025,4
2005-06-24 01:00:00,1.2026,1.2026,1.2025,1.2025,8
2005-06-24 01:01:00,1.2025,1.2026,1.2025,1.2026,5
2005-06-24 01:02:00,1.2025,1.2026,1.2025,1.2025,7
2005-06-24 01:03:00,1.2025,1.2026,1.2025,1.2025,4
2005-06-24 01:04:00,1.2026,1.2026,1.2025,1.2025,3
2005-06-24 01:05:00,1.2026,1.2026,1.2025,1.2026,4
2005-06-24 01:06:00,1.2026,1.2026,1.2025,1.2026,4
2005-06-24 01:07:00,1.2025,1.2026,1.2024,1.2026,10
2005-06-24 01:08:00,1.2025,1.2025,1.2024,1.2025,7
2005-06-24 01:09:00,1.2025,1.2025,1.2025,1.2025,2
2005-06-24 01:10:00,1.2024,1.2025,1.2024,1.2025,4
2005-06-24 01:11:00,1.2024,1.2024,1.2024,1.2024,7
2005-06-24 01:12:00,1.2024,1.2025,1.2024,1.2025,6
2005-06-24 01:13:00,1.20246,1.20256,1.2024,1.2024,6
2005-06-24 01:14:00,1.20246,1.20256,1.20246,1.20246,6
2005-06-24 01:15:00,1.20246,1.20256,1.20246,1.20246,8
2005-06-24 01:16:00,1.20246,1.20246,1.20246,1.20246,6
2005-06-24 01:17:00,1.20246,1.20256,1.20246,1.20246,6
2005-06-24 01:18:00,1.20246,1.20246,1.20246,1.20246,2
2005-06-24 01:19:00,1.20246,1.20246,1.20246,1.20246,2
2005-06-24 01:20:00,1.20246,1.20246,1.20246,1.20246,4
2005-06-24 01:21:00,1.20256,1.20256,1.20246,1.20246,6
2005-06-24 01:22:00,1.20246,1.20256,1.20246,1.20256,8
2005-06-24 01:23:00,1.20256,1.20256,1.20236,1.20236,8
2005-06-24 01:24:00,1.20256,1.20256,1.20256,1.20256,2
2005-06-24 01:25:00,1.20256,1.20256,1.20256,1.20256,8
2005-06-24 01:26:00,1.20276,1.20276,1.20256,1.20256,6
2005-06-24 01:27:00,1.20276,1.20276,1.20266,1.20276,5
2005-06-24 01:28:00,1.20276,1.20286,1.20266,1.20276,13
2005-06-24 01:29:00,1.20276,1.20276,1.20266,1.20266,9
2005-06-24 01:30:00,1.20276,1.20286,1.20266,1.20266,10
2005-06-24 01:31:00,1.20276,1.20286,1.20276,1.20276,5
2005-06-24 01:32:00,1.2028,1.2028,1.20276,1.20276,2
2005-06-24 01:33:00,1.2028,1.2029,1.2028,1.2028,4
2005-06-24 01:34:00,1.2027,1.2028,1.2027,1.2028,5
2005-06-24 01:35:00,1.20266,1.2027,1.20266,1.2027,3
2005-06-24 01:36:00,1.2026,1.20264,1.2026,1.20264,5
2005-06-24 01:37:00,1.2027,1.2027,1.2026,1.2026,3
2005-06-24 01:38:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 01:39:00,1.2026,1.2026,1.2026,1.2026,4
2005-06-24 01:40:00,1.2027,1.2027,1.2026,1.2026,6
2005-06-24 01:41:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 01:42:00,1.2026,1.2026,1.2025,1.2026,8
2005-06-24 01:43:00,1.2026,1.2026,1.2026,1.2026,2
2005-06-24 01:44:00,1.2026,1.2026,1.2026,1.2026,2
2005-06-24 01:45:00,1.2026,1.2026,1.2026,1.2026,3
2005-06-24 01:46:00,1.2027,1.2027,1.2026,1.2027,9
2005-06-24 01:47:00,1.2029,1.203,1.2026,1.2026,17
2005-06-24 01:48:00,1.2029,1.2029,1.2029,1.2029,1
2005-06-24 01:49:00,1.2028,1.2029,1.2027,1.2029,11
2005-06-24 01:50:00,1.2031,1.2031,1.2028,1.2028,5
2005-06-24 01:51:00,1.203,1.2032,1.203,1.203,18
2005-06-24 01:52:00,1.203,1.2031,1.203,1.203,5
2005-06-24 01:53:00,1.203,1.2032,1.203,1.2031,9
2005-06-24 01:54:00,1.203,1.203,1.203,1.203,2
2005-06-24 01:55:00,1.2031,1.2031,1.203,1.203,3
2005-06-24 01:56:00,1.203,1.2031,1.203,1.203,7
2005-06-24 01:57:00,1.2028,1.203,1.2028,1.2029,12
2005-06-24 01:58:00,1.2029,1.2029,1.2028,1.2028,6
2005-06-24 01:59:00,1.2029,1.203,1.2029,1.2029,9
2005-06-24 02:00:00,1.203,1.2031,1.2029,1.203,9
2005-06-24 02:01:00,1.2028,1.2029,1.2028,1.2029,6
2005-06-24 02:02:00,1.2029,1.2029,1.2028,1.2028,6
2005-06-24 02:03:00,1.2029,1.2029,1.2029,1.2029,1
2005-06-24 02:04:00,1.203,1.203,1.2028,1.2029,9
2005-06-24 02:05:00,1.2031,1.2031,1.203,1.203,9
2005-06-24 02:06:00,1.2033,1.2033,1.2031,1.2031,6
2005-06-24 02:07:00,1.2034,1.2034,1.2032,1.2032,15
2005-06-24 02:08:00,1.2033,1.2035,1.2032,1.2034,19
2005-06-24 02:09:00,1.2034,1.2035,1.2033,1.2033,10
2005-06-24 02:10:00,1.2036,1.2036,1.2033,1.2035,12
2005-06-24 02:11:00,1.2035,1.2036,1.2034,1.2035,8
2005-06-24 02:12:00,1.2035,1.2036,1.2034,1.2035,14
2005-06-24 02:13:00,1.2033,1.2036,1.2033,1.2035,11
2005-06-24 02:14:00,1.2032,1.2034,1.2032,1.2033,13
2005-06-24 02:15:00,1.2032,1.2032,1.2032,1.2032,2
2005-06-24 02:16:00,1.2031,1.2032,1.2031,1.2032,4
2005-06-24 02:17:00,1.2031,1.2032,1.2031,1.2031,6
2005-06-24 02:18:00,1.2031,1.2032,1.2031,1.2031,5
2005-06-24 02:19:00,1.2029,1.2031,1.2029,1.2031,9
2005-06-24 02:20:00,1.2032,1.2032,1.2029,1.203,14
2005-06-24 02:21:00,1.2032,1.2032,1.2032,1.2032,2
2005-06-24 02:22:00,1.203,1.2032,1.2029,1.2032,13
2005-06-24 02:23:00,1.203,1.203,1.2029,1.203,6
2005-06-24 02:24:00,1.2028,1.203,1.2028,1.203,8
2005-06-24 02:25:00,1.2028,1.2029,1.2028,1.2028,4
2005-06-24 02:26:00,1.2029,1.2029,1.2028,1.2028,4
2005-06-24 02:27:00,1.2029,1.2029,1.2028,1.2028,8
2005-06-24 02:28:00,1.2027,1.2028,1.2027,1.2028,5
2005-06-24 02:29:00,1.2028,1.2028,1.2027,1.2027,4
2005-06-24 02:30:00,1.2027,1.2028,1.2027,1.2028,9
2005-06-24 02:31:00,1.2028,1.2028,1.2027,1.2027,4
2005-06-24 02:32:00,1.2028,1.2028,1.2027,1.2027,6
2005-06-24 02:33:00,1.2029,1.203,1.2029,1.2029,8
2005-06-24 02:34:00,1.2029,1.203,1.2029,1.203,3
2005-06-24 02:35:00,1.2029,1.2029,1.2029,1.2029,3
2005-06-24 02:36:00,1.2029,1.2029,1.2029,1.2029,3
2005-06-24 02:37:00,1.2029,1.2029,1.2029,1.2029,3
2005-06-24 02:38:00,1.2029,1.2029,1.2028,1.2029,4
2005-06-24 02:39:00,1.2029,1.2029,1.2028,1.2028,4
2005-06-24 02:40:00,1.2028,1.2029,1.2028,1.2028,7
2005-06-24 02:41:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 02:42:00,1.2028,1.2028,1.2028,1.2028,4
2005-06-24 02:43:00,1.2028,1.2029,1.2028,1.2028,4
2005-06-24 02:44:00,1.2027,1.2029,1.2027,1.2028,8
2005-06-24 02:45:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 02:46:00,1.2026,1.2027,1.2026,1.2026,10
2005-06-24 02:47:00,1.2027,1.2027,1.2027,1.2027,6
2005-06-24 02:48:00,1.2027,1.2027,1.2027,1.2027,3
2005-06-24 02:49:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 02:50:00,1.2027,1.2027,1.2027,1.2027,1
2005-06-24 02:51:00,1.2027,1.2027,1.2027,1.2027,3
2005-06-24 02:52:00,1.2026,1.2027,1.2026,1.2027,6
2005-06-24 02:53:00,1.2026,1.2026,1.2026,1.2026,2
2005-06-24 02:54:00,1.2026,1.2027,1.2026,1.2026,5
2005-06-24 02:55:00,1.2027,1.2027,1.2026,1.2026,4
2005-06-24 02:56:00,1.2027,1.2027,1.2026,1.2027,4
2005-06-24 02:57:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 02:58:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-24 02:59:00,1.203,1.2032,1.2027,1.2027,16
2005-06-24 03:00:00,1.2031,1.2031,1.203,1.203,6
2005-06-24 03:01:00,1.2029,1.203,1.2029,1.203,6
2005-06-24 03:02:00,1.2029,1.2029,1.2029,1.2029,3
2005-06-24 03:03:00,1.2029,1.2029,1.2028,1.2028,5
2005-06-24 03:04:00,1.203,1.203,1.203,1.203,3
2005-06-24 03:05:00,1.2028,1.2028,1.2028,1.2028,6
2005-06-24 03:06:00,1.2028,1.2029,1.2028,1.2028,7
2005-06-24 03:07:00,1.2028,1.2029,1.2028,1.2028,5
2005-06-24 03:08:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:09:00,1.2028,1.2028,1.2028,1.2028,1
2005-06-24 03:10:00,1.2029,1.2029,1.2028,1.2028,8
2005-06-24 03:11:00,1.2029,1.2029,1.2029,1.2029,2
2005-06-24 03:12:00,1.2029,1.2029,1.2029,1.2029,2
2005-06-24 03:13:00,1.2028,1.2029,1.2028,1.2029,4
2005-06-24 03:14:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:15:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:16:00,1.2028,1.2029,1.2028,1.2028,4
2005-06-24 03:17:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:18:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:19:00,1.2029,1.2029,1.2028,1.2028,3
2005-06-24 03:20:00,1.2029,1.2029,1.2028,1.2028,4
