time,close,high,low,open,volume
2005-06-24 03:21:00,1.203,1.203,1.2029,1.2029,2
2005-06-24 03:22:00,1.203,1.203,1.203,1.203,2
2005-06-24 03:23:00,1.2029,1.203,1.2029,1.203,5
2005-06-24 03:24:00,1.2029,1.2029,1.2029,1.2029,4
2005-06-24 03:25:00,1.2029,1.2029,1.2028,1.2029,6
2005-06-24 03:26:00,1.2029,1.2029,1.2028,1.2029,9
2005-06-24 03:27:00,1.2029,1.2029,1.2029,1.2029,4
2005-06-24 03:28:00,1.2029,1.2029,1.2029,1.2029,4
2005-06-24 03:29:00,1.2029,1.2029,1.2029,1.2029,4
2005-06-24 03:30:00,1.2029,1.2029,1.2029,1.2029,2
2005-06-24 03:31:00,1.2029,1.2029,1.2029,1.2029,2
2005-06-24 03:32:00,1.2029,1.2029,1.2029,1.2029,2
2005-06-24 03:33:00,1.2028,1.2029,1.2028,1.2029,3
2005-06-24 03:34:00,1.2028,1.2029,1.2028,1.2029,4
2005-06-24 03:35:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:36:00,1.2028,1.2028,1.2028,1.2028,1
2005-06-24 03:37:00,1.2029,1.203,1.2028,1.2028,5
2005-06-24 03:38:00,1.2029,1.203,1.2028,1.2029,11
2005-06-24 03:39:00,1.203,1.203,1.2029,1.2029,7
2005-06-24 03:40:00,1.203,1.203,1.203,1.203,1
2005-06-24 03:41:00,1.2029,1.203,1.2028,1.203,10
2005-06-24 03:42:00,1.2028,1.203,1.2028,1.203,9
2005-06-24 03:43:00,1.2028,1.2029,1.2028,1.2029,6
2005-06-24 03:44:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:45:00,1.2028,1.2028,1.2028,1.2028,2
2005-06-24 03:46:00,1.2027,1.2028,1.2027,1.2028,5
2005-06-24 03:47:00,1.2024,1.2026,1.2023,1.2026,16
2005-06-24 03:48:00,1.2021,1.2025,1.202,1.2025,22
2005-06-24 03:49:00,1.2023,1.2023,1.2021,1.2021,8
2005-06-24 03:50:00,1.2022,1.2023,1.2022,1.2023,11
2005-06-24 03:51:00,1.2023,1.2023,1.2022,1.2022,7
2005-06-24 03:52:00,1.2022,1.2022,1.2022,1.2022,3
2005-06-24 03:53:00,1.2021,1.2022,1.2021,1.2022,4
2005-06-24 03:54:00,1.2022,1.2022,1.2022,1.2022,5
2005-06-24 03:55:00,1.202,1.2023,1.202,1.2022,14
2005-06-24 03:56:00,1.2021,1.2022,1.202,1.202,11
2005-06-24 03:57:00,1.202,1.2021,1.202,1.2021,4
2005-06-24 03:58:00,1.2018,1.202,1.2017,1.202,14
2005-06-24 03:59:00,1.202,1.2021,1.2017,1.2018,19
2005-06-24 04:00:00,1.2019,1.202,1.2019,1.2019,16
2005-06-24 04:01:00,1.2019,1.2021,1.2019,1.2019,19
2005-06-24 04:02:00,1.2019,1.2019,1.2018,1.2018,4
2005-06-24 04:03:00,1.2018,1.2019,1.2018,1.2018,8
2005-06-24 04:04:00,1.2017,1.2019,1.2017,1.2019,20
2005-06-24 04:05:00,1.2011,1.2017,1.2011,1.2016,18
2005-06-24 04:06:00,1.19906,1.2011,1.1983,1.2011,50
2005-06-24 04:07:00,1.20115,1.20115,1.19936,1.19946,42
2005-06-24 04:08:00,1.20125,1.20155,1.20105,1.20125,34
2005-06-24 04:09:00,1.20035,1.20105,1.19985,1.20105,34
2005-06-24 04:10:00,1.20105,1.20125,1.20025,1.20035,38
2005-06-24 04:11:00,1.20136,1.20145,1.20085,1.20115,28
2005-06-24 04:12:00,1.20168,1.20188,1.20116,1.20136,32
2005-06-24 04:13:00,1.20328,1.20378,1.20158,1.20178,32
2005-06-24 04:14:00,1.20258,1.20338,1.20208,1.20338,34
2005-06-24 04:15:00,1.20288,1.20328,1.20268,1.20268,35
2005-06-24 04:16:00,1.20298,1.20308,1.20288,1.20288,21
2005-06-24 04:17:00,1.20268,1.20288,1.20208,1.20288,39
2005-06-24 04:18:00,1.20198,1.20268,1.20198,1.20268,17
2005-06-24 04:19:00,1.20138,1.20218,1.20138,1.20198,31
2005-06-24 04:20:00,1.20228,1.20228,1.20118,1.20138,35
2005-06-24 04:21:00,1.20198,1.20248,1.20178,1.20218,35
2005-06-24 04:22:00,1.20238,1.20238,1.20188,1.20188,19
2005-06-24 04:23:00,1.20208,1.20258,1.20208,1.20238,32
2005-06-24 04:24:00,1.20168,1.20228,1.20168,1.20218,24
2005-06-24 04:25:00,1.20238,1.20248,1.20158,1.20158,22
2005-06-24 04:26:00,1.20288,1.20288,1.20228,1.20258,28
2005-06-24 04:27:00,1.20278,1.20318,1.20258,1.20278,32
2005-06-24 04:28:00,1.20278,1.20288,1.20278,1.20288,13
2005-06-24 04:29:00,1.20358,1.20368,1.20278,1.20288,20
2005-06-24 04:30:00,1.20388,1.20438,1.20358,1.20368,34
2005-06-24 04:31:00,1.20368,1.20378,1.20318,1.20378,33
2005-06-24 04:32:00,1.20358,1.20378,1.20348,1.20358,16
2005-06-24 04:33:00,1.20358,1.20368,1.20338,1.20358,20
2005-06-24 04:34:00,1.20378,1.20388,1.20358,1.20358,18
2005-06-24 04:35:00,1.20438,1.20438,1.20368,1.20388,32
2005-06-24 04:36:00,1.20432,1.20442,1.20408,1.20428,35
2005-06-24 04:37:00,1.20402,1.20422,1.20382,1.20412,32
2005-06-24 04:38:00,1.20402,1.20422,1.20382,1.20402,21
2005-06-24 04:39:00,1.20352,1.20402,1.20352,1.20402,20
2005-06-24 04:40:00,1.20318,1.20368,1.20308,1.20352,30
2005-06-24 04:41:00,1.20308,1.20328,1.20308,1.20308,16
2005-06-24 04:42:00,1.20348,1.20358,1.20288,1.20308,30
2005-06-24 04:43:00,1.20428,1.20438,1.20338,1.20338,30
2005-06-24 04:44:00,1.20398,1.20418,1.20378,1.20418,15
2005-06-24 04:45:00,1.20418,1.20428,1.20388,1.20388,17
2005-06-24 04:46:00,1.20478,1.20498,1.20418,1.20418,24
2005-06-24 04:47:00,1.20468,1.20488,1.20438,1.20478,21
2005-06-24 04:48:00,1.20388,1.20478,1.20378,1.20478,27
2005-06-24 04:49:00,1.20418,1.20428,1.20378,1.20378,18
2005-06-24 04:50:00,1.20428,1.20438,1.20408,1.20428,19
2005-06-24 04:51:00,1.20398,1.20448,1.20388,1.20438,27
2005-06-24 04:52:00,1.20378,1.20398,1.20368,1.20388,16
2005-06-24 04:53:00,1.20368,1.20378,1.20338,1.20378,17
2005-06-24 04:54:00,1.20368,1.20398,1.20358,1.20358,16
2005-06-24 04:55:00,1.20368,1.20378,1.20368,1.20368,6
2005-06-24 04:56:00,1.20388,1.20398,1.20368,1.20368,17
2005-06-24 04:57:00,1.20348,1.20398,1.20348,1.20388,16
2005-06-24 04:58:00,1.20358,1.20358,1.20358,1.20358,5
2005-06-24 04:59:00,1.20338,1.20358,1.20338,1.20348,16
2005-06-24 05:00:00,1.20328,1.20338,1.20328,1.20328,12
2005-06-24 05:01:00,1.20368,1.20368,1.20318,1.20318,21
2005-06-24 05:02:00,1.20368,1.20388,1.20368,1.20368,16
2005-06-24 05:03:00,1.20368,1.20378,1.20358,1.20358,15
2005-06-24 05:04:00,1.20358,1.20368,1.20358,1.20358,5
2005-06-24 05:05:00,1.20328,1.20378,1.20328,1.20368,18
2005-06-24 05:06:00,1.20348,1.20358,1.20338,1.20338,27
2005-06-24 05:07:00,1.20338,1.20348,1.20338,1.20338,11
2005-06-24 05:08:00,1.20348,1.20348,1.20338,1.20348,8
2005-06-24 05:09:00,1.20358,1.20368,1.20348,1.20348,15
2005-06-24 05:10:00,1.20348,1.20368,1.20338,1.20358,12
2005-06-24 05:11:00,1.20348,1.20368,1.20338,1.20348,14
2005-06-24 05:12:00,1.20358,1.20378,1.20348,1.20358,27
2005-06-24 05:13:00,1.20338,1.20358,1.20328,1.20358,11
2005-06-24 05:14:00,1.20348,1.20348,1.20328,1.20338,15
2005-06-24 05:15:00,1.20348,1.20348,1.20348,1.20348,7
2005-06-24 05:16:00,1.20348,1.20358,1.20338,1.20358,21
2005-06-24 05:17:00,1.20348,1.20358,1.20338,1.20348,14
2005-06-24 05:18:00,1.20348,1.20358,1.20348,1.20358,7
2005-06-24 05:19:00,1.20348,1.20358,1.20348,1.20358,7
2005-06-24 05:20:00,1.20338,1.20358,1.20338,1.20348,14
2005-06-24 05:21:00,1.20348,1.20348,1.20338,1.20338,3
2005-06-24 05:22:00,1.20328,1.20348,1.20328,1.20338,11
2005-06-24 05:23:00,1.20308,1.20328,1.20308,1.20318,16
2005-06-24 05:24:00,1.20318,1.20318,1.20298,1.20308,19
2005-06-24 05:25:00,1.20308,1.20308,1.20308,1.20308,3
2005-06-24 05:26:00,1.20308,1.20328,1.20308,1.20308,19
2005-06-24 05:27:00,1.20308,1.20308,1.20298,1.20308,10
2005-06-24 05:28:00,1.20318,1.20318,1.20308,1.20308,10
2005-06-24 05:29:00,1.20318,1.20318,1.20298,1.20318,8
2005-06-24 05:30:00,1.20338,1.20338,1.20318,1.20318,6
2005-06-24 05:31:00,1.20328,1.20338,1.20328,1.20338,9
2005-06-24 05:32:00,1.20318,1.20328,1.20318,1.20328,4
2005-06-24 05:33:00,1.20328,1.20328,1.20318,1.20318,4
2005-06-24 05:34:00,1.20328,1.20328,1.20318,1.20318,4
2005-06-24 05:35:00,1.20328,1.20328,1.20318,1.20328,3
2005-06-24 05:36:00,1.20328,1.20328,1.20318,1.20318,5
2005-06-24 05:37:00,1.20328,1.20328,1.20328,1.20328,2
2005-06-24 05:38:00,1.20318,1.20318,1.20318,1.20318,4
2005-06-24 05:39:00,1.20338,1.20338,1.20318,1.20318,5
2005-06-24 05:40:00,1.20338,1.20348,1.20338,1.20338,7
2005-06-24 05:41:00,1.20368,1.20368,1.20338,1.20338,8
2005-06-24 05:42:00,1.20358,1.20368,1.20358,1.20368,11
2005-06-24 05:43:00,1.20378,1.20378,1.20358,1.20358,5
2005-06-24 05:44:00,1.20368,1.20378,1.20358,1.20378,12
2005-06-24 05:45:00,1.20378,1.20378,1.20358,1.20368,9
2005-06-24 05:46:00,1.20358,1.20378,1.20358,1.20368,19
2005-06-24 05:47:00,1.20358,1.20378,1.20348,1.20358,30
2005-06-24 05:48:00,1.20358,1.20358,1.20348,1.20348,9
2005-06-24 05:49:00,1.20358,1.20358,1.20358,1.20358,2
2005-06-24 05:50:00,1.20348,1.20348,1.20348,1.20348,4
2005-06-24 05:51:00,1.20328,1.20338,1.20318,1.20338,6
2005-06-24 05:52:00,1.20328,1.20328,1.20318,1.20318,5
2005-06-24 05:53:00,1.20338,1.20338,1.20328,1.20328,11
2005-06-24 05:54:00,1.20318,1.20328,1.20318,1.20328,5
2005-06-24 05:55:00,1.20298,1.20318,1.20288,1.20308,16
2005-06-24 05:56:00,1.20268,1.20288,1.20268,1.20288,7
2005-06-24 05:57:00,1.20318,1.20328,1.20268,1.20268,22
2005-06-24 05:58:00,1.20318,1.20338,1.20308,1.20308,20
2005-06-24 05:59:00,1.20318,1.20328,1.20308,1.20318,30
2005-06-24 06:00:00,1.20328,1.20328,1.20318,1.20318,28
2005-06-24 06:01:00,1.20328,1.20328,1.20318,1.20328,40
2005-06-24 06:02:00,1.20308,1.20328,1.20308,1.20328,46
2005-06-24 06:03:00,1.20318,1.20318,1.20308,1.20308,44
2005-06-24 06:04:00,1.20308,1.20318,1.20308,1.20318,32
2005-06-24 06:05:00,1.20288,1.20308,1.20288,1.20308,43
2005-06-24 06:06:00,1.20318,1.20318,1.20288,1.20288,48
2005-06-24 06:07:00,1.20308,1.20328,1.20308,1.20328,39
2005-06-24 06:08:00,1.20288,1.20308,1.20288,1.20308,40
2005-06-24 06:09:00,1.20272,1.20288,1.20272,1.20288,35
2005-06-24 06:10:00,1.20302,1.20302,1.20268,1.20272,49
2005-06-24 06:11:00,1.20322,1.20332,1.20302,1.20302,49
2005-06-24 06:12:00,1.20332,1.20332,1.20322,1.20322,28
2005-06-24 06:13:00,1.20322,1.20332,1.20322,1.20332,36
2005-06-24 06:14:00,1.20322,1.20322,1.20322,1.20322,22
2005-06-24 06:15:00,1.20362,1.20362,1.20322,1.20322,46
2005-06-24 06:16:00,1.20392,1.20392,1.20362,1.20362,49
2005-06-24 06:17:00,1.20382,1.20422,1.20382,1.20392,54
2005-06-24 06:18:00,1.20362,1.20382,1.20352,1.20382,47
2005-06-24 06:19:00,1.20382,1.20392,1.20372,1.20372,53
2005-06-24 06:20:00,1.20402,1.20412,1.20382,1.20382,41
2005-06-24 06:21:00,1.20372,1.20422,1.20372,1.20412,53
2005-06-24 06:22:00,1.20362,1.20372,1.20362,1.20372,47
2005-06-24 06:23:00,1.20392,1.20402,1.20362,1.20362,50
2005-06-24 06:24:00,1.20382,1.20402,1.20372,1.20402,57
2005-06-24 06:25:00,1.20362,1.20382,1.20362,1.20382,32
2005-06-24 06:26:00,1.20322,1.20372,1.20322,1.20362,42
2005-06-24 06:27:00,1.20332,1.20342,1.20322,1.20322,46
2005-06-24 06:28:00,1.20332,1.20352,1.20322,1.20332,49
2005-06-24 06:29:00,1.20332,1.20342,1.20322,1.20332,45
2005-06-24 06:30:00,1.20322,1.20332,1.20322,1.20332,38
2005-06-24 06:31:00,1.20292,1.20332,1.20292,1.20322,42
2005-06-24 06:32:00,1.20292,1.20312,1.20292,1.20292,46
2005-06-24 06:33:00,1.20292,1.20302,1.20272,1.20292,47
2005-06-24 06:34:00,1.20312,1.20312,1.20292,1.20292,41
2005-06-24 06:35:00,1.20292,1.20312,1.20292,1.20312,40
2005-06-24 06:36:00,1.20292,1.20292,1.20282,1.20292,40
2005-06-24 06:37:00,1.20292,1.20292,1.20282,1.20292,22
2005-06-24 06:38:00,1.20292,1.20292,1.20282,1.20292,41
2005-06-24 06:39:00,1.20312,1.20312,1.20292,1.20292,39
2005-06-24 06:40:00,1.20312,1.20312,1.20292,1.20312,48
2005-06-24 06:41:00,1.20332,1.20332,1.20312,1.20312,45
2005-06-24 06:42:00,1.20322,1.20332,1.20322,1.20332,37
2005-06-24 06:43:00,1.20322,1.20322,1.20312,1.20322,27
2005-06-24 06:44:00,1.20352,1.20372,1.20322,1.20322,48
2005-06-24 06:45:00,1.20342,1.20352,1.20342,1.20352,32
2005-06-24 06:46:00,1.20322,1.20342,1.20312,1.20342,44
2005-06-24 06:47:00,1.20352,1.20352,1.20322,1.20322,52
2005-06-24 06:48:00,1.20382,1.20382,1.20342,1.20352,41
2005-06-24 06:49:00,1.20372,1.20382,1.20372,1.20382,51
2005-06-24 06:50:00,1.20382,1.20382,1.20372,1.20372,33
2005-06-24 06:51:00,1.20362,1.20382,1.20362,1.20382,38
2005-06-24 06:52:00,1.20342,1.20362,1.20332,1.20362,41
2005-06-24 06:53:00,1.20392,1.20402,1.20342,1.20342,53
2005-06-24 06:54:00,1.20392,1.20412,1.20392,1.20392,42
2005-06-24 06:55:00,1.20402,1.20412,1.20382,1.20392,45
2005-06-24 06:56:00,1.20422,1.20422,1.20392,1.20402,40
2005-06-24 06:57:00,1.20392,1.20432,1.20382,1.20422,53
2005-06-24 06:58:00,1.20382,1.20392,1.20372,1.20392,39
2005-06-24 06:59:00,1.20362,1.20392,1.20352,1.20382,51
2005-06-24 07:00:00,1.20372,1.20382,1.20362,1.20362,48
2005-06-24 07:01:00,1.20402,1.20402,1.20372,1.20382,45
2005-06-24 07:02:00,1.20362,1.20402,1.20362,1.20402,48
2005-06-24 07:03:00,1.20352,1.20382,1.20352,1.20362,45
2005-06-24 07:04:00,1.20362,1.20382,1.20352,1.20352,51
2005-06-24 07:05:00,1.20382,1.20382,1.20352,1.20352,46
2005-06-24 07:06:00,1.20372,1.20382,1.20362,1.20382,48
2005-06-24 07:07:00,1.20382,1.20392,1.20372,1.20372,43
2005-06-24 07:08:00,1.20382,1.20392,1.20382,1.20382,33
2005-06-24 07:09:00,1.20382,1.20382,1.20372,1.20382,39
2005-06-24 07:10:00,1.20392,1.20392,1.20372,1.20382,41
2005-06-24 07:11:00,1.20412,1.20412,1.20372,1.20392,43
2005-06-24 07:12:00,1.20422,1.20442,1.20402,1.20412,56
2005-06-24 07:13:00,1.20412,1.20432,1.20382,1.20422,49
2005-06-24 07:14:00,1.20432,1.20432,1.20402,1.20412,55
2005-06-24 07:15:00,1.20412,1.20432,1.20412,1.20432,39
2005-06-24 07:16:00,1.20432,1.20462,1.20422,1.20422,55
2005-06-24 07:17:00,1.20442,1.20442,1.20432,1.20432,43
2005-06-24 07:18:00,1.20442,1.20442,1.20432,1.20442,40
2005-06-24 07:19:00,1.20452,1.20472,1.20442,1.20442,53
2005-06-24 07:20:00,1.20472,1.20492,1.20462,1.20462,52
2005-06-24 07:21:00,1.20482,1.20492,1.20462,1.20482,53
2005-06-24 07:22:00,1.20482,1.20482,1.20472,1.20482,49
2005-06-24 07:23:00,1.20472,1.20482,1.20462,1.20472,55
2005-06-24 07:24:00,1.20462,1.20472,1.20452,1.20472,41
2005-06-24 07:25:00,1.20462,1.20482,1.20462,1.20462,44
2005-06-24 07:26:00,1.20422,1.20462,1.20412,1.20462,49
2005-06-24 07:27:00,1.20422,1.20422,1.20402,1.20422,53
2005-06-24 07:28:00,1.20442,1.20452,1.20422,1.20422,46
2005-06-24 07:29:00,1.20452,1.20462,1.20442,1.20442,54
2005-06-24 07:30:00,1.20452,1.20452,1.20442,1.20452,39
2005-06-24 07:31:00,1.20482,1.20492,1.20452,1.20452,46
2005-06-24 07:32:00,1.20532,1.20542,1.20482,1.20482,52
2005-06-24 07:33:00,1.20622,1.20622,1.20542,1.20542,56
2005-06-24 07:34:00,1.20622,1.20642,1.20602,1.20622,58
2005-06-24 07:35:00,1.20632,1.20662,1.20612,1.20622,56
2005-06-24 07:36:00,1.20592,1.20622,1.20592,1.20622,46
2005-06-24 07:37:00,1.20572,1.20602,1.20572,1.20582,56
2005-06-24 07:38:00,1.20582,1.20592,1.20562,1.20572,55
2005-06-24 07:39:00,1.20572,1.20582,1.20562,1.20582,42
2005-06-24 07:40:00,1.20542,1.20582,1.20542,1.20562,55
2005-06-24 07:41:00,1.20582,1.20582,1.20542,1.20542,58
2005-06-24 07:42:00,1.20562,1.20592,1.20562,1.20582,47
2005-06-24 07:43:00,1.20552,1.20572,1.20552,1.20562,47
2005-06-24 07:44:00,1.20552,1.20562,1.20532,1.20562,39
2005-06-24 07:45:00,1.20572,1.20572,1.20552,1.20562,51
2005-06-24 07:46:00,1.20582,1.20582,1.20572,1.20572,44
2005-06-24 07:47:00,1.20572,1.20582,1.20572,1.20572,46
2005-06-24 07:48:00,1.20582,1.20602,1.20572,1.20572,45
2005-06-24 07:49:00,1.20592,1.20602,1.20582,1.20582,42
2005-06-24 07:50:00,1.20582,1.20592,1.20582,1.20592,43
2005-06-24 07:51:00,1.20592,1.20592,1.20572,1.20582,47
2005-06-24 07:52:00,1.20572,1.20602,1.20572,1.20592,52
2005-06-24 07:53:00,1.20592,1.20592,1.20572,1.20572,37
2005-06-24 07:54:00,1.20602,1.20602,1.20582,1.20592,46
2005-06-24 07:55:00,1.20572,1.20602,1.20572,1.20602,53
2005-06-24 07:56:00,1.20562,1.20572,1.20562,1.20572,45
2005-06-24 07:57:00,1.20592,1.20602,1.20562,1.20562,45
2005-06-24 07:58:00,1.20562,1.20592,1.20562,1.20592,40
2005-06-24 07:59:00,1.20552,1.20572,1.20552,1.20562,36
2005-06-24 08:01:00,1.20572,1.20582,1.20562,1.20582,51
2005-06-24 08:02:00,1.20592,1.20592,1.20572,1.20572,37
2005-06-24 08:03:00,1.20652,1.20652,1.20592,1.20592,46
2005-06-24 08:04:00,1.20672,1.20672,1.20632,1.20652,47
2005-06-24 08:05:00,1.20662,1.20672,1.20652,1.20672,46
2005-06-24 08:06:00,1.20662,1.20672,1.20662,1.20672,43
2005-06-24 08:07:00,1.20652,1.20662,1.20642,1.20662,41
2005-06-24 08:08:00,1.20642,1.20652,1.20642,1.20652,40
2005-06-24 08:09:00,1.20652,1.20652,1.20632,1.20642,39
2005-06-24 08:10:00,1.20682,1.20692,1.20652,1.20652,51
2005-06-24 08:11:00,1.20642,1.20692,1.20642,1.20672,60
2005-06-24 08:12:00,1.20638,1.20648,1.20632,1.20642,42
2005-06-24 08:13:00,1.20638,1.20648,1.20628,1.20638,43
2005-06-24 08:14:00,1.20628,1.20638,1.20628,1.20638,41
2005-06-24 08:15:00,1.20618,1.20628,1.20618,1.20628,52
2005-06-24 08:16:00,1.20618,1.20628,1.20608,1.20618,50
2005-06-24 08:17:00,1.20628,1.20648,1.20608,1.20608,54
2005-06-24 08:18:00,1.20648,1.20648,1.20628,1.20628,42
2005-06-24 08:19:00,1.20708,1.20728,1.20638,1.20648,57
2005-06-24 08:20:00,1.20698,1.20718,1.20688,1.20708,55
2005-06-24 08:21:00,1.20688,1.20718,1.20678,1.20698,55
2005-06-24 08:22:00,1.20688,1.20698,1.20678,1.20698,50
2005-06-24 08:23:00,1.20688,1.20688,1.20678,1.20688,41
2005-06-24 08:24:00,1.20688,1.20698,1.20678,1.20688,40
2005-06-24 08:25:00,1.20728,1.20768,1.20688,1.20688,53
2005-06-24 08:26:00,1.20738,1.20738,1.20698,1.20728,55
2005-06-24 08:27:00,1.20728,1.20758,1.20718,1.20738,51
2005-06-24 08:28:00,1.20688,1.20718,1.20688,1.20718,49
2005-06-24 08:29:00,1.20678,1.20688,1.20668,1.20688,51
2005-06-24 08:30:00,1.20658,1.20678,1.20658,1.20678,54
2005-06-24 08:31:00,1.20678,1.20678,1.20648,1.20658,46
2005-06-24 08:32:00,1.20718,1.20728,1.20678,1.20678,56
2005-06-24 08:33:00,1.20708,1.20728,1.20698,1.20708,48
2005-06-24 08:34:00,1.20698,1.20718,1.20688,1.20708,51
2005-06-24 08:35:00,1.20668,1.20698,1.20668,1.20698,49
2005-06-24 08:36:00,1.20648,1.20658,1.20638,1.20658,50
2005-06-24 08:37:00,1.20658,1.20668,1.20648,1.20648,48
2005-06-24 08:38:00,1.20658,1.20668,1.20648,1.20658,42
2005-06-24 08:39:00,1.20638,1.20658,1.20628,1.20658,53
2005-06-24 08:40:00,1.20648,1.20648,1.20628,1.20638,43
2005-06-24 08:41:00,1.20618,1.20648,1.20608,1.20638,55
2005-06-24 08:42:00,1.20618,1.20628,1.20608,1.20618,42
2005-06-24 08:43:00,1.20628,1.20628,1.20608,1.20618,39
2005-06-24 08:44:00,1.20638,1.20638,1.20618,1.20628,38
2005-06-24 08:45:00,1.20648,1.20648,1.20628,1.20638,39
2005-06-24 08:46:00,1.20638,1.20648,1.20638,1.20648,33
2005-06-24 08:47:00,1.20638,1.20638,1.20628,1.20638,40
2005-06-24 08:48:00,1.20608,1.20648,1.20608,1.20638,34
2005-06-24 08:49:00,1.20618,1.20618,1.20608,1.20608,37
2005-06-24 08:50:00,1.20608,1.20618,1.20598,1.20618,46
2005-06-24 08:51:00,1.20618,1.20618,1.20598,1.20608,43
2005-06-24 08:52:00,1.20618,1.20618,1.20608,1.20618,30
2005-06-24 08:53:00,1.20608,1.20618,1.20598,1.20618,40
2005-06-24 08:54:00,1.20598,1.20608,1.20598,1.20608,42
2005-06-24 08:55:00,1.20568,1.20598,1.20568,1.20598,42
2005-06-24 08:56:00,1.20558,1.20568,1.20548,1.20568,41
2005-06-24 08:57:00,1.20566,1.20586,1.20548,1.20548,46
2005-06-24 08:58:00,1.20566,1.20576,1.20566,1.20566,51
2005-06-24 08:59:00,1.20586,1.20586,1.20566,1.20566,37
2005-06-24 09:00:00,1.20596,1.20596,1.20586,1.20586,22
2005-06-24 09:01:00,1.20596,1.20606,1.20586,1.20596,39
2005-06-24 09:02:00,1.20606,1.20606,1.20586,1.20586,32
2005-06-24 09:03:00,1.20606,1.20616,1.20586,1.20606,48
2005-06-24 09:04:00,1.20606,1.20616,1.20606,1.20606,31
2005-06-24 09:05:00,1.20636,1.20636,1.20606,1.20606,43
2005-06-24 09:06:00,1.20606,1.20636,1.20596,1.20636,53
2005-06-24 09:07:00,1.20596,1.20606,1.20596,1.20596,30
2005-06-24 09:08:00,1.20606,1.20606,1.20596,1.20596,26
2005-06-24 09:09:00,1.20596,1.20606,1.20596,1.20606,29
2005-06-24 09:10:00,1.20586,1.20596,1.20576,1.20596,46
2005-06-24 09:11:00,1.20576,1.20596,1.20576,1.20586,39
2005-06-24 09:12:00,1.20576,1.20576,1.20556,1.20576,38
2005-06-24 09:13:00,1.20566,1.20596,1.20566,1.20576,43
2005-06-24 09:14:00,1.20526,1.20566,1.20526,1.20566,45
2005-06-24 09:15:00,1.20526,1.20536,1.20516,1.20526,51
2005-06-24 09:16:00,1.20526,1.20536,1.20526,1.20526,43
2005-06-24 09:17:00,1.20536,1.20536,1.20526,1.20526,37
2005-06-24 09:18:00,1.20536,1.20546,1.20526,1.20536,42
2005-06-24 09:19:00,1.20546,1.20546,1.20536,1.20536,41
2005-06-24 09:20:00,1.20546,1.20546,1.20536,1.20546,40
2005-06-24 09:21:00,1.20556,1.20566,1.20546,1.20546,31
2005-06-24 09:22:00,1.20556,1.20566,1.20546,1.20566,44
2005-06-24 09:23:00,1.20576,1.20576,1.20556,1.20556,46
2005-06-24 09:24:00,1.20586,1.20586,1.20576,1.20576,35
2005-06-24 09:25:00,1.20576,1.20606,1.20576,1.20586,51
2005-06-24 09:26:00,1.20566,1.20576,1.20566,1.20576,38
2005-06-24 09:27:00,1.20566,1.20566,1.20556,1.20566,39
2005-06-24 09:28:00,1.20586,1.20586,1.20566,1.20566,50
2005-06-24 09:29:00,1.20596,1.20596,1.20576,1.20586,43
2005-06-24 09:30:00,1.20586,1.20606,1.20576,1.20596,45
2005-06-24 09:31:00,1.20596,1.20606,1.20586,1.20586,47
2005-06-24 09:32:00,1.20576,1.20596,1.20576,1.20596,40
2005-06-24 09:33:00,1.20576,1.20586,1.20576,1.20576,36
