time,close,high,low,open,volume
2005-06-24 09:34:00,1.20566,1.20576,1.20566,1.20576,26
2005-06-24 09:35:00,1.20566,1.20576,1.20546,1.20566,50
2005-06-24 09:36:00,1.20566,1.20576,1.20566,1.20566,45
2005-06-24 09:37:00,1.20586,1.20586,1.20566,1.20566,42
2005-06-24 09:38:00,1.20586,1.20596,1.20586,1.20586,41
2005-06-24 09:39:00,1.20586,1.20586,1.20586,1.20586,23
2005-06-24 09:40:00,1.20616,1.20616,1.20576,1.20576,42
2005-06-24 09:41:00,1.20656,1.20666,1.20616,1.20616,51
2005-06-24 09:42:00,1.20666,1.20676,1.20656,1.20656,48
2005-06-24 09:43:00,1.20666,1.20676,1.20666,1.20676,47
2005-06-24 09:44:00,1.20676,1.20686,1.20656,1.20666,40
2005-06-24 09:45:00,1.20676,1.20686,1.20666,1.20676,49
2005-06-24 09:46:00,1.20686,1.20686,1.20676,1.20676,32
2005-06-24 09:47:00,1.20686,1.20706,1.20676,1.20686,47
2005-06-24 09:48:00,1.20706,1.20716,1.20696,1.20696,50
2005-06-24 09:49:00,1.20706,1.20706,1.20696,1.20706,46
2005-06-24 09:50:00,1.20706,1.20716,1.20686,1.20706,39
2005-06-24 09:51:00,1.20716,1.20716,1.20706,1.20706,47
2005-06-24 09:52:00,1.20716,1.20716,1.20706,1.20716,34
2005-06-24 09:53:00,1.20716,1.20716,1.20706,1.20706,46
2005-06-24 09:54:00,1.20726,1.20726,1.20696,1.20706,46
2005-06-24 09:55:00,1.20726,1.20746,1.20716,1.20716,48
2005-06-24 09:56:00,1.20716,1.20726,1.20706,1.20726,42
2005-06-24 09:57:00,1.20686,1.20726,1.20686,1.20726,56
2005-06-24 09:58:00,1.20716,1.20726,1.20686,1.20686,43
2005-06-24 09:59:00,1.20716,1.20736,1.20706,1.20716,49
2005-06-24 10:00:00,1.20706,1.20716,1.20706,1.20716,28
2005-06-24 10:01:00,1.20696,1.20706,1.20696,1.20706,41
2005-06-24 10:02:00,1.20706,1.20706,1.20686,1.20696,43
2005-06-24 10:03:00,1.20716,1.20716,1.20696,1.20696,43
2005-06-24 10:04:00,1.20706,1.20716,1.20696,1.20716,49
2005-06-24 10:05:00,1.20696,1.20706,1.20696,1.20696,31
2005-06-24 10:06:00,1.20686,1.20696,1.20686,1.20696,24
2005-06-24 10:07:00,1.20706,1.20706,1.20686,1.20686,48
2005-06-24 10:08:00,1.20706,1.20706,1.20706,1.20706,19
2005-06-24 10:09:00,1.20696,1.20706,1.20686,1.20706,48
2005-06-24 10:10:00,1.20736,1.20736,1.20696,1.20696,46
2005-06-24 10:11:00,1.20736,1.20736,1.20716,1.20736,45
2005-06-24 10:12:00,1.20736,1.20746,1.20726,1.20736,46
2005-06-24 10:13:00,1.20736,1.20746,1.20736,1.20736,28
2005-06-24 10:14:00,1.20736,1.20756,1.20726,1.20726,49
2005-06-24 10:15:00,1.20746,1.20756,1.20736,1.20736,39
2005-06-24 10:16:00,1.20736,1.20756,1.20726,1.20746,37
2005-06-24 10:17:00,1.20726,1.20736,1.20726,1.20736,35
2005-06-24 10:18:00,1.20706,1.20726,1.20706,1.20726,37
2005-06-24 10:19:00,1.20726,1.20726,1.20706,1.20706,41
2005-06-24 10:20:00,1.20736,1.20736,1.20726,1.20726,43
2005-06-24 10:21:00,1.20826,1.20826,1.20726,1.20736,52
2005-06-24 10:22:00,1.20876,1.20876,1.20816,1.20816,58
2005-06-24 10:23:00,1.20866,1.20886,1.20856,1.20866,55
2005-06-24 10:24:00,1.20856,1.20866,1.20846,1.20866,34
2005-06-24 10:25:00,1.20846,1.20856,1.20836,1.20856,51
2005-06-24 10:26:00,1.20796,1.20846,1.20786,1.20846,46
2005-06-24 10:27:00,1.20806,1.20816,1.20796,1.20796,48
2005-06-24 10:28:00,1.20826,1.20826,1.20796,1.20806,42
2005-06-24 10:29:00,1.20776,1.20826,1.20776,1.20826,55
2005-06-24 10:30:00,1.20806,1.20826,1.20776,1.20776,52
2005-06-24 10:31:00,1.20776,1.20796,1.20766,1.20796,52
2005-06-24 10:32:00,1.20776,1.20776,1.20766,1.20776,43
2005-06-24 10:33:00,1.20796,1.20796,1.20776,1.20776,37
2005-06-24 10:34:00,1.20786,1.20796,1.20776,1.20796,41
2005-06-24 10:35:00,1.20776,1.20786,1.20776,1.20786,35
2005-06-24 10:36:00,1.20776,1.20776,1.20766,1.20776,32
2005-06-24 10:37:00,1.20796,1.20796,1.20776,1.20776,51
2005-06-24 10:38:00,1.20816,1.20816,1.20786,1.20796,49
2005-06-24 10:39:00,1.20836,1.20846,1.20816,1.20816,56
2005-06-24 10:40:00,1.20826,1.20846,1.20826,1.20836,47
2005-06-24 10:41:00,1.20836,1.20836,1.20826,1.20826,34
2005-06-24 10:42:00,1.20816,1.20836,1.20806,1.20836,43
2005-06-24 10:43:00,1.20806,1.20816,1.20796,1.20806,40
2005-06-24 10:44:00,1.20806,1.20816,1.20806,1.20806,33
2005-06-24 10:45:00,1.20806,1.20806,1.20796,1.20806,36
2005-06-24 10:46:00,1.20776,1.20816,1.20776,1.20816,45
2005-06-24 10:47:00,1.20776,1.20786,1.20766,1.20786,35
2005-06-24 10:48:00,1.20776,1.20776,1.20766,1.20776,39
2005-06-24 10:49:00,1.20766,1.20776,1.20766,1.20776,34
2005-06-24 10:50:00,1.20756,1.20766,1.20746,1.20766,50
2005-06-24 10:51:00,1.20756,1.20756,1.20746,1.20756,35
2005-06-24 10:52:00,1.20756,1.20756,1.20756,1.20756,27
2005-06-24 10:53:00,1.20746,1.20756,1.20736,1.20756,43
2005-06-24 10:54:00,1.20756,1.20756,1.20746,1.20746,21
2005-06-24 10:55:00,1.20756,1.20766,1.20756,1.20766,28
2005-06-24 10:56:00,1.20736,1.20756,1.20736,1.20756,49
2005-06-24 10:57:00,1.20756,1.20766,1.20726,1.20736,47
2005-06-24 10:58:00,1.20766,1.20766,1.20746,1.20756,43
2005-06-24 10:59:00,1.20726,1.20766,1.20726,1.20766,45
2005-06-24 11:00:00,1.20736,1.20746,1.20716,1.20736,49
2005-06-24 11:01:00,1.20746,1.20756,1.20746,1.20746,48
2005-06-24 11:02:00,1.20756,1.20756,1.20746,1.20746,36
2005-06-24 11:03:00,1.20756,1.20756,1.20746,1.20756,24
2005-06-24 11:04:00,1.20756,1.20766,1.20756,1.20756,46
2005-06-24 11:05:00,1.20776,1.20776,1.20746,1.20756,45
2005-06-24 11:06:00,1.20836,1.20876,1.20776,1.20776,63
2005-06-24 11:07:00,1.20836,1.20856,1.20836,1.20836,44
2005-06-24 11:08:00,1.20806,1.20836,1.20796,1.20826,52
2005-06-24 11:09:00,1.20826,1.20826,1.20806,1.20806,45
2005-06-24 11:10:00,1.20836,1.20856,1.20826,1.20826,54
2005-06-24 11:11:00,1.20836,1.20836,1.20826,1.20836,36
2005-06-24 11:12:00,1.20826,1.20836,1.20826,1.20836,26
2005-06-24 11:13:00,1.20826,1.20826,1.20816,1.20826,39
2005-06-24 11:14:00,1.20816,1.20826,1.20806,1.20826,39
2005-06-24 11:15:00,1.20826,1.20826,1.20806,1.20826,49
2005-06-24 11:16:00,1.20826,1.20826,1.20806,1.20826,33
2005-06-24 11:17:00,1.20816,1.20826,1.20816,1.20826,41
2005-06-24 11:18:00,1.20826,1.20826,1.20816,1.20816,40
2005-06-24 11:19:00,1.20826,1.20836,1.20816,1.20826,43
2005-06-24 11:20:00,1.20826,1.20836,1.20816,1.20826,46
2005-06-24 11:21:00,1.20826,1.20826,1.20826,1.20826,23
2005-06-24 11:22:00,1.20806,1.20826,1.20796,1.20826,47
2005-06-24 11:23:00,1.20796,1.20806,1.20796,1.20806,37
2005-06-24 11:24:00,1.20806,1.20806,1.20786,1.20796,35
2005-06-24 11:25:00,1.20776,1.20806,1.20776,1.20806,42
2005-06-24 11:26:00,1.20766,1.20776,1.20756,1.20776,54
2005-06-24 11:27:00,1.20776,1.20776,1.20766,1.20766,47
2005-06-24 11:28:00,1.20806,1.20806,1.20776,1.20776,55
2005-06-24 11:29:00,1.20806,1.20816,1.20806,1.20806,51
2005-06-24 11:30:00,1.20786,1.20806,1.20786,1.20806,37
2005-06-24 11:31:00,1.20806,1.20806,1.20786,1.20786,37
2005-06-24 11:32:00,1.20836,1.20836,1.20806,1.20806,38
2005-06-24 11:33:00,1.20826,1.20836,1.20816,1.20836,46
2005-06-24 11:34:00,1.20826,1.20826,1.20816,1.20826,42
2005-06-24 11:35:00,1.20836,1.20846,1.20826,1.20826,47
2005-06-24 11:36:00,1.20826,1.20846,1.20826,1.20836,37
2005-06-24 11:37:00,1.20806,1.20836,1.20796,1.20836,46
2005-06-24 11:38:00,1.20836,1.20836,1.20806,1.20806,48
2005-06-24 11:39:00,1.20816,1.20846,1.20816,1.20846,41
2005-06-24 11:40:00,1.20836,1.20836,1.20816,1.20816,50
2005-06-24 11:41:00,1.20866,1.20866,1.20826,1.20836,39
2005-06-24 11:42:00,1.20876,1.20886,1.20866,1.20866,49
2005-06-24 11:43:00,1.20876,1.20886,1.20866,1.20876,50
2005-06-24 11:44:00,1.20916,1.20926,1.20876,1.20886,59
2005-06-24 11:45:00,1.20856,1.20916,1.20856,1.20916,52
2005-06-24 11:46:00,1.20856,1.20866,1.20846,1.20856,51
2005-06-24 11:47:00,1.20856,1.20856,1.20836,1.20856,49
2005-06-24 11:48:00,1.20846,1.20876,1.20836,1.20856,57
2005-06-24 11:49:00,1.20886,1.20896,1.20846,1.20846,53
2005-06-24 11:50:00,1.20876,1.20896,1.20866,1.20896,43
2005-06-24 11:51:00,1.20856,1.20876,1.20856,1.20876,40
2005-06-24 11:52:00,1.20846,1.20876,1.20846,1.20856,43
2005-06-24 11:53:00,1.20826,1.20836,1.20826,1.20836,42
2005-06-24 11:54:00,1.20796,1.20836,1.20796,1.20826,53
2005-06-24 11:55:00,1.20806,1.20816,1.20796,1.20796,47
2005-06-24 11:56:00,1.20816,1.20816,1.20796,1.20806,48
2005-06-24 11:57:00,1.20816,1.20826,1.20796,1.20816,51
2005-06-24 11:58:00,1.20816,1.20816,1.20806,1.20806,34
2005-06-24 11:59:00,1.20816,1.20826,1.20806,1.20816,40
2005-06-24 12:00:00,1.20826,1.20826,1.20816,1.20816,31
2005-06-24 12:01:00,1.20836,1.20846,1.20826,1.20826,39
2005-06-24 12:02:00,1.20846,1.20846,1.20836,1.20836,42
2005-06-24 12:03:00,1.20846,1.20846,1.20816,1.20846,49
2005-06-24 12:04:00,1.20836,1.20846,1.20826,1.20846,50
2005-06-24 12:05:00,1.20836,1.20846,1.20836,1.20836,37
2005-06-24 12:06:00,1.20844,1.20846,1.20826,1.20836,44
2005-06-24 12:07:00,1.20824,1.20844,1.20814,1.20834,56
2005-06-24 12:08:00,1.20814,1.20834,1.20814,1.20824,47
2005-06-24 12:09:00,1.20814,1.20814,1.20794,1.20814,50
2005-06-24 12:10:00,1.20824,1.20824,1.20804,1.20814,41
2005-06-24 12:11:00,1.20834,1.20834,1.20814,1.20824,34
2005-06-24 12:12:00,1.20814,1.20834,1.20814,1.20834,35
2005-06-24 12:13:00,1.20814,1.20814,1.20804,1.20814,37
2005-06-24 12:14:00,1.20824,1.20824,1.20804,1.20814,46
2005-06-24 12:15:00,1.20824,1.20834,1.20814,1.20834,56
2005-06-24 12:16:00,1.20844,1.20844,1.20824,1.20824,41
2005-06-24 12:17:00,1.20804,1.20844,1.20794,1.20844,52
2005-06-24 12:18:00,1.20784,1.20804,1.20774,1.20804,38
2005-06-24 12:19:00,1.20774,1.20784,1.20754,1.20784,47
2005-06-24 12:20:00,1.20764,1.20774,1.20764,1.20774,44
2005-06-24 12:21:00,1.20772,1.20788,1.20764,1.20764,39
2005-06-24 12:22:00,1.20792,1.20812,1.20772,1.20772,48
2005-06-24 12:23:00,1.20812,1.20822,1.20792,1.20792,42
2005-06-24 12:24:00,1.20802,1.20822,1.20802,1.20812,48
2005-06-24 12:25:00,1.20792,1.20802,1.20782,1.20802,49
2005-06-24 12:26:00,1.20802,1.20802,1.20782,1.20782,41
2005-06-24 12:27:00,1.20782,1.20812,1.20782,1.20802,65
2005-06-24 12:28:00,1.20762,1.20782,1.20742,1.20782,56
2005-06-24 12:29:00,1.20752,1.20772,1.20732,1.20762,61
2005-06-24 12:30:00,1.20812,1.20842,1.20612,1.20752,74
2005-06-24 12:31:00,1.20902,1.20912,1.20772,1.20812,66
2005-06-24 12:32:00,1.20902,1.20942,1.20872,1.20902,73
2005-06-24 12:33:00,1.20812,1.20912,1.20812,1.20902,58
2005-06-24 12:34:00,1.20772,1.20852,1.20772,1.20812,61
2005-06-24 12:35:00,1.20792,1.20792,1.20762,1.20772,47
2005-06-24 12:36:00,1.20822,1.20822,1.20792,1.20792,54
2005-06-24 12:37:00,1.20802,1.20842,1.20792,1.20832,54
2005-06-24 12:38:00,1.20832,1.20832,1.20802,1.20802,53
2005-06-24 12:39:00,1.20802,1.20842,1.20792,1.20842,45
2005-06-24 12:40:00,1.20792,1.20802,1.20762,1.20792,56
2005-06-24 12:41:00,1.20722,1.20802,1.20722,1.20792,53
2005-06-24 12:42:00,1.20692,1.20732,1.20692,1.20722,53
2005-06-24 12:43:00,1.20652,1.20702,1.20652,1.20692,51
2005-06-24 12:44:00,1.20692,1.20692,1.20652,1.20652,42
2005-06-24 12:45:00,1.20652,1.20702,1.20632,1.20692,53
2005-06-24 12:46:00,1.20642,1.20652,1.20632,1.20652,48
2005-06-24 12:47:00,1.20622,1.20662,1.20612,1.20642,57
2005-06-24 12:48:00,1.20632,1.20642,1.20612,1.20622,50
2005-06-24 12:49:00,1.20612,1.20642,1.20582,1.20622,57
2005-06-24 12:50:00,1.20602,1.20612,1.20572,1.20612,58
2005-06-24 12:51:00,1.20592,1.20612,1.20572,1.20602,54
2005-06-24 12:52:00,1.20582,1.20602,1.20572,1.20582,54
2005-06-24 12:53:00,1.20582,1.20582,1.20532,1.20572,56
2005-06-24 12:54:00,1.20592,1.20602,1.20562,1.20572,48
2005-06-24 12:55:00,1.20642,1.20652,1.20592,1.20592,59
2005-06-24 12:56:00,1.20672,1.20682,1.20652,1.20652,54
2005-06-24 12:57:00,1.20652,1.20672,1.20642,1.20672,44
2005-06-24 12:58:00,1.20662,1.20662,1.20652,1.20652,40
2005-06-24 12:59:00,1.20652,1.20672,1.20652,1.20662,38
2005-06-24 13:00:00,1.20652,1.20652,1.20632,1.20652,49
2005-06-24 13:01:00,1.20648,1.20672,1.20632,1.20642,53
2005-06-24 13:02:00,1.20678,1.20688,1.20648,1.20648,55
2005-06-24 13:03:00,1.20698,1.20718,1.20678,1.20678,56
2005-06-24 13:04:00,1.20728,1.20738,1.20698,1.20698,47
2005-06-24 13:05:00,1.20718,1.20738,1.20708,1.20738,46
2005-06-24 13:06:00,1.20762,1.20772,1.20718,1.20718,51
2005-06-24 13:07:00,1.20862,1.20862,1.20762,1.20762,58
2005-06-24 13:08:00,1.20882,1.20912,1.20862,1.20862,55
2005-06-24 13:09:00,1.20852,1.20912,1.20852,1.20882,56
2005-06-24 13:10:00,1.20882,1.20902,1.20842,1.20862,61
2005-06-24 13:11:00,1.20852,1.20882,1.20842,1.20872,57
2005-06-24 13:12:00,1.20812,1.20862,1.20792,1.20862,48
2005-06-24 13:13:00,1.20778,1.20812,1.20752,1.20812,50
2005-06-24 13:14:00,1.20758,1.20788,1.20758,1.20778,46
2005-06-24 13:15:00,1.20788,1.20788,1.20748,1.20748,52
2005-06-24 13:16:00,1.20798,1.20798,1.20768,1.20788,46
2005-06-24 13:17:00,1.20738,1.20808,1.20738,1.20798,45
2005-06-24 13:18:00,1.20768,1.20788,1.20748,1.20758,49
2005-06-24 13:19:00,1.20768,1.20778,1.20768,1.20778,49
2005-06-24 13:20:00,1.20738,1.20768,1.20718,1.20768,46
2005-06-24 13:21:00,1.20708,1.20738,1.20698,1.20738,55
2005-06-24 13:22:00,1.20718,1.20728,1.20698,1.20698,58
2005-06-24 13:23:00,1.20688,1.20728,1.20688,1.20718,48
2005-06-24 13:24:00,1.20708,1.20718,1.20688,1.20688,45
2005-06-24 13:25:00,1.20718,1.20728,1.20708,1.20708,44
2005-06-24 13:26:00,1.20708,1.20708,1.20698,1.20708,41
2005-06-24 13:27:00,1.20668,1.20708,1.20658,1.20708,46
2005-06-24 13:28:00,1.20698,1.20698,1.20668,1.20668,52
2005-06-24 13:29:00,1.20688,1.20698,1.20678,1.20698,51
2005-06-24 13:30:00,1.20648,1.20688,1.20648,1.20688,46
2005-06-24 13:31:00,1.20658,1.20668,1.20648,1.20658,43
2005-06-24 13:32:00,1.20648,1.20668,1.20638,1.20658,40
2005-06-24 13:33:00,1.20658,1.20668,1.20648,1.20648,55
2005-06-24 13:34:00,1.20668,1.20668,1.20658,1.20658,46
2005-06-24 13:35:00,1.20688,1.20688,1.20668,1.20668,38
2005-06-24 13:36:00,1.20688,1.20698,1.20668,1.20688,49
2005-06-24 13:37:00,1.20678,1.20688,1.20678,1.20688,45
2005-06-24 13:38:00,1.20678,1.20688,1.20668,1.20678,52
2005-06-24 13:39:00,1.20748,1.20748,1.20678,1.20678,58
2005-06-24 13:40:00,1.20818,1.20828,1.20738,1.20748,50
2005-06-24 13:41:00,1.20798,1.20828,1.20778,1.20818,49
2005-06-24 13:42:00,1.20798,1.20818,1.20798,1.20798,51
2005-06-24 13:43:00,1.20778,1.20818,1.20778,1.20798,48
2005-06-24 13:44:00,1.20768,1.20798,1.20768,1.20778,51
2005-06-24 13:45:00,1.20768,1.20778,1.20768,1.20768,44
2005-06-24 13:46:00,1.20758,1.20778,1.20758,1.20768,39
2005-06-24 13:47:00,1.20738,1.20758,1.20728,1.20758,48
2005-06-24 13:48:00,1.20728,1.20738,1.20728,1.20738,45
2005-06-24 13:49:00,1.20728,1.20738,1.20728,1.20738,41
2005-06-24 13:50:00,1.20752,1.20758,1.20718,1.20738,54
2005-06-24 13:51:00,1.20762,1.20792,1.20752,1.20752,43
2005-06-24 13:52:00,1.20772,1.20782,1.20762,1.20762,47
2005-06-24 13:53:00,1.20792,1.20792,1.20762,1.20772,56
2005-06-24 13:54:00,1.20838,1.20848,1.20792,1.20792,53
2005-06-24 13:55:00,1.20818,1.20838,1.20808,1.20838,50
2005-06-24 13:56:00,1.20788,1.20828,1.20788,1.20818,50
2005-06-24 13:57:00,1.20768,1.20798,1.20768,1.20788,36
2005-06-24 13:58:00,1.20758,1.20778,1.20758,1.20768,42
2005-06-24 13:59:00,1.20728,1.20758,1.20728,1.20758,48
2005-06-24 14:00:00,1.20768,1.20768,1.20718,1.20728,54
2005-06-24 14:01:00,1.20758,1.20778,1.20758,1.20768,47
2005-06-24 14:02:00,1.20788,1.20788,1.20748,1.20758,36
2005-06-24 14:03:00,1.20822,1.20832,1.20778,1.20788,53
2005-06-24 14:04:00,1.20778,1.20832,1.20778,1.20822,48
2005-06-24 14:05:00,1.20758,1.20778,1.20758,1.20778,47
2005-06-24 14:06:00,1.20768,1.20768,1.20748,1.20758,52
2005-06-24 14:07:00,1.20758,1.20778,1.20748,1.20768,51
2005-06-24 14:08:00,1.20798,1.20818,1.20758,1.20758,50
2005-06-24 14:09:00,1.20838,1.20848,1.20798,1.20798,42
2005-06-24 14:10:00,1.20848,1.20858,1.20828,1.20838,55
2005-06-24 14:11:00,1.20868,1.20908,1.20848,1.20848,46
2005-06-24 14:12:00,1.20862,1.20882,1.20858,1.20868,55
2005-06-24 14:13:00,1.20912,1.20922,1.20852,1.20862,61
2005-06-24 14:14:00,1.20928,1.20928,1.20858,1.20912,56
2005-06-24 14:15:00,1.20912,1.20988,1.20912,1.20938,59
2005-06-24 14:16:00,1.20932,1.20932,1.20882,1.20902,50
2005-06-24 14:17:00,1.20892,1.20942,1.20872,1.20932,56
2005-06-24 14:18:00,1.20842,1.20902,1.20842,1.20902,44
2005-06-24 14:19:00,1.20868,1.20868,1.20832,1.20852,45
2005-06-24 14:20:00,1.20862,1.20888,1.20862,1.20868,43
2005-06-24 14:21:00,1.20872,1.20882,1.20862,1.20862,43
2005-06-24 14:22:00,1.20922,1.20922,1.20872,1.20872,49
2005-06-24 14:23:00,1.20932,1.20962,1.20912,1.20922,58
2005-06-24 14:24:00,1.20962,1.20962,1.20932,1.20932,57
2005-06-24 14:25:00,1.20952,1.20962,1.20922,1.20962,62
2005-06-24 14:26:00,1.20942,1.20972,1.20942,1.20942,59
2005-06-24 14:27:00,1.20932,1.20952,1.20932,1.20932,52
2005-06-24 14:28:00,1.20902,1.20932,1.20892,1.20932,43
2005-06-24 14:29:00,1.20922,1.20932,1.20902,1.20902,44
2005-06-24 14:30:00,1.20942,1.20942,1.20912,1.20922,49
2005-06-24 14:31:00,1.21022,1.21042,1.20942,1.20942,55
2005-06-24 14:32:00,1.21072,1.21072,1.21012,1.21022,58
2005-06-24 14:33:00,1.21042,1.21072,1.21042,1.21062,46
2005-06-24 14:34:00,1.21002,1.21042,1.20992,1.21042,60
2005-06-24 14:35:00,1.21032,1.21032,1.21002,1.21002,60
2005-06-24 14:36:00,1.20992,1.21052,1.20992,1.21032,49
2005-06-24 14:37:00,1.21022,1.21042,1.20982,1.21002,51
2005-06-24 14:38:00,1.21012,1.21022,1.20992,1.21022,47
2005-06-24 14:39:00,1.20942,1.21012,1.20942,1.21012,57
2005-06-24 14:40:00,1.20962,1.21002,1.20942,1.20942,57
2005-06-24 14:41:00,1.20942,1.20972,1.20942,1.20952,52
2005-06-24 14:42:00,1.20922,1.20942,1.20912,1.20942,54
2005-06-24 14:43:00,1.20942,1.20942,1.20932,1.20932,47
2005-06-24 14:44:00,1.20902,1.20942,1.20902,1.20942,45
2005-06-24 14:45:00,1.20892,1.20902,1.20882,1.20902,45
2005-06-24 14:46:00,1.20872,1.20892,1.20852,1.20892,53
2005-06-24 14:47:00,1.20882,1.20882,1.20842,1.20862,42
2005-06-24 14:48:00,1.20922,1.20942,1.20872,1.20872,56
2005-06-24 14:49:00,1.20882,1.20922,1.20872,1.20922,49
2005-06-24 14:50:00,1.20892,1.20892,1.20882,1.20882,45
2005-06-24 14:51:00,1.20902,1.20922,1.20892,1.20892,49
2005-06-24 14:52:00,1.20892,1.20902,1.20882,1.20902,46
2005-06-24 14:53:00,1.20882,1.20902,1.20882,1.20892,46
2005-06-24 14:54:00,1.20902,1.20912,1.20882,1.20882,37
2005-06-24 14:55:00,1.20912,1.20942,1.20902,1.20912,51
2005-06-24 14:56:00,1.20902,1.20922,1.20892,1.20912,55
2005-06-24 14:57:00,1.20932,1.20942,1.20902,1.20902,53
2005-06-24 14:58:00,1.20892,1.20932,1.20892,1.20932,55
2005-06-24 14:59:00,1.20892,1.20902,1.20872,1.20892,50
2005-06-24 15:00:00,1.20862,1.20892,1.20842,1.20892,48
2005-06-24 15:01:00,1.20842,1.20862,1.20832,1.20862,49
2005-06-24 15:02:00,1.20822,1.20862,1.20822,1.20852,46
2005-06-24 15:03:00,1.20772,1.20832,1.20772,1.20822,56
2005-06-24 15:04:00,1.20772,1.20802,1.20762,1.20772,48
2005-06-24 15:05:00,1.20782,1.20792,1.20762,1.20772,47
2005-06-24 15:06:00,1.20802,1.20802,1.20772,1.20782,46
2005-06-24 15:07:00,1.20782,1.20802,1.20782,1.20802,42
2005-06-24 15:08:00,1.20798,1.20802,1.20782,1.20792,40
2005-06-24 15:09:00,1.20818,1.20818,1.20798,1.20798,46
2005-06-24 15:10:00,1.20818,1.20828,1.20808,1.20818,33
2005-06-24 15:11:00,1.20778,1.20848,1.20778,1.20828,52
2005-06-24 15:12:00,1.20742,1.20778,1.20742,1.20768,50
2005-06-24 15:13:00,1.20762,1.20772,1.20742,1.20742,49
2005-06-24 15:14:00,1.20802,1.20802,1.20752,1.20762,44
2005-06-24 15:15:00,1.20802,1.20802,1.20782,1.20802,46
2005-06-24 15:16:00,1.20862,1.20882,1.20822,1.20822,55
2005-06-24 15:17:00,1.20882,1.20882,1.20852,1.20862,50
2005-06-24 15:18:00,1.20852,1.20882,1.20852,1.20882,51
2005-06-24 15:19:00,1.20822,1.20852,1.20822,1.20852,38
2005-06-24 15:20:00,1.20812,1.20832,1.20812,1.20822,39
2005-06-24 15:21:00,1.20832,1.20842,1.20812,1.20812,46
2005-06-24 15:22:00,1.20842,1.20852,1.20832,1.20832,46
2005-06-24 15:23:00,1.20802,1.20842,1.20802,1.20842,50
2005-06-24 15:24:00,1.20832,1.20832,1.20802,1.20802,39
2005-06-24 15:25:00,1.20882,1.20892,1.20832,1.20832,55
2005-06-24 15:26:00,1.20868,1.20888,1.20852,1.20882,57
2005-06-24 15:27:00,1.20848,1.20888,1.20848,1.20868,50
2005-06-24 15:28:00,1.20842,1.20852,1.20828,1.20838,44
2005-06-24 15:29:00,1.20852,1.20852,1.20822,1.20832,53
2005-06-24 15:30:00,1.20842,1.20852,1.20822,1.20852,51
2005-06-24 15:31:00,1.20822,1.20842,1.20822,1.20842,45
2005-06-24 15:32:00,1.20832,1.20842,1.20822,1.20822,51
2005-06-24 15:33:00,1.20832,1.20832,1.20832,1.20832,27
2005-06-24 15:34:00,1.20832,1.20842,1.20822,1.20832,34
2005-06-24 15:35:00,1.20832,1.20842,1.20832,1.20832,31
2005-06-24 15:36:00,1.20832,1.20842,1.20832,1.20832,39
2005-06-24 15:37:00,1.20822,1.20842,1.20822,1.20842,34
2005-06-24 15:38:00,1.20842,1.20842,1.20822,1.20822,37
2005-06-24 15:39:00,1.20842,1.20852,1.20842,1.20842,27
2005-06-24 15:40:00,1.20842,1.20842,1.20842,1.20842,27
2005-06-24 15:41:00,1.20852,1.20852,1.20832,1.20842,31
