time,close,high,low,open,volume
2005-06-24 15:42:00,1.20872,1.20872,1.20852,1.20852,43
2005-06-24 15:43:00,1.20872,1.20892,1.20872,1.20872,47
2005-06-24 15:44:00,1.20942,1.20942,1.20872,1.20872,47
2005-06-24 15:45:00,1.20912,1.20942,1.20912,1.20942,49
2005-06-24 15:46:00,1.20892,1.20912,1.20892,1.20912,46
2005-06-24 15:47:00,1.20912,1.20912,1.20892,1.20892,40
2005-06-24 15:48:00,1.20882,1.20912,1.20882,1.20912,45
2005-06-24 15:49:00,1.20882,1.20892,1.20872,1.20882,47
2005-06-24 15:50:00,1.20872,1.20882,1.20872,1.20882,32
2005-06-24 15:51:00,1.20882,1.20882,1.20872,1.20872,25
2005-06-24 15:52:00,1.20872,1.20882,1.20872,1.20882,18
2005-06-24 15:53:00,1.20862,1.20872,1.20862,1.20872,26
2005-06-24 15:54:00,1.20832,1.20862,1.20832,1.20862,38
2005-06-24 15:55:00,1.20862,1.20862,1.20832,1.20832,39
2005-06-24 15:56:00,1.20852,1.20862,1.20852,1.20852,37
2005-06-24 15:57:00,1.20852,1.20862,1.20852,1.20852,24
2005-06-24 15:58:00,1.20852,1.20852,1.20852,1.20852,17
2005-06-24 15:59:00,1.20852,1.20852,1.20852,1.20852,16
2005-06-24 16:00:00,1.20842,1.20852,1.20822,1.20852,38
2005-06-24 16:01:00,1.20832,1.20842,1.20832,1.20842,27
2005-06-24 16:02:00,1.20838,1.20842,1.20832,1.20832,31
2005-06-24 16:03:00,1.20808,1.20848,1.20808,1.20838,46
2005-06-24 16:04:00,1.20798,1.20818,1.20798,1.20808,43
2005-06-24 16:05:00,1.20798,1.20798,1.20788,1.20798,54
2005-06-24 16:06:00,1.20818,1.20828,1.20798,1.20798,34
2005-06-24 16:07:00,1.20808,1.20838,1.20808,1.20818,43
2005-06-24 16:08:00,1.20818,1.20818,1.20808,1.20808,38
2005-06-24 16:09:00,1.20828,1.20838,1.20828,1.20828,33
2005-06-24 16:10:00,1.20828,1.20838,1.20828,1.20828,32
2005-06-24 16:11:00,1.20818,1.20828,1.20818,1.20828,44
2005-06-24 16:12:00,1.20828,1.20828,1.20818,1.20818,28
2005-06-24 16:13:00,1.20838,1.20848,1.20828,1.20828,36
2005-06-24 16:14:00,1.20838,1.20838,1.20828,1.20838,22
2005-06-24 16:15:00,1.20818,1.20838,1.20818,1.20838,39
2005-06-24 16:16:00,1.20818,1.20818,1.20808,1.20818,29
2005-06-24 16:17:00,1.20818,1.20828,1.20808,1.20818,52
2005-06-24 16:18:00,1.20808,1.20818,1.20808,1.20818,41
2005-06-24 16:19:00,1.20818,1.20828,1.20798,1.20798,46
2005-06-24 16:20:00,1.2082,1.2082,1.2081,1.20818,25
2005-06-24 16:21:00,1.2084,1.2084,1.2082,1.2082,44
2005-06-24 16:22:00,1.2083,1.2084,1.2083,1.2084,47
2005-06-24 16:23:00,1.2083,1.2083,1.2082,1.2082,35
2005-06-24 16:24:00,1.2084,1.2084,1.2083,1.2083,27
2005-06-24 16:25:00,1.2083,1.2084,1.2082,1.2084,42
2005-06-24 16:26:00,1.2084,1.2084,1.2083,1.2083,34
2005-06-24 16:27:00,1.2084,1.2085,1.2082,1.2085,47
2005-06-24 16:28:00,1.2085,1.2085,1.2084,1.2084,31
2005-06-24 16:29:00,1.2091,1.2091,1.2085,1.2085,48
2005-06-24 16:30:00,1.2089,1.2092,1.2088,1.2092,45
2005-06-24 16:31:00,1.2091,1.2091,1.2089,1.2089,37
2005-06-24 16:32:00,1.2086,1.2091,1.2086,1.2091,41
2005-06-24 16:33:00,1.2086,1.2087,1.2086,1.2086,21
2005-06-24 16:34:00,1.2086,1.2087,1.2086,1.2086,38
2005-06-24 16:35:00,1.2087,1.2088,1.2086,1.2086,37
2005-06-24 16:36:00,1.209,1.209,1.2089,1.2089,32
2005-06-24 16:37:00,1.209,1.209,1.2089,1.209,24
2005-06-24 16:38:00,1.209,1.209,1.2089,1.209,18
2005-06-24 16:39:00,1.2091,1.2091,1.209,1.209,29
2005-06-24 16:40:00,1.2088,1.2091,1.2088,1.2091,39
2005-06-24 16:41:00,1.2086,1.2088,1.2086,1.2088,47
2005-06-24 16:42:00,1.2087,1.2087,1.2086,1.2086,32
2005-06-24 16:43:00,1.2086,1.2087,1.2086,1.2087,29
2005-06-24 16:44:00,1.2086,1.2086,1.2086,1.2086,20
2005-06-24 16:45:00,1.2085,1.2085,1.2085,1.2085,19
2005-06-24 16:46:00,1.2085,1.2086,1.2085,1.2085,31
2005-06-24 16:47:00,1.2086,1.2086,1.2085,1.2085,35
2005-06-24 16:48:00,1.2085,1.2086,1.2084,1.2086,25
2005-06-24 16:49:00,1.2085,1.2087,1.2085,1.2085,29
2005-06-24 16:50:00,1.2087,1.2087,1.2085,1.2085,31
2005-06-24 16:51:00,1.2087,1.2087,1.2087,1.2087,14
2005-06-24 16:52:00,1.2084,1.2087,1.2084,1.2087,27
2005-06-24 16:53:00,1.2084,1.2085,1.2084,1.2084,40
2005-06-24 16:54:00,1.2085,1.2085,1.2084,1.2084,38
2005-06-24 16:55:00,1.20868,1.20868,1.2085,1.2085,26
2005-06-24 16:56:00,1.20858,1.20888,1.20858,1.20868,42
2005-06-24 16:57:00,1.20848,1.20858,1.20848,1.20858,48
2005-06-24 16:58:00,1.20858,1.20858,1.20848,1.20848,35
2005-06-24 16:59:00,1.20848,1.20858,1.20848,1.20858,38
2005-06-24 17:00:00,1.20848,1.20848,1.20838,1.20848,37
2005-06-24 17:01:00,1.20838,1.20848,1.20838,1.20848,26
2005-06-24 17:02:00,1.20838,1.20838,1.20838,1.20838,15
2005-06-24 17:03:00,1.20838,1.20838,1.20838,1.20838,10
2005-06-24 17:04:00,1.20828,1.20838,1.20828,1.20838,11
2005-06-24 17:05:00,1.20828,1.20838,1.20828,1.20828,13
2005-06-24 17:06:00,1.20828,1.20828,1.20818,1.20828,21
2005-06-24 17:07:00,1.20838,1.20838,1.20828,1.20828,27
2005-06-24 17:08:00,1.20838,1.20838,1.20838,1.20838,19
2005-06-24 17:09:00,1.20838,1.20838,1.20838,1.20838,13
2005-06-24 17:10:00,1.20838,1.20838,1.20838,1.20838,23
2005-06-24 17:11:00,1.20838,1.20838,1.20838,1.20838,17
2005-06-24 17:12:00,1.20858,1.20858,1.20848,1.20848,30
2005-06-24 17:13:00,1.20848,1.20858,1.20848,1.20858,15
2005-06-24 17:14:00,1.20848,1.20858,1.20848,1.20848,16
2005-06-24 17:15:00,1.20858,1.20858,1.20848,1.20848,30
2005-06-24 17:16:00,1.20848,1.20858,1.20848,1.20858,39
2005-06-24 17:17:00,1.20858,1.20868,1.20848,1.20848,38
2005-06-24 17:18:00,1.20878,1.20898,1.20858,1.20858,52
2005-06-24 17:19:00,1.20888,1.20888,1.20878,1.20878,21
2005-06-24 17:20:00,1.20888,1.20908,1.20888,1.20888,28
2005-06-24 17:21:00,1.20888,1.20898,1.20888,1.20888,37
2005-06-24 17:22:00,1.20878,1.20898,1.20878,1.20888,23
2005-06-24 17:23:00,1.20888,1.20888,1.20878,1.20878,24
2005-06-24 17:24:00,1.20888,1.20888,1.20878,1.20888,21
2005-06-24 17:25:00,1.20868,1.20888,1.20868,1.20888,42
2005-06-24 17:26:00,1.20868,1.20868,1.20868,1.20868,9
2005-06-24 17:27:00,1.20858,1.20868,1.20858,1.20858,35
2005-06-24 17:28:00,1.20848,1.20868,1.20848,1.20858,33
2005-06-24 17:29:00,1.20818,1.20848,1.20808,1.20848,45
2005-06-24 17:30:00,1.20808,1.20818,1.20808,1.20818,34
2005-06-24 17:31:00,1.20818,1.20818,1.20808,1.20808,21
2005-06-24 17:32:00,1.20818,1.20818,1.20808,1.20818,25
2005-06-24 17:33:00,1.20808,1.20818,1.20808,1.20818,38
2005-06-24 17:34:00,1.20788,1.20808,1.20788,1.20808,21
2005-06-24 17:35:00,1.2081,1.2081,1.20778,1.20788,46
2005-06-24 17:36:00,1.208,1.2081,1.2079,1.2081,30
2005-06-24 17:37:00,1.208,1.2081,1.208,1.208,27
2005-06-24 17:38:00,1.208,1.208,1.208,1.208,14
2005-06-24 17:39:00,1.2081,1.2081,1.208,1.208,21
2005-06-24 17:40:00,1.2081,1.2081,1.208,1.2081,36
2005-06-24 17:41:00,1.2081,1.2082,1.208,1.2081,36
2005-06-24 17:42:00,1.208,1.2081,1.208,1.2081,9
2005-06-24 17:43:00,1.208,1.208,1.208,1.208,10
2005-06-24 17:44:00,1.2079,1.208,1.2079,1.208,25
2005-06-24 17:45:00,1.2077,1.2079,1.2077,1.2079,30
2005-06-24 17:46:00,1.2079,1.2079,1.2077,1.2077,30
2005-06-24 17:47:00,1.208,1.2081,1.2079,1.2079,27
2005-06-24 17:48:00,1.2079,1.208,1.2078,1.208,35
2005-06-24 17:49:00,1.2079,1.208,1.2079,1.2079,43
2005-06-24 17:50:00,1.208,1.208,1.2079,1.2079,22
2005-06-24 17:51:00,1.2078,1.208,1.2078,1.2079,41
2005-06-24 17:52:00,1.2079,1.208,1.2078,1.2078,27
2005-06-24 17:53:00,1.2078,1.2079,1.2077,1.2079,41
2005-06-24 17:54:00,1.2078,1.2078,1.2078,1.2078,19
2005-06-24 17:55:00,1.2079,1.2079,1.2078,1.2078,21
2005-06-24 17:56:00,1.208,1.208,1.2078,1.2078,34
2005-06-24 17:57:00,1.208,1.208,1.208,1.208,30
2005-06-24 17:58:00,1.208,1.208,1.208,1.208,11
2005-06-24 17:59:00,1.208,1.208,1.208,1.208,10
2005-06-24 18:00:00,1.2082,1.2082,1.2081,1.2081,7
2005-06-24 18:01:00,1.2083,1.2083,1.2081,1.2082,27
2005-06-24 18:02:00,1.2083,1.2083,1.2082,1.2083,33
2005-06-24 18:03:00,1.2084,1.2084,1.2083,1.2083,12
2005-06-24 18:04:00,1.2083,1.2085,1.2083,1.2084,32
2005-06-24 18:05:00,1.2084,1.2084,1.2082,1.2083,43
2005-06-24 18:06:00,1.2085,1.2086,1.2084,1.2084,35
2005-06-24 18:07:00,1.2085,1.2085,1.2085,1.2085,23
2005-06-24 18:08:00,1.2083,1.2085,1.2083,1.2085,25
2005-06-24 18:09:00,1.2084,1.2084,1.2083,1.2083,36
2005-06-24 18:10:00,1.2085,1.2085,1.2084,1.2084,23
2005-06-24 18:11:00,1.2087,1.2088,1.2084,1.2085,38
2005-06-24 18:12:00,1.2087,1.2088,1.2087,1.2087,23
2005-06-24 18:13:00,1.2086,1.2087,1.2085,1.2087,39
2005-06-24 18:14:00,1.2088,1.2089,1.2086,1.2086,41
2005-06-24 18:15:00,1.2088,1.2088,1.2088,1.2088,15
2005-06-24 18:16:00,1.2089,1.2089,1.2088,1.2088,20
2005-06-24 18:17:00,1.209,1.2091,1.2088,1.2088,43
2005-06-24 18:18:00,1.2088,1.209,1.2088,1.209,37
2005-06-24 18:19:00,1.2089,1.2089,1.2088,1.2088,29
2005-06-24 18:20:00,1.2089,1.209,1.2089,1.2089,21
2005-06-24 18:21:00,1.2089,1.2089,1.2088,1.2089,30
2005-06-24 18:22:00,1.209,1.209,1.2089,1.2089,25
2005-06-24 18:23:00,1.2089,1.209,1.2089,1.209,16
2005-06-24 18:24:00,1.2089,1.209,1.2089,1.2089,22
2005-06-24 18:25:00,1.2089,1.209,1.2089,1.2089,26
2005-06-24 18:26:00,1.209,1.209,1.2089,1.2089,19
2005-06-24 18:27:00,1.209,1.2091,1.209,1.2091,21
2005-06-24 18:28:00,1.2091,1.2091,1.209,1.209,19
2005-06-24 18:29:00,1.209,1.2092,1.209,1.2091,35
2005-06-24 18:30:00,1.2089,1.209,1.2089,1.209,26
2005-06-24 18:31:00,1.209,1.209,1.2089,1.2089,32
2005-06-24 18:32:00,1.209,1.209,1.209,1.209,19
2005-06-24 18:33:00,1.209,1.209,1.209,1.209,6
2005-06-24 18:34:00,1.2095,1.2095,1.209,1.209,37
2005-06-24 18:35:00,1.2093,1.2095,1.2092,1.2095,45
2005-06-24 18:36:00,1.2093,1.2095,1.2093,1.2094,42
2005-06-24 18:37:00,1.2093,1.2094,1.2093,1.2093,27
2005-06-24 18:38:00,1.2093,1.2094,1.2093,1.2093,33
2005-06-24 18:39:00,1.2092,1.2093,1.2092,1.2093,30
2005-06-24 18:40:00,1.2093,1.2093,1.2092,1.2092,27
2005-06-24 18:41:00,1.2093,1.2093,1.2093,1.2093,8
2005-06-24 18:42:00,1.2094,1.2094,1.2094,1.2094,15
2005-06-24 18:43:00,1.2093,1.2094,1.2093,1.2094,29
2005-06-24 18:44:00,1.2092,1.2093,1.2092,1.2093,19
2005-06-24 18:45:00,1.2091,1.2092,1.2091,1.2092,22
2005-06-24 18:46:00,1.2091,1.2092,1.2091,1.2092,30
2005-06-24 18:47:00,1.2091,1.2091,1.2091,1.2091,11
2005-06-24 18:48:00,1.2092,1.2093,1.2091,1.2091,33
2005-06-24 18:49:00,1.2093,1.2093,1.2092,1.2092,32
2005-06-24 18:50:00,1.2093,1.2094,1.2093,1.2093,22
2005-06-24 18:51:00,1.2093,1.2094,1.2093,1.2093,23
2005-06-24 18:52:00,1.2093,1.2093,1.2093,1.2093,9
2005-06-24 18:53:00,1.2093,1.2093,1.2092,1.2093,14
2005-06-24 18:54:00,1.2092,1.2093,1.2091,1.2093,29
2005-06-24 18:55:00,1.2092,1.2093,1.2092,1.2092,29
2005-06-24 18:56:00,1.2091,1.2092,1.2091,1.2092,26
2005-06-24 18:57:00,1.2092,1.2092,1.2091,1.2091,20
2005-06-24 18:58:00,1.2092,1.2092,1.2091,1.2091,23
2005-06-24 18:59:00,1.2092,1.2092,1.2091,1.2092,32
2005-06-24 19:00:00,1.2093,1.2093,1.2092,1.2092,17
2005-06-24 19:01:00,1.2092,1.2093,1.2092,1.2092,7
2005-06-24 19:02:00,1.2093,1.2093,1.2092,1.2092,11
2005-06-24 19:03:00,1.2092,1.2094,1.2092,1.2092,12
2005-06-24 19:04:00,1.2094,1.2095,1.2093,1.2093,10
2005-06-24 19:05:00,1.2095,1.2095,1.2094,1.2094,6
2005-06-24 19:06:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-24 19:07:00,1.2095,1.2096,1.2095,1.2095,12
2005-06-24 19:08:00,1.2097,1.2097,1.2095,1.2096,13
2005-06-24 19:09:00,1.2099,1.2099,1.2096,1.2097,11
2005-06-24 19:10:00,1.2098,1.2099,1.2097,1.2098,11
2005-06-24 19:11:00,1.2098,1.2098,1.2098,1.2098,5
2005-06-24 19:12:00,1.2099,1.2099,1.2099,1.2099,5
2005-06-24 19:13:00,1.2101,1.2101,1.2099,1.2099,11
2005-06-24 19:14:00,1.21,1.2101,1.21,1.21,6
2005-06-24 19:15:00,1.2099,1.21,1.2099,1.2099,9
2005-06-24 19:16:00,1.2099,1.2099,1.2099,1.2099,4
2005-06-24 19:17:00,1.2098,1.2099,1.2098,1.2099,11
2005-06-24 19:18:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-24 19:19:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-24 19:20:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-24 19:21:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-24 19:22:00,1.2098,1.2098,1.2098,1.2098,1
2005-06-24 19:23:00,1.2098,1.2098,1.2098,1.2098,4
2005-06-24 19:24:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-24 19:25:00,1.2097,1.2098,1.2097,1.2098,4
2005-06-24 19:26:00,1.2097,1.2098,1.2097,1.2097,4
2005-06-24 19:27:00,1.2097,1.2098,1.2097,1.2097,5
2005-06-24 19:28:00,1.2098,1.2098,1.2098,1.2098,4
2005-06-24 19:29:00,1.2099,1.2099,1.2098,1.2098,7
2005-06-24 19:30:00,1.2098,1.2099,1.2098,1.2099,6
2005-06-24 19:31:00,1.2098,1.2098,1.2098,1.2098,6
2005-06-24 19:32:00,1.2097,1.2098,1.2097,1.2098,7
2005-06-24 19:33:00,1.2097,1.2097,1.2097,1.2097,3
2005-06-24 19:34:00,1.2097,1.2097,1.2097,1.2097,5
2005-06-24 19:35:00,1.2097,1.2097,1.2097,1.2097,2
2005-06-24 19:36:00,1.2096,1.2097,1.2096,1.2096,14
2005-06-24 19:37:00,1.2095,1.2096,1.2094,1.2096,8
2005-06-24 19:38:00,1.2095,1.2095,1.2094,1.2095,14
2005-06-24 19:39:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-24 19:40:00,1.2098,1.2098,1.2095,1.2096,13
2005-06-24 19:41:00,1.2098,1.2099,1.2097,1.2098,15
2005-06-24 19:42:00,1.2097,1.2098,1.2097,1.2098,6
2005-06-24 19:43:00,1.2098,1.2098,1.2097,1.2097,4
2005-06-24 19:44:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-24 19:45:00,1.2097,1.2098,1.2097,1.2098,5
2005-06-24 19:46:00,1.2096,1.2097,1.2096,1.2096,6
2005-06-24 19:47:00,1.2096,1.2096,1.2096,1.2096,6
2005-06-24 19:48:00,1.2098,1.2099,1.2096,1.2096,13
2005-06-24 19:49:00,1.2099,1.2099,1.2099,1.2099,8
2005-06-24 19:50:00,1.21,1.21,1.2099,1.2099,7
2005-06-24 19:51:00,1.2103,1.2103,1.21,1.2101,8
2005-06-24 19:52:00,1.2102,1.2103,1.2101,1.2102,12
2005-06-24 19:53:00,1.2103,1.2103,1.2102,1.2102,5
2005-06-24 19:54:00,1.2104,1.2108,1.2103,1.2103,15
2005-06-24 19:55:00,1.2104,1.2104,1.2104,1.2104,5
2005-06-24 19:56:00,1.2104,1.2104,1.2104,1.2104,2
2005-06-24 19:57:00,1.2102,1.2104,1.2102,1.2104,10
2005-06-24 19:58:00,1.2102,1.2102,1.2101,1.2102,8
2005-06-24 19:59:00,1.2101,1.2102,1.21,1.2102,7
2005-06-24 20:00:00,1.21,1.21,1.21,1.21,4
2005-06-24 20:01:00,1.2101,1.2101,1.21,1.21,4
2005-06-24 20:02:00,1.21,1.2102,1.21,1.2101,13
2005-06-24 20:03:00,1.2101,1.2101,1.2101,1.2101,3
2005-06-24 20:04:00,1.2101,1.2101,1.2101,1.2101,4
2005-06-24 20:05:00,1.21,1.2101,1.21,1.21,5
2005-06-24 20:06:00,1.21,1.2101,1.21,1.2101,4
2005-06-24 20:07:00,1.2101,1.2101,1.21,1.21,4
2005-06-24 20:08:00,1.21,1.21,1.21,1.21,2
2005-06-24 20:09:00,1.21,1.21,1.21,1.21,2
2005-06-24 20:10:00,1.2102,1.2102,1.21,1.21,13
2005-06-24 20:11:00,1.2099,1.2102,1.2099,1.2101,8
2005-06-24 20:12:00,1.2099,1.21,1.2099,1.2099,7
2005-06-24 20:13:00,1.2098,1.21,1.2097,1.2099,14
2005-06-24 20:14:00,1.2098,1.2099,1.2098,1.2099,6
2005-06-24 20:15:00,1.2098,1.2099,1.2098,1.2099,8
2005-06-24 20:16:00,1.2099,1.2099,1.2098,1.2098,3
2005-06-24 20:17:00,1.2098,1.2099,1.2097,1.2099,6
2005-06-24 20:18:00,1.2099,1.2099,1.2098,1.2099,7
2005-06-24 20:19:00,1.2099,1.2099,1.2099,1.2099,2
2005-06-24 20:20:00,1.2099,1.2099,1.2098,1.2099,4
2005-06-24 20:21:00,1.2099,1.2099,1.2099,1.2099,2
2005-06-24 20:22:00,1.2099,1.2099,1.2099,1.2099,4
2005-06-24 20:23:00,1.2099,1.2099,1.2099,1.2099,2
2005-06-24 20:24:00,1.2098,1.2099,1.2098,1.2099,6
2005-06-24 20:25:00,1.2099,1.2099,1.2098,1.2098,4
2005-06-24 20:26:00,1.2099,1.2099,1.2099,1.2099,2
2005-06-24 20:27:00,1.2099,1.2099,1.2099,1.2099,3
2005-06-24 20:28:00,1.2099,1.2099,1.2099,1.2099,3
2005-06-24 20:29:00,1.2099,1.2099,1.2099,1.2099,2
2005-06-24 20:30:00,1.21,1.21,1.2099,1.2099,3
2005-06-24 20:31:00,1.21,1.21,1.21,1.21,2
2005-06-24 20:32:00,1.21,1.21,1.21,1.21,2
2005-06-24 20:33:00,1.21,1.21,1.21,1.21,2
2005-06-24 20:34:00,1.2099,1.2101,1.2099,1.21,6
2005-06-24 20:35:00,1.21,1.21,1.2099,1.2099,5
2005-06-24 20:36:00,1.2101,1.2101,1.21,1.21,4
2005-06-24 20:37:00,1.21,1.21,1.21,1.21,3
2005-06-24 20:38:00,1.2101,1.2101,1.21,1.21,12
2005-06-24 20:39:00,1.2101,1.2101,1.2101,1.2101,1
2005-06-24 20:40:00,1.2099,1.2101,1.2099,1.2101,4
2005-06-24 20:41:00,1.2099,1.21,1.2099,1.2099,7
2005-06-24 20:42:00,1.2099,1.21,1.2098,1.2099,8
2005-06-24 20:43:00,1.2099,1.2099,1.2099,1.2099,2
2005-06-24 20:44:00,1.2099,1.2099,1.2099,1.2099,3
2005-06-24 20:45:00,1.2099,1.2102,1.2099,1.2099,10
2005-06-24 20:46:00,1.2099,1.21,1.2099,1.21,6
2005-06-24 20:47:00,1.2101,1.2101,1.2099,1.21,15
2005-06-24 20:48:00,1.2101,1.2101,1.21,1.2101,6
2005-06-24 20:49:00,1.2101,1.2101,1.2101,1.2101,2
2005-06-24 20:50:00,1.2099,1.21,1.2099,1.21,4
2005-06-24 20:51:00,1.21,1.21,1.2099,1.21,5
2005-06-24 20:52:00,1.2099,1.21,1.2099,1.21,3
2005-06-24 20:53:00,1.2099,1.2099,1.2099,1.2099,2
2005-06-24 20:54:00,1.2098,1.2099,1.2098,1.2099,4
2005-06-24 20:55:00,1.2097,1.2098,1.2097,1.2098,8
2005-06-24 20:56:00,1.2096,1.2097,1.2095,1.2097,9
2005-06-24 20:57:00,1.2094,1.2098,1.2094,1.2095,13
2005-06-24 20:58:00,1.2092,1.2096,1.2092,1.2094,25
2005-06-24 20:59:00,1.2091,1.2096,1.209,1.2093,24
2005-06-24 21:00:00,1.209,1.209,1.209,1.209,1
2005-06-26 15:44:00,1.2088,1.2088,1.2088,1.2088,1
2005-06-26 17:39:00,1.2088,1.2088,1.2086,1.2086,3
2005-06-26 17:40:00,1.2088,1.2088,1.2088,1.2088,2
2005-06-26 17:41:00,1.2088,1.2088,1.2088,1.2088,2
2005-06-26 17:42:00,1.2088,1.2088,1.2088,1.2088,2
2005-06-26 17:43:00,1.2088,1.2088,1.2088,1.2088,2
2005-06-26 17:44:00,1.2086,1.2086,1.2086,1.2086,3
2005-06-26 17:45:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:46:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:47:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:48:00,1.2086,1.2086,1.2086,1.2086,1
2005-06-26 17:49:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:50:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:51:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:52:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:53:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:54:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:55:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:56:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:57:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:58:00,1.2086,1.2086,1.2086,1.2086,2
2005-06-26 17:59:00,1.2084,1.2084,1.2084,1.2084,3
2005-06-26 18:00:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:01:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:02:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:03:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:04:00,1.2084,1.2084,1.2084,1.2084,1
2005-06-26 18:05:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:06:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:07:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:08:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:09:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:10:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:11:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:12:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:13:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:14:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:15:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:16:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:17:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:18:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:19:00,1.2084,1.2084,1.2084,1.2084,1
2005-06-26 18:20:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:21:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:22:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:23:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:24:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:25:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:26:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:27:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:28:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:29:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:30:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:31:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:32:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:33:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:34:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:35:00,1.2084,1.2084,1.2084,1.2084,1
2005-06-26 18:36:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:37:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-26 18:38:00,1.20855,1.20855,1.20835,1.2084,4
2005-06-26 18:39:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:40:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:41:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:42:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:43:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:44:00,1.20855,1.20855,1.20855,1.20855,1
2005-06-26 18:45:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:46:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:47:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:48:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:49:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:50:00,1.20855,1.20855,1.20855,1.20855,1
2005-06-26 18:51:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:52:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:53:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:54:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:55:00,1.20855,1.20855,1.20855,1.20855,2
