time,close,high,low,open,volume
2005-06-26 18:56:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:57:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:58:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 18:59:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:00:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:01:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:02:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:03:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:04:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:05:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:06:00,1.20855,1.20855,1.20855,1.20855,1
2005-06-26 19:07:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:08:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:09:00,1.20855,1.20855,1.20855,1.20855,1
2005-06-26 19:10:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:11:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:12:00,1.20865,1.20865,1.20855,1.20855,3
2005-06-26 19:13:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:14:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:15:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:16:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:17:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:18:00,1.20865,1.20865,1.20865,1.20865,3
2005-06-26 19:19:00,1.20845,1.20865,1.20845,1.20865,3
2005-06-26 19:20:00,1.20835,1.20835,1.20825,1.20825,4
2005-06-26 19:21:00,1.20835,1.20835,1.20835,1.20835,1
2005-06-26 19:22:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 19:23:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 19:24:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 19:25:00,1.20875,1.20875,1.20835,1.20835,4
2005-06-26 19:26:00,1.20865,1.20875,1.20845,1.20875,6
2005-06-26 19:27:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:28:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:29:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:30:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:31:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:32:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:33:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:34:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:35:00,1.20875,1.20875,1.20855,1.20865,5
2005-06-26 19:36:00,1.20875,1.20875,1.20875,1.20875,2
2005-06-26 19:37:00,1.20875,1.20875,1.20875,1.20875,2
2005-06-26 19:38:00,1.20855,1.20875,1.20855,1.20875,4
2005-06-26 19:39:00,1.20855,1.20855,1.20855,1.20855,2
2005-06-26 19:40:00,1.20865,1.20865,1.20855,1.20855,5
2005-06-26 19:41:00,1.20865,1.20865,1.20855,1.20865,4
2005-06-26 19:42:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:43:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:44:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:45:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:46:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:47:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:48:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:49:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:50:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:51:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 19:52:00,1.20865,1.20865,1.20825,1.20825,5
2005-06-26 19:53:00,1.20835,1.20845,1.20825,1.20825,8
2005-06-26 19:54:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 19:55:00,1.20845,1.20845,1.20835,1.20835,3
2005-06-26 19:56:00,1.20845,1.20845,1.20845,1.20845,2
2005-06-26 19:57:00,1.20845,1.20845,1.20845,1.20845,2
2005-06-26 19:58:00,1.20845,1.20845,1.20845,1.20845,2
2005-06-26 19:59:00,1.20845,1.20845,1.20845,1.20845,2
2005-06-26 20:00:00,1.20835,1.20845,1.20835,1.20845,3
2005-06-26 20:01:00,1.20845,1.20845,1.20845,1.20845,3
2005-06-26 20:02:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 20:03:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 20:04:00,1.20845,1.20845,1.20835,1.20835,3
2005-06-26 20:05:00,1.20835,1.20845,1.20835,1.20845,3
2005-06-26 20:06:00,1.20855,1.20855,1.20815,1.20815,10
2005-06-26 20:07:00,1.20835,1.20835,1.20835,1.20835,3
2005-06-26 20:08:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 20:09:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 20:10:00,1.20835,1.2085,1.20835,1.2085,3
2005-06-26 20:11:00,1.20835,1.20835,1.20835,1.20835,2
2005-06-26 20:12:00,1.20865,1.20865,1.20835,1.20835,3
2005-06-26 20:13:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 20:14:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 20:15:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 20:16:00,1.20865,1.20865,1.20865,1.20865,2
2005-06-26 20:17:00,1.20875,1.20875,1.20875,1.20875,3
2005-06-26 20:18:00,1.20875,1.20875,1.20875,1.20875,2
2005-06-26 20:19:00,1.20875,1.20875,1.20875,1.20875,3
2005-06-26 20:20:00,1.20875,1.20875,1.20875,1.20875,2
2005-06-26 20:21:00,1.20875,1.20875,1.20875,1.20875,2
2005-06-26 20:22:00,1.20875,1.20875,1.20875,1.20875,2
2005-06-26 20:23:00,1.20875,1.20875,1.20875,1.20875,1
2005-06-26 20:24:00,1.20875,1.20875,1.20875,1.20875,2
2005-06-26 20:25:00,1.20875,1.20875,1.20875,1.20875,3
2005-06-26 20:26:00,1.20895,1.20895,1.20875,1.20875,5
2005-06-26 20:27:00,1.20895,1.20895,1.20895,1.20895,2
2005-06-26 20:28:00,1.20935,1.20965,1.20895,1.20895,8
2005-06-26 20:29:00,1.20925,1.20925,1.20915,1.20915,5
2005-06-26 20:30:00,1.20925,1.20925,1.20925,1.20925,1
2005-06-26 20:31:00,1.20905,1.20925,1.20905,1.20925,8
2005-06-26 20:32:00,1.20965,1.20965,1.20905,1.20905,5
2005-06-26 20:33:00,1.20915,1.20965,1.20905,1.20935,12
2005-06-26 20:34:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:35:00,1.20915,1.20915,1.20915,1.20915,4
2005-06-26 20:36:00,1.20915,1.20915,1.20915,1.20915,3
2005-06-26 20:37:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:38:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:39:00,1.20915,1.20915,1.20915,1.20915,1
2005-06-26 20:40:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:41:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:42:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:43:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:44:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:45:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:46:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:47:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:48:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:49:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:50:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:51:00,1.20915,1.20915,1.20915,1.20915,1
2005-06-26 20:52:00,1.20915,1.20915,1.20905,1.20905,4
2005-06-26 20:55:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:56:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:57:00,1.20915,1.20915,1.20915,1.20915,5
2005-06-26 20:58:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 20:59:00,1.20915,1.20915,1.20915,1.20915,2
2005-06-26 21:00:00,1.2092,1.2092,1.20915,1.20915,4
2005-06-26 21:01:00,1.2092,1.2092,1.2092,1.2092,2
2005-06-26 21:02:00,1.2092,1.2092,1.2092,1.2092,2
2005-06-26 21:03:00,1.2092,1.2092,1.2091,1.2092,4
2005-06-26 21:04:00,1.2092,1.2092,1.2091,1.2091,7
2005-06-26 21:05:00,1.2094,1.2095,1.2092,1.2092,6
2005-06-26 21:06:00,1.2094,1.2094,1.2094,1.2094,2
2005-06-26 21:07:00,1.2095,1.2095,1.2094,1.2094,3
2005-06-26 21:08:00,1.2095,1.2095,1.2095,1.2095,1
2005-06-26 21:09:00,1.2095,1.2095,1.20945,1.20945,3
2005-06-26 21:10:00,1.2095,1.2095,1.2095,1.2095,1
2005-06-26 21:11:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-26 21:12:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-26 21:13:00,1.2095,1.2096,1.2095,1.2095,4
2005-06-26 21:14:00,1.2096,1.2096,1.2094,1.2096,7
2005-06-26 21:15:00,1.2095,1.2095,1.2095,1.2095,3
2005-06-26 21:16:00,1.2096,1.2096,1.2095,1.2095,5
2005-06-26 21:17:00,1.2097,1.2097,1.2095,1.2095,6
2005-06-26 21:18:00,1.2097,1.2097,1.2096,1.2097,9
2005-06-26 21:19:00,1.2097,1.2097,1.2097,1.2097,2
2005-06-26 21:20:00,1.2098,1.2099,1.2097,1.2097,8
2005-06-26 21:21:00,1.2098,1.2099,1.2097,1.2099,5
2005-06-26 21:22:00,1.2101,1.2104,1.2098,1.2098,5
2005-06-26 21:23:00,1.2101,1.2101,1.2101,1.2101,2
2005-06-26 21:24:00,1.2097,1.2099,1.2097,1.2099,4
2005-06-26 21:25:00,1.2097,1.2098,1.2097,1.2098,6
2005-06-26 21:26:00,1.2097,1.2098,1.2096,1.2097,5
2005-06-26 21:27:00,1.2096,1.2097,1.2096,1.2097,3
2005-06-26 21:28:00,1.2095,1.2096,1.2095,1.2096,3
2005-06-26 21:29:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-26 21:30:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-26 21:31:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-26 21:32:00,1.2093,1.2095,1.2093,1.2095,4
2005-06-26 21:33:00,1.2093,1.2094,1.2093,1.2094,5
2005-06-26 21:34:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-26 21:35:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-26 21:36:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-26 21:37:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-26 21:38:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-26 21:39:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-26 21:40:00,1.2092,1.2093,1.2092,1.2092,7
2005-06-26 21:41:00,1.2092,1.2093,1.2092,1.2093,3
2005-06-26 21:42:00,1.2092,1.2093,1.2092,1.2092,5
2005-06-26 21:43:00,1.2092,1.2094,1.2092,1.2092,4
2005-06-26 21:44:00,1.2091,1.2092,1.2091,1.2092,4
2005-06-26 21:45:00,1.2091,1.2092,1.2091,1.2092,8
2005-06-26 21:46:00,1.2094,1.2094,1.2091,1.2091,11
2005-06-26 21:47:00,1.2092,1.2093,1.2092,1.2093,4
2005-06-26 21:48:00,1.2092,1.2092,1.2092,1.2092,3
2005-06-26 21:49:00,1.2092,1.2092,1.2092,1.2092,4
2005-06-26 21:50:00,1.2092,1.2092,1.2092,1.2092,2
2005-06-26 21:51:00,1.2094,1.2094,1.2091,1.2092,10
2005-06-26 21:52:00,1.2093,1.2093,1.2092,1.2092,4
2005-06-26 21:53:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-26 21:54:00,1.2093,1.2093,1.2093,1.2093,3
2005-06-26 21:55:00,1.2092,1.2093,1.2092,1.2093,4
2005-06-26 21:56:00,1.2092,1.2093,1.2092,1.2093,5
2005-06-26 21:57:00,1.2095,1.2096,1.2092,1.2092,7
2005-06-26 21:58:00,1.2096,1.2097,1.2095,1.2095,10
2005-06-26 21:59:00,1.2097,1.21,1.2096,1.2097,9
2005-06-26 22:00:00,1.2098,1.2098,1.2097,1.2097,4
2005-06-26 22:01:00,1.2099,1.21,1.2098,1.2098,6
2005-06-26 22:02:00,1.2098,1.2099,1.2098,1.2099,5
2005-06-26 22:03:00,1.2098,1.2098,1.2098,1.2098,3
2005-06-26 22:04:00,1.2097,1.2098,1.2096,1.2098,8
2005-06-26 22:05:00,1.2097,1.2097,1.2097,1.2097,2
2005-06-26 22:06:00,1.2097,1.2097,1.2097,1.2097,2
2005-06-26 22:07:00,1.2097,1.2097,1.2097,1.2097,2
2005-06-26 22:08:00,1.2097,1.2097,1.2097,1.2097,2
2005-06-26 22:09:00,1.2097,1.2097,1.2097,1.2097,4
2005-06-26 22:10:00,1.2097,1.2098,1.2097,1.2097,9
2005-06-26 22:11:00,1.2097,1.2097,1.2097,1.2097,4
2005-06-26 22:12:00,1.2096,1.2097,1.2096,1.2097,3
2005-06-26 22:13:00,1.2096,1.2096,1.2096,1.2096,6
2005-06-26 22:14:00,1.2096,1.2096,1.2096,1.2096,4
2005-06-26 22:15:00,1.2097,1.2097,1.2096,1.2096,3
2005-06-26 22:16:00,1.2096,1.2097,1.2096,1.2097,5
2005-06-26 22:17:00,1.2096,1.2096,1.2096,1.2096,2
2005-06-26 22:18:00,1.2096,1.2096,1.2096,1.2096,2
2005-06-26 22:19:00,1.2096,1.2096,1.2096,1.2096,2
2005-06-26 22:20:00,1.2096,1.2096,1.2096,1.2096,2
2005-06-26 22:21:00,1.2096,1.2096,1.2096,1.2096,2
2005-06-26 22:22:00,1.2099,1.2099,1.2095,1.2096,9
2005-06-26 22:23:00,1.2099,1.2099,1.2098,1.20985,7
2005-06-26 22:24:00,1.2098,1.2098,1.2098,1.2098,4
2005-06-26 22:25:00,1.2098,1.2098,1.2098,1.2098,5
2005-06-26 22:26:00,1.2098,1.21,1.2098,1.2099,8
2005-06-26 22:27:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-26 22:28:00,1.2098,1.2098,1.2098,1.2098,3
2005-06-26 22:29:00,1.2098,1.2098,1.2098,1.2098,4
2005-06-26 22:30:00,1.2098,1.2098,1.2098,1.2098,3
2005-06-26 22:31:00,1.2098,1.2098,1.2098,1.2098,3
2005-06-26 22:32:00,1.2098,1.2098,1.2098,1.2098,1
2005-06-26 22:33:00,1.2098,1.2099,1.2098,1.2098,4
2005-06-26 22:34:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-26 22:35:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-26 22:36:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-26 22:37:00,1.2098,1.2098,1.2097,1.2098,5
2005-06-26 22:38:00,1.2098,1.2098,1.2098,1.2098,5
2005-06-26 22:39:00,1.2098,1.2098,1.2097,1.2098,5
2005-06-26 22:40:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-26 22:41:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-26 22:42:00,1.21,1.21,1.2098,1.2098,9
2005-06-26 22:43:00,1.21,1.21,1.2099,1.2099,4
2005-06-26 22:44:00,1.21,1.21,1.21,1.21,2
2005-06-26 22:45:00,1.2102,1.2102,1.2099,1.21,10
2005-06-26 22:46:00,1.2102,1.2103,1.2102,1.2102,6
2005-06-26 22:47:00,1.2103,1.2103,1.2102,1.2102,4
2005-06-26 22:48:00,1.2103,1.2103,1.2103,1.2103,5
2005-06-26 22:49:00,1.2106,1.2106,1.2103,1.2103,18
2005-06-26 22:50:00,1.2107,1.2107,1.2106,1.2106,8
2005-06-26 22:51:00,1.2107,1.2108,1.2106,1.2106,12
2005-06-26 22:52:00,1.2107,1.2107,1.2107,1.2107,3
2005-06-26 22:53:00,1.2107,1.2108,1.2107,1.2107,9
2005-06-26 22:54:00,1.2108,1.2108,1.2107,1.2108,5
2005-06-26 22:55:00,1.2109,1.2109,1.2107,1.2107,9
2005-06-26 22:56:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-26 22:57:00,1.2108,1.2109,1.2107,1.2108,19
2005-06-26 22:58:00,1.2107,1.2109,1.2107,1.2109,10
2005-06-26 22:59:00,1.2107,1.2108,1.2107,1.2107,5
2005-06-26 23:00:00,1.2107,1.2108,1.2106,1.2107,16
2005-06-26 23:01:00,1.2106,1.2107,1.2106,1.2107,14
2005-06-26 23:02:00,1.2107,1.2107,1.2106,1.2107,6
2005-06-26 23:03:00,1.2108,1.2109,1.2107,1.2107,12
2005-06-26 23:04:00,1.2108,1.2108,1.2107,1.2108,16
2005-06-26 23:05:00,1.2107,1.2108,1.2107,1.2107,12
2005-06-26 23:06:00,1.2107,1.2107,1.2107,1.2107,8
2005-06-26 23:07:00,1.2109,1.2109,1.2106,1.2106,13
2005-06-26 23:08:00,1.2112,1.2114,1.211,1.211,22
2005-06-26 23:09:00,1.2113,1.2113,1.2111,1.2112,12
2005-06-26 23:10:00,1.2112,1.2113,1.2111,1.2113,12
2005-06-26 23:11:00,1.2112,1.2113,1.2112,1.2112,12
2005-06-26 23:12:00,1.2113,1.2113,1.2112,1.2112,9
2005-06-26 23:13:00,1.2113,1.2113,1.2112,1.2112,14
2005-06-26 23:14:00,1.2113,1.2113,1.2113,1.2113,4
2005-06-26 23:15:00,1.2113,1.2113,1.2113,1.2113,4
2005-06-26 23:16:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-26 23:17:00,1.2117,1.2118,1.2113,1.2113,17
2005-06-26 23:18:00,1.2118,1.2118,1.2117,1.2118,8
2005-06-26 23:19:00,1.2122,1.2124,1.2118,1.2118,23
2005-06-26 23:20:00,1.2122,1.2123,1.2122,1.2122,16
2005-06-26 23:21:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-26 23:22:00,1.2119,1.2122,1.2119,1.2121,23
2005-06-26 23:23:00,1.2117,1.2118,1.2116,1.2118,17
2005-06-26 23:24:00,1.2117,1.2118,1.2116,1.2116,13
2005-06-26 23:25:00,1.2118,1.2118,1.2117,1.2118,11
2005-06-26 23:26:00,1.2117,1.2119,1.2117,1.2118,13
2005-06-26 23:27:00,1.2121,1.2121,1.2117,1.2118,22
2005-06-26 23:28:00,1.212,1.2121,1.2119,1.212,10
2005-06-26 23:29:00,1.212,1.2121,1.2119,1.212,16
2005-06-26 23:30:00,1.2119,1.212,1.2118,1.212,8
2005-06-26 23:31:00,1.2119,1.2119,1.2119,1.2119,7
2005-06-26 23:32:00,1.2119,1.21195,1.2119,1.2119,4
2005-06-26 23:33:00,1.2124,1.2124,1.212,1.2121,13
2005-06-26 23:34:00,1.2134,1.2135,1.2123,1.2124,30
2005-06-26 23:35:00,1.2132,1.2134,1.2132,1.2133,21
2005-06-26 23:36:00,1.213,1.2132,1.2129,1.2131,22
2005-06-26 23:37:00,1.2131,1.2132,1.213,1.213,14
2005-06-26 23:38:00,1.2132,1.2133,1.213,1.2133,18
2005-06-26 23:39:00,1.213,1.2132,1.213,1.2132,5
2005-06-26 23:40:00,1.213,1.2131,1.213,1.2131,20
2005-06-26 23:41:00,1.2132,1.2132,1.2131,1.2131,15
2005-06-26 23:42:00,1.2132,1.2132,1.2131,1.2131,9
2005-06-26 23:43:00,1.2132,1.2133,1.2131,1.2131,13
2005-06-26 23:44:00,1.2135,1.2136,1.2131,1.2132,25
2005-06-26 23:45:00,1.2137,1.2138,1.2135,1.2135,24
2005-06-26 23:46:00,1.2137,1.2137,1.2136,1.2137,15
2005-06-26 23:47:00,1.2134,1.2137,1.2134,1.2137,17
2005-06-26 23:48:00,1.2135,1.2136,1.2133,1.2134,19
2005-06-26 23:49:00,1.2135,1.2135,1.2134,1.2135,11
2005-06-26 23:50:00,1.2134,1.2135,1.2134,1.2135,6
2005-06-26 23:51:00,1.2132,1.2134,1.2131,1.2133,13
2005-06-26 23:52:00,1.2131,1.2132,1.2131,1.2132,13
2005-06-26 23:53:00,1.2129,1.2131,1.2129,1.2131,11
2005-06-26 23:54:00,1.2129,1.213,1.2129,1.2129,5
2005-06-26 23:55:00,1.2129,1.213,1.2129,1.2129,12
2005-06-26 23:56:00,1.2129,1.2129,1.2129,1.2129,7
2005-06-26 23:57:00,1.2127,1.2129,1.2127,1.2129,13
2005-06-26 23:58:00,1.2128,1.2129,1.2127,1.2127,7
2005-06-26 23:59:00,1.2127,1.2128,1.2127,1.2127,7
2005-06-27 00:00:00,1.2127,1.2128,1.2126,1.2127,13
2005-06-27 00:01:00,1.2126,1.2128,1.2126,1.2127,11
2005-06-27 00:02:00,1.21266,1.21266,1.21256,1.2126,10
2005-06-27 00:03:00,1.21266,1.21266,1.21256,1.21266,10
2005-06-27 00:04:00,1.21266,1.21276,1.21256,1.21266,17
2005-06-27 00:05:00,1.21256,1.21266,1.21256,1.21266,17
2005-06-27 00:06:00,1.21226,1.21256,1.21226,1.21256,19
2005-06-27 00:07:00,1.21234,1.21236,1.21234,1.21236,6
2005-06-27 00:08:00,1.21244,1.21254,1.21234,1.21234,9
2005-06-27 00:09:00,1.21234,1.21244,1.21234,1.21244,11
2005-06-27 00:10:00,1.21234,1.21244,1.21234,1.21234,9
2005-06-27 00:11:00,1.21274,1.21274,1.21234,1.21234,18
2005-06-27 00:12:00,1.21274,1.21294,1.21274,1.21284,10
2005-06-27 00:13:00,1.21264,1.21274,1.21254,1.21274,8
2005-06-27 00:14:00,1.21264,1.21274,1.21264,1.21264,6
2005-06-27 00:15:00,1.21244,1.21264,1.21244,1.21264,8
2005-06-27 00:16:00,1.21244,1.21244,1.21244,1.21244,4
2005-06-27 00:17:00,1.21254,1.21254,1.21244,1.21244,5
2005-06-27 00:18:00,1.21244,1.21254,1.21234,1.21254,12
2005-06-27 00:19:00,1.21254,1.21254,1.21244,1.21244,3
2005-06-27 00:20:00,1.21254,1.21254,1.21244,1.21254,7
2005-06-27 00:21:00,1.21244,1.21254,1.21244,1.21254,10
2005-06-27 00:22:00,1.21234,1.21244,1.21234,1.21244,4
2005-06-27 00:23:00,1.21234,1.21254,1.21234,1.21234,6
2005-06-27 00:24:00,1.21234,1.21254,1.21234,1.21244,15
2005-06-27 00:25:00,1.21224,1.21234,1.21224,1.21234,7
2005-06-27 00:26:00,1.21224,1.21234,1.21224,1.21224,6
2005-06-27 00:27:00,1.21234,1.21254,1.21234,1.21244,12
2005-06-27 00:28:00,1.21234,1.21234,1.21234,1.21234,5
2005-06-27 00:29:00,1.21234,1.21234,1.21234,1.21234,2
2005-06-27 00:30:00,1.21234,1.21234,1.21234,1.21234,2
2005-06-27 00:31:00,1.21244,1.21254,1.21234,1.21244,12
2005-06-27 00:32:00,1.21254,1.21264,1.21244,1.21244,19
2005-06-27 00:33:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 00:34:00,1.21264,1.21264,1.21254,1.21254,4
2005-06-27 00:35:00,1.21264,1.21264,1.21254,1.21254,5
2005-06-27 00:36:00,1.21284,1.21284,1.21264,1.21264,10
2005-06-27 00:37:00,1.21294,1.21294,1.21274,1.21274,10
2005-06-27 00:38:00,1.21284,1.21294,1.21284,1.21284,8
2005-06-27 00:39:00,1.21284,1.21294,1.21284,1.21284,7
2005-06-27 00:40:00,1.21314,1.21314,1.21284,1.21284,9
2005-06-27 00:41:00,1.21304,1.21324,1.21304,1.21324,14
2005-06-27 00:42:00,1.21294,1.21304,1.21284,1.21304,6
2005-06-27 00:43:00,1.21284,1.21294,1.21284,1.21284,10
2005-06-27 00:44:00,1.21284,1.21294,1.21284,1.21284,14
2005-06-27 00:45:00,1.21294,1.21294,1.21284,1.21284,8
2005-06-27 00:46:00,1.21284,1.21294,1.21284,1.21294,7
2005-06-27 00:47:00,1.21294,1.21294,1.21284,1.21284,3
2005-06-27 00:48:00,1.21294,1.21294,1.21294,1.21294,2
2005-06-27 00:49:00,1.21284,1.21294,1.21284,1.21294,8
2005-06-27 00:50:00,1.21284,1.21284,1.21284,1.21284,2
2005-06-27 00:51:00,1.21284,1.21284,1.21284,1.21284,2
2005-06-27 00:52:00,1.21284,1.21284,1.21274,1.21284,4
2005-06-27 00:53:00,1.21244,1.21274,1.21244,1.21274,10
2005-06-27 00:54:00,1.21254,1.21254,1.21244,1.21244,12
2005-06-27 00:55:00,1.21264,1.21264,1.21254,1.21254,17
2005-06-27 00:56:00,1.21254,1.21264,1.21254,1.21254,13
2005-06-27 00:57:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 00:58:00,1.21254,1.21264,1.21254,1.21264,8
2005-06-27 00:59:00,1.21274,1.21274,1.21254,1.21254,10
2005-06-27 01:00:00,1.21274,1.21274,1.21274,1.21274,7
2005-06-27 01:01:00,1.21294,1.21294,1.21274,1.21274,8
2005-06-27 01:02:00,1.21324,1.21324,1.21294,1.21294,6
2005-06-27 01:03:00,1.21334,1.21334,1.21324,1.21324,5
2005-06-27 01:04:00,1.21314,1.21324,1.21304,1.21324,14
2005-06-27 01:05:00,1.21294,1.21314,1.21284,1.21314,13
2005-06-27 01:06:00,1.21294,1.21294,1.21294,1.21294,8
2005-06-27 01:07:00,1.21294,1.21294,1.21284,1.21294,10
2005-06-27 01:08:00,1.21294,1.21304,1.21294,1.21294,7
2005-06-27 01:09:00,1.21294,1.21294,1.21294,1.21294,2
2005-06-27 01:10:00,1.21304,1.21304,1.21294,1.21294,5
2005-06-27 01:11:00,1.21294,1.21304,1.21294,1.21304,3
2005-06-27 01:12:00,1.21284,1.21294,1.21284,1.21294,5
2005-06-27 01:13:00,1.21284,1.21284,1.21264,1.21284,10
2005-06-27 01:14:00,1.21274,1.21284,1.21264,1.21284,17
2005-06-27 01:15:00,1.21294,1.21294,1.21274,1.21284,10
2005-06-27 01:16:00,1.21294,1.21294,1.21294,1.21294,2
2005-06-27 01:17:00,1.21324,1.21324,1.21294,1.21294,10
2005-06-27 01:18:00,1.21324,1.21334,1.21324,1.21324,6
2005-06-27 01:19:00,1.21304,1.21324,1.21304,1.21324,9
2005-06-27 01:20:00,1.21294,1.21314,1.21294,1.21304,12
2005-06-27 01:21:00,1.21284,1.21294,1.21284,1.21294,6
2005-06-27 01:22:00,1.21264,1.21274,1.21244,1.21274,24
2005-06-27 01:23:00,1.21284,1.21284,1.21264,1.21274,11
2005-06-27 01:24:00,1.21274,1.21284,1.21274,1.21274,13
