time,close,high,low,open,volume
2005-06-27 01:25:00,1.21254,1.21274,1.21254,1.21264,16
2005-06-27 01:26:00,1.21264,1.21264,1.21244,1.21244,13
2005-06-27 01:27:00,1.21254,1.21264,1.21254,1.21264,8
2005-06-27 01:28:00,1.21254,1.21254,1.21254,1.21254,5
2005-06-27 01:29:00,1.21254,1.21254,1.21244,1.21244,8
2005-06-27 01:30:00,1.21254,1.21254,1.21254,1.21254,4
2005-06-27 01:31:00,1.21264,1.21264,1.21254,1.21254,4
2005-06-27 01:32:00,1.21254,1.21264,1.21254,1.21264,3
2005-06-27 01:33:00,1.21254,1.21264,1.21254,1.21264,4
2005-06-27 01:34:00,1.21254,1.21254,1.21254,1.21254,3
2005-06-27 01:35:00,1.21264,1.21264,1.21254,1.21254,3
2005-06-27 01:36:00,1.21264,1.21264,1.21254,1.21264,8
2005-06-27 01:37:00,1.21304,1.21304,1.21264,1.21264,18
2005-06-27 01:38:00,1.21304,1.21304,1.21294,1.21304,5
2005-06-27 01:39:00,1.21314,1.21314,1.21304,1.21304,4
2005-06-27 01:40:00,1.21314,1.21324,1.21304,1.21314,9
2005-06-27 01:41:00,1.21314,1.21324,1.21304,1.21314,15
2005-06-27 01:42:00,1.21304,1.21314,1.21304,1.21304,11
2005-06-27 01:43:00,1.21314,1.21314,1.21304,1.21304,7
2005-06-27 01:44:00,1.21314,1.21314,1.21304,1.21304,9
2005-06-27 01:45:00,1.21324,1.21334,1.21314,1.21314,8
2005-06-27 01:46:00,1.21314,1.21324,1.21304,1.21324,18
2005-06-27 01:47:00,1.21304,1.21314,1.21304,1.21304,11
2005-06-27 01:48:00,1.21304,1.21304,1.21284,1.21294,14
2005-06-27 01:49:00,1.21284,1.21304,1.21284,1.21294,7
2005-06-27 01:50:00,1.21284,1.21294,1.21284,1.21284,6
2005-06-27 01:51:00,1.21284,1.21294,1.21284,1.21284,7
2005-06-27 01:52:00,1.21284,1.21284,1.21284,1.21284,4
2005-06-27 01:53:00,1.21284,1.21284,1.21284,1.21284,3
2005-06-27 01:54:00,1.21284,1.21294,1.21284,1.21284,5
2005-06-27 01:55:00,1.21284,1.21284,1.21274,1.21284,9
2005-06-27 01:56:00,1.21284,1.21294,1.21284,1.21284,12
2005-06-27 01:57:00,1.21274,1.21284,1.21264,1.21284,8
2005-06-27 01:58:00,1.21274,1.21274,1.21264,1.21274,8
2005-06-27 01:59:00,1.21274,1.21284,1.21274,1.21274,8
2005-06-27 02:00:00,1.21274,1.21284,1.21274,1.21274,10
2005-06-27 02:01:00,1.21284,1.21294,1.21274,1.21284,20
2005-06-27 02:02:00,1.21284,1.21294,1.21284,1.21284,7
2005-06-27 02:03:00,1.21294,1.21294,1.21284,1.21294,9
2005-06-27 02:04:00,1.21294,1.21294,1.21294,1.21294,5
2005-06-27 02:05:00,1.21294,1.21294,1.21294,1.21294,8
2005-06-27 02:06:00,1.21304,1.21304,1.21294,1.21294,9
2005-06-27 02:07:00,1.21284,1.21304,1.21274,1.21304,18
2005-06-27 02:08:00,1.21274,1.21284,1.21274,1.21284,11
2005-06-27 02:09:00,1.21274,1.21284,1.21274,1.21274,7
2005-06-27 02:10:00,1.21274,1.21284,1.21274,1.21284,8
2005-06-27 02:11:00,1.21274,1.21294,1.21274,1.21284,15
2005-06-27 02:12:00,1.21284,1.21284,1.21274,1.21274,10
2005-06-27 02:13:00,1.21274,1.21274,1.21274,1.21274,5
2005-06-27 02:14:00,1.21274,1.21274,1.21264,1.21274,3
2005-06-27 02:15:00,1.21274,1.21284,1.21274,1.21274,9
2005-06-27 02:16:00,1.21274,1.21284,1.21274,1.21284,17
2005-06-27 02:17:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:18:00,1.21264,1.21274,1.21254,1.21274,8
2005-06-27 02:19:00,1.21274,1.21274,1.21264,1.21264,8
2005-06-27 02:20:00,1.21284,1.21284,1.21274,1.21274,4
2005-06-27 02:21:00,1.21274,1.21284,1.21274,1.21284,5
2005-06-27 02:22:00,1.21274,1.21284,1.21274,1.21274,13
2005-06-27 02:23:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:24:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:25:00,1.21274,1.21274,1.21274,1.21274,7
2005-06-27 02:26:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:27:00,1.21264,1.21264,1.21264,1.21264,4
2005-06-27 02:28:00,1.21254,1.21264,1.21254,1.21264,6
2005-06-27 02:29:00,1.21244,1.21254,1.21244,1.21254,7
2005-06-27 02:30:00,1.21254,1.21254,1.21244,1.21244,7
2005-06-27 02:31:00,1.21244,1.21244,1.21244,1.21244,7
2005-06-27 02:32:00,1.21244,1.21244,1.21244,1.21244,3
2005-06-27 02:33:00,1.21254,1.21254,1.21244,1.21244,6
2005-06-27 02:34:00,1.21254,1.21254,1.21254,1.21254,1
2005-06-27 02:35:00,1.21264,1.21264,1.21244,1.21244,9
2005-06-27 02:36:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 02:37:00,1.21274,1.21274,1.21264,1.21264,11
2005-06-27 02:38:00,1.21274,1.21274,1.21274,1.21274,3
2005-06-27 02:39:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:40:00,1.21264,1.21274,1.21264,1.21274,5
2005-06-27 02:41:00,1.21274,1.21274,1.21264,1.21264,5
2005-06-27 02:42:00,1.21274,1.21274,1.21274,1.21274,3
2005-06-27 02:43:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:44:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:45:00,1.21274,1.21274,1.21274,1.21274,5
2005-06-27 02:46:00,1.21274,1.21274,1.21274,1.21274,5
2005-06-27 02:47:00,1.21274,1.21274,1.21274,1.21274,1
2005-06-27 02:48:00,1.21264,1.21264,1.21264,1.21264,7
2005-06-27 02:49:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 02:50:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 02:51:00,1.21264,1.21264,1.21264,1.21264,1
2005-06-27 02:52:00,1.21264,1.21264,1.21264,1.21264,3
2005-06-27 02:53:00,1.21264,1.21274,1.21264,1.21264,5
2005-06-27 02:54:00,1.21264,1.21264,1.21264,1.21264,5
2005-06-27 02:55:00,1.21274,1.21274,1.21264,1.21264,3
2005-06-27 02:56:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 02:57:00,1.21264,1.21274,1.21264,1.21274,9
2005-06-27 02:58:00,1.21264,1.21264,1.21264,1.21264,6
2005-06-27 02:59:00,1.21264,1.21264,1.21254,1.21264,7
2005-06-27 03:00:00,1.21254,1.21264,1.21254,1.21254,7
2005-06-27 03:01:00,1.21244,1.21254,1.21244,1.21244,11
2005-06-27 03:02:00,1.21244,1.21254,1.21244,1.21254,7
2005-06-27 03:03:00,1.21244,1.21244,1.21244,1.21244,2
2005-06-27 03:04:00,1.21254,1.21254,1.21244,1.21244,6
2005-06-27 03:05:00,1.21244,1.21244,1.21244,1.21244,6
2005-06-27 03:06:00,1.21244,1.21244,1.21244,1.21244,1
2005-06-27 03:07:00,1.21244,1.21244,1.21244,1.21244,7
2005-06-27 03:08:00,1.21254,1.21254,1.21244,1.21244,5
2005-06-27 03:09:00,1.21254,1.21254,1.21254,1.21254,3
2005-06-27 03:10:00,1.21254,1.21254,1.21244,1.21244,7
2005-06-27 03:11:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:12:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:13:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:14:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:15:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:16:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:17:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:18:00,1.21254,1.21264,1.21254,1.21254,5
2005-06-27 03:19:00,1.21254,1.21254,1.21254,1.21254,1
2005-06-27 03:20:00,1.21254,1.21254,1.21254,1.21254,3
2005-06-27 03:21:00,1.21244,1.21264,1.21244,1.21254,13
2005-06-27 03:22:00,1.21254,1.21254,1.21244,1.21244,4
2005-06-27 03:23:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:24:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:25:00,1.21264,1.21264,1.21254,1.21254,12
2005-06-27 03:26:00,1.21264,1.21264,1.21254,1.21254,4
2005-06-27 03:27:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:28:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:29:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:30:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:31:00,1.21264,1.21264,1.21264,1.21264,1
2005-06-27 03:32:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:33:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:34:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:35:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:36:00,1.21254,1.21264,1.21254,1.21264,3
2005-06-27 03:37:00,1.21254,1.21264,1.21254,1.21254,3
2005-06-27 03:38:00,1.21264,1.21264,1.21254,1.21254,6
2005-06-27 03:39:00,1.21254,1.21264,1.21254,1.21264,5
2005-06-27 03:40:00,1.21254,1.21254,1.21244,1.21254,9
2005-06-27 03:41:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 03:42:00,1.21264,1.21264,1.21244,1.21244,12
2005-06-27 03:43:00,1.21254,1.21254,1.21244,1.21254,10
2005-06-27 03:44:00,1.21254,1.21254,1.21244,1.21244,5
2005-06-27 03:45:00,1.21254,1.21254,1.21244,1.21244,6
2005-06-27 03:46:00,1.21244,1.21254,1.21244,1.21254,3
2005-06-27 03:47:00,1.21244,1.21244,1.21244,1.21244,3
2005-06-27 03:48:00,1.21234,1.21244,1.21234,1.21244,6
2005-06-27 03:49:00,1.21244,1.21244,1.21244,1.21244,4
2005-06-27 03:50:00,1.21244,1.21244,1.21244,1.21244,2
2005-06-27 03:51:00,1.21254,1.21254,1.21244,1.21254,9
2005-06-27 03:52:00,1.21264,1.21264,1.21244,1.21244,6
2005-06-27 03:53:00,1.21264,1.21264,1.21264,1.21264,1
2005-06-27 03:54:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:55:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:56:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:57:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:58:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 03:59:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 04:00:00,1.21264,1.21264,1.21264,1.21264,5
2005-06-27 04:01:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 04:02:00,1.21264,1.21274,1.21264,1.21264,5
2005-06-27 04:03:00,1.21264,1.21264,1.21264,1.21264,6
2005-06-27 04:04:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 04:05:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 04:06:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 04:07:00,1.21264,1.21264,1.21264,1.21264,2
2005-06-27 04:08:00,1.21264,1.21264,1.21264,1.21264,1
2005-06-27 04:09:00,1.21254,1.21264,1.21254,1.21264,3
2005-06-27 04:10:00,1.21264,1.21264,1.21254,1.21254,5
2005-06-27 04:11:00,1.21254,1.21264,1.21254,1.21264,9
2005-06-27 04:12:00,1.21254,1.21264,1.21254,1.21264,5
2005-06-27 04:13:00,1.21264,1.21264,1.21254,1.21254,6
2005-06-27 04:14:00,1.21254,1.21264,1.21254,1.21254,8
2005-06-27 04:15:00,1.21254,1.21264,1.21254,1.21254,4
2005-06-27 04:16:00,1.21264,1.21264,1.21254,1.21254,6
2005-06-27 04:17:00,1.21254,1.21264,1.21254,1.21254,6
2005-06-27 04:18:00,1.21264,1.21264,1.21254,1.21254,5
2005-06-27 04:19:00,1.21264,1.21264,1.21254,1.21264,7
2005-06-27 04:20:00,1.21264,1.21264,1.21254,1.21264,4
2005-06-27 04:21:00,1.21264,1.21264,1.21264,1.21264,4
2005-06-27 04:22:00,1.21274,1.21284,1.21264,1.21274,11
2005-06-27 04:23:00,1.21274,1.21284,1.21274,1.21284,5
2005-06-27 04:24:00,1.21284,1.21284,1.21274,1.21274,2
2005-06-27 04:25:00,1.21264,1.21284,1.21264,1.21284,9
2005-06-27 04:26:00,1.21284,1.21284,1.21264,1.21264,5
2005-06-27 04:27:00,1.21284,1.21284,1.21284,1.21284,4
2005-06-27 04:28:00,1.21284,1.21294,1.21284,1.21284,10
2005-06-27 04:29:00,1.21264,1.21284,1.21264,1.21284,12
2005-06-27 04:30:00,1.21274,1.21274,1.21264,1.21264,6
2005-06-27 04:31:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 04:32:00,1.21264,1.21274,1.21264,1.21274,8
2005-06-27 04:33:00,1.21264,1.21274,1.21264,1.21274,5
2005-06-27 04:34:00,1.21264,1.21264,1.21254,1.21264,9
2005-06-27 04:35:00,1.21254,1.21254,1.21244,1.21254,11
2005-06-27 04:36:00,1.21254,1.21264,1.21254,1.21254,9
2005-06-27 04:37:00,1.21254,1.21254,1.21254,1.21254,2
2005-06-27 04:38:00,1.21264,1.21264,1.21254,1.21254,5
2005-06-27 04:39:00,1.21254,1.21264,1.21254,1.21264,2
2005-06-27 04:40:00,1.21264,1.21264,1.21254,1.21254,4
2005-06-27 04:41:00,1.21264,1.21274,1.21254,1.21264,7
2005-06-27 04:42:00,1.21274,1.21274,1.21264,1.21274,9
2005-06-27 04:43:00,1.21274,1.21274,1.21274,1.21274,5
2005-06-27 04:44:00,1.21284,1.21284,1.21274,1.21274,16
2005-06-27 04:45:00,1.21284,1.21284,1.21284,1.21284,2
2005-06-27 04:46:00,1.21284,1.21284,1.21284,1.21284,2
2005-06-27 04:47:00,1.21284,1.21284,1.21274,1.21284,7
2005-06-27 04:48:00,1.21274,1.21284,1.21274,1.21274,7
2005-06-27 04:49:00,1.21284,1.21284,1.21274,1.21274,4
2005-06-27 04:50:00,1.21284,1.21284,1.21284,1.21284,2
2005-06-27 04:51:00,1.21284,1.21284,1.21274,1.21284,4
2005-06-27 04:52:00,1.21284,1.21284,1.21284,1.21284,3
2005-06-27 04:53:00,1.21284,1.21284,1.21284,1.21284,2
2005-06-27 04:54:00,1.21284,1.21284,1.21284,1.21284,2
2005-06-27 04:55:00,1.21284,1.21284,1.21284,1.21284,1
2005-06-27 04:56:00,1.21274,1.21284,1.21274,1.21284,3
2005-06-27 04:57:00,1.21274,1.21284,1.21274,1.21274,5
2005-06-27 04:58:00,1.21274,1.21274,1.21274,1.21274,2
2005-06-27 04:59:00,1.21274,1.21274,1.21274,1.21274,4
2005-06-27 05:00:00,1.21274,1.21274,1.21274,1.21274,4
2005-06-27 05:01:00,1.21286,1.21286,1.21274,1.21274,5
2005-06-27 05:02:00,1.21266,1.21286,1.21266,1.21276,16
2005-06-27 05:03:00,1.21266,1.21276,1.21256,1.21266,7
2005-06-27 05:04:00,1.21266,1.21266,1.21266,1.21266,4
2005-06-27 05:05:00,1.21276,1.21286,1.21256,1.21256,10
2005-06-27 05:06:00,1.21286,1.21286,1.21276,1.21276,7
2005-06-27 05:07:00,1.21276,1.21286,1.21276,1.21286,9
2005-06-27 05:08:00,1.21296,1.21296,1.21276,1.21276,11
2005-06-27 05:09:00,1.21296,1.21296,1.21296,1.21296,2
2005-06-27 05:10:00,1.21296,1.21296,1.21296,1.21296,1
2005-06-27 05:11:00,1.21286,1.21296,1.21276,1.21296,10
2005-06-27 05:12:00,1.21286,1.21286,1.21286,1.21286,7
2005-06-27 05:13:00,1.21296,1.21296,1.21286,1.21286,7
2005-06-27 05:14:00,1.21286,1.21296,1.21286,1.21296,5
2005-06-27 05:15:00,1.21286,1.21286,1.21286,1.21286,6
2005-06-27 05:16:00,1.21286,1.21286,1.21286,1.21286,2
2005-06-27 05:17:00,1.21296,1.21296,1.21286,1.21286,4
2005-06-27 05:18:00,1.21296,1.21296,1.21296,1.21296,2
2005-06-27 05:19:00,1.21296,1.21296,1.21296,1.21296,2
2005-06-27 05:20:00,1.21306,1.21306,1.21296,1.21296,7
2005-06-27 05:21:00,1.21336,1.21346,1.21306,1.21306,19
2005-06-27 05:22:00,1.21346,1.21346,1.21326,1.21346,15
2005-06-27 05:23:00,1.21346,1.21346,1.21336,1.21346,6
2005-06-27 05:24:00,1.21336,1.21346,1.21326,1.21346,6
2005-06-27 05:25:00,1.21336,1.21346,1.21336,1.21336,9
2005-06-27 05:26:00,1.21346,1.21346,1.21326,1.21336,8
2005-06-27 05:27:00,1.21346,1.21356,1.21346,1.21346,16
2005-06-27 05:28:00,1.21346,1.21366,1.21346,1.21356,17
2005-06-27 05:29:00,1.21346,1.21356,1.21346,1.21346,10
2005-06-27 05:30:00,1.21336,1.21346,1.21336,1.21336,11
2005-06-27 05:31:00,1.21366,1.21366,1.21346,1.21346,11
2005-06-27 05:32:00,1.21346,1.21366,1.21346,1.21366,8
2005-06-27 05:33:00,1.21346,1.21346,1.21346,1.21346,3
2005-06-27 05:34:00,1.21356,1.21356,1.21336,1.21336,10
2005-06-27 05:35:00,1.21356,1.21356,1.21356,1.21356,2
2005-06-27 05:36:00,1.21336,1.21356,1.21336,1.21356,9
2005-06-27 05:37:00,1.21346,1.21356,1.21346,1.21346,12
2005-06-27 05:38:00,1.21336,1.21336,1.21336,1.21336,3
2005-06-27 05:39:00,1.21336,1.21336,1.21336,1.21336,2
2005-06-27 05:40:00,1.21336,1.21336,1.21336,1.21336,2
2005-06-27 05:41:00,1.21326,1.21336,1.21326,1.21326,7
2005-06-27 05:42:00,1.21326,1.21336,1.21326,1.21326,9
2005-06-27 05:43:00,1.21326,1.21336,1.21326,1.21326,5
2005-06-27 05:44:00,1.21326,1.21336,1.21326,1.21326,6
2005-06-27 05:45:00,1.21326,1.21336,1.21326,1.21326,7
2005-06-27 05:46:00,1.21326,1.21326,1.21326,1.21326,3
2005-06-27 05:47:00,1.21326,1.21326,1.21326,1.21326,5
2005-06-27 05:48:00,1.21326,1.21336,1.21316,1.21316,8
2005-06-27 05:49:00,1.21306,1.21326,1.21306,1.21326,8
2005-06-27 05:50:00,1.21286,1.21306,1.21286,1.21306,13
2005-06-27 05:51:00,1.21296,1.21296,1.21286,1.21296,12
2005-06-27 05:52:00,1.21296,1.21296,1.21286,1.21296,8
2005-06-27 05:53:00,1.21306,1.21306,1.21296,1.21296,8
2005-06-27 05:54:00,1.21306,1.21316,1.21296,1.21296,10
2005-06-27 05:55:00,1.21296,1.21306,1.21296,1.21306,7
2005-06-27 05:56:00,1.21296,1.21296,1.21286,1.21296,5
2005-06-27 05:57:00,1.21286,1.21306,1.21286,1.21296,9
2005-06-27 05:58:00,1.21296,1.21306,1.21286,1.21286,12
2005-06-27 05:59:00,1.21296,1.21316,1.21296,1.21296,13
2005-06-27 06:00:00,1.21296,1.21306,1.21286,1.21296,7
2005-06-27 06:01:00,1.21286,1.21296,1.21286,1.21296,6
2005-06-27 06:02:00,1.21286,1.21286,1.21286,1.21286,6
2005-06-27 06:03:00,1.21296,1.21296,1.21286,1.21286,13
2005-06-27 06:04:00,1.21296,1.21306,1.21286,1.21286,14
2005-06-27 06:05:00,1.21288,1.21296,1.21286,1.21296,5
2005-06-27 06:06:00,1.21298,1.21298,1.21288,1.21288,10
2005-06-27 06:07:00,1.21302,1.21302,1.21298,1.21298,27
2005-06-27 06:08:00,1.21342,1.21342,1.21292,1.21302,50
2005-06-27 06:09:00,1.21332,1.21342,1.21332,1.21332,44
2005-06-27 06:10:00,1.21332,1.21332,1.21332,1.21332,23
2005-06-27 06:11:00,1.21352,1.21352,1.21332,1.21332,28
2005-06-27 06:12:00,1.21362,1.21362,1.21342,1.21352,51
2005-06-27 06:13:00,1.21352,1.21362,1.21352,1.21352,39
2005-06-27 06:14:00,1.21362,1.21372,1.21352,1.21352,50
2005-06-27 06:15:00,1.21352,1.21372,1.21352,1.21362,46
2005-06-27 06:16:00,1.21348,1.21358,1.21342,1.21352,35
2005-06-27 06:17:00,1.21358,1.21358,1.21348,1.21348,39
2005-06-27 06:18:00,1.21358,1.21358,1.21348,1.21358,35
2005-06-27 06:19:00,1.21378,1.21388,1.21358,1.21358,58
2005-06-27 06:20:00,1.21402,1.21402,1.21378,1.21378,52
2005-06-27 06:21:00,1.21382,1.21402,1.21382,1.21402,42
2005-06-27 06:22:00,1.21372,1.21382,1.21362,1.21382,48
2005-06-27 06:23:00,1.21362,1.21372,1.21362,1.21372,27
2005-06-27 06:24:00,1.21342,1.21362,1.21332,1.21362,38
2005-06-27 06:25:00,1.21382,1.21382,1.21342,1.21342,55
2005-06-27 06:26:00,1.21392,1.21412,1.21372,1.21382,57
2005-06-27 06:27:00,1.21392,1.21392,1.21382,1.21392,43
2005-06-27 06:28:00,1.21402,1.21402,1.21392,1.21392,42
2005-06-27 06:29:00,1.21412,1.21412,1.21402,1.21412,46
2005-06-27 06:30:00,1.21432,1.21432,1.21412,1.21422,54
2005-06-27 06:31:00,1.21472,1.21482,1.21422,1.21432,55
2005-06-27 06:32:00,1.21472,1.21492,1.21462,1.21472,50
2005-06-27 06:33:00,1.21472,1.21482,1.21462,1.21472,41
2005-06-27 06:34:00,1.21492,1.21492,1.21472,1.21472,36
2005-06-27 06:35:00,1.21482,1.21492,1.21472,1.21492,44
2005-06-27 06:36:00,1.21472,1.21492,1.21462,1.21482,40
2005-06-27 06:37:00,1.21472,1.21472,1.21472,1.21472,23
2005-06-27 06:38:00,1.21492,1.21492,1.21472,1.21472,30
2005-06-27 06:39:00,1.21492,1.21492,1.21482,1.21482,46
2005-06-27 06:40:00,1.21562,1.21572,1.21492,1.21492,54
2005-06-27 06:41:00,1.21572,1.21582,1.21562,1.21562,60
2005-06-27 06:42:00,1.21572,1.21598,1.21562,1.21562,47
2005-06-27 06:43:00,1.21642,1.21652,1.21572,1.21572,50
2005-06-27 06:44:00,1.21712,1.21728,1.21632,1.21642,64
2005-06-27 06:45:00,1.21682,1.21722,1.21682,1.21712,56
2005-06-27 06:46:00,1.21672,1.21692,1.21662,1.21682,61
2005-06-27 06:47:00,1.21722,1.21722,1.21662,1.21672,49
2005-06-27 06:48:00,1.21692,1.21722,1.21662,1.21722,62
2005-06-27 06:49:00,1.21682,1.21702,1.21682,1.21692,56
2005-06-27 06:50:00,1.21712,1.21722,1.21672,1.21682,51
2005-06-27 06:51:00,1.21672,1.21722,1.21672,1.21712,49
2005-06-27 06:52:00,1.21682,1.21692,1.21662,1.21672,35
2005-06-27 06:53:00,1.21682,1.21692,1.21672,1.21682,46
2005-06-27 06:54:00,1.21682,1.21712,1.21682,1.21682,61
2005-06-27 06:55:00,1.21672,1.21682,1.21662,1.21682,48
2005-06-27 06:56:00,1.21652,1.21682,1.21652,1.21672,40
2005-06-27 06:57:00,1.21692,1.21692,1.21642,1.21652,50
2005-06-27 06:58:00,1.21662,1.21702,1.21642,1.21692,53
2005-06-27 06:59:00,1.21662,1.21662,1.21642,1.21662,47
2005-06-27 07:00:00,1.21672,1.21712,1.21662,1.21662,54
2005-06-27 07:01:00,1.21672,1.21672,1.21662,1.21672,42
2005-06-27 07:02:00,1.21662,1.21672,1.21652,1.21672,40
2005-06-27 07:03:00,1.21652,1.21662,1.21652,1.21662,29
2005-06-27 07:04:00,1.21672,1.21672,1.21652,1.21652,36
2005-06-27 07:05:00,1.21642,1.21672,1.21642,1.21672,42
2005-06-27 07:06:00,1.21652,1.21652,1.21632,1.21642,44
2005-06-27 07:07:00,1.21642,1.21652,1.21632,1.21642,52
2005-06-27 07:08:00,1.21632,1.21642,1.21632,1.21642,34
2005-06-27 07:09:00,1.21642,1.21642,1.21622,1.21632,47
2005-06-27 07:10:00,1.21632,1.21642,1.21632,1.21642,37
2005-06-27 07:11:00,1.21652,1.21662,1.21632,1.21632,51
2005-06-27 07:12:00,1.21642,1.21652,1.21642,1.21652,32
2005-06-27 07:13:00,1.21652,1.21652,1.21642,1.21642,19
2005-06-27 07:14:00,1.21622,1.21652,1.21612,1.21642,40
2005-06-27 07:15:00,1.21632,1.21632,1.21612,1.21622,42
2005-06-27 07:16:00,1.21632,1.21632,1.21632,1.21632,18
2005-06-27 07:17:00,1.21662,1.21662,1.21632,1.21632,48
2005-06-27 07:18:00,1.21692,1.21702,1.21662,1.21662,51
2005-06-27 07:19:00,1.21712,1.21722,1.21692,1.21692,58
2005-06-27 07:20:00,1.21682,1.21702,1.21682,1.21702,46
2005-06-27 07:21:00,1.21692,1.21692,1.21682,1.21682,48
2005-06-27 07:22:00,1.21672,1.21692,1.21672,1.21692,38
2005-06-27 07:23:00,1.21662,1.21672,1.21662,1.21672,37
2005-06-27 07:24:00,1.21672,1.21682,1.21662,1.21662,42
2005-06-27 07:25:00,1.21662,1.21672,1.21662,1.21672,30
2005-06-27 07:26:00,1.21652,1.21662,1.21642,1.21662,49
2005-06-27 07:27:00,1.21652,1.21652,1.21632,1.21652,41
2005-06-27 07:28:00,1.21662,1.21662,1.21652,1.21652,43
2005-06-27 07:29:00,1.21662,1.21662,1.21652,1.21662,33
2005-06-27 07:30:00,1.21642,1.21662,1.21642,1.21662,50
2005-06-27 07:31:00,1.21652,1.21652,1.21642,1.21642,32
2005-06-27 07:32:00,1.21642,1.21652,1.21642,1.21652,42
2005-06-27 07:33:00,1.21642,1.21642,1.21642,1.21642,30
2005-06-27 07:34:00,1.21632,1.21642,1.21632,1.21642,36
2005-06-27 07:35:00,1.21632,1.21632,1.21622,1.21632,36
2005-06-27 07:36:00,1.21662,1.21662,1.21622,1.21632,51
