time,close,high,low,open,volume
2005-06-27 07:37:00,1.21652,1.21662,1.21632,1.21662,49
2005-06-27 07:38:00,1.21652,1.21662,1.21652,1.21652,49
2005-06-27 07:39:00,1.21662,1.21662,1.21642,1.21652,42
2005-06-27 07:40:00,1.21662,1.21662,1.21652,1.21662,41
2005-06-27 07:41:00,1.21652,1.21662,1.21652,1.21662,41
2005-06-27 07:42:00,1.21642,1.21652,1.21642,1.21652,46
2005-06-27 07:43:00,1.21632,1.21642,1.21632,1.21642,50
2005-06-27 07:44:00,1.21652,1.21652,1.21632,1.21632,54
2005-06-27 07:45:00,1.21652,1.21652,1.21642,1.21652,42
2005-06-27 07:46:00,1.21652,1.21652,1.21642,1.21652,36
2005-06-27 07:47:00,1.21682,1.21692,1.21652,1.21652,50
2005-06-27 07:48:00,1.21692,1.21712,1.21682,1.21682,51
2005-06-27 07:49:00,1.21682,1.21692,1.21672,1.21692,41
2005-06-27 07:50:00,1.21692,1.21702,1.21672,1.21682,41
2005-06-27 07:51:00,1.21692,1.21702,1.21682,1.21692,44
2005-06-27 07:52:00,1.21702,1.21712,1.21692,1.21692,62
2005-06-27 07:53:00,1.21742,1.21742,1.21692,1.21702,46
2005-06-27 07:54:00,1.21732,1.21742,1.21722,1.21742,47
2005-06-27 07:55:00,1.21742,1.21742,1.21722,1.21722,48
2005-06-27 07:56:00,1.21722,1.21752,1.21722,1.21742,46
2005-06-27 07:57:00,1.21722,1.21732,1.21712,1.21722,42
2005-06-27 07:58:00,1.21712,1.21762,1.21702,1.21722,57
2005-06-27 07:59:00,1.21702,1.21732,1.21692,1.21712,55
2005-06-27 08:00:00,1.21682,1.21722,1.21662,1.21712,52
2005-06-27 08:01:00,1.21672,1.21702,1.21662,1.21692,48
2005-06-27 08:02:00,1.21672,1.21682,1.21662,1.21672,51
2005-06-27 08:03:00,1.21672,1.21682,1.21672,1.21672,41
2005-06-27 08:04:00,1.21672,1.21682,1.21672,1.21672,37
2005-06-27 08:05:00,1.21592,1.21672,1.21592,1.21672,50
2005-06-27 08:06:00,1.21592,1.21602,1.21582,1.21602,57
2005-06-27 08:07:00,1.21608,1.21618,1.21592,1.21592,53
2005-06-27 08:08:00,1.21608,1.21618,1.21598,1.21608,46
2005-06-27 08:09:00,1.21648,1.21648,1.21608,1.21608,52
2005-06-27 08:10:00,1.21608,1.21668,1.21598,1.21648,56
2005-06-27 08:11:00,1.21608,1.21608,1.21598,1.21608,53
2005-06-27 08:12:00,1.21608,1.21608,1.21598,1.21608,40
2005-06-27 08:13:00,1.21618,1.21618,1.21608,1.21608,42
2005-06-27 08:14:00,1.21628,1.21628,1.21608,1.21618,40
2005-06-27 08:15:00,1.21598,1.21628,1.21598,1.21628,47
2005-06-27 08:16:00,1.21598,1.21608,1.21588,1.21598,54
2005-06-27 08:17:00,1.21578,1.21598,1.21568,1.21598,48
2005-06-27 08:18:00,1.21568,1.21578,1.21548,1.21578,52
2005-06-27 08:19:00,1.21558,1.21568,1.21548,1.21568,45
2005-06-27 08:20:00,1.21558,1.21568,1.21548,1.21558,47
2005-06-27 08:21:00,1.21568,1.21568,1.21558,1.21558,36
2005-06-27 08:22:00,1.21558,1.21568,1.21558,1.21568,38
2005-06-27 08:23:00,1.21528,1.21558,1.21528,1.21558,47
2005-06-27 08:24:00,1.21538,1.21538,1.21518,1.21528,46
2005-06-27 08:25:00,1.21538,1.21538,1.21528,1.21528,45
2005-06-27 08:26:00,1.21528,1.21528,1.21518,1.21528,51
2005-06-27 08:27:00,1.21528,1.21528,1.21518,1.21528,34
2005-06-27 08:28:00,1.21532,1.21538,1.21532,1.21538,32
2005-06-27 08:29:00,1.21532,1.21542,1.21522,1.21542,48
2005-06-27 08:30:00,1.21542,1.21542,1.21532,1.21532,38
2005-06-27 08:31:00,1.21552,1.21552,1.21542,1.21542,41
2005-06-27 08:32:00,1.21542,1.21552,1.21542,1.21552,32
2005-06-27 08:33:00,1.21562,1.21562,1.21542,1.21542,42
2005-06-27 08:34:00,1.21538,1.21562,1.21538,1.21562,39
2005-06-27 08:35:00,1.21548,1.21558,1.21538,1.21538,48
2005-06-27 08:36:00,1.21548,1.21558,1.21548,1.21548,32
2005-06-27 08:37:00,1.21548,1.21558,1.21548,1.21548,26
2005-06-27 08:38:00,1.21568,1.21568,1.21548,1.21548,26
2005-06-27 08:39:00,1.21558,1.21568,1.21558,1.21568,43
2005-06-27 08:40:00,1.21568,1.21568,1.21558,1.21558,41
2005-06-27 08:41:00,1.21578,1.21588,1.21568,1.21568,48
2005-06-27 08:42:00,1.21588,1.21598,1.21578,1.21578,42
2005-06-27 08:43:00,1.21588,1.21598,1.21588,1.21588,29
2005-06-27 08:44:00,1.21588,1.21588,1.21588,1.21588,33
2005-06-27 08:45:00,1.21598,1.21608,1.21588,1.21588,50
2005-06-27 08:46:00,1.21598,1.21618,1.21598,1.21608,42
2005-06-27 08:47:00,1.21628,1.21628,1.21598,1.21598,36
2005-06-27 08:48:00,1.21638,1.21648,1.21618,1.21628,46
2005-06-27 08:49:00,1.21628,1.21638,1.21628,1.21638,43
2005-06-27 08:50:00,1.21638,1.21638,1.21628,1.21628,44
2005-06-27 08:51:00,1.21638,1.21648,1.21638,1.21638,47
2005-06-27 08:52:00,1.21628,1.21638,1.21618,1.21638,33
2005-06-27 08:53:00,1.21628,1.21628,1.21628,1.21628,38
2005-06-27 08:54:00,1.21618,1.21628,1.21618,1.21628,40
2005-06-27 08:55:00,1.21618,1.21628,1.21618,1.21618,32
2005-06-27 08:56:00,1.21628,1.21628,1.21618,1.21618,37
2005-06-27 08:57:00,1.21638,1.21638,1.21628,1.21628,39
2005-06-27 08:58:00,1.21618,1.21638,1.21618,1.21638,33
2005-06-27 08:59:00,1.21628,1.21628,1.21618,1.21618,37
2005-06-27 09:00:00,1.21612,1.21628,1.21612,1.21628,29
2005-06-27 09:01:00,1.21632,1.21632,1.21612,1.21612,34
2005-06-27 09:02:00,1.21622,1.21632,1.21622,1.21632,37
2005-06-27 09:03:00,1.21622,1.21632,1.21622,1.21622,42
2005-06-27 09:04:00,1.21602,1.21622,1.21602,1.21622,41
2005-06-27 09:05:00,1.21592,1.21602,1.21582,1.21602,43
2005-06-27 09:06:00,1.21582,1.21592,1.21582,1.21592,36
2005-06-27 09:07:00,1.21582,1.21582,1.21582,1.21582,16
2005-06-27 09:08:00,1.21578,1.21588,1.21578,1.21582,36
2005-06-27 09:09:00,1.21578,1.21588,1.21578,1.21578,24
2005-06-27 09:10:00,1.21608,1.21608,1.21588,1.21588,38
2005-06-27 09:11:00,1.21608,1.21608,1.21598,1.21608,38
2005-06-27 09:12:00,1.21598,1.21608,1.21598,1.21608,29
2005-06-27 09:13:00,1.21618,1.21618,1.21598,1.21598,38
2005-06-27 09:14:00,1.21608,1.21618,1.21608,1.21618,38
2005-06-27 09:15:00,1.21618,1.21628,1.21608,1.21608,39
2005-06-27 09:16:00,1.21618,1.21618,1.21618,1.21618,34
2005-06-27 09:17:00,1.21618,1.21618,1.21608,1.21618,36
2005-06-27 09:18:00,1.21628,1.21628,1.21618,1.21618,35
2005-06-27 09:19:00,1.21628,1.21638,1.21628,1.21628,44
2005-06-27 09:20:00,1.21628,1.21638,1.21628,1.21628,31
2005-06-27 09:21:00,1.21628,1.21628,1.21628,1.21628,22
2005-06-27 09:22:00,1.21628,1.21638,1.21628,1.21628,25
2005-06-27 09:23:00,1.21628,1.21628,1.21618,1.21618,42
2005-06-27 09:24:00,1.21642,1.21642,1.21622,1.21628,51
2005-06-27 09:25:00,1.21632,1.21642,1.21622,1.21642,48
2005-06-27 09:26:00,1.21622,1.21632,1.21612,1.21622,47
2005-06-27 09:27:00,1.21612,1.21632,1.21602,1.21622,44
2005-06-27 09:28:00,1.21608,1.21628,1.21608,1.21612,37
2005-06-27 09:29:00,1.21588,1.21608,1.21588,1.21608,38
2005-06-27 09:30:00,1.21588,1.21588,1.21578,1.21588,41
2005-06-27 09:31:00,1.21588,1.21588,1.21578,1.21588,34
2005-06-27 09:32:00,1.21588,1.21588,1.21588,1.21588,30
2005-06-27 09:33:00,1.21578,1.21588,1.21578,1.21588,38
2005-06-27 09:34:00,1.21582,1.21592,1.21578,1.21578,38
2005-06-27 09:35:00,1.21552,1.21582,1.21542,1.21582,54
2005-06-27 09:36:00,1.21562,1.21562,1.21542,1.21552,48
2005-06-27 09:37:00,1.21542,1.21572,1.21542,1.21562,46
2005-06-27 09:38:00,1.21558,1.21562,1.21532,1.21542,47
2005-06-27 09:39:00,1.21588,1.21588,1.21548,1.21558,49
2005-06-27 09:40:00,1.21578,1.21588,1.21568,1.21578,48
2005-06-27 09:41:00,1.21588,1.21588,1.21568,1.21578,47
2005-06-27 09:42:00,1.21598,1.21598,1.21588,1.21588,35
2005-06-27 09:43:00,1.21628,1.21628,1.21598,1.21598,44
2005-06-27 09:44:00,1.21608,1.21628,1.21608,1.21628,37
2005-06-27 09:45:00,1.21608,1.21608,1.21598,1.21608,35
2005-06-27 09:46:00,1.21608,1.21608,1.21608,1.21608,24
2005-06-27 09:47:00,1.21618,1.21628,1.21608,1.21608,41
2005-06-27 09:48:00,1.21618,1.21628,1.21608,1.21618,47
2005-06-27 09:49:00,1.21598,1.21618,1.21598,1.21618,34
2005-06-27 09:50:00,1.21618,1.21628,1.21598,1.21598,42
2005-06-27 09:51:00,1.21628,1.21628,1.21608,1.21618,41
2005-06-27 09:52:00,1.21618,1.21628,1.21618,1.21628,43
2005-06-27 09:53:00,1.21612,1.21628,1.21602,1.21628,46
2005-06-27 09:54:00,1.21602,1.21612,1.21602,1.21612,38
2005-06-27 09:55:00,1.21602,1.21602,1.21592,1.21602,39
2005-06-27 09:56:00,1.21602,1.21602,1.21602,1.21602,29
2005-06-27 09:57:00,1.21602,1.21612,1.21602,1.21602,36
2005-06-27 09:58:00,1.21592,1.21612,1.21592,1.21602,44
2005-06-27 09:59:00,1.21578,1.21602,1.21578,1.21592,47
2005-06-27 10:00:00,1.21598,1.21598,1.21578,1.21578,52
2005-06-27 10:01:00,1.21598,1.21598,1.21588,1.21598,36
2005-06-27 10:02:00,1.21598,1.21598,1.21598,1.21598,20
2005-06-27 10:03:00,1.21598,1.21608,1.21598,1.21598,34
2005-06-27 10:04:00,1.21608,1.21608,1.21598,1.21598,43
2005-06-27 10:05:00,1.21598,1.21608,1.21598,1.21608,42
2005-06-27 10:06:00,1.21608,1.21608,1.21598,1.21598,26
2005-06-27 10:07:00,1.21608,1.21618,1.21608,1.21608,32
2005-06-27 10:08:00,1.21608,1.21608,1.21608,1.21608,27
2005-06-27 10:09:00,1.21618,1.21618,1.21608,1.21608,36
2005-06-27 10:10:00,1.21628,1.21628,1.21618,1.21618,36
2005-06-27 10:11:00,1.21618,1.21628,1.21618,1.21628,34
2005-06-27 10:12:00,1.21638,1.21638,1.21618,1.21618,34
2005-06-27 10:13:00,1.21638,1.21648,1.21628,1.21638,57
2005-06-27 10:14:00,1.21638,1.21648,1.21638,1.21638,37
2005-06-27 10:15:00,1.21648,1.21648,1.21638,1.21638,34
2005-06-27 10:16:00,1.21678,1.21678,1.21648,1.21648,43
2005-06-27 10:17:00,1.21688,1.21698,1.21668,1.21678,46
2005-06-27 10:18:00,1.21688,1.21698,1.21678,1.21688,38
2005-06-27 10:19:00,1.21678,1.21688,1.21678,1.21688,36
2005-06-27 10:20:00,1.21668,1.21678,1.21668,1.21678,40
2005-06-27 10:21:00,1.21678,1.21678,1.21668,1.21668,30
2005-06-27 10:22:00,1.21678,1.21678,1.21678,1.21678,19
2005-06-27 10:23:00,1.21668,1.21678,1.21668,1.21678,22
2005-06-27 10:24:00,1.21668,1.21678,1.21668,1.21668,40
2005-06-27 10:25:00,1.21668,1.21668,1.21658,1.21668,43
2005-06-27 10:26:00,1.21668,1.21668,1.21668,1.21668,20
2005-06-27 10:27:00,1.21668,1.21668,1.21658,1.21668,31
2005-06-27 10:28:00,1.21668,1.21668,1.21658,1.21668,45
2005-06-27 10:29:00,1.21678,1.21678,1.21668,1.21668,41
2005-06-27 10:30:00,1.21668,1.21678,1.21668,1.21678,38
2005-06-27 10:31:00,1.21658,1.21678,1.21658,1.21668,44
2005-06-27 10:32:00,1.21658,1.21658,1.21658,1.21658,21
2005-06-27 10:33:00,1.21668,1.21668,1.21658,1.21658,28
2005-06-27 10:34:00,1.21698,1.21698,1.21668,1.21668,45
2005-06-27 10:35:00,1.21722,1.21732,1.21698,1.21698,55
2005-06-27 10:36:00,1.21722,1.21732,1.21712,1.21722,47
2005-06-27 10:37:00,1.21722,1.21732,1.21722,1.21722,43
2005-06-27 10:38:00,1.21722,1.21722,1.21722,1.21722,35
2005-06-27 10:39:00,1.21722,1.21722,1.21712,1.21722,52
2005-06-27 10:40:00,1.21772,1.21772,1.21722,1.21722,49
2005-06-27 10:41:00,1.21752,1.21772,1.21752,1.21772,47
2005-06-27 10:42:00,1.21742,1.21762,1.21742,1.21752,53
2005-06-27 10:43:00,1.21732,1.21742,1.21732,1.21742,34
2005-06-27 10:44:00,1.21742,1.21742,1.21732,1.21732,30
2005-06-27 10:45:00,1.21762,1.21772,1.21742,1.21742,52
2005-06-27 10:46:00,1.21782,1.21802,1.21762,1.21772,42
2005-06-27 10:47:00,1.21792,1.21802,1.21772,1.21782,41
2005-06-27 10:48:00,1.21812,1.21832,1.21802,1.21802,49
2005-06-27 10:49:00,1.21802,1.21822,1.21802,1.21812,43
2005-06-27 10:50:00,1.21782,1.21812,1.21782,1.21812,40
2005-06-27 10:51:00,1.21772,1.21782,1.21772,1.21782,34
2005-06-27 10:52:00,1.21772,1.21782,1.21762,1.21772,40
2005-06-27 10:53:00,1.21812,1.21812,1.21772,1.21772,49
2005-06-27 10:54:00,1.21802,1.21812,1.21782,1.21812,48
2005-06-27 10:55:00,1.21792,1.21812,1.21782,1.21802,43
2005-06-27 10:56:00,1.21792,1.21802,1.21782,1.21792,44
2005-06-27 10:57:00,1.21792,1.21792,1.21782,1.21792,40
2005-06-27 10:58:00,1.21782,1.21792,1.21782,1.21792,38
2005-06-27 10:59:00,1.21772,1.21782,1.21762,1.21782,43
2005-06-27 11:00:00,1.21782,1.21792,1.21762,1.21762,43
2005-06-27 11:01:00,1.21782,1.21802,1.21782,1.21782,38
2005-06-27 11:02:00,1.21792,1.21792,1.21782,1.21782,38
2005-06-27 11:03:00,1.21812,1.21812,1.21792,1.21792,32
2005-06-27 11:04:00,1.21792,1.21812,1.21792,1.21812,31
2005-06-27 11:05:00,1.21782,1.21792,1.21782,1.21792,29
2005-06-27 11:06:00,1.21782,1.21782,1.21782,1.21782,25
2005-06-27 11:07:00,1.21782,1.21782,1.21782,1.21782,16
2005-06-27 11:08:00,1.21772,1.21782,1.21772,1.21782,31
2005-06-27 11:09:00,1.21762,1.21782,1.21762,1.21772,37
2005-06-27 11:10:00,1.21772,1.21772,1.21762,1.21762,45
2005-06-27 11:11:00,1.21762,1.21782,1.21762,1.21772,44
2005-06-27 11:12:00,1.21832,1.21842,1.21762,1.21762,54
2005-06-27 11:13:00,1.21838,1.21842,1.21832,1.21832,36
2005-06-27 11:14:00,1.21838,1.21838,1.21828,1.21838,26
2005-06-27 11:15:00,1.21848,1.21858,1.21838,1.21838,49
2005-06-27 11:16:00,1.21838,1.21848,1.21838,1.21848,35
2005-06-27 11:17:00,1.21838,1.21838,1.21828,1.21838,34
2005-06-27 11:18:00,1.21848,1.21848,1.21828,1.21838,36
2005-06-27 11:19:00,1.21838,1.21848,1.21828,1.21848,45
2005-06-27 11:20:00,1.21828,1.21848,1.21828,1.21828,41
2005-06-27 11:21:00,1.21828,1.21828,1.21818,1.21828,41
2005-06-27 11:22:00,1.21828,1.21838,1.21828,1.21828,36
2005-06-27 11:23:00,1.21818,1.21828,1.21818,1.21828,31
2005-06-27 11:24:00,1.21828,1.21838,1.21818,1.21818,38
2005-06-27 11:25:00,1.21818,1.21838,1.21818,1.21828,32
2005-06-27 11:26:00,1.21798,1.21818,1.21798,1.21818,48
2005-06-27 11:27:00,1.21778,1.21808,1.21778,1.21798,43
2005-06-27 11:28:00,1.21788,1.21788,1.21778,1.21778,37
2005-06-27 11:29:00,1.21798,1.21798,1.21788,1.21788,37
2005-06-27 11:30:00,1.21798,1.21808,1.21788,1.21798,37
2005-06-27 11:31:00,1.21788,1.21798,1.21788,1.21798,41
2005-06-27 11:32:00,1.21788,1.21798,1.21788,1.21788,28
2005-06-27 11:33:00,1.21808,1.21808,1.21788,1.21788,37
2005-06-27 11:34:00,1.21808,1.21808,1.21798,1.21808,23
2005-06-27 11:35:00,1.21818,1.21828,1.21808,1.21808,44
2005-06-27 11:36:00,1.21798,1.21818,1.21798,1.21818,42
2005-06-27 11:37:00,1.21798,1.21808,1.21798,1.21798,38
2005-06-27 11:38:00,1.21808,1.21808,1.21788,1.21798,42
2005-06-27 11:39:00,1.21798,1.21808,1.21798,1.21808,40
2005-06-27 11:40:00,1.21818,1.21818,1.21798,1.21798,39
2005-06-27 11:41:00,1.21798,1.21818,1.21798,1.21798,46
2005-06-27 11:42:00,1.21788,1.21798,1.21788,1.21798,32
2005-06-27 11:43:00,1.21808,1.21808,1.21788,1.21788,35
2005-06-27 11:44:00,1.21808,1.21808,1.21798,1.21808,36
2005-06-27 11:45:00,1.21808,1.21818,1.21798,1.21808,32
2005-06-27 11:46:00,1.21808,1.21808,1.21808,1.21808,20
2005-06-27 11:47:00,1.21798,1.21818,1.21798,1.21808,47
2005-06-27 11:48:00,1.21788,1.21798,1.21788,1.21798,33
2005-06-27 11:49:00,1.21758,1.21788,1.21758,1.21788,42
2005-06-27 11:50:00,1.21738,1.21758,1.21738,1.21758,56
2005-06-27 11:51:00,1.21758,1.21758,1.21738,1.21738,50
2005-06-27 11:52:00,1.21768,1.21768,1.21748,1.21758,45
2005-06-27 11:53:00,1.21758,1.21768,1.21748,1.21768,41
2005-06-27 11:54:00,1.21758,1.21768,1.21758,1.21758,34
2005-06-27 11:55:00,1.21738,1.21758,1.21738,1.21758,46
2005-06-27 11:56:00,1.21748,1.21758,1.21738,1.21738,55
2005-06-27 11:57:00,1.21748,1.21758,1.21748,1.21748,44
2005-06-27 11:58:00,1.21758,1.21768,1.21748,1.21748,42
2005-06-27 11:59:00,1.21748,1.21758,1.21748,1.21758,42
2005-06-27 12:00:00,1.21748,1.21748,1.21738,1.21748,36
2005-06-27 12:01:00,1.21758,1.21758,1.21748,1.21748,38
2005-06-27 12:02:00,1.21748,1.21758,1.21738,1.21758,32
2005-06-27 12:03:00,1.21748,1.21758,1.21748,1.21748,24
2005-06-27 12:04:00,1.21708,1.21758,1.21708,1.21748,46
2005-06-27 12:05:00,1.21708,1.21718,1.21698,1.21708,42
2005-06-27 12:06:00,1.21708,1.21718,1.21698,1.21708,44
2005-06-27 12:07:00,1.21728,1.21728,1.21698,1.21708,48
2005-06-27 12:08:00,1.21718,1.21728,1.21698,1.21728,42
2005-06-27 12:09:00,1.21688,1.21718,1.21688,1.21708,48
2005-06-27 12:10:00,1.21688,1.21688,1.21678,1.21688,52
2005-06-27 12:11:00,1.21678,1.21688,1.21678,1.21688,48
2005-06-27 12:12:00,1.21678,1.21688,1.21678,1.21678,37
2005-06-27 12:13:00,1.21668,1.21678,1.21658,1.21678,45
2005-06-27 12:14:00,1.21648,1.21668,1.21638,1.21668,56
2005-06-27 12:15:00,1.21668,1.21668,1.21638,1.21648,45
2005-06-27 12:16:00,1.21668,1.21668,1.21658,1.21668,47
2005-06-27 12:17:00,1.21658,1.21668,1.21658,1.21668,37
2005-06-27 12:18:00,1.21678,1.21678,1.21658,1.21658,31
2005-06-27 12:19:00,1.21658,1.21678,1.21658,1.21678,41
2005-06-27 12:20:00,1.21648,1.21658,1.21648,1.21648,50
2005-06-27 12:21:00,1.21648,1.21658,1.21648,1.21648,33
2005-06-27 12:22:00,1.21638,1.21648,1.21638,1.21648,36
2005-06-27 12:23:00,1.21648,1.21648,1.21638,1.21638,50
2005-06-27 12:24:00,1.21638,1.21648,1.21638,1.21648,40
2005-06-27 12:25:00,1.21648,1.21648,1.21638,1.21638,42
2005-06-27 12:26:00,1.21672,1.21672,1.21648,1.21648,45
2005-06-27 12:27:00,1.21672,1.21672,1.21662,1.21672,29
2005-06-27 12:28:00,1.21672,1.21672,1.21662,1.21672,35
2005-06-27 12:29:00,1.21702,1.21702,1.21672,1.21672,43
2005-06-27 12:30:00,1.21682,1.21702,1.21682,1.21702,39
2005-06-27 12:31:00,1.21682,1.21682,1.21672,1.21682,40
2005-06-27 12:32:00,1.21672,1.21682,1.21672,1.21682,44
2005-06-27 12:33:00,1.21662,1.21672,1.21662,1.21672,40
2005-06-27 12:34:00,1.21652,1.21672,1.21652,1.21662,42
2005-06-27 12:35:00,1.21622,1.21652,1.21622,1.21652,50
2005-06-27 12:36:00,1.21622,1.21622,1.21612,1.21622,44
2005-06-27 12:37:00,1.21612,1.21622,1.21592,1.21622,40
2005-06-27 12:38:00,1.21592,1.21622,1.21592,1.21612,55
2005-06-27 12:39:00,1.21562,1.21602,1.21562,1.21602,49
2005-06-27 12:40:00,1.21592,1.21592,1.21562,1.21562,49
2005-06-27 12:41:00,1.21602,1.21602,1.21592,1.21592,48
2005-06-27 12:42:00,1.21608,1.21622,1.21602,1.21602,50
2005-06-27 12:43:00,1.21618,1.21618,1.21608,1.21618,48
2005-06-27 12:44:00,1.21598,1.21618,1.21578,1.21618,52
2005-06-27 12:45:00,1.21598,1.21608,1.21588,1.21598,43
2005-06-27 12:46:00,1.21598,1.21608,1.21598,1.21598,40
2005-06-27 12:47:00,1.21598,1.21608,1.21588,1.21598,39
2005-06-27 12:48:00,1.21608,1.21608,1.21598,1.21608,39
2005-06-27 12:49:00,1.21618,1.21618,1.21608,1.21608,33
2005-06-27 12:50:00,1.21618,1.21628,1.21608,1.21618,36
2005-06-27 12:51:00,1.21618,1.21628,1.21608,1.21618,35
2005-06-27 12:52:00,1.21598,1.21618,1.21598,1.21618,37
2005-06-27 12:53:00,1.21598,1.21608,1.21598,1.21598,46
2005-06-27 12:54:00,1.21598,1.21598,1.21588,1.21598,45
2005-06-27 12:55:00,1.21588,1.21608,1.21588,1.21598,47
2005-06-27 12:56:00,1.21598,1.21598,1.21588,1.21588,38
2005-06-27 12:57:00,1.21588,1.21598,1.21578,1.21598,38
2005-06-27 12:58:00,1.21578,1.21588,1.21568,1.21588,43
2005-06-27 12:59:00,1.21578,1.21578,1.21568,1.21578,37
2005-06-27 13:00:00,1.21568,1.21588,1.21548,1.21578,44
2005-06-27 13:01:00,1.21598,1.21598,1.21568,1.21568,51
2005-06-27 13:02:00,1.21622,1.21622,1.21598,1.21598,43
2005-06-27 13:03:00,1.21632,1.21642,1.21612,1.21622,51
2005-06-27 13:04:00,1.21662,1.21672,1.21632,1.21632,52
2005-06-27 13:05:00,1.21662,1.21682,1.21662,1.21662,53
2005-06-27 13:06:00,1.21652,1.21662,1.21652,1.21662,42
2005-06-27 13:07:00,1.21642,1.21652,1.21642,1.21652,31
2005-06-27 13:08:00,1.21652,1.21652,1.21642,1.21642,45
2005-06-27 13:09:00,1.21652,1.21652,1.21652,1.21652,21
2005-06-27 13:10:00,1.21652,1.21652,1.21652,1.21652,18
2005-06-27 13:11:00,1.21652,1.21652,1.21632,1.21652,56
2005-06-27 13:12:00,1.21662,1.21662,1.21642,1.21652,48
2005-06-27 13:13:00,1.21632,1.21672,1.21632,1.21662,41
2005-06-27 13:14:00,1.21652,1.21662,1.21632,1.21632,49
2005-06-27 13:15:00,1.21662,1.21662,1.21632,1.21642,61
2005-06-27 13:16:00,1.21662,1.21662,1.21652,1.21662,47
2005-06-27 13:17:00,1.21662,1.21662,1.21652,1.21662,48
2005-06-27 13:18:00,1.21662,1.21672,1.21652,1.21662,43
2005-06-27 13:19:00,1.21652,1.21672,1.21652,1.21662,37
2005-06-27 13:20:00,1.21652,1.21652,1.21642,1.21652,50
2005-06-27 13:21:00,1.21652,1.21662,1.21652,1.21652,39
2005-06-27 13:22:00,1.21662,1.21662,1.21652,1.21652,35
2005-06-27 13:23:00,1.21662,1.21672,1.21662,1.21662,24
2005-06-27 13:24:00,1.21652,1.21672,1.21652,1.21662,41
2005-06-27 13:25:00,1.21632,1.21652,1.21632,1.21652,47
2005-06-27 13:26:00,1.21638,1.21648,1.21628,1.21638,44
2005-06-27 13:27:00,1.21638,1.21638,1.21628,1.21638,32
2005-06-27 13:28:00,1.21618,1.21648,1.21618,1.21638,48
2005-06-27 13:29:00,1.21628,1.21628,1.21618,1.21618,26
2005-06-27 13:30:00,1.21608,1.21638,1.21608,1.21628,44
2005-06-27 13:31:00,1.21598,1.21618,1.21598,1.21608,44
2005-06-27 13:32:00,1.21596,1.21598,1.21586,1.21598,39
2005-06-27 13:33:00,1.2161,1.2161,1.2159,1.21596,53
2005-06-27 13:34:00,1.2161,1.2161,1.216,1.216,46
2005-06-27 13:35:00,1.2161,1.2162,1.2161,1.2161,44
2005-06-27 13:36:00,1.2163,1.2164,1.2161,1.2162,48
2005-06-27 13:37:00,1.2161,1.2164,1.2161,1.2163,44
2005-06-27 13:38:00,1.2162,1.2163,1.2161,1.2161,38
2005-06-27 13:39:00,1.216,1.2162,1.216,1.2162,44
2005-06-27 13:40:00,1.2161,1.2161,1.2159,1.216,42
2005-06-27 13:41:00,1.2159,1.2162,1.2159,1.2161,50
2005-06-27 13:42:00,1.21582,1.21602,1.2158,1.2159,36
2005-06-27 13:43:00,1.21572,1.21592,1.21562,1.21582,48
2005-06-27 13:44:00,1.21572,1.21582,1.21562,1.21572,57
