time,close,high,low,open,volume
2005-06-27 13:45:00,1.21582,1.21592,1.21572,1.21572,45
2005-06-27 13:46:00,1.21572,1.21592,1.21572,1.21582,42
2005-06-27 13:47:00,1.21582,1.21582,1.21572,1.21572,36
2005-06-27 13:48:00,1.21572,1.21582,1.21542,1.21582,58
2005-06-27 13:49:00,1.21552,1.21572,1.21532,1.21572,47
2005-06-27 13:50:00,1.21552,1.21552,1.21552,1.21552,32
2005-06-27 13:51:00,1.21562,1.21562,1.21542,1.21552,43
2005-06-27 13:52:00,1.21552,1.21562,1.21542,1.21562,40
2005-06-27 13:53:00,1.21532,1.21552,1.21532,1.21552,53
2005-06-27 13:54:00,1.21552,1.21552,1.21532,1.21532,46
2005-06-27 13:55:00,1.21572,1.21572,1.21552,1.21552,41
2005-06-27 13:56:00,1.21602,1.21602,1.21572,1.21572,51
2005-06-27 13:57:00,1.21612,1.21612,1.21582,1.21602,45
2005-06-27 13:58:00,1.2164,1.2165,1.21602,1.21612,45
2005-06-27 13:59:00,1.2161,1.2164,1.2161,1.2164,50
2005-06-27 14:00:00,1.21618,1.2163,1.216,1.2161,54
2005-06-27 14:01:00,1.21632,1.21638,1.21608,1.21618,48
2005-06-27 14:02:00,1.21632,1.21632,1.21622,1.21632,45
2005-06-27 14:03:00,1.21612,1.21632,1.21612,1.21632,52
2005-06-27 14:04:00,1.21612,1.21622,1.21602,1.21612,47
2005-06-27 14:05:00,1.21602,1.21612,1.21592,1.21612,36
2005-06-27 14:06:00,1.21632,1.21632,1.21602,1.21602,50
2005-06-27 14:07:00,1.21642,1.21652,1.21622,1.21632,49
2005-06-27 14:08:00,1.2165,1.2167,1.21642,1.21642,43
2005-06-27 14:09:00,1.2165,1.2165,1.2164,1.2165,39
2005-06-27 14:10:00,1.2163,1.2166,1.2162,1.2166,42
2005-06-27 14:11:00,1.2164,1.2166,1.2163,1.2163,44
2005-06-27 14:12:00,1.2165,1.2165,1.2164,1.2164,41
2005-06-27 14:13:00,1.2164,1.2165,1.2164,1.2165,29
2005-06-27 14:14:00,1.2164,1.2164,1.2163,1.2164,45
2005-06-27 14:15:00,1.2166,1.2166,1.2164,1.2164,50
2005-06-27 14:16:00,1.2166,1.2166,1.2164,1.2166,49
2005-06-27 14:17:00,1.2166,1.2167,1.2165,1.2166,46
2005-06-27 14:18:00,1.2168,1.2168,1.2165,1.2166,47
2005-06-27 14:19:00,1.2169,1.217,1.2168,1.2169,47
2005-06-27 14:20:00,1.2172,1.2173,1.2169,1.2169,54
2005-06-27 14:21:00,1.2172,1.2173,1.2171,1.2172,52
2005-06-27 14:22:00,1.2172,1.2173,1.2172,1.2172,36
2005-06-27 14:23:00,1.2173,1.2173,1.2172,1.2172,36
2005-06-27 14:24:00,1.2173,1.2173,1.2172,1.2173,43
2005-06-27 14:25:00,1.2172,1.2173,1.2172,1.2172,57
2005-06-27 14:26:00,1.2173,1.2173,1.2172,1.2172,39
2005-06-27 14:27:00,1.2172,1.2174,1.2172,1.2173,45
2005-06-27 14:28:00,1.2171,1.2172,1.2171,1.2172,42
2005-06-27 14:29:00,1.217,1.2172,1.217,1.2171,37
2005-06-27 14:30:00,1.2172,1.2172,1.217,1.217,44
2005-06-27 14:31:00,1.2172,1.2173,1.2171,1.2173,41
2005-06-27 14:32:00,1.2172,1.2174,1.2171,1.2172,45
2005-06-27 14:33:00,1.2172,1.2173,1.2172,1.2172,27
2005-06-27 14:34:00,1.2172,1.2172,1.2172,1.2172,29
2005-06-27 14:35:00,1.2168,1.2172,1.2168,1.2172,48
2005-06-27 14:36:00,1.21644,1.2169,1.21644,1.2168,48
2005-06-27 14:37:00,1.21634,1.21654,1.21634,1.21644,45
2005-06-27 14:38:00,1.21648,1.21658,1.21634,1.21634,52
2005-06-27 14:39:00,1.21638,1.21658,1.21628,1.21658,54
2005-06-27 14:40:00,1.21628,1.21638,1.21618,1.21638,33
2005-06-27 14:41:00,1.21628,1.21638,1.21618,1.21628,47
2005-06-27 14:42:00,1.21628,1.21628,1.21598,1.21628,52
2005-06-27 14:43:00,1.21638,1.21638,1.21618,1.21618,49
2005-06-27 14:44:00,1.21628,1.21638,1.21628,1.21638,46
2005-06-27 14:45:00,1.21638,1.21638,1.21628,1.21628,44
2005-06-27 14:46:00,1.21638,1.21648,1.21628,1.21638,41
2005-06-27 14:47:00,1.21638,1.21648,1.21628,1.21628,42
2005-06-27 14:48:00,1.21618,1.21638,1.21618,1.21638,30
2005-06-27 14:49:00,1.21558,1.21618,1.21538,1.21618,55
2005-06-27 14:50:00,1.21568,1.21568,1.21538,1.21558,51
2005-06-27 14:51:00,1.21578,1.21578,1.21548,1.21568,53
2005-06-27 14:52:00,1.21588,1.21588,1.21558,1.21578,46
2005-06-27 14:53:00,1.21578,1.21588,1.21568,1.21578,45
2005-06-27 14:54:00,1.21578,1.21588,1.21568,1.21578,54
2005-06-27 14:55:00,1.2159,1.2159,1.21578,1.21578,47
2005-06-27 14:56:00,1.216,1.2161,1.2158,1.2159,46
2005-06-27 14:57:00,1.216,1.2162,1.2159,1.216,49
2005-06-27 14:58:00,1.216,1.216,1.2159,1.216,47
2005-06-27 14:59:00,1.2163,1.2163,1.216,1.216,51
2005-06-27 15:00:00,1.21588,1.2163,1.21578,1.2163,56
2005-06-27 15:01:00,1.21578,1.21588,1.21568,1.21578,44
2005-06-27 15:02:00,1.2151,1.21598,1.2151,1.21588,63
2005-06-27 15:03:00,1.2147,1.2152,1.2145,1.2151,61
2005-06-27 15:04:00,1.21462,1.21482,1.2145,1.2147,55
2005-06-27 15:05:00,1.21438,1.21462,1.21428,1.21462,53
2005-06-27 15:06:00,1.21448,1.21458,1.21428,1.21438,47
2005-06-27 15:07:00,1.21428,1.21468,1.21428,1.21448,48
2005-06-27 15:08:00,1.21428,1.21438,1.21418,1.21428,52
2005-06-27 15:09:00,1.21428,1.21438,1.21428,1.21428,45
2005-06-27 15:10:00,1.21428,1.21438,1.21418,1.21428,53
2005-06-27 15:11:00,1.21438,1.21448,1.21418,1.21428,53
2005-06-27 15:12:00,1.21428,1.21448,1.21428,1.21438,56
2005-06-27 15:13:00,1.21458,1.21458,1.21428,1.21428,49
2005-06-27 15:14:00,1.21458,1.21468,1.21458,1.21458,45
2005-06-27 15:15:00,1.21458,1.21468,1.21458,1.21458,24
2005-06-27 15:16:00,1.21468,1.21468,1.21458,1.21458,39
2005-06-27 15:17:00,1.21468,1.21478,1.21458,1.21468,45
2005-06-27 15:18:00,1.21468,1.21478,1.21458,1.21468,51
2005-06-27 15:19:00,1.21468,1.21478,1.21458,1.21468,60
2005-06-27 15:20:00,1.21468,1.21468,1.21448,1.21468,53
2005-06-27 15:21:00,1.21478,1.21478,1.21468,1.21468,36
2005-06-27 15:22:00,1.21488,1.21488,1.21468,1.21478,42
2005-06-27 15:23:00,1.21498,1.21498,1.21478,1.21488,48
2005-06-27 15:24:00,1.21528,1.21528,1.21488,1.21498,52
2005-06-27 15:25:00,1.21518,1.21528,1.21518,1.21518,38
2005-06-27 15:26:00,1.21512,1.21522,1.21512,1.21518,40
2005-06-27 15:27:00,1.21532,1.21532,1.21512,1.21512,41
2005-06-27 15:28:00,1.21548,1.21562,1.21522,1.21522,37
2005-06-27 15:29:00,1.21548,1.21548,1.21538,1.21548,43
2005-06-27 15:30:00,1.21548,1.21548,1.21538,1.21548,46
2005-06-27 15:31:00,1.21588,1.21588,1.21548,1.21548,54
2005-06-27 15:32:00,1.21588,1.21608,1.21578,1.21588,45
2005-06-27 15:33:00,1.21588,1.21598,1.21578,1.21588,49
2005-06-27 15:34:00,1.21578,1.21598,1.21578,1.21588,40
2005-06-27 15:35:00,1.21558,1.21578,1.21558,1.21578,35
2005-06-27 15:36:00,1.21518,1.21558,1.21518,1.21558,49
2005-06-27 15:37:00,1.21518,1.21528,1.21508,1.21518,40
2005-06-27 15:38:00,1.21518,1.21528,1.21508,1.21518,44
2005-06-27 15:39:00,1.21528,1.21528,1.21518,1.21518,47
2005-06-27 15:40:00,1.21508,1.21528,1.21508,1.21528,40
2005-06-27 15:41:00,1.21508,1.21518,1.21498,1.21518,40
2005-06-27 15:42:00,1.21498,1.21518,1.21498,1.21508,46
2005-06-27 15:43:00,1.21488,1.21498,1.21458,1.21498,44
2005-06-27 15:44:00,1.21508,1.21508,1.21488,1.21488,47
2005-06-27 15:45:00,1.21498,1.21528,1.21498,1.21508,48
2005-06-27 15:46:00,1.21488,1.21498,1.21478,1.21488,41
2005-06-27 15:47:00,1.21508,1.21508,1.21478,1.21488,57
2005-06-27 15:48:00,1.21508,1.21518,1.21508,1.21508,43
2005-06-27 15:49:00,1.21498,1.21508,1.21488,1.21508,45
2005-06-27 15:50:00,1.21488,1.21498,1.21488,1.21498,35
2005-06-27 15:51:00,1.21498,1.21498,1.21488,1.21488,30
2005-06-27 15:52:00,1.21518,1.21528,1.21498,1.21498,50
2005-06-27 15:53:00,1.21508,1.21528,1.21508,1.21518,45
2005-06-27 15:54:00,1.21508,1.21518,1.21498,1.21508,44
2005-06-27 15:55:00,1.21508,1.21518,1.21498,1.21508,53
2005-06-27 15:56:00,1.21518,1.21518,1.21508,1.21508,42
2005-06-27 15:57:00,1.2154,1.21548,1.21518,1.21518,50
2005-06-27 15:58:00,1.2151,1.2154,1.2151,1.2154,49
2005-06-27 15:59:00,1.215,1.2152,1.2147,1.2151,54
2005-06-27 16:00:00,1.21504,1.2151,1.2149,1.215,47
2005-06-27 16:01:00,1.21504,1.21514,1.21494,1.21504,54
2005-06-27 16:02:00,1.21494,1.21504,1.21494,1.21504,33
2005-06-27 16:03:00,1.21508,1.21508,1.21494,1.21494,37
2005-06-27 16:04:00,1.21488,1.21508,1.21488,1.21508,27
2005-06-27 16:05:00,1.21508,1.21508,1.21488,1.21488,30
2005-06-27 16:06:00,1.21508,1.21508,1.21498,1.21508,36
2005-06-27 16:07:00,1.21498,1.21508,1.21498,1.21508,29
2005-06-27 16:08:00,1.21488,1.21498,1.21488,1.21498,28
2005-06-27 16:09:00,1.21508,1.21508,1.21488,1.21488,47
2005-06-27 16:10:00,1.21508,1.21508,1.21498,1.21508,41
2005-06-27 16:11:00,1.21508,1.21518,1.21508,1.21508,37
2005-06-27 16:12:00,1.21508,1.21508,1.21498,1.21508,29
2005-06-27 16:13:00,1.21488,1.21518,1.21488,1.21508,44
2005-06-27 16:14:00,1.21488,1.21498,1.21488,1.21488,40
2005-06-27 16:15:00,1.21498,1.21498,1.21488,1.21488,45
2005-06-27 16:16:00,1.21468,1.21498,1.21458,1.21498,47
2005-06-27 16:17:00,1.21468,1.21478,1.21468,1.21468,30
2005-06-27 16:18:00,1.21478,1.21478,1.21468,1.21468,40
2005-06-27 16:19:00,1.21484,1.21484,1.21478,1.21478,35
2005-06-27 16:20:00,1.21504,1.21504,1.21484,1.21484,41
2005-06-27 16:21:00,1.21514,1.21514,1.21494,1.21504,40
2005-06-27 16:22:00,1.21514,1.21514,1.21504,1.21514,37
2005-06-27 16:23:00,1.21534,1.21544,1.21514,1.21514,39
2005-06-27 16:24:00,1.21544,1.21544,1.21544,1.21544,20
2005-06-27 16:25:00,1.21544,1.21544,1.21544,1.21544,21
2005-06-27 16:26:00,1.21542,1.21546,1.21536,1.21544,20
2005-06-27 16:27:00,1.21532,1.21542,1.21532,1.21542,22
2005-06-27 16:28:00,1.21532,1.21532,1.21522,1.21522,38
2005-06-27 16:29:00,1.21542,1.21542,1.21532,1.21532,19
2005-06-27 16:30:00,1.21532,1.21542,1.21532,1.21542,22
2005-06-27 16:31:00,1.21532,1.21542,1.21522,1.21532,31
2005-06-27 16:32:00,1.21522,1.21532,1.21522,1.21532,32
2005-06-27 16:33:00,1.21502,1.21522,1.21502,1.21522,27
2005-06-27 16:34:00,1.21512,1.21512,1.21502,1.21512,30
2005-06-27 16:35:00,1.21522,1.21522,1.21502,1.21512,36
2005-06-27 16:36:00,1.21512,1.21532,1.21512,1.21522,42
2005-06-27 16:37:00,1.21522,1.21522,1.21492,1.21512,48
2005-06-27 16:38:00,1.21522,1.21522,1.21522,1.21522,23
2005-06-27 16:39:00,1.21532,1.21542,1.21522,1.21522,34
2005-06-27 16:40:00,1.21552,1.21552,1.21532,1.21532,31
2005-06-27 16:41:00,1.21542,1.21552,1.21542,1.21552,31
2005-06-27 16:42:00,1.21552,1.21552,1.21542,1.21542,34
2005-06-27 16:43:00,1.21542,1.21552,1.21542,1.21552,22
2005-06-27 16:44:00,1.21512,1.21542,1.21512,1.21542,30
2005-06-27 16:45:00,1.21512,1.21522,1.21502,1.21512,41
2005-06-27 16:46:00,1.21532,1.21532,1.21512,1.21512,30
2005-06-27 16:47:00,1.21542,1.21542,1.21532,1.21532,24
2005-06-27 16:48:00,1.21552,1.21552,1.21542,1.21542,37
2005-06-27 16:49:00,1.21562,1.21562,1.21542,1.21542,33
2005-06-27 16:50:00,1.21562,1.21562,1.21562,1.21562,21
2005-06-27 16:51:00,1.21572,1.21572,1.21562,1.21562,31
2005-06-27 16:52:00,1.21562,1.21582,1.21562,1.21572,25
2005-06-27 16:53:00,1.21572,1.21572,1.21562,1.21562,31
2005-06-27 16:54:00,1.21552,1.21572,1.21542,1.21572,46
2005-06-27 16:55:00,1.21552,1.21552,1.21542,1.21552,36
2005-06-27 16:56:00,1.21542,1.21552,1.21542,1.21542,35
2005-06-27 16:57:00,1.21542,1.21552,1.21532,1.21532,43
2005-06-27 16:58:00,1.21542,1.21542,1.21532,1.21532,40
2005-06-27 16:59:00,1.21592,1.21592,1.21532,1.21542,58
2005-06-27 17:00:00,1.21582,1.21592,1.21572,1.21582,50
2005-06-27 17:01:00,1.21582,1.21592,1.21572,1.21582,52
2005-06-27 17:02:00,1.21592,1.21592,1.21572,1.21582,38
2005-06-27 17:03:00,1.21602,1.21602,1.21592,1.21592,44
2005-06-27 17:04:00,1.21592,1.21602,1.21592,1.21602,29
2005-06-27 17:05:00,1.21572,1.21602,1.21572,1.21592,34
2005-06-27 17:06:00,1.21582,1.21582,1.21572,1.21572,28
2005-06-27 17:07:00,1.21572,1.21582,1.21572,1.21582,33
2005-06-27 17:08:00,1.21572,1.21572,1.21562,1.21572,28
2005-06-27 17:09:00,1.21572,1.21582,1.21562,1.21572,38
2005-06-27 17:10:00,1.21582,1.21582,1.21562,1.21572,33
2005-06-27 17:11:00,1.21582,1.21582,1.21582,1.21582,35
2005-06-27 17:12:00,1.21582,1.21582,1.21572,1.21572,29
2005-06-27 17:13:00,1.21582,1.21592,1.21582,1.21582,32
2005-06-27 17:14:00,1.21582,1.21582,1.21582,1.21582,26
2005-06-27 17:15:00,1.21582,1.21582,1.21582,1.21582,2
2005-06-27 17:16:00,1.21592,1.21602,1.21582,1.21582,29
2005-06-27 17:17:00,1.21602,1.21612,1.21592,1.21592,45
2005-06-27 17:18:00,1.21622,1.21622,1.21602,1.21602,40
2005-06-27 17:19:00,1.21602,1.21622,1.21602,1.21622,45
2005-06-27 17:20:00,1.21602,1.21612,1.21602,1.21602,32
2005-06-27 17:21:00,1.21592,1.21612,1.21592,1.21602,29
2005-06-27 17:22:00,1.21602,1.21612,1.21592,1.21602,30
2005-06-27 17:23:00,1.21612,1.21612,1.21602,1.21602,25
2005-06-27 17:24:00,1.21612,1.21612,1.21612,1.21612,11
2005-06-27 17:25:00,1.21612,1.21612,1.21612,1.21612,13
2005-06-27 17:26:00,1.21602,1.21622,1.21602,1.21612,32
2005-06-27 17:27:00,1.21602,1.21612,1.21602,1.21602,34
2005-06-27 17:28:00,1.21602,1.21612,1.21592,1.21602,32
2005-06-27 17:29:00,1.21592,1.21602,1.21592,1.21602,25
2005-06-27 17:30:00,1.21592,1.21602,1.21592,1.21592,25
2005-06-27 17:31:00,1.21592,1.21602,1.21592,1.21592,14
2005-06-27 17:32:00,1.21592,1.21602,1.21592,1.21592,22
2005-06-27 17:33:00,1.21582,1.21592,1.21582,1.21592,22
2005-06-27 17:34:00,1.21582,1.21592,1.21582,1.21582,32
2005-06-27 17:35:00,1.21572,1.21582,1.21562,1.21582,44
2005-06-27 17:36:00,1.21572,1.21572,1.21562,1.21572,22
2005-06-27 17:37:00,1.21582,1.21592,1.21572,1.21572,19
2005-06-27 17:38:00,1.21592,1.21592,1.21582,1.21582,30
2005-06-27 17:39:00,1.21582,1.21592,1.21582,1.21592,18
2005-06-27 17:40:00,1.21582,1.21582,1.21582,1.21582,26
2005-06-27 17:41:00,1.21572,1.21582,1.21572,1.21572,33
2005-06-27 17:42:00,1.21582,1.21582,1.21572,1.21572,44
2005-06-27 17:43:00,1.21582,1.21582,1.21572,1.21582,22
2005-06-27 17:44:00,1.21582,1.21582,1.21582,1.21582,8
2005-06-27 17:45:00,1.21582,1.21582,1.21562,1.21582,28
2005-06-27 17:46:00,1.21572,1.21582,1.21562,1.21582,34
2005-06-27 17:47:00,1.21582,1.21582,1.21562,1.21572,20
2005-06-27 17:48:00,1.21592,1.21602,1.21582,1.21582,39
2005-06-27 17:49:00,1.21592,1.21592,1.21592,1.21592,10
2005-06-27 17:50:00,1.21602,1.21602,1.21582,1.21582,40
2005-06-27 17:51:00,1.21612,1.21612,1.21592,1.21602,36
2005-06-27 17:52:00,1.21592,1.21612,1.21582,1.21612,35
2005-06-27 17:53:00,1.21592,1.21592,1.21592,1.21592,18
2005-06-27 17:54:00,1.21582,1.21592,1.21582,1.21592,36
2005-06-27 17:55:00,1.21592,1.21592,1.21582,1.21582,32
2005-06-27 17:56:00,1.21582,1.21592,1.21582,1.21592,29
2005-06-27 17:57:00,1.21572,1.21582,1.21572,1.21582,22
2005-06-27 17:58:00,1.21572,1.21582,1.21572,1.21572,16
2005-06-27 17:59:00,1.21582,1.21582,1.21572,1.21572,11
2005-06-27 18:00:00,1.21602,1.21602,1.21582,1.21582,24
2005-06-27 18:01:00,1.21592,1.21602,1.21592,1.21602,30
2005-06-27 18:02:00,1.21582,1.21592,1.21582,1.21592,41
2005-06-27 18:03:00,1.21602,1.21612,1.21582,1.21592,37
2005-06-27 18:04:00,1.21602,1.21612,1.21602,1.21602,29
2005-06-27 18:05:00,1.21612,1.21612,1.21592,1.21602,24
2005-06-27 18:06:00,1.21592,1.21612,1.21592,1.21612,26
2005-06-27 18:07:00,1.21592,1.21592,1.21592,1.21592,17
2005-06-27 18:08:00,1.21592,1.21592,1.21592,1.21592,12
2005-06-27 18:09:00,1.21602,1.21602,1.21592,1.21592,35
2005-06-27 18:10:00,1.21612,1.21612,1.21602,1.21602,17
2005-06-27 18:11:00,1.21602,1.21612,1.21592,1.21612,33
2005-06-27 18:12:00,1.21602,1.21602,1.21602,1.21602,20
2005-06-27 18:13:00,1.21602,1.21612,1.21602,1.21602,34
2005-06-27 18:14:00,1.21602,1.21612,1.21602,1.21602,23
2005-06-27 18:15:00,1.21602,1.21602,1.21602,1.21602,15
2005-06-27 18:16:00,1.21612,1.21612,1.21602,1.21602,25
2005-06-27 18:17:00,1.21612,1.21612,1.21612,1.21612,13
2005-06-27 18:18:00,1.21612,1.21612,1.21602,1.21612,16
2005-06-27 18:19:00,1.21602,1.21612,1.21602,1.21612,33
2005-06-27 18:20:00,1.21602,1.21602,1.21602,1.21602,17
2005-06-27 18:21:00,1.21602,1.21612,1.21602,1.21602,19
2005-06-27 18:22:00,1.21602,1.21612,1.21602,1.21602,28
2005-06-27 18:23:00,1.21602,1.21602,1.21602,1.21602,18
2005-06-27 18:24:00,1.21602,1.21612,1.21602,1.21602,35
2005-06-27 18:25:00,1.21602,1.21612,1.21602,1.21602,19
2005-06-27 18:26:00,1.21602,1.21612,1.21602,1.21602,31
2005-06-27 18:27:00,1.21602,1.21602,1.21592,1.21602,29
2005-06-27 18:28:00,1.21602,1.21602,1.21602,1.21602,18
2005-06-27 18:29:00,1.21592,1.21602,1.21592,1.21602,35
2005-06-27 18:30:00,1.21582,1.21592,1.21582,1.21592,34
2005-06-27 18:31:00,1.21582,1.21592,1.21582,1.21582,20
2005-06-27 18:32:00,1.21582,1.21592,1.21582,1.21582,24
2005-06-27 18:33:00,1.21582,1.21592,1.21572,1.21582,43
2005-06-27 18:34:00,1.21562,1.21582,1.21562,1.21582,40
2005-06-27 18:35:00,1.21578,1.21578,1.21562,1.21562,33
2005-06-27 18:36:00,1.21568,1.21578,1.21568,1.21578,25
2005-06-27 18:37:00,1.21578,1.21578,1.21568,1.21568,12
2005-06-27 18:38:00,1.21578,1.21578,1.21568,1.21578,18
2005-06-27 18:39:00,1.21558,1.21578,1.21558,1.21578,27
2005-06-27 18:40:00,1.21558,1.21558,1.21548,1.21558,33
2005-06-27 18:41:00,1.21548,1.21558,1.21528,1.21558,39
2005-06-27 18:42:00,1.21548,1.21558,1.21548,1.21548,42
2005-06-27 18:43:00,1.21558,1.21568,1.21548,1.21548,43
2005-06-27 18:44:00,1.21568,1.21568,1.21548,1.21558,31
2005-06-27 18:45:00,1.21568,1.21578,1.21558,1.21558,25
2005-06-27 18:46:00,1.21548,1.21568,1.21548,1.21568,14
2005-06-27 18:47:00,1.21568,1.21568,1.21548,1.21548,29
2005-06-27 18:48:00,1.21588,1.21588,1.21568,1.21568,34
2005-06-27 18:49:00,1.21578,1.21588,1.21568,1.21588,31
2005-06-27 18:50:00,1.21608,1.21608,1.21578,1.21578,24
2005-06-27 18:51:00,1.21588,1.21608,1.21588,1.21608,39
2005-06-27 18:52:00,1.21618,1.21628,1.21588,1.21588,47
2005-06-27 18:53:00,1.21618,1.21618,1.21608,1.21618,21
2005-06-27 18:54:00,1.21608,1.21618,1.21608,1.21618,26
2005-06-27 18:55:00,1.21608,1.21618,1.21598,1.21598,33
2005-06-27 18:56:00,1.21598,1.21608,1.21598,1.21608,25
2005-06-27 18:57:00,1.21598,1.21608,1.21598,1.21598,17
2005-06-27 18:58:00,1.21588,1.21598,1.21588,1.21598,32
2005-06-27 18:59:00,1.21528,1.21588,1.21518,1.21588,41
2005-06-27 19:00:00,1.21548,1.21548,1.21528,1.21528,45
2005-06-27 19:01:00,1.21518,1.21548,1.21518,1.21548,27
2005-06-27 19:02:00,1.21538,1.21538,1.21518,1.21528,28
2005-06-27 19:03:00,1.21538,1.21538,1.21518,1.21528,29
2005-06-27 19:04:00,1.21538,1.21548,1.21528,1.21548,22
2005-06-27 19:05:00,1.21538,1.21538,1.21528,1.21538,22
2005-06-27 19:06:00,1.21538,1.21538,1.21538,1.21538,9
2005-06-27 19:07:00,1.21548,1.21548,1.21538,1.21548,32
2005-06-27 19:08:00,1.21548,1.21548,1.21548,1.21548,9
2005-06-27 19:09:00,1.21568,1.21568,1.21548,1.21548,26
2005-06-27 19:10:00,1.21578,1.21578,1.21568,1.21568,32
2005-06-27 19:11:00,1.21568,1.21578,1.21568,1.21578,15
2005-06-27 19:12:00,1.21578,1.21578,1.21568,1.21568,27
2005-06-27 19:13:00,1.21568,1.21578,1.21568,1.21578,24
2005-06-27 19:14:00,1.21568,1.21568,1.21568,1.21568,13
2005-06-27 19:15:00,1.21588,1.21598,1.21568,1.21568,43
2005-06-27 19:16:00,1.21598,1.21598,1.21588,1.21588,23
2005-06-27 19:17:00,1.21588,1.21598,1.21588,1.21598,21
2005-06-27 19:18:00,1.21588,1.21588,1.21588,1.21588,16
2005-06-27 19:19:00,1.21588,1.21588,1.21588,1.21588,8
2005-06-27 19:20:00,1.21588,1.21588,1.21588,1.21588,5
2005-06-27 19:21:00,1.21588,1.21588,1.21588,1.21588,6
2005-06-27 19:22:00,1.21588,1.21588,1.21588,1.21588,11
2005-06-27 19:23:00,1.21588,1.21588,1.21578,1.21588,18
2005-06-27 19:24:00,1.21588,1.21588,1.21588,1.21588,10
2005-06-27 19:25:00,1.21588,1.21588,1.21588,1.21588,15
2005-06-27 19:26:00,1.21588,1.21588,1.21588,1.21588,16
2005-06-27 19:27:00,1.21598,1.21598,1.21588,1.21588,14
2005-06-27 19:28:00,1.21598,1.21598,1.21588,1.21598,17
2005-06-27 19:29:00,1.21588,1.21598,1.21588,1.21598,13
2005-06-27 19:30:00,1.21588,1.21598,1.21588,1.21588,33
2005-06-27 19:31:00,1.21588,1.21588,1.21588,1.21588,11
2005-06-27 19:32:00,1.21588,1.21588,1.21588,1.21588,8
2005-06-27 19:33:00,1.21588,1.21588,1.21588,1.21588,7
2005-06-27 19:34:00,1.21588,1.21588,1.21578,1.21588,21
2005-06-27 19:35:00,1.21578,1.21588,1.21578,1.21588,33
2005-06-27 19:36:00,1.21578,1.21578,1.21578,1.21578,15
2005-06-27 19:37:00,1.21578,1.21578,1.21578,1.21578,16
2005-06-27 19:38:00,1.21568,1.21578,1.21568,1.21578,25
2005-06-27 19:39:00,1.21568,1.21568,1.21568,1.21568,7
2005-06-27 19:40:00,1.21568,1.21568,1.21568,1.21568,23
2005-06-27 19:41:00,1.21568,1.21568,1.21568,1.21568,13
2005-06-27 19:42:00,1.21568,1.21578,1.21568,1.21568,29
2005-06-27 19:43:00,1.21588,1.21588,1.21568,1.21568,28
2005-06-27 19:44:00,1.21578,1.21588,1.21578,1.21588,26
2005-06-27 19:45:00,1.21578,1.21578,1.21578,1.21578,15
2005-06-27 19:46:00,1.21578,1.21588,1.21578,1.21578,37
2005-06-27 19:47:00,1.21578,1.21578,1.21578,1.21578,12
2005-06-27 19:48:00,1.21568,1.21578,1.21568,1.21578,14
2005-06-27 19:49:00,1.21578,1.21578,1.21568,1.21568,14
2005-06-27 19:50:00,1.21578,1.21578,1.21568,1.21578,25
2005-06-27 19:51:00,1.21578,1.21578,1.21578,1.21578,13
2005-06-27 19:52:00,1.21578,1.21578,1.21568,1.21578,23
2005-06-27 19:53:00,1.21588,1.21588,1.21578,1.21578,32
2005-06-27 19:54:00,1.21578,1.21588,1.21578,1.21588,26
2005-06-27 19:55:00,1.21588,1.21598,1.21578,1.21578,28
