time,close,high,low,open,volume
2005-06-27 19:56:00,1.21588,1.21588,1.21578,1.21588,26
2005-06-27 19:57:00,1.21588,1.21588,1.21588,1.21588,16
2005-06-27 19:58:00,1.21588,1.21598,1.21588,1.21588,19
2005-06-27 19:59:00,1.21608,1.21608,1.21588,1.21588,25
2005-06-27 20:00:00,1.21578,1.21608,1.21578,1.21608,31
2005-06-27 20:01:00,1.21598,1.21598,1.21578,1.21578,37
2005-06-27 20:02:00,1.21598,1.21598,1.21598,1.21598,12
2005-06-27 20:03:00,1.21618,1.21618,1.21598,1.21598,11
2005-06-27 20:04:00,1.21618,1.21628,1.21618,1.21618,7
2005-06-27 20:05:00,1.21608,1.21608,1.21608,1.21608,7
2005-06-27 20:06:00,1.21608,1.21608,1.21608,1.21608,2
2005-06-27 20:07:00,1.21588,1.21618,1.21588,1.21618,10
2005-06-27 20:08:00,1.21578,1.21588,1.21578,1.21578,9
2005-06-27 20:09:00,1.21578,1.21578,1.21578,1.21578,4
2005-06-27 20:10:00,1.21588,1.21588,1.21578,1.21578,6
2005-06-27 20:11:00,1.21588,1.21588,1.21588,1.21588,7
2005-06-27 20:12:00,1.21608,1.21608,1.21588,1.21588,4
2005-06-27 20:13:00,1.21598,1.21608,1.21598,1.21608,6
2005-06-27 20:14:00,1.21598,1.21608,1.21598,1.21598,5
2005-06-27 20:15:00,1.21598,1.21598,1.21598,1.21598,2
2005-06-27 20:16:00,1.21588,1.21598,1.21578,1.21598,7
2005-06-27 20:17:00,1.21584,1.21598,1.21584,1.21588,4
2005-06-27 20:18:00,1.21584,1.21584,1.21574,1.21584,9
2005-06-27 20:19:00,1.21584,1.21584,1.21584,1.21584,2
2005-06-27 20:20:00,1.21584,1.21584,1.21584,1.21584,7
2005-06-27 20:21:00,1.21584,1.21594,1.21584,1.21594,6
2005-06-27 20:22:00,1.2158,1.21584,1.2158,1.21584,6
2005-06-27 20:23:00,1.2158,1.2159,1.2158,1.2158,9
2005-06-27 20:24:00,1.2159,1.2161,1.2158,1.2158,10
2005-06-27 20:25:00,1.2159,1.216,1.2159,1.2159,10
2005-06-27 20:26:00,1.216,1.216,1.2159,1.2159,5
2005-06-27 20:27:00,1.2161,1.2162,1.216,1.216,9
2005-06-27 20:28:00,1.216,1.2161,1.216,1.2161,4
2005-06-27 20:29:00,1.2159,1.2159,1.2158,1.2159,5
2005-06-27 20:30:00,1.2158,1.2159,1.2158,1.2159,6
2005-06-27 20:31:00,1.216,1.216,1.2158,1.2158,5
2005-06-27 20:32:00,1.216,1.2161,1.216,1.2161,10
2005-06-27 20:33:00,1.216,1.216,1.216,1.216,4
2005-06-27 20:34:00,1.2159,1.216,1.2159,1.216,3
2005-06-27 20:35:00,1.2159,1.216,1.2158,1.2159,6
2005-06-27 20:36:00,1.2159,1.2159,1.2158,1.2159,7
2005-06-27 20:37:00,1.216,1.216,1.2159,1.2159,9
2005-06-27 20:38:00,1.216,1.2161,1.216,1.216,6
2005-06-27 20:39:00,1.216,1.216,1.216,1.216,2
2005-06-27 20:40:00,1.2159,1.216,1.2159,1.2159,6
2005-06-27 20:41:00,1.2159,1.2159,1.2159,1.2159,2
2005-06-27 20:42:00,1.216,1.216,1.2158,1.2159,6
2005-06-27 20:43:00,1.2159,1.216,1.2159,1.216,3
2005-06-27 20:44:00,1.2159,1.2159,1.2159,1.2159,2
2005-06-27 20:45:00,1.2159,1.2159,1.2159,1.2159,3
2005-06-27 20:46:00,1.216,1.2161,1.2159,1.2159,9
2005-06-27 20:47:00,1.216,1.2161,1.216,1.216,5
2005-06-27 20:48:00,1.216,1.216,1.2159,1.2159,4
2005-06-27 20:49:00,1.2158,1.216,1.2158,1.2159,6
2005-06-27 20:50:00,1.2158,1.2158,1.2158,1.2158,2
2005-06-27 20:51:00,1.216,1.216,1.2158,1.2158,8
2005-06-27 20:52:00,1.2159,1.216,1.2159,1.2159,10
2005-06-27 20:53:00,1.2159,1.2159,1.2159,1.2159,2
2005-06-27 20:54:00,1.2159,1.2159,1.2159,1.2159,2
2005-06-27 20:55:00,1.2159,1.2159,1.2159,1.2159,5
2005-06-27 20:56:00,1.2159,1.2159,1.2158,1.2158,3
2005-06-27 20:57:00,1.2159,1.2159,1.2159,1.2159,2
2005-06-27 20:58:00,1.2159,1.2159,1.2158,1.2159,11
2005-06-27 20:59:00,1.2162,1.2163,1.2159,1.2159,13
2005-06-27 21:00:00,1.2162,1.2162,1.2161,1.2162,10
2005-06-27 21:01:00,1.2162,1.2163,1.2162,1.2162,4
2005-06-27 21:02:00,1.2163,1.2163,1.2162,1.2162,3
2005-06-27 21:03:00,1.2163,1.2163,1.2163,1.2163,6
2005-06-27 21:04:00,1.2163,1.2163,1.2163,1.2163,6
2005-06-27 21:05:00,1.2163,1.2163,1.2162,1.2163,4
2005-06-27 21:06:00,1.2163,1.2163,1.2163,1.2163,3
2005-06-27 21:07:00,1.2163,1.2163,1.2163,1.2163,3
2005-06-27 21:08:00,1.2162,1.2163,1.2162,1.2163,7
2005-06-27 21:09:00,1.2163,1.2163,1.2163,1.2163,6
2005-06-27 21:10:00,1.2163,1.2163,1.2163,1.2163,2
2005-06-27 21:11:00,1.2163,1.2163,1.2163,1.2163,4
2005-06-27 21:12:00,1.2163,1.2163,1.2163,1.2163,3
2005-06-27 21:13:00,1.2163,1.2163,1.2163,1.2163,4
2005-06-27 21:14:00,1.2163,1.2163,1.2162,1.2163,5
2005-06-27 21:15:00,1.2164,1.2164,1.2163,1.2163,9
2005-06-27 21:16:00,1.2164,1.2164,1.2164,1.2164,2
2005-06-27 21:17:00,1.2164,1.2164,1.2164,1.2164,2
2005-06-27 21:18:00,1.2164,1.2164,1.2164,1.2164,2
2005-06-27 21:19:00,1.2164,1.2164,1.2164,1.2164,2
2005-06-27 21:20:00,1.2164,1.2164,1.2164,1.2164,2
2005-06-27 21:21:00,1.2164,1.2164,1.2164,1.2164,5
2005-06-27 21:22:00,1.2164,1.2164,1.2164,1.2164,2
2005-06-27 21:23:00,1.2165,1.2166,1.2164,1.2164,6
2005-06-27 21:24:00,1.2166,1.2166,1.2166,1.2166,4
2005-06-27 21:25:00,1.2168,1.217,1.2167,1.2167,12
2005-06-27 21:26:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-27 21:27:00,1.217,1.217,1.2167,1.2167,7
2005-06-27 21:28:00,1.2169,1.217,1.2169,1.217,7
2005-06-27 21:29:00,1.2169,1.2169,1.2169,1.2169,4
2005-06-27 21:30:00,1.2169,1.2169,1.2169,1.2169,2
2005-06-27 21:31:00,1.2168,1.2169,1.2168,1.2169,4
2005-06-27 21:32:00,1.2169,1.2169,1.2168,1.2168,4
2005-06-27 21:33:00,1.2169,1.2169,1.2169,1.2169,1
2005-06-27 21:34:00,1.2169,1.2169,1.2169,1.2169,2
2005-06-27 21:35:00,1.2168,1.2169,1.2168,1.2169,3
2005-06-27 21:36:00,1.2168,1.2169,1.2168,1.2168,4
2005-06-27 21:37:00,1.2168,1.2168,1.2167,1.2167,6
2005-06-27 21:38:00,1.2168,1.2169,1.2168,1.2168,7
2005-06-27 21:39:00,1.2168,1.2168,1.2167,1.2167,9
2005-06-27 21:40:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-27 21:41:00,1.2169,1.2169,1.21676,1.21676,5
2005-06-27 21:42:00,1.2169,1.217,1.2168,1.2168,6
2005-06-27 21:43:00,1.2173,1.2173,1.2169,1.2169,8
2005-06-27 21:44:00,1.2172,1.2173,1.2172,1.2173,6
2005-06-27 21:45:00,1.2172,1.2172,1.2172,1.2172,2
2005-06-27 21:46:00,1.2172,1.2172,1.2172,1.2172,4
2005-06-27 21:47:00,1.2173,1.2173,1.2172,1.2172,3
2005-06-27 21:48:00,1.2172,1.2172,1.2172,1.2172,5
2005-06-27 21:49:00,1.217,1.2172,1.2168,1.2172,8
2005-06-27 21:50:00,1.2171,1.2171,1.217,1.217,7
2005-06-27 21:51:00,1.2171,1.2171,1.217,1.2171,6
2005-06-27 21:52:00,1.2171,1.2172,1.2171,1.2171,6
2005-06-27 21:53:00,1.2172,1.2172,1.2171,1.2171,5
2005-06-27 21:54:00,1.2172,1.2172,1.2172,1.2172,3
2005-06-27 21:55:00,1.2172,1.2172,1.2172,1.2172,6
2005-06-27 21:56:00,1.2172,1.2172,1.2172,1.2172,2
2005-06-27 21:57:00,1.2171,1.2172,1.2169,1.2172,5
2005-06-27 21:58:00,1.217,1.2171,1.217,1.2171,4
2005-06-27 21:59:00,1.217,1.217,1.2169,1.2169,8
2005-06-27 22:00:00,1.2169,1.217,1.2169,1.217,11
2005-06-27 22:01:00,1.217,1.217,1.217,1.217,4
2005-06-27 22:02:00,1.217,1.217,1.2169,1.217,4
2005-06-27 22:03:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:04:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:05:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:06:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:07:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:08:00,1.2169,1.217,1.2169,1.2169,8
2005-06-27 22:09:00,1.217,1.217,1.217,1.217,3
2005-06-27 22:10:00,1.2169,1.2171,1.2169,1.217,7
2005-06-27 22:11:00,1.2168,1.2169,1.2168,1.2169,7
2005-06-27 22:12:00,1.2166,1.2167,1.2166,1.2166,11
2005-06-27 22:13:00,1.2168,1.2168,1.2167,1.2167,9
2005-06-27 22:14:00,1.2168,1.2168,1.2167,1.2168,7
2005-06-27 22:15:00,1.2168,1.2169,1.2168,1.2168,5
2005-06-27 22:16:00,1.2168,1.2168,1.2168,1.2168,3
2005-06-27 22:17:00,1.2169,1.2169,1.2168,1.2168,6
2005-06-27 22:18:00,1.2168,1.2169,1.2168,1.2169,6
2005-06-27 22:19:00,1.217,1.217,1.2168,1.2168,7
2005-06-27 22:20:00,1.217,1.2171,1.2169,1.2171,8
2005-06-27 22:21:00,1.217,1.217,1.217,1.217,5
2005-06-27 22:22:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:23:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:24:00,1.217,1.2171,1.2168,1.217,10
2005-06-27 22:25:00,1.2171,1.2171,1.217,1.217,5
2005-06-27 22:26:00,1.2171,1.2171,1.2171,1.2171,2
2005-06-27 22:27:00,1.217,1.2171,1.217,1.2171,4
2005-06-27 22:28:00,1.2171,1.2171,1.217,1.217,5
2005-06-27 22:29:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:30:00,1.217,1.217,1.217,1.217,3
2005-06-27 22:31:00,1.2169,1.217,1.2169,1.217,4
2005-06-27 22:32:00,1.217,1.217,1.217,1.217,4
2005-06-27 22:33:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:34:00,1.217,1.217,1.217,1.217,4
2005-06-27 22:35:00,1.217,1.217,1.217,1.217,4
2005-06-27 22:36:00,1.217,1.217,1.217,1.217,2
2005-06-27 22:37:00,1.217,1.217,1.2169,1.217,8
2005-06-27 22:38:00,1.217,1.217,1.217,1.217,3
2005-06-27 22:39:00,1.2169,1.2169,1.2169,1.2169,4
2005-06-27 22:40:00,1.2169,1.2169,1.2169,1.2169,5
2005-06-27 22:41:00,1.2169,1.217,1.2168,1.2169,8
2005-06-27 22:42:00,1.2169,1.2169,1.2169,1.2169,2
2005-06-27 22:43:00,1.2169,1.2169,1.2169,1.2169,3
2005-06-27 22:44:00,1.2168,1.2169,1.2167,1.2169,8
2005-06-27 22:45:00,1.2168,1.2168,1.2168,1.2168,3
2005-06-27 22:46:00,1.2168,1.2168,1.2167,1.2167,8
2005-06-27 22:47:00,1.2168,1.2168,1.2166,1.2166,7
2005-06-27 22:48:00,1.2164,1.2168,1.2164,1.2168,11
2005-06-27 22:49:00,1.2165,1.2167,1.2164,1.2164,13
2005-06-27 22:50:00,1.2165,1.2165,1.2164,1.2165,4
2005-06-27 22:51:00,1.2165,1.2165,1.2164,1.2165,9
2005-06-27 22:52:00,1.2165,1.2165,1.2164,1.2165,5
2005-06-27 22:53:00,1.2165,1.2166,1.2165,1.2165,8
2005-06-27 22:54:00,1.2164,1.2167,1.2164,1.2165,8
2005-06-27 22:55:00,1.2163,1.2164,1.2159,1.2163,25
2005-06-27 22:56:00,1.2162,1.2163,1.2162,1.2162,14
2005-06-27 22:57:00,1.2164,1.2166,1.2162,1.2162,14
2005-06-27 22:58:00,1.2164,1.2165,1.2164,1.2164,8
2005-06-27 22:59:00,1.2164,1.2164,1.2164,1.2164,3
2005-06-27 23:00:00,1.2163,1.2165,1.2163,1.2165,10
2005-06-27 23:01:00,1.2162,1.2163,1.2162,1.2163,7
2005-06-27 23:02:00,1.2161,1.2162,1.2161,1.2162,9
2005-06-27 23:03:00,1.2161,1.2161,1.2161,1.2161,3
2005-06-27 23:04:00,1.2161,1.2161,1.2161,1.2161,2
2005-06-27 23:05:00,1.2161,1.2161,1.2161,1.2161,2
2005-06-27 23:06:00,1.2162,1.2162,1.2161,1.2161,4
2005-06-27 23:07:00,1.2162,1.2162,1.2161,1.2161,7
2005-06-27 23:08:00,1.2162,1.2162,1.2161,1.2162,11
2005-06-27 23:09:00,1.2157,1.2161,1.2157,1.2161,14
2005-06-27 23:10:00,1.2157,1.2157,1.2155,1.2157,10
2005-06-27 23:11:00,1.2156,1.2157,1.2155,1.2156,19
2005-06-27 23:12:00,1.2156,1.2157,1.2156,1.2156,7
2005-06-27 23:13:00,1.2157,1.2157,1.2156,1.2156,7
2005-06-27 23:14:00,1.2157,1.2159,1.2157,1.2158,13
2005-06-27 23:15:00,1.2158,1.2159,1.2158,1.2159,8
2005-06-27 23:16:00,1.2158,1.2158,1.2157,1.2158,8
2005-06-27 23:17:00,1.2159,1.2159,1.2158,1.2158,7
2005-06-27 23:18:00,1.2158,1.2159,1.2158,1.2159,3
2005-06-27 23:19:00,1.2158,1.2158,1.2158,1.2158,2
2005-06-27 23:20:00,1.2159,1.2159,1.2158,1.2158,6
2005-06-27 23:21:00,1.2158,1.2158,1.2158,1.2158,4
2005-06-27 23:22:00,1.2159,1.2159,1.2158,1.2158,5
2005-06-27 23:23:00,1.2161,1.2161,1.2159,1.2159,19
2005-06-27 23:24:00,1.2161,1.2162,1.216,1.216,9
2005-06-27 23:25:00,1.2161,1.2162,1.2161,1.2161,7
2005-06-27 23:26:00,1.2161,1.2162,1.2161,1.2162,5
2005-06-27 23:27:00,1.2161,1.2162,1.2161,1.2161,6
2005-06-27 23:28:00,1.2161,1.2161,1.2161,1.2161,4
2005-06-27 23:29:00,1.2161,1.2161,1.2161,1.2161,5
2005-06-27 23:30:00,1.2161,1.2162,1.2161,1.2161,8
2005-06-27 23:31:00,1.2161,1.2161,1.2161,1.2161,3
2005-06-27 23:32:00,1.2161,1.2161,1.216,1.2161,4
2005-06-27 23:33:00,1.2159,1.2161,1.2158,1.2161,19
2005-06-27 23:34:00,1.2159,1.2159,1.2158,1.2159,14
2005-06-27 23:35:00,1.2158,1.2159,1.2157,1.2159,15
2005-06-27 23:36:00,1.2161,1.2161,1.2158,1.2158,17
2005-06-27 23:37:00,1.2162,1.2163,1.216,1.216,19
2005-06-27 23:38:00,1.2162,1.2163,1.2162,1.2162,8
2005-06-27 23:39:00,1.2162,1.2163,1.2162,1.2162,11
2005-06-27 23:40:00,1.2163,1.2163,1.2162,1.2162,7
2005-06-27 23:41:00,1.2164,1.2165,1.2163,1.2163,13
2005-06-27 23:42:00,1.2165,1.2165,1.2164,1.2164,9
2005-06-27 23:43:00,1.2169,1.2169,1.2164,1.2164,17
2005-06-27 23:44:00,1.2167,1.2168,1.2167,1.2168,14
2005-06-27 23:45:00,1.2166,1.2167,1.2166,1.2167,7
2005-06-27 23:46:00,1.2167,1.2167,1.2166,1.2166,6
2005-06-27 23:47:00,1.2165,1.2167,1.2165,1.2167,12
2005-06-27 23:48:00,1.2164,1.2165,1.2164,1.2165,4
2005-06-27 23:49:00,1.2164,1.2165,1.2164,1.2164,11
2005-06-27 23:50:00,1.2163,1.2164,1.2163,1.2164,6
2005-06-27 23:51:00,1.2163,1.2163,1.2163,1.2163,4
2005-06-27 23:52:00,1.2164,1.2164,1.2162,1.2162,12
2005-06-27 23:53:00,1.2164,1.2164,1.2164,1.2164,5
2005-06-27 23:54:00,1.2165,1.2165,1.2163,1.2164,10
2005-06-27 23:55:00,1.2166,1.2167,1.2166,1.2166,10
2005-06-27 23:56:00,1.2166,1.2166,1.2166,1.2166,3
2005-06-27 23:57:00,1.2167,1.2167,1.2166,1.2166,3
2005-06-27 23:58:00,1.2167,1.2167,1.2166,1.2167,12
2005-06-27 23:59:00,1.2166,1.2168,1.2166,1.2167,12
2005-06-28 00:00:00,1.2166,1.2168,1.2166,1.2168,8
2005-06-28 00:01:00,1.2168,1.2168,1.2167,1.2167,8
2005-06-28 00:02:00,1.2169,1.2169,1.2167,1.2168,11
2005-06-28 00:03:00,1.217,1.2171,1.2169,1.2169,19
2005-06-28 00:04:00,1.2172,1.2173,1.2171,1.2171,19
2005-06-28 00:05:00,1.2172,1.2174,1.2172,1.2173,11
2005-06-28 00:06:00,1.2173,1.2174,1.2173,1.2173,14
2005-06-28 00:07:00,1.2172,1.2173,1.2172,1.2173,14
2005-06-28 00:08:00,1.217,1.2172,1.217,1.2172,19
2005-06-28 00:09:00,1.2172,1.2172,1.2171,1.2171,6
2005-06-28 00:10:00,1.2172,1.2173,1.2171,1.2171,13
2005-06-28 00:11:00,1.2172,1.2172,1.2172,1.2172,4
2005-06-28 00:12:00,1.2171,1.2172,1.2171,1.2172,7
2005-06-28 00:13:00,1.217,1.2171,1.2169,1.2171,10
2005-06-28 00:14:00,1.2171,1.2171,1.217,1.217,3
2005-06-28 00:15:00,1.2171,1.2171,1.2171,1.2171,7
2005-06-28 00:16:00,1.2171,1.2172,1.217,1.2171,14
2005-06-28 00:17:00,1.2169,1.2171,1.2169,1.2171,10
2005-06-28 00:18:00,1.2169,1.2169,1.2169,1.2169,2
2005-06-28 00:19:00,1.2169,1.2169,1.2169,1.2169,2
2005-06-28 00:20:00,1.217,1.217,1.2169,1.2169,6
2005-06-28 00:21:00,1.217,1.217,1.2169,1.2169,10
2005-06-28 00:22:00,1.2168,1.2169,1.2168,1.2169,9
2005-06-28 00:23:00,1.2167,1.2169,1.2166,1.2168,18
2005-06-28 00:24:00,1.2167,1.2167,1.2166,1.2167,5
2005-06-28 00:25:00,1.2168,1.2168,1.2167,1.2167,9
2005-06-28 00:26:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-28 00:27:00,1.2167,1.2168,1.2167,1.2168,3
2005-06-28 00:28:00,1.2167,1.2167,1.2167,1.2167,3
2005-06-28 00:29:00,1.2166,1.2166,1.2166,1.2166,6
2005-06-28 00:30:00,1.2166,1.2167,1.2166,1.2166,11
2005-06-28 00:31:00,1.2166,1.2166,1.2165,1.2166,10
2005-06-28 00:32:00,1.2166,1.2166,1.2166,1.2166,2
2005-06-28 00:33:00,1.2165,1.2166,1.2165,1.2165,6
2005-06-28 00:34:00,1.2165,1.2166,1.2165,1.2165,9
2005-06-28 00:35:00,1.2164,1.2165,1.2164,1.2165,11
2005-06-28 00:36:00,1.2164,1.2164,1.2164,1.2164,8
2005-06-28 00:37:00,1.2165,1.2165,1.2164,1.2164,4
2005-06-28 00:38:00,1.2164,1.2165,1.2164,1.2164,7
2005-06-28 00:39:00,1.2164,1.2165,1.2164,1.2164,8
2005-06-28 00:40:00,1.2164,1.2164,1.2164,1.2164,6
2005-06-28 00:41:00,1.2165,1.2165,1.2164,1.2165,11
2005-06-28 00:42:00,1.2165,1.2166,1.2165,1.2165,5
2005-06-28 00:43:00,1.2166,1.2166,1.2165,1.2166,11
2005-06-28 00:44:00,1.2167,1.2167,1.2166,1.2166,5
2005-06-28 00:45:00,1.2165,1.2167,1.2165,1.2167,7
2005-06-28 00:46:00,1.2166,1.2166,1.2165,1.2165,3
2005-06-28 00:47:00,1.2165,1.2166,1.2165,1.2166,3
2005-06-28 00:48:00,1.2164,1.2165,1.2164,1.2165,5
2005-06-28 00:49:00,1.2166,1.2166,1.2164,1.2164,6
2005-06-28 00:50:00,1.2166,1.2166,1.2166,1.2166,2
2005-06-28 00:51:00,1.2166,1.2166,1.2166,1.2166,2
2005-06-28 00:52:00,1.2166,1.2166,1.2166,1.2166,6
2005-06-28 00:53:00,1.2165,1.2167,1.2165,1.2166,15
2005-06-28 00:54:00,1.2165,1.2166,1.2165,1.2166,13
2005-06-28 00:55:00,1.2166,1.2166,1.2166,1.2166,4
2005-06-28 00:56:00,1.2166,1.2167,1.2166,1.2166,7
2005-06-28 00:57:00,1.2166,1.2167,1.2166,1.2167,9
2005-06-28 00:58:00,1.2166,1.2166,1.2166,1.2166,2
2005-06-28 00:59:00,1.2166,1.2166,1.2166,1.2166,5
2005-06-28 01:00:00,1.2166,1.2166,1.2166,1.2166,7
2005-06-28 01:01:00,1.2165,1.2165,1.2164,1.2165,12
2005-06-28 01:02:00,1.2165,1.2165,1.2164,1.2164,6
2005-06-28 01:03:00,1.2165,1.2165,1.2164,1.2164,6
2005-06-28 01:04:00,1.2165,1.2165,1.2164,1.2164,6
2005-06-28 01:05:00,1.2164,1.2165,1.2164,1.2165,6
2005-06-28 01:06:00,1.2162,1.2164,1.2162,1.2164,14
2005-06-28 01:07:00,1.2163,1.2164,1.2163,1.2163,10
2005-06-28 01:08:00,1.2163,1.2164,1.2163,1.2163,9
2005-06-28 01:09:00,1.2163,1.2164,1.2162,1.2163,13
2005-06-28 01:10:00,1.2164,1.2164,1.2164,1.2164,3
2005-06-28 01:11:00,1.2164,1.2164,1.2163,1.2164,3
2005-06-28 01:12:00,1.2163,1.2164,1.2163,1.2164,5
2005-06-28 01:13:00,1.2163,1.2163,1.2162,1.2162,10
2005-06-28 01:14:00,1.2162,1.2163,1.2162,1.2163,9
2005-06-28 01:15:00,1.2163,1.2164,1.2162,1.2162,12
2005-06-28 01:16:00,1.2163,1.2164,1.2163,1.2164,10
2005-06-28 01:17:00,1.2164,1.2164,1.2163,1.2164,5
2005-06-28 01:18:00,1.2165,1.2165,1.2164,1.2164,4
2005-06-28 01:19:00,1.2166,1.2166,1.2165,1.2166,9
2005-06-28 01:20:00,1.2165,1.2166,1.2165,1.2166,5
2005-06-28 01:21:00,1.2165,1.2165,1.2165,1.2165,4
2005-06-28 01:22:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 01:23:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 01:24:00,1.2165,1.2166,1.2165,1.2165,9
2005-06-28 01:25:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 01:26:00,1.2165,1.2166,1.2165,1.2165,6
2005-06-28 01:27:00,1.2165,1.2165,1.2165,1.2165,6
2005-06-28 01:28:00,1.2164,1.2165,1.2164,1.2165,7
2005-06-28 01:29:00,1.2166,1.2166,1.2164,1.2164,6
2005-06-28 01:30:00,1.2165,1.2165,1.2165,1.2165,5
2005-06-28 01:31:00,1.2166,1.2166,1.2164,1.2164,7
2005-06-28 01:32:00,1.2166,1.2166,1.2166,1.2166,5
2005-06-28 01:33:00,1.2166,1.2166,1.2165,1.2166,6
2005-06-28 01:34:00,1.2166,1.2167,1.2165,1.2166,9
2005-06-28 01:35:00,1.2167,1.2167,1.2166,1.2166,3
2005-06-28 01:36:00,1.2166,1.2166,1.2166,1.2166,5
2005-06-28 01:37:00,1.2167,1.2167,1.2166,1.2166,5
2005-06-28 01:38:00,1.2166,1.2167,1.2166,1.2167,3
2005-06-28 01:39:00,1.2166,1.2166,1.2166,1.2166,4
2005-06-28 01:40:00,1.2166,1.2167,1.2166,1.2166,10
2005-06-28 01:41:00,1.2165,1.2166,1.2165,1.2166,6
2005-06-28 01:42:00,1.2167,1.2167,1.2166,1.2166,5
2005-06-28 01:43:00,1.2167,1.2167,1.2166,1.2167,9
2005-06-28 01:44:00,1.2167,1.2167,1.2167,1.2167,2
2005-06-28 01:45:00,1.2167,1.2167,1.2167,1.2167,2
2005-06-28 01:46:00,1.2167,1.2167,1.2166,1.2167,4
2005-06-28 01:47:00,1.2168,1.2168,1.2167,1.2167,5
2005-06-28 01:48:00,1.2168,1.2168,1.2168,1.2168,3
2005-06-28 01:49:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-28 01:50:00,1.2168,1.2168,1.2168,1.2168,3
2005-06-28 01:51:00,1.2168,1.2169,1.2168,1.2168,6
2005-06-28 01:52:00,1.2168,1.2168,1.2168,1.2168,3
2005-06-28 01:53:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-28 01:54:00,1.2168,1.2169,1.2168,1.2168,7
2005-06-28 01:55:00,1.2168,1.2168,1.2168,1.2168,5
2005-06-28 01:56:00,1.2169,1.2169,1.2168,1.2168,8
2005-06-28 01:57:00,1.2169,1.2169,1.2168,1.2169,12
2005-06-28 01:58:00,1.217,1.217,1.2169,1.2169,14
2005-06-28 01:59:00,1.217,1.217,1.217,1.217,2
2005-06-28 02:00:00,1.217,1.217,1.217,1.217,9
2005-06-28 02:01:00,1.217,1.217,1.217,1.217,2
2005-06-28 02:02:00,1.217,1.217,1.217,1.217,2
2005-06-28 02:03:00,1.217,1.217,1.217,1.217,2
2005-06-28 02:04:00,1.217,1.217,1.217,1.217,4
2005-06-28 02:05:00,1.217,1.2171,1.217,1.217,10
2005-06-28 02:06:00,1.2171,1.2171,1.217,1.2171,8
2005-06-28 02:07:00,1.2171,1.2172,1.217,1.2171,11
2005-06-28 02:08:00,1.2172,1.2172,1.2171,1.2171,3
2005-06-28 02:09:00,1.2172,1.2172,1.2172,1.2172,2
2005-06-28 02:10:00,1.2172,1.2172,1.2172,1.2172,2
2005-06-28 02:11:00,1.2173,1.2173,1.2172,1.2172,8
2005-06-28 02:12:00,1.2172,1.2172,1.2172,1.2172,3
2005-06-28 02:13:00,1.2172,1.2173,1.2172,1.2172,8
2005-06-28 02:14:00,1.2172,1.2173,1.2172,1.2173,11
2005-06-28 02:15:00,1.2171,1.2172,1.2171,1.2172,3
2005-06-28 02:16:00,1.2171,1.2171,1.2171,1.2171,8
2005-06-28 02:17:00,1.2172,1.2172,1.217,1.2171,10
2005-06-28 02:18:00,1.2171,1.2172,1.2171,1.2171,7
2005-06-28 02:19:00,1.2171,1.2172,1.2171,1.2172,7
2005-06-28 02:20:00,1.2171,1.2171,1.2171,1.2171,3
2005-06-28 02:21:00,1.2171,1.2172,1.2171,1.2171,5
2005-06-28 02:22:00,1.2172,1.2172,1.2171,1.2171,10
2005-06-28 02:23:00,1.2171,1.2171,1.2171,1.2171,6
2005-06-28 02:24:00,1.2171,1.2171,1.2171,1.2171,2
2005-06-28 02:25:00,1.2171,1.2171,1.217,1.2171,11
2005-06-28 02:26:00,1.2169,1.2171,1.2169,1.217,7
2005-06-28 02:27:00,1.2169,1.217,1.2169,1.217,6
2005-06-28 02:28:00,1.2168,1.2169,1.2168,1.2168,10
2005-06-28 02:29:00,1.2166,1.2168,1.2165,1.2168,14
2005-06-28 02:30:00,1.2166,1.2166,1.2165,1.2166,6
2005-06-28 02:31:00,1.2166,1.2167,1.2166,1.2166,6
2005-06-28 02:32:00,1.2166,1.2166,1.2166,1.2166,5
2005-06-28 02:33:00,1.2166,1.2166,1.2166,1.2166,2
2005-06-28 02:34:00,1.2166,1.2166,1.2166,1.2166,2
2005-06-28 02:35:00,1.2167,1.2167,1.2166,1.2166,7
2005-06-28 02:36:00,1.2167,1.2167,1.2167,1.2167,3
2005-06-28 02:37:00,1.2167,1.2167,1.2167,1.2167,1
2005-06-28 02:38:00,1.2166,1.2167,1.2166,1.2167,5
2005-06-28 02:39:00,1.2167,1.2167,1.2166,1.2166,6
2005-06-28 02:40:00,1.2165,1.2167,1.2165,1.2167,15
