time,close,high,low,open,volume
2005-06-28 02:41:00,1.2166,1.2166,1.2165,1.2165,8
2005-06-28 02:42:00,1.2166,1.2166,1.2166,1.2166,3
2005-06-28 02:43:00,1.2166,1.2166,1.2166,1.2166,4
2005-06-28 02:44:00,1.2165,1.2166,1.2165,1.2166,3
2005-06-28 02:45:00,1.2165,1.2165,1.2164,1.2164,16
2005-06-28 02:46:00,1.2164,1.2165,1.2164,1.2165,4
2005-06-28 02:47:00,1.2164,1.2164,1.2164,1.2164,5
2005-06-28 02:48:00,1.2165,1.2165,1.2164,1.2164,10
2005-06-28 02:49:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 02:50:00,1.2165,1.2165,1.2165,1.2165,3
2005-06-28 02:51:00,1.2164,1.2165,1.2164,1.2165,15
2005-06-28 02:52:00,1.2164,1.2165,1.2164,1.2165,8
2005-06-28 02:53:00,1.2164,1.2164,1.2164,1.2164,5
2005-06-28 02:54:00,1.2164,1.2164,1.2163,1.2164,6
2005-06-28 02:55:00,1.2165,1.2165,1.2164,1.2164,5
2005-06-28 02:56:00,1.2165,1.2165,1.2164,1.2165,5
2005-06-28 02:57:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 02:58:00,1.2166,1.2166,1.2165,1.2165,9
2005-06-28 02:59:00,1.2165,1.2166,1.2165,1.2166,4
2005-06-28 03:00:00,1.2165,1.2166,1.2165,1.2165,9
2005-06-28 03:01:00,1.2165,1.2166,1.2165,1.2165,7
2005-06-28 03:02:00,1.2165,1.2165,1.2165,1.2165,3
2005-06-28 03:03:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 03:04:00,1.2165,1.2165,1.2165,1.2165,1
2005-06-28 03:05:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 03:06:00,1.2165,1.2165,1.2165,1.2165,5
2005-06-28 03:07:00,1.2165,1.2165,1.2165,1.2165,2
2005-06-28 03:08:00,1.2166,1.2166,1.2165,1.2166,6
2005-06-28 03:09:00,1.2166,1.2166,1.2166,1.2166,3
2005-06-28 03:10:00,1.2165,1.2167,1.2165,1.2166,10
2005-06-28 03:11:00,1.2166,1.2167,1.2166,1.2166,10
2005-06-28 03:12:00,1.2169,1.2169,1.2166,1.2167,23
2005-06-28 03:13:00,1.2169,1.217,1.2168,1.2169,17
2005-06-28 03:14:00,1.2169,1.2169,1.2169,1.2169,2
2005-06-28 03:15:00,1.2169,1.217,1.2169,1.2169,7
2005-06-28 03:16:00,1.2168,1.217,1.2168,1.2169,21
2005-06-28 03:17:00,1.2167,1.2168,1.2167,1.2168,5
2005-06-28 03:18:00,1.2164,1.2167,1.2164,1.2167,9
2005-06-28 03:19:00,1.2163,1.2165,1.2163,1.2165,10
2005-06-28 03:20:00,1.2163,1.2164,1.2163,1.2163,16
2005-06-28 03:21:00,1.2165,1.2165,1.2163,1.2163,7
2005-06-28 03:22:00,1.2164,1.2165,1.2164,1.2165,8
2005-06-28 03:23:00,1.2164,1.2164,1.2163,1.2163,12
2005-06-28 03:24:00,1.2164,1.2164,1.2163,1.2164,8
2005-06-28 03:25:00,1.2163,1.2164,1.2162,1.2164,13
2005-06-28 03:26:00,1.2163,1.2163,1.2162,1.2163,8
2005-06-28 03:27:00,1.2162,1.2163,1.2162,1.2163,7
2005-06-28 03:28:00,1.2159,1.2162,1.2159,1.2162,9
2005-06-28 03:29:00,1.2159,1.2161,1.2157,1.2158,22
2005-06-28 03:30:00,1.216,1.216,1.2159,1.2159,14
2005-06-28 03:31:00,1.2161,1.2161,1.216,1.216,4
2005-06-28 03:32:00,1.2162,1.2163,1.2161,1.2161,8
2005-06-28 03:33:00,1.2162,1.2162,1.2162,1.2162,2
2005-06-28 03:34:00,1.2161,1.2162,1.2161,1.2162,3
2005-06-28 03:35:00,1.2161,1.2161,1.2159,1.216,11
2005-06-28 03:36:00,1.216,1.2161,1.216,1.216,8
2005-06-28 03:37:00,1.216,1.2161,1.216,1.216,8
2005-06-28 03:38:00,1.2158,1.2159,1.2158,1.2159,10
2005-06-28 03:39:00,1.2156,1.2158,1.2156,1.2157,11
2005-06-28 03:40:00,1.2155,1.2158,1.2154,1.2156,20
2005-06-28 03:41:00,1.2156,1.2156,1.2156,1.2156,6
2005-06-28 03:42:00,1.21576,1.21576,1.21566,1.21566,8
2005-06-28 03:43:00,1.2158,1.2158,1.21576,1.21576,4
2005-06-28 03:44:00,1.2158,1.2159,1.2158,1.2158,11
2005-06-28 03:45:00,1.21576,1.2158,1.21566,1.2157,11
2005-06-28 03:46:00,1.21566,1.21576,1.21556,1.21576,12
2005-06-28 03:47:00,1.21576,1.21576,1.21566,1.21566,8
2005-06-28 03:48:00,1.21576,1.21576,1.21576,1.21576,5
2005-06-28 03:49:00,1.21576,1.21576,1.21576,1.21576,3
2005-06-28 03:50:00,1.21576,1.21586,1.21576,1.21586,5
2005-06-28 03:51:00,1.21566,1.21586,1.21566,1.21576,7
2005-06-28 03:52:00,1.21576,1.21576,1.21566,1.21576,7
2005-06-28 03:53:00,1.21576,1.21576,1.21566,1.21576,7
2005-06-28 03:54:00,1.21566,1.21566,1.21566,1.21566,4
2005-06-28 03:55:00,1.21576,1.21576,1.21566,1.21566,7
2005-06-28 03:56:00,1.21586,1.21586,1.21566,1.21566,7
2005-06-28 03:57:00,1.21576,1.21576,1.21576,1.21576,10
2005-06-28 03:58:00,1.21586,1.21586,1.21576,1.21576,5
2005-06-28 03:59:00,1.21606,1.21616,1.21586,1.21596,19
2005-06-28 04:00:00,1.21596,1.21616,1.21576,1.21606,16
2005-06-28 04:01:00,1.21586,1.21596,1.21576,1.21586,12
2005-06-28 04:02:00,1.21586,1.21596,1.21586,1.21586,9
2005-06-28 04:03:00,1.21586,1.21596,1.21586,1.21596,5
2005-06-28 04:04:00,1.21566,1.21586,1.21566,1.21586,11
2005-06-28 04:05:00,1.21566,1.21576,1.21566,1.21576,6
2005-06-28 04:06:00,1.21566,1.21566,1.21556,1.21566,11
2005-06-28 04:07:00,1.21566,1.21576,1.21566,1.21566,11
2005-06-28 04:08:00,1.21576,1.21576,1.21566,1.21566,12
2005-06-28 04:09:00,1.21576,1.21576,1.21566,1.21566,5
2005-06-28 04:10:00,1.21576,1.21586,1.21576,1.21576,4
2005-06-28 04:11:00,1.21586,1.21586,1.21576,1.21576,8
2005-06-28 04:12:00,1.21576,1.21576,1.21576,1.21576,6
2005-06-28 04:13:00,1.21576,1.21586,1.21576,1.21576,9
2005-06-28 04:14:00,1.21576,1.21576,1.21576,1.21576,2
2005-06-28 04:15:00,1.21576,1.21576,1.21576,1.21576,2
2005-06-28 04:16:00,1.21566,1.21576,1.21566,1.21576,2
2005-06-28 04:17:00,1.21576,1.21576,1.21576,1.21576,2
2005-06-28 04:18:00,1.21566,1.21576,1.21566,1.21576,5
2005-06-28 04:19:00,1.21566,1.21576,1.21566,1.21566,7
2005-06-28 04:20:00,1.21566,1.21566,1.21566,1.21566,5
2005-06-28 04:21:00,1.21576,1.21576,1.21576,1.21576,5
2005-06-28 04:22:00,1.21576,1.21586,1.21566,1.21576,14
2005-06-28 04:23:00,1.21576,1.21586,1.21566,1.21576,13
2005-06-28 04:24:00,1.21576,1.21586,1.21566,1.21576,14
2005-06-28 04:25:00,1.21586,1.21586,1.21576,1.21586,9
2005-06-28 04:26:00,1.21586,1.21586,1.21586,1.21586,5
2005-06-28 04:27:00,1.21576,1.21586,1.21576,1.21586,3
2005-06-28 04:28:00,1.21586,1.21596,1.21576,1.21576,9
2005-06-28 04:29:00,1.21596,1.21606,1.21586,1.21586,12
2005-06-28 04:30:00,1.21596,1.21596,1.21596,1.21596,5
2005-06-28 04:31:00,1.21606,1.21606,1.21596,1.21596,5
2005-06-28 04:32:00,1.21606,1.21606,1.21596,1.21606,6
2005-06-28 04:33:00,1.21606,1.21606,1.21606,1.21606,2
2005-06-28 04:34:00,1.21606,1.21606,1.21596,1.21606,4
2005-06-28 04:35:00,1.21636,1.21646,1.21596,1.21596,22
2005-06-28 04:36:00,1.21636,1.21646,1.21636,1.21646,7
2005-06-28 04:37:00,1.21626,1.21626,1.21616,1.21626,12
2005-06-28 04:38:00,1.21646,1.21646,1.21626,1.21626,14
2005-06-28 04:39:00,1.21636,1.21646,1.21626,1.21646,8
2005-06-28 04:40:00,1.21636,1.21646,1.21626,1.21636,11
2005-06-28 04:41:00,1.21636,1.21646,1.21636,1.21646,10
2005-06-28 04:42:00,1.21646,1.21646,1.21636,1.21636,12
2005-06-28 04:43:00,1.21636,1.21636,1.21626,1.21636,9
2005-06-28 04:44:00,1.21636,1.21636,1.21626,1.21626,10
2005-06-28 04:45:00,1.21626,1.21636,1.21626,1.21636,6
2005-06-28 04:46:00,1.21626,1.21636,1.21626,1.21636,5
2005-06-28 04:47:00,1.21636,1.21646,1.21626,1.21626,13
2005-06-28 04:48:00,1.21646,1.21656,1.21646,1.21646,13
2005-06-28 04:49:00,1.21636,1.21656,1.21636,1.21646,12
2005-06-28 04:50:00,1.21626,1.21646,1.21626,1.21636,11
2005-06-28 04:51:00,1.21626,1.21636,1.21626,1.21626,6
2005-06-28 04:52:00,1.21616,1.21616,1.21596,1.21616,11
2005-06-28 04:53:00,1.21596,1.21616,1.21596,1.21606,16
2005-06-28 04:54:00,1.21596,1.21596,1.21596,1.21596,5
2005-06-28 04:55:00,1.21596,1.21596,1.21586,1.21596,10
2005-06-28 04:56:00,1.21586,1.21596,1.21586,1.21586,9
2005-06-28 04:57:00,1.21606,1.21606,1.21586,1.21586,15
2005-06-28 04:58:00,1.21606,1.21606,1.21596,1.21596,14
2005-06-28 04:59:00,1.21606,1.21606,1.21606,1.21606,3
2005-06-28 05:00:00,1.21606,1.21606,1.21596,1.21606,15
2005-06-28 05:01:00,1.21596,1.21606,1.21596,1.21606,8
2005-06-28 05:02:00,1.21606,1.21606,1.21596,1.21596,6
2005-06-28 05:03:00,1.21606,1.21606,1.21606,1.21606,4
2005-06-28 05:04:00,1.21606,1.21616,1.21606,1.21606,5
2005-06-28 05:05:00,1.21596,1.21606,1.21596,1.21606,7
2005-06-28 05:06:00,1.21596,1.21596,1.21596,1.21596,3
2005-06-28 05:07:00,1.21596,1.21596,1.21596,1.21596,2
2005-06-28 05:08:00,1.21596,1.21596,1.21596,1.21596,2
2005-06-28 05:09:00,1.21586,1.21596,1.21586,1.21596,4
2005-06-28 05:10:00,1.21596,1.21596,1.21586,1.21596,8
2005-06-28 05:11:00,1.21596,1.21596,1.21596,1.21596,4
2005-06-28 05:12:00,1.21606,1.21616,1.21596,1.21606,9
2005-06-28 05:13:00,1.21636,1.21636,1.21606,1.21606,21
2005-06-28 05:14:00,1.21636,1.21636,1.21626,1.21626,10
2005-06-28 05:15:00,1.21636,1.21636,1.21636,1.21636,11
2005-06-28 05:16:00,1.21646,1.21646,1.21636,1.21636,8
2005-06-28 05:17:00,1.21666,1.21676,1.21646,1.21646,13
2005-06-28 05:18:00,1.21686,1.21686,1.21666,1.21666,10
2005-06-28 05:19:00,1.21696,1.21696,1.21686,1.21686,9
2005-06-28 05:20:00,1.21686,1.21696,1.21686,1.21686,15
2005-06-28 05:21:00,1.21676,1.21686,1.21676,1.21686,7
2005-06-28 05:22:00,1.21686,1.21686,1.21676,1.21676,15
2005-06-28 05:23:00,1.21686,1.21686,1.21676,1.21676,6
2005-06-28 05:24:00,1.21686,1.21686,1.21676,1.21686,8
2005-06-28 05:25:00,1.21676,1.21686,1.21676,1.21686,5
2005-06-28 05:26:00,1.21666,1.21676,1.21666,1.21676,5
2005-06-28 05:27:00,1.21676,1.21676,1.21666,1.21666,5
2005-06-28 05:28:00,1.21686,1.21696,1.21686,1.21686,8
2005-06-28 05:29:00,1.21668,1.21686,1.21668,1.21686,4
2005-06-28 05:30:00,1.21678,1.21678,1.21668,1.21668,9
2005-06-28 05:31:00,1.21678,1.21678,1.21678,1.21678,2
2005-06-28 05:32:00,1.21678,1.21678,1.21678,1.21678,2
2005-06-28 05:33:00,1.21678,1.21678,1.21678,1.21678,2
2005-06-28 05:34:00,1.21678,1.21688,1.21678,1.21688,9
2005-06-28 05:35:00,1.21688,1.21688,1.21678,1.21678,8
2005-06-28 05:36:00,1.21688,1.21688,1.21688,1.21688,2
2005-06-28 05:37:00,1.21678,1.21688,1.21678,1.21688,4
2005-06-28 05:38:00,1.21668,1.21678,1.21668,1.21678,6
2005-06-28 05:39:00,1.21678,1.21678,1.21668,1.21668,11
2005-06-28 05:40:00,1.21668,1.21688,1.21668,1.21678,11
2005-06-28 05:41:00,1.21638,1.21668,1.21638,1.21668,15
2005-06-28 05:42:00,1.21628,1.21638,1.21628,1.21638,12
2005-06-28 05:43:00,1.21628,1.21638,1.21628,1.21628,8
2005-06-28 05:44:00,1.21638,1.21638,1.21638,1.21638,4
2005-06-28 05:45:00,1.21642,1.21648,1.21638,1.21648,14
2005-06-28 05:46:00,1.21652,1.21652,1.21642,1.21642,19
2005-06-28 05:47:00,1.21662,1.21672,1.21652,1.21652,11
2005-06-28 05:48:00,1.21662,1.21662,1.21652,1.21652,20
2005-06-28 05:49:00,1.21642,1.21662,1.21642,1.21662,19
2005-06-28 05:50:00,1.21642,1.21652,1.21642,1.21642,16
2005-06-28 05:51:00,1.21632,1.21652,1.21622,1.21642,15
2005-06-28 05:52:00,1.21582,1.21622,1.21582,1.21622,25
2005-06-28 05:53:00,1.21602,1.21602,1.21592,1.21592,6
2005-06-28 05:54:00,1.21582,1.21602,1.21572,1.21592,21
2005-06-28 05:55:00,1.21562,1.21592,1.21542,1.21582,15
2005-06-28 05:56:00,1.21532,1.21562,1.21502,1.21562,27
2005-06-28 05:57:00,1.21522,1.21532,1.21522,1.21522,12
2005-06-28 05:58:00,1.21542,1.21552,1.21522,1.21532,18
2005-06-28 05:59:00,1.21542,1.21542,1.21522,1.21542,17
2005-06-28 06:00:00,1.21562,1.21562,1.21542,1.21542,19
2005-06-28 06:01:00,1.21572,1.21582,1.21542,1.21562,25
2005-06-28 06:02:00,1.21592,1.21592,1.21562,1.21572,20
2005-06-28 06:03:00,1.21532,1.21602,1.21532,1.21592,20
2005-06-28 06:04:00,1.21522,1.21542,1.21522,1.21522,20
2005-06-28 06:05:00,1.21522,1.21532,1.21502,1.21532,25
2005-06-28 06:06:00,1.21508,1.21518,1.21498,1.21512,40
2005-06-28 06:07:00,1.21528,1.21528,1.21508,1.21508,47
2005-06-28 06:08:00,1.21528,1.21528,1.21518,1.21528,35
2005-06-28 06:09:00,1.21488,1.21528,1.21478,1.21518,58
2005-06-28 06:10:00,1.21478,1.21488,1.21478,1.21488,43
2005-06-28 06:11:00,1.21428,1.21488,1.21428,1.21478,57
2005-06-28 06:12:00,1.21442,1.21462,1.21418,1.21428,53
2005-06-28 06:13:00,1.21422,1.21442,1.21412,1.21442,45
2005-06-28 06:14:00,1.21432,1.21442,1.21422,1.21422,53
2005-06-28 06:15:00,1.21362,1.21422,1.21352,1.21422,60
2005-06-28 06:16:00,1.21372,1.21382,1.21362,1.21372,50
2005-06-28 06:17:00,1.21372,1.21382,1.21362,1.21372,50
2005-06-28 06:18:00,1.21358,1.21378,1.21358,1.21372,46
2005-06-28 06:19:00,1.21358,1.21378,1.21358,1.21368,55
2005-06-28 06:20:00,1.21338,1.21358,1.21328,1.21358,46
2005-06-28 06:21:00,1.21328,1.21338,1.21328,1.21338,53
2005-06-28 06:22:00,1.21348,1.21358,1.21338,1.21338,48
2005-06-28 06:23:00,1.21342,1.21348,1.21318,1.21348,52
2005-06-28 06:24:00,1.21358,1.21362,1.21342,1.21342,48
2005-06-28 06:25:00,1.21378,1.21378,1.21358,1.21358,45
2005-06-28 06:26:00,1.21368,1.21378,1.21358,1.21378,48
2005-06-28 06:27:00,1.21388,1.21388,1.21368,1.21368,51
2005-06-28 06:28:00,1.21398,1.21398,1.21388,1.21388,48
2005-06-28 06:29:00,1.21378,1.21398,1.21368,1.21388,44
2005-06-28 06:30:00,1.21368,1.21378,1.21358,1.21378,47
2005-06-28 06:31:00,1.21368,1.21378,1.21368,1.21368,52
2005-06-28 06:32:00,1.21318,1.21358,1.21308,1.21358,54
2005-06-28 06:33:00,1.21338,1.21338,1.21318,1.21328,50
2005-06-28 06:34:00,1.21328,1.21338,1.21328,1.21338,37
2005-06-28 06:35:00,1.21328,1.21338,1.21318,1.21328,41
2005-06-28 06:36:00,1.21328,1.21328,1.21318,1.21328,39
2005-06-28 06:37:00,1.21328,1.21338,1.21318,1.21328,38
2005-06-28 06:38:00,1.21348,1.21358,1.21328,1.21328,50
2005-06-28 06:39:00,1.21348,1.21358,1.21328,1.21348,53
2005-06-28 06:40:00,1.21348,1.21348,1.21338,1.21338,30
2005-06-28 06:41:00,1.21348,1.21348,1.21338,1.21348,35
2005-06-28 06:42:00,1.21348,1.21348,1.21338,1.21348,38
2005-06-28 06:43:00,1.21318,1.21348,1.21308,1.21348,58
2005-06-28 06:44:00,1.21328,1.21328,1.21308,1.21318,43
2005-06-28 06:45:00,1.21328,1.21328,1.21308,1.21328,43
2005-06-28 06:46:00,1.21308,1.21328,1.21308,1.21328,46
2005-06-28 06:47:00,1.21318,1.21318,1.21288,1.21308,52
2005-06-28 06:48:00,1.21298,1.21318,1.21288,1.21318,53
2005-06-28 06:49:00,1.21278,1.21298,1.21278,1.21298,45
2005-06-28 06:50:00,1.21228,1.21288,1.21228,1.21278,52
2005-06-28 06:51:00,1.21242,1.21252,1.21218,1.21238,50
2005-06-28 06:52:00,1.21238,1.21252,1.21238,1.21242,46
2005-06-28 06:53:00,1.21258,1.21258,1.21228,1.21238,52
2005-06-28 06:54:00,1.21258,1.21268,1.21248,1.21258,49
2005-06-28 06:55:00,1.21268,1.21268,1.21258,1.21258,45
2005-06-28 06:56:00,1.21288,1.21298,1.21258,1.21268,65
2005-06-28 06:57:00,1.21318,1.21318,1.21278,1.21288,55
2005-06-28 06:58:00,1.21298,1.21318,1.21298,1.21318,45
2005-06-28 06:59:00,1.21292,1.21312,1.21292,1.21298,53
2005-06-28 07:00:00,1.21282,1.21292,1.21282,1.21292,48
2005-06-28 07:01:00,1.21282,1.21302,1.21272,1.21282,51
2005-06-28 07:02:00,1.21272,1.21282,1.21262,1.21282,53
2005-06-28 07:03:00,1.21262,1.21272,1.21252,1.21272,46
2005-06-28 07:04:00,1.21288,1.21288,1.21248,1.21262,45
2005-06-28 07:05:00,1.21278,1.21278,1.21238,1.21278,46
2005-06-28 07:06:00,1.21268,1.21278,1.21248,1.21278,51
2005-06-28 07:07:00,1.21278,1.21278,1.21268,1.21268,51
2005-06-28 07:08:00,1.21248,1.21278,1.21248,1.21278,49
2005-06-28 07:09:00,1.21242,1.21248,1.21218,1.21248,49
2005-06-28 07:10:00,1.21232,1.21242,1.21232,1.21242,42
2005-06-28 07:11:00,1.21222,1.21242,1.21182,1.21232,53
2005-06-28 07:12:00,1.21222,1.21232,1.21212,1.21222,49
2005-06-28 07:13:00,1.21212,1.21232,1.21202,1.21232,51
2005-06-28 07:14:00,1.21202,1.21222,1.21192,1.21202,50
2005-06-28 07:15:00,1.21232,1.21232,1.21192,1.21212,48
2005-06-28 07:16:00,1.21232,1.21232,1.21222,1.21232,46
2005-06-28 07:17:00,1.21192,1.21232,1.21192,1.21232,59
2005-06-28 07:18:00,1.21202,1.21202,1.21182,1.21192,56
2005-06-28 07:19:00,1.21192,1.21202,1.21182,1.21202,23
2005-06-28 07:20:00,1.21202,1.21212,1.21182,1.21192,49
2005-06-28 07:21:00,1.21202,1.21212,1.21192,1.21202,43
2005-06-28 07:22:00,1.21222,1.21222,1.21202,1.21202,53
2005-06-28 07:23:00,1.21212,1.21232,1.21198,1.21232,50
2005-06-28 07:24:00,1.21222,1.21222,1.21212,1.21212,44
2005-06-28 07:25:00,1.21222,1.21222,1.21222,1.21222,24
2005-06-28 07:26:00,1.21182,1.21222,1.21182,1.21222,51
2005-06-28 07:27:00,1.21202,1.21202,1.21182,1.21182,42
2005-06-28 07:28:00,1.21142,1.21202,1.21132,1.21202,56
2005-06-28 07:29:00,1.21162,1.21162,1.21132,1.21142,48
2005-06-28 07:30:00,1.2112,1.21172,1.2111,1.21162,52
2005-06-28 07:31:00,1.21132,1.21132,1.211,1.2111,54
2005-06-28 07:32:00,1.21122,1.21132,1.21112,1.21132,43
2005-06-28 07:33:00,1.21132,1.21132,1.21122,1.21132,39
2005-06-28 07:34:00,1.21122,1.21132,1.21112,1.21132,43
2005-06-28 07:35:00,1.21142,1.21142,1.21122,1.21132,49
2005-06-28 07:36:00,1.21172,1.21172,1.21142,1.21142,40
2005-06-28 07:37:00,1.21168,1.21178,1.21168,1.21172,35
2005-06-28 07:38:00,1.21158,1.21168,1.21158,1.21168,33
2005-06-28 07:39:00,1.21158,1.21158,1.21148,1.21158,48
2005-06-28 07:40:00,1.21148,1.21158,1.21138,1.21158,56
2005-06-28 07:41:00,1.21128,1.21148,1.21128,1.21148,38
2005-06-28 07:42:00,1.21158,1.21158,1.21128,1.21128,56
2005-06-28 07:43:00,1.21148,1.21158,1.21138,1.21158,45
2005-06-28 07:44:00,1.21138,1.21158,1.21138,1.21148,45
2005-06-28 07:45:00,1.21148,1.21148,1.21118,1.21138,53
2005-06-28 07:46:00,1.21138,1.21158,1.21138,1.21148,47
2005-06-28 07:47:00,1.21148,1.21148,1.21128,1.21138,47
2005-06-28 07:48:00,1.21148,1.21148,1.21148,1.21148,27
2005-06-28 07:49:00,1.21168,1.21178,1.21138,1.21148,35
2005-06-28 07:50:00,1.21168,1.21168,1.21158,1.21168,48
2005-06-28 07:51:00,1.21168,1.21178,1.21168,1.21168,39
2005-06-28 07:52:00,1.21158,1.21168,1.21148,1.21168,47
2005-06-28 07:53:00,1.21158,1.21168,1.21148,1.21158,47
2005-06-28 07:54:00,1.21158,1.21168,1.21148,1.21158,59
2005-06-28 07:55:00,1.21158,1.21168,1.21158,1.21168,31
2005-06-28 07:56:00,1.21158,1.21158,1.21158,1.21158,26
2005-06-28 07:57:00,1.21168,1.21168,1.21158,1.21158,41
2005-06-28 07:58:00,1.21158,1.21178,1.21158,1.21168,49
2005-06-28 07:59:00,1.21148,1.21168,1.21148,1.21158,46
2005-06-28 08:00:00,1.21178,1.21178,1.21148,1.21148,38
2005-06-28 08:01:00,1.21168,1.21178,1.21168,1.21178,40
2005-06-28 08:02:00,1.21168,1.21168,1.21168,1.21168,27
2005-06-28 08:03:00,1.21178,1.21178,1.21168,1.21168,44
2005-06-28 08:04:00,1.21188,1.21188,1.21178,1.21178,27
2005-06-28 08:05:00,1.21178,1.21188,1.21178,1.21188,41
2005-06-28 08:06:00,1.21198,1.21198,1.21178,1.21178,45
2005-06-28 08:07:00,1.21178,1.21198,1.21178,1.21188,46
2005-06-28 08:08:00,1.21178,1.21188,1.21178,1.21178,51
2005-06-28 08:09:00,1.21168,1.21178,1.21168,1.21178,41
2005-06-28 08:10:00,1.21158,1.21168,1.21158,1.21168,35
2005-06-28 08:11:00,1.21168,1.21168,1.21158,1.21158,35
2005-06-28 08:12:00,1.21138,1.21168,1.21138,1.21168,47
2005-06-28 08:13:00,1.21138,1.21148,1.21138,1.21138,51
2005-06-28 08:14:00,1.21148,1.21148,1.21138,1.21138,35
2005-06-28 08:15:00,1.21158,1.21158,1.21148,1.21148,47
2005-06-28 08:16:00,1.21138,1.21158,1.21138,1.21158,41
2005-06-28 08:17:00,1.21168,1.21178,1.21138,1.21138,58
2005-06-28 08:18:00,1.21188,1.21188,1.21168,1.21168,43
2005-06-28 08:19:00,1.21188,1.21188,1.21178,1.21188,35
2005-06-28 08:20:00,1.21228,1.21228,1.21188,1.21188,47
2005-06-28 08:21:00,1.21248,1.21248,1.21218,1.21228,54
2005-06-28 08:22:00,1.21238,1.21248,1.21228,1.21248,44
2005-06-28 08:23:00,1.21218,1.21238,1.21218,1.21238,40
2005-06-28 08:24:00,1.21238,1.21238,1.21218,1.21218,39
2005-06-28 08:25:00,1.21238,1.21248,1.21228,1.21238,52
2005-06-28 08:26:00,1.21238,1.21248,1.21228,1.21238,47
2005-06-28 08:27:00,1.21238,1.21248,1.21238,1.21238,48
2005-06-28 08:28:00,1.21258,1.21258,1.21238,1.21238,34
2005-06-28 08:29:00,1.21248,1.21258,1.21248,1.21258,47
2005-06-28 08:30:00,1.21238,1.21248,1.21238,1.21248,44
2005-06-28 08:31:00,1.21228,1.21238,1.21218,1.21238,45
2005-06-28 08:32:00,1.21228,1.21248,1.21228,1.21228,48
2005-06-28 08:33:00,1.21228,1.21238,1.21228,1.21228,31
2005-06-28 08:34:00,1.21218,1.21228,1.21218,1.21228,22
2005-06-28 08:35:00,1.21208,1.21218,1.21208,1.21218,42
2005-06-28 08:36:00,1.21208,1.21218,1.21208,1.21208,37
2005-06-28 08:37:00,1.21188,1.21208,1.21188,1.21208,41
2005-06-28 08:38:00,1.21178,1.21198,1.21178,1.21188,38
2005-06-28 08:39:00,1.21178,1.21178,1.21168,1.21178,36
2005-06-28 08:40:00,1.21178,1.21178,1.21168,1.21168,49
2005-06-28 08:41:00,1.21168,1.21178,1.21168,1.21168,42
2005-06-28 08:42:00,1.21148,1.21168,1.21138,1.21168,38
2005-06-28 08:43:00,1.21118,1.21148,1.21118,1.21148,57
2005-06-28 08:44:00,1.21108,1.21118,1.21108,1.21118,43
2005-06-28 08:45:00,1.21118,1.21128,1.21098,1.21108,54
2005-06-28 08:46:00,1.21078,1.21118,1.21068,1.21118,53
2005-06-28 08:47:00,1.21058,1.21068,1.21048,1.21068,50
2005-06-28 08:48:00,1.21038,1.21058,1.21038,1.21058,42
2005-06-28 08:49:00,1.21038,1.21048,1.21028,1.21038,44
2005-06-28 08:50:00,1.21018,1.21038,1.21018,1.21038,54
2005-06-28 08:51:00,1.21038,1.21038,1.21018,1.21018,40
2005-06-28 08:52:00,1.21048,1.21048,1.21038,1.21038,41
2005-06-28 08:53:00,1.21068,1.21068,1.21048,1.21058,53
2005-06-28 08:54:00,1.21058,1.21068,1.21058,1.21068,42
2005-06-28 08:55:00,1.21048,1.21058,1.21048,1.21058,45
