time,close,high,low,open,volume
2005-06-28 08:56:00,1.21048,1.21058,1.21048,1.21048,37
2005-06-28 08:57:00,1.21068,1.21068,1.21048,1.21048,46
2005-06-28 08:58:00,1.21068,1.21068,1.21068,1.21068,29
2005-06-28 08:59:00,1.21068,1.21068,1.21068,1.21068,26
2005-06-28 09:00:00,1.21028,1.21068,1.21028,1.21068,47
2005-06-28 09:01:00,1.21048,1.21058,1.21028,1.21028,45
2005-06-28 09:02:00,1.21038,1.21048,1.21038,1.21048,36
2005-06-28 09:03:00,1.21028,1.21038,1.21028,1.21038,38
2005-06-28 09:04:00,1.21038,1.21038,1.21018,1.21028,39
2005-06-28 09:05:00,1.21028,1.21048,1.21018,1.21038,52
2005-06-28 09:06:00,1.21018,1.21038,1.21018,1.21028,55
2005-06-28 09:07:00,1.20998,1.21018,1.20988,1.21018,51
2005-06-28 09:08:00,1.20988,1.21008,1.20988,1.20998,53
2005-06-28 09:09:00,1.20972,1.20992,1.20972,1.20988,55
2005-06-28 09:10:00,1.20968,1.20978,1.20958,1.20972,57
2005-06-28 09:11:00,1.21008,1.21008,1.20968,1.20968,46
2005-06-28 09:12:00,1.20988,1.21008,1.20978,1.21008,47
2005-06-28 09:13:00,1.20998,1.20998,1.20988,1.20988,44
2005-06-28 09:14:00,1.20998,1.20998,1.20988,1.20998,40
2005-06-28 09:15:00,1.20988,1.20998,1.20978,1.20998,56
2005-06-28 09:16:00,1.20998,1.20998,1.20978,1.20988,47
2005-06-28 09:17:00,1.20978,1.20998,1.20978,1.20998,56
2005-06-28 09:18:00,1.20978,1.20978,1.20968,1.20978,44
2005-06-28 09:19:00,1.20998,1.20998,1.20978,1.20978,50
2005-06-28 09:20:00,1.20978,1.20998,1.20978,1.20998,41
2005-06-28 09:21:00,1.21018,1.21018,1.20978,1.20978,40
2005-06-28 09:22:00,1.21028,1.21038,1.21018,1.21018,51
2005-06-28 09:23:00,1.21058,1.21068,1.21028,1.21028,48
2005-06-28 09:24:00,1.21048,1.21058,1.21038,1.21058,39
2005-06-28 09:25:00,1.21048,1.21058,1.21048,1.21048,42
2005-06-28 09:26:00,1.21038,1.21058,1.21038,1.21048,45
2005-06-28 09:27:00,1.21038,1.21038,1.21028,1.21038,40
2005-06-28 09:28:00,1.21018,1.21038,1.21018,1.21038,43
2005-06-28 09:29:00,1.21008,1.21028,1.21008,1.21018,37
2005-06-28 09:30:00,1.20988,1.21008,1.20978,1.21008,38
2005-06-28 09:31:00,1.20988,1.20998,1.20988,1.20988,35
2005-06-28 09:32:00,1.21018,1.21018,1.20988,1.20988,40
2005-06-28 09:33:00,1.21008,1.21018,1.21008,1.21018,34
2005-06-28 09:34:00,1.20988,1.21008,1.20988,1.21008,48
2005-06-28 09:35:00,1.20998,1.20998,1.20978,1.20988,39
2005-06-28 09:36:00,1.20968,1.20998,1.20968,1.20998,44
2005-06-28 09:37:00,1.20928,1.20978,1.20918,1.20968,50
2005-06-28 09:38:00,1.20908,1.20938,1.20878,1.20928,60
2005-06-28 09:39:00,1.20922,1.20922,1.20888,1.20908,55
2005-06-28 09:40:00,1.20922,1.20922,1.20912,1.20922,46
2005-06-28 09:41:00,1.20912,1.20922,1.20902,1.20922,44
2005-06-28 09:42:00,1.20932,1.20932,1.20912,1.20922,57
2005-06-28 09:43:00,1.20942,1.20942,1.20932,1.20932,40
2005-06-28 09:44:00,1.20962,1.20972,1.20932,1.20942,47
2005-06-28 09:45:00,1.20962,1.20972,1.20962,1.20962,30
2005-06-28 09:46:00,1.20962,1.20972,1.20962,1.20962,34
2005-06-28 09:47:00,1.20952,1.20952,1.20942,1.20952,47
2005-06-28 09:48:00,1.20952,1.20962,1.20952,1.20952,35
2005-06-28 09:49:00,1.20952,1.20952,1.20942,1.20952,36
2005-06-28 09:50:00,1.20962,1.20962,1.20942,1.20952,44
2005-06-28 09:51:00,1.20952,1.20962,1.20952,1.20962,33
2005-06-28 09:52:00,1.20952,1.20952,1.20942,1.20942,41
2005-06-28 09:53:00,1.20962,1.20962,1.20942,1.20952,41
2005-06-28 09:54:00,1.20962,1.20962,1.20952,1.20962,37
2005-06-28 09:55:00,1.20952,1.20962,1.20952,1.20962,43
2005-06-28 09:56:00,1.20962,1.20962,1.20952,1.20952,37
2005-06-28 09:57:00,1.20972,1.20972,1.20962,1.20962,29
2005-06-28 09:58:00,1.20982,1.20982,1.20972,1.20972,35
2005-06-28 09:59:00,1.20982,1.20992,1.20982,1.20982,48
2005-06-28 10:00:00,1.20992,1.21002,1.20982,1.20982,54
2005-06-28 10:01:00,1.21002,1.21002,1.20992,1.21002,39
2005-06-28 10:02:00,1.20992,1.21012,1.20992,1.21002,40
2005-06-28 10:03:00,1.21022,1.21022,1.21002,1.21002,40
2005-06-28 10:04:00,1.21022,1.21032,1.21012,1.21022,43
2005-06-28 10:05:00,1.21022,1.21032,1.21012,1.21022,50
2005-06-28 10:06:00,1.21022,1.21022,1.21012,1.21022,36
2005-06-28 10:07:00,1.21022,1.21022,1.21022,1.21022,18
2005-06-28 10:08:00,1.21012,1.21022,1.21012,1.21022,30
2005-06-28 10:09:00,1.21012,1.21012,1.21012,1.21012,21
2005-06-28 10:10:00,1.20992,1.21012,1.20992,1.21012,40
2005-06-28 10:11:00,1.21002,1.21002,1.20992,1.20992,43
2005-06-28 10:12:00,1.21002,1.21002,1.21002,1.21002,26
2005-06-28 10:13:00,1.21012,1.21012,1.21002,1.21002,45
2005-06-28 10:14:00,1.21012,1.21022,1.21012,1.21012,34
2005-06-28 10:15:00,1.21022,1.21032,1.21012,1.21012,45
2005-06-28 10:16:00,1.21032,1.21032,1.21012,1.21032,49
2005-06-28 10:17:00,1.21042,1.21042,1.21032,1.21032,49
2005-06-28 10:18:00,1.21072,1.21082,1.21042,1.21042,52
2005-06-28 10:19:00,1.21092,1.21092,1.21072,1.21082,42
2005-06-28 10:20:00,1.21092,1.21102,1.21082,1.21092,54
2005-06-28 10:21:00,1.21122,1.21122,1.21082,1.21092,51
2005-06-28 10:22:00,1.21102,1.21122,1.21102,1.21122,39
2005-06-28 10:23:00,1.21092,1.21102,1.21092,1.21102,34
2005-06-28 10:24:00,1.21092,1.21102,1.21082,1.21092,39
2005-06-28 10:25:00,1.21092,1.21092,1.21082,1.21092,35
2005-06-28 10:26:00,1.21082,1.21092,1.21072,1.21092,46
2005-06-28 10:27:00,1.21082,1.21082,1.21072,1.21082,28
2005-06-28 10:28:00,1.21092,1.21092,1.21082,1.21082,36
2005-06-28 10:29:00,1.21092,1.21102,1.21092,1.21092,40
2005-06-28 10:30:00,1.21102,1.21102,1.21092,1.21092,34
2005-06-28 10:31:00,1.21092,1.21102,1.21092,1.21102,40
2005-06-28 10:32:00,1.21092,1.21092,1.21082,1.21092,46
2005-06-28 10:33:00,1.21132,1.21132,1.21092,1.21092,57
2005-06-28 10:34:00,1.21152,1.21152,1.21132,1.21132,49
2005-06-28 10:35:00,1.21142,1.21152,1.21132,1.21152,43
2005-06-28 10:36:00,1.21132,1.21142,1.21132,1.21142,34
2005-06-28 10:37:00,1.21122,1.21132,1.21122,1.21132,32
2005-06-28 10:38:00,1.21132,1.21132,1.21122,1.21122,33
2005-06-28 10:39:00,1.21142,1.21152,1.21122,1.21132,48
2005-06-28 10:40:00,1.21142,1.21152,1.21142,1.21142,40
2005-06-28 10:41:00,1.21172,1.21182,1.21132,1.21142,51
2005-06-28 10:42:00,1.21172,1.21172,1.21162,1.21172,45
2005-06-28 10:43:00,1.21152,1.21172,1.21152,1.21172,45
2005-06-28 10:44:00,1.21152,1.21152,1.21142,1.21152,43
2005-06-28 10:45:00,1.21132,1.21152,1.21122,1.21152,53
2005-06-28 10:46:00,1.21132,1.21132,1.21132,1.21132,26
2005-06-28 10:47:00,1.21122,1.21132,1.21122,1.21132,34
2005-06-28 10:48:00,1.21122,1.21132,1.21122,1.21122,22
2005-06-28 10:49:00,1.21092,1.21122,1.21082,1.21122,44
2005-06-28 10:50:00,1.21082,1.21092,1.21072,1.21082,39
2005-06-28 10:51:00,1.21082,1.21092,1.21082,1.21082,32
2005-06-28 10:52:00,1.21092,1.21102,1.21082,1.21082,41
2005-06-28 10:53:00,1.21092,1.21092,1.21092,1.21092,31
2005-06-28 10:54:00,1.21092,1.21092,1.21072,1.21092,44
2005-06-28 10:55:00,1.21092,1.21092,1.21082,1.21092,42
2005-06-28 10:56:00,1.21082,1.21092,1.21082,1.21092,36
2005-06-28 10:57:00,1.21078,1.21088,1.21078,1.21082,38
2005-06-28 10:58:00,1.21088,1.21088,1.21078,1.21078,41
2005-06-28 10:59:00,1.21068,1.21098,1.21068,1.21088,60
2005-06-28 11:00:00,1.21058,1.21088,1.21058,1.21068,49
2005-06-28 11:01:00,1.21048,1.21068,1.21048,1.21058,39
2005-06-28 11:02:00,1.21038,1.21048,1.21028,1.21048,49
2005-06-28 11:03:00,1.21038,1.21038,1.21038,1.21038,32
2005-06-28 11:04:00,1.21038,1.21038,1.21038,1.21038,23
2005-06-28 11:05:00,1.21048,1.21048,1.21028,1.21038,41
2005-06-28 11:06:00,1.21038,1.21048,1.21038,1.21048,42
2005-06-28 11:07:00,1.21038,1.21038,1.21028,1.21038,33
2005-06-28 11:08:00,1.21038,1.21048,1.21038,1.21038,28
2005-06-28 11:09:00,1.21028,1.21038,1.21018,1.21038,34
2005-06-28 11:10:00,1.21028,1.21028,1.21018,1.21028,36
2005-06-28 11:11:00,1.21038,1.21038,1.21028,1.21028,42
2005-06-28 11:12:00,1.21038,1.21048,1.21038,1.21038,28
2005-06-28 11:13:00,1.21038,1.21038,1.21018,1.21038,43
2005-06-28 11:14:00,1.21048,1.21048,1.21038,1.21038,36
2005-06-28 11:15:00,1.21048,1.21068,1.21048,1.21048,48
2005-06-28 11:16:00,1.21058,1.21068,1.21058,1.21058,52
2005-06-28 11:17:00,1.21058,1.21058,1.21058,1.21058,38
2005-06-28 11:18:00,1.21058,1.21058,1.21048,1.21058,36
2005-06-28 11:19:00,1.21058,1.21058,1.21058,1.21058,33
2005-06-28 11:20:00,1.21068,1.21068,1.21058,1.21058,38
2005-06-28 11:21:00,1.21068,1.21068,1.21058,1.21068,34
2005-06-28 11:22:00,1.21068,1.21068,1.21068,1.21068,31
2005-06-28 11:23:00,1.21088,1.21088,1.21068,1.21068,40
2005-06-28 11:24:00,1.21088,1.21098,1.21088,1.21088,43
2005-06-28 11:25:00,1.21108,1.21108,1.21088,1.21098,41
2005-06-28 11:26:00,1.21148,1.21148,1.21098,1.21108,49
2005-06-28 11:27:00,1.21138,1.21148,1.21138,1.21148,37
2005-06-28 11:28:00,1.21138,1.21148,1.21128,1.21138,45
2005-06-28 11:29:00,1.21098,1.21138,1.21098,1.21128,53
2005-06-28 11:30:00,1.21068,1.21098,1.21068,1.21098,49
2005-06-28 11:31:00,1.21068,1.21078,1.21058,1.21068,43
2005-06-28 11:32:00,1.21068,1.21078,1.21068,1.21068,32
2005-06-28 11:33:00,1.21078,1.21078,1.21068,1.21078,45
2005-06-28 11:34:00,1.21078,1.21088,1.21078,1.21078,44
2005-06-28 11:35:00,1.21068,1.21078,1.21068,1.21078,41
2005-06-28 11:36:00,1.21058,1.21068,1.21058,1.21068,42
2005-06-28 11:37:00,1.21058,1.21058,1.21048,1.21058,42
2005-06-28 11:38:00,1.21058,1.21058,1.21058,1.21058,38
2005-06-28 11:39:00,1.21048,1.21058,1.21038,1.21058,30
2005-06-28 11:40:00,1.21048,1.21058,1.21038,1.21048,41
2005-06-28 11:41:00,1.21048,1.21058,1.21048,1.21048,44
2005-06-28 11:42:00,1.21068,1.21068,1.21048,1.21048,45
2005-06-28 11:43:00,1.21048,1.21068,1.21048,1.21068,36
2005-06-28 11:44:00,1.21048,1.21058,1.21048,1.21048,37
2005-06-28 11:45:00,1.21038,1.21048,1.21038,1.21048,45
2005-06-28 11:46:00,1.21028,1.21048,1.21028,1.21038,47
2005-06-28 11:47:00,1.21038,1.21038,1.21028,1.21028,44
2005-06-28 11:48:00,1.21028,1.21038,1.21018,1.21038,41
2005-06-28 11:49:00,1.21008,1.21028,1.20998,1.21028,49
2005-06-28 11:50:00,1.21008,1.21018,1.20998,1.21008,47
2005-06-28 11:51:00,1.20998,1.21008,1.20998,1.21008,49
2005-06-28 11:52:00,1.20988,1.20998,1.20968,1.20998,47
2005-06-28 11:53:00,1.20978,1.20988,1.20958,1.20988,47
2005-06-28 11:54:00,1.20978,1.20978,1.20968,1.20978,44
2005-06-28 11:55:00,1.20968,1.20978,1.20968,1.20978,32
2005-06-28 11:56:00,1.20978,1.20978,1.20958,1.20968,50
2005-06-28 11:57:00,1.20958,1.20988,1.20958,1.20978,47
2005-06-28 11:58:00,1.20958,1.20968,1.20938,1.20958,54
2005-06-28 11:59:00,1.20938,1.20958,1.20928,1.20958,47
2005-06-28 12:00:00,1.20908,1.20938,1.20908,1.20938,46
2005-06-28 12:01:00,1.20898,1.20918,1.20888,1.20908,56
2005-06-28 12:02:00,1.20918,1.20918,1.20888,1.20898,54
2005-06-28 12:03:00,1.20948,1.20948,1.20918,1.20918,50
2005-06-28 12:04:00,1.20948,1.20958,1.20948,1.20948,42
2005-06-28 12:05:00,1.20948,1.20958,1.20938,1.20948,43
2005-06-28 12:06:00,1.20948,1.20958,1.20948,1.20958,44
2005-06-28 12:07:00,1.20938,1.20948,1.20928,1.20948,51
2005-06-28 12:08:00,1.20948,1.20958,1.20938,1.20938,43
2005-06-28 12:09:00,1.20928,1.20948,1.20928,1.20948,40
2005-06-28 12:10:00,1.20948,1.20958,1.20928,1.20928,47
2005-06-28 12:11:00,1.20958,1.20958,1.20948,1.20948,38
2005-06-28 12:12:00,1.20938,1.20958,1.20928,1.20958,45
2005-06-28 12:13:00,1.20948,1.20958,1.20928,1.20938,54
2005-06-28 12:14:00,1.20948,1.20948,1.20938,1.20948,48
2005-06-28 12:15:00,1.20958,1.20958,1.20948,1.20958,43
2005-06-28 12:16:00,1.20938,1.20958,1.20938,1.20958,44
2005-06-28 12:17:00,1.20958,1.20958,1.20938,1.20938,36
2005-06-28 12:18:00,1.20948,1.20958,1.20948,1.20958,38
2005-06-28 12:19:00,1.20948,1.20958,1.20938,1.20948,46
2005-06-28 12:20:00,1.20928,1.20958,1.20928,1.20948,48
2005-06-28 12:21:00,1.20938,1.20948,1.20918,1.20918,49
2005-06-28 12:22:00,1.20938,1.20948,1.20938,1.20938,41
2005-06-28 12:23:00,1.20938,1.20948,1.20938,1.20938,35
2005-06-28 12:24:00,1.20938,1.20948,1.20938,1.20938,34
2005-06-28 12:25:00,1.20928,1.20938,1.20928,1.20938,48
2005-06-28 12:26:00,1.20958,1.20958,1.20918,1.20928,48
2005-06-28 12:27:00,1.20978,1.20988,1.20948,1.20958,41
2005-06-28 12:28:00,1.20988,1.20998,1.20978,1.20978,36
2005-06-28 12:29:00,1.20988,1.20998,1.20988,1.20998,40
2005-06-28 12:30:00,1.20988,1.20998,1.20978,1.20988,43
2005-06-28 12:31:00,1.20988,1.20998,1.20968,1.20978,44
2005-06-28 12:32:00,1.20988,1.20988,1.20988,1.20988,24
2005-06-28 12:33:00,1.20988,1.20998,1.20978,1.20988,45
2005-06-28 12:34:00,1.20968,1.20988,1.20968,1.20988,52
2005-06-28 12:35:00,1.20978,1.20988,1.20968,1.20968,48
2005-06-28 12:36:00,1.20978,1.20988,1.20968,1.20978,51
2005-06-28 12:37:00,1.20948,1.20988,1.20928,1.20978,52
2005-06-28 12:38:00,1.20938,1.20958,1.20938,1.20948,56
2005-06-28 12:39:00,1.20948,1.20948,1.20938,1.20938,51
2005-06-28 12:40:00,1.20948,1.20958,1.20948,1.20948,37
2005-06-28 12:41:00,1.20958,1.20958,1.20948,1.20948,32
2005-06-28 12:42:00,1.20938,1.20958,1.20938,1.20958,44
2005-06-28 12:43:00,1.20928,1.20948,1.20928,1.20938,39
2005-06-28 12:44:00,1.20938,1.20948,1.20928,1.20928,45
2005-06-28 12:45:00,1.20928,1.20948,1.20928,1.20948,48
2005-06-28 12:46:00,1.20928,1.20928,1.20928,1.20928,32
2005-06-28 12:47:00,1.20928,1.20938,1.20918,1.20928,27
2005-06-28 12:48:00,1.20938,1.20938,1.20928,1.20928,48
2005-06-28 12:49:00,1.20948,1.20948,1.20938,1.20938,49
2005-06-28 12:50:00,1.20958,1.20958,1.20938,1.20948,43
2005-06-28 12:51:00,1.20918,1.20958,1.20918,1.20958,54
2005-06-28 12:52:00,1.20918,1.20928,1.20888,1.20928,56
2005-06-28 12:53:00,1.20918,1.20928,1.20908,1.20918,38
2005-06-28 12:54:00,1.20918,1.20928,1.20898,1.20918,46
2005-06-28 12:55:00,1.20928,1.20928,1.20918,1.20918,45
2005-06-28 12:56:00,1.20948,1.20948,1.20928,1.20928,47
2005-06-28 12:57:00,1.20948,1.20948,1.20938,1.20948,36
2005-06-28 12:58:00,1.20938,1.20948,1.20918,1.20948,49
2005-06-28 12:59:00,1.20928,1.20938,1.20918,1.20928,42
2005-06-28 13:00:00,1.20918,1.20928,1.20918,1.20928,46
2005-06-28 13:01:00,1.20918,1.20928,1.20918,1.20918,44
2005-06-28 13:02:00,1.20908,1.20918,1.20898,1.20918,49
2005-06-28 13:03:00,1.20868,1.20918,1.20868,1.20908,43
2005-06-28 13:04:00,1.20828,1.20868,1.20828,1.20868,54
2005-06-28 13:05:00,1.20828,1.20848,1.20818,1.20828,51
2005-06-28 13:06:00,1.20828,1.20848,1.20828,1.20828,56
2005-06-28 13:07:00,1.20838,1.20848,1.20818,1.20828,46
2005-06-28 13:08:00,1.20778,1.20838,1.20778,1.20838,61
2005-06-28 13:09:00,1.20788,1.20798,1.20778,1.20778,50
2005-06-28 13:10:00,1.20782,1.20792,1.20772,1.20788,43
2005-06-28 13:11:00,1.20762,1.20782,1.20742,1.20782,55
2005-06-28 13:12:00,1.20762,1.20772,1.20752,1.20762,50
2005-06-28 13:13:00,1.20802,1.20802,1.20762,1.20762,52
2005-06-28 13:14:00,1.20802,1.20822,1.20802,1.20812,46
2005-06-28 13:15:00,1.20802,1.20812,1.20792,1.20802,57
2005-06-28 13:16:00,1.20822,1.20822,1.20802,1.20802,45
2005-06-28 13:17:00,1.20808,1.20822,1.20808,1.20822,42
2005-06-28 13:18:00,1.20798,1.20818,1.20788,1.20808,49
2005-06-28 13:19:00,1.20808,1.20808,1.20798,1.20798,30
2005-06-28 13:20:00,1.20828,1.20838,1.20808,1.20808,43
2005-06-28 13:21:00,1.20838,1.20848,1.20828,1.20828,48
2005-06-28 13:22:00,1.20818,1.20838,1.20798,1.20838,47
2005-06-28 13:23:00,1.20838,1.20838,1.20808,1.20808,43
2005-06-28 13:24:00,1.20838,1.20838,1.20828,1.20838,41
2005-06-28 13:25:00,1.20828,1.20838,1.20828,1.20838,43
2005-06-28 13:26:00,1.20838,1.20838,1.20828,1.20828,41
2005-06-28 13:27:00,1.20858,1.20858,1.20838,1.20838,39
2005-06-28 13:28:00,1.20838,1.20858,1.20838,1.20858,46
2005-06-28 13:29:00,1.20848,1.20848,1.20838,1.20838,36
2005-06-28 13:30:00,1.20838,1.20848,1.20828,1.20838,41
2005-06-28 13:31:00,1.20838,1.20838,1.20828,1.20838,49
2005-06-28 13:32:00,1.20838,1.20838,1.20828,1.20838,40
2005-06-28 13:33:00,1.20838,1.20848,1.20828,1.20838,41
2005-06-28 13:34:00,1.20828,1.20838,1.20828,1.20838,34
2005-06-28 13:35:00,1.20808,1.20838,1.20808,1.20828,52
2005-06-28 13:36:00,1.20778,1.20808,1.20778,1.20808,41
2005-06-28 13:37:00,1.20768,1.20778,1.20758,1.20778,49
2005-06-28 13:38:00,1.20768,1.20778,1.20748,1.20768,41
2005-06-28 13:39:00,1.20778,1.20788,1.20768,1.20768,42
2005-06-28 13:40:00,1.20788,1.20788,1.20768,1.20768,46
2005-06-28 13:41:00,1.20788,1.20788,1.20778,1.20788,40
2005-06-28 13:42:00,1.20778,1.20788,1.20768,1.20788,51
2005-06-28 13:43:00,1.20788,1.20788,1.20768,1.20778,49
2005-06-28 13:44:00,1.20808,1.20828,1.20778,1.20788,56
2005-06-28 13:45:00,1.20798,1.20828,1.20798,1.20808,53
2005-06-28 13:46:00,1.20772,1.20808,1.20752,1.20798,50
2005-06-28 13:47:00,1.20818,1.20818,1.20768,1.20782,58
2005-06-28 13:48:00,1.20798,1.20828,1.20798,1.20818,51
2005-06-28 13:49:00,1.20828,1.20828,1.20798,1.20798,59
2005-06-28 13:50:00,1.20828,1.20838,1.20818,1.20818,47
2005-06-28 13:51:00,1.20828,1.20828,1.20818,1.20828,46
2005-06-28 13:52:00,1.20818,1.20828,1.20798,1.20828,47
2005-06-28 13:53:00,1.20838,1.20858,1.20818,1.20828,49
2005-06-28 13:54:00,1.20846,1.20858,1.20838,1.20838,45
2005-06-28 13:55:00,1.20862,1.20882,1.20846,1.20846,56
2005-06-28 13:56:00,1.20852,1.20872,1.20852,1.20862,45
2005-06-28 13:57:00,1.20846,1.20855,1.20835,1.20852,41
2005-06-28 13:58:00,1.20858,1.20878,1.20846,1.20846,54
2005-06-28 13:59:00,1.20828,1.20858,1.20808,1.20858,50
2005-06-28 14:00:00,1.20788,1.20828,1.20728,1.20828,63
2005-06-28 14:01:00,1.20768,1.20818,1.20758,1.20788,63
2005-06-28 14:02:00,1.20852,1.20868,1.20768,1.20768,61
2005-06-28 14:03:00,1.20822,1.20852,1.20802,1.20852,59
2005-06-28 14:04:00,1.20782,1.20822,1.20772,1.20812,59
2005-06-28 14:05:00,1.2083,1.2083,1.20772,1.20782,59
2005-06-28 14:06:00,1.2093,1.2093,1.2084,1.2084,57
2005-06-28 14:07:00,1.2091,1.2095,1.209,1.2093,59
2005-06-28 14:08:00,1.20906,1.20916,1.2089,1.209,51
2005-06-28 14:09:00,1.20852,1.20906,1.20852,1.20906,47
2005-06-28 14:10:00,1.20812,1.20852,1.20812,1.20852,52
2005-06-28 14:11:00,1.20862,1.20862,1.20812,1.20812,51
2005-06-28 14:12:00,1.2087,1.20892,1.20852,1.20862,49
2005-06-28 14:13:00,1.20876,1.2088,1.2086,1.2087,46
2005-06-28 14:14:00,1.20888,1.20892,1.20862,1.20876,53
2005-06-28 14:15:00,1.20898,1.20898,1.20878,1.20888,56
2005-06-28 14:16:00,1.209,1.209,1.20888,1.20898,44
2005-06-28 14:17:00,1.2088,1.209,1.2087,1.209,47
2005-06-28 14:18:00,1.20872,1.2088,1.20852,1.2088,44
2005-06-28 14:19:00,1.20852,1.20892,1.20842,1.20872,50
2005-06-28 14:20:00,1.20842,1.20852,1.20842,1.20852,38
2005-06-28 14:21:00,1.20852,1.20852,1.20832,1.20842,51
2005-06-28 14:22:00,1.20852,1.20852,1.20832,1.20852,45
2005-06-28 14:23:00,1.20832,1.20852,1.20832,1.20852,54
2005-06-28 14:24:00,1.20812,1.20832,1.20812,1.20822,48
2005-06-28 14:25:00,1.20812,1.20822,1.20802,1.20812,41
2005-06-28 14:26:00,1.20722,1.20802,1.20712,1.20802,53
2005-06-28 14:27:00,1.2068,1.20732,1.20662,1.20722,64
2005-06-28 14:28:00,1.2071,1.2072,1.2068,1.2068,49
2005-06-28 14:29:00,1.2071,1.2072,1.207,1.2072,50
2005-06-28 14:30:00,1.2069,1.2071,1.2069,1.207,49
2005-06-28 14:31:00,1.2074,1.2075,1.2069,1.2069,50
2005-06-28 14:32:00,1.2074,1.2074,1.2071,1.2074,49
2005-06-28 14:33:00,1.2076,1.2076,1.2073,1.2074,50
2005-06-28 14:34:00,1.20772,1.20782,1.20746,1.2076,56
2005-06-28 14:35:00,1.20762,1.20782,1.20762,1.20772,42
2005-06-28 14:36:00,1.20802,1.20802,1.20762,1.20762,46
2005-06-28 14:37:00,1.20778,1.20822,1.20778,1.20802,56
2005-06-28 14:38:00,1.20836,1.20836,1.20778,1.20778,56
2005-06-28 14:39:00,1.20848,1.20858,1.20836,1.20836,45
2005-06-28 14:40:00,1.20838,1.20848,1.20828,1.20848,44
2005-06-28 14:41:00,1.20808,1.20838,1.20808,1.20838,46
2005-06-28 14:42:00,1.20818,1.20818,1.20808,1.20808,42
2005-06-28 14:43:00,1.20828,1.20838,1.20818,1.20818,40
2005-06-28 14:44:00,1.20838,1.20848,1.20818,1.20828,47
2005-06-28 14:45:00,1.20828,1.20848,1.20818,1.20838,47
2005-06-28 14:46:00,1.20818,1.20858,1.20818,1.20828,51
2005-06-28 14:47:00,1.20822,1.20832,1.20808,1.20818,48
2005-06-28 14:48:00,1.20832,1.20842,1.20822,1.20822,45
2005-06-28 14:49:00,1.20828,1.20842,1.20828,1.20832,38
2005-06-28 14:50:00,1.20838,1.20848,1.20818,1.20828,47
2005-06-28 14:51:00,1.20838,1.20838,1.20828,1.20838,46
2005-06-28 14:52:00,1.20828,1.20838,1.20828,1.20828,43
2005-06-28 14:53:00,1.20828,1.20838,1.20828,1.20828,44
2005-06-28 14:54:00,1.20828,1.20828,1.20818,1.20828,31
2005-06-28 14:55:00,1.20818,1.20828,1.20808,1.20828,55
2005-06-28 14:56:00,1.20838,1.20838,1.20808,1.20818,46
2005-06-28 14:57:00,1.20808,1.20838,1.20798,1.20838,46
2005-06-28 14:58:00,1.20788,1.20808,1.20788,1.20798,48
2005-06-28 14:59:00,1.20788,1.20798,1.20788,1.20788,57
2005-06-28 15:00:00,1.20808,1.20818,1.20798,1.20798,40
2005-06-28 15:01:00,1.20768,1.20828,1.20768,1.20818,53
2005-06-28 15:02:00,1.2078,1.20782,1.20758,1.20778,47
2005-06-28 15:03:00,1.20818,1.20818,1.2078,1.2078,54
2005-06-28 15:04:00,1.20828,1.20848,1.20828,1.20828,50
