time,close,high,low,open,volume
2005-06-28 15:05:00,1.20838,1.20838,1.20818,1.20828,51
2005-06-28 15:06:00,1.20818,1.20838,1.20808,1.20838,46
2005-06-28 15:07:00,1.20808,1.20828,1.20808,1.20818,35
2005-06-28 15:08:00,1.20768,1.20808,1.20768,1.20808,50
2005-06-28 15:09:00,1.20768,1.20788,1.20768,1.20778,51
2005-06-28 15:10:00,1.20778,1.20778,1.20768,1.20768,49
2005-06-28 15:11:00,1.20778,1.20778,1.20768,1.20778,42
2005-06-28 15:12:00,1.20768,1.20778,1.20758,1.20778,35
2005-06-28 15:13:00,1.20808,1.20808,1.20768,1.20768,46
2005-06-28 15:14:00,1.20818,1.20828,1.20808,1.20808,46
2005-06-28 15:15:00,1.20806,1.20828,1.20806,1.20818,45
2005-06-28 15:16:00,1.20796,1.20806,1.20786,1.20806,41
2005-06-28 15:17:00,1.20778,1.20796,1.20768,1.20796,50
2005-06-28 15:18:00,1.20788,1.20808,1.20778,1.20778,56
2005-06-28 15:19:00,1.20768,1.20798,1.20768,1.20788,51
2005-06-28 15:20:00,1.20748,1.20768,1.20738,1.20768,48
2005-06-28 15:21:00,1.20758,1.20758,1.20738,1.20748,52
2005-06-28 15:22:00,1.20742,1.20758,1.20738,1.20758,43
2005-06-28 15:23:00,1.20742,1.20752,1.20722,1.20752,50
2005-06-28 15:24:00,1.20738,1.20752,1.20718,1.20742,52
2005-06-28 15:25:00,1.20738,1.20738,1.20728,1.20728,45
2005-06-28 15:26:00,1.20738,1.20748,1.20728,1.20738,38
2005-06-28 15:27:00,1.20728,1.20738,1.20728,1.20738,43
2005-06-28 15:28:00,1.20738,1.20748,1.20728,1.20728,42
2005-06-28 15:29:00,1.20738,1.20738,1.20738,1.20738,26
2005-06-28 15:30:00,1.20738,1.20738,1.20728,1.20738,45
2005-06-28 15:31:00,1.20738,1.20748,1.20728,1.20738,50
2005-06-28 15:32:00,1.20732,1.20738,1.20728,1.20738,40
2005-06-28 15:33:00,1.20728,1.20738,1.20718,1.20722,44
2005-06-28 15:34:00,1.20728,1.20738,1.20728,1.20738,44
2005-06-28 15:35:00,1.20708,1.20728,1.20708,1.20728,41
2005-06-28 15:36:00,1.20722,1.20722,1.20698,1.20708,46
2005-06-28 15:37:00,1.20732,1.20732,1.20712,1.20722,36
2005-06-28 15:38:00,1.20732,1.20742,1.20722,1.20732,54
2005-06-28 15:39:00,1.20722,1.20732,1.20722,1.20732,39
2005-06-28 15:40:00,1.20752,1.20752,1.20722,1.20722,50
2005-06-28 15:41:00,1.20752,1.20762,1.20752,1.20762,36
2005-06-28 15:42:00,1.20752,1.20762,1.20742,1.20752,50
2005-06-28 15:43:00,1.20752,1.20752,1.20752,1.20752,33
2005-06-28 15:44:00,1.20762,1.20762,1.20752,1.20752,36
2005-06-28 15:45:00,1.20752,1.20762,1.20742,1.20762,35
2005-06-28 15:46:00,1.20752,1.20752,1.20742,1.20752,45
2005-06-28 15:47:00,1.20762,1.20772,1.20752,1.20752,47
2005-06-28 15:48:00,1.20758,1.20772,1.20758,1.20762,32
2005-06-28 15:49:00,1.20758,1.20768,1.20758,1.20768,42
2005-06-28 15:50:00,1.20758,1.20758,1.20758,1.20758,25
2005-06-28 15:51:00,1.20768,1.20778,1.20768,1.20768,45
2005-06-28 15:52:00,1.20748,1.20778,1.20738,1.20768,49
2005-06-28 15:53:00,1.20738,1.20758,1.20728,1.20748,53
2005-06-28 15:54:00,1.20728,1.20738,1.20728,1.20738,31
2005-06-28 15:55:00,1.20738,1.20748,1.20728,1.20728,48
2005-06-28 15:56:00,1.20748,1.20748,1.20738,1.20738,52
2005-06-28 15:57:00,1.20758,1.20758,1.20738,1.20748,46
2005-06-28 15:58:00,1.20738,1.20758,1.20728,1.20758,59
2005-06-28 15:59:00,1.20768,1.20778,1.20738,1.20738,52
2005-06-28 16:00:00,1.20758,1.20778,1.20758,1.20768,53
2005-06-28 16:01:00,1.20748,1.20758,1.20748,1.20758,43
2005-06-28 16:02:00,1.20758,1.20768,1.20748,1.20748,37
2005-06-28 16:03:00,1.20778,1.20778,1.20748,1.20758,41
2005-06-28 16:04:00,1.20774,1.20778,1.20768,1.20778,42
2005-06-28 16:05:00,1.20774,1.20774,1.20764,1.20774,30
2005-06-28 16:06:00,1.20774,1.20784,1.20764,1.20774,35
2005-06-28 16:07:00,1.20764,1.20774,1.20764,1.20764,49
2005-06-28 16:08:00,1.20754,1.20764,1.20754,1.20764,41
2005-06-28 16:09:00,1.20754,1.20764,1.20744,1.20754,48
2005-06-28 16:10:00,1.20734,1.20754,1.20734,1.20754,39
2005-06-28 16:11:00,1.20724,1.20734,1.20704,1.20734,54
2005-06-28 16:12:00,1.20724,1.20734,1.20714,1.20724,48
2005-06-28 16:13:00,1.20714,1.20734,1.20714,1.20724,47
2005-06-28 16:14:00,1.20718,1.20718,1.20694,1.20714,52
2005-06-28 16:15:00,1.20738,1.20738,1.20708,1.20718,47
2005-06-28 16:16:00,1.20738,1.20748,1.20728,1.20738,42
2005-06-28 16:17:00,1.20768,1.20768,1.20738,1.20738,39
2005-06-28 16:18:00,1.20758,1.20768,1.20748,1.20768,33
2005-06-28 16:19:00,1.20758,1.20758,1.20748,1.20758,28
2005-06-28 16:20:00,1.20758,1.20758,1.20748,1.20748,33
2005-06-28 16:21:00,1.20758,1.20768,1.20758,1.20758,31
2005-06-28 16:22:00,1.20758,1.20768,1.20748,1.20758,49
2005-06-28 16:23:00,1.20768,1.20778,1.20748,1.20758,50
2005-06-28 16:24:00,1.20778,1.20788,1.20768,1.20768,42
2005-06-28 16:25:00,1.20768,1.20798,1.20768,1.20778,42
2005-06-28 16:26:00,1.20754,1.20774,1.20754,1.20768,31
2005-06-28 16:27:00,1.20784,1.20784,1.20754,1.20754,41
2005-06-28 16:28:00,1.20784,1.20784,1.20774,1.20784,36
2005-06-28 16:29:00,1.20774,1.20784,1.20774,1.20784,38
2005-06-28 16:30:00,1.20774,1.20784,1.20774,1.20774,32
2005-06-28 16:31:00,1.20784,1.20784,1.20774,1.20774,37
2005-06-28 16:32:00,1.20794,1.20794,1.20784,1.20784,11
2005-06-28 16:33:00,1.20774,1.20794,1.20774,1.20794,45
2005-06-28 16:34:00,1.20774,1.20774,1.20774,1.20774,20
2005-06-28 16:35:00,1.20764,1.20774,1.20754,1.20774,35
2005-06-28 16:36:00,1.20774,1.20774,1.20764,1.20764,30
2005-06-28 16:37:00,1.20764,1.20774,1.20764,1.20764,41
2005-06-28 16:38:00,1.20764,1.20774,1.20754,1.20764,44
2005-06-28 16:39:00,1.20754,1.20774,1.20754,1.20764,36
2005-06-28 16:40:00,1.20744,1.20754,1.20744,1.20754,37
2005-06-28 16:41:00,1.20754,1.20764,1.20734,1.20734,38
2005-06-28 16:42:00,1.20754,1.20764,1.20754,1.20754,33
2005-06-28 16:43:00,1.20744,1.20754,1.20744,1.20754,27
2005-06-28 16:44:00,1.20734,1.20744,1.20734,1.20744,33
2005-06-28 16:45:00,1.20744,1.20744,1.20734,1.20734,20
2005-06-28 16:46:00,1.20754,1.20754,1.20734,1.20744,34
2005-06-28 16:47:00,1.20744,1.20764,1.20734,1.20754,50
2005-06-28 16:48:00,1.20744,1.20744,1.20734,1.20744,38
2005-06-28 16:49:00,1.20734,1.20744,1.20734,1.20744,20
2005-06-28 16:50:00,1.20744,1.20754,1.20734,1.20734,42
2005-06-28 16:51:00,1.20724,1.20744,1.20724,1.20744,43
2005-06-28 16:52:00,1.20704,1.20724,1.20704,1.20724,40
2005-06-28 16:53:00,1.20734,1.20734,1.20704,1.20704,48
2005-06-28 16:54:00,1.20734,1.20734,1.20724,1.20734,23
2005-06-28 16:55:00,1.20734,1.20734,1.20724,1.20734,35
2005-06-28 16:56:00,1.20724,1.20734,1.20724,1.20734,32
2005-06-28 16:57:00,1.20724,1.20724,1.20714,1.20724,30
2005-06-28 16:58:00,1.20714,1.20724,1.20714,1.20724,29
2005-06-28 16:59:00,1.20744,1.20744,1.20714,1.20714,35
2005-06-28 17:00:00,1.20724,1.20734,1.20724,1.20734,48
2005-06-28 17:01:00,1.20716,1.20724,1.20694,1.20724,42
2005-06-28 17:02:00,1.20736,1.20736,1.20716,1.20716,38
2005-06-28 17:03:00,1.20736,1.20736,1.20726,1.20736,39
2005-06-28 17:04:00,1.20726,1.20746,1.20726,1.20736,33
2005-06-28 17:05:00,1.20726,1.20726,1.20706,1.20726,45
2005-06-28 17:06:00,1.20716,1.20716,1.20706,1.20716,35
2005-06-28 17:07:00,1.20716,1.20726,1.20706,1.20716,45
2005-06-28 17:08:00,1.20706,1.20726,1.20706,1.20716,44
2005-06-28 17:09:00,1.20716,1.20726,1.20706,1.20706,29
2005-06-28 17:10:00,1.20716,1.20726,1.20716,1.20716,39
2005-06-28 17:11:00,1.20716,1.20726,1.20716,1.20716,30
2005-06-28 17:12:00,1.20696,1.20716,1.20696,1.20716,40
2005-06-28 17:13:00,1.20698,1.20716,1.20696,1.20696,42
2005-06-28 17:14:00,1.20708,1.20708,1.20698,1.20698,34
2005-06-28 17:15:00,1.20718,1.20718,1.20708,1.20708,34
2005-06-28 17:16:00,1.20718,1.20728,1.20708,1.20708,46
2005-06-28 17:17:00,1.20718,1.20728,1.20718,1.20718,38
2005-06-28 17:18:00,1.20668,1.20718,1.20648,1.20718,53
2005-06-28 17:19:00,1.20668,1.20678,1.20658,1.20668,37
2005-06-28 17:20:00,1.20694,1.20698,1.20668,1.20668,44
2005-06-28 17:21:00,1.20714,1.20724,1.20694,1.20694,37
2005-06-28 17:22:00,1.20714,1.20714,1.20714,1.20714,17
2005-06-28 17:23:00,1.20704,1.20714,1.20704,1.20714,29
2005-06-28 17:24:00,1.20684,1.20704,1.20684,1.20704,41
2005-06-28 17:25:00,1.20678,1.20694,1.20664,1.20684,50
2005-06-28 17:26:00,1.20668,1.20678,1.20658,1.20678,42
2005-06-28 17:27:00,1.20668,1.20678,1.20668,1.20668,37
2005-06-28 17:28:00,1.20658,1.20678,1.20648,1.20668,30
2005-06-28 17:29:00,1.20658,1.20668,1.20648,1.20658,54
2005-06-28 17:30:00,1.20658,1.20668,1.20658,1.20658,26
2005-06-28 17:31:00,1.20638,1.20658,1.20628,1.20658,37
2005-06-28 17:32:00,1.20648,1.20648,1.20628,1.20638,41
2005-06-28 17:33:00,1.20648,1.20658,1.20648,1.20648,43
2005-06-28 17:34:00,1.20658,1.20658,1.20648,1.20648,44
2005-06-28 17:35:00,1.20648,1.20658,1.20648,1.20658,31
2005-06-28 17:36:00,1.20668,1.20678,1.20648,1.20648,54
2005-06-28 17:37:00,1.20698,1.20698,1.20678,1.20678,43
2005-06-28 17:38:00,1.20708,1.20738,1.20698,1.20698,42
2005-06-28 17:39:00,1.20698,1.20708,1.20688,1.20708,33
2005-06-28 17:40:00,1.20698,1.20698,1.20688,1.20698,33
2005-06-28 17:41:00,1.20698,1.20698,1.20698,1.20698,22
2005-06-28 17:42:00,1.20698,1.20698,1.20698,1.20698,21
2005-06-28 17:43:00,1.20698,1.20708,1.20698,1.20698,35
2005-06-28 17:44:00,1.20708,1.20708,1.20698,1.20698,48
2005-06-28 17:45:00,1.20708,1.20718,1.20708,1.20708,53
2005-06-28 17:46:00,1.20678,1.20698,1.20668,1.20698,39
2005-06-28 17:47:00,1.20688,1.20688,1.20668,1.20678,32
2005-06-28 17:48:00,1.20688,1.20688,1.20678,1.20688,47
2005-06-28 17:49:00,1.20698,1.20698,1.20678,1.20688,42
2005-06-28 17:50:00,1.20698,1.20698,1.20688,1.20698,41
2005-06-28 17:51:00,1.20698,1.20698,1.20688,1.20688,36
2005-06-28 17:52:00,1.20678,1.20708,1.20678,1.20698,52
2005-06-28 17:53:00,1.20688,1.20688,1.20678,1.20678,35
2005-06-28 17:54:00,1.20678,1.20688,1.20668,1.20688,28
2005-06-28 17:55:00,1.20668,1.20678,1.20658,1.20678,50
2005-06-28 17:56:00,1.20678,1.20688,1.20668,1.20668,37
2005-06-28 17:57:00,1.20678,1.20688,1.20678,1.20678,25
2005-06-28 17:58:00,1.20698,1.20698,1.20678,1.20688,22
2005-06-28 17:59:00,1.20698,1.20708,1.20698,1.20698,34
2005-06-28 18:00:00,1.20704,1.20704,1.20694,1.20698,19
2005-06-28 18:01:00,1.20704,1.20704,1.20694,1.20704,25
2005-06-28 18:02:00,1.20694,1.20724,1.20694,1.20704,50
2005-06-28 18:03:00,1.20694,1.20704,1.20694,1.20694,41
2005-06-28 18:04:00,1.20704,1.20704,1.20694,1.20694,26
2005-06-28 18:05:00,1.20704,1.20704,1.20694,1.20694,28
2005-06-28 18:06:00,1.20704,1.20704,1.20704,1.20704,15
2005-06-28 18:07:00,1.20704,1.20704,1.20704,1.20704,11
2005-06-28 18:08:00,1.20694,1.20704,1.20684,1.20704,37
2005-06-28 18:09:00,1.20694,1.20694,1.20684,1.20694,35
2005-06-28 18:10:00,1.20674,1.20694,1.20674,1.20694,42
2005-06-28 18:11:00,1.20674,1.20674,1.20654,1.20674,36
2005-06-28 18:12:00,1.20674,1.20674,1.20664,1.20674,31
2005-06-28 18:13:00,1.20684,1.20684,1.20674,1.20674,29
2005-06-28 18:14:00,1.20694,1.20704,1.20674,1.20674,36
2005-06-28 18:15:00,1.20694,1.20694,1.20694,1.20694,20
2005-06-28 18:16:00,1.20694,1.20694,1.20694,1.20694,25
2005-06-28 18:17:00,1.20694,1.20704,1.20694,1.20694,24
2005-06-28 18:18:00,1.20694,1.20694,1.20694,1.20694,16
2005-06-28 18:19:00,1.20684,1.20694,1.20684,1.20694,29
2005-06-28 18:20:00,1.20684,1.20694,1.20684,1.20694,19
2005-06-28 18:21:00,1.20684,1.20684,1.20684,1.20684,7
2005-06-28 18:22:00,1.20684,1.20684,1.20674,1.20684,18
2005-06-28 18:23:00,1.20684,1.20694,1.20684,1.20684,25
2005-06-28 18:24:00,1.20704,1.20704,1.20684,1.20684,25
2005-06-28 18:25:00,1.20694,1.20704,1.20694,1.20704,37
2005-06-28 18:26:00,1.20704,1.20714,1.20704,1.20704,30
2005-06-28 18:27:00,1.20694,1.20704,1.20694,1.20704,15
2005-06-28 18:28:00,1.20694,1.20694,1.20694,1.20694,11
2005-06-28 18:29:00,1.20704,1.20704,1.20694,1.20694,33
2005-06-28 18:30:00,1.20674,1.20704,1.20674,1.20704,36
2005-06-28 18:31:00,1.20684,1.20684,1.20664,1.20684,41
2005-06-28 18:32:00,1.20674,1.20694,1.20674,1.20684,31
2005-06-28 18:33:00,1.20674,1.20684,1.20674,1.20674,45
2005-06-28 18:34:00,1.20674,1.20684,1.20674,1.20684,37
2005-06-28 18:35:00,1.20674,1.20674,1.20674,1.20674,25
2005-06-28 18:36:00,1.20674,1.20684,1.20664,1.20674,31
2005-06-28 18:37:00,1.20694,1.20694,1.20674,1.20674,41
2005-06-28 18:38:00,1.20684,1.20694,1.20684,1.20694,41
2005-06-28 18:39:00,1.20694,1.20694,1.20684,1.20684,24
2005-06-28 18:40:00,1.20704,1.20704,1.20694,1.20694,21
2005-06-28 18:41:00,1.20714,1.20714,1.20704,1.20714,37
2005-06-28 18:42:00,1.20724,1.20724,1.20704,1.20714,48
2005-06-28 18:43:00,1.20724,1.20724,1.20714,1.20724,19
2005-06-28 18:44:00,1.20744,1.20744,1.20724,1.20724,39
2005-06-28 18:45:00,1.20734,1.20744,1.20724,1.20744,39
2005-06-28 18:46:00,1.20754,1.20754,1.20734,1.20734,27
2005-06-28 18:47:00,1.20744,1.20754,1.20744,1.20754,37
2005-06-28 18:48:00,1.20732,1.20754,1.20732,1.20744,34
2005-06-28 18:49:00,1.20732,1.20742,1.20732,1.20732,22
2005-06-28 18:50:00,1.20742,1.20742,1.20732,1.20742,44
2005-06-28 18:51:00,1.20732,1.20742,1.20732,1.20742,39
2005-06-28 18:52:00,1.20732,1.20742,1.20732,1.20732,48
2005-06-28 18:53:00,1.20732,1.20732,1.20722,1.20732,37
2005-06-28 18:54:00,1.20732,1.20732,1.20722,1.20732,40
2005-06-28 18:55:00,1.20742,1.20742,1.20732,1.20732,42
2005-06-28 18:56:00,1.20742,1.20742,1.20732,1.20742,24
2005-06-28 18:57:00,1.20742,1.20742,1.20742,1.20742,29
2005-06-28 18:58:00,1.20742,1.20752,1.20732,1.20732,38
2005-06-28 18:59:00,1.20732,1.20752,1.20712,1.20752,45
2005-06-28 19:00:00,1.20742,1.20742,1.20722,1.20732,38
2005-06-28 19:01:00,1.20752,1.20772,1.20732,1.20742,43
2005-06-28 19:02:00,1.20742,1.20752,1.20742,1.20752,35
2005-06-28 19:03:00,1.20752,1.20752,1.20732,1.20752,37
2005-06-28 19:04:00,1.20742,1.20752,1.20732,1.20752,31
2005-06-28 19:05:00,1.20742,1.20742,1.20732,1.20742,23
2005-06-28 19:06:00,1.20732,1.20742,1.20732,1.20742,29
2005-06-28 19:07:00,1.20752,1.20762,1.20732,1.20732,32
2005-06-28 19:08:00,1.20762,1.20762,1.20752,1.20752,13
2005-06-28 19:09:00,1.20762,1.20762,1.20762,1.20762,15
2005-06-28 19:10:00,1.20762,1.20762,1.20762,1.20762,13
2005-06-28 19:11:00,1.20762,1.20772,1.20762,1.20762,30
2005-06-28 19:12:00,1.20752,1.20762,1.20752,1.20762,34
2005-06-28 19:13:00,1.20752,1.20762,1.20752,1.20752,18
2005-06-28 19:14:00,1.20752,1.20752,1.20752,1.20752,14
2005-06-28 19:15:00,1.20752,1.20752,1.20752,1.20752,9
2005-06-28 19:16:00,1.20752,1.20752,1.20752,1.20752,15
2005-06-28 19:17:00,1.20752,1.20752,1.20752,1.20752,11
2005-06-28 19:18:00,1.20752,1.20752,1.20752,1.20752,28
2005-06-28 19:19:00,1.20752,1.20752,1.20752,1.20752,19
2005-06-28 19:20:00,1.20752,1.20752,1.20742,1.20752,28
2005-06-28 19:21:00,1.20752,1.20752,1.20752,1.20752,16
2005-06-28 19:22:00,1.20752,1.20752,1.20752,1.20752,11
2005-06-28 19:23:00,1.20762,1.20762,1.20752,1.20752,31
2005-06-28 19:24:00,1.20762,1.20772,1.20762,1.20762,27
2005-06-28 19:25:00,1.20762,1.20762,1.20762,1.20762,24
2005-06-28 19:26:00,1.20772,1.20772,1.20762,1.20762,19
2005-06-28 19:27:00,1.20782,1.20782,1.20772,1.20772,28
2005-06-28 19:28:00,1.20782,1.20782,1.20782,1.20782,15
2005-06-28 19:29:00,1.20782,1.20782,1.20782,1.20782,19
2005-06-28 19:30:00,1.20762,1.20782,1.20762,1.20782,42
2005-06-28 19:31:00,1.20752,1.20762,1.20752,1.20762,29
2005-06-28 19:32:00,1.20742,1.20762,1.20742,1.20752,24
2005-06-28 19:33:00,1.20742,1.20752,1.20742,1.20742,40
2005-06-28 19:34:00,1.20732,1.20752,1.20722,1.20742,45
2005-06-28 19:35:00,1.20732,1.20742,1.20722,1.20732,27
2005-06-28 19:36:00,1.20732,1.20742,1.20732,1.20732,32
2005-06-28 19:37:00,1.20732,1.20732,1.20732,1.20732,10
2005-06-28 19:38:00,1.20702,1.20732,1.20702,1.20732,41
2005-06-28 19:39:00,1.20702,1.20702,1.20702,1.20702,21
2005-06-28 19:40:00,1.20672,1.20702,1.20672,1.20702,33
2005-06-28 19:41:00,1.20682,1.20682,1.20672,1.20672,30
2005-06-28 19:42:00,1.20672,1.20682,1.20672,1.20682,31
2005-06-28 19:43:00,1.20652,1.20672,1.20652,1.20672,52
2005-06-28 19:44:00,1.20662,1.20662,1.20652,1.20652,31
2005-06-28 19:45:00,1.20652,1.20662,1.20652,1.20662,33
2005-06-28 19:46:00,1.20652,1.20662,1.20642,1.20652,42
2005-06-28 19:47:00,1.20642,1.20642,1.20622,1.20642,49
2005-06-28 19:48:00,1.20642,1.20642,1.20632,1.20642,41
2005-06-28 19:49:00,1.20642,1.20642,1.20642,1.20642,17
2005-06-28 19:50:00,1.20642,1.20642,1.20632,1.20642,18
2005-06-28 19:51:00,1.20632,1.20642,1.20622,1.20642,34
2005-06-28 19:52:00,1.20632,1.20642,1.20632,1.20632,24
2005-06-28 19:53:00,1.20652,1.20652,1.20632,1.20632,24
2005-06-28 19:54:00,1.20642,1.20652,1.20642,1.20652,28
2005-06-28 19:55:00,1.20622,1.20642,1.20622,1.20642,25
2005-06-28 19:56:00,1.20642,1.20642,1.20622,1.20622,32
2005-06-28 19:57:00,1.20612,1.20642,1.20612,1.20642,30
2005-06-28 19:58:00,1.20592,1.20612,1.20562,1.20602,57
2005-06-28 19:59:00,1.20592,1.20602,1.20582,1.20592,51
2005-06-28 20:00:00,1.20602,1.20602,1.20572,1.20592,53
2005-06-28 20:01:00,1.20592,1.20602,1.20592,1.20602,20
2005-06-28 20:02:00,1.20592,1.20602,1.20592,1.20592,10
2005-06-28 20:03:00,1.20582,1.20592,1.20572,1.20582,12
2005-06-28 20:04:00,1.20562,1.20572,1.20562,1.20572,16
2005-06-28 20:05:00,1.20572,1.20572,1.20562,1.20562,4
2005-06-28 20:06:00,1.20572,1.20572,1.20572,1.20572,2
2005-06-28 20:07:00,1.20572,1.20582,1.20572,1.20572,14
2005-06-28 20:08:00,1.20582,1.20582,1.20572,1.20572,6
2005-06-28 20:09:00,1.20592,1.20592,1.20582,1.20582,3
2005-06-28 20:10:00,1.20582,1.20592,1.20582,1.20592,8
2005-06-28 20:11:00,1.20592,1.20592,1.20582,1.20582,3
2005-06-28 20:12:00,1.20572,1.20592,1.20572,1.20592,9
2005-06-28 20:13:00,1.20572,1.20572,1.20572,1.20572,7
2005-06-28 20:14:00,1.20592,1.20592,1.20572,1.20572,19
2005-06-28 20:15:00,1.20602,1.20602,1.20582,1.20592,17
2005-06-28 20:16:00,1.20612,1.20622,1.20592,1.20592,15
2005-06-28 20:17:00,1.20602,1.20612,1.20592,1.20612,10
2005-06-28 20:18:00,1.20602,1.20602,1.20592,1.20602,4
2005-06-28 20:19:00,1.20602,1.20602,1.20592,1.20592,7
2005-06-28 20:20:00,1.20602,1.20602,1.20602,1.20602,5
2005-06-28 20:21:00,1.20602,1.20612,1.20592,1.20602,10
2005-06-28 20:22:00,1.20582,1.20602,1.20582,1.20602,12
2005-06-28 20:23:00,1.20572,1.20582,1.20572,1.20582,5
2005-06-28 20:24:00,1.20572,1.20582,1.20572,1.20582,7
2005-06-28 20:25:00,1.20572,1.20572,1.20572,1.20572,4
2005-06-28 20:26:00,1.20562,1.20562,1.20562,1.20562,3
2005-06-28 20:27:00,1.20572,1.20582,1.20562,1.20562,9
2005-06-28 20:28:00,1.20562,1.20572,1.20562,1.20572,4
2005-06-28 20:29:00,1.20562,1.20562,1.20552,1.20562,6
2005-06-28 20:30:00,1.20572,1.20572,1.20552,1.20572,17
2005-06-28 20:31:00,1.20572,1.20572,1.20572,1.20572,6
2005-06-28 20:32:00,1.20562,1.20572,1.20552,1.20572,9
2005-06-28 20:33:00,1.20572,1.20572,1.20562,1.20562,5
2005-06-28 20:34:00,1.20572,1.20572,1.20572,1.20572,7
2005-06-28 20:35:00,1.20562,1.20562,1.20562,1.20562,3
2005-06-28 20:36:00,1.20562,1.20562,1.20562,1.20562,2
2005-06-28 20:37:00,1.20572,1.20572,1.20562,1.20562,3
2005-06-28 20:38:00,1.20552,1.20572,1.20552,1.20572,9
2005-06-28 20:39:00,1.20552,1.20562,1.20552,1.20562,5
2005-06-28 20:40:00,1.20552,1.20552,1.20532,1.20552,13
2005-06-28 20:41:00,1.20542,1.20552,1.20542,1.20552,5
2005-06-28 20:42:00,1.20542,1.20552,1.20542,1.20542,3
2005-06-28 20:43:00,1.20542,1.20542,1.20542,1.20542,3
2005-06-28 20:44:00,1.20552,1.20552,1.20542,1.20542,6
2005-06-28 20:45:00,1.20552,1.20552,1.20552,1.20552,2
2005-06-28 20:46:00,1.20542,1.20552,1.20542,1.20552,8
2005-06-28 20:47:00,1.20542,1.20542,1.20542,1.20542,2
2005-06-28 20:48:00,1.20552,1.20552,1.20542,1.20552,5
2005-06-28 20:49:00,1.20542,1.20542,1.20542,1.20542,3
2005-06-28 20:50:00,1.20552,1.20552,1.20532,1.20552,19
2005-06-28 20:51:00,1.20532,1.20552,1.20532,1.20532,13
2005-06-28 20:52:00,1.20532,1.20542,1.20522,1.20522,9
2005-06-28 20:53:00,1.20522,1.20532,1.20522,1.20532,15
2005-06-28 20:54:00,1.20532,1.20532,1.20522,1.20532,10
2005-06-28 20:55:00,1.20522,1.20532,1.20512,1.20522,12
2005-06-28 20:56:00,1.2053,1.2053,1.2051,1.20512,13
2005-06-28 20:57:00,1.2053,1.2053,1.2052,1.2052,4
2005-06-28 20:58:00,1.2053,1.2054,1.2053,1.2054,10
2005-06-28 20:59:00,1.2053,1.2054,1.2053,1.2053,10
2005-06-28 21:00:00,1.2052,1.2053,1.2052,1.2053,9
2005-06-28 21:01:00,1.2052,1.2053,1.2051,1.2052,11
2005-06-28 21:02:00,1.2052,1.2052,1.2052,1.2052,5
2005-06-28 21:03:00,1.2053,1.2053,1.2052,1.2053,11
2005-06-28 21:04:00,1.2052,1.2053,1.2052,1.2053,8
2005-06-28 21:05:00,1.2054,1.2054,1.2052,1.2052,12
2005-06-28 21:06:00,1.2056,1.2057,1.2054,1.2054,9
2005-06-28 21:07:00,1.2054,1.2057,1.2052,1.2056,18
2005-06-28 21:08:00,1.2057,1.2057,1.2054,1.2054,11
2005-06-28 21:09:00,1.2057,1.2057,1.2057,1.2057,6
2005-06-28 21:10:00,1.2057,1.2057,1.2056,1.2057,11
2005-06-28 21:11:00,1.2059,1.2059,1.2057,1.2057,13
2005-06-28 21:12:00,1.2061,1.2061,1.2059,1.2059,13
2005-06-28 21:13:00,1.2062,1.2062,1.206,1.206,15
2005-06-28 21:14:00,1.2063,1.2063,1.2062,1.2062,14
