time,close,high,low,open,volume
2005-06-28 21:15:00,1.2062,1.2063,1.2061,1.2063,13
2005-06-28 21:16:00,1.2065,1.2065,1.2061,1.2061,12
2005-06-28 21:17:00,1.2063,1.2064,1.2062,1.2064,18
2005-06-28 21:18:00,1.2064,1.2064,1.2062,1.2063,17
2005-06-28 21:19:00,1.2063,1.2064,1.2062,1.2064,11
2005-06-28 21:20:00,1.2063,1.2063,1.2062,1.2063,12
2005-06-28 21:21:00,1.2063,1.2063,1.2062,1.2063,8
2005-06-28 21:22:00,1.2064,1.2064,1.2063,1.2063,6
2005-06-28 21:23:00,1.2065,1.2066,1.2064,1.2064,5
2005-06-28 21:24:00,1.2065,1.2065,1.2063,1.2064,7
2005-06-28 21:25:00,1.2064,1.2066,1.2063,1.2066,12
2005-06-28 21:26:00,1.2063,1.2064,1.2061,1.2064,15
2005-06-28 21:27:00,1.206,1.2062,1.2058,1.2062,14
2005-06-28 21:28:00,1.206,1.206,1.2059,1.2059,11
2005-06-28 21:29:00,1.206,1.206,1.206,1.206,2
2005-06-28 21:30:00,1.2062,1.2062,1.206,1.206,4
2005-06-28 21:31:00,1.2062,1.2064,1.2062,1.2062,9
2005-06-28 21:32:00,1.2062,1.2063,1.2061,1.2062,8
2005-06-28 21:33:00,1.2063,1.2063,1.2062,1.2062,9
2005-06-28 21:34:00,1.2063,1.2063,1.2063,1.2063,4
2005-06-28 21:35:00,1.2062,1.2063,1.2062,1.2063,4
2005-06-28 21:36:00,1.2063,1.2064,1.2061,1.2062,9
2005-06-28 21:37:00,1.2063,1.2064,1.2063,1.2064,5
2005-06-28 21:38:00,1.2064,1.2064,1.2063,1.2063,5
2005-06-28 21:39:00,1.2064,1.2064,1.2063,1.2063,4
2005-06-28 21:40:00,1.2064,1.2065,1.2063,1.2065,8
2005-06-28 21:41:00,1.2064,1.2064,1.2064,1.2064,2
2005-06-28 21:42:00,1.2063,1.2064,1.2063,1.2063,7
2005-06-28 21:43:00,1.2065,1.2065,1.2063,1.2063,9
2005-06-28 21:44:00,1.2064,1.2065,1.2064,1.2064,6
2005-06-28 21:45:00,1.2064,1.2064,1.2064,1.2064,2
2005-06-28 21:46:00,1.2065,1.2065,1.2064,1.2064,4
2005-06-28 21:47:00,1.2065,1.2065,1.2065,1.2065,2
2005-06-28 21:48:00,1.2064,1.2065,1.2064,1.2065,5
2005-06-28 21:49:00,1.2064,1.2064,1.2064,1.2064,3
2005-06-28 21:50:00,1.2064,1.2064,1.2064,1.2064,5
2005-06-28 21:51:00,1.2066,1.2066,1.2064,1.2064,3
2005-06-28 21:52:00,1.2066,1.2066,1.2066,1.2066,2
2005-06-28 21:53:00,1.2066,1.2066,1.2066,1.2066,2
2005-06-28 21:54:00,1.2065,1.2066,1.2065,1.2066,3
2005-06-28 21:55:00,1.2065,1.2065,1.2065,1.2065,2
2005-06-28 21:56:00,1.2065,1.2065,1.2065,1.2065,2
2005-06-28 21:57:00,1.2065,1.2065,1.2065,1.2065,2
2005-06-28 21:58:00,1.2066,1.2066,1.2065,1.2065,3
2005-06-28 21:59:00,1.2066,1.2066,1.2065,1.2065,3
2005-06-28 22:00:00,1.2066,1.2066,1.2065,1.2066,6
2005-06-28 22:01:00,1.2065,1.2066,1.2065,1.2065,9
2005-06-28 22:02:00,1.2063,1.2065,1.2063,1.2065,10
2005-06-28 22:03:00,1.2063,1.2064,1.2062,1.2063,8
2005-06-28 22:04:00,1.2062,1.2064,1.2062,1.2063,7
2005-06-28 22:05:00,1.2064,1.2064,1.2062,1.2063,12
2005-06-28 22:06:00,1.2066,1.2066,1.2064,1.2065,9
2005-06-28 22:07:00,1.2067,1.2067,1.2067,1.2067,9
2005-06-28 22:08:00,1.2067,1.2067,1.2064,1.2067,9
2005-06-28 22:09:00,1.2065,1.2067,1.2065,1.2067,5
2005-06-28 22:10:00,1.2065,1.2065,1.2065,1.2065,2
2005-06-28 22:11:00,1.2065,1.2065,1.2065,1.2065,2
2005-06-28 22:12:00,1.2064,1.2065,1.2064,1.2065,9
2005-06-28 22:13:00,1.2064,1.2065,1.2063,1.2064,16
2005-06-28 22:14:00,1.2063,1.2065,1.2063,1.2065,14
2005-06-28 22:15:00,1.2064,1.2064,1.2063,1.2063,6
2005-06-28 22:16:00,1.2064,1.2065,1.2063,1.2064,19
2005-06-28 22:17:00,1.2063,1.2063,1.2062,1.2063,14
2005-06-28 22:18:00,1.2062,1.2063,1.2062,1.2062,9
2005-06-28 22:19:00,1.2063,1.2063,1.2062,1.2062,3
2005-06-28 22:20:00,1.2062,1.2062,1.2062,1.2062,5
2005-06-28 22:21:00,1.2063,1.2063,1.2062,1.2062,3
2005-06-28 22:22:00,1.2063,1.2063,1.2063,1.2063,3
2005-06-28 22:23:00,1.2065,1.2065,1.2063,1.2063,6
2005-06-28 22:24:00,1.2065,1.2065,1.2065,1.2065,2
2005-06-28 22:25:00,1.2064,1.2064,1.2064,1.2064,8
2005-06-28 22:26:00,1.2065,1.2065,1.2064,1.2064,3
2005-06-28 22:27:00,1.2065,1.2065,1.2065,1.2065,3
2005-06-28 22:28:00,1.2066,1.2066,1.2064,1.2064,6
2005-06-28 22:29:00,1.2066,1.2066,1.2066,1.2066,2
2005-06-28 22:30:00,1.2067,1.2067,1.2066,1.2066,5
2005-06-28 22:31:00,1.2067,1.2067,1.2067,1.2067,5
2005-06-28 22:32:00,1.2068,1.2069,1.2067,1.2067,8
2005-06-28 22:33:00,1.2068,1.2069,1.2068,1.2069,7
2005-06-28 22:34:00,1.2068,1.2071,1.2067,1.2068,13
2005-06-28 22:35:00,1.2068,1.2068,1.2068,1.2068,3
2005-06-28 22:36:00,1.2068,1.2068,1.2068,1.2068,2
2005-06-28 22:37:00,1.2067,1.2068,1.2067,1.2067,12
2005-06-28 22:38:00,1.2066,1.2068,1.2066,1.2067,5
2005-06-28 22:39:00,1.2067,1.2069,1.2067,1.2067,10
2005-06-28 22:40:00,1.2067,1.2068,1.2067,1.2068,4
2005-06-28 22:41:00,1.2068,1.2068,1.2067,1.2067,3
2005-06-28 22:42:00,1.2068,1.2068,1.2068,1.2068,3
2005-06-28 22:43:00,1.2068,1.2068,1.2068,1.2068,2
2005-06-28 22:44:00,1.2066,1.2068,1.2066,1.2068,9
2005-06-28 22:45:00,1.2066,1.2066,1.2066,1.2066,2
2005-06-28 22:46:00,1.2068,1.2068,1.2066,1.2066,4
2005-06-28 22:47:00,1.2067,1.2068,1.2066,1.2068,18
2005-06-28 22:48:00,1.2068,1.2068,1.2066,1.2067,7
2005-06-28 22:49:00,1.2069,1.2069,1.2068,1.2068,12
2005-06-28 22:50:00,1.2067,1.2069,1.2067,1.2069,10
2005-06-28 22:51:00,1.2067,1.2068,1.2067,1.2068,13
2005-06-28 22:52:00,1.2067,1.2067,1.2067,1.2067,3
2005-06-28 22:53:00,1.2067,1.2067,1.2067,1.2067,2
2005-06-28 22:54:00,1.2067,1.2067,1.2067,1.2067,2
2005-06-28 22:55:00,1.2067,1.2067,1.2067,1.2067,2
2005-06-28 22:56:00,1.2067,1.2068,1.2067,1.2067,8
2005-06-28 22:57:00,1.2067,1.2067,1.2067,1.2067,4
2005-06-28 22:58:00,1.2067,1.2067,1.2067,1.2067,5
2005-06-28 22:59:00,1.2068,1.2068,1.2068,1.2068,5
2005-06-28 23:00:00,1.207,1.207,1.2068,1.2068,17
2005-06-28 23:01:00,1.207,1.207,1.207,1.207,15
2005-06-28 23:02:00,1.207,1.207,1.207,1.207,10
2005-06-28 23:03:00,1.207,1.207,1.207,1.207,8
2005-06-28 23:04:00,1.2069,1.207,1.2069,1.207,11
2005-06-28 23:05:00,1.2069,1.2071,1.2069,1.207,36
2005-06-28 23:06:00,1.2069,1.2069,1.2069,1.2069,18
2005-06-28 23:07:00,1.2068,1.207,1.2068,1.2069,18
2005-06-28 23:08:00,1.207,1.207,1.2068,1.2068,27
2005-06-28 23:09:00,1.2068,1.207,1.2068,1.207,45
2005-06-28 23:10:00,1.2069,1.2069,1.2068,1.2068,37
2005-06-28 23:11:00,1.2067,1.2069,1.2067,1.2069,23
2005-06-28 23:12:00,1.2068,1.2068,1.2067,1.2067,16
2005-06-28 23:13:00,1.2068,1.2068,1.2068,1.2068,12
2005-06-28 23:14:00,1.2067,1.2068,1.2067,1.2068,20
2005-06-28 23:15:00,1.2069,1.2069,1.2067,1.2067,21
2005-06-28 23:16:00,1.2068,1.2069,1.2068,1.2069,14
2005-06-28 23:17:00,1.2068,1.2068,1.2068,1.2068,11
2005-06-28 23:18:00,1.2067,1.2068,1.2067,1.2067,25
2005-06-28 23:19:00,1.2067,1.2068,1.2067,1.2067,30
2005-06-28 23:20:00,1.2067,1.2067,1.2067,1.2067,11
2005-06-28 23:21:00,1.2067,1.2067,1.2067,1.2067,9
2005-06-28 23:22:00,1.2065,1.2067,1.2064,1.2067,29
2005-06-28 23:23:00,1.2064,1.2065,1.2064,1.2065,24
2005-06-28 23:24:00,1.2064,1.2065,1.2064,1.2064,25
2005-06-28 23:25:00,1.2063,1.2064,1.2063,1.2064,29
2005-06-28 23:26:00,1.2063,1.2064,1.2063,1.2063,24
2005-06-28 23:27:00,1.2063,1.2063,1.2062,1.2063,27
2005-06-28 23:28:00,1.2063,1.2063,1.2062,1.2063,29
2005-06-28 23:29:00,1.2063,1.2063,1.2063,1.2063,17
2005-06-28 23:30:00,1.2065,1.2065,1.2063,1.2063,18
2005-06-28 23:31:00,1.2065,1.2066,1.2065,1.2065,22
2005-06-28 23:32:00,1.2065,1.2066,1.2065,1.2065,18
2005-06-28 23:33:00,1.2065,1.2065,1.2065,1.2065,11
2005-06-28 23:34:00,1.2065,1.2066,1.2065,1.2065,19
2005-06-28 23:35:00,1.2065,1.2066,1.2065,1.2065,23
2005-06-28 23:36:00,1.2065,1.2065,1.2065,1.2065,12
2005-06-28 23:37:00,1.2064,1.2065,1.2064,1.2065,14
2005-06-28 23:38:00,1.2064,1.2065,1.2064,1.2064,25
2005-06-28 23:39:00,1.2064,1.2064,1.2064,1.2064,14
2005-06-28 23:40:00,1.2065,1.2065,1.2064,1.2064,26
2005-06-28 23:41:00,1.2065,1.2065,1.2064,1.2065,20
2005-06-28 23:42:00,1.2064,1.2065,1.2064,1.2065,15
2005-06-28 23:43:00,1.2065,1.2065,1.2065,1.2065,14
2005-06-28 23:44:00,1.2065,1.2065,1.2065,1.2065,11
2005-06-28 23:45:00,1.2065,1.2065,1.2065,1.2065,14
2005-06-28 23:46:00,1.2065,1.2065,1.2065,1.2065,12
2005-06-28 23:47:00,1.2066,1.2066,1.2065,1.2065,20
2005-06-28 23:48:00,1.2065,1.2066,1.2065,1.2066,13
2005-06-28 23:49:00,1.2067,1.2067,1.2065,1.2065,21
2005-06-28 23:50:00,1.2067,1.2068,1.2066,1.2067,42
2005-06-28 23:51:00,1.2067,1.2067,1.2066,1.2067,27
2005-06-28 23:52:00,1.2067,1.2068,1.2067,1.2067,28
2005-06-28 23:53:00,1.2069,1.2069,1.2067,1.2067,34
2005-06-28 23:54:00,1.2069,1.2069,1.2068,1.2069,26
2005-06-28 23:55:00,1.2072,1.2073,1.2069,1.2069,44
2005-06-28 23:56:00,1.2071,1.2072,1.2071,1.2072,21
2005-06-28 23:57:00,1.2071,1.2072,1.2071,1.2071,30
2005-06-28 23:58:00,1.2071,1.2071,1.2071,1.2071,11
2005-06-28 23:59:00,1.2071,1.2072,1.2071,1.2071,42
2005-06-29 00:00:00,1.2071,1.2072,1.2071,1.2071,42
2005-06-29 00:01:00,1.2072,1.2072,1.2071,1.2071,26
2005-06-29 00:02:00,1.2072,1.2073,1.2071,1.2072,29
2005-06-29 00:03:00,1.2074,1.2074,1.2072,1.2072,38
2005-06-29 00:04:00,1.2073,1.20746,1.20726,1.2074,41
2005-06-29 00:05:00,1.2073,1.2073,1.2072,1.2073,32
2005-06-29 00:06:00,1.2072,1.2073,1.2072,1.2073,16
2005-06-29 00:07:00,1.2073,1.2074,1.2072,1.2072,37
2005-06-29 00:08:00,1.2073,1.2073,1.2073,1.2073,17
2005-06-29 00:09:00,1.2072,1.2073,1.2072,1.2073,17
2005-06-29 00:10:00,1.2073,1.2073,1.2072,1.2072,23
2005-06-29 00:11:00,1.2073,1.2073,1.2072,1.2073,20
2005-06-29 00:12:00,1.2072,1.2073,1.2072,1.2073,26
2005-06-29 00:13:00,1.2074,1.2074,1.2072,1.2072,28
2005-06-29 00:14:00,1.2074,1.2074,1.2073,1.2074,30
2005-06-29 00:15:00,1.2075,1.2076,1.2074,1.2074,28
2005-06-29 00:16:00,1.2076,1.2078,1.2075,1.2075,42
2005-06-29 00:17:00,1.2078,1.2079,1.2077,1.2078,30
2005-06-29 00:18:00,1.20784,1.20794,1.2078,1.2078,43
2005-06-29 00:19:00,1.20784,1.20794,1.20784,1.20784,32
2005-06-29 00:20:00,1.20774,1.20784,1.20774,1.20784,21
2005-06-29 00:21:00,1.20784,1.20784,1.20774,1.20774,24
2005-06-29 00:22:00,1.20794,1.20794,1.20774,1.20784,31
2005-06-29 00:23:00,1.20774,1.20794,1.20774,1.20794,28
2005-06-29 00:24:00,1.20764,1.20784,1.20754,1.20774,35
2005-06-29 00:25:00,1.20764,1.20774,1.20754,1.20764,31
2005-06-29 00:26:00,1.20764,1.20764,1.20764,1.20764,12
2005-06-29 00:27:00,1.20764,1.20764,1.20764,1.20764,10
2005-06-29 00:28:00,1.20764,1.20764,1.20764,1.20764,14
2005-06-29 00:29:00,1.20764,1.20764,1.20764,1.20764,10
2005-06-29 00:30:00,1.20774,1.20774,1.20764,1.20764,16
2005-06-29 00:31:00,1.20784,1.20784,1.20764,1.20774,42
2005-06-29 00:32:00,1.20784,1.20784,1.20774,1.20774,27
2005-06-29 00:33:00,1.20784,1.20784,1.20784,1.20784,19
2005-06-29 00:34:00,1.20786,1.20794,1.20784,1.20794,32
2005-06-29 00:35:00,1.20776,1.20786,1.20776,1.20786,22
2005-06-29 00:36:00,1.20756,1.20776,1.20746,1.20776,36
2005-06-29 00:37:00,1.20756,1.20766,1.20746,1.20756,31
2005-06-29 00:38:00,1.20756,1.20766,1.20756,1.20756,23
2005-06-29 00:39:00,1.20746,1.20756,1.20746,1.20756,22
2005-06-29 00:40:00,1.20756,1.20756,1.20746,1.20746,34
2005-06-29 00:41:00,1.20746,1.20756,1.20746,1.20756,18
2005-06-29 00:42:00,1.20746,1.20746,1.20746,1.20746,24
2005-06-29 00:43:00,1.20736,1.20746,1.20736,1.20746,34
2005-06-29 00:44:00,1.20726,1.20736,1.20726,1.20736,26
2005-06-29 00:45:00,1.20716,1.20726,1.20716,1.20726,30
2005-06-29 00:46:00,1.20726,1.20726,1.20706,1.20716,29
2005-06-29 00:47:00,1.20716,1.20726,1.20716,1.20726,20
2005-06-29 00:48:00,1.20716,1.20726,1.20716,1.20716,24
2005-06-29 00:49:00,1.20716,1.20716,1.20716,1.20716,16
2005-06-29 00:50:00,1.20726,1.20726,1.20716,1.20716,21
2005-06-29 00:51:00,1.20716,1.20726,1.20716,1.20726,17
2005-06-29 00:52:00,1.20726,1.20726,1.20716,1.20716,19
2005-06-29 00:53:00,1.20706,1.20726,1.20706,1.20726,32
2005-06-29 00:54:00,1.20716,1.20726,1.20706,1.20706,32
2005-06-29 00:55:00,1.20706,1.20726,1.20706,1.20716,34
2005-06-29 00:56:00,1.20716,1.20716,1.20706,1.20706,39
2005-06-29 00:57:00,1.20716,1.20716,1.20716,1.20716,15
2005-06-29 00:58:00,1.20716,1.20716,1.20706,1.20706,25
2005-06-29 00:59:00,1.20706,1.20716,1.20706,1.20706,19
2005-06-29 01:00:00,1.20706,1.20716,1.20696,1.20706,26
2005-06-29 01:01:00,1.20676,1.20706,1.20676,1.20706,39
2005-06-29 01:02:00,1.2069,1.2069,1.20666,1.20666,35
2005-06-29 01:03:00,1.2065,1.2069,1.2065,1.2069,35
2005-06-29 01:04:00,1.20656,1.2066,1.20646,1.2066,49
2005-06-29 01:05:00,1.20656,1.20666,1.20656,1.20656,23
2005-06-29 01:06:00,1.20666,1.20696,1.20656,1.20656,36
2005-06-29 01:07:00,1.20686,1.20696,1.20666,1.20666,43
2005-06-29 01:08:00,1.20706,1.20706,1.20686,1.20686,27
2005-06-29 01:09:00,1.20706,1.20706,1.20706,1.20706,15
2005-06-29 01:10:00,1.20706,1.20706,1.20706,1.20706,14
2005-06-29 01:11:00,1.20706,1.20716,1.20696,1.20706,25
2005-06-29 01:12:00,1.20696,1.20716,1.20696,1.20706,43
2005-06-29 01:13:00,1.20666,1.20696,1.20666,1.20696,34
2005-06-29 01:14:00,1.20656,1.20666,1.20656,1.20666,28
2005-06-29 01:15:00,1.20666,1.20666,1.20656,1.20656,28
2005-06-29 01:16:00,1.20666,1.20666,1.20656,1.20666,25
2005-06-29 01:17:00,1.20656,1.20666,1.20646,1.20666,41
2005-06-29 01:18:00,1.20646,1.20656,1.20646,1.20656,21
2005-06-29 01:19:00,1.20636,1.20646,1.20636,1.20646,22
2005-06-29 01:20:00,1.20636,1.20636,1.20636,1.20636,15
2005-06-29 01:21:00,1.20646,1.20646,1.20636,1.20636,24
2005-06-29 01:22:00,1.20646,1.20656,1.20636,1.20636,37
2005-06-29 01:23:00,1.20656,1.20656,1.20646,1.20646,22
2005-06-29 01:24:00,1.20666,1.20666,1.20656,1.20656,13
2005-06-29 01:25:00,1.20666,1.20676,1.20656,1.20666,27
2005-06-29 01:26:00,1.20666,1.20676,1.20666,1.20666,29
2005-06-29 01:27:00,1.20666,1.20666,1.20666,1.20666,12
2005-06-29 01:28:00,1.20656,1.20666,1.20656,1.20666,16
2005-06-29 01:29:00,1.20666,1.20666,1.20656,1.20656,34
2005-06-29 01:30:00,1.20666,1.20666,1.20656,1.20666,24
2005-06-29 01:31:00,1.20666,1.20676,1.20666,1.20666,19
2005-06-29 01:32:00,1.20656,1.20676,1.20656,1.20666,28
2005-06-29 01:33:00,1.20666,1.20676,1.20656,1.20656,31
2005-06-29 01:34:00,1.20666,1.20666,1.20656,1.20666,25
2005-06-29 01:35:00,1.20656,1.20666,1.20656,1.20666,25
2005-06-29 01:36:00,1.20656,1.20656,1.20656,1.20656,17
2005-06-29 01:37:00,1.20656,1.20666,1.20656,1.20656,29
2005-06-29 01:38:00,1.20646,1.20656,1.20646,1.20656,21
2005-06-29 01:39:00,1.20636,1.20646,1.20636,1.20646,35
2005-06-29 01:40:00,1.20636,1.20636,1.20636,1.20636,26
2005-06-29 01:41:00,1.20626,1.20636,1.20626,1.20636,27
2005-06-29 01:42:00,1.20596,1.20636,1.20596,1.20626,47
2005-06-29 01:43:00,1.20586,1.20596,1.20586,1.20596,24
2005-06-29 01:44:00,1.2057,1.20596,1.20566,1.20596,37
2005-06-29 01:45:00,1.2058,1.2059,1.2057,1.2057,26
2005-06-29 01:46:00,1.2059,1.2059,1.2058,1.2058,21
2005-06-29 01:47:00,1.206,1.206,1.2059,1.2059,35
2005-06-29 01:48:00,1.206,1.206,1.2059,1.206,23
2005-06-29 01:49:00,1.2061,1.2061,1.206,1.206,24
2005-06-29 01:50:00,1.2062,1.2063,1.2062,1.2062,37
2005-06-29 01:51:00,1.2057,1.2062,1.2057,1.2062,41
2005-06-29 01:52:00,1.2058,1.2058,1.2057,1.2057,48
2005-06-29 01:53:00,1.2058,1.2058,1.2057,1.2058,39
2005-06-29 01:54:00,1.2058,1.2058,1.2056,1.2057,43
2005-06-29 01:55:00,1.2059,1.2059,1.2057,1.2058,31
2005-06-29 01:56:00,1.20586,1.2059,1.2057,1.2059,30
2005-06-29 01:57:00,1.2055,1.20586,1.2055,1.20586,32
2005-06-29 01:58:00,1.2055,1.2056,1.2055,1.2055,30
2005-06-29 01:59:00,1.2056,1.2056,1.2055,1.2055,32
2005-06-29 02:00:00,1.2057,1.2058,1.2056,1.2056,34
2005-06-29 02:01:00,1.2057,1.2057,1.2057,1.2057,18
2005-06-29 02:02:00,1.2056,1.2057,1.2056,1.2057,23
2005-06-29 02:03:00,1.2056,1.2057,1.2056,1.2056,29
2005-06-29 02:04:00,1.2056,1.2057,1.2055,1.2056,31
2005-06-29 02:05:00,1.2057,1.2057,1.2056,1.2056,25
2005-06-29 02:06:00,1.2056,1.2057,1.2055,1.2057,30
2005-06-29 02:07:00,1.2054,1.2056,1.2054,1.2056,30
2005-06-29 02:08:00,1.2054,1.2054,1.2054,1.2054,28
2005-06-29 02:09:00,1.2054,1.2054,1.2053,1.2054,24
2005-06-29 02:10:00,1.2056,1.2056,1.2054,1.2054,31
2005-06-29 02:11:00,1.2057,1.2058,1.2056,1.2056,41
2005-06-29 02:12:00,1.2057,1.2057,1.2057,1.2057,24
2005-06-29 02:13:00,1.2056,1.2057,1.2055,1.2057,35
2005-06-29 02:14:00,1.2057,1.2057,1.2056,1.2056,19
2005-06-29 02:15:00,1.2058,1.2058,1.2057,1.2057,19
2005-06-29 02:16:00,1.206,1.206,1.2058,1.2058,44
2005-06-29 02:17:00,1.206,1.2061,1.2059,1.206,34
2005-06-29 02:18:00,1.2062,1.2062,1.206,1.206,32
2005-06-29 02:19:00,1.2061,1.2062,1.2061,1.2062,27
2005-06-29 02:20:00,1.2062,1.2062,1.2061,1.2061,15
2005-06-29 02:21:00,1.2062,1.2064,1.2062,1.2062,35
2005-06-29 02:22:00,1.2061,1.2062,1.206,1.2062,41
2005-06-29 02:23:00,1.206,1.2061,1.206,1.2061,17
2005-06-29 02:24:00,1.2057,1.206,1.2057,1.206,46
2005-06-29 02:25:00,1.2058,1.2058,1.2057,1.2057,29
2005-06-29 02:26:00,1.2058,1.2059,1.2058,1.2058,31
2005-06-29 02:27:00,1.2057,1.2058,1.2057,1.2058,28
2005-06-29 02:28:00,1.2056,1.2058,1.2056,1.2057,40
2005-06-29 02:29:00,1.2057,1.2058,1.2056,1.2056,28
2005-06-29 02:30:00,1.2057,1.2057,1.2057,1.2057,15
2005-06-29 02:31:00,1.2056,1.2057,1.2056,1.2057,25
2005-06-29 02:32:00,1.2057,1.2058,1.2056,1.2056,35
2005-06-29 02:33:00,1.2057,1.2057,1.2057,1.2057,13
2005-06-29 02:34:00,1.2057,1.2057,1.2056,1.2057,16
2005-06-29 02:35:00,1.2057,1.2057,1.2057,1.2057,16
2005-06-29 02:36:00,1.2058,1.2058,1.2057,1.2057,26
2005-06-29 02:37:00,1.2058,1.2058,1.2057,1.2058,22
2005-06-29 02:38:00,1.206,1.206,1.2058,1.2058,38
2005-06-29 02:39:00,1.2061,1.2061,1.2059,1.206,35
2005-06-29 02:40:00,1.2063,1.2063,1.206,1.206,49
2005-06-29 02:41:00,1.2064,1.2064,1.2062,1.2063,41
2005-06-29 02:42:00,1.2064,1.2064,1.2063,1.2063,37
2005-06-29 02:43:00,1.2064,1.2065,1.2063,1.2063,31
2005-06-29 02:44:00,1.2064,1.2064,1.2063,1.2064,24
2005-06-29 02:45:00,1.2066,1.2066,1.2063,1.2064,40
2005-06-29 02:46:00,1.2065,1.2066,1.2064,1.2066,24
2005-06-29 02:47:00,1.2065,1.2065,1.2065,1.2065,14
2005-06-29 02:48:00,1.2063,1.2065,1.2062,1.2065,27
2005-06-29 02:49:00,1.2063,1.2063,1.2062,1.2063,32
2005-06-29 02:50:00,1.2063,1.2063,1.2062,1.2063,23
2005-06-29 02:51:00,1.2063,1.2063,1.2063,1.2063,14
2005-06-29 02:52:00,1.2063,1.2063,1.2063,1.2063,10
2005-06-29 02:53:00,1.2063,1.2063,1.2062,1.2063,33
2005-06-29 02:54:00,1.2062,1.2064,1.2062,1.2062,42
2005-06-29 02:55:00,1.2064,1.2064,1.2062,1.2062,33
2005-06-29 02:56:00,1.2065,1.2065,1.2064,1.2064,15
2005-06-29 02:57:00,1.2065,1.2066,1.2065,1.2065,32
2005-06-29 02:58:00,1.2064,1.2066,1.2064,1.2065,29
2005-06-29 02:59:00,1.2065,1.2065,1.2064,1.2064,20
2005-06-29 03:00:00,1.2065,1.2065,1.2065,1.2065,12
2005-06-29 03:01:00,1.2064,1.2065,1.2064,1.2065,18
2005-06-29 03:02:00,1.2064,1.2064,1.2064,1.2064,18
2005-06-29 03:03:00,1.2064,1.2064,1.2064,1.2064,10
2005-06-29 03:04:00,1.2064,1.2064,1.2064,1.2064,11
2005-06-29 03:05:00,1.2064,1.2065,1.2064,1.2065,34
2005-06-29 03:06:00,1.2064,1.2064,1.2064,1.2064,9
2005-06-29 03:07:00,1.2064,1.2064,1.2064,1.2064,14
2005-06-29 03:08:00,1.2064,1.2064,1.2064,1.2064,6
2005-06-29 03:09:00,1.2064,1.2064,1.2064,1.2064,11
2005-06-29 03:10:00,1.2064,1.2064,1.2064,1.2064,17
2005-06-29 03:11:00,1.2064,1.2064,1.2064,1.2064,11
2005-06-29 03:12:00,1.2064,1.2064,1.2064,1.2064,10
2005-06-29 03:13:00,1.2064,1.2064,1.2064,1.2064,11
2005-06-29 03:14:00,1.2064,1.2064,1.2063,1.2064,19
2005-06-29 03:15:00,1.2066,1.2066,1.2064,1.2064,27
2005-06-29 03:16:00,1.2066,1.2066,1.2066,1.2066,13
2005-06-29 03:17:00,1.2066,1.2066,1.2065,1.2066,17
2005-06-29 03:18:00,1.2065,1.2066,1.2065,1.2066,18
2005-06-29 03:19:00,1.2066,1.2066,1.2065,1.2065,16
2005-06-29 03:20:00,1.2066,1.2066,1.2065,1.2066,21
2005-06-29 03:21:00,1.2065,1.2066,1.2065,1.2066,29
2005-06-29 03:22:00,1.2065,1.2066,1.2065,1.2065,23
2005-06-29 03:23:00,1.2065,1.2065,1.2064,1.2065,14
2005-06-29 03:24:00,1.2064,1.2065,1.2064,1.2065,23
2005-06-29 03:25:00,1.2064,1.2065,1.2064,1.2064,26
2005-06-29 03:26:00,1.2065,1.2066,1.2064,1.2064,41
2005-06-29 03:27:00,1.2064,1.2065,1.2064,1.2065,18
2005-06-29 03:28:00,1.2065,1.2065,1.2064,1.2064,17
2005-06-29 03:29:00,1.2064,1.2065,1.2064,1.2065,18
2005-06-29 03:30:00,1.2065,1.2065,1.2064,1.2064,26
2005-06-29 03:31:00,1.2065,1.2065,1.2065,1.2065,12
2005-06-29 03:32:00,1.2064,1.2064,1.2064,1.2064,23
2005-06-29 03:33:00,1.2064,1.2065,1.2064,1.2064,25
2005-06-29 03:34:00,1.2063,1.2065,1.2063,1.2065,33
2005-06-29 03:35:00,1.2064,1.2064,1.2063,1.2063,23
2005-06-29 03:36:00,1.2064,1.2064,1.2064,1.2064,23
2005-06-29 03:37:00,1.2064,1.2064,1.2064,1.2064,13
2005-06-29 03:38:00,1.2063,1.2064,1.2063,1.2063,34
2005-06-29 03:39:00,1.2063,1.2063,1.2063,1.2063,19
2005-06-29 03:40:00,1.2064,1.2064,1.2063,1.2063,16
2005-06-29 03:41:00,1.2064,1.2064,1.2064,1.2064,8
2005-06-29 03:42:00,1.2064,1.2064,1.2064,1.2064,11
2005-06-29 03:43:00,1.2064,1.2064,1.2064,1.2064,8
2005-06-29 03:44:00,1.2064,1.2064,1.2064,1.2064,10
2005-06-29 03:45:00,1.2064,1.2064,1.2064,1.2064,15
2005-06-29 03:46:00,1.2064,1.2064,1.2064,1.2064,16
2005-06-29 03:47:00,1.2063,1.2064,1.2063,1.2064,15
