time,close,high,low,open,volume
2005-06-29 03:48:00,1.2063,1.2063,1.2062,1.2063,20
2005-06-29 03:49:00,1.2063,1.2063,1.2063,1.2063,11
2005-06-29 03:50:00,1.2063,1.2064,1.2063,1.2064,21
2005-06-29 03:51:00,1.2063,1.2063,1.2063,1.2063,14
2005-06-29 03:52:00,1.2063,1.2063,1.2063,1.2063,14
2005-06-29 03:53:00,1.2064,1.2064,1.2063,1.2063,20
2005-06-29 03:54:00,1.2065,1.2065,1.2064,1.2064,30
2005-06-29 03:55:00,1.2065,1.2065,1.2065,1.2065,22
2005-06-29 03:56:00,1.2065,1.2065,1.2065,1.2065,7
2005-06-29 03:57:00,1.2065,1.2065,1.2065,1.2065,6
2005-06-29 03:58:00,1.2065,1.2065,1.2065,1.2065,9
2005-06-29 03:59:00,1.2065,1.2065,1.2065,1.2065,8
2005-06-29 04:00:00,1.2065,1.2065,1.2065,1.2065,7
2005-06-29 04:01:00,1.2065,1.2065,1.2065,1.2065,13
2005-06-29 04:02:00,1.2065,1.2065,1.2065,1.2065,11
2005-06-29 04:03:00,1.2065,1.2065,1.2065,1.2065,7
2005-06-29 04:04:00,1.2065,1.2065,1.2065,1.2065,9
2005-06-29 04:05:00,1.2065,1.2065,1.2065,1.2065,13
2005-06-29 04:06:00,1.2066,1.2066,1.2065,1.2065,27
2005-06-29 04:07:00,1.2066,1.2066,1.2066,1.2066,24
2005-06-29 04:08:00,1.2065,1.2066,1.2065,1.2066,24
2005-06-29 04:09:00,1.2066,1.2066,1.2064,1.2065,30
2005-06-29 04:10:00,1.2066,1.2066,1.2065,1.2066,29
2005-06-29 04:11:00,1.2066,1.2067,1.2066,1.2066,24
2005-06-29 04:12:00,1.2066,1.2066,1.2065,1.2066,24
2005-06-29 04:13:00,1.2066,1.2066,1.2066,1.2066,11
2005-06-29 04:14:00,1.2066,1.2066,1.2066,1.2066,13
2005-06-29 04:15:00,1.2066,1.2066,1.2066,1.2066,11
2005-06-29 04:16:00,1.2066,1.2066,1.2066,1.2066,13
2005-06-29 04:17:00,1.2066,1.2066,1.2066,1.2066,11
2005-06-29 04:18:00,1.2065,1.2066,1.2065,1.2066,26
2005-06-29 04:19:00,1.2065,1.2066,1.2065,1.2065,27
2005-06-29 04:20:00,1.2065,1.2065,1.2065,1.2065,10
2005-06-29 04:21:00,1.2066,1.2066,1.2065,1.2065,19
2005-06-29 04:22:00,1.2066,1.2066,1.2065,1.2066,25
2005-06-29 04:23:00,1.2066,1.2066,1.2066,1.2066,16
2005-06-29 04:24:00,1.2066,1.2066,1.2066,1.2066,12
2005-06-29 04:25:00,1.2066,1.2066,1.2066,1.2066,14
2005-06-29 04:26:00,1.2066,1.2066,1.2066,1.2066,23
2005-06-29 04:27:00,1.2066,1.2066,1.2066,1.2066,12
2005-06-29 04:28:00,1.2065,1.2066,1.2065,1.2066,16
2005-06-29 04:29:00,1.2065,1.2065,1.2065,1.2065,13
2005-06-29 04:30:00,1.2065,1.2065,1.2065,1.2065,16
2005-06-29 04:31:00,1.2065,1.2065,1.2065,1.2065,13
2005-06-29 04:32:00,1.2065,1.2066,1.2065,1.2065,21
2005-06-29 04:33:00,1.2065,1.2065,1.2065,1.2065,13
2005-06-29 04:34:00,1.2065,1.2065,1.2065,1.2065,9
2005-06-29 04:35:00,1.2065,1.2065,1.2065,1.2065,11
2005-06-29 04:36:00,1.2065,1.2066,1.2065,1.2065,34
2005-06-29 04:37:00,1.2066,1.2066,1.2065,1.2065,15
2005-06-29 04:38:00,1.2066,1.2067,1.2066,1.2066,24
2005-06-29 04:39:00,1.2066,1.2066,1.2066,1.2066,17
2005-06-29 04:40:00,1.2066,1.2066,1.2066,1.2066,16
2005-06-29 04:41:00,1.2065,1.2066,1.2065,1.2065,23
2005-06-29 04:42:00,1.2065,1.2065,1.2065,1.2065,14
2005-06-29 04:43:00,1.2065,1.2065,1.2065,1.2065,13
2005-06-29 04:44:00,1.2065,1.2065,1.2065,1.2065,15
2005-06-29 04:45:00,1.2065,1.2065,1.2064,1.2065,33
2005-06-29 04:46:00,1.2064,1.2065,1.2064,1.2065,27
2005-06-29 04:47:00,1.2064,1.2064,1.2064,1.2064,15
2005-06-29 04:48:00,1.2064,1.2064,1.2064,1.2064,29
2005-06-29 04:49:00,1.2064,1.2065,1.2064,1.2064,25
2005-06-29 04:50:00,1.2064,1.2065,1.2064,1.2064,23
2005-06-29 04:51:00,1.2064,1.2065,1.2064,1.2064,31
2005-06-29 04:52:00,1.2066,1.2066,1.2064,1.2064,40
2005-06-29 04:53:00,1.2065,1.2066,1.2065,1.2066,30
2005-06-29 04:54:00,1.2065,1.2065,1.2064,1.2065,24
2005-06-29 04:55:00,1.2065,1.2065,1.2064,1.2065,33
2005-06-29 04:56:00,1.2066,1.2066,1.2064,1.2065,31
2005-06-29 04:57:00,1.2066,1.2066,1.2066,1.2066,15
2005-06-29 04:58:00,1.2066,1.2067,1.2066,1.2066,19
2005-06-29 04:59:00,1.2066,1.2066,1.2066,1.2066,8
2005-06-29 05:00:00,1.2066,1.2066,1.2066,1.2066,6
2005-06-29 05:01:00,1.2066,1.2066,1.2066,1.2066,16
2005-06-29 05:02:00,1.2066,1.2066,1.2066,1.2066,13
2005-06-29 05:03:00,1.2065,1.2066,1.2065,1.2066,15
2005-06-29 05:04:00,1.2065,1.2065,1.2064,1.2064,22
2005-06-29 05:05:00,1.2065,1.2065,1.2065,1.2065,8
2005-06-29 05:06:00,1.2063,1.2065,1.2063,1.2065,20
2005-06-29 05:07:00,1.2062,1.2064,1.2062,1.2063,27
2005-06-29 05:08:00,1.2061,1.2063,1.2061,1.2062,39
2005-06-29 05:09:00,1.2061,1.2061,1.206,1.2061,39
2005-06-29 05:10:00,1.2061,1.2062,1.2061,1.2061,20
2005-06-29 05:11:00,1.206,1.2061,1.206,1.2061,13
2005-06-29 05:12:00,1.2061,1.2061,1.206,1.206,26
2005-06-29 05:13:00,1.2061,1.2061,1.2061,1.2061,16
2005-06-29 05:14:00,1.20616,1.20626,1.2061,1.2061,24
2005-06-29 05:15:00,1.20616,1.20616,1.20616,1.20616,14
2005-06-29 05:16:00,1.20616,1.20626,1.20616,1.20616,30
2005-06-29 05:17:00,1.20616,1.20616,1.20616,1.20616,8
2005-06-29 05:18:00,1.20626,1.20626,1.20616,1.20616,16
2005-06-29 05:19:00,1.20626,1.20626,1.20626,1.20626,10
2005-06-29 05:20:00,1.20616,1.20626,1.20616,1.20626,21
2005-06-29 05:21:00,1.20616,1.20616,1.20616,1.20616,8
2005-06-29 05:22:00,1.20616,1.20626,1.20616,1.20616,26
2005-06-29 05:23:00,1.20626,1.20626,1.20616,1.20616,20
2005-06-29 05:24:00,1.20616,1.20626,1.20606,1.20626,34
2005-06-29 05:25:00,1.20606,1.20616,1.20606,1.20616,18
2005-06-29 05:26:00,1.20616,1.20616,1.20606,1.20606,18
2005-06-29 05:27:00,1.20616,1.20616,1.20616,1.20616,8
2005-06-29 05:28:00,1.20616,1.20626,1.20616,1.20626,38
2005-06-29 05:29:00,1.20616,1.20626,1.20616,1.20616,37
2005-06-29 05:30:00,1.20616,1.20626,1.20606,1.20616,38
2005-06-29 05:31:00,1.20626,1.20626,1.20606,1.20616,33
2005-06-29 05:32:00,1.20636,1.20636,1.20626,1.20626,28
2005-06-29 05:33:00,1.20636,1.20636,1.20626,1.20636,24
2005-06-29 05:34:00,1.20636,1.20636,1.20636,1.20636,23
2005-06-29 05:35:00,1.20636,1.20636,1.20636,1.20636,21
2005-06-29 05:36:00,1.20636,1.20646,1.20636,1.20636,24
2005-06-29 05:37:00,1.20656,1.20656,1.20636,1.20636,14
2005-06-29 05:38:00,1.20646,1.20656,1.20646,1.20656,35
2005-06-29 05:39:00,1.20646,1.20656,1.20646,1.20646,18
2005-06-29 05:40:00,1.20656,1.20656,1.20646,1.20646,16
2005-06-29 05:41:00,1.20646,1.20656,1.20636,1.20656,29
2005-06-29 05:42:00,1.20646,1.20646,1.20636,1.20646,25
2005-06-29 05:43:00,1.20646,1.20646,1.20646,1.20646,26
2005-06-29 05:44:00,1.20646,1.20646,1.20646,1.20646,16
2005-06-29 05:45:00,1.20646,1.20646,1.20646,1.20646,21
2005-06-29 05:46:00,1.20656,1.20656,1.20646,1.20646,27
2005-06-29 05:47:00,1.20666,1.20666,1.20646,1.20656,35
2005-06-29 05:48:00,1.20656,1.20666,1.20646,1.20666,39
2005-06-29 05:49:00,1.20656,1.20656,1.20656,1.20656,19
2005-06-29 05:50:00,1.20656,1.20656,1.20646,1.20656,27
2005-06-29 05:51:00,1.20656,1.20656,1.20656,1.20656,17
2005-06-29 05:52:00,1.20656,1.20656,1.20656,1.20656,9
2005-06-29 05:53:00,1.20656,1.20656,1.20656,1.20656,30
2005-06-29 05:54:00,1.20656,1.20666,1.20656,1.20656,24
2005-06-29 05:55:00,1.20666,1.20666,1.20656,1.20666,38
2005-06-29 05:56:00,1.20656,1.20666,1.20656,1.20666,36
2005-06-29 05:57:00,1.20656,1.20656,1.20646,1.20656,36
2005-06-29 05:58:00,1.20636,1.20656,1.20636,1.20656,45
2005-06-29 05:59:00,1.20656,1.20656,1.20636,1.20636,35
2005-06-29 06:00:00,1.20656,1.20656,1.20656,1.20656,17
2005-06-29 06:01:00,1.2064,1.20656,1.2063,1.20656,31
2005-06-29 06:02:00,1.2063,1.2064,1.2063,1.2064,43
2005-06-29 06:03:00,1.2063,1.2063,1.2063,1.2063,26
2005-06-29 06:04:00,1.2062,1.2063,1.2061,1.2063,39
2005-06-29 06:05:00,1.2062,1.2062,1.2062,1.2062,32
2005-06-29 06:06:00,1.2062,1.2062,1.2061,1.2062,36
2005-06-29 06:07:00,1.2062,1.2062,1.2061,1.2061,36
2005-06-29 06:08:00,1.2063,1.2063,1.2062,1.2062,20
2005-06-29 06:09:00,1.2062,1.2063,1.2062,1.2063,32
2005-06-29 06:10:00,1.2063,1.2063,1.2062,1.2062,34
2005-06-29 06:11:00,1.206,1.2063,1.206,1.2063,43
2005-06-29 06:12:00,1.2058,1.2061,1.2058,1.206,50
2005-06-29 06:13:00,1.2053,1.2058,1.2052,1.2058,47
2005-06-29 06:14:00,1.2044,1.2053,1.2044,1.2053,57
2005-06-29 06:15:00,1.2044,1.2044,1.204,1.2044,48
2005-06-29 06:16:00,1.20398,1.2044,1.20378,1.2044,55
2005-06-29 06:17:00,1.20378,1.20398,1.20348,1.20398,52
2005-06-29 06:18:00,1.20358,1.20378,1.20338,1.20378,51
2005-06-29 06:19:00,1.20378,1.20388,1.20348,1.20358,57
2005-06-29 06:20:00,1.20388,1.20398,1.20378,1.20378,41
2005-06-29 06:21:00,1.20368,1.20388,1.20358,1.20388,53
2005-06-29 06:22:00,1.20378,1.20378,1.20358,1.20368,40
2005-06-29 06:23:00,1.20388,1.20388,1.20378,1.20378,40
2005-06-29 06:24:00,1.20398,1.20408,1.20378,1.20388,50
2005-06-29 06:25:00,1.20388,1.20408,1.20388,1.20398,48
2005-06-29 06:26:00,1.20408,1.20408,1.20378,1.20388,44
2005-06-29 06:27:00,1.20398,1.20438,1.20398,1.20408,59
2005-06-29 06:28:00,1.20392,1.20412,1.20392,1.20398,29
2005-06-29 06:29:00,1.20412,1.20412,1.20392,1.20392,13
2005-06-29 06:30:00,1.20408,1.20418,1.20402,1.20412,25
2005-06-29 06:31:00,1.20408,1.20408,1.20388,1.20408,44
2005-06-29 06:32:00,1.20418,1.20428,1.20398,1.20408,52
2005-06-29 06:33:00,1.20418,1.20428,1.20418,1.20418,37
2005-06-29 06:34:00,1.20408,1.20418,1.20398,1.20418,53
2005-06-29 06:35:00,1.20428,1.20428,1.20418,1.20418,35
2005-06-29 06:36:00,1.20408,1.20428,1.20408,1.20428,31
2005-06-29 06:37:00,1.20378,1.20408,1.20378,1.20408,41
2005-06-29 06:38:00,1.20388,1.20388,1.20368,1.20378,44
2005-06-29 06:39:00,1.20388,1.20388,1.20378,1.20388,38
2005-06-29 06:40:00,1.20368,1.20388,1.20358,1.20388,46
2005-06-29 06:41:00,1.20388,1.20388,1.20358,1.20358,53
2005-06-29 06:42:00,1.20408,1.20408,1.20368,1.20388,50
2005-06-29 06:43:00,1.20418,1.20418,1.20408,1.20418,37
2005-06-29 06:44:00,1.20428,1.20438,1.20418,1.20418,45
2005-06-29 06:45:00,1.20428,1.20448,1.20428,1.20428,44
2005-06-29 06:46:00,1.20458,1.20458,1.20408,1.20408,47
2005-06-29 06:47:00,1.20448,1.20468,1.20448,1.20448,54
2005-06-29 06:48:00,1.20438,1.20448,1.20428,1.20448,41
2005-06-29 06:49:00,1.20418,1.20438,1.20418,1.20438,52
2005-06-29 06:50:00,1.20428,1.20438,1.20418,1.20418,46
2005-06-29 06:51:00,1.20418,1.20428,1.20408,1.20428,37
2005-06-29 06:52:00,1.20418,1.20428,1.20398,1.20418,49
2005-06-29 06:53:00,1.20408,1.20418,1.20398,1.20418,48
2005-06-29 06:54:00,1.20398,1.20418,1.20398,1.20408,40
2005-06-29 06:55:00,1.20378,1.20408,1.20378,1.20398,51
2005-06-29 06:56:00,1.20382,1.20382,1.20368,1.20378,48
2005-06-29 06:57:00,1.20392,1.20392,1.20382,1.20382,41
2005-06-29 06:58:00,1.20402,1.20402,1.20392,1.20392,41
2005-06-29 06:59:00,1.20382,1.20402,1.20372,1.20402,53
2005-06-29 07:00:00,1.20382,1.20392,1.20382,1.20382,42
2005-06-29 07:01:00,1.20382,1.20402,1.20382,1.20382,55
2005-06-29 07:02:00,1.20372,1.20382,1.20362,1.20382,51
2005-06-29 07:03:00,1.20362,1.20382,1.20362,1.20372,51
2005-06-29 07:04:00,1.20332,1.20362,1.20332,1.20362,54
2005-06-29 07:05:00,1.20322,1.20342,1.20322,1.20332,51
2005-06-29 07:06:00,1.20332,1.20342,1.20312,1.20322,50
2005-06-29 07:07:00,1.20332,1.20342,1.20322,1.20332,46
2005-06-29 07:08:00,1.20342,1.20342,1.20332,1.20332,45
2005-06-29 07:09:00,1.20312,1.20342,1.20312,1.20342,44
2005-06-29 07:10:00,1.20332,1.20332,1.20312,1.20312,45
2005-06-29 07:11:00,1.20332,1.20332,1.20332,1.20332,22
2005-06-29 07:12:00,1.20352,1.20362,1.20332,1.20332,44
2005-06-29 07:13:00,1.20352,1.20362,1.20342,1.20362,49
2005-06-29 07:14:00,1.20352,1.20352,1.20342,1.20352,43
2005-06-29 07:15:00,1.20352,1.20352,1.20342,1.20352,27
2005-06-29 07:16:00,1.20342,1.20352,1.20332,1.20352,37
2005-06-29 07:17:00,1.20352,1.20352,1.20332,1.20332,36
2005-06-29 07:18:00,1.20372,1.20372,1.20352,1.20352,41
2005-06-29 07:19:00,1.20372,1.20372,1.20362,1.20362,33
2005-06-29 07:20:00,1.20422,1.20422,1.20382,1.20382,47
2005-06-29 07:21:00,1.20432,1.20432,1.20412,1.20422,49
2005-06-29 07:22:00,1.20422,1.20432,1.20412,1.20432,44
2005-06-29 07:23:00,1.20402,1.20422,1.20402,1.20422,54
2005-06-29 07:24:00,1.20372,1.20402,1.20372,1.20402,52
2005-06-29 07:25:00,1.20342,1.20382,1.20342,1.20372,46
2005-06-29 07:26:00,1.20352,1.20362,1.20342,1.20342,44
2005-06-29 07:27:00,1.20352,1.20372,1.20352,1.20352,49
2005-06-29 07:28:00,1.20372,1.20372,1.20352,1.20352,40
2005-06-29 07:29:00,1.20382,1.20382,1.20372,1.20372,25
2005-06-29 07:30:00,1.20382,1.20392,1.20372,1.20382,50
2005-06-29 07:31:00,1.20372,1.20382,1.20372,1.20382,43
2005-06-29 07:32:00,1.20392,1.20392,1.20372,1.20372,31
2005-06-29 07:33:00,1.20382,1.20392,1.20382,1.20392,39
2005-06-29 07:34:00,1.20362,1.20382,1.20362,1.20382,38
2005-06-29 07:35:00,1.20372,1.20372,1.20362,1.20362,51
2005-06-29 07:36:00,1.20362,1.20372,1.20362,1.20372,45
2005-06-29 07:37:00,1.20362,1.20372,1.20362,1.20362,39
2005-06-29 07:38:00,1.20362,1.20372,1.20362,1.20362,33
2005-06-29 07:39:00,1.20352,1.20362,1.20342,1.20362,39
2005-06-29 07:40:00,1.20342,1.20362,1.20332,1.20352,53
2005-06-29 07:41:00,1.20312,1.20342,1.20302,1.20342,53
2005-06-29 07:42:00,1.20282,1.20302,1.20282,1.20302,51
2005-06-29 07:43:00,1.20282,1.20292,1.20282,1.20282,49
2005-06-29 07:44:00,1.20292,1.20292,1.20272,1.20282,50
2005-06-29 07:45:00,1.20282,1.20292,1.20282,1.20292,43
2005-06-29 07:46:00,1.20292,1.20292,1.20272,1.20282,50
2005-06-29 07:47:00,1.20292,1.20292,1.20292,1.20292,33
2005-06-29 07:48:00,1.20302,1.20312,1.20292,1.20292,47
2005-06-29 07:49:00,1.20292,1.20302,1.20282,1.20302,43
2005-06-29 07:50:00,1.20292,1.20302,1.20282,1.20302,43
2005-06-29 07:51:00,1.20272,1.20292,1.20272,1.20292,37
2005-06-29 07:52:00,1.20282,1.20292,1.20272,1.20272,45
2005-06-29 07:53:00,1.20272,1.20282,1.20272,1.20282,43
2005-06-29 07:54:00,1.20272,1.20282,1.20262,1.20282,46
2005-06-29 07:55:00,1.20302,1.20302,1.20262,1.20272,43
2005-06-29 07:56:00,1.20282,1.20312,1.20282,1.20312,55
2005-06-29 07:57:00,1.20302,1.20302,1.20282,1.20282,47
2005-06-29 07:58:00,1.20288,1.20312,1.20278,1.20302,52
2005-06-29 07:59:00,1.20288,1.20298,1.20288,1.20288,33
2005-06-29 08:00:00,1.20282,1.20298,1.20262,1.20288,39
2005-06-29 08:01:00,1.20278,1.20292,1.20268,1.20282,49
2005-06-29 08:02:00,1.20298,1.20298,1.20278,1.20278,57
2005-06-29 08:03:00,1.20278,1.20288,1.20268,1.20288,50
2005-06-29 08:04:00,1.20308,1.20338,1.20278,1.20278,51
2005-06-29 08:05:00,1.20328,1.20338,1.20298,1.20308,53
2005-06-29 08:06:00,1.20328,1.20338,1.20318,1.20328,45
2005-06-29 08:07:00,1.20328,1.20348,1.20328,1.20328,47
2005-06-29 08:08:00,1.20338,1.20338,1.20328,1.20328,45
2005-06-29 08:09:00,1.20338,1.20348,1.20338,1.20338,44
2005-06-29 08:10:00,1.20348,1.20348,1.20328,1.20338,42
2005-06-29 08:11:00,1.20328,1.20348,1.20328,1.20348,44
2005-06-29 08:12:00,1.20328,1.20328,1.20308,1.20318,45
2005-06-29 08:13:00,1.20328,1.20328,1.20318,1.20318,37
2005-06-29 08:14:00,1.20328,1.20338,1.20318,1.20328,49
2005-06-29 08:15:00,1.20318,1.20328,1.20318,1.20328,35
2005-06-29 08:16:00,1.20328,1.20328,1.20308,1.20318,46
2005-06-29 08:17:00,1.20318,1.20328,1.20318,1.20328,47
2005-06-29 08:18:00,1.20318,1.20328,1.20308,1.20318,49
2005-06-29 08:19:00,1.20318,1.20318,1.20308,1.20318,52
2005-06-29 08:20:00,1.20288,1.20318,1.20288,1.20318,44
2005-06-29 08:21:00,1.20278,1.20288,1.20258,1.20288,48
2005-06-29 08:22:00,1.20278,1.20288,1.20268,1.20278,57
2005-06-29 08:23:00,1.20288,1.20288,1.20278,1.20278,30
2005-06-29 08:24:00,1.20308,1.20318,1.20278,1.20288,57
2005-06-29 08:25:00,1.20368,1.20378,1.20308,1.20308,55
2005-06-29 08:26:00,1.20368,1.20378,1.20358,1.20368,49
2005-06-29 08:27:00,1.20388,1.20388,1.20358,1.20368,58
2005-06-29 08:28:00,1.20388,1.20418,1.20378,1.20388,52
2005-06-29 08:29:00,1.20378,1.20408,1.20378,1.20388,54
2005-06-29 08:30:00,1.20408,1.20408,1.20378,1.20378,48
2005-06-29 08:31:00,1.20418,1.20418,1.20398,1.20408,49
2005-06-29 08:32:00,1.20408,1.20428,1.20398,1.20418,45
2005-06-29 08:33:00,1.20438,1.20458,1.20408,1.20408,54
2005-06-29 08:34:00,1.20428,1.20438,1.20418,1.20438,42
2005-06-29 08:35:00,1.20428,1.20438,1.20428,1.20428,45
2005-06-29 08:36:00,1.20438,1.20438,1.20428,1.20428,54
2005-06-29 08:37:00,1.20438,1.20448,1.20438,1.20438,37
2005-06-29 08:38:00,1.20428,1.20438,1.20428,1.20438,33
2005-06-29 08:39:00,1.20428,1.20438,1.20428,1.20438,39
2005-06-29 08:40:00,1.20448,1.20448,1.20428,1.20428,35
2005-06-29 08:41:00,1.20478,1.20478,1.20458,1.20458,56
2005-06-29 08:42:00,1.20498,1.20518,1.20478,1.20478,51
2005-06-29 08:43:00,1.20538,1.20548,1.20498,1.20498,57
2005-06-29 08:44:00,1.20518,1.20538,1.20518,1.20538,56
2005-06-29 08:45:00,1.20508,1.20518,1.20498,1.20518,47
2005-06-29 08:46:00,1.20518,1.20528,1.20508,1.20508,54
2005-06-29 08:47:00,1.20558,1.20558,1.20518,1.20528,54
2005-06-29 08:48:00,1.20558,1.20568,1.20538,1.20558,53
2005-06-29 08:49:00,1.20532,1.20578,1.20532,1.20558,57
2005-06-29 08:50:00,1.20542,1.20562,1.20532,1.20532,50
2005-06-29 08:51:00,1.20522,1.20542,1.20522,1.20542,43
2005-06-29 08:52:00,1.20522,1.20532,1.20512,1.20522,52
2005-06-29 08:53:00,1.20512,1.20522,1.20512,1.20512,40
2005-06-29 08:54:00,1.20512,1.20512,1.20502,1.20512,40
2005-06-29 08:55:00,1.20492,1.20512,1.20492,1.20512,47
2005-06-29 08:56:00,1.20492,1.20502,1.20482,1.20482,46
2005-06-29 08:57:00,1.20482,1.20502,1.20482,1.20492,42
2005-06-29 08:58:00,1.20482,1.20492,1.20482,1.20482,34
2005-06-29 08:59:00,1.20472,1.20482,1.20472,1.20482,45
2005-06-29 09:00:00,1.20472,1.20472,1.20472,1.20472,26
2005-06-29 09:01:00,1.20512,1.20512,1.20472,1.20472,50
2005-06-29 09:02:00,1.20522,1.20522,1.20502,1.20512,48
2005-06-29 09:03:00,1.20512,1.20522,1.20512,1.20522,43
2005-06-29 09:04:00,1.20522,1.20532,1.20502,1.20512,43
2005-06-29 09:05:00,1.20532,1.20542,1.20522,1.20522,38
2005-06-29 09:06:00,1.20522,1.20532,1.20522,1.20532,44
2005-06-29 09:07:00,1.20532,1.20532,1.20522,1.20522,37
2005-06-29 09:08:00,1.20532,1.20532,1.20522,1.20532,38
2005-06-29 09:09:00,1.20522,1.20532,1.20522,1.20532,33
2005-06-29 09:10:00,1.20532,1.20532,1.20522,1.20522,28
2005-06-29 09:11:00,1.20542,1.20542,1.20522,1.20532,45
2005-06-29 09:12:00,1.20542,1.20562,1.20532,1.20532,48
2005-06-29 09:13:00,1.20582,1.20592,1.20542,1.20542,47
2005-06-29 09:14:00,1.20602,1.20622,1.20572,1.20582,58
2005-06-29 09:15:00,1.20612,1.20642,1.20592,1.20592,60
2005-06-29 09:16:00,1.20642,1.20642,1.20612,1.20612,47
2005-06-29 09:17:00,1.20622,1.20662,1.20622,1.20642,47
2005-06-29 09:18:00,1.20592,1.20622,1.20592,1.20612,53
2005-06-29 09:19:00,1.20592,1.20612,1.20582,1.20592,43
2005-06-29 09:20:00,1.20592,1.20602,1.20582,1.20592,58
2005-06-29 09:21:00,1.20588,1.20598,1.20582,1.20582,46
2005-06-29 09:22:00,1.20588,1.20588,1.20578,1.20588,39
2005-06-29 09:23:00,1.20598,1.20608,1.20588,1.20588,43
2005-06-29 09:24:00,1.20568,1.20598,1.20568,1.20598,47
2005-06-29 09:25:00,1.20548,1.20568,1.20538,1.20568,54
2005-06-29 09:26:00,1.20558,1.20568,1.20548,1.20548,47
2005-06-29 09:27:00,1.20578,1.20578,1.20558,1.20558,43
2005-06-29 09:28:00,1.20548,1.20588,1.20538,1.20588,52
2005-06-29 09:29:00,1.20548,1.20568,1.20548,1.20548,47
2005-06-29 09:30:00,1.20558,1.20558,1.20538,1.20538,55
2005-06-29 09:31:00,1.20568,1.20578,1.20558,1.20558,45
2005-06-29 09:32:00,1.20568,1.20568,1.20558,1.20568,34
2005-06-29 09:33:00,1.20568,1.20578,1.20558,1.20568,50
2005-06-29 09:34:00,1.20548,1.20578,1.20548,1.20568,47
2005-06-29 09:35:00,1.20558,1.20558,1.20548,1.20548,38
2005-06-29 09:36:00,1.20548,1.20568,1.20548,1.20558,51
2005-06-29 09:37:00,1.20578,1.20578,1.20548,1.20548,46
2005-06-29 09:38:00,1.20588,1.20588,1.20558,1.20578,51
2005-06-29 09:39:00,1.20598,1.20608,1.20588,1.20588,54
2005-06-29 09:40:00,1.20588,1.20598,1.20588,1.20598,43
2005-06-29 09:41:00,1.20578,1.20588,1.20578,1.20588,46
2005-06-29 09:42:00,1.20578,1.20588,1.20578,1.20578,38
2005-06-29 09:43:00,1.20588,1.20588,1.20578,1.20578,40
2005-06-29 09:44:00,1.20598,1.20608,1.20588,1.20588,41
2005-06-29 09:45:00,1.20598,1.20608,1.20598,1.20598,45
2005-06-29 09:46:00,1.20608,1.20618,1.20588,1.20598,57
2005-06-29 09:47:00,1.20598,1.20618,1.20588,1.20618,49
2005-06-29 09:48:00,1.20588,1.20598,1.20588,1.20598,39
2005-06-29 09:49:00,1.20578,1.20588,1.20578,1.20588,46
2005-06-29 09:50:00,1.20588,1.20588,1.20578,1.20578,47
2005-06-29 09:51:00,1.20588,1.20588,1.20578,1.20588,38
2005-06-29 09:52:00,1.20578,1.20598,1.20578,1.20588,33
2005-06-29 09:53:00,1.20578,1.20588,1.20578,1.20578,36
2005-06-29 09:54:00,1.20568,1.20578,1.20558,1.20578,41
2005-06-29 09:55:00,1.20558,1.20578,1.20558,1.20568,39
2005-06-29 09:56:00,1.20558,1.20568,1.20558,1.20558,40
2005-06-29 09:57:00,1.20558,1.20568,1.20548,1.20558,32
2005-06-29 09:58:00,1.20578,1.20578,1.20558,1.20558,47
2005-06-29 09:59:00,1.20578,1.20578,1.20568,1.20578,45
2005-06-29 10:00:00,1.20588,1.20588,1.20558,1.20578,54
2005-06-29 10:01:00,1.20588,1.20598,1.20588,1.20598,48
2005-06-29 10:02:00,1.20608,1.20618,1.20588,1.20588,54
2005-06-29 10:03:00,1.20628,1.20648,1.20608,1.20618,52
