time,close,high,low,open,volume
2005-06-29 10:04:00,1.20598,1.20628,1.20598,1.20628,48
2005-06-29 10:05:00,1.20578,1.20598,1.20578,1.20598,47
2005-06-29 10:06:00,1.20588,1.20598,1.20578,1.20578,54
2005-06-29 10:07:00,1.20598,1.20598,1.20578,1.20588,47
2005-06-29 10:08:00,1.20638,1.20648,1.20598,1.20598,48
2005-06-29 10:09:00,1.20618,1.20668,1.20618,1.20638,49
2005-06-29 10:10:00,1.20628,1.20628,1.20608,1.20618,48
2005-06-29 10:11:00,1.20638,1.20638,1.20628,1.20628,48
2005-06-29 10:12:00,1.20628,1.20638,1.20628,1.20638,55
2005-06-29 10:13:00,1.20628,1.20638,1.20628,1.20628,43
2005-06-29 10:14:00,1.20628,1.20638,1.20628,1.20628,43
2005-06-29 10:15:00,1.20628,1.20628,1.20618,1.20628,38
2005-06-29 10:16:00,1.20638,1.20658,1.20628,1.20628,44
2005-06-29 10:17:00,1.20718,1.20728,1.20638,1.20638,58
2005-06-29 10:18:00,1.20728,1.20748,1.20708,1.20708,58
2005-06-29 10:19:00,1.20718,1.20728,1.20708,1.20728,50
2005-06-29 10:20:00,1.20698,1.20718,1.20698,1.20718,46
2005-06-29 10:21:00,1.20718,1.20718,1.20688,1.20698,43
2005-06-29 10:22:00,1.20708,1.20718,1.20708,1.20718,57
2005-06-29 10:23:00,1.20718,1.20718,1.20708,1.20708,49
2005-06-29 10:24:00,1.20728,1.20748,1.20718,1.20718,45
2005-06-29 10:25:00,1.20738,1.20738,1.20728,1.20728,36
2005-06-29 10:26:00,1.20728,1.20738,1.20728,1.20738,37
2005-06-29 10:27:00,1.20718,1.20738,1.20708,1.20728,43
2005-06-29 10:28:00,1.20718,1.20728,1.20718,1.20718,39
2005-06-29 10:29:00,1.20728,1.20728,1.20718,1.20718,43
2005-06-29 10:30:00,1.20758,1.20768,1.20728,1.20728,46
2005-06-29 10:31:00,1.20768,1.20778,1.20748,1.20748,58
2005-06-29 10:32:00,1.20758,1.20778,1.20758,1.20768,40
2005-06-29 10:33:00,1.20738,1.20768,1.20738,1.20758,49
2005-06-29 10:34:00,1.20738,1.20748,1.20728,1.20738,43
2005-06-29 10:35:00,1.20738,1.20748,1.20738,1.20738,43
2005-06-29 10:36:00,1.20728,1.20748,1.20728,1.20738,37
2005-06-29 10:37:00,1.20718,1.20728,1.20718,1.20728,40
2005-06-29 10:38:00,1.20708,1.20718,1.20708,1.20718,38
2005-06-29 10:39:00,1.20728,1.20738,1.20708,1.20708,48
2005-06-29 10:40:00,1.20728,1.20738,1.20728,1.20728,28
2005-06-29 10:41:00,1.20728,1.20728,1.20718,1.20728,39
2005-06-29 10:42:00,1.20728,1.20738,1.20728,1.20738,44
2005-06-29 10:43:00,1.20708,1.20728,1.20708,1.20728,38
2005-06-29 10:44:00,1.20688,1.20708,1.20678,1.20708,47
2005-06-29 10:45:00,1.20668,1.20688,1.20668,1.20688,49
2005-06-29 10:46:00,1.20678,1.20678,1.20668,1.20668,44
2005-06-29 10:47:00,1.20638,1.20678,1.20638,1.20678,53
2005-06-29 10:48:00,1.20608,1.20638,1.20608,1.20638,53
2005-06-29 10:49:00,1.20628,1.20628,1.20608,1.20608,43
2005-06-29 10:50:00,1.20618,1.20618,1.20608,1.20618,46
2005-06-29 10:51:00,1.20628,1.20628,1.20608,1.20618,47
2005-06-29 10:52:00,1.20608,1.20628,1.20608,1.20628,39
2005-06-29 10:53:00,1.20618,1.20618,1.20608,1.20618,42
2005-06-29 10:54:00,1.20628,1.20628,1.20618,1.20618,34
2005-06-29 10:55:00,1.20628,1.20638,1.20608,1.20628,45
2005-06-29 10:56:00,1.20618,1.20628,1.20618,1.20628,30
2005-06-29 10:57:00,1.20628,1.20628,1.20618,1.20618,38
2005-06-29 10:58:00,1.20608,1.20628,1.20608,1.20628,35
2005-06-29 10:59:00,1.20608,1.20618,1.20608,1.20608,46
2005-06-29 11:00:00,1.20628,1.20628,1.20608,1.20608,47
2005-06-29 11:01:00,1.20628,1.20628,1.20628,1.20628,36
2005-06-29 11:02:00,1.20648,1.20648,1.20628,1.20628,25
2005-06-29 11:03:00,1.20648,1.20648,1.20638,1.20648,47
2005-06-29 11:04:00,1.20638,1.20648,1.20628,1.20648,52
2005-06-29 11:05:00,1.20638,1.20638,1.20638,1.20638,31
2005-06-29 11:06:00,1.20628,1.20638,1.20628,1.20638,45
2005-06-29 11:07:00,1.20628,1.20628,1.20628,1.20628,29
2005-06-29 11:08:00,1.20618,1.20628,1.20618,1.20628,38
2005-06-29 11:09:00,1.20668,1.20668,1.20618,1.20618,47
2005-06-29 11:10:00,1.20648,1.20668,1.20648,1.20668,45
2005-06-29 11:11:00,1.20608,1.20648,1.20608,1.20648,42
2005-06-29 11:12:00,1.20588,1.20598,1.20568,1.20598,50
2005-06-29 11:13:00,1.20558,1.20588,1.20558,1.20588,53
2005-06-29 11:14:00,1.20588,1.20588,1.20558,1.20558,45
2005-06-29 11:15:00,1.20588,1.20598,1.20578,1.20588,47
2005-06-29 11:16:00,1.20568,1.20588,1.20558,1.20578,45
2005-06-29 11:17:00,1.20558,1.20568,1.20548,1.20568,39
2005-06-29 11:18:00,1.20538,1.20568,1.20538,1.20558,42
2005-06-29 11:19:00,1.20538,1.20548,1.20528,1.20538,46
2005-06-29 11:20:00,1.20528,1.20548,1.20508,1.20538,48
2005-06-29 11:21:00,1.20528,1.20538,1.20528,1.20528,41
2005-06-29 11:22:00,1.20528,1.20538,1.20528,1.20528,38
2005-06-29 11:23:00,1.20548,1.20558,1.20528,1.20528,35
2005-06-29 11:24:00,1.20548,1.20558,1.20548,1.20548,45
2005-06-29 11:25:00,1.20558,1.20558,1.20528,1.20548,46
2005-06-29 11:26:00,1.20578,1.20578,1.20548,1.20548,49
2005-06-29 11:27:00,1.20578,1.20578,1.20568,1.20578,40
2005-06-29 11:28:00,1.20608,1.20608,1.20578,1.20578,43
2005-06-29 11:29:00,1.20578,1.20608,1.20568,1.20608,60
2005-06-29 11:30:00,1.20598,1.20598,1.20568,1.20578,55
2005-06-29 11:31:00,1.20608,1.20618,1.20598,1.20608,57
2005-06-29 11:32:00,1.20588,1.20618,1.20588,1.20608,51
2005-06-29 11:33:00,1.20588,1.20608,1.20588,1.20588,50
2005-06-29 11:34:00,1.20598,1.20608,1.20588,1.20588,52
2005-06-29 11:35:00,1.20588,1.20608,1.20588,1.20598,45
2005-06-29 11:36:00,1.20608,1.20608,1.20588,1.20588,38
2005-06-29 11:37:00,1.20588,1.20618,1.20578,1.20608,51
2005-06-29 11:38:00,1.20578,1.20578,1.20558,1.20578,56
2005-06-29 11:39:00,1.20588,1.20608,1.20578,1.20578,52
2005-06-29 11:40:00,1.20588,1.20598,1.20588,1.20588,45
2005-06-29 11:41:00,1.20578,1.20598,1.20578,1.20588,41
2005-06-29 11:42:00,1.20598,1.20598,1.20578,1.20578,39
2005-06-29 11:43:00,1.20598,1.20598,1.20598,1.20598,40
2005-06-29 11:44:00,1.20578,1.20598,1.20578,1.20598,45
2005-06-29 11:45:00,1.20588,1.20598,1.20578,1.20578,47
2005-06-29 11:46:00,1.20578,1.20588,1.20578,1.20588,42
2005-06-29 11:47:00,1.20568,1.20578,1.20568,1.20578,33
2005-06-29 11:48:00,1.20568,1.20568,1.20538,1.20568,43
2005-06-29 11:49:00,1.20568,1.20578,1.20568,1.20568,53
2005-06-29 11:50:00,1.20578,1.20578,1.20568,1.20568,36
2005-06-29 11:51:00,1.20588,1.20588,1.20578,1.20578,42
2005-06-29 11:52:00,1.20578,1.20588,1.20578,1.20588,38
2005-06-29 11:53:00,1.20558,1.20588,1.20558,1.20578,47
2005-06-29 11:54:00,1.20548,1.20568,1.20548,1.20548,56
2005-06-29 11:55:00,1.20548,1.20558,1.20538,1.20548,48
2005-06-29 11:56:00,1.20518,1.20548,1.20518,1.20548,50
2005-06-29 11:57:00,1.20518,1.20528,1.20518,1.20528,43
2005-06-29 11:58:00,1.20518,1.20528,1.20508,1.20518,41
2005-06-29 11:59:00,1.20478,1.20528,1.20458,1.20528,57
2005-06-29 12:00:00,1.20488,1.20488,1.20468,1.20478,55
2005-06-29 12:01:00,1.20498,1.20498,1.20488,1.20488,37
2005-06-29 12:02:00,1.20518,1.20528,1.20498,1.20508,45
2005-06-29 12:03:00,1.20538,1.20538,1.20518,1.20518,54
2005-06-29 12:04:00,1.20518,1.20538,1.20518,1.20538,43
2005-06-29 12:05:00,1.20528,1.20538,1.20518,1.20518,42
2005-06-29 12:06:00,1.20568,1.20568,1.20528,1.20528,45
2005-06-29 12:07:00,1.20538,1.20578,1.20538,1.20568,49
2005-06-29 12:08:00,1.20548,1.20548,1.20538,1.20548,39
2005-06-29 12:09:00,1.20548,1.20548,1.20538,1.20548,40
2005-06-29 12:10:00,1.20538,1.20548,1.20538,1.20548,47
2005-06-29 12:11:00,1.20528,1.20538,1.20518,1.20538,43
2005-06-29 12:12:00,1.20528,1.20538,1.20528,1.20528,38
2005-06-29 12:13:00,1.20528,1.20528,1.20528,1.20528,35
2005-06-29 12:14:00,1.20548,1.20548,1.20518,1.20528,39
2005-06-29 12:15:00,1.20538,1.20548,1.20538,1.20548,42
2005-06-29 12:16:00,1.20548,1.20548,1.20528,1.20538,45
2005-06-29 12:17:00,1.20568,1.20568,1.20538,1.20548,48
2005-06-29 12:18:00,1.20558,1.20568,1.20558,1.20568,48
2005-06-29 12:19:00,1.20548,1.20558,1.20538,1.20558,51
2005-06-29 12:20:00,1.20538,1.20548,1.20528,1.20548,56
2005-06-29 12:21:00,1.20548,1.20548,1.20528,1.20538,48
2005-06-29 12:22:00,1.20548,1.20548,1.20538,1.20548,35
2005-06-29 12:23:00,1.20528,1.20552,1.20528,1.20548,47
2005-06-29 12:24:00,1.20528,1.20538,1.20528,1.20538,46
2005-06-29 12:25:00,1.20528,1.20538,1.20528,1.20528,47
2005-06-29 12:26:00,1.20538,1.20538,1.20528,1.20528,49
2005-06-29 12:27:00,1.20548,1.20548,1.20538,1.20538,32
2005-06-29 12:28:00,1.20538,1.20548,1.20538,1.20548,39
2005-06-29 12:29:00,1.20552,1.20572,1.20538,1.20538,48
2005-06-29 12:30:00,1.20537,1.20582,1.20517,1.20552,64
2005-06-29 12:31:00,1.20547,1.20557,1.20517,1.20537,58
2005-06-29 12:32:00,1.20572,1.20582,1.20532,1.20547,62
2005-06-29 12:33:00,1.20582,1.20592,1.20572,1.20572,55
2005-06-29 12:34:00,1.20582,1.20602,1.20582,1.20582,59
2005-06-29 12:35:00,1.20592,1.20602,1.20582,1.20582,50
2005-06-29 12:36:00,1.20572,1.20592,1.20572,1.20592,45
2005-06-29 12:37:00,1.20592,1.20592,1.20572,1.20572,44
2005-06-29 12:38:00,1.20562,1.20592,1.20562,1.20592,51
2005-06-29 12:39:00,1.20562,1.20562,1.20542,1.20562,48
2005-06-29 12:40:00,1.20552,1.20562,1.20552,1.20562,51
2005-06-29 12:41:00,1.20562,1.20582,1.20552,1.20562,49
2005-06-29 12:42:00,1.20562,1.20572,1.20542,1.20552,47
2005-06-29 12:43:00,1.20552,1.20562,1.20542,1.20562,36
2005-06-29 12:44:00,1.20532,1.20552,1.20532,1.20542,55
2005-06-29 12:45:00,1.20512,1.20532,1.20492,1.20532,49
2005-06-29 12:46:00,1.20502,1.20512,1.20492,1.20512,40
2005-06-29 12:47:00,1.20512,1.20512,1.20502,1.20502,42
2005-06-29 12:48:00,1.20502,1.20512,1.20482,1.20512,57
2005-06-29 12:49:00,1.20482,1.20502,1.20482,1.20502,43
2005-06-29 12:50:00,1.20482,1.20482,1.20462,1.20482,43
2005-06-29 12:51:00,1.20472,1.20482,1.20472,1.20482,45
2005-06-29 12:52:00,1.20482,1.20492,1.20472,1.20472,46
2005-06-29 12:53:00,1.20482,1.20492,1.20472,1.20482,46
2005-06-29 12:54:00,1.20462,1.20482,1.20462,1.20482,49
2005-06-29 12:55:00,1.20462,1.20462,1.20452,1.20452,45
2005-06-29 12:56:00,1.20452,1.20462,1.20432,1.20462,41
2005-06-29 12:57:00,1.20442,1.20452,1.20432,1.20452,45
2005-06-29 12:58:00,1.20422,1.20442,1.20422,1.20442,39
2005-06-29 12:59:00,1.20432,1.20432,1.20412,1.20422,47
2005-06-29 13:00:00,1.20428,1.20432,1.20422,1.20432,53
2005-06-29 13:01:00,1.20438,1.20438,1.20428,1.20428,47
2005-06-29 13:02:00,1.20418,1.20448,1.20408,1.20438,46
2005-06-29 13:03:00,1.20418,1.20428,1.20418,1.20418,33
2005-06-29 13:04:00,1.20428,1.20438,1.20418,1.20418,46
2005-06-29 13:05:00,1.20428,1.20448,1.20428,1.20428,52
2005-06-29 13:06:00,1.20418,1.20438,1.20418,1.20438,43
2005-06-29 13:07:00,1.20408,1.20428,1.20408,1.20418,41
2005-06-29 13:08:00,1.20398,1.20418,1.20388,1.20408,55
2005-06-29 13:09:00,1.20408,1.20418,1.20398,1.20398,49
2005-06-29 13:10:00,1.20428,1.20428,1.20408,1.20408,42
2005-06-29 13:11:00,1.20378,1.20428,1.20378,1.20428,59
2005-06-29 13:12:00,1.20338,1.20388,1.20338,1.20388,54
2005-06-29 13:13:00,1.20338,1.20348,1.20318,1.20338,52
2005-06-29 13:14:00,1.20338,1.20348,1.20328,1.20338,52
2005-06-29 13:15:00,1.20338,1.20348,1.20318,1.20338,48
2005-06-29 13:16:00,1.20328,1.20348,1.20328,1.20338,52
2005-06-29 13:17:00,1.20338,1.20348,1.20328,1.20338,47
2005-06-29 13:18:00,1.20368,1.20368,1.20328,1.20338,51
2005-06-29 13:19:00,1.20368,1.20378,1.20358,1.20368,47
2005-06-29 13:20:00,1.20368,1.20378,1.20358,1.20368,46
2005-06-29 13:21:00,1.20378,1.20378,1.20368,1.20368,38
2005-06-29 13:22:00,1.20358,1.20378,1.20348,1.20378,46
2005-06-29 13:23:00,1.20368,1.20368,1.20358,1.20358,49
2005-06-29 13:24:00,1.20378,1.20378,1.20368,1.20368,34
2005-06-29 13:25:00,1.20358,1.20378,1.20358,1.20378,54
2005-06-29 13:26:00,1.20398,1.20398,1.20358,1.20368,48
2005-06-29 13:27:00,1.20398,1.20398,1.20378,1.20398,48
2005-06-29 13:28:00,1.20428,1.20428,1.20398,1.20398,51
2005-06-29 13:29:00,1.20438,1.20438,1.20418,1.20428,48
2005-06-29 13:30:00,1.20442,1.20442,1.20422,1.20428,53
2005-06-29 13:31:00,1.20432,1.20442,1.20432,1.20442,47
2005-06-29 13:32:00,1.20432,1.20432,1.20422,1.20432,47
2005-06-29 13:33:00,1.20422,1.20442,1.20412,1.20432,50
2005-06-29 13:34:00,1.20442,1.20442,1.20412,1.20422,55
2005-06-29 13:35:00,1.20442,1.20442,1.20432,1.20442,39
2005-06-29 13:36:00,1.20432,1.20442,1.20432,1.20442,34
2005-06-29 13:37:00,1.20412,1.20432,1.20412,1.20432,37
2005-06-29 13:38:00,1.20412,1.20412,1.20402,1.20412,44
2005-06-29 13:39:00,1.20432,1.20442,1.20412,1.20412,44
2005-06-29 13:40:00,1.20422,1.20432,1.20412,1.20432,53
2005-06-29 13:41:00,1.20422,1.20422,1.20412,1.20422,50
2005-06-29 13:42:00,1.20412,1.20422,1.20412,1.20422,35
2005-06-29 13:43:00,1.20422,1.20422,1.20412,1.20412,37
2005-06-29 13:44:00,1.20432,1.20432,1.20402,1.20422,42
2005-06-29 13:45:00,1.20412,1.20432,1.20402,1.20432,44
2005-06-29 13:46:00,1.20422,1.20422,1.20412,1.20412,39
2005-06-29 13:47:00,1.20372,1.20422,1.20372,1.20422,44
2005-06-29 13:48:00,1.20362,1.20382,1.20352,1.20372,53
2005-06-29 13:49:00,1.20362,1.20372,1.20352,1.20362,49
2005-06-29 13:50:00,1.20362,1.20362,1.20342,1.20362,52
2005-06-29 13:51:00,1.20342,1.20372,1.20342,1.20362,40
2005-06-29 13:52:00,1.20362,1.20372,1.20342,1.20352,53
2005-06-29 13:53:00,1.20392,1.20402,1.20362,1.20362,46
2005-06-29 13:54:00,1.20402,1.20412,1.20392,1.20392,46
2005-06-29 13:55:00,1.20392,1.20422,1.20392,1.20402,51
2005-06-29 13:56:00,1.20392,1.20392,1.20382,1.20392,42
2005-06-29 13:57:00,1.20382,1.20392,1.20372,1.20392,44
2005-06-29 13:58:00,1.20402,1.20412,1.20382,1.20382,47
2005-06-29 13:59:00,1.20392,1.20402,1.20382,1.20402,45
2005-06-29 14:00:00,1.20432,1.20442,1.20382,1.20382,52
2005-06-29 14:01:00,1.20442,1.20462,1.20432,1.20432,51
2005-06-29 14:02:00,1.20392,1.20442,1.20392,1.20442,49
2005-06-29 14:03:00,1.20422,1.20422,1.20382,1.20392,48
2005-06-29 14:04:00,1.20422,1.20422,1.20402,1.20422,58
2005-06-29 14:05:00,1.20392,1.20422,1.20392,1.20422,59
2005-06-29 14:06:00,1.20382,1.20392,1.20372,1.20392,54
2005-06-29 14:07:00,1.20382,1.20392,1.20372,1.20392,38
2005-06-29 14:08:00,1.20362,1.20382,1.20362,1.20382,40
2005-06-29 14:09:00,1.20352,1.20372,1.20352,1.20362,51
2005-06-29 14:10:00,1.20342,1.20352,1.20342,1.20352,53
2005-06-29 14:11:00,1.20342,1.20342,1.20332,1.20342,40
2005-06-29 14:12:00,1.20342,1.20342,1.20322,1.20342,52
2005-06-29 14:13:00,1.20312,1.20342,1.20312,1.20342,45
2005-06-29 14:14:00,1.20322,1.20332,1.20312,1.20312,50
2005-06-29 14:15:00,1.20292,1.20322,1.20282,1.20322,53
2005-06-29 14:16:00,1.20282,1.20292,1.20282,1.20282,45
2005-06-29 14:17:00,1.20312,1.20312,1.20272,1.20282,40
2005-06-29 14:18:00,1.20312,1.20332,1.20302,1.20312,44
2005-06-29 14:19:00,1.20292,1.20322,1.20292,1.20312,52
2005-06-29 14:20:00,1.20212,1.20292,1.20202,1.20292,54
2005-06-29 14:21:00,1.20168,1.20212,1.20152,1.20212,55
2005-06-29 14:22:00,1.20228,1.20228,1.20168,1.20168,61
2005-06-29 14:23:00,1.20218,1.20228,1.20188,1.20228,44
2005-06-29 14:24:00,1.20238,1.20238,1.20218,1.20228,43
2005-06-29 14:25:00,1.20258,1.20278,1.20248,1.20248,52
2005-06-29 14:26:00,1.20248,1.20258,1.20238,1.20258,47
2005-06-29 14:27:00,1.20268,1.20268,1.20242,1.20248,48
2005-06-29 14:28:00,1.20258,1.20268,1.20248,1.20268,53
2005-06-29 14:29:00,1.20258,1.20288,1.20248,1.20248,48
2005-06-29 14:30:00,1.20218,1.20268,1.20218,1.20258,47
2005-06-29 14:31:00,1.20248,1.20248,1.20218,1.20228,53
2005-06-29 14:32:00,1.20248,1.20248,1.20228,1.20248,49
2005-06-29 14:33:00,1.20228,1.20278,1.20228,1.20248,45
2005-06-29 14:34:00,1.20258,1.20268,1.20228,1.20228,57
2005-06-29 14:35:00,1.20248,1.20258,1.20228,1.20258,44
2005-06-29 14:36:00,1.20258,1.20268,1.20238,1.20248,48
2005-06-29 14:37:00,1.20358,1.20368,1.20258,1.20258,55
2005-06-29 14:38:00,1.20372,1.20402,1.20358,1.20358,66
2005-06-29 14:39:00,1.20412,1.20432,1.20352,1.20362,55
2005-06-29 14:40:00,1.20452,1.20472,1.20402,1.20422,53
2005-06-29 14:41:00,1.20542,1.20542,1.20442,1.20452,59
2005-06-29 14:42:00,1.20622,1.20662,1.20542,1.20542,68
2005-06-29 14:43:00,1.20532,1.20632,1.20532,1.20622,56
2005-06-29 14:44:00,1.20532,1.20552,1.20502,1.20532,52
2005-06-29 14:45:00,1.20522,1.20532,1.20482,1.20532,59
2005-06-29 14:46:00,1.20618,1.20618,1.20522,1.20522,55
2005-06-29 14:47:00,1.20642,1.20658,1.20612,1.20628,58
2005-06-29 14:48:00,1.20672,1.20722,1.20622,1.20642,61
2005-06-29 14:49:00,1.20642,1.20672,1.20642,1.20672,60
2005-06-29 14:50:00,1.20612,1.20642,1.20582,1.20642,50
2005-06-29 14:51:00,1.20642,1.20652,1.20602,1.20602,57
2005-06-29 14:52:00,1.20662,1.20702,1.20632,1.20642,61
2005-06-29 14:53:00,1.20642,1.20682,1.20642,1.20662,55
2005-06-29 14:54:00,1.20632,1.20652,1.20622,1.20642,51
2005-06-29 14:55:00,1.20612,1.20642,1.20602,1.20632,53
2005-06-29 14:56:00,1.20632,1.20632,1.20602,1.20612,49
2005-06-29 14:57:00,1.20612,1.20622,1.20592,1.20622,45
2005-06-29 14:58:00,1.20642,1.20652,1.20612,1.20612,46
2005-06-29 14:59:00,1.20682,1.20682,1.20642,1.20642,56
2005-06-29 15:00:00,1.20692,1.20722,1.20682,1.20682,63
2005-06-29 15:01:00,1.20712,1.20712,1.20672,1.20692,48
2005-06-29 15:02:00,1.20722,1.20752,1.20692,1.20712,46
2005-06-29 15:03:00,1.2091,1.2091,1.20722,1.20722,62
2005-06-29 15:04:00,1.20876,1.2093,1.20856,1.2091,68
2005-06-29 15:05:00,1.20886,1.20886,1.20826,1.20876,49
2005-06-29 15:06:00,1.20876,1.20916,1.20856,1.20886,61
2005-06-29 15:07:00,1.2086,1.20876,1.2083,1.20876,55
2005-06-29 15:08:00,1.2083,1.2086,1.2083,1.2086,50
2005-06-29 15:09:00,1.2081,1.2083,1.2081,1.2083,46
2005-06-29 15:10:00,1.2083,1.2084,1.208,1.2081,49
2005-06-29 15:11:00,1.2075,1.2082,1.2075,1.2082,57
2005-06-29 15:12:00,1.2072,1.2076,1.2071,1.2076,48
2005-06-29 15:13:00,1.2073,1.2074,1.2071,1.2072,58
2005-06-29 15:14:00,1.2076,1.2076,1.2071,1.2073,54
2005-06-29 15:15:00,1.2074,1.2076,1.2072,1.2076,60
2005-06-29 15:16:00,1.2077,1.2077,1.2075,1.2075,53
2005-06-29 15:17:00,1.20778,1.20808,1.20778,1.2078,51
2005-06-29 15:18:00,1.20778,1.20798,1.20768,1.20778,52
2005-06-29 15:19:00,1.20788,1.20818,1.20758,1.20788,60
2005-06-29 15:20:00,1.20772,1.20798,1.20762,1.20798,49
2005-06-29 15:21:00,1.20762,1.20782,1.20762,1.20772,55
2005-06-29 15:22:00,1.20782,1.20802,1.20752,1.20762,56
2005-06-29 15:23:00,1.20802,1.20852,1.20772,1.20782,57
2005-06-29 15:24:00,1.20792,1.20812,1.20772,1.20802,54
2005-06-29 15:25:00,1.20872,1.20872,1.20792,1.20792,52
2005-06-29 15:26:00,1.20862,1.20892,1.20862,1.20872,45
2005-06-29 15:27:00,1.20872,1.20882,1.20862,1.20862,38
2005-06-29 15:28:00,1.20842,1.20882,1.20842,1.20872,39
2005-06-29 15:29:00,1.20892,1.20892,1.20842,1.20842,55
2005-06-29 15:30:00,1.20882,1.20902,1.20872,1.20882,52
2005-06-29 15:31:00,1.20882,1.20912,1.20862,1.20882,58
2005-06-29 15:32:00,1.20852,1.20892,1.20852,1.20892,51
2005-06-29 15:33:00,1.20832,1.20852,1.20822,1.20852,55
2005-06-29 15:34:00,1.20822,1.20832,1.20802,1.20832,51
2005-06-29 15:35:00,1.20832,1.20842,1.20812,1.20812,53
2005-06-29 15:36:00,1.20892,1.20892,1.20822,1.20832,51
2005-06-29 15:37:00,1.20862,1.20892,1.20852,1.20892,52
2005-06-29 15:38:00,1.20872,1.20882,1.20862,1.20862,49
2005-06-29 15:39:00,1.20852,1.20882,1.20842,1.20872,44
2005-06-29 15:40:00,1.20872,1.20872,1.20842,1.20852,46
2005-06-29 15:41:00,1.20882,1.20892,1.20862,1.20872,50
2005-06-29 15:42:00,1.20872,1.20892,1.20872,1.20882,43
2005-06-29 15:43:00,1.20952,1.20952,1.20862,1.20862,62
2005-06-29 15:44:00,1.20942,1.20972,1.20942,1.20952,62
2005-06-29 15:45:00,1.20972,1.20982,1.20942,1.20952,49
2005-06-29 15:46:00,1.20972,1.20992,1.2096,1.20972,51
2005-06-29 15:47:00,1.21002,1.21012,1.20962,1.20982,54
2005-06-29 15:48:00,1.20982,1.21032,1.20972,1.21012,62
2005-06-29 15:49:00,1.21008,1.21008,1.20958,1.20982,58
2005-06-29 15:50:00,1.21078,1.21078,1.20968,1.21008,58
2005-06-29 15:51:00,1.21108,1.21118,1.21068,1.21088,69
2005-06-29 15:52:00,1.21048,1.21108,1.21048,1.21098,50
2005-06-29 15:53:00,1.21048,1.21078,1.21038,1.21048,50
2005-06-29 15:54:00,1.21028,1.21058,1.21028,1.21048,42
2005-06-29 15:55:00,1.21048,1.21058,1.21018,1.21028,53
2005-06-29 15:56:00,1.21012,1.21042,1.20992,1.21038,51
2005-06-29 15:57:00,1.20992,1.21022,1.20982,1.21012,55
2005-06-29 15:58:00,1.20992,1.21002,1.20972,1.20992,46
2005-06-29 15:59:00,1.20982,1.21012,1.20982,1.20992,55
2005-06-29 16:00:00,1.20978,1.21012,1.20978,1.20982,43
2005-06-29 16:01:00,1.21028,1.21028,1.20978,1.20978,44
2005-06-29 16:02:00,1.20968,1.21028,1.20968,1.21028,46
2005-06-29 16:03:00,1.20978,1.20988,1.20978,1.20978,43
2005-06-29 16:04:00,1.20958,1.20978,1.20948,1.20978,51
2005-06-29 16:05:00,1.20928,1.20968,1.20928,1.20958,52
2005-06-29 16:06:00,1.20938,1.20948,1.20928,1.20928,50
2005-06-29 16:07:00,1.20948,1.20948,1.20938,1.20938,27
2005-06-29 16:08:00,1.20938,1.20948,1.20578,1.20948,32
2005-06-29 16:09:00,1.20928,1.20938,1.20918,1.20938,36
2005-06-29 16:10:00,1.20918,1.20928,1.20918,1.20918,37
2005-06-29 16:11:00,1.20908,1.20918,1.20888,1.20918,43
2005-06-29 16:12:00,1.20878,1.20908,1.20868,1.20908,47
