time,close,high,low,open,volume
2005-06-29 16:13:00,1.20868,1.20878,1.20868,1.20878,34
2005-06-29 16:14:00,1.20818,1.20868,1.20808,1.20868,38
2005-06-29 16:15:00,1.20808,1.20828,1.20808,1.20828,41
2005-06-29 16:16:00,1.20778,1.20808,1.20778,1.20808,40
2005-06-29 16:17:00,1.20798,1.20798,1.20768,1.20778,42
2005-06-29 16:18:00,1.20808,1.20818,1.20798,1.20798,37
2005-06-29 16:19:00,1.20828,1.20828,1.20808,1.20808,44
2005-06-29 16:20:00,1.20848,1.20848,1.20828,1.20828,45
2005-06-29 16:21:00,1.20808,1.20848,1.20808,1.20848,37
2005-06-29 16:22:00,1.20758,1.20798,1.20758,1.20798,49
2005-06-29 16:23:00,1.20758,1.20768,1.20758,1.20758,41
2005-06-29 16:24:00,1.20778,1.20778,1.20758,1.20758,27
2005-06-29 16:25:00,1.20738,1.20778,1.20738,1.20778,35
2005-06-29 16:26:00,1.20748,1.20748,1.20738,1.20738,24
2005-06-29 16:27:00,1.20798,1.20798,1.20748,1.20748,52
2005-06-29 16:28:00,1.20778,1.20798,1.20778,1.20788,42
2005-06-29 16:29:00,1.20778,1.20778,1.20768,1.20778,41
2005-06-29 16:30:00,1.20788,1.20788,1.20768,1.20778,51
2005-06-29 16:31:00,1.20788,1.20798,1.20778,1.20788,42
2005-06-29 16:32:00,1.20788,1.20788,1.20778,1.20788,33
2005-06-29 16:33:00,1.20788,1.20788,1.20778,1.20788,31
2005-06-29 16:34:00,1.20792,1.20792,1.20782,1.20788,27
2005-06-29 16:35:00,1.20792,1.20792,1.20782,1.20792,37
2005-06-29 16:36:00,1.20782,1.20792,1.20782,1.20792,34
2005-06-29 16:37:00,1.20782,1.20792,1.20782,1.20782,30
2005-06-29 16:38:00,1.20782,1.20792,1.20782,1.20782,20
2005-06-29 16:39:00,1.20782,1.20792,1.20772,1.20772,38
2005-06-29 16:40:00,1.20832,1.20832,1.20782,1.20782,38
2005-06-29 16:41:00,1.20852,1.20862,1.20832,1.20842,52
2005-06-29 16:42:00,1.20862,1.20862,1.20852,1.20852,37
2005-06-29 16:43:00,1.20832,1.20862,1.20832,1.20862,45
2005-06-29 16:44:00,1.20832,1.20842,1.20832,1.20832,29
2005-06-29 16:45:00,1.20822,1.20842,1.20822,1.20832,32
2005-06-29 16:46:00,1.20822,1.20832,1.20822,1.20822,31
2005-06-29 16:47:00,1.20812,1.20822,1.20812,1.20822,35
2005-06-29 16:48:00,1.20792,1.20812,1.20782,1.20812,43
2005-06-29 16:49:00,1.20802,1.20802,1.20792,1.20792,24
2005-06-29 16:50:00,1.20802,1.20802,1.20802,1.20802,16
2005-06-29 16:51:00,1.20812,1.20822,1.20802,1.20802,31
2005-06-29 16:52:00,1.20792,1.20812,1.20792,1.20812,32
2005-06-29 16:53:00,1.20792,1.20792,1.20782,1.20792,31
2005-06-29 16:54:00,1.20802,1.20802,1.20792,1.20792,32
2005-06-29 16:55:00,1.20802,1.20802,1.20792,1.20802,18
2005-06-29 16:56:00,1.20812,1.20812,1.20802,1.20802,21
2005-06-29 16:57:00,1.20812,1.20822,1.20812,1.20812,36
2005-06-29 16:58:00,1.20832,1.20832,1.20812,1.20812,32
2005-06-29 16:59:00,1.20872,1.20882,1.20832,1.20832,43
2005-06-29 17:00:00,1.20852,1.20872,1.20852,1.20862,41
2005-06-29 17:01:00,1.20852,1.20852,1.20852,1.20852,11
2005-06-29 17:02:00,1.20852,1.20852,1.20842,1.20842,32
2005-06-29 17:03:00,1.20852,1.20862,1.20852,1.20852,39
2005-06-29 17:04:00,1.20842,1.20852,1.20842,1.20852,30
2005-06-29 17:05:00,1.20862,1.20862,1.20842,1.20842,25
2005-06-29 17:06:00,1.20862,1.20862,1.20862,1.20862,15
2005-06-29 17:07:00,1.20842,1.20862,1.20842,1.20862,29
2005-06-29 17:08:00,1.20842,1.20842,1.20842,1.20842,13
2005-06-29 17:09:00,1.20842,1.20852,1.20832,1.20842,39
2005-06-29 17:10:00,1.20842,1.20842,1.20842,1.20842,11
2005-06-29 17:11:00,1.20842,1.20842,1.20842,1.20842,19
2005-06-29 17:12:00,1.20842,1.20842,1.20842,1.20842,20
2005-06-29 17:13:00,1.20842,1.20852,1.20832,1.20842,32
2005-06-29 17:14:00,1.20842,1.20852,1.20842,1.20842,32
2005-06-29 17:15:00,1.20852,1.20852,1.20842,1.20842,21
2005-06-29 17:16:00,1.20852,1.20862,1.20852,1.20852,26
2005-06-29 17:17:00,1.20862,1.20862,1.20852,1.20852,37
2005-06-29 17:18:00,1.20842,1.20862,1.20842,1.20862,34
2005-06-29 17:19:00,1.20862,1.20862,1.20842,1.20842,29
2005-06-29 17:20:00,1.20862,1.20862,1.20842,1.20862,40
2005-06-29 17:21:00,1.20862,1.20872,1.20862,1.20862,30
2005-06-29 17:22:00,1.20872,1.20882,1.20862,1.20862,34
2005-06-29 17:23:00,1.20882,1.20882,1.20862,1.20872,31
2005-06-29 17:24:00,1.20872,1.20882,1.20872,1.20882,39
2005-06-29 17:25:00,1.20872,1.20872,1.20872,1.20872,9
2005-06-29 17:26:00,1.20872,1.20872,1.20872,1.20872,11
2005-06-29 17:27:00,1.20882,1.20882,1.20872,1.20872,23
2005-06-29 17:28:00,1.20872,1.20872,1.20872,1.20872,20
2005-06-29 17:29:00,1.20872,1.20872,1.20872,1.20872,14
2005-06-29 17:30:00,1.20862,1.20872,1.20862,1.20872,32
2005-06-29 17:31:00,1.20852,1.20872,1.20852,1.20862,32
2005-06-29 17:32:00,1.20852,1.20852,1.20852,1.20852,21
2005-06-29 17:33:00,1.20832,1.20852,1.20832,1.20852,23
2005-06-29 17:34:00,1.20842,1.20842,1.20832,1.20832,31
2005-06-29 17:35:00,1.20842,1.20842,1.20842,1.20842,18
2005-06-29 17:36:00,1.20842,1.20842,1.20842,1.20842,13
2005-06-29 17:37:00,1.20842,1.20842,1.20842,1.20842,16
2005-06-29 17:38:00,1.20842,1.20852,1.20842,1.20842,20
2005-06-29 17:39:00,1.20822,1.20842,1.20822,1.20842,27
2005-06-29 17:40:00,1.20832,1.20832,1.20802,1.20822,47
2005-06-29 17:41:00,1.20832,1.20842,1.20822,1.20832,39
2005-06-29 17:42:00,1.20832,1.20842,1.20822,1.20822,35
2005-06-29 17:43:00,1.20832,1.20832,1.20822,1.20832,29
2005-06-29 17:44:00,1.20832,1.20842,1.20832,1.20832,27
2005-06-29 17:45:00,1.20832,1.20832,1.20832,1.20832,21
2005-06-29 17:46:00,1.20832,1.20832,1.20832,1.20832,19
2005-06-29 17:47:00,1.20832,1.20832,1.20832,1.20832,8
2005-06-29 17:48:00,1.20832,1.20832,1.20832,1.20832,9
2005-06-29 17:49:00,1.20832,1.20842,1.20832,1.20832,26
2005-06-29 17:50:00,1.20822,1.20842,1.20822,1.20842,35
2005-06-29 17:51:00,1.20822,1.20822,1.20822,1.20822,14
2005-06-29 17:52:00,1.20802,1.20832,1.20802,1.20832,35
2005-06-29 17:53:00,1.20782,1.20802,1.20782,1.20802,29
2005-06-29 17:54:00,1.20792,1.20792,1.20782,1.20782,37
2005-06-29 17:55:00,1.20802,1.20802,1.20792,1.20792,16
2005-06-29 17:56:00,1.20792,1.20802,1.20792,1.20802,18
2005-06-29 17:57:00,1.20792,1.20792,1.20792,1.20792,15
2005-06-29 17:58:00,1.20792,1.20792,1.20782,1.20792,18
2005-06-29 17:59:00,1.20792,1.20792,1.20782,1.20782,37
2005-06-29 18:00:00,1.20782,1.20792,1.20782,1.20792,18
2005-06-29 18:01:00,1.20782,1.20782,1.20772,1.20782,25
2005-06-29 18:02:00,1.20792,1.20792,1.20792,1.20792,23
2005-06-29 18:03:00,1.20792,1.20802,1.20792,1.20792,32
2005-06-29 18:04:00,1.20782,1.20792,1.20782,1.20792,21
2005-06-29 18:05:00,1.20802,1.20802,1.20782,1.20792,40
2005-06-29 18:06:00,1.20822,1.20822,1.20802,1.20802,41
2005-06-29 18:07:00,1.20822,1.20832,1.20812,1.20822,40
2005-06-29 18:08:00,1.20832,1.20832,1.20822,1.20822,33
2005-06-29 18:09:00,1.20832,1.20832,1.20822,1.20832,21
2005-06-29 18:10:00,1.20832,1.20832,1.20822,1.20832,27
2005-06-29 18:11:00,1.20832,1.20832,1.20822,1.20832,28
2005-06-29 18:12:00,1.20822,1.20832,1.20822,1.20822,22
2005-06-29 18:13:00,1.20822,1.20822,1.20822,1.20822,13
2005-06-29 18:14:00,1.20822,1.20832,1.20822,1.20822,31
2005-06-29 18:15:00,1.20832,1.20832,1.20822,1.20822,34
2005-06-29 18:16:00,1.20822,1.20832,1.20822,1.20832,40
2005-06-29 18:17:00,1.20822,1.20832,1.20822,1.20822,35
2005-06-29 18:18:00,1.20822,1.20822,1.20822,1.20822,19
2005-06-29 18:19:00,1.20822,1.20822,1.20822,1.20822,14
2005-06-29 18:20:00,1.20822,1.20822,1.20812,1.20822,28
2005-06-29 18:21:00,1.20782,1.20822,1.20782,1.20822,42
2005-06-29 18:22:00,1.20792,1.20802,1.20782,1.20782,37
2005-06-29 18:23:00,1.20792,1.20792,1.20792,1.20792,12
2005-06-29 18:24:00,1.20792,1.20802,1.20792,1.20792,13
2005-06-29 18:25:00,1.20792,1.20792,1.20792,1.20792,7
2005-06-29 18:26:00,1.20782,1.20792,1.20782,1.20792,24
2005-06-29 18:27:00,1.20792,1.20792,1.20782,1.20782,26
2005-06-29 18:28:00,1.20792,1.20792,1.20792,1.20792,25
2005-06-29 18:29:00,1.20792,1.20792,1.20782,1.20792,28
2005-06-29 18:30:00,1.20792,1.20792,1.20782,1.20792,24
2005-06-29 18:31:00,1.20792,1.20792,1.20782,1.20792,30
2005-06-29 18:32:00,1.20792,1.20792,1.20782,1.20792,22
2005-06-29 18:33:00,1.20792,1.20792,1.20782,1.20792,18
2005-06-29 18:34:00,1.20792,1.20792,1.20782,1.20782,17
2005-06-29 18:35:00,1.20792,1.20792,1.20792,1.20792,15
2005-06-29 18:36:00,1.20792,1.20792,1.20782,1.20792,27
2005-06-29 18:37:00,1.20792,1.20792,1.20782,1.20792,19
2005-06-29 18:38:00,1.20782,1.20792,1.20782,1.20792,16
2005-06-29 18:39:00,1.20782,1.20782,1.20772,1.20782,24
2005-06-29 18:40:00,1.20782,1.20782,1.20782,1.20782,7
2005-06-29 18:41:00,1.20782,1.20782,1.20782,1.20782,4
2005-06-29 18:42:00,1.20782,1.20782,1.20772,1.20782,20
2005-06-29 18:43:00,1.20782,1.20792,1.20782,1.20782,10
2005-06-29 18:44:00,1.20782,1.20782,1.20782,1.20782,8
2005-06-29 18:45:00,1.20772,1.20782,1.20772,1.20782,14
2005-06-29 18:46:00,1.20782,1.20782,1.20772,1.20772,13
2005-06-29 18:47:00,1.20782,1.20782,1.20782,1.20782,5
2005-06-29 18:48:00,1.20782,1.20782,1.20782,1.20782,6
2005-06-29 18:49:00,1.20782,1.20782,1.20772,1.20782,35
2005-06-29 18:50:00,1.20782,1.20782,1.20782,1.20782,3
2005-06-29 18:51:00,1.20782,1.20782,1.20782,1.20782,6
2005-06-29 18:52:00,1.20762,1.20782,1.20762,1.20782,23
2005-06-29 18:53:00,1.20772,1.20772,1.20752,1.20762,26
2005-06-29 18:54:00,1.20772,1.20772,1.20762,1.20762,31
2005-06-29 18:55:00,1.20772,1.20772,1.20752,1.20752,29
2005-06-29 18:56:00,1.20762,1.20772,1.20762,1.20772,28
2005-06-29 18:57:00,1.20762,1.20772,1.20762,1.20762,27
2005-06-29 18:58:00,1.20752,1.20772,1.20742,1.20772,26
2005-06-29 18:59:00,1.20742,1.20752,1.20732,1.20752,44
2005-06-29 19:00:00,1.20762,1.20782,1.20742,1.20742,48
2005-06-29 19:01:00,1.20762,1.20772,1.20762,1.20762,38
2005-06-29 19:02:00,1.20782,1.20782,1.20762,1.20762,36
2005-06-29 19:03:00,1.20772,1.20782,1.20772,1.20772,23
2005-06-29 19:04:00,1.20772,1.20782,1.20762,1.20772,40
2005-06-29 19:05:00,1.20782,1.20782,1.20772,1.20772,28
2005-06-29 19:06:00,1.20782,1.20792,1.20772,1.20782,41
2005-06-29 19:07:00,1.20772,1.20792,1.20772,1.20782,23
2005-06-29 19:08:00,1.20782,1.20782,1.20772,1.20772,9
2005-06-29 19:09:00,1.20772,1.20782,1.20772,1.20782,11
2005-06-29 19:10:00,1.20772,1.20772,1.20772,1.20772,11
2005-06-29 19:11:00,1.20762,1.20772,1.20762,1.20772,34
2005-06-29 19:12:00,1.20772,1.20772,1.20762,1.20762,12
2005-06-29 19:13:00,1.20772,1.20772,1.20772,1.20772,5
2005-06-29 19:14:00,1.20762,1.20772,1.20762,1.20772,4
2005-06-29 19:15:00,1.20742,1.20762,1.20742,1.20762,20
2005-06-29 19:16:00,1.20732,1.20742,1.20732,1.20742,33
2005-06-29 19:17:00,1.20732,1.20742,1.20722,1.20742,37
2005-06-29 19:18:00,1.20722,1.20732,1.20712,1.20732,39
2005-06-29 19:19:00,1.20732,1.20732,1.20712,1.20722,25
2005-06-29 19:20:00,1.20742,1.20742,1.20722,1.20732,27
2005-06-29 19:21:00,1.20752,1.20752,1.20732,1.20742,17
2005-06-29 19:22:00,1.20752,1.20752,1.20742,1.20742,20
2005-06-29 19:23:00,1.20762,1.20762,1.20742,1.20752,33
2005-06-29 19:24:00,1.20772,1.20772,1.20762,1.20762,35
2005-06-29 19:25:00,1.20772,1.20772,1.20762,1.20772,26
2005-06-29 19:26:00,1.20762,1.20772,1.20762,1.20772,14
2005-06-29 19:27:00,1.20752,1.20762,1.20752,1.20762,5
2005-06-29 19:28:00,1.20752,1.20752,1.20752,1.20752,14
2005-06-29 19:29:00,1.20742,1.20752,1.20742,1.20752,14
2005-06-29 19:30:00,1.20742,1.20742,1.20742,1.20742,11
2005-06-29 19:31:00,1.20752,1.20752,1.20742,1.20742,22
2005-06-29 19:32:00,1.20752,1.20752,1.20752,1.20752,9
2005-06-29 19:33:00,1.20742,1.20752,1.20742,1.20752,26
2005-06-29 19:34:00,1.20742,1.20742,1.20742,1.20742,5
2005-06-29 19:35:00,1.20742,1.20742,1.20742,1.20742,9
2005-06-29 19:36:00,1.20752,1.20752,1.20742,1.20742,11
2005-06-29 19:37:00,1.20742,1.20752,1.20742,1.20752,11
2005-06-29 19:38:00,1.20742,1.20742,1.20742,1.20742,13
2005-06-29 19:39:00,1.20742,1.20742,1.20742,1.20742,7
2005-06-29 19:40:00,1.20722,1.20742,1.20722,1.20732,36
2005-06-29 19:41:00,1.20672,1.20712,1.20672,1.20712,50
2005-06-29 19:42:00,1.20662,1.20682,1.20662,1.20672,33
2005-06-29 19:43:00,1.20662,1.20672,1.20662,1.20662,34
2005-06-29 19:44:00,1.20662,1.20672,1.20652,1.20662,37
2005-06-29 19:45:00,1.20672,1.20672,1.20662,1.20662,29
2005-06-29 19:46:00,1.20652,1.20672,1.20642,1.20672,35
2005-06-29 19:47:00,1.20652,1.20652,1.20632,1.20652,35
2005-06-29 19:48:00,1.20652,1.20652,1.20642,1.20642,26
2005-06-29 19:49:00,1.20652,1.20652,1.20632,1.20652,29
2005-06-29 19:50:00,1.20652,1.20652,1.20642,1.20652,26
2005-06-29 19:51:00,1.20622,1.20642,1.20622,1.20642,28
2005-06-29 19:52:00,1.20632,1.20652,1.20632,1.20632,41
2005-06-29 19:53:00,1.20622,1.20642,1.20612,1.20642,48
2005-06-29 19:54:00,1.20632,1.20632,1.20612,1.20622,44
2005-06-29 19:55:00,1.20642,1.20642,1.20632,1.20632,19
2005-06-29 19:56:00,1.20632,1.20652,1.20632,1.20642,48
2005-06-29 19:57:00,1.20632,1.20642,1.20632,1.20632,32
2005-06-29 19:58:00,1.20632,1.20632,1.20632,1.20632,10
2005-06-29 19:59:00,1.20642,1.20642,1.20632,1.20632,14
2005-06-29 20:00:00,1.20652,1.20652,1.20632,1.20642,25
2005-06-29 20:01:00,1.20642,1.20652,1.20642,1.20652,20
2005-06-29 20:02:00,1.20632,1.20652,1.20632,1.20642,27
2005-06-29 20:03:00,1.20632,1.20632,1.20622,1.20632,19
2005-06-29 20:04:00,1.20632,1.20632,1.20632,1.20632,2
2005-06-29 20:05:00,1.20632,1.20642,1.20632,1.20632,8
2005-06-29 20:06:00,1.20642,1.20652,1.20632,1.20632,9
2005-06-29 20:07:00,1.20632,1.20652,1.20632,1.20642,7
2005-06-29 20:08:00,1.20632,1.20642,1.20622,1.20622,12
2005-06-29 20:09:00,1.20622,1.20642,1.20622,1.20632,10
2005-06-29 20:10:00,1.20642,1.20642,1.20632,1.20632,10
2005-06-29 20:11:00,1.20642,1.20642,1.20632,1.20632,9
2005-06-29 20:12:00,1.20652,1.20652,1.20642,1.20652,4
2005-06-29 20:13:00,1.20652,1.20652,1.20642,1.20652,5
2005-06-29 20:14:00,1.20662,1.20662,1.20652,1.20652,11
2005-06-29 20:15:00,1.20652,1.20662,1.20642,1.20652,12
2005-06-29 20:16:00,1.20652,1.20662,1.20652,1.20652,10
2005-06-29 20:17:00,1.20662,1.20662,1.20652,1.20652,8
2005-06-29 20:18:00,1.20642,1.20652,1.20642,1.20652,10
2005-06-29 20:19:00,1.20632,1.20642,1.20632,1.20642,5
2005-06-29 20:20:00,1.20632,1.20642,1.20602,1.20642,10
2005-06-29 20:21:00,1.20612,1.20622,1.20602,1.20622,9
2005-06-29 20:22:00,1.20622,1.20632,1.20612,1.20622,10
2005-06-29 20:23:00,1.20622,1.20622,1.20622,1.20622,7
2005-06-29 20:24:00,1.20632,1.20632,1.20622,1.20632,14
2005-06-29 20:25:00,1.20642,1.20642,1.20632,1.20632,3
2005-06-29 20:26:00,1.20642,1.20642,1.20632,1.20632,3
2005-06-29 20:27:00,1.20642,1.20642,1.20642,1.20642,2
2005-06-29 20:28:00,1.20632,1.20652,1.20632,1.20642,6
2005-06-29 20:29:00,1.20632,1.20632,1.20622,1.20632,8
2005-06-29 20:30:00,1.20642,1.20642,1.20632,1.20632,5
2005-06-29 20:31:00,1.20642,1.20652,1.20632,1.20632,9
2005-06-29 20:32:00,1.20642,1.20652,1.20642,1.20652,6
2005-06-29 20:33:00,1.20642,1.20652,1.20642,1.20642,4
2005-06-29 20:34:00,1.20652,1.20652,1.20642,1.20652,12
2005-06-29 20:35:00,1.20652,1.20652,1.20652,1.20652,3
2005-06-29 20:36:00,1.20662,1.20662,1.20662,1.20662,5
2005-06-29 20:37:00,1.20702,1.20702,1.20662,1.20672,8
2005-06-29 20:38:00,1.20692,1.20692,1.20672,1.20692,10
2005-06-29 20:39:00,1.20692,1.20692,1.20682,1.20692,7
2005-06-29 20:40:00,1.20672,1.20692,1.20672,1.20692,13
2005-06-29 20:41:00,1.20672,1.20682,1.20662,1.20682,8
2005-06-29 20:42:00,1.20672,1.20672,1.20662,1.20672,7
2005-06-29 20:43:00,1.20662,1.20672,1.20662,1.20672,4
2005-06-29 20:44:00,1.20652,1.20662,1.20652,1.20662,5
2005-06-29 20:45:00,1.20662,1.20662,1.20632,1.20652,14
2005-06-29 20:46:00,1.20652,1.20662,1.20652,1.20662,3
2005-06-29 20:47:00,1.20662,1.20662,1.20662,1.20662,5
2005-06-29 20:48:00,1.20672,1.20672,1.20662,1.20662,12
2005-06-29 20:49:00,1.20672,1.20682,1.20672,1.20682,6
2005-06-29 20:50:00,1.20702,1.20702,1.20672,1.20682,10
2005-06-29 20:51:00,1.20702,1.20702,1.20692,1.20692,4
2005-06-29 20:52:00,1.20712,1.20722,1.20702,1.20702,9
2005-06-29 20:53:00,1.20722,1.20722,1.20712,1.20712,17
2005-06-29 20:54:00,1.20722,1.20722,1.20712,1.20712,11
2005-06-29 20:55:00,1.20712,1.20722,1.20712,1.20712,6
2005-06-29 20:56:00,1.20702,1.20702,1.20692,1.20702,7
2005-06-29 20:57:00,1.20692,1.20692,1.20692,1.20692,3
2005-06-29 20:58:00,1.20692,1.20692,1.20692,1.20692,2
2005-06-29 20:59:00,1.20692,1.20712,1.20692,1.20702,9
2005-06-29 21:00:00,1.20712,1.20712,1.20692,1.20692,5
2005-06-29 21:01:00,1.20702,1.20712,1.20702,1.20712,3
2005-06-29 21:02:00,1.20702,1.20702,1.20692,1.20702,5
2005-06-29 21:03:00,1.20782,1.20782,1.20702,1.20702,11
2005-06-29 21:04:00,1.2074,1.20762,1.2073,1.20762,10
2005-06-29 21:05:00,1.2075,1.2075,1.2072,1.2072,10
2005-06-29 21:06:00,1.2074,1.2077,1.2074,1.2076,8
2005-06-29 21:07:00,1.2073,1.2074,1.2072,1.2074,8
2005-06-29 21:08:00,1.2073,1.2073,1.2071,1.2071,8
2005-06-29 21:09:00,1.2074,1.2074,1.2073,1.2073,6
2005-06-29 21:10:00,1.2075,1.2075,1.2075,1.2075,4
2005-06-29 21:11:00,1.2077,1.2077,1.2076,1.2077,7
2005-06-29 21:12:00,1.2079,1.2079,1.2076,1.2078,14
2005-06-29 21:13:00,1.2079,1.2079,1.2079,1.2079,4
2005-06-29 21:14:00,1.2078,1.2078,1.2078,1.2078,2
2005-06-29 21:15:00,1.2078,1.2079,1.2078,1.2078,7
2005-06-29 21:16:00,1.2075,1.2078,1.2074,1.2078,8
2005-06-29 21:17:00,1.2075,1.2077,1.2074,1.2074,9
2005-06-29 21:18:00,1.2076,1.2076,1.2075,1.2075,3
2005-06-29 21:19:00,1.2075,1.2076,1.2075,1.2076,5
2005-06-29 21:20:00,1.2077,1.2077,1.2075,1.2075,4
2005-06-29 21:21:00,1.2075,1.2077,1.2075,1.2077,4
2005-06-29 21:22:00,1.2075,1.2077,1.2075,1.2075,4
2005-06-29 21:23:00,1.2077,1.2077,1.2075,1.2075,3
2005-06-29 21:24:00,1.2076,1.2076,1.20756,1.2076,4
2005-06-29 21:25:00,1.2076,1.2076,1.2075,1.2076,4
2005-06-29 21:26:00,1.2076,1.2076,1.2075,1.2075,5
2005-06-29 21:27:00,1.2076,1.2076,1.2076,1.2076,2
2005-06-29 21:28:00,1.2076,1.2076,1.2076,1.2076,2
2005-06-29 21:29:00,1.2077,1.2077,1.2076,1.2076,4
2005-06-29 21:30:00,1.2077,1.2077,1.2077,1.2077,1
2005-06-29 21:31:00,1.2077,1.2078,1.2077,1.2077,5
2005-06-29 21:32:00,1.2077,1.2077,1.2076,1.2077,7
2005-06-29 21:33:00,1.2077,1.2077,1.2076,1.2077,4
2005-06-29 21:34:00,1.2078,1.2078,1.2077,1.2077,3
2005-06-29 21:35:00,1.2077,1.2078,1.2077,1.2078,3
2005-06-29 21:36:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-29 21:37:00,1.2076,1.2077,1.2076,1.2076,8
2005-06-29 21:38:00,1.2077,1.2077,1.2076,1.2076,7
2005-06-29 21:39:00,1.2077,1.2078,1.2077,1.2078,6
2005-06-29 21:40:00,1.2078,1.2078,1.2077,1.2077,9
2005-06-29 21:41:00,1.2077,1.2077,1.2077,1.2077,3
2005-06-29 21:42:00,1.2076,1.2078,1.2076,1.2078,6
2005-06-29 21:43:00,1.2074,1.2077,1.2073,1.2076,7
2005-06-29 21:44:00,1.2073,1.2074,1.2072,1.2073,10
2005-06-29 21:45:00,1.2071,1.2073,1.207,1.2073,10
2005-06-29 21:46:00,1.2072,1.2072,1.2071,1.2071,4
2005-06-29 21:47:00,1.2072,1.2075,1.2072,1.2072,11
2005-06-29 21:48:00,1.2073,1.2073,1.2072,1.2072,4
2005-06-29 21:49:00,1.2073,1.2073,1.2073,1.2073,2
2005-06-29 21:50:00,1.2072,1.2073,1.2072,1.2073,13
2005-06-29 21:51:00,1.2071,1.2073,1.2071,1.2073,8
2005-06-29 21:52:00,1.207,1.207,1.207,1.207,6
2005-06-29 21:53:00,1.207,1.2071,1.2069,1.207,8
2005-06-29 21:54:00,1.2071,1.2071,1.2069,1.207,5
2005-06-29 21:55:00,1.2071,1.2071,1.207,1.207,5
2005-06-29 21:56:00,1.2071,1.2072,1.2069,1.207,15
2005-06-29 21:57:00,1.2072,1.2072,1.2071,1.2071,10
2005-06-29 21:58:00,1.2071,1.2072,1.2071,1.2071,11
2005-06-29 21:59:00,1.2071,1.2072,1.207,1.2072,9
2005-06-29 22:00:00,1.2071,1.2071,1.207,1.2071,6
2005-06-29 22:01:00,1.2072,1.2072,1.2071,1.2072,6
2005-06-29 22:02:00,1.2073,1.2073,1.2071,1.2072,5
2005-06-29 22:03:00,1.2073,1.2074,1.2072,1.2074,15
2005-06-29 22:04:00,1.2072,1.2073,1.2072,1.2072,7
2005-06-29 22:05:00,1.2072,1.2072,1.2071,1.2071,5
2005-06-29 22:06:00,1.2072,1.2073,1.2072,1.2072,4
2005-06-29 22:07:00,1.2072,1.2072,1.2072,1.2072,2
2005-06-29 22:08:00,1.2072,1.2072,1.2072,1.2072,2
2005-06-29 22:09:00,1.2073,1.2073,1.2072,1.2072,3
2005-06-29 22:10:00,1.2073,1.2073,1.2073,1.2073,2
2005-06-29 22:11:00,1.2074,1.2074,1.2073,1.2073,5
2005-06-29 22:12:00,1.2074,1.2074,1.2072,1.2074,6
2005-06-29 22:13:00,1.2074,1.2074,1.2074,1.2074,2
2005-06-29 22:14:00,1.2073,1.2073,1.2073,1.2073,3
2005-06-29 22:15:00,1.2074,1.2074,1.2074,1.2074,3
2005-06-29 22:16:00,1.2072,1.2074,1.2071,1.2074,6
2005-06-29 22:17:00,1.2073,1.2073,1.2072,1.2072,5
2005-06-29 22:18:00,1.2072,1.2073,1.2072,1.2073,5
2005-06-29 22:19:00,1.2072,1.2072,1.2072,1.2072,2
2005-06-29 22:20:00,1.2072,1.2072,1.2072,1.2072,2
2005-06-29 22:21:00,1.2072,1.2072,1.2072,1.2072,2
2005-06-29 22:22:00,1.2072,1.2072,1.2072,1.2072,2
2005-06-29 22:23:00,1.2074,1.2074,1.2072,1.2072,7
2005-06-29 22:24:00,1.2074,1.2075,1.2074,1.2074,5
2005-06-29 22:25:00,1.2074,1.2074,1.2074,1.2074,2
2005-06-29 22:26:00,1.2075,1.2075,1.2074,1.2074,5
2005-06-29 22:27:00,1.2074,1.2074,1.2074,1.2074,3
2005-06-29 22:28:00,1.2074,1.2074,1.2074,1.2074,2
2005-06-29 22:29:00,1.2074,1.2074,1.2074,1.2074,2
