time,close,high,low,open,volume
2005-06-29 22:30:00,1.2079,1.208,1.2075,1.2075,16
2005-06-29 22:31:00,1.2079,1.2083,1.2078,1.2081,24
2005-06-29 22:32:00,1.2079,1.208,1.2078,1.208,13
2005-06-29 22:33:00,1.2079,1.2079,1.2079,1.2079,4
2005-06-29 22:34:00,1.208,1.208,1.2078,1.2079,7
2005-06-29 22:35:00,1.2078,1.2079,1.2078,1.2079,6
2005-06-29 22:36:00,1.2075,1.2078,1.2074,1.2078,12
2005-06-29 22:37:00,1.2075,1.2075,1.2075,1.2075,4
2005-06-29 22:38:00,1.2076,1.2077,1.2075,1.2075,9
2005-06-29 22:39:00,1.2076,1.2076,1.2076,1.2076,2
2005-06-29 22:40:00,1.2076,1.2076,1.2076,1.2076,3
2005-06-29 22:41:00,1.2075,1.2076,1.2075,1.2075,8
2005-06-29 22:42:00,1.2074,1.2074,1.2074,1.2074,5
2005-06-29 22:43:00,1.2074,1.2074,1.2074,1.2074,2
2005-06-29 22:44:00,1.2076,1.2076,1.2074,1.2074,3
2005-06-29 22:45:00,1.2075,1.2077,1.2075,1.2076,6
2005-06-29 22:46:00,1.2075,1.2075,1.2075,1.2075,2
2005-06-29 22:47:00,1.2076,1.2076,1.2076,1.2076,2
2005-06-29 22:48:00,1.2076,1.2076,1.2076,1.2076,2
2005-06-29 22:49:00,1.2076,1.2076,1.2076,1.2076,2
2005-06-29 22:50:00,1.2074,1.2076,1.2074,1.2076,3
2005-06-29 22:51:00,1.2074,1.2074,1.2074,1.2074,2
2005-06-29 22:52:00,1.2074,1.2074,1.2074,1.2074,2
2005-06-29 22:53:00,1.2073,1.2074,1.2073,1.2074,5
2005-06-29 22:54:00,1.2075,1.2075,1.2073,1.2073,8
2005-06-29 22:55:00,1.2076,1.2077,1.2075,1.2075,7
2005-06-29 22:56:00,1.2076,1.2076,1.2076,1.2076,3
2005-06-29 22:57:00,1.2076,1.2076,1.2076,1.2076,2
2005-06-29 22:58:00,1.2076,1.2076,1.2076,1.2076,3
2005-06-29 22:59:00,1.2077,1.2077,1.2076,1.2076,4
2005-06-29 23:00:00,1.2077,1.2078,1.2077,1.2077,7
2005-06-29 23:01:00,1.2077,1.2078,1.2077,1.2078,4
2005-06-29 23:02:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-29 23:03:00,1.2077,1.2077,1.2077,1.2077,3
2005-06-29 23:04:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-29 23:05:00,1.2078,1.2078,1.2077,1.2078,8
2005-06-29 23:06:00,1.2077,1.2078,1.2077,1.2078,5
2005-06-29 23:07:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-29 23:08:00,1.2077,1.2077,1.2075,1.2077,6
2005-06-29 23:09:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-29 23:10:00,1.2078,1.2078,1.2077,1.2077,3
2005-06-29 23:11:00,1.2077,1.2077,1.2077,1.2077,5
2005-06-29 23:12:00,1.2077,1.2078,1.2076,1.2077,8
2005-06-29 23:13:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-29 23:14:00,1.208,1.208,1.2077,1.2077,7
2005-06-29 23:15:00,1.208,1.208,1.208,1.208,2
2005-06-29 23:16:00,1.2082,1.2082,1.208,1.208,7
2005-06-29 23:17:00,1.2083,1.2083,1.2082,1.2082,8
2005-06-29 23:18:00,1.2084,1.2086,1.2083,1.2084,19
2005-06-29 23:19:00,1.2084,1.2085,1.2083,1.2084,10
2005-06-29 23:20:00,1.2084,1.2084,1.2084,1.2084,3
2005-06-29 23:21:00,1.2085,1.2085,1.2083,1.2084,11
2005-06-29 23:22:00,1.2086,1.2088,1.2085,1.2086,15
2005-06-29 23:23:00,1.2084,1.2086,1.2084,1.2085,16
2005-06-29 23:24:00,1.2085,1.2086,1.2084,1.2084,13
2005-06-29 23:25:00,1.2085,1.2086,1.2085,1.2085,7
2005-06-29 23:26:00,1.2085,1.2086,1.2085,1.2085,7
2005-06-29 23:27:00,1.2084,1.2085,1.2084,1.2084,11
2005-06-29 23:28:00,1.2085,1.2085,1.2084,1.2085,7
2005-06-29 23:29:00,1.2083,1.2085,1.2083,1.2085,6
2005-06-29 23:30:00,1.2083,1.2084,1.2083,1.2083,7
2005-06-29 23:31:00,1.2083,1.2083,1.2082,1.2083,7
2005-06-29 23:32:00,1.2083,1.2084,1.2083,1.2083,8
2005-06-29 23:33:00,1.2086,1.2087,1.2083,1.2083,15
2005-06-29 23:34:00,1.2087,1.2087,1.2086,1.2087,5
2005-06-29 23:35:00,1.2088,1.2088,1.2086,1.2087,8
2005-06-29 23:36:00,1.2089,1.2089,1.2088,1.2088,7
2005-06-29 23:37:00,1.2089,1.2089,1.2088,1.2089,10
2005-06-29 23:38:00,1.2089,1.2089,1.2089,1.2089,3
2005-06-29 23:39:00,1.209,1.2091,1.2088,1.209,25
2005-06-29 23:40:00,1.209,1.209,1.2088,1.2089,7
2005-06-29 23:41:00,1.209,1.209,1.2089,1.209,4
2005-06-29 23:42:00,1.2092,1.2092,1.209,1.209,17
2005-06-29 23:43:00,1.2091,1.2093,1.2089,1.2093,23
2005-06-29 23:44:00,1.2092,1.2093,1.209,1.209,14
2005-06-29 23:45:00,1.2093,1.2093,1.2092,1.2092,8
2005-06-29 23:46:00,1.2093,1.2094,1.2092,1.2092,16
2005-06-29 23:47:00,1.2092,1.2093,1.2092,1.2093,6
2005-06-29 23:48:00,1.2093,1.2093,1.2092,1.2092,11
2005-06-29 23:49:00,1.2092,1.2093,1.2092,1.2092,6
2005-06-29 23:50:00,1.2092,1.2094,1.2092,1.2092,11
2005-06-29 23:51:00,1.2093,1.2094,1.2092,1.2092,10
2005-06-29 23:52:00,1.2093,1.2093,1.2092,1.2093,7
2005-06-29 23:53:00,1.2092,1.2093,1.2092,1.2093,9
2005-06-29 23:54:00,1.2093,1.2093,1.2092,1.2093,7
2005-06-29 23:55:00,1.2092,1.2093,1.2092,1.2093,6
2005-06-29 23:56:00,1.2093,1.2094,1.2091,1.2091,9
2005-06-29 23:57:00,1.2095,1.2096,1.2093,1.2093,9
2005-06-29 23:58:00,1.2095,1.2096,1.2094,1.2094,13
2005-06-29 23:59:00,1.2095,1.2096,1.2094,1.2095,15
2005-06-30 00:00:00,1.2092,1.2095,1.2092,1.2094,18
2005-06-30 00:01:00,1.2093,1.2093,1.2092,1.2093,8
2005-06-30 00:02:00,1.2092,1.2093,1.2092,1.2093,4
2005-06-30 00:03:00,1.2091,1.2092,1.2091,1.2091,13
2005-06-30 00:04:00,1.2091,1.2091,1.209,1.209,9
2005-06-30 00:05:00,1.2091,1.2092,1.2091,1.2091,6
2005-06-30 00:06:00,1.2092,1.2092,1.2091,1.2091,7
2005-06-30 00:07:00,1.2092,1.2093,1.2091,1.2092,13
2005-06-30 00:08:00,1.2093,1.2093,1.2092,1.2092,9
2005-06-30 00:09:00,1.2092,1.2093,1.2092,1.2093,4
2005-06-30 00:10:00,1.2092,1.2092,1.2092,1.2092,3
2005-06-30 00:11:00,1.2094,1.2094,1.2092,1.2093,10
2005-06-30 00:12:00,1.2096,1.2096,1.2094,1.2095,11
2005-06-30 00:13:00,1.2096,1.2098,1.2096,1.2097,14
2005-06-30 00:14:00,1.2095,1.2096,1.2095,1.2096,3
2005-06-30 00:15:00,1.2093,1.2095,1.2093,1.2095,8
2005-06-30 00:16:00,1.2092,1.2093,1.2092,1.2093,4
2005-06-30 00:17:00,1.2092,1.2092,1.2092,1.2092,2
2005-06-30 00:18:00,1.209,1.2092,1.2089,1.2092,16
2005-06-30 00:19:00,1.209,1.2091,1.209,1.209,8
2005-06-30 00:20:00,1.2088,1.20906,1.2088,1.20906,10
2005-06-30 00:21:00,1.2088,1.2088,1.2087,1.2088,8
2005-06-30 00:22:00,1.2088,1.2088,1.2087,1.2088,5
2005-06-30 00:23:00,1.2087,1.2088,1.2087,1.2088,13
2005-06-30 00:24:00,1.2089,1.2089,1.2087,1.2088,7
2005-06-30 00:25:00,1.209,1.209,1.2089,1.2089,5
2005-06-30 00:26:00,1.2091,1.2091,1.209,1.209,5
2005-06-30 00:27:00,1.2092,1.2092,1.209,1.209,11
2005-06-30 00:28:00,1.2092,1.2092,1.2092,1.2092,2
2005-06-30 00:29:00,1.209,1.2092,1.209,1.2092,3
2005-06-30 00:30:00,1.2089,1.209,1.2089,1.2089,6
2005-06-30 00:31:00,1.209,1.209,1.209,1.209,3
2005-06-30 00:32:00,1.209,1.2091,1.209,1.2091,6
2005-06-30 00:33:00,1.209,1.2091,1.209,1.209,9
2005-06-30 00:34:00,1.209,1.209,1.209,1.209,2
2005-06-30 00:35:00,1.2089,1.209,1.2089,1.209,10
2005-06-30 00:36:00,1.2088,1.2088,1.2087,1.2088,8
2005-06-30 00:37:00,1.2087,1.2088,1.2087,1.2088,5
2005-06-30 00:38:00,1.2087,1.2088,1.2087,1.2087,9
2005-06-30 00:39:00,1.2086,1.2087,1.2085,1.2087,12
2005-06-30 00:40:00,1.2086,1.2086,1.2085,1.2086,6
2005-06-30 00:41:00,1.2087,1.2087,1.2086,1.2086,6
2005-06-30 00:42:00,1.2085,1.2088,1.2085,1.2088,8
2005-06-30 00:43:00,1.2085,1.2086,1.2085,1.2086,9
2005-06-30 00:44:00,1.2083,1.2085,1.2083,1.2085,7
2005-06-30 00:45:00,1.2081,1.2082,1.208,1.2082,14
2005-06-30 00:46:00,1.208,1.2081,1.208,1.208,11
2005-06-30 00:47:00,1.208,1.2081,1.208,1.208,18
2005-06-30 00:48:00,1.2079,1.208,1.2079,1.2079,19
2005-06-30 00:49:00,1.208,1.208,1.2079,1.2079,14
2005-06-30 00:50:00,1.208,1.208,1.2079,1.208,6
2005-06-30 00:51:00,1.2079,1.208,1.2079,1.2079,6
2005-06-30 00:52:00,1.208,1.208,1.2079,1.2079,7
2005-06-30 00:53:00,1.2081,1.2081,1.2079,1.208,7
2005-06-30 00:54:00,1.2081,1.2081,1.208,1.2081,12
2005-06-30 00:55:00,1.2081,1.2083,1.2081,1.2081,20
2005-06-30 00:56:00,1.2081,1.2081,1.2081,1.2081,2
2005-06-30 00:57:00,1.2081,1.2081,1.208,1.2081,10
2005-06-30 00:58:00,1.2082,1.2082,1.2081,1.2081,6
2005-06-30 00:59:00,1.2081,1.2082,1.2081,1.2081,9
2005-06-30 01:00:00,1.208,1.2081,1.2079,1.2081,10
2005-06-30 01:01:00,1.2079,1.208,1.2079,1.2079,6
2005-06-30 01:02:00,1.2078,1.2079,1.2078,1.2079,5
2005-06-30 01:03:00,1.2077,1.2078,1.2077,1.2077,8
2005-06-30 01:04:00,1.2078,1.2078,1.2077,1.2077,6
2005-06-30 01:05:00,1.2079,1.208,1.2078,1.2078,14
2005-06-30 01:06:00,1.2077,1.2078,1.2077,1.2078,8
2005-06-30 01:07:00,1.2078,1.2078,1.2078,1.2078,2
2005-06-30 01:08:00,1.2077,1.2078,1.2077,1.2078,4
2005-06-30 01:09:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-30 01:10:00,1.2077,1.2077,1.2077,1.2077,3
2005-06-30 01:11:00,1.2078,1.2078,1.2077,1.2077,5
2005-06-30 01:12:00,1.2077,1.2078,1.2077,1.2078,3
2005-06-30 01:13:00,1.2077,1.2078,1.2077,1.2078,5
2005-06-30 01:14:00,1.2077,1.2077,1.2077,1.2077,2
2005-06-30 01:15:00,1.2078,1.2078,1.2077,1.2077,6
2005-06-30 01:16:00,1.2078,1.2079,1.2077,1.2077,9
2005-06-30 01:17:00,1.2079,1.208,1.2078,1.2079,11
2005-06-30 01:18:00,1.2079,1.2079,1.2078,1.2078,4
2005-06-30 01:19:00,1.2079,1.208,1.2079,1.2079,6
2005-06-30 01:20:00,1.208,1.2081,1.2079,1.2079,9
2005-06-30 01:21:00,1.208,1.2081,1.208,1.2081,6
2005-06-30 01:22:00,1.2081,1.2081,1.208,1.208,8
2005-06-30 01:23:00,1.2082,1.2082,1.2081,1.2081,8
2005-06-30 01:24:00,1.2082,1.2082,1.2081,1.2082,7
2005-06-30 01:25:00,1.2082,1.2082,1.2082,1.2082,2
2005-06-30 01:26:00,1.2082,1.2082,1.2081,1.2081,9
2005-06-30 01:27:00,1.2082,1.2083,1.2081,1.2082,8
2005-06-30 01:28:00,1.2084,1.2084,1.2082,1.2083,18
2005-06-30 01:29:00,1.2084,1.2085,1.2083,1.2083,10
2005-06-30 01:30:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-30 01:31:00,1.2085,1.2085,1.2083,1.2084,6
2005-06-30 01:32:00,1.2085,1.2085,1.2084,1.2084,9
2005-06-30 01:33:00,1.2084,1.2085,1.2084,1.2084,6
2005-06-30 01:34:00,1.2084,1.2084,1.2084,1.2084,3
2005-06-30 01:35:00,1.2084,1.2085,1.2084,1.2084,7
2005-06-30 01:36:00,1.2084,1.2085,1.2084,1.2084,7
2005-06-30 01:37:00,1.2084,1.2085,1.2083,1.2083,6
2005-06-30 01:38:00,1.2083,1.2084,1.2083,1.2083,6
2005-06-30 01:39:00,1.2084,1.2084,1.2083,1.2083,4
2005-06-30 01:40:00,1.2084,1.2084,1.2084,1.2084,2
2005-06-30 01:41:00,1.2084,1.2084,1.2083,1.2084,4
2005-06-30 01:42:00,1.2083,1.2084,1.2083,1.2084,6
2005-06-30 01:43:00,1.2083,1.2083,1.2082,1.2082,5
2005-06-30 01:44:00,1.2084,1.2084,1.2082,1.2082,12
2005-06-30 01:45:00,1.2083,1.2084,1.2083,1.2084,3
2005-06-30 01:46:00,1.2083,1.2083,1.2083,1.2083,2
2005-06-30 01:47:00,1.2081,1.2082,1.2081,1.2082,6
2005-06-30 01:48:00,1.2082,1.2082,1.2081,1.2082,10
2005-06-30 01:49:00,1.2082,1.2082,1.2082,1.2082,4
2005-06-30 01:50:00,1.2082,1.2082,1.2082,1.2082,2
2005-06-30 01:51:00,1.2083,1.2083,1.2082,1.2082,5
2005-06-30 01:52:00,1.2083,1.2083,1.2083,1.2083,2
2005-06-30 01:53:00,1.2084,1.2084,1.2083,1.2083,5
2005-06-30 01:54:00,1.2085,1.2085,1.2084,1.2084,6
2005-06-30 01:55:00,1.2085,1.2085,1.2084,1.2085,5
2005-06-30 01:56:00,1.2084,1.2085,1.2084,1.2084,6
2005-06-30 01:57:00,1.2084,1.2084,1.2083,1.2084,4
2005-06-30 01:58:00,1.2083,1.2084,1.2083,1.2083,7
2005-06-30 01:59:00,1.2083,1.2083,1.2082,1.2083,4
2005-06-30 02:00:00,1.2081,1.2083,1.2081,1.2083,12
2005-06-30 02:01:00,1.2083,1.2083,1.2082,1.2082,7
2005-06-30 02:02:00,1.2083,1.2083,1.2082,1.2083,4
2005-06-30 02:03:00,1.2083,1.2083,1.2083,1.2083,2
2005-06-30 02:04:00,1.2082,1.2083,1.2082,1.2082,5
2005-06-30 02:05:00,1.2081,1.2083,1.2081,1.2083,10
2005-06-30 02:06:00,1.2082,1.2082,1.2081,1.2081,5
2005-06-30 02:07:00,1.208,1.2082,1.208,1.2082,8
2005-06-30 02:08:00,1.2079,1.2079,1.2078,1.2078,10
2005-06-30 02:09:00,1.2079,1.2079,1.2079,1.2079,1
2005-06-30 02:10:00,1.2078,1.2079,1.2077,1.2079,12
2005-06-30 02:11:00,1.2079,1.2079,1.2078,1.2078,6
2005-06-30 02:12:00,1.2079,1.2079,1.2079,1.2079,2
2005-06-30 02:13:00,1.208,1.208,1.2079,1.2079,3
2005-06-30 02:14:00,1.208,1.2081,1.2079,1.208,11
2005-06-30 02:15:00,1.2081,1.2081,1.208,1.208,4
2005-06-30 02:16:00,1.2082,1.2082,1.2082,1.2082,3
2005-06-30 02:17:00,1.2081,1.2082,1.2081,1.2082,4
2005-06-30 02:18:00,1.208,1.2081,1.208,1.2081,6
2005-06-30 02:19:00,1.2081,1.2081,1.2081,1.2081,3
2005-06-30 02:20:00,1.2081,1.2081,1.2081,1.2081,3
2005-06-30 02:21:00,1.2081,1.2081,1.2081,1.2081,2
2005-06-30 02:22:00,1.2081,1.2081,1.2081,1.2081,2
2005-06-30 02:23:00,1.2081,1.2082,1.2081,1.2082,10
2005-06-30 02:24:00,1.2081,1.2081,1.208,1.208,3
2005-06-30 02:25:00,1.2082,1.2082,1.2081,1.2081,4
2005-06-30 02:26:00,1.2081,1.2082,1.2081,1.2082,8
2005-06-30 02:27:00,1.2081,1.2081,1.2081,1.2081,2
2005-06-30 02:28:00,1.2081,1.2082,1.2081,1.2082,5
2005-06-30 02:29:00,1.2082,1.2082,1.2082,1.2082,3
2005-06-30 02:30:00,1.2082,1.2082,1.2082,1.2082,2
2005-06-30 02:31:00,1.2082,1.2082,1.2082,1.2082,2
2005-06-30 02:32:00,1.2082,1.2082,1.2082,1.2082,7
2005-06-30 02:33:00,1.2082,1.2082,1.2082,1.2082,5
2005-06-30 02:34:00,1.2082,1.2082,1.2082,1.2082,4
2005-06-30 02:35:00,1.2082,1.2083,1.2082,1.2083,7
2005-06-30 02:36:00,1.2083,1.2083,1.2082,1.2082,8
2005-06-30 02:37:00,1.2084,1.2085,1.2083,1.2083,18
2005-06-30 02:38:00,1.2085,1.2085,1.2084,1.2084,9
2005-06-30 02:39:00,1.2086,1.2086,1.2085,1.2085,3
2005-06-30 02:40:00,1.2085,1.2086,1.2085,1.2085,8
2005-06-30 02:41:00,1.2088,1.2089,1.2085,1.2085,18
2005-06-30 02:42:00,1.2089,1.209,1.2088,1.2088,16
2005-06-30 02:43:00,1.209,1.209,1.2088,1.2089,13
2005-06-30 02:44:00,1.209,1.2092,1.2089,1.2091,16
2005-06-30 02:45:00,1.20896,1.2091,1.2089,1.209,7
2005-06-30 02:46:00,1.20896,1.20906,1.20896,1.20896,4
2005-06-30 02:47:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 02:48:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 02:49:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 02:50:00,1.20896,1.20896,1.20896,1.20896,4
2005-06-30 02:51:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 02:52:00,1.20906,1.20906,1.20896,1.20896,7
2005-06-30 02:53:00,1.20896,1.20906,1.20896,1.20906,5
2005-06-30 02:54:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 02:55:00,1.20896,1.20896,1.20896,1.20896,1
2005-06-30 02:56:00,1.20896,1.20896,1.20886,1.20896,5
2005-06-30 02:57:00,1.20886,1.20896,1.20886,1.20896,3
2005-06-30 02:58:00,1.20886,1.20896,1.20886,1.20886,6
2005-06-30 02:59:00,1.20886,1.20886,1.20886,1.20886,2
2005-06-30 03:00:00,1.20886,1.20896,1.20886,1.20886,8
2005-06-30 03:01:00,1.20856,1.20886,1.20856,1.20886,8
2005-06-30 03:02:00,1.20876,1.20876,1.20836,1.20836,18
2005-06-30 03:03:00,1.20866,1.20876,1.20866,1.20866,15
2005-06-30 03:04:00,1.20866,1.20876,1.20866,1.20866,4
2005-06-30 03:05:00,1.20856,1.20866,1.20856,1.20866,5
2005-06-30 03:06:00,1.20866,1.20866,1.20866,1.20866,3
2005-06-30 03:07:00,1.20866,1.20866,1.20866,1.20866,1
2005-06-30 03:08:00,1.20856,1.20866,1.20856,1.20866,4
2005-06-30 03:09:00,1.20876,1.20876,1.20866,1.20866,6
2005-06-30 03:10:00,1.20876,1.20876,1.20866,1.20876,12
2005-06-30 03:11:00,1.20886,1.20886,1.20876,1.20876,3
2005-06-30 03:12:00,1.20886,1.20896,1.20886,1.20886,8
2005-06-30 03:13:00,1.20886,1.20896,1.20886,1.20886,5
2005-06-30 03:14:00,1.20886,1.20896,1.20886,1.20886,5
2005-06-30 03:15:00,1.20876,1.20876,1.20876,1.20876,3
2005-06-30 03:16:00,1.20866,1.20876,1.20866,1.20876,6
2005-06-30 03:17:00,1.20876,1.20876,1.20866,1.20866,4
2005-06-30 03:18:00,1.20876,1.20876,1.20876,1.20876,2
2005-06-30 03:19:00,1.20876,1.20876,1.20876,1.20876,5
2005-06-30 03:20:00,1.20876,1.20876,1.20876,1.20876,2
2005-06-30 03:21:00,1.20876,1.20876,1.20876,1.20876,4
2005-06-30 03:22:00,1.20886,1.20896,1.20876,1.20886,11
2005-06-30 03:23:00,1.20886,1.20886,1.20886,1.20886,2
2005-06-30 03:24:00,1.2089,1.209,1.2089,1.2089,7
2005-06-30 03:25:00,1.20896,1.209,1.2089,1.209,6
2005-06-30 03:26:00,1.20896,1.20896,1.20886,1.20886,5
2005-06-30 03:27:00,1.20906,1.20906,1.20896,1.20896,5
2005-06-30 03:28:00,1.20896,1.20896,1.20886,1.20896,9
2005-06-30 03:29:00,1.20896,1.20896,1.20896,1.20896,5
2005-06-30 03:30:00,1.20906,1.20916,1.20896,1.20906,14
2005-06-30 03:31:00,1.20906,1.20906,1.20896,1.20906,9
2005-06-30 03:32:00,1.20906,1.20916,1.20906,1.20906,11
2005-06-30 03:33:00,1.20896,1.20906,1.20896,1.20906,12
2005-06-30 03:34:00,1.20896,1.20906,1.20896,1.20896,5
2005-06-30 03:35:00,1.20896,1.20896,1.20886,1.20896,12
2005-06-30 03:36:00,1.20886,1.20896,1.20886,1.20896,12
2005-06-30 03:37:00,1.20896,1.20896,1.20886,1.20886,3
2005-06-30 03:38:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 03:39:00,1.20886,1.20896,1.20886,1.20896,3
2005-06-30 03:40:00,1.20886,1.20886,1.20886,1.20886,3
2005-06-30 03:41:00,1.20876,1.20886,1.20866,1.20876,10
2005-06-30 03:42:00,1.20886,1.20896,1.20876,1.20886,10
2005-06-30 03:43:00,1.20896,1.20896,1.20886,1.20886,11
2005-06-30 03:44:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 03:45:00,1.20896,1.20906,1.20896,1.20896,8
2005-06-30 03:46:00,1.20896,1.20896,1.20886,1.20896,6
2005-06-30 03:47:00,1.20886,1.20896,1.20886,1.20896,7
2005-06-30 03:48:00,1.20886,1.20896,1.20886,1.20886,6
2005-06-30 03:49:00,1.20886,1.20886,1.20886,1.20886,3
2005-06-30 03:50:00,1.20886,1.20886,1.20886,1.20886,2
2005-06-30 03:51:00,1.20886,1.20886,1.20876,1.20876,4
2005-06-30 03:52:00,1.20886,1.20896,1.20886,1.20886,5
2005-06-30 03:53:00,1.20876,1.20886,1.20876,1.20886,4
2005-06-30 03:54:00,1.20886,1.20886,1.20876,1.20876,7
2005-06-30 03:55:00,1.20896,1.20896,1.20886,1.20886,5
2005-06-30 03:56:00,1.20896,1.20896,1.20886,1.20896,7
2005-06-30 03:57:00,1.20896,1.20906,1.20886,1.20886,10
2005-06-30 03:58:00,1.20906,1.20916,1.20896,1.20896,13
2005-06-30 03:59:00,1.20926,1.20926,1.20896,1.20906,9
2005-06-30 04:00:00,1.20946,1.20956,1.20916,1.20926,13
2005-06-30 04:01:00,1.20946,1.20946,1.20946,1.20946,4
2005-06-30 04:02:00,1.20936,1.20946,1.20926,1.20946,8
2005-06-30 04:03:00,1.20936,1.20936,1.20926,1.20936,8
2005-06-30 04:04:00,1.20926,1.20936,1.20926,1.20936,4
2005-06-30 04:05:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-30 04:06:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-30 04:07:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-30 04:08:00,1.20946,1.20946,1.20926,1.20926,13
2005-06-30 04:09:00,1.20946,1.20946,1.20936,1.20936,4
2005-06-30 04:10:00,1.20956,1.20966,1.20956,1.20956,6
2005-06-30 04:11:00,1.20956,1.20956,1.20956,1.20956,2
2005-06-30 04:12:00,1.20946,1.20956,1.20936,1.20946,12
2005-06-30 04:13:00,1.20946,1.20946,1.20946,1.20946,4
2005-06-30 04:14:00,1.20936,1.20946,1.20936,1.20946,9
2005-06-30 04:15:00,1.20936,1.20936,1.20926,1.20936,12
2005-06-30 04:16:00,1.20936,1.20946,1.20936,1.20936,12
2005-06-30 04:17:00,1.20936,1.20946,1.20936,1.20936,15
2005-06-30 04:18:00,1.20936,1.20936,1.20926,1.20926,9
2005-06-30 04:19:00,1.20926,1.20936,1.20926,1.20936,5
2005-06-30 04:20:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-30 04:21:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-30 04:22:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-30 04:23:00,1.20926,1.20936,1.20926,1.20926,6
2005-06-30 04:24:00,1.20936,1.20936,1.20936,1.20936,3
2005-06-30 04:25:00,1.20936,1.20936,1.20926,1.20936,4
2005-06-30 04:26:00,1.20936,1.20936,1.20926,1.20936,8
2005-06-30 04:27:00,1.20926,1.20936,1.20926,1.20936,7
2005-06-30 04:28:00,1.20916,1.20916,1.20916,1.20916,2
2005-06-30 04:29:00,1.20936,1.20936,1.20916,1.20916,7
2005-06-30 04:30:00,1.20926,1.20926,1.20926,1.20926,6
2005-06-30 04:31:00,1.20926,1.20926,1.20926,1.20926,3
2005-06-30 04:32:00,1.20926,1.20926,1.20926,1.20926,4
2005-06-30 04:33:00,1.20926,1.20936,1.20916,1.20926,10
2005-06-30 04:34:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-30 04:35:00,1.20926,1.20926,1.20916,1.20926,4
2005-06-30 04:36:00,1.20916,1.20926,1.20916,1.20926,3
2005-06-30 04:37:00,1.20926,1.20926,1.20916,1.20916,5
2005-06-30 04:38:00,1.20906,1.20926,1.20906,1.20926,5
2005-06-30 04:39:00,1.20886,1.20896,1.20876,1.20896,10
2005-06-30 04:40:00,1.20876,1.20886,1.20876,1.20886,10
2005-06-30 04:41:00,1.20876,1.20886,1.20876,1.20886,5
2005-06-30 04:42:00,1.20886,1.20886,1.20876,1.20876,4
2005-06-30 04:43:00,1.20896,1.20896,1.20886,1.20886,4
2005-06-30 04:44:00,1.20896,1.20896,1.20896,1.20896,1
2005-06-30 04:45:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 04:46:00,1.20896,1.20896,1.20896,1.20896,2
2005-06-30 04:47:00,1.20886,1.20886,1.20886,1.20886,2
2005-06-30 04:48:00,1.20896,1.20896,1.20886,1.20886,7
2005-06-30 04:49:00,1.20906,1.20906,1.20896,1.20896,4
2005-06-30 04:50:00,1.20896,1.20906,1.20896,1.20906,6
2005-06-30 04:51:00,1.20886,1.20896,1.20886,1.20896,4
2005-06-30 04:52:00,1.20886,1.20886,1.20886,1.20886,2
2005-06-30 04:53:00,1.20896,1.20896,1.20886,1.20886,11
2005-06-30 04:54:00,1.20886,1.20886,1.20886,1.20886,4
2005-06-30 04:55:00,1.20886,1.20886,1.20886,1.20886,4
2005-06-30 04:56:00,1.20886,1.20886,1.20886,1.20886,2
2005-06-30 04:57:00,1.20886,1.20886,1.20876,1.20876,6
2005-06-30 04:58:00,1.20886,1.20886,1.20886,1.20886,2
2005-06-30 04:59:00,1.20886,1.20886,1.20886,1.20886,1
2005-06-30 05:00:00,1.20886,1.20886,1.20876,1.20886,5
2005-06-30 05:01:00,1.20886,1.20886,1.20886,1.20886,9
2005-06-30 05:02:00,1.20876,1.20886,1.20876,1.20886,9
2005-06-30 05:03:00,1.20886,1.20886,1.20876,1.20876,8
