time,close,high,low,open,volume
2005-06-30 05:04:00,1.20886,1.20896,1.20886,1.20886,6
2005-06-30 05:05:00,1.20876,1.20876,1.20876,1.20876,4
2005-06-30 05:06:00,1.20866,1.20876,1.20866,1.20876,4
2005-06-30 05:07:00,1.20866,1.20866,1.20866,1.20866,7
2005-06-30 05:08:00,1.20866,1.20866,1.20866,1.20866,2
2005-06-30 05:09:00,1.20866,1.20866,1.20866,1.20866,2
2005-06-30 05:10:00,1.20866,1.20866,1.20866,1.20866,2
2005-06-30 05:11:00,1.20866,1.20866,1.20856,1.20856,11
2005-06-30 05:12:00,1.20856,1.20866,1.20856,1.20856,10
2005-06-30 05:13:00,1.20856,1.20856,1.20856,1.20856,2
2005-06-30 05:14:00,1.20856,1.20856,1.20856,1.20856,2
2005-06-30 05:15:00,1.20856,1.20856,1.20856,1.20856,1
2005-06-30 05:16:00,1.20866,1.20866,1.20856,1.20856,3
2005-06-30 05:17:00,1.20866,1.20866,1.20866,1.20866,2
2005-06-30 05:18:00,1.20856,1.20876,1.20856,1.20866,15
2005-06-30 05:19:00,1.20846,1.20856,1.20846,1.20856,17
2005-06-30 05:20:00,1.20846,1.20846,1.20846,1.20846,5
2005-06-30 05:21:00,1.20846,1.20846,1.20846,1.20846,5
2005-06-30 05:22:00,1.20846,1.20846,1.20846,1.20846,2
2005-06-30 05:23:00,1.20876,1.20876,1.20846,1.20846,10
2005-06-30 05:24:00,1.20876,1.20876,1.20866,1.20876,7
2005-06-30 05:25:00,1.20876,1.20876,1.20866,1.20866,3
2005-06-30 05:26:00,1.20866,1.20866,1.20866,1.20866,6
2005-06-30 05:27:00,1.20846,1.20866,1.20846,1.20866,7
2005-06-30 05:28:00,1.20846,1.20856,1.20846,1.20846,6
2005-06-30 05:29:00,1.20846,1.20846,1.20846,1.20846,5
2005-06-30 05:30:00,1.20846,1.20846,1.20836,1.20846,8
2005-06-30 05:31:00,1.20846,1.20846,1.20846,1.20846,3
2005-06-30 05:32:00,1.20846,1.20846,1.20846,1.20846,4
2005-06-30 05:33:00,1.20846,1.20846,1.20846,1.20846,4
2005-06-30 05:34:00,1.20846,1.20856,1.20846,1.20856,8
2005-06-30 05:35:00,1.20846,1.20846,1.20846,1.20846,6
2005-06-30 05:36:00,1.20846,1.20846,1.20846,1.20846,2
2005-06-30 05:37:00,1.20856,1.20856,1.20846,1.20846,6
2005-06-30 05:38:00,1.20846,1.20856,1.20846,1.20856,10
2005-06-30 05:39:00,1.20838,1.20846,1.20838,1.20846,5
2005-06-30 05:40:00,1.20828,1.20828,1.20818,1.20828,13
2005-06-30 05:41:00,1.20828,1.20828,1.20818,1.20818,7
2005-06-30 05:42:00,1.20848,1.20848,1.20838,1.20838,7
2005-06-30 05:43:00,1.20838,1.20838,1.20828,1.20838,7
2005-06-30 05:44:00,1.20848,1.20848,1.20838,1.20838,8
2005-06-30 05:45:00,1.20858,1.20858,1.20848,1.20848,8
2005-06-30 05:46:00,1.20888,1.20888,1.20858,1.20858,11
2005-06-30 05:47:00,1.20868,1.20888,1.20858,1.20888,16
2005-06-30 05:48:00,1.20888,1.20888,1.20868,1.20868,6
2005-06-30 05:49:00,1.20898,1.20908,1.20888,1.20888,16
2005-06-30 05:50:00,1.20858,1.20888,1.20858,1.20888,10
2005-06-30 05:51:00,1.20878,1.20888,1.20868,1.20868,15
2005-06-30 05:52:00,1.20888,1.20888,1.20878,1.20888,9
2005-06-30 05:53:00,1.20908,1.20918,1.20888,1.20888,20
2005-06-30 05:54:00,1.20898,1.20918,1.20898,1.20908,17
2005-06-30 05:55:00,1.20908,1.20908,1.20888,1.20888,10
2005-06-30 05:56:00,1.20908,1.20908,1.20908,1.20908,2
2005-06-30 05:57:00,1.20938,1.20938,1.20908,1.20908,10
2005-06-30 05:58:00,1.20928,1.20928,1.20918,1.20928,12
2005-06-30 05:59:00,1.20938,1.20948,1.20928,1.20938,15
2005-06-30 06:00:00,1.20928,1.20948,1.20928,1.20948,9
2005-06-30 06:01:00,1.20942,1.20942,1.20918,1.20918,23
2005-06-30 06:02:00,1.20952,1.20962,1.20932,1.20942,43
2005-06-30 06:03:00,1.20932,1.20962,1.20932,1.20952,43
2005-06-30 06:04:00,1.20942,1.20942,1.20932,1.20932,41
2005-06-30 06:05:00,1.20962,1.20962,1.20932,1.20942,52
2005-06-30 06:06:00,1.20942,1.20972,1.20932,1.20972,46
2005-06-30 06:07:00,1.20942,1.20952,1.20932,1.20942,48
2005-06-30 06:08:00,1.20942,1.20952,1.20942,1.20942,40
2005-06-30 06:09:00,1.20942,1.20942,1.20942,1.20942,35
2005-06-30 06:10:00,1.20942,1.20942,1.20932,1.20942,49
2005-06-30 06:11:00,1.20942,1.20952,1.20942,1.20942,37
2005-06-30 06:12:00,1.20952,1.20952,1.20942,1.20942,45
2005-06-30 06:13:00,1.20972,1.20972,1.20952,1.20952,32
2005-06-30 06:14:00,1.20972,1.20972,1.20952,1.20972,43
2005-06-30 06:15:00,1.20982,1.20982,1.20962,1.20972,52
2005-06-30 06:16:00,1.20972,1.20982,1.20972,1.20982,35
2005-06-30 06:17:00,1.20972,1.20992,1.20972,1.20972,54
2005-06-30 06:18:00,1.20962,1.20982,1.20962,1.20972,43
2005-06-30 06:19:00,1.21032,1.21032,1.20962,1.20962,45
2005-06-30 06:20:00,1.21042,1.21052,1.21002,1.21032,56
2005-06-30 06:21:00,1.21062,1.21072,1.21042,1.21042,51
2005-06-30 06:22:00,1.21062,1.21082,1.21062,1.21062,52
2005-06-30 06:23:00,1.21052,1.21062,1.21042,1.21062,39
2005-06-30 06:24:00,1.21042,1.21052,1.21032,1.21052,51
2005-06-30 06:25:00,1.21082,1.21082,1.21042,1.21042,48
2005-06-30 06:26:00,1.21072,1.21082,1.21062,1.21082,49
2005-06-30 06:27:00,1.21082,1.21092,1.21072,1.21072,48
2005-06-30 06:28:00,1.21072,1.21082,1.21072,1.21072,46
2005-06-30 06:29:00,1.21072,1.21112,1.21062,1.21072,52
2005-06-30 06:30:00,1.21032,1.21072,1.21032,1.21072,51
2005-06-30 06:31:00,1.21032,1.21032,1.21012,1.21032,43
2005-06-30 06:32:00,1.21042,1.21042,1.21032,1.21042,44
2005-06-30 06:33:00,1.21022,1.21042,1.21022,1.21042,50
2005-06-30 06:34:00,1.21012,1.21042,1.21012,1.21032,51
2005-06-30 06:35:00,1.20992,1.21022,1.20982,1.21012,53
2005-06-30 06:36:00,1.20962,1.20992,1.20962,1.20992,49
2005-06-30 06:37:00,1.20948,1.20978,1.20938,1.20962,51
2005-06-30 06:38:00,1.20942,1.20952,1.20932,1.20948,59
2005-06-30 06:39:00,1.20932,1.20942,1.20932,1.20942,48
2005-06-30 06:40:00,1.20942,1.20942,1.20932,1.20932,43
2005-06-30 06:41:00,1.20972,1.20972,1.20942,1.20942,45
2005-06-30 06:42:00,1.20982,1.20982,1.20962,1.20972,44
2005-06-30 06:43:00,1.20962,1.20982,1.20962,1.20982,41
2005-06-30 06:44:00,1.20982,1.20992,1.20962,1.20962,49
2005-06-30 06:45:00,1.20952,1.20972,1.20942,1.20972,48
2005-06-30 06:46:00,1.20932,1.20952,1.20932,1.20952,31
2005-06-30 06:47:00,1.20902,1.20932,1.20902,1.20932,53
2005-06-30 06:48:00,1.20932,1.20932,1.20902,1.20902,51
2005-06-30 06:49:00,1.20892,1.20932,1.20882,1.20932,48
2005-06-30 06:50:00,1.20892,1.20902,1.20882,1.20892,38
2005-06-30 06:51:00,1.20882,1.20882,1.20862,1.20882,47
2005-06-30 06:52:00,1.20852,1.20882,1.20842,1.20882,39
2005-06-30 06:53:00,1.20872,1.20872,1.20852,1.20862,43
2005-06-30 06:54:00,1.20878,1.20882,1.20872,1.20872,47
2005-06-30 06:55:00,1.20888,1.20892,1.20878,1.20878,40
2005-06-30 06:56:00,1.20898,1.20898,1.20878,1.20888,43
2005-06-30 06:57:00,1.20908,1.20908,1.20888,1.20898,47
2005-06-30 06:58:00,1.20908,1.20918,1.20908,1.20908,45
2005-06-30 06:59:00,1.20892,1.20918,1.20892,1.20908,37
2005-06-30 07:00:00,1.20872,1.20892,1.20872,1.20892,36
2005-06-30 07:01:00,1.20882,1.20882,1.20872,1.20872,43
2005-06-30 07:02:00,1.20872,1.20882,1.20872,1.20882,26
2005-06-30 07:03:00,1.20852,1.20882,1.20852,1.20872,44
2005-06-30 07:04:00,1.20852,1.20862,1.20842,1.20852,47
2005-06-30 07:05:00,1.20832,1.20852,1.20822,1.20852,47
2005-06-30 07:06:00,1.20852,1.20852,1.20812,1.20832,50
2005-06-30 07:07:00,1.20842,1.20852,1.20832,1.20852,53
2005-06-30 07:08:00,1.20842,1.20862,1.20832,1.20852,44
2005-06-30 07:09:00,1.20842,1.20852,1.20832,1.20842,41
2005-06-30 07:10:00,1.20832,1.20842,1.20822,1.20842,44
2005-06-30 07:11:00,1.20862,1.20862,1.20832,1.20832,50
2005-06-30 07:12:00,1.20852,1.20862,1.20842,1.20862,41
2005-06-30 07:13:00,1.20842,1.20852,1.20842,1.20852,38
2005-06-30 07:14:00,1.20852,1.20852,1.20832,1.20842,46
2005-06-30 07:15:00,1.20842,1.20852,1.20842,1.20852,41
2005-06-30 07:16:00,1.20812,1.20852,1.20812,1.20842,47
2005-06-30 07:17:00,1.20822,1.20822,1.20802,1.20812,54
2005-06-30 07:18:00,1.20802,1.20822,1.20792,1.20822,48
2005-06-30 07:19:00,1.20832,1.20832,1.20802,1.20802,49
2005-06-30 07:20:00,1.20818,1.20852,1.20818,1.20832,48
2005-06-30 07:21:00,1.20838,1.20838,1.20818,1.20818,51
2005-06-30 07:22:00,1.20858,1.20858,1.20838,1.20838,48
2005-06-30 07:23:00,1.20858,1.20858,1.20848,1.20858,37
2005-06-30 07:24:00,1.20858,1.20868,1.20858,1.20858,42
2005-06-30 07:25:00,1.20838,1.20858,1.20838,1.20858,39
2005-06-30 07:26:00,1.20848,1.20848,1.20848,1.20848,31
2005-06-30 07:27:00,1.20848,1.20858,1.20828,1.20858,44
2005-06-30 07:28:00,1.20828,1.20848,1.20828,1.20848,41
2005-06-30 07:29:00,1.20808,1.20828,1.20798,1.20828,34
2005-06-30 07:30:00,1.20792,1.20812,1.20792,1.20808,43
2005-06-30 07:31:00,1.20752,1.20792,1.20752,1.20792,53
2005-06-30 07:32:00,1.20732,1.20752,1.20732,1.20752,52
2005-06-30 07:33:00,1.20732,1.20742,1.20722,1.20732,55
2005-06-30 07:34:00,1.20722,1.20742,1.20722,1.20732,52
2005-06-30 07:35:00,1.20738,1.20742,1.20732,1.20732,48
2005-06-30 07:36:00,1.20738,1.20738,1.20728,1.20738,39
2005-06-30 07:37:00,1.20708,1.20748,1.20708,1.20738,48
2005-06-30 07:38:00,1.20728,1.20738,1.20708,1.20708,52
2005-06-30 07:39:00,1.20668,1.20728,1.20668,1.20728,55
2005-06-30 07:40:00,1.20688,1.20688,1.20658,1.20668,56
2005-06-30 07:41:00,1.20692,1.20692,1.20658,1.20688,52
2005-06-30 07:42:00,1.20688,1.20702,1.20678,1.20692,43
2005-06-30 07:43:00,1.20698,1.20708,1.20688,1.20688,51
2005-06-30 07:44:00,1.20688,1.20698,1.20688,1.20698,47
2005-06-30 07:45:00,1.20728,1.20728,1.20688,1.20688,48
2005-06-30 07:46:00,1.20728,1.20738,1.20728,1.20728,42
2005-06-30 07:47:00,1.20748,1.20748,1.20728,1.20728,49
2005-06-30 07:48:00,1.20738,1.20748,1.20738,1.20748,33
2005-06-30 07:49:00,1.20728,1.20738,1.20718,1.20738,43
2005-06-30 07:50:00,1.20718,1.20728,1.20718,1.20728,42
2005-06-30 07:51:00,1.20698,1.20718,1.20698,1.20718,44
2005-06-30 07:52:00,1.20718,1.20718,1.20698,1.20698,47
2005-06-30 07:53:00,1.20708,1.20718,1.20708,1.20718,39
2005-06-30 07:54:00,1.20708,1.20718,1.20708,1.20708,37
2005-06-30 07:55:00,1.20708,1.20718,1.20698,1.20708,44
2005-06-30 07:56:00,1.20728,1.20728,1.20708,1.20708,46
2005-06-30 07:57:00,1.20728,1.20728,1.20718,1.20728,39
2005-06-30 07:58:00,1.20718,1.20728,1.20718,1.20728,49
2005-06-30 07:59:00,1.20728,1.20738,1.20718,1.20718,41
2005-06-30 08:00:00,1.20738,1.20738,1.20728,1.20738,37
2005-06-30 08:01:00,1.20758,1.20758,1.20738,1.20738,47
2005-06-30 08:02:00,1.20752,1.20758,1.20748,1.20758,31
2005-06-30 08:03:00,1.20762,1.20762,1.20742,1.20752,41
2005-06-30 08:04:00,1.20752,1.20762,1.20752,1.20752,45
2005-06-30 08:05:00,1.20752,1.20762,1.20752,1.20752,36
2005-06-30 08:06:00,1.20752,1.20752,1.20742,1.20752,42
2005-06-30 08:07:00,1.20752,1.20752,1.20742,1.20752,45
2005-06-30 08:08:00,1.20752,1.20752,1.20752,1.20752,32
2005-06-30 08:09:00,1.20762,1.20772,1.20752,1.20752,34
2005-06-30 08:10:00,1.20772,1.20772,1.20762,1.20762,34
2005-06-30 08:11:00,1.20762,1.20772,1.20752,1.20772,37
2005-06-30 08:12:00,1.20762,1.20772,1.20752,1.20762,40
2005-06-30 08:13:00,1.20742,1.20772,1.20742,1.20762,48
2005-06-30 08:14:00,1.20752,1.20752,1.20742,1.20742,36
2005-06-30 08:15:00,1.20752,1.20762,1.20742,1.20752,42
2005-06-30 08:16:00,1.20752,1.20762,1.20742,1.20752,45
2005-06-30 08:17:00,1.20732,1.20762,1.20732,1.20752,49
2005-06-30 08:18:00,1.20702,1.20732,1.20692,1.20732,53
2005-06-30 08:19:00,1.20722,1.20722,1.20712,1.20712,47
2005-06-30 08:20:00,1.20732,1.20732,1.20712,1.20722,47
2005-06-30 08:21:00,1.20722,1.20732,1.20722,1.20732,36
2005-06-30 08:22:00,1.20732,1.20742,1.20722,1.20722,48
2005-06-30 08:23:00,1.20742,1.20742,1.20732,1.20732,48
2005-06-30 08:24:00,1.20752,1.20752,1.20742,1.20742,40
2005-06-30 08:25:00,1.20752,1.20752,1.20752,1.20752,31
2005-06-30 08:26:00,1.20772,1.20772,1.20752,1.20752,46
2005-06-30 08:27:00,1.20782,1.20782,1.20772,1.20772,44
2005-06-30 08:28:00,1.20782,1.20802,1.20782,1.20782,47
2005-06-30 08:29:00,1.20772,1.20782,1.20772,1.20782,42
2005-06-30 08:30:00,1.20762,1.20782,1.20762,1.20772,46
2005-06-30 08:31:00,1.20742,1.20772,1.20742,1.20772,46
2005-06-30 08:32:00,1.20732,1.20742,1.20722,1.20742,46
2005-06-30 08:33:00,1.20712,1.20732,1.20712,1.20732,45
2005-06-30 08:34:00,1.20682,1.20702,1.20662,1.20702,54
2005-06-30 08:35:00,1.20692,1.20712,1.20682,1.20682,46
2005-06-30 08:36:00,1.20752,1.20762,1.20692,1.20692,53
2005-06-30 08:37:00,1.20672,1.20762,1.20672,1.20752,50
2005-06-30 08:38:00,1.20682,1.20692,1.20662,1.20672,53
2005-06-30 08:39:00,1.20662,1.20682,1.20662,1.20682,54
2005-06-30 08:40:00,1.20672,1.20682,1.20662,1.20662,46
2005-06-30 08:41:00,1.20692,1.20692,1.20652,1.20672,51
2005-06-30 08:42:00,1.20708,1.20708,1.20692,1.20702,43
2005-06-30 08:43:00,1.20708,1.20718,1.20708,1.20708,46
2005-06-30 08:44:00,1.20708,1.20708,1.20698,1.20708,43
2005-06-30 08:45:00,1.20728,1.20738,1.20718,1.20718,52
2005-06-30 08:46:00,1.20738,1.20738,1.20728,1.20728,45
2005-06-30 08:47:00,1.20738,1.20738,1.20738,1.20738,25
2005-06-30 08:48:00,1.20728,1.20748,1.20728,1.20738,44
2005-06-30 08:49:00,1.20728,1.20728,1.20718,1.20728,39
2005-06-30 08:50:00,1.20718,1.20728,1.20718,1.20728,44
2005-06-30 08:51:00,1.20728,1.20738,1.20718,1.20718,39
2005-06-30 08:52:00,1.20738,1.20748,1.20728,1.20728,44
2005-06-30 08:53:00,1.20748,1.20748,1.20728,1.20738,53
2005-06-30 08:54:00,1.20738,1.20748,1.20738,1.20748,44
2005-06-30 08:55:00,1.20788,1.20788,1.20738,1.20738,43
2005-06-30 08:56:00,1.20768,1.20788,1.20768,1.20788,40
2005-06-30 08:57:00,1.20768,1.20778,1.20758,1.20768,49
2005-06-30 08:58:00,1.20768,1.20778,1.20768,1.20768,49
2005-06-30 08:59:00,1.20818,1.20818,1.20758,1.20768,43
2005-06-30 09:00:00,1.20772,1.20818,1.20762,1.20818,52
2005-06-30 09:01:00,1.20722,1.20782,1.20722,1.20772,58
2005-06-30 09:02:00,1.20712,1.20742,1.20712,1.20722,53
2005-06-30 09:03:00,1.20712,1.20722,1.20712,1.20712,42
2005-06-30 09:04:00,1.20732,1.20742,1.20712,1.20712,41
2005-06-30 09:05:00,1.20732,1.20752,1.20722,1.20732,50
2005-06-30 09:06:00,1.20712,1.20732,1.20712,1.20732,43
2005-06-30 09:07:00,1.20722,1.20742,1.20712,1.20712,46
2005-06-30 09:08:00,1.20702,1.20722,1.20692,1.20722,49
2005-06-30 09:09:00,1.20662,1.20722,1.20662,1.20702,54
2005-06-30 09:10:00,1.20682,1.20692,1.20662,1.20662,46
2005-06-30 09:11:00,1.20692,1.20702,1.20682,1.20692,45
2005-06-30 09:12:00,1.20712,1.20712,1.20692,1.20692,41
2005-06-30 09:13:00,1.20722,1.20722,1.20712,1.20712,33
2005-06-30 09:14:00,1.20732,1.20732,1.20722,1.20722,38
2005-06-30 09:15:00,1.20732,1.20742,1.20722,1.20732,43
2005-06-30 09:16:00,1.20722,1.20732,1.20722,1.20732,38
2005-06-30 09:17:00,1.20692,1.20722,1.20682,1.20722,48
2005-06-30 09:18:00,1.20692,1.20692,1.20692,1.20692,33
2005-06-30 09:19:00,1.20682,1.20722,1.20682,1.20692,52
2005-06-30 09:20:00,1.20682,1.20692,1.20672,1.20682,49
2005-06-30 09:21:00,1.20682,1.20702,1.20682,1.20682,46
2005-06-30 09:22:00,1.20702,1.20722,1.20682,1.20682,50
2005-06-30 09:23:00,1.20722,1.20722,1.20692,1.20702,52
2005-06-30 09:24:00,1.20732,1.20742,1.20712,1.20722,52
2005-06-30 09:25:00,1.20702,1.20732,1.20702,1.20732,43
2005-06-30 09:26:00,1.20622,1.20682,1.20612,1.20682,57
2005-06-30 09:27:00,1.20622,1.20632,1.20612,1.20622,53
2005-06-30 09:28:00,1.20682,1.20682,1.20612,1.20622,58
2005-06-30 09:29:00,1.20672,1.20692,1.20662,1.20682,55
2005-06-30 09:30:00,1.20652,1.20672,1.20642,1.20672,59
2005-06-30 09:31:00,1.20602,1.20652,1.20592,1.20652,56
2005-06-30 09:32:00,1.20602,1.20612,1.20582,1.20612,50
2005-06-30 09:33:00,1.20618,1.20618,1.20602,1.20602,49
2005-06-30 09:34:00,1.20598,1.20608,1.20598,1.20608,51
2005-06-30 09:35:00,1.20578,1.20608,1.20568,1.20608,54
2005-06-30 09:36:00,1.20578,1.20578,1.20558,1.20578,51
2005-06-30 09:37:00,1.20578,1.20578,1.20568,1.20568,47
2005-06-30 09:38:00,1.20568,1.20588,1.20568,1.20578,42
2005-06-30 09:39:00,1.20568,1.20578,1.20568,1.20568,39
2005-06-30 09:40:00,1.20578,1.20578,1.20568,1.20568,41
2005-06-30 09:41:00,1.20578,1.20588,1.20578,1.20578,38
2005-06-30 09:42:00,1.20608,1.20608,1.20578,1.20578,42
2005-06-30 09:43:00,1.20628,1.20628,1.20608,1.20608,40
2005-06-30 09:44:00,1.20638,1.20648,1.20628,1.20628,49
2005-06-30 09:45:00,1.20608,1.20638,1.20608,1.20638,42
2005-06-30 09:46:00,1.20598,1.20608,1.20578,1.20608,51
2005-06-30 09:47:00,1.20598,1.20618,1.20598,1.20598,40
2005-06-30 09:48:00,1.20588,1.20598,1.20588,1.20598,53
2005-06-30 09:49:00,1.20578,1.20598,1.20578,1.20598,43
2005-06-30 09:50:00,1.20598,1.20598,1.20568,1.20578,47
2005-06-30 09:51:00,1.20578,1.20608,1.20568,1.20598,49
2005-06-30 09:52:00,1.20578,1.20578,1.20568,1.20578,47
2005-06-30 09:53:00,1.20568,1.20578,1.20558,1.20578,44
2005-06-30 09:54:00,1.20578,1.20578,1.20568,1.20568,51
2005-06-30 09:55:00,1.20568,1.20578,1.20558,1.20578,55
2005-06-30 09:56:00,1.20578,1.20588,1.20558,1.20568,49
2005-06-30 09:57:00,1.20578,1.20588,1.20568,1.20578,46
2005-06-30 09:58:00,1.20568,1.20588,1.20568,1.20578,39
2005-06-30 09:59:00,1.20568,1.20568,1.20558,1.20568,46
2005-06-30 10:00:00,1.20568,1.20568,1.20558,1.20558,49
2005-06-30 10:01:00,1.20578,1.20578,1.20558,1.20568,37
2005-06-30 10:02:00,1.20578,1.20588,1.20568,1.20578,44
2005-06-30 10:03:00,1.20578,1.20588,1.20578,1.20578,44
2005-06-30 10:04:00,1.20588,1.20588,1.20578,1.20578,46
2005-06-30 10:05:00,1.20588,1.20588,1.20578,1.20588,35
2005-06-30 10:06:00,1.20588,1.20598,1.20588,1.20588,44
2005-06-30 10:07:00,1.20598,1.20598,1.20588,1.20588,32
2005-06-30 10:08:00,1.20568,1.20588,1.20568,1.20588,43
2005-06-30 10:09:00,1.20588,1.20588,1.20568,1.20568,43
2005-06-30 10:10:00,1.20588,1.20588,1.20578,1.20588,37
2005-06-30 10:11:00,1.20618,1.20628,1.20588,1.20588,47
2005-06-30 10:12:00,1.20608,1.20618,1.20608,1.20618,39
2005-06-30 10:13:00,1.20598,1.20608,1.20588,1.20608,33
2005-06-30 10:14:00,1.20598,1.20598,1.20598,1.20598,21
2005-06-30 10:15:00,1.20598,1.20598,1.20598,1.20598,30
2005-06-30 10:16:00,1.20598,1.20598,1.20598,1.20598,19
2005-06-30 10:17:00,1.20608,1.20608,1.20598,1.20598,32
2005-06-30 10:18:00,1.20608,1.20608,1.20608,1.20608,33
2005-06-30 10:19:00,1.20608,1.20608,1.20608,1.20608,19
2005-06-30 10:20:00,1.20608,1.20618,1.20608,1.20608,34
2005-06-30 10:21:00,1.20598,1.20608,1.20598,1.20608,27
2005-06-30 10:22:00,1.20588,1.20598,1.20588,1.20598,33
2005-06-30 10:23:00,1.20588,1.20588,1.20578,1.20588,41
2005-06-30 10:24:00,1.20598,1.20608,1.20588,1.20588,51
2005-06-30 10:25:00,1.20578,1.20598,1.20568,1.20598,46
2005-06-30 10:26:00,1.20578,1.20578,1.20568,1.20578,38
2005-06-30 10:27:00,1.20568,1.20578,1.20568,1.20578,34
2005-06-30 10:28:00,1.20518,1.20568,1.20488,1.20568,56
2005-06-30 10:29:00,1.20468,1.20528,1.20468,1.20518,53
2005-06-30 10:30:00,1.20468,1.20468,1.20438,1.20468,53
2005-06-30 10:31:00,1.20452,1.20472,1.20452,1.20468,47
2005-06-30 10:32:00,1.20472,1.20502,1.20442,1.20442,54
2005-06-30 10:33:00,1.20462,1.20492,1.20462,1.20472,55
2005-06-30 10:34:00,1.20492,1.20492,1.20462,1.20462,42
2005-06-30 10:35:00,1.20472,1.20492,1.20462,1.20492,53
2005-06-30 10:36:00,1.20482,1.20482,1.20442,1.20472,49
2005-06-30 10:37:00,1.20472,1.20482,1.20462,1.20482,47
2005-06-30 10:38:00,1.20492,1.20492,1.20462,1.20472,42
2005-06-30 10:39:00,1.20502,1.20502,1.20482,1.20492,48
2005-06-30 10:40:00,1.20522,1.20522,1.20492,1.20502,45
2005-06-30 10:41:00,1.20532,1.20532,1.20522,1.20522,49
2005-06-30 10:42:00,1.20512,1.20532,1.20512,1.20532,45
2005-06-30 10:43:00,1.20542,1.20542,1.20522,1.20522,39
2005-06-30 10:44:00,1.20532,1.20542,1.20532,1.20542,38
2005-06-30 10:45:00,1.20522,1.20542,1.20522,1.20532,38
2005-06-30 10:46:00,1.20502,1.20522,1.20492,1.20522,45
2005-06-30 10:47:00,1.20522,1.20522,1.20492,1.20492,38
2005-06-30 10:48:00,1.20512,1.20522,1.20512,1.20522,30
2005-06-30 10:49:00,1.20532,1.20532,1.20512,1.20512,32
2005-06-30 10:50:00,1.20532,1.20532,1.20522,1.20532,39
2005-06-30 10:51:00,1.20532,1.20532,1.20522,1.20532,34
2005-06-30 10:52:00,1.20512,1.20532,1.20512,1.20532,39
2005-06-30 10:53:00,1.20522,1.20522,1.20512,1.20512,35
2005-06-30 10:54:00,1.20542,1.20542,1.20522,1.20522,39
2005-06-30 10:55:00,1.20512,1.20542,1.20512,1.20542,50
2005-06-30 10:56:00,1.20522,1.20522,1.20512,1.20512,38
2005-06-30 10:57:00,1.20522,1.20532,1.20522,1.20522,34
2005-06-30 10:58:00,1.20532,1.20542,1.20522,1.20522,32
2005-06-30 10:59:00,1.20512,1.20542,1.20512,1.20532,41
2005-06-30 11:00:00,1.20532,1.20542,1.20512,1.20512,45
2005-06-30 11:01:00,1.20532,1.20542,1.20532,1.20532,38
2005-06-30 11:02:00,1.20532,1.20542,1.20532,1.20542,44
2005-06-30 11:03:00,1.20532,1.20532,1.20532,1.20532,20
2005-06-30 11:04:00,1.20542,1.20542,1.20532,1.20532,35
2005-06-30 11:05:00,1.20552,1.20552,1.20532,1.20542,37
2005-06-30 11:06:00,1.20542,1.20552,1.20532,1.20552,38
2005-06-30 11:07:00,1.20542,1.20542,1.20542,1.20542,22
2005-06-30 11:08:00,1.20522,1.20542,1.20522,1.20542,31
2005-06-30 11:09:00,1.20532,1.20532,1.20512,1.20522,37
2005-06-30 11:10:00,1.20572,1.20572,1.20532,1.20532,53
2005-06-30 11:11:00,1.20582,1.20592,1.20572,1.20572,45
2005-06-30 11:12:00,1.20582,1.20582,1.20572,1.20582,46
