time,close,high,low,open,volume
2005-06-30 11:13:00,1.20592,1.20602,1.20582,1.20582,45
2005-06-30 11:14:00,1.20602,1.20612,1.20592,1.20602,48
2005-06-30 11:15:00,1.20592,1.20612,1.20592,1.20602,34
2005-06-30 11:16:00,1.20682,1.20692,1.20592,1.20592,53
2005-06-30 11:17:00,1.20692,1.20712,1.20672,1.20682,58
2005-06-30 11:18:00,1.20722,1.20722,1.20682,1.20692,52
2005-06-30 11:19:00,1.20742,1.20742,1.20712,1.20722,47
2005-06-30 11:20:00,1.20712,1.20752,1.20712,1.20742,54
2005-06-30 11:21:00,1.20742,1.20772,1.20712,1.20712,57
2005-06-30 11:22:00,1.20752,1.20762,1.20732,1.20742,58
2005-06-30 11:23:00,1.20732,1.20752,1.20712,1.20752,52
2005-06-30 11:24:00,1.20732,1.20742,1.20722,1.20732,47
2005-06-30 11:25:00,1.20742,1.20742,1.20722,1.20732,37
2005-06-30 11:26:00,1.20732,1.20742,1.20732,1.20742,38
2005-06-30 11:27:00,1.20732,1.20732,1.20732,1.20732,23
2005-06-30 11:28:00,1.20732,1.20732,1.20722,1.20732,40
2005-06-30 11:29:00,1.20732,1.20742,1.20722,1.20722,48
2005-06-30 11:30:00,1.20722,1.20742,1.20712,1.20732,47
2005-06-30 11:31:00,1.20702,1.20722,1.20702,1.20722,49
2005-06-30 11:32:00,1.20702,1.20702,1.20692,1.20702,47
2005-06-30 11:33:00,1.20702,1.20712,1.20702,1.20702,38
2005-06-30 11:34:00,1.20702,1.20712,1.20692,1.20702,46
2005-06-30 11:35:00,1.20772,1.20772,1.20702,1.20702,59
2005-06-30 11:36:00,1.20742,1.20772,1.20732,1.20772,56
2005-06-30 11:37:00,1.20742,1.20742,1.20742,1.20742,30
2005-06-30 11:38:00,1.20752,1.20752,1.20732,1.20742,48
2005-06-30 11:39:00,1.20712,1.20752,1.20702,1.20752,54
2005-06-30 11:40:00,1.20722,1.20722,1.20712,1.20712,50
2005-06-30 11:41:00,1.20742,1.20742,1.20722,1.20722,40
2005-06-30 11:42:00,1.20742,1.20762,1.20732,1.20742,54
2005-06-30 11:43:00,1.20742,1.20762,1.20732,1.20742,54
2005-06-30 11:44:00,1.20802,1.20802,1.20752,1.20752,49
2005-06-30 11:45:00,1.20782,1.20802,1.20772,1.20802,50
2005-06-30 11:46:00,1.20822,1.20832,1.20782,1.20782,52
2005-06-30 11:47:00,1.20862,1.20862,1.20822,1.20822,44
2005-06-30 11:48:00,1.20842,1.20852,1.20842,1.20852,48
2005-06-30 11:49:00,1.20832,1.20852,1.20832,1.20842,49
2005-06-30 11:50:00,1.20862,1.20872,1.20832,1.20842,51
2005-06-30 11:51:00,1.20862,1.20898,1.20852,1.20872,59
2005-06-30 11:52:00,1.20872,1.20892,1.20852,1.20862,58
2005-06-30 11:53:00,1.20862,1.20882,1.20862,1.20872,48
2005-06-30 11:54:00,1.20842,1.20862,1.20842,1.20862,45
2005-06-30 11:55:00,1.20852,1.20852,1.20842,1.20842,40
2005-06-30 11:56:00,1.20842,1.20852,1.20822,1.20852,44
2005-06-30 11:57:00,1.20862,1.20882,1.20842,1.20842,47
2005-06-30 11:58:00,1.20862,1.20872,1.20852,1.20862,46
2005-06-30 11:59:00,1.20862,1.20862,1.20852,1.20862,29
2005-06-30 12:00:00,1.20862,1.20862,1.20852,1.20852,38
2005-06-30 12:01:00,1.20852,1.20862,1.20852,1.20862,35
2005-06-30 12:02:00,1.20852,1.20862,1.20842,1.20852,49
2005-06-30 12:03:00,1.20842,1.20852,1.20842,1.20852,35
2005-06-30 12:04:00,1.20832,1.20842,1.20832,1.20842,42
2005-06-30 12:05:00,1.20822,1.20832,1.20812,1.20832,46
2005-06-30 12:06:00,1.20832,1.20832,1.20822,1.20822,28
2005-06-30 12:07:00,1.20822,1.20842,1.20812,1.20832,46
2005-06-30 12:08:00,1.20852,1.20852,1.20812,1.20822,46
2005-06-30 12:09:00,1.20872,1.20872,1.20842,1.20852,51
2005-06-30 12:10:00,1.20882,1.20882,1.20862,1.20872,42
2005-06-30 12:11:00,1.20902,1.20912,1.20872,1.20882,49
2005-06-30 12:12:00,1.20982,1.20982,1.20902,1.20902,53
2005-06-30 12:13:00,1.20952,1.20972,1.20942,1.20972,47
2005-06-30 12:14:00,1.20922,1.20952,1.20922,1.20942,54
2005-06-30 12:15:00,1.20902,1.20922,1.20902,1.20922,49
2005-06-30 12:16:00,1.20908,1.20912,1.20892,1.20902,51
2005-06-30 12:17:00,1.20878,1.20908,1.20878,1.20908,51
2005-06-30 12:18:00,1.20888,1.20888,1.20878,1.20878,50
2005-06-30 12:19:00,1.20878,1.20888,1.20878,1.20888,39
2005-06-30 12:20:00,1.20888,1.20888,1.20868,1.20878,42
2005-06-30 12:21:00,1.20898,1.20918,1.20888,1.20888,50
2005-06-30 12:22:00,1.20868,1.20898,1.20868,1.20888,41
2005-06-30 12:23:00,1.20868,1.20868,1.20858,1.20868,31
2005-06-30 12:24:00,1.20868,1.20868,1.20858,1.20868,41
2005-06-30 12:25:00,1.20868,1.20868,1.20858,1.20868,45
2005-06-30 12:26:00,1.20848,1.20868,1.20848,1.20868,44
2005-06-30 12:27:00,1.20868,1.20868,1.20848,1.20848,53
2005-06-30 12:28:00,1.20868,1.20868,1.20838,1.20868,51
2005-06-30 12:29:00,1.20852,1.20868,1.20842,1.20868,51
2005-06-30 12:30:00,1.20892,1.20902,1.20832,1.20852,61
2005-06-30 12:31:00,1.20922,1.20932,1.20862,1.20882,60
2005-06-30 12:32:00,1.20902,1.20932,1.20882,1.20922,53
2005-06-30 12:33:00,1.20952,1.20962,1.20912,1.20912,58
2005-06-30 12:34:00,1.20918,1.20962,1.20892,1.20952,64
2005-06-30 12:35:00,1.20958,1.20978,1.20908,1.20918,49
2005-06-30 12:36:00,1.20988,1.20998,1.20958,1.20958,49
2005-06-30 12:37:00,1.20988,1.21018,1.20978,1.20988,42
2005-06-30 12:38:00,1.21008,1.21008,1.20968,1.20988,59
2005-06-30 12:39:00,1.21032,1.21068,1.20978,1.20998,55
2005-06-30 12:40:00,1.21022,1.21032,1.20992,1.21032,45
2005-06-30 12:41:00,1.21018,1.21022,1.20982,1.21022,48
2005-06-30 12:42:00,1.21038,1.21068,1.21018,1.21028,52
2005-06-30 12:43:00,1.20998,1.21068,1.20998,1.21028,48
2005-06-30 12:44:00,1.20992,1.21002,1.20962,1.20998,56
2005-06-30 12:45:00,1.21012,1.21022,1.20962,1.20992,57
2005-06-30 12:46:00,1.21028,1.21028,1.20962,1.21012,54
2005-06-30 12:47:00,1.21038,1.21068,1.21018,1.21028,50
2005-06-30 12:48:00,1.20938,1.21038,1.20928,1.21038,58
2005-06-30 12:49:00,1.20942,1.20948,1.20922,1.20928,56
2005-06-30 12:50:00,1.20912,1.20952,1.20912,1.20942,48
2005-06-30 12:51:00,1.20902,1.20922,1.20892,1.20912,52
2005-06-30 12:52:00,1.20852,1.20902,1.20842,1.20902,48
2005-06-30 12:53:00,1.20832,1.20862,1.20812,1.20852,59
2005-06-30 12:54:00,1.20782,1.20842,1.20782,1.20832,46
2005-06-30 12:55:00,1.20772,1.20782,1.20762,1.20782,50
2005-06-30 12:56:00,1.20792,1.20802,1.20742,1.20772,51
2005-06-30 12:57:00,1.20802,1.20822,1.20782,1.20792,55
2005-06-30 12:58:00,1.20812,1.20852,1.20802,1.20802,51
2005-06-30 12:59:00,1.20852,1.20852,1.20812,1.20812,50
2005-06-30 13:00:00,1.20862,1.20872,1.20852,1.20852,44
2005-06-30 13:01:00,1.20902,1.20902,1.20862,1.20862,55
2005-06-30 13:02:00,1.20888,1.20898,1.20858,1.20892,47
2005-06-30 13:03:00,1.20898,1.20898,1.20868,1.20868,48
2005-06-30 13:04:00,1.20878,1.20898,1.20868,1.20898,46
2005-06-30 13:05:00,1.20878,1.20888,1.20868,1.20878,40
2005-06-30 13:06:00,1.20868,1.20878,1.20868,1.20878,44
2005-06-30 13:07:00,1.20878,1.20888,1.20868,1.20868,46
2005-06-30 13:08:00,1.20868,1.20878,1.20868,1.20878,39
2005-06-30 13:09:00,1.20878,1.20888,1.20868,1.20868,48
2005-06-30 13:10:00,1.20828,1.20878,1.20818,1.20878,36
2005-06-30 13:11:00,1.20808,1.20828,1.20798,1.20828,46
2005-06-30 13:12:00,1.20808,1.20818,1.20788,1.20808,47
2005-06-30 13:13:00,1.20798,1.20808,1.20788,1.20808,44
2005-06-30 13:14:00,1.20818,1.20828,1.20798,1.20798,49
2005-06-30 13:15:00,1.20798,1.20828,1.20798,1.20818,46
2005-06-30 13:16:00,1.20778,1.20798,1.20758,1.20798,53
2005-06-30 13:17:00,1.20788,1.20808,1.20778,1.20788,47
2005-06-30 13:18:00,1.20808,1.20828,1.20798,1.20808,43
2005-06-30 13:19:00,1.20778,1.20808,1.20768,1.20798,47
2005-06-30 13:20:00,1.20788,1.20798,1.20778,1.20778,52
2005-06-30 13:21:00,1.20768,1.20788,1.20768,1.20788,39
2005-06-30 13:22:00,1.20788,1.20808,1.20768,1.20768,44
2005-06-30 13:23:00,1.20768,1.20798,1.20738,1.20798,42
2005-06-30 13:24:00,1.20768,1.20778,1.20758,1.20768,47
2005-06-30 13:25:00,1.20758,1.20768,1.20738,1.20758,40
2005-06-30 13:26:00,1.20748,1.20768,1.20748,1.20758,46
2005-06-30 13:27:00,1.20768,1.20768,1.20738,1.20748,48
2005-06-30 13:28:00,1.20758,1.20768,1.20748,1.20768,47
2005-06-30 13:29:00,1.20742,1.20768,1.20732,1.20758,49
2005-06-30 13:30:00,1.20742,1.20742,1.20722,1.20742,40
2005-06-30 13:31:00,1.20742,1.20742,1.20732,1.20742,39
2005-06-30 13:32:00,1.20752,1.20762,1.20742,1.20742,50
2005-06-30 13:33:00,1.20762,1.20762,1.20742,1.20752,34
2005-06-30 13:34:00,1.20772,1.20772,1.20752,1.20762,51
2005-06-30 13:35:00,1.20762,1.20772,1.20762,1.20772,43
2005-06-30 13:36:00,1.20762,1.20772,1.20752,1.20762,53
2005-06-30 13:37:00,1.20762,1.20772,1.20752,1.20762,51
2005-06-30 13:38:00,1.20762,1.20762,1.20762,1.20762,35
2005-06-30 13:39:00,1.20792,1.20802,1.20762,1.20762,42
2005-06-30 13:40:00,1.20792,1.20792,1.20782,1.20792,54
2005-06-30 13:41:00,1.20798,1.20798,1.20782,1.20792,47
2005-06-30 13:42:00,1.20798,1.20798,1.20778,1.20798,50
2005-06-30 13:43:00,1.20778,1.20808,1.20778,1.20798,45
2005-06-30 13:44:00,1.20768,1.20788,1.20768,1.20778,36
2005-06-30 13:45:00,1.20788,1.20788,1.20778,1.20778,30
2005-06-30 13:46:00,1.20778,1.20798,1.20778,1.20788,46
2005-06-30 13:47:00,1.20768,1.20778,1.20768,1.20778,42
2005-06-30 13:48:00,1.20778,1.20778,1.20768,1.20778,40
2005-06-30 13:49:00,1.20768,1.20778,1.20768,1.20778,32
2005-06-30 13:50:00,1.20788,1.20788,1.20768,1.20778,43
2005-06-30 13:51:00,1.20778,1.20798,1.20778,1.20788,48
2005-06-30 13:52:00,1.20818,1.20818,1.20778,1.20778,43
2005-06-30 13:53:00,1.20788,1.20818,1.20778,1.20818,49
2005-06-30 13:54:00,1.20798,1.20798,1.20778,1.20788,52
2005-06-30 13:55:00,1.20788,1.20798,1.20778,1.20798,45
2005-06-30 13:56:00,1.20788,1.20798,1.20778,1.20788,49
2005-06-30 13:57:00,1.20822,1.20842,1.20788,1.20788,50
2005-06-30 13:58:00,1.20822,1.20852,1.20792,1.20832,55
2005-06-30 13:59:00,1.20832,1.20832,1.20802,1.20832,58
2005-06-30 14:00:00,1.20827,1.20857,1.20807,1.20832,50
2005-06-30 14:01:00,1.20817,1.20847,1.20817,1.20827,52
2005-06-30 14:02:00,1.20818,1.20838,1.20817,1.20817,48
2005-06-30 14:03:00,1.20818,1.20838,1.20808,1.20808,54
2005-06-30 14:04:00,1.20838,1.20838,1.20818,1.20818,50
2005-06-30 14:05:00,1.20838,1.20838,1.20818,1.20838,50
2005-06-30 14:06:00,1.20848,1.20848,1.20838,1.20838,40
2005-06-30 14:07:00,1.20918,1.20938,1.20848,1.20848,60
2005-06-30 14:08:00,1.20958,1.20978,1.20918,1.20918,53
2005-06-30 14:09:00,1.20938,1.20968,1.20918,1.20968,53
2005-06-30 14:10:00,1.20908,1.20928,1.20908,1.20928,46
2005-06-30 14:11:00,1.20908,1.20918,1.20898,1.20908,56
2005-06-30 14:12:00,1.20898,1.20918,1.20888,1.20908,54
2005-06-30 14:13:00,1.20868,1.20908,1.20868,1.20888,53
2005-06-30 14:14:00,1.20838,1.20868,1.20818,1.20868,51
2005-06-30 14:15:00,1.20838,1.20858,1.20818,1.20838,52
2005-06-30 14:16:00,1.20858,1.20858,1.20828,1.20838,41
2005-06-30 14:17:00,1.20858,1.20868,1.20848,1.20858,40
2005-06-30 14:18:00,1.20828,1.20858,1.20818,1.20858,40
2005-06-30 14:19:00,1.20818,1.20828,1.20818,1.20828,42
2005-06-30 14:20:00,1.20818,1.20828,1.20808,1.20818,44
2005-06-30 14:21:00,1.20828,1.20848,1.20808,1.20818,54
2005-06-30 14:22:00,1.20828,1.20838,1.20828,1.20838,49
2005-06-30 14:23:00,1.20818,1.20838,1.20798,1.20828,48
2005-06-30 14:24:00,1.20818,1.20818,1.20808,1.20808,47
2005-06-30 14:25:00,1.20838,1.20838,1.20808,1.20818,51
2005-06-30 14:26:00,1.20838,1.20838,1.20828,1.20828,57
2005-06-30 14:27:00,1.20828,1.20838,1.20818,1.20838,40
2005-06-30 14:28:00,1.20838,1.20848,1.20828,1.20828,42
2005-06-30 14:29:00,1.20848,1.20858,1.20838,1.20838,44
2005-06-30 14:30:00,1.20838,1.20848,1.20828,1.20848,45
2005-06-30 14:31:00,1.20838,1.20848,1.20828,1.20838,50
2005-06-30 14:32:00,1.20828,1.20838,1.20828,1.20838,48
2005-06-30 14:33:00,1.20828,1.20838,1.20828,1.20828,43
2005-06-30 14:34:00,1.20828,1.20838,1.20828,1.20828,37
2005-06-30 14:35:00,1.20808,1.20828,1.20808,1.20828,39
2005-06-30 14:36:00,1.20828,1.20838,1.20798,1.20798,47
2005-06-30 14:37:00,1.20818,1.20838,1.20818,1.20828,50
2005-06-30 14:38:00,1.20848,1.20878,1.20808,1.20818,56
2005-06-30 14:39:00,1.20908,1.20918,1.20848,1.20848,47
2005-06-30 14:40:00,1.20928,1.20938,1.20898,1.20898,54
2005-06-30 14:41:00,1.20928,1.20938,1.20908,1.20938,54
2005-06-30 14:42:00,1.20898,1.20918,1.20898,1.20918,44
2005-06-30 14:43:00,1.20858,1.20898,1.20858,1.20898,46
2005-06-30 14:44:00,1.20848,1.20858,1.20818,1.20858,49
2005-06-30 14:45:00,1.20828,1.20848,1.20818,1.20848,57
2005-06-30 14:46:00,1.20858,1.20878,1.20818,1.20818,55
2005-06-30 14:47:00,1.20868,1.20878,1.20838,1.20858,50
2005-06-30 14:48:00,1.20868,1.20878,1.20838,1.20868,54
2005-06-30 14:49:00,1.20948,1.20948,1.20868,1.20878,53
2005-06-30 14:50:00,1.20888,1.20938,1.20888,1.20938,50
2005-06-30 14:51:00,1.20908,1.20918,1.20868,1.20888,49
2005-06-30 14:52:00,1.20928,1.20928,1.20888,1.20908,45
2005-06-30 14:53:00,1.20928,1.20938,1.20918,1.20928,51
2005-06-30 14:54:00,1.20918,1.20948,1.20918,1.20928,54
2005-06-30 14:55:00,1.20888,1.20928,1.20888,1.20918,47
2005-06-30 14:56:00,1.20918,1.20918,1.20878,1.20888,49
2005-06-30 14:57:00,1.20968,1.20998,1.20918,1.20918,55
2005-06-30 14:58:00,1.20998,1.21008,1.20968,1.20968,61
2005-06-30 14:59:00,1.21098,1.21098,1.20978,1.20988,66
2005-06-30 15:00:00,1.21018,1.21098,1.21018,1.21098,55
2005-06-30 15:01:00,1.20988,1.21048,1.20988,1.21028,62
2005-06-30 15:02:00,1.21048,1.21048,1.20988,1.20998,53
2005-06-30 15:03:00,1.21048,1.21078,1.21028,1.21048,56
2005-06-30 15:04:00,1.21098,1.21098,1.21028,1.21058,55
2005-06-30 15:05:00,1.21068,1.21098,1.21038,1.21098,63
2005-06-30 15:06:00,1.21048,1.21068,1.21028,1.21058,55
2005-06-30 15:07:00,1.21078,1.21098,1.21048,1.21048,48
2005-06-30 15:08:00,1.21078,1.21098,1.21068,1.21078,56
2005-06-30 15:09:00,1.21068,1.21088,1.21058,1.21078,48
2005-06-30 15:10:00,1.21038,1.21068,1.21028,1.21068,56
2005-06-30 15:11:00,1.21028,1.21038,1.21008,1.21038,42
2005-06-30 15:12:00,1.21038,1.21048,1.20998,1.21028,58
2005-06-30 15:13:00,1.20988,1.21048,1.20968,1.21038,54
2005-06-30 15:14:00,1.20978,1.21008,1.20968,1.20988,50
2005-06-30 15:15:00,1.20968,1.20998,1.20968,1.20988,61
2005-06-30 15:16:00,1.20938,1.20978,1.20878,1.20978,61
2005-06-30 15:17:00,1.20928,1.20958,1.20908,1.20938,51
2005-06-30 15:18:00,1.20948,1.20948,1.20928,1.20928,49
2005-06-30 15:19:00,1.20958,1.20968,1.20948,1.20948,41
2005-06-30 15:20:00,1.20948,1.20958,1.20948,1.20958,47
2005-06-30 15:21:00,1.20938,1.20948,1.20908,1.20948,55
2005-06-30 15:22:00,1.20938,1.20958,1.20918,1.20938,58
2005-06-30 15:23:00,1.20958,1.20958,1.20928,1.20938,59
2005-06-30 15:24:00,1.20998,1.21018,1.20948,1.20958,60
2005-06-30 15:25:00,1.20978,1.21008,1.20968,1.20998,52
2005-06-30 15:26:00,1.20998,1.21008,1.20978,1.20978,44
2005-06-30 15:27:00,1.20988,1.20998,1.20978,1.20998,49
2005-06-30 15:28:00,1.20998,1.21008,1.20988,1.20988,43
2005-06-30 15:29:00,1.21042,1.21072,1.20998,1.20998,44
2005-06-30 15:30:00,1.20942,1.21042,1.20932,1.21042,49
2005-06-30 15:31:00,1.20952,1.20962,1.20932,1.20942,58
2005-06-30 15:32:00,1.20972,1.20972,1.20942,1.20952,52
2005-06-30 15:33:00,1.20962,1.20982,1.20962,1.20972,46
2005-06-30 15:34:00,1.20972,1.20982,1.20952,1.20962,45
2005-06-30 15:35:00,1.20962,1.20982,1.20952,1.20972,35
2005-06-30 15:36:00,1.20972,1.20982,1.20962,1.20962,37
2005-06-30 15:37:00,1.20942,1.20972,1.20942,1.20972,50
2005-06-30 15:38:00,1.20952,1.20962,1.20932,1.20942,41
2005-06-30 15:39:00,1.20952,1.20952,1.20942,1.20952,44
2005-06-30 15:40:00,1.20932,1.20952,1.20932,1.20952,44
2005-06-30 15:41:00,1.20902,1.20932,1.20892,1.20932,54
2005-06-30 15:42:00,1.20922,1.20922,1.20892,1.20902,39
2005-06-30 15:43:00,1.20932,1.20942,1.20922,1.20922,50
2005-06-30 15:44:00,1.20932,1.20942,1.20932,1.20942,34
2005-06-30 15:45:00,1.20932,1.20932,1.20922,1.20932,39
2005-06-30 15:46:00,1.20952,1.20952,1.20922,1.20932,54
2005-06-30 15:47:00,1.20942,1.20962,1.20942,1.20952,44
2005-06-30 15:48:00,1.20952,1.20972,1.20942,1.20942,45
2005-06-30 15:49:00,1.20972,1.20972,1.20952,1.20962,32
2005-06-30 15:50:00,1.21042,1.21052,1.20972,1.20972,54
2005-06-30 15:51:00,1.21102,1.21102,1.21032,1.21042,51
2005-06-30 15:52:00,1.21092,1.21102,1.21052,1.21102,53
2005-06-30 15:53:00,1.20992,1.21092,1.20992,1.21092,56
2005-06-30 15:54:00,1.21002,1.21032,1.20992,1.21002,47
2005-06-30 15:55:00,1.21022,1.21032,1.21002,1.21002,54
2005-06-30 15:56:00,1.20992,1.21032,1.20992,1.21022,56
2005-06-30 15:57:00,1.20992,1.21012,1.20992,1.21002,43
2005-06-30 15:58:00,1.20972,1.21012,1.20942,1.20992,54
2005-06-30 15:59:00,1.20972,1.20982,1.20962,1.20972,46
2005-06-30 16:00:00,1.20992,1.20992,1.20962,1.20972,39
2005-06-30 16:01:00,1.20972,1.20992,1.20962,1.20992,40
2005-06-30 16:02:00,1.20982,1.20982,1.20962,1.20972,45
2005-06-30 16:03:00,1.20982,1.21012,1.20972,1.20982,44
2005-06-30 16:04:00,1.20972,1.20992,1.20972,1.20982,45
2005-06-30 16:05:00,1.21002,1.21002,1.20972,1.20972,47
2005-06-30 16:06:00,1.21002,1.21012,1.20992,1.21002,51
2005-06-30 16:07:00,1.20992,1.21012,1.20992,1.21002,41
2005-06-30 16:08:00,1.21002,1.21002,1.20982,1.20992,48
2005-06-30 16:09:00,1.21002,1.21012,1.20992,1.21012,36
2005-06-30 16:10:00,1.21012,1.21012,1.21002,1.21002,27
2005-06-30 16:11:00,1.21052,1.21062,1.21012,1.21012,55
2005-06-30 16:12:00,1.21022,1.21062,1.21022,1.21052,52
2005-06-30 16:13:00,1.21038,1.21048,1.21022,1.21022,51
2005-06-30 16:14:00,1.21008,1.21028,1.20998,1.21028,43
2005-06-30 16:15:00,1.21018,1.21028,1.21008,1.21008,45
2005-06-30 16:16:00,1.21018,1.21028,1.21018,1.21018,37
2005-06-30 16:17:00,1.21028,1.21028,1.21018,1.21018,33
2005-06-30 16:18:00,1.21038,1.21038,1.21028,1.21028,27
2005-06-30 16:19:00,1.21108,1.21108,1.21038,1.21038,45
2005-06-30 16:20:00,1.21148,1.21208,1.21108,1.21108,63
2005-06-30 16:21:00,1.21168,1.21178,1.21138,1.21148,64
2005-06-30 16:22:00,1.21128,1.21178,1.21118,1.21168,53
2005-06-30 16:23:00,1.21128,1.21168,1.21128,1.21128,56
2005-06-30 16:24:00,1.21108,1.21128,1.21108,1.21128,45
2005-06-30 16:25:00,1.21068,1.21108,1.21058,1.21108,53
2005-06-30 16:26:00,1.21078,1.21078,1.21058,1.21068,48
2005-06-30 16:27:00,1.21018,1.21078,1.21008,1.21078,53
2005-06-30 16:28:00,1.21048,1.21058,1.21018,1.21018,47
2005-06-30 16:29:00,1.21048,1.21048,1.21008,1.21048,61
2005-06-30 16:30:00,1.21008,1.21048,1.21008,1.21048,46
2005-06-30 16:31:00,1.21018,1.21028,1.20988,1.21008,53
2005-06-30 16:32:00,1.21018,1.21038,1.21018,1.21018,53
2005-06-30 16:33:00,1.21028,1.21038,1.21018,1.21018,39
2005-06-30 16:34:00,1.21038,1.21048,1.21028,1.21038,52
2005-06-30 16:35:00,1.21038,1.21038,1.21028,1.21038,40
2005-06-30 16:36:00,1.21048,1.21048,1.21038,1.21038,30
2005-06-30 16:37:00,1.21048,1.21048,1.21028,1.21048,50
2005-06-30 16:38:00,1.21068,1.21068,1.21048,1.21048,44
2005-06-30 16:39:00,1.21058,1.21078,1.21028,1.21068,58
2005-06-30 16:40:00,1.21058,1.21068,1.21048,1.21068,46
2005-06-30 16:41:00,1.21038,1.21058,1.21038,1.21058,40
2005-06-30 16:42:00,1.21068,1.21078,1.21038,1.21038,45
2005-06-30 16:43:00,1.21058,1.21078,1.21058,1.21068,45
2005-06-30 16:44:00,1.21038,1.21068,1.21038,1.21058,46
2005-06-30 16:45:00,1.21008,1.21038,1.21008,1.21038,44
2005-06-30 16:46:00,1.21018,1.21028,1.21008,1.21008,50
2005-06-30 16:47:00,1.21018,1.21018,1.21018,1.21018,25
2005-06-30 16:48:00,1.21018,1.21028,1.21018,1.21018,31
2005-06-30 16:49:00,1.21018,1.21018,1.21018,1.21018,15
2005-06-30 16:50:00,1.21008,1.21028,1.21008,1.21018,31
2005-06-30 16:51:00,1.20918,1.21008,1.20908,1.21008,51
2005-06-30 16:52:00,1.20928,1.20938,1.20918,1.20918,45
2005-06-30 16:53:00,1.20918,1.20938,1.20908,1.20928,52
2005-06-30 16:54:00,1.20888,1.20908,1.20858,1.20908,53
2005-06-30 16:55:00,1.20908,1.20918,1.20888,1.20888,49
2005-06-30 16:56:00,1.20928,1.20938,1.20908,1.20908,41
2005-06-30 16:57:00,1.20928,1.20928,1.20918,1.20928,45
2005-06-30 16:58:00,1.20928,1.20928,1.20918,1.20928,34
2005-06-30 16:59:00,1.20928,1.20928,1.20918,1.20928,42
2005-06-30 17:00:00,1.20938,1.20948,1.20928,1.20928,35
2005-06-30 17:01:00,1.20942,1.20948,1.20938,1.20938,37
2005-06-30 17:02:00,1.20952,1.20952,1.20942,1.20942,31
2005-06-30 17:03:00,1.20932,1.20952,1.20932,1.20952,46
2005-06-30 17:04:00,1.20942,1.20942,1.20932,1.20932,21
2005-06-30 17:05:00,1.20932,1.20942,1.20922,1.20942,45
2005-06-30 17:06:00,1.20932,1.20942,1.20932,1.20932,27
2005-06-30 17:07:00,1.20932,1.20932,1.20932,1.20932,14
2005-06-30 17:08:00,1.20932,1.20932,1.20922,1.20932,29
2005-06-30 17:09:00,1.20932,1.20932,1.20922,1.20932,41
2005-06-30 17:10:00,1.20932,1.20932,1.20932,1.20932,17
2005-06-30 17:11:00,1.20942,1.20942,1.20932,1.20932,12
2005-06-30 17:12:00,1.20932,1.20942,1.20932,1.20942,29
2005-06-30 17:13:00,1.20942,1.20942,1.20932,1.20932,19
2005-06-30 17:14:00,1.20942,1.20942,1.20932,1.20942,36
2005-06-30 17:15:00,1.20932,1.20942,1.20932,1.20942,39
2005-06-30 17:16:00,1.20932,1.20932,1.20932,1.20932,14
2005-06-30 17:17:00,1.20952,1.20952,1.20932,1.20932,33
2005-06-30 17:18:00,1.20952,1.20952,1.20942,1.20952,30
2005-06-30 17:19:00,1.20952,1.20952,1.20952,1.20952,17
2005-06-30 17:20:00,1.20952,1.20952,1.20952,1.20952,14
2005-06-30 17:21:00,1.20932,1.20952,1.20932,1.20952,19
