time,close,high,low,open,volume
2005-06-30 17:22:00,1.20932,1.20942,1.20932,1.20932,41
2005-06-30 17:23:00,1.20922,1.20932,1.20922,1.20932,28
2005-06-30 17:24:00,1.20922,1.20932,1.20922,1.20922,29
2005-06-30 17:25:00,1.20922,1.20922,1.20922,1.20922,14
2005-06-30 17:26:00,1.20922,1.20932,1.20922,1.20932,38
2005-06-30 17:27:00,1.20922,1.20932,1.20922,1.20922,30
2005-06-30 17:28:00,1.20932,1.20932,1.20922,1.20922,14
2005-06-30 17:29:00,1.20932,1.20932,1.20922,1.20932,41
2005-06-30 17:30:00,1.20922,1.20932,1.20922,1.20932,28
2005-06-30 17:31:00,1.20902,1.20912,1.20902,1.20912,44
2005-06-30 17:32:00,1.20912,1.20912,1.20902,1.20902,31
2005-06-30 17:33:00,1.20902,1.20912,1.20892,1.20912,31
2005-06-30 17:34:00,1.20892,1.20902,1.20892,1.20902,36
2005-06-30 17:35:00,1.20902,1.20902,1.20892,1.20892,26
2005-06-30 17:36:00,1.20892,1.20912,1.20892,1.20902,24
2005-06-30 17:37:00,1.20902,1.20902,1.20892,1.20892,25
2005-06-30 17:38:00,1.20892,1.20902,1.20882,1.20902,34
2005-06-30 17:39:00,1.20892,1.20902,1.20892,1.20892,44
2005-06-30 17:40:00,1.20862,1.20892,1.20852,1.20892,56
2005-06-30 17:41:00,1.20862,1.20872,1.20862,1.20862,37
2005-06-30 17:42:00,1.20862,1.20872,1.20862,1.20862,26
2005-06-30 17:43:00,1.20892,1.20892,1.20862,1.20862,35
2005-06-30 17:44:00,1.20872,1.20892,1.20872,1.20892,46
2005-06-30 17:45:00,1.20862,1.20872,1.20852,1.20872,26
2005-06-30 17:46:00,1.20852,1.20862,1.20842,1.20862,53
2005-06-30 17:47:00,1.20862,1.20862,1.20842,1.20852,41
2005-06-30 17:48:00,1.20872,1.20872,1.20852,1.20852,34
2005-06-30 17:49:00,1.20882,1.20892,1.20872,1.20872,41
2005-06-30 17:50:00,1.20892,1.20912,1.20882,1.20882,43
2005-06-30 17:51:00,1.20912,1.20912,1.20892,1.20892,42
2005-06-30 17:52:00,1.20902,1.20912,1.20902,1.20902,34
2005-06-30 17:53:00,1.20912,1.20912,1.20902,1.20902,21
2005-06-30 17:54:00,1.20902,1.20922,1.20902,1.20912,34
2005-06-30 17:55:00,1.20882,1.20902,1.20882,1.20902,50
2005-06-30 17:56:00,1.20872,1.20892,1.20872,1.20882,45
2005-06-30 17:57:00,1.20862,1.20882,1.20862,1.20872,44
2005-06-30 17:58:00,1.20872,1.20872,1.20852,1.20862,46
2005-06-30 17:59:00,1.20882,1.20892,1.20872,1.20872,41
2005-06-30 18:00:00,1.20862,1.20892,1.20862,1.20882,38
2005-06-30 18:01:00,1.20852,1.20862,1.20842,1.20862,51
2005-06-30 18:02:00,1.20862,1.20862,1.20852,1.20852,32
2005-06-30 18:03:00,1.20862,1.20862,1.20842,1.20862,27
2005-06-30 18:04:00,1.20862,1.20872,1.20852,1.20862,40
2005-06-30 18:05:00,1.20862,1.20872,1.20842,1.20862,43
2005-06-30 18:06:00,1.20852,1.20862,1.20852,1.20862,34
2005-06-30 18:07:00,1.20902,1.20902,1.20852,1.20852,51
2005-06-30 18:08:00,1.20912,1.20922,1.20912,1.20912,36
2005-06-30 18:09:00,1.20902,1.20922,1.20902,1.20912,39
2005-06-30 18:10:00,1.20972,1.21032,1.20902,1.20902,63
2005-06-30 18:11:00,1.20972,1.20972,1.20922,1.20972,55
2005-06-30 18:12:00,1.20992,1.21002,1.20972,1.20972,39
2005-06-30 18:13:00,1.2098,1.20992,1.2097,1.20992,47
2005-06-30 18:14:00,1.2093,1.2098,1.2093,1.2098,47
2005-06-30 18:15:00,1.208,1.2093,1.2079,1.2092,46
2005-06-30 18:16:00,1.2082,1.2085,1.2075,1.2081,76
2005-06-30 18:17:00,1.20735,1.2085,1.20725,1.2082,72
2005-06-30 18:18:00,1.20865,1.20865,1.20725,1.20735,70
2005-06-30 18:19:00,1.20865,1.20905,1.20815,1.20875,63
2005-06-30 18:20:00,1.20772,1.20855,1.20762,1.20855,62
2005-06-30 18:21:00,1.20732,1.20772,1.20692,1.20772,59
2005-06-30 18:22:00,1.20712,1.20782,1.20702,1.20732,66
2005-06-30 18:23:00,1.20728,1.20748,1.20688,1.20708,55
2005-06-30 18:24:00,1.20688,1.20728,1.20638,1.20728,63
2005-06-30 18:25:00,1.20648,1.20708,1.20648,1.20688,57
2005-06-30 18:26:00,1.20718,1.20718,1.20648,1.20648,46
2005-06-30 18:27:00,1.20688,1.20718,1.20668,1.20718,56
2005-06-30 18:28:00,1.20678,1.20698,1.20658,1.20688,52
2005-06-30 18:29:00,1.20688,1.20698,1.20658,1.20678,48
2005-06-30 18:30:00,1.20758,1.20788,1.20688,1.20688,59
2005-06-30 18:31:00,1.20848,1.20848,1.20728,1.20768,65
2005-06-30 18:32:00,1.20798,1.20868,1.20798,1.20848,52
2005-06-30 18:33:00,1.20768,1.20828,1.20768,1.20808,55
2005-06-30 18:34:00,1.20748,1.20778,1.20748,1.20768,40
2005-06-30 18:35:00,1.20748,1.20798,1.20728,1.20758,55
2005-06-30 18:36:00,1.20738,1.20778,1.20728,1.20758,54
2005-06-30 18:37:00,1.20768,1.20768,1.20748,1.20748,43
2005-06-30 18:38:00,1.20828,1.20828,1.20758,1.20768,59
2005-06-30 18:39:00,1.20858,1.20908,1.20798,1.20838,65
2005-06-30 18:40:00,1.20838,1.20858,1.20828,1.20858,46
2005-06-30 18:41:00,1.20848,1.20868,1.20838,1.20838,40
2005-06-30 18:42:00,1.20858,1.20868,1.20848,1.20848,47
2005-06-30 18:43:00,1.20818,1.20848,1.20818,1.20848,38
2005-06-30 18:44:00,1.20808,1.20838,1.20798,1.20818,46
2005-06-30 18:45:00,1.20848,1.20848,1.20798,1.20808,51
2005-06-30 18:46:00,1.20908,1.20928,1.20828,1.20848,60
2005-06-30 18:47:00,1.20968,1.20978,1.20908,1.20908,59
2005-06-30 18:48:00,1.20948,1.20968,1.20948,1.20968,52
2005-06-30 18:49:00,1.21022,1.21032,1.20948,1.20948,61
2005-06-30 18:50:00,1.21002,1.21022,1.21002,1.21022,54
2005-06-30 18:51:00,1.21012,1.21022,1.21002,1.21002,47
2005-06-30 18:52:00,1.21012,1.21022,1.21002,1.21012,44
2005-06-30 18:53:00,1.21032,1.21062,1.21002,1.21012,51
2005-06-30 18:54:00,1.21042,1.21062,1.21032,1.21032,51
2005-06-30 18:55:00,1.21072,1.21082,1.21042,1.21052,49
2005-06-30 18:56:00,1.21092,1.21112,1.21072,1.21072,51
2005-06-30 18:57:00,1.21072,1.21102,1.21062,1.21092,51
2005-06-30 18:58:00,1.21062,1.21072,1.21042,1.21072,54
2005-06-30 18:59:00,1.21022,1.21062,1.21012,1.21062,52
2005-06-30 19:00:00,1.21012,1.21032,1.20992,1.21022,53
2005-06-30 19:01:00,1.21002,1.21012,1.21002,1.21012,41
2005-06-30 19:02:00,1.2099,1.2101,1.2098,1.21002,39
2005-06-30 19:03:00,1.2101,1.2101,1.2099,1.2099,40
2005-06-30 19:04:00,1.21,1.2101,1.21,1.2101,35
2005-06-30 19:05:00,1.2097,1.21,1.2096,1.2099,46
2005-06-30 19:06:00,1.2097,1.2098,1.2096,1.2097,41
2005-06-30 19:07:00,1.2097,1.2098,1.2096,1.2097,37
2005-06-30 19:08:00,1.2098,1.2098,1.2097,1.2097,36
2005-06-30 19:09:00,1.2097,1.2098,1.2095,1.2098,40
2005-06-30 19:10:00,1.2099,1.2099,1.2097,1.2097,40
2005-06-30 19:11:00,1.2098,1.2099,1.2098,1.2099,34
2005-06-30 19:12:00,1.2098,1.2099,1.2097,1.2098,40
2005-06-30 19:13:00,1.2097,1.2098,1.2097,1.2098,39
2005-06-30 19:14:00,1.2099,1.2099,1.2097,1.2097,33
2005-06-30 19:15:00,1.21,1.21,1.2099,1.2099,29
2005-06-30 19:16:00,1.2098,1.21,1.2098,1.21,27
2005-06-30 19:17:00,1.2098,1.2098,1.2097,1.2098,27
2005-06-30 19:18:00,1.2097,1.2098,1.2097,1.2098,26
2005-06-30 19:19:00,1.2096,1.2097,1.2096,1.2097,30
2005-06-30 19:20:00,1.2096,1.2096,1.2096,1.2096,18
2005-06-30 19:21:00,1.2099,1.2099,1.2096,1.2096,37
2005-06-30 19:22:00,1.2099,1.21,1.2098,1.2098,29
2005-06-30 19:23:00,1.2102,1.2104,1.2099,1.2099,44
2005-06-30 19:24:00,1.2104,1.2105,1.2102,1.2102,48
2005-06-30 19:25:00,1.2107,1.2107,1.2102,1.2104,41
2005-06-30 19:26:00,1.2105,1.2107,1.2103,1.2107,47
2005-06-30 19:27:00,1.2105,1.2106,1.2104,1.2105,37
2005-06-30 19:28:00,1.2107,1.2107,1.2104,1.2105,35
2005-06-30 19:29:00,1.2106,1.2109,1.2106,1.2107,52
2005-06-30 19:30:00,1.2106,1.2107,1.2104,1.2106,32
2005-06-30 19:31:00,1.2105,1.2106,1.2104,1.2106,47
2005-06-30 19:32:00,1.2104,1.2105,1.2103,1.2105,44
2005-06-30 19:33:00,1.2104,1.2105,1.2104,1.2104,40
2005-06-30 19:34:00,1.2104,1.2105,1.2104,1.2104,33
2005-06-30 19:35:00,1.2104,1.2105,1.2104,1.2105,39
2005-06-30 19:36:00,1.2104,1.2104,1.2104,1.2104,10
2005-06-30 19:37:00,1.2104,1.2105,1.2104,1.2104,27
2005-06-30 19:38:00,1.2103,1.2104,1.2102,1.2104,35
2005-06-30 19:39:00,1.2103,1.2104,1.2102,1.2103,35
2005-06-30 19:40:00,1.2104,1.2104,1.2101,1.2103,42
2005-06-30 19:41:00,1.2104,1.2105,1.2101,1.2104,44
2005-06-30 19:42:00,1.2105,1.2105,1.2103,1.2104,25
2005-06-30 19:43:00,1.2104,1.2106,1.2104,1.2105,40
2005-06-30 19:44:00,1.2104,1.2105,1.2104,1.2104,17
2005-06-30 19:45:00,1.2104,1.2105,1.2104,1.2104,16
2005-06-30 19:46:00,1.2103,1.2104,1.2103,1.2104,26
2005-06-30 19:47:00,1.2104,1.2104,1.2102,1.2102,36
2005-06-30 19:48:00,1.2103,1.2104,1.2103,1.2104,25
2005-06-30 19:49:00,1.2104,1.2104,1.2103,1.2103,20
2005-06-30 19:50:00,1.2104,1.2104,1.2103,1.2104,20
2005-06-30 19:51:00,1.2102,1.2104,1.2102,1.2104,24
2005-06-30 19:52:00,1.2103,1.2104,1.2102,1.2102,28
2005-06-30 19:53:00,1.2103,1.2104,1.2103,1.2103,29
2005-06-30 19:54:00,1.2103,1.2104,1.2103,1.2103,31
2005-06-30 19:55:00,1.2101,1.2103,1.2101,1.2103,28
2005-06-30 19:56:00,1.2102,1.2103,1.2101,1.2101,28
2005-06-30 19:57:00,1.2103,1.2103,1.2102,1.2102,13
2005-06-30 19:58:00,1.2102,1.2103,1.2102,1.2102,30
2005-06-30 19:59:00,1.2102,1.2103,1.2101,1.2102,34
2005-06-30 20:00:00,1.2102,1.2103,1.2102,1.2103,3
2005-06-30 20:01:00,1.2102,1.2103,1.2102,1.2102,12
2005-06-30 20:02:00,1.2102,1.2103,1.2102,1.2103,13
2005-06-30 20:03:00,1.2104,1.2104,1.2102,1.2103,9
2005-06-30 20:04:00,1.2103,1.2103,1.2102,1.2103,10
2005-06-30 20:05:00,1.2103,1.2103,1.2102,1.2103,10
2005-06-30 20:06:00,1.2102,1.2103,1.2101,1.2102,12
2005-06-30 20:07:00,1.2102,1.2102,1.2101,1.2102,11
2005-06-30 20:08:00,1.2102,1.2102,1.2101,1.2101,7
2005-06-30 20:09:00,1.2102,1.2102,1.2102,1.2102,2
2005-06-30 20:10:00,1.2102,1.2102,1.2101,1.2101,4
2005-06-30 20:11:00,1.2101,1.2102,1.2101,1.2102,9
2005-06-30 20:12:00,1.21,1.2102,1.21,1.2102,9
2005-06-30 20:13:00,1.21,1.2101,1.21,1.2101,5
2005-06-30 20:14:00,1.2098,1.2101,1.2098,1.21,12
2005-06-30 20:15:00,1.2097,1.2098,1.2097,1.2098,3
2005-06-30 20:16:00,1.2098,1.2098,1.2097,1.2097,8
2005-06-30 20:17:00,1.2099,1.21,1.2098,1.2098,6
2005-06-30 20:18:00,1.21,1.21,1.2099,1.21,7
2005-06-30 20:19:00,1.2099,1.21,1.2099,1.21,3
2005-06-30 20:20:00,1.21,1.21,1.21,1.21,3
2005-06-30 20:21:00,1.2101,1.2102,1.21,1.21,10
2005-06-30 20:22:00,1.2101,1.2101,1.2101,1.2101,2
2005-06-30 20:23:00,1.2103,1.2105,1.2102,1.2102,14
2005-06-30 20:24:00,1.2103,1.2103,1.2103,1.2103,5
2005-06-30 20:25:00,1.2104,1.2104,1.2104,1.2104,4
2005-06-30 20:26:00,1.2105,1.2107,1.2104,1.2105,19
2005-06-30 20:27:00,1.2104,1.2106,1.2104,1.2104,15
2005-06-30 20:28:00,1.2105,1.2106,1.2105,1.2105,5
2005-06-30 20:29:00,1.2104,1.2106,1.2104,1.2106,9
2005-06-30 20:30:00,1.2106,1.2106,1.2104,1.2104,6
2005-06-30 20:31:00,1.2106,1.2107,1.2105,1.2106,9
2005-06-30 20:32:00,1.2106,1.2108,1.2106,1.2107,13
2005-06-30 20:33:00,1.2107,1.2107,1.2106,1.2106,11
2005-06-30 20:34:00,1.2107,1.2108,1.2107,1.2107,9
2005-06-30 20:35:00,1.2107,1.2107,1.2107,1.2107,6
2005-06-30 20:36:00,1.2107,1.2107,1.2106,1.2107,4
2005-06-30 20:37:00,1.2107,1.2107,1.2106,1.2107,9
2005-06-30 20:38:00,1.2108,1.2108,1.2106,1.2106,9
2005-06-30 20:39:00,1.2109,1.211,1.2108,1.2108,18
2005-06-30 20:40:00,1.2109,1.211,1.2108,1.2109,11
2005-06-30 20:41:00,1.2109,1.211,1.2108,1.2109,15
2005-06-30 20:42:00,1.2109,1.211,1.2108,1.2109,8
2005-06-30 20:43:00,1.2106,1.2108,1.2105,1.2108,10
2005-06-30 20:44:00,1.2105,1.2107,1.2105,1.2106,11
2005-06-30 20:45:00,1.2104,1.2104,1.2102,1.2104,13
2005-06-30 20:46:00,1.2104,1.2105,1.2104,1.2105,3
2005-06-30 20:47:00,1.2106,1.2106,1.2104,1.2104,5
2005-06-30 20:48:00,1.2108,1.2108,1.2106,1.2106,3
2005-06-30 20:49:00,1.2105,1.2108,1.2105,1.2108,12
2005-06-30 20:50:00,1.2104,1.2105,1.2103,1.2104,12
2005-06-30 20:51:00,1.2105,1.2106,1.2103,1.2103,12
2005-06-30 20:52:00,1.2106,1.2106,1.2104,1.2105,14
2005-06-30 20:53:00,1.2105,1.2107,1.2105,1.2107,8
2005-06-30 20:54:00,1.2106,1.2106,1.2105,1.2105,10
2005-06-30 20:55:00,1.2105,1.2107,1.2104,1.2106,16
2005-06-30 20:56:00,1.2106,1.2106,1.2104,1.2104,14
2005-06-30 20:57:00,1.2105,1.2106,1.2105,1.2105,6
2005-06-30 20:58:00,1.2107,1.2107,1.2106,1.2106,6
2005-06-30 20:59:00,1.2108,1.2108,1.2107,1.2108,7
2005-06-30 21:00:00,1.2107,1.2108,1.2107,1.2108,5
2005-06-30 21:01:00,1.2105,1.2107,1.2105,1.2107,7
2005-06-30 21:02:00,1.2104,1.2104,1.2104,1.2104,2
2005-06-30 21:03:00,1.2105,1.2105,1.2105,1.2105,3
2005-06-30 21:04:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-30 21:05:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-30 21:06:00,1.2105,1.2105,1.2105,1.2105,4
2005-06-30 21:07:00,1.2103,1.2105,1.2102,1.2105,9
2005-06-30 21:08:00,1.2103,1.2104,1.2102,1.2103,7
2005-06-30 21:09:00,1.2103,1.2105,1.2103,1.2104,7
2005-06-30 21:10:00,1.2102,1.2103,1.2102,1.2103,4
2005-06-30 21:11:00,1.2102,1.2102,1.2102,1.2102,5
2005-06-30 21:12:00,1.2104,1.2104,1.2102,1.2104,11
2005-06-30 21:13:00,1.2104,1.2104,1.2102,1.2103,8
2005-06-30 21:14:00,1.2104,1.2105,1.2104,1.2104,3
2005-06-30 21:15:00,1.2104,1.2104,1.2104,1.2104,5
2005-06-30 21:16:00,1.2104,1.2105,1.2104,1.2104,4
2005-06-30 21:17:00,1.2105,1.2105,1.2104,1.2104,4
2005-06-30 21:18:00,1.2105,1.2105,1.2105,1.2105,5
2005-06-30 21:19:00,1.2106,1.2106,1.2105,1.2105,5
2005-06-30 21:20:00,1.2106,1.2106,1.2103,1.2106,11
2005-06-30 21:21:00,1.2105,1.2106,1.2104,1.2106,6
2005-06-30 21:22:00,1.2105,1.2106,1.2105,1.2105,4
2005-06-30 21:23:00,1.2105,1.2105,1.2105,1.2105,9
2005-06-30 21:24:00,1.2106,1.2106,1.2105,1.2105,7
2005-06-30 21:25:00,1.2105,1.2106,1.2105,1.2105,6
2005-06-30 21:26:00,1.2105,1.2105,1.2104,1.2104,7
2005-06-30 21:27:00,1.2102,1.2104,1.2102,1.2104,10
2005-06-30 21:28:00,1.2103,1.2103,1.2102,1.2103,10
2005-06-30 21:29:00,1.2103,1.2103,1.2103,1.2103,3
2005-06-30 21:30:00,1.2103,1.2104,1.2103,1.2104,4
2005-06-30 21:31:00,1.2103,1.2103,1.2103,1.2103,6
2005-06-30 21:32:00,1.2103,1.2103,1.2103,1.2103,2
2005-06-30 21:33:00,1.2103,1.2103,1.2103,1.2103,3
2005-06-30 21:34:00,1.2103,1.2103,1.2103,1.2103,5
2005-06-30 21:35:00,1.2103,1.2103,1.2103,1.2103,2
2005-06-30 21:36:00,1.2102,1.2104,1.2102,1.2104,13
2005-06-30 21:37:00,1.2102,1.2102,1.2102,1.2102,2
2005-06-30 21:38:00,1.2102,1.2102,1.2102,1.2102,2
2005-06-30 21:39:00,1.2102,1.2103,1.21,1.2103,10
2005-06-30 21:40:00,1.2102,1.2103,1.21,1.21,8
2005-06-30 21:41:00,1.2102,1.2102,1.2102,1.2102,2
2005-06-30 21:42:00,1.2102,1.2102,1.2102,1.2102,2
2005-06-30 21:43:00,1.2099,1.2101,1.2099,1.21006,10
2005-06-30 21:44:00,1.21,1.21,1.2098,1.2098,14
2005-06-30 21:45:00,1.2102,1.2102,1.21,1.2102,8
2005-06-30 21:46:00,1.21,1.2101,1.21,1.21,7
2005-06-30 21:47:00,1.2101,1.2101,1.21,1.21,2
2005-06-30 21:48:00,1.21,1.2101,1.21,1.2101,5
2005-06-30 21:49:00,1.21,1.21,1.21,1.21,2
2005-06-30 21:50:00,1.21,1.21,1.21,1.21,2
2005-06-30 21:51:00,1.21,1.21,1.2099,1.21,4
2005-06-30 21:52:00,1.21,1.21,1.21,1.21,2
2005-06-30 21:53:00,1.2099,1.21,1.2099,1.21,4
2005-06-30 21:54:00,1.2098,1.2099,1.2097,1.2099,5
2005-06-30 21:55:00,1.2097,1.2097,1.2097,1.2097,3
2005-06-30 21:56:00,1.2097,1.2097,1.2097,1.2097,4
2005-06-30 21:57:00,1.2096,1.2098,1.2096,1.2097,8
2005-06-30 21:58:00,1.2095,1.2096,1.2095,1.2096,4
2005-06-30 21:59:00,1.2089,1.2094,1.2089,1.2094,15
2005-06-30 22:00:00,1.2091,1.2092,1.2088,1.2089,18
2005-06-30 22:01:00,1.2092,1.2092,1.2091,1.2091,15
2005-06-30 22:02:00,1.2094,1.2094,1.2093,1.2093,4
2005-06-30 22:03:00,1.2095,1.2095,1.2094,1.2094,5
2005-06-30 22:04:00,1.2095,1.2095,1.2095,1.2095,6
2005-06-30 22:05:00,1.2095,1.2096,1.2095,1.2095,6
2005-06-30 22:06:00,1.2096,1.2096,1.2095,1.2095,3
2005-06-30 22:07:00,1.2095,1.2096,1.2095,1.2096,3
2005-06-30 22:08:00,1.2096,1.2096,1.2095,1.2095,3
2005-06-30 22:09:00,1.2096,1.2096,1.2095,1.2096,4
2005-06-30 22:10:00,1.2097,1.2097,1.2096,1.2096,4
2005-06-30 22:11:00,1.2095,1.2096,1.2094,1.2096,7
2005-06-30 22:12:00,1.2096,1.2096,1.2095,1.2095,6
2005-06-30 22:13:00,1.2094,1.2096,1.2093,1.2095,13
2005-06-30 22:14:00,1.2093,1.2094,1.2093,1.2093,16
2005-06-30 22:15:00,1.2098,1.2098,1.2093,1.2094,15
2005-06-30 22:16:00,1.2097,1.2098,1.2097,1.2098,9
2005-06-30 22:17:00,1.2097,1.2098,1.2097,1.2098,4
2005-06-30 22:18:00,1.2098,1.2098,1.2098,1.2098,7
2005-06-30 22:19:00,1.2099,1.2099,1.2099,1.2099,8
2005-06-30 22:20:00,1.2097,1.2098,1.2097,1.2097,6
2005-06-30 22:21:00,1.2095,1.2097,1.2094,1.2096,15
2005-06-30 22:22:00,1.2093,1.2095,1.2093,1.2095,5
2005-06-30 22:23:00,1.2093,1.2094,1.2093,1.2094,7
2005-06-30 22:24:00,1.2095,1.2096,1.2093,1.2093,16
2005-06-30 22:25:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-30 22:26:00,1.2095,1.2096,1.2095,1.2095,3
2005-06-30 22:27:00,1.2095,1.2095,1.2095,1.2095,3
2005-06-30 22:28:00,1.2093,1.2095,1.2093,1.2095,4
2005-06-30 22:29:00,1.2094,1.2094,1.2094,1.2094,9
2005-06-30 22:30:00,1.2094,1.2094,1.2094,1.2094,3
2005-06-30 22:31:00,1.2095,1.2095,1.2094,1.2094,4
2005-06-30 22:32:00,1.2097,1.2097,1.2094,1.2095,10
2005-06-30 22:33:00,1.2097,1.2097,1.2096,1.2096,8
2005-06-30 22:34:00,1.2096,1.2097,1.2096,1.2097,5
2005-06-30 22:35:00,1.2095,1.2096,1.2095,1.2096,6
2005-06-30 22:36:00,1.2095,1.2095,1.2094,1.2095,7
2005-06-30 22:37:00,1.2094,1.2094,1.2094,1.2094,4
2005-06-30 22:38:00,1.2093,1.2093,1.2093,1.2093,5
2005-06-30 22:39:00,1.2093,1.2094,1.2093,1.2094,4
2005-06-30 22:40:00,1.2093,1.2093,1.2093,1.2093,4
2005-06-30 22:41:00,1.2092,1.2093,1.2092,1.2093,5
2005-06-30 22:42:00,1.2091,1.2092,1.2091,1.2092,4
2005-06-30 22:43:00,1.209,1.2091,1.209,1.2091,7
2005-06-30 22:44:00,1.2089,1.209,1.2088,1.209,8
2005-06-30 22:45:00,1.2088,1.2089,1.2086,1.2089,16
2005-06-30 22:46:00,1.2085,1.2087,1.2084,1.2087,21
2005-06-30 22:47:00,1.2086,1.2087,1.2084,1.2084,9
2005-06-30 22:48:00,1.2087,1.2087,1.2086,1.2086,5
2005-06-30 22:49:00,1.2087,1.2087,1.2087,1.2087,1
2005-06-30 22:50:00,1.2087,1.2087,1.2086,1.2087,4
2005-06-30 22:51:00,1.2087,1.2088,1.2086,1.2086,6
2005-06-30 22:52:00,1.2089,1.2089,1.2087,1.2087,8
2005-06-30 22:53:00,1.209,1.209,1.2089,1.2089,10
2005-06-30 22:54:00,1.2089,1.2091,1.2089,1.209,6
2005-06-30 22:55:00,1.209,1.2091,1.209,1.209,6
2005-06-30 22:56:00,1.209,1.2091,1.209,1.2091,7
2005-06-30 22:57:00,1.209,1.209,1.209,1.209,6
2005-06-30 22:58:00,1.2089,1.209,1.2089,1.2089,7
2005-06-30 22:59:00,1.209,1.209,1.2089,1.2089,8
2005-06-30 23:00:00,1.2087,1.2089,1.2087,1.2089,8
2005-06-30 23:01:00,1.2086,1.2087,1.2085,1.2085,16
2005-06-30 23:02:00,1.2088,1.2088,1.2086,1.2087,7
2005-06-30 23:03:00,1.209,1.209,1.2087,1.2088,11
2005-06-30 23:04:00,1.2089,1.2089,1.2089,1.2089,3
2005-06-30 23:05:00,1.2089,1.2089,1.2089,1.2089,2
2005-06-30 23:06:00,1.209,1.209,1.2089,1.2089,3
2005-06-30 23:07:00,1.2091,1.2091,1.2089,1.209,6
2005-06-30 23:08:00,1.2091,1.2092,1.2091,1.2091,8
2005-06-30 23:09:00,1.209,1.2091,1.209,1.209,5
2005-06-30 23:10:00,1.2092,1.2092,1.209,1.209,6
2005-06-30 23:11:00,1.2091,1.2092,1.2091,1.2091,5
2005-06-30 23:12:00,1.2091,1.2091,1.2091,1.2091,2
2005-06-30 23:13:00,1.2091,1.2091,1.2091,1.2091,2
2005-06-30 23:14:00,1.2092,1.2093,1.2091,1.2091,7
2005-06-30 23:15:00,1.2093,1.2093,1.2092,1.2092,5
2005-06-30 23:16:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-30 23:17:00,1.2093,1.2093,1.2093,1.2093,3
2005-06-30 23:18:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-30 23:19:00,1.2094,1.2094,1.2094,1.2094,5
2005-06-30 23:20:00,1.2094,1.2094,1.2094,1.2094,2
2005-06-30 23:21:00,1.2095,1.2095,1.20946,1.20946,3
2005-06-30 23:22:00,1.2094,1.2095,1.2094,1.2095,3
2005-06-30 23:23:00,1.2095,1.2095,1.2094,1.2094,3
2005-06-30 23:24:00,1.2094,1.2095,1.2093,1.2095,7
2005-06-30 23:25:00,1.2091,1.2094,1.209,1.2093,9
2005-06-30 23:26:00,1.2091,1.2091,1.2091,1.2091,3
2005-06-30 23:27:00,1.2093,1.2094,1.2091,1.2091,15
2005-06-30 23:28:00,1.2093,1.2094,1.2093,1.2094,4
2005-06-30 23:29:00,1.2093,1.2093,1.2093,1.2093,2
2005-06-30 23:30:00,1.209,1.2094,1.209,1.2093,7
2005-06-30 23:31:00,1.2088,1.2091,1.2087,1.2091,11
2005-06-30 23:32:00,1.2087,1.2088,1.2087,1.2087,5
2005-06-30 23:33:00,1.2086,1.2087,1.2085,1.2087,8
2005-06-30 23:34:00,1.2087,1.2088,1.2086,1.2087,12
2005-06-30 23:35:00,1.2087,1.2087,1.2086,1.2087,6
2005-06-30 23:36:00,1.2089,1.2089,1.2087,1.2087,7
2005-06-30 23:37:00,1.2089,1.2089,1.2089,1.2089,4
2005-06-30 23:38:00,1.2089,1.2089,1.2087,1.2089,6
2005-06-30 23:39:00,1.2091,1.2092,1.2089,1.2089,7
2005-06-30 23:40:00,1.2095,1.2095,1.2091,1.2091,12
2005-06-30 23:41:00,1.2091,1.2095,1.2091,1.2095,12
2005-06-30 23:42:00,1.2093,1.2094,1.2091,1.2092,15
2005-06-30 23:43:00,1.2095,1.2095,1.2094,1.2094,9
2005-06-30 23:44:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-30 23:45:00,1.2094,1.2095,1.2094,1.2095,3
2005-06-30 23:46:00,1.2095,1.2095,1.2094,1.2094,3
2005-06-30 23:47:00,1.2094,1.2095,1.2094,1.2095,4
2005-06-30 23:48:00,1.2091,1.2093,1.2089,1.2093,16
2005-06-30 23:49:00,1.2095,1.2095,1.2092,1.2092,10
2005-06-30 23:50:00,1.2091,1.2097,1.2091,1.2095,10
2005-06-30 23:51:00,1.2092,1.2093,1.209,1.2091,17
2005-06-30 23:52:00,1.2089,1.2091,1.2088,1.2091,21
2005-06-30 23:53:00,1.209,1.2091,1.2089,1.2089,7
2005-06-30 23:54:00,1.2089,1.209,1.2088,1.209,14
2005-06-30 23:55:00,1.209,1.209,1.2088,1.2089,9
2005-06-30 23:56:00,1.209,1.209,1.2089,1.2089,7
2005-06-30 23:57:00,1.209,1.209,1.209,1.209,5
2005-06-30 23:58:00,1.209,1.2091,1.209,1.209,8
