time,close,high,low,open,volume
2008-12-01 14:25:00,244.5,244.601,244.5,244.601,9
2008-12-01 14:26:00,244.651,244.752,244.551,244.551,14
2008-12-01 14:27:00,244.601,244.752,244.5,244.702,9
2008-12-01 14:28:00,244.601,244.651,244.5,244.551,7
2008-12-01 14:29:00,244.55,244.601,244.5,244.551,10
2008-12-01 14:30:00,244.5,244.752,244.4,244.5,36
2008-12-01 14:31:00,244.299,244.802,243.997,244.45,74
2008-12-01 14:32:00,244.047,244.55,243.947,244.349,43
2008-12-01 14:33:00,243.846,244.148,243.846,244.098,49
2008-12-01 14:34:00,243.293,243.947,243.293,243.796,55
2008-12-01 14:35:00,243.293,243.494,243.092,243.444,69
2008-12-01 14:36:00,243.494,243.544,243.142,243.343,48
2008-12-01 14:37:00,243.494,243.544,242.891,243.444,68
2008-12-01 14:38:00,243.645,243.745,243.192,243.444,55
2008-12-01 14:39:00,243.343,243.695,243.192,243.595,67
2008-12-01 14:40:00,242.488,243.393,242.488,243.393,73
2008-12-01 14:41:00,242.538,242.84,242.237,242.538,87
2008-12-01 14:42:00,242.237,242.739,242.237,242.589,68
2008-12-01 14:43:00,242.488,242.589,242.136,242.387,66
2008-12-01 14:44:00,241.834,242.438,241.583,242.438,73
2008-12-01 14:45:00,242.136,242.186,241.583,241.683,45
2008-12-01 14:46:00,241.834,242.236,241.834,242.086,36
2008-12-01 14:47:00,241.884,242.186,241.784,241.884,38
2008-12-01 14:48:00,241.784,241.935,241.582,241.935,48
2008-12-01 14:49:00,241.633,241.884,241.633,241.683,43
2008-12-01 14:50:00,241.13,241.733,241.08,241.582,67
2008-12-01 14:51:00,240.778,241.431,240.727,241.08,72
2008-12-01 14:52:00,240.677,241.029,240.627,240.828,76
2008-12-01 14:53:00,240.677,241.029,240.627,240.778,61
2008-12-01 14:54:00,241.13,241.13,240.677,240.727,73
2008-12-01 14:55:00,241.331,241.331,241.079,241.079,25
2008-12-01 14:56:00,241.532,241.532,241.18,241.23,33
2008-12-01 14:57:00,241.431,241.582,241.431,241.481,22
2008-12-01 14:58:00,241.331,241.532,241.18,241.481,54
2008-12-01 14:59:00,241.18,241.431,241.18,241.381,40
2008-12-01 15:00:00,240.928,241.632,240.928,241.28,70
2008-12-01 15:01:00,241.431,241.632,240.978,240.978,43
2008-12-01 15:02:00,241.783,241.833,241.029,241.481,61
2008-12-01 15:03:00,241.883,241.934,241.481,241.833,28
2008-12-01 15:04:00,241.682,242.034,241.632,241.934,40
2008-12-01 15:05:00,241.38,241.984,241.38,241.783,79
2008-12-01 15:06:00,241.179,241.38,240.878,241.33,61
2008-12-01 15:07:00,240.777,241.28,240.727,241.23,59
2008-12-01 15:08:00,240.928,241.179,240.827,240.877,35
2008-12-01 15:09:00,240.978,241.028,240.626,240.877,44
2008-12-01 15:10:00,240.978,241.229,240.928,240.928,46
2008-12-01 15:11:00,240.877,241.179,240.676,241.028,49
2008-12-01 15:12:00,241.078,241.229,240.777,240.928,51
2008-12-01 15:13:00,241.481,241.631,241.078,241.129,44
2008-12-01 15:14:00,241.028,241.43,240.777,241.38,41
2008-12-01 15:15:00,241.128,241.129,240.676,241.078,34
2008-12-01 15:16:00,241.279,241.279,240.827,241.078,41
2008-12-01 15:17:00,241.279,241.38,241.028,241.229,14
2008-12-01 15:18:00,241.128,241.329,241.028,241.229,35
2008-12-01 15:19:00,240.827,241.229,240.776,241.179,35
2008-12-01 15:20:00,240.776,240.827,240.676,240.726,20
2008-12-01 15:21:00,240.726,240.977,240.676,240.726,16
2008-12-01 15:22:00,240.726,240.927,240.726,240.776,19
2008-12-01 15:23:00,240.625,240.826,240.575,240.776,32
2008-12-01 15:24:00,240.575,240.877,240.474,240.675,27
2008-12-01 15:25:00,240.374,240.474,240.122,240.474,41
2008-12-01 15:26:00,239.971,240.474,239.921,240.323,33
2008-12-01 15:27:00,240.122,240.223,239.921,239.921,18
2008-12-01 15:28:00,239.669,240.122,239.519,240.072,43
2008-12-01 15:29:00,239.72,240.021,239.569,239.619,39
2008-12-01 15:30:00,239.518,239.669,239.317,239.669,30
2008-12-01 15:31:00,239.368,239.619,239.368,239.468,23
2008-12-01 15:32:00,239.367,239.518,239.116,239.418,56
2008-12-01 15:33:00,239.569,239.569,239.166,239.317,35
2008-12-01 15:34:00,239.569,239.82,239.367,239.619,43
2008-12-01 15:35:00,239.619,239.719,239.468,239.518,36
2008-12-01 15:36:00,239.82,239.92,239.669,239.669,17
2008-12-01 15:37:00,239.568,239.971,239.568,239.87,29
2008-12-01 15:38:00,239.568,239.669,239.518,239.518,9
2008-12-01 15:39:00,239.568,239.719,239.568,239.619,12
2008-12-01 15:40:00,239.568,239.769,239.216,239.619,37
2008-12-01 15:41:00,239.97,240.071,239.669,239.669,28
2008-12-01 15:42:00,239.82,240.172,239.769,240.021,37
2008-12-01 15:43:00,239.669,240.021,239.618,239.769,40
2008-12-01 15:44:00,240.222,240.272,239.719,239.719,25
2008-12-01 15:45:00,240.423,240.473,240.171,240.171,27
2008-12-01 15:46:00,240.121,240.775,240.071,240.574,48
2008-12-01 15:47:00,240.372,240.523,240.071,240.071,26
2008-12-01 15:48:00,240.171,240.473,240.02,240.423,33
2008-12-01 15:49:00,239.92,240.272,239.92,240.121,30
2008-12-01 15:50:00,239.97,240.423,239.97,239.97,44
2008-12-01 15:51:00,239.869,240.221,239.869,240.071,20
2008-12-01 15:52:00,239.92,239.97,239.618,239.769,26
2008-12-01 15:53:00,239.718,239.97,239.668,239.97,19
2008-12-01 15:54:00,239.769,239.869,239.618,239.769,15
2008-12-01 15:55:00,239.215,239.769,239.115,239.718,32
2008-12-01 15:56:00,238.511,239.467,238.511,239.266,52
2008-12-01 15:57:00,237.807,238.612,237.757,238.562,56
2008-12-01 15:58:00,237.908,238.059,237.606,237.858,51
2008-12-01 15:59:00,237.455,238.008,237.405,237.958,37
2008-12-01 16:00:00,237.304,237.455,237.153,237.405,55
2008-12-01 16:01:00,237.656,237.707,237.204,237.355,30
2008-12-01 16:02:00,237.556,237.706,237.304,237.706,35
2008-12-01 16:03:00,237.656,237.807,237.455,237.606,29
2008-12-01 16:04:00,237.606,237.857,237.606,237.706,24
2008-12-01 16:05:00,237.354,237.706,237.304,237.656,28
2008-12-01 16:06:00,237.505,237.656,237.203,237.304,38
2008-12-01 16:07:00,237.555,237.706,237.455,237.555,13
2008-12-01 16:08:00,237.304,237.505,237.153,237.455,30
2008-12-01 16:09:00,236.851,237.354,236.851,237.354,40
2008-12-01 16:10:00,237.153,237.304,236.7,236.801,63
2008-12-01 16:11:00,237.253,237.455,236.952,237.203,26
2008-12-01 16:12:00,237.354,237.555,237.153,237.153,28
2008-12-01 16:13:00,237.806,237.857,237.404,237.404,25
2008-12-01 16:14:00,237.907,238.058,237.857,237.857,50
2008-12-01 16:15:00,238.309,238.359,237.957,237.957,34
2008-12-01 16:16:00,238.209,238.561,238.108,238.359,39
2008-12-01 16:17:00,238.711,238.711,238.108,238.158,41
2008-12-01 16:18:00,239.063,239.063,238.661,238.661,47
2008-12-01 16:19:00,239.415,239.415,238.963,239.013,41
2008-12-01 16:20:00,239.516,239.566,239.365,239.365,46
2008-12-01 16:21:00,239.717,239.717,239.466,239.566,40
2008-12-01 16:22:00,239.415,239.767,239.315,239.667,52
2008-12-01 16:23:00,238.963,239.415,238.963,239.365,46
2008-12-01 16:24:00,238.962,239.013,238.711,239.013,42
2008-12-01 16:25:00,238.56,239.013,238.56,239.013,40
2008-12-01 16:26:00,238.359,238.61,238.158,238.51,64
2008-12-01 16:27:00,238.007,238.56,238.007,238.409,38
2008-12-01 16:28:00,237.051,238.057,237.051,237.957,59
2008-12-01 16:29:00,236.8,237.102,236.448,237.102,90
2008-12-01 16:30:00,237.303,237.504,236.8,236.85,75
2008-12-01 16:31:00,237.101,237.705,237.051,237.454,49
2008-12-01 16:32:00,237.001,237.303,236.8,237.152,62
2008-12-01 16:33:00,237.152,237.303,236.9,237.051,51
2008-12-01 16:34:00,237.906,238.208,237.202,237.202,131
2008-12-01 16:35:00,238.107,238.157,237.403,237.856,61
2008-12-01 16:36:00,239.012,239.264,238.208,238.208,40
2008-12-01 16:37:00,238.811,238.962,238.358,238.861,32
2008-12-01 16:38:00,238.61,238.71,238.308,238.71,40
2008-12-01 16:39:00,238.258,238.761,238.258,238.66,14
2008-12-01 16:40:00,238.911,239.364,238.207,238.207,32
2008-12-01 16:41:00,238.76,238.861,238.76,238.861,11
2008-12-01 16:42:00,238.559,238.76,238.559,238.66,9
2008-12-01 16:43:00,238.207,238.408,238.107,238.408,5
2008-12-01 16:44:00,238.308,238.308,238.257,238.257,2
2008-12-01 16:45:00,238.257,238.358,238.257,238.257,5
2008-12-01 16:46:00,238.458,238.458,238.308,238.358,5
2008-12-01 16:47:00,238.308,238.308,238.308,238.308,1
2008-12-01 16:48:00,238.257,238.358,238.257,238.257,3
2008-12-01 16:49:00,238.307,238.408,238.106,238.106,8
2008-12-01 16:51:00,238.307,238.307,238.156,238.156,2
2008-12-01 16:52:00,237.654,238.156,237.402,238.156,4
2008-12-01 16:54:00,237.553,237.553,237.553,237.553,1
2008-12-01 16:55:00,238.005,238.005,238.005,238.005,1
2008-12-01 16:57:00,238.357,238.357,237.653,237.653,4
2008-12-01 16:58:00,238.106,238.106,238.106,238.106,1
2008-12-01 16:59:00,237.452,238.257,237.452,238.257,4
2008-12-01 17:00:00,237.351,237.553,237.351,237.402,4
2008-12-01 17:03:00,237.1,237.301,237.1,237.301,3
2008-12-01 17:04:00,237.351,237.351,236.848,236.899,9
2008-12-01 17:05:00,237.351,237.502,237.351,237.502,2
2008-12-01 17:06:00,237.502,237.502,237.1,237.1,3
2008-12-01 17:08:00,237.351,237.351,237.351,237.351,1
2008-12-01 17:10:00,237.854,237.854,237.25,237.25,6
2008-12-01 17:12:00,237.703,237.703,237.703,237.703,1
2008-12-01 17:13:00,238.105,238.105,237.904,237.904,3
2008-12-01 17:14:00,238.708,238.708,238.306,238.306,7
2008-12-02 07:00:00,234.341,235.447,233.939,235.296,28
2008-12-02 07:01:00,234.291,234.592,233.738,234.391,23
2008-12-02 07:02:00,233.637,233.989,233.386,233.989,14
2008-12-02 07:03:00,232.983,233.687,232.883,233.687,15
2008-12-02 07:04:00,232.782,233.385,232.782,233.084,19
2008-12-02 07:05:00,232.631,233.084,232.631,233.034,12
2008-12-02 07:06:00,232.531,232.631,232.48,232.531,6
2008-12-02 07:07:00,232.581,232.782,232.279,232.48,13
2008-12-02 07:08:00,232.983,232.983,232.883,232.883,2
2008-12-02 07:09:00,232.933,232.983,232.882,232.882,3
2008-12-02 07:10:00,233.385,233.385,232.983,232.983,7
2008-12-02 07:11:00,233.134,233.285,233.134,233.285,3
2008-12-02 07:13:00,233.033,233.033,233.033,233.033,1
2008-12-02 07:14:00,232.983,232.983,232.832,232.832,3
2008-12-02 07:15:00,232.983,232.983,232.932,232.932,2
2008-12-02 07:16:00,232.731,232.932,232.731,232.932,3
2008-12-02 07:18:00,232.781,232.781,232.781,232.781,1
2008-12-02 07:19:00,232.681,232.681,232.681,232.681,1
2008-12-02 07:20:00,232.832,232.832,232.48,232.48,3
2008-12-02 07:21:00,232.58,232.681,232.58,232.681,2
2008-12-02 07:26:00,232.63,232.63,232.63,232.63,1
2008-12-02 07:28:00,232.68,232.68,232.58,232.58,2
2008-12-02 07:29:00,232.982,232.982,232.731,232.731,2
2008-12-02 07:30:00,232.63,232.63,232.63,232.63,1
2008-12-02 07:31:00,232.228,232.68,232.228,232.68,12
2008-12-02 07:32:00,232.127,232.177,232.127,232.127,3
2008-12-02 07:33:00,232.328,232.328,232.328,232.328,1
2008-12-02 07:34:00,232.63,232.73,232.429,232.429,10
2008-12-02 07:35:00,232.328,232.479,232.328,232.479,2
2008-12-02 07:36:00,232.328,232.328,232.278,232.278,2
2008-12-02 07:37:00,232.479,232.479,232.479,232.479,1
2008-12-02 07:38:00,232.227,232.529,232.227,232.529,3
2008-12-02 07:40:00,232.328,232.428,232.076,232.428,4
2008-12-02 07:41:00,232.529,232.529,232.529,232.529,1
2008-12-02 07:42:00,232.378,232.479,232.378,232.479,2
2008-12-02 07:44:00,232.428,232.579,232.428,232.579,3
2008-12-02 07:45:00,232.78,232.78,232.679,232.679,2
2008-12-02 07:46:00,232.73,232.73,232.73,232.73,1
2008-12-02 07:47:00,232.629,232.629,232.428,232.629,4
2008-12-02 07:48:00,232.78,232.78,232.73,232.73,2
2008-12-02 07:49:00,233.082,233.082,232.981,233.031,3
2008-12-02 07:50:00,233.031,233.031,233.031,233.031,1
2008-12-02 07:51:00,233.333,233.333,232.78,233.081,14
2008-12-02 07:52:00,233.282,233.282,233.232,233.232,2
2008-12-02 07:53:00,233.685,233.685,233.333,233.333,7
2008-12-02 07:54:00,233.634,233.634,233.534,233.584,5
2008-12-02 07:55:00,233.835,233.835,233.634,233.685,7
2008-12-02 07:56:00,233.584,233.886,233.534,233.785,18
2008-12-02 07:57:00,233.483,233.785,233.332,233.785,9
2008-12-02 07:58:00,233.031,233.332,232.88,233.332,10
2008-12-02 07:59:00,232.779,233.031,232.679,232.98,17
2008-12-02 08:00:00,233.232,233.986,232.93,232.93,133
2008-12-02 08:01:00,233.483,233.483,232.88,233.131,71
2008-12-02 08:02:00,233.734,233.835,233.483,233.533,93
2008-12-02 08:03:00,233.684,233.986,233.584,233.785,66
2008-12-02 08:04:00,233.181,233.684,233.131,233.634,48
2008-12-02 08:05:00,233.684,233.885,233.131,233.282,58
2008-12-02 08:06:00,233.634,233.835,233.634,233.785,47
2008-12-02 08:07:00,233.382,233.684,233.181,233.583,49
2008-12-02 08:08:00,233.181,233.533,233.081,233.432,38
2008-12-02 08:09:00,233.835,233.835,233.231,233.231,57
2008-12-02 08:10:00,233.734,234.036,233.633,233.784,79
2008-12-02 08:11:00,233.684,233.935,233.583,233.835,58
2008-12-02 08:12:00,232.98,233.684,232.929,233.633,48
2008-12-02 08:13:00,232.577,233.131,232.427,233.08,66
2008-12-02 08:14:00,232.376,232.728,232.326,232.678,45
2008-12-02 08:15:00,232.527,232.577,232.326,232.477,38
2008-12-02 08:16:00,232.376,232.527,232.175,232.427,50
2008-12-02 08:17:00,232.024,232.426,232.024,232.426,47
2008-12-02 08:18:00,231.773,232.074,231.773,231.974,50
2008-12-02 08:19:00,231.521,231.823,231.32,231.823,65
2008-12-02 08:20:00,231.572,231.622,231.371,231.471,65
2008-12-02 08:21:00,231.119,231.672,231.069,231.622,58
2008-12-02 08:22:00,230.968,231.22,230.868,231.169,59
2008-12-02 08:23:00,231.27,231.37,230.968,231.018,58
2008-12-02 08:24:00,231.823,232.024,231.27,231.32,63
2008-12-02 08:25:00,231.873,231.923,231.471,231.772,45
2008-12-02 08:26:00,231.672,231.923,231.521,231.923,40
2008-12-02 08:27:00,231.923,231.973,231.471,231.722,30
2008-12-02 08:28:00,231.621,231.973,231.37,231.873,48
2008-12-02 08:29:00,231.722,231.823,231.521,231.571,33
2008-12-02 08:30:00,231.873,231.923,231.621,231.772,21
2008-12-02 08:31:00,231.923,232.124,231.822,231.822,30
2008-12-02 08:32:00,232.124,232.124,231.873,231.873,12
2008-12-02 08:33:00,232.426,232.526,232.124,232.174,35
2008-12-02 08:34:00,232.426,232.426,232.224,232.375,27
2008-12-02 08:35:00,232.375,232.426,232.224,232.375,12
2008-12-02 08:36:00,232.677,232.677,232.425,232.425,11
2008-12-02 08:37:00,232.828,233.079,232.526,232.576,25
2008-12-02 08:38:00,232.677,232.878,232.576,232.878,27
2008-12-02 08:39:00,232.375,232.777,232.325,232.576,24
2008-12-02 08:40:00,232.576,232.727,232.425,232.476,24
2008-12-02 08:41:00,232.878,232.928,232.425,232.526,31
2008-12-02 08:42:00,232.677,232.978,232.626,232.827,13
2008-12-02 08:43:00,232.827,232.827,232.626,232.626,14
2008-12-02 08:44:00,233.079,233.179,232.878,232.878,46
2008-12-02 08:45:00,233.179,233.179,232.928,233.129,43
2008-12-02 08:46:00,233.43,233.481,233.079,233.229,14
2008-12-02 08:47:00,233.28,233.581,233.28,233.481,14
2008-12-02 08:48:00,233.38,233.481,233.229,233.229,33
2008-12-02 08:49:00,233.481,233.481,233.33,233.43,15
2008-12-02 08:50:00,233.782,233.782,233.481,233.531,21
2008-12-02 08:51:00,234.034,234.084,233.581,233.631,24
2008-12-02 08:52:00,234.385,234.385,234.033,234.084,36
2008-12-02 08:53:00,234.235,234.335,234.134,234.285,27
2008-12-02 08:54:00,234.436,234.536,234.134,234.184,31
2008-12-02 08:55:00,234.687,234.888,234.436,234.536,25
2008-12-02 08:56:00,234.888,234.888,234.586,234.787,36
2008-12-02 08:57:00,234.988,235.089,234.838,234.838,27
2008-12-02 08:58:00,234.988,235.139,234.938,235.039,25
2008-12-02 08:59:00,234.284,235.039,234.284,234.938,41
2008-12-02 09:00:00,234.083,234.586,234.083,234.335,28
2008-12-02 09:01:00,233.832,234.083,233.832,233.932,17
2008-12-02 09:02:00,233.882,234.284,233.832,233.983,26
2008-12-02 09:03:00,234.284,234.284,233.932,233.932,23
2008-12-02 09:04:00,234.686,234.737,234.234,234.234,28
2008-12-02 09:05:00,235.089,235.189,234.737,234.787,27
2008-12-02 09:06:00,235.089,235.29,234.887,235.189,44
2008-12-02 09:07:00,235.541,235.742,235.139,235.139,30
2008-12-02 09:08:00,235.44,235.591,235.39,235.591,20
2008-12-02 09:09:00,235.641,235.742,235.34,235.39,20
2008-12-02 09:10:00,236.094,236.094,235.641,235.692,22
2008-12-02 09:11:00,235.993,236.144,235.842,236.144,24
2008-12-02 09:12:00,235.591,235.943,235.591,235.943,27
2008-12-02 09:13:00,235.641,235.893,235.591,235.641,17
2008-12-02 09:14:00,235.541,235.742,235.39,235.742,23
2008-12-02 09:15:00,235.189,235.591,235.138,235.591,19
2008-12-02 09:16:00,235.038,235.289,235.038,235.289,34
2008-12-02 09:17:00,234.987,235.189,234.987,235.138,19
2008-12-02 09:18:00,235.138,235.239,235.038,235.088,21
2008-12-02 09:19:00,235.289,235.289,235.088,235.088,7
2008-12-02 09:20:00,235.591,235.691,235.339,235.339,22
2008-12-02 09:21:00,235.339,235.691,235.289,235.691,15
2008-12-02 09:22:00,234.685,235.239,234.585,235.239,21
2008-12-02 09:23:00,234.635,234.836,234.585,234.635,22
2008-12-02 09:24:00,234.283,234.585,234.283,234.585,19
2008-12-02 09:25:00,234.736,234.886,234.132,234.233,41
2008-12-02 09:26:00,234.384,234.786,234.233,234.685,27
2008-12-02 09:27:00,234.736,234.786,234.233,234.333,46
2008-12-02 09:28:00,234.333,234.685,234.233,234.685,29
2008-12-02 09:29:00,234.383,234.585,234.233,234.384,20
2008-12-02 09:30:00,233.981,234.283,233.881,234.283,23
2008-12-02 09:31:00,234.182,234.233,233.931,233.931,17
2008-12-02 09:32:00,234.283,234.333,234.082,234.082,14
2008-12-02 09:33:00,233.629,234.232,233.629,234.232,24
2008-12-02 09:34:00,233.88,233.931,233.579,233.679,16
2008-12-02 09:35:00,233.981,233.981,233.83,233.931,11
2008-12-02 09:36:00,234.283,234.484,233.931,234.031,28
2008-12-02 09:37:00,234.584,234.735,234.383,234.383,24
2008-12-02 09:38:00,234.886,235.037,234.534,234.534,16
2008-12-02 09:39:00,234.383,234.886,234.182,234.835,35
2008-12-02 09:40:00,233.88,234.483,233.88,234.483,25
2008-12-02 09:41:00,233.679,233.981,233.578,233.83,29
2008-12-02 09:42:00,233.528,233.729,233.076,233.729,44
2008-12-02 09:43:00,233.327,233.679,233.327,233.478,10
2008-12-02 09:44:00,233.478,233.629,233.427,233.578,13
2008-12-02 09:45:00,233.277,233.679,233.277,233.528,18
2008-12-02 09:46:00,233.226,233.528,233.126,233.226,36
2008-12-02 09:47:00,233.327,233.327,233.126,233.176,14
2008-12-02 09:48:00,233.427,233.528,233.377,233.377,10
2008-12-02 09:49:00,233.93,233.93,233.478,233.478,17
2008-12-02 09:50:00,234.03,234.181,233.829,233.829,31
2008-12-02 09:51:00,233.477,233.98,233.477,233.98,31
2008-12-02 09:52:00,233.528,233.829,233.528,233.528,21
2008-12-02 09:53:00,234.382,234.382,233.578,233.578,23
2008-12-02 09:54:00,234.734,234.784,234.231,234.282,39
2008-12-02 09:55:00,234.935,235.388,234.684,234.784,70
2008-12-02 09:56:00,235.086,235.186,234.885,235.036,32
2008-12-02 09:57:00,234.734,235.136,234.734,235.036,15
2008-12-02 09:58:00,235.136,235.237,234.784,234.784,32
2008-12-02 09:59:00,235.337,235.387,235.036,235.237,32
2008-12-02 10:00:00,235.136,235.387,235.136,235.237,21
2008-12-02 10:01:00,235.538,235.588,234.935,235.086,24
2008-12-02 10:02:00,235.89,236.242,235.538,235.588,50
2008-12-02 10:03:00,235.84,236.041,235.84,235.94,15
2008-12-02 10:04:00,235.789,235.94,235.689,235.89,12
2008-12-02 10:05:00,235.84,235.94,235.84,235.89,17
2008-12-02 10:06:00,235.99,236.191,235.89,235.94,22
2008-12-02 10:07:00,235.99,236.191,235.89,235.94,32
2008-12-02 10:08:00,236.996,236.996,236.041,236.041,57
2008-12-02 10:09:00,237.348,237.448,237.046,237.046,44
2008-12-02 10:10:00,237.75,237.8,237.297,237.398,28
2008-12-02 10:11:00,237.398,237.699,237.146,237.699,35
2008-12-02 10:12:00,237.649,237.649,237.247,237.297,31
2008-12-02 10:13:00,237.398,237.649,237.297,237.599,32
2008-12-02 10:14:00,238.152,238.152,237.448,237.448,32
2008-12-02 10:15:00,238.001,238.303,237.85,238.101,50
2008-12-02 10:16:00,237.297,238.101,237.297,238.101,52
2008-12-02 10:17:00,237.649,237.649,237.146,237.247,15
2008-12-02 10:18:00,237.699,237.749,237.347,237.599,24
2008-12-02 10:19:00,237.699,237.8,237.548,237.599,10
2008-12-02 10:20:00,238.151,238.151,237.699,237.8,20
2008-12-02 10:21:00,237.799,238.151,237.749,238.051,20
2008-12-02 10:22:00,237.699,238.101,237.699,237.85,13
2008-12-02 10:23:00,237.498,237.799,237.498,237.799,16
2008-12-02 10:24:00,237.447,237.598,237.447,237.598,14
2008-12-02 10:25:00,237.799,237.799,237.397,237.397,10
2008-12-02 10:26:00,237.799,238.201,237.799,237.85,23
2008-12-02 10:27:00,238.051,238.151,237.799,237.849,18
2008-12-02 10:28:00,239.157,239.207,238.101,238.151,46
2008-12-02 10:29:00,238.754,239.106,238.402,239.106,41
2008-12-02 10:30:00,238.855,239.006,238.754,238.805,27
2008-12-02 10:31:00,238.302,238.905,238.302,238.905,27
2008-12-02 10:32:00,238.503,238.603,238.302,238.402,13
2008-12-02 10:33:00,238.251,238.603,238.151,238.603,24
2008-12-02 10:34:00,238.402,238.452,238.0,238.201,11
2008-12-02 10:35:00,238.251,238.452,238.1,238.452,14
2008-12-02 10:36:00,238.854,238.854,238.0,238.301,23
2008-12-02 10:37:00,238.754,239.156,238.704,238.754,21
2008-12-02 10:38:00,239.005,239.257,238.603,238.653,27
2008-12-02 10:39:00,239.206,239.256,238.854,238.854,24
2008-12-02 10:40:00,238.603,239.106,238.603,239.106,32
2008-12-02 10:41:00,238.502,238.804,238.301,238.653,27
2008-12-02 10:42:00,238.452,238.502,238.251,238.452,12
2008-12-02 10:43:00,238.2,238.653,238.1,238.603,21
2008-12-02 10:44:00,238.351,238.402,238.15,238.15,10
2008-12-02 10:45:00,238.502,238.653,238.301,238.301,15
2008-12-02 10:46:00,238.703,238.753,238.452,238.452,17
2008-12-02 10:47:00,238.502,238.653,238.401,238.653,9
2008-12-02 10:48:00,238.502,238.502,238.401,238.401,3
2008-12-02 10:49:00,238.452,238.602,238.301,238.552,12
2008-12-02 10:50:00,239.005,239.005,238.401,238.401,11
2008-12-02 10:51:00,239.004,239.105,238.854,239.105,8
2008-12-02 10:52:00,238.502,239.055,238.502,239.055,12
2008-12-02 10:53:00,238.602,238.602,238.502,238.552,9
2008-12-02 10:54:00,238.803,238.904,238.652,238.652,9
2008-12-02 10:55:00,238.703,238.703,238.502,238.652,8
2008-12-02 10:56:00,238.602,238.753,238.552,238.753,9
2008-12-02 10:57:00,238.602,238.703,238.552,238.652,4
2008-12-02 10:58:00,238.552,238.552,238.351,238.451,8
2008-12-02 10:59:00,238.3,238.602,238.2,238.602,20
2008-12-02 11:00:00,238.702,238.702,238.35,238.35,10
2008-12-02 11:01:00,238.501,238.702,238.501,238.652,7
2008-12-02 11:02:00,238.551,238.753,238.551,238.652,5
2008-12-02 11:03:00,238.451,238.551,238.35,238.501,14
2008-12-02 11:04:00,238.25,238.501,238.099,238.35,18
2008-12-02 11:05:00,238.602,238.602,238.3,238.3,13
2008-12-02 11:06:00,239.004,239.054,238.602,238.652,20
2008-12-02 11:07:00,239.607,239.607,239.054,239.054,35
2008-12-02 11:08:00,239.305,239.707,239.205,239.657,30
2008-12-02 11:09:00,239.908,239.908,239.506,239.506,18
2008-12-02 11:10:00,239.808,239.959,239.707,239.959,11
2008-12-02 11:11:00,239.657,240.16,239.556,239.858,36
2008-12-02 11:12:00,239.959,239.959,239.506,239.607,14
2008-12-02 11:13:00,239.556,240.009,239.556,240.009,12
2008-12-02 11:14:00,239.908,239.908,239.607,239.607,14
2008-12-02 11:15:00,240.26,240.411,239.908,239.958,31
2008-12-02 11:16:00,240.662,240.763,240.21,240.31,24
2008-12-02 11:17:00,240.813,240.964,240.411,240.511,15
2008-12-02 11:18:00,240.612,240.964,240.36,240.863,20
2008-12-02 11:19:00,240.612,240.612,240.36,240.562,14
2008-12-02 11:20:00,240.511,240.561,240.36,240.511,9
2008-12-02 11:21:00,240.662,240.813,240.36,240.36,16
2008-12-02 11:22:00,240.813,241.014,240.612,240.762,24
2008-12-02 11:23:00,240.863,241.114,240.863,240.863,12
2008-12-02 11:24:00,241.366,241.366,240.913,240.963,20
2008-12-02 11:25:00,241.265,241.718,241.014,241.416,47
2008-12-02 11:26:00,241.014,241.215,240.913,241.164,13
2008-12-02 11:27:00,240.611,241.064,240.611,240.963,23
2008-12-02 11:28:00,240.511,240.762,240.46,240.762,16
2008-12-02 11:29:00,240.41,240.561,240.209,240.561,22
2008-12-02 11:30:00,240.108,240.511,240.108,240.46,23
2008-12-02 11:31:00,239.807,240.209,239.807,240.159,18
2008-12-02 11:32:00,239.706,239.907,239.555,239.857,27
