time,close,high,low,open,volume
2008-12-02 11:33:00,239.907,239.957,239.756,239.807,20
2008-12-02 11:34:00,240.058,240.108,239.857,239.957,15
2008-12-02 11:35:00,240.711,240.762,240.108,240.108,23
2008-12-02 11:36:00,240.862,240.862,240.661,240.812,14
2008-12-02 11:37:00,240.611,240.812,240.359,240.812,27
2008-12-02 11:38:00,240.611,241.114,240.309,240.711,53
2008-12-02 11:39:00,240.51,240.711,240.309,240.56,64
2008-12-02 11:40:00,240.711,240.711,240.309,240.56,57
2008-12-02 11:41:00,240.862,241.063,240.661,240.761,29
2008-12-02 11:42:00,241.013,241.063,240.912,240.912,23
2008-12-02 11:43:00,241.013,241.163,240.862,240.962,65
2008-12-02 11:44:00,241.013,241.264,240.862,241.113,41
2008-12-02 11:45:00,241.013,241.264,241.013,241.063,17
2008-12-02 11:46:00,240.862,241.113,240.862,241.113,12
2008-12-02 11:47:00,241.214,241.264,240.912,240.962,21
2008-12-02 11:48:00,241.465,241.565,241.113,241.264,23
2008-12-02 11:49:00,241.264,241.666,241.163,241.616,26
2008-12-02 11:50:00,241.113,241.364,241.063,241.213,33
2008-12-02 11:51:00,241.515,241.565,241.163,241.163,18
2008-12-02 11:52:00,241.414,241.565,241.314,241.565,12
2008-12-02 11:53:00,241.364,241.515,241.314,241.465,11
2008-12-02 11:54:00,241.364,241.414,241.163,241.414,12
2008-12-02 11:55:00,241.464,241.464,241.314,241.314,18
2008-12-02 11:56:00,241.816,241.917,241.414,241.414,37
2008-12-02 11:57:00,241.112,241.716,241.062,241.716,44
2008-12-02 11:58:00,241.112,241.314,241.012,241.213,28
2008-12-02 11:59:00,241.364,241.364,241.062,241.163,19
2008-12-02 12:00:00,241.464,241.565,241.364,241.515,26
2008-12-02 12:01:00,241.414,241.565,241.263,241.414,23
2008-12-02 12:02:00,241.012,241.364,241.012,241.364,19
2008-12-02 12:03:00,241.012,241.062,240.911,241.062,11
2008-12-02 12:04:00,241.162,241.162,240.961,240.961,11
2008-12-02 12:05:00,241.313,241.514,241.213,241.213,24
2008-12-02 12:06:00,241.112,241.313,241.112,241.263,10
2008-12-02 12:07:00,241.112,241.162,241.062,241.062,8
2008-12-02 12:08:00,240.559,241.062,240.509,241.062,21
2008-12-02 12:09:00,240.408,240.609,240.408,240.609,14
2008-12-02 12:10:00,239.905,240.458,239.855,240.358,34
2008-12-02 12:11:00,240.106,240.307,239.855,239.855,32
2008-12-02 12:12:00,239.905,240.157,239.905,240.056,12
2008-12-02 12:13:00,240.358,240.408,240.006,240.006,22
2008-12-02 12:14:00,240.86,240.86,240.357,240.458,21
2008-12-02 12:15:00,240.659,240.81,240.257,240.76,33
2008-12-02 12:16:00,241.313,241.313,240.709,240.709,16
2008-12-02 12:17:00,241.312,241.413,241.212,241.212,26
2008-12-02 12:18:00,241.413,241.514,241.212,241.363,8
2008-12-02 12:19:00,241.614,241.865,241.463,241.514,24
2008-12-02 12:20:00,241.363,241.564,241.262,241.564,15
2008-12-02 12:21:00,241.312,241.413,241.212,241.312,9
2008-12-02 12:22:00,241.212,241.363,240.759,241.363,16
2008-12-02 12:23:00,240.156,241.111,240.106,241.011,23
2008-12-02 12:24:00,240.357,240.608,240.005,240.106,21
2008-12-02 12:25:00,240.608,240.659,240.206,240.256,21
2008-12-02 12:26:00,240.608,240.759,240.407,240.659,13
2008-12-02 12:27:00,240.809,240.809,240.357,240.558,20
2008-12-02 12:28:00,240.608,240.91,240.508,240.859,11
2008-12-02 12:29:00,240.96,241.161,240.558,240.558,17
2008-12-02 12:30:00,240.91,241.01,240.809,241.01,8
2008-12-02 12:31:00,240.809,240.91,240.708,240.859,6
2008-12-02 12:32:00,240.507,240.859,240.306,240.859,24
2008-12-02 12:33:00,240.356,240.558,240.356,240.457,7
2008-12-02 12:34:00,240.306,240.407,240.256,240.407,7
2008-12-02 12:35:00,240.004,240.256,240.004,240.256,10
2008-12-02 12:36:00,239.854,240.155,239.803,240.155,13
2008-12-02 12:37:00,239.803,239.954,239.652,239.954,18
2008-12-02 12:38:00,239.652,239.853,239.602,239.703,9
2008-12-02 12:39:00,239.451,239.602,239.351,239.602,16
2008-12-02 12:40:00,239.703,239.853,239.401,239.401,26
2008-12-02 12:41:00,239.702,239.702,239.501,239.602,16
2008-12-02 12:42:00,239.702,239.853,239.501,239.753,13
2008-12-02 12:43:00,240.105,240.155,239.652,239.652,22
2008-12-02 12:44:00,239.401,240.205,239.35,240.205,18
2008-12-02 12:45:00,239.602,239.803,239.401,239.551,12
2008-12-02 12:46:00,239.3,239.702,239.3,239.702,11
2008-12-02 12:47:00,239.752,239.954,239.401,239.401,27
2008-12-02 12:48:00,239.903,240.004,239.602,239.602,12
2008-12-02 12:49:00,240.054,240.054,239.853,239.953,10
2008-12-02 12:50:00,240.255,240.255,240.004,240.004,12
2008-12-02 12:51:00,240.607,240.607,240.205,240.205,13
2008-12-02 12:52:00,240.406,240.607,240.255,240.557,13
2008-12-02 12:53:00,240.104,240.406,240.054,240.355,12
2008-12-02 12:54:00,240.104,240.154,239.903,240.154,15
2008-12-02 12:55:00,239.802,240.003,239.601,240.003,11
2008-12-02 12:56:00,239.752,239.752,239.551,239.752,9
2008-12-02 12:57:00,240.003,240.054,239.601,239.702,21
2008-12-02 12:58:00,239.702,239.953,239.651,239.903,17
2008-12-02 12:59:00,239.852,240.104,239.5,239.752,28
2008-12-02 13:00:00,239.551,239.752,239.45,239.752,19
2008-12-02 13:01:00,239.45,239.651,239.148,239.5,33
2008-12-02 13:02:00,239.199,239.551,238.998,239.551,26
2008-12-02 13:03:00,239.199,239.199,238.998,239.098,14
2008-12-02 13:04:00,238.847,239.249,238.847,239.249,14
2008-12-02 13:05:00,238.746,238.847,238.243,238.796,50
2008-12-02 13:06:00,238.947,239.148,238.796,238.796,31
2008-12-02 13:07:00,239.098,239.098,238.796,238.897,16
2008-12-02 13:08:00,238.947,239.55,238.897,239.198,35
2008-12-02 13:09:00,239.399,239.399,238.897,238.897,29
2008-12-02 13:10:00,239.55,239.801,239.45,239.45,17
2008-12-02 13:11:00,239.701,239.801,239.6,239.6,10
2008-12-02 13:12:00,239.651,239.902,239.5,239.801,16
2008-12-02 13:13:00,239.902,240.153,239.299,239.5,30
2008-12-02 13:14:00,239.952,240.002,239.801,240.002,11
2008-12-02 13:15:00,239.6,240.153,239.6,240.053,17
2008-12-02 13:16:00,239.701,239.902,239.449,239.55,19
2008-12-02 13:17:00,239.349,239.801,239.298,239.801,13
2008-12-02 13:18:00,239.399,239.65,239.248,239.248,11
2008-12-02 13:19:00,239.399,239.399,239.298,239.349,5
2008-12-02 13:20:00,238.293,239.952,238.092,239.248,145
2008-12-02 13:21:00,238.494,238.745,238.192,238.242,42
2008-12-02 13:22:00,239.097,239.097,238.393,238.393,32
2008-12-02 13:23:00,238.946,239.298,238.594,239.198,28
2008-12-02 13:24:00,238.795,238.846,238.293,238.846,29
2008-12-02 13:25:00,238.343,238.946,238.343,238.745,35
2008-12-02 13:26:00,238.343,238.594,237.941,238.443,59
2008-12-02 13:27:00,238.745,238.795,238.142,238.443,46
2008-12-02 13:28:00,238.896,238.896,238.544,238.695,37
2008-12-02 13:29:00,238.996,238.996,238.594,238.845,37
2008-12-02 13:30:00,238.896,239.097,238.745,238.946,33
2008-12-02 13:31:00,238.644,238.845,238.594,238.795,14
2008-12-02 13:32:00,238.895,238.996,238.594,238.594,22
2008-12-02 13:33:00,238.795,238.996,238.594,238.946,29
2008-12-02 13:34:00,238.342,238.895,238.292,238.895,30
2008-12-02 13:35:00,239.197,239.197,238.393,238.393,19
2008-12-02 13:36:00,239.599,239.649,239.297,239.297,15
2008-12-02 13:37:00,239.197,239.599,239.197,239.549,16
2008-12-02 13:38:00,239.096,239.247,238.945,239.096,11
2008-12-02 13:39:00,238.996,239.096,238.744,239.046,17
2008-12-02 13:40:00,238.996,239.046,238.895,238.895,19
2008-12-02 13:41:00,239.046,239.046,238.895,238.945,10
2008-12-02 13:42:00,239.197,239.197,238.995,238.995,3
2008-12-02 13:43:00,239.398,239.398,239.247,239.247,7
2008-12-02 13:44:00,239.498,239.548,239.448,239.498,7
2008-12-02 13:45:00,239.397,239.699,239.397,239.548,12
2008-12-02 13:46:00,239.397,239.498,239.297,239.347,8
2008-12-02 13:47:00,239.397,239.649,239.247,239.297,14
2008-12-02 13:48:00,239.096,239.347,238.895,239.347,14
2008-12-02 13:49:00,239.297,239.297,239.045,239.146,13
2008-12-02 13:50:00,239.196,239.246,239.196,239.246,2
2008-12-02 13:51:00,239.246,239.347,239.246,239.297,4
2008-12-02 13:52:00,239.297,239.297,239.196,239.196,5
2008-12-02 13:53:00,239.196,239.297,239.146,239.246,5
2008-12-02 13:54:00,239.246,239.296,239.146,239.146,5
2008-12-02 13:55:00,239.095,239.296,239.095,239.196,14
2008-12-02 13:57:00,238.693,239.045,238.643,239.045,40
2008-12-02 13:58:00,238.592,238.693,238.542,238.643,10
2008-12-02 13:59:00,238.643,238.793,238.442,238.492,14
2008-12-02 14:00:00,238.592,238.793,238.542,238.693,17
2008-12-02 14:01:00,238.944,238.944,238.542,238.542,14
2008-12-02 14:02:00,238.441,238.944,238.441,238.894,19
2008-12-02 14:03:00,238.391,238.642,238.391,238.542,12
2008-12-02 14:04:00,238.391,238.542,238.341,238.341,10
2008-12-02 14:05:00,238.441,238.492,238.29,238.492,12
2008-12-02 14:06:00,238.341,238.491,238.24,238.491,9
2008-12-02 14:07:00,238.089,238.341,238.089,238.29,11
2008-12-02 14:08:00,238.19,238.24,238.039,238.139,10
2008-12-02 14:09:00,238.039,238.039,238.039,238.039,1
2008-12-02 14:10:00,238.139,238.139,237.989,237.989,4
2008-12-02 14:11:00,238.089,238.29,238.089,238.19,13
2008-12-02 14:12:00,238.039,238.139,237.988,238.039,8
2008-12-02 14:13:00,238.089,238.189,237.938,238.089,10
2008-12-02 14:14:00,238.34,238.441,238.24,238.24,12
2008-12-02 14:15:00,238.34,238.39,238.29,238.39,4
2008-12-02 14:16:00,238.441,238.491,238.24,238.24,5
2008-12-02 14:17:00,238.29,238.34,238.24,238.34,4
2008-12-02 14:18:00,238.491,238.642,238.239,238.34,18
2008-12-02 14:19:00,238.29,238.441,238.239,238.441,4
2008-12-02 14:20:00,238.189,238.34,238.189,238.34,6
2008-12-02 14:21:00,238.29,238.44,238.29,238.29,5
2008-12-02 14:22:00,238.44,238.44,238.29,238.39,6
2008-12-02 14:23:00,238.39,238.491,238.39,238.491,5
2008-12-02 14:24:00,238.34,238.39,238.34,238.34,3
2008-12-02 14:25:00,238.692,238.692,238.289,238.289,11
2008-12-02 14:26:00,238.742,238.842,238.591,238.742,14
2008-12-02 14:27:00,238.742,238.842,238.541,238.691,15
2008-12-02 14:28:00,238.691,238.892,238.641,238.792,15
2008-12-02 14:29:00,238.943,238.993,238.792,238.792,10
2008-12-02 14:30:00,238.892,239.144,238.792,238.892,31
2008-12-02 14:31:00,238.691,239.093,238.39,239.093,43
2008-12-02 14:32:00,238.842,238.892,238.44,238.741,30
2008-12-02 14:33:00,238.54,238.892,238.44,238.892,39
2008-12-02 14:34:00,238.44,238.792,238.339,238.591,33
2008-12-02 14:35:00,238.037,238.54,237.987,238.49,47
2008-12-02 14:36:00,238.188,238.188,237.585,238.088,46
2008-12-02 14:37:00,238.49,238.691,238.037,238.138,32
2008-12-02 14:38:00,238.439,238.942,238.439,238.54,49
2008-12-02 14:39:00,238.188,238.791,238.188,238.49,60
2008-12-02 14:40:00,238.087,238.289,237.736,238.088,37
2008-12-02 14:41:00,237.183,238.087,237.183,238.037,45
2008-12-02 14:42:00,237.082,237.283,236.931,237.132,38
2008-12-02 14:43:00,236.629,237.333,236.629,237.182,47
2008-12-02 14:44:00,236.579,237.132,236.579,236.68,54
2008-12-02 14:45:00,236.579,236.78,236.479,236.68,50
2008-12-02 14:46:00,236.177,236.529,235.925,236.478,64
2008-12-02 14:47:00,236.328,236.478,236.076,236.127,33
2008-12-02 14:48:00,236.428,236.931,236.378,236.378,52
2008-12-02 14:49:00,236.277,236.529,235.976,236.378,71
2008-12-02 14:50:00,236.679,236.73,236.026,236.327,56
2008-12-02 14:51:00,237.031,237.031,236.629,236.73,39
2008-12-02 14:52:00,237.584,237.584,237.031,237.132,38
2008-12-02 14:53:00,237.484,237.685,237.182,237.634,42
2008-12-02 14:54:00,237.383,237.634,237.232,237.433,53
2008-12-02 14:55:00,237.584,237.835,237.031,237.282,38
2008-12-02 14:56:00,236.93,237.785,236.83,237.534,54
2008-12-02 14:57:00,236.729,236.981,236.578,236.88,36
2008-12-02 14:58:00,236.679,236.729,236.327,236.679,35
2008-12-02 14:59:00,237.282,237.282,236.729,236.729,55
2008-12-02 15:00:00,237.684,237.684,236.88,237.383,68
2008-12-02 15:01:00,237.684,237.936,237.282,237.634,61
2008-12-02 15:02:00,238.086,238.137,237.383,237.634,46
2008-12-02 15:03:00,238.187,238.388,237.684,238.036,65
2008-12-02 15:04:00,239.444,239.444,238.287,238.287,72
2008-12-02 15:05:00,239.594,239.745,239.092,239.494,49
2008-12-02 15:06:00,239.544,240.097,239.494,239.695,47
2008-12-02 15:07:00,239.594,239.946,239.594,239.594,37
2008-12-02 15:08:00,240.097,240.097,239.494,239.644,61
2008-12-02 15:09:00,240.197,240.398,239.896,240.197,64
2008-12-02 15:10:00,240.499,240.549,239.544,240.147,74
2008-12-02 15:11:00,240.549,240.851,240.398,240.449,50
2008-12-02 15:12:00,241.052,241.152,240.449,240.499,41
2008-12-02 15:13:00,240.901,241.253,240.8,241.002,42
2008-12-02 15:14:00,240.7,240.951,240.549,240.851,34
2008-12-02 15:15:00,240.7,241.202,240.549,240.8,29
2008-12-02 15:16:00,240.348,240.851,240.247,240.599,30
2008-12-02 15:17:00,240.599,241.102,240.448,240.448,30
2008-12-02 15:18:00,240.448,240.8,240.398,240.549,36
2008-12-02 15:19:00,240.75,241.001,240.398,240.398,40
2008-12-02 15:20:00,240.348,240.75,240.147,240.7,46
2008-12-02 15:21:00,240.599,241.252,240.297,240.398,75
2008-12-02 15:22:00,240.146,240.649,240.146,240.549,28
2008-12-02 15:23:00,240.599,240.75,240.096,240.096,42
2008-12-02 15:24:00,241.101,241.252,240.548,240.548,48
2008-12-02 15:25:00,240.951,241.152,240.649,241.152,43
2008-12-02 15:26:00,240.498,240.9,240.498,240.8,29
2008-12-02 15:27:00,240.548,240.85,240.397,240.548,34
2008-12-02 15:28:00,240.649,241.101,240.448,240.498,33
2008-12-02 15:29:00,240.598,240.95,240.548,240.85,28
2008-12-02 15:30:00,240.749,241.101,240.498,240.8,46
2008-12-02 15:31:00,241.352,241.352,240.799,240.799,47
2008-12-02 15:32:00,241.553,241.604,241.051,241.302,60
2008-12-02 15:33:00,241.604,241.704,241.352,241.604,26
2008-12-02 15:34:00,241.352,241.704,241.051,241.704,41
2008-12-02 15:35:00,241.201,241.453,241.101,241.403,25
2008-12-02 15:36:00,241.553,241.905,241.252,241.252,43
2008-12-02 15:37:00,241.603,241.754,241.201,241.704,47
2008-12-02 15:38:00,242.106,242.257,241.553,241.654,35
2008-12-02 15:39:00,242.106,242.458,241.955,242.156,50
2008-12-02 15:40:00,242.257,242.408,242.005,242.207,37
2008-12-02 15:41:00,243.061,243.061,242.307,242.307,50
2008-12-02 15:42:00,242.91,243.212,242.709,243.111,46
2008-12-02 15:43:00,242.91,243.011,242.609,242.96,40
2008-12-02 15:44:00,242.508,242.759,242.407,242.659,24
2008-12-02 15:45:00,243.061,243.161,242.508,242.558,42
2008-12-02 15:46:00,243.061,243.212,242.809,243.011,53
2008-12-02 15:47:00,243.161,243.563,243.061,243.111,47
2008-12-02 15:48:00,242.659,243.111,242.608,243.061,32
2008-12-02 15:49:00,242.608,242.91,242.558,242.709,26
2008-12-02 15:50:00,242.357,242.658,242.105,242.658,57
2008-12-02 15:51:00,241.904,242.457,241.904,242.307,28
2008-12-02 15:52:00,242.005,242.156,241.703,241.955,37
2008-12-02 15:53:00,241.954,242.105,241.804,242.055,17
2008-12-02 15:54:00,241.552,241.904,241.401,241.904,52
2008-12-02 15:55:00,241.602,241.703,240.999,241.452,47
2008-12-02 15:56:00,241.904,241.904,241.301,241.552,44
2008-12-02 15:57:00,241.854,242.206,241.602,241.954,55
2008-12-02 15:58:00,241.904,242.407,241.854,241.904,29
2008-12-02 15:59:00,241.753,242.105,241.451,241.854,38
2008-12-02 16:00:00,241.351,241.803,241.301,241.803,31
2008-12-02 16:01:00,241.552,241.753,241.301,241.401,35
2008-12-02 16:02:00,241.904,241.954,241.502,241.502,28
2008-12-02 16:03:00,242.155,242.607,241.954,242.055,34
2008-12-02 16:04:00,241.652,242.105,241.451,242.105,33
2008-12-02 16:05:00,241.099,241.602,241.049,241.602,39
2008-12-02 16:06:00,240.747,241.149,240.647,241.149,37
2008-12-02 16:07:00,240.848,240.848,240.546,240.697,19
2008-12-02 16:08:00,240.948,240.999,240.697,240.797,26
2008-12-02 16:09:00,241.149,241.35,240.948,240.999,21
2008-12-02 16:10:00,241.652,241.702,241.25,241.25,20
2008-12-02 16:11:00,241.602,241.903,241.401,241.752,46
2008-12-02 16:12:00,242.004,242.054,241.602,241.652,32
2008-12-02 16:13:00,241.4,242.004,241.4,241.953,23
2008-12-02 16:14:00,241.048,241.501,240.998,241.451,53
2008-12-02 16:15:00,241.048,241.149,240.797,240.998,43
2008-12-02 16:16:00,241.3,241.35,240.898,240.998,39
2008-12-02 16:17:00,240.747,241.249,240.747,241.249,40
2008-12-02 16:18:00,240.797,241.048,240.696,240.898,38
2008-12-02 16:19:00,241.199,241.35,240.747,240.847,31
2008-12-02 16:20:00,241.551,241.702,241.249,241.249,41
2008-12-02 16:21:00,241.852,242.104,241.501,241.501,37
2008-12-02 16:22:00,241.852,242.003,241.702,241.903,23
2008-12-02 16:23:00,241.852,241.903,241.45,241.903,26
2008-12-02 16:24:00,241.45,242.104,241.45,241.953,33
2008-12-02 16:25:00,241.802,241.953,241.35,241.5,42
2008-12-02 16:26:00,242.656,242.757,241.902,241.902,53
2008-12-02 16:27:00,242.908,243.159,242.556,242.757,47
2008-12-02 16:28:00,242.908,243.008,242.707,242.958,39
2008-12-02 16:29:00,242.556,242.807,242.506,242.807,41
2008-12-02 16:30:00,242.757,242.757,242.405,242.506,33
2008-12-02 16:31:00,242.908,243.109,242.556,242.707,57
2008-12-02 16:32:00,243.259,243.461,243.008,243.008,36
2008-12-02 16:33:00,243.109,243.209,242.857,243.159,26
2008-12-02 16:34:00,242.907,243.863,242.757,243.058,144
2008-12-02 16:35:00,242.757,242.958,242.354,242.757,32
2008-12-02 16:36:00,243.058,243.058,242.656,242.656,10
2008-12-02 16:37:00,243.008,243.008,242.706,243.008,12
2008-12-02 16:38:00,242.555,242.958,242.505,242.958,18
2008-12-02 16:39:00,242.505,242.706,242.455,242.656,7
2008-12-02 16:40:00,242.404,242.404,242.002,242.304,12
2008-12-02 16:41:00,242.656,242.656,242.153,242.304,6
2008-12-02 16:42:00,242.907,243.108,242.505,242.505,9
2008-12-02 16:43:00,242.957,243.008,242.806,242.957,7
2008-12-02 16:44:00,242.505,243.007,242.454,242.907,11
2008-12-02 16:45:00,242.203,242.404,242.153,242.404,16
2008-12-02 16:46:00,243.007,243.108,242.304,242.304,15
2008-12-02 16:47:00,243.208,243.208,242.957,243.108,6
2008-12-02 16:48:00,243.46,243.56,243.208,243.259,8
2008-12-02 16:49:00,243.661,243.661,243.51,243.61,3
2008-12-02 16:50:00,244.113,244.113,243.761,243.761,6
2008-12-02 16:51:00,244.012,244.063,243.912,244.063,4
2008-12-02 16:52:00,243.962,243.962,243.962,243.962,1
2008-12-02 16:53:00,243.962,244.264,243.811,244.213,6
2008-12-02 16:54:00,243.862,243.862,243.811,243.811,2
2008-12-02 16:55:00,244.113,244.163,243.912,243.912,5
2008-12-02 16:56:00,243.861,244.012,243.811,243.861,6
2008-12-02 16:57:00,244.465,244.465,244.012,244.012,5
2008-12-02 16:58:00,244.213,244.515,244.163,244.414,10
2008-12-02 16:59:00,244.113,244.113,244.113,244.113,1
2008-12-02 17:00:00,244.062,244.062,244.062,244.062,1
2008-12-02 17:02:00,244.163,244.314,244.163,244.314,4
2008-12-02 17:03:00,244.163,244.313,244.112,244.263,4
2008-12-02 17:04:00,244.112,244.263,244.112,244.263,3
2008-12-02 17:05:00,244.464,244.464,244.062,244.062,5
2008-12-02 17:06:00,244.414,244.414,244.414,244.414,1
2008-12-02 17:07:00,244.615,244.615,244.464,244.464,2
2008-12-02 17:09:00,244.363,244.363,244.363,244.363,1
2008-12-02 17:10:00,244.464,244.464,244.414,244.414,2
2008-12-02 17:11:00,244.414,244.414,244.363,244.363,2
2008-12-02 17:12:00,244.313,244.363,244.313,244.363,2
2008-12-02 17:13:00,244.112,244.212,244.112,244.212,3
2008-12-02 17:14:00,244.061,244.212,243.86,244.062,12
2008-12-03 07:00:00,242.107,242.208,241.303,242.157,7
2008-12-03 07:01:00,242.358,242.358,241.856,241.856,4
2008-12-03 07:04:00,242.609,242.609,242.609,242.609,1
2008-12-03 07:05:00,242.66,242.66,242.66,242.66,1
2008-12-03 07:09:00,242.509,242.509,242.509,242.509,1
2008-12-03 07:10:00,242.358,242.358,242.358,242.358,1
2008-12-03 07:11:00,242.508,242.508,242.508,242.508,1
2008-12-03 07:13:00,242.257,242.257,242.257,242.257,1
2008-12-03 07:15:00,242.156,242.257,242.006,242.006,4
2008-12-03 07:16:00,241.654,241.855,241.654,241.855,4
2008-12-03 07:17:00,241.805,241.805,241.754,241.754,2
2008-12-03 07:18:00,241.704,241.955,241.704,241.955,3
2008-12-03 07:21:00,241.754,241.754,241.653,241.653,2
2008-12-03 07:22:00,241.754,241.754,241.503,241.704,5
2008-12-03 07:24:00,241.754,241.905,241.754,241.905,2
2008-12-03 07:27:00,241.653,241.653,241.653,241.653,1
2008-12-03 07:28:00,241.502,241.502,241.502,241.502,1
2008-12-03 07:31:00,241.402,241.402,241.402,241.402,1
2008-12-03 07:32:00,241.251,241.301,241.251,241.301,2
2008-12-03 07:33:00,241.402,241.402,241.402,241.402,1
2008-12-03 07:35:00,241.552,241.552,241.552,241.552,1
2008-12-03 07:37:00,241.753,241.753,241.753,241.753,1
2008-12-03 07:39:00,242.256,242.256,242.055,242.055,5
2008-12-03 07:41:00,241.954,242.105,241.954,242.105,4
2008-12-03 07:43:00,242.255,242.255,242.255,242.255,1
2008-12-03 07:44:00,242.607,242.607,242.456,242.456,2
2008-12-03 07:46:00,242.557,242.557,242.507,242.507,2
2008-12-03 07:48:00,242.758,242.758,242.758,242.758,1
2008-12-03 07:53:00,241.752,242.104,241.752,241.853,3
2008-12-03 07:55:00,242.054,242.104,242.054,242.104,2
2008-12-03 07:56:00,242.154,242.154,242.154,242.154,1
2008-12-03 07:57:00,242.255,242.255,242.054,242.054,2
2008-12-03 07:58:00,242.506,242.506,242.456,242.456,2
2008-12-03 07:59:00,242.657,242.858,242.255,242.556,9
2008-12-03 08:00:00,243.561,243.561,241.802,241.903,108
2008-12-03 08:01:00,242.405,243.863,242.405,243.612,61
2008-12-03 08:02:00,242.405,242.858,242.355,242.456,47
2008-12-03 08:03:00,241.601,242.455,241.601,242.455,30
2008-12-03 08:04:00,241.5,241.701,241.249,241.651,50
2008-12-03 08:05:00,240.897,241.651,240.897,241.45,65
2008-12-03 08:06:00,240.847,241.048,240.596,240.998,57
2008-12-03 08:07:00,239.992,240.897,239.942,240.797,52
2008-12-03 08:08:00,239.892,240.093,239.641,240.043,53
2008-12-03 08:09:00,240.244,240.495,239.691,239.942,53
2008-12-03 08:10:00,240.294,240.495,239.942,240.344,51
2008-12-03 08:11:00,239.992,240.344,239.942,240.344,46
2008-12-03 08:12:00,240.294,240.495,239.992,240.042,30
2008-12-03 08:13:00,240.193,240.444,240.143,240.344,39
2008-12-03 08:14:00,240.093,240.344,239.892,240.294,36
2008-12-03 08:15:00,240.897,240.897,240.093,240.143,43
2008-12-03 08:16:00,240.897,240.947,240.746,240.947,16
2008-12-03 08:17:00,240.444,240.897,240.394,240.796,34
2008-12-03 08:18:00,240.092,240.394,239.992,240.394,25
2008-12-03 08:19:00,239.238,240.042,239.238,240.042,77
2008-12-03 08:20:00,238.786,239.188,238.635,239.137,51
2008-12-03 08:21:00,238.886,239.037,238.534,238.735,31
2008-12-03 08:22:00,239.137,239.188,238.785,238.785,33
2008-12-03 08:23:00,238.735,239.187,238.735,239.187,15
2008-12-03 08:24:00,238.986,239.037,238.785,238.785,32
2008-12-03 08:25:00,239.288,239.589,238.936,239.037,36
2008-12-03 08:26:00,239.036,239.388,239.036,239.338,27
2008-12-03 08:27:00,239.288,239.489,239.087,239.137,34
2008-12-03 08:28:00,239.438,239.841,239.338,239.388,41
2008-12-03 08:29:00,239.438,239.639,239.438,239.539,15
2008-12-03 08:30:00,239.438,239.639,239.438,239.589,8
2008-12-03 08:31:00,239.84,239.991,239.539,239.539,16
2008-12-03 08:32:00,239.84,240.092,239.84,239.941,14
2008-12-03 08:33:00,239.891,239.941,239.589,239.74,23
2008-12-03 08:34:00,239.991,240.142,239.941,239.941,12
2008-12-03 08:35:00,239.941,240.041,239.89,240.041,10
2008-12-03 08:36:00,239.589,239.89,239.488,239.89,18
2008-12-03 08:37:00,239.237,239.639,239.036,239.539,35
2008-12-03 08:38:00,239.086,239.136,238.885,239.136,37
2008-12-03 08:39:00,239.337,239.538,238.935,238.986,41
2008-12-03 08:40:00,238.985,239.438,238.935,239.287,25
2008-12-03 08:41:00,239.136,239.237,238.835,238.935,23
2008-12-03 08:42:00,239.237,239.337,239.036,239.287,21
2008-12-03 08:43:00,238.835,239.287,238.734,239.287,26
2008-12-03 08:44:00,239.036,239.136,238.583,238.784,39
2008-12-03 08:45:00,239.086,239.186,238.885,239.086,20
2008-12-03 08:46:00,238.734,239.136,238.633,239.136,13
2008-12-03 08:47:00,238.03,238.684,237.98,238.684,36
2008-12-03 08:48:00,237.879,238.08,237.829,237.98,21
2008-12-03 08:49:00,237.729,237.98,237.678,237.93,18
2008-12-03 08:50:00,237.276,237.628,237.226,237.628,41
2008-12-03 08:51:00,237.377,237.628,237.075,237.226,39
