time,close,high,low,open,volume
2008-12-03 08:52:00,237.779,237.879,237.326,237.427,28
2008-12-03 08:53:00,237.427,237.728,237.226,237.728,21
2008-12-03 08:54:00,237.376,237.427,237.175,237.376,13
2008-12-03 08:55:00,237.778,237.829,237.226,237.326,21
2008-12-03 08:56:00,237.577,237.728,237.226,237.728,28
2008-12-03 08:57:00,237.276,237.527,237.175,237.527,13
2008-12-03 08:58:00,236.924,237.326,236.773,237.326,24
2008-12-03 08:59:00,236.22,236.974,236.22,236.974,35
2008-12-03 09:00:00,235.919,236.27,235.718,236.27,57
2008-12-03 09:01:00,236.22,236.22,235.718,235.868,31
2008-12-03 09:02:00,235.969,236.17,235.818,236.069,22
2008-12-03 09:03:00,235.315,235.918,235.315,235.868,47
2008-12-03 09:04:00,235.516,235.516,235.215,235.265,28
2008-12-03 09:05:00,235.768,235.768,235.516,235.567,23
2008-12-03 09:06:00,235.918,235.918,235.768,235.818,12
2008-12-03 09:07:00,236.32,236.471,235.918,236.019,41
2008-12-03 09:08:00,236.572,236.622,236.27,236.27,19
2008-12-03 09:09:00,236.672,236.672,236.471,236.521,11
2008-12-03 09:10:00,236.571,236.773,236.521,236.722,15
2008-12-03 09:11:00,236.521,236.722,236.521,236.722,6
2008-12-03 09:12:00,236.27,236.471,236.019,236.471,32
2008-12-03 09:13:00,236.571,236.772,236.27,236.32,20
2008-12-03 09:14:00,235.968,236.521,235.968,236.521,27
2008-12-03 09:15:00,236.169,236.32,235.868,235.918,24
2008-12-03 09:16:00,236.571,236.571,236.119,236.119,26
2008-12-03 09:17:00,236.571,236.571,236.32,236.521,19
2008-12-03 09:18:00,236.722,236.722,236.471,236.521,14
2008-12-03 09:19:00,236.521,237.074,236.47,236.772,44
2008-12-03 09:20:00,237.074,237.074,236.47,236.47,17
2008-12-03 09:21:00,237.023,237.174,236.772,237.124,18
2008-12-03 09:22:00,236.973,237.073,236.923,237.073,8
2008-12-03 09:23:00,237.174,237.475,237.023,237.073,22
2008-12-03 09:24:00,237.073,237.174,237.023,237.073,7
2008-12-03 09:25:00,237.274,237.325,237.124,237.124,12
2008-12-03 09:26:00,236.822,237.325,236.822,237.325,14
2008-12-03 09:27:00,237.123,237.174,236.772,236.772,17
2008-12-03 09:28:00,237.274,237.274,237.073,237.073,10
2008-12-03 09:29:00,237.023,237.324,236.872,237.324,14
2008-12-03 09:30:00,236.922,236.973,236.872,236.973,4
2008-12-03 09:31:00,236.771,236.972,236.621,236.872,21
2008-12-03 09:32:00,237.123,237.173,236.822,236.822,19
2008-12-03 09:33:00,237.575,237.626,236.972,237.023,26
2008-12-03 09:34:00,237.776,237.827,237.525,237.525,23
2008-12-03 09:35:00,237.425,237.776,237.374,237.676,12
2008-12-03 09:36:00,237.073,237.626,237.022,237.475,18
2008-12-03 09:37:00,236.671,237.123,236.57,237.123,13
2008-12-03 09:38:00,237.022,237.123,236.57,236.721,22
2008-12-03 09:39:00,236.922,236.972,236.821,236.972,7
2008-12-03 09:40:00,237.173,237.374,236.871,236.871,22
2008-12-03 09:41:00,237.072,237.223,237.022,237.123,18
2008-12-03 09:42:00,236.469,237.022,236.218,237.022,51
2008-12-03 09:43:00,236.57,236.62,236.318,236.419,20
2008-12-03 09:44:00,236.268,236.72,236.168,236.72,27
2008-12-03 09:45:00,236.57,236.771,236.268,236.318,28
2008-12-03 09:46:00,236.519,236.519,236.017,236.419,37
2008-12-03 09:47:00,236.519,236.57,236.469,236.57,6
2008-12-03 09:48:00,236.519,236.67,236.519,236.57,14
2008-12-03 09:49:00,236.318,236.871,236.268,236.569,35
2008-12-03 09:50:00,236.368,236.569,236.067,236.368,30
2008-12-03 09:51:00,236.419,236.569,236.419,236.419,13
2008-12-03 09:52:00,236.469,236.469,236.368,236.368,12
2008-12-03 09:53:00,237.022,237.122,236.519,236.519,16
2008-12-03 09:54:00,236.82,237.223,236.77,237.072,12
2008-12-03 09:55:00,236.921,236.921,236.519,236.77,25
2008-12-03 09:56:00,237.122,237.323,236.971,236.971,10
2008-12-03 09:57:00,237.122,237.172,236.67,237.172,17
2008-12-03 09:58:00,236.87,237.072,236.87,237.072,10
2008-12-03 09:59:00,236.921,236.971,236.77,236.971,7
2008-12-03 10:00:00,236.921,236.971,236.77,236.87,12
2008-12-03 10:01:00,236.82,236.921,236.72,236.87,8
2008-12-03 10:02:00,236.468,236.669,236.368,236.669,11
2008-12-03 10:03:00,236.619,236.669,236.468,236.569,11
2008-12-03 10:04:00,236.619,236.669,236.619,236.669,2
2008-12-03 10:05:00,236.569,236.619,236.569,236.569,3
2008-12-03 10:06:00,236.87,237.021,236.518,236.518,15
2008-12-03 10:07:00,237.172,237.172,236.77,236.77,10
2008-12-03 10:08:00,237.523,237.574,237.121,237.121,20
2008-12-03 10:09:00,237.674,237.925,237.473,237.473,35
2008-12-03 10:10:00,237.724,237.724,237.473,237.624,13
2008-12-03 10:11:00,237.372,237.674,237.171,237.674,16
2008-12-03 10:12:00,236.87,237.372,236.87,237.322,11
2008-12-03 10:13:00,236.568,236.97,236.468,236.92,44
2008-12-03 10:14:00,236.468,236.719,236.417,236.518,21
2008-12-03 10:15:00,236.669,236.669,236.367,236.417,27
2008-12-03 10:16:00,236.719,236.87,236.518,236.618,19
2008-12-03 10:17:00,236.92,237.02,236.719,236.819,14
2008-12-03 10:18:00,236.518,236.869,236.518,236.819,13
2008-12-03 10:19:00,236.467,236.719,236.417,236.568,19
2008-12-03 10:20:00,236.367,236.769,236.367,236.417,17
2008-12-03 10:21:00,236.316,236.467,236.166,236.417,22
2008-12-03 10:22:00,236.919,236.919,236.367,236.417,31
2008-12-03 10:23:00,237.171,237.171,236.869,236.869,16
2008-12-03 10:24:00,236.869,237.07,236.668,236.919,20
2008-12-03 10:25:00,237.12,237.321,236.668,236.819,24
2008-12-03 10:26:00,236.97,237.171,236.919,237.07,15
2008-12-03 10:27:00,236.668,237.171,236.618,237.02,22
2008-12-03 10:28:00,236.819,236.819,236.618,236.618,9
2008-12-03 10:29:00,236.668,236.819,236.668,236.768,13
2008-12-03 10:30:00,236.869,236.869,236.618,236.618,6
2008-12-03 10:31:00,237.17,237.221,236.819,236.819,13
2008-12-03 10:32:00,236.869,237.12,236.818,237.12,13
2008-12-03 10:33:00,236.969,236.969,236.869,236.919,5
2008-12-03 10:34:00,236.919,236.919,236.768,236.919,6
2008-12-03 10:35:00,236.919,236.969,236.617,236.869,13
2008-12-03 10:36:00,236.718,236.818,236.718,236.818,5
2008-12-03 10:37:00,236.919,236.969,236.667,236.667,10
2008-12-03 10:38:00,236.919,236.919,236.818,236.868,6
2008-12-03 10:39:00,236.818,236.919,236.818,236.868,5
2008-12-03 10:40:00,236.969,236.969,236.768,236.768,6
2008-12-03 10:41:00,237.22,237.371,237.019,237.019,19
2008-12-03 10:42:00,237.371,237.371,237.069,237.17,15
2008-12-03 10:43:00,237.471,237.723,237.371,237.421,22
2008-12-03 10:44:00,237.672,237.672,237.421,237.521,6
2008-12-03 10:45:00,237.572,237.722,237.421,237.421,11
2008-12-03 10:46:00,237.672,237.672,237.471,237.622,10
2008-12-03 10:47:00,237.521,237.622,237.521,237.622,5
2008-12-03 10:48:00,237.622,237.622,237.421,237.471,6
2008-12-03 10:49:00,237.571,237.672,237.521,237.672,4
2008-12-03 10:50:00,237.571,237.571,237.521,237.521,2
2008-12-03 10:51:00,237.421,237.622,237.27,237.622,12
2008-12-03 10:52:00,237.672,237.672,237.421,237.471,5
2008-12-03 10:53:00,237.873,237.873,237.622,237.622,6
2008-12-03 10:54:00,237.722,237.822,237.722,237.772,8
2008-12-03 10:55:00,237.571,237.772,237.571,237.772,7
2008-12-03 10:56:00,238.023,238.074,237.42,237.42,26
2008-12-03 10:57:00,238.375,238.375,238.074,238.074,16
2008-12-03 10:58:00,238.526,238.626,238.325,238.425,27
2008-12-03 10:59:00,239.28,239.38,238.526,238.576,58
2008-12-03 11:00:00,239.682,239.883,239.28,239.33,72
2008-12-03 11:01:00,239.682,239.832,239.531,239.631,23
2008-12-03 11:02:00,240.134,240.285,239.732,239.782,56
2008-12-03 11:03:00,240.134,240.184,239.933,240.084,29
2008-12-03 11:04:00,240.486,240.586,240.134,240.184,34
2008-12-03 11:05:00,240.385,240.737,240.285,240.536,33
2008-12-03 11:06:00,240.837,240.888,240.435,240.435,31
2008-12-03 11:07:00,240.536,240.837,240.536,240.687,34
2008-12-03 11:08:00,240.234,240.536,240.184,240.485,36
2008-12-03 11:09:00,240.385,240.536,240.134,240.284,33
2008-12-03 11:10:00,240.083,240.737,240.083,240.586,25
2008-12-03 11:11:00,240.083,240.184,240.033,240.033,10
2008-12-03 11:12:00,239.932,240.133,239.882,240.033,14
2008-12-03 11:13:00,240.083,240.184,239.932,239.983,18
2008-12-03 11:14:00,240.083,240.284,240.033,240.133,18
2008-12-03 11:15:00,239.882,239.982,239.882,239.932,6
2008-12-03 11:16:00,239.982,240.133,239.932,239.932,8
2008-12-03 11:17:00,239.48,239.932,239.48,239.932,16
2008-12-03 11:18:00,239.48,239.731,239.379,239.43,22
2008-12-03 11:19:00,239.379,239.48,239.329,239.429,19
2008-12-03 11:20:00,239.228,239.429,239.228,239.329,10
2008-12-03 11:21:00,238.826,239.128,238.726,239.128,12
2008-12-03 11:22:00,238.927,239.178,238.625,238.776,29
2008-12-03 11:23:00,239.128,239.278,238.876,238.977,20
2008-12-03 11:24:00,239.077,239.228,238.977,239.178,17
2008-12-03 11:25:00,239.178,239.178,239.128,239.128,4
2008-12-03 11:26:00,238.926,239.128,238.926,239.128,5
2008-12-03 11:27:00,239.228,239.479,238.876,238.977,22
2008-12-03 11:28:00,239.429,239.479,239.278,239.278,11
2008-12-03 11:29:00,239.429,239.479,239.379,239.379,4
2008-12-03 11:30:00,239.127,239.379,239.127,239.379,9
2008-12-03 11:31:00,239.127,239.178,239.077,239.178,6
2008-12-03 11:32:00,238.976,239.077,238.826,239.077,17
2008-12-03 11:33:00,238.424,238.876,238.424,238.876,13
2008-12-03 11:34:00,238.373,238.423,238.172,238.373,17
2008-12-03 11:35:00,238.273,238.423,238.072,238.323,18
2008-12-03 11:36:00,238.222,238.273,238.122,238.222,9
2008-12-03 11:37:00,237.921,238.122,237.87,238.122,14
2008-12-03 11:38:00,238.122,238.222,237.921,237.971,10
2008-12-03 11:39:00,238.272,238.272,238.122,238.172,7
2008-12-03 11:40:00,238.524,238.524,238.122,238.373,17
2008-12-03 11:41:00,238.926,238.926,238.574,238.574,19
2008-12-03 11:42:00,238.875,239.026,238.775,238.875,30
2008-12-03 11:43:00,238.926,238.926,238.725,238.825,20
2008-12-03 11:44:00,238.875,239.026,238.825,238.976,8
2008-12-03 11:45:00,238.473,238.925,238.473,238.825,16
2008-12-03 11:46:00,238.574,238.724,238.523,238.523,11
2008-12-03 11:47:00,238.322,238.523,238.322,238.523,10
2008-12-03 11:48:00,238.573,238.573,238.372,238.373,8
2008-12-03 11:49:00,238.925,238.925,238.523,238.523,10
2008-12-03 11:50:00,238.724,238.825,238.674,238.825,6
2008-12-03 11:51:00,238.975,239.026,238.875,238.875,10
2008-12-03 11:52:00,238.573,238.925,238.573,238.925,13
2008-12-03 11:53:00,238.523,238.623,238.372,238.473,13
2008-12-03 11:54:00,238.523,238.573,238.473,238.473,4
2008-12-03 11:56:00,238.523,238.573,238.422,238.473,8
2008-12-03 11:57:00,238.472,238.523,238.422,238.473,6
2008-12-03 11:58:00,238.673,238.673,238.523,238.623,6
2008-12-03 11:59:00,238.925,238.925,238.523,238.573,34
2008-12-03 12:00:00,239.377,239.578,238.925,238.975,54
2008-12-03 12:01:00,239.578,239.628,239.377,239.427,15
2008-12-03 12:02:00,239.025,239.477,239.025,239.477,29
2008-12-03 12:03:00,239.226,239.327,239.075,239.126,18
2008-12-03 12:04:00,239.678,239.779,239.276,239.276,19
2008-12-03 12:05:00,239.527,239.779,239.527,239.779,11
2008-12-03 12:06:00,239.226,239.377,239.075,239.377,9
2008-12-03 12:07:00,239.276,239.276,239.125,239.176,5
2008-12-03 12:08:00,239.477,239.477,239.226,239.226,7
2008-12-03 12:09:00,239.377,239.628,239.377,239.427,8
2008-12-03 12:10:00,239.175,239.527,239.175,239.527,6
2008-12-03 12:11:00,239.678,239.678,239.276,239.276,10
2008-12-03 12:12:00,239.879,240.08,239.728,239.778,22
2008-12-03 12:13:00,239.728,239.829,239.678,239.829,8
2008-12-03 12:14:00,239.778,239.929,239.778,239.778,11
2008-12-03 12:15:00,239.778,240.03,239.728,239.929,9
2008-12-03 12:16:00,240.08,240.08,239.879,239.929,9
2008-12-03 12:17:00,240.13,240.18,239.979,240.029,11
2008-12-03 12:18:00,240.331,240.532,240.18,240.23,20
2008-12-03 12:19:00,240.331,240.381,240.23,240.381,10
2008-12-03 12:20:00,240.733,240.783,240.431,240.431,19
2008-12-03 12:21:00,240.733,240.733,240.582,240.582,5
2008-12-03 12:22:00,240.833,241.034,240.683,240.783,21
2008-12-03 12:23:00,240.632,240.783,240.582,240.733,18
2008-12-03 12:24:00,240.582,240.733,240.481,240.582,12
2008-12-03 12:25:00,240.632,240.733,240.532,240.532,5
2008-12-03 12:26:00,240.682,240.883,240.582,240.682,13
2008-12-03 12:27:00,240.28,240.632,240.129,240.632,17
2008-12-03 12:28:00,240.029,240.23,240.029,240.18,5
2008-12-03 12:29:00,240.079,240.18,239.979,240.079,8
2008-12-03 12:30:00,239.978,240.029,239.928,240.029,4
2008-12-03 12:31:00,239.777,239.978,239.727,239.928,9
2008-12-03 12:32:00,239.627,239.727,239.476,239.727,10
2008-12-03 12:33:00,239.627,239.677,239.526,239.677,6
2008-12-03 12:34:00,239.576,239.727,239.526,239.677,6
2008-12-03 12:35:00,239.425,239.526,239.325,239.526,7
2008-12-03 12:36:00,239.928,239.928,239.576,239.576,9
2008-12-03 12:37:00,239.827,239.878,239.777,239.878,10
2008-12-03 12:38:00,240.179,240.179,239.827,239.928,10
2008-12-03 12:39:00,240.28,240.38,240.129,240.129,8
2008-12-03 12:40:00,240.279,240.33,240.279,240.33,2
2008-12-03 12:41:00,240.179,240.38,240.179,240.38,9
2008-12-03 12:42:00,239.978,240.179,239.978,240.129,8
2008-12-03 12:43:00,239.827,240.028,239.827,240.028,10
2008-12-03 12:44:00,239.978,239.978,239.777,239.777,4
2008-12-03 12:45:00,239.576,240.028,239.576,240.028,10
2008-12-03 12:46:00,239.324,239.626,239.324,239.626,10
2008-12-03 12:47:00,239.425,239.425,239.324,239.375,4
2008-12-03 12:48:00,239.425,239.425,239.173,239.374,8
2008-12-03 12:49:00,239.676,239.676,239.274,239.374,7
2008-12-03 12:50:00,239.324,239.575,239.324,239.575,8
2008-12-03 12:51:00,239.123,239.274,239.073,239.274,7
2008-12-03 12:52:00,238.922,239.022,238.821,239.022,9
2008-12-03 12:53:00,239.324,239.324,238.972,238.972,11
2008-12-03 12:54:00,239.274,239.374,239.223,239.374,6
2008-12-03 12:55:00,239.776,239.826,239.274,239.475,13
2008-12-03 12:56:00,239.374,239.676,239.374,239.676,15
2008-12-03 12:57:00,239.374,239.374,239.123,239.173,6
2008-12-03 12:58:00,239.374,239.424,239.374,239.424,2
2008-12-03 12:59:00,239.525,239.575,239.273,239.424,6
2008-12-03 13:00:00,239.474,239.625,239.474,239.575,6
2008-12-03 13:01:00,239.273,239.424,239.223,239.424,5
2008-12-03 13:02:00,239.575,239.575,239.323,239.323,7
2008-12-03 13:03:00,239.625,239.675,239.374,239.424,8
2008-12-03 13:04:00,239.625,239.625,239.374,239.474,10
2008-12-03 13:05:00,239.524,239.575,239.424,239.575,8
2008-12-03 13:06:00,239.575,239.625,239.374,239.474,7
2008-12-03 13:07:00,239.625,239.725,239.625,239.675,3
2008-12-03 13:08:00,239.625,239.625,239.574,239.574,2
2008-12-03 13:09:00,239.574,239.725,239.524,239.725,6
2008-12-03 13:10:00,239.574,239.574,239.474,239.524,4
2008-12-03 13:11:00,239.574,239.625,239.574,239.625,2
2008-12-03 13:12:00,239.524,239.524,239.373,239.524,7
2008-12-03 13:13:00,239.373,239.474,239.373,239.474,7
2008-12-03 13:14:00,239.373,239.373,239.323,239.323,2
2008-12-03 13:15:00,238.971,239.273,238.87,239.222,46
2008-12-03 13:16:00,238.87,239.021,238.619,238.921,29
2008-12-03 13:17:00,239.071,239.071,238.72,238.82,12
2008-12-03 13:18:00,238.971,238.971,238.82,238.971,6
2008-12-03 13:19:00,238.77,238.87,238.77,238.87,4
2008-12-03 13:20:00,238.719,238.77,238.619,238.719,10
2008-12-03 13:21:00,238.87,238.87,238.669,238.669,7
2008-12-03 13:22:00,238.418,238.82,238.418,238.82,11
2008-12-03 13:23:00,238.267,238.518,238.217,238.518,23
2008-12-03 13:24:00,238.367,238.418,238.116,238.217,16
2008-12-03 13:25:00,238.217,238.317,238.217,238.317,7
2008-12-03 13:26:00,237.915,238.267,237.865,238.166,27
2008-12-03 13:27:00,237.563,237.865,237.463,237.865,31
2008-12-03 13:28:00,237.613,237.664,237.513,237.613,16
2008-12-03 13:29:00,237.613,237.664,237.513,237.664,13
2008-12-03 13:30:00,237.814,238.317,237.513,237.513,59
2008-12-03 13:31:00,238.015,238.066,237.814,237.865,17
2008-12-03 13:32:00,238.417,238.467,237.965,238.065,21
2008-12-03 13:33:00,238.518,238.518,238.317,238.518,20
2008-12-03 13:34:00,238.518,238.618,238.467,238.568,8
2008-12-03 13:35:00,238.216,238.467,238.216,238.467,14
2008-12-03 13:36:00,238.367,238.467,238.166,238.166,13
2008-12-03 13:37:00,238.367,238.367,238.216,238.316,6
2008-12-03 13:38:00,238.266,238.367,238.216,238.266,7
2008-12-03 13:39:00,238.166,238.216,238.115,238.216,6
2008-12-03 13:40:00,238.216,238.316,238.166,238.216,11
2008-12-03 13:41:00,238.115,238.216,238.065,238.166,9
2008-12-03 13:42:00,238.115,238.517,238.115,238.165,23
2008-12-03 13:43:00,237.562,238.015,237.412,237.964,22
2008-12-03 13:44:00,236.959,237.512,236.808,237.512,38
2008-12-03 13:45:00,236.859,237.21,236.808,237.009,35
2008-12-03 13:46:00,237.361,237.361,236.909,236.909,49
2008-12-03 13:47:00,237.411,237.612,237.311,237.311,29
2008-12-03 13:48:00,237.361,237.612,237.361,237.462,20
2008-12-03 13:49:00,237.562,237.662,237.411,237.411,8
2008-12-03 13:50:00,237.612,237.964,237.612,237.612,36
2008-12-03 13:51:00,237.914,237.964,237.512,237.562,29
2008-12-03 13:52:00,237.964,238.115,237.863,237.964,13
2008-12-03 13:53:00,238.064,238.064,237.763,237.914,16
2008-12-03 13:54:00,238.215,238.466,238.064,238.115,28
2008-12-03 13:55:00,238.366,238.366,238.064,238.165,13
2008-12-03 13:56:00,238.466,238.516,238.416,238.416,9
2008-12-03 13:57:00,238.466,238.617,238.466,238.516,5
2008-12-03 13:58:00,238.466,238.617,238.416,238.516,8
2008-12-03 13:59:00,238.416,238.516,238.265,238.516,5
2008-12-03 14:00:00,238.114,238.366,238.114,238.366,6
2008-12-03 14:01:00,237.762,238.164,237.712,238.164,24
2008-12-03 14:02:00,237.762,237.762,237.662,237.712,10
2008-12-03 14:03:00,237.762,237.813,237.712,237.712,6
2008-12-03 14:04:00,237.36,237.712,237.36,237.712,8
2008-12-03 14:05:00,237.461,237.511,237.36,237.41,14
2008-12-03 14:06:00,237.36,237.511,237.31,237.41,12
2008-12-03 14:07:00,237.008,237.31,237.008,237.31,13
2008-12-03 14:08:00,237.159,237.159,237.008,237.109,10
2008-12-03 14:09:00,236.656,237.259,236.656,237.209,19
2008-12-03 14:10:00,236.656,236.757,236.556,236.757,17
2008-12-03 14:11:00,236.405,236.656,236.254,236.606,26
2008-12-03 14:12:00,236.103,236.455,236.003,236.355,28
2008-12-03 14:13:00,235.802,236.103,235.45,236.003,78
2008-12-03 14:14:00,235.651,236.003,235.5,235.902,25
2008-12-03 14:15:00,235.55,235.701,235.299,235.701,35
2008-12-03 14:16:00,236.204,236.254,235.601,235.601,38
2008-12-03 14:17:00,236.153,236.204,236.003,236.153,14
2008-12-03 14:18:00,236.204,236.304,236.103,236.103,15
2008-12-03 14:19:00,236.053,236.203,235.852,236.153,14
2008-12-03 14:20:00,236.254,236.254,236.002,236.203,11
2008-12-03 14:21:00,236.354,236.455,236.203,236.304,11
2008-12-03 14:22:00,236.555,236.706,236.304,236.304,18
2008-12-03 14:23:00,236.806,236.857,236.605,236.605,13
2008-12-03 14:24:00,236.505,236.857,236.505,236.857,9
2008-12-03 14:25:00,236.505,236.555,236.304,236.454,13
2008-12-03 14:26:00,236.153,236.454,236.153,236.404,25
2008-12-03 14:27:00,236.304,236.304,236.002,236.103,26
2008-12-03 14:28:00,236.354,236.454,236.253,236.253,15
2008-12-03 14:29:00,236.404,236.404,236.203,236.304,8
2008-12-03 14:30:00,236.404,236.605,236.354,236.454,11
2008-12-03 14:31:00,236.052,236.504,235.952,236.354,28
2008-12-03 14:32:00,235.952,236.454,235.901,236.002,40
2008-12-03 14:33:00,236.454,236.454,235.951,236.002,51
2008-12-03 14:34:00,236.856,236.856,236.203,236.504,35
2008-12-03 14:35:00,237.007,237.007,236.755,236.806,29
2008-12-03 14:36:00,236.856,237.107,236.755,237.057,30
2008-12-03 14:37:00,237.107,237.208,236.655,236.806,36
2008-12-03 14:38:00,237.107,237.308,237.007,237.157,28
2008-12-03 14:39:00,237.208,237.308,236.856,237.007,24
2008-12-03 14:40:00,236.554,237.358,236.504,237.258,44
2008-12-03 14:41:00,236.805,237.157,236.504,236.604,28
2008-12-03 14:42:00,236.755,237.107,236.554,236.755,30
2008-12-03 14:43:00,237.207,237.358,236.805,236.805,31
2008-12-03 14:44:00,237.509,237.609,237.258,237.258,36
2008-12-03 14:45:00,237.107,237.459,236.956,237.459,35
2008-12-03 14:46:00,237.408,237.408,236.956,237.056,25
2008-12-03 14:47:00,237.559,237.609,237.408,237.458,23
2008-12-03 14:48:00,236.906,237.81,236.906,237.659,35
2008-12-03 14:49:00,236.755,237.006,236.755,236.956,38
2008-12-03 14:50:00,237.006,237.056,236.654,236.704,14
2008-12-03 14:51:00,236.755,237.207,236.704,237.106,36
2008-12-03 14:52:00,236.604,236.905,236.554,236.654,33
2008-12-03 14:53:00,236.956,237.006,236.654,236.704,24
2008-12-03 14:54:00,236.654,236.855,236.553,236.855,40
2008-12-03 14:55:00,236.202,236.604,235.95,236.604,53
2008-12-03 14:56:00,236.001,236.202,235.95,236.151,21
2008-12-03 14:57:00,236.101,236.101,235.9,235.95,8
2008-12-03 14:58:00,236.503,236.654,236.051,236.051,25
2008-12-03 14:59:00,236.603,236.654,236.402,236.553,19
2008-12-03 15:00:00,235.598,236.503,235.548,236.503,87
2008-12-03 15:01:00,235.95,235.95,235.598,235.649,51
2008-12-03 15:02:00,236.453,236.654,235.849,235.849,56
2008-12-03 15:03:00,236.704,236.754,236.352,236.503,35
2008-12-03 15:04:00,237.256,237.307,236.653,236.804,43
2008-12-03 15:05:00,237.608,237.709,237.206,237.206,61
2008-12-03 15:06:00,238.01,238.262,237.709,237.709,41
2008-12-03 15:07:00,238.211,238.261,237.96,237.96,19
2008-12-03 15:08:00,238.01,238.663,238.01,238.261,56
2008-12-03 15:09:00,238.211,238.261,238.01,238.06,17
2008-12-03 15:10:00,237.658,238.111,237.357,238.111,41
2008-12-03 15:11:00,237.658,237.658,237.306,237.608,46
2008-12-03 15:12:00,237.96,238.211,237.608,237.608,49
2008-12-03 15:13:00,238.412,238.462,237.759,237.909,69
2008-12-03 15:14:00,238.663,238.864,238.161,238.362,68
2008-12-03 15:15:00,238.965,239.266,238.613,238.713,95
2008-12-03 15:16:00,239.216,239.316,238.864,239.015,60
2008-12-03 15:17:00,239.166,239.316,239.015,239.316,29
2008-12-03 15:18:00,239.115,239.467,239.065,239.115,47
2008-12-03 15:19:00,238.663,239.266,238.613,239.165,59
2008-12-03 15:20:00,239.065,239.065,238.562,238.613,39
2008-12-03 15:21:00,238.814,239.366,238.713,239.015,42
2008-12-03 15:22:00,239.065,239.165,238.763,238.864,64
2008-12-03 15:23:00,238.763,239.065,238.512,238.964,52
2008-12-03 15:24:00,238.813,239.065,238.663,238.713,39
2008-12-03 15:25:00,239.115,239.366,238.813,238.914,54
2008-12-03 15:26:00,239.969,239.969,239.215,239.266,43
2008-12-03 15:27:00,240.17,240.17,239.869,239.919,38
2008-12-03 15:28:00,239.969,240.22,239.969,240.12,43
2008-12-03 15:29:00,240.12,240.17,239.868,239.919,36
2008-12-03 15:30:00,240.27,240.421,239.969,240.22,53
2008-12-03 15:31:00,240.321,240.371,240.069,240.321,18
2008-12-03 15:32:00,240.522,240.723,240.27,240.27,32
2008-12-03 15:33:00,240.924,240.974,240.572,240.572,30
2008-12-03 15:34:00,241.476,241.527,240.974,240.974,53
2008-12-03 15:35:00,242.079,242.18,241.376,241.527,48
2008-12-03 15:36:00,241.778,242.331,241.778,242.029,48
2008-12-03 15:37:00,241.476,241.929,241.476,241.828,32
2008-12-03 15:38:00,241.024,241.526,241.024,241.426,43
2008-12-03 15:39:00,240.974,241.124,240.873,240.974,28
2008-12-03 15:40:00,241.225,241.275,240.873,241.024,44
2008-12-03 15:41:00,240.923,241.225,240.722,241.174,78
2008-12-03 15:42:00,240.672,240.923,240.622,240.873,28
2008-12-03 15:43:00,240.421,240.622,240.27,240.622,35
2008-12-03 15:44:00,240.571,240.722,240.37,240.471,41
2008-12-03 15:45:00,241.124,241.225,240.471,240.621,52
2008-12-03 15:46:00,240.873,241.425,240.521,241.174,50
2008-12-03 15:47:00,241.325,241.526,240.822,240.923,37
2008-12-03 15:48:00,241.677,241.727,241.124,241.224,41
2008-12-03 15:49:00,241.827,242.179,241.677,241.727,33
2008-12-03 15:50:00,242.129,242.129,241.827,241.878,29
2008-12-03 15:51:00,242.33,242.43,242.028,242.079,24
2008-12-03 15:52:00,242.38,242.531,242.179,242.28,34
2008-12-03 15:53:00,242.531,242.782,242.43,242.48,29
2008-12-03 15:54:00,243.033,243.134,242.581,242.631,28
2008-12-03 15:55:00,242.882,243.184,242.681,243.083,36
2008-12-03 15:56:00,242.933,243.033,242.681,242.832,28
2008-12-03 15:57:00,242.983,243.083,242.732,243.033,23
