time,close,high,low,open,volume
2008-12-03 15:58:00,243.485,243.586,242.882,242.933,45
2008-12-03 15:59:00,243.435,243.636,243.334,243.586,49
2008-12-03 16:00:00,243.485,243.586,243.334,243.385,58
2008-12-03 16:01:00,243.033,243.586,242.983,243.385,62
2008-12-03 16:02:00,243.184,243.334,242.731,242.983,56
2008-12-03 16:03:00,243.083,243.284,242.882,243.234,48
2008-12-03 16:04:00,243.133,243.183,242.832,243.133,46
2008-12-03 16:05:00,242.982,243.384,242.932,243.083,43
2008-12-03 16:06:00,242.731,243.033,242.731,243.033,25
2008-12-03 16:07:00,243.234,243.334,242.53,242.781,67
2008-12-03 16:08:00,243.434,243.535,243.032,243.183,45
2008-12-03 16:09:00,243.485,243.485,243.284,243.384,21
2008-12-03 16:10:00,243.284,243.686,243.233,243.384,50
2008-12-03 16:11:00,243.836,243.836,243.032,243.233,60
2008-12-03 16:12:00,243.786,243.887,243.635,243.786,37
2008-12-03 16:13:00,243.886,243.987,243.736,243.836,29
2008-12-03 16:14:00,244.339,244.439,243.886,243.937,50
2008-12-03 16:15:00,244.389,244.741,244.288,244.288,77
2008-12-03 16:16:00,244.288,244.59,244.238,244.339,27
2008-12-03 16:17:00,244.992,244.992,244.339,244.339,37
2008-12-03 16:18:00,244.439,244.992,244.389,244.942,43
2008-12-03 16:19:00,244.087,244.54,244.087,244.389,34
2008-12-03 16:20:00,243.836,244.087,243.635,244.037,48
2008-12-03 16:21:00,244.037,244.087,243.786,243.886,43
2008-12-03 16:22:00,243.936,244.188,243.786,243.987,45
2008-12-03 16:23:00,244.087,244.338,243.886,243.987,47
2008-12-03 16:24:00,244.187,244.238,243.986,244.037,27
2008-12-03 16:25:00,244.539,244.589,244.087,244.137,35
2008-12-03 16:26:00,244.539,244.74,244.388,244.589,57
2008-12-03 16:27:00,244.137,244.589,243.986,244.439,51
2008-12-03 16:28:00,243.484,244.137,243.333,244.087,55
2008-12-03 16:29:00,243.232,243.534,243.031,243.534,47
2008-12-03 16:30:00,243.232,243.484,243.132,243.182,34
2008-12-03 16:31:00,243.584,243.685,243.283,243.283,27
2008-12-03 16:32:00,244.086,244.137,243.483,243.534,38
2008-12-03 16:33:00,243.885,244.036,243.735,244.036,27
2008-12-03 16:34:00,243.785,243.835,243.584,243.785,25
2008-12-03 16:35:00,243.684,243.936,243.584,243.835,10
2008-12-03 16:36:00,244.036,244.086,243.735,243.735,9
2008-12-03 16:37:00,244.539,244.539,244.086,244.137,8
2008-12-03 16:38:00,244.388,244.438,244.337,244.388,4
2008-12-03 16:39:00,244.438,244.438,244.187,244.337,9
2008-12-03 16:40:00,244.689,244.689,244.287,244.287,17
2008-12-03 16:41:00,244.79,244.991,244.739,244.739,8
2008-12-03 16:42:00,244.488,244.84,244.488,244.84,5
2008-12-03 16:43:00,244.237,244.337,244.237,244.337,2
2008-12-03 16:44:00,244.186,244.186,244.086,244.186,5
2008-12-03 16:45:00,244.036,244.287,244.036,244.287,4
2008-12-03 16:46:00,244.136,244.136,243.935,243.985,3
2008-12-03 16:47:00,244.035,244.337,243.985,244.337,8
2008-12-03 16:48:00,243.784,243.985,243.684,243.985,9
2008-12-03 16:49:00,244.337,244.337,243.935,243.935,6
2008-12-03 16:50:00,244.337,244.437,244.337,244.437,5
2008-12-03 16:51:00,244.236,244.387,244.236,244.387,2
2008-12-03 16:52:00,244.638,244.638,244.186,244.437,7
2008-12-03 16:53:00,245.09,245.09,244.688,244.688,5
2008-12-03 16:54:00,245.492,245.492,245.141,245.141,4
2008-12-03 16:55:00,245.543,245.643,245.543,245.643,3
2008-12-03 16:57:00,245.744,245.894,245.492,245.492,14
2008-12-03 16:58:00,245.743,245.743,245.492,245.643,4
2008-12-03 16:59:00,245.643,245.643,245.643,245.643,1
2008-12-03 17:00:00,245.191,245.241,245.191,245.241,2
2008-12-03 17:01:00,244.99,245.04,244.99,245.04,2
2008-12-03 17:03:00,244.788,244.889,244.788,244.889,3
2008-12-03 17:04:00,244.437,244.788,244.437,244.738,4
2008-12-03 17:06:00,244.839,244.839,244.738,244.738,2
2008-12-03 17:07:00,244.738,244.738,244.436,244.537,4
2008-12-03 17:08:00,244.436,244.436,244.436,244.436,1
2008-12-03 17:09:00,244.034,244.336,244.034,244.336,4
2008-12-03 17:10:00,244.386,244.386,243.984,243.984,4
2008-12-03 17:11:00,244.537,244.537,244.235,244.235,3
2008-12-03 17:13:00,244.587,244.587,244.587,244.587,1
2008-12-03 17:14:00,244.436,244.838,244.386,244.738,7
2008-12-04 07:00:00,243.889,245.095,243.236,245.095,25
2008-12-04 07:01:00,243.688,243.788,243.537,243.688,8
2008-12-04 07:02:00,243.788,243.788,243.587,243.587,3
2008-12-04 07:03:00,242.934,243.537,242.934,243.537,5
2008-12-04 07:04:00,243.185,243.185,242.934,242.984,3
2008-12-04 07:05:00,243.286,243.286,243.286,243.286,1
2008-12-04 07:06:00,243.386,243.386,243.386,243.386,1
2008-12-04 07:07:00,242.984,243.336,242.984,243.336,4
2008-12-04 07:08:00,243.286,243.286,243.235,243.235,2
2008-12-04 07:11:00,243.285,243.386,243.285,243.386,2
2008-12-04 07:12:00,243.084,243.235,243.084,243.235,4
2008-12-04 07:13:00,242.934,242.934,242.934,242.934,1
2008-12-04 07:15:00,242.883,242.883,242.883,242.883,1
2008-12-04 07:17:00,243.084,243.084,243.084,243.084,1
2008-12-04 07:18:00,242.783,242.833,242.682,242.833,5
2008-12-04 07:19:00,242.933,242.933,242.883,242.883,2
2008-12-04 07:20:00,242.983,243.034,242.983,243.034,2
2008-12-04 07:23:00,243.184,243.184,243.184,243.184,1
2008-12-04 07:25:00,242.983,243.184,242.983,242.983,4
2008-12-04 07:26:00,242.883,243.084,242.883,243.084,3
2008-12-04 07:30:00,243.234,243.234,243.184,243.184,2
2008-12-04 07:31:00,242.882,242.933,242.882,242.933,2
2008-12-04 07:32:00,243.435,243.435,243.284,243.284,2
2008-12-04 07:33:00,243.284,243.284,243.284,243.284,1
2008-12-04 07:34:00,243.184,243.184,243.184,243.184,1
2008-12-04 07:36:00,243.385,243.385,243.284,243.284,2
2008-12-04 07:38:00,243.133,243.183,243.133,243.183,2
2008-12-04 07:39:00,243.183,243.183,243.183,243.183,1
2008-12-04 07:40:00,243.234,243.234,243.234,243.234,1
2008-12-04 07:41:00,243.083,243.334,243.083,243.334,5
2008-12-04 07:43:00,243.434,243.434,243.133,243.183,4
2008-12-04 07:44:00,243.485,243.485,243.384,243.384,2
2008-12-04 07:45:00,243.384,243.384,243.384,243.384,1
2008-12-04 07:47:00,243.535,243.535,243.535,243.535,1
2008-12-04 07:48:00,243.585,243.635,243.585,243.635,2
2008-12-04 07:49:00,243.183,243.183,243.183,243.183,1
2008-12-04 07:51:00,243.082,243.132,243.082,243.132,2
2008-12-04 07:52:00,242.982,243.032,242.982,243.032,2
2008-12-04 07:53:00,242.781,242.831,242.63,242.831,5
2008-12-04 07:55:00,242.58,242.73,242.58,242.73,2
2008-12-04 07:56:00,242.68,242.68,242.68,242.68,1
2008-12-04 07:57:00,242.78,242.78,242.78,242.78,1
2008-12-04 07:58:00,242.278,242.68,242.278,242.68,7
2008-12-04 07:59:00,241.976,242.429,241.976,242.429,7
2008-12-04 08:00:00,241.775,242.529,241.725,242.077,64
2008-12-04 08:01:00,241.625,241.976,241.625,241.876,49
2008-12-04 08:02:00,241.826,242.026,241.323,241.675,83
2008-12-04 08:03:00,241.926,241.976,241.624,241.926,44
2008-12-04 08:04:00,242.127,242.479,241.926,241.976,61
2008-12-04 08:05:00,242.378,242.378,242.127,242.177,30
2008-12-04 08:06:00,242.227,242.428,242.127,242.428,19
2008-12-04 08:07:00,242.227,242.378,242.127,242.277,32
2008-12-04 08:08:00,241.624,242.277,241.574,242.177,23
2008-12-04 08:09:00,241.473,241.674,241.423,241.574,17
2008-12-04 08:10:00,241.825,241.825,241.423,241.423,28
2008-12-04 08:11:00,242.026,242.026,241.775,241.875,32
2008-12-04 08:12:00,241.775,242.076,241.775,242.076,16
2008-12-04 08:13:00,241.825,241.875,241.674,241.724,14
2008-12-04 08:14:00,241.724,241.875,241.674,241.775,8
2008-12-04 08:15:00,242.076,242.076,241.724,241.775,15
2008-12-04 08:16:00,242.176,242.277,242.076,242.126,12
2008-12-04 08:17:00,242.327,242.478,242.277,242.327,20
2008-12-04 08:18:00,242.377,242.478,242.277,242.277,17
2008-12-04 08:19:00,242.679,242.679,242.327,242.327,16
2008-12-04 08:20:00,242.729,242.779,242.578,242.729,18
2008-12-04 08:21:00,243.181,243.181,242.88,242.88,16
2008-12-04 08:22:00,243.633,243.683,243.131,243.131,28
2008-12-04 08:23:00,243.884,244.136,243.683,243.683,43
2008-12-04 08:24:00,244.186,244.236,243.834,243.834,26
2008-12-04 08:25:00,244.236,244.588,244.136,244.236,38
2008-12-04 08:26:00,244.387,244.387,244.085,244.186,15
2008-12-04 08:27:00,244.889,244.889,244.437,244.437,15
2008-12-04 08:28:00,244.939,244.989,244.688,244.939,20
2008-12-04 08:29:00,245.442,245.592,245.04,245.04,46
2008-12-04 08:30:00,245.793,245.894,245.492,245.592,53
2008-12-04 08:31:00,245.843,246.095,245.643,245.844,57
2008-12-04 08:32:00,245.894,245.994,245.693,245.793,33
2008-12-04 08:33:00,245.492,245.944,245.291,245.944,30
2008-12-04 08:34:00,246.195,246.346,245.592,245.592,27
2008-12-04 08:35:00,246.697,246.798,246.195,246.245,53
2008-12-04 08:36:00,246.748,246.999,246.597,246.647,48
2008-12-04 08:37:00,247.451,247.501,246.748,246.798,52
2008-12-04 08:38:00,246.948,247.501,246.898,247.501,47
2008-12-04 08:39:00,247.099,247.099,246.747,246.898,36
2008-12-04 08:40:00,247.953,247.953,246.999,246.999,56
2008-12-04 08:41:00,248.305,248.305,247.853,247.903,55
2008-12-04 08:42:00,248.104,248.405,248.104,248.405,44
2008-12-04 08:43:00,247.501,248.305,247.501,248.204,45
2008-12-04 08:44:00,247.752,247.752,247.35,247.601,42
2008-12-04 08:45:00,247.601,248.003,247.551,247.652,36
2008-12-04 08:46:00,247.3,247.802,247.199,247.702,35
2008-12-04 08:47:00,247.149,247.551,247.149,247.35,27
2008-12-04 08:48:00,246.998,247.249,246.998,247.199,25
2008-12-04 08:49:00,246.395,247.099,246.395,247.048,47
2008-12-04 08:50:00,246.445,246.546,246.345,246.345,31
2008-12-04 08:51:00,246.948,247.199,246.345,246.395,62
2008-12-04 08:52:00,247.249,247.45,246.948,246.998,21
2008-12-04 08:53:00,247.249,247.4,247.149,247.299,23
2008-12-04 08:54:00,247.35,247.551,247.149,247.199,18
2008-12-04 08:55:00,247.651,247.802,247.199,247.299,44
2008-12-04 08:56:00,247.751,247.802,247.601,247.701,17
2008-12-04 08:57:00,247.249,247.902,247.148,247.701,37
2008-12-04 08:58:00,246.847,247.299,246.847,247.299,18
2008-12-04 08:59:00,246.847,247.148,246.545,246.897,42
2008-12-04 09:00:00,246.797,246.847,246.596,246.797,18
2008-12-04 09:01:00,246.847,246.997,246.847,246.897,13
2008-12-04 09:02:00,246.445,246.847,246.394,246.796,20
2008-12-04 09:03:00,246.445,246.696,246.344,246.545,16
2008-12-04 09:04:00,246.143,246.545,246.093,246.394,28
2008-12-04 09:05:00,245.942,246.294,245.741,246.294,30
2008-12-04 09:06:00,245.791,245.992,245.741,245.992,20
2008-12-04 09:07:00,245.992,246.193,245.741,245.741,26
2008-12-04 09:08:00,246.093,246.093,245.942,246.093,20
2008-12-04 09:09:00,246.042,246.093,245.942,245.992,15
2008-12-04 09:10:00,245.942,246.042,245.892,245.942,8
2008-12-04 09:11:00,246.042,246.545,245.892,246.093,39
2008-12-04 09:12:00,246.796,246.796,246.093,246.093,31
2008-12-04 09:13:00,246.896,246.947,246.746,246.746,11
2008-12-04 09:14:00,246.796,246.947,246.746,246.947,8
2008-12-04 09:15:00,246.544,246.846,246.544,246.846,14
2008-12-04 09:16:00,246.796,246.796,246.494,246.645,14
2008-12-04 09:17:00,247.399,247.449,246.846,246.846,26
2008-12-04 09:18:00,247.097,247.399,246.946,247.348,18
2008-12-04 09:19:00,247.951,248.001,247.197,247.197,55
2008-12-04 09:20:00,248.052,248.403,247.901,247.901,48
2008-12-04 09:21:00,247.147,248.001,246.996,248.001,43
2008-12-04 09:22:00,247.599,247.649,247.097,247.197,18
2008-12-04 09:23:00,247.599,247.649,247.549,247.649,10
2008-12-04 09:24:00,247.398,247.549,247.348,247.448,10
2008-12-04 09:25:00,247.649,247.8,247.398,247.448,22
2008-12-04 09:26:00,247.649,247.7,247.448,247.599,11
2008-12-04 09:27:00,248.001,248.051,247.699,247.699,12
2008-12-04 09:28:00,247.448,247.951,247.348,247.951,28
2008-12-04 09:29:00,247.398,247.599,247.046,247.398,30
2008-12-04 09:30:00,247.549,247.599,247.348,247.498,11
2008-12-04 09:31:00,247.297,247.348,247.147,247.348,9
2008-12-04 09:32:00,247.347,247.347,247.197,247.247,10
2008-12-04 09:33:00,247.498,247.548,247.297,247.398,10
2008-12-04 09:34:00,247.398,247.448,247.347,247.448,6
2008-12-04 09:35:00,247.096,247.297,246.945,247.297,15
2008-12-04 09:36:00,246.996,247.197,246.996,247.197,6
2008-12-04 09:37:00,246.995,247.046,246.845,247.046,19
2008-12-04 09:38:00,247.046,247.096,246.945,246.945,6
2008-12-04 09:39:00,247.448,247.448,247.096,247.096,17
2008-12-04 09:40:00,247.397,247.648,247.247,247.498,21
2008-12-04 09:41:00,246.895,247.297,246.895,247.297,19
2008-12-04 09:42:00,247.146,247.196,246.895,246.945,24
2008-12-04 09:43:00,247.297,247.397,247.146,247.196,23
2008-12-04 09:44:00,246.895,247.246,246.794,247.246,19
2008-12-04 09:45:00,246.895,246.895,246.744,246.744,8
2008-12-04 09:46:00,246.945,247.045,246.844,246.844,11
2008-12-04 09:47:00,246.945,247.397,246.844,246.844,36
2008-12-04 09:48:00,246.894,247.045,246.794,247.045,13
2008-12-04 09:49:00,246.995,247.146,246.945,246.995,14
2008-12-04 09:50:00,246.995,247.045,246.945,246.945,5
2008-12-04 09:51:00,247.045,247.145,246.995,247.095,5
2008-12-04 09:52:00,247.196,247.246,247.095,247.095,5
2008-12-04 09:53:00,247.246,247.246,247.145,247.246,4
2008-12-04 09:54:00,247.346,247.346,247.196,247.296,6
2008-12-04 09:55:00,247.547,247.547,247.296,247.296,10
2008-12-04 09:56:00,247.296,247.497,247.246,247.497,13
2008-12-04 09:57:00,248.2,248.351,247.497,247.497,37
2008-12-04 09:58:00,248.351,248.703,248.15,248.15,38
2008-12-04 09:59:00,248.602,248.602,248.1,248.2,22
2008-12-04 10:00:00,248.25,248.502,248.2,248.502,21
2008-12-04 10:01:00,247.949,248.351,247.949,248.2,19
2008-12-04 10:02:00,248.3,248.351,247.999,247.999,11
2008-12-04 10:03:00,248.3,248.501,248.3,248.351,15
2008-12-04 10:04:00,248.15,248.351,247.999,248.351,17
2008-12-04 10:05:00,248.451,248.451,248.099,248.099,23
2008-12-04 10:06:00,248.501,248.602,248.35,248.401,10
2008-12-04 10:07:00,247.948,248.451,247.898,248.451,23
2008-12-04 10:08:00,247.999,247.999,247.647,247.999,26
2008-12-04 10:09:00,247.848,248.099,247.848,248.099,6
2008-12-04 10:10:00,248.199,248.199,247.697,247.798,16
2008-12-04 10:11:00,248.199,248.551,248.099,248.3,18
2008-12-04 10:12:00,248.953,249.003,248.25,248.25,32
2008-12-04 10:13:00,248.903,249.053,248.802,248.903,28
2008-12-04 10:14:00,248.903,249.104,248.752,248.953,24
2008-12-04 10:15:00,248.651,249.053,248.651,248.953,20
2008-12-04 10:16:00,248.35,248.601,248.3,248.601,20
2008-12-04 10:17:00,248.601,248.651,248.199,248.4,19
2008-12-04 10:18:00,248.852,248.852,248.45,248.551,11
2008-12-04 10:19:00,249.455,249.556,248.752,248.802,52
2008-12-04 10:20:00,249.656,249.907,249.556,249.556,39
2008-12-04 10:21:00,249.505,249.656,249.355,249.606,27
2008-12-04 10:22:00,249.204,249.555,249.103,249.555,26
2008-12-04 10:23:00,249.254,249.455,249.153,249.254,18
2008-12-04 10:24:00,249.053,249.254,249.003,249.204,16
2008-12-04 10:25:00,249.907,250.058,249.103,249.103,36
2008-12-04 10:26:00,249.756,250.007,249.555,249.857,28
2008-12-04 10:27:00,249.756,249.957,249.706,249.857,11
2008-12-04 10:28:00,249.957,250.108,249.656,249.806,24
2008-12-04 10:29:00,250.007,250.258,249.806,249.907,25
2008-12-04 10:30:00,250.007,250.108,249.907,250.057,11
2008-12-04 10:31:00,250.258,250.258,249.856,249.957,24
2008-12-04 10:32:00,250.007,250.158,249.806,250.158,21
2008-12-04 10:33:00,249.655,250.007,249.655,249.957,13
2008-12-04 10:34:00,250.057,250.057,249.706,249.706,18
2008-12-04 10:35:00,249.957,250.308,249.957,250.107,19
2008-12-04 10:36:00,249.957,250.057,249.856,250.007,12
2008-12-04 10:37:00,249.806,249.906,249.756,249.906,7
2008-12-04 10:38:00,249.605,249.705,249.404,249.705,23
2008-12-04 10:39:00,249.353,249.555,249.203,249.555,20
2008-12-04 10:40:00,249.605,249.605,249.203,249.303,27
2008-12-04 10:41:00,249.454,249.655,249.353,249.554,17
2008-12-04 10:42:00,249.705,249.705,249.504,249.554,10
2008-12-04 10:43:00,249.805,249.906,249.755,249.755,11
2008-12-04 10:44:00,249.805,249.856,249.705,249.755,6
2008-12-04 10:45:00,249.102,249.755,249.102,249.755,25
2008-12-04 10:46:00,248.851,249.052,248.851,249.052,15
2008-12-04 10:47:00,248.398,248.8,248.348,248.8,30
2008-12-04 10:48:00,248.398,248.398,248.248,248.348,23
2008-12-04 10:49:00,248.75,248.8,248.298,248.298,15
2008-12-04 10:50:00,248.398,248.7,248.398,248.7,20
2008-12-04 10:51:00,248.398,248.448,248.248,248.348,13
2008-12-04 10:52:00,248.197,248.398,248.097,248.298,11
2008-12-04 10:53:00,248.197,248.247,247.996,248.097,14
2008-12-04 10:54:00,248.046,248.097,247.996,248.097,7
2008-12-04 10:55:00,247.845,247.996,247.795,247.996,6
2008-12-04 10:56:00,247.644,247.946,247.544,247.795,22
2008-12-04 10:57:00,247.544,247.695,247.293,247.594,23
2008-12-04 10:58:00,247.694,247.745,247.443,247.594,20
2008-12-04 10:59:00,247.745,247.745,247.694,247.745,3
2008-12-04 11:00:00,247.644,248.348,247.594,247.845,52
2008-12-04 11:01:00,247.041,247.594,246.991,247.594,29
2008-12-04 11:02:00,247.292,247.393,246.84,246.991,35
2008-12-04 11:03:00,247.795,247.996,247.192,247.242,42
2008-12-04 11:04:00,248.247,248.247,247.543,247.845,27
2008-12-04 11:05:00,248.096,248.297,247.996,248.197,28
2008-12-04 11:06:00,247.895,248.196,247.845,248.146,24
2008-12-04 11:07:00,247.995,247.995,247.694,247.945,15
2008-12-04 11:08:00,248.196,248.749,248.046,248.046,66
2008-12-04 11:09:00,247.895,248.347,247.694,248.146,35
2008-12-04 11:10:00,247.845,247.945,247.744,247.845,13
2008-12-04 11:11:00,248.045,248.246,247.895,247.895,27
2008-12-04 11:12:00,248.146,248.297,247.694,247.895,33
2008-12-04 11:13:00,248.045,248.297,247.844,248.246,19
2008-12-04 11:14:00,247.643,247.895,247.593,247.895,15
2008-12-04 11:15:00,247.744,247.895,247.694,247.694,17
2008-12-04 11:16:00,247.643,247.894,247.543,247.794,19
2008-12-04 11:17:00,247.844,247.995,247.593,247.593,26
2008-12-04 11:18:00,247.643,247.844,247.643,247.794,7
2008-12-04 11:19:00,247.593,247.744,247.543,247.693,12
2008-12-04 11:20:00,247.794,247.844,247.693,247.693,7
2008-12-04 11:21:00,247.794,247.794,247.693,247.743,7
2008-12-04 11:22:00,247.643,247.794,247.593,247.743,13
2008-12-04 11:23:00,247.341,247.944,247.341,247.743,23
2008-12-04 11:24:00,247.442,247.442,247.291,247.392,7
2008-12-04 11:25:00,247.191,247.341,247.09,247.341,12
2008-12-04 11:26:00,247.14,247.341,247.14,247.241,13
2008-12-04 11:27:00,247.391,247.391,247.14,247.19,9
2008-12-04 11:28:00,247.241,247.291,247.19,247.291,6
2008-12-04 11:29:00,247.19,247.341,246.989,247.291,12
2008-12-04 11:30:00,247.391,247.442,247.19,247.241,13
2008-12-04 11:31:00,247.441,247.542,247.391,247.441,8
2008-12-04 11:32:00,247.693,247.693,247.492,247.542,8
2008-12-04 11:33:00,247.743,247.793,247.542,247.743,18
2008-12-04 11:34:00,247.542,247.693,247.492,247.693,8
2008-12-04 11:35:00,247.29,247.491,247.29,247.491,8
2008-12-04 11:36:00,247.341,247.341,247.14,247.24,5
2008-12-04 11:37:00,247.441,247.491,247.24,247.24,11
2008-12-04 11:38:00,247.19,247.29,247.19,247.24,4
2008-12-04 11:39:00,247.24,247.24,246.989,247.14,14
2008-12-04 11:40:00,247.139,247.19,247.089,247.19,3
2008-12-04 11:41:00,247.441,247.541,247.24,247.24,11
2008-12-04 11:42:00,247.24,247.491,247.089,247.491,15
2008-12-04 11:43:00,247.139,247.19,247.139,247.19,2
2008-12-04 11:44:00,247.039,247.089,246.989,247.089,5
2008-12-04 11:45:00,247.039,247.089,246.989,247.089,5
2008-12-04 11:46:00,246.938,246.938,246.938,246.938,1
2008-12-04 11:47:00,246.787,246.888,246.737,246.838,8
2008-12-04 11:48:00,246.787,246.787,246.637,246.687,9
2008-12-04 11:49:00,247.089,247.139,246.687,246.687,18
2008-12-04 11:50:00,247.139,247.29,247.089,247.139,5
2008-12-04 11:51:00,247.038,247.089,246.888,247.089,7
2008-12-04 11:52:00,246.888,247.038,246.888,246.988,7
2008-12-04 11:53:00,246.837,246.888,246.737,246.837,6
2008-12-04 11:54:00,246.988,247.088,246.787,246.888,12
2008-12-04 11:55:00,247.038,247.038,246.887,246.938,7
2008-12-04 11:56:00,246.586,246.988,246.586,246.988,9
2008-12-04 11:57:00,246.636,246.837,246.536,246.636,17
2008-12-04 11:58:00,246.787,246.787,246.536,246.586,7
2008-12-04 11:59:00,247.792,247.892,246.737,246.737,42
2008-12-04 12:00:00,246.535,247.842,246.134,247.842,131
2008-12-04 12:01:00,245.33,246.586,245.33,246.485,90
2008-12-04 12:02:00,244.676,245.38,244.576,245.38,106
2008-12-04 12:03:00,244.425,244.777,244.224,244.727,74
2008-12-04 12:04:00,245.329,245.329,244.325,244.475,73
2008-12-04 12:05:00,245.48,245.782,245.179,245.229,33
2008-12-04 12:06:00,245.882,246.133,245.53,245.53,35
2008-12-04 12:07:00,245.631,245.982,245.48,245.832,32
2008-12-04 12:08:00,245.832,245.982,245.58,245.681,30
2008-12-04 12:09:00,245.781,245.982,245.53,245.882,31
2008-12-04 12:10:00,245.379,245.631,245.229,245.631,23
2008-12-04 12:11:00,245.932,245.932,245.43,245.43,28
2008-12-04 12:12:00,245.731,245.932,245.58,245.831,16
2008-12-04 12:13:00,245.781,245.982,245.681,245.932,15
2008-12-04 12:14:00,245.731,245.781,245.53,245.731,6
2008-12-04 12:15:00,245.731,245.831,245.53,245.831,19
2008-12-04 12:16:00,246.082,246.535,245.781,245.781,46
2008-12-04 12:17:00,246.334,246.334,245.932,246.032,13
2008-12-04 12:18:00,246.384,246.384,246.183,246.283,11
2008-12-04 12:19:00,246.484,246.585,246.283,246.434,19
2008-12-04 12:20:00,246.233,246.434,246.233,246.333,8
2008-12-04 12:21:00,245.73,246.132,245.63,246.082,21
2008-12-04 12:22:00,245.68,245.73,245.529,245.63,8
2008-12-04 12:23:00,245.68,245.68,245.58,245.63,6
2008-12-04 12:24:00,245.931,245.931,245.68,245.73,10
2008-12-04 12:25:00,245.78,246.082,245.58,246.082,20
2008-12-04 12:26:00,245.881,246.032,245.68,245.881,14
2008-12-04 12:27:00,245.931,245.981,245.63,245.831,22
2008-12-04 12:28:00,246.534,246.534,245.981,245.981,16
2008-12-04 12:29:00,245.981,246.333,245.981,246.182,25
2008-12-04 12:30:00,246.534,246.634,246.031,246.031,24
2008-12-04 12:31:00,246.534,246.584,246.182,246.484,20
2008-12-04 12:32:00,246.835,246.936,246.484,246.584,31
2008-12-04 12:33:00,246.483,246.785,246.433,246.735,11
2008-12-04 12:34:00,246.282,246.634,246.282,246.584,17
2008-12-04 12:35:00,246.081,246.483,245.83,246.433,27
2008-12-04 12:36:00,245.78,246.031,245.73,246.031,22
2008-12-04 12:37:00,246.081,246.132,245.931,245.931,12
2008-12-04 12:38:00,246.031,246.031,245.629,245.981,29
2008-12-04 12:39:00,245.78,245.88,245.679,245.88,6
2008-12-04 12:40:00,246.533,246.634,245.83,245.83,30
2008-12-04 12:41:00,246.835,246.835,246.232,246.584,29
2008-12-04 12:42:00,246.533,246.784,246.433,246.784,32
2008-12-04 12:43:00,246.433,246.583,246.382,246.483,13
2008-12-04 12:44:00,246.583,246.734,246.232,246.382,20
2008-12-04 12:45:00,246.533,247.588,245.779,246.634,206
2008-12-04 12:46:00,245.83,246.684,245.478,246.433,86
2008-12-04 12:47:00,245.93,246.231,245.528,245.88,73
2008-12-04 12:48:00,245.729,245.93,245.428,245.88,42
2008-12-04 12:49:00,244.774,245.779,244.624,245.779,39
2008-12-04 12:50:00,244.573,244.975,244.523,244.674,48
2008-12-04 12:51:00,244.222,244.674,244.121,244.523,68
2008-12-04 12:52:00,244.322,244.573,244.071,244.171,58
2008-12-04 12:53:00,244.372,244.824,244.121,244.272,60
2008-12-04 12:54:00,245.126,245.377,244.221,244.322,53
2008-12-04 12:55:00,245.477,245.477,244.875,245.176,42
2008-12-04 12:56:00,245.327,245.578,244.874,245.528,40
2008-12-04 12:57:00,245.025,245.377,244.975,245.276,34
2008-12-04 12:58:00,245.075,245.126,244.523,245.075,43
2008-12-04 12:59:00,245.728,245.829,244.975,245.025,36
2008-12-04 13:00:00,245.226,245.678,244.874,245.678,47
2008-12-04 13:01:00,245.527,245.527,244.975,245.276,24
2008-12-04 13:02:00,245.075,245.427,245.025,245.427,33
2008-12-04 13:03:00,244.774,245.176,244.774,245.125,19
2008-12-04 13:04:00,244.623,245.025,244.623,244.924,19
2008-12-04 13:05:00,244.221,244.573,244.171,244.573,29
2008-12-04 13:06:00,243.467,244.171,243.367,244.12,58
2008-12-04 13:07:00,242.764,243.668,242.714,243.517,69
2008-12-04 13:08:00,242.211,242.814,242.01,242.714,57
