time,close,high,low,open,volume
2008-12-04 13:09:00,241.608,242.06,241.457,242.06,86
2008-12-04 13:10:00,241.558,241.709,240.804,241.709,128
2008-12-04 13:11:00,241.658,241.859,241.407,241.608,61
2008-12-04 13:12:00,241.809,242.01,241.558,241.759,50
2008-12-04 13:13:00,240.854,241.859,240.804,241.859,51
2008-12-04 13:14:00,239.799,240.854,239.498,240.754,98
2008-12-04 13:15:00,239.699,239.799,239.247,239.749,63
2008-12-04 13:16:00,238.995,240.151,238.895,239.799,103
2008-12-04 13:17:00,239.699,239.849,238.593,238.945,114
2008-12-04 13:18:00,240.05,240.1,239.548,239.799,57
2008-12-04 13:19:00,240.301,240.352,240.0,240.0,43
2008-12-04 13:20:00,240.452,240.804,240.251,240.251,70
2008-12-04 13:21:00,240.351,240.653,240.251,240.402,65
2008-12-04 13:22:00,240.05,240.402,239.949,240.301,31
2008-12-04 13:23:00,239.899,240.15,239.698,240.0,34
2008-12-04 13:24:00,240.502,240.603,239.899,239.949,52
2008-12-04 13:25:00,239.648,240.552,239.648,240.552,31
2008-12-04 13:26:00,239.045,239.799,238.794,239.698,73
2008-12-04 13:27:00,239.447,239.698,238.995,238.995,39
2008-12-04 13:28:00,238.794,239.497,238.643,239.497,26
2008-12-04 13:29:00,238.743,238.794,238.191,238.743,56
2008-12-04 13:30:00,239.195,239.748,238.643,238.794,115
2008-12-04 13:31:00,239.999,239.999,239.195,239.346,35
2008-12-04 13:32:00,240.301,240.301,239.949,239.949,20
2008-12-04 13:33:00,240.803,240.803,240.301,240.351,44
2008-12-04 13:34:00,241.004,241.104,240.753,240.753,44
2008-12-04 13:35:00,241.104,241.205,240.903,241.104,34
2008-12-04 13:36:00,240.853,241.406,240.853,241.155,51
2008-12-04 13:37:00,241.004,241.104,240.753,240.903,38
2008-12-04 13:38:00,241.506,241.506,240.903,240.903,31
2008-12-04 13:39:00,241.456,241.607,241.355,241.556,21
2008-12-04 13:40:00,241.606,241.657,241.305,241.556,36
2008-12-04 13:41:00,241.305,241.707,241.305,241.556,28
2008-12-04 13:42:00,240.803,241.255,240.752,241.255,45
2008-12-04 13:43:00,240.702,240.903,240.501,240.752,56
2008-12-04 13:44:00,240.551,240.853,240.451,240.802,12
2008-12-04 13:45:00,240.551,240.551,240.199,240.501,22
2008-12-04 13:46:00,241.254,241.455,240.551,240.601,45
2008-12-04 13:47:00,240.501,241.355,240.4,241.305,33
2008-12-04 13:48:00,240.802,240.852,240.551,240.551,25
2008-12-04 13:49:00,240.601,240.953,240.501,240.852,17
2008-12-04 13:50:00,240.35,240.551,240.099,240.551,41
2008-12-04 13:51:00,239.998,240.3,239.797,240.3,51
2008-12-04 13:52:00,239.697,240.249,239.646,240.048,59
2008-12-04 13:53:00,239.596,239.797,239.496,239.747,12
2008-12-04 13:54:00,239.445,239.596,239.395,239.546,15
2008-12-04 13:55:00,239.395,239.797,239.395,239.596,27
2008-12-04 13:56:00,239.244,239.345,238.842,239.345,57
2008-12-04 13:57:00,239.194,239.495,239.144,239.295,30
2008-12-04 13:58:00,239.244,239.294,239.094,239.244,15
2008-12-04 13:59:00,239.395,239.495,239.194,239.294,39
2008-12-04 14:00:00,239.345,239.596,239.244,239.345,28
2008-12-04 14:01:00,239.345,239.395,239.194,239.294,13
2008-12-04 14:02:00,239.445,239.746,239.395,239.395,14
2008-12-04 14:03:00,239.696,239.696,239.445,239.495,11
2008-12-04 14:04:00,239.897,239.897,239.746,239.746,5
2008-12-04 14:05:00,240.198,240.299,239.696,239.797,28
2008-12-04 14:06:00,240.651,240.751,240.249,240.249,34
2008-12-04 14:07:00,240.801,240.902,240.6,240.6,13
2008-12-04 14:08:00,240.55,240.801,240.5,240.751,16
2008-12-04 14:09:00,240.349,240.5,240.148,240.449,16
2008-12-04 14:10:00,240.399,240.449,240.299,240.299,12
2008-12-04 14:11:00,240.349,240.65,240.299,240.449,25
2008-12-04 14:12:00,240.449,240.55,240.198,240.299,14
2008-12-04 14:13:00,240.7,240.7,240.399,240.399,14
2008-12-04 14:14:00,240.6,240.901,240.449,240.65,48
2008-12-04 14:15:00,240.55,240.851,240.55,240.65,16
2008-12-04 14:16:00,240.549,240.75,240.449,240.65,13
2008-12-04 14:17:00,240.75,240.851,240.549,240.6,12
2008-12-04 14:18:00,240.851,241.102,240.851,240.851,20
2008-12-04 14:19:00,240.801,240.951,240.65,240.901,13
2008-12-04 14:20:00,240.549,240.901,240.499,240.851,13
2008-12-04 14:21:00,240.047,240.6,240.047,240.6,32
2008-12-04 14:22:00,240.348,240.398,240.097,240.097,14
2008-12-04 14:23:00,240.047,240.348,240.047,240.298,19
2008-12-04 14:24:00,240.298,240.298,240.097,240.147,9
2008-12-04 14:25:00,240.197,240.248,240.147,240.248,6
2008-12-04 14:26:00,240.248,240.298,240.197,240.298,5
2008-12-04 14:27:00,240.398,240.398,240.298,240.348,6
2008-12-04 14:28:00,240.448,240.448,240.298,240.348,5
2008-12-04 14:29:00,240.247,240.448,240.247,240.398,6
2008-12-04 14:30:00,240.599,240.699,240.097,240.348,41
2008-12-04 14:31:00,241.353,241.453,240.499,240.499,47
2008-12-04 14:32:00,241.352,241.503,241.101,241.302,30
2008-12-04 14:33:00,241.001,241.604,240.9,241.403,43
2008-12-04 14:34:00,241.302,241.704,241.001,241.051,49
2008-12-04 14:35:00,241.855,241.955,241.302,241.403,30
2008-12-04 14:36:00,241.704,241.905,241.654,241.754,32
2008-12-04 14:37:00,241.603,241.955,241.503,241.754,37
2008-12-04 14:38:00,241.453,241.503,240.95,241.453,73
2008-12-04 14:39:00,242.106,242.106,241.252,241.352,48
2008-12-04 14:40:00,242.759,242.859,242.106,242.156,72
2008-12-04 14:41:00,242.909,243.161,242.708,242.809,46
2008-12-04 14:42:00,242.558,243.161,242.457,242.809,31
2008-12-04 14:43:00,243.11,243.11,242.658,242.658,40
2008-12-04 14:44:00,242.608,243.06,242.507,243.06,50
2008-12-04 14:45:00,242.156,242.859,242.055,242.558,46
2008-12-04 14:46:00,243.01,243.01,242.005,242.105,45
2008-12-04 14:47:00,243.311,243.311,242.959,243.06,44
2008-12-04 14:48:00,242.658,243.512,242.658,243.361,47
2008-12-04 14:49:00,243.11,243.21,242.407,242.608,72
2008-12-04 14:50:00,244.115,244.115,243.16,243.16,53
2008-12-04 14:51:00,244.165,244.215,243.612,244.014,47
2008-12-04 14:52:00,244.366,244.416,244.014,244.115,32
2008-12-04 14:53:00,244.567,244.717,244.215,244.316,41
2008-12-04 14:54:00,243.763,244.567,243.763,244.516,57
2008-12-04 14:55:00,243.512,243.763,243.512,243.713,25
2008-12-04 14:56:00,244.165,244.165,243.512,243.562,29
2008-12-04 14:57:00,244.165,244.265,243.964,244.265,26
2008-12-04 14:58:00,243.913,244.366,243.863,244.265,15
2008-12-04 14:59:00,243.612,243.863,243.411,243.863,39
2008-12-04 15:00:00,243.109,243.712,242.908,243.511,69
2008-12-04 15:01:00,243.963,244.064,243.009,243.009,45
2008-12-04 15:02:00,244.717,244.767,243.913,243.913,59
2008-12-04 15:03:00,244.817,245.219,244.516,244.667,56
2008-12-04 15:04:00,244.717,245.32,244.667,244.767,53
2008-12-04 15:05:00,245.068,245.068,244.516,244.667,35
2008-12-04 15:06:00,244.365,245.068,244.315,245.018,66
2008-12-04 15:07:00,243.913,244.466,243.611,244.265,54
2008-12-04 15:08:00,243.461,244.013,243.36,244.013,34
2008-12-04 15:09:00,243.41,243.862,243.109,243.41,54
2008-12-04 15:10:00,243.762,244.164,243.461,243.461,70
2008-12-04 15:11:00,243.36,243.762,243.059,243.712,40
2008-12-04 15:12:00,243.109,243.46,242.657,243.41,47
2008-12-04 15:13:00,242.657,243.31,242.657,243.159,63
2008-12-04 15:14:00,242.506,242.757,242.305,242.606,53
2008-12-04 15:15:00,242.757,242.807,242.556,242.556,32
2008-12-04 15:16:00,242.254,242.807,242.254,242.707,23
2008-12-04 15:17:00,242.656,242.656,241.802,242.204,59
2008-12-04 15:18:00,242.907,243.008,242.405,242.606,44
2008-12-04 15:19:00,242.505,242.958,242.455,242.958,34
2008-12-04 15:20:00,242.505,242.556,242.254,242.556,29
2008-12-04 15:21:00,243.158,243.259,242.304,242.405,52
2008-12-04 15:22:00,243.711,243.812,242.958,243.108,42
2008-12-04 15:23:00,244.264,244.264,243.661,243.812,47
2008-12-04 15:24:00,243.761,244.364,243.61,244.314,44
2008-12-04 15:25:00,243.962,244.063,243.56,243.61,34
2008-12-04 15:26:00,243.46,243.912,243.46,243.912,27
2008-12-04 15:27:00,243.309,243.56,242.957,243.56,37
2008-12-04 15:28:00,243.259,243.56,242.957,243.359,50
2008-12-04 15:29:00,242.706,243.208,242.706,243.108,51
2008-12-04 15:30:00,243.007,243.058,242.605,242.756,22
2008-12-04 15:31:00,243.208,243.208,242.907,242.957,12
2008-12-04 15:32:00,242.605,243.057,242.354,243.057,39
2008-12-04 15:33:00,242.555,242.806,242.454,242.455,23
2008-12-04 15:34:00,243.007,243.309,242.555,242.605,25
2008-12-04 15:35:00,243.258,243.66,243.057,243.057,30
2008-12-04 15:36:00,242.806,243.359,242.806,243.158,37
2008-12-04 15:37:00,242.555,242.906,242.505,242.756,38
2008-12-04 15:38:00,243.409,243.409,242.655,242.655,28
2008-12-04 15:39:00,243.61,243.861,243.409,243.459,42
2008-12-04 15:40:00,243.559,243.861,243.509,243.559,34
2008-12-04 15:41:00,243.861,244.062,243.409,243.459,38
2008-12-04 15:42:00,243.911,244.212,243.76,243.76,38
2008-12-04 15:43:00,244.011,244.162,243.66,244.011,38
2008-12-04 15:44:00,243.559,244.112,243.358,244.112,32
2008-12-04 15:45:00,243.358,243.559,243.006,243.509,62
2008-12-04 15:46:00,244.061,244.061,243.308,243.308,47
2008-12-04 15:47:00,243.308,243.86,243.006,243.81,36
2008-12-04 15:48:00,243.308,243.609,243.207,243.358,32
2008-12-04 15:49:00,243.056,243.659,243.006,243.358,28
2008-12-04 15:50:00,242.805,243.107,242.554,243.006,46
2008-12-04 15:51:00,243.157,243.207,242.604,242.755,36
2008-12-04 15:52:00,243.559,243.659,243.207,243.257,27
2008-12-04 15:53:00,243.76,244.011,243.408,243.609,55
2008-12-04 15:54:00,243.508,243.709,243.257,243.709,34
2008-12-04 15:55:00,244.061,244.212,243.458,243.458,32
2008-12-04 15:56:00,243.96,244.212,243.86,244.011,25
2008-12-04 15:57:00,244.664,244.664,243.96,244.011,27
2008-12-04 15:58:00,244.764,244.865,244.362,244.714,28
2008-12-04 15:59:00,244.664,244.764,244.513,244.714,21
2008-12-04 16:00:00,244.915,245.015,244.613,244.613,43
2008-12-04 16:01:00,244.663,244.864,244.513,244.864,28
2008-12-04 16:02:00,244.613,244.915,244.613,244.814,32
2008-12-04 16:03:00,244.814,244.814,244.513,244.663,27
2008-12-04 16:04:00,244.814,244.965,244.663,244.714,20
2008-12-04 16:05:00,244.161,244.814,244.161,244.764,28
2008-12-04 16:06:00,244.111,244.261,243.809,244.261,29
2008-12-04 16:07:00,243.96,244.211,243.709,244.06,30
2008-12-04 16:08:00,243.608,244.01,243.608,243.91,34
2008-12-04 16:09:00,243.407,243.709,243.206,243.709,40
2008-12-04 16:10:00,242.804,243.357,242.603,243.357,37
2008-12-04 16:11:00,242.603,242.955,242.603,242.854,23
2008-12-04 16:12:00,242.352,242.653,242.251,242.653,29
2008-12-04 16:13:00,242.904,242.904,242.302,242.402,27
2008-12-04 16:14:00,242.804,243.005,242.804,242.955,23
2008-12-04 16:15:00,243.055,243.256,242.904,242.904,22
2008-12-04 16:16:00,243.507,243.507,243.005,243.105,16
2008-12-04 16:17:00,243.055,243.457,242.955,243.457,39
2008-12-04 16:18:00,243.155,243.306,242.653,243.005,35
2008-12-04 16:19:00,242.804,243.155,242.603,243.105,41
2008-12-04 16:20:00,242.603,242.904,242.301,242.753,29
2008-12-04 16:21:00,243.205,243.205,242.502,242.653,27
2008-12-04 16:22:00,243.607,243.607,243.205,243.256,34
2008-12-04 16:23:00,243.205,243.658,243.105,243.658,36
2008-12-04 16:24:00,243.557,243.607,243.105,243.155,42
2008-12-04 16:25:00,243.456,243.708,243.306,243.657,30
2008-12-04 16:26:00,243.657,243.708,243.255,243.406,29
2008-12-04 16:27:00,243.657,243.909,243.607,243.708,28
2008-12-04 16:28:00,243.255,244.059,243.105,243.708,80
2008-12-04 16:29:00,242.904,243.456,242.904,243.306,52
2008-12-04 16:30:00,242.451,242.954,242.451,242.803,39
2008-12-04 16:31:00,242.2,242.502,242.1,242.401,32
2008-12-04 16:32:00,242.451,242.753,241.999,242.401,38
2008-12-04 16:33:00,242.301,242.853,242.301,242.502,17
2008-12-04 16:34:00,242.3,242.753,242.15,242.25,35
2008-12-04 16:35:00,241.698,242.401,241.547,242.25,28
2008-12-04 16:36:00,241.446,241.547,241.145,241.497,16
2008-12-04 16:37:00,241.748,241.898,241.497,241.547,9
2008-12-04 16:38:00,241.898,242.2,241.798,241.798,20
2008-12-04 16:39:00,241.396,241.848,241.396,241.848,7
2008-12-04 16:40:00,241.295,241.346,241.094,241.346,12
2008-12-04 16:41:00,241.346,241.647,241.346,241.547,5
2008-12-04 16:42:00,240.843,241.446,240.843,241.446,5
2008-12-04 16:43:00,240.743,240.743,240.592,240.692,10
2008-12-04 16:44:00,239.939,240.692,239.889,240.642,12
2008-12-04 16:45:00,239.989,240.19,239.989,239.989,7
2008-12-04 16:46:00,240.542,240.542,240.29,240.29,5
2008-12-04 16:47:00,240.742,240.742,240.341,240.391,6
2008-12-04 16:48:00,240.994,241.195,240.843,240.843,6
2008-12-04 16:49:00,240.943,241.094,240.843,241.094,5
2008-12-04 16:50:00,240.843,240.893,240.843,240.893,2
2008-12-04 16:51:00,240.792,240.792,240.792,240.792,1
2008-12-04 16:52:00,241.245,241.245,241.194,241.194,2
2008-12-04 16:53:00,240.742,241.295,240.742,241.194,9
2008-12-04 16:55:00,241.797,241.847,241.144,241.144,5
2008-12-04 16:56:00,241.948,241.948,241.797,241.948,3
2008-12-04 16:57:00,242.249,242.249,242.149,242.149,2
2008-12-04 16:58:00,241.747,242.098,241.747,242.098,3
2008-12-04 16:59:00,241.395,241.847,241.345,241.847,5
2008-12-04 17:01:00,240.792,241.194,240.792,241.194,4
2008-12-04 17:02:00,240.691,240.691,240.541,240.641,5
2008-12-04 17:03:00,240.49,240.49,240.49,240.49,1
2008-12-04 17:05:00,240.139,240.189,240.139,240.189,2
2008-12-04 17:06:00,239.938,240.139,239.938,240.038,4
2008-12-04 17:07:00,239.837,239.837,239.837,239.837,1
2008-12-04 17:08:00,240.038,240.038,239.887,239.887,2
2008-12-04 17:09:00,240.189,240.189,240.138,240.138,2
2008-12-04 17:10:00,240.44,240.44,240.339,240.339,2
2008-12-04 17:11:00,240.138,240.239,240.138,240.239,2
2008-12-04 17:12:00,240.239,240.239,240.138,240.239,3
2008-12-04 17:13:00,240.138,240.138,240.138,240.138,1
2008-12-04 17:14:00,239.987,240.54,239.987,240.188,7
2008-12-05 07:00:00,238.286,238.286,237.985,237.985,4
2008-12-05 07:01:00,239.09,239.09,238.638,238.788,5
2008-12-05 07:02:00,238.838,239.29,238.838,238.989,7
2008-12-05 07:03:00,238.989,239.089,238.989,239.039,3
2008-12-05 07:05:00,238.989,239.089,238.989,239.089,2
2008-12-05 07:06:00,239.29,239.29,239.24,239.24,2
2008-12-05 07:07:00,239.089,239.089,238.989,238.989,2
2008-12-05 07:08:00,239.541,239.541,239.089,239.29,4
2008-12-05 07:09:00,239.19,239.29,239.089,239.29,4
2008-12-05 07:10:00,239.089,239.19,239.089,239.139,4
2008-12-05 07:13:00,238.888,238.888,238.888,238.888,1
2008-12-05 07:15:00,239.089,239.089,239.039,239.039,2
2008-12-05 07:17:00,239.29,239.29,239.189,239.189,2
2008-12-05 07:19:00,239.641,239.792,239.49,239.49,4
2008-12-05 07:21:00,239.993,239.993,239.641,239.792,10
2008-12-05 07:22:00,239.892,239.892,239.641,239.641,5
2008-12-05 07:23:00,240.143,240.445,240.043,240.043,5
2008-12-05 07:24:00,240.093,240.093,240.093,240.093,1
2008-12-05 07:26:00,240.043,240.043,239.691,239.691,4
2008-12-05 07:28:00,240.093,240.093,239.942,239.942,2
2008-12-05 07:29:00,239.842,239.942,239.842,239.942,2
2008-12-05 07:30:00,239.54,239.641,239.54,239.641,2
2008-12-05 07:31:00,239.44,239.44,239.44,239.44,1
2008-12-05 07:32:00,239.289,239.289,239.289,239.289,1
2008-12-05 07:33:00,239.59,239.59,239.49,239.49,2
2008-12-05 07:35:00,239.841,240.092,239.841,239.841,3
2008-12-05 07:36:00,239.891,239.891,239.891,239.891,1
2008-12-05 07:39:00,240.142,240.142,240.142,240.142,1
2008-12-05 07:41:00,240.092,240.092,239.891,239.891,2
2008-12-05 07:44:00,239.991,239.991,239.991,239.991,1
2008-12-05 07:45:00,239.79,239.79,239.79,239.79,1
2008-12-05 07:47:00,239.439,239.439,239.439,239.439,1
2008-12-05 07:48:00,239.288,239.288,239.288,239.288,1
2008-12-05 07:49:00,239.137,239.439,239.137,239.439,7
2008-12-05 07:51:00,239.439,239.439,239.187,239.187,2
2008-12-05 07:52:00,239.69,239.69,239.288,239.288,3
2008-12-05 07:53:00,239.74,239.74,239.74,239.74,1
2008-12-05 07:57:00,239.639,239.689,239.639,239.689,2
2008-12-05 07:58:00,240.041,240.041,239.639,239.689,5
2008-12-05 07:59:00,240.292,240.292,239.991,240.091,4
2008-12-05 08:00:00,240.493,241.146,239.79,240.091,114
2008-12-05 08:01:00,240.292,240.844,240.292,240.443,47
2008-12-05 08:02:00,240.141,240.493,240.141,240.242,32
2008-12-05 08:03:00,239.89,240.091,239.538,240.091,36
2008-12-05 08:04:00,239.538,239.89,239.488,239.84,16
2008-12-05 08:05:00,239.438,239.789,239.388,239.589,57
2008-12-05 08:06:00,238.986,239.388,238.885,239.388,32
2008-12-05 08:07:00,239.086,239.237,238.935,238.935,43
2008-12-05 08:08:00,238.734,239.337,238.734,239.136,55
2008-12-05 08:09:00,238.684,238.935,238.634,238.835,39
2008-12-05 08:10:00,238.785,238.785,238.383,238.634,52
2008-12-05 08:11:00,239.237,239.337,238.684,238.684,43
2008-12-05 08:12:00,238.935,239.488,238.935,239.287,68
2008-12-05 08:13:00,238.885,238.985,238.584,238.885,33
2008-12-05 08:14:00,239.538,239.588,238.835,238.835,41
2008-12-05 08:15:00,239.789,239.839,239.488,239.488,31
2008-12-05 08:16:00,240.09,240.191,239.839,239.839,37
2008-12-05 08:17:00,239.739,240.09,239.688,240.04,29
2008-12-05 08:18:00,240.09,240.14,239.437,239.789,70
2008-12-05 08:19:00,240.19,240.391,239.99,240.04,50
2008-12-05 08:20:00,240.241,240.391,240.19,240.291,32
2008-12-05 08:21:00,240.843,240.944,240.291,240.291,45
2008-12-05 08:22:00,240.14,240.944,239.989,240.894,49
2008-12-05 08:23:00,239.788,240.341,239.738,240.09,34
2008-12-05 08:24:00,239.788,239.889,239.387,239.738,51
2008-12-05 08:25:00,239.839,240.039,239.537,239.839,40
2008-12-05 08:26:00,239.738,239.939,239.587,239.788,29
2008-12-05 08:27:00,239.889,240.039,239.788,239.838,10
2008-12-05 08:28:00,239.437,239.889,239.386,239.838,27
2008-12-05 08:29:00,239.085,239.587,238.984,239.386,42
2008-12-05 08:30:00,238.934,239.386,238.683,239.035,65
2008-12-05 08:31:00,238.984,239.085,238.683,238.984,35
2008-12-05 08:32:00,238.934,239.035,238.834,238.934,23
2008-12-05 08:33:00,238.582,239.085,238.582,238.884,32
2008-12-05 08:34:00,237.477,238.532,237.477,238.532,80
2008-12-05 08:35:00,237.377,237.879,237.377,237.578,47
2008-12-05 08:36:00,237.477,237.578,236.925,237.276,62
2008-12-05 08:37:00,237.075,237.578,236.925,237.527,40
2008-12-05 08:38:00,237.678,237.678,237.075,237.176,33
2008-12-05 08:39:00,238.03,238.08,237.628,237.728,31
2008-12-05 08:40:00,237.477,238.281,237.477,237.979,38
2008-12-05 08:41:00,236.824,237.527,236.774,237.427,37
2008-12-05 08:42:00,236.372,236.824,236.02,236.724,66
2008-12-05 08:43:00,237.326,237.427,236.422,236.422,54
2008-12-05 08:44:00,237.226,237.376,236.975,237.376,16
2008-12-05 08:45:00,237.075,237.175,236.975,237.075,17
2008-12-05 08:46:00,236.522,237.025,236.322,237.025,22
2008-12-05 08:47:00,236.171,236.623,236.171,236.623,36
2008-12-05 08:48:00,236.522,236.573,236.02,236.221,46
2008-12-05 08:49:00,237.075,237.075,236.522,236.573,16
2008-12-05 08:50:00,237.075,237.075,236.924,237.025,12
2008-12-05 08:51:00,237.225,237.326,237.075,237.175,17
2008-12-05 08:52:00,236.924,237.276,236.874,237.276,19
2008-12-05 08:53:00,236.874,236.974,236.773,236.974,9
2008-12-05 08:54:00,236.773,236.874,236.723,236.773,7
2008-12-05 08:55:00,236.773,236.974,236.622,236.823,29
2008-12-05 08:56:00,236.572,236.723,236.271,236.723,24
2008-12-05 08:57:00,236.622,236.823,236.472,236.622,26
2008-12-05 08:58:00,236.421,236.673,236.02,236.673,61
2008-12-05 08:59:00,236.522,236.773,236.472,236.472,37
2008-12-05 09:00:00,236.421,236.622,235.869,236.472,84
2008-12-05 09:01:00,236.873,236.873,236.471,236.522,41
2008-12-05 09:02:00,237.024,237.175,236.723,236.773,56
2008-12-05 09:03:00,237.325,237.325,236.923,237.124,26
2008-12-05 09:04:00,237.375,237.626,237.124,237.225,28
2008-12-05 09:05:00,237.526,237.777,237.426,237.426,29
2008-12-05 09:06:00,237.225,237.727,237.024,237.576,47
2008-12-05 09:07:00,237.526,237.677,237.174,237.275,32
2008-12-05 09:08:00,238.028,238.179,237.526,237.576,25
2008-12-05 09:09:00,237.928,237.978,237.727,237.978,22
2008-12-05 09:10:00,237.928,238.028,237.827,237.827,9
2008-12-05 09:11:00,237.475,237.978,237.475,237.877,15
2008-12-05 09:12:00,237.274,237.425,237.074,237.425,23
2008-12-05 09:13:00,237.274,237.375,237.074,237.325,21
2008-12-05 09:14:00,237.676,237.676,237.073,237.224,18
2008-12-05 09:15:00,237.676,237.676,237.525,237.576,8
2008-12-05 09:16:00,237.525,237.726,237.425,237.726,8
2008-12-05 09:17:00,237.475,237.676,237.375,237.475,18
2008-12-05 09:18:00,237.475,237.626,237.174,237.525,44
2008-12-05 09:19:00,237.525,237.676,237.475,237.525,15
2008-12-05 09:20:00,237.525,237.626,237.475,237.475,9
2008-12-05 09:21:00,238.228,238.279,237.676,237.676,21
2008-12-05 09:22:00,238.178,238.479,238.128,238.329,24
2008-12-05 09:23:00,238.73,238.881,238.228,238.228,23
2008-12-05 09:24:00,238.329,238.881,238.228,238.781,30
2008-12-05 09:25:00,238.529,238.73,238.329,238.379,22
2008-12-05 09:26:00,238.73,238.781,238.63,238.63,13
2008-12-05 09:27:00,239.082,239.283,238.73,238.781,33
2008-12-05 09:28:00,239.132,239.232,238.881,239.132,17
2008-12-05 09:29:00,239.232,239.383,239.082,239.182,27
2008-12-05 09:30:00,238.579,239.182,238.579,239.182,27
2008-12-05 09:31:00,238.63,238.63,238.228,238.529,21
2008-12-05 09:32:00,238.479,238.529,238.479,238.529,4
2008-12-05 09:33:00,238.328,238.529,238.278,238.328,8
2008-12-05 09:34:00,238.629,238.78,238.378,238.378,21
2008-12-05 09:35:00,238.73,238.981,238.529,238.579,12
2008-12-05 09:36:00,238.529,238.78,238.479,238.78,7
2008-12-05 09:37:00,238.479,238.73,238.428,238.479,12
2008-12-05 09:38:00,238.177,238.378,238.027,238.378,33
2008-12-05 09:39:00,238.227,238.378,238.177,238.227,13
2008-12-05 09:40:00,238.579,238.579,238.177,238.177,9
2008-12-05 09:41:00,238.077,238.478,237.976,238.478,16
2008-12-05 09:42:00,237.775,238.277,237.725,238.277,27
2008-12-05 09:43:00,237.775,237.825,237.675,237.825,8
2008-12-05 09:44:00,237.524,237.775,237.524,237.725,11
2008-12-05 09:45:00,237.875,237.875,237.574,237.624,11
2008-12-05 09:46:00,238.227,238.227,237.875,237.926,9
2008-12-05 09:47:00,238.327,238.428,238.177,238.428,10
2008-12-05 09:48:00,238.83,238.83,238.378,238.378,15
2008-12-05 09:49:00,238.528,238.83,238.528,238.779,16
2008-12-05 09:50:00,238.528,238.629,238.378,238.478,13
2008-12-05 09:51:00,238.026,238.629,238.026,238.629,13
2008-12-05 09:52:00,237.976,237.976,237.775,237.976,10
2008-12-05 09:53:00,237.925,238.076,237.624,237.925,24
2008-12-05 09:54:00,237.925,237.925,237.724,237.875,10
2008-12-05 09:55:00,237.774,237.975,237.724,237.875,22
2008-12-05 09:56:00,237.774,237.825,237.674,237.724,5
2008-12-05 09:57:00,237.975,238.026,237.825,237.825,16
2008-12-05 09:58:00,238.327,238.327,237.875,238.026,34
2008-12-05 09:59:00,238.025,238.176,238.025,238.176,3
2008-12-05 10:00:00,238.025,238.277,238.025,238.176,5
2008-12-05 10:01:00,238.076,238.226,237.975,238.126,11
2008-12-05 10:02:00,238.276,238.327,238.126,238.126,14
2008-12-05 10:03:00,238.327,238.327,238.276,238.327,3
2008-12-05 10:04:00,238.477,238.527,238.276,238.276,16
2008-12-05 10:05:00,238.377,238.477,238.377,238.377,6
2008-12-05 10:06:00,238.326,238.678,238.276,238.427,35
2008-12-05 10:07:00,238.226,238.377,237.925,238.377,28
2008-12-05 10:08:00,238.628,238.628,238.176,238.176,9
2008-12-05 10:09:00,238.226,238.577,238.226,238.577,9
2008-12-05 10:10:00,237.975,238.276,237.924,238.176,17
2008-12-05 10:11:00,237.774,238.075,237.623,238.075,14
2008-12-05 10:12:00,237.824,237.824,237.723,237.824,4
2008-12-05 10:13:00,237.623,237.774,237.623,237.774,8
2008-12-05 10:14:00,238.075,238.075,237.623,237.673,9
2008-12-05 10:15:00,237.824,238.276,237.773,238.025,11
2008-12-05 10:16:00,237.824,238.025,237.723,237.723,11
2008-12-05 10:17:00,237.271,237.773,237.221,237.773,19
2008-12-05 10:18:00,237.321,237.371,237.12,237.321,12
2008-12-05 10:19:00,237.07,237.221,237.02,237.171,8
2008-12-05 10:20:00,236.769,237.07,236.718,237.02,23
2008-12-05 10:21:00,236.869,236.969,236.819,236.919,9
2008-12-05 10:22:00,236.919,237.02,236.819,236.819,14
