time,close,high,low,open,volume
2008-12-05 10:23:00,236.618,237.07,236.517,236.969,29
2008-12-05 10:24:00,236.517,236.568,236.266,236.568,19
2008-12-05 10:25:00,236.718,236.718,236.367,236.568,21
2008-12-05 10:26:00,237.07,237.07,236.668,236.668,16
2008-12-05 10:27:00,236.869,237.12,236.618,237.019,20
2008-12-05 10:28:00,236.969,236.969,236.668,236.768,21
2008-12-05 10:29:00,237.07,237.12,236.919,236.919,5
2008-12-05 10:30:00,236.768,236.969,236.668,236.969,23
2008-12-05 10:31:00,236.316,236.668,236.165,236.668,39
2008-12-05 10:32:00,236.366,236.366,236.165,236.216,11
2008-12-05 10:33:00,236.768,236.868,236.467,236.467,36
2008-12-05 10:34:00,236.517,236.718,236.517,236.718,7
2008-12-05 10:35:00,236.416,236.768,236.416,236.667,18
2008-12-05 10:36:00,236.617,236.868,236.266,236.366,17
2008-12-05 10:37:00,236.718,236.868,236.567,236.818,18
2008-12-05 10:38:00,236.316,236.717,236.316,236.667,18
2008-12-05 10:39:00,236.516,236.918,236.265,236.366,31
2008-12-05 10:40:00,236.567,236.667,236.516,236.567,21
2008-12-05 10:41:00,236.366,236.768,236.366,236.617,14
2008-12-05 10:42:00,236.315,236.416,236.215,236.265,8
2008-12-05 10:43:00,236.466,236.466,236.265,236.265,13
2008-12-05 10:44:00,236.617,236.667,236.466,236.516,8
2008-12-05 10:45:00,236.818,236.818,236.516,236.667,7
2008-12-05 10:46:00,236.817,236.968,236.817,236.868,7
2008-12-05 10:47:00,236.767,236.918,236.667,236.767,12
2008-12-05 10:48:00,236.918,236.918,236.817,236.817,3
2008-12-05 10:49:00,236.717,236.868,236.667,236.868,11
2008-12-05 10:51:00,236.667,236.867,236.667,236.767,14
2008-12-05 10:52:00,237.018,237.068,236.667,236.717,22
2008-12-05 10:53:00,236.968,237.068,236.867,237.068,9
2008-12-05 10:54:00,236.867,237.018,236.817,237.018,6
2008-12-05 10:55:00,236.917,236.968,236.917,236.918,3
2008-12-05 10:56:00,236.767,236.867,236.717,236.817,6
2008-12-05 10:57:00,236.767,236.767,236.666,236.717,4
2008-12-05 10:58:00,236.867,236.917,236.817,236.817,6
2008-12-05 10:59:00,236.616,236.817,236.264,236.767,38
2008-12-05 11:00:00,236.616,236.616,236.315,236.566,19
2008-12-05 11:01:00,236.566,236.716,236.515,236.566,12
2008-12-05 11:02:00,236.666,236.766,236.666,236.666,7
2008-12-05 11:03:00,236.616,236.616,236.616,236.616,1
2008-12-05 11:04:00,236.666,236.666,236.666,236.666,1
2008-12-05 11:05:00,236.616,236.616,236.465,236.616,9
2008-12-05 11:06:00,236.616,236.616,236.465,236.565,8
2008-12-05 11:07:00,236.515,236.716,236.465,236.565,8
2008-12-05 11:08:00,236.415,236.565,236.264,236.565,13
2008-12-05 11:09:00,236.515,236.565,236.264,236.364,15
2008-12-05 11:10:00,236.414,236.465,236.414,236.465,2
2008-12-05 11:11:00,236.414,236.565,236.414,236.515,5
2008-12-05 11:12:00,236.615,236.615,236.364,236.364,8
2008-12-05 11:13:00,236.716,236.766,236.665,236.665,4
2008-12-05 11:14:00,236.866,236.916,236.716,236.816,6
2008-12-05 11:15:00,236.866,236.916,236.816,236.816,4
2008-12-05 11:16:00,236.665,236.816,236.615,236.816,9
2008-12-05 11:17:00,236.766,236.766,236.766,236.766,1
2008-12-05 11:18:00,236.464,236.665,236.364,236.665,10
2008-12-05 11:19:00,236.364,236.414,236.263,236.414,6
2008-12-05 11:20:00,236.615,236.615,236.414,236.414,8
2008-12-05 11:22:00,236.313,236.565,236.213,236.565,10
2008-12-05 11:23:00,236.464,236.464,236.213,236.364,19
2008-12-05 11:24:00,236.313,236.464,236.163,236.414,11
2008-12-05 11:25:00,236.163,236.263,236.112,236.213,9
2008-12-05 11:26:00,236.363,236.363,236.162,236.263,10
2008-12-05 11:27:00,236.313,236.313,236.263,236.313,5
2008-12-05 11:28:00,236.263,236.363,236.263,236.363,3
2008-12-05 11:29:00,236.263,236.363,236.213,236.363,9
2008-12-05 11:30:00,236.012,236.363,235.911,236.213,25
2008-12-05 11:31:00,236.012,236.062,235.911,236.062,14
2008-12-05 11:32:00,236.212,236.212,235.961,236.062,12
2008-12-05 11:33:00,236.212,236.313,236.112,236.263,8
2008-12-05 11:34:00,236.212,236.363,236.212,236.263,7
2008-12-05 11:35:00,236.313,236.363,236.212,236.313,7
2008-12-05 11:36:00,236.363,236.363,236.313,236.363,3
2008-12-05 11:37:00,236.513,236.513,236.313,236.313,6
2008-12-05 11:38:00,236.463,236.564,236.463,236.463,5
2008-12-05 11:39:00,236.614,236.614,236.413,236.513,5
2008-12-05 11:40:00,236.564,236.664,236.463,236.664,5
2008-12-05 11:41:00,236.714,236.764,236.513,236.614,8
2008-12-05 11:42:00,236.764,236.764,236.664,236.664,4
2008-12-05 11:43:00,236.815,236.815,236.714,236.815,5
2008-12-05 11:44:00,236.865,236.865,236.764,236.764,2
2008-12-05 11:45:00,236.563,236.764,236.563,236.714,12
2008-12-05 11:46:00,236.362,236.513,236.362,236.513,5
2008-12-05 11:47:00,236.312,236.413,236.262,236.312,10
2008-12-05 11:48:00,236.312,236.312,236.212,236.262,8
2008-12-05 11:49:00,236.563,236.563,236.262,236.262,5
2008-12-05 11:50:00,236.563,236.563,236.463,236.513,3
2008-12-05 11:51:00,236.563,236.613,236.563,236.613,2
2008-12-05 11:52:00,236.663,236.764,236.563,236.663,9
2008-12-05 11:53:00,236.914,236.914,236.764,236.814,5
2008-12-05 11:54:00,236.814,236.965,236.663,236.965,12
2008-12-05 11:55:00,236.914,237.165,236.914,236.965,13
2008-12-05 11:56:00,237.065,237.115,236.814,237.015,18
2008-12-05 11:57:00,237.316,237.416,237.065,237.115,16
2008-12-05 11:58:00,237.366,237.366,237.165,237.266,8
2008-12-05 11:59:00,237.467,237.517,237.316,237.316,12
2008-12-05 12:00:00,237.015,237.366,236.814,237.366,41
2008-12-05 12:01:00,237.014,237.065,236.864,236.964,12
2008-12-05 12:02:00,236.512,236.964,236.512,236.964,19
2008-12-05 12:03:00,236.361,236.562,236.361,236.562,8
2008-12-05 12:04:00,236.512,236.914,236.311,236.412,26
2008-12-05 12:05:00,236.412,236.864,236.412,236.713,13
2008-12-05 12:06:00,236.411,236.562,236.16,236.512,12
2008-12-05 12:07:00,236.16,236.311,235.959,236.311,13
2008-12-05 12:08:00,236.06,236.261,235.909,236.06,16
2008-12-05 12:09:00,236.311,236.311,236.21,236.21,3
2008-12-05 12:10:00,236.311,236.311,236.11,236.21,8
2008-12-05 12:11:00,235.859,236.21,235.859,236.21,24
2008-12-05 12:12:00,235.758,236.06,235.557,235.758,42
2008-12-05 12:13:00,235.758,235.808,235.708,235.808,7
2008-12-05 12:14:00,236.06,236.06,235.708,235.808,10
2008-12-05 12:15:00,235.708,236.059,235.708,236.009,10
2008-12-05 12:16:00,235.959,235.959,235.758,235.758,7
2008-12-05 12:17:00,235.758,235.858,235.758,235.858,5
2008-12-05 12:18:00,235.758,235.808,235.607,235.808,10
2008-12-05 12:19:00,235.808,235.808,235.808,235.808,1
2008-12-05 12:20:00,235.708,235.959,235.557,235.909,29
2008-12-05 12:21:00,235.406,235.808,235.406,235.758,17
2008-12-05 12:22:00,235.456,235.657,235.306,235.306,17
2008-12-05 12:23:00,235.758,235.758,235.406,235.406,18
2008-12-05 12:24:00,235.758,235.858,235.758,235.858,6
2008-12-05 12:25:00,235.506,235.758,235.456,235.707,15
2008-12-05 12:26:00,235.406,235.456,235.406,235.456,2
2008-12-05 12:27:00,235.305,235.406,235.305,235.356,6
2008-12-05 12:28:00,235.607,235.707,235.356,235.406,12
2008-12-05 12:29:00,235.607,235.607,235.556,235.557,4
2008-12-05 12:30:00,235.958,236.109,235.657,235.657,22
2008-12-05 12:31:00,236.159,236.159,236.008,236.008,4
2008-12-05 12:32:00,236.109,236.31,236.109,236.26,10
2008-12-05 12:33:00,236.008,236.259,236.008,236.209,7
2008-12-05 12:34:00,235.908,236.058,235.908,236.058,3
2008-12-05 12:35:00,235.908,235.958,235.707,235.958,6
2008-12-05 12:36:00,235.908,235.908,235.807,235.807,5
2008-12-05 12:37:00,235.757,235.757,235.757,235.757,1
2008-12-05 12:38:00,235.807,235.908,235.807,235.908,3
2008-12-05 12:39:00,235.958,235.958,235.757,235.757,4
2008-12-05 12:40:00,236.159,236.159,236.008,236.008,3
2008-12-05 12:41:00,236.008,236.159,236.008,236.108,8
2008-12-05 12:42:00,236.209,236.209,236.108,236.108,3
2008-12-05 12:43:00,235.907,236.108,235.857,236.108,12
2008-12-05 12:44:00,235.857,235.907,235.857,235.857,3
2008-12-05 12:45:00,235.957,236.008,235.706,235.807,21
2008-12-05 12:46:00,235.857,236.008,235.857,236.008,8
2008-12-05 12:47:00,235.756,235.756,235.756,235.756,1
2008-12-05 12:48:00,236.108,236.158,235.907,235.957,9
2008-12-05 12:49:00,236.158,236.208,236.058,236.058,6
2008-12-05 12:50:00,236.259,236.359,236.158,236.208,8
2008-12-05 12:51:00,236.058,236.208,235.857,236.208,12
2008-12-05 12:52:00,235.857,236.058,235.857,236.007,8
2008-12-05 12:53:00,235.857,235.907,235.806,235.806,8
2008-12-05 12:54:00,235.907,236.007,235.806,235.806,7
2008-12-05 12:55:00,235.907,235.907,235.806,235.856,5
2008-12-05 12:56:00,235.806,235.806,235.756,235.806,3
2008-12-05 12:57:00,235.605,235.907,235.555,235.907,12
2008-12-05 12:58:00,235.957,235.957,235.605,235.655,14
2008-12-05 12:59:00,235.957,235.957,235.756,235.856,8
2008-12-05 13:00:00,235.706,235.906,235.706,235.906,15
2008-12-05 13:01:00,235.655,235.806,235.605,235.756,8
2008-12-05 13:02:00,235.705,235.806,235.555,235.555,11
2008-12-05 13:03:00,235.555,235.655,235.504,235.555,7
2008-12-05 13:04:00,235.655,235.705,235.504,235.504,5
2008-12-05 13:05:00,235.605,235.755,235.605,235.705,5
2008-12-05 13:06:00,235.605,235.705,235.605,235.655,6
2008-12-05 13:07:00,235.504,235.605,235.454,235.555,8
2008-12-05 13:08:00,235.504,235.554,235.404,235.554,5
2008-12-05 13:09:00,235.303,235.454,235.102,235.454,31
2008-12-05 13:10:00,235.102,235.303,235.102,235.253,7
2008-12-05 13:11:00,235.353,235.353,235.152,235.203,11
2008-12-05 13:12:00,235.102,235.404,235.052,235.404,15
2008-12-05 13:13:00,235.102,235.152,234.951,235.152,11
2008-12-05 13:14:00,235.102,235.203,234.951,235.052,16
2008-12-05 13:15:00,235.253,235.253,235.052,235.152,5
2008-12-05 13:16:00,235.303,235.353,235.202,235.202,9
2008-12-05 13:17:00,235.303,235.353,235.303,235.353,2
2008-12-05 13:18:00,235.554,235.604,235.253,235.353,16
2008-12-05 13:19:00,235.554,235.654,235.504,235.604,10
2008-12-05 13:20:00,235.654,235.654,235.504,235.504,3
2008-12-05 13:21:00,235.654,235.755,235.604,235.704,9
2008-12-05 13:22:00,235.704,235.855,235.654,235.704,11
2008-12-05 13:23:00,235.805,235.805,235.654,235.654,8
2008-12-05 13:24:00,236.056,236.056,235.805,235.855,10
2008-12-05 13:25:00,235.955,236.106,235.955,236.106,11
2008-12-05 13:26:00,235.704,236.006,235.704,235.855,9
2008-12-05 13:27:00,235.955,236.106,235.654,235.754,18
2008-12-05 13:28:00,235.654,235.905,235.654,235.905,10
2008-12-05 13:29:00,234.599,235.804,233.394,235.503,128
2008-12-05 13:30:00,232.64,235.001,232.238,234.649,313
2008-12-05 13:31:00,233.293,233.293,232.339,232.741,136
2008-12-05 13:32:00,233.645,233.745,232.741,233.193,115
2008-12-05 13:33:00,233.444,234.348,233.142,233.695,113
2008-12-05 13:34:00,232.992,233.795,232.791,233.293,98
2008-12-05 13:35:00,232.891,233.193,232.64,233.042,85
2008-12-05 13:36:00,232.238,232.891,232.238,232.841,52
2008-12-05 13:37:00,231.786,232.489,231.635,232.288,101
2008-12-05 13:38:00,232.138,232.339,231.736,231.887,69
2008-12-05 13:39:00,232.64,232.64,231.937,232.087,55
2008-12-05 13:40:00,232.489,232.59,232.288,232.59,44
2008-12-05 13:41:00,232.238,232.439,231.736,232.439,94
2008-12-05 13:42:00,231.736,232.188,231.685,232.137,56
2008-12-05 13:43:00,232.037,232.288,231.786,231.786,57
2008-12-05 13:44:00,232.137,232.338,231.736,231.886,59
2008-12-05 13:45:00,232.288,232.439,232.087,232.087,40
2008-12-05 13:46:00,232.238,232.388,232.037,232.338,42
2008-12-05 13:47:00,232.238,232.388,232.087,232.288,29
2008-12-05 13:48:00,232.238,232.288,231.936,232.137,31
2008-12-05 13:49:00,231.936,232.288,231.836,232.187,21
2008-12-05 13:50:00,232.037,232.187,231.785,231.886,39
2008-12-05 13:51:00,232.639,232.74,232.037,232.087,42
2008-12-05 13:52:00,232.589,232.689,232.438,232.689,19
2008-12-05 13:53:00,233.192,233.342,232.488,232.488,59
2008-12-05 13:54:00,233.644,233.644,233.141,233.292,51
2008-12-05 13:55:00,233.593,233.844,233.392,233.593,58
2008-12-05 13:56:00,233.141,233.543,232.99,233.493,34
2008-12-05 13:57:00,233.342,233.342,233.041,233.091,28
2008-12-05 13:58:00,233.342,233.442,233.191,233.242,27
2008-12-05 13:59:00,233.693,233.744,233.392,233.392,35
2008-12-05 14:00:00,233.392,233.794,233.392,233.744,20
2008-12-05 14:01:00,232.689,233.292,232.689,233.292,52
2008-12-05 14:02:00,232.689,233.04,232.588,232.639,28
2008-12-05 14:03:00,232.99,233.091,232.739,232.739,40
2008-12-05 14:04:00,233.342,233.643,232.99,233.091,55
2008-12-05 14:05:00,233.342,233.543,233.342,233.392,18
2008-12-05 14:06:00,233.291,233.442,233.241,233.291,12
2008-12-05 14:07:00,233.04,233.342,233.04,233.342,21
2008-12-05 14:08:00,233.09,233.241,232.839,232.94,27
2008-12-05 14:09:00,233.392,233.492,232.839,232.99,27
2008-12-05 14:10:00,233.693,233.693,233.341,233.442,16
2008-12-05 14:11:00,233.994,233.994,233.693,233.743,21
2008-12-05 14:12:00,234.145,234.245,233.793,233.944,33
2008-12-05 14:13:00,233.994,234.095,233.944,234.044,18
2008-12-05 14:14:00,233.793,234.095,233.743,234.044,20
2008-12-05 14:15:00,233.693,233.944,233.592,233.843,23
2008-12-05 14:16:00,233.693,233.793,233.542,233.642,13
2008-12-05 14:17:00,233.441,233.843,233.441,233.592,40
2008-12-05 14:18:00,233.793,233.893,233.542,233.542,24
2008-12-05 14:19:00,233.843,233.843,233.542,233.743,24
2008-12-05 14:20:00,233.793,233.944,233.642,233.944,17
2008-12-05 14:21:00,233.943,233.943,233.743,233.843,9
2008-12-05 14:22:00,234.044,234.144,233.843,233.994,17
2008-12-05 14:23:00,233.692,233.994,233.692,233.994,13
2008-12-05 14:24:00,233.692,233.793,233.642,233.742,12
2008-12-05 14:25:00,233.29,233.642,233.14,233.642,27
2008-12-05 14:26:00,233.29,233.29,233.089,233.24,16
2008-12-05 14:27:00,233.24,233.34,233.19,233.24,6
2008-12-05 14:28:00,233.34,233.391,233.14,233.19,8
2008-12-05 14:29:00,233.441,233.541,233.34,233.391,19
2008-12-05 14:30:00,233.642,233.692,233.24,233.391,43
2008-12-05 14:31:00,234.094,234.094,233.591,233.692,32
2008-12-05 14:32:00,233.842,234.395,233.842,234.144,46
2008-12-05 14:33:00,234.043,234.144,233.491,233.742,47
2008-12-05 14:34:00,234.093,234.495,233.993,234.144,45
2008-12-05 14:35:00,234.244,234.545,234.043,234.043,45
2008-12-05 14:36:00,233.541,234.345,233.491,234.345,67
2008-12-05 14:37:00,233.993,234.043,233.591,233.641,82
2008-12-05 14:38:00,234.696,234.897,234.043,234.043,95
2008-12-05 14:39:00,234.897,234.997,234.746,234.746,28
2008-12-05 14:40:00,235.047,235.55,234.947,234.947,74
2008-12-05 14:41:00,235.047,235.298,234.595,235.098,54
2008-12-05 14:42:00,234.897,235.148,234.646,234.997,67
2008-12-05 14:43:00,234.445,234.947,234.244,234.846,44
2008-12-05 14:44:00,234.043,234.696,234.043,234.394,33
2008-12-05 14:45:00,233.992,234.093,233.591,233.992,47
2008-12-05 14:46:00,233.892,234.244,233.691,234.043,33
2008-12-05 14:47:00,234.093,234.243,233.641,233.791,53
2008-12-05 14:48:00,233.44,234.093,233.39,234.043,26
2008-12-05 14:49:00,233.138,233.741,232.988,233.339,45
2008-12-05 14:50:00,233.389,233.641,232.887,233.088,57
2008-12-05 14:51:00,233.59,233.59,233.138,233.339,40
2008-12-05 14:52:00,233.691,233.992,233.641,233.641,34
2008-12-05 14:53:00,233.59,233.691,233.44,233.64,22
2008-12-05 14:54:00,233.59,233.942,233.138,233.44,68
2008-12-05 14:55:00,233.088,233.64,232.937,233.54,31
2008-12-05 14:56:00,232.736,233.088,232.535,233.038,46
2008-12-05 14:57:00,232.284,232.736,232.284,232.686,58
2008-12-05 14:58:00,232.535,232.636,232.284,232.334,40
2008-12-05 14:59:00,232.133,232.686,232.083,232.585,41
2008-12-05 15:00:00,231.983,232.485,231.882,232.184,62
2008-12-05 15:01:00,232.585,232.585,231.932,231.932,36
2008-12-05 15:02:00,232.184,232.636,232.033,232.535,35
2008-12-05 15:03:00,232.033,232.384,232.033,232.284,28
2008-12-05 15:04:00,232.234,232.635,232.033,232.083,44
2008-12-05 15:05:00,232.686,232.736,232.234,232.284,54
2008-12-05 15:06:00,232.083,232.736,232.033,232.585,47
2008-12-05 15:07:00,232.183,232.284,232.033,232.133,22
2008-12-05 15:08:00,232.635,232.685,232.133,232.284,31
2008-12-05 15:09:00,232.183,232.635,232.183,232.585,33
2008-12-05 15:10:00,231.932,232.284,231.882,232.233,27
2008-12-05 15:11:00,232.083,232.083,231.681,231.882,43
2008-12-05 15:12:00,231.731,232.384,231.681,232.133,38
2008-12-05 15:13:00,231.831,231.932,231.379,231.631,62
2008-12-05 15:14:00,231.48,231.781,231.379,231.731,29
2008-12-05 15:15:00,231.63,232.082,231.379,231.43,68
2008-12-05 15:16:00,231.681,232.133,231.58,231.781,40
2008-12-05 15:17:00,231.63,231.781,231.229,231.58,53
2008-12-05 15:18:00,231.429,231.781,231.329,231.58,43
2008-12-05 15:19:00,231.078,231.731,231.078,231.48,48
2008-12-05 15:20:00,230.726,231.128,230.676,231.027,97
2008-12-05 15:21:00,230.224,230.977,230.174,230.776,75
2008-12-05 15:22:00,230.475,230.475,230.073,230.174,63
2008-12-05 15:23:00,229.922,230.475,229.621,230.324,85
2008-12-05 15:24:00,230.073,230.173,229.822,229.973,59
2008-12-05 15:25:00,230.324,230.374,229.973,230.123,54
2008-12-05 15:26:00,231.027,231.027,230.274,230.274,47
2008-12-05 15:27:00,230.826,231.077,230.726,230.977,36
2008-12-05 15:28:00,231.027,231.027,230.726,230.876,38
2008-12-05 15:29:00,230.826,230.977,230.475,230.876,49
2008-12-05 15:30:00,230.223,230.776,230.223,230.776,51
2008-12-05 15:31:00,230.876,230.926,230.274,230.274,43
2008-12-05 15:32:00,230.725,231.077,230.474,230.926,35
2008-12-05 15:33:00,231.328,231.328,230.474,230.776,39
2008-12-05 15:34:00,230.926,231.429,230.776,231.278,48
2008-12-05 15:35:00,230.524,230.876,230.324,230.876,43
2008-12-05 15:36:00,230.474,230.474,229.922,230.424,37
2008-12-05 15:37:00,230.323,230.625,230.323,230.524,24
2008-12-05 15:38:00,230.022,230.273,230.022,230.273,16
2008-12-05 15:39:00,230.122,230.122,229.821,229.922,16
2008-12-05 15:40:00,229.62,230.122,229.52,230.072,37
2008-12-05 15:41:00,229.57,230.022,229.319,229.67,90
2008-12-05 15:42:00,229.721,229.871,229.469,229.62,32
2008-12-05 15:43:00,229.118,229.67,228.816,229.67,76
2008-12-05 15:44:00,229.118,229.369,228.967,229.068,36
2008-12-05 15:45:00,229.57,229.57,228.867,229.068,54
2008-12-05 15:46:00,230.172,230.323,229.519,229.519,43
2008-12-05 15:47:00,230.474,230.675,230.172,230.223,59
2008-12-05 15:48:00,230.775,230.825,230.122,230.524,45
2008-12-05 15:49:00,230.976,230.976,230.624,230.725,33
2008-12-05 15:50:00,231.076,231.177,230.524,230.875,43
2008-12-05 15:51:00,230.674,231.126,230.574,231.126,28
2008-12-05 15:52:00,230.674,231.026,230.574,230.725,38
2008-12-05 15:53:00,231.026,231.176,230.524,230.775,59
2008-12-05 15:54:00,230.975,231.327,230.925,231.076,28
2008-12-05 15:55:00,231.377,231.377,231.026,231.026,23
2008-12-05 15:56:00,231.126,231.528,231.026,231.277,37
2008-12-05 15:57:00,231.277,231.277,231.026,231.176,23
2008-12-05 15:58:00,231.025,231.578,231.025,231.327,48
2008-12-05 15:59:00,230.674,231.076,230.573,231.076,33
2008-12-05 16:00:00,230.172,231.076,230.071,230.724,34
2008-12-05 16:01:00,231.025,231.226,230.272,230.372,32
2008-12-05 16:02:00,231.025,231.176,230.724,231.126,22
2008-12-05 16:03:00,231.126,231.477,230.875,230.975,36
2008-12-05 16:04:00,230.674,231.226,230.423,231.226,24
2008-12-05 16:05:00,230.724,231.025,230.573,230.623,26
2008-12-05 16:06:00,230.573,230.724,230.372,230.674,21
2008-12-05 16:07:00,231.427,231.577,230.523,230.623,36
2008-12-05 16:08:00,230.975,231.527,230.774,231.477,39
2008-12-05 16:09:00,231.276,231.276,230.925,230.925,15
2008-12-05 16:10:00,231.176,231.477,230.824,231.326,35
2008-12-05 16:11:00,231.276,231.577,231.125,231.226,18
2008-12-05 16:12:00,231.828,231.929,231.226,231.326,29
2008-12-05 16:13:00,232.079,232.18,231.828,231.879,44
2008-12-05 16:14:00,231.728,232.13,231.477,232.029,46
2008-12-05 16:15:00,231.577,231.979,231.376,231.828,38
2008-12-05 16:16:00,231.326,231.678,231.326,231.477,38
2008-12-05 16:17:00,230.974,231.477,230.974,231.276,39
2008-12-05 16:18:00,230.623,231.125,230.522,231.025,42
2008-12-05 16:19:00,231.426,231.426,230.623,230.723,36
2008-12-05 16:20:00,231.577,231.727,231.125,231.376,34
2008-12-05 16:21:00,231.426,231.627,231.376,231.627,19
2008-12-05 16:22:00,231.225,231.426,231.175,231.376,23
2008-12-05 16:23:00,231.275,231.577,231.225,231.275,36
2008-12-05 16:24:00,231.074,231.376,230.974,231.326,39
2008-12-05 16:25:00,230.924,231.175,230.924,231.125,24
2008-12-05 16:26:00,230.572,230.924,230.522,230.873,40
2008-12-05 16:27:00,230.522,230.622,230.421,230.522,38
2008-12-05 16:28:00,230.823,230.823,230.421,230.472,45
2008-12-05 16:29:00,230.773,230.924,230.622,230.773,61
2008-12-05 16:30:00,230.923,231.225,230.723,230.723,50
2008-12-05 16:31:00,230.873,230.873,230.522,230.723,63
2008-12-05 16:32:00,230.823,230.974,230.722,230.923,38
2008-12-05 16:33:00,230.622,230.823,230.471,230.773,47
2008-12-05 16:34:00,230.773,230.873,230.521,230.572,57
2008-12-05 16:35:00,230.672,230.773,230.622,230.722,11
2008-12-05 16:36:00,230.521,230.772,230.471,230.622,14
2008-12-05 16:37:00,230.471,230.772,230.471,230.622,8
2008-12-05 16:38:00,230.32,230.622,230.22,230.521,8
2008-12-05 16:39:00,230.823,230.873,230.27,230.27,20
2008-12-05 16:40:00,230.923,230.923,230.772,230.873,9
2008-12-05 16:41:00,230.873,231.174,230.873,231.023,12
2008-12-05 16:42:00,230.722,230.822,230.672,230.822,7
2008-12-05 16:43:00,231.525,231.525,230.873,230.873,8
2008-12-05 16:44:00,231.174,231.475,231.174,231.425,10
2008-12-05 16:45:00,231.375,231.475,231.274,231.274,7
2008-12-05 16:46:00,231.324,231.425,231.324,231.425,3
2008-12-05 16:47:00,231.626,231.626,231.375,231.375,4
2008-12-05 16:48:00,231.726,231.776,231.525,231.776,6
2008-12-05 16:49:00,231.274,231.676,231.274,231.676,6
2008-12-05 16:50:00,231.726,231.726,231.224,231.224,12
2008-12-05 16:51:00,231.776,231.776,231.776,231.776,1
2008-12-05 16:52:00,232.077,232.077,231.927,231.927,8
2008-12-05 16:53:00,232.328,232.328,232.128,232.128,8
2008-12-05 16:54:00,232.178,232.228,232.178,232.228,2
2008-12-05 16:55:00,232.529,232.529,232.178,232.278,11
2008-12-05 16:56:00,232.178,232.479,232.127,232.479,7
2008-12-05 16:57:00,232.328,232.479,232.228,232.278,10
2008-12-05 16:58:00,232.378,232.378,232.228,232.228,6
2008-12-05 16:59:00,232.529,232.529,232.278,232.278,3
2008-12-05 17:00:00,232.579,232.579,232.479,232.479,3
2008-12-05 17:01:00,232.479,232.479,232.479,232.479,1
2008-12-05 17:02:00,232.428,232.529,232.428,232.529,3
2008-12-05 17:03:00,232.378,232.378,232.328,232.328,2
2008-12-05 17:04:00,232.529,232.529,232.529,232.529,1
2008-12-05 17:06:00,231.976,232.378,231.826,232.378,3
2008-12-05 17:07:00,231.976,231.976,231.876,231.876,2
2008-12-05 17:08:00,233.131,233.131,232.679,232.679,7
2008-12-05 17:09:00,233.885,233.885,233.181,233.181,7
2008-12-05 17:10:00,233.332,233.332,233.332,233.332,1
2008-12-05 17:12:00,232.83,233.884,232.83,233.884,3
2008-12-05 17:13:00,233.533,233.533,232.629,232.629,9
2008-12-05 17:14:00,233.683,233.985,233.583,233.583,9
2008-12-08 07:00:00,246.087,246.338,244.883,244.883,29
2008-12-08 07:01:00,245.987,246.89,245.786,246.188,22
2008-12-08 07:02:00,245.886,246.539,245.686,245.886,27
2008-12-08 07:03:00,246.037,246.137,245.736,245.736,21
2008-12-08 07:04:00,245.936,246.137,245.936,245.987,16
2008-12-08 07:05:00,245.936,245.936,245.736,245.886,9
2008-12-08 07:06:00,246.338,246.338,245.886,245.886,3
2008-12-08 07:07:00,246.589,246.639,246.388,246.388,4
2008-12-08 07:08:00,246.488,246.689,246.488,246.639,7
2008-12-08 07:09:00,247.04,247.04,246.689,246.689,5
2008-12-08 07:10:00,247.592,247.592,247.141,247.141,5
2008-12-08 07:11:00,247.442,247.442,247.442,247.442,1
2008-12-08 07:12:00,248.144,248.345,247.492,247.492,16
2008-12-08 07:13:00,247.993,248.144,247.793,247.793,9
2008-12-08 07:14:00,247.742,247.893,247.742,247.893,2
2008-12-08 07:15:00,248.194,248.244,247.692,247.692,7
2008-12-08 07:16:00,248.395,248.395,248.094,248.094,6
