time,close,high,low,open,volume
2008-12-08 07:17:00,248.194,248.395,248.194,248.344,7
2008-12-08 07:18:00,247.792,248.294,247.792,248.144,6
2008-12-08 07:19:00,247.742,247.742,247.692,247.692,6
2008-12-08 07:20:00,248.043,248.344,247.893,248.144,8
2008-12-08 07:21:00,248.244,248.244,247.792,248.244,8
2008-12-08 07:22:00,248.294,248.294,248.093,248.294,7
2008-12-08 07:23:00,248.444,248.444,248.294,248.394,4
2008-12-08 07:24:00,248.093,248.244,248.093,248.244,2
2008-12-08 07:25:00,248.043,248.294,247.993,248.294,6
2008-12-08 07:26:00,248.143,248.193,247.892,247.943,4
2008-12-08 07:27:00,248.143,248.193,248.143,248.193,2
2008-12-08 07:28:00,247.742,248.043,247.742,248.043,8
2008-12-08 07:29:00,247.792,247.892,247.792,247.892,2
2008-12-08 07:30:00,247.842,247.842,247.842,247.842,1
2008-12-08 07:31:00,247.842,247.992,247.792,247.792,8
2008-12-08 07:32:00,247.942,248.143,247.892,247.892,9
2008-12-08 07:34:00,247.44,247.892,247.44,247.892,7
2008-12-08 07:35:00,247.39,247.49,247.39,247.49,3
2008-12-08 07:36:00,247.49,247.49,247.49,247.49,1
2008-12-08 07:37:00,247.49,247.54,247.49,247.54,2
2008-12-08 07:39:00,247.49,247.49,247.289,247.289,2
2008-12-08 07:40:00,247.39,247.39,247.39,247.39,1
2008-12-08 07:41:00,247.289,247.34,247.289,247.34,2
2008-12-08 07:42:00,247.39,247.39,247.39,247.39,1
2008-12-08 07:43:00,247.289,247.289,247.289,247.289,1
2008-12-08 07:44:00,247.64,247.64,247.49,247.49,2
2008-12-08 07:45:00,247.54,247.891,247.54,247.891,2
2008-12-08 07:46:00,247.891,247.891,247.64,247.64,2
2008-12-08 07:47:00,247.59,247.69,247.49,247.69,3
2008-12-08 07:48:00,247.841,247.841,247.289,247.289,9
2008-12-08 07:49:00,247.941,247.991,247.841,247.991,3
2008-12-08 07:50:00,248.192,248.192,247.891,247.991,4
2008-12-08 07:51:00,248.092,248.092,247.841,247.941,4
2008-12-08 07:52:00,247.841,247.841,247.841,247.841,1
2008-12-08 07:53:00,247.891,247.941,247.891,247.941,2
2008-12-08 07:54:00,247.489,247.841,247.289,247.841,12
2008-12-08 07:55:00,247.489,247.59,247.138,247.539,24
2008-12-08 07:56:00,247.288,247.69,247.288,247.59,14
2008-12-08 07:57:00,247.288,247.439,247.138,247.339,7
2008-12-08 07:58:00,247.188,247.188,247.088,247.188,4
2008-12-08 07:59:00,246.686,247.339,246.536,247.288,27
2008-12-08 08:00:00,248.844,248.844,246.586,246.586,150
2008-12-08 08:01:00,248.292,249.797,247.941,248.794,125
2008-12-08 08:02:00,247.439,248.141,247.288,248.091,93
2008-12-08 08:03:00,247.087,247.439,246.887,247.288,65
2008-12-08 08:04:00,246.937,247.439,246.887,247.138,85
2008-12-08 08:05:00,246.887,247.288,246.836,246.887,86
2008-12-08 08:06:00,246.084,247.037,246.084,246.987,61
2008-12-08 08:07:00,246.786,246.836,245.933,246.335,95
2008-12-08 08:08:00,246.535,246.836,246.535,246.636,48
2008-12-08 08:09:00,246.334,246.635,246.234,246.585,46
2008-12-08 08:10:00,246.234,246.435,246.134,246.284,24
2008-12-08 08:11:00,246.334,246.485,246.134,246.284,46
2008-12-08 08:12:00,246.234,246.535,246.184,246.384,25
2008-12-08 08:13:00,245.933,246.384,245.933,246.184,39
2008-12-08 08:14:00,245.782,245.983,245.481,245.883,50
2008-12-08 08:15:00,245.481,245.983,245.381,245.832,45
2008-12-08 08:16:00,245.481,245.631,245.18,245.33,73
2008-12-08 08:17:00,245.531,245.631,245.28,245.531,66
2008-12-08 08:18:00,245.531,245.682,245.33,245.431,47
2008-12-08 08:19:00,245.23,245.581,245.23,245.581,16
2008-12-08 08:20:00,245.431,245.581,245.18,245.28,44
2008-12-08 08:21:00,245.28,245.531,245.28,245.33,33
2008-12-08 08:22:00,245.581,245.681,245.23,245.43,35
2008-12-08 08:23:00,245.531,245.832,245.481,245.631,36
2008-12-08 08:24:00,245.531,245.731,245.48,245.581,30
2008-12-08 08:25:00,245.581,245.631,245.23,245.48,32
2008-12-08 08:26:00,246.032,246.083,245.531,245.531,45
2008-12-08 08:27:00,245.832,246.083,245.731,246.083,27
2008-12-08 08:28:00,245.781,245.882,245.581,245.781,26
2008-12-08 08:29:00,246.082,246.183,245.731,245.832,24
2008-12-08 08:30:00,245.581,246.133,245.48,246.133,41
2008-12-08 08:31:00,245.631,245.731,245.58,245.681,15
2008-12-08 08:32:00,245.781,245.781,245.631,245.681,17
2008-12-08 08:33:00,245.681,245.831,245.631,245.681,25
2008-12-08 08:34:00,245.078,245.731,245.078,245.731,26
2008-12-08 08:35:00,245.078,245.129,244.878,244.978,44
2008-12-08 08:36:00,245.279,245.53,245.028,245.129,32
2008-12-08 08:37:00,245.229,245.229,245.028,245.229,13
2008-12-08 08:38:00,245.078,245.179,245.028,245.179,9
2008-12-08 08:39:00,245.53,245.53,245.028,245.028,33
2008-12-08 08:40:00,245.279,245.58,245.229,245.48,26
2008-12-08 08:41:00,245.178,245.329,245.128,245.329,14
2008-12-08 08:42:00,244.928,245.329,244.777,245.229,24
2008-12-08 08:43:00,245.078,245.329,244.978,244.978,20
2008-12-08 08:44:00,244.827,245.028,244.777,245.028,9
2008-12-08 08:45:00,245.128,245.128,244.877,244.877,10
2008-12-08 08:46:00,245.63,245.63,245.028,245.078,24
2008-12-08 08:47:00,244.626,245.529,244.225,245.529,76
2008-12-08 08:48:00,244.726,244.777,244.526,244.576,37
2008-12-08 08:49:00,244.576,244.827,244.576,244.676,16
2008-12-08 08:50:00,244.827,244.827,244.476,244.526,12
2008-12-08 08:51:00,244.676,244.927,244.676,244.877,8
2008-12-08 08:52:00,245.078,245.128,244.776,244.776,23
2008-12-08 08:53:00,244.977,245.178,244.927,245.128,13
2008-12-08 08:54:00,244.977,245.027,244.827,245.027,8
2008-12-08 08:55:00,244.676,244.877,244.626,244.877,14
2008-12-08 08:56:00,245.228,245.278,244.626,244.726,23
2008-12-08 08:57:00,245.077,245.579,245.027,245.278,40
2008-12-08 08:58:00,245.228,245.278,244.927,245.027,15
2008-12-08 08:59:00,245.479,245.679,245.178,245.278,23
2008-12-08 09:00:00,245.88,245.88,245.479,245.529,41
2008-12-08 09:01:00,245.93,246.03,245.83,245.93,14
2008-12-08 09:02:00,246.181,246.331,246.03,246.03,30
2008-12-08 09:03:00,245.93,246.331,245.93,246.131,24
2008-12-08 09:04:00,245.98,246.08,245.93,246.03,9
2008-12-08 09:05:00,245.98,246.181,245.779,246.03,27
2008-12-08 09:06:00,246.08,246.231,246.08,246.131,12
2008-12-08 09:07:00,246.482,246.532,246.03,246.03,18
2008-12-08 09:08:00,246.532,246.682,246.432,246.432,19
2008-12-08 09:09:00,246.482,246.632,246.482,246.582,11
2008-12-08 09:10:00,246.582,246.632,246.532,246.582,7
2008-12-08 09:11:00,246.582,246.732,246.482,246.682,13
2008-12-08 09:12:00,246.632,246.732,246.582,246.632,8
2008-12-08 09:13:00,246.481,246.582,246.331,246.582,14
2008-12-08 09:14:00,246.381,246.532,246.331,246.532,9
2008-12-08 09:15:00,246.18,246.381,246.18,246.331,6
2008-12-08 09:16:00,245.879,246.23,245.779,246.23,26
2008-12-08 09:17:00,245.628,245.829,245.478,245.829,19
2008-12-08 09:18:00,245.528,245.728,245.427,245.678,26
2008-12-08 09:19:00,245.578,245.578,245.277,245.478,18
2008-12-08 09:20:00,245.779,245.829,245.528,245.528,18
2008-12-08 09:21:00,245.678,245.728,245.628,245.678,6
2008-12-08 09:22:00,245.778,245.879,245.628,245.778,11
2008-12-08 09:23:00,245.728,245.829,245.678,245.829,9
2008-12-08 09:24:00,245.628,245.678,245.527,245.678,7
2008-12-08 09:25:00,245.477,245.678,245.427,245.678,12
2008-12-08 09:26:00,245.778,245.778,245.427,245.578,17
2008-12-08 09:27:00,245.778,245.879,245.577,245.678,16
2008-12-08 09:28:00,245.778,245.878,245.628,245.728,27
2008-12-08 09:29:00,246.129,246.129,245.678,245.678,22
2008-12-08 09:30:00,245.778,246.23,245.778,246.029,34
2008-12-08 09:31:00,245.678,245.928,245.678,245.828,13
2008-12-08 09:32:00,245.477,245.627,245.276,245.627,38
2008-12-08 09:33:00,245.226,245.427,245.176,245.427,23
2008-12-08 09:34:00,244.774,245.226,244.674,245.176,38
2008-12-08 09:35:00,244.724,245.075,244.423,244.724,50
2008-12-08 09:36:00,244.523,244.874,244.473,244.624,23
2008-12-08 09:37:00,244.623,244.724,244.423,244.473,31
2008-12-08 09:38:00,244.473,244.623,244.222,244.573,28
2008-12-08 09:39:00,244.523,244.623,244.423,244.523,24
2008-12-08 09:40:00,244.322,244.523,244.272,244.473,17
2008-12-08 09:41:00,244.423,244.623,244.322,244.372,21
2008-12-08 09:42:00,244.924,244.974,244.372,244.372,29
2008-12-08 09:43:00,244.924,244.924,244.673,244.824,15
2008-12-08 09:44:00,244.874,244.974,244.824,244.874,9
2008-12-08 09:45:00,244.272,244.824,244.171,244.824,35
2008-12-08 09:46:00,243.87,244.171,243.72,244.171,56
2008-12-08 09:47:00,243.67,243.92,243.619,243.82,18
2008-12-08 09:48:00,243.72,243.87,243.67,243.72,14
2008-12-08 09:49:00,243.419,243.87,243.419,243.669,19
2008-12-08 09:50:00,243.368,243.419,243.268,243.368,20
2008-12-08 09:51:00,243.117,243.368,243.017,243.268,28
2008-12-08 09:52:00,243.469,243.619,243.017,243.017,36
2008-12-08 09:53:00,243.468,243.519,243.368,243.418,13
2008-12-08 09:54:00,243.167,243.418,243.167,243.418,11
2008-12-08 09:55:00,243.669,243.82,243.117,243.218,37
2008-12-08 09:56:00,243.518,243.719,243.268,243.719,31
2008-12-08 09:57:00,243.769,243.97,243.318,243.418,28
2008-12-08 09:58:00,243.92,244.02,243.769,243.82,30
2008-12-08 09:59:00,244.02,244.02,243.719,243.819,12
2008-12-08 10:00:00,244.171,244.321,243.97,244.07,21
2008-12-08 10:01:00,243.92,244.271,243.869,244.271,10
2008-12-08 10:02:00,243.819,243.92,243.769,243.869,8
2008-12-08 10:03:00,243.618,243.669,243.568,243.669,6
2008-12-08 10:04:00,243.618,243.719,243.468,243.568,13
2008-12-08 10:05:00,243.317,243.669,243.267,243.669,14
2008-12-08 10:06:00,243.317,243.518,243.217,243.468,12
2008-12-08 10:07:00,243.267,243.367,243.267,243.367,4
2008-12-08 10:08:00,243.267,243.267,243.167,243.217,7
2008-12-08 10:09:00,243.769,243.769,243.217,243.217,28
2008-12-08 10:10:00,243.518,243.668,243.317,243.618,16
2008-12-08 10:11:00,243.066,243.468,243.066,243.468,15
2008-12-08 10:12:00,243.016,243.217,242.966,243.116,15
2008-12-08 10:13:00,243.166,243.217,243.116,243.116,4
2008-12-08 10:14:00,243.518,243.518,242.966,243.066,14
2008-12-08 10:15:00,243.367,243.618,243.317,243.467,25
2008-12-08 10:16:00,243.216,243.317,243.116,243.317,20
2008-12-08 10:17:00,243.266,243.317,243.166,243.166,9
2008-12-08 10:18:00,242.965,243.216,242.965,243.216,8
2008-12-08 10:19:00,243.266,243.467,243.016,243.066,16
2008-12-08 10:20:00,243.818,243.818,243.367,243.367,15
2008-12-08 10:21:00,243.818,243.868,243.618,243.868,14
2008-12-08 10:22:00,243.668,243.768,243.567,243.768,11
2008-12-08 10:23:00,243.918,244.019,243.668,243.718,12
2008-12-08 10:24:00,243.818,244.069,243.818,243.969,8
2008-12-08 10:25:00,243.718,243.768,243.517,243.768,9
2008-12-08 10:26:00,243.718,243.718,243.467,243.617,11
2008-12-08 10:27:00,243.667,243.868,243.667,243.667,10
2008-12-08 10:28:00,243.768,243.818,243.517,243.718,20
2008-12-08 10:29:00,243.667,243.818,243.517,243.818,12
2008-12-08 10:30:00,243.818,244.069,243.818,243.868,12
2008-12-08 10:31:00,243.717,243.868,243.667,243.768,10
2008-12-08 10:32:00,243.968,244.018,243.667,243.767,9
2008-12-08 10:33:00,243.868,243.918,243.767,243.918,5
2008-12-08 10:34:00,243.868,243.868,243.767,243.767,3
2008-12-08 10:35:00,243.466,243.818,243.466,243.818,12
2008-12-08 10:36:00,243.717,243.918,243.416,243.416,22
2008-12-08 10:37:00,244.068,244.068,243.717,243.817,12
2008-12-08 10:38:00,244.419,244.57,244.118,244.118,24
2008-12-08 10:39:00,244.219,244.319,244.068,244.269,11
2008-12-08 10:40:00,244.219,244.369,244.168,244.369,9
2008-12-08 10:41:00,244.319,244.319,244.269,244.269,2
2008-12-08 10:42:00,244.269,244.419,244.269,244.369,7
2008-12-08 10:43:00,244.369,244.369,244.168,244.319,6
2008-12-08 10:44:00,244.319,244.319,244.218,244.319,4
2008-12-08 10:45:00,244.319,244.369,244.319,244.369,6
2008-12-08 10:46:00,244.519,244.57,244.218,244.218,10
2008-12-08 10:47:00,244.62,244.67,244.419,244.62,15
2008-12-08 10:48:00,244.469,244.67,244.419,244.569,8
2008-12-08 10:49:00,244.118,244.369,244.068,244.369,9
2008-12-08 10:50:00,244.168,244.268,244.118,244.168,5
2008-12-08 10:51:00,244.268,244.318,244.218,244.268,6
2008-12-08 10:52:00,244.318,244.369,244.318,244.369,2
2008-12-08 10:53:00,244.268,244.419,244.168,244.268,11
2008-12-08 10:54:00,244.268,244.268,244.218,244.218,2
2008-12-08 10:55:00,244.268,244.318,244.268,244.318,2
2008-12-08 10:56:00,244.368,244.569,244.268,244.318,6
2008-12-08 10:57:00,244.418,244.418,244.318,244.318,2
2008-12-08 10:58:00,244.218,244.318,244.168,244.318,3
2008-12-08 10:59:00,244.117,244.167,244.017,244.067,6
2008-12-08 11:00:00,244.569,244.619,244.167,244.167,14
2008-12-08 11:01:00,244.468,244.468,244.468,244.468,1
2008-12-08 11:02:00,244.719,244.769,244.519,244.519,10
2008-12-08 11:03:00,244.82,245.221,244.769,244.769,44
2008-12-08 11:04:00,244.468,244.87,244.468,244.87,11
2008-12-08 11:05:00,244.217,244.418,244.167,244.418,10
2008-12-08 11:06:00,244.167,244.217,244.017,244.167,9
2008-12-08 11:07:00,244.167,244.217,244.117,244.117,5
2008-12-08 11:08:00,243.966,244.067,243.916,244.067,13
2008-12-08 11:09:00,243.866,243.966,243.866,243.866,4
2008-12-08 11:10:00,243.866,243.916,243.765,243.916,5
2008-12-08 11:11:00,244.016,244.217,243.866,243.916,15
2008-12-08 11:12:00,244.217,244.317,243.966,243.966,7
2008-12-08 11:13:00,244.116,244.167,244.016,244.167,8
2008-12-08 11:14:00,244.217,244.568,243.916,244.367,30
2008-12-08 11:15:00,244.468,244.518,244.066,244.267,10
2008-12-08 11:16:00,244.317,244.317,244.317,244.317,1
2008-12-08 11:17:00,244.518,244.518,244.317,244.367,6
2008-12-08 11:18:00,244.568,244.568,244.417,244.417,9
2008-12-08 11:19:00,244.718,244.718,244.518,244.518,6
2008-12-08 11:20:00,244.668,244.768,244.668,244.768,3
2008-12-08 11:21:00,244.517,244.618,244.317,244.618,19
2008-12-08 11:22:00,244.668,244.668,244.467,244.467,5
2008-12-08 11:23:00,244.467,244.618,244.467,244.618,2
2008-12-08 11:24:00,244.517,244.517,244.417,244.417,2
2008-12-08 11:25:00,244.266,244.417,244.266,244.417,3
2008-12-08 11:26:00,244.618,244.718,244.367,244.367,9
2008-12-08 11:27:00,244.367,244.567,244.367,244.567,3
2008-12-08 11:28:00,244.266,244.567,244.266,244.417,6
2008-12-08 11:29:00,244.116,244.216,244.015,244.166,7
2008-12-08 11:30:00,244.065,244.316,243.815,244.015,21
2008-12-08 11:31:00,244.015,244.065,243.965,244.015,5
2008-12-08 11:32:00,244.015,244.015,243.865,243.965,5
2008-12-08 11:33:00,244.115,244.115,243.915,243.965,7
2008-12-08 11:34:00,243.864,243.965,243.864,243.965,7
2008-12-08 11:35:00,244.015,244.065,243.915,243.965,8
2008-12-08 11:36:00,244.316,244.316,244.115,244.115,5
2008-12-08 11:37:00,244.316,244.316,244.216,244.216,2
2008-12-08 11:38:00,244.316,244.366,244.316,244.366,2
2008-12-08 11:39:00,244.416,244.567,244.366,244.416,16
2008-12-08 11:40:00,244.316,244.567,244.316,244.466,16
2008-12-08 11:41:00,244.617,244.667,244.416,244.416,11
2008-12-08 11:42:00,244.617,244.717,244.617,244.717,3
2008-12-08 11:43:00,244.566,244.717,244.516,244.567,10
2008-12-08 11:44:00,245.018,245.018,244.667,244.667,20
2008-12-08 11:45:00,245.018,245.269,244.918,244.968,15
2008-12-08 11:46:00,245.018,245.118,244.867,244.968,11
2008-12-08 11:47:00,245.168,245.168,244.867,245.068,7
2008-12-08 11:48:00,245.269,245.269,245.168,245.219,3
2008-12-08 11:49:00,245.068,245.218,244.968,245.218,12
2008-12-08 11:50:00,245.168,245.168,245.018,245.018,6
2008-12-08 11:51:00,245.419,245.419,245.168,245.218,8
2008-12-08 11:52:00,245.319,245.419,245.218,245.218,6
2008-12-08 11:53:00,245.319,245.319,245.268,245.268,2
2008-12-08 11:54:00,245.268,245.319,245.268,245.268,3
2008-12-08 11:55:00,245.268,245.268,245.218,245.218,4
2008-12-08 11:56:00,245.168,245.218,245.118,245.218,8
2008-12-08 11:57:00,245.318,245.569,245.218,245.218,14
2008-12-08 11:58:00,245.569,245.569,245.268,245.268,11
2008-12-08 11:59:00,245.469,245.519,245.419,245.519,7
2008-12-08 12:00:00,245.519,245.569,245.368,245.519,8
2008-12-08 12:01:00,245.218,245.519,245.218,245.469,9
2008-12-08 12:02:00,245.168,245.418,245.168,245.168,14
2008-12-08 12:03:00,245.318,245.469,245.218,245.218,11
2008-12-08 12:04:00,245.268,245.418,245.268,245.268,8
2008-12-08 12:05:00,245.519,245.669,245.268,245.318,26
2008-12-08 12:06:00,245.619,245.619,245.569,245.569,2
2008-12-08 12:07:00,245.569,245.769,245.519,245.569,10
2008-12-08 12:08:00,245.669,245.719,245.619,245.619,4
2008-12-08 12:09:00,245.619,245.619,245.619,245.619,1
2008-12-08 12:10:00,245.719,245.719,245.418,245.518,9
2008-12-08 12:11:00,245.669,245.669,245.468,245.619,7
2008-12-08 12:12:00,245.669,245.719,245.518,245.719,5
2008-12-08 12:13:00,245.568,245.619,245.518,245.619,7
2008-12-08 12:14:00,245.568,245.568,245.518,245.518,2
2008-12-08 12:15:00,245.368,245.719,245.368,245.619,11
2008-12-08 12:16:00,245.066,245.418,245.066,245.418,8
2008-12-08 12:17:00,244.816,245.117,244.816,245.117,15
2008-12-08 12:18:00,244.314,244.866,244.314,244.866,21
2008-12-08 12:19:00,244.615,244.665,244.364,244.364,7
2008-12-08 12:20:00,244.464,244.615,244.464,244.564,5
2008-12-08 12:21:00,244.665,244.765,244.514,244.514,7
2008-12-08 12:22:00,244.815,244.815,244.665,244.715,5
2008-12-08 12:23:00,244.916,244.966,244.765,244.765,9
2008-12-08 12:24:00,245.116,245.116,244.916,244.966,6
2008-12-08 12:25:00,245.116,245.116,244.915,245.066,10
2008-12-08 12:26:00,244.915,245.066,244.915,245.066,12
2008-12-08 12:27:00,244.865,245.016,244.865,244.865,8
2008-12-08 12:28:00,244.664,244.765,244.664,244.765,2
2008-12-08 12:29:00,244.965,244.965,244.715,244.715,7
2008-12-08 12:30:00,244.413,244.915,244.313,244.915,17
2008-12-08 12:31:00,244.464,244.614,244.413,244.464,7
2008-12-08 12:32:00,244.413,244.463,244.363,244.363,5
2008-12-08 12:33:00,244.664,244.714,244.313,244.363,14
2008-12-08 12:34:00,244.564,244.564,244.564,244.564,1
2008-12-08 12:35:00,244.714,244.764,244.614,244.614,8
2008-12-08 12:36:00,244.714,244.815,244.614,244.764,15
2008-12-08 12:37:00,244.513,244.614,244.463,244.564,12
2008-12-08 12:38:00,244.162,244.262,244.162,244.262,6
2008-12-08 12:39:00,244.563,244.563,244.012,244.112,14
2008-12-08 12:40:00,244.162,244.513,244.162,244.463,15
2008-12-08 12:41:00,244.212,244.413,244.212,244.212,6
2008-12-08 12:42:00,244.112,244.262,244.061,244.262,9
2008-12-08 12:43:00,244.262,244.262,244.061,244.061,9
2008-12-08 12:44:00,244.262,244.312,244.112,244.162,13
2008-12-08 12:45:00,244.061,244.212,244.061,244.212,3
2008-12-08 12:46:00,244.312,244.362,244.011,244.011,11
2008-12-08 12:47:00,244.412,244.413,244.162,244.362,13
2008-12-08 12:48:00,244.513,244.563,244.362,244.362,6
2008-12-08 12:49:00,244.613,244.613,244.212,244.463,17
2008-12-08 12:50:00,244.613,244.663,244.412,244.563,7
2008-12-08 12:52:00,244.914,244.964,244.663,244.663,6
2008-12-08 12:53:00,244.864,245.064,244.814,244.964,10
2008-12-08 12:54:00,245.064,245.064,244.864,244.914,24
2008-12-08 12:55:00,245.416,245.416,244.964,245.014,28
2008-12-08 12:56:00,245.365,245.365,245.265,245.365,9
2008-12-08 12:57:00,245.114,245.315,245.114,245.315,6
2008-12-08 12:58:00,245.064,245.064,244.914,245.014,5
2008-12-08 12:59:00,244.914,245.114,244.914,245.114,4
2008-12-08 13:00:00,244.964,245.064,244.713,244.964,14
2008-12-08 13:01:00,244.813,244.964,244.713,244.914,10
2008-12-08 13:02:00,245.064,245.114,244.813,244.863,6
2008-12-08 13:03:00,244.713,245.014,244.662,245.014,10
2008-12-08 13:04:00,244.662,244.662,244.662,244.662,1
2008-12-08 13:05:00,244.963,245.114,244.713,244.713,8
2008-12-08 13:06:00,245.164,245.264,244.913,244.913,9
2008-12-08 13:07:00,245.867,245.867,245.114,245.214,30
2008-12-08 13:08:00,245.766,246.067,245.616,245.816,29
2008-12-08 13:09:00,245.816,245.967,245.766,245.816,16
2008-12-08 13:10:00,245.866,245.866,245.766,245.766,6
2008-12-08 13:11:00,246.268,246.318,245.716,245.716,17
2008-12-08 13:12:00,246.067,246.218,245.967,246.167,15
2008-12-08 13:13:00,245.766,246.117,245.716,246.117,16
2008-12-08 13:14:00,245.866,245.967,245.716,245.716,21
2008-12-08 13:15:00,245.866,245.916,245.816,245.816,6
2008-12-08 13:16:00,246.267,246.267,245.866,245.916,11
2008-12-08 13:17:00,246.167,246.518,246.167,246.217,32
2008-12-08 13:18:00,246.217,246.318,246.217,246.267,6
2008-12-08 13:19:00,246.167,246.317,246.117,246.167,11
2008-12-08 13:20:00,246.167,246.368,246.167,246.368,6
2008-12-08 13:21:00,246.217,246.317,246.117,246.117,6
2008-12-08 13:22:00,246.117,246.267,246.117,246.117,9
2008-12-08 13:23:00,246.117,246.117,246.066,246.066,2
2008-12-08 13:24:00,246.167,246.317,246.117,246.167,10
2008-12-08 13:25:00,246.167,246.217,246.167,246.217,2
2008-12-08 13:26:00,246.267,246.367,246.116,246.217,10
2008-12-08 13:27:00,246.267,246.317,246.217,246.317,4
2008-12-08 13:28:00,246.467,246.467,246.217,246.217,7
2008-12-08 13:29:00,246.367,246.568,246.367,246.518,14
2008-12-08 13:30:00,246.317,246.417,246.116,246.317,24
2008-12-08 13:31:00,246.467,246.568,246.267,246.267,9
2008-12-08 13:32:00,246.768,246.768,246.467,246.517,27
2008-12-08 13:33:00,246.919,247.22,246.718,246.718,53
2008-12-08 13:34:00,247.119,247.22,246.869,246.869,23
2008-12-08 13:35:00,247.069,247.22,247.069,247.069,15
2008-12-08 13:36:00,247.119,247.119,247.019,247.119,11
2008-12-08 13:37:00,247.27,247.27,247.169,247.169,9
2008-12-08 13:38:00,247.42,247.42,247.069,247.22,20
2008-12-08 13:39:00,247.621,247.621,247.32,247.47,20
2008-12-08 13:40:00,247.621,247.872,247.521,247.571,46
2008-12-08 13:41:00,247.721,247.822,247.521,247.721,23
2008-12-08 13:42:00,247.42,247.721,247.219,247.621,48
2008-12-08 13:43:00,247.269,247.47,247.169,247.47,17
2008-12-08 13:44:00,247.219,247.32,247.119,247.219,16
2008-12-08 13:45:00,247.219,247.219,247.019,247.169,15
2008-12-08 13:46:00,247.42,247.57,247.219,247.269,25
2008-12-08 13:47:00,247.621,247.621,247.37,247.37,22
2008-12-08 13:48:00,247.37,247.57,247.219,247.57,25
2008-12-08 13:49:00,247.52,247.52,247.269,247.269,25
2008-12-08 13:50:00,247.52,247.62,247.42,247.47,15
2008-12-08 13:51:00,247.67,247.67,247.47,247.57,8
2008-12-08 13:52:00,247.42,247.721,247.369,247.721,34
2008-12-08 13:53:00,247.219,247.57,247.068,247.47,17
2008-12-08 13:54:00,246.918,247.219,246.817,247.118,25
2008-12-08 13:55:00,246.667,246.867,246.516,246.867,25
2008-12-08 13:56:00,246.265,246.667,246.265,246.617,15
2008-12-08 13:57:00,246.466,246.466,246.315,246.315,12
2008-12-08 13:58:00,246.616,246.616,246.416,246.516,11
2008-12-08 13:59:00,246.516,246.717,246.466,246.566,12
2008-12-08 14:00:00,246.666,246.717,246.516,246.566,17
2008-12-08 14:01:00,246.516,246.616,246.466,246.616,8
2008-12-08 14:02:00,246.265,246.466,246.265,246.466,9
2008-12-08 14:03:00,246.165,246.315,245.964,246.315,23
2008-12-08 14:04:00,246.064,246.064,245.964,246.064,4
2008-12-08 14:05:00,246.014,246.114,245.914,246.014,12
2008-12-08 14:06:00,246.465,246.465,245.964,245.964,8
2008-12-08 14:07:00,246.365,246.415,246.114,246.365,15
2008-12-08 14:08:00,246.515,246.515,246.114,246.164,12
2008-12-08 14:09:00,246.365,246.415,246.214,246.415,6
2008-12-08 14:10:00,246.064,246.365,246.064,246.315,21
2008-12-08 14:11:00,245.963,246.064,245.813,246.014,13
2008-12-08 14:12:00,246.114,246.114,246.064,246.064,4
2008-12-08 14:13:00,245.562,245.863,245.512,245.863,11
2008-12-08 14:14:00,245.311,245.512,245.261,245.462,12
2008-12-08 14:15:00,245.16,245.261,245.11,245.261,19
2008-12-08 14:16:00,245.11,245.16,244.859,245.11,21
2008-12-08 14:17:00,244.96,245.16,244.859,245.16,11
2008-12-08 14:18:00,245.01,245.11,244.959,245.01,10
2008-12-08 14:19:00,245.361,245.411,245.06,245.06,18
2008-12-08 14:20:00,245.461,245.561,245.311,245.311,15
2008-12-08 14:21:00,245.511,245.511,245.311,245.511,18
2008-12-08 14:22:00,245.561,245.561,245.411,245.411,7
2008-12-08 14:23:00,245.862,246.013,245.561,245.612,11
2008-12-08 14:24:00,245.662,245.913,245.662,245.913,7
2008-12-08 14:25:00,245.361,245.712,245.361,245.712,12
2008-12-08 14:26:00,245.21,245.36,245.21,245.31,6
