time,close,high,low,open,volume
2008-12-08 14:27:00,245.31,245.36,245.11,245.26,16
2008-12-08 14:28:00,245.16,245.26,245.059,245.21,10
2008-12-08 14:29:00,245.109,245.36,245.059,245.21,17
2008-12-08 14:30:00,245.009,245.21,244.859,245.059,33
2008-12-08 14:31:00,244.708,244.959,244.658,244.959,30
2008-12-08 14:32:00,244.306,244.658,244.256,244.658,30
2008-12-08 14:33:00,244.557,244.708,244.156,244.256,35
2008-12-08 14:34:00,244.708,245.26,244.607,244.658,36
2008-12-08 14:35:00,244.657,245.009,244.457,244.758,51
2008-12-08 14:36:00,245.109,245.41,244.457,244.708,53
2008-12-08 14:37:00,245.862,245.862,245.159,245.209,39
2008-12-08 14:38:00,245.51,245.962,245.46,245.912,27
2008-12-08 14:39:00,245.711,245.711,245.41,245.611,24
2008-12-08 14:40:00,245.861,246.112,245.611,245.661,42
2008-12-08 14:41:00,246.363,246.363,245.811,245.912,37
2008-12-08 14:42:00,246.965,246.965,246.413,246.413,37
2008-12-08 14:43:00,246.965,247.015,246.815,246.915,33
2008-12-08 14:44:00,247.166,247.166,246.815,246.865,25
2008-12-08 14:45:00,246.815,247.216,246.764,247.116,21
2008-12-08 14:46:00,246.413,246.865,246.162,246.865,40
2008-12-08 14:47:00,246.212,246.513,246.112,246.463,54
2008-12-08 14:48:00,246.162,246.564,246.012,246.162,46
2008-12-08 14:49:00,246.664,246.965,246.162,246.212,60
2008-12-08 14:50:00,246.312,246.764,246.312,246.563,51
2008-12-08 14:51:00,246.413,246.563,246.062,246.363,22
2008-12-08 14:52:00,246.061,246.363,246.011,246.363,41
2008-12-08 14:53:00,245.911,246.212,245.861,246.112,50
2008-12-08 14:54:00,245.61,245.911,245.509,245.861,37
2008-12-08 14:55:00,245.861,245.911,245.61,245.71,30
2008-12-08 14:56:00,245.459,246.011,245.359,245.911,44
2008-12-08 14:57:00,245.409,245.509,245.108,245.409,42
2008-12-08 14:58:00,245.61,245.86,245.509,245.509,24
2008-12-08 14:59:00,245.258,245.911,245.258,245.509,36
2008-12-08 15:00:00,245.359,245.609,245.108,245.308,42
2008-12-08 15:01:00,245.158,245.359,245.007,245.258,17
2008-12-08 15:02:00,244.907,245.208,244.807,245.108,27
2008-12-08 15:03:00,244.706,244.907,244.556,244.857,42
2008-12-08 15:04:00,245.057,245.258,244.756,244.756,38
2008-12-08 15:05:00,245.208,245.459,245.007,245.007,43
2008-12-08 15:06:00,245.81,245.86,245.308,245.308,25
2008-12-08 15:07:00,246.111,246.161,245.459,245.76,48
2008-12-08 15:08:00,246.01,246.211,245.96,246.211,22
2008-12-08 15:09:00,246.061,246.462,245.96,245.96,26
2008-12-08 15:10:00,245.91,246.161,245.709,245.91,42
2008-12-08 15:11:00,245.559,245.91,245.308,245.86,42
2008-12-08 15:12:00,245.508,245.709,245.308,245.408,38
2008-12-08 15:13:00,245.458,245.709,245.308,245.458,24
2008-12-08 15:14:00,245.659,245.709,245.358,245.508,34
2008-12-08 15:15:00,245.558,245.809,245.408,245.609,31
2008-12-08 15:16:00,245.609,246.11,245.408,245.609,36
2008-12-08 15:17:00,245.358,245.558,245.157,245.558,22
2008-12-08 15:18:00,245.107,245.458,245.107,245.458,17
2008-12-08 15:19:00,245.558,245.659,244.956,245.057,32
2008-12-08 15:20:00,246.11,246.311,245.358,245.458,27
2008-12-08 15:21:00,246.21,246.311,246.06,246.261,15
2008-12-08 15:22:00,246.913,247.013,246.261,246.261,53
2008-12-08 15:23:00,246.612,247.114,246.511,246.963,36
2008-12-08 15:24:00,246.963,246.963,246.562,246.562,19
2008-12-08 15:25:00,246.561,247.013,246.511,247.013,26
2008-12-08 15:26:00,247.113,247.364,246.662,246.662,60
2008-12-08 15:27:00,246.862,247.264,246.612,247.063,60
2008-12-08 15:28:00,247.113,247.113,246.712,246.812,30
2008-12-08 15:29:00,247.113,247.314,246.762,247.063,56
2008-12-08 15:30:00,247.163,247.314,246.963,247.063,40
2008-12-08 15:31:00,247.715,247.715,247.013,247.213,44
2008-12-08 15:32:00,248.418,248.418,247.565,247.665,53
2008-12-08 15:33:00,248.317,248.518,248.116,248.468,48
2008-12-08 15:34:00,248.518,248.618,248.167,248.217,47
2008-12-08 15:35:00,248.167,248.668,248.167,248.568,31
2008-12-08 15:36:00,248.166,248.267,248.016,248.217,18
2008-12-08 15:37:00,248.467,248.518,248.016,248.116,27
2008-12-08 15:38:00,248.518,248.718,248.417,248.568,56
2008-12-08 15:39:00,248.869,248.969,248.467,248.467,32
2008-12-08 15:40:00,248.869,249.069,248.768,248.819,49
2008-12-08 15:41:00,248.768,248.819,248.517,248.819,31
2008-12-08 15:42:00,249.27,249.27,248.568,248.718,26
2008-12-08 15:43:00,249.621,249.621,249.119,249.22,61
2008-12-08 15:44:00,249.721,249.772,249.571,249.671,59
2008-12-08 15:45:00,250.374,250.474,249.621,249.621,48
2008-12-08 15:46:00,249.922,250.424,249.922,250.424,58
2008-12-08 15:47:00,249.972,250.073,249.822,250.022,27
2008-12-08 15:48:00,250.022,250.374,249.922,250.022,49
2008-12-08 15:49:00,249.721,250.072,249.52,249.922,32
2008-12-08 15:50:00,249.972,250.323,249.52,249.671,67
2008-12-08 15:51:00,250.022,250.122,249.621,249.922,44
2008-12-08 15:52:00,249.771,250.173,249.671,249.972,33
2008-12-08 15:53:00,249.47,249.771,249.32,249.671,31
2008-12-08 15:54:00,249.018,249.52,248.968,249.42,26
2008-12-08 15:55:00,249.47,249.62,248.868,248.968,43
2008-12-08 15:56:00,249.119,249.47,249.018,249.42,22
2008-12-08 15:57:00,249.018,249.119,248.918,249.069,17
2008-12-08 15:58:00,249.119,249.269,249.018,249.068,14
2008-12-08 15:59:00,249.269,249.269,249.018,249.068,50
2008-12-08 16:00:00,249.57,249.62,249.219,249.219,45
2008-12-08 16:01:00,249.369,249.62,249.219,249.62,20
2008-12-08 16:02:00,249.419,249.52,249.269,249.319,13
2008-12-08 16:03:00,249.219,249.52,249.219,249.319,27
2008-12-08 16:04:00,249.369,249.62,249.269,249.269,32
2008-12-08 16:05:00,249.269,249.62,249.269,249.469,18
2008-12-08 16:06:00,249.068,249.319,249.018,249.219,27
2008-12-08 16:07:00,248.667,249.068,248.667,249.018,39
2008-12-08 16:08:00,248.466,248.667,248.365,248.616,28
2008-12-08 16:09:00,248.566,248.717,248.516,248.566,19
2008-12-08 16:10:00,248.566,248.616,248.466,248.516,17
2008-12-08 16:11:00,248.415,248.616,248.315,248.616,21
2008-12-08 16:12:00,249.017,249.068,248.365,248.365,32
2008-12-08 16:13:00,249.068,249.218,249.068,249.068,19
2008-12-08 16:14:00,248.867,249.218,248.817,249.118,30
2008-12-08 16:15:00,248.817,249.067,248.766,248.967,39
2008-12-08 16:16:00,249.268,249.368,248.817,248.867,42
2008-12-08 16:17:00,249.569,249.77,249.168,249.168,45
2008-12-08 16:18:00,249.469,249.82,249.419,249.519,40
2008-12-08 16:19:00,249.418,249.569,249.218,249.419,35
2008-12-08 16:20:00,249.268,249.418,249.218,249.318,23
2008-12-08 16:21:00,249.469,249.469,249.268,249.318,25
2008-12-08 16:22:00,249.82,249.82,249.469,249.519,39
2008-12-08 16:23:00,249.669,249.82,249.519,249.77,34
2008-12-08 16:24:00,249.569,249.719,249.519,249.619,22
2008-12-08 16:25:00,249.518,249.87,249.468,249.468,25
2008-12-08 16:26:00,248.967,249.468,248.866,249.468,55
2008-12-08 16:27:00,249.067,249.167,248.916,249.017,53
2008-12-08 16:28:00,248.966,249.267,248.966,249.117,40
2008-12-08 16:29:00,248.615,249.167,248.565,249.017,73
2008-12-08 16:30:00,249.769,249.769,248.665,248.665,76
2008-12-08 16:31:00,249.568,249.769,249.267,249.669,65
2008-12-08 16:32:00,249.418,249.869,249.368,249.618,61
2008-12-08 16:33:00,249.317,249.869,248.866,249.468,80
2008-12-08 16:34:00,249.117,249.669,248.565,249.418,74
2008-12-08 16:35:00,248.565,249.317,248.565,249.066,23
2008-12-08 16:36:00,248.314,248.665,248.264,248.615,12
2008-12-08 16:37:00,248.364,248.615,248.364,248.414,8
2008-12-08 16:38:00,248.615,248.615,247.962,248.314,28
2008-12-08 16:39:00,248.715,248.916,248.564,248.564,13
2008-12-08 16:40:00,248.765,248.815,248.564,248.615,17
2008-12-08 16:41:00,248.063,248.665,248.063,248.665,14
2008-12-08 16:42:00,248.414,248.464,248.012,248.113,19
2008-12-08 16:43:00,248.363,248.363,248.163,248.313,3
2008-12-08 16:44:00,248.163,248.313,248.163,248.163,6
2008-12-08 16:45:00,248.564,248.564,248.263,248.263,4
2008-12-08 16:46:00,248.715,248.715,248.715,248.715,1
2008-12-08 16:47:00,248.564,248.664,248.564,248.664,2
2008-12-08 16:48:00,248.564,248.564,248.363,248.464,4
2008-12-08 16:49:00,248.564,248.664,248.313,248.464,7
2008-12-08 16:50:00,248.162,248.313,248.162,248.313,4
2008-12-08 16:51:00,248.112,248.112,248.112,248.112,1
2008-12-08 16:52:00,248.012,248.012,247.861,248.012,8
2008-12-08 16:53:00,247.911,247.962,247.911,247.911,3
2008-12-08 16:54:00,248.062,248.062,248.062,248.062,1
2008-12-08 16:55:00,248.012,248.212,248.012,248.112,5
2008-12-08 16:56:00,247.811,247.961,247.66,247.961,7
2008-12-08 16:57:00,247.71,247.761,247.51,247.761,6
2008-12-08 16:58:00,247.761,247.911,247.761,247.761,8
2008-12-08 16:59:00,247.61,247.61,247.56,247.56,2
2008-12-08 17:00:00,248.162,248.162,247.911,248.011,4
2008-12-08 17:01:00,248.312,248.312,248.011,248.112,5
2008-12-08 17:02:00,248.613,248.613,248.413,248.413,4
2008-12-08 17:03:00,248.613,248.613,248.563,248.563,2
2008-12-08 17:04:00,248.312,248.312,248.312,248.312,1
2008-12-08 17:05:00,248.061,248.362,248.061,248.362,2
2008-12-08 17:06:00,247.911,248.111,247.911,247.961,5
2008-12-08 17:07:00,247.71,247.961,247.71,247.961,4
2008-12-08 17:08:00,247.459,247.559,247.459,247.559,2
2008-12-08 17:09:00,247.459,247.559,247.459,247.559,2
2008-12-08 17:10:00,247.459,247.559,247.459,247.559,2
2008-12-08 17:11:00,247.359,247.409,247.359,247.409,2
2008-12-08 17:13:00,247.258,247.509,247.258,247.509,5
2008-12-08 17:14:00,247.158,247.509,247.158,247.509,10
2008-12-09 07:00:00,247.263,247.765,247.112,247.765,7
2008-12-09 07:01:00,247.163,247.313,247.112,247.313,3
2008-12-09 07:02:00,247.413,247.413,247.313,247.313,2
2008-12-09 07:04:00,247.313,247.564,247.313,247.564,2
2008-12-09 07:05:00,247.212,247.212,247.212,247.212,1
2008-12-09 07:09:00,247.012,247.112,247.012,247.112,2
2008-12-09 07:10:00,247.112,247.112,247.112,247.112,1
2008-12-09 07:11:00,247.262,247.262,247.262,247.262,1
2008-12-09 07:12:00,247.162,247.212,247.162,247.212,2
2008-12-09 07:14:00,247.011,247.011,247.011,247.011,1
2008-12-09 07:15:00,247.061,247.061,247.061,247.061,1
2008-12-09 07:16:00,247.212,247.212,247.162,247.162,4
2008-12-09 07:17:00,247.111,247.111,246.961,246.961,2
2008-12-09 07:18:00,246.861,246.861,246.861,246.861,1
2008-12-09 07:19:00,246.81,246.81,246.81,246.81,1
2008-12-09 07:21:00,246.81,246.911,246.76,246.911,5
2008-12-09 07:23:00,246.459,246.61,246.459,246.61,2
2008-12-09 07:24:00,246.409,246.409,246.359,246.359,2
2008-12-09 07:26:00,246.66,246.66,246.258,246.258,5
2008-12-09 07:27:00,246.81,246.81,246.81,246.81,1
2008-12-09 07:33:00,246.609,246.609,246.459,246.459,2
2008-12-09 07:36:00,246.308,246.308,246.308,246.308,1
2008-12-09 07:38:00,246.709,246.709,246.609,246.609,2
2008-12-09 07:39:00,246.659,246.809,246.659,246.759,3
2008-12-09 07:40:00,247.11,247.11,246.859,246.859,3
2008-12-09 07:41:00,247.261,247.361,247.261,247.361,2
2008-12-09 07:42:00,247.411,247.411,247.311,247.311,2
2008-12-09 07:44:00,247.311,247.311,247.311,247.311,1
2008-12-09 07:45:00,247.11,247.11,247.11,247.11,1
2008-12-09 07:47:00,247.11,247.11,247.01,247.01,2
2008-12-09 07:48:00,247.31,247.31,247.31,247.31,1
2008-12-09 07:49:00,247.561,247.611,247.461,247.461,4
2008-12-09 07:50:00,247.611,247.611,247.611,247.611,1
2008-12-09 07:51:00,247.36,247.411,247.36,247.411,2
2008-12-09 07:52:00,247.411,247.411,247.411,247.411,1
2008-12-09 07:53:00,246.859,246.859,246.859,246.859,1
2008-12-09 07:54:00,246.959,246.959,246.959,246.959,1
2008-12-09 07:56:00,246.808,246.859,246.808,246.859,2
2008-12-09 07:57:00,246.758,246.758,246.457,246.457,3
2008-12-09 07:58:00,246.959,246.959,246.959,246.959,1
2008-12-09 07:59:00,246.507,247.109,246.357,246.858,11
2008-12-09 08:00:00,245.454,246.608,245.153,246.357,99
2008-12-09 08:01:00,245.303,245.805,245.203,245.554,59
2008-12-09 08:02:00,245.403,245.704,245.303,245.353,59
2008-12-09 08:03:00,246.005,246.106,245.303,245.303,44
2008-12-09 08:04:00,245.955,246.306,245.955,245.955,35
2008-12-09 08:05:00,245.303,246.055,245.303,246.055,46
2008-12-09 08:06:00,245.203,245.403,245.102,245.353,51
2008-12-09 08:07:00,245.604,245.804,245.203,245.253,32
2008-12-09 08:08:00,245.855,245.955,245.604,245.654,37
2008-12-09 08:09:00,246.005,246.156,245.855,245.905,30
2008-12-09 08:10:00,246.206,246.356,245.804,246.105,40
2008-12-09 08:11:00,246.507,246.607,246.155,246.155,42
2008-12-09 08:12:00,246.557,246.757,246.406,246.607,33
2008-12-09 08:13:00,246.908,247.008,246.607,246.607,35
2008-12-09 08:14:00,247.058,247.259,246.807,246.807,48
2008-12-09 08:15:00,247.359,247.409,247.108,247.108,26
2008-12-09 08:16:00,247.259,247.409,246.958,247.409,48
2008-12-09 08:17:00,247.058,247.209,246.857,247.209,27
2008-12-09 08:18:00,246.707,247.158,246.707,247.008,32
2008-12-09 08:19:00,246.406,246.807,246.406,246.757,29
2008-12-09 08:20:00,246.155,246.456,246.055,246.456,37
2008-12-09 08:21:00,246.406,246.456,246.155,246.205,32
2008-12-09 08:22:00,246.054,246.406,246.004,246.356,26
2008-12-09 08:23:00,245.553,246.155,245.553,246.004,39
2008-12-09 08:24:00,245.854,245.904,245.402,245.603,32
2008-12-09 08:25:00,245.854,245.904,245.753,245.904,10
2008-12-09 08:26:00,245.904,245.954,245.803,245.803,6
2008-12-09 08:27:00,245.954,246.255,245.803,246.004,32
2008-12-09 08:28:00,245.603,246.054,245.603,246.004,27
2008-12-09 08:29:00,245.853,245.853,245.603,245.703,27
2008-12-09 08:30:00,245.853,246.004,245.452,245.803,42
2008-12-09 08:31:00,246.004,246.154,245.803,245.803,20
2008-12-09 08:32:00,246.054,246.204,245.903,245.954,18
2008-12-09 08:33:00,246.255,246.405,246.054,246.104,17
2008-12-09 08:34:00,246.004,246.255,246.004,246.204,12
2008-12-09 08:35:00,245.903,246.254,245.903,246.054,19
2008-12-09 08:36:00,246.004,246.004,245.753,245.853,17
2008-12-09 08:37:00,246.104,246.254,245.953,246.054,19
2008-12-09 08:38:00,246.405,246.405,246.154,246.154,18
2008-12-09 08:39:00,246.304,246.405,246.204,246.355,18
2008-12-09 08:40:00,246.605,246.605,246.054,246.254,19
2008-12-09 08:41:00,246.756,246.956,246.655,246.655,19
2008-12-09 08:42:00,247.007,247.157,246.806,246.856,34
2008-12-09 08:43:00,247.057,247.057,246.906,246.956,6
2008-12-09 08:44:00,247.107,247.207,247.057,247.107,15
2008-12-09 08:45:00,247.909,247.909,247.207,247.207,30
2008-12-09 08:46:00,247.357,247.909,247.307,247.809,43
2008-12-09 08:47:00,247.959,248.16,247.408,247.408,32
2008-12-09 08:48:00,248.31,248.411,247.859,248.01,40
2008-12-09 08:49:00,248.662,248.712,248.21,248.26,29
2008-12-09 08:50:00,248.36,248.712,248.31,248.712,34
2008-12-09 08:51:00,248.912,248.912,248.31,248.31,30
2008-12-09 08:52:00,248.762,249.314,248.762,248.862,51
2008-12-09 08:53:00,248.711,248.762,248.411,248.712,29
2008-12-09 08:54:00,248.862,249.063,248.762,248.762,27
2008-12-09 08:55:00,248.461,248.912,248.461,248.812,42
2008-12-09 08:56:00,248.36,248.561,248.31,248.41,20
2008-12-09 08:57:00,247.708,248.36,247.658,248.31,47
2008-12-09 08:58:00,247.808,247.959,247.658,247.808,40
2008-12-09 08:59:00,247.507,247.708,247.457,247.708,10
2008-12-09 09:00:00,247.557,247.658,247.206,247.557,39
2008-12-09 09:01:00,247.658,247.758,247.507,247.507,26
2008-12-09 09:02:00,247.858,248.009,247.758,247.758,22
2008-12-09 09:03:00,247.758,247.858,247.657,247.808,11
2008-12-09 09:04:00,248.51,248.51,247.858,247.908,26
2008-12-09 09:05:00,248.41,248.51,248.31,248.46,13
2008-12-09 09:06:00,249.062,249.112,248.56,248.56,24
2008-12-09 09:07:00,248.51,249.062,248.51,249.012,20
2008-12-09 09:08:00,248.861,248.911,248.46,248.46,22
2008-12-09 09:09:00,248.711,249.012,248.711,248.811,24
2008-12-09 09:10:00,248.761,248.811,248.51,248.761,30
2008-12-09 09:11:00,248.51,248.911,248.51,248.811,20
2008-12-09 09:12:00,248.761,248.861,248.51,248.56,18
2008-12-09 09:13:00,249.162,249.162,248.761,248.811,42
2008-12-09 09:14:00,249.212,249.262,249.061,249.112,32
2008-12-09 09:15:00,248.861,249.162,248.76,249.112,27
2008-12-09 09:16:00,248.861,248.911,248.811,248.811,14
2008-12-09 09:17:00,248.76,248.911,248.66,248.911,8
2008-12-09 09:18:00,248.911,248.911,248.61,248.66,9
2008-12-09 09:19:00,249.462,249.462,248.81,248.961,29
2008-12-09 09:20:00,249.462,249.462,248.81,249.412,75
2008-12-09 09:21:00,249.212,249.563,249.161,249.412,32
2008-12-09 09:22:00,249.412,249.563,249.262,249.262,17
2008-12-09 09:23:00,249.914,249.964,249.462,249.462,35
2008-12-09 09:24:00,250.365,250.466,249.914,249.964,79
2008-12-09 09:25:00,250.265,250.465,250.164,250.415,38
2008-12-09 09:26:00,250.315,250.315,250.164,250.315,8
2008-12-09 09:27:00,249.964,250.365,249.964,250.265,19
2008-12-09 09:28:00,249.763,250.014,249.613,250.014,30
2008-12-09 09:29:00,249.412,249.813,249.412,249.813,15
2008-12-09 09:30:00,249.261,249.612,248.96,249.462,51
2008-12-09 09:31:00,249.161,249.412,248.91,249.362,20
2008-12-09 09:32:00,249.211,249.211,249.06,249.061,8
2008-12-09 09:33:00,249.562,249.562,249.311,249.311,7
2008-12-09 09:34:00,249.712,249.863,249.662,249.662,10
2008-12-09 09:35:00,249.913,249.913,249.763,249.813,9
2008-12-09 09:36:00,249.562,249.863,249.512,249.863,17
2008-12-09 09:37:00,249.813,249.813,249.512,249.512,6
2008-12-09 09:38:00,249.612,249.762,249.612,249.762,6
2008-12-09 09:39:00,249.712,249.712,249.512,249.562,7
2008-12-09 09:40:00,249.662,249.662,249.411,249.662,24
2008-12-09 09:41:00,249.812,250.013,249.461,249.511,33
2008-12-09 09:42:00,249.812,250.013,249.712,249.712,17
2008-12-09 09:43:00,250.013,250.013,249.963,250.013,3
2008-12-09 09:44:00,249.812,250.013,249.812,249.913,16
2008-12-09 09:45:00,250.464,250.464,249.862,249.862,22
2008-12-09 09:46:00,250.665,250.715,250.414,250.514,19
2008-12-09 09:47:00,250.665,250.765,250.514,250.615,21
2008-12-09 09:48:00,250.564,250.615,250.414,250.615,7
2008-12-09 09:49:00,250.414,250.514,250.364,250.464,11
2008-12-09 09:50:00,250.464,250.464,250.113,250.364,26
2008-12-09 09:51:00,250.915,250.966,250.414,250.414,19
2008-12-09 09:52:00,251.467,251.467,250.966,250.966,35
2008-12-09 09:53:00,251.367,251.567,251.317,251.417,36
2008-12-09 09:54:00,251.467,251.467,251.317,251.417,20
2008-12-09 09:55:00,251.567,251.618,251.367,251.517,22
2008-12-09 09:56:00,251.918,251.918,251.617,251.618,21
2008-12-09 09:57:00,251.718,251.918,251.668,251.868,23
2008-12-09 09:58:00,251.467,251.668,251.316,251.668,25
2008-12-09 09:59:00,251.818,251.818,251.216,251.417,37
2008-12-09 10:00:00,251.667,251.768,251.116,251.718,93
2008-12-09 10:01:00,251.366,251.667,251.366,251.567,24
2008-12-09 10:02:00,251.266,251.366,251.015,251.316,18
2008-12-09 10:03:00,251.115,251.216,251.065,251.166,18
2008-12-09 10:04:00,250.965,251.266,250.965,251.166,10
2008-12-09 10:05:00,250.764,251.015,250.664,251.015,14
2008-12-09 10:06:00,250.614,250.764,250.563,250.664,10
2008-12-09 10:07:00,251.165,251.266,250.563,250.563,29
2008-12-09 10:08:00,251.065,251.165,250.965,251.115,12
2008-12-09 10:09:00,250.914,251.015,250.764,251.015,9
2008-12-09 10:10:00,251.015,251.065,251.015,251.015,5
2008-12-09 10:11:00,250.714,251.065,250.664,250.965,15
2008-12-09 10:12:00,250.413,250.764,250.413,250.764,19
2008-12-09 10:13:00,250.513,250.613,250.362,250.362,8
2008-12-09 10:14:00,250.864,250.864,250.413,250.463,18
2008-12-09 10:15:00,250.914,251.315,250.714,250.764,31
2008-12-09 10:16:00,250.914,250.964,250.914,250.964,4
2008-12-09 10:17:00,251.115,251.165,250.964,250.964,17
2008-12-09 10:18:00,251.165,251.365,251.115,251.215,21
2008-12-09 10:19:00,251.215,251.315,251.165,251.315,10
2008-12-09 10:20:00,251.265,251.466,251.165,251.165,14
2008-12-09 10:21:00,251.365,251.415,251.365,251.365,5
2008-12-09 10:22:00,251.817,251.917,251.466,251.466,23
2008-12-09 10:23:00,251.867,251.867,251.616,251.716,10
2008-12-09 10:24:00,251.766,251.817,251.666,251.817,7
2008-12-09 10:25:00,251.816,251.817,251.666,251.666,12
2008-12-09 10:26:00,252.268,252.519,251.766,251.766,46
2008-12-09 10:27:00,252.468,252.619,252.218,252.318,42
2008-12-09 10:28:00,252.619,252.82,252.468,252.569,31
2008-12-09 10:29:00,252.769,252.87,252.468,252.669,31
2008-12-09 10:30:00,252.97,253.02,252.619,252.82,31
2008-12-09 10:31:00,253.321,253.421,253.02,253.02,37
2008-12-09 10:32:00,253.622,253.672,253.271,253.371,32
2008-12-09 10:33:00,254.073,254.324,253.672,253.672,38
2008-12-09 10:34:00,253.672,254.124,253.672,254.023,30
2008-12-09 10:35:00,253.521,253.722,253.521,253.622,18
2008-12-09 10:36:00,253.722,253.772,253.572,253.572,23
2008-12-09 10:37:00,253.622,253.973,253.572,253.622,20
2008-12-09 10:38:00,253.571,253.672,253.471,253.572,9
2008-12-09 10:39:00,253.27,253.622,253.27,253.622,29
2008-12-09 10:40:00,253.321,253.321,253.17,253.321,23
2008-12-09 10:41:00,253.02,253.27,252.969,253.27,11
2008-12-09 10:42:00,252.718,253.12,252.668,252.919,21
2008-12-09 10:43:00,252.919,252.969,252.769,252.769,12
2008-12-09 10:44:00,253.27,253.421,252.969,252.969,19
2008-12-09 10:45:00,253.32,253.32,253.22,253.22,9
2008-12-09 10:46:00,253.521,253.671,253.32,253.37,19
2008-12-09 10:47:00,253.922,253.922,253.471,253.471,18
2008-12-09 10:48:00,253.922,254.223,253.872,253.872,37
2008-12-09 10:49:00,254.022,254.123,253.822,253.872,23
2008-12-09 10:50:00,254.173,254.273,253.972,253.972,14
2008-12-09 10:51:00,254.574,254.825,254.223,254.223,52
2008-12-09 10:52:00,254.423,254.724,254.223,254.624,53
2008-12-09 10:53:00,255.126,255.326,254.373,254.373,33
2008-12-09 10:54:00,254.825,255.075,254.674,255.075,31
2008-12-09 10:55:00,254.674,254.825,254.574,254.774,22
2008-12-09 10:56:00,254.825,254.875,254.524,254.624,18
2008-12-09 10:57:00,254.824,254.925,254.774,254.774,13
2008-12-09 10:58:00,254.724,254.875,254.624,254.774,27
2008-12-09 10:59:00,254.323,254.774,254.273,254.774,30
2008-12-09 11:00:00,254.172,254.423,254.072,254.373,21
2008-12-09 11:01:00,254.072,254.172,253.921,254.122,25
2008-12-09 11:02:00,254.423,254.473,254.172,254.172,20
2008-12-09 11:03:00,254.423,254.423,254.373,254.373,2
2008-12-09 11:04:00,254.373,254.473,254.373,254.473,7
2008-12-09 11:05:00,254.272,254.373,254.222,254.322,12
2008-12-09 11:06:00,254.072,254.322,254.072,254.222,21
2008-12-09 11:07:00,254.322,254.423,254.021,254.021,13
2008-12-09 11:08:00,254.172,254.272,254.172,254.272,7
2008-12-09 11:09:00,254.071,254.272,254.071,254.222,7
2008-12-09 11:10:00,254.523,254.523,254.121,254.121,17
2008-12-09 11:11:00,254.473,254.623,254.322,254.623,11
2008-12-09 11:12:00,254.523,254.623,254.422,254.422,7
2008-12-09 11:13:00,254.573,254.573,254.422,254.472,7
2008-12-09 11:14:00,254.623,254.623,254.623,254.623,1
2008-12-09 11:15:00,254.723,255.024,254.673,254.723,27
2008-12-09 11:16:00,254.673,254.823,254.573,254.673,10
2008-12-09 11:17:00,254.372,254.773,254.372,254.723,27
2008-12-09 11:18:00,254.171,254.422,254.121,254.422,17
2008-12-09 11:19:00,254.372,254.673,254.322,254.322,22
2008-12-09 11:20:00,254.121,254.322,253.97,254.271,13
2008-12-09 11:21:00,253.82,254.071,253.77,254.021,19
2008-12-09 11:22:00,253.669,253.82,253.669,253.72,16
2008-12-09 11:23:00,253.92,253.97,253.619,253.619,19
2008-12-09 11:24:00,253.77,254.121,253.619,253.97,30
2008-12-09 11:25:00,253.669,253.82,253.669,253.669,8
2008-12-09 11:26:00,253.368,253.669,253.368,253.619,18
2008-12-09 11:27:00,253.418,253.468,253.318,253.418,11
2008-12-09 11:28:00,253.418,253.519,253.268,253.318,16
2008-12-09 11:29:00,253.468,253.468,253.217,253.368,15
2008-12-09 11:30:00,253.669,253.769,253.318,253.368,20
2008-12-09 11:31:00,253.819,253.819,253.468,253.719,22
2008-12-09 11:32:00,253.769,253.819,253.518,253.719,10
2008-12-09 11:33:00,253.117,253.819,253.117,253.819,35
2008-12-09 11:34:00,253.217,253.418,253.167,253.167,12
2008-12-09 11:35:00,252.966,253.267,252.966,253.267,13
2008-12-09 11:36:00,252.916,253.016,252.816,252.916,17
2008-12-09 11:37:00,252.966,253.217,252.766,252.816,21
