time,close,high,low,open,volume
2008-12-09 11:38:00,252.816,252.966,252.816,252.916,8
2008-12-09 11:39:00,252.565,252.866,252.414,252.765,26
2008-12-09 11:40:00,252.665,252.866,252.565,252.665,19
2008-12-09 11:41:00,252.816,252.916,252.565,252.615,13
2008-12-09 11:42:00,252.916,253.016,252.715,252.765,24
2008-12-09 11:43:00,253.066,253.066,252.866,252.966,10
2008-12-09 11:44:00,252.815,253.066,252.765,253.016,16
2008-12-09 11:45:00,252.916,252.966,252.765,252.865,19
2008-12-09 11:46:00,253.568,253.568,252.966,252.966,40
2008-12-09 11:47:00,253.467,253.618,253.267,253.517,25
2008-12-09 11:48:00,253.517,253.568,253.166,253.517,33
2008-12-09 11:49:00,253.417,253.467,253.367,253.467,8
2008-12-09 11:50:00,253.668,253.668,253.467,253.467,13
2008-12-09 11:51:00,253.567,253.718,253.417,253.618,13
2008-12-09 11:52:00,253.567,253.617,253.567,253.617,2
2008-12-09 11:53:00,253.668,253.718,253.567,253.617,9
2008-12-09 11:54:00,253.517,253.567,253.367,253.467,10
2008-12-09 11:55:00,253.316,253.467,253.316,253.467,8
2008-12-09 11:56:00,253.517,253.567,253.467,253.467,5
2008-12-09 11:57:00,253.316,253.567,253.316,253.567,7
2008-12-09 11:58:00,253.467,253.467,253.216,253.266,7
2008-12-09 11:59:00,253.316,253.517,253.216,253.517,10
2008-12-09 12:00:00,253.467,253.567,253.366,253.366,21
2008-12-09 12:01:00,253.366,253.617,253.366,253.517,12
2008-12-09 12:02:00,253.316,253.517,253.316,253.316,12
2008-12-09 12:03:00,253.466,253.567,253.366,253.366,5
2008-12-09 12:04:00,253.316,253.517,253.316,253.517,5
2008-12-09 12:05:00,253.516,253.516,253.366,253.366,6
2008-12-09 12:06:00,253.416,253.466,253.366,253.466,3
2008-12-09 12:07:00,253.466,253.516,253.466,253.516,2
2008-12-09 12:08:00,253.566,253.566,253.516,253.516,4
2008-12-09 12:09:00,253.566,253.566,253.466,253.516,3
2008-12-09 12:10:00,253.767,253.817,253.616,253.616,18
2008-12-09 12:11:00,253.767,253.817,253.717,253.717,4
2008-12-09 12:12:00,253.917,254.018,253.817,253.817,10
2008-12-09 12:13:00,253.867,253.867,253.817,253.867,5
2008-12-09 12:14:00,253.717,253.817,253.717,253.817,5
2008-12-09 12:15:00,253.967,254.118,253.717,253.767,13
2008-12-09 12:16:00,253.967,254.068,253.917,253.917,8
2008-12-09 12:17:00,253.817,254.017,253.767,254.017,15
2008-12-09 12:18:00,253.867,253.917,253.867,253.867,5
2008-12-09 12:19:00,253.867,253.867,253.817,253.817,6
2008-12-09 12:20:00,254.017,254.017,253.867,253.917,4
2008-12-09 12:21:00,253.917,253.967,253.816,253.967,5
2008-12-09 12:22:00,253.666,253.917,253.616,253.867,11
2008-12-09 12:23:00,253.716,253.816,253.566,253.616,10
2008-12-09 12:24:00,253.816,253.867,253.766,253.766,6
2008-12-09 12:25:00,253.866,253.917,253.866,253.866,3
2008-12-09 12:26:00,253.766,253.816,253.766,253.816,2
2008-12-09 12:27:00,253.967,254.167,253.816,253.816,17
2008-12-09 12:28:00,254.117,254.167,253.866,253.866,14
2008-12-09 12:29:00,254.267,254.468,254.067,254.167,32
2008-12-09 12:30:00,254.318,254.368,254.167,254.167,7
2008-12-09 12:31:00,254.217,254.468,254.217,254.368,10
2008-12-09 12:32:00,254.117,254.318,254.067,254.318,10
2008-12-09 12:33:00,254.016,254.167,254.016,254.167,4
2008-12-09 12:34:00,254.016,254.117,253.966,253.966,7
2008-12-09 12:35:00,253.916,254.067,253.916,253.966,8
2008-12-09 12:36:00,253.816,254.016,253.816,253.966,14
2008-12-09 12:37:00,253.565,253.765,253.515,253.715,12
2008-12-09 12:38:00,253.765,253.765,253.464,253.515,9
2008-12-09 12:39:00,253.866,253.916,253.715,253.715,7
2008-12-09 12:40:00,253.916,253.966,253.765,253.815,7
2008-12-09 12:41:00,253.765,253.866,253.765,253.866,4
2008-12-09 12:42:00,253.765,253.765,253.715,253.715,2
2008-12-09 12:43:00,253.715,253.715,253.715,253.715,1
2008-12-09 12:44:00,253.865,253.916,253.765,253.765,5
2008-12-09 12:45:00,253.815,253.865,253.615,253.765,13
2008-12-09 12:46:00,254.016,254.066,253.915,253.915,10
2008-12-09 12:47:00,253.915,253.966,253.915,253.966,2
2008-12-09 12:48:00,253.915,253.965,253.865,253.965,4
2008-12-09 12:49:00,253.865,253.865,253.815,253.815,4
2008-12-09 12:50:00,253.915,253.915,253.915,253.915,1
2008-12-09 12:51:00,253.815,253.965,253.815,253.965,4
2008-12-09 12:53:00,253.614,253.765,253.614,253.765,11
2008-12-09 12:54:00,253.764,253.764,253.664,253.664,3
2008-12-09 12:55:00,253.664,253.714,253.664,253.714,2
2008-12-09 12:56:00,253.463,253.614,253.413,253.614,6
2008-12-09 12:57:00,253.413,253.514,253.413,253.514,3
2008-12-09 12:58:00,253.162,253.413,253.112,253.313,19
2008-12-09 12:59:00,253.212,253.263,253.062,253.112,10
2008-12-09 13:00:00,252.811,253.162,252.811,253.162,15
2008-12-09 13:01:00,252.661,252.861,252.41,252.761,28
2008-12-09 13:02:00,252.209,252.61,252.159,252.61,22
2008-12-09 13:03:00,252.209,252.259,252.109,252.159,17
2008-12-09 13:04:00,252.209,252.359,252.109,252.259,13
2008-12-09 13:05:00,252.209,252.309,252.058,252.159,18
2008-12-09 13:06:00,252.108,252.209,252.058,252.159,8
2008-12-09 13:07:00,252.058,252.159,252.008,252.159,14
2008-12-09 13:08:00,251.908,252.058,251.807,252.008,20
2008-12-09 13:09:00,251.958,251.958,251.858,251.958,7
2008-12-09 13:10:00,251.556,251.958,251.556,251.908,24
2008-12-09 13:11:00,251.356,251.607,251.356,251.506,22
2008-12-09 13:12:00,251.255,251.406,251.205,251.306,25
2008-12-09 13:13:00,251.306,251.506,251.055,251.306,26
2008-12-09 13:14:00,251.205,251.506,251.155,251.356,26
2008-12-09 13:15:00,250.804,251.105,250.804,251.105,17
2008-12-09 13:16:00,250.754,251.004,250.703,250.904,24
2008-12-09 13:17:00,250.854,250.904,250.703,250.804,10
2008-12-09 13:18:00,250.753,250.904,250.753,250.754,10
2008-12-09 13:19:00,250.452,250.804,250.402,250.804,31
2008-12-09 13:20:00,250.503,250.603,250.302,250.503,28
2008-12-09 13:21:00,250.553,250.653,250.503,250.553,8
2008-12-09 13:22:00,250.402,250.553,250.302,250.502,20
2008-12-09 13:23:00,250.151,250.502,250.101,250.452,10
2008-12-09 13:24:00,249.951,250.101,249.9,250.101,16
2008-12-09 13:25:00,249.8,250.051,249.8,249.9,20
2008-12-09 13:26:00,249.599,249.8,249.549,249.75,21
2008-12-09 13:27:00,249.85,249.85,249.399,249.549,35
2008-12-09 13:28:00,250.101,250.201,249.8,249.8,19
2008-12-09 13:29:00,250.402,250.402,250.151,250.151,23
2008-12-09 13:30:00,250.301,250.552,250.251,250.452,19
2008-12-09 13:31:00,251.004,251.004,250.402,250.402,19
2008-12-09 13:32:00,251.004,251.104,250.903,250.953,14
2008-12-09 13:33:00,251.505,251.555,250.953,250.953,22
2008-12-09 13:34:00,251.505,251.505,251.355,251.405,17
2008-12-09 13:35:00,251.555,251.706,251.455,251.555,25
2008-12-09 13:36:00,251.655,251.956,251.605,251.605,18
2008-12-09 13:37:00,252.057,252.057,251.705,251.756,20
2008-12-09 13:38:00,251.806,251.956,251.705,251.956,16
2008-12-09 13:39:00,251.555,251.806,251.505,251.756,18
2008-12-09 13:40:00,251.304,251.555,251.254,251.505,30
2008-12-09 13:41:00,251.204,251.304,251.204,251.254,12
2008-12-09 13:42:00,251.153,251.204,251.103,251.103,7
2008-12-09 13:43:00,250.903,251.204,250.852,251.103,20
2008-12-09 13:44:00,250.602,251.003,250.602,250.802,23
2008-12-09 13:45:00,250.2,250.802,250.2,250.652,25
2008-12-09 13:46:00,250.0,250.25,249.899,250.15,31
2008-12-09 13:47:00,250.601,250.601,249.899,249.949,22
2008-12-09 13:48:00,250.3,250.652,250.2,250.652,18
2008-12-09 13:49:00,250.3,250.501,250.25,250.351,17
2008-12-09 13:50:00,249.849,250.3,249.799,250.25,22
2008-12-09 13:51:00,249.849,249.899,249.698,249.899,6
2008-12-09 13:52:00,249.498,249.849,249.498,249.799,11
2008-12-09 13:53:00,249.498,249.698,249.498,249.548,11
2008-12-09 13:54:00,249.548,249.748,249.397,249.447,22
2008-12-09 13:55:00,249.648,249.748,249.497,249.497,15
2008-12-09 13:56:00,249.798,249.798,249.648,249.698,17
2008-12-09 13:57:00,249.848,249.999,249.748,249.748,21
2008-12-09 13:58:00,249.848,249.999,249.798,249.899,28
2008-12-09 13:59:00,249.949,249.999,249.698,249.798,15
2008-12-09 14:00:00,250.801,250.851,249.999,249.999,42
2008-12-09 14:01:00,250.3,250.701,250.199,250.701,22
2008-12-09 14:02:00,250.249,250.3,250.149,250.249,9
2008-12-09 14:03:00,250.651,250.701,250.3,250.3,18
2008-12-09 14:04:00,250.35,250.6,250.35,250.6,11
2008-12-09 14:05:00,250.199,250.299,250.049,250.299,13
2008-12-09 14:06:00,250.099,250.149,250.049,250.049,5
2008-12-09 14:07:00,250.149,250.349,250.049,250.049,10
2008-12-09 14:08:00,249.798,250.199,249.798,250.199,8
2008-12-09 14:09:00,249.747,249.848,249.697,249.848,7
2008-12-09 14:10:00,249.647,249.898,249.647,249.697,16
2008-12-09 14:11:00,249.647,249.747,249.547,249.597,13
2008-12-09 14:12:00,249.898,250.149,249.747,249.747,22
2008-12-09 14:13:00,250.098,250.098,249.797,249.948,9
2008-12-09 14:14:00,250.098,250.349,250.048,250.148,18
2008-12-09 14:15:00,250.349,250.399,250.098,250.148,14
2008-12-09 14:16:00,250.048,250.299,250.048,250.249,16
2008-12-09 14:17:00,250.148,250.148,250.048,250.098,3
2008-12-09 14:18:00,250.048,250.198,249.797,250.198,15
2008-12-09 14:19:00,249.847,249.998,249.797,249.998,8
2008-12-09 14:20:00,250.048,250.048,249.797,249.797,5
2008-12-09 14:21:00,249.998,249.998,249.897,249.947,3
2008-12-09 14:22:00,249.947,249.947,249.847,249.897,3
2008-12-09 14:23:00,250.098,250.248,249.998,249.998,10
2008-12-09 14:24:00,250.298,250.399,250.048,250.048,10
2008-12-09 14:25:00,250.499,250.649,250.349,250.349,15
2008-12-09 14:26:00,250.549,250.649,250.499,250.599,10
2008-12-09 14:27:00,250.499,250.499,250.449,250.499,9
2008-12-09 14:28:00,250.348,250.649,250.348,250.549,10
2008-12-09 14:29:00,250.699,250.8,250.248,250.298,25
2008-12-09 14:30:00,249.746,250.75,249.746,250.75,23
2008-12-09 14:31:00,249.596,250.198,249.546,249.796,35
2008-12-09 14:32:00,249.245,249.646,249.245,249.646,29
2008-12-09 14:33:00,249.194,249.445,248.994,249.295,45
2008-12-09 14:34:00,249.395,249.495,249.144,249.245,26
2008-12-09 14:35:00,249.445,249.596,249.144,249.345,47
2008-12-09 14:36:00,249.746,249.796,249.244,249.495,34
2008-12-09 14:37:00,250.197,250.298,249.696,249.796,29
2008-12-09 14:38:00,250.097,250.247,249.946,250.247,19
2008-12-09 14:39:00,250.749,250.849,250.147,250.147,50
2008-12-09 14:40:00,250.297,250.849,250.297,250.699,37
2008-12-09 14:41:00,250.749,250.799,250.097,250.348,55
2008-12-09 14:42:00,251.25,251.351,250.799,250.849,43
2008-12-09 14:43:00,251.451,251.451,251.05,251.351,22
2008-12-09 14:44:00,251.451,251.752,251.451,251.652,36
2008-12-09 14:45:00,251.551,251.652,251.3,251.401,23
2008-12-09 14:46:00,252.003,252.103,251.401,251.501,35
2008-12-09 14:47:00,252.103,252.153,251.952,252.053,17
2008-12-09 14:48:00,251.902,252.203,251.852,252.053,19
2008-12-09 14:49:00,251.802,251.852,251.651,251.852,22
2008-12-09 14:50:00,251.852,252.153,251.852,251.852,25
2008-12-09 14:51:00,252.504,252.504,251.852,251.902,31
2008-12-09 14:52:00,251.902,252.705,251.802,252.554,34
2008-12-09 14:53:00,251.25,251.952,251.049,251.952,83
2008-12-09 14:54:00,251.4,251.4,251.149,251.2,21
2008-12-09 14:55:00,251.601,251.701,251.35,251.45,15
2008-12-09 14:56:00,251.45,251.651,251.45,251.551,10
2008-12-09 14:57:00,251.35,251.551,251.199,251.551,9
2008-12-09 14:58:00,250.698,251.3,250.597,251.25,25
2008-12-09 14:59:00,250.748,250.748,250.497,250.648,31
2008-12-09 15:00:00,251.4,252.052,250.898,250.898,65
2008-12-09 15:01:00,252.102,252.102,251.4,251.45,39
2008-12-09 15:02:00,251.851,252.102,251.5,252.052,34
2008-12-09 15:03:00,252.002,252.102,251.751,251.901,26
2008-12-09 15:04:00,252.553,252.604,252.052,252.052,35
2008-12-09 15:05:00,252.704,252.804,252.252,252.453,30
2008-12-09 15:06:00,252.252,252.754,252.252,252.754,33
2008-12-09 15:07:00,252.252,252.453,252.052,252.353,32
2008-12-09 15:08:00,252.603,252.754,252.052,252.202,35
2008-12-09 15:09:00,252.503,252.754,252.352,252.653,22
2008-12-09 15:10:00,252.904,253.105,252.653,252.653,31
2008-12-09 15:11:00,253.606,253.656,253.055,253.055,31
2008-12-09 15:12:00,253.606,253.707,253.406,253.556,30
2008-12-09 15:13:00,253.506,253.907,253.506,253.656,24
2008-12-09 15:14:00,253.807,253.807,253.406,253.556,25
2008-12-09 15:15:00,254.108,254.158,253.656,253.857,35
2008-12-09 15:16:00,254.258,254.358,253.957,254.058,41
2008-12-09 15:17:00,254.659,254.709,254.208,254.308,45
2008-12-09 15:18:00,254.76,254.91,254.408,254.609,45
2008-12-09 15:19:00,254.208,254.76,254.057,254.659,30
2008-12-09 15:20:00,254.208,254.308,254.057,254.258,19
2008-12-09 15:21:00,254.107,254.458,253.907,254.158,40
2008-12-09 15:22:00,254.308,254.458,253.857,254.057,29
2008-12-09 15:23:00,254.358,254.609,254.258,254.258,20
2008-12-09 15:24:00,254.258,254.458,254.157,254.308,24
2008-12-09 15:25:00,254.207,254.358,253.957,254.308,29
2008-12-09 15:26:00,254.107,254.609,254.057,254.308,23
2008-12-09 15:27:00,254.007,254.358,254.007,254.057,32
2008-12-09 15:28:00,253.956,254.057,253.956,253.957,15
2008-12-09 15:29:00,254.157,254.257,253.956,254.107,17
2008-12-09 15:30:00,254.257,254.659,254.207,254.207,27
2008-12-09 15:31:00,254.608,254.608,254.207,254.307,22
2008-12-09 15:32:00,254.959,255.06,254.608,254.659,36
2008-12-09 15:33:00,254.959,255.11,254.558,254.909,52
2008-12-09 15:34:00,255.06,255.21,254.909,254.909,26
2008-12-09 15:35:00,255.411,255.611,255.11,255.11,29
2008-12-09 15:36:00,255.31,255.611,255.16,255.461,32
2008-12-09 15:37:00,255.762,255.762,255.21,255.21,22
2008-12-09 15:38:00,255.812,256.012,255.611,255.712,44
2008-12-09 15:39:00,255.109,255.862,255.059,255.862,40
2008-12-09 15:40:00,254.608,255.26,254.608,255.16,35
2008-12-09 15:41:00,255.059,255.21,254.658,254.658,37
2008-12-09 15:42:00,255.059,255.46,254.758,255.109,47
2008-12-09 15:43:00,255.711,255.711,255.159,255.159,34
2008-12-09 15:44:00,255.26,255.611,254.858,255.611,27
2008-12-09 15:45:00,255.912,256.012,255.109,255.109,56
2008-12-09 15:46:00,256.263,256.514,256.012,256.012,108
2008-12-09 15:47:00,256.162,256.413,255.811,256.213,50
2008-12-09 15:48:00,255.611,256.213,255.611,256.112,42
2008-12-09 15:49:00,255.861,255.912,255.46,255.51,30
2008-12-09 15:50:00,256.112,256.263,255.761,255.911,32
2008-12-09 15:51:00,255.911,256.162,255.811,256.162,30
2008-12-09 15:52:00,255.811,256.262,255.811,256.112,19
2008-12-09 15:53:00,255.41,255.861,255.41,255.761,37
2008-12-09 15:54:00,255.961,255.961,255.46,255.46,25
2008-12-09 15:55:00,255.811,256.112,255.761,256.062,43
2008-12-09 15:56:00,256.162,256.312,255.861,255.861,31
2008-12-09 15:57:00,256.513,256.613,256.162,256.212,31
2008-12-09 15:58:00,256.312,256.814,256.262,256.463,50
2008-12-09 15:59:00,256.412,256.513,255.911,256.262,39
2008-12-09 16:00:00,257.215,257.365,256.362,256.362,66
2008-12-09 16:01:00,257.265,257.666,257.165,257.165,57
2008-12-09 16:02:00,256.964,257.365,256.814,257.215,39
2008-12-09 16:03:00,256.763,256.914,256.362,256.914,42
2008-12-09 16:04:00,256.462,256.914,256.312,256.864,27
2008-12-09 16:05:00,256.613,257.064,256.362,256.362,45
2008-12-09 16:06:00,256.362,256.663,256.262,256.512,35
2008-12-09 16:07:00,255.91,256.362,255.86,256.262,43
2008-12-09 16:08:00,255.961,256.161,255.76,255.961,58
2008-12-09 16:09:00,255.961,256.011,255.66,255.86,30
2008-12-09 16:10:00,255.91,256.161,255.81,255.91,26
2008-12-09 16:11:00,255.659,255.96,255.459,255.96,25
2008-12-09 16:12:00,255.86,256.111,255.559,255.609,34
2008-12-09 16:13:00,255.76,256.01,255.71,255.81,22
2008-12-09 16:14:00,255.709,255.96,255.709,255.81,25
2008-12-09 16:15:00,255.86,255.96,255.509,255.659,46
2008-12-09 16:16:00,255.509,255.96,255.509,255.81,33
2008-12-09 16:17:00,255.509,255.609,255.308,255.609,41
2008-12-09 16:18:00,255.258,255.709,255.208,255.458,36
2008-12-09 16:19:00,255.308,255.559,255.157,255.208,33
2008-12-09 16:20:00,255.157,255.408,255.057,255.258,28
2008-12-09 16:21:00,254.756,255.508,254.756,255.207,68
2008-12-09 16:22:00,254.656,254.806,254.254,254.806,61
2008-12-09 16:23:00,253.753,254.605,253.703,254.605,48
2008-12-09 16:24:00,253.602,254.104,253.502,253.803,74
2008-12-09 16:25:00,254.505,254.505,253.502,253.552,47
2008-12-09 16:26:00,254.455,254.555,254.304,254.405,32
2008-12-09 16:27:00,254.706,254.706,254.154,254.405,32
2008-12-09 16:28:00,254.555,254.906,254.505,254.756,34
2008-12-09 16:29:00,254.154,254.756,254.104,254.505,76
2008-12-09 16:30:00,254.856,255.056,254.103,254.103,56
2008-12-09 16:31:00,254.956,255.006,254.705,254.906,36
2008-12-09 16:32:00,254.404,255.157,254.354,254.906,39
2008-12-09 16:33:00,253.953,254.454,253.903,254.354,45
2008-12-09 16:34:00,254.404,254.555,254.003,254.003,25
2008-12-09 16:35:00,254.605,254.605,254.304,254.454,26
2008-12-09 16:36:00,254.153,254.555,254.153,254.555,10
2008-12-09 16:37:00,253.852,254.053,253.802,253.902,17
2008-12-09 16:38:00,253.451,253.802,253.1,253.802,13
2008-12-09 16:39:00,253.802,253.852,253.3,253.351,8
2008-12-09 16:40:00,254.253,254.253,253.802,253.852,10
2008-12-09 16:41:00,254.504,254.504,254.203,254.304,6
2008-12-09 16:42:00,254.053,254.604,254.053,254.554,12
2008-12-09 16:43:00,253.902,254.203,253.902,253.902,5
2008-12-09 16:44:00,254.353,254.454,254.053,254.053,9
2008-12-09 16:45:00,254.654,254.654,254.504,254.504,9
2008-12-09 16:46:00,254.604,254.704,254.404,254.404,5
2008-12-09 16:47:00,254.805,254.805,254.504,254.504,7
2008-12-09 16:48:00,254.704,254.755,254.604,254.755,5
2008-12-09 16:49:00,254.805,254.855,254.504,254.504,8
2008-12-09 16:50:00,254.955,254.955,254.604,254.604,6
2008-12-09 16:51:00,254.855,254.855,254.604,254.654,5
2008-12-09 16:52:00,254.955,254.955,254.905,254.955,3
2008-12-09 16:53:00,254.955,255.055,254.955,255.055,4
2008-12-09 16:54:00,254.704,254.754,254.554,254.704,5
2008-12-09 16:55:00,254.704,254.804,254.704,254.804,2
2008-12-09 16:57:00,254.503,254.553,254.503,254.553,2
2008-12-09 16:58:00,254.704,254.704,254.704,254.704,1
2008-12-09 16:59:00,254.503,254.603,254.503,254.603,3
2008-12-09 17:00:00,254.302,254.302,254.302,254.302,1
2008-12-09 17:02:00,254.352,254.352,254.152,254.352,3
2008-12-09 17:03:00,254.653,254.653,254.653,254.653,1
2008-12-09 17:04:00,254.954,254.954,254.804,254.804,2
2008-12-09 17:05:00,255.004,255.105,255.004,255.105,2
2008-12-09 17:06:00,255.305,255.305,255.155,255.155,2
2008-12-09 17:07:00,254.954,255.205,254.854,254.954,7
2008-12-09 17:08:00,255.305,255.305,255.155,255.155,2
2008-12-09 17:09:00,255.104,255.255,255.104,255.255,3
2008-12-09 17:10:00,255.104,255.205,254.954,255.205,5
2008-12-09 17:11:00,254.954,254.954,254.904,254.954,3
2008-12-09 17:12:00,255.154,255.355,255.154,255.154,5
2008-12-09 17:13:00,255.054,255.255,254.954,255.104,8
2008-12-09 17:14:00,255.104,255.305,255.054,255.154,6
2008-12-10 07:00:00,254.857,255.308,254.606,254.707,10
2008-12-10 07:01:00,254.355,254.757,254.355,254.757,4
2008-12-10 07:03:00,254.456,254.756,254.255,254.255,10
2008-12-10 07:04:00,254.255,254.405,254.054,254.405,5
2008-12-10 07:05:00,254.054,254.405,253.904,254.054,12
2008-12-10 07:09:00,254.706,254.706,254.706,254.706,1
2008-12-10 07:10:00,254.806,254.907,254.405,254.505,18
2008-12-10 07:11:00,254.355,254.706,254.355,254.706,9
2008-12-10 07:12:00,254.455,254.656,253.954,254.555,13
2008-12-10 07:13:00,254.605,254.605,254.555,254.555,2
2008-12-10 07:14:00,254.656,254.656,254.555,254.656,7
2008-12-10 07:15:00,254.655,254.756,254.254,254.756,19
2008-12-10 07:16:00,254.355,254.756,254.204,254.706,19
2008-12-10 07:17:00,254.505,254.505,254.505,254.505,1
2008-12-10 07:18:00,254.405,254.455,254.405,254.455,2
2008-12-10 07:19:00,253.953,254.354,253.803,254.354,16
2008-12-10 07:20:00,254.104,254.304,253.652,253.903,27
2008-12-10 07:21:00,254.254,254.354,254.154,254.304,7
2008-12-10 07:22:00,254.204,254.254,254.053,254.204,14
2008-12-10 07:23:00,253.853,254.254,253.853,254.053,23
2008-12-10 07:24:00,253.853,254.103,253.802,254.103,12
2008-12-10 07:25:00,254.003,254.003,253.802,253.802,3
2008-12-10 07:26:00,254.003,254.153,254.003,254.153,4
2008-12-10 07:27:00,254.053,254.053,254.053,254.053,1
2008-12-10 07:28:00,254.103,254.103,254.003,254.003,3
2008-12-10 07:29:00,254.103,254.153,254.103,254.153,2
2008-12-10 07:30:00,254.354,254.705,254.153,254.153,8
2008-12-10 07:31:00,254.404,254.454,254.404,254.454,2
2008-12-10 07:32:00,254.103,254.253,254.103,254.253,2
2008-12-10 07:33:00,254.153,254.153,254.153,254.153,1
2008-12-10 07:35:00,254.404,254.404,254.353,254.353,2
2008-12-10 07:38:00,254.303,254.303,254.303,254.303,1
2008-12-10 07:39:00,254.504,254.504,254.504,254.504,1
2008-12-10 07:40:00,254.604,254.604,254.454,254.454,3
2008-12-10 07:41:00,254.855,254.855,254.604,254.654,6
2008-12-10 07:42:00,255.306,255.306,255.055,255.055,6
2008-12-10 07:43:00,255.206,255.456,255.206,255.456,7
2008-12-10 07:44:00,255.055,255.105,255.055,255.105,2
2008-12-10 07:45:00,254.854,255.005,254.854,255.005,2
2008-12-10 07:46:00,255.005,255.005,255.005,255.005,1
2008-12-10 07:47:00,255.055,255.055,255.055,255.055,1
2008-12-10 07:48:00,255.356,255.356,255.155,255.155,5
2008-12-10 07:49:00,255.005,255.105,255.005,255.105,3
2008-12-10 07:50:00,254.804,255.055,254.804,255.055,3
2008-12-10 07:51:00,254.704,254.754,254.704,254.754,2
2008-12-10 07:52:00,254.503,254.503,254.503,254.503,1
2008-12-10 07:53:00,254.403,254.553,254.403,254.553,3
2008-12-10 07:54:00,254.653,254.653,254.603,254.603,2
2008-12-10 07:55:00,254.503,254.703,254.503,254.703,5
2008-12-10 07:56:00,254.804,254.804,254.603,254.603,4
2008-12-10 07:57:00,254.653,254.753,254.653,254.753,4
2008-12-10 07:58:00,254.503,254.503,254.503,254.503,1
2008-12-10 07:59:00,254.753,254.753,254.452,254.452,8
2008-12-10 08:00:00,253.7,254.753,253.449,254.202,82
2008-12-10 08:01:00,252.848,253.901,252.848,253.8,69
2008-12-10 08:02:00,252.898,253.148,252.647,252.898,90
2008-12-10 08:03:00,253.499,253.65,252.847,252.847,72
2008-12-10 08:04:00,253.75,254.001,253.499,253.549,69
2008-12-10 08:05:00,254.051,254.051,253.7,253.7,41
2008-12-10 08:06:00,254.552,254.552,254.001,254.001,42
2008-12-10 08:07:00,254.502,254.602,254.302,254.602,48
2008-12-10 08:08:00,254.753,254.753,254.452,254.552,42
2008-12-10 08:09:00,255.003,255.054,254.602,254.803,44
2008-12-10 08:10:00,255.003,255.003,254.953,254.953,2
2008-12-10 08:11:00,256.006,256.056,254.853,254.953,93
2008-12-10 08:12:00,256.006,256.157,255.856,256.056,44
2008-12-10 08:13:00,256.006,256.056,255.906,256.056,20
2008-12-10 08:14:00,256.056,256.257,255.906,255.956,46
2008-12-10 08:15:00,255.856,256.207,255.805,256.006,36
2008-12-10 08:16:00,255.906,256.056,255.805,255.906,27
2008-12-10 08:17:00,255.755,255.856,255.655,255.856,21
2008-12-10 08:18:00,255.204,255.705,255.153,255.705,31
2008-12-10 08:19:00,255.504,255.504,255.053,255.153,27
2008-12-10 08:20:00,255.906,256.006,255.555,255.555,41
2008-12-10 08:21:00,255.755,255.956,255.554,255.956,36
2008-12-10 08:22:00,255.554,255.805,255.404,255.805,34
2008-12-10 08:23:00,255.253,255.604,255.103,255.604,66
2008-12-10 08:24:00,255.153,255.504,254.852,255.203,43
2008-12-10 08:25:00,254.25,255.203,254.05,255.203,37
2008-12-10 08:26:00,254.1,254.451,254.1,254.3,35
2008-12-10 08:27:00,253.999,254.05,253.849,254.05,31
2008-12-10 08:28:00,253.348,254.05,253.348,254.05,43
2008-12-10 08:29:00,253.448,253.648,253.247,253.297,46
2008-12-10 08:30:00,253.047,253.698,253.047,253.398,41
2008-12-10 08:31:00,253.197,253.297,252.946,253.097,21
2008-12-10 08:32:00,252.996,253.297,252.896,253.247,26
2008-12-10 08:33:00,253.046,253.247,252.946,253.147,44
2008-12-10 08:34:00,253.347,253.397,252.846,252.996,27
2008-12-10 08:35:00,253.447,253.598,253.297,253.297,26
2008-12-10 08:36:00,253.999,253.999,253.397,253.397,23
2008-12-10 08:37:00,253.899,254.099,253.798,254.049,27
2008-12-10 08:38:00,253.196,253.949,253.146,253.949,43
