time,close,high,low,open,volume
2008-12-10 08:39:00,253.297,253.347,253.146,253.146,23
2008-12-10 08:40:00,253.648,253.748,253.247,253.347,25
2008-12-10 08:41:00,253.698,253.848,253.297,253.748,41
2008-12-10 08:42:00,253.698,253.949,253.547,253.648,15
2008-12-10 08:43:00,253.948,253.999,253.497,253.597,24
2008-12-10 08:44:00,253.647,253.848,253.597,253.798,19
2008-12-10 08:45:00,253.497,253.848,253.497,253.497,25
2008-12-10 08:46:00,253.547,253.798,253.296,253.547,26
2008-12-10 08:47:00,253.547,253.798,253.497,253.698,20
2008-12-10 08:48:00,253.146,253.647,253.146,253.647,18
2008-12-10 08:49:00,253.146,253.246,252.995,253.096,21
2008-12-10 08:50:00,252.745,253.196,252.694,253.096,36
2008-12-10 08:51:00,252.795,252.795,252.444,252.694,29
2008-12-10 08:52:00,252.644,252.845,252.494,252.744,16
2008-12-10 08:53:00,252.594,252.945,252.343,252.544,46
2008-12-10 08:54:00,252.243,252.494,252.193,252.494,23
2008-12-10 08:55:00,252.243,252.393,251.892,252.193,55
2008-12-10 08:56:00,252.042,252.443,251.992,252.293,34
2008-12-10 08:57:00,252.293,252.343,252.092,252.092,19
2008-12-10 08:58:00,252.243,252.243,252.042,252.142,14
2008-12-10 08:59:00,252.995,253.095,252.293,252.293,50
2008-12-10 09:00:00,253.446,253.446,252.945,253.045,26
2008-12-10 09:01:00,253.195,253.446,253.145,253.396,26
2008-12-10 09:02:00,253.195,253.346,253.095,253.145,21
2008-12-10 09:03:00,253.045,253.145,252.894,253.145,17
2008-12-10 09:04:00,253.145,253.295,253.045,253.095,15
2008-12-10 09:05:00,252.894,253.295,252.894,253.295,19
2008-12-10 09:06:00,252.593,252.844,252.543,252.844,20
2008-12-10 09:07:00,252.242,252.693,252.242,252.643,10
2008-12-10 09:08:00,252.142,252.292,251.991,252.292,26
2008-12-10 09:09:00,252.392,252.643,252.192,252.192,33
2008-12-10 09:10:00,252.493,252.543,252.292,252.443,18
2008-12-10 09:11:00,252.643,252.793,252.543,252.543,15
2008-12-10 09:12:00,252.643,252.894,252.593,252.743,24
2008-12-10 09:13:00,252.693,252.743,252.593,252.693,7
2008-12-10 09:14:00,252.944,253.094,252.593,252.643,15
2008-12-10 09:15:00,252.894,252.994,252.843,252.994,6
2008-12-10 09:16:00,252.191,252.743,252.191,252.743,23
2008-12-10 09:17:00,251.991,252.242,251.991,252.242,21
2008-12-10 09:18:00,252.392,252.643,252.041,252.041,26
2008-12-10 09:19:00,252.241,252.492,252.141,252.442,12
2008-12-10 09:20:00,252.291,252.442,252.191,252.292,12
2008-12-10 09:21:00,252.492,252.743,252.241,252.241,25
2008-12-10 09:22:00,252.392,252.492,252.342,252.442,15
2008-12-10 09:23:00,252.341,252.442,252.241,252.442,9
2008-12-10 09:24:00,252.893,252.893,252.442,252.442,23
2008-12-10 09:25:00,252.642,252.843,252.642,252.843,7
2008-12-10 09:26:00,252.943,253.294,252.743,252.743,23
2008-12-10 09:27:00,253.043,253.093,252.893,252.893,6
2008-12-10 09:28:00,252.893,253.244,252.742,253.144,13
2008-12-10 09:29:00,253.194,253.394,252.592,252.793,27
2008-12-10 09:30:00,253.093,253.294,253.093,253.143,13
2008-12-10 09:31:00,253.143,253.143,252.943,253.043,11
2008-12-10 09:32:00,253.043,253.143,253.043,253.093,7
2008-12-10 09:33:00,252.893,253.093,252.842,253.093,9
2008-12-10 09:34:00,252.943,253.043,252.943,252.993,4
2008-12-10 09:35:00,252.943,253.043,252.943,252.993,8
2008-12-10 09:36:00,252.993,253.043,252.491,252.892,27
2008-12-10 09:37:00,252.742,253.043,252.591,252.943,15
2008-12-10 09:38:00,252.591,252.742,252.541,252.692,12
2008-12-10 09:39:00,252.942,253.043,252.591,252.642,26
2008-12-10 09:40:00,252.942,253.043,252.842,252.892,8
2008-12-10 09:41:00,253.143,253.193,253.043,253.143,11
2008-12-10 09:42:00,253.093,253.093,253.043,253.093,3
2008-12-10 09:43:00,253.243,253.293,253.042,253.042,4
2008-12-10 09:44:00,253.444,253.594,253.293,253.293,20
2008-12-10 09:45:00,253.393,253.393,253.243,253.343,14
2008-12-10 09:46:00,253.393,253.494,253.293,253.343,14
2008-12-10 09:47:00,253.694,253.694,253.293,253.343,13
2008-12-10 09:48:00,253.794,254.095,253.694,253.744,27
2008-12-10 09:49:00,253.995,254.095,253.744,253.844,24
2008-12-10 09:50:00,253.794,254.145,253.744,254.045,23
2008-12-10 09:51:00,254.095,254.145,253.694,253.844,29
2008-12-10 09:52:00,253.794,254.095,253.744,253.945,21
2008-12-10 09:53:00,253.694,253.844,253.644,253.744,18
2008-12-10 09:54:00,253.694,253.794,253.694,253.744,3
2008-12-10 09:55:00,253.744,253.844,253.744,253.844,9
2008-12-10 09:56:00,253.343,253.794,253.242,253.794,17
2008-12-10 09:57:00,253.343,253.393,253.343,253.393,2
2008-12-10 09:58:00,253.092,253.242,252.941,253.242,14
2008-12-10 09:59:00,252.941,253.142,252.941,253.142,7
2008-12-10 10:00:00,252.941,252.941,252.841,252.891,4
2008-12-10 10:01:00,253.192,253.342,252.791,252.991,22
2008-12-10 10:02:00,253.342,253.543,253.242,253.292,14
2008-12-10 10:03:00,253.342,253.392,253.292,253.392,6
2008-12-10 10:04:00,253.142,253.292,253.041,253.292,6
2008-12-10 10:05:00,253.493,253.543,253.091,253.091,18
2008-12-10 10:06:00,253.192,253.442,253.141,253.442,19
2008-12-10 10:07:00,253.242,253.342,253.041,253.141,13
2008-12-10 10:08:00,253.392,253.492,253.292,253.292,10
2008-12-10 10:09:00,253.342,253.442,253.292,253.442,5
2008-12-10 10:10:00,253.392,253.492,253.292,253.292,7
2008-12-10 10:11:00,253.442,253.542,253.442,253.542,3
2008-12-10 10:12:00,253.241,253.392,253.241,253.392,6
2008-12-10 10:13:00,253.342,253.342,253.141,253.292,5
2008-12-10 10:14:00,253.793,253.843,253.291,253.291,24
2008-12-10 10:15:00,254.344,254.395,253.743,253.743,31
2008-12-10 10:16:00,254.244,254.445,254.244,254.395,13
2008-12-10 10:17:00,254.244,254.294,254.194,254.194,4
2008-12-10 10:18:00,254.194,254.194,254.194,254.194,1
2008-12-10 10:19:00,254.244,254.244,253.993,254.244,14
2008-12-10 10:20:00,254.194,254.194,254.194,254.194,1
2008-12-10 10:21:00,254.294,254.545,254.244,254.244,13
2008-12-10 10:22:00,253.692,254.244,253.692,254.244,22
2008-12-10 10:23:00,253.993,254.043,253.742,253.742,10
2008-12-10 10:24:00,254.193,254.244,253.842,254.043,23
2008-12-10 10:25:00,254.093,254.193,254.093,254.143,5
2008-12-10 10:26:00,253.993,254.093,253.842,254.043,14
2008-12-10 10:27:00,253.943,253.943,253.842,253.943,8
2008-12-10 10:28:00,254.093,254.143,253.842,253.993,17
2008-12-10 10:29:00,254.143,254.143,253.943,253.993,8
2008-12-10 10:30:00,253.993,254.093,253.792,254.093,17
2008-12-10 10:31:00,253.692,253.842,253.591,253.842,6
2008-12-10 10:32:00,253.641,253.692,253.591,253.641,4
2008-12-10 10:33:00,253.24,253.591,253.24,253.591,10
2008-12-10 10:34:00,253.29,253.491,253.04,253.34,35
2008-12-10 10:35:00,253.391,253.541,253.19,253.34,22
2008-12-10 10:36:00,253.34,253.441,253.24,253.441,8
2008-12-10 10:37:00,253.14,253.24,253.14,253.24,5
2008-12-10 10:38:00,253.39,253.39,252.989,253.19,27
2008-12-10 10:39:00,253.541,253.741,253.44,253.44,21
2008-12-10 10:40:00,253.24,253.641,253.089,253.491,20
2008-12-10 10:41:00,253.34,253.34,253.14,253.19,12
2008-12-10 10:42:00,253.39,253.49,253.29,253.29,6
2008-12-10 10:43:00,252.838,253.34,252.838,253.34,20
2008-12-10 10:44:00,252.889,252.989,252.588,252.788,27
2008-12-10 10:45:00,252.889,252.889,252.788,252.838,10
2008-12-10 10:46:00,252.939,252.939,252.688,252.788,9
2008-12-10 10:47:00,253.34,253.44,253.039,253.039,10
2008-12-10 10:48:00,252.888,253.29,252.838,253.29,7
2008-12-10 10:49:00,253.289,253.44,252.938,252.938,7
2008-12-10 10:50:00,253.39,253.39,253.189,253.34,7
2008-12-10 10:51:00,253.691,253.691,253.289,253.34,9
2008-12-10 10:52:00,253.941,253.941,253.49,253.64,17
2008-12-10 10:53:00,253.891,254.242,253.891,253.891,17
2008-12-10 10:54:00,253.74,253.891,253.69,253.841,14
2008-12-10 10:55:00,253.791,253.841,253.64,253.69,8
2008-12-10 10:56:00,253.54,253.74,253.54,253.74,6
2008-12-10 10:57:00,253.64,253.64,253.59,253.59,4
2008-12-10 10:58:00,254.041,254.041,253.59,253.59,11
2008-12-10 10:59:00,253.941,254.041,253.941,253.991,3
2008-12-10 11:00:00,253.84,254.041,253.84,254.041,4
2008-12-10 11:01:00,253.84,253.84,253.64,253.79,10
2008-12-10 11:02:00,253.84,253.84,253.64,253.64,6
2008-12-10 11:03:00,253.79,253.79,253.74,253.79,3
2008-12-10 11:04:00,253.539,253.74,253.389,253.74,14
2008-12-10 11:05:00,253.74,253.94,253.589,253.589,14
2008-12-10 11:06:00,253.84,253.89,253.69,253.79,8
2008-12-10 11:07:00,254.141,254.141,253.84,253.89,19
2008-12-10 11:08:00,254.191,254.392,254.091,254.091,17
2008-12-10 11:09:00,254.191,254.291,254.141,254.241,6
2008-12-10 11:10:00,254.291,254.341,254.191,254.241,12
2008-12-10 11:11:00,254.793,254.843,254.341,254.341,24
2008-12-10 11:12:00,254.442,254.742,254.442,254.742,15
2008-12-10 11:13:00,254.943,255.043,254.542,254.542,20
2008-12-10 11:14:00,254.943,254.993,254.893,254.993,5
2008-12-10 11:15:00,254.843,254.993,254.843,254.893,5
2008-12-10 11:16:00,254.893,254.993,254.893,254.943,5
2008-12-10 11:17:00,255.444,255.444,254.943,254.943,13
2008-12-10 11:18:00,255.544,255.645,255.394,255.394,20
2008-12-10 11:19:00,255.795,255.845,255.544,255.595,13
2008-12-10 11:20:00,255.544,255.845,255.344,255.845,17
2008-12-10 11:21:00,255.243,255.594,255.243,255.494,19
2008-12-10 11:22:00,255.193,255.243,255.093,255.193,7
2008-12-10 11:23:00,255.544,255.695,255.143,255.143,13
2008-12-10 11:24:00,255.494,255.594,255.494,255.594,5
2008-12-10 11:25:00,255.594,255.644,255.544,255.544,6
2008-12-10 11:26:00,255.644,255.694,255.594,255.694,3
2008-12-10 11:27:00,255.243,255.544,255.243,255.544,9
2008-12-10 11:28:00,254.892,255.193,254.892,255.193,10
2008-12-10 11:29:00,254.942,254.942,254.792,254.842,7
2008-12-10 11:30:00,254.942,254.942,254.741,254.842,5
2008-12-10 11:31:00,255.193,255.243,254.992,254.992,9
2008-12-10 11:32:00,255.042,255.293,255.042,255.293,4
2008-12-10 11:33:00,254.892,255.092,254.842,255.092,6
2008-12-10 11:34:00,254.942,255.042,254.791,254.942,17
2008-12-10 11:35:00,254.892,255.042,254.892,254.992,7
2008-12-10 11:36:00,254.841,255.042,254.841,255.042,3
2008-12-10 11:37:00,254.942,254.992,254.891,254.891,5
2008-12-10 11:39:00,254.992,255.092,254.992,255.092,2
2008-12-10 11:40:00,255.042,255.092,255.042,255.042,3
2008-12-10 11:42:00,254.791,254.991,254.791,254.991,5
2008-12-10 11:43:00,254.741,254.841,254.691,254.741,10
2008-12-10 11:44:00,254.841,254.891,254.841,254.891,2
2008-12-10 11:45:00,255.142,255.142,254.841,254.891,6
2008-12-10 11:47:00,255.142,255.142,255.092,255.092,2
2008-12-10 11:48:00,255.593,255.693,255.091,255.091,20
2008-12-10 11:49:00,255.392,255.643,255.091,255.643,24
2008-12-10 11:50:00,255.643,255.643,255.342,255.442,9
2008-12-10 11:51:00,255.643,255.693,255.442,255.593,9
2008-12-10 11:52:00,255.693,255.793,255.643,255.693,8
2008-12-10 11:53:00,255.793,255.843,255.593,255.743,13
2008-12-10 11:54:00,255.843,255.893,255.743,255.843,15
2008-12-10 11:55:00,255.893,256.194,255.893,255.893,33
2008-12-10 11:56:00,255.994,255.994,255.843,255.843,9
2008-12-10 11:57:00,256.194,256.244,256.094,256.094,13
2008-12-10 11:58:00,255.993,256.395,255.843,256.244,12
2008-12-10 11:59:00,256.144,256.144,255.943,256.044,14
2008-12-10 12:00:00,256.194,256.695,256.044,256.094,40
2008-12-10 12:01:00,256.244,256.796,256.244,256.294,37
2008-12-10 12:02:00,256.244,256.495,256.094,256.344,24
2008-12-10 12:03:00,256.444,256.495,256.444,256.445,5
2008-12-10 12:04:00,256.194,256.495,256.093,256.495,8
2008-12-10 12:05:00,256.344,256.394,256.093,256.144,10
2008-12-10 12:06:00,256.545,256.545,256.244,256.244,10
2008-12-10 12:07:00,256.595,256.595,256.394,256.494,14
2008-12-10 12:08:00,256.795,256.845,256.545,256.545,12
2008-12-10 12:09:00,256.745,256.946,256.745,256.845,9
2008-12-10 12:10:00,256.795,256.895,256.745,256.795,14
2008-12-10 12:11:00,256.895,256.996,256.595,256.595,18
2008-12-10 12:12:00,256.945,257.146,256.895,256.945,20
2008-12-10 12:13:00,256.795,256.945,256.494,256.845,25
2008-12-10 12:14:00,257.046,257.046,256.795,256.845,8
2008-12-10 12:15:00,256.644,257.046,256.594,256.995,22
2008-12-10 12:16:00,255.992,256.594,255.742,256.594,48
2008-12-10 12:17:00,255.792,256.043,255.792,255.942,8
2008-12-10 12:18:00,255.742,255.742,255.591,255.742,20
2008-12-10 12:19:00,255.942,255.992,255.641,255.792,9
2008-12-10 12:20:00,256.042,256.042,255.792,255.842,14
2008-12-10 12:21:00,256.494,256.494,255.942,255.992,15
2008-12-10 12:22:00,256.694,256.895,256.494,256.594,19
2008-12-10 12:23:00,256.594,256.644,256.393,256.644,11
2008-12-10 12:24:00,256.443,256.794,256.443,256.544,23
2008-12-10 12:25:00,256.443,256.493,256.343,256.493,7
2008-12-10 12:26:00,255.992,256.493,255.992,256.493,11
2008-12-10 12:27:00,256.142,256.142,255.992,256.042,8
2008-12-10 12:28:00,256.042,256.192,256.042,256.192,8
2008-12-10 12:29:00,255.791,255.942,255.741,255.942,15
2008-12-10 12:30:00,255.691,255.942,255.691,255.891,12
2008-12-10 12:31:00,255.54,255.791,255.49,255.641,13
2008-12-10 12:32:00,255.59,255.791,255.54,255.59,15
2008-12-10 12:33:00,255.691,255.841,255.54,255.54,7
2008-12-10 12:34:00,255.741,255.741,255.59,255.59,6
2008-12-10 12:35:00,255.791,255.991,255.741,255.791,7
2008-12-10 12:36:00,255.941,255.941,255.891,255.891,2
2008-12-10 12:37:00,255.941,255.991,255.941,255.991,2
2008-12-10 12:38:00,255.891,255.941,255.841,255.841,3
2008-12-10 12:40:00,255.941,255.941,255.841,255.841,3
2008-12-10 12:41:00,255.891,256.041,255.841,256.041,6
2008-12-10 12:42:00,255.941,255.941,255.891,255.941,5
2008-12-10 12:43:00,255.891,255.891,255.891,255.891,1
2008-12-10 12:44:00,255.54,255.84,255.489,255.84,12
2008-12-10 12:45:00,255.69,255.941,255.59,255.64,13
2008-12-10 12:46:00,255.79,255.79,255.79,255.79,1
2008-12-10 12:47:00,255.74,255.74,255.69,255.69,2
2008-12-10 12:48:00,255.89,255.94,255.79,255.79,6
2008-12-10 12:49:00,255.64,255.84,255.64,255.84,7
2008-12-10 12:50:00,255.69,255.79,255.69,255.69,4
2008-12-10 12:51:00,255.639,255.639,255.489,255.539,12
2008-12-10 12:52:00,255.539,255.69,255.489,255.589,11
2008-12-10 12:53:00,255.489,255.589,255.439,255.589,4
2008-12-10 12:54:00,255.489,255.74,255.439,255.539,11
2008-12-10 12:55:00,255.689,255.689,255.389,255.439,6
2008-12-10 12:56:00,255.589,255.639,255.489,255.639,5
2008-12-10 12:57:00,255.138,255.639,255.088,255.639,23
2008-12-10 12:58:00,255.238,255.238,254.937,255.188,15
2008-12-10 12:59:00,254.987,255.188,254.987,255.188,7
2008-12-10 13:00:00,255.037,255.138,254.937,254.937,9
2008-12-10 13:01:00,255.037,255.087,254.987,254.987,5
2008-12-10 13:02:00,255.238,255.238,255.087,255.087,6
2008-12-10 13:03:00,255.238,255.388,255.187,255.187,8
2008-12-10 13:04:00,255.288,255.438,255.137,255.137,13
2008-12-10 13:05:00,255.388,255.388,255.187,255.338,11
2008-12-10 13:06:00,255.338,255.438,255.187,255.438,15
2008-12-10 13:07:00,254.987,255.288,254.786,255.288,21
2008-12-10 13:08:00,254.987,255.087,254.836,255.087,18
2008-12-10 13:09:00,255.037,255.037,254.936,254.936,5
2008-12-10 13:10:00,255.187,255.187,254.886,254.987,9
2008-12-10 13:11:00,255.438,255.588,255.237,255.237,8
2008-12-10 13:12:00,255.638,255.638,255.488,255.538,5
2008-12-10 13:13:00,255.538,255.588,255.488,255.588,4
2008-12-10 13:14:00,255.287,255.438,255.237,255.438,13
2008-12-10 13:15:00,255.337,255.438,255.237,255.237,10
2008-12-10 13:16:00,255.287,255.538,255.237,255.287,12
2008-12-10 13:17:00,255.137,255.488,255.036,255.337,12
2008-12-10 13:18:00,254.936,255.237,254.886,255.237,21
2008-12-10 13:19:00,254.986,254.986,254.936,254.986,3
2008-12-10 13:20:00,255.036,255.086,254.835,255.036,14
2008-12-10 13:21:00,254.886,255.086,254.886,255.086,3
2008-12-10 13:22:00,254.986,254.986,254.835,254.936,5
2008-12-10 13:23:00,255.186,255.186,254.835,254.936,11
2008-12-10 13:24:00,255.036,255.236,254.936,255.236,8
2008-12-10 13:25:00,255.086,255.136,254.885,255.136,6
2008-12-10 13:26:00,255.086,255.136,255.036,255.136,3
2008-12-10 13:27:00,255.286,255.286,255.136,255.136,4
2008-12-10 13:28:00,255.437,255.437,255.337,255.337,2
2008-12-10 13:29:00,255.236,255.387,255.086,255.387,18
2008-12-10 13:30:00,255.236,255.387,255.086,255.387,13
2008-12-10 13:31:00,255.186,255.286,255.086,255.286,6
2008-12-10 13:32:00,255.236,255.236,255.136,255.136,3
2008-12-10 13:33:00,255.236,255.336,255.136,255.286,7
2008-12-10 13:34:00,255.336,255.336,255.286,255.286,4
2008-12-10 13:35:00,255.637,255.637,255.436,255.436,12
2008-12-10 13:36:00,255.637,255.637,255.537,255.587,6
2008-12-10 13:37:00,255.938,255.938,255.687,255.687,8
2008-12-10 13:38:00,256.088,256.188,255.888,255.888,20
2008-12-10 13:39:00,255.988,256.188,255.887,256.188,21
2008-12-10 13:40:00,256.038,256.038,256.038,256.038,1
2008-12-10 13:41:00,256.088,256.138,256.038,256.088,6
2008-12-10 13:42:00,255.937,256.038,255.937,256.038,7
2008-12-10 13:43:00,255.937,255.988,255.887,255.988,6
2008-12-10 13:44:00,255.937,255.987,255.837,255.987,8
2008-12-10 13:45:00,255.937,256.088,255.837,256.038,13
2008-12-10 13:46:00,256.037,256.088,255.887,255.987,12
2008-12-10 13:47:00,256.037,256.138,255.937,255.987,9
2008-12-10 13:48:00,256.188,256.188,256.088,256.088,2
2008-12-10 13:49:00,256.087,256.238,256.037,256.138,7
2008-12-10 13:50:00,255.837,256.037,255.686,256.037,17
2008-12-10 13:51:00,255.837,255.887,255.736,255.787,15
2008-12-10 13:52:00,256.037,256.037,255.887,255.887,4
2008-12-10 13:53:00,256.037,256.087,256.037,256.087,2
2008-12-10 13:54:00,256.338,256.338,255.987,255.987,6
2008-12-10 13:55:00,256.037,256.288,256.037,256.288,5
2008-12-10 13:56:00,255.786,255.987,255.736,255.987,16
2008-12-10 13:57:00,255.586,255.736,255.586,255.736,6
2008-12-10 13:58:00,255.485,255.686,255.485,255.636,12
2008-12-10 13:59:00,255.385,255.535,255.385,255.535,3
2008-12-10 14:00:00,255.686,255.686,255.435,255.435,9
2008-12-10 14:01:00,255.736,255.886,255.636,255.636,15
2008-12-10 14:02:00,255.786,255.786,255.786,255.786,1
2008-12-10 14:03:00,255.686,255.786,255.686,255.736,3
2008-12-10 14:04:00,255.736,255.936,255.585,255.585,10
2008-12-10 14:05:00,255.635,255.736,255.635,255.685,3
2008-12-10 14:06:00,255.585,255.685,255.585,255.685,2
2008-12-10 14:08:00,255.936,255.986,255.635,255.635,14
2008-12-10 14:09:00,255.836,255.836,255.836,255.836,1
2008-12-10 14:10:00,255.836,256.036,255.785,255.886,8
2008-12-10 14:11:00,255.735,255.886,255.635,255.886,7
2008-12-10 14:12:00,255.735,255.735,255.635,255.685,5
2008-12-10 14:13:00,255.835,255.835,255.735,255.785,7
2008-12-10 14:14:00,255.986,255.986,255.885,255.885,5
2008-12-10 14:15:00,255.986,256.086,255.936,256.036,5
2008-12-10 14:16:00,256.236,256.236,256.136,256.136,2
2008-12-10 14:17:00,256.437,256.487,256.236,256.286,16
2008-12-10 14:18:00,256.186,256.387,256.186,256.387,6
2008-12-10 14:19:00,256.186,256.186,255.935,256.136,6
2008-12-10 14:20:00,256.336,256.336,256.286,256.286,2
2008-12-10 14:21:00,256.236,256.437,256.136,256.286,11
2008-12-10 14:22:00,256.386,256.437,256.286,256.286,5
2008-12-10 14:23:00,256.386,256.537,256.286,256.437,10
2008-12-10 14:24:00,255.985,256.336,255.985,256.336,15
2008-12-10 14:25:00,255.935,256.085,255.885,255.935,11
2008-12-10 14:26:00,255.835,255.935,255.734,255.835,9
2008-12-10 14:27:00,255.935,255.935,255.885,255.885,2
2008-12-10 14:28:00,256.035,256.035,255.985,255.985,4
2008-12-10 14:29:00,255.985,256.085,255.885,256.085,14
2008-12-10 14:30:00,255.985,256.286,255.885,256.035,42
2008-12-10 14:31:00,255.483,255.985,255.433,255.885,38
2008-12-10 14:32:00,255.784,255.784,255.483,255.533,29
2008-12-10 14:33:00,255.684,255.834,255.584,255.734,25
2008-12-10 14:34:00,256.586,256.636,255.584,255.734,52
2008-12-10 14:35:00,256.436,256.737,256.386,256.486,55
2008-12-10 14:36:00,256.285,256.386,256.085,256.386,26
2008-12-10 14:37:00,256.436,256.436,256.035,256.235,36
2008-12-10 14:38:00,256.636,256.887,256.335,256.386,52
2008-12-10 14:39:00,256.436,256.937,256.335,256.737,48
2008-12-10 14:40:00,256.185,256.385,255.784,256.385,47
2008-12-10 14:41:00,255.784,256.285,255.733,256.235,42
2008-12-10 14:42:00,255.784,255.834,255.733,255.834,10
2008-12-10 14:43:00,256.034,256.185,255.784,255.834,20
2008-12-10 14:44:00,256.034,256.134,255.784,255.984,17
2008-12-10 14:45:00,256.485,256.485,255.884,255.984,24
2008-12-10 14:46:00,256.385,256.435,256.084,256.385,23
2008-12-10 14:47:00,256.184,256.485,255.884,256.435,32
2008-12-10 14:48:00,255.884,256.134,255.733,256.134,27
2008-12-10 14:49:00,255.332,255.833,255.181,255.833,42
2008-12-10 14:50:00,255.181,255.282,254.931,255.282,54
2008-12-10 14:51:00,255.482,255.532,255.131,255.131,28
2008-12-10 14:52:00,255.833,255.833,255.282,255.432,18
2008-12-10 14:53:00,255.783,256.234,255.783,255.933,32
2008-12-10 14:54:00,255.582,255.733,255.432,255.733,20
2008-12-10 14:55:00,255.181,255.632,255.081,255.632,40
2008-12-10 14:56:00,255.482,255.733,255.031,255.131,29
2008-12-10 14:57:00,255.532,255.783,255.331,255.432,32
2008-12-10 14:58:00,255.382,255.532,255.281,255.432,17
2008-12-10 14:59:00,255.281,255.532,255.03,255.432,29
2008-12-10 15:00:00,255.281,255.381,255.131,255.231,14
2008-12-10 15:01:00,255.632,255.833,255.231,255.331,39
2008-12-10 15:02:00,255.983,255.983,255.582,255.682,22
2008-12-10 15:03:00,256.083,256.234,255.732,256.133,35
2008-12-10 15:04:00,256.334,256.334,255.983,255.983,9
2008-12-10 15:05:00,256.133,256.334,255.983,256.284,23
2008-12-10 15:06:00,256.334,256.434,256.133,256.183,23
2008-12-10 15:07:00,256.584,256.735,256.284,256.284,26
2008-12-10 15:08:00,256.233,256.584,256.183,256.484,27
2008-12-10 15:09:00,256.233,256.484,256.183,256.334,16
2008-12-10 15:10:00,255.983,256.283,255.983,256.283,15
2008-12-10 15:11:00,256.434,256.534,255.932,255.932,22
2008-12-10 15:12:00,256.434,256.534,256.283,256.334,7
2008-12-10 15:13:00,256.434,256.584,256.283,256.534,13
2008-12-10 15:14:00,256.985,256.985,256.384,256.534,30
2008-12-10 15:15:00,257.637,257.637,256.885,256.935,51
2008-12-10 15:16:00,257.336,257.587,257.186,257.587,37
2008-12-10 15:17:00,257.436,257.537,257.236,257.236,26
2008-12-10 15:18:00,257.737,257.938,257.336,257.336,31
2008-12-10 15:19:00,257.888,257.938,257.436,257.837,49
2008-12-10 15:20:00,257.887,258.239,257.887,257.938,41
2008-12-10 15:21:00,257.887,257.938,257.637,257.837,23
2008-12-10 15:22:00,257.637,257.938,257.637,257.837,24
2008-12-10 15:23:00,257.737,257.787,257.486,257.586,29
2008-12-10 15:24:00,257.787,257.887,257.637,257.787,26
2008-12-10 15:25:00,257.436,257.787,257.285,257.737,32
2008-12-10 15:26:00,257.586,257.636,257.336,257.336,13
2008-12-10 15:27:00,257.436,257.536,257.235,257.536,21
2008-12-10 15:28:00,257.235,257.536,257.235,257.386,11
2008-12-10 15:29:00,257.386,257.737,257.285,257.335,45
2008-12-10 15:30:00,257.787,257.987,257.436,257.486,35
2008-12-10 15:31:00,257.636,257.736,257.436,257.736,17
2008-12-10 15:32:00,257.586,257.787,257.536,257.686,20
2008-12-10 15:33:00,257.435,257.536,257.435,257.536,10
2008-12-10 15:34:00,257.786,257.786,257.536,257.536,11
2008-12-10 15:35:00,256.984,257.736,256.934,257.736,47
2008-12-10 15:36:00,257.435,257.435,257.034,257.034,18
2008-12-10 15:37:00,257.435,257.536,257.185,257.385,22
2008-12-10 15:38:00,257.686,257.886,257.485,257.485,31
2008-12-10 15:39:00,257.485,257.736,257.184,257.636,47
2008-12-10 15:40:00,257.485,257.586,257.285,257.586,32
2008-12-10 15:41:00,257.134,257.535,256.984,257.535,28
2008-12-10 15:42:00,256.833,257.234,256.733,257.084,40
2008-12-10 15:43:00,256.482,256.984,256.482,256.783,36
2008-12-10 15:44:00,256.382,256.582,256.231,256.532,40
2008-12-10 15:45:00,256.482,256.683,256.231,256.281,24
2008-12-10 15:46:00,256.332,256.332,255.981,256.332,35
2008-12-10 15:47:00,256.582,256.582,256.181,256.281,25
2008-12-10 15:48:00,256.331,256.733,256.331,256.532,31
2008-12-10 15:49:00,256.432,256.632,256.231,256.281,30
