time,close,high,low,open,volume
2008-12-10 15:50:00,256.231,256.382,256.231,256.382,16
2008-12-10 15:51:00,255.78,256.181,255.78,256.181,20
2008-12-10 15:52:00,256.08,256.08,255.679,255.83,28
2008-12-10 15:53:00,255.83,256.03,255.83,256.03,16
2008-12-10 15:54:00,255.429,255.78,255.429,255.78,31
2008-12-10 15:55:00,255.679,255.98,255.178,255.378,69
2008-12-10 15:56:00,255.93,256.03,255.579,255.579,42
2008-12-10 15:57:00,255.629,256.08,255.529,255.729,34
2008-12-10 15:58:00,255.579,255.98,255.529,255.679,28
2008-12-10 15:59:00,255.729,255.829,255.529,255.529,18
2008-12-10 16:00:00,255.779,255.93,255.629,255.829,23
2008-12-10 16:01:00,255.278,255.829,255.228,255.829,15
2008-12-10 16:02:00,255.428,255.428,255.027,255.228,25
2008-12-10 16:03:00,255.779,255.829,255.328,255.328,36
2008-12-10 16:04:00,256.08,256.18,255.829,255.829,27
2008-12-10 16:05:00,255.679,256.18,255.679,256.13,23
2008-12-10 16:06:00,256.28,256.28,255.628,255.729,24
2008-12-10 16:07:00,256.23,256.28,255.879,256.23,21
2008-12-10 16:08:00,255.979,256.38,255.678,256.33,21
2008-12-10 16:09:00,255.879,256.33,255.879,255.929,22
2008-12-10 16:10:00,256.079,256.08,255.929,255.929,9
2008-12-10 16:11:00,256.18,256.18,255.728,256.029,18
2008-12-10 16:12:00,256.079,256.38,256.079,256.28,21
2008-12-10 16:13:00,256.48,256.531,255.979,256.029,29
2008-12-10 16:14:00,256.581,256.581,256.18,256.531,20
2008-12-10 16:15:00,256.881,256.881,256.43,256.531,23
2008-12-10 16:16:00,256.681,256.982,256.681,256.982,20
2008-12-10 16:17:00,256.831,256.881,256.53,256.731,14
2008-12-10 16:18:00,256.931,257.182,256.781,256.881,39
2008-12-10 16:19:00,257.232,257.383,256.931,256.982,37
2008-12-10 16:20:00,257.082,257.282,256.981,257.282,15
2008-12-10 16:21:00,257.032,257.132,256.881,257.132,24
2008-12-10 16:22:00,257.082,257.383,257.031,257.132,23
2008-12-10 16:23:00,257.082,257.132,256.981,257.132,7
2008-12-10 16:24:00,257.282,257.282,256.931,257.182,48
2008-12-10 16:25:00,256.831,257.332,256.781,257.332,37
2008-12-10 16:26:00,256.831,256.981,256.68,256.781,28
2008-12-10 16:27:00,256.881,256.931,256.68,256.881,16
2008-12-10 16:28:00,256.58,256.981,256.58,256.831,26
2008-12-10 16:29:00,256.73,256.78,256.329,256.53,54
2008-12-10 16:30:00,256.68,256.73,256.379,256.68,29
2008-12-10 16:31:00,256.68,256.78,256.429,256.63,30
2008-12-10 16:32:00,256.68,256.73,256.429,256.479,15
2008-12-10 16:33:00,256.63,256.88,256.479,256.73,18
2008-12-10 16:34:00,257.181,257.231,256.429,256.529,63
2008-12-10 16:35:00,257.231,257.382,257.131,257.231,19
2008-12-10 16:36:00,257.281,257.532,257.281,257.332,12
2008-12-10 16:37:00,256.88,257.131,256.83,257.131,9
2008-12-10 16:38:00,256.93,257.081,256.93,256.93,7
2008-12-10 16:39:00,257.231,257.281,256.98,256.98,12
2008-12-10 16:40:00,257.081,257.231,257.03,257.081,5
2008-12-10 16:41:00,257.281,257.331,257.131,257.131,6
2008-12-10 16:42:00,257.682,257.682,257.482,257.482,4
2008-12-10 16:43:00,257.833,257.833,257.582,257.732,7
2008-12-10 16:44:00,257.682,257.833,257.682,257.732,4
2008-12-10 16:45:00,258.183,258.183,257.833,257.833,6
2008-12-10 16:46:00,258.534,258.585,258.234,258.234,10
2008-12-10 16:47:00,258.584,258.635,258.434,258.635,6
2008-12-10 16:48:00,258.284,258.284,258.284,258.284,1
2008-12-10 16:49:00,258.685,258.685,258.284,258.434,5
2008-12-10 16:50:00,258.885,258.935,258.735,258.735,3
2008-12-10 16:51:00,258.985,259.086,258.785,258.935,6
2008-12-10 16:52:00,258.935,258.935,258.885,258.885,2
2008-12-10 16:53:00,258.935,258.935,258.835,258.835,2
2008-12-10 16:55:00,258.734,258.734,258.734,258.734,1
2008-12-10 16:56:00,258.634,258.634,258.584,258.584,2
2008-12-10 16:57:00,258.484,258.484,258.484,258.484,1
2008-12-10 16:58:00,258.433,258.534,258.333,258.433,7
2008-12-10 16:59:00,258.433,258.433,258.283,258.283,2
2008-12-10 17:00:00,258.483,258.534,258.483,258.534,2
2008-12-10 17:02:00,258.483,258.483,258.283,258.283,2
2008-12-10 17:03:00,258.584,258.634,258.584,258.634,2
2008-12-10 17:04:00,259.035,259.185,258.734,258.734,9
2008-12-10 17:05:00,258.684,258.985,258.533,258.985,4
2008-12-10 17:06:00,258.533,258.734,258.533,258.734,2
2008-12-10 17:07:00,258.784,258.884,258.784,258.884,2
2008-12-10 17:08:00,258.533,258.583,258.533,258.583,2
2008-12-10 17:10:00,258.734,258.734,258.583,258.583,2
2008-12-10 17:11:00,258.734,258.734,258.483,258.583,3
2008-12-10 17:12:00,258.934,258.934,258.934,258.934,1
2008-12-10 17:13:00,259.235,259.235,259.084,259.135,4
2008-12-10 17:14:00,259.235,259.235,259.185,259.185,2
2008-12-11 07:00:00,257.082,257.182,256.781,257.132,6
2008-12-11 07:01:00,256.931,256.982,256.931,256.982,2
2008-12-11 07:02:00,257.232,257.332,257.082,257.082,7
2008-12-11 07:03:00,257.082,257.082,257.082,257.082,1
2008-12-11 07:08:00,257.131,257.182,257.031,257.132,7
2008-12-11 07:09:00,257.031,257.081,257.031,257.081,2
2008-12-11 07:10:00,257.432,257.432,257.131,257.131,3
2008-12-11 07:11:00,257.382,257.382,257.382,257.382,1
2008-12-11 07:15:00,257.231,257.282,257.231,257.282,2
2008-12-11 07:16:00,257.231,257.231,256.981,257.131,3
2008-12-11 07:18:00,257.131,257.131,257.131,257.131,1
2008-12-11 07:21:00,257.03,257.081,257.03,257.081,2
2008-12-11 07:22:00,257.131,257.131,257.131,257.131,1
2008-12-11 07:23:00,257.181,257.181,257.181,257.181,1
2008-12-11 07:24:00,257.281,257.431,257.281,257.281,3
2008-12-11 07:25:00,257.131,257.181,257.131,257.181,2
2008-12-11 07:26:00,257.281,257.281,257.281,257.281,1
2008-12-11 07:28:00,257.331,257.331,257.331,257.331,1
2008-12-11 07:29:00,257.231,257.231,257.231,257.231,1
2008-12-11 07:31:00,257.281,257.281,257.281,257.281,1
2008-12-11 07:33:00,257.581,257.581,257.281,257.431,6
2008-12-11 07:34:00,257.681,257.681,257.631,257.631,2
2008-12-11 07:35:00,257.982,257.982,257.732,257.732,3
2008-12-11 07:36:00,257.581,258.032,257.581,258.032,5
2008-12-11 07:37:00,257.581,257.581,257.531,257.531,2
2008-12-11 07:38:00,257.531,257.581,257.38,257.481,5
2008-12-11 07:39:00,257.28,257.431,257.28,257.431,3
2008-12-11 07:40:00,257.23,257.23,257.23,257.23,1
2008-12-11 07:44:00,257.48,257.531,257.48,257.48,3
2008-12-11 07:45:00,257.33,257.33,257.33,257.33,1
2008-12-11 07:46:00,257.28,257.28,257.28,257.28,1
2008-12-11 07:47:00,257.179,257.33,257.179,257.33,3
2008-12-11 07:48:00,257.179,257.179,257.129,257.129,2
2008-12-11 07:50:00,257.129,257.129,257.129,257.129,1
2008-12-11 07:51:00,257.079,257.079,256.979,257.079,5
2008-12-11 07:52:00,256.928,256.979,256.828,256.979,4
2008-12-11 07:53:00,256.979,257.029,256.878,256.878,3
2008-12-11 07:54:00,256.828,256.828,256.828,256.828,1
2008-12-11 07:55:00,256.577,256.778,256.427,256.778,11
2008-12-11 07:56:00,256.928,256.928,256.627,256.678,6
2008-12-11 07:57:00,256.778,256.928,256.577,256.878,10
2008-12-11 07:58:00,256.477,256.728,256.377,256.728,9
2008-12-11 07:59:00,256.677,256.728,256.527,256.728,7
2008-12-11 08:00:00,256.778,256.878,256.176,256.577,45
2008-12-11 08:01:00,256.828,257.179,256.627,256.727,50
2008-12-11 08:02:00,257.529,257.58,256.727,256.727,62
2008-12-11 08:03:00,257.83,257.83,257.429,257.479,68
2008-12-11 08:04:00,257.529,257.981,257.529,257.73,42
2008-12-11 08:05:00,257.379,257.73,257.229,257.68,31
2008-12-11 08:06:00,257.329,257.529,257.279,257.279,24
2008-12-11 08:07:00,256.827,257.379,256.827,257.279,19
2008-12-11 08:08:00,256.777,256.827,256.627,256.777,24
2008-12-11 08:09:00,256.727,256.978,256.677,256.827,34
2008-12-11 08:10:00,257.078,257.228,256.577,256.677,37
2008-12-11 08:11:00,256.576,256.877,256.326,256.877,41
2008-12-11 08:12:00,256.827,256.927,256.426,256.426,28
2008-12-11 08:13:00,256.977,257.128,256.727,256.877,23
2008-12-11 08:14:00,256.977,257.278,256.927,257.078,18
2008-12-11 08:15:00,256.877,257.128,256.877,257.078,20
2008-12-11 08:16:00,256.827,256.977,256.727,256.827,29
2008-12-11 08:17:00,256.777,256.927,256.777,256.877,9
2008-12-11 08:18:00,256.676,256.877,256.576,256.726,21
2008-12-11 08:19:00,256.426,256.676,256.225,256.626,36
2008-12-11 08:20:00,256.325,256.426,256.175,256.375,27
2008-12-11 08:21:00,256.425,256.526,256.175,256.275,32
2008-12-11 08:22:00,256.626,256.726,256.375,256.375,29
2008-12-11 08:23:00,256.676,256.776,256.526,256.576,21
2008-12-11 08:24:00,256.475,256.676,256.325,256.626,25
2008-12-11 08:25:00,256.325,256.526,256.275,256.526,7
2008-12-11 08:26:00,256.325,256.475,256.225,256.375,23
2008-12-11 08:27:00,256.425,256.425,256.375,256.425,3
2008-12-11 08:28:00,256.375,256.525,256.275,256.475,10
2008-12-11 08:29:00,256.074,256.275,255.974,256.225,25
2008-12-11 08:30:00,255.623,256.024,255.623,256.024,21
2008-12-11 08:31:00,255.873,255.924,255.573,255.573,30
2008-12-11 08:32:00,255.723,255.873,255.723,255.773,13
2008-12-11 08:33:00,255.823,255.924,255.773,255.823,13
2008-12-11 08:34:00,255.923,255.974,255.773,255.773,13
2008-12-11 08:35:00,255.673,255.873,255.572,255.873,12
2008-12-11 08:36:00,255.372,255.673,255.372,255.623,19
2008-12-11 08:37:00,255.121,255.422,254.971,255.422,26
2008-12-11 08:38:00,255.522,255.572,255.071,255.071,38
2008-12-11 08:39:00,255.472,255.723,255.171,255.572,25
2008-12-11 08:40:00,255.171,255.472,255.121,255.422,21
2008-12-11 08:41:00,255.071,255.271,255.071,255.221,17
2008-12-11 08:42:00,254.97,255.121,254.82,255.021,16
2008-12-11 08:43:00,254.87,255.321,254.82,255.021,21
2008-12-11 08:44:00,254.67,254.87,254.369,254.82,50
2008-12-11 08:45:00,254.268,254.519,254.168,254.519,35
2008-12-11 08:46:00,254.068,254.319,254.068,254.319,23
2008-12-11 08:47:00,253.767,254.218,253.717,254.018,32
2008-12-11 08:48:00,253.917,253.917,253.617,253.717,27
2008-12-11 08:49:00,253.767,253.917,253.617,253.867,32
2008-12-11 08:50:00,253.817,253.867,253.667,253.817,30
2008-12-11 08:51:00,253.366,253.867,253.265,253.867,41
2008-12-11 08:52:00,253.115,253.416,253.065,253.316,25
2008-12-11 08:53:00,253.416,253.616,253.165,253.165,31
2008-12-11 08:54:00,253.767,253.867,253.466,253.466,24
2008-12-11 08:55:00,253.616,253.767,253.416,253.666,34
2008-12-11 08:56:00,253.616,253.817,253.616,253.666,20
2008-12-11 08:57:00,253.817,253.817,253.616,253.666,13
2008-12-11 08:58:00,254.218,254.268,253.867,253.867,27
2008-12-11 08:59:00,254.819,254.919,254.268,254.268,30
2008-12-11 09:00:00,254.769,254.869,254.568,254.869,12
2008-12-11 09:01:00,254.167,254.568,254.067,254.568,26
2008-12-11 09:02:00,253.967,254.268,253.967,254.117,21
2008-12-11 09:03:00,254.017,254.167,254.017,254.067,11
2008-12-11 09:04:00,254.067,254.368,253.967,254.067,23
2008-12-11 09:05:00,254.317,254.368,254.017,254.017,20
2008-12-11 09:06:00,253.916,254.368,253.816,254.368,20
2008-12-11 09:07:00,253.966,254.017,253.866,253.866,13
2008-12-11 09:08:00,253.916,253.966,253.716,253.866,16
2008-12-11 09:09:00,254.016,254.217,253.866,253.866,17
2008-12-11 09:10:00,254.167,254.417,254.167,254.167,24
2008-12-11 09:11:00,254.117,254.417,254.117,254.217,18
2008-12-11 09:12:00,254.117,254.267,254.016,254.167,18
2008-12-11 09:13:00,254.367,254.417,254.066,254.066,14
2008-12-11 09:14:00,254.467,254.668,254.317,254.417,18
2008-12-11 09:15:00,254.768,254.768,254.517,254.517,26
2008-12-11 09:16:00,254.918,254.918,254.668,254.868,18
2008-12-11 09:17:00,254.918,254.918,254.768,254.868,14
2008-12-11 09:18:00,254.718,255.019,254.618,254.868,20
2008-12-11 09:19:00,254.467,254.718,254.367,254.668,13
2008-12-11 09:20:00,254.668,254.768,254.417,254.417,20
2008-12-11 09:21:00,254.517,254.718,254.467,254.718,12
2008-12-11 09:22:00,254.417,254.567,254.367,254.567,10
2008-12-11 09:23:00,254.567,254.567,254.266,254.517,19
2008-12-11 09:24:00,254.367,254.517,254.367,254.517,10
2008-12-11 09:25:00,254.166,254.467,253.965,254.417,23
2008-12-11 09:26:00,254.467,254.517,254.216,254.216,11
2008-12-11 09:27:00,254.567,254.617,254.467,254.517,7
2008-12-11 09:28:00,254.918,254.968,254.517,254.617,20
2008-12-11 09:29:00,254.918,255.068,254.817,254.968,23
2008-12-11 09:30:00,255.319,255.569,254.767,254.868,36
2008-12-11 09:31:00,255.168,255.369,255.118,255.269,16
2008-12-11 09:32:00,254.918,255.319,254.918,255.218,18
2008-12-11 09:33:00,254.817,255.018,254.817,254.968,27
2008-12-11 09:34:00,254.917,255.018,254.767,254.867,18
2008-12-11 09:35:00,254.667,254.968,254.667,254.968,12
2008-12-11 09:37:00,254.366,254.717,254.215,254.617,27
2008-12-11 09:38:00,254.215,254.416,254.115,254.416,11
2008-12-11 09:39:00,254.566,254.666,254.466,254.466,7
2008-12-11 09:40:00,254.917,254.967,254.366,254.516,34
2008-12-11 09:41:00,254.616,255.017,254.616,254.867,14
2008-12-11 09:42:00,254.566,254.767,254.566,254.566,12
2008-12-11 09:43:00,254.516,254.716,254.516,254.516,4
2008-12-11 09:44:00,254.666,254.917,254.566,254.566,12
2008-12-11 09:45:00,254.666,254.817,254.616,254.616,10
2008-12-11 09:46:00,254.616,254.766,254.566,254.716,8
2008-12-11 09:47:00,254.315,254.516,254.315,254.466,24
2008-12-11 09:48:00,254.415,254.465,254.265,254.265,8
2008-12-11 09:49:00,254.114,254.365,254.064,254.365,26
2008-12-11 09:50:00,254.215,254.265,253.814,254.165,26
2008-12-11 09:51:00,254.014,254.315,254.014,254.265,6
2008-12-11 09:52:00,254.315,254.415,254.164,254.215,17
2008-12-11 09:53:00,254.265,254.365,254.215,254.365,3
2008-12-11 09:54:00,254.315,254.465,254.164,254.315,19
2008-12-11 09:55:00,254.415,254.716,254.365,254.365,21
2008-12-11 09:56:00,254.415,254.615,254.365,254.365,7
2008-12-11 09:57:00,254.515,254.615,254.515,254.515,10
2008-12-11 09:58:00,254.716,254.966,254.515,254.615,23
2008-12-11 09:59:00,254.365,254.665,254.314,254.665,18
2008-12-11 10:00:00,254.565,254.565,254.415,254.415,6
2008-12-11 10:01:00,254.916,254.966,254.565,254.615,9
2008-12-11 10:02:00,254.465,254.866,254.415,254.866,18
2008-12-11 10:03:00,254.565,254.665,254.364,254.565,15
2008-12-11 10:04:00,254.866,254.866,254.665,254.665,4
2008-12-11 10:05:00,254.866,254.866,254.715,254.815,7
2008-12-11 10:06:00,254.966,255.016,254.715,254.765,12
2008-12-11 10:07:00,255.116,255.266,255.016,255.066,19
2008-12-11 10:08:00,255.216,255.266,255.116,255.216,6
2008-12-11 10:09:00,255.116,255.216,255.116,255.166,4
2008-12-11 10:10:00,255.066,255.066,255.066,255.066,1
2008-12-11 10:11:00,255.266,255.367,255.016,255.116,15
2008-12-11 10:12:00,255.216,255.366,255.066,255.316,23
2008-12-11 10:13:00,255.316,255.417,255.266,255.316,8
2008-12-11 10:14:00,255.416,255.517,255.366,255.417,11
2008-12-11 10:15:00,255.667,255.767,255.517,255.517,26
2008-12-11 10:16:00,255.717,255.767,255.617,255.617,15
2008-12-11 10:17:00,255.567,255.667,255.567,255.667,4
2008-12-11 10:18:00,255.567,255.667,255.567,255.667,7
2008-12-11 10:19:00,255.867,256.018,255.617,255.617,28
2008-12-11 10:20:00,255.917,256.018,255.817,255.968,11
2008-12-11 10:21:00,255.817,256.068,255.817,255.968,15
2008-12-11 10:22:00,255.817,255.917,255.617,255.867,20
2008-12-11 10:23:00,255.967,255.967,255.867,255.867,6
2008-12-11 10:24:00,255.967,256.068,255.967,256.018,10
2008-12-11 10:25:00,255.917,256.068,255.917,256.017,7
2008-12-11 10:26:00,255.867,256.017,255.767,255.867,11
2008-12-11 10:27:00,255.967,255.967,255.817,255.817,4
2008-12-11 10:28:00,256.569,256.769,255.917,255.917,48
2008-12-11 10:29:00,256.468,256.669,256.368,256.519,19
2008-12-11 10:30:00,256.669,256.669,256.518,256.518,8
2008-12-11 10:31:00,256.569,256.819,256.468,256.719,20
2008-12-11 10:32:00,256.619,256.719,256.619,256.619,5
2008-12-11 10:33:00,256.669,256.769,256.568,256.669,18
2008-12-11 10:34:00,256.919,256.919,256.669,256.719,13
2008-12-11 10:35:00,257.019,257.17,256.819,256.869,26
2008-12-11 10:36:00,257.621,257.621,257.019,257.07,33
2008-12-11 10:37:00,257.571,257.671,257.42,257.671,13
2008-12-11 10:38:00,257.621,257.721,257.37,257.621,19
2008-12-11 10:39:00,257.27,257.521,257.22,257.521,24
2008-12-11 10:40:00,257.42,257.571,257.27,257.32,22
2008-12-11 10:41:00,257.621,257.821,257.47,257.52,25
2008-12-11 10:42:00,257.42,257.821,257.42,257.671,25
2008-12-11 10:43:00,257.22,257.42,257.169,257.37,14
2008-12-11 10:44:00,257.019,257.169,256.919,257.169,30
2008-12-11 10:45:00,256.919,257.119,256.919,257.069,4
2008-12-11 10:46:00,257.069,257.069,256.969,256.969,3
2008-12-11 10:47:00,257.119,257.169,257.019,257.019,11
2008-12-11 10:48:00,257.269,257.269,256.969,257.069,13
2008-12-11 10:49:00,257.42,257.42,257.169,257.219,14
2008-12-11 10:50:00,257.319,257.319,257.219,257.269,7
2008-12-11 10:51:00,257.219,257.319,257.169,257.269,8
2008-12-11 10:52:00,257.57,257.62,257.269,257.269,15
2008-12-11 10:53:00,257.419,257.57,257.369,257.52,11
2008-12-11 10:54:00,257.269,257.369,257.219,257.369,7
2008-12-11 10:55:00,257.319,257.319,257.169,257.219,8
2008-12-11 10:56:00,257.419,257.419,257.269,257.419,10
2008-12-11 10:57:00,257.118,257.469,257.018,257.469,21
2008-12-11 10:58:00,257.269,257.369,257.068,257.068,15
2008-12-11 10:59:00,257.469,257.519,257.219,257.219,9
2008-12-11 11:00:00,257.77,257.77,257.269,257.419,15
2008-12-11 11:01:00,257.569,257.87,257.519,257.82,23
2008-12-11 11:02:00,257.369,257.569,257.319,257.519,10
2008-12-11 11:03:00,257.168,257.369,257.118,257.319,9
2008-12-11 11:04:00,256.968,257.118,256.918,257.068,18
2008-12-11 11:05:00,256.817,256.918,256.767,256.918,19
2008-12-11 11:06:00,256.917,257.018,256.817,256.917,9
2008-12-11 11:07:00,256.867,256.968,256.817,256.968,4
2008-12-11 11:08:00,256.767,256.917,256.717,256.917,17
2008-12-11 11:09:00,256.767,256.967,256.717,256.817,11
2008-12-11 11:10:00,256.717,256.867,256.667,256.817,14
2008-12-11 11:11:00,256.666,256.767,256.566,256.667,11
2008-12-11 11:12:00,256.817,256.867,256.717,256.717,8
2008-12-11 11:13:00,256.767,256.767,256.666,256.767,7
2008-12-11 11:14:00,256.817,256.817,256.716,256.716,4
2008-12-11 11:15:00,256.466,256.666,256.416,256.666,11
2008-12-11 11:16:00,256.566,256.616,256.516,256.516,9
2008-12-11 11:17:00,256.516,256.666,256.516,256.616,6
2008-12-11 11:18:00,256.466,256.566,256.466,256.466,6
2008-12-11 11:19:00,256.516,256.516,256.516,256.516,1
2008-12-11 11:20:00,256.516,256.516,256.415,256.466,3
2008-12-11 11:21:00,256.315,256.465,256.315,256.465,5
2008-12-11 11:22:00,256.365,256.415,256.315,256.415,4
2008-12-11 11:23:00,256.415,256.465,256.315,256.315,3
2008-12-11 11:24:00,256.415,256.465,256.365,256.465,6
2008-12-11 11:25:00,256.415,256.465,256.365,256.465,5
2008-12-11 11:26:00,256.465,256.515,256.465,256.465,5
2008-12-11 11:27:00,256.716,256.716,256.415,256.415,6
2008-12-11 11:28:00,256.666,256.766,256.565,256.766,6
2008-12-11 11:29:00,256.565,256.766,256.565,256.716,7
2008-12-11 11:30:00,256.415,256.565,256.164,256.515,29
2008-12-11 11:31:00,256.415,256.415,256.365,256.365,4
2008-12-11 11:32:00,256.365,256.465,256.365,256.465,3
2008-12-11 11:33:00,256.364,256.364,256.264,256.314,7
2008-12-11 11:34:00,256.214,256.264,256.164,256.264,4
2008-12-11 11:35:00,256.064,256.164,255.963,256.114,10
2008-12-11 11:36:00,255.963,256.013,255.913,255.963,7
2008-12-11 11:37:00,256.063,256.164,255.913,256.013,11
2008-12-11 11:38:00,256.164,256.164,256.063,256.114,6
2008-12-11 11:39:00,256.264,256.264,256.164,256.214,4
2008-12-11 11:40:00,256.264,256.364,256.264,256.314,4
2008-12-11 11:41:00,256.164,256.164,256.113,256.113,2
2008-12-11 11:42:00,256.314,256.364,256.214,256.214,7
2008-12-11 11:43:00,256.364,256.464,256.364,256.364,5
2008-12-11 11:44:00,256.414,256.414,256.364,256.414,5
2008-12-11 11:45:00,256.364,256.364,256.364,256.364,1
2008-12-11 11:46:00,256.665,256.715,256.314,256.314,13
2008-12-11 11:47:00,256.715,256.715,256.514,256.614,7
2008-12-11 11:48:00,256.715,256.715,256.614,256.614,4
2008-12-11 11:49:00,256.865,256.965,256.765,256.765,7
2008-12-11 11:50:00,257.065,257.166,256.765,256.765,10
2008-12-11 11:51:00,257.166,257.266,257.015,257.115,14
2008-12-11 11:52:00,257.266,257.316,257.115,257.115,7
2008-12-11 11:53:00,257.366,257.366,257.216,257.316,5
2008-12-11 11:54:00,257.416,257.516,257.316,257.316,7
2008-12-11 11:55:00,257.416,257.416,257.165,257.366,11
2008-12-11 11:56:00,257.165,257.366,257.165,257.366,7
2008-12-11 11:57:00,257.265,257.316,257.115,257.115,10
2008-12-11 11:58:00,257.015,257.215,257.015,257.165,5
2008-12-11 11:59:00,257.265,257.265,256.965,257.065,13
2008-12-11 12:00:00,256.964,257.215,256.964,257.115,10
2008-12-11 12:01:00,256.764,257.065,256.764,256.864,13
2008-12-11 12:02:00,256.764,256.864,256.714,256.864,12
2008-12-11 12:03:00,256.714,256.714,256.513,256.714,10
2008-12-11 12:04:00,256.463,256.613,256.463,256.613,4
2008-12-11 12:05:00,256.363,256.413,256.313,256.413,8
2008-12-11 12:06:00,256.363,256.413,256.363,256.413,2
2008-12-11 12:07:00,256.312,256.413,256.212,256.413,7
2008-12-11 12:08:00,256.362,256.413,256.262,256.363,14
2008-12-11 12:09:00,256.212,256.413,256.112,256.162,22
2008-12-11 12:10:00,255.911,256.212,255.861,256.162,15
2008-12-11 12:11:00,256.011,256.162,255.911,255.961,10
2008-12-11 12:12:00,255.961,255.961,255.911,255.961,3
2008-12-11 12:13:00,255.861,256.011,255.761,256.011,6
2008-12-11 12:14:00,256.011,256.061,255.761,255.811,15
2008-12-11 12:15:00,255.961,256.011,255.811,255.961,9
2008-12-11 12:16:00,256.061,256.061,255.961,256.011,4
2008-12-11 12:17:00,255.961,255.961,255.861,255.961,5
2008-12-11 12:18:00,255.861,255.961,255.861,255.911,4
2008-12-11 12:19:00,256.011,256.011,255.76,255.81,6
2008-12-11 12:20:00,255.961,255.961,255.81,255.961,4
2008-12-11 12:21:00,255.81,255.81,255.81,255.81,1
2008-12-11 12:22:00,255.961,255.961,255.86,255.86,3
2008-12-11 12:23:00,255.86,255.91,255.86,255.86,3
2008-12-11 12:24:00,255.81,255.91,255.71,255.91,5
2008-12-11 12:25:00,255.81,255.91,255.76,255.91,3
2008-12-11 12:26:00,255.66,255.86,255.509,255.86,16
2008-12-11 12:27:00,255.409,255.61,255.409,255.61,12
2008-12-11 12:28:00,255.459,255.559,255.259,255.359,24
2008-12-11 12:29:00,255.659,255.659,255.309,255.559,14
2008-12-11 12:30:00,255.409,255.559,255.359,255.559,14
2008-12-11 12:31:00,255.208,255.359,255.208,255.309,11
2008-12-11 12:32:00,255.258,255.359,255.158,255.158,13
2008-12-11 12:33:00,255.308,255.359,255.258,255.308,5
2008-12-11 12:34:00,255.308,255.358,255.258,255.358,6
2008-12-11 12:35:00,255.308,255.459,255.158,255.258,22
2008-12-11 12:36:00,255.258,255.308,255.158,255.258,10
2008-12-11 12:37:00,255.258,255.258,255.208,255.208,2
2008-12-11 12:38:00,255.458,255.458,255.258,255.308,13
2008-12-11 12:39:00,255.659,255.659,255.458,255.509,19
2008-12-11 12:40:00,255.559,255.709,255.559,255.609,7
2008-12-11 12:41:00,255.508,255.559,255.458,255.508,8
2008-12-11 12:42:00,255.558,255.558,255.458,255.458,3
2008-12-11 12:43:00,255.609,255.609,255.458,255.508,4
2008-12-11 12:44:00,255.659,255.759,255.609,255.659,11
2008-12-11 12:45:00,255.709,255.859,255.558,255.608,13
2008-12-11 12:46:00,255.959,255.959,255.709,255.809,23
2008-12-11 12:47:00,256.059,256.06,255.859,256.06,15
2008-12-11 12:48:00,256.26,256.31,256.11,256.11,10
2008-12-11 12:49:00,256.059,256.36,256.059,256.36,7
2008-12-11 12:50:00,255.809,255.959,255.558,255.959,29
2008-12-11 12:51:00,255.708,255.708,255.558,255.708,7
2008-12-11 12:52:00,255.458,255.558,255.408,255.558,4
2008-12-11 12:53:00,255.508,255.658,255.357,255.357,13
2008-12-11 12:54:00,255.658,255.708,255.458,255.458,10
2008-12-11 12:55:00,255.458,255.658,255.458,255.608,9
2008-12-11 12:56:00,255.558,255.558,255.508,255.508,2
2008-12-11 12:57:00,255.708,255.858,255.558,255.658,12
2008-12-11 12:58:00,255.808,255.909,255.658,255.658,13
2008-12-11 12:59:00,255.658,255.758,255.558,255.708,6
2008-12-11 13:00:00,255.457,255.708,255.457,255.708,7
2008-12-11 13:01:00,255.407,255.507,255.357,255.507,11
2008-12-11 13:02:00,255.257,255.307,255.257,255.307,2
