time,close,high,low,open,volume
2008-12-11 13:03:00,255.156,255.357,255.006,255.357,16
2008-12-11 13:04:00,255.056,255.156,255.006,255.106,9
2008-12-11 13:05:00,255.156,255.156,255.056,255.106,5
2008-12-11 13:06:00,255.206,255.256,255.056,255.206,8
2008-12-11 13:07:00,255.206,255.206,255.106,255.156,3
2008-12-11 13:08:00,255.407,255.407,255.256,255.256,9
2008-12-11 13:09:00,255.356,255.356,255.156,255.256,11
2008-12-11 13:10:00,255.256,255.256,255.106,255.256,6
2008-12-11 13:11:00,255.306,255.306,255.306,255.306,1
2008-12-11 13:12:00,255.055,255.156,254.955,255.156,10
2008-12-11 13:13:00,255.106,255.106,255.005,255.106,4
2008-12-11 13:14:00,255.206,255.356,255.156,255.256,11
2008-12-11 13:15:00,255.005,255.106,254.855,255.106,21
2008-12-11 13:16:00,254.905,255.105,254.855,254.905,14
2008-12-11 13:17:00,255.005,255.055,254.805,254.855,9
2008-12-11 13:18:00,255.105,255.306,254.905,254.955,21
2008-12-11 13:19:00,255.155,255.256,255.055,255.155,18
2008-12-11 13:20:00,255.005,255.055,254.955,255.005,4
2008-12-11 13:21:00,255.155,255.205,255.055,255.105,8
2008-12-11 13:22:00,255.005,255.055,255.005,255.055,4
2008-12-11 13:23:00,254.955,254.955,254.955,254.955,1
2008-12-11 13:24:00,254.904,254.904,254.904,254.904,1
2008-12-11 13:25:00,254.904,254.904,254.754,254.854,8
2008-12-11 13:26:00,254.904,254.954,254.804,254.804,6
2008-12-11 13:27:00,254.754,254.904,254.754,254.854,6
2008-12-11 13:28:00,254.804,254.854,254.704,254.854,8
2008-12-11 13:29:00,254.854,254.904,254.854,254.904,2
2008-12-11 13:30:00,254.553,254.854,254.252,254.754,95
2008-12-11 13:31:00,254.202,254.653,254.102,254.603,33
2008-12-11 13:32:00,254.252,254.403,254.052,254.152,34
2008-12-11 13:33:00,253.851,254.102,253.601,254.102,75
2008-12-11 13:34:00,253.55,253.901,253.35,253.901,54
2008-12-11 13:35:00,253.55,253.751,253.4,253.5,45
2008-12-11 13:36:00,253.6,253.801,253.45,253.6,32
2008-12-11 13:37:00,253.65,253.901,253.6,253.651,21
2008-12-11 13:38:00,253.851,253.901,253.45,253.701,29
2008-12-11 13:39:00,253.751,254.152,253.751,253.901,40
2008-12-11 13:40:00,253.7,253.901,253.6,253.801,24
2008-12-11 13:41:00,253.6,253.801,253.55,253.751,18
2008-12-11 13:42:00,253.4,253.65,253.299,253.65,12
2008-12-11 13:43:00,253.349,253.55,253.349,253.45,14
2008-12-11 13:44:00,252.948,253.55,252.898,253.4,36
2008-12-11 13:45:00,253.199,253.249,252.848,252.898,67
2008-12-11 13:46:00,253.249,253.349,253.149,253.249,17
2008-12-11 13:47:00,253.449,253.449,253.249,253.299,13
2008-12-11 13:48:00,253.399,253.449,253.299,253.399,9
2008-12-11 13:49:00,253.349,253.449,253.149,253.299,23
2008-12-11 13:50:00,253.349,253.349,253.199,253.299,8
2008-12-11 13:51:00,253.549,253.65,253.299,253.299,16
2008-12-11 13:52:00,253.499,253.549,253.299,253.499,15
2008-12-11 13:53:00,253.8,253.8,253.549,253.549,20
2008-12-11 13:54:00,253.95,253.95,253.75,253.75,11
2008-12-11 13:55:00,254.051,254.151,253.9,254.0,14
2008-12-11 13:56:00,254.151,254.151,254.05,254.101,14
2008-12-11 13:57:00,254.251,254.251,254.101,254.101,14
2008-12-11 13:58:00,254.251,254.301,254.151,254.301,5
2008-12-11 13:59:00,254.1,254.201,253.9,254.201,14
2008-12-11 14:00:00,253.749,254.0,253.649,254.0,26
2008-12-11 14:01:00,253.85,253.9,253.699,253.699,8
2008-12-11 14:02:00,254.2,254.251,253.85,253.9,30
2008-12-11 14:03:00,254.401,254.451,253.95,254.1,14
2008-12-11 14:04:00,254.351,254.501,254.2,254.351,17
2008-12-11 14:05:00,254.401,254.601,254.351,254.401,20
2008-12-11 14:06:00,254.401,254.551,254.301,254.451,19
2008-12-11 14:07:00,253.849,254.401,253.849,254.351,19
2008-12-11 14:08:00,253.899,253.95,253.749,253.749,11
2008-12-11 14:09:00,254.15,254.15,253.949,253.949,11
2008-12-11 14:10:00,253.949,254.1,253.949,254.1,9
2008-12-11 14:11:00,253.699,253.949,253.649,253.899,13
2008-12-11 14:12:00,253.799,253.849,253.749,253.749,7
2008-12-11 14:13:00,253.699,253.949,253.699,253.899,18
2008-12-11 14:14:00,253.799,253.799,253.699,253.749,6
2008-12-11 14:15:00,253.799,253.849,253.699,253.699,8
2008-12-11 14:16:00,253.899,253.999,253.849,253.849,5
2008-12-11 14:17:00,254.099,254.099,253.999,254.049,5
2008-12-11 14:18:00,254.149,254.15,254.049,254.15,4
2008-12-11 14:19:00,254.099,254.149,254.099,254.099,3
2008-12-11 14:20:00,254.099,254.149,254.099,254.149,2
2008-12-11 14:21:00,254.149,254.149,254.099,254.149,3
2008-12-11 14:22:00,253.798,254.199,253.798,254.199,13
2008-12-11 14:23:00,253.698,253.899,253.648,253.748,8
2008-12-11 14:24:00,253.598,253.798,253.598,253.798,6
2008-12-11 14:25:00,253.698,254.049,253.648,253.648,24
2008-12-11 14:26:00,253.898,253.949,253.698,253.748,11
2008-12-11 14:27:00,253.848,253.848,253.848,253.848,1
2008-12-11 14:28:00,253.698,253.898,253.598,253.898,13
2008-12-11 14:29:00,253.748,253.798,253.447,253.648,18
2008-12-11 14:30:00,253.497,253.698,253.347,253.698,19
2008-12-11 14:31:00,253.798,253.998,253.547,253.547,17
2008-12-11 14:32:00,253.246,253.848,253.196,253.848,30
2008-12-11 14:33:00,252.996,253.196,252.845,253.196,26
2008-12-11 14:34:00,253.296,253.347,252.645,253.096,46
2008-12-11 14:35:00,253.146,253.296,253.046,253.246,30
2008-12-11 14:36:00,253.447,253.597,253.246,253.246,24
2008-12-11 14:37:00,253.848,253.898,253.447,253.497,17
2008-12-11 14:38:00,253.747,253.898,253.497,253.898,32
2008-12-11 14:39:00,254.148,254.449,253.697,253.697,29
2008-12-11 14:40:00,254.248,254.7,254.198,254.198,36
2008-12-11 14:41:00,254.349,254.399,254.248,254.299,16
2008-12-11 14:42:00,254.148,254.449,254.148,254.449,12
2008-12-11 14:43:00,253.948,254.098,253.647,254.098,24
2008-12-11 14:44:00,254.349,254.399,253.897,253.897,15
2008-12-11 14:45:00,255.0,255.1,254.449,254.449,28
2008-12-11 14:46:00,254.95,255.05,254.85,254.95,19
2008-12-11 14:47:00,255.551,255.602,254.95,255.0,39
2008-12-11 14:48:00,255.702,255.752,255.601,255.602,19
2008-12-11 14:49:00,255.551,255.852,255.451,255.752,23
2008-12-11 14:50:00,255.702,255.752,255.351,255.601,22
2008-12-11 14:51:00,255.952,256.002,255.651,255.752,33
2008-12-11 14:52:00,256.052,256.153,255.752,256.002,27
2008-12-11 14:53:00,255.752,256.303,255.752,256.002,31
2008-12-11 14:54:00,255.601,255.852,255.551,255.802,17
2008-12-11 14:55:00,255.802,255.802,255.501,255.651,13
2008-12-11 14:56:00,255.751,255.852,255.651,255.852,5
2008-12-11 14:57:00,255.35,255.701,255.35,255.701,15
2008-12-11 14:58:00,255.35,255.551,255.15,255.25,21
2008-12-11 14:59:00,255.551,255.952,255.4,255.4,54
2008-12-11 15:00:00,255.902,256.102,255.651,255.651,19
2008-12-11 15:01:00,255.35,255.801,255.2,255.801,27
2008-12-11 15:02:00,255.601,255.601,255.25,255.3,16
2008-12-11 15:03:00,255.851,255.851,255.651,255.651,15
2008-12-11 15:04:00,255.751,256.052,255.751,255.952,19
2008-12-11 15:05:00,255.4,255.701,255.2,255.651,25
2008-12-11 15:06:00,255.6,255.701,255.149,255.45,26
2008-12-11 15:07:00,255.4,255.851,255.199,255.651,45
2008-12-11 15:08:00,255.149,255.701,255.149,255.5,28
2008-12-11 15:09:00,255.801,255.901,255.149,255.249,44
2008-12-11 15:10:00,255.6,255.801,255.5,255.701,32
2008-12-11 15:11:00,255.851,255.851,255.55,255.55,23
2008-12-11 15:12:00,256.202,256.302,255.901,255.901,30
2008-12-11 15:13:00,256.051,256.252,255.75,256.152,42
2008-12-11 15:14:00,256.202,256.202,255.901,255.951,17
2008-12-11 15:15:00,255.951,256.402,255.901,256.151,29
2008-12-11 15:16:00,255.7,255.901,255.45,255.901,20
2008-12-11 15:17:00,255.901,256.001,255.6,255.75,18
2008-12-11 15:18:00,256.402,256.452,255.8,255.85,18
2008-12-11 15:19:00,256.602,256.602,256.151,256.352,26
2008-12-11 15:20:00,257.103,257.154,256.652,256.652,31
2008-12-11 15:21:00,257.103,257.354,257.053,257.053,29
2008-12-11 15:22:00,257.605,257.655,257.053,257.053,29
2008-12-11 15:23:00,257.655,257.805,257.254,257.555,34
2008-12-11 15:24:00,257.655,257.805,257.554,257.705,31
2008-12-11 15:25:00,257.905,257.955,257.605,257.705,33
2008-12-11 15:26:00,257.755,257.955,257.655,257.955,18
2008-12-11 15:27:00,257.755,258.056,257.604,257.855,56
2008-12-11 15:28:00,257.805,258.106,257.705,257.705,43
2008-12-11 15:29:00,257.705,258.005,257.705,257.705,40
2008-12-11 15:30:00,257.704,257.855,257.554,257.755,33
2008-12-11 15:31:00,257.805,257.855,257.604,257.654,21
2008-12-11 15:32:00,257.504,257.855,257.454,257.755,35
2008-12-11 15:33:00,257.754,258.005,257.504,257.554,40
2008-12-11 15:34:00,258.155,258.306,257.704,257.704,29
2008-12-11 15:35:00,258.256,258.556,257.955,258.105,46
2008-12-11 15:36:00,257.905,258.356,257.905,258.306,26
2008-12-11 15:37:00,257.905,258.105,257.905,258.005,9
2008-12-11 15:38:00,258.055,258.105,257.955,257.955,10
2008-12-11 15:39:00,258.005,258.055,257.654,257.904,25
2008-12-11 15:40:00,257.553,258.005,257.503,257.955,19
2008-12-11 15:41:00,257.152,257.754,257.052,257.453,51
2008-12-11 15:42:00,256.801,257.203,256.751,257.203,21
2008-12-11 15:43:00,257.102,257.102,256.701,256.852,26
2008-12-11 15:44:00,257.253,257.303,257.002,257.052,18
2008-12-11 15:45:00,257.002,257.202,256.751,257.152,28
2008-12-11 15:46:00,257.353,257.503,256.801,256.952,33
2008-12-11 15:47:00,256.952,257.252,256.851,257.252,33
2008-12-11 15:48:00,257.252,257.353,256.901,256.901,27
2008-12-11 15:49:00,257.152,257.202,257.152,257.202,2
2008-12-11 15:50:00,257.302,257.352,257.202,257.202,12
2008-12-11 15:51:00,257.152,257.302,257.152,257.252,7
2008-12-11 15:52:00,256.901,257.152,256.851,257.102,14
2008-12-11 15:53:00,256.751,256.901,256.651,256.801,26
2008-12-11 15:54:00,256.901,256.951,256.751,256.801,17
2008-12-11 15:55:00,256.901,256.951,256.851,256.951,5
2008-12-11 15:56:00,256.901,257.001,256.901,256.951,4
2008-12-11 15:57:00,257.051,257.051,256.901,256.951,8
2008-12-11 15:58:00,257.252,257.302,257.101,257.101,22
2008-12-11 15:59:00,257.101,257.352,257.001,257.302,17
2008-12-11 16:00:00,257.101,257.252,257.101,257.151,14
2008-12-11 16:01:00,257.151,257.151,257.151,257.151,1
2008-12-11 16:02:00,256.901,257.101,256.85,257.051,11
2008-12-11 16:03:00,256.5,256.951,256.5,256.951,21
2008-12-11 16:04:00,255.998,256.6,255.998,256.6,28
2008-12-11 16:05:00,256.199,256.249,256.048,256.048,11
2008-12-11 16:06:00,256.349,256.399,256.149,256.149,19
2008-12-11 16:07:00,256.499,256.499,256.299,256.299,12
2008-12-11 16:08:00,256.549,256.65,256.449,256.449,9
2008-12-11 16:09:00,256.449,256.65,256.449,256.599,15
2008-12-11 16:10:00,256.8,256.85,256.449,256.549,16
2008-12-11 16:11:00,256.95,257.151,256.75,256.75,25
2008-12-11 16:12:00,257.151,257.201,256.85,256.9,16
2008-12-11 16:13:00,257.1,257.251,257.1,257.201,13
2008-12-11 16:14:00,257.201,257.251,257.0,257.05,9
2008-12-11 16:15:00,256.9,257.301,256.749,257.301,22
2008-12-11 16:16:00,256.599,256.9,256.499,256.85,17
2008-12-11 16:17:00,256.549,256.9,256.549,256.549,24
2008-12-11 16:18:00,256.549,256.699,256.449,256.649,23
2008-12-11 16:19:00,256.499,256.649,256.398,256.599,22
2008-12-11 16:20:00,256.649,256.749,256.448,256.549,18
2008-12-11 16:21:00,256.95,257.0,256.599,256.749,20
2008-12-11 16:22:00,256.749,257.05,256.749,257.0,19
2008-12-11 16:23:00,256.549,256.799,256.549,256.799,16
2008-12-11 16:24:00,255.997,256.448,255.997,256.448,22
2008-12-11 16:25:00,256.298,256.398,255.947,255.947,16
2008-12-11 16:26:00,256.248,256.398,256.147,256.348,16
2008-12-11 16:27:00,256.248,256.298,256.147,256.298,9
2008-12-11 16:28:00,255.897,256.147,255.897,256.147,14
2008-12-11 16:29:00,255.596,255.947,255.596,255.947,27
2008-12-11 16:30:00,256.097,256.097,255.496,255.546,32
2008-12-11 16:31:00,255.997,256.047,255.796,255.997,17
2008-12-11 16:32:00,255.997,256.097,255.997,256.047,6
2008-12-11 16:33:00,255.195,256.047,255.195,255.946,30
2008-12-11 16:34:00,255.044,255.395,254.543,255.245,32
2008-12-11 16:35:00,255.094,255.395,254.693,255.094,23
2008-12-11 16:36:00,255.144,255.194,255.044,255.044,6
2008-12-11 16:37:00,255.094,255.244,255.044,255.244,14
2008-12-11 16:38:00,255.244,255.244,254.894,254.994,10
2008-12-11 16:39:00,255.545,255.545,254.944,255.044,18
2008-12-11 16:40:00,255.545,255.595,255.545,255.595,4
2008-12-11 16:41:00,255.445,255.645,255.395,255.595,8
2008-12-11 16:42:00,255.595,255.595,255.545,255.545,2
2008-12-11 16:43:00,255.846,255.846,255.645,255.695,6
2008-12-11 16:44:00,255.645,255.946,255.645,255.896,8
2008-12-11 16:45:00,255.745,255.846,255.595,255.695,5
2008-12-11 16:46:00,255.545,255.645,255.495,255.645,5
2008-12-11 16:47:00,255.595,255.645,255.294,255.495,5
2008-12-11 16:48:00,255.946,255.946,255.645,255.645,4
2008-12-11 16:49:00,255.946,255.996,255.946,255.996,2
2008-12-11 16:50:00,255.895,255.895,255.895,255.895,1
2008-12-11 16:51:00,255.845,255.845,255.795,255.795,2
2008-12-11 16:52:00,255.895,255.945,255.845,255.895,4
2008-12-11 16:54:00,255.795,255.795,255.795,255.795,1
2008-12-11 16:55:00,256.045,256.045,255.845,255.845,2
2008-12-11 16:56:00,255.845,255.895,255.845,255.895,2
2008-12-11 16:57:00,255.995,255.995,255.945,255.945,2
2008-12-11 16:58:00,256.146,256.146,256.045,256.045,2
2008-12-11 16:59:00,256.296,256.346,256.246,256.246,3
2008-12-11 17:00:00,256.196,256.246,256.196,256.246,2
2008-12-11 17:01:00,256.145,256.145,256.145,256.145,1
2008-12-11 17:02:00,256.596,256.596,256.346,256.346,4
2008-12-11 17:03:00,256.647,256.647,256.647,256.647,1
2008-12-11 17:04:00,256.847,256.847,256.747,256.747,3
2008-12-11 17:05:00,256.697,256.697,256.697,256.697,1
2008-12-11 17:07:00,256.747,256.747,256.747,256.747,1
2008-12-11 17:08:00,256.646,256.646,256.596,256.646,3
2008-12-11 17:09:00,256.947,256.947,256.797,256.797,2
2008-12-11 17:10:00,257.097,257.097,256.997,256.997,2
2008-12-11 17:11:00,257.047,257.047,257.047,257.047,1
2008-12-11 17:14:00,256.846,257.097,256.846,256.846,6
2008-12-12 07:00:00,243.017,244.721,242.466,244.721,32
2008-12-12 07:01:00,243.117,243.368,242.917,243.067,10
2008-12-12 07:02:00,243.418,243.418,243.117,243.168,4
2008-12-12 07:03:00,243.869,243.869,243.468,243.468,8
2008-12-12 07:04:00,244.12,244.571,243.969,243.969,15
2008-12-12 07:05:00,244.47,244.47,244.069,244.17,13
2008-12-12 07:06:00,243.819,244.27,243.819,244.27,9
2008-12-12 07:07:00,243.769,243.819,243.618,243.769,21
2008-12-12 07:08:00,243.869,243.869,243.518,243.719,12
2008-12-12 07:09:00,244.119,244.119,243.618,243.819,13
2008-12-12 07:10:00,244.019,244.119,243.718,243.819,23
2008-12-12 07:11:00,243.768,244.069,243.668,244.069,4
2008-12-12 07:12:00,243.768,243.768,243.668,243.668,2
2008-12-12 07:15:00,243.518,243.768,243.468,243.668,4
2008-12-12 07:16:00,243.768,243.768,243.618,243.618,4
2008-12-12 07:17:00,243.718,243.768,243.668,243.668,4
2008-12-12 07:18:00,243.818,243.818,243.618,243.668,6
2008-12-12 07:19:00,243.768,243.968,243.768,243.918,3
2008-12-12 07:20:00,243.668,243.768,243.618,243.618,4
2008-12-12 07:21:00,243.718,243.718,243.567,243.618,4
2008-12-12 07:22:00,243.818,243.818,243.467,243.467,6
2008-12-12 07:23:00,243.567,243.768,243.467,243.768,5
2008-12-12 07:24:00,243.718,243.718,243.718,243.718,1
2008-12-12 07:25:00,243.667,243.667,243.667,243.667,1
2008-12-12 07:26:00,243.868,243.868,243.768,243.768,3
2008-12-12 07:27:00,243.467,243.968,243.467,243.968,6
2008-12-12 07:28:00,243.166,243.316,243.166,243.216,5
2008-12-12 07:29:00,243.316,243.316,243.266,243.266,2
2008-12-12 07:30:00,243.166,243.166,243.166,243.166,1
2008-12-12 07:31:00,243.266,243.266,243.116,243.266,3
2008-12-12 07:32:00,243.467,243.467,243.366,243.366,2
2008-12-12 07:33:00,243.617,243.667,243.567,243.567,4
2008-12-12 07:34:00,243.968,244.018,243.567,243.567,11
2008-12-12 07:35:00,243.867,243.867,243.667,243.767,5
2008-12-12 07:36:00,244.068,244.068,243.968,243.968,5
2008-12-12 07:37:00,244.068,244.068,244.018,244.018,2
2008-12-12 07:38:00,243.767,244.018,243.717,244.018,5
2008-12-12 07:39:00,243.667,243.667,243.667,243.667,1
2008-12-12 07:40:00,243.065,243.566,243.065,243.566,6
2008-12-12 07:41:00,243.165,243.165,242.965,242.965,3
2008-12-12 07:42:00,243.115,243.115,243.115,243.115,1
2008-12-12 07:43:00,243.065,243.065,243.065,243.065,1
2008-12-12 07:44:00,243.316,243.516,243.115,243.115,4
2008-12-12 07:45:00,242.915,243.065,242.915,243.065,7
2008-12-12 07:46:00,242.664,242.864,242.664,242.864,3
2008-12-12 07:47:00,242.564,242.915,242.413,242.864,21
2008-12-12 07:48:00,242.564,242.564,242.313,242.413,4
2008-12-12 07:49:00,242.714,242.714,242.664,242.664,2
2008-12-12 07:50:00,242.463,242.564,242.463,242.463,3
2008-12-12 07:51:00,242.463,242.564,242.463,242.564,2
2008-12-12 07:52:00,242.563,242.563,242.313,242.363,3
2008-12-12 07:53:00,242.764,242.764,242.714,242.714,2
2008-12-12 07:54:00,243.014,243.014,242.964,242.964,2
2008-12-12 07:55:00,242.964,243.165,242.964,243.165,2
2008-12-12 07:56:00,243.064,243.064,242.914,242.914,4
2008-12-12 07:57:00,243.165,243.265,243.114,243.114,6
2008-12-12 07:58:00,243.565,243.565,243.114,243.215,14
2008-12-12 07:59:00,243.415,243.716,243.315,243.666,23
2008-12-12 08:00:00,242.463,244.217,241.06,243.365,179
2008-12-12 08:01:00,242.563,243.014,242.012,242.563,89
2008-12-12 08:02:00,242.663,242.813,242.563,242.613,67
2008-12-12 08:03:00,242.162,242.713,242.162,242.613,62
2008-12-12 08:04:00,242.362,242.463,242.012,242.212,41
2008-12-12 08:05:00,242.312,242.462,242.162,242.312,38
2008-12-12 08:06:00,242.412,242.713,242.312,242.362,38
2008-12-12 08:07:00,242.412,242.512,242.312,242.462,32
2008-12-12 08:08:00,242.462,242.663,242.312,242.462,41
2008-12-12 08:09:00,242.663,242.763,242.362,242.512,53
2008-12-12 08:10:00,243.214,243.314,242.713,242.763,70
2008-12-12 08:11:00,243.865,243.966,243.164,243.164,83
2008-12-12 08:12:00,244.016,244.016,243.464,243.815,83
2008-12-12 08:13:00,244.266,244.467,243.915,243.966,70
2008-12-12 08:14:00,244.066,244.567,243.915,244.166,55
2008-12-12 08:15:00,243.564,244.016,243.464,243.965,81
2008-12-12 08:16:00,243.665,243.765,243.464,243.615,46
2008-12-12 08:17:00,244.366,244.366,243.665,243.815,35
2008-12-12 08:18:00,244.667,244.867,244.216,244.316,35
2008-12-12 08:19:00,244.667,244.917,244.617,244.717,25
2008-12-12 08:20:00,244.867,244.917,244.567,244.717,42
2008-12-12 08:21:00,244.516,244.917,244.466,244.817,54
2008-12-12 08:22:00,244.617,244.867,244.516,244.617,40
2008-12-12 08:23:00,244.767,244.867,244.617,244.667,25
2008-12-12 08:24:00,244.917,245.218,244.767,244.817,40
2008-12-12 08:25:00,245.118,245.268,244.967,245.017,23
2008-12-12 08:26:00,245.268,245.468,245.067,245.218,77
2008-12-12 08:27:00,245.168,245.318,244.817,245.318,39
2008-12-12 08:28:00,245.168,245.218,244.967,245.117,30
2008-12-12 08:29:00,245.418,245.418,245.167,245.218,22
2008-12-12 08:30:00,245.167,245.418,245.117,245.318,29
2008-12-12 08:31:00,244.867,245.117,244.666,245.117,28
2008-12-12 08:32:00,244.616,244.917,244.566,244.917,21
2008-12-12 08:33:00,244.516,244.867,244.365,244.566,44
2008-12-12 08:34:00,244.065,244.566,244.065,244.466,52
2008-12-12 08:35:00,244.165,244.265,243.914,244.115,32
2008-12-12 08:36:00,244.014,244.265,244.014,244.115,18
2008-12-12 08:37:00,244.315,244.365,244.065,244.065,17
2008-12-12 08:38:00,244.566,244.666,244.265,244.365,31
2008-12-12 08:39:00,244.415,244.616,244.315,244.616,27
2008-12-12 08:40:00,244.465,244.616,244.415,244.465,23
2008-12-12 08:41:00,244.816,244.816,244.465,244.515,16
2008-12-12 08:42:00,245.217,245.367,244.816,244.866,35
2008-12-12 08:43:00,245.367,245.367,244.716,245.167,31
2008-12-12 08:44:00,245.417,245.568,245.167,245.417,45
2008-12-12 08:45:00,245.267,245.317,245.167,245.317,10
2008-12-12 08:46:00,245.367,245.367,245.066,245.167,8
2008-12-12 08:47:00,245.968,246.069,245.317,245.417,32
2008-12-12 08:48:00,246.62,246.62,245.968,246.018,48
2008-12-12 08:49:00,246.419,246.67,246.319,246.67,54
2008-12-12 08:50:00,246.57,246.57,246.369,246.469,39
2008-12-12 08:51:00,246.67,246.82,246.57,246.62,34
2008-12-12 08:52:00,246.82,246.97,246.62,246.72,56
2008-12-12 08:53:00,246.519,246.82,246.269,246.77,59
2008-12-12 08:54:00,246.168,246.469,246.068,246.469,38
2008-12-12 08:55:00,245.918,246.168,245.818,246.118,25
2008-12-12 08:56:00,246.068,246.519,245.868,245.868,41
2008-12-12 08:57:00,245.968,246.168,245.918,246.118,31
2008-12-12 08:58:00,245.717,245.968,245.567,245.918,20
2008-12-12 08:59:00,245.767,245.767,245.467,245.617,30
2008-12-12 09:00:00,245.166,245.717,245.116,245.717,47
2008-12-12 09:01:00,245.116,245.216,245.015,245.116,16
2008-12-12 09:02:00,245.065,245.166,244.965,245.065,22
2008-12-12 09:03:00,245.216,245.216,245.065,245.116,32
2008-12-12 09:04:00,245.015,245.316,245.015,245.266,21
2008-12-12 09:05:00,245.015,245.216,244.714,245.065,56
2008-12-12 09:06:00,244.965,245.015,244.765,244.965,20
2008-12-12 09:07:00,244.865,244.965,244.865,244.865,7
2008-12-12 09:08:00,245.015,245.065,244.815,244.915,24
2008-12-12 09:09:00,245.466,245.466,245.015,245.065,31
2008-12-12 09:10:00,245.366,245.416,245.215,245.416,24
2008-12-12 09:11:00,245.867,245.967,245.366,245.416,27
2008-12-12 09:12:00,245.566,246.067,245.566,245.817,45
2008-12-12 09:13:00,245.766,245.766,245.516,245.516,11
2008-12-12 09:14:00,245.716,245.867,245.165,245.817,53
2008-12-12 09:15:00,245.566,245.716,245.466,245.666,17
2008-12-12 09:16:00,245.415,245.566,245.365,245.516,12
2008-12-12 09:17:00,245.566,245.816,245.415,245.466,26
2008-12-12 09:18:00,245.766,246.317,245.516,245.516,50
2008-12-12 09:19:00,245.415,245.716,245.265,245.716,20
2008-12-12 09:20:00,246.067,246.067,245.465,245.465,30
2008-12-12 09:21:00,246.468,246.618,246.067,246.167,26
2008-12-12 09:22:00,246.217,246.618,246.217,246.568,40
2008-12-12 09:23:00,246.067,246.167,246.016,246.167,16
2008-12-12 09:24:00,245.966,246.067,245.916,246.016,7
2008-12-12 09:25:00,245.866,245.966,245.666,245.916,44
2008-12-12 09:26:00,245.866,246.066,245.816,245.816,15
2008-12-12 09:27:00,245.916,246.016,245.866,245.916,8
2008-12-12 09:28:00,245.816,245.866,245.465,245.866,25
2008-12-12 09:29:00,245.715,245.816,245.615,245.766,12
2008-12-12 09:30:00,245.665,245.766,245.565,245.665,21
2008-12-12 09:31:00,245.715,245.916,245.665,245.715,18
2008-12-12 09:32:00,245.916,246.016,245.866,245.866,18
2008-12-12 09:33:00,246.066,246.116,245.966,246.016,8
2008-12-12 09:34:00,246.066,246.066,246.016,246.016,2
2008-12-12 09:35:00,246.116,246.266,246.116,246.116,9
2008-12-12 09:36:00,245.865,246.166,245.865,246.166,10
2008-12-12 09:37:00,245.815,245.966,245.765,245.966,10
2008-12-12 09:38:00,246.166,246.166,245.865,245.865,16
2008-12-12 09:39:00,246.417,246.417,245.966,246.216,27
2008-12-12 09:40:00,246.366,246.417,246.316,246.366,8
2008-12-12 09:41:00,246.316,246.517,246.266,246.416,14
2008-12-12 09:42:00,246.166,246.517,245.915,246.366,36
2008-12-12 09:43:00,246.166,246.266,245.865,246.116,54
2008-12-12 09:44:00,245.965,246.216,245.965,246.216,14
2008-12-12 09:45:00,246.366,246.366,246.015,246.015,27
2008-12-12 09:46:00,246.216,246.416,246.166,246.166,23
2008-12-12 09:47:00,246.166,246.466,246.115,246.166,28
2008-12-12 09:48:00,245.714,246.166,245.614,246.065,42
2008-12-12 09:49:00,245.765,245.765,245.664,245.664,3
2008-12-12 09:50:00,245.514,245.764,245.514,245.714,12
2008-12-12 09:51:00,245.464,245.664,245.313,245.564,33
2008-12-12 09:52:00,245.113,245.414,245.113,245.414,21
2008-12-12 09:53:00,245.063,245.313,245.013,245.063,27
2008-12-12 09:54:00,245.213,245.263,244.962,245.113,25
2008-12-12 09:55:00,245.063,245.163,245.012,245.163,8
2008-12-12 09:56:00,245.313,245.313,244.962,245.113,16
2008-12-12 09:57:00,244.962,245.313,244.912,245.263,16
2008-12-12 09:58:00,244.912,245.062,244.812,244.912,18
2008-12-12 09:59:00,245.012,245.062,244.862,244.862,12
2008-12-12 10:00:00,244.912,245.012,244.561,244.912,32
