time,close,high,low,open,volume
2008-12-12 10:01:00,244.661,245.062,244.611,244.962,27
2008-12-12 10:02:00,244.411,244.762,244.31,244.762,29
2008-12-12 10:03:00,244.11,244.361,244.01,244.361,31
2008-12-12 10:04:00,244.01,244.661,243.859,244.16,91
2008-12-12 10:05:00,244.11,244.31,243.96,243.96,43
2008-12-12 10:06:00,244.511,244.611,244.06,244.21,38
2008-12-12 10:07:00,244.511,244.711,244.461,244.461,18
2008-12-12 10:08:00,244.41,244.561,244.31,244.561,18
2008-12-12 10:09:00,244.561,244.561,244.31,244.511,12
2008-12-12 10:10:00,244.561,244.561,244.46,244.46,5
2008-12-12 10:11:00,244.21,244.46,244.21,244.46,12
2008-12-12 10:12:00,244.26,244.26,244.16,244.26,6
2008-12-12 10:13:00,244.16,244.31,244.109,244.21,11
2008-12-12 10:14:00,244.41,244.41,244.21,244.26,6
2008-12-12 10:15:00,244.31,244.46,244.31,244.36,8
2008-12-12 10:16:00,244.31,244.41,244.26,244.36,15
2008-12-12 10:17:00,244.209,244.36,244.209,244.36,7
2008-12-12 10:18:00,244.059,244.26,244.059,244.109,9
2008-12-12 10:19:00,244.159,244.209,244.009,244.109,10
2008-12-12 10:20:00,244.009,244.109,243.959,244.009,6
2008-12-12 10:21:00,243.909,244.159,243.909,244.059,14
2008-12-12 10:22:00,243.808,243.909,243.658,243.858,17
2008-12-12 10:23:00,243.858,243.959,243.608,243.758,29
2008-12-12 10:24:00,243.708,243.858,243.608,243.808,15
2008-12-12 10:25:00,243.858,243.858,243.608,243.658,16
2008-12-12 10:26:00,243.908,244.109,243.858,243.908,11
2008-12-12 10:27:00,243.808,243.858,243.708,243.858,17
2008-12-12 10:28:00,243.808,243.858,243.658,243.758,22
2008-12-12 10:29:00,243.758,243.958,243.758,243.858,19
2008-12-12 10:30:00,243.607,243.908,243.607,243.808,21
2008-12-12 10:31:00,243.557,243.908,243.507,243.708,27
2008-12-12 10:32:00,243.607,243.657,243.557,243.607,4
2008-12-12 10:33:00,243.557,243.607,243.557,243.557,5
2008-12-12 10:34:00,243.457,243.657,243.457,243.507,10
2008-12-12 10:35:00,243.457,243.657,243.457,243.507,12
2008-12-12 10:36:00,243.407,243.507,243.356,243.507,8
2008-12-12 10:37:00,243.256,243.407,243.256,243.356,13
2008-12-12 10:38:00,243.356,243.406,243.156,243.356,26
2008-12-12 10:39:00,243.356,243.457,243.206,243.306,17
2008-12-12 10:40:00,243.306,243.406,243.306,243.406,5
2008-12-12 10:41:00,243.557,243.557,243.306,243.356,12
2008-12-12 10:42:00,243.907,243.957,243.557,243.607,19
2008-12-12 10:43:00,243.857,244.008,243.857,244.008,12
2008-12-12 10:44:00,244.007,244.008,243.907,243.907,7
2008-12-12 10:45:00,243.957,244.108,243.907,244.108,13
2008-12-12 10:46:00,243.957,244.058,243.907,243.907,9
2008-12-12 10:47:00,243.957,244.057,243.957,244.007,6
2008-12-12 10:48:00,243.857,243.957,243.757,243.907,14
2008-12-12 10:49:00,243.807,243.807,243.757,243.757,2
2008-12-12 10:50:00,243.556,243.757,243.556,243.757,11
2008-12-12 10:51:00,243.757,243.857,243.606,243.606,9
2008-12-12 10:52:00,243.706,243.907,243.706,243.807,8
2008-12-12 10:53:00,243.606,243.656,243.506,243.656,10
2008-12-12 10:54:00,243.305,243.656,243.255,243.556,13
2008-12-12 10:55:00,243.456,243.456,243.305,243.406,6
2008-12-12 10:56:00,243.155,243.355,243.105,243.305,10
2008-12-12 10:57:00,242.804,243.205,242.754,243.205,50
2008-12-12 10:58:00,242.804,242.904,242.654,242.754,17
2008-12-12 10:59:00,242.603,242.754,242.553,242.754,12
2008-12-12 11:00:00,242.052,242.503,241.952,242.503,66
2008-12-12 11:01:00,242.002,242.152,241.802,242.102,31
2008-12-12 11:02:00,241.801,242.102,241.801,242.052,24
2008-12-12 11:03:00,241.852,241.902,241.651,241.852,41
2008-12-12 11:04:00,241.852,241.902,241.651,241.801,32
2008-12-12 11:05:00,242.052,242.102,241.902,241.952,29
2008-12-12 11:06:00,242.002,242.252,241.952,242.102,20
2008-12-12 11:07:00,241.701,242.102,241.651,241.952,29
2008-12-12 11:08:00,241.2,241.801,241.2,241.651,65
2008-12-12 11:09:00,240.999,241.3,240.999,241.15,34
2008-12-12 11:10:00,241.099,241.3,240.949,241.049,35
2008-12-12 11:11:00,241.049,241.15,240.949,241.049,24
2008-12-12 11:12:00,241.049,241.3,240.899,240.999,28
2008-12-12 11:13:00,241.099,241.099,240.949,241.099,11
2008-12-12 11:14:00,241.099,241.2,240.999,241.149,22
2008-12-12 11:15:00,241.35,241.4,241.099,241.149,19
2008-12-12 11:16:00,241.3,241.4,241.149,241.4,25
2008-12-12 11:17:00,241.249,241.35,241.149,241.249,21
2008-12-12 11:18:00,241.049,241.3,240.899,241.199,23
2008-12-12 11:19:00,241.299,241.299,241.099,241.099,5
2008-12-12 11:20:00,241.75,241.75,241.35,241.35,16
2008-12-12 11:21:00,242.201,242.252,241.65,241.65,34
2008-12-12 11:22:00,242.402,242.502,241.951,242.252,35
2008-12-12 11:23:00,242.302,242.352,242.251,242.302,7
2008-12-12 11:24:00,242.051,242.302,242.001,242.251,19
2008-12-12 11:25:00,242.251,242.301,242.051,242.101,19
2008-12-12 11:26:00,242.201,242.301,242.101,242.201,13
2008-12-12 11:27:00,242.151,242.301,242.001,242.301,14
2008-12-12 11:28:00,242.151,242.201,242.051,242.201,9
2008-12-12 11:29:00,242.552,242.552,242.251,242.251,25
2008-12-12 11:30:00,242.502,242.552,242.401,242.502,16
2008-12-12 11:31:00,242.201,242.602,242.151,242.552,15
2008-12-12 11:32:00,242.0,242.201,241.85,242.101,27
2008-12-12 11:33:00,242.05,242.05,241.95,241.95,3
2008-12-12 11:34:00,242.0,242.151,241.95,242.101,4
2008-12-12 11:35:00,242.05,242.1,242.0,242.05,6
2008-12-12 11:36:00,241.9,242.0,241.75,241.95,25
2008-12-12 11:37:00,242.0,242.201,241.85,241.95,14
2008-12-12 11:38:00,242.15,242.2,241.9,242.05,20
2008-12-12 11:39:00,242.251,242.251,242.1,242.1,10
2008-12-12 11:40:00,242.251,242.301,242.251,242.301,2
2008-12-12 11:41:00,242.351,242.401,242.25,242.301,6
2008-12-12 11:42:00,242.401,242.401,242.25,242.25,4
2008-12-12 11:43:00,242.551,242.551,242.3,242.351,14
2008-12-12 11:44:00,242.501,242.501,242.351,242.451,7
2008-12-12 11:45:00,242.451,242.601,242.451,242.551,8
2008-12-12 11:46:00,242.35,242.401,242.3,242.401,7
2008-12-12 11:47:00,242.35,242.4,242.3,242.3,9
2008-12-12 11:48:00,242.15,242.25,242.15,242.25,7
2008-12-12 11:49:00,242.15,242.25,242.1,242.1,9
2008-12-12 11:50:00,241.999,242.1,241.949,242.1,7
2008-12-12 11:51:00,242.2,242.3,242.049,242.1,10
2008-12-12 11:52:00,242.551,242.651,242.15,242.15,16
2008-12-12 11:53:00,243.052,243.052,242.601,242.601,33
2008-12-12 11:54:00,243.352,243.402,243.052,243.102,22
2008-12-12 11:55:00,243.503,243.653,243.402,243.402,23
2008-12-12 11:56:00,243.402,243.452,243.252,243.452,12
2008-12-12 11:57:00,243.152,243.502,243.152,243.452,9
2008-12-12 11:58:00,243.202,243.352,243.152,243.202,12
2008-12-12 11:59:00,243.101,243.202,242.901,243.152,16
2008-12-12 12:00:00,243.402,243.452,243.202,243.202,8
2008-12-12 12:01:00,243.352,243.502,243.302,243.502,10
2008-12-12 12:02:00,243.151,243.302,243.001,243.302,12
2008-12-12 12:03:00,243.352,243.502,243.151,243.201,18
2008-12-12 12:04:00,243.352,243.402,243.352,243.402,2
2008-12-12 12:05:00,243.302,243.402,243.101,243.402,14
2008-12-12 12:06:00,243.001,243.201,243.001,243.201,7
2008-12-12 12:07:00,242.951,243.051,242.8,243.051,9
2008-12-12 12:08:00,242.75,242.951,242.75,242.85,13
2008-12-12 12:09:00,243.001,243.051,242.75,242.85,16
2008-12-12 12:10:00,242.9,243.001,242.85,242.951,9
2008-12-12 12:11:00,242.85,242.95,242.8,242.95,5
2008-12-12 12:12:00,242.85,242.95,242.65,242.95,18
2008-12-12 12:13:00,243.051,243.051,242.8,242.95,9
2008-12-12 12:14:00,243.201,243.251,243.051,243.101,9
2008-12-12 12:15:00,243.351,243.351,243.101,243.151,12
2008-12-12 12:16:00,243.151,243.301,243.1,243.301,13
2008-12-12 12:17:00,243.301,243.301,243.151,243.201,5
2008-12-12 12:18:00,243.251,243.301,243.1,243.251,8
2008-12-12 12:19:00,243.201,243.251,243.1,243.201,10
2008-12-12 12:20:00,243.301,243.351,243.15,243.15,5
2008-12-12 12:21:00,243.351,243.351,243.351,243.351,1
2008-12-12 12:22:00,243.601,243.601,243.451,243.451,12
2008-12-12 12:23:00,243.401,243.752,243.351,243.551,27
2008-12-12 12:24:00,243.401,243.501,243.351,243.351,14
2008-12-12 12:25:00,243.451,243.451,243.451,243.451,1
2008-12-12 12:26:00,243.351,243.501,243.25,243.501,9
2008-12-12 12:27:00,243.35,243.401,243.3,243.401,7
2008-12-12 12:28:00,243.25,243.35,243.25,243.3,5
2008-12-12 12:29:00,243.4,243.401,243.3,243.3,5
2008-12-12 12:30:00,243.15,243.3,243.15,243.3,10
2008-12-12 12:31:00,243.3,243.4,243.25,243.25,9
2008-12-12 12:32:00,243.1,243.25,243.1,243.25,4
2008-12-12 12:33:00,243.1,243.2,243.049,243.049,8
2008-12-12 12:34:00,243.3,243.3,243.049,243.15,11
2008-12-12 12:35:00,242.949,243.25,242.899,243.25,18
2008-12-12 12:36:00,242.999,243.049,242.899,242.999,8
2008-12-12 12:37:00,242.899,243.049,242.899,243.049,9
2008-12-12 12:38:00,242.849,242.899,242.799,242.799,4
2008-12-12 12:39:00,242.748,242.849,242.698,242.799,12
2008-12-12 12:40:00,242.849,242.849,242.698,242.698,6
2008-12-12 12:41:00,242.798,242.899,242.748,242.799,10
2008-12-12 12:42:00,242.949,242.949,242.849,242.849,5
2008-12-12 12:43:00,242.999,243.099,242.899,242.899,8
2008-12-12 12:44:00,242.748,242.949,242.748,242.848,12
2008-12-12 12:45:00,242.848,242.898,242.598,242.698,20
2008-12-12 12:46:00,242.347,242.848,242.247,242.798,35
2008-12-12 12:47:00,242.147,242.447,241.996,242.447,31
2008-12-12 12:48:00,241.996,242.046,241.796,242.046,21
2008-12-12 12:49:00,241.946,241.996,241.846,241.946,10
2008-12-12 12:50:00,241.595,241.946,241.545,241.846,24
2008-12-12 12:51:00,241.595,241.746,241.595,241.645,7
2008-12-12 12:52:00,241.796,241.896,241.695,241.695,9
2008-12-12 12:53:00,242.046,242.096,241.846,241.846,15
2008-12-12 12:54:00,242.247,242.247,242.096,242.096,8
2008-12-12 12:55:00,242.246,242.297,242.146,242.196,8
2008-12-12 12:56:00,242.297,242.447,242.046,242.196,14
2008-12-12 12:57:00,242.146,242.347,242.096,242.347,11
2008-12-12 12:58:00,242.196,242.246,242.096,242.196,7
2008-12-12 12:59:00,242.296,242.346,242.146,242.146,5
2008-12-12 13:00:00,242.196,242.397,242.146,242.346,6
2008-12-12 13:01:00,242.096,242.296,242.046,242.296,10
2008-12-12 13:02:00,242.046,242.146,242.046,242.146,5
2008-12-12 13:03:00,242.146,242.196,241.996,241.996,4
2008-12-12 13:04:00,242.096,242.096,241.995,242.096,5
2008-12-12 13:05:00,242.246,242.246,242.096,242.146,7
2008-12-12 13:06:00,242.146,242.246,242.146,242.196,4
2008-12-12 13:07:00,241.995,242.196,241.995,242.196,11
2008-12-12 13:08:00,241.995,241.995,241.895,241.945,3
2008-12-12 13:09:00,241.895,242.095,241.895,241.945,10
2008-12-12 13:10:00,241.895,241.995,241.845,241.945,11
2008-12-12 13:11:00,241.945,242.095,241.845,241.845,14
2008-12-12 13:12:00,242.195,242.195,241.845,241.995,16
2008-12-12 13:13:00,242.246,242.396,242.145,242.246,19
2008-12-12 13:14:00,242.446,242.446,242.296,242.296,7
2008-12-12 13:15:00,242.546,242.696,242.496,242.496,10
2008-12-12 13:16:00,242.446,242.696,242.396,242.646,16
2008-12-12 13:17:00,242.396,242.546,242.346,242.496,13
2008-12-12 13:18:00,242.496,242.596,242.345,242.345,14
2008-12-12 13:19:00,242.396,242.496,242.396,242.446,4
2008-12-12 13:20:00,242.496,242.546,242.446,242.446,3
2008-12-12 13:21:00,242.596,242.596,242.446,242.546,6
2008-12-12 13:22:00,242.445,242.596,242.395,242.546,13
2008-12-12 13:23:00,242.546,242.596,242.345,242.496,36
2008-12-12 13:24:00,242.596,242.646,242.445,242.496,9
2008-12-12 13:25:00,242.646,242.646,242.646,242.646,1
2008-12-12 13:26:00,242.646,242.696,242.646,242.696,2
2008-12-12 13:27:00,242.796,242.896,242.696,242.696,15
2008-12-12 13:28:00,242.746,242.846,242.696,242.846,9
2008-12-12 13:29:00,242.846,242.846,242.696,242.796,19
2008-12-12 13:30:00,243.698,243.698,242.796,242.896,96
2008-12-12 13:31:00,243.347,243.648,243.197,243.648,32
2008-12-12 13:32:00,242.996,243.397,242.946,243.397,20
2008-12-12 13:33:00,243.146,243.297,242.946,242.946,14
2008-12-12 13:34:00,243.197,243.347,243.197,243.247,10
2008-12-12 13:35:00,243.347,243.397,243.297,243.297,7
2008-12-12 13:36:00,243.347,243.497,243.247,243.297,22
2008-12-12 13:37:00,243.347,243.447,243.347,243.397,8
2008-12-12 13:38:00,243.297,243.397,243.297,243.397,3
2008-12-12 13:39:00,243.397,243.597,243.347,243.347,16
2008-12-12 13:40:00,243.497,243.597,243.296,243.447,17
2008-12-12 13:41:00,243.848,243.848,243.547,243.547,18
2008-12-12 13:42:00,243.697,243.998,243.547,243.797,32
2008-12-12 13:43:00,243.647,243.747,243.447,243.647,22
2008-12-12 13:44:00,243.948,243.948,243.697,243.697,12
2008-12-12 13:45:00,243.897,243.998,243.797,243.898,13
2008-12-12 13:46:00,244.098,244.148,243.847,243.948,18
2008-12-12 13:47:00,243.947,244.048,243.847,244.048,13
2008-12-12 13:48:00,243.897,243.947,243.747,243.897,19
2008-12-12 13:49:00,243.847,243.998,243.847,243.947,8
2008-12-12 13:50:00,244.048,244.048,243.847,243.947,6
2008-12-12 13:51:00,244.048,244.248,243.997,243.997,16
2008-12-12 13:52:00,244.148,244.198,243.947,244.148,18
2008-12-12 13:53:00,244.248,244.298,244.148,244.198,14
2008-12-12 13:54:00,244.248,244.348,244.148,244.198,16
2008-12-12 13:55:00,244.348,244.348,244.198,244.298,15
2008-12-12 13:56:00,244.298,244.348,244.047,244.298,25
2008-12-12 13:57:00,244.198,244.348,243.997,244.348,21
2008-12-12 13:58:00,244.047,244.298,244.047,244.248,19
2008-12-12 13:59:00,243.847,244.097,243.797,244.097,27
2008-12-12 14:00:00,243.646,243.797,243.496,243.797,26
2008-12-12 14:01:00,243.696,243.746,243.546,243.596,13
2008-12-12 14:02:00,243.897,243.947,243.746,243.746,19
2008-12-12 14:03:00,243.546,243.846,243.496,243.846,20
2008-12-12 14:04:00,243.997,244.097,243.395,243.596,43
2008-12-12 14:05:00,244.047,244.047,243.546,243.896,44
2008-12-12 14:06:00,244.297,244.347,243.997,244.097,22
2008-12-12 14:07:00,244.698,244.698,244.247,244.397,33
2008-12-12 14:08:00,245.35,245.35,244.448,244.648,65
2008-12-12 14:09:00,245.45,246.001,245.299,245.4,77
2008-12-12 14:10:00,245.55,245.65,245.249,245.4,46
2008-12-12 14:11:00,244.948,245.5,244.748,245.5,53
2008-12-12 14:12:00,244.497,244.898,244.447,244.848,44
2008-12-12 14:13:00,244.648,244.898,244.547,244.648,18
2008-12-12 14:14:00,244.648,244.848,244.648,244.748,15
2008-12-12 14:15:00,245.349,245.349,244.547,244.748,34
2008-12-12 14:16:00,244.748,245.55,244.648,245.399,29
2008-12-12 14:17:00,244.998,245.149,244.848,244.848,31
2008-12-12 14:18:00,245.349,245.349,244.798,244.948,13
2008-12-12 14:19:00,245.349,245.549,245.199,245.299,40
2008-12-12 14:20:00,245.7,245.7,245.349,245.399,16
2008-12-12 14:21:00,245.299,245.65,245.148,245.65,49
2008-12-12 14:22:00,245.8,245.8,245.198,245.198,40
2008-12-12 14:23:00,245.048,245.8,244.797,245.75,52
2008-12-12 14:24:00,245.048,245.048,244.898,244.998,13
2008-12-12 14:25:00,245.298,245.299,244.948,244.948,16
2008-12-12 14:26:00,244.296,245.349,244.196,245.248,79
2008-12-12 14:27:00,244.346,244.597,244.146,244.196,48
2008-12-12 14:28:00,244.396,244.396,244.196,244.396,39
2008-12-12 14:29:00,244.897,244.947,244.346,244.346,17
2008-12-12 14:30:00,244.146,244.998,244.045,244.998,38
2008-12-12 14:31:00,244.546,244.847,243.995,244.045,56
2008-12-12 14:32:00,244.196,244.747,244.196,244.597,44
2008-12-12 14:33:00,245.448,245.448,244.346,244.346,56
2008-12-12 14:34:00,245.398,245.749,245.198,245.348,42
2008-12-12 14:35:00,245.999,246.1,245.198,245.348,68
2008-12-12 14:36:00,246.501,246.501,245.699,246.05,111
2008-12-12 14:37:00,246.501,247.102,246.3,246.45,102
2008-12-12 14:38:00,246.701,246.851,246.3,246.551,74
2008-12-12 14:39:00,246.551,246.751,246.3,246.751,50
2008-12-12 14:40:00,246.751,247.152,246.651,246.651,62
2008-12-12 14:41:00,246.099,246.851,246.049,246.851,67
2008-12-12 14:42:00,245.949,246.2,245.849,246.15,75
2008-12-12 14:43:00,246.35,246.5,245.749,245.999,41
2008-12-12 14:44:00,246.4,246.701,246.2,246.25,49
2008-12-12 14:45:00,246.35,246.751,246.35,246.5,47
2008-12-12 14:46:00,245.999,246.25,245.748,246.25,47
2008-12-12 14:47:00,245.748,245.949,245.398,245.899,67
2008-12-12 14:48:00,245.748,246.199,245.698,245.849,86
2008-12-12 14:49:00,246.4,246.45,245.899,245.899,37
2008-12-12 14:50:00,247.001,247.151,246.4,246.45,65
2008-12-12 14:51:00,247.201,247.452,247.051,247.051,81
2008-12-12 14:52:00,246.901,247.251,246.8,247.251,31
2008-12-12 14:53:00,246.65,246.85,246.55,246.85,26
2008-12-12 14:54:00,247.301,247.402,246.7,246.7,31
2008-12-12 14:55:00,247.251,247.552,246.85,247.251,89
2008-12-12 14:56:00,247.903,247.953,247.001,247.301,43
2008-12-12 14:57:00,248.203,248.253,247.552,247.953,55
2008-12-12 14:58:00,248.654,248.754,248.253,248.253,41
2008-12-12 14:59:00,247.752,248.654,247.752,248.604,67
2008-12-12 15:00:00,248.053,248.203,247.802,247.852,63
2008-12-12 15:01:00,247.902,248.203,247.852,247.952,60
2008-12-12 15:02:00,248.253,248.353,247.852,248.003,35
2008-12-12 15:03:00,248.353,248.804,248.253,248.303,49
2008-12-12 15:04:00,248.904,249.055,248.203,248.303,62
2008-12-12 15:05:00,249.405,249.706,248.954,249.005,69
2008-12-12 15:06:00,249.556,249.606,249.155,249.456,66
2008-12-12 15:07:00,249.004,249.606,248.754,249.606,67
2008-12-12 15:08:00,248.804,249.055,248.704,248.954,50
2008-12-12 15:09:00,248.553,248.954,248.353,248.754,76
2008-12-12 15:10:00,248.052,248.804,248.002,248.603,67
2008-12-12 15:11:00,248.102,248.303,247.651,248.102,61
2008-12-12 15:12:00,248.002,248.052,247.551,248.052,48
2008-12-12 15:13:00,247.952,248.102,247.751,248.052,28
2008-12-12 15:14:00,247.851,248.102,247.601,248.002,70
2008-12-12 15:15:00,247.3,247.952,247.2,247.902,57
2008-12-12 15:16:00,247.3,247.451,247.15,247.25,43
2008-12-12 15:17:00,247.45,247.901,247.15,247.4,79
2008-12-12 15:18:00,247.651,247.801,247.2,247.4,83
2008-12-12 15:19:00,247.25,247.651,247.15,247.601,42
2008-12-12 15:20:00,247.701,247.951,247.3,247.3,50
2008-12-12 15:21:00,248.102,248.202,247.751,247.751,59
2008-12-12 15:22:00,248.202,248.402,247.801,248.001,63
2008-12-12 15:23:00,248.051,248.152,247.6,248.052,53
2008-12-12 15:24:00,247.951,248.001,247.651,248.001,44
2008-12-12 15:25:00,247.55,248.202,247.55,247.801,43
2008-12-12 15:26:00,247.6,247.801,247.45,247.65,31
2008-12-12 15:27:00,247.5,247.951,247.5,247.65,49
2008-12-12 15:28:00,247.6,247.951,247.4,247.4,32
2008-12-12 15:29:00,248.352,248.452,247.65,247.65,41
2008-12-12 15:30:00,248.101,248.502,247.851,248.402,55
2008-12-12 15:31:00,248.352,248.753,248.101,248.151,81
2008-12-12 15:32:00,248.201,248.552,248.051,248.302,48
2008-12-12 15:33:00,247.7,248.302,247.65,248.302,55
2008-12-12 15:34:00,247.349,247.65,246.999,247.65,69
2008-12-12 15:35:00,247.55,247.55,247.249,247.299,36
2008-12-12 15:36:00,247.299,247.6,247.249,247.6,37
2008-12-12 15:37:00,247.399,247.7,247.349,247.399,25
2008-12-12 15:38:00,247.199,247.499,247.099,247.349,40
2008-12-12 15:39:00,247.65,247.7,247.249,247.249,35
2008-12-12 15:40:00,247.549,247.6,247.299,247.6,21
2008-12-12 15:41:00,247.8,247.95,247.249,247.65,55
2008-12-12 15:42:00,248.05,248.05,247.7,247.7,26
2008-12-12 15:43:00,247.499,248.151,247.499,248.151,21
2008-12-12 15:44:00,248.05,248.1,247.449,247.449,38
2008-12-12 15:45:00,248.201,248.201,247.85,248.151,28
2008-12-12 15:46:00,248.0,248.251,247.8,248.15,28
2008-12-12 15:47:00,248.451,248.702,248.05,248.05,49
2008-12-12 15:48:00,248.702,248.902,248.401,248.551,55
2008-12-12 15:49:00,248.551,248.752,248.401,248.651,35
2008-12-12 15:50:00,248.952,249.002,248.451,248.501,40
2008-12-12 15:51:00,248.902,249.152,248.902,249.002,42
2008-12-12 15:52:00,249.002,249.202,248.802,248.852,39
2008-12-12 15:53:00,249.653,249.804,249.052,249.052,65
2008-12-12 15:54:00,250.004,250.004,249.603,249.603,36
2008-12-12 15:55:00,250.104,250.204,249.854,250.054,53
2008-12-12 15:56:00,250.906,250.956,250.154,250.154,83
2008-12-12 15:57:00,250.756,250.906,250.555,250.856,60
2008-12-12 15:58:00,250.655,250.856,250.405,250.705,63
2008-12-12 15:59:00,250.906,251.357,250.605,250.605,72
2008-12-12 16:00:00,250.755,250.856,250.505,250.856,37
2008-12-12 16:01:00,250.354,250.655,250.254,250.655,27
2008-12-12 16:02:00,249.903,250.505,249.853,250.405,31
2008-12-12 16:03:00,250.354,250.805,249.853,249.954,54
2008-12-12 16:04:00,250.254,250.404,249.703,250.404,58
2008-12-12 16:05:00,250.003,250.204,249.803,250.154,43
2008-12-12 16:06:00,250.054,250.104,249.552,250.054,47
2008-12-12 16:07:00,250.254,250.254,249.903,250.003,42
2008-12-12 16:08:00,249.953,250.304,249.753,250.304,43
2008-12-12 16:09:00,250.103,250.304,249.903,249.903,29
2008-12-12 16:10:00,249.502,250.304,249.452,250.154,67
2008-12-12 16:11:00,249.251,249.602,248.901,249.402,69
2008-12-12 16:12:00,249.151,249.452,248.901,249.151,59
2008-12-12 16:13:00,248.8,249.251,248.65,249.201,34
2008-12-12 16:14:00,248.85,249.151,248.75,248.75,33
2008-12-12 16:15:00,248.75,248.901,248.45,248.901,50
2008-12-12 16:16:00,248.9,248.9,248.6,248.8,28
2008-12-12 16:17:00,248.9,249.001,248.5,248.85,33
2008-12-12 16:18:00,248.199,248.95,248.099,248.95,37
2008-12-12 16:19:00,248.65,248.7,248.199,248.249,49
2008-12-12 16:20:00,249.0,249.0,248.7,248.7,37
2008-12-12 16:21:00,248.85,249.051,248.75,248.95,37
2008-12-12 16:22:00,249.251,249.451,248.8,248.9,37
2008-12-12 16:23:00,249.05,249.201,248.95,249.151,54
2008-12-12 16:24:00,249.201,249.251,248.9,249.1,37
2008-12-12 16:25:00,249.251,249.351,249.0,249.05,54
2008-12-12 16:26:00,249.451,249.601,249.15,249.201,36
2008-12-12 16:27:00,249.301,249.551,249.301,249.401,38
2008-12-12 16:28:00,248.8,249.501,248.8,249.401,36
2008-12-12 16:29:00,248.599,249.0,248.499,248.699,69
2008-12-12 16:30:00,248.449,248.799,248.399,248.699,18
2008-12-12 16:31:00,248.799,248.849,248.449,248.499,33
2008-12-12 16:32:00,248.449,249.2,248.449,248.9,62
2008-12-12 16:33:00,248.499,248.549,248.248,248.398,25
2008-12-12 16:34:00,248.348,248.499,248.298,248.448,27
2008-12-12 16:35:00,248.248,248.398,248.248,248.298,10
2008-12-12 16:36:00,248.047,248.348,248.047,248.348,14
2008-12-12 16:37:00,248.148,248.248,247.947,247.997,15
2008-12-12 16:38:00,247.646,248.198,247.646,248.198,13
2008-12-12 16:39:00,247.396,247.697,247.396,247.697,11
2008-12-12 16:40:00,247.396,247.496,247.396,247.446,7
2008-12-12 16:41:00,247.696,247.797,247.346,247.346,10
2008-12-12 16:42:00,247.245,247.746,247.245,247.546,20
2008-12-12 16:43:00,247.145,247.245,247.045,247.195,17
2008-12-12 16:44:00,247.496,247.546,247.195,247.195,8
2008-12-12 16:45:00,247.696,247.696,247.446,247.446,5
2008-12-12 16:46:00,247.897,248.047,247.796,247.847,11
2008-12-12 16:47:00,247.796,247.796,247.796,247.796,1
2008-12-12 16:48:00,247.846,247.997,247.846,247.997,4
2008-12-12 16:49:00,247.947,247.947,247.896,247.896,2
2008-12-12 16:50:00,247.796,247.946,247.796,247.846,5
2008-12-12 16:53:00,247.946,247.996,247.896,247.946,4
2008-12-12 16:54:00,248.097,248.147,247.896,247.896,5
2008-12-12 16:56:00,247.996,247.996,247.996,247.996,1
2008-12-12 16:57:00,247.846,247.896,247.746,247.846,4
2008-12-12 16:58:00,247.595,247.796,247.545,247.796,5
2008-12-12 16:59:00,247.545,247.645,247.495,247.495,5
2008-12-12 17:00:00,248.146,248.146,247.545,247.796,4
2008-12-12 17:01:00,248.698,248.698,248.196,248.196,8
2008-12-12 17:02:00,248.647,248.798,248.547,248.647,5
2008-12-12 17:03:00,248.647,248.647,248.497,248.497,2
2008-12-12 17:04:00,248.597,248.597,248.597,248.597,1
2008-12-12 17:05:00,248.848,248.848,248.647,248.747,3
2008-12-12 17:06:00,248.948,248.948,248.848,248.948,3
2008-12-12 17:07:00,248.697,248.848,248.697,248.848,2
2008-12-12 17:10:00,248.948,248.948,248.948,248.948,1
2008-12-12 17:11:00,248.847,248.847,248.847,248.847,1
2008-12-12 17:12:00,249.198,249.198,249.048,249.048,2
2008-12-12 17:13:00,249.248,249.549,249.248,249.248,6
2008-12-12 17:14:00,248.797,249.248,248.496,248.897,8
2008-12-15 07:00:00,253.4,253.75,253.099,253.099,15
2008-12-15 07:01:00,253.4,253.4,253.3,253.35,6
