time,close,high,low,open,volume
2008-12-15 07:02:00,253.65,253.8,253.55,253.55,6
2008-12-15 07:03:00,253.75,253.75,253.65,253.7,4
2008-12-15 07:04:00,253.65,253.65,253.6,253.6,2
2008-12-15 07:05:00,253.349,253.5,253.349,253.5,3
2008-12-15 07:06:00,252.899,253.149,252.899,253.149,3
2008-12-15 07:07:00,252.899,252.899,252.748,252.798,4
2008-12-15 07:08:00,252.999,252.999,252.849,252.849,2
2008-12-15 07:09:00,252.949,252.949,252.949,252.949,1
2008-12-15 07:10:00,252.748,252.999,252.748,252.999,3
2008-12-15 07:12:00,252.848,252.848,252.848,252.848,1
2008-12-15 07:14:00,253.098,253.098,252.998,252.998,3
2008-12-15 07:15:00,252.898,252.898,252.898,252.898,1
2008-12-15 07:16:00,252.698,252.698,252.698,252.698,1
2008-12-15 07:19:00,252.748,252.748,252.748,252.748,1
2008-12-15 07:22:00,252.998,252.998,252.998,252.998,1
2008-12-15 07:23:00,253.048,253.048,252.748,252.748,5
2008-12-15 07:24:00,252.747,252.998,252.747,252.998,2
2008-12-15 07:25:00,252.447,252.647,252.447,252.647,3
2008-12-15 07:26:00,252.347,252.397,252.347,252.397,2
2008-12-15 07:27:00,252.347,252.347,252.247,252.247,2
2008-12-15 07:28:00,252.247,252.347,252.247,252.247,7
2008-12-15 07:30:00,252.096,252.096,252.096,252.096,1
2008-12-15 07:31:00,251.896,251.946,251.896,251.946,2
2008-12-15 07:32:00,251.946,251.946,251.846,251.946,4
2008-12-15 07:33:00,252.096,252.096,251.996,251.996,3
2008-12-15 07:34:00,251.846,251.846,251.846,251.846,1
2008-12-15 07:35:00,251.745,251.745,251.745,251.745,1
2008-12-15 07:36:00,252.096,252.096,251.846,251.846,3
2008-12-15 07:38:00,252.346,252.346,252.246,252.246,2
2008-12-15 07:39:00,252.246,252.296,252.146,252.146,3
2008-12-15 07:40:00,252.196,252.196,252.196,252.196,1
2008-12-15 07:42:00,251.995,251.995,251.995,251.995,1
2008-12-15 07:43:00,251.895,251.945,251.895,251.945,2
2008-12-15 07:44:00,251.945,251.945,251.945,251.945,1
2008-12-15 07:45:00,251.845,251.895,251.845,251.895,2
2008-12-15 07:47:00,251.845,251.845,251.745,251.745,3
2008-12-15 07:48:00,251.795,251.795,251.795,251.795,1
2008-12-15 07:52:00,251.995,251.995,251.995,251.995,1
2008-12-15 07:53:00,251.945,251.945,251.945,251.945,1
2008-12-15 07:54:00,251.544,251.744,251.544,251.744,4
2008-12-15 07:55:00,251.344,251.394,251.344,251.394,2
2008-12-15 07:56:00,251.244,251.244,251.244,251.244,1
2008-12-15 07:57:00,251.093,251.294,251.093,251.294,4
2008-12-15 07:59:00,251.594,251.794,251.344,251.394,10
2008-12-15 08:00:00,250.743,252.345,250.492,251.944,106
2008-12-15 08:01:00,251.093,251.143,250.693,250.693,49
2008-12-15 08:02:00,251.393,251.494,251.043,251.143,40
2008-12-15 08:03:00,251.243,251.443,250.993,251.343,39
2008-12-15 08:04:00,251.343,251.443,250.993,251.193,38
2008-12-15 08:05:00,251.543,251.594,251.143,251.293,36
2008-12-15 08:06:00,251.744,251.744,251.443,251.594,14
2008-12-15 08:07:00,251.944,251.994,251.543,251.694,40
2008-12-15 08:08:00,252.044,252.144,251.944,251.994,36
2008-12-15 08:09:00,252.144,252.545,252.144,252.144,37
2008-12-15 08:10:00,252.444,252.545,251.994,252.094,43
2008-12-15 08:11:00,252.294,252.494,252.094,252.344,38
2008-12-15 08:12:00,252.394,252.544,252.244,252.344,27
2008-12-15 08:13:00,251.994,252.394,251.994,252.344,42
2008-12-15 08:14:00,251.994,252.044,251.893,252.044,18
2008-12-15 08:15:00,252.294,252.344,251.893,252.044,20
2008-12-15 08:16:00,252.394,252.594,252.194,252.344,40
2008-12-15 08:17:00,252.344,252.594,252.244,252.344,42
2008-12-15 08:18:00,252.694,252.744,252.394,252.394,46
2008-12-15 08:19:00,252.644,252.845,252.294,252.644,51
2008-12-15 08:20:00,252.294,252.794,252.294,252.544,41
2008-12-15 08:21:00,252.294,252.344,252.193,252.344,24
2008-12-15 08:22:00,252.043,252.294,252.043,252.193,11
2008-12-15 08:23:00,252.243,252.294,251.993,251.993,14
2008-12-15 08:24:00,252.043,252.193,251.843,252.193,28
2008-12-15 08:25:00,252.193,252.343,251.943,251.993,31
2008-12-15 08:26:00,252.243,252.343,252.093,252.243,35
2008-12-15 08:27:00,252.293,252.594,252.243,252.343,16
2008-12-15 08:28:00,252.443,252.544,252.343,252.494,22
2008-12-15 08:29:00,252.343,252.493,252.293,252.493,12
2008-12-15 08:30:00,252.343,252.493,252.143,252.293,19
2008-12-15 08:31:00,252.543,252.593,252.293,252.293,36
2008-12-15 08:32:00,252.894,252.894,252.493,252.493,25
2008-12-15 08:33:00,253.044,253.244,252.694,252.944,64
2008-12-15 08:34:00,252.744,253.144,252.593,253.094,24
2008-12-15 08:35:00,252.443,252.743,252.393,252.693,18
2008-12-15 08:36:00,252.693,252.844,252.293,252.393,29
2008-12-15 08:37:00,252.493,252.593,252.243,252.593,35
2008-12-15 08:38:00,252.393,252.693,252.293,252.443,22
2008-12-15 08:39:00,252.343,252.493,252.293,252.443,24
2008-12-15 08:40:00,252.293,252.643,252.293,252.443,24
2008-12-15 08:41:00,252.192,252.493,251.992,252.343,29
2008-12-15 08:42:00,252.092,252.242,251.992,252.142,10
2008-12-15 08:43:00,252.192,252.342,252.042,252.142,14
2008-12-15 08:44:00,252.292,252.693,252.242,252.242,55
2008-12-15 08:45:00,251.742,252.392,251.742,252.342,21
2008-12-15 08:46:00,251.291,251.691,251.291,251.691,19
2008-12-15 08:47:00,251.591,251.591,251.091,251.241,43
2008-12-15 08:48:00,251.241,251.641,251.191,251.641,34
2008-12-15 08:49:00,251.191,251.391,251.04,251.291,21
2008-12-15 08:50:00,251.441,251.541,250.99,251.09,51
2008-12-15 08:51:00,251.341,251.491,251.341,251.491,24
2008-12-15 08:52:00,251.341,251.441,251.291,251.391,8
2008-12-15 08:53:00,250.489,251.291,250.489,251.291,39
2008-12-15 08:54:00,250.439,250.79,250.439,250.439,34
2008-12-15 08:55:00,250.439,250.489,250.289,250.389,15
2008-12-15 08:56:00,250.689,250.74,250.389,250.389,31
2008-12-15 08:57:00,250.94,250.99,250.74,250.84,21
2008-12-15 08:58:00,250.339,250.84,250.289,250.84,28
2008-12-15 08:59:00,250.489,250.639,250.339,250.389,15
2008-12-15 09:00:00,249.838,250.589,249.738,250.539,37
2008-12-15 09:01:00,250.339,250.389,249.688,249.888,50
2008-12-15 09:02:00,250.038,250.239,250.038,250.239,10
2008-12-15 09:03:00,250.188,250.188,249.738,249.988,39
2008-12-15 09:04:00,249.688,250.289,249.688,250.138,20
2008-12-15 09:05:00,249.287,249.588,249.137,249.588,36
2008-12-15 09:06:00,249.638,249.688,249.187,249.187,36
2008-12-15 09:07:00,249.537,249.788,249.387,249.688,23
2008-12-15 09:08:00,249.437,249.587,249.237,249.437,45
2008-12-15 09:09:00,249.687,249.687,249.187,249.387,18
2008-12-15 09:10:00,249.788,249.888,249.737,249.737,18
2008-12-15 09:11:00,249.838,249.838,249.737,249.838,9
2008-12-15 09:12:00,249.487,249.737,249.437,249.737,11
2008-12-15 09:13:00,249.187,249.437,249.187,249.437,20
2008-12-15 09:14:00,248.686,249.136,248.686,249.136,24
2008-12-15 09:15:00,248.836,249.036,248.536,248.636,41
2008-12-15 09:16:00,248.535,248.936,248.435,248.886,23
2008-12-15 09:17:00,248.886,248.886,248.435,248.435,19
2008-12-15 09:18:00,248.836,248.886,248.686,248.836,12
2008-12-15 09:19:00,248.886,248.986,248.736,248.886,16
2008-12-15 09:20:00,248.285,248.836,247.934,248.836,56
2008-12-15 09:21:00,249.036,249.136,248.235,248.235,32
2008-12-15 09:22:00,248.735,249.036,248.635,248.936,29
2008-12-15 09:23:00,248.635,248.936,248.585,248.785,22
2008-12-15 09:24:00,248.435,248.986,248.335,248.785,37
2008-12-15 09:25:00,248.185,248.535,248.134,248.485,27
2008-12-15 09:26:00,248.735,248.735,248.134,248.134,37
2008-12-15 09:27:00,248.885,248.985,248.535,248.685,23
2008-12-15 09:28:00,249.036,249.086,248.935,248.935,18
2008-12-15 09:29:00,249.236,249.236,249.086,249.086,10
2008-12-15 09:30:00,249.186,249.186,248.535,249.085,32
2008-12-15 09:31:00,249.035,249.186,248.985,249.136,14
2008-12-15 09:32:00,249.085,249.236,249.085,249.085,8
2008-12-15 09:33:00,248.585,249.035,248.585,249.035,12
2008-12-15 09:34:00,248.835,248.835,248.484,248.735,8
2008-12-15 09:35:00,248.384,248.885,248.234,248.635,19
2008-12-15 09:36:00,248.284,248.284,248.084,248.234,14
2008-12-15 09:37:00,248.434,248.484,248.184,248.234,25
2008-12-15 09:38:00,248.534,248.634,248.184,248.384,23
2008-12-15 09:39:00,248.334,248.634,248.234,248.634,11
2008-12-15 09:40:00,248.234,248.484,248.234,248.384,8
2008-12-15 09:41:00,248.534,248.634,248.284,248.284,25
2008-12-15 09:42:00,248.384,248.634,248.234,248.584,14
2008-12-15 09:43:00,248.334,248.484,248.234,248.484,7
2008-12-15 09:44:00,248.334,248.334,248.184,248.184,6
2008-12-15 09:45:00,248.484,248.484,248.284,248.384,16
2008-12-15 09:46:00,248.384,248.434,248.334,248.334,4
2008-12-15 09:47:00,248.484,248.484,248.334,248.434,8
2008-12-15 09:48:00,248.384,248.434,248.333,248.434,6
2008-12-15 09:49:00,248.083,248.283,247.933,248.283,36
2008-12-15 09:50:00,247.983,248.133,247.983,248.033,13
2008-12-15 09:51:00,248.483,248.584,247.933,247.933,29
2008-12-15 09:52:00,248.734,248.734,248.534,248.534,5
2008-12-15 09:53:00,248.784,248.884,248.734,248.784,9
2008-12-15 09:54:00,248.984,248.984,248.734,248.734,10
2008-12-15 09:55:00,248.633,248.984,248.633,248.934,18
2008-12-15 09:56:00,248.683,248.784,248.633,248.684,10
2008-12-15 09:57:00,248.784,248.834,248.633,248.734,11
2008-12-15 09:58:00,248.733,248.784,248.733,248.733,5
2008-12-15 09:59:00,248.934,249.134,248.783,248.783,24
2008-12-15 10:00:00,249.134,249.134,248.783,248.884,26
2008-12-15 10:01:00,249.234,249.284,248.984,249.184,23
2008-12-15 10:02:00,249.334,249.434,249.234,249.284,24
2008-12-15 10:03:00,249.384,249.384,249.284,249.284,3
2008-12-15 10:04:00,249.484,249.534,249.334,249.334,8
2008-12-15 10:05:00,249.584,249.634,249.434,249.434,9
2008-12-15 10:06:00,249.784,249.784,249.484,249.634,14
2008-12-15 10:07:00,249.734,249.784,249.634,249.734,7
2008-12-15 10:08:00,249.734,249.784,249.634,249.784,8
2008-12-15 10:09:00,249.985,250.085,249.784,249.784,12
2008-12-15 10:10:00,250.085,250.135,249.984,250.035,9
2008-12-15 10:11:00,250.235,250.235,250.085,250.135,5
2008-12-15 10:12:00,250.034,250.335,250.034,250.185,11
2008-12-15 10:13:00,250.185,250.235,249.984,250.084,18
2008-12-15 10:14:00,250.084,250.185,250.034,250.134,9
2008-12-15 10:15:00,250.335,250.385,250.084,250.134,35
2008-12-15 10:16:00,250.735,250.835,250.285,250.285,27
2008-12-15 10:17:00,250.735,250.935,250.685,250.685,22
2008-12-15 10:18:00,250.134,250.885,250.134,250.785,37
2008-12-15 10:19:00,250.034,250.385,250.034,250.184,27
2008-12-15 10:20:00,250.134,250.234,249.984,250.084,16
2008-12-15 10:21:00,250.134,250.535,250.034,250.034,29
2008-12-15 10:22:00,250.484,250.484,250.184,250.184,13
2008-12-15 10:23:00,250.184,250.535,250.084,250.535,11
2008-12-15 10:24:00,249.934,250.334,249.934,250.134,10
2008-12-15 10:25:00,250.134,250.334,249.934,249.984,21
2008-12-15 10:26:00,250.134,250.234,250.084,250.084,5
2008-12-15 10:27:00,250.234,250.434,250.034,250.184,22
2008-12-15 10:28:00,250.284,250.334,250.134,250.134,5
2008-12-15 10:29:00,250.384,250.434,250.284,250.334,9
2008-12-15 10:30:00,250.534,250.634,250.334,250.334,9
2008-12-15 10:31:00,250.384,250.584,250.384,250.584,3
2008-12-15 10:32:00,250.534,250.534,250.334,250.434,7
2008-12-15 10:33:00,250.234,250.634,250.234,250.634,8
2008-12-15 10:34:00,250.384,250.434,250.284,250.284,4
2008-12-15 10:35:00,250.283,250.384,250.183,250.334,5
2008-12-15 10:36:00,250.333,250.434,250.283,250.333,5
2008-12-15 10:37:00,250.233,250.283,250.183,250.233,5
2008-12-15 10:38:00,250.083,250.283,249.983,250.283,9
2008-12-15 10:39:00,249.783,250.083,249.682,250.033,20
2008-12-15 10:40:00,250.083,250.083,249.783,249.833,11
2008-12-15 10:41:00,249.782,250.033,249.782,250.033,6
2008-12-15 10:42:00,249.732,249.883,249.682,249.883,12
2008-12-15 10:43:00,249.732,249.732,249.682,249.682,10
2008-12-15 10:44:00,249.632,249.782,249.582,249.782,12
2008-12-15 10:45:00,249.582,249.632,249.482,249.582,19
2008-12-15 10:46:00,250.133,250.133,249.632,249.632,19
2008-12-15 10:47:00,249.832,250.083,249.782,249.982,18
2008-12-15 10:48:00,250.133,250.133,249.732,249.782,13
2008-12-15 10:49:00,250.082,250.233,249.882,250.082,16
2008-12-15 10:50:00,250.383,250.383,249.932,249.982,19
2008-12-15 10:51:00,250.533,250.533,250.383,250.433,8
2008-12-15 10:52:00,250.633,250.683,250.533,250.583,8
2008-12-15 10:53:00,250.683,250.733,250.633,250.683,5
2008-12-15 10:54:00,250.733,250.783,250.733,250.733,3
2008-12-15 10:55:00,250.783,250.783,250.683,250.683,6
2008-12-15 10:56:00,250.783,250.883,250.783,250.833,13
2008-12-15 10:57:00,251.033,251.083,250.833,250.833,15
2008-12-15 10:58:00,250.833,251.033,250.783,250.983,9
2008-12-15 10:59:00,250.733,250.783,250.733,250.783,2
2008-12-15 11:00:00,250.783,250.883,250.783,250.833,3
2008-12-15 11:01:00,250.582,250.783,250.532,250.733,16
2008-12-15 11:02:00,250.482,250.632,250.482,250.632,10
2008-12-15 11:03:00,250.482,250.682,250.482,250.532,9
2008-12-15 11:04:00,250.232,250.482,250.232,250.432,6
2008-12-15 11:05:00,250.382,250.482,250.282,250.282,8
2008-12-15 11:06:00,250.582,250.582,250.232,250.332,13
2008-12-15 11:07:00,250.432,250.582,250.432,250.532,10
2008-12-15 11:08:00,250.232,250.332,250.182,250.332,7
2008-12-15 11:09:00,250.081,250.182,249.931,250.182,17
2008-12-15 11:10:00,250.282,250.282,250.031,250.031,8
2008-12-15 11:11:00,250.231,250.332,250.181,250.332,4
2008-12-15 11:12:00,250.432,250.482,250.332,250.332,5
2008-12-15 11:13:00,250.682,250.732,250.331,250.382,13
2008-12-15 11:14:00,250.532,250.632,250.482,250.632,5
2008-12-15 11:15:00,250.582,250.782,250.482,250.482,16
2008-12-15 11:16:00,250.682,250.682,250.481,250.682,7
2008-12-15 11:17:00,250.481,250.732,250.481,250.632,8
2008-12-15 11:18:00,250.632,250.632,250.431,250.431,2
2008-12-15 11:19:00,250.581,250.732,250.581,250.581,6
2008-12-15 11:20:00,250.531,250.581,250.431,250.431,11
2008-12-15 11:21:00,250.431,250.581,250.381,250.581,10
2008-12-15 11:22:00,250.281,250.481,250.181,250.481,29
2008-12-15 11:23:00,250.131,250.181,250.031,250.181,9
2008-12-15 11:24:00,250.231,250.231,250.081,250.181,4
2008-12-15 11:25:00,250.181,250.181,250.08,250.181,4
2008-12-15 11:26:00,249.98,249.98,249.93,249.93,4
2008-12-15 11:27:00,249.93,249.93,249.78,249.93,10
2008-12-15 11:28:00,250.08,250.08,249.88,249.88,4
2008-12-15 11:29:00,250.03,250.08,250.03,250.03,3
2008-12-15 11:30:00,250.18,250.18,250.13,250.13,2
2008-12-15 11:31:00,250.28,250.28,250.23,250.23,2
2008-12-15 11:32:00,250.33,250.38,250.28,250.33,4
2008-12-15 11:33:00,250.33,250.43,250.33,250.38,4
2008-12-15 11:34:00,250.38,250.38,250.28,250.28,3
2008-12-15 11:35:00,250.48,250.48,250.43,250.43,4
2008-12-15 11:36:00,250.48,250.53,250.33,250.53,13
2008-12-15 11:37:00,250.58,250.58,250.28,250.38,16
2008-12-15 11:38:00,250.63,250.63,250.48,250.53,7
2008-12-15 11:39:00,250.58,250.58,250.38,250.53,16
2008-12-15 11:40:00,250.63,250.63,250.38,250.53,27
2008-12-15 11:41:00,250.28,250.53,250.23,250.53,8
2008-12-15 11:42:00,250.18,250.33,250.13,250.33,8
2008-12-15 11:43:00,250.079,250.13,249.779,250.13,16
2008-12-15 11:44:00,249.829,250.029,249.779,250.029,14
2008-12-15 11:45:00,249.829,249.829,249.779,249.779,4
2008-12-15 11:46:00,249.729,250.079,249.729,249.779,15
2008-12-15 11:47:00,249.929,249.929,249.779,249.779,4
2008-12-15 11:48:00,249.829,249.929,249.729,249.779,8
2008-12-15 11:49:00,249.729,249.779,249.679,249.779,4
2008-12-15 11:50:00,249.679,249.729,249.628,249.679,5
2008-12-15 11:51:00,249.729,249.729,249.528,249.628,10
2008-12-15 11:52:00,249.628,249.678,249.578,249.678,6
2008-12-15 11:53:00,249.678,249.678,249.578,249.578,3
2008-12-15 11:54:00,249.578,249.728,249.528,249.628,13
2008-12-15 11:55:00,249.778,249.929,249.628,249.678,21
2008-12-15 11:56:00,249.728,249.828,249.678,249.728,11
2008-12-15 11:57:00,249.878,249.979,249.678,249.678,26
2008-12-15 11:58:00,249.728,249.928,249.578,249.928,34
2008-12-15 11:59:00,249.928,249.928,249.678,249.778,11
2008-12-15 12:00:00,249.628,249.878,249.628,249.878,8
2008-12-15 12:01:00,249.678,249.678,249.678,249.678,1
2008-12-15 12:02:00,249.327,249.628,249.327,249.628,19
2008-12-15 12:03:00,249.077,249.428,248.777,249.277,35
2008-12-15 12:04:00,249.127,249.478,249.077,249.127,37
2008-12-15 12:05:00,248.726,249.077,248.726,249.077,15
2008-12-15 12:06:00,248.877,249.027,248.777,248.777,14
2008-12-15 12:07:00,248.977,248.977,248.626,248.827,15
2008-12-15 12:08:00,248.927,249.027,248.826,248.826,7
2008-12-15 12:09:00,248.876,248.977,248.776,248.977,7
2008-12-15 12:10:00,248.726,248.776,248.726,248.776,2
2008-12-15 12:11:00,248.826,248.826,248.676,248.676,5
2008-12-15 12:12:00,248.876,248.976,248.626,248.676,11
2008-12-15 12:13:00,248.826,248.926,248.726,248.826,7
2008-12-15 12:14:00,248.826,248.876,248.776,248.876,3
2008-12-15 12:15:00,248.876,248.876,248.676,248.676,7
2008-12-15 12:16:00,248.826,249.076,248.726,248.826,14
2008-12-15 12:17:00,248.926,248.976,248.876,248.976,4
2008-12-15 12:18:00,249.126,249.226,248.876,248.976,12
2008-12-15 12:19:00,248.826,248.976,248.826,248.976,8
2008-12-15 12:20:00,248.876,248.976,248.826,248.876,7
2008-12-15 12:21:00,248.776,248.926,248.776,248.926,6
2008-12-15 12:22:00,248.525,248.726,248.225,248.726,27
2008-12-15 12:23:00,248.625,248.776,248.425,248.425,21
2008-12-15 12:24:00,248.826,248.876,248.575,248.575,10
2008-12-15 12:25:00,248.725,248.725,248.725,248.725,1
2008-12-15 12:26:00,248.825,248.926,248.775,248.775,5
2008-12-15 12:27:00,249.026,249.026,248.725,248.875,15
2008-12-15 12:28:00,248.825,248.976,248.775,248.976,8
2008-12-15 12:29:00,248.775,248.775,248.675,248.725,7
2008-12-15 12:30:00,248.525,248.675,248.525,248.675,4
2008-12-15 12:31:00,248.575,248.625,248.475,248.575,11
2008-12-15 12:32:00,248.475,248.625,248.425,248.525,6
2008-12-15 12:33:00,248.475,248.575,248.475,248.525,3
2008-12-15 12:34:00,248.675,248.725,248.525,248.525,11
2008-12-15 12:35:00,248.374,248.625,248.374,248.575,7
2008-12-15 12:36:00,248.474,248.524,248.324,248.324,4
2008-12-15 12:37:00,248.575,248.675,248.524,248.524,8
2008-12-15 12:38:00,248.625,248.625,248.625,248.625,1
2008-12-15 12:39:00,248.424,248.524,248.424,248.524,5
2008-12-15 12:40:00,248.224,248.374,248.174,248.374,10
2008-12-15 12:41:00,248.074,248.174,247.923,248.124,12
2008-12-15 12:42:00,248.124,248.124,248.024,248.024,5
2008-12-15 12:43:00,248.174,248.174,248.074,248.074,5
2008-12-15 12:44:00,248.174,248.324,248.174,248.224,12
2008-12-15 12:45:00,248.023,248.123,247.923,248.123,9
2008-12-15 12:46:00,248.123,248.123,247.923,247.973,8
2008-12-15 12:47:00,248.224,248.224,248.073,248.073,6
2008-12-15 12:48:00,248.173,248.324,248.123,248.274,7
2008-12-15 12:50:00,247.873,248.123,247.673,248.123,30
2008-12-15 12:51:00,247.723,247.973,247.723,247.923,19
2008-12-15 12:52:00,247.923,248.023,247.773,247.773,9
2008-12-15 12:53:00,247.973,248.023,247.873,247.973,11
2008-12-15 12:54:00,247.823,247.973,247.823,247.873,7
2008-12-15 12:55:00,248.173,248.173,247.873,247.873,18
2008-12-15 12:56:00,248.373,248.373,248.223,248.223,6
2008-12-15 12:57:00,248.523,248.623,248.373,248.423,22
2008-12-15 12:58:00,248.573,248.623,248.523,248.573,5
2008-12-15 12:59:00,248.673,248.774,248.573,248.623,18
2008-12-15 13:00:00,248.773,248.774,248.723,248.723,6
2008-12-15 13:01:00,248.924,248.924,248.824,248.824,13
2008-12-15 13:02:00,248.924,248.974,248.874,248.874,8
2008-12-15 13:03:00,248.924,248.974,248.823,248.873,9
2008-12-15 13:04:00,248.974,249.024,248.873,248.873,9
2008-12-15 13:05:00,248.923,248.973,248.873,248.923,5
2008-12-15 13:06:00,248.923,248.973,248.823,248.823,5
2008-12-15 13:07:00,249.124,249.124,248.923,248.973,5
2008-12-15 13:08:00,249.023,249.174,249.023,249.174,13
2008-12-15 13:09:00,248.973,248.973,248.973,248.973,1
2008-12-15 13:10:00,249.023,249.023,248.973,249.023,7
2008-12-15 13:12:00,249.073,249.073,249.073,249.073,1
2008-12-15 13:13:00,248.973,248.973,248.973,248.973,1
2008-12-15 13:14:00,249.023,249.023,248.923,248.923,5
2008-12-15 13:15:00,248.923,248.973,248.923,248.973,2
2008-12-15 13:16:00,248.923,249.023,248.923,249.023,2
2008-12-15 13:17:00,248.923,249.023,248.923,249.023,3
2008-12-15 13:18:00,248.923,248.973,248.923,248.973,2
2008-12-15 13:20:00,248.973,248.973,248.973,248.973,1
2008-12-15 13:21:00,248.973,248.973,248.923,248.923,2
2008-12-15 13:22:00,249.123,249.123,249.023,249.023,5
2008-12-15 13:23:00,249.023,249.023,249.023,249.023,1
2008-12-15 13:24:00,249.123,249.123,249.073,249.123,3
2008-12-15 13:25:00,249.173,249.223,249.173,249.173,3
2008-12-15 13:26:00,249.273,249.323,249.173,249.223,10
2008-12-15 13:27:00,249.223,249.423,249.223,249.323,11
2008-12-15 13:28:00,249.172,249.223,249.172,249.173,9
2008-12-15 13:29:00,249.273,249.273,249.222,249.223,6
2008-12-15 13:30:00,249.473,249.623,249.323,249.323,23
2008-12-15 13:31:00,249.272,249.573,249.272,249.423,6
2008-12-15 13:32:00,249.423,249.423,249.322,249.322,2
2008-12-15 13:33:00,249.372,249.473,249.372,249.473,2
2008-12-15 13:34:00,249.372,249.372,249.322,249.322,2
2008-12-15 13:35:00,249.523,249.573,249.422,249.422,8
2008-12-15 13:36:00,249.723,249.823,249.573,249.573,10
2008-12-15 13:37:00,249.723,249.873,249.673,249.823,20
2008-12-15 13:38:00,249.673,249.723,249.622,249.673,5
2008-12-15 13:39:00,249.723,249.723,249.622,249.622,2
2008-12-15 13:40:00,249.923,249.973,249.773,249.773,7
2008-12-15 13:41:00,250.073,250.173,249.973,249.973,6
2008-12-15 13:42:00,250.173,250.323,250.023,250.023,9
2008-12-15 13:43:00,250.173,250.223,250.123,250.123,4
2008-12-15 13:44:00,249.923,250.073,249.873,250.073,12
2008-12-15 13:45:00,249.772,249.872,249.672,249.872,8
2008-12-15 13:46:00,249.822,249.872,249.822,249.822,3
2008-12-15 13:47:00,249.572,249.722,249.572,249.672,8
2008-12-15 13:48:00,249.622,249.672,249.622,249.622,3
2008-12-15 13:49:00,249.672,249.672,249.472,249.672,7
2008-12-15 13:50:00,249.522,249.622,249.522,249.622,3
2008-12-15 13:51:00,249.522,249.672,249.522,249.572,7
2008-12-15 13:52:00,249.221,249.472,249.171,249.472,18
2008-12-15 13:53:00,249.021,249.271,249.021,249.271,14
2008-12-15 13:54:00,248.971,249.071,248.971,249.071,7
2008-12-15 13:55:00,248.971,249.071,248.971,249.071,5
2008-12-15 13:56:00,249.121,249.171,248.971,249.021,8
2008-12-15 13:57:00,249.221,249.221,249.021,249.021,5
2008-12-15 13:58:00,249.171,249.321,249.171,249.321,6
2008-12-15 13:59:00,249.321,249.321,249.121,249.121,5
2008-12-15 14:00:00,249.221,249.271,249.071,249.221,12
2008-12-15 14:01:00,249.221,249.271,249.121,249.171,5
2008-12-15 14:02:00,249.121,249.171,249.02,249.171,8
2008-12-15 14:03:00,249.271,249.271,249.221,249.221,4
2008-12-15 14:05:00,249.571,249.621,249.321,249.321,14
2008-12-15 14:06:00,249.621,249.621,249.621,249.621,1
2008-12-15 14:07:00,249.671,249.721,249.621,249.671,6
2008-12-15 14:08:00,249.971,249.971,249.671,249.721,7
2008-12-15 14:09:00,250.272,250.372,250.021,250.021,22
2008-12-15 14:10:00,250.272,250.472,250.272,250.322,10
2008-12-15 14:11:00,250.221,250.372,250.221,250.322,8
2008-12-15 14:12:00,249.971,250.171,249.971,250.171,12
2008-12-15 14:13:00,250.071,250.121,249.921,250.021,9
2008-12-15 14:14:00,250.121,250.171,250.021,250.021,5
2008-12-15 14:15:00,250.121,250.321,250.121,250.221,7
2008-12-15 14:16:00,250.622,250.772,250.121,250.221,41
2008-12-15 14:17:00,250.572,250.722,250.421,250.672,19
2008-12-15 14:18:00,250.421,250.572,250.421,250.521,9
2008-12-15 14:19:00,250.371,250.421,250.271,250.371,8
2008-12-15 14:20:00,250.371,250.521,250.371,250.421,7
2008-12-15 14:21:00,250.271,250.421,250.271,250.321,5
2008-12-15 14:22:00,250.421,250.571,250.321,250.321,14
2008-12-15 14:23:00,250.171,250.471,250.171,250.471,10
2008-12-15 14:24:00,250.271,250.421,250.021,250.221,29
2008-12-15 14:25:00,250.221,250.321,250.121,250.221,14
2008-12-15 14:26:00,250.321,250.421,250.271,250.271,7
