time,close,high,low,open,volume
2008-12-15 14:27:00,250.371,250.371,250.221,250.271,6
2008-12-15 14:28:00,250.221,250.321,250.221,250.321,7
2008-12-15 14:29:00,250.12,250.17,250.12,250.17,2
2008-12-15 14:30:00,250.17,250.371,250.07,250.22,26
2008-12-15 14:31:00,250.07,250.27,249.92,250.12,29
2008-12-15 14:32:00,250.12,250.32,250.02,250.12,21
2008-12-15 14:33:00,250.521,250.771,250.17,250.17,47
2008-12-15 14:34:00,250.02,250.671,249.92,250.621,25
2008-12-15 14:35:00,249.92,250.22,249.719,250.07,32
2008-12-15 14:36:00,250.12,250.12,249.619,249.87,34
2008-12-15 14:37:00,250.22,250.32,249.92,250.17,29
2008-12-15 14:38:00,250.52,250.52,249.97,250.17,25
2008-12-15 14:39:00,249.669,250.47,249.469,250.47,45
2008-12-15 14:40:00,249.269,249.719,249.118,249.719,30
2008-12-15 14:41:00,249.118,249.569,249.118,249.219,23
2008-12-15 14:42:00,249.319,249.619,249.018,249.018,44
2008-12-15 14:43:00,249.769,249.869,249.268,249.369,23
2008-12-15 14:44:00,249.569,250.019,249.519,249.869,31
2008-12-15 14:45:00,249.368,249.719,249.168,249.469,32
2008-12-15 14:46:00,249.519,249.569,249.118,249.318,38
2008-12-15 14:47:00,249.368,249.769,249.368,249.619,22
2008-12-15 14:48:00,249.769,249.869,249.318,249.468,31
2008-12-15 14:49:00,249.418,249.919,249.418,249.819,19
2008-12-15 14:50:00,249.118,249.468,249.068,249.468,18
2008-12-15 14:51:00,248.968,249.018,248.767,248.968,34
2008-12-15 14:52:00,248.617,249.068,248.517,248.918,64
2008-12-15 14:53:00,248.817,248.968,248.667,248.717,33
2008-12-15 14:54:00,248.767,248.917,248.667,248.767,16
2008-12-15 14:55:00,248.567,248.817,248.517,248.817,20
2008-12-15 14:56:00,248.717,248.817,248.216,248.617,39
2008-12-15 14:57:00,248.917,248.967,248.567,248.617,22
2008-12-15 14:58:00,248.467,249.017,248.316,248.967,58
2008-12-15 14:59:00,248.416,248.617,248.266,248.517,25
2008-12-15 15:00:00,248.166,248.366,248.016,248.316,42
2008-12-15 15:01:00,248.066,248.216,247.916,248.216,21
2008-12-15 15:02:00,248.216,248.316,247.816,248.016,30
2008-12-15 15:03:00,248.266,248.466,248.066,248.266,35
2008-12-15 15:04:00,248.116,248.266,247.966,248.166,18
2008-12-15 15:05:00,248.216,248.466,248.116,248.166,36
2008-12-15 15:06:00,247.915,248.216,247.865,248.166,37
2008-12-15 15:07:00,248.116,248.116,247.865,247.865,13
2008-12-15 15:08:00,248.366,248.466,248.066,248.166,12
2008-12-15 15:09:00,247.865,248.416,247.765,248.416,27
2008-12-15 15:10:00,247.865,247.865,247.565,247.815,16
2008-12-15 15:11:00,247.815,248.166,247.765,247.915,17
2008-12-15 15:12:00,247.765,248.366,247.715,247.865,54
2008-12-15 15:13:00,247.965,248.065,247.615,247.715,22
2008-12-15 15:14:00,248.015,248.416,248.015,248.015,20
2008-12-15 15:15:00,247.915,248.015,247.565,247.965,42
2008-12-15 15:16:00,248.215,248.215,247.815,247.965,27
2008-12-15 15:17:00,247.815,248.165,247.614,248.165,46
2008-12-15 15:18:00,247.915,248.065,247.665,247.865,19
2008-12-15 15:19:00,247.614,247.815,247.564,247.765,15
2008-12-15 15:20:00,247.014,247.564,246.964,247.564,65
2008-12-15 15:21:00,246.913,247.064,246.663,247.064,40
2008-12-15 15:22:00,246.212,246.863,246.162,246.863,36
2008-12-15 15:23:00,246.413,246.513,245.962,246.162,47
2008-12-15 15:24:00,246.613,246.613,246.413,246.463,15
2008-12-15 15:25:00,246.312,246.713,246.262,246.663,30
2008-12-15 15:26:00,246.813,246.913,246.362,246.362,29
2008-12-15 15:27:00,246.563,246.863,246.312,246.863,46
2008-12-15 15:28:00,246.963,246.963,246.312,246.513,35
2008-12-15 15:29:00,246.913,247.163,246.763,247.013,39
2008-12-15 15:30:00,247.063,247.063,246.512,246.963,37
2008-12-15 15:31:00,247.464,247.564,247.013,247.013,34
2008-12-15 15:32:00,247.614,247.714,247.464,247.514,34
2008-12-15 15:33:00,247.664,247.914,247.564,247.714,21
2008-12-15 15:34:00,247.764,247.864,247.614,247.714,17
2008-12-15 15:35:00,247.914,248.064,247.764,247.814,25
2008-12-15 15:36:00,247.413,247.964,247.413,247.964,27
2008-12-15 15:37:00,247.563,247.914,247.363,247.513,30
2008-12-15 15:38:00,247.713,247.864,247.513,247.613,32
2008-12-15 15:39:00,247.814,247.864,247.513,247.764,42
2008-12-15 15:40:00,247.513,247.763,247.513,247.763,14
2008-12-15 15:41:00,247.713,247.813,247.463,247.463,34
2008-12-15 15:42:00,247.964,247.964,247.613,247.613,21
2008-12-15 15:43:00,248.014,248.064,247.863,247.913,18
2008-12-15 15:44:00,247.713,248.114,247.663,248.064,32
2008-12-15 15:45:00,247.663,247.713,247.563,247.563,9
2008-12-15 15:46:00,247.613,248.013,247.563,247.713,23
2008-12-15 15:47:00,247.363,247.663,247.112,247.663,48
2008-12-15 15:48:00,246.812,247.312,246.812,247.312,18
2008-12-15 15:49:00,246.812,246.912,246.611,246.862,24
2008-12-15 15:50:00,246.511,246.912,246.511,246.862,17
2008-12-15 15:51:00,246.361,246.712,246.361,246.611,18
2008-12-15 15:52:00,246.812,246.962,246.361,246.411,20
2008-12-15 15:53:00,246.661,246.812,246.511,246.661,20
2008-12-15 15:54:00,246.361,246.711,246.161,246.711,23
2008-12-15 15:55:00,246.511,246.611,246.311,246.311,11
2008-12-15 15:56:00,246.361,246.561,246.311,246.461,22
2008-12-15 15:57:00,246.561,246.611,246.311,246.411,19
2008-12-15 15:58:00,246.261,246.511,246.16,246.461,22
2008-12-15 15:59:00,246.461,246.561,246.01,246.21,29
2008-12-15 16:00:00,246.01,246.411,246.01,246.411,19
2008-12-15 16:01:00,246.21,246.31,246.06,246.06,24
2008-12-15 16:02:00,246.461,246.611,246.01,246.16,30
2008-12-15 16:03:00,246.36,246.511,246.26,246.41,15
2008-12-15 16:04:00,246.36,246.511,246.06,246.41,31
2008-12-15 16:05:00,246.46,246.51,246.26,246.31,20
2008-12-15 16:06:00,246.611,246.811,246.31,246.41,24
2008-12-15 16:07:00,246.661,246.661,246.26,246.56,25
2008-12-15 16:08:00,247.161,247.161,246.61,246.61,22
2008-12-15 16:09:00,247.512,247.512,246.911,247.111,51
2008-12-15 16:10:00,247.161,247.562,247.161,247.562,43
2008-12-15 16:11:00,247.061,247.211,246.961,247.211,23
2008-12-15 16:12:00,247.261,247.461,246.81,247.011,31
2008-12-15 16:13:00,247.411,247.511,247.061,247.311,37
2008-12-15 16:14:00,247.762,247.762,247.311,247.461,19
2008-12-15 16:15:00,247.812,248.262,247.711,247.711,45
2008-12-15 16:16:00,248.262,248.262,247.661,247.761,33
2008-12-15 16:17:00,248.362,248.462,248.212,248.312,20
2008-12-15 16:18:00,248.262,248.362,248.062,248.312,25
2008-12-15 16:19:00,247.962,248.362,247.911,248.362,22
2008-12-15 16:20:00,247.911,248.162,247.861,248.012,23
2008-12-15 16:21:00,248.412,248.412,247.961,247.961,24
2008-12-15 16:22:00,248.362,248.462,248.312,248.462,9
2008-12-15 16:23:00,248.111,248.362,248.061,248.312,26
2008-12-15 16:24:00,248.111,248.162,247.811,248.162,26
2008-12-15 16:25:00,248.312,248.312,248.061,248.061,14
2008-12-15 16:26:00,248.211,248.312,248.161,248.262,12
2008-12-15 16:27:00,248.312,248.312,248.161,248.262,13
2008-12-15 16:28:00,248.211,248.312,248.061,248.211,24
2008-12-15 16:29:00,247.861,248.362,247.761,248.161,66
2008-12-15 16:30:00,247.36,247.861,247.26,247.811,69
2008-12-15 16:31:00,247.56,247.56,247.31,247.41,19
2008-12-15 16:32:00,247.46,247.56,247.46,247.46,7
2008-12-15 16:33:00,247.11,247.51,247.11,247.51,11
2008-12-15 16:34:00,246.309,247.26,246.309,247.06,61
2008-12-15 16:35:00,246.859,247.009,246.259,246.259,47
2008-12-15 16:36:00,247.31,247.31,246.909,246.909,19
2008-12-15 16:37:00,247.66,247.66,247.26,247.26,5
2008-12-15 16:38:00,247.46,247.71,247.36,247.51,15
2008-12-15 16:39:00,246.759,247.26,246.709,247.26,8
2008-12-15 16:40:00,246.358,246.809,246.358,246.809,6
2008-12-15 16:41:00,246.909,247.009,246.408,246.408,16
2008-12-15 16:42:00,247.009,247.009,246.709,246.709,10
2008-12-15 16:43:00,246.458,247.009,246.458,246.909,5
2008-12-15 16:44:00,246.759,246.759,246.308,246.408,8
2008-12-15 16:45:00,246.909,247.109,246.859,246.909,12
2008-12-15 16:46:00,247.059,247.159,247.059,247.159,3
2008-12-15 16:47:00,247.409,247.409,247.209,247.209,4
2008-12-15 16:48:00,247.86,247.86,247.76,247.76,2
2008-12-15 16:49:00,248.11,248.11,247.91,247.91,3
2008-12-15 16:50:00,248.26,248.41,248.21,248.21,7
2008-12-15 16:51:00,248.611,248.611,248.41,248.41,2
2008-12-15 16:52:00,248.761,248.761,248.661,248.661,2
2008-12-15 16:53:00,248.661,248.661,248.51,248.611,5
2008-12-15 16:54:00,248.61,248.61,248.61,248.61,1
2008-12-15 16:55:00,248.56,248.61,248.56,248.56,3
2008-12-15 16:56:00,248.61,248.811,248.61,248.66,4
2008-12-15 16:57:00,248.21,248.36,248.21,248.36,3
2008-12-15 16:58:00,248.06,248.06,248.06,248.06,1
2008-12-15 16:59:00,248.009,248.009,248.009,248.009,1
2008-12-15 17:00:00,247.809,248.11,247.809,248.059,4
2008-12-15 17:02:00,247.859,247.859,247.859,247.859,1
2008-12-15 17:04:00,248.009,248.009,248.009,248.009,1
2008-12-15 17:05:00,248.109,248.109,248.109,248.109,1
2008-12-15 17:06:00,248.46,248.46,248.46,248.46,1
2008-12-15 17:08:00,248.56,248.61,248.56,248.61,2
2008-12-15 17:09:00,248.61,248.61,248.61,248.61,1
2008-12-15 17:10:00,248.81,248.81,248.81,248.81,1
2008-12-15 17:13:00,248.91,249.01,248.91,248.91,3
2008-12-15 17:14:00,249.01,249.11,248.96,248.96,6
2008-12-16 07:00:00,248.013,248.264,247.813,248.264,11
2008-12-16 07:01:00,247.763,248.163,247.763,248.113,6
2008-12-16 07:02:00,247.212,247.563,247.212,247.563,12
2008-12-16 07:03:00,246.762,247.212,246.662,247.162,11
2008-12-16 07:04:00,246.812,247.112,246.712,246.712,5
2008-12-16 07:05:00,246.762,246.962,246.762,246.962,3
2008-12-16 07:06:00,246.962,246.962,246.912,246.912,2
2008-12-16 07:07:00,247.412,247.412,247.112,247.112,4
2008-12-16 07:08:00,247.112,247.312,247.112,247.312,4
2008-12-16 07:09:00,246.862,246.862,246.862,246.862,1
2008-12-16 07:10:00,246.661,246.761,246.661,246.761,3
2008-12-16 07:11:00,246.311,246.561,246.311,246.561,3
2008-12-16 07:12:00,246.461,246.461,246.211,246.211,3
2008-12-16 07:13:00,246.511,246.511,246.511,246.511,1
2008-12-16 07:14:00,246.561,246.561,246.561,246.561,1
2008-12-16 07:15:00,246.261,246.361,246.261,246.361,3
2008-12-16 07:17:00,246.511,246.511,246.261,246.361,3
2008-12-16 07:18:00,246.311,246.311,246.311,246.311,1
2008-12-16 07:19:00,246.361,246.361,246.361,246.361,1
2008-12-16 07:20:00,246.461,246.461,246.461,246.461,1
2008-12-16 07:22:00,246.36,246.36,246.36,246.36,1
2008-12-16 07:23:00,246.46,246.46,246.46,246.46,1
2008-12-16 07:24:00,246.56,246.56,246.51,246.51,2
2008-12-16 07:25:00,246.41,246.41,246.21,246.41,5
2008-12-16 07:28:00,246.51,246.51,246.51,246.51,1
2008-12-16 07:29:00,245.96,246.46,245.96,246.46,9
2008-12-16 07:31:00,245.809,245.909,245.809,245.909,4
2008-12-16 07:32:00,245.859,245.859,245.859,245.859,1
2008-12-16 07:33:00,246.109,246.109,246.009,246.009,2
2008-12-16 07:36:00,245.959,245.959,245.959,245.959,1
2008-12-16 07:39:00,246.009,246.009,246.009,246.009,1
2008-12-16 07:41:00,246.109,246.109,246.109,246.109,1
2008-12-16 07:46:00,246.309,246.309,246.209,246.209,3
2008-12-16 07:47:00,246.409,246.409,246.409,246.409,1
2008-12-16 07:48:00,246.459,246.459,246.459,246.459,1
2008-12-16 07:51:00,246.409,246.409,246.409,246.409,1
2008-12-16 07:52:00,246.459,246.459,246.459,246.459,1
2008-12-16 07:53:00,246.409,246.409,246.409,246.409,1
2008-12-16 07:57:00,246.408,246.408,246.258,246.308,4
2008-12-16 07:58:00,246.308,246.308,246.308,246.308,1
2008-12-16 07:59:00,246.458,246.458,246.208,246.208,4
2008-12-16 08:00:00,246.308,246.508,245.758,246.308,40
2008-12-16 08:01:00,247.009,247.109,246.408,246.408,50
2008-12-16 08:02:00,247.409,247.509,247.159,247.209,47
2008-12-16 08:03:00,247.71,247.76,247.409,247.509,43
2008-12-16 08:04:00,247.96,248.11,247.609,247.659,48
2008-12-16 08:05:00,247.759,248.11,247.709,248.01,65
2008-12-16 08:06:00,247.609,247.91,247.559,247.81,40
2008-12-16 08:07:00,247.559,247.709,247.459,247.659,32
2008-12-16 08:08:00,247.309,247.509,247.259,247.459,32
2008-12-16 08:09:00,247.559,247.659,247.259,247.259,24
2008-12-16 08:10:00,247.709,247.759,247.559,247.609,14
2008-12-16 08:11:00,247.158,247.809,247.058,247.759,30
2008-12-16 08:12:00,247.158,247.209,247.058,247.058,15
2008-12-16 08:13:00,246.958,247.158,246.958,247.108,13
2008-12-16 08:14:00,246.908,246.958,246.758,246.858,15
2008-12-16 08:15:00,246.808,246.958,246.758,246.858,24
2008-12-16 08:16:00,246.658,246.858,246.608,246.758,18
2008-12-16 08:17:00,246.357,246.708,246.307,246.608,34
2008-12-16 08:18:00,246.057,246.357,245.957,246.307,34
2008-12-16 08:19:00,246.057,246.207,246.007,246.007,11
2008-12-16 08:20:00,245.757,246.107,245.656,246.107,26
2008-12-16 08:21:00,245.957,246.107,245.656,245.706,33
2008-12-16 08:22:00,245.957,246.057,245.706,246.007,20
2008-12-16 08:23:00,246.207,246.207,246.007,246.007,14
2008-12-16 08:24:00,246.257,246.407,246.057,246.257,22
2008-12-16 08:25:00,246.307,246.407,246.057,246.357,21
2008-12-16 08:26:00,246.457,246.507,246.357,246.357,8
2008-12-16 08:27:00,246.407,246.557,246.357,246.507,26
2008-12-16 08:28:00,246.257,246.457,246.157,246.457,12
2008-12-16 08:29:00,246.257,246.257,245.956,246.157,20
2008-12-16 08:30:00,246.156,246.407,246.006,246.307,24
2008-12-16 08:31:00,246.106,246.206,246.106,246.206,9
2008-12-16 08:32:00,246.707,246.707,246.156,246.206,18
2008-12-16 08:33:00,246.807,246.807,246.507,246.657,20
2008-12-16 08:34:00,246.957,246.957,246.807,246.857,11
2008-12-16 08:35:00,247.257,247.257,246.857,247.007,28
2008-12-16 08:36:00,246.907,247.257,246.907,247.207,17
2008-12-16 08:37:00,246.957,247.157,246.907,246.957,20
2008-12-16 08:38:00,246.857,247.007,246.807,247.007,8
2008-12-16 08:39:00,246.506,246.807,246.306,246.757,22
2008-12-16 08:40:00,246.506,246.556,246.306,246.406,13
2008-12-16 08:41:00,246.356,246.456,246.356,246.456,9
2008-12-16 08:42:00,246.056,246.306,246.056,246.306,6
2008-12-16 08:43:00,246.056,246.256,245.956,246.106,15
2008-12-16 08:44:00,245.905,246.106,245.905,246.006,13
2008-12-16 08:45:00,245.555,245.855,245.405,245.855,31
2008-12-16 08:46:00,245.455,245.755,245.405,245.655,22
2008-12-16 08:47:00,245.555,245.555,245.355,245.405,9
2008-12-16 08:48:00,245.655,245.705,245.505,245.605,17
2008-12-16 08:49:00,246.155,246.205,245.555,245.605,21
2008-12-16 08:50:00,245.755,246.255,245.755,246.205,28
2008-12-16 08:51:00,246.506,246.506,245.805,245.805,16
2008-12-16 08:52:00,246.556,246.656,246.456,246.556,14
2008-12-16 08:53:00,246.355,246.656,246.355,246.606,11
2008-12-16 08:54:00,245.955,246.305,245.705,246.305,38
2008-12-16 08:55:00,246.305,246.305,245.905,246.005,26
2008-12-16 08:56:00,246.105,246.305,246.055,246.255,6
2008-12-16 08:57:00,246.155,246.205,246.155,246.155,3
2008-12-16 08:58:00,246.005,246.205,245.855,246.205,24
2008-12-16 08:59:00,246.305,246.305,246.005,246.055,7
2008-12-16 09:00:00,246.405,246.455,246.405,246.405,3
2008-12-16 09:01:00,246.805,246.805,246.505,246.505,8
2008-12-16 09:02:00,246.655,246.905,246.605,246.755,13
2008-12-16 09:03:00,246.855,247.056,246.705,246.755,16
2008-12-16 09:04:00,246.855,247.005,246.855,246.955,7
2008-12-16 09:05:00,247.005,247.156,246.955,246.955,15
2008-12-16 09:06:00,246.705,247.005,246.705,246.955,12
2008-12-16 09:07:00,246.855,247.005,246.705,246.755,10
2008-12-16 09:08:00,246.855,246.955,246.805,246.905,6
2008-12-16 09:09:00,246.755,246.905,246.705,246.905,7
2008-12-16 09:10:00,247.205,247.456,246.805,246.805,41
2008-12-16 09:11:00,247.305,247.506,247.305,247.305,19
2008-12-16 09:12:00,247.455,247.456,247.255,247.355,16
2008-12-16 09:13:00,247.355,247.506,247.255,247.506,16
2008-12-16 09:14:00,247.405,247.405,247.305,247.305,5
2008-12-16 09:15:00,247.355,247.455,247.155,247.205,11
2008-12-16 09:16:00,247.355,247.706,247.305,247.455,25
2008-12-16 09:17:00,247.405,247.605,247.305,247.405,24
2008-12-16 09:18:00,247.755,247.755,247.455,247.455,25
2008-12-16 09:19:00,247.956,248.106,247.705,247.805,21
2008-12-16 09:20:00,247.905,248.156,247.905,248.006,24
2008-12-16 09:21:00,248.006,248.106,247.855,247.956,10
2008-12-16 09:22:00,247.905,247.955,247.755,247.955,21
2008-12-16 09:23:00,247.755,247.905,247.655,247.855,13
2008-12-16 09:24:00,247.955,247.955,247.805,247.805,9
2008-12-16 09:25:00,247.955,248.055,247.955,248.005,14
2008-12-16 09:26:00,248.005,248.005,247.905,248.005,6
2008-12-16 09:27:00,247.905,248.005,247.905,247.955,5
2008-12-16 09:28:00,247.855,247.905,247.855,247.855,3
2008-12-16 09:29:00,248.105,248.456,247.955,247.955,66
2008-12-16 09:30:00,248.205,248.305,248.005,248.055,20
2008-12-16 09:31:00,248.506,248.656,248.305,248.305,32
2008-12-16 09:32:00,248.706,248.856,248.556,248.556,23
2008-12-16 09:33:00,249.056,249.106,248.756,248.756,30
2008-12-16 09:34:00,249.406,249.406,248.956,249.006,31
2008-12-16 09:35:00,249.757,249.907,249.406,249.506,60
2008-12-16 09:36:00,249.506,249.707,249.406,249.707,22
2008-12-16 09:37:00,249.306,249.606,249.306,249.556,19
2008-12-16 09:38:00,249.907,250.057,249.356,249.356,58
2008-12-16 09:39:00,249.606,249.907,249.606,249.857,28
2008-12-16 09:40:00,249.406,249.656,249.356,249.656,21
2008-12-16 09:41:00,249.256,249.456,249.256,249.456,17
2008-12-16 09:42:00,249.106,249.406,249.106,249.206,28
2008-12-16 09:43:00,249.456,249.456,249.156,249.206,16
2008-12-16 09:44:00,249.105,249.506,249.105,249.506,22
2008-12-16 09:45:00,248.955,249.155,248.955,249.155,16
2008-12-16 09:46:00,248.755,249.105,248.705,249.055,34
2008-12-16 09:47:00,248.655,248.905,248.655,248.705,22
2008-12-16 09:48:00,248.404,248.705,248.404,248.705,10
2008-12-16 09:49:00,248.304,248.555,248.304,248.455,16
2008-12-16 09:50:00,248.404,248.454,248.204,248.354,25
2008-12-16 09:51:00,248.554,248.554,248.354,248.454,23
2008-12-16 09:52:00,248.504,248.655,248.454,248.504,13
2008-12-16 09:53:00,248.404,248.554,248.404,248.554,9
2008-12-16 09:54:00,248.604,248.604,248.504,248.504,7
2008-12-16 09:55:00,248.704,248.754,248.504,248.554,22
2008-12-16 09:56:00,249.155,249.155,248.704,248.754,37
2008-12-16 09:57:00,248.854,249.205,248.854,249.205,13
2008-12-16 09:58:00,248.754,248.854,248.604,248.704,18
2008-12-16 09:59:00,248.554,248.804,248.554,248.804,10
2008-12-16 10:00:00,248.504,248.604,248.404,248.504,23
2008-12-16 10:01:00,248.504,248.604,248.504,248.554,6
2008-12-16 10:02:00,248.554,248.604,248.504,248.554,5
2008-12-16 10:03:00,248.654,248.854,248.604,248.654,16
2008-12-16 10:04:00,248.704,248.754,248.554,248.704,11
2008-12-16 10:05:00,248.754,248.954,248.754,248.754,18
2008-12-16 10:06:00,248.754,248.804,248.654,248.704,12
2008-12-16 10:07:00,248.704,248.804,248.654,248.804,4
2008-12-16 10:08:00,248.704,248.704,248.604,248.654,11
2008-12-16 10:09:00,248.654,248.904,248.554,248.654,22
2008-12-16 10:10:00,248.704,248.704,248.603,248.604,11
2008-12-16 10:11:00,248.754,248.804,248.754,248.754,3
2008-12-16 10:12:00,248.703,248.804,248.603,248.804,8
2008-12-16 10:13:00,248.553,248.653,248.453,248.653,9
2008-12-16 10:14:00,248.403,248.503,248.353,248.503,7
2008-12-16 10:15:00,248.353,248.453,248.303,248.453,7
2008-12-16 10:16:00,248.553,248.553,248.203,248.303,17
2008-12-16 10:17:00,248.703,248.803,248.603,248.603,7
2008-12-16 10:18:00,248.653,248.753,248.653,248.753,4
2008-12-16 10:19:00,248.653,248.703,248.603,248.703,7
2008-12-16 10:20:00,248.703,248.703,248.703,248.703,1
2008-12-16 10:21:00,248.653,248.703,248.553,248.603,7
2008-12-16 10:22:00,248.753,248.753,248.703,248.703,2
2008-12-16 10:23:00,248.503,248.853,248.353,248.653,30
2008-12-16 10:24:00,248.302,248.453,248.202,248.453,16
2008-12-16 10:25:00,248.202,248.252,248.152,248.252,10
2008-12-16 10:26:00,248.553,248.603,248.252,248.252,14
2008-12-16 10:27:00,248.352,248.703,248.352,248.603,12
2008-12-16 10:28:00,248.502,248.502,248.452,248.452,4
2008-12-16 10:29:00,248.402,248.502,248.352,248.452,9
2008-12-16 10:30:00,248.402,248.552,248.302,248.452,21
2008-12-16 10:31:00,248.502,248.502,248.402,248.452,8
2008-12-16 10:32:00,248.302,248.452,248.202,248.402,29
2008-12-16 10:33:00,248.552,248.602,248.352,248.352,16
2008-12-16 10:34:00,248.402,248.602,248.252,248.602,18
2008-12-16 10:35:00,248.252,248.502,248.252,248.452,7
2008-12-16 10:37:00,248.552,248.602,248.102,248.202,17
2008-12-16 10:38:00,248.452,248.602,248.352,248.602,7
2008-12-16 10:39:00,248.402,248.402,248.302,248.302,3
2008-12-16 10:40:00,248.452,248.452,248.352,248.452,7
2008-12-16 10:41:00,248.352,248.402,248.352,248.402,4
2008-12-16 10:42:00,248.402,248.452,248.351,248.452,6
2008-12-16 10:43:00,248.251,248.401,248.101,248.351,13
2008-12-16 10:44:00,248.301,248.301,248.201,248.201,2
2008-12-16 10:45:00,248.151,248.251,248.151,248.201,5
2008-12-16 10:46:00,248.251,248.301,248.101,248.101,5
2008-12-16 10:47:00,248.301,248.351,248.251,248.301,5
2008-12-16 10:48:00,248.201,248.451,248.151,248.351,11
2008-12-16 10:49:00,248.151,248.151,248.151,248.151,1
2008-12-16 10:50:00,248.151,248.151,248.051,248.101,4
2008-12-16 10:51:00,248.351,248.401,248.201,248.201,11
2008-12-16 10:52:00,248.251,248.251,248.251,248.251,1
2008-12-16 10:53:00,248.001,248.201,248.001,248.201,5
2008-12-16 10:54:00,248.151,248.151,248.051,248.051,9
2008-12-16 10:55:00,247.75,248.101,247.65,248.101,22
2008-12-16 10:56:00,247.5,247.7,247.5,247.7,9
2008-12-16 10:57:00,247.5,247.6,247.45,247.55,21
2008-12-16 10:58:00,247.5,247.6,247.45,247.6,12
2008-12-16 10:59:00,247.45,247.55,247.4,247.45,12
2008-12-16 11:00:00,247.349,247.5,247.299,247.4,19
2008-12-16 11:01:00,247.199,247.5,247.149,247.299,27
2008-12-16 11:02:00,247.199,247.299,247.049,247.149,17
2008-12-16 11:03:00,247.149,247.249,247.149,247.249,5
2008-12-16 11:04:00,246.999,247.149,246.999,247.099,14
2008-12-16 11:05:00,246.849,246.949,246.799,246.949,9
2008-12-16 11:06:00,246.999,247.099,246.799,246.799,12
2008-12-16 11:07:00,246.899,247.049,246.899,247.049,9
2008-12-16 11:08:00,246.899,246.999,246.849,246.949,8
2008-12-16 11:09:00,246.848,246.849,246.748,246.849,5
2008-12-16 11:10:00,246.698,246.798,246.548,246.798,15
2008-12-16 11:11:00,246.748,246.848,246.698,246.798,9
2008-12-16 11:12:00,246.598,246.748,246.498,246.698,12
2008-12-16 11:13:00,246.448,246.548,246.448,246.548,6
2008-12-16 11:14:00,246.448,246.498,246.398,246.498,3
2008-12-16 11:15:00,246.398,246.548,246.248,246.498,7
2008-12-16 11:16:00,246.348,246.498,246.348,246.448,10
2008-12-16 11:17:00,245.897,246.298,245.847,246.298,20
2008-12-16 11:18:00,246.047,246.097,245.947,245.947,16
2008-12-16 11:19:00,246.097,246.097,245.947,245.997,4
2008-12-16 11:20:00,246.247,246.247,246.047,246.147,10
2008-12-16 11:21:00,246.297,246.297,246.147,246.147,6
2008-12-16 11:22:00,246.247,246.397,246.047,246.247,17
2008-12-16 11:23:00,246.347,246.397,246.297,246.297,6
2008-12-16 11:24:00,246.297,246.397,246.297,246.397,2
2008-12-16 11:25:00,246.397,246.447,246.247,246.247,10
2008-12-16 11:26:00,246.747,246.798,246.447,246.447,20
2008-12-16 11:27:00,246.797,246.898,246.697,246.697,13
2008-12-16 11:28:00,246.747,246.847,246.647,246.747,6
2008-12-16 11:29:00,246.797,246.847,246.797,246.797,3
2008-12-16 11:30:00,246.997,246.997,246.797,246.847,9
2008-12-16 11:31:00,246.997,247.148,246.997,247.047,4
2008-12-16 11:32:00,246.947,247.047,246.947,247.047,7
2008-12-16 11:33:00,246.897,246.947,246.847,246.847,3
2008-12-16 11:35:00,246.997,246.997,246.947,246.947,2
2008-12-16 11:36:00,247.297,247.297,246.947,246.947,11
2008-12-16 11:37:00,247.097,247.247,246.897,247.247,18
2008-12-16 11:38:00,247.047,247.297,246.997,247.047,14
2008-12-16 11:39:00,246.947,246.997,246.747,246.997,12
2008-12-16 11:40:00,247.097,247.097,246.897,246.897,9
2008-12-16 11:41:00,246.947,246.947,246.947,246.947,1
2008-12-16 11:42:00,246.847,246.897,246.847,246.897,2
2008-12-16 11:43:00,246.847,246.897,246.797,246.897,8
2008-12-16 11:44:00,246.646,246.797,246.646,246.797,12
2008-12-16 11:45:00,246.546,246.696,246.546,246.696,5
