time,close,high,low,open,volume
2008-12-16 11:46:00,246.496,246.496,246.496,246.496,1
2008-12-16 11:47:00,246.496,246.546,246.496,246.546,2
2008-12-16 11:48:00,246.896,246.896,246.446,246.446,12
2008-12-16 11:49:00,246.796,246.796,246.796,246.796,1
2008-12-16 11:50:00,246.796,246.896,246.796,246.896,3
2008-12-16 11:51:00,246.696,246.746,246.646,246.746,3
2008-12-16 11:52:00,246.846,246.946,246.746,246.746,10
2008-12-16 11:53:00,246.896,246.896,246.796,246.896,3
2008-12-16 11:54:00,246.896,246.896,246.796,246.846,4
2008-12-16 11:55:00,246.796,246.846,246.646,246.846,7
2008-12-16 11:56:00,246.596,246.796,246.596,246.746,9
2008-12-16 11:57:00,246.546,246.646,246.546,246.646,5
2008-12-16 11:58:00,246.646,246.746,246.546,246.596,7
2008-12-16 11:59:00,246.696,246.746,246.696,246.696,3
2008-12-16 12:00:00,246.846,246.846,246.696,246.746,14
2008-12-16 12:01:00,246.996,246.996,246.796,246.796,5
2008-12-16 12:02:00,246.996,246.996,246.896,246.946,6
2008-12-16 12:03:00,246.946,246.946,246.896,246.946,3
2008-12-16 12:04:00,246.896,246.996,246.795,246.846,5
2008-12-16 12:05:00,246.895,246.996,246.895,246.946,4
2008-12-16 12:06:00,246.945,246.945,246.845,246.945,4
2008-12-16 12:07:00,246.845,246.945,246.845,246.895,4
2008-12-16 12:08:00,246.845,246.845,246.795,246.795,2
2008-12-16 12:09:00,247.045,247.145,246.945,246.945,13
2008-12-16 12:10:00,247.296,247.346,247.045,247.095,21
2008-12-16 12:11:00,247.296,247.446,247.246,247.396,7
2008-12-16 12:12:00,247.295,247.396,247.245,247.346,6
2008-12-16 12:13:00,247.345,247.396,247.345,247.396,2
2008-12-16 12:14:00,247.395,247.395,247.295,247.395,5
2008-12-16 12:15:00,247.345,247.445,247.345,247.345,4
2008-12-16 12:16:00,247.295,247.295,247.195,247.295,5
2008-12-16 12:17:00,247.646,247.696,247.345,247.345,21
2008-12-16 12:18:00,247.645,247.846,247.595,247.696,10
2008-12-16 12:19:00,248.196,248.246,247.696,247.696,21
2008-12-16 12:20:00,248.246,248.396,248.146,248.246,10
2008-12-16 12:21:00,248.496,248.596,248.246,248.296,20
2008-12-16 12:22:00,248.596,248.596,248.346,248.446,9
2008-12-16 12:23:00,248.396,248.596,248.196,248.546,12
2008-12-16 12:24:00,247.995,248.396,247.945,248.346,15
2008-12-16 12:25:00,248.046,248.096,247.995,248.046,7
2008-12-16 12:26:00,248.446,248.496,248.045,248.146,15
2008-12-16 12:27:00,248.396,248.446,248.196,248.396,13
2008-12-16 12:28:00,248.045,248.346,248.045,248.346,5
2008-12-16 12:29:00,248.045,248.145,248.045,248.145,3
2008-12-16 12:30:00,247.845,247.995,247.845,247.995,4
2008-12-16 12:31:00,247.945,248.045,247.795,247.895,11
2008-12-16 12:32:00,247.945,247.945,247.745,247.845,13
2008-12-16 12:33:00,248.045,248.045,247.895,247.895,4
2008-12-16 12:34:00,248.095,248.095,247.945,247.995,7
2008-12-16 12:35:00,247.995,248.145,247.745,248.045,16
2008-12-16 12:36:00,248.095,248.345,247.895,247.945,24
2008-12-16 12:37:00,248.145,248.145,247.995,248.045,4
2008-12-16 12:38:00,248.045,248.245,248.045,248.095,11
2008-12-16 12:39:00,248.345,248.395,248.145,248.145,6
2008-12-16 12:40:00,248.445,248.545,248.395,248.395,18
2008-12-16 12:41:00,248.595,248.645,248.495,248.495,8
2008-12-16 12:42:00,248.345,248.645,248.245,248.545,10
2008-12-16 12:43:00,248.245,248.445,248.145,248.395,19
2008-12-16 12:44:00,248.044,248.145,247.944,248.145,10
2008-12-16 12:45:00,248.245,248.295,248.145,248.145,9
2008-12-16 12:46:00,248.295,248.295,248.195,248.195,5
2008-12-16 12:47:00,248.445,248.545,248.245,248.345,12
2008-12-16 12:48:00,248.144,248.395,248.144,248.395,7
2008-12-16 12:49:00,248.144,248.194,248.094,248.094,8
2008-12-16 12:50:00,248.094,248.144,248.094,248.094,3
2008-12-16 12:51:00,248.094,248.144,248.094,248.144,6
2008-12-16 12:52:00,247.744,248.144,247.744,248.144,9
2008-12-16 12:53:00,247.744,247.844,247.594,247.844,24
2008-12-16 12:54:00,247.694,247.744,247.694,247.694,3
2008-12-16 12:55:00,247.643,247.644,247.443,247.644,22
2008-12-16 12:56:00,247.093,247.593,247.043,247.593,19
2008-12-16 12:57:00,247.193,247.243,246.943,247.043,26
2008-12-16 12:58:00,247.343,247.743,247.293,247.293,33
2008-12-16 12:59:00,247.443,247.443,247.243,247.393,22
2008-12-16 13:00:00,247.493,247.593,247.093,247.343,35
2008-12-16 13:01:00,247.493,247.593,247.343,247.593,8
2008-12-16 13:02:00,247.393,247.493,247.393,247.443,9
2008-12-16 13:03:00,247.443,247.593,247.293,247.343,10
2008-12-16 13:04:00,247.493,247.593,247.343,247.393,9
2008-12-16 13:06:00,247.843,247.843,247.593,247.593,14
2008-12-16 13:07:00,247.993,247.993,247.793,247.793,6
2008-12-16 13:08:00,247.643,247.943,247.543,247.943,12
2008-12-16 13:09:00,247.643,247.793,247.643,247.743,6
2008-12-16 13:10:00,247.843,247.843,247.593,247.743,10
2008-12-16 13:11:00,247.593,247.793,247.593,247.793,3
2008-12-16 13:12:00,247.542,247.693,247.542,247.693,6
2008-12-16 13:13:00,247.793,247.793,247.592,247.592,7
2008-12-16 13:14:00,247.943,248.093,247.692,247.743,15
2008-12-16 13:15:00,247.993,248.143,247.492,247.893,89
2008-12-16 13:16:00,247.142,248.293,247.142,248.093,46
2008-12-16 13:17:00,247.192,247.342,246.791,247.192,42
2008-12-16 13:18:00,247.242,247.542,246.992,247.142,21
2008-12-16 13:19:00,247.342,247.542,247.092,247.092,13
2008-12-16 13:20:00,246.991,247.342,246.891,247.142,25
2008-12-16 13:21:00,247.091,247.192,246.941,246.941,12
2008-12-16 13:22:00,247.141,247.142,246.991,247.142,8
2008-12-16 13:23:00,247.242,247.392,247.091,247.091,10
2008-12-16 13:24:00,247.141,247.141,247.141,247.141,1
2008-12-16 13:25:00,247.392,247.392,247.041,247.091,10
2008-12-16 13:26:00,247.241,247.291,247.241,247.291,2
2008-12-16 13:27:00,247.792,247.892,247.241,247.341,16
2008-12-16 13:28:00,247.542,247.742,247.391,247.642,13
2008-12-16 13:29:00,247.541,247.542,247.191,247.441,22
2008-12-16 13:30:00,247.041,247.892,246.641,247.291,88
2008-12-16 13:31:00,246.941,247.041,246.691,246.891,29
2008-12-16 13:32:00,246.841,247.191,246.841,246.991,19
2008-12-16 13:33:00,246.69,246.891,246.54,246.891,25
2008-12-16 13:34:00,246.69,246.74,246.59,246.74,8
2008-12-16 13:35:00,246.59,246.991,246.54,246.64,28
2008-12-16 13:36:00,246.59,246.59,246.34,246.49,19
2008-12-16 13:37:00,246.39,246.54,246.39,246.54,8
2008-12-16 13:38:00,246.24,246.54,246.19,246.44,17
2008-12-16 13:39:00,246.24,246.24,246.14,246.14,16
2008-12-16 13:40:00,246.089,246.14,245.889,246.14,17
2008-12-16 13:41:00,245.839,246.039,245.789,246.039,9
2008-12-16 13:42:00,245.939,245.989,245.889,245.939,5
2008-12-16 13:43:00,246.089,246.239,246.039,246.039,10
2008-12-16 13:44:00,246.39,246.39,246.039,246.039,11
2008-12-16 13:45:00,246.59,246.74,246.44,246.44,20
2008-12-16 13:46:00,246.74,246.74,246.54,246.54,7
2008-12-16 13:47:00,246.439,246.74,246.439,246.64,19
2008-12-16 13:48:00,246.539,246.54,246.439,246.489,11
2008-12-16 13:49:00,246.64,246.69,246.439,246.59,24
2008-12-16 13:50:00,246.84,246.89,246.539,246.589,25
2008-12-16 13:51:00,246.74,246.79,246.74,246.79,4
2008-12-16 13:52:00,246.79,246.79,246.739,246.79,3
2008-12-16 13:53:00,246.94,247.09,246.84,246.84,8
2008-12-16 13:54:00,247.14,247.24,246.99,246.99,12
2008-12-16 13:55:00,247.19,247.34,247.19,247.19,9
2008-12-16 13:56:00,247.09,247.29,247.09,247.14,9
2008-12-16 13:57:00,247.24,247.24,247.04,247.04,6
2008-12-16 13:58:00,247.19,247.24,247.19,247.19,3
2008-12-16 13:59:00,246.939,247.139,246.889,247.139,10
2008-12-16 14:00:00,246.939,246.939,246.839,246.889,3
2008-12-16 14:01:00,246.989,246.989,246.889,246.889,5
2008-12-16 14:02:00,247.239,247.239,247.089,247.139,6
2008-12-16 14:03:00,247.54,247.54,247.289,247.289,10
2008-12-16 14:04:00,247.59,247.64,247.49,247.49,6
2008-12-16 14:05:00,247.69,247.69,247.54,247.64,8
2008-12-16 14:06:00,247.84,247.84,247.74,247.79,4
2008-12-16 14:07:00,247.94,247.99,247.89,247.99,10
2008-12-16 14:08:00,247.94,248.04,247.89,247.99,8
2008-12-16 14:09:00,247.94,247.99,247.94,247.99,2
2008-12-16 14:10:00,247.789,247.89,247.589,247.89,19
2008-12-16 14:11:00,247.94,247.94,247.739,247.739,7
2008-12-16 14:12:00,247.94,247.99,247.839,247.99,8
2008-12-16 14:13:00,247.589,247.839,247.539,247.839,10
2008-12-16 14:14:00,247.489,247.689,247.489,247.639,10
2008-12-16 14:15:00,247.289,247.439,247.189,247.439,10
2008-12-16 14:16:00,247.439,247.489,247.339,247.339,5
2008-12-16 14:17:00,247.038,247.339,247.038,247.339,9
2008-12-16 14:18:00,246.588,246.988,246.488,246.988,42
2008-12-16 14:19:00,246.588,246.788,246.488,246.638,25
2008-12-16 14:20:00,246.438,246.538,246.338,246.538,6
2008-12-16 14:21:00,246.087,246.488,246.037,246.388,26
2008-12-16 14:22:00,245.987,246.137,245.787,246.037,46
2008-12-16 14:23:00,246.137,246.137,245.837,245.937,13
2008-12-16 14:24:00,246.137,246.187,245.837,246.187,30
2008-12-16 14:25:00,245.937,246.087,245.937,246.087,15
2008-12-16 14:26:00,245.937,245.937,245.587,245.887,37
2008-12-16 14:27:00,245.987,246.137,245.837,245.837,12
2008-12-16 14:28:00,246.187,246.237,245.987,246.037,13
2008-12-16 14:29:00,246.087,246.287,246.037,246.237,15
2008-12-16 14:30:00,246.287,246.287,245.736,246.137,40
2008-12-16 14:31:00,246.437,246.437,246.087,246.237,32
2008-12-16 14:32:00,246.237,246.487,246.137,246.487,20
2008-12-16 14:33:00,246.187,246.337,246.037,246.287,29
2008-12-16 14:34:00,246.787,246.837,246.287,246.287,28
2008-12-16 14:35:00,247.087,247.188,246.487,246.737,44
2008-12-16 14:36:00,247.087,247.338,246.937,247.037,46
2008-12-16 14:37:00,247.338,247.438,247.037,247.137,39
2008-12-16 14:38:00,247.788,247.938,247.388,247.388,58
2008-12-16 14:39:00,247.588,247.938,247.538,247.838,39
2008-12-16 14:40:00,247.938,248.138,247.488,247.638,42
2008-12-16 14:41:00,247.938,248.088,247.838,247.888,21
2008-12-16 14:42:00,248.288,248.338,247.938,247.988,20
2008-12-16 14:43:00,248.238,248.438,248.138,248.388,19
2008-12-16 14:44:00,248.038,248.288,247.988,248.188,37
2008-12-16 14:45:00,248.538,248.739,248.088,248.088,64
2008-12-16 14:46:00,248.488,248.638,248.338,248.588,14
2008-12-16 14:47:00,248.688,249.039,248.488,248.538,54
2008-12-16 14:48:00,248.238,248.638,248.188,248.638,28
2008-12-16 14:49:00,247.887,248.288,247.837,248.188,23
2008-12-16 14:50:00,248.088,248.288,247.787,247.837,35
2008-12-16 14:51:00,248.088,248.238,247.887,248.038,30
2008-12-16 14:52:00,248.138,248.338,248.037,248.138,28
2008-12-16 14:53:00,247.937,248.338,247.887,248.087,15
2008-12-16 14:54:00,248.137,248.187,247.837,247.887,18
2008-12-16 14:55:00,248.388,248.538,248.137,248.187,23
2008-12-16 14:56:00,248.137,248.638,248.137,248.538,29
2008-12-16 14:57:00,247.737,248.488,247.737,248.187,26
2008-12-16 14:58:00,248.287,248.387,247.737,247.787,17
2008-12-16 14:59:00,248.337,248.387,247.837,248.237,28
2008-12-16 15:00:00,247.787,248.287,247.737,248.237,37
2008-12-16 15:01:00,247.937,248.087,247.687,247.837,38
2008-12-16 15:02:00,247.737,247.937,247.586,247.837,13
2008-12-16 15:03:00,248.287,248.287,247.636,247.687,18
2008-12-16 15:04:00,248.487,248.587,248.087,248.187,35
2008-12-16 15:05:00,248.187,248.587,248.187,248.537,8
2008-12-16 15:06:00,248.737,248.837,248.237,248.237,18
2008-12-16 15:07:00,248.637,248.737,248.487,248.687,25
2008-12-16 15:08:00,248.787,248.887,248.637,248.687,21
2008-12-16 15:09:00,248.787,248.887,248.687,248.737,15
2008-12-16 15:10:00,248.887,248.937,248.737,248.737,6
2008-12-16 15:11:00,248.887,249.087,248.787,248.937,18
2008-12-16 15:12:00,248.487,248.987,248.487,248.937,16
2008-12-16 15:13:00,248.687,248.687,248.387,248.437,20
2008-12-16 15:14:00,248.687,248.887,248.587,248.737,28
2008-12-16 15:15:00,248.637,248.737,248.587,248.737,5
2008-12-16 15:16:00,248.286,248.887,248.286,248.787,29
2008-12-16 15:17:00,248.086,248.436,248.086,248.336,19
2008-12-16 15:18:00,248.236,248.486,248.186,248.186,17
2008-12-16 15:19:00,247.836,248.286,247.836,248.286,23
2008-12-16 15:20:00,247.636,247.836,247.285,247.736,36
2008-12-16 15:21:00,247.736,247.736,247.535,247.736,13
2008-12-16 15:22:00,247.986,248.086,247.735,247.786,22
2008-12-16 15:23:00,247.785,247.936,247.685,247.886,14
2008-12-16 15:24:00,247.886,247.886,247.835,247.836,4
2008-12-16 15:25:00,248.336,248.386,247.936,247.936,31
2008-12-16 15:26:00,248.186,248.286,247.986,248.286,18
2008-12-16 15:27:00,248.186,248.186,248.036,248.136,13
2008-12-16 15:28:00,248.636,248.686,248.236,248.236,26
2008-12-16 15:29:00,248.085,248.736,248.035,248.736,21
2008-12-16 15:30:00,248.135,248.536,248.085,248.135,23
2008-12-16 15:31:00,248.336,248.436,248.286,248.336,16
2008-12-16 15:32:00,248.235,248.436,248.135,248.386,18
2008-12-16 15:33:00,248.486,248.486,248.135,248.185,26
2008-12-16 15:34:00,248.385,248.736,248.335,248.436,22
2008-12-16 15:35:00,248.235,248.736,248.235,248.486,25
2008-12-16 15:36:00,248.285,248.636,248.085,248.285,50
2008-12-16 15:37:00,247.935,248.435,247.935,248.335,29
2008-12-16 15:38:00,248.185,248.185,247.935,247.985,16
2008-12-16 15:39:00,247.534,248.085,247.534,248.085,14
2008-12-16 15:40:00,247.684,247.735,247.584,247.634,20
2008-12-16 15:41:00,247.734,247.885,247.584,247.584,18
2008-12-16 15:42:00,247.734,247.784,247.684,247.784,4
2008-12-16 15:43:00,247.734,247.784,247.484,247.634,27
2008-12-16 15:44:00,247.484,247.834,247.384,247.834,17
2008-12-16 15:45:00,247.384,247.634,247.334,247.584,14
2008-12-16 15:46:00,246.983,247.334,246.983,247.334,14
2008-12-16 15:47:00,247.334,247.384,246.983,247.034,20
2008-12-16 15:48:00,246.733,247.384,246.733,247.384,25
2008-12-16 15:49:00,247.083,247.184,246.683,246.683,25
2008-12-16 15:50:00,247.284,247.434,247.083,247.133,29
2008-12-16 15:51:00,247.334,247.384,247.083,247.233,16
2008-12-16 15:52:00,247.183,247.434,247.033,247.384,46
2008-12-16 15:53:00,246.933,247.233,246.933,247.233,20
2008-12-16 15:54:00,247.083,247.183,246.933,246.983,18
2008-12-16 15:55:00,247.133,247.233,247.083,247.133,10
2008-12-16 15:56:00,246.883,247.183,246.733,247.183,24
2008-12-16 15:57:00,247.083,247.133,246.933,246.933,18
2008-12-16 15:58:00,247.083,247.133,246.883,247.133,21
2008-12-16 15:59:00,247.283,247.433,247.083,247.133,23
2008-12-16 16:00:00,247.383,247.433,247.133,247.233,17
2008-12-16 16:01:00,247.433,247.483,247.283,247.283,11
2008-12-16 16:02:00,247.183,247.433,247.133,247.333,13
2008-12-16 16:03:00,247.283,247.383,247.083,247.083,14
2008-12-16 16:04:00,247.583,247.633,247.333,247.383,21
2008-12-16 16:05:00,247.633,247.783,247.583,247.683,13
2008-12-16 16:06:00,247.833,247.983,247.683,247.683,12
2008-12-16 16:07:00,247.833,247.983,247.733,247.883,18
2008-12-16 16:08:00,247.783,247.883,247.683,247.883,19
2008-12-16 16:09:00,247.683,247.733,247.633,247.733,4
2008-12-16 16:10:00,247.383,247.633,247.383,247.533,10
2008-12-16 16:11:00,247.533,247.533,247.332,247.433,17
2008-12-16 16:12:00,247.833,247.933,247.533,247.583,9
2008-12-16 16:13:00,247.583,247.933,247.533,247.783,23
2008-12-16 16:14:00,247.582,247.733,247.432,247.633,16
2008-12-16 16:15:00,247.833,247.983,247.582,247.633,19
2008-12-16 16:16:00,247.432,247.783,247.382,247.783,25
2008-12-16 16:17:00,247.382,247.682,247.382,247.382,12
2008-12-16 16:18:00,247.482,247.482,247.182,247.332,24
2008-12-16 16:19:00,247.532,247.732,247.532,247.582,12
2008-12-16 16:20:00,247.432,247.582,247.382,247.482,6
2008-12-16 16:21:00,247.482,247.582,247.432,247.482,15
2008-12-16 16:22:00,247.532,247.532,247.432,247.432,3
2008-12-16 16:23:00,247.782,247.832,247.382,247.432,22
2008-12-16 16:24:00,247.782,247.832,247.632,247.832,21
2008-12-16 16:25:00,247.782,247.882,247.682,247.832,26
2008-12-16 16:26:00,247.782,248.032,247.782,247.832,25
2008-12-16 16:27:00,247.932,247.982,247.732,247.882,39
2008-12-16 16:28:00,248.082,248.232,247.732,247.882,37
2008-12-16 16:29:00,248.382,248.432,248.082,248.182,41
2008-12-16 16:30:00,248.733,249.033,248.432,248.432,42
2008-12-16 16:31:00,248.532,248.683,248.532,248.633,11
2008-12-16 16:32:00,248.482,248.633,248.382,248.582,26
2008-12-16 16:33:00,248.582,248.733,248.532,248.582,15
2008-12-16 16:34:00,248.632,248.632,248.432,248.532,26
2008-12-16 16:35:00,248.933,249.033,248.582,248.582,19
2008-12-16 16:36:00,248.883,249.033,248.732,248.883,24
2008-12-16 16:37:00,248.732,248.882,248.732,248.832,9
2008-12-16 16:38:00,248.932,248.932,248.882,248.882,2
2008-12-16 16:39:00,249.133,249.133,248.982,248.982,7
2008-12-16 16:40:00,248.882,249.233,248.882,249.183,18
2008-12-16 16:41:00,248.882,248.932,248.832,248.932,5
2008-12-16 16:42:00,248.782,248.832,248.732,248.832,4
2008-12-16 16:43:00,248.682,248.682,248.682,248.682,1
2008-12-16 16:44:00,249.182,249.182,248.732,248.732,7
2008-12-16 16:45:00,249.132,249.232,249.132,249.232,7
2008-12-16 16:46:00,249.282,249.382,249.082,249.082,7
2008-12-16 16:47:00,249.182,249.232,249.182,249.232,2
2008-12-16 16:48:00,249.032,249.032,249.032,249.032,1
2008-12-16 16:49:00,248.882,248.932,248.882,248.932,2
2008-12-16 16:50:00,248.932,249.032,248.832,248.832,4
2008-12-16 16:51:00,248.932,249.032,248.932,249.032,3
2008-12-16 16:52:00,248.832,248.882,248.782,248.882,3
2008-12-16 16:54:00,248.982,248.982,248.781,248.781,6
2008-12-16 16:55:00,249.132,249.132,248.932,248.932,4
2008-12-16 16:56:00,249.232,249.232,249.182,249.182,2
2008-12-16 16:57:00,249.082,249.082,249.082,249.082,1
2008-12-16 16:58:00,249.182,249.182,249.132,249.132,2
2008-12-16 16:59:00,248.981,249.131,248.981,249.131,2
2008-12-16 17:00:00,248.931,248.931,248.931,248.931,1
2008-12-16 17:01:00,248.831,248.831,248.831,248.831,1
2008-12-16 17:02:00,248.781,248.781,248.781,248.781,1
2008-12-16 17:03:00,248.731,248.731,248.731,248.731,1
2008-12-16 17:05:00,248.681,248.681,248.681,248.681,1
2008-12-16 17:06:00,248.681,248.731,248.681,248.731,2
2008-12-16 17:08:00,248.631,248.631,248.631,248.631,1
2008-12-16 17:09:00,248.681,248.681,248.58,248.58,2
2008-12-16 17:10:00,248.731,248.731,248.731,248.731,1
2008-12-16 17:11:00,248.63,248.63,248.63,248.63,1
2008-12-16 17:12:00,248.53,248.78,248.53,248.78,5
2008-12-16 17:13:00,248.63,248.73,248.63,248.73,2
2008-12-16 17:14:00,248.93,248.93,248.73,248.73,3
2008-12-17 07:00:00,251.237,252.137,251.237,252.137,17
2008-12-17 07:01:00,251.187,251.237,251.137,251.137,6
2008-12-17 07:02:00,251.287,251.287,251.187,251.237,4
2008-12-17 07:03:00,250.936,251.237,250.936,251.187,5
2008-12-17 07:04:00,250.436,250.736,250.436,250.686,7
2008-12-17 07:05:00,250.486,250.636,250.486,250.486,4
2008-12-17 07:06:00,250.736,250.736,250.686,250.686,4
2008-12-17 07:08:00,251.036,251.036,250.986,250.986,2
2008-12-17 07:09:00,251.036,251.036,250.836,250.836,3
2008-12-17 07:10:00,251.186,251.336,251.086,251.086,7
2008-12-17 07:11:00,251.036,251.036,250.986,250.986,2
2008-12-17 07:14:00,250.686,250.836,250.686,250.836,2
2008-12-17 07:15:00,250.485,250.535,250.485,250.535,2
2008-12-17 07:16:00,250.535,250.786,250.485,250.786,4
2008-12-17 07:17:00,250.435,250.435,250.385,250.385,2
2008-12-17 07:18:00,250.385,250.385,250.385,250.385,1
2008-12-17 07:19:00,250.435,250.435,250.435,250.435,1
2008-12-17 07:21:00,250.385,250.385,250.385,250.385,1
2008-12-17 07:22:00,250.385,250.535,250.385,250.485,3
2008-12-17 07:23:00,250.685,250.685,250.585,250.585,2
2008-12-17 07:24:00,250.785,250.785,250.735,250.735,2
2008-12-17 07:25:00,250.585,250.585,250.535,250.535,2
2008-12-17 07:26:00,250.435,250.485,250.435,250.485,2
2008-12-17 07:30:00,250.284,250.384,250.284,250.384,2
2008-12-17 07:31:00,250.384,250.384,250.384,250.384,1
2008-12-17 07:35:00,250.334,250.534,250.334,250.534,4
2008-12-17 07:36:00,250.634,250.634,250.584,250.584,2
2008-12-17 07:37:00,250.584,250.734,250.584,250.684,3
2008-12-17 07:38:00,250.584,250.834,250.584,250.834,2
2008-12-17 07:39:00,250.734,250.734,250.734,250.734,1
2008-12-17 07:40:00,250.784,250.784,250.784,250.784,1
2008-12-17 07:41:00,250.884,250.884,250.884,250.884,1
2008-12-17 07:42:00,250.984,250.984,250.934,250.934,2
2008-12-17 07:43:00,250.884,250.884,250.734,250.734,2
2008-12-17 07:44:00,250.834,250.834,250.734,250.734,2
2008-12-17 07:45:00,250.834,250.934,250.734,250.734,5
2008-12-17 07:46:00,250.834,250.834,250.784,250.784,2
2008-12-17 07:50:00,250.884,250.884,250.884,250.884,1
2008-12-17 07:51:00,250.984,251.034,250.934,250.934,4
2008-12-17 07:52:00,251.134,251.134,251.034,251.034,3
2008-12-17 07:53:00,250.884,251.184,250.884,251.184,3
2008-12-17 07:55:00,251.134,251.184,251.034,251.034,3
2008-12-17 07:56:00,250.633,251.084,250.633,251.084,8
2008-12-17 07:57:00,250.633,250.683,250.633,250.683,2
2008-12-17 07:58:00,250.783,250.783,250.433,250.683,4
2008-12-17 07:59:00,250.783,251.083,250.783,250.833,9
2008-12-17 08:00:00,251.133,251.333,250.433,250.983,57
2008-12-17 08:01:00,250.933,251.133,250.683,251.083,40
2008-12-17 08:02:00,250.783,250.933,250.533,250.833,42
2008-12-17 08:03:00,250.883,250.933,250.633,250.733,34
2008-12-17 08:04:00,250.683,250.933,250.633,250.833,38
2008-12-17 08:05:00,250.833,251.083,250.683,250.733,39
2008-12-17 08:06:00,250.633,250.883,250.633,250.783,22
2008-12-17 08:07:00,250.432,250.633,250.382,250.583,33
2008-12-17 08:08:00,250.182,250.332,249.932,250.332,61
2008-12-17 08:09:00,250.232,250.432,249.932,250.082,30
2008-12-17 08:10:00,250.282,250.332,250.132,250.282,23
2008-12-17 08:11:00,250.282,250.432,250.282,250.382,17
2008-12-17 08:12:00,250.482,250.532,250.282,250.332,16
2008-12-17 08:13:00,250.732,250.782,250.532,250.532,28
2008-12-17 08:14:00,250.032,250.782,250.032,250.682,46
2008-12-17 08:15:00,250.132,250.232,250.082,250.082,22
2008-12-17 08:16:00,249.932,250.282,249.831,250.232,57
2008-12-17 08:17:00,249.581,250.082,249.581,249.881,36
2008-12-17 08:18:00,249.331,249.631,249.281,249.631,57
2008-12-17 08:19:00,249.381,249.431,249.281,249.381,24
2008-12-17 08:20:00,249.081,249.331,249.031,249.331,37
2008-12-17 08:21:00,248.981,249.181,248.931,249.031,32
2008-12-17 08:22:00,248.981,249.031,248.78,248.931,53
2008-12-17 08:23:00,249.03,249.081,248.78,248.93,38
2008-12-17 08:24:00,249.531,249.531,248.98,248.98,39
2008-12-17 08:25:00,249.18,249.581,249.13,249.481,30
2008-12-17 08:26:00,249.18,249.331,249.08,249.13,25
2008-12-17 08:27:00,249.18,249.381,249.08,249.13,24
2008-12-17 08:28:00,249.38,249.481,249.13,249.23,47
2008-12-17 08:29:00,249.23,249.38,249.18,249.33,19
2008-12-17 08:30:00,249.08,249.28,248.93,249.28,42
2008-12-17 08:31:00,248.88,249.08,248.78,249.03,35
2008-12-17 08:32:00,249.03,249.08,248.83,248.93,25
2008-12-17 08:33:00,248.83,249.13,248.78,248.98,22
2008-12-17 08:34:00,248.78,248.83,248.68,248.78,14
2008-12-17 08:35:00,248.529,248.88,248.529,248.83,20
2008-12-17 08:36:00,248.229,248.529,248.129,248.479,40
2008-12-17 08:37:00,247.228,248.329,247.028,248.179,107
2008-12-17 08:38:00,247.328,247.479,247.128,247.178,55
2008-12-17 08:39:00,247.278,247.378,246.928,247.378,52
2008-12-17 08:40:00,247.679,247.679,247.028,247.328,86
2008-12-17 08:41:00,247.328,247.629,247.128,247.629,28
2008-12-17 08:42:00,247.929,247.929,247.378,247.378,25
2008-12-17 08:43:00,247.979,248.129,247.779,247.829,21
2008-12-17 08:44:00,247.879,248.129,247.728,247.929,44
2008-12-17 08:45:00,248.179,248.179,247.878,247.929,19
2008-12-17 08:46:00,247.778,248.129,247.778,248.129,18
2008-12-17 08:47:00,247.878,248.028,247.828,247.828,12
2008-12-17 08:48:00,247.828,248.028,247.728,247.978,17
2008-12-17 08:49:00,248.028,248.178,247.928,247.928,18
2008-12-17 08:50:00,248.078,248.128,247.928,247.978,12
2008-12-17 08:51:00,248.078,248.178,247.978,248.028,7
2008-12-17 08:52:00,247.978,248.128,247.928,248.128,22
2008-12-17 08:53:00,247.828,247.978,247.728,247.928,30
2008-12-17 08:54:00,247.828,247.878,247.728,247.728,23
2008-12-17 08:55:00,247.628,247.878,247.628,247.878,9
