time,close,high,low,open,volume
2008-12-17 08:56:00,247.628,247.678,247.578,247.578,26
2008-12-17 08:57:00,247.678,247.778,247.578,247.678,20
2008-12-17 08:58:00,247.277,247.628,247.227,247.628,23
2008-12-17 08:59:00,247.377,247.377,247.077,247.227,19
2008-12-17 09:00:00,246.427,247.477,246.276,247.427,86
2008-12-17 09:01:00,245.726,246.427,245.676,246.377,51
2008-12-17 09:02:00,245.726,245.776,245.476,245.776,52
2008-12-17 09:03:00,246.076,246.076,245.676,245.676,27
2008-12-17 09:04:00,246.176,246.426,245.926,246.126,55
2008-12-17 09:05:00,245.626,246.226,245.626,246.226,35
2008-12-17 09:06:00,245.376,245.576,245.275,245.526,42
2008-12-17 09:07:00,245.426,245.426,245.125,245.325,34
2008-12-17 09:08:00,245.075,245.576,244.825,245.526,41
2008-12-17 09:09:00,244.825,245.025,244.675,244.975,21
2008-12-17 09:10:00,244.275,244.775,244.174,244.775,60
2008-12-17 09:11:00,243.674,244.275,243.674,244.124,50
2008-12-17 09:12:00,244.174,244.224,243.624,243.724,60
2008-12-17 09:13:00,243.974,244.124,243.874,244.124,18
2008-12-17 09:14:00,244.825,244.825,243.924,244.024,47
2008-12-17 09:15:00,244.474,244.875,244.474,244.875,29
2008-12-17 09:16:00,244.374,244.524,244.274,244.424,33
2008-12-17 09:17:00,244.474,244.574,244.424,244.424,28
2008-12-17 09:18:00,244.674,244.724,244.574,244.574,9
2008-12-17 09:19:00,244.874,245.025,244.724,244.724,19
2008-12-17 09:20:00,244.924,245.025,244.874,244.924,12
2008-12-17 09:21:00,244.824,245.075,244.824,244.974,19
2008-12-17 09:22:00,244.774,244.874,244.774,244.774,20
2008-12-17 09:23:00,245.174,245.275,244.724,244.724,41
2008-12-17 09:24:00,245.124,245.275,244.874,245.275,32
2008-12-17 09:25:00,245.074,245.274,245.024,245.174,30
2008-12-17 09:26:00,244.974,245.074,244.924,245.024,7
2008-12-17 09:27:00,244.724,245.024,244.724,245.024,13
2008-12-17 09:28:00,244.574,244.924,244.324,244.674,67
2008-12-17 09:29:00,244.273,244.524,244.173,244.524,43
2008-12-17 09:30:00,244.023,244.324,243.923,244.324,46
2008-12-17 09:31:00,244.373,244.423,244.023,244.073,31
2008-12-17 09:32:00,244.423,244.423,244.273,244.423,9
2008-12-17 09:33:00,244.573,244.774,244.473,244.473,27
2008-12-17 09:34:00,244.523,244.523,244.473,244.473,4
2008-12-17 09:35:00,244.874,244.874,244.573,244.573,16
2008-12-17 09:36:00,244.773,245.224,244.573,244.924,31
2008-12-17 09:37:00,244.773,244.924,244.723,244.723,8
2008-12-17 09:38:00,244.623,244.723,244.573,244.673,10
2008-12-17 09:39:00,244.973,245.074,244.673,244.673,30
2008-12-17 09:40:00,244.723,244.923,244.673,244.923,12
2008-12-17 09:41:00,244.523,244.673,244.373,244.623,15
2008-12-17 09:42:00,244.723,244.723,244.473,244.473,9
2008-12-17 09:43:00,244.673,244.723,244.673,244.673,7
2008-12-17 09:44:00,244.673,244.873,244.473,244.723,29
2008-12-17 09:45:00,244.473,244.723,244.423,244.623,11
2008-12-17 09:46:00,244.323,244.473,244.323,244.373,19
2008-12-17 09:47:00,244.273,244.323,244.223,244.223,7
2008-12-17 09:48:00,244.773,244.773,244.222,244.323,29
2008-12-17 09:49:00,244.773,244.873,244.473,244.723,45
2008-12-17 09:50:00,244.973,244.973,244.823,244.823,15
2008-12-17 09:51:00,245.373,245.373,244.923,244.923,27
2008-12-17 09:52:00,245.473,245.623,245.323,245.423,19
2008-12-17 09:53:00,245.573,245.573,245.373,245.423,17
2008-12-17 09:54:00,245.223,245.623,245.123,245.473,24
2008-12-17 09:55:00,245.373,245.473,245.273,245.323,15
2008-12-17 09:56:00,245.273,245.473,245.273,245.423,7
2008-12-17 09:57:00,245.223,245.473,245.173,245.323,8
2008-12-17 09:58:00,245.123,245.173,245.022,245.123,7
2008-12-17 09:59:00,245.223,245.273,245.072,245.072,11
2008-12-17 10:00:00,245.273,245.423,245.222,245.273,14
2008-12-17 10:01:00,245.373,245.373,245.272,245.373,11
2008-12-17 10:02:00,245.423,245.523,245.372,245.423,7
2008-12-17 10:03:00,245.072,245.322,245.072,245.322,7
2008-12-17 10:04:00,245.172,245.322,245.072,245.122,22
2008-12-17 10:05:00,245.222,245.272,245.072,245.072,8
2008-12-17 10:06:00,245.222,245.322,245.172,245.272,7
2008-12-17 10:07:00,245.322,245.372,245.272,245.272,4
2008-12-17 10:08:00,245.322,245.372,245.322,245.372,2
2008-12-17 10:09:00,245.122,245.422,245.122,245.422,8
2008-12-17 10:10:00,245.222,245.272,245.122,245.172,7
2008-12-17 10:11:00,245.222,245.272,245.122,245.122,13
2008-12-17 10:12:00,245.122,245.172,245.072,245.122,7
2008-12-17 10:13:00,245.122,245.222,244.922,245.172,17
2008-12-17 10:14:00,245.272,245.272,245.072,245.072,8
2008-12-17 10:15:00,245.272,245.322,245.122,245.172,7
2008-12-17 10:16:00,245.622,245.672,245.322,245.322,17
2008-12-17 10:17:00,245.622,245.622,245.472,245.572,9
2008-12-17 10:18:00,245.772,245.772,245.672,245.672,8
2008-12-17 10:19:00,246.272,246.372,245.822,245.822,29
2008-12-17 10:20:00,246.322,246.472,246.122,246.172,22
2008-12-17 10:21:00,246.322,246.372,246.272,246.372,8
2008-12-17 10:22:00,246.522,246.672,246.372,246.372,40
2008-12-17 10:23:00,246.622,246.672,246.472,246.572,20
2008-12-17 10:24:00,246.672,246.722,246.522,246.522,15
2008-12-17 10:25:00,246.672,246.872,246.622,246.772,25
2008-12-17 10:26:00,246.572,246.772,246.522,246.722,16
2008-12-17 10:27:00,246.522,246.722,246.472,246.622,23
2008-12-17 10:28:00,246.472,246.522,246.372,246.472,24
2008-12-17 10:29:00,246.622,246.822,246.372,246.422,44
2008-12-17 10:30:00,246.472,246.772,246.422,246.722,31
2008-12-17 10:31:00,246.672,246.772,246.372,246.422,38
2008-12-17 10:32:00,246.422,246.722,246.422,246.722,35
2008-12-17 10:33:00,246.572,246.572,246.171,246.372,28
2008-12-17 10:34:00,246.472,246.622,246.371,246.472,27
2008-12-17 10:35:00,246.421,246.471,246.221,246.421,32
2008-12-17 10:36:00,246.471,246.722,246.371,246.471,35
2008-12-17 10:37:00,246.521,246.671,246.421,246.421,37
2008-12-17 10:38:00,246.371,246.571,246.221,246.471,35
2008-12-17 10:39:00,246.571,246.621,246.321,246.321,19
2008-12-17 10:40:00,246.521,246.721,246.421,246.521,18
2008-12-17 10:41:00,246.771,246.771,246.321,246.471,27
2008-12-17 10:42:00,246.471,246.671,246.321,246.671,26
2008-12-17 10:43:00,246.271,246.471,246.221,246.421,23
2008-12-17 10:44:00,246.221,246.321,246.071,246.221,27
2008-12-17 10:45:00,246.321,246.371,246.121,246.171,29
2008-12-17 10:46:00,246.221,246.271,246.071,246.271,28
2008-12-17 10:47:00,246.221,246.321,246.121,246.171,25
2008-12-17 10:48:00,246.271,246.321,246.171,246.171,23
2008-12-17 10:49:00,245.82,246.171,245.57,246.171,39
2008-12-17 10:50:00,245.87,245.92,245.57,245.77,34
2008-12-17 10:51:00,245.62,245.82,245.57,245.82,17
2008-12-17 10:52:00,245.57,245.77,245.47,245.67,28
2008-12-17 10:53:00,246.02,246.27,245.52,245.52,55
2008-12-17 10:54:00,245.97,246.07,245.92,245.97,13
2008-12-17 10:55:00,245.97,246.17,245.87,245.92,27
2008-12-17 10:56:00,245.82,246.02,245.77,245.92,17
2008-12-17 10:57:00,245.57,245.82,245.52,245.77,29
2008-12-17 10:58:00,245.87,245.87,245.47,245.52,56
2008-12-17 10:59:00,246.27,246.27,245.72,245.82,43
2008-12-17 11:00:00,246.42,246.52,246.17,246.22,48
2008-12-17 11:01:00,246.27,246.42,246.22,246.32,21
2008-12-17 11:02:00,246.57,246.82,246.32,246.32,32
2008-12-17 11:03:00,246.72,246.77,246.52,246.52,17
2008-12-17 11:04:00,246.62,246.92,246.62,246.67,26
2008-12-17 11:05:00,246.87,246.87,246.52,246.52,22
2008-12-17 11:06:00,247.12,247.12,246.77,246.92,38
2008-12-17 11:07:00,247.12,247.17,247.07,247.07,13
2008-12-17 11:08:00,246.82,247.12,246.77,247.07,18
2008-12-17 11:09:00,247.02,247.02,246.77,246.87,34
2008-12-17 11:10:00,247.12,247.27,246.87,247.07,31
2008-12-17 11:11:00,247.07,247.22,247.02,247.22,20
2008-12-17 11:12:00,246.77,247.02,246.67,247.02,12
2008-12-17 11:13:00,246.77,247.02,246.62,246.72,24
2008-12-17 11:14:00,246.669,246.77,246.619,246.669,7
2008-12-17 11:15:00,246.669,246.77,246.569,246.619,11
2008-12-17 11:16:00,246.669,246.719,246.619,246.619,3
2008-12-17 11:17:00,246.619,246.869,246.519,246.619,21
2008-12-17 11:18:00,246.769,246.769,246.519,246.569,14
2008-12-17 11:19:00,246.669,246.869,246.569,246.819,9
2008-12-17 11:20:00,246.919,246.919,246.519,246.619,25
2008-12-17 11:21:00,246.819,247.169,246.719,246.869,25
2008-12-17 11:22:00,246.569,246.769,246.419,246.769,15
2008-12-17 11:23:00,246.569,246.569,246.519,246.519,6
2008-12-17 11:24:00,246.619,246.769,246.169,246.519,18
2008-12-17 11:25:00,246.769,246.869,246.569,246.669,12
2008-12-17 11:26:00,246.319,246.919,246.319,246.819,32
2008-12-17 11:27:00,246.519,246.519,246.319,246.369,21
2008-12-17 11:28:00,246.719,246.819,246.569,246.569,11
2008-12-17 11:29:00,246.669,246.769,246.619,246.619,7
2008-12-17 11:30:00,246.819,246.969,246.719,246.719,7
2008-12-17 11:31:00,246.719,246.869,246.719,246.769,8
2008-12-17 11:32:00,246.618,246.769,246.568,246.669,7
2008-12-17 11:33:00,246.518,246.668,246.418,246.568,22
2008-12-17 11:34:00,246.668,246.668,246.468,246.468,4
2008-12-17 11:35:00,246.518,246.618,246.518,246.618,2
2008-12-17 11:36:00,246.668,246.668,246.518,246.568,5
2008-12-17 11:37:00,246.568,246.618,246.568,246.568,3
2008-12-17 11:38:00,246.468,246.668,246.418,246.668,8
2008-12-17 11:39:00,246.418,246.518,246.268,246.418,16
2008-12-17 11:40:00,246.318,246.368,246.218,246.368,8
2008-12-17 11:41:00,246.018,246.218,245.968,246.218,9
2008-12-17 11:42:00,245.867,245.967,245.717,245.967,14
2008-12-17 11:43:00,245.817,245.917,245.817,245.917,5
2008-12-17 11:44:00,245.617,245.767,245.617,245.767,8
2008-12-17 11:45:00,245.967,246.017,245.567,245.567,19
2008-12-17 11:46:00,245.917,246.017,245.867,246.017,5
2008-12-17 11:47:00,245.867,245.967,245.867,245.967,2
2008-12-17 11:48:00,245.917,246.167,245.867,245.917,12
2008-12-17 11:49:00,245.917,245.967,245.867,245.867,4
2008-12-17 11:50:00,246.117,246.117,245.867,245.867,8
2008-12-17 11:51:00,246.067,246.067,246.067,246.067,1
2008-12-17 11:52:00,246.217,246.317,246.117,246.117,9
2008-12-17 11:53:00,246.167,246.217,246.067,246.167,11
2008-12-17 11:54:00,246.117,246.117,246.117,246.117,1
2008-12-17 11:55:00,246.217,246.217,246.117,246.167,4
2008-12-17 11:56:00,246.317,246.467,246.267,246.267,16
2008-12-17 11:57:00,245.867,246.267,245.817,246.267,14
2008-12-17 11:58:00,246.017,246.017,245.766,245.816,10
2008-12-17 11:59:00,246.067,246.117,245.816,245.917,27
2008-12-17 12:00:00,245.966,246.217,245.916,246.017,26
2008-12-17 12:01:00,246.117,246.267,246.016,246.067,17
2008-12-17 12:02:00,245.966,246.016,245.916,246.016,10
2008-12-17 12:03:00,245.766,246.016,245.766,246.016,7
2008-12-17 12:04:00,245.966,245.966,245.516,245.816,25
2008-12-17 12:05:00,245.716,246.066,245.716,245.916,12
2008-12-17 12:06:00,245.816,245.816,245.566,245.666,12
2008-12-17 12:07:00,245.666,245.766,245.616,245.766,4
2008-12-17 12:08:00,245.516,245.616,245.516,245.616,5
2008-12-17 12:09:00,245.516,245.516,245.266,245.466,15
2008-12-17 12:10:00,245.416,245.466,245.416,245.466,2
2008-12-17 12:11:00,245.416,245.416,245.315,245.366,6
2008-12-17 12:12:00,245.465,245.566,245.315,245.365,17
2008-12-17 12:13:00,245.716,245.866,245.465,245.516,19
2008-12-17 12:14:00,245.866,245.866,245.716,245.766,13
2008-12-17 12:15:00,245.816,245.866,245.766,245.816,8
2008-12-17 12:16:00,245.815,245.866,245.565,245.766,11
2008-12-17 12:17:00,245.966,246.066,245.866,245.866,10
2008-12-17 12:18:00,246.116,246.116,246.016,246.016,7
2008-12-17 12:19:00,246.166,246.216,246.166,246.216,4
2008-12-17 12:20:00,246.616,246.716,246.266,246.266,14
2008-12-17 12:21:00,246.516,246.716,246.516,246.566,8
2008-12-17 12:22:00,246.566,246.666,246.466,246.466,12
2008-12-17 12:23:00,246.566,246.766,246.566,246.616,18
2008-12-17 12:24:00,246.616,246.666,246.616,246.616,3
2008-12-17 12:25:00,246.916,246.916,246.666,246.666,16
2008-12-17 12:26:00,246.966,246.966,246.666,246.966,9
2008-12-17 12:27:00,246.966,247.066,246.866,247.016,8
2008-12-17 12:28:00,246.866,247.066,246.866,247.016,8
2008-12-17 12:29:00,246.765,246.866,246.715,246.816,7
2008-12-17 12:30:00,246.615,246.865,246.615,246.815,10
2008-12-17 12:31:00,246.915,246.965,246.515,246.565,25
2008-12-17 12:32:00,246.865,246.915,246.865,246.865,3
2008-12-17 12:33:00,246.565,246.865,246.515,246.815,11
2008-12-17 12:34:00,246.315,246.765,246.315,246.665,14
2008-12-17 12:35:00,246.265,246.515,246.215,246.415,13
2008-12-17 12:36:00,246.215,246.315,245.965,246.315,14
2008-12-17 12:37:00,246.265,246.265,246.265,246.265,1
2008-12-17 12:38:00,246.115,246.215,246.014,246.215,9
2008-12-17 12:39:00,246.265,246.265,246.064,246.064,12
2008-12-17 12:40:00,246.164,246.215,246.064,246.215,11
2008-12-17 12:41:00,246.465,246.515,246.114,246.114,16
2008-12-17 12:42:00,246.414,246.815,246.414,246.515,13
2008-12-17 12:43:00,246.414,246.464,246.214,246.314,29
2008-12-17 12:44:00,246.364,246.364,246.114,246.264,9
2008-12-17 12:45:00,246.064,246.264,246.064,246.264,5
2008-12-17 12:46:00,246.014,246.114,245.964,246.114,8
2008-12-17 12:47:00,245.964,245.964,245.864,245.964,7
2008-12-17 12:48:00,246.264,246.314,245.864,246.014,24
2008-12-17 12:49:00,246.064,246.264,246.064,246.214,6
2008-12-17 12:50:00,246.114,246.214,246.114,246.164,7
2008-12-17 12:51:00,246.064,246.264,246.064,246.064,7
2008-12-17 12:52:00,246.214,246.214,246.214,246.214,1
2008-12-17 12:53:00,246.214,246.214,246.114,246.114,2
2008-12-17 12:54:00,246.264,246.364,246.264,246.364,9
2008-12-17 12:55:00,246.514,246.514,246.314,246.314,7
2008-12-17 12:56:00,246.564,246.614,246.514,246.614,5
2008-12-17 12:57:00,246.314,246.514,246.314,246.514,5
2008-12-17 12:58:00,246.414,246.414,246.264,246.264,6
2008-12-17 12:59:00,247.014,247.014,246.464,246.564,30
2008-12-17 13:00:00,246.414,246.864,246.313,246.864,102
2008-12-17 13:01:00,246.664,246.714,246.363,246.363,16
2008-12-17 13:02:00,247.014,247.114,246.564,246.564,14
2008-12-17 13:03:00,247.014,247.014,246.764,246.964,22
2008-12-17 13:04:00,247.164,247.314,246.964,246.964,23
2008-12-17 13:05:00,246.964,247.064,246.814,247.064,16
2008-12-17 13:06:00,246.563,247.014,246.413,247.014,15
2008-12-17 13:07:00,246.463,246.613,246.263,246.513,27
2008-12-17 13:08:00,246.563,246.663,246.363,246.563,17
2008-12-17 13:09:00,246.563,246.713,246.413,246.513,16
2008-12-17 13:10:00,246.763,246.763,246.613,246.613,4
2008-12-17 13:11:00,246.713,246.813,246.613,246.713,20
2008-12-17 13:12:00,246.763,246.963,246.563,246.663,18
2008-12-17 13:13:00,246.663,247.063,246.613,246.813,19
2008-12-17 13:14:00,246.713,246.763,246.513,246.613,11
2008-12-17 13:15:00,246.763,246.763,246.663,246.663,3
2008-12-17 13:16:00,246.613,246.613,246.413,246.613,11
2008-12-17 13:17:00,246.513,246.713,246.513,246.563,6
2008-12-17 13:18:00,246.563,246.563,246.513,246.563,3
2008-12-17 13:19:00,246.463,246.513,246.212,246.463,16
2008-12-17 13:20:00,246.362,246.663,246.362,246.513,15
2008-12-17 13:21:00,246.512,246.613,246.112,246.262,22
2008-12-17 13:22:00,246.412,246.412,246.412,246.412,1
2008-12-17 13:23:00,246.612,246.763,246.462,246.462,15
2008-12-17 13:24:00,246.762,246.762,246.512,246.562,7
2008-12-17 13:25:00,246.812,246.963,246.612,246.712,13
2008-12-17 13:26:00,246.762,246.812,246.712,246.762,10
2008-12-17 13:27:00,246.912,247.012,246.812,246.812,12
2008-12-17 13:28:00,247.012,247.062,246.862,246.862,6
2008-12-17 13:29:00,247.062,247.062,247.062,247.062,1
2008-12-17 13:30:00,247.012,247.112,247.012,247.112,5
2008-12-17 13:31:00,247.162,247.212,247.062,247.112,8
2008-12-17 13:32:00,247.262,247.312,247.212,247.212,10
2008-12-17 13:33:00,247.312,247.412,247.262,247.312,7
2008-12-17 13:34:00,247.262,247.462,247.162,247.362,14
2008-12-17 13:35:00,247.462,247.462,247.162,247.312,29
2008-12-17 13:36:00,247.412,247.512,247.262,247.512,35
2008-12-17 13:37:00,247.462,247.712,247.312,247.362,29
2008-12-17 13:38:00,247.662,247.662,247.312,247.512,25
2008-12-17 13:39:00,247.712,247.912,247.512,247.612,30
2008-12-17 13:40:00,248.213,248.213,247.762,247.812,20
2008-12-17 13:41:00,248.313,248.413,248.112,248.162,27
2008-12-17 13:42:00,248.262,248.563,248.262,248.363,31
2008-12-17 13:43:00,248.362,248.463,248.262,248.362,18
2008-12-17 13:44:00,248.162,248.412,248.112,248.412,21
2008-12-17 13:45:00,248.212,248.362,248.212,248.262,12
2008-12-17 13:46:00,248.362,248.462,248.162,248.162,13
2008-12-17 13:47:00,248.312,248.462,248.262,248.312,11
2008-12-17 13:48:00,247.812,248.312,247.812,248.262,19
2008-12-17 13:49:00,248.012,248.062,247.862,247.862,6
2008-12-17 13:50:00,247.311,247.962,247.311,247.962,32
2008-12-17 13:51:00,247.411,247.461,247.311,247.361,8
2008-12-17 13:52:00,247.461,247.461,247.211,247.361,14
2008-12-17 13:53:00,247.561,247.711,247.361,247.511,31
2008-12-17 13:54:00,247.611,247.761,247.511,247.611,33
2008-12-17 13:55:00,248.012,248.012,247.561,247.661,18
2008-12-17 13:56:00,248.112,248.162,247.961,248.062,9
2008-12-17 13:57:00,248.061,248.262,248.061,248.212,8
2008-12-17 13:58:00,247.961,248.262,247.961,248.111,11
2008-12-17 13:59:00,248.161,248.261,247.911,247.911,8
2008-12-17 14:00:00,248.211,248.311,248.111,248.211,14
2008-12-17 14:01:00,248.311,248.361,248.161,248.261,8
2008-12-17 14:02:00,248.211,248.311,248.111,248.261,10
2008-12-17 14:03:00,248.211,248.211,248.061,248.161,11
2008-12-17 14:04:00,248.161,248.211,248.111,248.161,5
2008-12-17 14:05:00,248.461,248.461,248.161,248.211,14
2008-12-17 14:06:00,248.011,248.411,247.811,248.411,37
2008-12-17 14:07:00,247.961,248.111,247.861,248.061,8
2008-12-17 14:08:00,247.861,248.161,247.861,248.011,17
2008-12-17 14:09:00,247.761,247.911,247.761,247.811,11
2008-12-17 14:10:00,247.36,247.711,247.36,247.711,9
2008-12-17 14:11:00,247.56,247.61,247.36,247.41,11
2008-12-17 14:12:00,247.961,247.961,247.56,247.66,15
2008-12-17 14:13:00,247.86,248.011,247.71,248.011,16
2008-12-17 14:14:00,247.81,247.91,247.76,247.81,14
2008-12-17 14:15:00,247.56,247.76,247.51,247.76,14
2008-12-17 14:16:00,247.36,247.61,247.26,247.61,15
2008-12-17 14:17:00,247.41,247.56,247.26,247.31,16
2008-12-17 14:18:00,247.26,247.41,247.26,247.36,6
2008-12-17 14:19:00,247.26,247.41,247.26,247.36,7
2008-12-17 14:20:00,247.26,247.41,247.21,247.36,9
2008-12-17 14:21:00,247.16,247.31,247.11,247.21,12
2008-12-17 14:22:00,247.109,247.16,247.009,247.11,7
2008-12-17 14:23:00,246.759,247.059,246.759,247.059,13
2008-12-17 14:24:00,246.859,247.009,246.709,246.709,16
2008-12-17 14:25:00,246.859,246.859,246.759,246.809,8
2008-12-17 14:26:00,246.759,246.859,246.709,246.759,9
2008-12-17 14:27:00,246.559,246.809,246.559,246.809,7
2008-12-17 14:28:00,246.759,246.759,246.659,246.659,9
2008-12-17 14:29:00,246.709,246.859,246.659,246.709,10
2008-12-17 14:30:00,246.409,246.909,246.409,246.759,31
2008-12-17 14:31:00,246.759,246.959,246.409,246.509,46
2008-12-17 14:32:00,246.709,247.009,246.559,246.809,39
2008-12-17 14:33:00,246.659,246.709,246.458,246.659,23
2008-12-17 14:34:00,246.659,246.759,246.358,246.559,37
2008-12-17 14:35:00,246.759,246.809,246.458,246.709,36
2008-12-17 14:36:00,247.309,247.359,246.608,246.709,64
2008-12-17 14:37:00,247.659,247.809,247.359,247.409,43
2008-12-17 14:38:00,247.809,247.859,247.609,247.609,33
2008-12-17 14:39:00,247.609,247.809,247.459,247.759,28
2008-12-17 14:40:00,247.309,247.709,247.159,247.559,41
2008-12-17 14:41:00,247.409,247.509,247.108,247.359,38
2008-12-17 14:42:00,247.409,247.609,247.309,247.509,29
2008-12-17 14:43:00,247.208,247.509,247.058,247.359,37
2008-12-17 14:44:00,247.258,247.308,246.808,247.158,26
2008-12-17 14:45:00,247.358,247.459,247.158,247.308,44
2008-12-17 14:46:00,247.458,247.709,247.408,247.408,20
2008-12-17 14:47:00,247.708,247.759,247.458,247.558,38
2008-12-17 14:48:00,247.758,247.809,247.558,247.658,22
2008-12-17 14:49:00,247.959,248.009,247.758,247.809,14
2008-12-17 14:50:00,247.608,248.009,247.508,248.009,34
2008-12-17 14:51:00,247.658,247.808,247.608,247.658,14
2008-12-17 14:52:00,247.708,247.808,247.558,247.708,31
2008-12-17 14:53:00,247.758,247.808,247.558,247.658,15
2008-12-17 14:54:00,247.758,247.908,247.758,247.808,14
2008-12-17 14:55:00,247.758,247.758,247.458,247.708,17
2008-12-17 14:56:00,247.508,247.758,247.408,247.708,18
2008-12-17 14:57:00,247.608,247.758,247.458,247.558,27
2008-12-17 14:58:00,247.758,247.858,247.658,247.708,7
2008-12-17 14:59:00,248.058,248.258,247.808,247.858,27
2008-12-17 15:00:00,248.258,248.458,248.108,248.108,28
2008-12-17 15:01:00,247.908,248.308,247.808,248.308,28
2008-12-17 15:02:00,247.758,247.858,247.608,247.858,22
2008-12-17 15:03:00,247.758,247.958,247.658,247.808,21
2008-12-17 15:04:00,247.007,247.658,247.007,247.658,31
2008-12-17 15:05:00,246.407,246.957,246.407,246.957,39
2008-12-17 15:06:00,246.607,246.657,246.006,246.457,39
2008-12-17 15:07:00,246.507,246.607,246.407,246.557,25
2008-12-17 15:08:00,246.457,246.707,246.307,246.457,36
2008-12-17 15:09:00,246.557,246.607,246.256,246.356,26
2008-12-17 15:10:00,245.656,246.507,245.506,246.507,62
2008-12-17 15:11:00,245.456,245.706,245.306,245.706,48
2008-12-17 15:12:00,245.356,245.506,245.256,245.406,51
2008-12-17 15:13:00,245.155,245.256,245.005,245.256,29
2008-12-17 15:14:00,245.055,245.155,244.955,245.105,26
2008-12-17 15:15:00,245.105,245.155,245.005,245.005,26
2008-12-17 15:16:00,245.305,245.405,245.005,245.155,35
2008-12-17 15:17:00,245.405,245.455,245.255,245.355,23
2008-12-17 15:18:00,245.405,245.806,245.305,245.305,33
2008-12-17 15:19:00,245.605,245.605,245.455,245.455,15
2008-12-17 15:20:00,246.106,246.106,245.655,245.655,38
2008-12-17 15:21:00,246.156,246.156,245.906,246.006,15
2008-12-17 15:22:00,245.955,246.206,245.955,246.106,19
2008-12-17 15:23:00,246.356,246.456,246.056,246.056,18
2008-12-17 15:24:00,246.206,246.406,246.155,246.406,17
2008-12-17 15:25:00,245.955,246.205,245.905,246.155,38
2008-12-17 15:26:00,246.205,246.306,246.005,246.005,44
2008-12-17 15:27:00,246.205,246.305,246.055,246.255,12
2008-12-17 15:28:00,246.405,246.556,246.255,246.255,18
2008-12-17 15:29:00,246.555,246.555,246.255,246.255,18
2008-12-17 15:30:00,246.756,246.806,246.555,246.605,30
2008-12-17 15:31:00,246.756,246.956,246.756,246.806,12
2008-12-17 15:32:00,246.956,247.056,246.805,246.805,7
2008-12-17 15:33:00,247.206,247.256,247.006,247.056,18
2008-12-17 15:34:00,246.755,247.256,246.755,247.256,25
2008-12-17 15:35:00,246.655,246.805,246.555,246.805,20
2008-12-17 15:36:00,246.355,246.605,246.355,246.605,9
2008-12-17 15:37:00,246.455,246.655,246.255,246.305,30
2008-12-17 15:38:00,246.255,246.605,246.255,246.505,25
2008-12-17 15:39:00,246.505,246.505,246.005,246.205,28
2008-12-17 15:40:00,246.255,246.555,246.105,246.555,15
2008-12-17 15:41:00,246.255,246.305,246.255,246.305,4
2008-12-17 15:42:00,246.405,246.405,245.804,246.305,50
2008-12-17 15:43:00,247.105,247.105,246.355,246.455,64
2008-12-17 15:44:00,247.655,247.705,247.155,247.155,45
2008-12-17 15:45:00,247.305,247.905,247.255,247.705,39
2008-12-17 15:46:00,247.505,247.605,247.205,247.205,78
2008-12-17 15:47:00,247.655,247.705,247.305,247.405,53
2008-12-17 15:48:00,247.205,247.605,247.205,247.605,33
2008-12-17 15:49:00,246.805,247.305,246.805,247.155,35
2008-12-17 15:50:00,246.604,246.754,246.454,246.754,36
2008-12-17 15:51:00,246.804,247.255,246.704,246.704,34
2008-12-17 15:52:00,247.004,247.205,246.754,246.854,28
2008-12-17 15:53:00,247.505,247.505,247.055,247.055,31
2008-12-17 15:54:00,246.604,247.455,246.354,247.405,53
2008-12-17 15:55:00,247.054,247.355,246.704,246.704,38
2008-12-17 15:56:00,247.505,247.505,247.154,247.154,40
2008-12-17 15:57:00,247.354,247.455,247.204,247.455,14
2008-12-17 15:58:00,247.504,247.504,247.204,247.304,14
2008-12-17 15:59:00,247.354,247.454,247.304,247.454,20
2008-12-17 16:00:00,247.504,247.604,247.304,247.404,22
2008-12-17 16:01:00,248.105,248.105,247.504,247.554,29
