time,close,high,low,open,volume
2008-12-17 16:02:00,247.905,248.255,247.754,248.155,40
2008-12-17 16:03:00,247.454,248.005,247.254,247.955,32
2008-12-17 16:04:00,247.204,247.454,247.204,247.404,11
2008-12-17 16:05:00,247.104,247.254,247.054,247.254,18
2008-12-17 16:06:00,247.104,247.354,247.004,247.154,21
2008-12-17 16:07:00,247.054,247.104,246.854,247.054,17
2008-12-17 16:08:00,246.854,247.154,246.854,247.104,21
2008-12-17 16:09:00,247.404,247.404,246.854,246.904,20
2008-12-17 16:10:00,247.054,247.354,247.054,247.304,13
2008-12-17 16:11:00,246.753,247.004,246.653,247.004,49
2008-12-17 16:12:00,247.003,247.103,246.753,246.803,17
2008-12-17 16:13:00,247.103,247.304,247.053,247.053,24
2008-12-17 16:14:00,247.203,247.253,247.053,247.153,16
2008-12-17 16:15:00,246.953,247.253,246.953,247.153,27
2008-12-17 16:16:00,246.503,246.903,246.453,246.903,39
2008-12-17 16:17:00,246.253,246.553,246.153,246.553,36
2008-12-17 16:18:00,246.153,246.253,246.002,246.203,20
2008-12-17 16:19:00,246.052,246.253,246.052,246.253,10
2008-12-17 16:20:00,246.403,246.503,245.902,245.952,34
2008-12-17 16:21:00,246.603,246.703,246.303,246.453,22
2008-12-17 16:22:00,246.302,246.753,246.252,246.653,47
2008-12-17 16:23:00,246.502,246.603,246.302,246.352,34
2008-12-17 16:24:00,246.302,246.603,246.252,246.553,21
2008-12-17 16:25:00,246.152,246.252,246.102,246.252,27
2008-12-17 16:26:00,246.102,246.402,246.102,246.202,27
2008-12-17 16:27:00,246.652,246.652,246.152,246.152,29
2008-12-17 16:28:00,246.752,246.802,246.552,246.702,24
2008-12-17 16:29:00,247.203,247.303,246.452,246.702,57
2008-12-17 16:30:00,247.303,247.403,247.153,247.153,35
2008-12-17 16:31:00,247.903,247.953,247.353,247.353,25
2008-12-17 16:32:00,248.003,248.053,247.653,247.853,34
2008-12-17 16:33:00,247.903,248.253,247.653,247.953,61
2008-12-17 16:34:00,247.953,248.153,247.653,247.853,50
2008-12-17 16:35:00,248.253,248.253,248.003,248.053,17
2008-12-17 16:36:00,248.103,248.603,248.103,248.303,17
2008-12-17 16:37:00,248.203,248.203,248.053,248.153,5
2008-12-17 16:38:00,248.603,248.603,248.103,248.103,11
2008-12-17 16:39:00,248.503,248.703,248.453,248.453,9
2008-12-17 16:40:00,248.603,248.603,248.553,248.553,2
2008-12-17 16:41:00,248.653,248.653,248.503,248.503,7
2008-12-17 16:42:00,248.453,248.753,248.453,248.703,9
2008-12-17 16:43:00,248.653,248.753,248.503,248.503,5
2008-12-17 16:44:00,248.803,248.903,248.703,248.703,10
2008-12-17 16:45:00,248.703,248.753,248.703,248.753,2
2008-12-17 16:46:00,248.903,248.903,248.653,248.653,5
2008-12-17 16:47:00,248.602,248.803,248.602,248.803,5
2008-12-17 16:48:00,248.702,248.702,248.502,248.502,3
2008-12-17 16:49:00,248.602,248.652,248.552,248.602,4
2008-12-17 16:50:00,248.652,248.852,248.502,248.552,6
2008-12-17 16:51:00,248.452,248.452,248.452,248.452,1
2008-12-17 16:52:00,248.402,248.452,248.402,248.402,3
2008-12-17 16:53:00,248.402,248.652,248.402,248.652,4
2008-12-17 16:54:00,248.202,248.452,248.202,248.352,5
2008-12-17 16:55:00,248.252,248.252,248.102,248.102,2
2008-12-17 16:56:00,248.702,248.702,248.352,248.352,5
2008-12-17 16:57:00,248.852,248.902,248.752,248.752,6
2008-12-17 16:58:00,249.002,249.002,248.952,248.952,2
2008-12-17 16:59:00,248.952,249.052,248.952,249.052,3
2008-12-17 17:00:00,248.802,248.852,248.802,248.852,4
2008-12-17 17:01:00,248.602,248.652,248.602,248.652,2
2008-12-17 17:02:00,248.652,248.652,248.652,248.652,1
2008-12-17 17:03:00,248.752,248.852,248.752,248.752,3
2008-12-17 17:04:00,248.652,248.752,248.652,248.702,4
2008-12-17 17:05:00,248.852,248.852,248.852,248.852,1
2008-12-17 17:06:00,249.002,249.002,248.902,248.902,2
2008-12-17 17:07:00,249.152,249.152,249.052,249.052,3
2008-12-17 17:08:00,249.402,249.402,249.202,249.202,3
2008-12-17 17:10:00,250.052,250.052,249.302,249.302,12
2008-12-17 17:11:00,250.502,250.552,250.002,250.002,7
2008-12-17 17:12:00,250.652,250.652,250.552,250.602,3
2008-12-17 17:13:00,250.552,250.552,250.502,250.552,3
2008-12-17 17:14:00,250.702,250.702,250.502,250.652,7
2008-12-18 07:00:00,248.906,249.706,248.906,249.706,3
2008-12-18 07:01:00,248.756,248.756,248.656,248.656,2
2008-12-18 07:02:00,248.706,248.706,248.656,248.656,2
2008-12-18 07:03:00,248.856,248.856,248.756,248.756,2
2008-12-18 07:05:00,248.755,248.755,248.705,248.705,2
2008-12-18 07:07:00,248.905,248.905,248.905,248.905,1
2008-12-18 07:09:00,249.005,249.005,249.005,249.005,1
2008-12-18 07:10:00,248.855,248.955,248.855,248.955,2
2008-12-18 07:11:00,248.905,249.005,248.905,249.005,2
2008-12-18 07:13:00,248.755,248.755,248.755,248.755,1
2008-12-18 07:19:00,248.655,248.705,248.655,248.705,2
2008-12-18 07:20:00,248.504,248.605,248.504,248.605,2
2008-12-18 07:21:00,248.604,248.604,248.604,248.604,1
2008-12-18 07:23:00,248.704,248.704,248.704,248.704,1
2008-12-18 07:24:00,248.754,248.754,248.754,248.754,1
2008-12-18 07:25:00,248.704,248.704,248.704,248.704,1
2008-12-18 07:34:00,248.654,248.654,248.654,248.654,1
2008-12-18 07:36:00,248.604,248.604,248.604,248.604,1
2008-12-18 07:38:00,248.503,248.503,248.453,248.503,3
2008-12-18 07:39:00,248.403,248.403,248.403,248.403,1
2008-12-18 07:40:00,248.603,248.603,248.503,248.503,2
2008-12-18 07:41:00,248.403,248.403,248.403,248.403,1
2008-12-18 07:46:00,248.603,248.603,248.553,248.553,2
2008-12-18 07:50:00,248.553,248.753,248.553,248.703,3
2008-12-18 07:51:00,248.503,248.553,248.503,248.503,3
2008-12-18 07:52:00,248.603,248.603,248.603,248.603,1
2008-12-18 07:53:00,248.703,248.803,248.703,248.753,4
2008-12-18 07:54:00,248.603,248.603,248.553,248.603,3
2008-12-18 07:55:00,248.503,248.503,248.402,248.503,3
2008-12-18 07:56:00,248.653,248.653,248.653,248.653,1
2008-12-18 07:57:00,248.602,248.602,248.602,248.602,1
2008-12-18 07:58:00,248.752,248.752,248.752,248.752,1
2008-12-18 07:59:00,248.502,248.902,248.502,248.802,11
2008-12-18 08:00:00,247.852,248.652,247.452,248.552,109
2008-12-18 08:01:00,247.952,247.952,247.402,247.802,71
2008-12-18 08:02:00,248.202,248.252,247.902,247.902,22
2008-12-18 08:03:00,248.202,248.302,247.952,248.152,27
2008-12-18 08:04:00,248.002,248.152,247.952,248.152,21
2008-12-18 08:05:00,248.052,248.102,247.852,247.952,23
2008-12-18 08:06:00,248.552,248.552,248.002,248.002,45
2008-12-18 08:07:00,248.502,248.602,248.452,248.502,19
2008-12-18 08:08:00,248.602,248.652,248.352,248.452,36
2008-12-18 08:09:00,248.552,248.702,248.502,248.552,27
2008-12-18 08:10:00,248.552,248.602,248.402,248.502,27
2008-12-18 08:11:00,248.101,248.552,248.101,248.502,24
2008-12-18 08:12:00,248.001,248.252,247.901,248.151,18
2008-12-18 08:13:00,247.851,248.001,247.851,247.901,14
2008-12-18 08:14:00,247.851,247.951,247.751,247.801,21
2008-12-18 08:15:00,248.001,248.001,247.851,247.951,13
2008-12-18 08:16:00,248.101,248.301,248.001,248.051,21
2008-12-18 08:17:00,248.101,248.251,248.051,248.201,14
2008-12-18 08:18:00,247.951,248.151,247.901,248.151,10
2008-12-18 08:19:00,247.851,248.101,247.851,248.001,14
2008-12-18 08:20:00,247.801,247.901,247.651,247.901,17
2008-12-18 08:21:00,247.701,247.751,247.651,247.751,10
2008-12-18 08:22:00,247.751,248.051,247.601,247.801,40
2008-12-18 08:23:00,247.801,247.851,247.701,247.701,7
2008-12-18 08:24:00,247.851,247.951,247.801,247.901,11
2008-12-18 08:25:00,247.851,248.101,247.851,247.901,16
2008-12-18 08:26:00,248.351,248.351,248.001,248.001,17
2008-12-18 08:27:00,248.251,248.451,248.201,248.401,17
2008-12-18 08:28:00,248.151,248.401,248.151,248.301,13
2008-12-18 08:29:00,248.251,248.401,248.101,248.101,13
2008-12-18 08:30:00,248.2,248.401,248.1,248.2,28
2008-12-18 08:31:00,248.25,248.3,248.05,248.15,17
2008-12-18 08:32:00,248.3,248.35,248.2,248.2,9
2008-12-18 08:33:00,248.3,248.35,248.25,248.35,7
2008-12-18 08:34:00,248.5,248.55,248.25,248.35,21
2008-12-18 08:35:00,248.85,249.001,248.35,248.45,42
2008-12-18 08:36:00,248.7,248.85,248.65,248.8,20
2008-12-18 08:37:00,248.9,248.95,248.7,248.75,12
2008-12-18 08:38:00,248.85,248.9,248.75,248.85,13
2008-12-18 08:39:00,248.85,248.9,248.8,248.8,8
2008-12-18 08:40:00,248.9,248.95,248.8,248.9,13
2008-12-18 08:41:00,249.0,249.1,248.8,248.95,12
2008-12-18 08:42:00,248.85,248.95,248.75,248.95,17
2008-12-18 08:43:00,248.9,249.0,248.75,248.9,15
2008-12-18 08:44:00,248.6,248.95,248.6,248.95,35
2008-12-18 08:45:00,248.65,248.65,248.5,248.65,14
2008-12-18 08:46:00,249.05,249.1,248.7,248.7,25
2008-12-18 08:47:00,248.7,249.1,248.7,249.1,28
2008-12-18 08:48:00,248.9,249.0,248.75,248.75,19
2008-12-18 08:49:00,249.1,249.2,248.85,248.95,16
2008-12-18 08:50:00,249.15,249.25,249.0,249.05,13
2008-12-18 08:51:00,249.25,249.35,249.05,249.1,15
2008-12-18 08:52:00,249.35,249.4,249.3,249.35,7
2008-12-18 08:53:00,249.6,249.85,249.3,249.3,22
2008-12-18 08:54:00,249.65,249.7,249.6,249.7,4
2008-12-18 08:55:00,249.85,249.85,249.65,249.7,8
2008-12-18 08:56:00,249.9,250.1,249.75,249.8,29
2008-12-18 08:57:00,250.2,250.2,249.85,249.85,26
2008-12-18 08:58:00,250.25,250.3,250.15,250.25,8
2008-12-18 08:59:00,250.3,250.35,250.2,250.3,22
2008-12-18 09:00:00,250.4,250.45,250.1,250.35,39
2008-12-18 09:01:00,250.45,250.5,250.4,250.45,10
2008-12-18 09:02:00,250.4,250.45,250.25,250.4,22
2008-12-18 09:03:00,250.099,250.35,249.949,250.35,42
2008-12-18 09:04:00,249.999,250.149,249.899,250.149,12
2008-12-18 09:05:00,249.849,249.949,249.799,249.949,10
2008-12-18 09:06:00,250.049,250.149,249.899,249.999,17
2008-12-18 09:07:00,250.199,250.199,249.999,249.999,9
2008-12-18 09:08:00,250.349,250.449,250.199,250.249,16
2008-12-18 09:09:00,250.599,250.849,250.299,250.299,39
2008-12-18 09:10:00,250.799,250.899,250.599,250.649,22
2008-12-18 09:11:00,250.749,250.799,250.649,250.749,14
2008-12-18 09:12:00,250.749,250.799,250.699,250.699,9
2008-12-18 09:13:00,250.849,251.049,250.699,250.699,29
2008-12-18 09:14:00,250.749,250.899,250.699,250.899,12
2008-12-18 09:15:00,250.849,250.849,250.549,250.699,21
2008-12-18 09:16:00,250.899,250.949,250.699,250.699,12
2008-12-18 09:17:00,250.749,250.949,250.749,250.949,4
2008-12-18 09:18:00,250.949,250.949,250.799,250.849,9
2008-12-18 09:19:00,250.949,250.999,250.899,250.999,5
2008-12-18 09:20:00,250.999,250.999,250.849,250.899,9
2008-12-18 09:21:00,250.799,250.949,250.749,250.949,7
2008-12-18 09:22:00,250.649,250.699,250.599,250.699,6
2008-12-18 09:23:00,250.649,250.749,250.599,250.699,9
2008-12-18 09:24:00,250.598,250.748,250.598,250.699,7
2008-12-18 09:25:00,250.999,251.099,250.548,250.648,24
2008-12-18 09:26:00,250.748,251.049,250.698,251.049,15
2008-12-18 09:27:00,250.898,251.048,250.898,250.948,6
2008-12-18 09:28:00,250.748,250.848,250.698,250.848,7
2008-12-18 09:29:00,250.798,250.798,250.748,250.798,3
2008-12-18 09:30:00,250.948,251.048,250.848,250.898,15
2008-12-18 09:31:00,250.998,251.048,250.948,251.048,9
2008-12-18 09:32:00,250.998,251.148,250.848,251.098,14
2008-12-18 09:33:00,250.948,251.048,250.948,251.048,7
2008-12-18 09:34:00,251.148,251.298,250.898,250.998,19
2008-12-18 09:35:00,251.148,251.448,251.098,251.248,22
2008-12-18 09:36:00,250.948,251.298,250.948,251.248,18
2008-12-18 09:37:00,250.898,250.898,250.898,250.898,1
2008-12-18 09:38:00,250.898,251.048,250.848,250.948,10
2008-12-18 09:39:00,251.098,251.098,250.798,250.848,19
2008-12-18 09:40:00,251.048,251.098,250.998,251.048,4
2008-12-18 09:41:00,250.948,250.998,250.848,250.998,6
2008-12-18 09:42:00,250.898,250.998,250.898,250.998,3
2008-12-18 09:43:00,250.797,250.848,250.697,250.848,8
2008-12-18 09:44:00,250.747,250.897,250.647,250.847,12
2008-12-18 09:45:00,250.647,250.697,250.597,250.697,4
2008-12-18 09:46:00,250.547,250.697,250.547,250.597,7
2008-12-18 09:47:00,250.397,250.597,250.297,250.497,20
2008-12-18 09:48:00,250.497,250.547,250.397,250.447,8
2008-12-18 09:49:00,250.447,250.597,250.297,250.597,16
2008-12-18 09:50:00,250.147,250.547,250.097,250.497,31
2008-12-18 09:51:00,250.097,250.147,249.947,250.097,10
2008-12-18 09:52:00,249.847,249.997,249.797,249.947,15
2008-12-18 09:53:00,250.047,250.097,249.897,249.897,11
2008-12-18 09:54:00,249.947,250.047,249.797,249.997,20
2008-12-18 09:55:00,249.846,250.197,249.846,249.896,16
2008-12-18 09:56:00,249.896,249.896,249.846,249.896,3
2008-12-18 09:57:00,249.946,249.946,249.746,249.946,10
2008-12-18 09:58:00,250.246,250.296,249.996,249.996,9
2008-12-18 09:59:00,250.396,250.396,250.246,250.296,8
2008-12-18 10:00:00,250.546,250.596,250.396,250.446,7
2008-12-18 10:01:00,250.546,250.596,250.496,250.496,4
2008-12-18 10:02:00,250.646,250.696,250.596,250.696,5
2008-12-18 10:03:00,250.846,250.846,250.596,250.596,9
2008-12-18 10:04:00,250.946,251.046,250.796,250.896,10
2008-12-18 10:05:00,250.896,250.896,250.846,250.846,2
2008-12-18 10:06:00,251.146,251.196,250.946,250.946,11
2008-12-18 10:07:00,250.946,251.196,250.946,251.096,9
2008-12-18 10:08:00,250.946,250.996,250.796,250.896,11
2008-12-18 10:09:00,250.896,250.896,250.896,250.896,1
2008-12-18 10:10:00,250.746,250.796,250.696,250.796,5
2008-12-18 10:11:00,250.696,250.696,250.696,250.696,1
2008-12-18 10:12:00,250.396,250.646,250.396,250.596,9
2008-12-18 10:13:00,250.546,250.546,250.396,250.446,8
2008-12-18 10:14:00,250.496,250.546,250.446,250.496,8
2008-12-18 10:15:00,250.296,250.396,250.195,250.346,10
2008-12-18 10:16:00,250.295,250.446,250.295,250.346,5
2008-12-18 10:17:00,250.395,250.445,250.195,250.245,9
2008-12-18 10:18:00,250.595,250.695,250.295,250.345,16
2008-12-18 10:19:00,250.795,250.795,250.545,250.545,5
2008-12-18 10:20:00,250.495,250.845,250.495,250.845,8
2008-12-18 10:21:00,250.695,250.745,250.595,250.595,3
2008-12-18 10:22:00,250.445,250.745,250.445,250.645,23
2008-12-18 10:23:00,250.545,250.595,250.395,250.495,9
2008-12-18 10:24:00,250.745,250.745,250.595,250.595,2
2008-12-18 10:25:00,250.595,250.695,250.595,250.695,2
2008-12-18 10:26:00,250.745,250.795,250.645,250.645,3
2008-12-18 10:27:00,250.545,250.795,250.495,250.795,11
2008-12-18 10:28:00,250.745,250.795,250.595,250.595,16
2008-12-18 10:29:00,250.645,250.795,250.645,250.695,8
2008-12-18 10:30:00,250.695,250.695,250.495,250.595,18
2008-12-18 10:31:00,250.795,250.845,250.695,250.745,7
2008-12-18 10:32:00,250.845,250.845,250.845,250.845,1
2008-12-18 10:33:00,250.595,250.895,250.595,250.895,10
2008-12-18 10:34:00,250.645,250.745,250.545,250.545,4
2008-12-18 10:35:00,250.544,250.595,250.294,250.595,29
2008-12-18 10:36:00,250.294,250.544,250.144,250.494,23
2008-12-18 10:37:00,249.944,250.194,249.894,250.194,15
2008-12-18 10:38:00,249.994,250.094,249.994,250.044,5
2008-12-18 10:39:00,249.694,249.944,249.494,249.944,15
2008-12-18 10:40:00,249.494,249.694,249.344,249.644,27
2008-12-18 10:41:00,249.394,249.494,249.294,249.394,11
2008-12-18 10:42:00,249.394,249.544,249.394,249.444,8
2008-12-18 10:43:00,249.644,249.644,249.444,249.444,8
2008-12-18 10:44:00,249.594,249.844,249.544,249.694,9
2008-12-18 10:45:00,249.343,249.694,249.243,249.544,23
2008-12-18 10:46:00,249.644,249.644,249.293,249.293,8
2008-12-18 10:47:00,249.343,249.593,249.343,249.593,13
2008-12-18 10:48:00,249.643,249.743,249.443,249.443,8
2008-12-18 10:49:00,249.743,249.793,249.693,249.693,6
2008-12-18 10:50:00,249.743,249.793,249.693,249.693,5
2008-12-18 10:51:00,249.493,249.693,249.443,249.693,11
2008-12-18 10:52:00,249.943,249.993,249.493,249.593,16
2008-12-18 10:53:00,249.843,249.943,249.793,249.893,6
2008-12-18 10:54:00,249.843,249.943,249.843,249.943,3
2008-12-18 10:56:00,249.993,250.243,249.943,249.993,15
2008-12-18 10:57:00,249.993,250.043,249.943,250.043,4
2008-12-18 10:58:00,249.993,250.043,249.993,250.043,2
2008-12-18 10:59:00,250.243,250.243,250.093,250.093,7
2008-12-18 11:00:00,250.343,250.443,250.293,250.293,12
2008-12-18 11:01:00,250.343,250.443,250.093,250.093,8
2008-12-18 11:02:00,250.443,250.443,250.393,250.393,2
2008-12-18 11:03:00,250.543,250.543,250.443,250.493,7
2008-12-18 11:04:00,250.293,250.443,250.193,250.443,17
2008-12-18 11:05:00,250.493,250.493,250.293,250.343,8
2008-12-18 11:06:00,250.493,250.493,250.343,250.393,7
2008-12-18 11:07:00,250.443,250.543,250.443,250.543,6
2008-12-18 11:08:00,250.693,250.743,250.543,250.543,16
2008-12-18 11:09:00,250.493,250.743,250.443,250.743,8
2008-12-18 11:10:00,250.493,250.693,250.493,250.543,12
2008-12-18 11:11:00,250.643,250.643,250.543,250.543,3
2008-12-18 11:12:00,250.492,250.542,250.392,250.542,16
2008-12-18 11:13:00,250.742,250.842,250.392,250.442,20
2008-12-18 11:14:00,250.842,250.892,250.642,250.692,23
2008-12-18 11:15:00,250.892,250.942,250.792,250.892,12
2008-12-18 11:16:00,250.842,250.942,250.792,250.792,12
2008-12-18 11:17:00,250.942,250.992,250.792,250.792,12
2008-12-18 11:18:00,250.842,250.942,250.742,250.842,11
2008-12-18 11:19:00,250.892,250.992,250.892,250.892,7
2008-12-18 11:20:00,250.892,250.892,250.842,250.842,4
2008-12-18 11:21:00,250.892,250.992,250.892,250.942,7
2008-12-18 11:22:00,250.842,250.892,250.792,250.842,7
2008-12-18 11:23:00,250.792,250.842,250.792,250.792,5
2008-12-18 11:24:00,250.742,250.742,250.742,250.742,1
2008-12-18 11:25:00,250.742,250.842,250.592,250.792,7
2008-12-18 11:26:00,250.742,250.742,250.692,250.692,2
2008-12-18 11:27:00,250.542,250.642,250.542,250.642,3
2008-12-18 11:28:00,250.492,250.592,250.341,250.592,8
2008-12-18 11:29:00,250.291,250.441,250.291,250.441,10
2008-12-18 11:30:00,250.391,250.391,250.291,250.341,4
2008-12-18 11:31:00,250.291,250.341,250.291,250.291,3
2008-12-18 11:32:00,250.191,250.291,250.191,250.241,5
2008-12-18 11:33:00,250.091,250.091,249.991,250.091,18
2008-12-18 11:34:00,250.191,250.241,250.091,250.141,10
2008-12-18 11:35:00,250.191,250.241,250.141,250.241,4
2008-12-18 11:36:00,250.141,250.141,250.041,250.091,3
2008-12-18 11:37:00,249.941,250.091,249.941,250.091,4
2008-12-18 11:38:00,250.141,250.191,249.891,249.891,4
2008-12-18 11:39:00,250.191,250.241,250.091,250.091,5
2008-12-18 11:40:00,250.291,250.291,250.141,250.141,11
2008-12-18 11:41:00,250.241,250.241,250.241,250.241,1
2008-12-18 11:42:00,250.191,250.391,250.141,250.341,10
2008-12-18 11:43:00,250.191,250.191,250.141,250.141,2
2008-12-18 11:44:00,250.04,250.141,250.04,250.141,3
2008-12-18 11:45:00,250.19,250.24,249.84,249.99,22
2008-12-18 11:46:00,249.94,250.09,249.89,250.09,9
2008-12-18 11:47:00,250.04,250.04,249.89,250.04,7
2008-12-18 11:48:00,250.04,250.19,250.04,250.09,7
2008-12-18 11:49:00,250.04,250.14,250.04,250.09,3
2008-12-18 11:50:00,250.19,250.19,250.14,250.14,2
2008-12-18 11:51:00,250.29,250.29,250.19,250.24,6
2008-12-18 11:52:00,250.19,250.24,250.19,250.24,2
2008-12-18 11:53:00,250.09,250.09,250.09,250.09,1
2008-12-18 11:54:00,250.14,250.24,250.09,250.14,7
2008-12-18 11:55:00,250.19,250.19,250.19,250.19,1
2008-12-18 11:56:00,250.09,250.09,250.09,250.09,1
2008-12-18 11:57:00,250.39,250.39,250.14,250.14,7
2008-12-18 11:58:00,250.29,250.34,250.24,250.34,4
2008-12-18 11:59:00,250.24,250.24,250.24,250.24,1
2008-12-18 12:00:00,250.19,250.34,250.14,250.14,4
2008-12-18 12:01:00,250.34,250.34,250.24,250.29,4
2008-12-18 12:02:00,250.14,250.49,250.09,250.39,25
2008-12-18 12:03:00,250.089,250.19,250.089,250.19,3
2008-12-18 12:04:00,249.889,250.139,249.889,250.139,6
2008-12-18 12:05:00,250.039,250.089,249.839,249.839,16
2008-12-18 12:07:00,250.089,250.189,249.989,250.089,7
2008-12-18 12:08:00,250.139,250.139,250.089,250.139,3
2008-12-18 12:09:00,249.989,250.039,249.989,250.039,6
2008-12-18 12:11:00,249.939,250.039,249.939,249.939,7
2008-12-18 12:12:00,250.189,250.239,249.989,249.989,12
2008-12-18 12:13:00,250.139,250.139,250.039,250.139,5
2008-12-18 12:14:00,249.989,250.089,249.989,250.089,7
2008-12-18 12:15:00,249.989,250.039,249.939,249.939,4
2008-12-18 12:16:00,249.939,249.939,249.939,249.939,1
2008-12-18 12:17:00,249.939,249.989,249.839,249.889,5
2008-12-18 12:18:00,249.738,249.889,249.738,249.889,10
2008-12-18 12:19:00,249.788,249.889,249.738,249.788,8
2008-12-18 12:20:00,249.788,249.788,249.638,249.738,6
2008-12-18 12:21:00,249.738,249.838,249.738,249.838,3
2008-12-18 12:22:00,249.888,249.888,249.788,249.788,3
2008-12-18 12:23:00,250.188,250.188,249.988,249.988,5
2008-12-18 12:24:00,250.088,250.138,250.088,250.138,2
2008-12-18 12:25:00,250.038,250.138,250.038,250.138,2
2008-12-18 12:26:00,249.988,249.988,249.988,249.988,1
2008-12-18 12:27:00,249.888,249.988,249.838,249.938,6
2008-12-18 12:28:00,249.738,249.838,249.688,249.838,8
2008-12-18 12:29:00,249.638,249.688,249.638,249.638,3
2008-12-18 12:30:00,249.738,249.788,249.688,249.688,4
2008-12-18 12:31:00,249.938,249.938,249.788,249.788,5
2008-12-18 12:32:00,249.888,249.988,249.888,249.888,6
2008-12-18 12:33:00,249.888,249.888,249.788,249.838,4
2008-12-18 12:34:00,249.788,249.788,249.788,249.788,1
2008-12-18 12:35:00,249.838,249.838,249.738,249.738,3
2008-12-18 12:36:00,249.687,249.738,249.637,249.688,7
2008-12-18 12:37:00,249.737,249.737,249.737,249.737,1
2008-12-18 12:38:00,249.987,250.037,249.837,249.837,7
2008-12-18 12:39:00,249.887,249.887,249.887,249.887,1
2008-12-18 12:40:00,250.087,250.137,249.987,249.987,4
2008-12-18 12:41:00,250.037,250.287,250.037,250.137,10
2008-12-18 12:42:00,249.987,250.087,249.887,250.087,9
2008-12-18 12:43:00,249.737,249.887,249.637,249.887,7
2008-12-18 12:44:00,249.787,249.837,249.787,249.787,5
2008-12-18 12:45:00,249.837,249.837,249.737,249.837,4
2008-12-18 12:46:00,249.837,249.887,249.787,249.787,8
2008-12-18 12:47:00,249.787,249.887,249.787,249.887,3
2008-12-18 12:48:00,249.837,249.887,249.837,249.887,2
2008-12-18 12:49:00,249.887,249.887,249.787,249.787,2
2008-12-18 12:50:00,249.837,249.937,249.837,249.937,3
2008-12-18 12:51:00,249.837,249.937,249.837,249.937,2
2008-12-18 12:52:00,249.937,249.937,249.937,249.937,1
2008-12-18 12:53:00,249.887,249.887,249.837,249.887,3
2008-12-18 12:54:00,249.887,249.887,249.837,249.837,2
2008-12-18 12:55:00,249.937,249.937,249.937,249.937,1
2008-12-18 12:56:00,250.086,250.087,249.986,249.986,7
2008-12-18 12:57:00,250.186,250.287,250.136,250.137,13
2008-12-18 12:58:00,250.086,250.387,249.986,250.236,12
2008-12-18 12:59:00,250.036,250.036,250.036,250.036,1
2008-12-18 13:00:00,250.036,250.186,250.036,250.086,5
2008-12-18 13:01:00,249.986,249.986,249.986,249.986,1
2008-12-18 13:02:00,250.036,250.036,250.036,250.036,1
2008-12-18 13:03:00,249.986,250.086,249.986,250.086,2
2008-12-18 13:04:00,250.086,250.086,250.086,250.086,1
2008-12-18 13:05:00,250.086,250.086,249.986,250.036,6
2008-12-18 13:06:00,249.936,250.086,249.936,250.036,7
2008-12-18 13:07:00,249.986,250.036,249.886,249.886,6
2008-12-18 13:08:00,250.086,250.136,250.036,250.036,4
2008-12-18 13:09:00,250.086,250.086,250.036,250.036,2
2008-12-18 13:10:00,249.886,250.036,249.836,250.036,6
2008-12-18 13:11:00,250.036,250.036,249.936,249.936,3
2008-12-18 13:12:00,250.036,250.036,249.936,249.986,3
2008-12-18 13:13:00,249.986,249.986,249.986,249.986,1
2008-12-18 13:14:00,249.985,249.985,249.935,249.935,2
2008-12-18 13:15:00,249.985,249.985,249.885,249.885,2
2008-12-18 13:16:00,250.085,250.085,249.935,250.035,8
2008-12-18 13:17:00,249.985,249.985,249.985,249.985,1
2008-12-18 13:18:00,249.885,249.935,249.835,249.935,9
2008-12-18 13:19:00,250.135,250.135,249.985,249.985,6
2008-12-18 13:20:00,249.985,250.085,249.985,250.085,5
2008-12-18 13:21:00,250.085,250.085,249.935,249.935,4
2008-12-18 13:22:00,250.085,250.185,249.985,250.135,9
2008-12-18 13:23:00,249.935,250.085,249.935,250.035,6
2008-12-18 13:25:00,249.835,249.935,249.835,249.885,3
2008-12-18 13:26:00,249.885,249.885,249.885,249.885,1
2008-12-18 13:27:00,250.035,250.035,249.735,249.785,11
2008-12-18 13:28:00,249.935,249.985,249.935,249.985,2
2008-12-18 13:29:00,249.985,250.085,249.835,249.885,6
