time,close,high,low,open,volume
2008-12-18 13:30:00,250.085,250.085,249.735,250.085,20
2008-12-18 13:31:00,250.135,250.235,249.935,250.135,17
2008-12-18 13:32:00,250.385,250.585,250.185,250.185,19
2008-12-18 13:33:00,250.635,250.685,250.435,250.435,16
2008-12-18 13:34:00,250.535,250.585,250.485,250.585,6
2008-12-18 13:35:00,250.585,250.785,250.534,250.585,17
2008-12-18 13:36:00,250.584,250.785,250.584,250.635,6
2008-12-18 13:37:00,250.284,250.584,250.284,250.534,20
2008-12-18 13:38:00,250.634,250.634,250.134,250.334,19
2008-12-18 13:39:00,250.534,250.584,250.534,250.584,4
2008-12-18 13:40:00,250.484,250.584,250.484,250.584,3
2008-12-18 13:41:00,250.534,250.534,250.384,250.384,2
2008-12-18 13:42:00,250.484,250.584,250.434,250.484,12
2008-12-18 13:43:00,250.534,250.534,250.334,250.534,11
2008-12-18 13:44:00,250.334,250.584,250.234,250.584,8
2008-12-18 13:45:00,250.384,250.434,250.334,250.384,4
2008-12-18 13:46:00,250.284,250.384,250.084,250.284,16
2008-12-18 13:47:00,250.334,250.384,250.134,250.184,11
2008-12-18 13:48:00,250.384,250.384,250.234,250.384,6
2008-12-18 13:49:00,250.434,250.484,250.334,250.334,4
2008-12-18 13:50:00,250.184,250.384,250.184,250.384,7
2008-12-18 13:51:00,249.883,250.284,249.883,250.284,9
2008-12-18 13:52:00,250.083,250.083,249.883,249.933,10
2008-12-18 13:53:00,250.333,250.383,250.083,250.133,8
2008-12-18 13:54:00,250.483,250.483,250.233,250.383,14
2008-12-18 13:55:00,250.333,250.583,250.283,250.383,15
2008-12-18 13:56:00,250.183,250.333,250.133,250.283,11
2008-12-18 13:57:00,250.383,250.433,250.183,250.233,5
2008-12-18 13:58:00,250.333,250.433,250.233,250.283,8
2008-12-18 13:59:00,250.133,250.233,250.133,250.233,9
2008-12-18 14:00:00,250.033,250.383,250.033,250.183,22
2008-12-18 14:01:00,249.983,250.183,249.933,250.083,13
2008-12-18 14:02:00,249.883,250.033,249.833,250.033,9
2008-12-18 14:03:00,249.683,249.883,249.533,249.833,41
2008-12-18 14:04:00,249.733,249.883,249.733,249.733,8
2008-12-18 14:05:00,249.733,249.733,249.683,249.683,4
2008-12-18 14:06:00,249.983,250.183,249.783,249.783,19
2008-12-18 14:07:00,249.832,249.883,249.782,249.883,7
2008-12-18 14:08:00,249.832,249.832,249.782,249.782,2
2008-12-18 14:09:00,250.032,250.133,249.882,249.932,9
2008-12-18 14:10:00,249.932,249.982,249.932,249.982,2
2008-12-18 14:11:00,249.982,250.032,249.982,249.982,3
2008-12-18 14:12:00,249.832,249.932,249.782,249.932,5
2008-12-18 14:13:00,249.832,249.832,249.682,249.782,6
2008-12-18 14:14:00,249.882,249.932,249.882,249.932,2
2008-12-18 14:15:00,249.982,250.132,249.932,249.932,7
2008-12-18 14:16:00,250.082,250.132,250.032,250.032,5
2008-12-18 14:17:00,250.032,250.182,249.982,250.132,9
2008-12-18 14:18:00,249.932,250.082,249.832,250.082,5
2008-12-18 14:20:00,250.032,250.032,249.932,249.982,3
2008-12-18 14:21:00,249.882,250.132,249.882,250.082,6
2008-12-18 14:22:00,249.982,249.982,249.982,249.982,1
2008-12-18 14:23:00,249.982,249.982,249.932,249.932,2
2008-12-18 14:24:00,249.832,249.882,249.832,249.882,2
2008-12-18 14:25:00,249.731,249.932,249.731,249.882,6
2008-12-18 14:26:00,249.781,249.831,249.681,249.681,9
2008-12-18 14:27:00,249.781,249.781,249.681,249.731,4
2008-12-18 14:28:00,249.781,249.831,249.681,249.731,8
2008-12-18 14:29:00,249.931,249.981,249.831,249.831,12
2008-12-18 14:30:00,249.731,249.931,249.731,249.881,15
2008-12-18 14:31:00,250.081,250.081,249.731,249.781,11
2008-12-18 14:32:00,250.031,250.131,249.881,250.031,18
2008-12-18 14:33:00,249.681,250.031,249.331,249.981,37
2008-12-18 14:34:00,250.031,250.181,249.581,249.631,26
2008-12-18 14:35:00,250.431,250.631,250.131,250.131,26
2008-12-18 14:36:00,250.431,250.531,250.181,250.481,10
2008-12-18 14:37:00,250.731,250.731,250.331,250.381,12
2008-12-18 14:38:00,250.381,250.581,250.181,250.581,26
2008-12-18 14:39:00,250.331,250.381,250.031,250.331,15
2008-12-18 14:40:00,250.031,250.431,250.031,250.431,13
2008-12-18 14:41:00,250.031,250.231,249.931,250.131,26
2008-12-18 14:42:00,249.781,250.231,249.681,250.081,13
2008-12-18 14:43:00,249.981,250.031,249.831,249.831,10
2008-12-18 14:44:00,249.83,250.081,249.78,250.031,8
2008-12-18 14:45:00,249.58,249.88,249.53,249.88,9
2008-12-18 14:46:00,249.58,249.83,249.58,249.63,9
2008-12-18 14:47:00,249.48,249.63,249.43,249.63,17
2008-12-18 14:48:00,249.38,249.53,248.98,249.53,52
2008-12-18 14:49:00,249.38,249.38,249.13,249.33,21
2008-12-18 14:50:00,248.98,249.53,248.93,249.33,30
2008-12-18 14:51:00,248.68,249.38,248.68,249.03,44
2008-12-18 14:52:00,248.83,248.83,248.63,248.73,23
2008-12-18 14:53:00,248.88,249.08,248.73,248.88,10
2008-12-18 14:54:00,248.329,248.98,248.329,248.93,33
2008-12-18 14:55:00,248.529,248.73,248.229,248.379,50
2008-12-18 14:56:00,248.629,248.679,248.479,248.479,25
2008-12-18 14:57:00,248.129,248.779,248.129,248.679,27
2008-12-18 14:58:00,248.729,248.729,248.179,248.179,29
2008-12-18 14:59:00,248.429,248.679,248.329,248.679,18
2008-12-18 15:00:00,249.079,249.329,248.379,248.379,97
2008-12-18 15:01:00,249.129,249.429,248.979,249.029,59
2008-12-18 15:02:00,249.179,249.229,248.929,249.079,34
2008-12-18 15:03:00,249.179,249.329,249.129,249.229,20
2008-12-18 15:04:00,249.179,249.229,248.929,249.129,26
2008-12-18 15:05:00,248.729,249.129,248.729,249.129,19
2008-12-18 15:06:00,248.729,248.829,248.579,248.679,14
2008-12-18 15:07:00,248.879,248.929,248.729,248.779,24
2008-12-18 15:08:00,248.629,248.879,248.579,248.829,18
2008-12-18 15:09:00,248.779,248.829,248.679,248.779,12
2008-12-18 15:10:00,248.679,248.879,248.629,248.829,10
2008-12-18 15:11:00,248.829,248.879,248.729,248.729,13
2008-12-18 15:12:00,248.779,248.879,248.478,248.779,22
2008-12-18 15:13:00,248.528,248.929,248.428,248.829,16
2008-12-18 15:14:00,248.428,248.678,248.428,248.478,11
2008-12-18 15:15:00,248.378,248.628,248.328,248.478,14
2008-12-18 15:16:00,248.628,248.678,248.428,248.428,16
2008-12-18 15:17:00,248.428,248.878,248.378,248.678,31
2008-12-18 15:18:00,247.878,248.528,247.878,248.528,45
2008-12-18 15:19:00,247.728,247.828,247.578,247.828,59
2008-12-18 15:20:00,247.628,247.878,247.528,247.678,39
2008-12-18 15:21:00,247.878,248.028,247.628,247.678,21
2008-12-18 15:22:00,247.828,248.128,247.578,247.928,45
2008-12-18 15:23:00,247.778,248.178,247.778,247.878,19
2008-12-18 15:24:00,247.778,247.978,247.578,247.828,24
2008-12-18 15:25:00,247.978,248.028,247.628,247.728,18
2008-12-18 15:26:00,248.028,248.078,247.878,247.928,15
2008-12-18 15:27:00,248.478,248.578,248.078,248.128,21
2008-12-18 15:28:00,248.578,248.678,248.378,248.378,30
2008-12-18 15:29:00,248.428,248.528,248.077,248.478,30
2008-12-18 15:30:00,248.578,248.578,248.327,248.377,21
2008-12-18 15:31:00,248.677,248.728,248.477,248.527,21
2008-12-18 15:32:00,248.577,248.828,248.577,248.577,15
2008-12-18 15:33:00,248.527,248.777,248.377,248.677,16
2008-12-18 15:34:00,248.777,248.777,248.477,248.477,4
2008-12-18 15:35:00,249.027,249.077,248.827,248.827,20
2008-12-18 15:36:00,248.877,249.027,248.827,248.977,7
2008-12-18 15:37:00,249.277,249.327,248.777,248.827,22
2008-12-18 15:38:00,249.177,249.427,249.127,249.327,17
2008-12-18 15:39:00,249.277,249.377,249.127,249.127,14
2008-12-18 15:40:00,249.427,249.477,249.277,249.327,12
2008-12-18 15:41:00,249.277,249.477,249.227,249.477,11
2008-12-18 15:42:00,249.227,249.427,249.177,249.327,15
2008-12-18 15:43:00,249.427,249.477,249.177,249.177,17
2008-12-18 15:44:00,249.277,249.377,249.077,249.377,16
2008-12-18 15:45:00,249.077,249.227,248.977,249.227,7
2008-12-18 15:46:00,249.077,249.127,248.877,249.127,21
2008-12-18 15:47:00,249.527,249.627,249.127,249.127,40
2008-12-18 15:48:00,249.727,249.777,249.577,249.577,9
2008-12-18 15:49:00,249.777,249.927,249.677,249.777,28
2008-12-18 15:50:00,249.877,250.177,249.827,249.827,44
2008-12-18 15:51:00,249.777,250.127,249.677,249.827,30
2008-12-18 15:52:00,250.177,250.227,249.877,249.877,26
2008-12-18 15:53:00,250.227,250.327,250.127,250.127,12
2008-12-18 15:54:00,250.427,250.477,250.327,250.327,9
2008-12-18 15:55:00,250.277,250.477,250.227,250.477,18
2008-12-18 15:56:00,250.227,250.427,250.077,250.227,45
2008-12-18 15:57:00,250.227,250.277,250.077,250.277,27
2008-12-18 15:58:00,250.226,250.276,250.126,250.126,13
2008-12-18 15:59:00,250.076,250.276,249.976,250.276,10
2008-12-18 16:00:00,250.226,250.276,250.076,250.126,8
2008-12-18 16:01:00,250.626,250.676,250.276,250.276,16
2008-12-18 16:02:00,250.776,250.826,250.476,250.676,37
2008-12-18 16:03:00,250.626,250.826,250.626,250.826,8
2008-12-18 16:04:00,250.976,250.976,250.576,250.576,31
2008-12-18 16:05:00,251.076,251.326,250.776,251.076,69
2008-12-18 16:06:00,251.276,251.276,251.076,251.126,10
2008-12-18 16:07:00,251.226,251.326,251.076,251.226,20
2008-12-18 16:08:00,250.876,251.176,250.876,251.176,18
2008-12-18 16:09:00,250.526,250.826,250.526,250.776,14
2008-12-18 16:10:00,250.276,250.626,250.276,250.626,16
2008-12-18 16:11:00,250.326,250.426,250.176,250.176,11
2008-12-18 16:12:00,250.026,250.376,249.976,250.376,21
2008-12-18 16:13:00,250.226,250.226,249.926,249.926,23
2008-12-18 16:14:00,250.126,250.326,250.076,250.176,23
2008-12-18 16:15:00,250.376,250.376,250.126,250.176,11
2008-12-18 16:16:00,250.476,250.476,250.326,250.326,6
2008-12-18 16:17:00,250.375,250.475,250.375,250.426,5
2008-12-18 16:18:00,250.475,250.525,250.175,250.425,25
2008-12-18 16:19:00,250.375,250.475,250.325,250.425,20
2008-12-18 16:20:00,250.225,250.525,250.225,250.425,20
2008-12-18 16:21:00,250.075,250.325,250.025,250.325,23
2008-12-18 16:22:00,249.875,250.025,249.825,250.025,15
2008-12-18 16:23:00,249.925,250.025,249.825,249.925,17
2008-12-18 16:24:00,249.725,249.975,249.675,249.875,34
2008-12-18 16:25:00,249.775,249.825,249.575,249.625,17
2008-12-18 16:26:00,249.675,249.825,249.625,249.725,11
2008-12-18 16:27:00,249.525,249.725,249.475,249.625,21
2008-12-18 16:28:00,249.625,249.625,249.425,249.575,26
2008-12-18 16:29:00,249.575,249.875,249.475,249.525,38
2008-12-18 16:30:00,249.975,249.975,249.525,249.675,31
2008-12-18 16:31:00,249.825,249.925,249.825,249.925,3
2008-12-18 16:32:00,249.524,249.775,249.524,249.775,16
2008-12-18 16:33:00,249.374,249.524,249.324,249.474,11
2008-12-18 16:34:00,250.074,250.124,249.374,249.524,33
2008-12-18 16:35:00,250.024,250.324,250.024,250.174,24
2008-12-18 16:36:00,250.074,250.074,250.024,250.074,3
2008-12-18 16:38:00,250.074,250.174,250.074,250.174,3
2008-12-18 16:39:00,250.324,250.324,250.174,250.174,3
2008-12-18 16:40:00,250.424,250.424,250.274,250.274,6
2008-12-18 16:41:00,250.424,250.424,250.324,250.324,2
2008-12-18 16:42:00,250.524,250.524,250.374,250.474,5
2008-12-18 16:43:00,250.474,250.574,250.474,250.474,5
2008-12-18 16:45:00,250.724,250.724,250.474,250.574,6
2008-12-18 16:46:00,250.724,250.724,250.674,250.674,4
2008-12-18 16:47:00,250.774,250.774,250.774,250.774,1
2008-12-18 16:48:00,250.824,250.874,250.724,250.874,3
2008-12-18 16:49:00,250.824,250.824,250.724,250.724,5
2008-12-18 16:50:00,250.674,250.774,250.674,250.724,6
2008-12-18 16:51:00,250.924,250.924,250.824,250.824,2
2008-12-18 16:52:00,250.874,250.874,250.824,250.824,2
2008-12-18 16:53:00,250.924,250.924,250.924,250.924,1
2008-12-18 16:54:00,250.774,250.974,250.774,250.974,5
2008-12-18 16:55:00,250.724,250.774,250.724,250.724,3
2008-12-18 16:56:00,250.773,250.773,250.723,250.773,3
2008-12-18 16:57:00,250.823,250.923,250.823,250.923,3
2008-12-18 16:58:00,250.773,250.873,250.773,250.873,4
2008-12-18 16:59:00,250.723,250.823,250.723,250.823,2
2008-12-18 17:00:00,250.723,250.723,250.623,250.673,4
2008-12-18 17:02:00,249.973,250.173,249.973,250.173,4
2008-12-18 17:03:00,249.723,249.923,249.723,249.923,5
2008-12-18 17:04:00,249.923,249.923,249.723,249.773,3
2008-12-18 17:05:00,249.773,249.773,249.773,249.773,1
2008-12-18 17:06:00,249.723,249.823,249.723,249.823,3
2008-12-18 17:07:00,249.773,249.773,249.723,249.773,3
2008-12-18 17:10:00,249.772,249.772,249.672,249.672,2
2008-12-18 17:11:00,249.622,249.622,249.622,249.622,1
2008-12-18 17:12:00,249.572,249.572,249.572,249.572,1
2008-12-18 17:14:00,249.672,249.672,249.322,249.522,5
2008-12-19 07:00:00,249.6,249.6,249.6,249.6,1
2008-12-19 07:01:00,249.904,249.904,249.904,249.904,1
2008-12-19 07:03:00,249.853,249.853,249.853,249.853,1
2008-12-19 07:05:00,249.955,249.955,249.955,249.955,1
2008-12-19 07:08:00,249.701,250.106,249.701,249.853,4
2008-12-19 07:09:00,249.751,249.751,249.751,249.751,1
2008-12-19 07:11:00,249.802,249.802,249.802,249.802,1
2008-12-19 07:34:00,250.155,250.206,250.155,250.206,2
2008-12-19 07:38:00,250.256,250.357,250.256,250.357,2
2008-12-19 07:43:00,250.154,250.154,250.154,250.154,1
2008-12-19 07:44:00,250.154,250.255,250.154,250.255,2
2008-12-19 07:45:00,250.053,250.053,250.053,250.053,1
2008-12-19 07:46:00,250.002,250.052,250.002,250.002,3
2008-12-19 07:47:00,250.052,250.052,250.052,250.052,1
2008-12-19 07:48:00,250.154,250.154,250.103,250.154,3
2008-12-19 07:49:00,250.154,250.154,250.052,250.052,2
2008-12-19 07:51:00,250.356,250.356,250.356,250.356,1
2008-12-19 07:52:00,250.306,250.306,250.306,250.306,1
2008-12-19 07:55:00,250.001,250.052,250.001,250.052,2
2008-12-19 07:56:00,250.052,250.052,250.052,250.052,1
2008-12-19 07:57:00,250.051,250.102,250.051,250.102,4
2008-12-19 07:58:00,250.356,250.356,250.001,250.001,5
2008-12-19 07:59:00,250.66,250.66,250.356,250.406,9
2008-12-19 08:00:00,250.761,251.015,250.356,250.812,50
2008-12-19 08:01:00,250.355,251.116,250.153,250.711,69
2008-12-19 08:02:00,250.507,250.558,250.152,250.406,49
2008-12-19 08:03:00,250.457,250.507,250.355,250.457,15
2008-12-19 08:04:00,250.507,250.507,250.304,250.355,12
2008-12-19 08:05:00,250.456,250.558,250.304,250.457,42
2008-12-19 08:06:00,250.71,250.811,250.406,250.406,44
2008-12-19 08:07:00,250.811,250.811,250.558,250.761,32
2008-12-19 08:08:00,250.203,250.811,250.203,250.761,49
2008-12-19 08:09:00,250.0,250.355,249.949,250.253,38
2008-12-19 08:10:00,249.492,250.0,249.442,249.949,84
2008-12-19 08:11:00,249.999,249.999,249.442,249.442,36
2008-12-19 08:12:00,249.949,250.05,249.797,250.05,21
2008-12-19 08:13:00,250.05,250.05,249.847,249.847,17
2008-12-19 08:14:00,250.101,250.253,250.05,250.101,23
2008-12-19 08:15:00,250.05,250.101,249.999,249.999,16
2008-12-19 08:16:00,250.151,250.151,249.999,249.999,7
2008-12-19 08:17:00,250.557,250.557,250.1,250.1,15
2008-12-19 08:18:00,250.354,250.557,250.252,250.506,21
2008-12-19 08:19:00,250.506,250.557,250.354,250.405,27
2008-12-19 08:20:00,250.557,250.607,250.405,250.405,24
2008-12-19 08:21:00,251.013,251.064,250.607,250.607,29
2008-12-19 08:22:00,251.165,251.267,251.013,251.064,27
2008-12-19 08:23:00,251.469,251.469,251.216,251.216,21
2008-12-19 08:24:00,251.469,251.621,251.419,251.419,26
2008-12-19 08:25:00,251.266,251.621,251.266,251.571,26
2008-12-19 08:26:00,251.266,251.418,251.165,251.317,27
2008-12-19 08:27:00,251.012,251.266,251.012,251.215,12
2008-12-19 08:28:00,250.962,251.012,250.86,250.911,18
2008-12-19 08:29:00,251.012,251.114,250.911,250.911,12
2008-12-19 08:30:00,251.114,251.164,250.809,250.962,22
2008-12-19 08:31:00,251.367,251.418,251.063,251.063,17
2008-12-19 08:32:00,251.57,251.621,251.367,251.418,35
2008-12-19 08:33:00,251.671,251.824,251.519,251.519,28
2008-12-19 08:34:00,251.671,251.671,251.519,251.57,11
2008-12-19 08:35:00,251.316,251.62,251.215,251.62,32
2008-12-19 08:36:00,251.012,251.265,250.91,251.265,24
2008-12-19 08:37:00,251.57,251.57,250.91,250.961,38
2008-12-19 08:38:00,251.519,251.569,251.417,251.519,9
2008-12-19 08:39:00,251.468,251.519,251.417,251.417,9
2008-12-19 08:40:00,251.316,251.417,251.265,251.417,8
2008-12-19 08:41:00,251.163,251.265,251.113,251.265,7
2008-12-19 08:42:00,251.163,251.214,251.011,251.214,16
2008-12-19 08:43:00,250.859,251.113,250.808,251.113,8
2008-12-19 08:44:00,250.808,250.91,250.757,250.808,8
2008-12-19 08:45:00,250.808,250.96,250.757,250.757,9
2008-12-19 08:46:00,250.656,250.757,250.605,250.757,10
2008-12-19 08:47:00,250.605,250.706,250.554,250.706,8
2008-12-19 08:48:00,250.605,250.757,250.503,250.554,18
2008-12-19 08:49:00,250.656,250.656,250.554,250.554,7
2008-12-19 08:50:00,250.655,250.655,250.503,250.605,9
2008-12-19 08:51:00,250.706,250.706,250.605,250.605,6
2008-12-19 08:52:00,250.96,251.01,250.757,250.757,19
2008-12-19 08:53:00,251.01,251.162,251.01,251.01,15
2008-12-19 08:54:00,251.112,251.112,250.959,251.061,22
2008-12-19 08:55:00,251.111,251.162,251.01,251.061,14
2008-12-19 08:56:00,251.061,251.213,251.061,251.162,13
2008-12-19 08:57:00,251.162,251.213,251.111,251.111,10
2008-12-19 08:58:00,251.365,251.466,251.213,251.213,8
2008-12-19 08:59:00,251.213,251.314,251.213,251.263,6
2008-12-19 09:00:00,251.263,251.263,251.162,251.263,7
2008-12-19 09:01:00,251.415,251.517,251.365,251.365,5
2008-12-19 09:02:00,251.719,251.77,251.466,251.466,21
2008-12-19 09:03:00,251.821,251.922,251.669,251.77,25
2008-12-19 09:04:00,251.821,251.872,251.719,251.872,4
2008-12-19 09:05:00,251.922,251.922,251.719,251.77,6
2008-12-19 09:06:00,251.719,251.871,251.668,251.871,15
2008-12-19 09:07:00,251.567,251.821,251.516,251.77,30
2008-12-19 09:08:00,251.77,251.77,251.516,251.516,7
2008-12-19 09:09:00,251.871,251.972,251.668,251.719,11
2008-12-19 09:10:00,252.074,252.074,251.972,251.972,9
2008-12-19 09:11:00,252.023,252.226,251.972,252.124,14
2008-12-19 09:12:00,251.769,252.074,251.769,251.922,16
2008-12-19 09:13:00,251.769,251.769,251.719,251.719,2
2008-12-19 09:14:00,251.82,251.82,251.718,251.718,2
2008-12-19 09:15:00,251.718,251.921,251.566,251.871,26
2008-12-19 09:16:00,251.82,251.82,251.617,251.668,5
2008-12-19 09:17:00,251.921,251.972,251.718,251.769,10
2008-12-19 09:18:00,251.769,251.87,251.769,251.87,5
2008-12-19 09:19:00,251.718,251.718,251.566,251.718,9
2008-12-19 09:20:00,252.073,252.073,251.718,251.769,18
2008-12-19 09:21:00,251.921,252.124,251.921,252.124,8
2008-12-19 09:22:00,251.87,251.971,251.87,251.87,9
2008-12-19 09:23:00,251.768,251.819,251.768,251.819,2
2008-12-19 09:24:00,251.718,251.718,251.667,251.718,3
2008-12-19 09:25:00,251.87,251.92,251.667,251.667,13
2008-12-19 09:27:00,251.768,251.819,251.768,251.819,2
2008-12-19 09:28:00,251.514,251.768,251.514,251.717,7
2008-12-19 09:29:00,251.768,251.768,251.565,251.565,6
2008-12-19 09:30:00,251.717,251.768,251.616,251.616,7
2008-12-19 09:31:00,251.818,251.818,251.666,251.768,3
2008-12-19 09:32:00,252.021,252.021,251.97,251.97,4
2008-12-19 09:33:00,251.92,252.072,251.92,251.97,8
2008-12-19 09:34:00,251.97,252.021,251.97,251.97,3
2008-12-19 09:35:00,252.072,252.122,251.97,252.021,8
2008-12-19 09:36:00,252.021,252.021,251.97,252.021,3
2008-12-19 09:37:00,252.173,252.173,252.021,252.071,6
2008-12-19 09:38:00,252.274,252.426,252.071,252.122,24
2008-12-19 09:39:00,252.223,252.376,252.223,252.376,10
2008-12-19 09:40:00,252.274,252.325,252.122,252.274,10
2008-12-19 09:41:00,251.817,252.173,251.767,252.173,26
2008-12-19 09:42:00,251.513,251.767,251.462,251.767,19
2008-12-19 09:43:00,251.716,251.716,251.513,251.564,8
2008-12-19 09:44:00,251.665,251.767,251.614,251.665,12
2008-12-19 09:45:00,251.564,251.614,251.513,251.614,6
2008-12-19 09:47:00,251.665,251.665,251.614,251.614,2
2008-12-19 09:48:00,251.614,251.766,251.563,251.715,9
2008-12-19 09:49:00,251.411,251.563,251.411,251.563,10
2008-12-19 09:50:00,251.411,251.462,251.31,251.462,10
2008-12-19 09:51:00,251.36,251.563,251.309,251.512,10
2008-12-19 09:52:00,251.259,251.309,251.157,251.309,5
2008-12-19 09:53:00,251.208,251.208,251.056,251.157,15
2008-12-19 09:54:00,251.106,251.208,251.106,251.157,4
2008-12-19 09:55:00,251.157,251.208,251.106,251.208,7
2008-12-19 09:56:00,250.954,251.106,250.751,251.106,25
2008-12-19 09:57:00,250.802,250.903,250.802,250.903,5
2008-12-19 09:58:00,250.7,250.751,250.7,250.7,3
2008-12-19 09:59:00,250.345,250.751,250.294,250.649,32
2008-12-19 10:00:00,250.294,250.396,250.193,250.396,26
2008-12-19 10:01:00,250.294,250.345,250.142,250.243,27
2008-12-19 10:02:00,250.548,250.548,250.345,250.345,24
2008-12-19 10:03:00,250.7,250.903,250.497,250.497,17
2008-12-19 10:04:00,250.902,250.902,250.7,250.75,15
2008-12-19 10:05:00,251.156,251.156,250.852,250.852,20
2008-12-19 10:06:00,251.562,251.612,251.257,251.257,9
2008-12-19 10:07:00,251.562,251.612,251.511,251.511,6
2008-12-19 10:08:00,251.561,251.561,251.409,251.511,11
2008-12-19 10:09:00,251.561,251.612,251.511,251.511,6
2008-12-19 10:10:00,251.156,251.511,251.003,251.359,26
2008-12-19 10:11:00,251.358,251.358,251.105,251.105,20
2008-12-19 10:12:00,251.155,251.358,251.054,251.308,18
2008-12-19 10:13:00,251.003,251.206,251.003,251.206,7
2008-12-19 10:14:00,250.445,250.952,250.394,250.952,31
2008-12-19 10:15:00,250.749,250.902,250.445,250.496,43
2008-12-19 10:16:00,250.597,250.749,250.394,250.648,40
2008-12-19 10:17:00,250.546,250.749,250.496,250.648,25
2008-12-19 10:18:00,250.546,250.597,250.496,250.496,5
2008-12-19 10:19:00,250.495,250.597,250.495,250.597,3
2008-12-19 10:20:00,250.343,250.394,250.191,250.394,12
2008-12-19 10:21:00,250.343,250.445,250.242,250.292,8
2008-12-19 10:22:00,250.14,250.292,250.039,250.292,34
2008-12-19 10:23:00,249.886,250.039,249.785,250.039,28
2008-12-19 10:24:00,249.684,250.089,249.684,249.937,35
2008-12-19 10:25:00,249.785,250.038,249.633,249.633,34
2008-12-19 10:26:00,250.089,250.292,249.734,249.734,43
2008-12-19 10:27:00,250.089,250.14,250.038,250.14,8
2008-12-19 10:28:00,249.937,250.038,249.937,250.038,9
2008-12-19 10:29:00,249.835,249.987,249.835,249.987,8
2008-12-19 10:30:00,249.683,249.886,249.683,249.886,14
2008-12-19 10:31:00,249.429,249.734,249.429,249.632,29
2008-12-19 10:32:00,249.074,249.429,249.023,249.379,31
2008-12-19 10:33:00,248.871,249.074,248.77,249.023,36
2008-12-19 10:34:00,248.973,249.074,248.871,248.973,15
2008-12-19 10:35:00,248.922,248.973,248.871,248.922,19
2008-12-19 10:36:00,249.023,249.023,248.871,248.871,14
2008-12-19 10:37:00,249.327,249.327,248.972,248.972,18
2008-12-19 10:38:00,249.327,249.327,249.175,249.226,9
2008-12-19 10:39:00,249.631,249.631,249.277,249.277,12
2008-12-19 10:40:00,249.784,249.834,249.581,249.581,15
2008-12-19 10:41:00,249.682,249.733,249.53,249.733,10
2008-12-19 10:42:00,249.733,249.733,249.631,249.631,7
2008-12-19 10:43:00,249.682,249.783,249.631,249.682,20
2008-12-19 10:44:00,249.986,249.986,249.733,249.733,12
2008-12-19 10:45:00,249.935,249.986,249.935,249.935,5
2008-12-19 10:46:00,250.29,250.442,249.986,249.986,30
2008-12-19 10:47:00,250.087,250.239,249.986,250.189,18
2008-12-19 10:48:00,250.189,250.29,250.138,250.189,14
2008-12-19 10:49:00,250.949,250.949,250.239,250.239,29
2008-12-19 10:50:00,251.253,251.355,250.848,250.848,56
2008-12-19 10:51:00,251.05,251.304,250.949,251.203,33
2008-12-19 10:52:00,251.0,251.05,250.848,251.0,26
2008-12-19 10:53:00,251.152,251.152,250.949,250.949,13
2008-12-19 10:54:00,251.507,251.557,251.101,251.202,33
2008-12-19 10:55:00,251.659,251.659,251.557,251.557,14
2008-12-19 10:56:00,250.746,251.608,250.695,251.608,41
2008-12-19 10:57:00,250.137,250.796,250.086,250.796,26
2008-12-19 10:58:00,250.34,250.391,250.036,250.086,22
2008-12-19 10:59:00,250.745,250.948,250.391,250.441,38
2008-12-19 11:00:00,250.441,250.695,250.34,250.695,31
2008-12-19 11:01:00,250.542,250.593,250.34,250.39,14
2008-12-19 11:02:00,250.542,250.847,250.34,250.492,27
2008-12-19 11:03:00,250.948,250.948,250.593,250.593,11
2008-12-19 11:04:00,251.1,251.151,250.897,250.999,9
2008-12-19 11:05:00,250.999,251.201,250.999,251.151,21
2008-12-19 11:06:00,250.948,250.999,250.846,250.948,11
2008-12-19 11:07:00,250.998,251.151,250.897,250.897,10
