time,close,high,low,open,volume
2008-12-19 11:08:00,250.948,250.948,250.846,250.948,7
2008-12-19 11:09:00,250.846,250.948,250.795,250.897,10
2008-12-19 11:10:00,250.998,250.998,250.897,250.947,6
2008-12-19 11:11:00,251.099,251.15,251.099,251.099,3
2008-12-19 11:12:00,251.505,251.607,251.099,251.15,22
2008-12-19 11:13:00,251.556,251.556,251.404,251.454,12
2008-12-19 11:14:00,251.606,251.606,251.606,251.606,1
2008-12-19 11:15:00,251.657,251.758,251.556,251.556,7
2008-12-19 11:16:00,251.606,251.708,251.556,251.708,4
2008-12-19 11:17:00,251.555,251.606,251.251,251.555,32
2008-12-19 11:18:00,251.048,251.505,250.997,251.505,16
2008-12-19 11:19:00,251.048,251.15,250.947,250.947,6
2008-12-19 11:20:00,251.099,251.099,251.099,251.099,1
2008-12-19 11:21:00,250.896,251.048,250.794,250.997,12
2008-12-19 11:22:00,250.794,250.845,250.693,250.845,6
2008-12-19 11:23:00,250.845,250.946,250.642,250.693,13
2008-12-19 11:24:00,250.642,250.946,250.642,250.794,10
2008-12-19 11:25:00,250.49,250.591,250.439,250.591,9
2008-12-19 11:26:00,250.895,250.946,250.439,250.439,17
2008-12-19 11:27:00,250.642,250.794,250.439,250.794,24
2008-12-19 11:28:00,250.54,250.642,250.54,250.591,8
2008-12-19 11:29:00,250.489,250.591,250.489,250.591,2
2008-12-19 11:30:00,250.388,250.54,250.286,250.54,15
2008-12-19 11:31:00,250.286,250.337,250.185,250.337,8
2008-12-19 11:32:00,250.388,250.438,250.337,250.388,5
2008-12-19 11:33:00,250.337,250.489,250.337,250.489,9
2008-12-19 11:34:00,250.235,250.337,250.235,250.286,6
2008-12-19 11:35:00,250.286,250.286,250.235,250.286,5
2008-12-19 11:36:00,250.489,250.489,250.387,250.387,6
2008-12-19 11:37:00,250.59,250.59,250.489,250.539,4
2008-12-19 11:38:00,250.438,250.691,250.387,250.641,12
2008-12-19 11:39:00,250.387,250.488,250.387,250.387,8
2008-12-19 11:40:00,250.387,250.438,250.336,250.438,3
2008-12-19 11:41:00,250.488,250.488,250.285,250.438,9
2008-12-19 11:42:00,250.894,250.894,250.488,250.539,19
2008-12-19 11:43:00,251.046,251.046,250.843,250.843,3
2008-12-19 11:44:00,250.336,250.995,250.336,250.995,28
2008-12-19 11:45:00,250.082,250.387,250.031,250.285,23
2008-12-19 11:46:00,250.234,250.285,250.082,250.133,9
2008-12-19 11:47:00,250.133,250.234,250.031,250.183,10
2008-12-19 11:48:00,250.133,250.133,250.082,250.082,6
2008-12-19 11:49:00,250.183,250.285,250.082,250.183,7
2008-12-19 11:50:00,250.082,250.234,250.082,250.132,6
2008-12-19 11:51:00,249.879,250.082,249.879,250.031,14
2008-12-19 11:52:00,250.284,250.335,249.929,249.929,28
2008-12-19 11:53:00,250.487,250.487,250.234,250.234,26
2008-12-19 11:54:00,250.538,250.639,250.436,250.538,18
2008-12-19 11:55:00,250.487,250.538,250.386,250.487,10
2008-12-19 11:56:00,250.436,250.588,250.436,250.588,7
2008-12-19 11:57:00,250.639,250.639,250.385,250.487,11
2008-12-19 11:58:00,250.943,250.943,250.588,250.69,31
2008-12-19 11:59:00,250.842,251.095,250.842,251.095,18
2008-12-19 12:00:00,250.284,250.892,250.284,250.892,28
2008-12-19 12:01:00,250.081,250.233,250.081,250.182,22
2008-12-19 12:02:00,250.131,250.182,249.979,250.03,19
2008-12-19 12:03:00,249.979,250.081,249.928,250.081,8
2008-12-19 12:04:00,250.03,250.08,249.827,249.928,22
2008-12-19 12:05:00,250.233,250.233,249.928,250.08,41
2008-12-19 12:06:00,250.08,250.131,250.03,250.08,5
2008-12-19 12:07:00,250.08,250.08,249.979,250.03,3
2008-12-19 12:08:00,250.08,250.182,250.029,250.131,8
2008-12-19 12:09:00,249.928,249.979,249.928,249.979,10
2008-12-19 12:10:00,249.877,249.877,249.826,249.877,3
2008-12-19 12:11:00,249.928,249.928,249.776,249.776,4
2008-12-19 12:12:00,249.826,249.826,249.826,249.826,1
2008-12-19 12:13:00,249.877,249.978,249.877,249.877,8
2008-12-19 12:14:00,250.029,250.029,249.927,249.978,4
2008-12-19 12:15:00,249.978,250.08,249.826,249.877,13
2008-12-19 12:16:00,250.079,250.13,250.029,250.079,7
2008-12-19 12:17:00,250.079,250.13,250.079,250.13,4
2008-12-19 12:18:00,249.978,250.079,249.978,250.029,4
2008-12-19 12:19:00,250.079,250.13,250.029,250.029,8
2008-12-19 12:20:00,249.978,250.028,249.927,250.028,4
2008-12-19 12:21:00,250.028,250.13,249.927,249.927,4
2008-12-19 12:22:00,250.13,250.13,250.028,250.13,4
2008-12-19 12:23:00,250.079,250.079,250.028,250.028,2
2008-12-19 12:25:00,250.231,250.231,250.079,250.129,5
2008-12-19 12:26:00,250.434,250.434,250.281,250.281,4
2008-12-19 12:27:00,250.535,250.586,250.484,250.484,6
2008-12-19 12:28:00,250.636,250.636,250.586,250.586,6
2008-12-19 12:29:00,250.687,250.687,250.636,250.687,3
2008-12-19 12:30:00,250.687,250.687,250.636,250.636,2
2008-12-19 12:31:00,250.839,250.839,250.687,250.737,6
2008-12-19 12:32:00,250.889,250.889,250.737,250.737,6
2008-12-19 12:33:00,250.889,250.991,250.889,250.94,3
2008-12-19 12:34:00,250.788,250.94,250.788,250.94,5
2008-12-19 12:35:00,250.889,250.94,250.737,250.737,7
2008-12-19 12:36:00,250.991,250.991,250.838,250.838,8
2008-12-19 12:37:00,250.99,251.041,250.94,250.94,7
2008-12-19 12:38:00,250.99,251.041,250.94,250.94,5
2008-12-19 12:39:00,250.94,250.99,250.889,250.94,5
2008-12-19 12:40:00,250.889,250.889,250.889,250.889,1
2008-12-19 12:41:00,250.889,250.939,250.838,250.939,6
2008-12-19 12:42:00,250.838,250.889,250.838,250.838,3
2008-12-19 12:43:00,250.939,250.939,250.889,250.889,2
2008-12-19 12:44:00,250.736,250.838,250.736,250.838,7
2008-12-19 12:45:00,250.584,250.787,250.584,250.787,9
2008-12-19 12:46:00,250.736,250.736,250.736,250.736,1
2008-12-19 12:47:00,250.736,250.888,250.635,250.837,14
2008-12-19 12:48:00,250.787,250.787,250.736,250.787,3
2008-12-19 12:49:00,250.888,250.888,250.685,250.837,11
2008-12-19 12:50:00,250.989,250.989,250.837,250.837,6
2008-12-19 12:51:00,250.938,250.989,250.888,250.888,4
2008-12-19 12:52:00,251.091,251.141,250.989,250.989,4
2008-12-19 12:53:00,251.192,251.192,251.091,251.141,4
2008-12-19 12:54:00,251.344,251.395,251.192,251.243,11
2008-12-19 12:55:00,251.547,251.547,251.395,251.395,6
2008-12-19 12:56:00,251.648,251.648,251.547,251.597,8
2008-12-19 12:57:00,251.597,251.597,251.394,251.597,8
2008-12-19 12:58:00,251.496,251.547,251.445,251.547,5
2008-12-19 12:59:00,251.344,251.546,251.344,251.546,10
2008-12-19 13:00:00,251.191,251.242,251.039,251.242,11
2008-12-19 13:01:00,250.938,251.09,250.938,251.09,3
2008-12-19 13:02:00,250.938,250.988,250.887,250.988,3
2008-12-19 13:03:00,251.039,251.14,250.988,250.988,6
2008-12-19 13:04:00,251.039,251.14,251.039,251.09,4
2008-12-19 13:05:00,251.039,251.089,250.988,251.089,7
2008-12-19 13:06:00,251.191,251.191,251.039,251.089,4
2008-12-19 13:07:00,251.14,251.14,251.14,251.14,1
2008-12-19 13:08:00,251.14,251.14,251.038,251.089,3
2008-12-19 13:09:00,251.241,251.241,251.191,251.191,2
2008-12-19 13:10:00,251.647,251.647,251.292,251.292,17
2008-12-19 13:11:00,251.951,251.951,251.596,251.596,23
2008-12-19 13:12:00,252.205,252.306,251.9,252.103,49
2008-12-19 13:13:00,252.154,252.204,252.052,252.154,19
2008-12-19 13:14:00,252.306,252.306,252.204,252.204,9
2008-12-19 13:15:00,252.559,252.559,252.255,252.356,23
2008-12-19 13:16:00,252.61,252.661,252.458,252.61,29
2008-12-19 13:17:00,252.61,252.661,252.559,252.559,16
2008-12-19 13:18:00,252.559,252.61,252.407,252.559,15
2008-12-19 13:19:00,252.356,252.508,252.305,252.508,19
2008-12-19 13:20:00,252.255,252.305,252.204,252.305,7
2008-12-19 13:21:00,252.254,252.305,252.204,252.204,4
2008-12-19 13:22:00,252.356,252.407,252.204,252.305,12
2008-12-19 13:23:00,252.153,252.305,252.153,252.305,4
2008-12-19 13:24:00,252.153,252.153,252.051,252.051,13
2008-12-19 13:25:00,251.798,252.102,251.798,252.102,28
2008-12-19 13:26:00,251.798,251.899,251.544,251.747,24
2008-12-19 13:27:00,251.544,251.747,251.544,251.747,12
2008-12-19 13:28:00,251.595,251.595,251.595,251.595,1
2008-12-19 13:29:00,251.645,251.645,251.544,251.544,7
2008-12-19 13:30:00,251.493,251.594,251.442,251.594,14
2008-12-19 13:31:00,251.848,251.899,251.544,251.544,18
2008-12-19 13:32:00,251.848,251.848,251.645,251.797,14
2008-12-19 13:33:00,252.0,252.051,251.898,251.898,12
2008-12-19 13:34:00,252.253,252.253,252.0,252.051,12
2008-12-19 13:35:00,252.456,252.456,252.203,252.203,14
2008-12-19 13:36:00,252.355,252.405,252.253,252.405,8
2008-12-19 13:37:00,252.608,252.608,252.253,252.253,14
2008-12-19 13:38:00,252.354,252.507,252.354,252.507,9
2008-12-19 13:39:00,252.354,252.456,252.253,252.456,9
2008-12-19 13:40:00,252.456,252.557,252.405,252.456,8
2008-12-19 13:41:00,252.506,252.608,252.456,252.506,8
2008-12-19 13:42:00,252.506,252.658,252.506,252.557,9
2008-12-19 13:43:00,253.013,253.064,252.608,252.608,33
2008-12-19 13:44:00,252.76,252.962,252.709,252.962,18
2008-12-19 13:45:00,253.317,253.977,252.81,252.81,120
2008-12-19 13:46:00,253.267,253.622,253.216,253.267,45
2008-12-19 13:47:00,253.419,253.419,253.114,253.216,15
2008-12-19 13:48:00,253.216,253.469,253.216,253.469,10
2008-12-19 13:49:00,252.861,253.165,252.708,253.165,33
2008-12-19 13:50:00,253.013,253.165,252.81,252.911,25
2008-12-19 13:51:00,253.215,253.317,253.013,253.063,10
2008-12-19 13:52:00,253.57,253.57,253.266,253.266,9
2008-12-19 13:53:00,253.519,253.874,253.519,253.52,28
2008-12-19 13:54:00,253.418,253.57,253.266,253.57,16
2008-12-19 13:55:00,253.57,253.671,253.316,253.367,29
2008-12-19 13:56:00,253.773,253.874,253.469,253.621,26
2008-12-19 13:57:00,253.976,253.976,253.773,253.823,20
2008-12-19 13:58:00,254.33,254.483,253.976,254.026,20
2008-12-19 13:59:00,254.635,254.838,254.432,254.432,44
2008-12-19 14:00:00,254.888,254.888,254.685,254.685,27
2008-12-19 14:01:00,255.852,255.852,254.837,254.837,66
2008-12-19 14:02:00,255.649,256.004,255.598,255.801,52
2008-12-19 14:03:00,255.446,255.649,255.344,255.598,23
2008-12-19 14:04:00,255.192,255.446,255.192,255.344,21
2008-12-19 14:05:00,254.989,255.192,254.888,255.141,28
2008-12-19 14:06:00,254.33,255.04,254.33,255.04,37
2008-12-19 14:07:00,254.634,254.888,254.38,254.38,36
2008-12-19 14:08:00,254.482,254.634,254.482,254.583,9
2008-12-19 14:09:00,253.924,254.38,253.924,254.33,44
2008-12-19 14:10:00,253.518,253.974,253.467,253.974,16
2008-12-19 14:11:00,253.416,253.619,253.315,253.569,33
2008-12-19 14:12:00,253.163,253.416,253.112,253.366,25
2008-12-19 14:13:00,253.163,253.163,252.757,253.061,78
2008-12-19 14:14:00,252.808,253.213,252.655,253.213,48
2008-12-19 14:15:00,252.96,253.213,252.757,252.858,37
2008-12-19 14:16:00,252.909,252.96,252.706,252.909,19
2008-12-19 14:17:00,253.162,253.162,252.858,252.858,35
2008-12-19 14:18:00,253.314,253.416,253.162,253.213,22
2008-12-19 14:19:00,253.416,253.517,253.365,253.365,14
2008-12-19 14:20:00,253.365,253.466,253.162,253.365,23
2008-12-19 14:21:00,253.162,253.365,253.111,253.314,21
2008-12-19 14:22:00,252.604,253.111,252.604,253.111,28
2008-12-19 14:23:00,252.756,252.807,252.503,252.553,25
2008-12-19 14:24:00,252.756,252.807,252.604,252.705,10
2008-12-19 14:25:00,252.959,253.009,252.655,252.705,17
2008-12-19 14:26:00,253.364,253.364,252.908,253.06,28
2008-12-19 14:27:00,253.314,253.415,253.263,253.314,13
2008-12-19 14:28:00,253.466,253.669,253.263,253.263,29
2008-12-19 14:29:00,253.364,253.415,253.212,253.364,33
2008-12-19 14:30:00,254.074,254.175,253.263,253.415,67
2008-12-19 14:31:00,254.48,254.581,254.125,254.175,53
2008-12-19 14:32:00,254.682,254.885,254.48,254.53,36
2008-12-19 14:33:00,254.682,255.088,254.682,254.733,46
2008-12-19 14:34:00,254.429,254.834,254.429,254.733,40
2008-12-19 14:35:00,254.479,254.581,254.327,254.479,20
2008-12-19 14:36:00,254.631,254.733,254.479,254.53,26
2008-12-19 14:37:00,254.378,254.733,254.276,254.682,40
2008-12-19 14:38:00,254.023,254.53,253.769,254.479,46
2008-12-19 14:39:00,253.718,254.124,253.718,254.073,32
2008-12-19 14:40:00,254.225,254.276,253.718,253.82,28
2008-12-19 14:41:00,254.174,254.53,254.124,254.276,35
2008-12-19 14:42:00,253.87,254.327,253.87,254.327,28
2008-12-19 14:43:00,253.769,253.971,253.718,253.971,15
2008-12-19 14:44:00,253.971,254.022,253.769,253.819,22
2008-12-19 14:45:00,253.921,254.022,253.768,254.022,13
2008-12-19 14:46:00,253.819,254.022,253.768,253.87,17
2008-12-19 14:47:00,253.92,253.92,253.718,253.768,21
2008-12-19 14:48:00,253.971,254.022,253.768,253.87,21
2008-12-19 14:49:00,254.275,254.326,254.072,254.072,26
2008-12-19 14:50:00,254.529,254.529,254.224,254.326,28
2008-12-19 14:51:00,254.782,254.884,254.529,254.579,30
2008-12-19 14:52:00,254.934,254.985,254.731,254.833,21
2008-12-19 14:53:00,254.681,254.985,254.681,254.883,18
2008-12-19 14:54:00,254.833,254.833,254.68,254.782,12
2008-12-19 14:55:00,254.832,254.883,254.731,254.731,8
2008-12-19 14:56:00,254.934,254.934,254.782,254.782,9
2008-12-19 14:57:00,255.289,255.289,254.934,254.985,20
2008-12-19 14:58:00,255.187,255.542,255.136,255.339,26
2008-12-19 14:59:00,255.136,255.238,254.883,255.086,30
2008-12-19 15:00:00,255.288,255.441,254.934,255.086,53
2008-12-19 15:01:00,255.085,255.339,254.984,255.339,33
2008-12-19 15:02:00,255.085,255.136,254.883,254.933,14
2008-12-19 15:03:00,255.542,255.795,255.136,255.187,50
2008-12-19 15:04:00,255.998,256.099,255.491,255.592,32
2008-12-19 15:05:00,255.947,256.201,255.846,256.099,37
2008-12-19 15:06:00,255.998,256.251,255.897,255.998,21
2008-12-19 15:07:00,256.15,256.251,255.947,255.947,11
2008-12-19 15:08:00,256.403,256.403,256.251,256.251,11
2008-12-19 15:09:00,256.505,256.606,256.454,256.454,8
2008-12-19 15:10:00,256.505,256.505,256.15,256.454,25
2008-12-19 15:11:00,256.809,256.86,256.505,256.555,33
2008-12-19 15:12:00,256.91,257.012,256.809,256.86,18
2008-12-19 15:13:00,256.91,257.062,256.859,256.961,20
2008-12-19 15:14:00,256.555,256.859,256.504,256.859,22
2008-12-19 15:15:00,256.707,256.91,256.656,256.656,23
2008-12-19 15:16:00,256.758,256.859,256.656,256.808,16
2008-12-19 15:17:00,257.113,257.113,256.859,256.859,15
2008-12-19 15:18:00,256.96,257.265,256.96,257.062,16
2008-12-19 15:19:00,256.757,257.011,256.757,257.011,17
2008-12-19 15:20:00,256.656,256.96,256.605,256.808,18
2008-12-19 15:21:00,256.808,256.859,256.656,256.707,16
2008-12-19 15:22:00,256.554,256.757,256.554,256.757,9
2008-12-19 15:23:00,256.605,256.605,256.453,256.504,20
2008-12-19 15:24:00,256.25,256.554,256.25,256.554,19
2008-12-19 15:25:00,256.199,256.605,256.098,256.351,41
2008-12-19 15:26:00,256.605,256.655,256.148,256.148,35
2008-12-19 15:27:00,256.655,256.807,256.554,256.554,24
2008-12-19 15:28:00,256.554,256.757,256.402,256.706,29
2008-12-19 15:29:00,256.3,256.604,256.3,256.452,18
2008-12-19 15:30:00,256.148,256.452,256.097,256.249,11
2008-12-19 15:31:00,255.742,256.199,255.742,256.199,26
2008-12-19 15:32:00,255.945,256.046,255.843,255.843,17
2008-12-19 15:33:00,255.894,255.945,255.843,255.894,13
2008-12-19 15:34:00,255.691,255.894,255.691,255.843,20
2008-12-19 15:35:00,255.59,255.742,255.59,255.64,9
2008-12-19 15:36:00,255.995,256.046,255.539,255.539,22
2008-12-19 15:37:00,255.894,256.046,255.894,256.046,11
2008-12-19 15:38:00,255.792,255.944,255.792,255.843,6
2008-12-19 15:39:00,256.096,256.147,255.843,255.843,16
2008-12-19 15:40:00,256.046,256.198,255.995,256.198,16
2008-12-19 15:41:00,256.299,256.35,256.046,256.096,12
2008-12-19 15:42:00,256.35,256.654,256.248,256.248,34
2008-12-19 15:43:00,256.654,256.654,256.299,256.299,17
2008-12-19 15:44:00,256.704,256.704,256.552,256.603,10
2008-12-19 15:45:00,256.654,256.806,256.654,256.755,12
2008-12-19 15:46:00,256.654,256.907,256.603,256.704,15
2008-12-19 15:47:00,256.451,256.653,256.451,256.603,11
2008-12-19 15:48:00,256.4,256.603,256.349,256.349,18
2008-12-19 15:49:00,256.298,256.501,256.298,256.349,6
2008-12-19 15:50:00,256.602,256.602,256.248,256.248,13
2008-12-19 15:51:00,256.602,256.653,256.501,256.653,5
2008-12-19 15:52:00,256.856,256.856,256.552,256.552,9
2008-12-19 15:53:00,256.957,256.957,256.704,256.907,13
2008-12-19 15:54:00,256.906,257.008,256.856,256.856,9
2008-12-19 15:55:00,256.703,256.856,256.703,256.856,4
2008-12-19 15:56:00,256.754,256.856,256.653,256.653,10
2008-12-19 15:57:00,256.45,256.805,256.45,256.805,20
2008-12-19 15:58:00,256.348,256.602,256.348,256.5,12
2008-12-19 15:59:00,256.399,256.551,256.196,256.399,17
2008-12-19 16:00:00,256.399,256.754,256.247,256.297,30
2008-12-19 16:01:00,255.942,256.449,255.892,256.297,24
2008-12-19 16:02:00,255.638,255.993,255.638,255.993,17
2008-12-19 16:03:00,255.79,256.094,255.688,255.689,31
2008-12-19 16:04:00,255.891,256.043,255.739,255.739,19
2008-12-19 16:05:00,255.79,255.993,255.739,255.993,10
2008-12-19 16:06:00,255.688,255.891,255.536,255.84,17
2008-12-19 16:07:00,255.587,255.739,255.587,255.637,19
2008-12-19 16:08:00,255.282,255.637,255.282,255.637,27
2008-12-19 16:09:00,254.775,255.232,254.623,255.232,33
2008-12-19 16:10:00,254.775,254.877,254.623,254.826,17
2008-12-19 16:11:00,254.572,254.876,254.521,254.826,27
2008-12-19 16:12:00,254.623,254.724,254.572,254.623,13
2008-12-19 16:13:00,254.318,254.623,254.318,254.572,14
2008-12-19 16:14:00,254.673,254.775,254.318,254.369,20
2008-12-19 16:15:00,254.622,254.724,254.217,254.623,37
2008-12-19 16:16:00,254.42,254.673,254.318,254.673,19
2008-12-19 16:17:00,254.572,254.622,254.369,254.47,16
2008-12-19 16:18:00,254.47,254.521,254.369,254.521,10
2008-12-19 16:19:00,254.47,254.571,254.419,254.521,9
2008-12-19 16:20:00,254.622,254.622,254.419,254.419,11
2008-12-19 16:21:00,254.571,254.723,254.521,254.673,10
2008-12-19 16:22:00,254.419,254.571,254.267,254.52,19
2008-12-19 16:23:00,254.064,254.368,254.064,254.368,15
2008-12-19 16:24:00,254.267,254.267,254.064,254.115,11
2008-12-19 16:25:00,253.81,254.216,253.759,254.216,29
2008-12-19 16:26:00,253.557,253.861,253.557,253.861,19
2008-12-19 16:27:00,253.556,253.607,253.354,253.607,25
2008-12-19 16:28:00,253.911,253.911,253.455,253.455,29
2008-12-19 16:29:00,253.658,254.013,253.506,253.81,46
2008-12-19 16:30:00,253.607,253.911,253.353,253.708,46
2008-12-19 16:31:00,253.353,253.607,253.252,253.556,25
2008-12-19 16:32:00,253.505,253.505,253.252,253.252,15
2008-12-19 16:33:00,253.505,254.063,253.505,253.556,28
2008-12-19 16:34:00,254.012,254.317,253.556,253.556,51
2008-12-19 16:35:00,254.367,254.367,253.759,254.063,31
2008-12-19 16:36:00,254.114,254.367,254.012,254.316,11
2008-12-19 16:37:00,254.164,254.215,254.113,254.164,6
2008-12-19 16:38:00,253.86,254.215,253.86,254.215,7
2008-12-19 16:39:00,253.657,253.758,253.657,253.708,7
2008-12-19 16:40:00,253.91,254.062,253.758,253.758,12
2008-12-19 16:41:00,253.809,253.809,253.555,253.758,10
2008-12-19 16:42:00,253.403,253.657,253.352,253.606,15
2008-12-19 16:43:00,253.454,253.504,253.352,253.352,3
2008-12-19 16:44:00,253.403,253.403,253.352,253.352,2
2008-12-19 16:45:00,253.403,253.403,253.301,253.352,3
2008-12-19 16:46:00,253.2,253.352,253.2,253.301,6
2008-12-19 16:47:00,253.25,253.25,253.25,253.25,1
2008-12-19 16:48:00,252.895,253.149,252.895,253.048,5
2008-12-19 16:49:00,252.946,252.946,252.946,252.946,1
2008-12-19 16:50:00,252.946,252.946,252.845,252.895,3
2008-12-19 16:51:00,252.743,252.794,252.591,252.743,8
2008-12-19 16:52:00,252.489,252.591,252.489,252.591,5
2008-12-19 16:53:00,252.084,252.591,251.931,252.591,7
2008-12-19 16:54:00,251.982,251.982,251.779,251.83,5
2008-12-19 16:55:00,251.678,251.728,251.678,251.728,4
2008-12-19 16:56:00,251.678,251.779,251.526,251.526,6
2008-12-19 16:57:00,251.678,251.678,251.576,251.576,2
2008-12-19 16:58:00,251.424,251.576,251.424,251.576,3
2008-12-19 17:00:00,251.373,251.373,251.373,251.373,1
2008-12-19 17:01:00,251.576,251.626,251.576,251.626,2
2008-12-19 17:03:00,251.018,251.931,251.018,251.931,9
2008-12-19 17:06:00,250.865,250.865,250.865,250.865,1
2008-12-19 17:08:00,251.271,251.322,251.068,251.068,3
2008-12-19 17:09:00,250.764,250.865,250.713,250.865,4
2008-12-19 17:10:00,251.068,251.068,250.713,250.713,2
2008-12-19 17:11:00,250.916,251.017,250.916,251.017,2
2008-12-19 17:12:00,251.22,251.22,251.017,251.017,2
2008-12-19 17:13:00,251.473,251.473,251.321,251.321,2
2008-12-19 17:14:00,251.321,251.321,251.321,251.321,1
2008-12-22 07:00:00,251.956,252.716,251.906,252.21,8
2008-12-22 07:01:00,252.412,252.463,252.21,252.463,3
2008-12-22 07:02:00,251.703,252.21,251.703,252.21,4
2008-12-22 07:03:00,252.311,252.311,252.311,252.311,1
2008-12-22 07:04:00,252.209,252.209,252.209,252.209,1
2008-12-22 07:06:00,252.462,252.462,252.31,252.31,3
2008-12-22 07:08:00,252.665,252.715,252.665,252.715,4
2008-12-22 07:09:00,252.361,252.766,252.361,252.563,8
2008-12-22 07:10:00,252.158,252.31,252.158,252.259,7
2008-12-22 07:11:00,251.854,252.411,251.854,252.107,7
2008-12-22 07:12:00,251.398,251.753,251.398,251.753,5
2008-12-22 07:13:00,251.297,251.803,251.246,251.803,10
2008-12-22 07:14:00,251.145,251.348,251.145,251.348,6
2008-12-22 07:15:00,250.993,250.993,250.841,250.993,7
2008-12-22 07:17:00,251.297,251.297,251.297,251.297,1
2008-12-22 07:18:00,251.651,251.651,251.398,251.398,4
2008-12-22 07:20:00,251.6,251.6,251.6,251.6,1
2008-12-22 07:21:00,251.549,251.549,251.549,251.549,1
2008-12-22 07:22:00,251.397,251.397,251.397,251.397,1
2008-12-22 07:23:00,251.499,251.499,251.499,251.499,1
2008-12-22 07:30:00,251.549,251.549,251.549,251.549,1
2008-12-22 07:33:00,251.396,251.396,251.396,251.396,1
2008-12-22 07:37:00,251.548,251.548,251.548,251.548,1
2008-12-22 07:38:00,251.649,251.649,251.649,251.649,1
2008-12-22 07:39:00,251.396,251.447,251.396,251.447,2
2008-12-22 07:42:00,251.446,251.446,251.446,251.446,1
2008-12-22 07:44:00,251.497,251.497,251.497,251.497,1
2008-12-22 07:45:00,251.649,251.649,251.649,251.649,1
2008-12-22 07:46:00,251.497,251.497,251.497,251.497,1
2008-12-22 07:49:00,251.75,251.75,251.648,251.648,2
2008-12-22 07:50:00,251.648,251.648,251.648,251.648,1
2008-12-22 07:56:00,251.698,251.8,251.698,251.8,2
2008-12-22 07:57:00,251.799,251.799,251.799,251.799,1
2008-12-22 07:58:00,252.002,252.002,251.951,251.951,2
2008-12-22 07:59:00,252.255,252.255,252.002,252.053,5
2008-12-22 08:00:00,250.027,252.306,249.773,252.002,78
2008-12-22 08:01:00,250.888,250.989,249.925,249.925,27
2008-12-22 08:02:00,250.685,251.039,250.685,250.837,20
2008-12-22 08:03:00,250.685,250.887,250.533,250.786,33
2008-12-22 08:04:00,250.381,250.685,250.33,250.634,42
2008-12-22 08:05:00,250.431,250.431,250.229,250.431,14
2008-12-22 08:06:00,250.026,250.533,249.925,250.482,34
2008-12-22 08:07:00,249.621,250.026,249.469,249.976,41
2008-12-22 08:08:00,249.57,250.127,249.368,249.57,65
2008-12-22 08:09:00,249.57,249.823,249.368,249.52,45
2008-12-22 08:10:00,249.722,249.874,249.469,249.469,23
2008-12-22 08:11:00,249.418,249.722,249.165,249.621,47
2008-12-22 08:12:00,249.519,249.772,249.367,249.519,30
2008-12-22 08:13:00,249.367,249.772,249.317,249.57,20
2008-12-22 08:14:00,249.367,249.57,249.316,249.418,21
2008-12-22 08:15:00,249.316,249.671,249.164,249.418,28
2008-12-22 08:16:00,249.316,249.468,249.114,249.367,21
2008-12-22 08:17:00,249.367,249.418,249.114,249.266,26
2008-12-22 08:18:00,249.62,249.62,249.063,249.316,35
2008-12-22 08:19:00,249.671,249.822,249.468,249.671,45
2008-12-22 08:20:00,249.721,249.822,249.519,249.721,36
2008-12-22 08:21:00,249.62,249.873,249.62,249.67,20
2008-12-22 08:22:00,249.518,249.62,249.366,249.569,24
2008-12-22 08:23:00,249.62,249.67,249.468,249.468,18
2008-12-22 08:24:00,249.771,249.923,249.569,249.67,43
2008-12-22 08:25:00,250.126,250.278,249.822,249.822,37
2008-12-22 08:26:00,249.822,250.278,249.822,250.075,32
2008-12-22 08:27:00,249.923,250.126,249.872,249.923,13
2008-12-22 08:28:00,249.771,249.974,249.72,249.974,15
2008-12-22 08:29:00,249.771,249.974,249.518,249.72,21
2008-12-22 08:30:00,249.821,250.075,249.72,249.822,22
2008-12-22 08:31:00,249.872,250.024,249.771,249.872,13
