time,close,high,low,open,volume
2008-12-22 08:32:00,250.075,250.075,249.872,249.923,6
2008-12-22 08:33:00,249.973,250.024,249.872,250.024,8
2008-12-22 08:34:00,249.872,250.024,249.821,250.024,8
2008-12-22 08:35:00,249.568,249.872,249.568,249.821,21
2008-12-22 08:36:00,249.416,249.669,249.416,249.618,14
2008-12-22 08:37:00,249.365,249.466,249.264,249.365,11
2008-12-22 08:38:00,249.466,249.466,249.264,249.416,23
2008-12-22 08:39:00,249.517,249.719,249.466,249.517,11
2008-12-22 08:40:00,249.264,249.669,249.264,249.567,14
2008-12-22 08:41:00,249.365,249.415,249.213,249.314,13
2008-12-22 08:42:00,249.415,249.517,249.314,249.415,8
2008-12-22 08:43:00,249.415,249.517,249.314,249.517,8
2008-12-22 08:44:00,249.567,249.618,249.365,249.466,7
2008-12-22 08:45:00,249.77,249.77,249.516,249.618,10
2008-12-22 08:46:00,249.567,249.618,249.516,249.618,8
2008-12-22 08:47:00,249.415,249.617,249.415,249.617,19
2008-12-22 08:48:00,249.263,249.364,249.06,249.364,24
2008-12-22 08:49:00,249.111,249.212,249.06,249.212,13
2008-12-22 08:50:00,249.161,249.263,249.111,249.161,6
2008-12-22 08:51:00,248.807,249.212,248.807,249.212,18
2008-12-22 08:52:00,248.655,248.756,248.655,248.756,13
2008-12-22 08:53:00,248.351,248.756,248.351,248.604,18
2008-12-22 08:54:00,248.401,248.452,248.351,248.452,16
2008-12-22 08:55:00,248.3,248.401,248.199,248.351,19
2008-12-22 08:56:00,248.3,248.452,248.199,248.401,23
2008-12-22 08:57:00,248.401,248.401,248.249,248.249,11
2008-12-22 08:58:00,248.401,248.401,248.148,248.3,12
2008-12-22 08:59:00,247.844,248.3,247.844,248.249,26
2008-12-22 09:00:00,247.185,247.844,246.983,247.793,55
2008-12-22 09:01:00,246.882,247.135,246.831,247.135,29
2008-12-22 09:02:00,246.729,246.831,246.628,246.831,29
2008-12-22 09:03:00,247.033,247.135,246.78,246.78,20
2008-12-22 09:04:00,247.185,247.337,246.932,246.932,22
2008-12-22 09:05:00,247.286,247.286,247.084,247.084,23
2008-12-22 09:06:00,247.185,247.388,247.185,247.236,17
2008-12-22 09:07:00,247.084,247.387,247.084,247.286,17
2008-12-22 09:08:00,248.046,248.35,247.134,247.134,41
2008-12-22 09:09:00,247.792,248.147,247.59,247.995,27
2008-12-22 09:10:00,247.742,247.894,247.64,247.894,13
2008-12-22 09:11:00,247.742,247.742,247.691,247.691,2
2008-12-22 09:12:00,247.64,247.843,247.64,247.843,6
2008-12-22 09:13:00,247.893,247.893,247.539,247.59,14
2008-12-22 09:14:00,247.792,247.944,247.741,247.944,8
2008-12-22 09:15:00,247.741,247.843,247.691,247.741,7
2008-12-22 09:16:00,247.69,247.792,247.64,247.691,12
2008-12-22 09:17:00,247.893,247.944,247.64,247.64,12
2008-12-22 09:18:00,247.488,247.842,247.437,247.842,16
2008-12-22 09:19:00,247.437,247.538,247.386,247.437,9
2008-12-22 09:20:00,247.336,247.437,247.285,247.386,11
2008-12-22 09:21:00,247.082,247.285,247.032,247.285,14
2008-12-22 09:22:00,247.234,247.285,247.032,247.032,7
2008-12-22 09:23:00,247.285,247.285,247.285,247.285,1
2008-12-22 09:24:00,247.386,247.386,247.386,247.386,1
2008-12-22 09:25:00,247.436,247.436,247.436,247.436,1
2008-12-22 09:26:00,247.436,247.487,247.386,247.386,6
2008-12-22 09:27:00,247.588,247.639,247.487,247.538,8
2008-12-22 09:28:00,247.639,247.639,247.639,247.639,1
2008-12-22 09:29:00,247.689,247.689,247.537,247.588,5
2008-12-22 09:30:00,247.689,247.689,247.537,247.639,15
2008-12-22 09:31:00,247.892,247.892,247.74,247.74,4
2008-12-22 09:32:00,248.044,248.094,247.841,247.841,8
2008-12-22 09:33:00,247.993,248.145,247.892,248.145,9
2008-12-22 09:34:00,248.145,248.145,248.043,248.094,7
2008-12-22 09:35:00,248.145,248.195,248.043,248.195,8
2008-12-22 09:36:00,248.145,248.347,248.043,248.195,16
2008-12-22 09:37:00,248.6,248.6,248.094,248.094,12
2008-12-22 09:38:00,248.651,248.701,248.55,248.55,11
2008-12-22 09:39:00,248.701,248.701,248.549,248.549,2
2008-12-22 09:40:00,248.752,248.853,248.651,248.651,11
2008-12-22 09:41:00,248.853,248.904,248.802,248.853,8
2008-12-22 09:42:00,248.853,249.005,248.802,248.954,9
2008-12-22 09:43:00,248.549,248.954,248.549,248.752,17
2008-12-22 09:44:00,248.65,248.701,248.448,248.6,11
2008-12-22 09:45:00,248.751,249.005,248.65,248.701,17
2008-12-22 09:46:00,248.802,248.903,248.751,248.853,7
2008-12-22 09:47:00,248.701,248.701,248.65,248.65,2
2008-12-22 09:48:00,248.549,248.751,248.549,248.751,5
2008-12-22 09:49:00,248.498,248.599,248.498,248.599,3
2008-12-22 09:50:00,248.397,248.65,248.397,248.549,8
2008-12-22 09:51:00,247.991,248.346,247.941,248.346,24
2008-12-22 09:52:00,247.941,248.093,247.941,248.042,7
2008-12-22 09:53:00,248.042,248.042,247.839,247.839,8
2008-12-22 09:54:00,248.143,248.143,247.991,247.991,5
2008-12-22 09:55:00,248.092,248.092,248.092,248.092,1
2008-12-22 09:56:00,248.042,248.042,247.991,247.991,2
2008-12-22 09:57:00,247.788,247.991,247.687,247.991,14
2008-12-22 09:58:00,247.737,247.788,247.586,247.738,16
2008-12-22 09:59:00,247.687,247.788,247.636,247.788,3
2008-12-22 10:00:00,247.94,248.092,247.585,247.636,20
2008-12-22 10:01:00,247.737,247.889,247.737,247.889,3
2008-12-22 10:02:00,247.788,247.889,247.788,247.788,4
2008-12-22 10:03:00,247.838,247.838,247.838,247.838,1
2008-12-22 10:04:00,247.788,247.889,247.737,247.788,6
2008-12-22 10:05:00,247.788,247.788,247.737,247.737,2
2008-12-22 10:06:00,247.534,247.737,247.534,247.686,11
2008-12-22 10:07:00,247.078,247.484,247.078,247.484,22
2008-12-22 10:08:00,246.926,247.18,246.926,247.129,7
2008-12-22 10:09:00,247.281,247.483,246.926,246.977,20
2008-12-22 10:10:00,247.179,247.433,247.179,247.23,13
2008-12-22 10:11:00,247.129,247.23,247.027,247.23,7
2008-12-22 10:12:00,247.432,247.584,247.027,247.078,20
2008-12-22 10:13:00,247.382,247.534,247.331,247.483,9
2008-12-22 10:14:00,247.483,247.483,247.382,247.483,6
2008-12-22 10:15:00,247.736,247.736,247.534,247.534,9
2008-12-22 10:16:00,247.938,247.938,247.635,247.635,7
2008-12-22 10:17:00,247.938,247.989,247.888,247.989,7
2008-12-22 10:18:00,247.938,247.989,247.888,247.888,4
2008-12-22 10:19:00,247.989,247.989,247.837,247.989,5
2008-12-22 10:20:00,247.887,248.039,247.837,248.039,4
2008-12-22 10:21:00,247.685,247.837,247.685,247.837,2
2008-12-22 10:22:00,247.786,247.786,247.735,247.735,2
2008-12-22 10:23:00,247.887,247.887,247.887,247.887,1
2008-12-22 10:24:00,247.735,247.837,247.735,247.837,3
2008-12-22 10:25:00,247.634,247.634,247.634,247.634,1
2008-12-22 10:26:00,247.735,247.735,247.684,247.735,3
2008-12-22 10:27:00,247.887,247.887,247.836,247.836,2
2008-12-22 10:28:00,247.786,247.836,247.786,247.836,2
2008-12-22 10:30:00,247.887,247.937,247.887,247.937,2
2008-12-22 10:31:00,247.937,247.937,247.836,247.836,5
2008-12-22 10:32:00,247.988,247.988,247.988,247.988,1
2008-12-22 10:33:00,247.734,247.886,247.734,247.886,5
2008-12-22 10:34:00,247.937,247.988,247.684,247.684,7
2008-12-22 10:35:00,247.987,247.988,247.886,247.886,5
2008-12-22 10:36:00,248.139,248.139,248.038,248.038,3
2008-12-22 10:37:00,247.835,248.089,247.785,248.089,7
2008-12-22 10:38:00,247.835,247.886,247.835,247.886,2
2008-12-22 10:39:00,247.785,247.936,247.734,247.734,8
2008-12-22 10:40:00,247.936,247.987,247.886,247.886,3
2008-12-22 10:41:00,248.038,248.038,247.987,247.987,2
2008-12-22 10:42:00,247.936,247.987,247.936,247.987,2
2008-12-22 10:43:00,247.683,247.886,247.379,247.886,32
2008-12-22 10:44:00,247.683,247.885,247.632,247.632,15
2008-12-22 10:45:00,247.784,247.936,247.784,247.835,7
2008-12-22 10:46:00,247.683,247.784,247.632,247.683,9
2008-12-22 10:47:00,247.632,247.733,247.48,247.733,17
2008-12-22 10:48:00,247.581,247.733,247.48,247.733,6
2008-12-22 10:49:00,247.48,247.632,247.429,247.531,6
2008-12-22 10:50:00,247.48,247.632,247.48,247.53,6
2008-12-22 10:51:00,247.581,247.733,247.53,247.53,7
2008-12-22 10:52:00,247.682,247.834,247.53,247.53,14
2008-12-22 10:53:00,247.885,247.986,247.733,247.733,10
2008-12-22 10:54:00,247.631,247.986,247.479,247.986,16
2008-12-22 10:55:00,247.581,247.682,247.53,247.581,9
2008-12-22 10:56:00,247.53,247.631,247.479,247.631,6
2008-12-22 10:57:00,247.58,247.58,247.58,247.58,1
2008-12-22 10:58:00,247.53,247.682,247.53,247.631,4
2008-12-22 10:59:00,247.58,247.58,247.58,247.58,1
2008-12-22 11:00:00,247.58,247.631,247.58,247.631,2
2008-12-22 11:01:00,247.631,247.681,247.58,247.631,8
2008-12-22 11:02:00,248.188,248.188,247.732,247.732,11
2008-12-22 11:03:00,248.137,248.137,248.086,248.086,2
2008-12-22 11:04:00,248.238,248.238,248.086,248.086,3
2008-12-22 11:05:00,248.035,248.339,247.985,248.339,5
2008-12-22 11:06:00,247.883,247.985,247.833,247.985,7
2008-12-22 11:07:00,247.833,247.934,247.782,247.934,9
2008-12-22 11:08:00,247.883,247.883,247.731,247.731,5
2008-12-22 11:09:00,248.086,248.086,247.934,247.934,6
2008-12-22 11:10:00,248.086,248.136,248.086,248.136,2
2008-12-22 11:11:00,248.339,248.339,248.136,248.136,10
2008-12-22 11:12:00,248.44,248.44,248.339,248.389,10
2008-12-22 11:13:00,248.44,248.541,248.389,248.389,6
2008-12-22 11:14:00,248.592,248.592,248.541,248.541,2
2008-12-22 11:15:00,248.592,248.592,248.541,248.541,2
2008-12-22 11:16:00,248.44,248.642,248.338,248.642,9
2008-12-22 11:17:00,248.44,248.44,248.338,248.389,3
2008-12-22 11:18:00,248.49,248.49,248.389,248.389,2
2008-12-22 11:19:00,248.642,248.642,248.591,248.591,2
2008-12-22 11:20:00,248.642,248.693,248.642,248.693,2
2008-12-22 11:21:00,248.692,248.844,248.642,248.743,15
2008-12-22 11:22:00,248.692,248.794,248.692,248.743,4
2008-12-22 11:23:00,248.54,248.642,248.54,248.642,6
2008-12-22 11:24:00,248.642,248.642,248.388,248.439,16
2008-12-22 11:25:00,248.591,248.692,248.439,248.591,12
2008-12-22 11:26:00,248.692,248.793,248.54,248.692,11
2008-12-22 11:27:00,248.641,248.743,248.591,248.641,6
2008-12-22 11:28:00,248.591,248.692,248.54,248.692,4
2008-12-22 11:29:00,248.641,248.641,248.59,248.641,3
2008-12-22 11:30:00,248.59,248.692,248.439,248.59,12
2008-12-22 11:31:00,248.641,248.742,248.641,248.692,6
2008-12-22 11:32:00,248.641,248.641,248.489,248.59,6
2008-12-22 11:33:00,248.742,248.742,248.691,248.691,4
2008-12-22 11:34:00,248.641,248.793,248.59,248.793,15
2008-12-22 11:35:00,248.539,248.691,248.539,248.691,3
2008-12-22 11:36:00,248.641,248.641,248.641,248.641,1
2008-12-22 11:37:00,248.64,248.64,248.59,248.59,2
2008-12-22 11:38:00,248.539,248.691,248.539,248.691,4
2008-12-22 11:39:00,248.691,248.691,248.488,248.488,11
2008-12-22 11:40:00,248.184,248.59,248.083,248.59,24
2008-12-22 11:41:00,248.235,248.286,248.134,248.134,5
2008-12-22 11:42:00,248.032,248.437,247.982,248.336,19
2008-12-22 11:43:00,247.83,247.982,247.576,247.982,38
2008-12-22 11:44:00,248.032,248.032,247.88,247.88,4
2008-12-22 11:45:00,248.437,248.437,248.133,248.133,8
2008-12-22 11:46:00,248.69,248.69,248.488,248.488,6
2008-12-22 11:47:00,248.639,248.842,248.639,248.741,15
2008-12-22 11:48:00,248.69,248.69,248.589,248.589,3
2008-12-22 11:49:00,248.69,248.741,248.487,248.639,12
2008-12-22 11:50:00,248.69,248.741,248.69,248.741,2
2008-12-22 11:51:00,248.791,248.791,248.74,248.791,3
2008-12-22 11:52:00,248.943,248.943,248.842,248.892,4
2008-12-22 11:53:00,248.993,249.044,248.943,248.994,7
2008-12-22 11:54:00,249.247,249.297,249.044,249.044,8
2008-12-22 11:55:00,249.398,249.449,249.297,249.297,7
2008-12-22 11:56:00,249.398,249.398,249.348,249.348,2
2008-12-22 11:58:00,249.55,249.55,249.398,249.449,4
2008-12-22 11:59:00,249.601,249.803,249.601,249.601,7
2008-12-22 12:00:00,249.297,249.601,249.297,249.499,17
2008-12-22 12:01:00,249.499,249.6,249.246,249.246,17
2008-12-22 12:02:00,249.651,249.651,249.55,249.6,6
2008-12-22 12:03:00,249.853,249.853,249.6,249.6,14
2008-12-22 12:04:00,249.651,249.853,249.651,249.803,7
2008-12-22 12:05:00,249.701,249.803,249.701,249.701,4
2008-12-22 12:06:00,249.397,249.701,249.296,249.499,8
2008-12-22 12:07:00,249.347,249.397,249.296,249.347,5
2008-12-22 12:08:00,249.499,249.499,249.397,249.397,3
2008-12-22 12:09:00,249.397,249.448,249.397,249.448,4
2008-12-22 12:11:00,249.245,249.346,249.144,249.346,5
2008-12-22 12:12:00,249.144,249.194,249.144,249.144,3
2008-12-22 12:13:00,249.042,249.093,249.042,249.093,2
2008-12-22 12:14:00,248.941,248.992,248.941,248.992,2
2008-12-22 12:15:00,249.042,249.093,248.84,248.84,10
2008-12-22 12:16:00,248.992,248.992,248.941,248.992,3
2008-12-22 12:17:00,249.042,249.093,249.042,249.042,3
2008-12-22 12:18:00,249.093,249.143,248.941,249.093,8
2008-12-22 12:19:00,249.244,249.295,249.143,249.143,5
2008-12-22 12:20:00,249.092,249.396,249.042,249.346,13
2008-12-22 12:21:00,249.042,249.194,248.991,249.143,9
2008-12-22 12:22:00,249.042,249.092,249.042,249.092,2
2008-12-22 12:24:00,249.193,249.193,249.092,249.092,3
2008-12-22 12:25:00,249.193,249.193,249.041,249.143,5
2008-12-22 12:26:00,249.092,249.244,249.092,249.244,4
2008-12-22 12:27:00,249.396,249.396,249.193,249.193,8
2008-12-22 12:28:00,249.396,249.396,249.294,249.345,6
2008-12-22 12:29:00,249.446,249.497,249.294,249.345,8
2008-12-22 12:30:00,249.395,249.395,249.294,249.294,2
2008-12-22 12:31:00,249.699,249.699,249.395,249.446,7
2008-12-22 12:32:00,249.496,249.598,249.496,249.598,3
2008-12-22 12:33:00,249.547,249.547,249.547,249.547,1
2008-12-22 12:34:00,249.648,249.749,249.547,249.598,5
2008-12-22 12:35:00,249.547,249.547,249.547,249.547,1
2008-12-22 12:36:00,249.597,249.597,249.547,249.597,3
2008-12-22 12:37:00,249.547,249.699,249.547,249.648,5
2008-12-22 12:38:00,249.698,249.749,249.597,249.648,6
2008-12-22 12:39:00,249.749,249.749,249.749,249.749,1
2008-12-22 12:40:00,249.749,249.8,249.749,249.8,2
2008-12-22 12:41:00,249.799,249.85,249.749,249.8,5
2008-12-22 12:42:00,249.749,249.901,249.749,249.85,7
2008-12-22 12:43:00,249.85,249.85,249.698,249.799,5
2008-12-22 12:44:00,249.901,249.901,249.85,249.901,3
2008-12-22 12:45:00,249.799,250.002,249.799,249.951,6
2008-12-22 12:46:00,249.85,249.951,249.85,249.85,5
2008-12-22 12:47:00,249.647,249.799,249.596,249.748,11
2008-12-22 12:50:00,249.596,249.647,249.546,249.596,5
2008-12-22 12:51:00,249.444,249.545,249.394,249.545,4
2008-12-22 12:52:00,249.191,249.393,249.09,249.393,7
2008-12-22 12:53:00,249.191,249.241,249.14,249.241,6
2008-12-22 12:54:00,249.14,249.14,249.14,249.14,1
2008-12-22 12:55:00,249.393,249.444,249.191,249.191,12
2008-12-22 12:56:00,249.494,249.494,249.342,249.342,7
2008-12-22 12:57:00,249.444,249.444,249.444,249.444,1
2008-12-22 12:58:00,249.393,249.393,249.393,249.393,1
2008-12-22 12:59:00,249.443,249.443,249.443,249.443,1
2008-12-22 13:00:00,249.494,249.494,249.494,249.494,1
2008-12-22 13:01:00,249.848,249.848,249.696,249.696,3
2008-12-22 13:02:00,249.798,249.798,249.798,249.798,1
2008-12-22 13:03:00,249.747,249.798,249.747,249.747,3
2008-12-22 13:04:00,249.544,249.696,249.544,249.696,3
2008-12-22 13:05:00,249.494,249.595,249.494,249.595,3
2008-12-22 13:06:00,249.443,249.443,249.443,249.443,1
2008-12-22 13:07:00,249.493,249.544,249.493,249.544,2
2008-12-22 13:08:00,249.595,249.595,249.544,249.544,4
2008-12-22 13:09:00,249.493,249.544,249.493,249.544,2
2008-12-22 13:10:00,249.746,249.746,249.443,249.443,9
2008-12-22 13:11:00,249.594,249.696,249.594,249.696,5
2008-12-22 13:12:00,249.847,249.847,249.696,249.696,3
2008-12-22 13:13:00,249.847,249.949,249.797,249.898,7
2008-12-22 13:14:00,249.898,249.898,249.847,249.898,3
2008-12-22 13:15:00,249.948,249.948,249.948,249.948,1
2008-12-22 13:16:00,249.999,250.05,249.847,249.847,5
2008-12-22 13:17:00,249.999,250.05,249.948,250.05,7
2008-12-22 13:18:00,250.151,250.151,250.049,250.049,3
2008-12-22 13:19:00,250.303,250.303,250.151,250.201,9
2008-12-22 13:20:00,250.353,250.404,250.252,250.252,9
2008-12-22 13:21:00,250.353,250.454,250.353,250.404,10
2008-12-22 13:22:00,250.505,250.505,250.353,250.404,10
2008-12-22 13:23:00,250.555,250.606,250.454,250.454,6
2008-12-22 13:24:00,250.505,250.555,250.454,250.505,10
2008-12-22 13:25:00,250.555,250.656,250.555,250.555,7
2008-12-22 13:26:00,250.454,250.504,250.403,250.504,4
2008-12-22 13:27:00,250.403,250.454,250.403,250.403,5
2008-12-22 13:28:00,250.555,250.555,250.454,250.454,5
2008-12-22 13:29:00,250.403,250.504,250.403,250.454,5
2008-12-22 13:30:00,250.453,250.504,250.403,250.454,7
2008-12-22 13:31:00,250.453,250.453,250.403,250.403,2
2008-12-22 13:32:00,250.403,250.453,250.301,250.403,9
2008-12-22 13:33:00,250.453,250.453,250.453,250.453,1
2008-12-22 13:34:00,250.352,250.453,250.352,250.403,6
2008-12-22 13:35:00,250.402,250.453,250.402,250.453,2
2008-12-22 13:36:00,250.402,250.453,250.352,250.352,6
2008-12-22 13:37:00,250.402,250.554,250.402,250.453,9
2008-12-22 13:38:00,250.655,250.706,250.453,250.453,8
2008-12-22 13:39:00,250.554,250.706,250.554,250.605,7
2008-12-22 13:40:00,250.503,250.554,250.402,250.503,12
2008-12-22 13:41:00,250.453,250.503,250.453,250.453,3
2008-12-22 13:42:00,250.301,250.503,250.301,250.503,5
2008-12-22 13:43:00,250.199,250.3,250.149,250.25,9
2008-12-22 13:44:00,250.199,250.3,250.098,250.3,5
2008-12-22 13:45:00,250.148,250.148,250.047,250.148,5
2008-12-22 13:46:00,250.098,250.098,249.996,250.047,3
2008-12-22 13:47:00,249.996,250.098,249.996,250.047,4
2008-12-22 13:48:00,250.199,250.401,250.047,250.047,14
2008-12-22 13:49:00,250.047,250.148,250.047,250.148,4
2008-12-22 13:50:00,250.097,250.097,249.996,249.996,2
2008-12-22 13:52:00,250.097,250.148,249.996,250.148,10
2008-12-22 13:53:00,249.844,249.996,249.793,249.996,6
2008-12-22 13:54:00,249.591,249.793,249.591,249.793,3
2008-12-22 13:55:00,249.185,249.54,249.185,249.54,12
2008-12-22 13:56:00,249.337,249.438,249.135,249.135,11
2008-12-22 13:57:00,249.337,249.388,249.286,249.388,3
2008-12-22 13:58:00,249.843,249.843,249.388,249.388,13
2008-12-22 13:59:00,249.691,249.793,249.691,249.793,4
2008-12-22 14:00:00,249.489,249.691,249.489,249.59,8
2008-12-22 14:01:00,249.337,249.337,249.337,249.337,1
2008-12-22 14:02:00,249.337,249.489,249.337,249.387,5
2008-12-22 14:03:00,249.539,249.59,249.387,249.387,6
2008-12-22 14:04:00,249.742,249.742,249.64,249.64,3
2008-12-22 14:05:00,249.944,249.944,249.792,249.792,4
2008-12-22 14:06:00,249.539,249.893,249.539,249.893,6
2008-12-22 14:07:00,249.691,249.741,249.589,249.64,6
2008-12-22 14:08:00,249.741,249.741,249.741,249.741,1
2008-12-22 14:09:00,249.994,250.146,249.64,249.64,13
2008-12-22 14:10:00,249.944,249.944,249.893,249.944,3
2008-12-22 14:11:00,250.045,250.298,250.045,250.045,16
2008-12-22 14:12:00,250.045,250.045,249.943,249.943,2
2008-12-22 14:13:00,250.298,250.298,250.146,250.146,4
2008-12-22 14:14:00,249.893,250.247,249.639,250.247,23
2008-12-22 14:15:00,249.69,249.842,249.69,249.842,4
2008-12-22 14:16:00,249.791,249.842,249.639,249.639,8
2008-12-22 14:17:00,249.74,249.943,249.74,249.842,4
2008-12-22 14:18:00,249.74,249.74,249.69,249.69,2
2008-12-22 14:19:00,249.791,249.892,249.69,249.69,6
2008-12-22 14:20:00,250.044,250.044,249.841,249.841,8
2008-12-22 14:21:00,250.095,250.095,249.993,249.993,3
2008-12-22 14:22:00,250.094,250.196,250.094,250.145,7
2008-12-22 14:23:00,250.094,250.196,250.094,250.145,4
2008-12-22 14:24:00,250.094,250.094,250.044,250.044,2
2008-12-22 14:25:00,250.499,250.55,250.145,250.145,15
2008-12-22 14:26:00,250.195,250.651,250.195,250.55,10
2008-12-22 14:27:00,249.942,250.246,249.891,250.145,13
2008-12-22 14:28:00,249.993,249.993,249.891,249.891,2
2008-12-22 14:29:00,249.638,249.891,249.587,249.891,7
2008-12-22 14:30:00,249.638,249.79,249.537,249.739,17
2008-12-22 14:31:00,249.739,249.84,249.689,249.739,13
2008-12-22 14:32:00,249.587,249.891,249.435,249.638,31
2008-12-22 14:33:00,248.828,249.537,248.828,249.486,25
2008-12-22 14:34:00,249.081,249.233,248.929,248.929,33
2008-12-22 14:35:00,249.739,249.789,249.131,249.131,36
2008-12-22 14:36:00,249.688,249.84,249.638,249.688,10
2008-12-22 14:37:00,249.739,249.739,249.637,249.637,7
2008-12-22 14:38:00,249.485,249.789,249.334,249.789,37
2008-12-22 14:39:00,249.283,249.435,249.08,249.333,17
2008-12-22 14:40:00,249.08,249.232,248.878,249.232,25
2008-12-22 14:41:00,248.928,249.181,248.928,249.131,11
2008-12-22 14:42:00,248.472,249.029,248.472,248.979,27
2008-12-22 14:43:00,248.624,248.725,248.422,248.422,9
2008-12-22 14:44:00,248.827,248.827,248.675,248.725,10
2008-12-22 14:45:00,248.421,248.725,248.219,248.725,27
2008-12-22 14:46:00,248.675,248.675,248.269,248.371,26
2008-12-22 14:47:00,248.725,248.776,248.523,248.573,13
2008-12-22 14:48:00,248.978,248.978,248.725,248.776,14
2008-12-22 14:49:00,248.927,249.13,248.927,249.029,10
2008-12-22 14:50:00,248.775,248.978,248.573,248.978,18
2008-12-22 14:51:00,248.826,249.029,248.674,248.725,12
2008-12-22 14:52:00,248.877,248.978,248.623,248.927,17
2008-12-22 14:53:00,248.674,248.826,248.421,248.826,18
2008-12-22 14:54:00,248.775,248.927,248.623,248.623,22
2008-12-22 14:55:00,248.826,248.927,248.826,248.826,7
2008-12-22 14:56:00,248.927,248.978,248.775,248.876,11
2008-12-22 14:57:00,248.825,248.927,248.825,248.826,4
2008-12-22 14:58:00,248.825,249.18,248.775,248.876,15
2008-12-22 14:59:00,248.825,248.977,248.775,248.775,18
2008-12-22 15:00:00,249.028,249.028,248.775,248.876,11
2008-12-22 15:01:00,248.926,249.129,248.825,249.129,15
2008-12-22 15:02:00,248.774,248.876,248.673,248.825,13
2008-12-22 15:03:00,248.673,248.724,248.622,248.724,9
2008-12-22 15:04:00,248.521,248.724,248.521,248.724,3
2008-12-22 15:05:00,248.521,248.622,248.521,248.572,7
2008-12-22 15:06:00,248.622,248.723,248.47,248.47,10
2008-12-22 15:07:00,248.318,248.571,248.318,248.521,7
2008-12-22 15:08:00,248.217,248.571,248.166,248.268,19
2008-12-22 15:09:00,248.166,248.47,248.166,248.166,9
2008-12-22 15:10:00,248.166,248.318,248.166,248.217,7
2008-12-22 15:11:00,248.065,248.115,247.913,248.115,7
2008-12-22 15:12:00,247.71,248.166,247.71,248.115,16
2008-12-22 15:13:00,247.71,247.862,247.659,247.66,15
2008-12-22 15:14:00,247.507,247.609,247.507,247.609,7
2008-12-22 15:15:00,247.305,247.507,247.305,247.457,22
2008-12-22 15:16:00,247.406,247.558,247.406,247.406,13
2008-12-22 15:17:00,247.457,247.558,247.355,247.355,6
2008-12-22 15:18:00,247.963,247.963,247.507,247.507,16
2008-12-22 15:19:00,248.165,248.165,247.912,248.013,14
2008-12-22 15:20:00,248.064,248.216,247.963,248.216,11
2008-12-22 15:21:00,248.064,248.114,247.912,248.013,11
2008-12-22 15:22:00,248.317,248.317,248.114,248.114,7
2008-12-22 15:23:00,247.81,248.266,247.76,248.266,15
2008-12-22 15:24:00,248.013,248.064,247.861,247.861,9
2008-12-22 15:25:00,247.81,247.912,247.81,247.912,2
2008-12-22 15:26:00,247.557,247.912,247.557,247.861,9
2008-12-22 15:27:00,247.861,247.861,247.658,247.658,4
2008-12-22 15:28:00,247.557,247.759,247.557,247.759,7
2008-12-22 15:29:00,247.759,247.759,247.607,247.607,3
2008-12-22 15:30:00,247.861,247.911,247.658,247.658,9
2008-12-22 15:31:00,247.506,247.86,247.455,247.81,11
2008-12-22 15:32:00,247.759,247.759,247.455,247.455,9
2008-12-22 15:33:00,247.607,247.81,247.607,247.81,8
2008-12-22 15:34:00,247.81,247.81,247.658,247.708,9
2008-12-22 15:35:00,247.911,247.911,247.809,247.86,8
2008-12-22 15:36:00,247.961,248.012,247.86,247.86,7
2008-12-22 15:37:00,248.062,248.063,247.911,248.012,7
2008-12-22 15:38:00,247.809,247.961,247.759,247.961,11
2008-12-22 15:39:00,247.556,247.759,247.556,247.759,17
2008-12-22 15:40:00,247.758,247.758,247.607,247.607,5
2008-12-22 15:41:00,247.556,247.708,247.556,247.708,4
2008-12-22 15:42:00,247.404,247.606,247.404,247.606,5
2008-12-22 15:43:00,247.1,247.404,247.049,247.353,18
2008-12-22 15:44:00,247.505,247.555,247.049,247.049,14
2008-12-22 15:45:00,247.657,247.657,247.505,247.555,8
2008-12-22 15:46:00,247.657,247.657,247.505,247.606,9
2008-12-22 15:47:00,247.656,247.808,247.606,247.707,12
2008-12-22 15:48:00,247.656,247.707,247.555,247.606,9
