time,close,high,low,open,volume
2008-12-22 15:49:00,247.454,247.656,247.454,247.606,16
2008-12-22 15:50:00,247.403,247.555,247.251,247.504,19
2008-12-22 15:51:00,247.352,247.454,247.352,247.454,4
2008-12-22 15:52:00,247.504,247.504,247.403,247.403,4
2008-12-22 15:53:00,247.707,247.757,247.605,247.707,5
2008-12-22 15:54:00,247.808,247.808,247.707,247.808,7
2008-12-22 15:55:00,247.605,247.909,247.605,247.858,10
2008-12-22 15:56:00,247.453,247.453,247.301,247.453,7
2008-12-22 15:57:00,247.453,247.453,247.301,247.403,7
2008-12-22 15:58:00,247.504,247.504,247.402,247.402,4
2008-12-22 15:59:00,247.504,247.554,247.453,247.453,5
2008-12-22 16:00:00,247.503,247.605,247.402,247.554,14
2008-12-22 16:01:00,247.655,247.655,247.503,247.605,5
2008-12-22 16:02:00,247.453,247.706,247.402,247.706,8
2008-12-22 16:03:00,247.199,247.402,247.199,247.402,5
2008-12-22 16:04:00,247.199,247.301,247.047,247.149,17
2008-12-22 16:05:00,247.199,247.351,247.199,247.301,6
2008-12-22 16:06:00,247.199,247.25,247.098,247.149,5
2008-12-22 16:07:00,247.25,247.25,247.199,247.25,3
2008-12-22 16:08:00,247.452,247.503,247.351,247.351,5
2008-12-22 16:09:00,247.3,247.503,247.3,247.503,9
2008-12-22 16:10:00,247.452,247.503,247.249,247.249,7
2008-12-22 16:11:00,247.452,247.553,247.452,247.553,3
2008-12-22 16:12:00,247.654,247.705,247.502,247.502,8
2008-12-22 16:13:00,247.452,247.756,247.452,247.756,12
2008-12-22 16:14:00,247.35,247.452,247.35,247.401,4
2008-12-22 16:15:00,247.603,247.603,247.401,247.401,4
2008-12-22 16:16:00,247.502,247.553,247.502,247.553,4
2008-12-22 16:17:00,247.553,247.603,247.451,247.451,7
2008-12-22 16:18:00,247.401,247.603,247.401,247.603,11
2008-12-22 16:19:00,247.552,247.603,247.401,247.502,16
2008-12-22 16:20:00,247.502,247.603,247.451,247.603,15
2008-12-22 16:21:00,247.4,247.552,247.4,247.552,14
2008-12-22 16:22:00,247.046,247.451,247.046,247.451,20
2008-12-22 16:23:00,247.046,247.198,246.894,246.995,37
2008-12-22 16:24:00,246.742,247.096,246.742,247.096,21
2008-12-22 16:25:00,246.843,246.995,246.691,246.792,28
2008-12-22 16:26:00,246.995,247.046,246.742,246.792,32
2008-12-22 16:27:00,247.197,247.299,246.944,246.944,17
2008-12-22 16:28:00,247.248,247.298,247.096,247.147,20
2008-12-22 16:29:00,247.248,247.349,247.045,247.197,28
2008-12-22 16:30:00,246.741,247.4,246.741,247.349,26
2008-12-22 16:31:00,246.64,246.741,246.589,246.691,10
2008-12-22 16:32:00,246.387,246.691,246.184,246.589,31
2008-12-22 16:33:00,246.133,246.539,246.133,246.336,22
2008-12-22 16:34:00,246.184,246.387,245.779,246.083,50
2008-12-22 16:35:00,245.222,246.083,245.222,246.083,22
2008-12-22 16:36:00,244.867,245.121,244.867,245.07,6
2008-12-22 16:37:00,244.918,245.019,244.817,245.019,10
2008-12-22 16:38:00,245.222,245.272,244.867,244.867,10
2008-12-22 16:39:00,245.373,245.373,245.171,245.272,9
2008-12-22 16:40:00,245.272,245.323,245.272,245.323,2
2008-12-22 16:41:00,245.272,245.323,245.221,245.221,3
2008-12-22 16:42:00,244.968,245.221,244.917,245.221,6
2008-12-22 16:43:00,244.614,244.816,244.563,244.816,6
2008-12-22 16:44:00,244.867,244.867,244.664,244.715,5
2008-12-22 16:45:00,244.765,245.019,244.664,244.968,6
2008-12-22 16:46:00,244.866,244.917,244.866,244.917,2
2008-12-22 16:47:00,244.866,245.018,244.866,244.968,4
2008-12-22 16:48:00,244.968,245.018,244.968,244.968,3
2008-12-22 16:49:00,245.069,245.17,245.069,245.069,7
2008-12-22 16:50:00,245.069,245.119,244.967,244.967,7
2008-12-22 16:51:00,244.967,244.967,244.967,244.967,1
2008-12-22 16:52:00,244.917,244.917,244.815,244.815,3
2008-12-22 16:53:00,244.866,244.866,244.866,244.866,1
2008-12-22 16:54:00,245.068,245.068,244.916,244.967,7
2008-12-22 16:55:00,244.916,244.916,244.916,244.916,1
2008-12-22 16:56:00,244.815,244.866,244.714,244.714,3
2008-12-22 16:57:00,245.068,245.068,244.764,244.764,8
2008-12-22 16:58:00,244.916,244.967,244.916,244.967,2
2008-12-22 16:59:00,244.916,244.967,244.916,244.967,2
2008-12-22 17:00:00,244.663,244.663,244.663,244.663,1
2008-12-22 17:01:00,244.561,244.663,244.561,244.612,3
2008-12-22 17:03:00,244.46,244.511,244.46,244.511,2
2008-12-22 17:04:00,244.409,244.409,244.409,244.409,1
2008-12-22 17:05:00,244.308,244.308,244.105,244.105,2
2008-12-22 17:06:00,244.358,244.358,244.358,244.358,1
2008-12-22 17:07:00,244.561,244.561,244.46,244.46,2
2008-12-22 17:08:00,244.46,244.46,244.46,244.46,1
2008-12-22 17:09:00,244.054,244.308,244.054,244.308,3
2008-12-22 17:11:00,244.611,244.611,244.51,244.51,3
2008-12-22 17:12:00,244.155,244.155,244.155,244.155,1
2008-12-22 17:13:00,244.105,244.105,244.003,244.003,3
2008-12-22 17:14:00,244.763,244.763,244.155,244.155,9
2008-12-23 07:00:00,244.894,245.603,244.793,244.996,8
2008-12-23 07:01:00,244.591,244.793,244.591,244.793,3
2008-12-23 07:02:00,244.641,244.641,244.489,244.489,2
2008-12-23 07:03:00,244.995,244.995,244.843,244.843,3
2008-12-23 07:04:00,244.894,244.945,244.894,244.945,2
2008-12-23 07:06:00,244.843,244.843,244.843,244.843,1
2008-12-23 07:08:00,244.489,244.539,244.489,244.539,2
2008-12-23 07:13:00,244.691,244.691,244.64,244.64,2
2008-12-23 07:16:00,244.64,244.64,244.64,244.64,1
2008-12-23 07:26:00,244.74,244.74,244.74,244.74,1
2008-12-23 07:27:00,244.791,244.791,244.791,244.791,1
2008-12-23 07:28:00,244.791,245.044,244.791,244.892,6
2008-12-23 07:34:00,244.993,244.993,244.993,244.993,1
2008-12-23 07:35:00,244.79,244.841,244.79,244.841,2
2008-12-23 07:47:00,244.84,244.84,244.84,244.84,1
2008-12-23 07:49:00,244.89,244.89,244.789,244.789,2
2008-12-23 07:50:00,244.991,244.991,244.991,244.991,1
2008-12-23 07:51:00,245.092,245.092,245.092,245.092,1
2008-12-23 07:55:00,245.092,245.092,244.991,244.991,2
2008-12-23 07:56:00,245.244,245.244,244.991,244.991,7
2008-12-23 07:57:00,245.193,245.193,245.193,245.193,1
2008-12-23 07:58:00,245.193,245.446,245.193,245.345,7
2008-12-23 07:59:00,245.598,245.649,245.294,245.294,9
2008-12-23 08:00:00,245.851,246.053,244.839,245.497,71
2008-12-23 08:01:00,245.851,245.952,245.699,245.75,24
2008-12-23 08:02:00,246.154,246.205,245.901,245.901,14
2008-12-23 08:03:00,246.812,246.863,246.256,246.256,31
2008-12-23 08:04:00,246.559,247.015,246.509,246.863,42
2008-12-23 08:05:00,246.812,246.812,246.559,246.61,14
2008-12-23 08:06:00,247.318,247.622,246.863,246.863,34
2008-12-23 08:07:00,247.318,247.622,247.318,247.369,22
2008-12-23 08:08:00,247.622,247.672,247.369,247.369,15
2008-12-23 08:09:00,247.925,247.925,247.419,247.672,19
2008-12-23 08:10:00,248.027,248.229,247.723,247.875,46
2008-12-23 08:11:00,247.875,248.128,247.875,248.077,18
2008-12-23 08:12:00,248.026,248.077,247.875,247.925,13
2008-12-23 08:13:00,247.672,247.976,247.52,247.976,32
2008-12-23 08:14:00,247.773,247.773,247.672,247.773,8
2008-12-23 08:15:00,247.621,247.824,247.571,247.824,14
2008-12-23 08:16:00,247.216,247.621,247.216,247.571,14
2008-12-23 08:17:00,247.165,247.469,247.115,247.317,17
2008-12-23 08:18:00,247.216,247.317,246.963,247.115,22
2008-12-23 08:19:00,247.52,247.52,247.165,247.165,14
2008-12-23 08:20:00,247.418,247.52,247.267,247.368,9
2008-12-23 08:21:00,247.418,247.52,247.418,247.469,4
2008-12-23 08:22:00,247.621,247.671,247.469,247.469,12
2008-12-23 08:23:00,247.418,247.722,247.317,247.57,16
2008-12-23 08:24:00,247.57,247.62,247.469,247.469,5
2008-12-23 08:25:00,247.468,247.671,247.418,247.519,10
2008-12-23 08:26:00,247.215,247.519,247.215,247.519,12
2008-12-23 08:27:00,247.367,247.418,247.114,247.165,10
2008-12-23 08:28:00,247.418,247.62,247.367,247.418,18
2008-12-23 08:29:00,247.418,247.569,247.367,247.367,13
2008-12-23 08:30:00,247.519,247.569,247.468,247.569,6
2008-12-23 08:31:00,247.164,247.569,247.114,247.569,14
2008-12-23 08:32:00,247.215,247.316,247.114,247.215,8
2008-12-23 08:33:00,246.81,247.316,246.709,247.316,22
2008-12-23 08:34:00,247.063,247.063,246.962,246.962,5
2008-12-23 08:35:00,247.215,247.265,246.962,247.113,7
2008-12-23 08:36:00,247.417,247.518,247.215,247.265,15
2008-12-23 08:37:00,247.67,247.822,247.468,247.468,15
2008-12-23 08:38:00,247.417,247.721,247.366,247.721,11
2008-12-23 08:39:00,247.72,247.72,247.467,247.467,5
2008-12-23 08:40:00,247.822,247.822,247.619,247.822,16
2008-12-23 08:41:00,247.518,247.72,247.518,247.72,3
2008-12-23 08:42:00,247.518,247.67,247.467,247.568,10
2008-12-23 08:43:00,247.619,247.619,247.568,247.568,2
2008-12-23 08:44:00,247.568,247.72,247.568,247.72,4
2008-12-23 08:45:00,247.568,247.669,247.416,247.669,8
2008-12-23 08:46:00,247.568,247.568,247.517,247.517,2
2008-12-23 08:47:00,247.72,247.72,247.618,247.618,3
2008-12-23 08:48:00,247.618,247.669,247.618,247.669,4
2008-12-23 08:49:00,247.719,247.72,247.669,247.669,6
2008-12-23 08:50:00,247.821,247.922,247.77,247.821,11
2008-12-23 08:51:00,247.871,247.972,247.871,247.871,7
2008-12-23 08:52:00,248.124,248.124,247.922,247.922,4
2008-12-23 08:53:00,248.124,248.225,248.124,248.175,10
2008-12-23 08:54:00,248.124,248.175,248.124,248.175,2
2008-12-23 08:55:00,248.276,248.276,248.175,248.175,3
2008-12-23 08:56:00,248.326,248.428,248.073,248.225,14
2008-12-23 08:57:00,248.427,248.478,248.326,248.377,8
2008-12-23 08:58:00,248.782,248.782,248.478,248.478,7
2008-12-23 08:59:00,248.933,248.984,248.731,248.731,11
2008-12-23 09:00:00,249.338,249.389,248.984,248.984,26
2008-12-23 09:01:00,249.186,249.288,249.136,249.288,15
2008-12-23 09:02:00,249.237,249.389,249.085,249.237,21
2008-12-23 09:03:00,248.933,249.186,248.933,249.186,7
2008-12-23 09:04:00,248.68,248.933,248.68,248.882,13
2008-12-23 09:05:00,248.477,248.73,248.376,248.73,9
2008-12-23 09:06:00,248.427,248.477,248.325,248.427,8
2008-12-23 09:07:00,248.578,248.68,248.427,248.477,15
2008-12-23 09:08:00,248.477,248.73,248.275,248.629,20
2008-12-23 09:09:00,248.528,248.578,248.426,248.426,7
2008-12-23 09:10:00,248.831,248.831,248.679,248.679,3
2008-12-23 09:11:00,248.73,248.781,248.679,248.781,4
2008-12-23 09:12:00,248.679,248.831,248.477,248.781,18
2008-12-23 09:13:00,248.73,248.78,248.578,248.73,8
2008-12-23 09:14:00,248.831,248.831,248.628,248.679,10
2008-12-23 09:15:00,248.881,248.932,248.78,248.78,9
2008-12-23 09:16:00,248.78,248.932,248.729,248.932,6
2008-12-23 09:19:00,249.134,249.185,248.881,248.881,10
2008-12-23 09:20:00,249.235,249.286,249.083,249.084,6
2008-12-23 09:21:00,249.134,249.134,249.134,249.134,1
2008-12-23 09:22:00,249.336,249.336,249.185,249.235,9
2008-12-23 09:23:00,249.488,249.539,249.336,249.387,11
2008-12-23 09:24:00,249.539,249.539,249.437,249.437,2
2008-12-23 09:25:00,249.741,249.741,249.539,249.589,10
2008-12-23 09:26:00,249.69,249.842,249.69,249.792,8
2008-12-23 09:27:00,249.336,249.64,249.336,249.64,13
2008-12-23 09:28:00,249.589,249.589,249.387,249.387,9
2008-12-23 09:29:00,249.336,249.538,249.285,249.488,13
2008-12-23 09:30:00,249.437,249.437,249.083,249.285,14
2008-12-23 09:31:00,248.981,249.336,248.981,249.336,10
2008-12-23 09:32:00,248.981,249.032,248.981,249.032,4
2008-12-23 09:33:00,248.829,248.981,248.728,248.931,15
2008-12-23 09:34:00,248.981,248.981,248.779,248.93,8
2008-12-23 09:35:00,248.93,248.93,248.728,248.88,13
2008-12-23 09:36:00,248.88,248.88,248.829,248.88,3
2008-12-23 09:37:00,248.728,248.829,248.728,248.829,3
2008-12-23 09:38:00,248.879,248.879,248.879,248.879,1
2008-12-23 09:39:00,248.778,248.829,248.677,248.829,5
2008-12-23 09:40:00,248.829,248.829,248.677,248.677,3
2008-12-23 09:41:00,249.031,249.031,248.727,248.778,8
2008-12-23 09:42:00,249.183,249.183,249.031,249.082,7
2008-12-23 09:43:00,249.284,249.335,249.233,249.233,4
2008-12-23 09:44:00,249.031,249.334,249.031,249.334,9
2008-12-23 09:45:00,249.031,249.081,249.031,249.081,2
2008-12-23 09:46:00,248.879,248.98,248.828,248.98,5
2008-12-23 09:47:00,248.98,248.98,248.929,248.98,3
2008-12-23 09:48:00,248.929,248.98,248.777,248.929,12
2008-12-23 09:49:00,249.03,249.081,248.879,248.879,12
2008-12-23 09:50:00,248.777,248.98,248.727,248.98,8
2008-12-23 09:51:00,248.979,248.979,248.726,248.929,4
2008-12-23 09:52:00,249.081,249.081,249.03,249.03,2
2008-12-23 09:53:00,249.03,249.081,249.03,249.03,3
2008-12-23 09:54:00,248.979,248.979,248.979,248.979,1
2008-12-23 09:55:00,249.03,249.182,249.03,249.03,9
2008-12-23 09:56:00,249.283,249.283,249.08,249.08,5
2008-12-23 09:58:00,249.232,249.283,249.181,249.181,6
2008-12-23 09:59:00,248.979,249.333,248.979,249.333,6
2008-12-23 10:00:00,249.131,249.181,249.029,249.029,6
2008-12-23 10:01:00,248.979,249.08,248.979,249.08,4
2008-12-23 10:02:00,249.181,249.181,249.029,249.029,3
2008-12-23 10:03:00,249.08,249.08,249.08,249.08,1
2008-12-23 10:04:00,249.181,249.181,249.181,249.181,1
2008-12-23 10:05:00,249.333,249.333,249.181,249.231,5
2008-12-23 10:07:00,249.434,249.484,249.383,249.383,6
2008-12-23 10:08:00,249.585,249.636,249.535,249.535,8
2008-12-23 10:09:00,249.484,249.535,249.434,249.535,6
2008-12-23 10:10:00,249.585,249.737,249.433,249.433,30
2008-12-23 10:11:00,249.535,249.686,249.535,249.686,4
2008-12-23 10:12:00,249.585,249.636,249.585,249.636,2
2008-12-23 10:13:00,249.585,249.585,249.534,249.534,2
2008-12-23 10:14:00,249.433,249.534,249.332,249.534,10
2008-12-23 10:15:00,249.585,249.889,249.484,249.484,24
2008-12-23 10:16:00,249.484,249.888,249.484,249.534,14
2008-12-23 10:17:00,249.635,249.686,249.534,249.635,4
2008-12-23 10:18:00,249.736,249.736,249.534,249.585,8
2008-12-23 10:19:00,249.736,249.736,249.686,249.686,2
2008-12-23 10:20:00,249.787,250.091,249.787,249.787,12
2008-12-23 10:21:00,249.837,249.989,249.837,249.888,9
2008-12-23 10:22:00,249.888,249.888,249.837,249.888,3
2008-12-23 10:23:00,249.888,250.192,249.888,249.989,12
2008-12-23 10:24:00,249.938,249.989,249.938,249.989,2
2008-12-23 10:25:00,250.242,250.242,250.04,250.04,9
2008-12-23 10:26:00,250.09,250.191,249.888,250.191,12
2008-12-23 10:27:00,249.837,250.039,249.736,250.039,8
2008-12-23 10:28:00,249.736,249.786,249.736,249.786,2
2008-12-23 10:29:00,249.685,249.786,249.685,249.786,3
2008-12-23 10:30:00,249.685,249.735,249.685,249.735,4
2008-12-23 10:31:00,249.786,249.786,249.786,249.786,1
2008-12-23 10:32:00,249.887,249.887,249.836,249.836,2
2008-12-23 10:33:00,249.938,250.039,249.735,249.786,7
2008-12-23 10:34:00,249.836,249.887,249.786,249.887,4
2008-12-23 10:35:00,249.785,249.836,249.684,249.735,4
2008-12-23 10:36:00,249.785,249.785,249.735,249.735,2
2008-12-23 10:37:00,249.684,249.735,249.684,249.735,2
2008-12-23 10:38:00,249.633,249.633,249.633,249.633,1
2008-12-23 10:39:00,249.684,249.886,249.583,249.583,10
2008-12-23 10:40:00,249.633,249.633,249.633,249.633,1
2008-12-23 10:41:00,249.785,249.836,249.785,249.836,2
2008-12-23 10:42:00,249.582,249.734,249.582,249.734,3
2008-12-23 10:43:00,249.532,249.532,249.481,249.532,3
2008-12-23 10:44:00,249.835,249.886,249.633,249.633,7
2008-12-23 10:45:00,249.683,249.835,249.683,249.785,5
2008-12-23 10:46:00,249.835,249.835,249.633,249.785,11
2008-12-23 10:47:00,249.936,249.987,249.734,249.734,10
2008-12-23 10:48:00,249.886,249.886,249.886,249.886,1
2008-12-23 10:49:00,249.936,249.936,249.936,249.936,1
2008-12-23 10:51:00,250.138,250.138,249.987,249.987,3
2008-12-23 10:52:00,250.037,250.037,250.037,250.037,1
2008-12-23 10:53:00,249.936,249.986,249.936,249.986,2
2008-12-23 10:54:00,249.885,249.885,249.885,249.885,1
2008-12-23 10:55:00,249.834,249.936,249.834,249.936,3
2008-12-23 10:56:00,249.885,249.986,249.885,249.885,5
2008-12-23 10:58:00,249.834,249.834,249.834,249.834,1
2008-12-23 10:59:00,249.682,249.783,249.682,249.783,3
2008-12-23 11:01:00,249.631,249.631,249.631,249.631,1
2008-12-23 11:03:00,249.682,249.682,249.682,249.682,1
2008-12-23 11:04:00,249.53,249.631,249.479,249.631,6
2008-12-23 11:05:00,249.58,249.58,249.58,249.58,1
2008-12-23 11:06:00,249.53,249.53,249.53,249.53,1
2008-12-23 11:07:00,249.58,249.58,249.58,249.58,1
2008-12-23 11:08:00,249.631,249.631,249.631,249.631,1
2008-12-23 11:10:00,249.529,249.58,249.479,249.58,3
2008-12-23 11:11:00,249.63,249.681,249.58,249.58,4
2008-12-23 11:12:00,249.681,249.681,249.479,249.58,7
2008-12-23 11:13:00,249.732,249.732,249.732,249.732,1
2008-12-23 11:15:00,249.63,249.681,249.63,249.681,2
2008-12-23 11:17:00,249.63,249.63,249.529,249.529,2
2008-12-23 11:18:00,249.427,249.63,249.427,249.579,5
2008-12-23 11:19:00,249.326,249.377,249.276,249.377,3
2008-12-23 11:20:00,249.326,249.427,249.326,249.427,3
2008-12-23 11:21:00,249.174,249.275,249.174,249.275,3
2008-12-23 11:22:00,249.225,249.225,249.225,249.225,1
2008-12-23 11:23:00,249.123,249.225,249.123,249.174,3
2008-12-23 11:24:00,248.87,249.073,248.82,249.073,9
2008-12-23 11:25:00,248.921,248.921,248.921,248.921,1
2008-12-23 11:26:00,248.819,248.921,248.819,248.87,3
2008-12-23 11:27:00,248.819,248.87,248.819,248.87,2
2008-12-23 11:28:00,248.87,248.92,248.87,248.87,3
2008-12-23 11:29:00,248.768,248.819,248.768,248.819,2
2008-12-23 11:30:00,248.819,248.819,248.819,248.819,1
2008-12-23 11:31:00,248.87,248.87,248.87,248.87,1
2008-12-23 11:32:00,248.92,248.971,248.92,248.92,3
2008-12-23 11:33:00,248.869,248.869,248.869,248.869,1
2008-12-23 11:35:00,248.92,248.92,248.92,248.92,1
2008-12-23 11:36:00,248.768,248.869,248.768,248.869,5
2008-12-23 11:37:00,248.768,248.768,248.565,248.717,7
2008-12-23 11:39:00,248.616,248.616,248.616,248.616,1
2008-12-23 11:40:00,248.717,248.717,248.666,248.666,2
2008-12-23 11:41:00,248.717,248.818,248.666,248.818,5
2008-12-23 11:42:00,248.767,248.818,248.767,248.818,2
2008-12-23 11:43:00,248.818,248.818,248.818,248.818,1
2008-12-23 11:44:00,248.565,248.666,248.514,248.666,11
2008-12-23 11:45:00,248.717,248.717,248.666,248.666,2
2008-12-23 11:46:00,248.716,248.716,248.666,248.666,2
2008-12-23 11:47:00,248.716,248.818,248.716,248.767,4
2008-12-23 11:48:00,248.767,248.767,248.716,248.767,5
2008-12-23 11:49:00,248.767,248.767,248.716,248.716,2
2008-12-23 11:50:00,248.918,248.918,248.767,248.817,7
2008-12-23 11:51:00,248.868,248.918,248.868,248.868,5
2008-12-23 11:52:00,248.969,249.02,248.969,248.969,5
2008-12-23 11:54:00,248.969,249.019,248.969,249.019,2
2008-12-23 11:55:00,248.918,248.918,248.918,248.918,1
2008-12-23 11:56:00,249.019,249.019,248.969,248.969,2
2008-12-23 11:57:00,249.07,249.12,249.07,249.07,3
2008-12-23 11:58:00,249.171,249.171,249.12,249.12,2
2008-12-23 11:59:00,249.272,249.323,249.221,249.221,6
2008-12-23 12:00:00,249.221,249.221,249.171,249.221,3
2008-12-23 12:01:00,249.221,249.272,249.221,249.272,2
2008-12-23 12:02:00,249.069,249.12,248.968,249.12,10
2008-12-23 12:03:00,249.12,249.17,249.12,249.17,2
2008-12-23 12:04:00,249.069,249.069,249.069,249.069,1
2008-12-23 12:05:00,249.12,249.12,249.12,249.12,1
2008-12-23 12:08:00,249.069,249.069,249.069,249.069,1
2008-12-23 12:09:00,249.119,249.119,249.119,249.119,1
2008-12-23 12:10:00,249.018,249.069,248.917,249.069,5
2008-12-23 12:11:00,249.069,249.119,249.069,249.069,3
2008-12-23 12:12:00,249.018,249.018,248.967,248.967,2
2008-12-23 12:13:00,249.018,249.018,248.967,248.967,2
2008-12-23 12:15:00,249.169,249.169,249.068,249.068,3
2008-12-23 12:16:00,249.422,249.422,249.22,249.22,7
2008-12-23 12:17:00,249.625,249.625,249.473,249.473,6
2008-12-23 12:18:00,249.625,249.625,249.574,249.574,2
2008-12-23 12:19:00,249.726,249.776,249.675,249.675,14
2008-12-23 12:20:00,249.776,249.776,249.675,249.675,2
2008-12-23 12:21:00,249.877,249.877,249.827,249.827,2
2008-12-23 12:22:00,249.877,249.928,249.877,249.928,2
2008-12-23 12:24:00,249.624,249.827,249.624,249.827,3
2008-12-23 12:25:00,249.776,249.776,249.675,249.675,3
2008-12-23 12:26:00,249.725,249.725,249.725,249.725,1
2008-12-23 12:27:00,249.674,249.776,249.674,249.674,5
2008-12-23 12:28:00,249.776,249.776,249.776,249.776,1
2008-12-23 12:30:00,249.978,249.978,249.826,249.826,8
2008-12-23 12:31:00,250.13,250.231,249.826,249.877,8
2008-12-23 12:32:00,249.927,250.332,249.927,250.18,10
2008-12-23 12:33:00,250.028,250.028,249.978,249.978,2
2008-12-23 12:34:00,249.876,249.978,249.775,249.978,9
2008-12-23 12:35:00,249.977,250.079,249.927,249.927,6
2008-12-23 12:36:00,249.775,249.927,249.775,249.876,5
2008-12-23 12:37:00,250.078,250.18,249.825,249.825,11
2008-12-23 12:38:00,250.18,250.23,250.129,250.129,10
2008-12-23 12:39:00,250.18,250.18,250.129,250.129,2
2008-12-23 12:40:00,250.432,250.483,250.281,250.281,10
2008-12-23 12:41:00,250.078,250.382,250.078,250.382,18
2008-12-23 12:42:00,249.977,250.129,249.926,250.027,15
2008-12-23 12:43:00,249.724,250.027,249.673,249.926,12
2008-12-23 12:44:00,249.875,249.977,249.774,249.774,6
2008-12-23 12:45:00,249.774,249.825,249.724,249.825,4
2008-12-23 12:46:00,249.825,249.825,249.825,249.825,1
2008-12-23 12:47:00,249.875,249.875,249.875,249.875,1
2008-12-23 12:48:00,249.875,249.926,249.875,249.926,2
2008-12-23 12:49:00,249.875,249.875,249.824,249.824,2
2008-12-23 12:50:00,249.926,249.926,249.824,249.824,2
2008-12-23 12:51:00,249.875,249.875,249.824,249.875,3
2008-12-23 12:52:00,249.723,249.824,249.672,249.824,5
2008-12-23 12:53:00,249.672,249.672,249.672,249.672,1
2008-12-23 12:54:00,249.52,249.621,249.52,249.621,3
2008-12-23 12:55:00,249.571,249.571,249.571,249.571,1
2008-12-23 12:56:00,249.47,249.52,249.47,249.52,2
2008-12-23 12:57:00,249.419,249.469,249.419,249.419,3
2008-12-23 12:58:00,249.216,249.368,249.216,249.368,6
2008-12-23 12:59:00,249.419,249.57,249.216,249.267,10
2008-12-23 13:00:00,249.469,249.52,249.368,249.368,4
2008-12-23 13:01:00,249.671,249.722,249.52,249.52,14
2008-12-23 13:02:00,249.671,249.823,249.621,249.773,6
2008-12-23 13:03:00,249.722,249.773,249.671,249.722,5
2008-12-23 13:04:00,249.772,249.823,249.722,249.823,3
2008-12-23 13:05:00,249.924,249.924,249.823,249.823,2
2008-12-23 13:06:00,249.873,249.873,249.873,249.873,1
2008-12-23 13:07:00,249.772,249.975,249.772,249.975,5
2008-12-23 13:10:00,249.62,249.721,249.62,249.721,3
2008-12-23 13:11:00,249.671,249.671,249.671,249.671,1
2008-12-23 13:12:00,249.772,249.772,249.772,249.772,1
2008-12-23 13:13:00,249.924,249.924,249.924,249.924,1
2008-12-23 13:14:00,249.822,249.873,249.822,249.873,2
2008-12-23 13:15:00,249.822,249.873,249.67,249.873,9
2008-12-23 13:16:00,249.771,249.771,249.771,249.771,1
2008-12-23 13:17:00,249.822,249.923,249.822,249.873,6
2008-12-23 13:18:00,249.822,249.974,249.771,249.923,13
2008-12-23 13:19:00,249.872,249.872,249.771,249.872,4
2008-12-23 13:20:00,249.822,249.822,249.771,249.771,2
2008-12-23 13:21:00,249.822,249.872,249.822,249.872,2
2008-12-23 13:22:00,249.872,249.872,249.771,249.771,3
2008-12-23 13:23:00,250.024,250.125,249.973,249.973,5
2008-12-23 13:24:00,250.125,250.125,250.074,250.074,2
2008-12-23 13:25:00,249.922,250.175,249.922,250.074,7
2008-12-23 13:26:00,250.074,250.175,249.872,249.872,10
2008-12-23 13:27:00,250.074,250.074,249.973,250.023,6
2008-12-23 13:28:00,249.973,250.175,249.973,250.125,7
2008-12-23 13:29:00,250.023,250.023,249.871,249.872,5
2008-12-23 13:30:00,250.276,250.377,249.77,249.922,20
2008-12-23 13:31:00,250.175,250.327,250.124,250.226,7
2008-12-23 13:32:00,249.871,250.124,249.871,250.124,4
2008-12-23 13:33:00,249.77,249.922,249.77,249.922,5
2008-12-23 13:34:00,249.77,249.871,249.618,249.871,10
2008-12-23 13:35:00,249.922,250.023,249.719,249.719,9
2008-12-23 13:36:00,250.175,250.175,250.073,250.073,2
2008-12-23 13:37:00,249.82,250.023,249.82,250.023,3
2008-12-23 13:38:00,249.82,249.871,249.82,249.871,2
2008-12-23 13:39:00,250.073,250.073,249.871,249.871,5
2008-12-23 13:40:00,249.972,249.972,249.972,249.972,1
2008-12-23 13:41:00,250.022,250.022,249.921,250.022,5
2008-12-23 13:42:00,249.972,249.972,249.921,249.921,4
2008-12-23 13:43:00,250.073,250.073,250.022,250.022,2
2008-12-23 13:44:00,250.073,250.174,250.022,250.022,4
