time,close,high,low,open,volume
2008-12-23 13:45:00,250.123,250.123,250.123,250.123,1
2008-12-23 13:46:00,250.174,250.174,250.174,250.174,1
2008-12-23 13:47:00,249.87,250.123,249.87,250.123,10
2008-12-23 13:48:00,249.718,249.92,249.718,249.92,5
2008-12-23 13:49:00,249.87,249.87,249.769,249.769,5
2008-12-23 13:50:00,249.87,249.971,249.87,249.92,4
2008-12-23 13:51:00,249.768,249.819,249.768,249.819,2
2008-12-23 13:52:00,249.971,249.971,249.971,249.971,1
2008-12-23 13:53:00,250.072,250.072,250.021,250.021,2
2008-12-23 13:54:00,250.072,250.122,250.072,250.122,2
2008-12-23 13:55:00,250.021,250.122,250.021,250.122,5
2008-12-23 13:56:00,250.223,250.223,250.072,250.072,4
2008-12-23 13:57:00,250.223,250.274,250.122,250.274,5
2008-12-23 13:58:00,250.173,250.324,250.173,250.324,3
2008-12-23 13:59:00,250.173,250.324,250.173,250.223,6
2008-12-23 14:00:00,250.223,250.223,250.071,250.071,4
2008-12-23 14:02:00,250.324,250.324,250.223,250.273,4
2008-12-23 14:03:00,250.324,250.324,250.273,250.273,2
2008-12-23 14:04:00,250.273,250.375,250.223,250.375,6
2008-12-23 14:05:00,250.476,250.476,250.223,250.223,11
2008-12-23 14:06:00,250.476,250.476,250.425,250.425,2
2008-12-23 14:07:00,250.273,250.425,250.273,250.425,4
2008-12-23 14:08:00,250.273,250.324,250.222,250.222,4
2008-12-23 14:09:00,250.374,250.526,250.324,250.324,13
2008-12-23 14:10:00,250.273,250.475,250.222,250.425,8
2008-12-23 14:11:00,250.374,250.475,250.273,250.323,6
2008-12-23 14:12:00,250.526,250.526,250.424,250.424,2
2008-12-23 14:13:00,250.829,250.93,250.475,250.475,21
2008-12-23 14:14:00,251.032,251.032,250.779,250.88,17
2008-12-23 14:15:00,251.183,251.234,250.93,250.93,19
2008-12-23 14:16:00,251.234,251.335,251.183,251.234,11
2008-12-23 14:17:00,251.335,251.335,251.234,251.284,7
2008-12-23 14:18:00,251.183,251.487,251.183,251.284,19
2008-12-23 14:19:00,251.082,251.284,251.082,251.284,11
2008-12-23 14:20:00,250.93,251.082,250.93,251.031,6
2008-12-23 14:21:00,251.233,251.233,250.98,250.98,6
2008-12-23 14:22:00,251.233,251.284,251.183,251.183,5
2008-12-23 14:23:00,251.233,251.334,251.183,251.284,8
2008-12-23 14:24:00,251.233,251.284,251.233,251.284,2
2008-12-23 14:26:00,251.233,251.233,251.132,251.182,4
2008-12-23 14:27:00,251.081,251.283,251.081,251.132,6
2008-12-23 14:28:00,251.081,251.081,251.03,251.03,2
2008-12-23 14:29:00,250.98,251.03,250.98,251.03,2
2008-12-23 14:30:00,251.435,251.435,250.98,251.03,16
2008-12-23 14:31:00,251.131,251.384,251.131,251.384,12
2008-12-23 14:32:00,251.283,251.283,251.03,251.081,10
2008-12-23 14:33:00,251.131,251.283,251.03,251.232,15
2008-12-23 14:34:00,251.232,251.283,250.929,251.232,15
2008-12-23 14:35:00,250.777,251.384,250.625,251.182,30
2008-12-23 14:36:00,250.675,250.878,250.524,250.675,25
2008-12-23 14:37:00,250.776,250.776,250.574,250.625,11
2008-12-23 14:38:00,250.473,250.675,250.422,250.675,14
2008-12-23 14:39:00,250.523,250.625,250.523,250.523,7
2008-12-23 14:40:00,250.371,250.473,250.169,250.473,19
2008-12-23 14:41:00,250.624,250.675,250.422,250.422,22
2008-12-23 14:42:00,250.422,250.675,250.321,250.675,9
2008-12-23 14:43:00,250.574,250.574,250.27,250.371,13
2008-12-23 14:44:00,250.573,250.776,250.573,250.624,17
2008-12-23 14:45:00,250.928,250.928,250.472,250.523,14
2008-12-23 14:46:00,250.928,250.978,250.675,250.877,13
2008-12-23 14:47:00,250.877,250.927,250.826,250.877,6
2008-12-23 14:48:00,250.877,250.978,250.776,250.826,16
2008-12-23 14:49:00,250.927,250.927,250.877,250.927,3
2008-12-23 14:50:00,251.18,251.231,250.978,250.978,16
2008-12-23 14:51:00,251.332,251.383,251.281,251.281,11
2008-12-23 14:52:00,251.382,251.383,251.231,251.231,10
2008-12-23 14:53:00,251.534,251.534,251.382,251.433,10
2008-12-23 14:54:00,251.332,251.534,251.332,251.484,7
2008-12-23 14:55:00,251.585,251.787,251.382,251.382,18
2008-12-23 14:56:00,251.585,251.585,251.483,251.534,6
2008-12-23 14:57:00,251.787,251.787,251.635,251.635,10
2008-12-23 14:58:00,251.888,251.939,251.787,251.838,11
2008-12-23 14:59:00,251.837,251.888,251.837,251.837,3
2008-12-23 15:00:00,251.331,251.939,251.179,251.787,78
2008-12-23 15:01:00,251.28,251.432,251.23,251.382,17
2008-12-23 15:02:00,251.432,251.432,251.078,251.129,15
2008-12-23 15:03:00,251.584,251.938,251.432,251.483,22
2008-12-23 15:04:00,251.128,251.584,251.128,251.533,13
2008-12-23 15:05:00,250.976,251.179,250.926,251.078,13
2008-12-23 15:06:00,251.027,251.078,250.825,250.926,12
2008-12-23 15:07:00,250.926,251.128,250.926,251.078,10
2008-12-23 15:08:00,250.47,250.976,250.419,250.976,17
2008-12-23 15:09:00,250.622,250.672,250.419,250.521,11
2008-12-23 15:10:00,250.521,250.774,250.521,250.571,9
2008-12-23 15:11:00,251.178,251.178,250.622,250.622,16
2008-12-23 15:12:00,251.533,251.533,251.077,251.128,14
2008-12-23 15:13:00,251.33,251.482,251.229,251.482,13
2008-12-23 15:14:00,251.381,251.482,251.279,251.279,9
2008-12-23 15:15:00,251.229,251.33,251.229,251.33,9
2008-12-23 15:16:00,251.38,251.38,251.229,251.33,5
2008-12-23 15:17:00,251.178,251.229,251.077,251.229,10
2008-12-23 15:18:00,250.925,251.127,250.874,251.127,10
2008-12-23 15:19:00,250.672,250.975,250.672,250.975,5
2008-12-23 15:20:00,250.418,250.672,250.418,250.57,11
2008-12-23 15:21:00,250.267,250.52,250.216,250.368,20
2008-12-23 15:22:00,250.519,250.57,250.266,250.368,16
2008-12-23 15:23:00,250.317,250.519,250.266,250.469,13
2008-12-23 15:24:00,250.469,250.57,250.368,250.368,14
2008-12-23 15:25:00,250.57,250.62,250.418,250.519,11
2008-12-23 15:26:00,250.772,250.823,250.469,250.469,15
2008-12-23 15:27:00,251.025,251.025,250.772,250.823,10
2008-12-23 15:28:00,251.278,251.278,251.025,251.076,13
2008-12-23 15:29:00,251.582,251.632,251.329,251.329,12
2008-12-23 15:30:00,252.138,252.189,251.531,251.632,30
2008-12-23 15:31:00,251.784,252.239,251.733,252.088,23
2008-12-23 15:32:00,251.885,251.986,251.834,251.835,14
2008-12-23 15:33:00,251.885,251.986,251.834,251.834,7
2008-12-23 15:34:00,251.935,252.037,251.784,251.834,13
2008-12-23 15:35:00,251.935,252.037,251.834,252.037,13
2008-12-23 15:36:00,251.834,251.885,251.682,251.885,8
2008-12-23 15:37:00,252.036,252.138,251.682,251.783,19
2008-12-23 15:38:00,251.935,252.188,251.834,252.087,19
2008-12-23 15:39:00,251.834,251.986,251.834,251.986,5
2008-12-23 15:40:00,251.733,251.783,251.581,251.783,8
2008-12-23 15:41:00,251.834,251.935,251.783,251.783,5
2008-12-23 15:42:00,251.834,251.834,251.732,251.783,4
2008-12-23 15:43:00,251.783,251.884,251.732,251.783,11
2008-12-23 15:44:00,251.833,251.833,251.682,251.732,7
2008-12-23 15:45:00,251.935,251.985,251.732,251.783,6
2008-12-23 15:46:00,251.884,252.137,251.783,252.036,17
2008-12-23 15:47:00,251.732,252.086,251.732,251.833,17
2008-12-23 15:48:00,251.833,252.036,251.833,251.833,7
2008-12-23 15:49:00,251.884,251.884,251.884,251.884,1
2008-12-23 15:50:00,251.479,251.833,251.479,251.833,16
2008-12-23 15:51:00,251.478,251.63,251.428,251.428,12
2008-12-23 15:52:00,251.478,251.732,251.478,251.529,14
2008-12-23 15:53:00,251.225,251.478,251.175,251.428,18
2008-12-23 15:54:00,251.073,251.225,251.073,251.175,19
2008-12-23 15:55:00,251.174,251.225,251.023,251.175,13
2008-12-23 15:56:00,251.174,251.276,251.124,251.124,7
2008-12-23 15:57:00,251.124,251.124,251.073,251.073,2
2008-12-23 15:58:00,250.719,251.073,250.668,251.073,18
2008-12-23 15:59:00,250.516,250.769,250.516,250.668,10
2008-12-23 16:00:00,250.769,250.769,250.516,250.617,15
2008-12-23 16:01:00,250.516,250.668,250.516,250.668,4
2008-12-23 16:02:00,250.516,250.668,250.516,250.567,6
2008-12-23 16:03:00,250.415,250.465,250.364,250.465,8
2008-12-23 16:04:00,250.566,250.617,250.516,250.516,4
2008-12-23 16:05:00,250.161,250.516,250.161,250.516,8
2008-12-23 16:06:00,249.908,250.111,249.858,250.06,14
2008-12-23 16:07:00,250.111,250.212,249.858,249.858,14
2008-12-23 16:08:00,249.959,250.313,249.959,250.06,12
2008-12-23 16:09:00,250.06,250.161,249.959,250.009,14
2008-12-23 16:10:00,249.807,250.009,249.706,250.009,11
2008-12-23 16:11:00,249.807,249.807,249.604,249.756,14
2008-12-23 16:12:00,249.756,249.857,249.705,249.857,9
2008-12-23 16:13:00,249.655,249.705,249.553,249.705,8
2008-12-23 16:14:00,249.857,249.857,249.655,249.756,9
2008-12-23 16:15:00,249.604,249.806,249.503,249.806,8
2008-12-23 16:16:00,249.604,249.654,249.503,249.553,14
2008-12-23 16:17:00,249.351,249.654,249.3,249.654,23
2008-12-23 16:18:00,249.097,249.3,249.047,249.3,18
2008-12-23 16:19:00,248.794,249.199,248.794,249.047,14
2008-12-23 16:20:00,248.794,248.946,248.591,248.844,20
2008-12-23 16:21:00,248.642,248.844,248.591,248.743,24
2008-12-23 16:22:00,248.844,248.945,248.692,248.692,21
2008-12-23 16:23:00,248.692,248.996,248.642,248.945,36
2008-12-23 16:24:00,248.439,248.743,248.237,248.642,26
2008-12-23 16:25:00,247.73,248.338,247.629,248.338,48
2008-12-23 16:26:00,247.832,247.882,247.68,247.781,33
2008-12-23 16:27:00,247.882,248.085,247.68,247.73,30
2008-12-23 16:28:00,247.831,248.034,247.73,247.831,34
2008-12-23 16:29:00,247.781,248.084,247.73,247.781,59
2008-12-23 16:30:00,247.73,247.882,247.629,247.831,20
2008-12-23 16:31:00,247.882,247.882,247.426,247.679,25
2008-12-23 16:32:00,247.983,248.236,247.831,247.831,23
2008-12-23 16:33:00,248.135,248.135,247.73,248.033,13
2008-12-23 16:34:00,247.73,248.388,247.73,248.033,25
2008-12-23 16:35:00,247.274,247.628,247.274,247.628,19
2008-12-23 16:36:00,247.122,247.274,246.768,247.021,9
2008-12-23 16:37:00,247.325,247.325,247.173,247.173,4
2008-12-23 16:38:00,247.021,247.325,246.97,247.274,8
2008-12-23 16:39:00,247.476,247.476,246.97,246.97,5
2008-12-23 16:40:00,247.83,247.83,247.577,247.628,5
2008-12-23 16:41:00,247.83,247.83,247.78,247.78,2
2008-12-23 16:42:00,247.425,247.931,247.375,247.881,12
2008-12-23 16:43:00,247.83,247.83,247.476,247.476,7
2008-12-23 16:44:00,248.032,248.134,247.779,247.779,9
2008-12-23 16:45:00,248.083,248.134,248.083,248.134,2
2008-12-23 16:46:00,248.387,248.437,248.235,248.235,6
2008-12-23 16:47:00,248.386,248.437,248.336,248.336,3
2008-12-23 16:48:00,248.589,248.589,248.285,248.285,4
2008-12-23 16:49:00,248.69,248.69,248.69,248.69,1
2008-12-23 16:50:00,248.437,248.892,248.437,248.892,6
2008-12-23 16:52:00,248.335,248.386,248.285,248.285,6
2008-12-23 16:53:00,248.184,248.184,248.184,248.184,1
2008-12-23 16:54:00,248.335,248.335,248.335,248.335,1
2008-12-23 16:55:00,248.285,248.335,248.285,248.285,3
2008-12-23 16:56:00,247.829,248.335,247.829,248.335,7
2008-12-23 16:57:00,247.424,247.677,247.373,247.677,5
2008-12-23 16:58:00,247.221,247.373,247.221,247.323,4
2008-12-23 16:59:00,246.968,247.07,246.968,247.07,3
2008-12-23 17:00:00,247.019,247.019,246.968,247.019,3
2008-12-23 17:01:00,247.069,247.069,247.069,247.069,1
2008-12-23 17:02:00,246.968,247.019,246.917,246.968,4
2008-12-23 17:04:00,246.968,246.968,246.917,246.917,2
2008-12-23 17:05:00,246.917,246.917,246.917,246.917,1
2008-12-23 17:06:00,246.867,246.867,246.867,246.867,1
2008-12-23 17:07:00,246.917,246.917,246.917,246.917,1
2008-12-23 17:08:00,246.917,246.917,246.765,246.765,3
2008-12-23 17:11:00,246.967,246.967,246.967,246.967,1
2008-12-23 17:12:00,246.917,246.917,246.917,246.917,1
2008-12-23 17:13:00,246.815,246.815,246.815,246.815,1
2008-12-23 17:14:00,246.967,247.018,246.917,246.917,3
2008-12-24 07:00:00,245.681,246.39,245.175,245.277,7
2008-12-24 07:01:00,245.276,245.631,245.276,245.378,3
2008-12-24 07:02:00,245.175,245.378,245.175,245.378,2
2008-12-24 07:03:00,244.973,245.377,244.922,245.327,7
2008-12-24 07:05:00,244.973,245.074,244.973,245.074,2
2008-12-24 07:06:00,244.972,244.972,244.922,244.922,2
2008-12-24 07:09:00,244.922,244.972,244.871,244.871,4
2008-12-24 07:10:00,245.023,245.124,244.972,244.972,4
2008-12-24 07:13:00,245.225,245.225,245.225,245.225,1
2008-12-24 07:14:00,245.073,245.174,245.073,245.174,2
2008-12-24 07:18:00,245.123,245.123,245.123,245.123,1
2008-12-24 07:19:00,245.325,245.325,245.325,245.325,1
2008-12-24 07:20:00,245.528,245.528,245.376,245.376,2
2008-12-24 07:31:00,245.881,245.881,245.881,245.881,1
2008-12-24 07:32:00,246.033,246.033,246.033,246.033,1
2008-12-24 07:34:00,245.931,245.931,245.931,245.931,1
2008-12-24 07:38:00,245.88,245.88,245.88,245.88,1
2008-12-24 07:52:00,245.828,245.93,245.828,245.93,2
2008-12-24 07:53:00,245.879,245.879,245.879,245.879,1
2008-12-24 07:55:00,245.828,245.828,245.828,245.828,1
2008-12-24 07:56:00,245.879,245.879,245.879,245.879,1
2008-12-24 07:57:00,245.98,245.98,245.98,245.98,1
2008-12-24 07:58:00,245.676,245.777,245.676,245.777,2
2008-12-24 07:59:00,245.929,245.929,245.777,245.777,5
2008-12-24 08:00:00,245.575,246.03,245.372,245.777,26
2008-12-24 08:01:00,245.575,245.929,245.575,245.625,11
2008-12-24 08:02:00,245.322,245.676,245.322,245.524,16
2008-12-24 08:03:00,245.17,245.372,245.119,245.271,22
2008-12-24 08:04:00,245.119,245.372,244.967,245.22,21
2008-12-24 08:05:00,244.461,245.119,244.411,245.069,58
2008-12-24 08:06:00,245.321,245.321,244.613,244.613,23
2008-12-24 08:07:00,245.372,245.625,245.321,245.574,7
2008-12-24 08:08:00,245.625,245.777,245.321,245.321,11
2008-12-24 08:09:00,245.625,245.675,245.625,245.675,2
2008-12-24 08:10:00,245.827,245.827,245.574,245.574,7
2008-12-24 08:11:00,246.029,246.13,245.776,245.776,11
2008-12-24 08:12:00,245.979,246.08,245.928,246.08,8
2008-12-24 08:13:00,245.827,246.029,245.675,246.029,14
2008-12-24 08:14:00,245.827,245.877,245.725,245.877,11
2008-12-24 08:15:00,245.523,245.827,245.523,245.725,12
2008-12-24 08:16:00,245.27,245.523,245.27,245.472,11
2008-12-24 08:17:00,244.865,245.219,244.865,245.219,13
2008-12-24 08:18:00,244.865,244.966,244.511,244.814,31
2008-12-24 08:19:00,244.561,244.865,244.46,244.764,21
2008-12-24 08:20:00,244.308,244.612,244.157,244.511,37
2008-12-24 08:21:00,244.308,244.409,244.055,244.207,13
2008-12-24 08:22:00,244.612,244.612,244.409,244.409,9
2008-12-24 08:23:00,244.662,244.713,244.46,244.561,11
2008-12-24 08:24:00,244.662,244.713,244.662,244.713,2
2008-12-24 08:25:00,244.713,244.713,244.611,244.713,4
2008-12-24 08:26:00,244.611,244.611,244.561,244.611,3
2008-12-24 08:27:00,244.358,244.561,244.358,244.561,5
2008-12-24 08:28:00,244.206,244.409,244.206,244.308,5
2008-12-24 08:29:00,244.156,244.308,244.156,244.308,3
2008-12-24 08:30:00,244.156,244.206,244.156,244.206,2
2008-12-24 08:31:00,243.953,244.105,243.953,244.054,9
2008-12-24 08:32:00,243.7,243.903,243.65,243.903,22
2008-12-24 08:33:00,243.599,243.751,243.548,243.751,12
2008-12-24 08:34:00,243.801,243.953,243.548,243.548,9
2008-12-24 08:35:00,244.105,244.358,243.7,243.751,11
2008-12-24 08:36:00,243.801,243.852,243.649,243.852,15
2008-12-24 08:37:00,243.75,243.75,243.649,243.75,5
2008-12-24 08:38:00,243.801,243.801,243.7,243.7,3
2008-12-24 08:39:00,243.801,243.801,243.75,243.75,2
2008-12-24 08:40:00,243.851,243.902,243.851,243.851,3
2008-12-24 08:41:00,244.054,244.155,243.952,243.952,6
2008-12-24 08:42:00,244.104,244.205,243.952,244.155,10
2008-12-24 08:43:00,244.053,244.155,244.003,244.155,5
2008-12-24 08:44:00,244.053,244.053,244.003,244.003,2
2008-12-24 08:45:00,244.003,244.053,244.003,244.003,3
2008-12-24 08:48:00,244.104,244.104,244.053,244.053,4
2008-12-24 08:49:00,244.053,244.154,244.053,244.154,3
2008-12-24 08:50:00,244.306,244.306,244.103,244.103,5
2008-12-24 08:51:00,244.457,244.457,244.255,244.255,4
2008-12-24 08:52:00,244.508,244.559,244.508,244.508,3
2008-12-24 08:53:00,244.559,244.559,244.559,244.559,1
2008-12-24 08:55:00,244.609,244.66,244.609,244.66,2
2008-12-24 08:56:00,244.508,244.558,244.457,244.558,4
2008-12-24 08:57:00,244.558,244.558,244.508,244.558,3
2008-12-24 08:58:00,244.507,244.508,244.457,244.508,3
2008-12-24 08:59:00,244.609,244.609,244.558,244.558,2
2008-12-24 09:00:00,244.71,244.71,244.659,244.659,2
2008-12-24 09:01:00,244.659,244.861,244.659,244.811,4
2008-12-24 09:02:00,244.608,244.608,244.608,244.608,1
2008-12-24 09:03:00,244.659,244.709,244.659,244.659,3
2008-12-24 09:04:00,244.811,244.861,244.76,244.76,3
2008-12-24 09:05:00,244.861,244.861,244.76,244.76,2
2008-12-24 09:06:00,244.861,244.911,244.861,244.911,2
2008-12-24 09:07:00,244.709,244.911,244.709,244.911,4
2008-12-24 09:08:00,244.81,244.81,244.456,244.658,9
2008-12-24 09:09:00,244.759,244.962,244.759,244.861,3
2008-12-24 09:10:00,244.962,244.962,244.81,244.81,4
2008-12-24 09:11:00,244.81,244.861,244.81,244.861,2
2008-12-24 09:12:00,244.759,244.86,244.759,244.86,2
2008-12-24 09:13:00,244.81,244.81,244.709,244.709,2
2008-12-24 09:14:00,244.557,245.063,244.557,244.708,10
2008-12-24 09:15:00,244.607,244.708,244.557,244.607,5
2008-12-24 09:17:00,244.607,244.759,244.607,244.759,3
2008-12-24 09:18:00,244.657,244.657,244.556,244.556,3
2008-12-24 09:19:00,244.556,244.556,244.556,244.556,1
2008-12-24 09:20:00,244.506,244.506,244.506,244.506,1
2008-12-24 09:21:00,244.556,244.556,244.556,244.556,1
2008-12-24 09:24:00,244.505,244.505,244.505,244.505,1
2008-12-24 09:25:00,244.505,244.556,244.505,244.556,2
2008-12-24 09:26:00,244.556,244.556,244.556,244.556,1
2008-12-24 09:28:00,244.505,244.505,244.454,244.505,5
2008-12-24 09:29:00,244.606,244.606,244.555,244.555,2
2008-12-24 09:30:00,244.656,244.656,244.555,244.656,3
2008-12-24 09:31:00,244.808,244.808,244.555,244.555,7
2008-12-24 09:32:00,244.808,244.859,244.555,244.758,8
2008-12-24 09:33:00,244.757,244.757,244.707,244.707,2
2008-12-24 09:34:00,244.858,244.859,244.656,244.808,6
2008-12-24 09:36:00,244.656,244.656,244.656,244.656,1
2008-12-24 09:38:00,244.808,244.808,244.706,244.706,2
2008-12-24 09:43:00,244.554,244.807,244.554,244.757,5
2008-12-24 09:44:00,244.504,244.504,244.504,244.504,1
2008-12-24 09:45:00,244.554,244.554,244.554,244.554,1
2008-12-24 09:46:00,244.503,244.503,244.503,244.503,1
2008-12-24 09:47:00,244.554,244.554,244.554,244.554,1
2008-12-24 09:48:00,244.554,244.554,244.503,244.503,2
2008-12-24 09:49:00,244.604,244.604,244.604,244.604,1
2008-12-24 09:50:00,244.554,244.554,244.554,244.554,1
2008-12-24 09:51:00,244.503,244.554,244.503,244.503,3
2008-12-24 09:53:00,244.402,244.452,244.402,244.452,6
2008-12-24 09:54:00,244.3,244.351,244.3,244.351,4
2008-12-24 09:55:00,244.098,244.199,243.997,244.199,11
2008-12-24 09:56:00,244.047,244.047,243.997,244.047,3
2008-12-24 09:57:00,243.895,243.997,243.693,243.997,13
2008-12-24 09:58:00,243.895,243.996,243.794,243.845,6
2008-12-24 09:59:00,243.693,243.845,243.693,243.845,4
2008-12-24 10:00:00,243.844,243.844,243.642,243.642,5
2008-12-24 10:01:00,243.642,243.743,243.642,243.743,2
2008-12-24 10:02:00,243.743,243.743,243.743,243.743,1
2008-12-24 10:03:00,243.743,244.097,243.692,243.794,13
2008-12-24 10:04:00,243.844,243.844,243.692,243.692,3
2008-12-24 10:05:00,243.793,243.793,243.793,243.793,1
2008-12-24 10:06:00,243.895,243.895,243.844,243.844,2
2008-12-24 10:09:00,244.097,244.097,244.097,244.097,1
2008-12-24 10:10:00,243.995,243.995,243.995,243.995,1
2008-12-24 10:11:00,244.248,244.248,244.046,244.046,2
2008-12-24 10:13:00,244.299,244.299,244.299,244.299,1
2008-12-24 10:14:00,244.248,244.248,244.248,244.248,1
2008-12-24 10:16:00,244.197,244.197,244.197,244.197,1
2008-12-24 10:17:00,244.147,244.197,243.894,244.147,5
2008-12-24 10:19:00,244.096,244.096,244.096,244.096,1
2008-12-24 10:26:00,244.045,244.045,244.045,244.045,1
2008-12-24 10:27:00,243.994,243.994,243.994,243.994,1
2008-12-24 10:28:00,243.994,243.994,243.943,243.943,2
2008-12-24 10:30:00,243.892,243.892,243.892,243.892,1
2008-12-24 10:31:00,243.994,243.994,243.994,243.994,1
2008-12-24 10:35:00,244.094,244.094,244.094,244.094,1
2008-12-24 10:36:00,244.195,244.246,243.993,244.145,7
2008-12-24 10:37:00,244.094,244.246,244.094,244.246,2
2008-12-24 10:38:00,244.145,244.145,244.145,244.145,1
2008-12-24 10:39:00,244.246,244.246,244.195,244.195,2
2008-12-24 10:40:00,244.347,244.347,244.195,244.296,7
2008-12-24 10:41:00,244.448,244.499,244.347,244.397,7
2008-12-24 10:42:00,244.549,244.6,244.094,244.397,14
2008-12-24 10:43:00,244.296,244.296,244.245,244.296,5
2008-12-24 10:44:00,244.195,244.347,244.195,244.347,3
2008-12-24 10:46:00,244.346,244.498,244.245,244.245,6
2008-12-24 10:47:00,244.447,244.447,244.447,244.447,1
2008-12-24 10:48:00,244.447,244.447,244.397,244.397,2
2008-12-24 10:51:00,244.447,244.498,244.447,244.498,2
2008-12-24 10:53:00,244.447,244.447,244.396,244.396,2
2008-12-24 10:55:00,244.548,244.548,244.548,244.548,1
2008-12-24 10:56:00,244.649,244.649,244.396,244.599,3
2008-12-24 10:57:00,244.7,244.7,244.497,244.497,5
2008-12-24 10:58:00,244.649,244.75,244.649,244.75,2
2008-12-24 10:59:00,244.801,244.801,244.699,244.699,3
2008-12-24 11:00:00,244.649,244.649,244.497,244.497,3
2008-12-24 11:01:00,244.75,244.902,244.649,244.75,11
2008-12-24 11:02:00,244.851,244.902,244.8,244.8,4
2008-12-24 11:03:00,244.952,245.154,244.8,244.8,12
2008-12-24 11:04:00,244.699,244.851,244.699,244.851,2
2008-12-24 11:06:00,244.749,244.851,244.749,244.851,3
2008-12-24 11:08:00,244.749,244.749,244.598,244.598,2
2008-12-24 11:10:00,244.749,244.8,244.749,244.8,2
2008-12-24 11:11:00,244.648,244.648,244.648,244.648,1
2008-12-24 11:13:00,244.648,244.698,244.597,244.597,3
2008-12-24 11:14:00,244.698,244.698,244.648,244.698,3
2008-12-24 11:15:00,244.799,244.799,244.749,244.749,2
2008-12-24 11:16:00,244.85,244.85,244.85,244.85,1
2008-12-24 11:17:00,244.951,244.951,244.698,244.9,5
2008-12-24 11:18:00,245.153,245.153,245.001,245.001,6
2008-12-24 11:19:00,245.254,245.305,245.052,245.052,7
2008-12-24 11:20:00,245.052,245.052,245.052,245.052,1
2008-12-24 11:21:00,245.001,245.001,244.95,245.001,3
2008-12-24 11:24:00,244.95,244.95,244.95,244.95,1
2008-12-24 11:25:00,244.798,244.9,244.798,244.9,2
2008-12-24 11:26:00,244.748,244.748,244.748,244.748,1
2008-12-24 11:29:00,245.102,245.102,244.697,244.697,6
2008-12-24 11:30:00,244.849,244.849,244.849,244.849,1
2008-12-24 11:32:00,244.949,245.0,244.899,244.899,7
2008-12-24 11:33:00,245.253,245.253,244.899,244.899,7
2008-12-24 11:35:00,244.949,244.949,244.949,244.949,1
2008-12-24 11:36:00,244.899,245.0,244.899,245.0,3
2008-12-24 11:37:00,244.949,244.949,244.949,244.949,1
2008-12-24 11:38:00,245.05,245.151,245.05,245.05,4
2008-12-24 11:39:00,244.848,244.848,244.848,244.848,1
2008-12-24 11:43:00,244.999,244.999,244.949,244.949,2
2008-12-24 11:44:00,245.05,245.05,245.05,245.05,1
2008-12-24 11:45:00,245.151,245.151,245.1,245.1,2
2008-12-24 11:46:00,245.252,245.252,244.948,244.948,7
2008-12-24 11:47:00,245.201,245.252,245.201,245.201,3
2008-12-24 11:48:00,245.15,245.353,245.15,245.252,4
2008-12-24 11:49:00,245.049,245.302,245.049,245.252,7
2008-12-24 11:50:00,245.454,245.454,245.302,245.302,4
2008-12-24 11:53:00,245.251,245.251,245.251,245.251,1
2008-12-24 11:56:00,245.049,245.2,245.049,245.2,3
2008-12-24 11:57:00,245.15,245.15,245.099,245.099,2
2008-12-24 11:58:00,245.099,245.099,245.099,245.099,1
2008-12-24 11:59:00,245.15,245.2,245.099,245.15,5
2008-12-24 12:00:00,245.2,245.2,245.099,245.2,7
2008-12-24 12:01:00,245.402,245.402,245.149,245.251,5
2008-12-24 12:02:00,245.503,245.503,245.352,245.352,8
2008-12-24 12:03:00,245.352,245.655,245.352,245.554,10
2008-12-24 12:04:00,245.351,245.503,245.301,245.503,5
2008-12-24 12:05:00,245.301,245.301,245.301,245.301,1
2008-12-24 12:06:00,245.402,245.402,245.402,245.402,1
2008-12-24 12:07:00,245.301,245.301,245.301,245.301,1
2008-12-24 12:09:00,245.25,245.25,245.25,245.25,1
2008-12-24 12:10:00,245.503,245.503,245.199,245.199,3
2008-12-24 12:12:00,245.452,245.452,245.401,245.401,2
2008-12-24 12:13:00,245.401,245.401,245.401,245.401,1
2008-12-24 12:14:00,245.351,245.351,245.351,245.351,1
2008-12-24 12:15:00,245.401,245.401,245.401,245.401,1
