time,close,high,low,open,volume
2008-12-24 12:16:00,245.401,245.452,245.249,245.452,6
2008-12-24 12:17:00,245.452,245.452,245.35,245.35,3
2008-12-24 12:18:00,245.451,245.451,245.401,245.401,2
2008-12-24 12:19:00,245.401,245.502,245.401,245.502,4
2008-12-24 12:20:00,245.401,245.401,245.198,245.198,3
2008-12-24 12:21:00,245.198,245.198,245.198,245.198,1
2008-12-24 12:22:00,245.451,245.451,245.299,245.299,4
2008-12-24 12:23:00,245.35,245.603,245.35,245.603,2
2008-12-24 12:24:00,245.249,245.249,245.249,245.249,1
2008-12-24 12:25:00,245.147,245.249,245.147,245.198,5
2008-12-24 12:27:00,245.097,245.097,245.097,245.097,1
2008-12-24 12:28:00,245.198,245.198,245.198,245.198,1
2008-12-24 12:29:00,245.248,245.248,245.248,245.248,1
2008-12-24 12:30:00,245.197,245.248,245.197,245.198,3
2008-12-24 12:31:00,244.995,245.096,244.995,245.096,3
2008-12-24 12:32:00,245.046,245.046,245.046,245.046,1
2008-12-24 12:33:00,244.995,244.995,244.995,244.995,1
2008-12-24 12:34:00,244.944,244.995,244.944,244.944,3
2008-12-24 12:35:00,244.894,244.995,244.843,244.995,4
2008-12-24 12:36:00,245.045,245.045,244.944,244.944,3
2008-12-24 12:37:00,244.995,244.995,244.944,244.995,3
2008-12-24 12:39:00,245.197,245.197,244.741,244.843,8
2008-12-24 12:40:00,245.095,245.348,245.095,245.348,2
2008-12-24 12:41:00,245.247,245.399,245.146,245.146,6
2008-12-24 12:42:00,245.045,245.196,245.045,245.196,2
2008-12-24 12:43:00,245.095,245.095,245.095,245.095,1
2008-12-24 12:44:00,245.146,245.146,245.045,245.045,2
2008-12-24 12:47:00,245.044,245.044,245.044,245.044,1
2008-12-24 12:49:00,244.892,244.994,244.842,244.994,4
2008-12-24 12:50:00,244.842,244.842,244.842,244.842,1
2008-12-24 12:51:00,244.842,244.943,244.791,244.943,3
2008-12-24 12:52:00,244.993,244.993,244.842,244.943,6
2008-12-24 12:53:00,244.993,245.044,244.993,245.044,2
2008-12-24 12:54:00,245.094,245.145,245.094,245.094,3
2008-12-24 12:55:00,245.195,245.246,244.942,245.044,9
2008-12-24 12:56:00,245.043,245.145,245.043,245.145,3
2008-12-24 12:57:00,244.942,244.942,244.892,244.942,3
2008-12-24 12:58:00,244.841,244.841,244.588,244.74,10
2008-12-24 12:59:00,244.133,245.144,244.133,244.892,12
2008-12-29 07:00:00,245.263,245.263,245.01,245.162,4
2008-12-29 07:01:00,245.414,245.465,245.414,245.465,2
2008-12-29 07:02:00,245.414,245.666,245.061,245.263,6
2008-12-29 07:03:00,245.666,245.666,245.666,245.666,1
2008-12-29 07:04:00,246.221,246.221,245.717,245.717,7
2008-12-29 07:05:00,246.272,246.272,246.019,246.07,6
2008-12-29 07:07:00,246.271,246.271,246.221,246.221,2
2008-12-29 07:08:00,246.221,246.221,246.221,246.221,1
2008-12-29 07:12:00,245.11,245.766,245.11,245.766,10
2008-12-29 07:16:00,245.514,245.514,245.514,245.514,1
2008-12-29 07:19:00,244.958,245.211,244.958,245.211,2
2008-12-29 07:24:00,245.16,245.16,245.16,245.16,1
2008-12-29 07:27:00,245.16,245.261,245.16,245.21,3
2008-12-29 07:32:00,245.411,245.411,245.411,245.411,1
2008-12-29 07:35:00,245.663,245.663,245.613,245.613,2
2008-12-29 07:36:00,245.563,245.563,245.563,245.563,1
2008-12-29 07:43:00,245.057,245.158,245.057,245.158,3
2008-12-29 07:45:00,245.259,245.259,245.259,245.259,1
2008-12-29 07:52:00,245.309,245.309,245.309,245.309,1
2008-12-29 07:53:00,245.41,245.41,245.41,245.41,1
2008-12-29 07:54:00,245.46,245.511,245.41,245.511,3
2008-12-29 07:55:00,245.46,245.46,245.409,245.409,2
2008-12-29 07:56:00,245.561,245.561,245.409,245.409,3
2008-12-29 07:57:00,245.712,245.712,245.712,245.712,1
2008-12-29 07:58:00,245.51,245.561,245.51,245.561,2
2008-12-29 07:59:00,245.258,245.409,245.258,245.409,3
2008-12-29 08:00:00,245.258,245.863,245.106,245.359,29
2008-12-29 08:01:00,244.955,245.207,244.955,245.207,19
2008-12-29 08:02:00,244.904,244.955,244.652,244.904,21
2008-12-29 08:03:00,244.753,245.056,244.702,244.955,16
2008-12-29 08:04:00,245.055,245.055,244.753,244.803,11
2008-12-29 08:05:00,245.005,245.106,244.904,245.106,11
2008-12-29 08:06:00,245.005,245.055,244.904,245.055,11
2008-12-29 08:07:00,245.307,245.459,245.005,245.055,16
2008-12-29 08:08:00,245.509,245.509,245.307,245.408,13
2008-12-29 08:09:00,245.812,245.913,245.307,245.56,20
2008-12-29 08:10:00,245.862,245.963,245.711,245.761,27
2008-12-29 08:11:00,245.761,246.014,245.761,246.014,19
2008-12-29 08:12:00,245.862,245.862,245.559,245.711,7
2008-12-29 08:13:00,245.963,246.013,245.761,245.812,11
2008-12-29 08:14:00,245.761,245.963,245.711,245.913,12
2008-12-29 08:15:00,246.064,246.165,245.811,245.811,10
2008-12-29 08:16:00,245.963,246.165,245.963,246.165,19
2008-12-29 08:17:00,246.467,246.518,245.963,246.013,26
2008-12-29 08:18:00,246.619,246.77,246.518,246.518,16
2008-12-29 08:19:00,246.568,246.72,246.568,246.669,4
2008-12-29 08:20:00,246.568,246.669,246.568,246.619,5
2008-12-29 08:21:00,246.417,246.618,246.417,246.618,9
2008-12-29 08:22:00,246.467,246.517,246.467,246.517,2
2008-12-29 08:23:00,246.568,246.618,246.517,246.568,5
2008-12-29 08:24:00,246.517,246.669,246.517,246.618,6
2008-12-29 08:25:00,246.568,246.568,246.467,246.467,2
2008-12-29 08:26:00,246.416,246.467,246.366,246.416,7
2008-12-29 08:27:00,246.466,246.517,246.366,246.366,10
2008-12-29 08:28:00,246.567,246.567,246.365,246.365,5
2008-12-29 08:29:00,246.416,246.517,246.365,246.466,9
2008-12-29 08:30:00,246.517,246.517,246.264,246.466,11
2008-12-29 08:31:00,246.517,246.517,246.466,246.466,2
2008-12-29 08:32:00,246.466,246.567,246.466,246.567,3
2008-12-29 08:33:00,246.365,246.516,246.365,246.416,10
2008-12-29 08:34:00,246.415,246.516,246.314,246.415,8
2008-12-29 08:35:00,246.415,246.516,246.415,246.516,2
2008-12-29 08:36:00,246.718,246.718,246.466,246.466,16
2008-12-29 08:37:00,246.97,246.97,246.768,246.768,11
2008-12-29 08:38:00,246.97,246.97,246.869,246.869,5
2008-12-29 08:39:00,246.97,246.97,246.92,246.92,2
2008-12-29 08:40:00,247.071,247.071,246.92,246.92,12
2008-12-29 08:41:00,246.919,247.172,246.919,247.121,12
2008-12-29 08:42:00,247.121,247.172,246.97,246.97,6
2008-12-29 08:43:00,247.172,247.272,247.02,247.172,16
2008-12-29 08:44:00,247.171,247.222,247.121,247.222,9
2008-12-29 08:45:00,247.323,247.323,247.222,247.222,7
2008-12-29 08:46:00,247.373,247.474,247.272,247.272,11
2008-12-29 08:47:00,247.222,247.272,247.121,247.272,4
2008-12-29 08:48:00,247.373,247.423,247.323,247.323,4
2008-12-29 08:49:00,247.423,247.423,247.272,247.322,7
2008-12-29 08:50:00,247.423,247.474,247.373,247.373,6
2008-12-29 08:51:00,247.423,247.676,247.322,247.524,14
2008-12-29 08:52:00,247.474,247.474,247.373,247.373,9
2008-12-29 08:53:00,247.524,247.574,247.373,247.423,19
2008-12-29 08:54:00,247.574,247.675,247.473,247.473,6
2008-12-29 08:55:00,247.625,247.625,247.473,247.524,4
2008-12-29 08:56:00,247.574,247.574,247.473,247.574,8
2008-12-29 08:57:00,247.372,247.625,247.372,247.625,8
2008-12-29 08:58:00,247.473,247.524,247.322,247.322,3
2008-12-29 08:59:00,247.574,247.624,247.523,247.523,4
2008-12-29 09:00:00,247.523,247.624,247.523,247.624,5
2008-12-29 09:01:00,247.624,247.624,247.523,247.574,4
2008-12-29 09:02:00,247.523,247.574,247.422,247.574,5
2008-12-29 09:03:00,247.624,247.674,247.473,247.473,8
2008-12-29 09:04:00,247.523,247.624,247.523,247.573,4
2008-12-29 09:05:00,247.271,247.472,247.271,247.472,9
2008-12-29 09:06:00,247.472,247.472,247.321,247.371,10
2008-12-29 09:07:00,247.27,247.371,247.27,247.371,3
2008-12-29 09:08:00,246.968,247.321,246.968,247.22,11
2008-12-29 09:09:00,246.967,247.119,246.867,247.018,12
2008-12-29 09:10:00,246.614,246.917,246.614,246.917,11
2008-12-29 09:11:00,246.664,246.765,246.564,246.715,12
2008-12-29 09:12:00,246.614,246.664,246.513,246.614,10
2008-12-29 09:13:00,246.462,246.563,246.412,246.513,8
2008-12-29 09:14:00,246.563,246.614,246.412,246.412,7
2008-12-29 09:15:00,246.513,246.664,246.462,246.664,8
2008-12-29 09:16:00,246.513,246.563,246.513,246.563,2
2008-12-29 09:17:00,246.714,246.815,246.563,246.563,14
2008-12-29 09:18:00,247.017,247.068,246.765,246.765,17
2008-12-29 09:19:00,246.967,247.168,246.967,247.118,16
2008-12-29 09:20:00,247.017,247.017,246.967,247.017,3
2008-12-29 09:21:00,246.916,247.017,246.916,246.966,3
2008-12-29 09:22:00,246.815,246.916,246.714,246.865,11
2008-12-29 09:23:00,246.714,246.815,246.714,246.764,4
2008-12-29 09:24:00,246.663,246.714,246.613,246.663,5
2008-12-29 09:25:00,246.764,246.764,246.613,246.613,3
2008-12-29 09:26:00,246.865,246.966,246.815,246.815,6
2008-12-29 09:27:00,246.714,246.764,246.714,246.764,2
2008-12-29 09:28:00,246.713,246.764,246.713,246.764,4
2008-12-29 09:29:00,246.562,246.865,246.562,246.764,19
2008-12-29 09:30:00,246.461,246.562,246.36,246.512,7
2008-12-29 09:31:00,246.41,246.41,246.41,246.41,1
2008-12-29 09:32:00,246.461,246.562,246.36,246.36,10
2008-12-29 09:33:00,246.259,246.461,246.259,246.41,11
2008-12-29 09:34:00,246.309,246.36,246.208,246.309,8
2008-12-29 09:35:00,246.057,246.309,246.006,246.259,20
2008-12-29 09:36:00,245.905,246.158,245.905,246.006,22
2008-12-29 09:37:00,245.855,246.057,245.804,245.956,16
2008-12-29 09:38:00,245.804,245.956,245.804,245.804,20
2008-12-29 09:39:00,245.754,245.754,245.552,245.754,17
2008-12-29 09:40:00,245.754,245.956,245.754,245.804,10
2008-12-29 09:41:00,245.804,245.804,245.703,245.804,7
2008-12-29 09:42:00,245.854,245.854,245.854,245.854,1
2008-12-29 09:43:00,246.056,246.056,245.804,245.804,8
2008-12-29 09:44:00,246.107,246.107,246.107,246.107,1
2008-12-29 09:45:00,246.207,246.308,246.107,246.157,15
2008-12-29 09:46:00,246.207,246.207,246.157,246.157,2
2008-12-29 09:47:00,246.308,246.308,246.157,246.157,4
2008-12-29 09:48:00,246.308,246.409,246.258,246.258,7
2008-12-29 09:49:00,246.308,246.358,246.308,246.358,2
2008-12-29 09:50:00,246.308,246.358,246.257,246.257,3
2008-12-29 09:51:00,246.207,246.358,246.207,246.358,4
2008-12-29 09:52:00,246.156,246.257,246.156,246.257,3
2008-12-29 09:53:00,246.055,246.207,246.055,246.207,4
2008-12-29 09:54:00,246.005,246.005,246.005,246.005,1
2008-12-29 09:55:00,246.055,246.106,246.055,246.055,3
2008-12-29 09:56:00,245.904,245.954,245.904,245.954,2
2008-12-29 09:57:00,245.853,245.904,245.853,245.853,3
2008-12-29 09:58:00,245.752,245.803,245.752,245.803,2
2008-12-29 09:59:00,245.5,245.702,245.449,245.702,10
2008-12-29 10:00:00,245.601,245.601,245.449,245.449,6
2008-12-29 10:01:00,245.55,245.651,245.55,245.651,6
2008-12-29 10:02:00,245.651,245.651,245.6,245.6,2
2008-12-29 10:03:00,245.651,245.651,245.55,245.6,5
2008-12-29 10:04:00,245.701,245.701,245.55,245.55,5
2008-12-29 10:05:00,245.55,245.651,245.55,245.651,3
2008-12-29 10:06:00,245.65,245.701,245.6,245.651,7
2008-12-29 10:07:00,245.751,245.751,245.701,245.701,2
2008-12-29 10:08:00,245.65,245.802,245.65,245.802,4
2008-12-29 10:10:00,245.6,245.6,245.6,245.6,1
2008-12-29 10:11:00,245.7,245.701,245.65,245.65,4
2008-12-29 10:12:00,245.852,245.852,245.7,245.751,5
2008-12-29 10:13:00,245.751,245.902,245.751,245.902,4
2008-12-29 10:14:00,245.7,245.801,245.7,245.801,5
2008-12-29 10:15:00,245.7,245.7,245.65,245.65,2
2008-12-29 10:16:00,245.751,245.751,245.7,245.751,3
2008-12-29 10:17:00,245.65,245.65,245.65,245.65,1
2008-12-29 10:18:00,245.7,245.7,245.7,245.7,1
2008-12-29 10:19:00,246.053,246.104,245.75,245.75,10
2008-12-29 10:20:00,246.053,246.053,245.902,246.003,19
2008-12-29 10:21:00,246.053,246.053,245.902,246.002,4
2008-12-29 10:22:00,246.053,246.103,245.952,246.103,7
2008-12-29 10:23:00,246.002,246.154,246.002,246.103,5
2008-12-29 10:24:00,245.851,246.154,245.851,245.952,11
2008-12-29 10:25:00,245.851,246.053,245.851,245.901,5
2008-12-29 10:26:00,245.851,245.901,245.851,245.901,2
2008-12-29 10:28:00,246.002,246.002,245.951,246.002,5
2008-12-29 10:29:00,245.85,245.85,245.85,245.85,1
2008-12-29 10:30:00,245.901,245.901,245.901,245.901,1
2008-12-29 10:31:00,245.951,245.951,245.951,245.951,1
2008-12-29 10:32:00,245.951,245.951,245.901,245.901,2
2008-12-29 10:33:00,246.052,246.102,245.901,245.901,4
2008-12-29 10:34:00,246.001,246.102,246.001,246.102,3
2008-12-29 10:35:00,245.951,246.052,245.951,246.052,3
2008-12-29 10:36:00,245.85,245.85,245.85,245.85,1
2008-12-29 10:37:00,245.9,245.9,245.9,245.9,1
2008-12-29 10:38:00,245.85,245.85,245.799,245.85,3
2008-12-29 10:39:00,245.749,245.799,245.749,245.799,2
2008-12-29 10:40:00,245.799,245.799,245.799,245.799,1
2008-12-29 10:41:00,245.748,245.799,245.748,245.748,3
2008-12-29 10:42:00,245.647,245.698,245.597,245.698,8
2008-12-29 10:43:00,245.95,245.95,245.647,245.698,8
2008-12-29 10:44:00,245.849,245.9,245.849,245.9,4
2008-12-29 10:45:00,245.799,245.799,245.799,245.799,1
2008-12-29 10:46:00,245.95,246.0,245.798,245.849,9
2008-12-29 10:47:00,245.798,246.051,245.798,246.051,5
2008-12-29 10:48:00,245.95,245.95,245.899,245.899,2
2008-12-29 10:49:00,245.95,245.95,245.899,245.899,2
2008-12-29 10:50:00,245.849,245.849,245.849,245.849,1
2008-12-29 10:51:00,245.899,245.899,245.899,245.899,1
2008-12-29 10:52:00,246.0,246.0,245.949,245.949,2
2008-12-29 10:53:00,245.949,245.949,245.949,245.949,1
2008-12-29 10:54:00,245.899,245.899,245.848,245.899,3
2008-12-29 10:55:00,245.848,245.848,245.798,245.798,2
2008-12-29 10:56:00,245.747,245.798,245.697,245.798,8
2008-12-29 10:57:00,245.646,245.747,245.646,245.697,4
2008-12-29 10:59:00,245.747,245.747,245.495,245.596,7
2008-12-29 11:00:00,245.646,245.797,245.646,245.797,4
2008-12-29 11:01:00,245.848,245.848,245.696,245.696,4
2008-12-29 11:02:00,245.646,245.747,245.595,245.747,5
2008-12-29 11:03:00,245.696,245.696,245.696,245.696,1
2008-12-29 11:04:00,245.645,245.646,245.595,245.646,3
2008-12-29 11:05:00,245.645,245.746,245.645,245.746,8
2008-12-29 11:06:00,245.746,245.746,245.746,245.746,1
2008-12-29 11:07:00,245.696,245.696,245.645,245.645,2
2008-12-29 11:08:00,245.696,245.797,245.696,245.746,3
2008-12-29 11:09:00,245.695,245.746,245.645,245.645,3
2008-12-29 11:10:00,245.594,245.594,245.594,245.594,1
2008-12-29 11:11:00,245.695,245.695,245.645,245.645,2
2008-12-29 11:12:00,245.746,245.746,245.746,245.746,1
2008-12-29 11:13:00,245.847,245.847,245.796,245.796,2
2008-12-29 11:15:00,245.745,245.745,245.745,245.745,1
2008-12-29 11:16:00,245.695,245.695,245.644,245.695,3
2008-12-29 11:17:00,245.745,245.796,245.745,245.745,3
2008-12-29 11:19:00,245.695,245.745,245.493,245.695,11
2008-12-29 11:20:00,245.745,245.745,245.745,245.745,1
2008-12-29 11:21:00,245.846,245.846,245.846,245.846,1
2008-12-29 11:22:00,245.947,245.947,245.795,245.795,4
2008-12-29 11:23:00,245.896,245.896,245.896,245.896,1
2008-12-29 11:24:00,245.896,245.947,245.896,245.947,2
2008-12-29 11:25:00,245.745,245.846,245.745,245.846,5
2008-12-29 11:26:00,245.694,245.694,245.694,245.694,1
2008-12-29 11:27:00,245.744,245.744,245.744,245.744,1
2008-12-29 11:28:00,245.593,245.795,245.542,245.795,10
2008-12-29 11:29:00,245.492,245.694,245.492,245.643,7
2008-12-29 11:30:00,245.593,245.593,245.593,245.593,1
2008-12-29 11:31:00,245.542,245.643,245.542,245.643,5
2008-12-29 11:32:00,245.542,245.593,245.542,245.593,2
2008-12-29 11:34:00,245.592,245.643,245.492,245.492,5
2008-12-29 11:35:00,245.542,245.542,245.542,245.542,1
2008-12-29 11:36:00,245.542,245.592,245.542,245.592,2
2008-12-29 11:39:00,245.592,245.592,245.592,245.592,1
2008-12-29 11:40:00,245.642,245.743,245.642,245.642,4
2008-12-29 11:41:00,245.592,245.693,245.592,245.693,3
2008-12-29 11:42:00,245.642,245.642,245.642,245.642,1
2008-12-29 11:44:00,245.592,245.592,245.592,245.592,1
2008-12-29 11:45:00,245.692,245.692,245.642,245.642,2
2008-12-29 11:47:00,245.591,245.591,245.591,245.591,1
2008-12-29 11:48:00,245.642,245.692,245.642,245.692,2
2008-12-29 11:49:00,245.692,245.692,245.692,245.692,1
2008-12-29 11:50:00,245.642,245.642,245.642,245.642,1
2008-12-29 11:51:00,245.641,245.692,245.641,245.692,2
2008-12-29 11:52:00,245.641,245.742,245.641,245.692,4
2008-12-29 11:54:00,245.692,245.692,245.692,245.692,1
2008-12-29 11:55:00,245.641,245.641,245.641,245.641,1
2008-12-29 11:58:00,245.691,245.691,245.691,245.691,1
2008-12-29 11:59:00,245.641,245.641,245.641,245.641,1
2008-12-29 12:00:00,245.742,245.842,245.742,245.742,5
2008-12-29 12:01:00,245.893,245.893,245.792,245.792,3
2008-12-29 12:02:00,245.893,245.893,245.842,245.842,2
2008-12-29 12:03:00,245.792,245.943,245.792,245.943,3
2008-12-29 12:04:00,245.893,245.893,245.893,245.893,1
2008-12-29 12:07:00,245.993,245.993,245.993,245.993,1
2008-12-29 12:08:00,245.892,245.892,245.892,245.892,1
2008-12-29 12:10:00,245.993,245.993,245.943,245.943,2
2008-12-29 12:12:00,245.942,245.942,245.942,245.942,1
2008-12-29 12:18:00,245.942,245.942,245.891,245.891,4
2008-12-29 12:19:00,245.942,245.942,245.891,245.891,2
2008-12-29 12:20:00,245.841,245.942,245.79,245.841,6
2008-12-29 12:22:00,245.891,245.891,245.891,245.891,1
2008-12-29 12:24:00,245.84,245.891,245.84,245.84,3
2008-12-29 12:26:00,245.79,245.79,245.739,245.79,3
2008-12-29 12:28:00,245.84,245.84,245.84,245.84,1
2008-12-29 12:30:00,245.89,245.941,245.89,245.89,3
2008-12-29 12:31:00,245.89,245.941,245.89,245.941,2
2008-12-29 12:32:00,245.941,245.941,245.89,245.941,3
2008-12-29 12:33:00,245.789,245.991,245.739,245.991,7
2008-12-29 12:34:00,245.739,245.739,245.739,245.739,1
2008-12-29 12:35:00,245.688,245.739,245.638,245.688,5
2008-12-29 12:36:00,245.738,245.738,245.738,245.738,1
2008-12-29 12:37:00,245.688,245.738,245.688,245.688,3
2008-12-29 12:38:00,245.688,245.688,245.637,245.637,2
2008-12-29 12:39:00,245.486,245.637,245.385,245.637,7
2008-12-29 12:40:00,245.234,245.536,245.234,245.435,9
2008-12-29 12:41:00,245.486,245.486,245.284,245.385,8
2008-12-29 12:42:00,245.435,245.435,245.334,245.385,4
2008-12-29 12:43:00,245.284,245.486,245.284,245.385,7
2008-12-29 12:44:00,245.334,245.385,245.284,245.334,5
2008-12-29 12:46:00,245.334,245.435,245.334,245.435,2
2008-12-29 12:50:00,245.384,245.384,245.384,245.384,1
2008-12-29 12:52:00,245.233,245.283,245.182,245.283,4
2008-12-29 12:53:00,245.283,245.333,245.283,245.333,2
2008-12-29 12:55:00,245.333,245.333,245.333,245.333,1
2008-12-29 12:56:00,245.384,245.384,245.384,245.384,1
2008-12-29 12:57:00,245.282,245.333,245.282,245.333,2
2008-12-29 12:58:00,245.333,245.333,245.232,245.232,2
2008-12-29 13:00:00,245.333,245.333,245.232,245.282,4
2008-12-29 13:02:00,245.181,245.282,245.181,245.282,3
2008-12-29 13:03:00,245.131,245.181,245.08,245.131,4
2008-12-29 13:04:00,245.08,245.08,245.08,245.08,1
2008-12-29 13:05:00,245.13,245.181,245.13,245.181,4
2008-12-29 13:06:00,245.029,245.08,245.029,245.08,2
2008-12-29 13:07:00,244.878,245.08,244.777,245.08,9
2008-12-29 13:08:00,244.878,244.878,244.827,244.827,2
2008-12-29 13:09:00,244.777,244.928,244.777,244.928,3
2008-12-29 13:10:00,244.928,244.928,244.827,244.827,3
2008-12-29 13:11:00,244.928,244.928,244.878,244.878,2
2008-12-29 13:12:00,244.928,244.928,244.878,244.878,4
2008-12-29 13:13:00,244.978,245.029,244.928,244.978,5
2008-12-29 13:14:00,244.877,244.928,244.877,244.928,2
2008-12-29 13:15:00,244.726,244.827,244.726,244.827,12
2008-12-29 13:16:00,244.625,244.726,244.474,244.675,20
2008-12-29 13:17:00,244.625,244.726,244.625,244.675,4
2008-12-29 13:18:00,244.625,244.625,244.524,244.524,5
2008-12-29 13:20:00,244.625,244.625,244.574,244.574,4
2008-12-29 13:22:00,244.725,244.725,244.675,244.675,2
2008-12-29 13:23:00,244.675,244.675,244.624,244.675,3
2008-12-29 13:24:00,244.725,244.725,244.725,244.725,1
2008-12-29 13:25:00,244.876,244.876,244.776,244.776,3
2008-12-29 13:26:00,245.129,245.129,244.927,244.927,8
2008-12-29 13:27:00,245.179,245.179,245.179,245.179,1
2008-12-29 13:29:00,245.128,245.128,245.128,245.128,1
2008-12-29 13:30:00,245.027,245.078,245.027,245.078,2
2008-12-29 13:32:00,245.128,245.128,245.078,245.078,2
2008-12-29 13:35:00,245.279,245.33,245.178,245.178,4
2008-12-29 13:37:00,245.279,245.279,245.229,245.229,2
2008-12-29 13:39:00,245.178,245.228,245.178,245.228,2
2008-12-29 13:40:00,245.329,245.329,245.228,245.228,3
2008-12-29 13:41:00,245.228,245.279,245.228,245.279,2
2008-12-29 13:42:00,245.279,245.329,245.279,245.279,3
2008-12-29 13:45:00,245.329,245.329,245.329,245.329,1
2008-12-29 13:46:00,245.228,245.278,245.026,245.278,10
2008-12-29 13:47:00,245.177,245.177,245.076,245.127,4
2008-12-29 13:48:00,245.228,245.228,245.228,245.228,1
2008-12-29 13:51:00,245.328,245.328,245.278,245.278,2
2008-12-29 13:53:00,245.429,245.429,245.379,245.379,2
2008-12-29 13:55:00,245.479,245.479,245.379,245.379,3
2008-12-29 13:56:00,245.53,245.53,245.328,245.328,4
2008-12-29 13:57:00,245.328,245.53,245.328,245.479,7
2008-12-29 13:58:00,245.227,245.328,245.227,245.277,5
2008-12-29 14:00:00,245.227,245.277,245.227,245.277,2
2008-12-29 14:03:00,245.479,245.479,245.226,245.277,7
2008-12-29 14:04:00,245.479,245.479,245.428,245.428,2
2008-12-29 14:05:00,245.529,245.529,245.529,245.529,1
2008-12-29 14:06:00,245.478,245.478,245.478,245.478,1
2008-12-29 14:07:00,245.478,245.478,245.428,245.428,2
2008-12-29 14:10:00,245.276,245.377,245.175,245.377,6
2008-12-29 14:12:00,245.175,245.175,245.175,245.175,1
2008-12-29 14:14:00,245.225,245.225,245.225,245.225,1
2008-12-29 14:15:00,245.225,245.225,245.175,245.175,2
2008-12-29 14:16:00,245.276,245.276,245.276,245.276,1
2008-12-29 14:17:00,245.326,245.326,245.276,245.326,3
2008-12-29 14:18:00,245.276,245.326,245.225,245.276,4
2008-12-29 14:19:00,245.175,245.175,245.175,245.175,1
2008-12-29 14:20:00,245.275,245.275,245.225,245.225,4
2008-12-29 14:21:00,245.326,245.477,245.326,245.326,10
2008-12-29 14:22:00,245.275,245.275,245.275,245.275,1
2008-12-29 14:23:00,245.326,245.326,245.326,245.326,1
2008-12-29 14:24:00,245.124,245.225,245.073,245.225,7
2008-12-29 14:25:00,245.174,245.224,245.174,245.174,3
2008-12-29 14:26:00,245.224,245.224,245.224,245.224,1
2008-12-29 14:27:00,245.275,245.275,245.275,245.275,1
2008-12-29 14:28:00,245.325,245.325,245.325,245.325,1
2008-12-29 14:30:00,245.123,245.325,245.073,245.275,16
2008-12-29 14:31:00,244.921,245.123,244.921,245.073,11
2008-12-29 14:32:00,244.921,245.022,244.921,244.972,12
2008-12-29 14:33:00,244.77,244.871,244.669,244.871,11
2008-12-29 14:34:00,244.618,244.669,244.568,244.618,10
2008-12-29 14:35:00,244.618,244.669,244.517,244.517,3
2008-12-29 14:36:00,244.719,244.719,244.568,244.568,6
2008-12-29 14:37:00,244.82,244.82,244.719,244.769,5
2008-12-29 14:38:00,244.921,244.921,244.769,244.769,4
2008-12-29 14:39:00,244.87,244.921,244.82,244.87,5
2008-12-29 14:40:00,244.82,244.82,244.668,244.82,11
2008-12-29 14:41:00,244.819,244.87,244.819,244.87,2
2008-12-29 14:42:00,244.87,244.87,244.769,244.769,7
2008-12-29 14:43:00,244.87,244.92,244.769,244.92,6
2008-12-29 14:44:00,244.769,244.92,244.718,244.819,9
2008-12-29 14:45:00,244.718,244.819,244.718,244.819,6
2008-12-29 14:46:00,244.769,244.769,244.769,244.769,1
2008-12-29 14:47:00,244.819,244.819,244.819,244.819,1
2008-12-29 14:48:00,244.869,244.869,244.869,244.869,1
2008-12-29 14:49:00,244.718,244.92,244.718,244.819,8
2008-12-29 14:50:00,244.768,244.768,244.768,244.768,1
2008-12-29 14:51:00,244.869,244.869,244.819,244.819,2
2008-12-29 14:52:00,244.919,244.919,244.818,244.818,4
2008-12-29 14:53:00,244.818,244.869,244.818,244.869,2
2008-12-29 14:54:00,244.465,244.768,244.415,244.768,16
2008-12-29 14:55:00,244.415,244.516,244.415,244.415,5
2008-12-29 14:56:00,244.263,244.314,244.263,244.263,3
2008-12-29 14:57:00,244.112,244.213,244.061,244.213,8
2008-12-29 14:58:00,244.061,244.112,244.011,244.061,9
2008-12-29 14:59:00,244.263,244.313,244.112,244.112,8
2008-12-29 15:00:00,244.313,244.313,244.212,244.212,3
2008-12-29 15:01:00,244.212,244.263,243.91,244.212,18
2008-12-29 15:02:00,244.313,244.313,244.162,244.162,3
