time,close,high,low,open,volume
2008-12-29 15:03:00,244.313,244.313,244.212,244.212,2
2008-12-29 15:04:00,244.262,244.262,244.262,244.262,1
2008-12-29 15:05:00,244.262,244.363,244.262,244.313,4
2008-12-29 15:06:00,244.212,244.262,244.212,244.212,3
2008-12-29 15:07:00,244.212,244.313,244.212,244.313,3
2008-12-29 15:08:00,244.161,244.363,244.161,244.262,7
2008-12-29 15:09:00,243.959,244.111,243.858,244.111,9
2008-12-29 15:10:00,243.707,243.858,243.707,243.858,8
2008-12-29 15:11:00,243.606,243.757,243.606,243.757,6
2008-12-29 15:12:00,243.656,243.656,243.555,243.555,11
2008-12-29 15:13:00,243.707,243.707,243.606,243.707,4
2008-12-29 15:14:00,243.656,243.656,243.606,243.656,3
2008-12-29 15:15:00,243.454,243.606,243.454,243.606,8
2008-12-29 15:16:00,243.353,243.505,243.252,243.505,10
2008-12-29 15:17:00,243.202,243.404,243.151,243.252,8
2008-12-29 15:18:00,243.202,243.202,243.0,243.151,18
2008-12-29 15:19:00,243.151,243.202,243.151,243.151,5
2008-12-29 15:20:00,243.05,243.101,242.899,243.101,13
2008-12-29 15:21:00,243.05,243.101,242.949,243.101,9
2008-12-29 15:22:00,243.0,243.0,243.0,243.0,1
2008-12-29 15:23:00,243.05,243.05,242.949,242.949,3
2008-12-29 15:24:00,243.05,243.1,242.999,242.999,4
2008-12-29 15:25:00,243.1,243.1,243.1,243.1,1
2008-12-29 15:26:00,243.05,243.151,243.05,243.151,3
2008-12-29 15:27:00,243.1,243.15,243.1,243.1,3
2008-12-29 15:28:00,243.201,243.251,243.1,243.15,14
2008-12-29 15:29:00,243.655,243.655,243.15,243.15,19
2008-12-29 15:30:00,243.554,243.655,243.402,243.604,31
2008-12-29 15:31:00,243.957,244.008,243.604,243.655,27
2008-12-29 15:32:00,244.008,244.109,243.907,244.008,21
2008-12-29 15:33:00,244.361,244.411,243.907,243.907,23
2008-12-29 15:34:00,244.462,244.613,244.361,244.411,14
2008-12-29 15:35:00,244.613,244.613,244.512,244.512,3
2008-12-29 15:36:00,244.462,244.562,244.462,244.562,7
2008-12-29 15:37:00,244.461,244.512,244.361,244.512,7
2008-12-29 15:38:00,244.461,244.562,244.411,244.512,6
2008-12-29 15:39:00,244.36,244.461,244.36,244.411,6
2008-12-29 15:40:00,244.411,244.461,244.31,244.31,6
2008-12-29 15:41:00,244.461,244.512,244.461,244.461,7
2008-12-29 15:42:00,244.259,244.511,244.259,244.411,11
2008-12-29 15:43:00,243.755,244.209,243.704,244.209,19
2008-12-29 15:44:00,243.654,243.805,243.502,243.805,10
2008-12-29 15:45:00,243.452,243.654,243.401,243.603,14
2008-12-29 15:46:00,243.401,243.502,243.3,243.502,9
2008-12-29 15:47:00,243.149,243.3,243.048,243.3,9
2008-12-29 15:48:00,243.199,243.25,243.199,243.199,3
2008-12-29 15:49:00,242.997,243.25,242.997,243.149,6
2008-12-29 15:50:00,242.896,242.997,242.846,242.947,10
2008-12-29 15:51:00,242.896,242.947,242.795,242.846,8
2008-12-29 15:52:00,242.997,243.047,242.946,242.946,8
2008-12-29 15:53:00,242.745,242.946,242.745,242.946,14
2008-12-29 15:54:00,242.694,242.795,242.694,242.795,8
2008-12-29 15:55:00,242.694,242.694,242.543,242.593,3
2008-12-29 15:56:00,242.643,242.744,242.643,242.744,5
2008-12-29 15:57:00,242.492,242.643,242.492,242.593,16
2008-12-29 15:58:00,242.34,242.542,242.189,242.542,12
2008-12-29 15:59:00,241.886,242.391,241.785,242.391,39
2008-12-29 16:00:00,241.684,241.785,241.483,241.785,29
2008-12-29 16:01:00,241.785,241.785,241.684,241.735,10
2008-12-29 16:02:00,241.886,241.886,241.735,241.836,10
2008-12-29 16:03:00,241.785,241.886,241.785,241.836,9
2008-12-29 16:04:00,241.936,241.936,241.785,241.835,12
2008-12-29 16:05:00,241.987,241.987,241.835,241.886,7
2008-12-29 16:06:00,241.835,242.037,241.835,241.936,14
2008-12-29 16:07:00,241.886,241.936,241.785,241.785,9
2008-12-29 16:08:00,241.482,241.835,241.482,241.835,25
2008-12-29 16:09:00,241.633,241.734,241.482,241.532,14
2008-12-29 16:10:00,241.684,241.734,241.633,241.684,5
2008-12-29 16:11:00,241.885,241.936,241.633,241.633,21
2008-12-29 16:12:00,241.936,241.936,241.835,241.835,5
2008-12-29 16:13:00,242.036,242.087,241.885,241.885,6
2008-12-29 16:14:00,241.885,242.036,241.835,241.986,11
2008-12-29 16:15:00,242.238,242.289,241.835,241.835,11
2008-12-29 16:16:00,242.238,242.339,242.137,242.188,6
2008-12-29 16:17:00,242.187,242.238,242.087,242.188,10
2008-12-29 16:18:00,242.086,242.288,242.036,242.238,12
2008-12-29 16:19:00,241.935,242.036,241.885,241.986,12
2008-12-29 16:20:00,242.036,242.036,241.784,241.885,17
2008-12-29 16:21:00,242.288,242.288,241.935,241.935,11
2008-12-29 16:22:00,242.187,242.389,242.137,242.338,14
2008-12-29 16:23:00,242.389,242.389,242.238,242.238,4
2008-12-29 16:24:00,242.338,242.439,242.338,242.439,7
2008-12-29 16:25:00,242.389,242.439,242.338,242.389,12
2008-12-29 16:26:00,242.338,242.439,242.237,242.439,9
2008-12-29 16:27:00,242.288,242.338,242.187,242.288,10
2008-12-29 16:28:00,242.237,242.288,242.086,242.237,17
2008-12-29 16:29:00,242.136,242.439,242.086,242.187,31
2008-12-29 16:30:00,241.934,242.086,241.884,242.035,10
2008-12-29 16:31:00,241.884,241.934,241.884,241.884,3
2008-12-29 16:32:00,241.984,241.984,241.833,241.984,8
2008-12-29 16:33:00,242.085,242.186,241.984,242.035,17
2008-12-29 16:34:00,243.145,243.145,241.681,242.136,70
2008-12-29 16:35:00,243.246,243.246,242.691,243.044,21
2008-12-29 16:36:00,243.397,243.548,243.397,243.397,9
2008-12-29 16:37:00,243.599,243.599,243.296,243.296,6
2008-12-29 16:38:00,243.75,243.851,243.699,243.699,7
2008-12-29 16:39:00,243.75,243.75,243.699,243.699,2
2008-12-29 16:40:00,243.447,243.699,243.447,243.699,4
2008-12-29 16:41:00,243.396,243.396,243.396,243.396,1
2008-12-29 16:42:00,243.346,243.346,243.245,243.346,5
2008-12-29 16:43:00,243.194,243.194,243.194,243.194,1
2008-12-29 16:44:00,243.093,243.144,243.093,243.144,2
2008-12-29 16:49:00,243.043,243.043,243.043,243.043,1
2008-12-29 16:50:00,243.143,243.143,243.143,243.143,1
2008-12-29 16:53:00,243.244,243.244,243.244,243.244,1
2008-12-29 16:55:00,242.79,243.042,242.79,243.042,2
2008-12-29 16:56:00,242.84,242.84,242.84,242.84,1
2008-12-29 16:57:00,242.386,242.638,242.386,242.638,4
2008-12-29 16:59:00,242.688,242.688,242.436,242.436,2
2008-12-29 17:01:00,242.89,242.89,242.89,242.89,1
2008-12-29 17:12:00,243.242,243.242,242.94,242.94,3
2008-12-29 17:13:00,242.687,242.687,242.687,242.687,1
2008-12-29 17:14:00,242.839,242.839,242.637,242.637,2
2008-12-30 07:00:00,245.139,245.946,245.038,245.038,6
2008-12-30 07:01:00,245.29,245.341,245.29,245.341,2
2008-12-30 07:02:00,245.391,245.391,245.391,245.391,1
2008-12-30 07:03:00,245.29,245.34,245.29,245.29,3
2008-12-30 07:04:00,245.138,245.34,245.138,245.34,6
2008-12-30 07:17:00,245.642,245.642,245.49,245.49,2
2008-12-30 07:18:00,245.44,245.44,245.339,245.389,3
2008-12-30 07:20:00,245.339,245.339,245.339,245.339,1
2008-12-30 07:32:00,245.388,245.388,245.388,245.388,1
2008-12-30 07:39:00,245.337,245.337,245.337,245.337,1
2008-12-30 07:41:00,245.438,245.438,245.438,245.438,1
2008-12-30 07:44:00,245.639,245.639,245.639,245.639,1
2008-12-30 07:46:00,245.387,245.538,245.387,245.538,2
2008-12-30 07:55:00,245.639,245.639,245.538,245.538,2
2008-12-30 07:57:00,245.386,245.537,245.386,245.537,3
2008-12-30 08:00:00,246.042,246.344,245.84,245.84,19
2008-12-30 08:01:00,245.84,246.243,245.84,245.89,11
2008-12-30 08:02:00,246.041,246.142,245.941,245.941,11
2008-12-30 08:03:00,245.94,246.142,245.94,246.092,13
2008-12-30 08:04:00,245.991,246.092,245.991,246.092,5
2008-12-30 08:05:00,245.89,246.092,245.688,245.94,22
2008-12-30 08:06:00,245.94,246.092,245.738,245.94,17
2008-12-30 08:07:00,245.789,245.991,245.637,245.839,30
2008-12-30 08:08:00,246.293,246.444,245.738,245.738,42
2008-12-30 08:09:00,246.192,246.343,246.142,246.243,22
2008-12-30 08:10:00,246.142,246.394,246.091,246.142,31
2008-12-30 08:11:00,245.94,246.142,245.788,246.091,18
2008-12-30 08:12:00,245.889,245.889,245.637,245.889,13
2008-12-30 08:13:00,245.99,245.99,245.788,245.788,4
2008-12-30 08:14:00,246.04,246.04,246.04,246.04,1
2008-12-30 08:15:00,246.091,246.091,245.99,245.99,5
2008-12-30 08:16:00,246.191,246.191,246.04,246.04,6
2008-12-30 08:17:00,246.544,246.595,246.242,246.242,40
2008-12-30 08:18:00,246.595,246.696,246.444,246.595,23
2008-12-30 08:19:00,246.544,246.797,246.544,246.696,15
2008-12-30 08:20:00,246.544,246.645,246.544,246.595,5
2008-12-30 08:21:00,246.393,246.494,246.393,246.494,3
2008-12-30 08:22:00,246.494,246.595,246.494,246.595,3
2008-12-30 08:23:00,246.443,246.594,246.443,246.544,5
2008-12-30 08:24:00,246.493,246.544,246.393,246.393,5
2008-12-30 08:25:00,246.493,246.544,246.392,246.443,12
2008-12-30 08:26:00,246.544,246.544,246.392,246.544,5
2008-12-30 08:27:00,246.594,246.594,246.392,246.493,5
2008-12-30 08:28:00,246.544,246.544,246.392,246.493,8
2008-12-30 08:29:00,246.644,246.745,246.594,246.594,8
2008-12-30 08:30:00,246.846,246.896,246.594,246.594,15
2008-12-30 08:31:00,246.594,246.795,246.594,246.745,8
2008-12-30 08:32:00,246.644,246.644,246.543,246.644,10
2008-12-30 08:33:00,246.493,246.745,246.493,246.694,8
2008-12-30 08:34:00,246.341,246.493,246.291,246.442,9
2008-12-30 08:35:00,246.089,246.291,246.089,246.291,15
2008-12-30 08:36:00,246.139,246.19,246.089,246.139,6
2008-12-30 08:37:00,246.19,246.24,246.089,246.089,8
2008-12-30 08:38:00,246.139,246.24,245.988,246.24,11
2008-12-30 08:39:00,246.139,246.19,246.139,246.19,2
2008-12-30 08:40:00,246.189,246.189,246.189,246.189,1
2008-12-30 08:41:00,246.189,246.24,246.088,246.24,4
2008-12-30 08:42:00,246.189,246.29,246.139,246.24,5
2008-12-30 08:43:00,246.139,246.341,246.139,246.24,5
2008-12-30 08:44:00,246.34,246.34,246.038,246.088,9
2008-12-30 08:45:00,246.239,246.29,246.189,246.239,5
2008-12-30 08:47:00,246.189,246.189,246.189,246.189,1
2008-12-30 08:48:00,246.239,246.239,246.088,246.138,4
2008-12-30 08:49:00,246.34,246.39,246.29,246.29,3
2008-12-30 08:51:00,246.088,246.239,246.088,246.239,4
2008-12-30 08:52:00,246.037,246.188,246.037,246.188,2
2008-12-30 08:54:00,246.188,246.188,246.188,246.188,1
2008-12-30 08:55:00,246.239,246.239,246.138,246.239,7
2008-12-30 08:57:00,246.138,246.188,246.138,246.188,2
2008-12-30 08:58:00,246.188,246.238,246.188,246.238,2
2008-12-30 08:59:00,246.087,246.137,246.037,246.137,3
2008-12-30 09:00:00,246.289,246.289,246.188,246.188,3
2008-12-30 09:01:00,246.44,246.44,246.339,246.339,3
2008-12-30 09:02:00,246.49,246.591,246.288,246.288,11
2008-12-30 09:03:00,246.54,246.641,246.54,246.541,5
2008-12-30 09:04:00,246.49,246.591,246.44,246.591,5
2008-12-30 09:05:00,246.49,246.49,246.439,246.439,4
2008-12-30 09:06:00,246.439,246.439,246.389,246.389,2
2008-12-30 09:07:00,246.49,246.54,246.439,246.49,5
2008-12-30 09:08:00,246.54,246.54,246.49,246.54,3
2008-12-30 09:09:00,246.49,246.49,246.49,246.49,1
2008-12-30 09:10:00,246.389,246.389,246.288,246.389,4
2008-12-30 09:12:00,246.439,246.439,246.338,246.338,4
2008-12-30 09:13:00,246.489,246.489,246.338,246.338,2
2008-12-30 09:14:00,246.388,246.388,246.338,246.338,2
2008-12-30 09:15:00,246.287,246.287,246.237,246.287,3
2008-12-30 09:16:00,246.237,246.338,246.237,246.338,2
2008-12-30 09:17:00,246.438,246.438,246.287,246.287,4
2008-12-30 09:18:00,246.388,246.388,246.388,246.388,1
2008-12-30 09:19:00,246.438,246.438,246.438,246.438,1
2008-12-30 09:20:00,246.539,246.539,246.489,246.489,2
2008-12-30 09:21:00,246.539,246.589,246.489,246.489,4
2008-12-30 09:22:00,246.589,246.589,246.589,246.589,1
2008-12-30 09:23:00,246.69,246.69,246.539,246.539,4
2008-12-30 09:24:00,246.64,246.69,246.539,246.64,7
2008-12-30 09:25:00,246.74,246.892,246.639,246.74,22
2008-12-30 09:26:00,246.74,246.841,246.69,246.69,8
2008-12-30 09:27:00,246.74,246.841,246.69,246.69,10
2008-12-30 09:28:00,246.538,246.74,246.538,246.69,12
2008-12-30 09:29:00,246.538,246.69,246.488,246.589,13
2008-12-30 09:30:00,246.538,246.74,246.488,246.589,13
2008-12-30 09:32:00,246.538,246.639,246.538,246.588,6
2008-12-30 09:33:00,246.538,246.588,246.487,246.588,5
2008-12-30 09:34:00,246.538,246.588,246.538,246.588,2
2008-12-30 09:36:00,246.487,246.639,246.437,246.588,11
2008-12-30 09:37:00,246.487,246.487,246.285,246.437,7
2008-12-30 09:38:00,246.437,246.437,246.336,246.386,7
2008-12-30 09:39:00,246.336,246.386,246.336,246.386,4
2008-12-30 09:40:00,246.386,246.386,246.336,246.386,5
2008-12-30 09:41:00,246.386,246.386,246.285,246.336,6
2008-12-30 09:42:00,246.235,246.335,246.235,246.335,5
2008-12-30 09:43:00,245.982,246.184,245.932,246.184,12
2008-12-30 09:44:00,245.982,246.184,245.982,246.083,11
2008-12-30 09:45:00,245.881,245.932,245.831,245.932,7
2008-12-30 09:46:00,246.032,246.032,245.831,245.932,11
2008-12-30 09:47:00,245.881,245.982,245.881,245.982,3
2008-12-30 09:48:00,245.578,245.982,245.578,245.982,14
2008-12-30 09:49:00,245.477,245.578,245.427,245.528,25
2008-12-30 09:50:00,245.528,245.629,245.427,245.427,11
2008-12-30 09:51:00,245.83,245.83,245.578,245.578,5
2008-12-30 09:52:00,245.78,245.83,245.729,245.78,5
2008-12-30 09:53:00,245.729,245.78,245.729,245.729,3
2008-12-30 09:54:00,245.78,245.78,245.679,245.679,3
2008-12-30 09:55:00,245.729,245.729,245.729,245.729,1
2008-12-30 09:56:00,245.83,245.83,245.678,245.678,4
2008-12-30 09:57:00,245.779,245.83,245.779,245.779,3
2008-12-30 09:58:00,245.83,245.83,245.729,245.729,4
2008-12-30 10:00:00,245.93,245.981,245.829,245.88,10
2008-12-30 10:01:00,246.233,246.233,245.981,246.031,15
2008-12-30 10:02:00,246.031,246.233,245.981,246.132,16
2008-12-30 10:03:00,246.081,246.081,246.081,246.081,1
2008-12-30 10:04:00,246.132,246.132,246.132,246.132,1
2008-12-30 10:05:00,246.182,246.182,246.031,246.081,7
2008-12-30 10:06:00,246.232,246.485,246.132,246.132,20
2008-12-30 10:07:00,246.131,246.333,246.131,246.333,4
2008-12-30 10:08:00,246.182,246.232,246.182,246.182,3
2008-12-30 10:09:00,246.182,246.182,246.131,246.131,2
2008-12-30 10:10:00,246.182,246.182,246.131,246.131,4
2008-12-30 10:11:00,246.182,246.282,246.182,246.232,3
2008-12-30 10:12:00,246.232,246.282,246.232,246.282,2
2008-12-30 10:13:00,246.282,246.282,246.282,246.282,1
2008-12-30 10:14:00,246.232,246.232,246.232,246.232,1
2008-12-30 10:15:00,246.131,246.232,246.131,246.181,4
2008-12-30 10:16:00,246.181,246.181,246.181,246.181,1
2008-12-30 10:17:00,246.131,246.282,246.03,246.282,7
2008-12-30 10:18:00,245.979,246.181,245.979,246.181,5
2008-12-30 10:19:00,245.828,245.979,245.828,245.929,7
2008-12-30 10:20:00,245.878,245.878,245.828,245.878,3
2008-12-30 10:21:00,245.777,245.828,245.777,245.828,2
2008-12-30 10:22:00,245.676,245.727,245.676,245.727,2
2008-12-30 10:23:00,245.727,245.777,245.727,245.727,3
2008-12-30 10:24:00,245.827,245.827,245.777,245.777,2
2008-12-30 10:25:00,245.777,245.777,245.777,245.777,1
2008-12-30 10:26:00,245.676,245.726,245.676,245.726,2
2008-12-30 10:28:00,245.726,245.726,245.726,245.726,1
2008-12-30 10:29:00,245.776,245.776,245.776,245.776,1
2008-12-30 10:30:00,245.676,245.676,245.676,245.676,1
2008-12-30 10:31:00,245.625,245.726,245.625,245.726,5
2008-12-30 10:32:00,245.625,245.726,245.625,245.726,3
2008-12-30 10:33:00,245.675,245.675,245.625,245.675,5
2008-12-30 10:35:00,245.726,245.776,245.726,245.776,2
2008-12-30 10:36:00,245.675,245.675,245.675,245.675,1
2008-12-30 10:37:00,245.776,245.776,245.776,245.776,1
2008-12-30 10:38:00,245.826,245.826,245.725,245.725,3
2008-12-30 10:39:00,245.776,245.776,245.776,245.776,1
2008-12-30 10:40:00,245.776,245.776,245.725,245.725,2
2008-12-30 10:42:00,245.775,245.826,245.775,245.826,4
2008-12-30 10:43:00,245.674,245.826,245.674,245.826,4
2008-12-30 10:44:00,245.725,245.725,245.624,245.624,4
2008-12-30 10:45:00,245.775,245.775,245.624,245.624,4
2008-12-30 10:46:00,245.674,245.674,245.674,245.674,1
2008-12-30 10:48:00,245.573,245.724,245.573,245.724,4
2008-12-30 10:49:00,245.573,245.624,245.573,245.624,2
2008-12-30 10:50:00,245.422,245.523,245.422,245.523,5
2008-12-30 10:52:00,245.472,245.472,245.321,245.371,4
2008-12-30 10:53:00,245.472,245.522,245.421,245.522,5
2008-12-30 10:54:00,245.421,245.421,245.32,245.421,5
2008-12-30 10:55:00,245.421,245.472,245.421,245.472,4
2008-12-30 10:56:00,245.472,245.522,245.472,245.472,5
2008-12-30 10:57:00,245.522,245.572,245.522,245.522,3
2008-12-30 10:58:00,245.371,245.471,245.32,245.471,5
2008-12-30 10:59:00,245.219,245.32,245.169,245.32,5
2008-12-30 11:00:00,245.118,245.169,245.068,245.169,6
2008-12-30 11:01:00,245.068,245.068,245.068,245.068,1
2008-12-30 11:02:00,245.017,245.118,244.967,245.118,9
2008-12-30 11:03:00,244.815,244.967,244.815,244.967,4
2008-12-30 11:04:00,244.765,244.815,244.714,244.765,7
2008-12-30 11:05:00,244.714,244.815,244.664,244.815,6
2008-12-30 11:06:00,244.815,244.966,244.765,244.765,12
2008-12-30 11:07:00,244.865,244.865,244.865,244.865,1
2008-12-30 11:08:00,244.916,244.966,244.916,244.916,3
2008-12-30 11:10:00,244.916,244.916,244.865,244.865,2
2008-12-30 11:11:00,244.613,244.865,244.613,244.865,8
2008-12-30 11:12:00,244.764,244.764,244.562,244.663,12
2008-12-30 11:13:00,244.814,244.814,244.764,244.814,5
2008-12-30 11:14:00,244.865,244.865,244.865,244.865,1
2008-12-30 11:15:00,244.814,244.814,244.814,244.814,1
2008-12-30 11:16:00,244.814,245.016,244.814,244.865,7
2008-12-30 11:17:00,244.965,245.016,244.764,244.764,13
2008-12-30 11:18:00,244.965,245.016,244.965,245.016,2
2008-12-30 11:20:00,244.915,244.915,244.915,244.915,1
2008-12-30 11:21:00,244.864,244.915,244.864,244.864,3
2008-12-30 11:23:00,244.914,244.914,244.914,244.914,1
2008-12-30 11:24:00,245.066,245.066,244.914,244.965,4
2008-12-30 11:25:00,245.015,245.166,245.015,245.116,10
2008-12-30 11:26:00,245.116,245.166,245.066,245.066,5
2008-12-30 11:27:00,245.065,245.166,245.065,245.166,3
2008-12-30 11:28:00,245.166,245.217,245.116,245.116,4
2008-12-30 11:29:00,245.116,245.217,245.116,245.217,2
2008-12-30 11:30:00,245.116,245.166,245.116,245.166,2
2008-12-30 11:31:00,245.015,245.065,245.015,245.065,4
2008-12-30 11:33:00,244.964,244.964,244.964,244.964,1
2008-12-30 11:36:00,245.065,245.065,245.014,245.014,2
2008-12-30 11:37:00,245.065,245.115,245.065,245.115,2
2008-12-30 11:39:00,245.014,245.014,245.014,245.014,1
2008-12-30 11:40:00,245.115,245.115,245.064,245.064,2
2008-12-30 11:41:00,245.216,245.216,245.165,245.165,4
2008-12-30 11:42:00,245.215,245.316,245.165,245.266,6
2008-12-30 11:43:00,245.114,245.266,245.064,245.165,6
2008-12-30 11:44:00,244.963,245.165,244.963,245.165,7
2008-12-30 11:45:00,244.862,244.963,244.761,244.913,16
2008-12-30 11:46:00,244.812,244.812,244.761,244.812,3
2008-12-30 11:47:00,244.711,244.862,244.711,244.862,4
2008-12-30 11:48:00,244.811,244.811,244.811,244.811,1
2008-12-30 11:49:00,244.811,244.862,244.811,244.862,2
2008-12-30 11:50:00,244.862,244.912,244.862,244.912,2
2008-12-30 11:51:00,244.912,244.963,244.912,244.963,2
2008-12-30 11:52:00,244.912,245.063,244.862,244.862,9
2008-12-30 11:53:00,244.912,244.962,244.912,244.962,2
2008-12-30 11:55:00,244.912,244.912,244.811,244.811,2
2008-12-30 11:56:00,244.861,244.962,244.861,244.962,2
2008-12-30 11:57:00,245.113,245.113,244.962,244.962,5
2008-12-30 11:58:00,245.214,245.264,245.063,245.164,8
2008-12-30 11:59:00,245.164,245.264,245.164,245.264,5
2008-12-30 12:00:00,245.315,245.365,245.264,245.264,3
2008-12-30 12:01:00,245.264,245.264,245.214,245.264,3
2008-12-30 12:02:00,245.315,245.315,245.315,245.315,1
2008-12-30 12:03:00,245.466,245.466,245.365,245.365,6
2008-12-30 12:04:00,245.466,245.567,245.466,245.516,3
2008-12-30 12:05:00,245.365,245.466,245.365,245.415,5
2008-12-30 12:07:00,245.465,245.465,245.415,245.415,2
2008-12-30 12:08:00,245.365,245.365,245.365,245.365,1
2008-12-30 12:11:00,245.364,245.364,245.314,245.314,2
2008-12-30 12:12:00,245.314,245.314,245.314,245.314,1
2008-12-30 12:14:00,245.364,245.364,245.314,245.364,3
2008-12-30 12:17:00,245.364,245.414,245.364,245.414,2
2008-12-30 12:18:00,245.414,245.414,245.414,245.414,1
2008-12-30 12:19:00,245.364,245.364,245.364,245.364,1
2008-12-30 12:20:00,245.313,245.414,245.313,245.414,2
2008-12-30 12:25:00,245.262,245.262,245.262,245.262,1
2008-12-30 12:28:00,245.211,245.211,245.211,245.211,1
2008-12-30 12:29:00,245.262,245.363,245.211,245.262,7
2008-12-30 12:30:00,245.262,245.262,245.211,245.211,2
2008-12-30 12:31:00,245.312,245.363,245.312,245.312,3
2008-12-30 12:32:00,245.362,245.362,245.362,245.362,1
2008-12-30 12:33:00,245.413,245.413,245.312,245.312,2
2008-12-30 12:34:00,245.362,245.362,245.362,245.362,1
2008-12-30 12:35:00,245.463,245.463,245.463,245.463,1
2008-12-30 12:36:00,245.463,245.513,245.463,245.513,2
2008-12-30 12:37:00,245.261,245.412,245.261,245.412,4
2008-12-30 12:38:00,245.362,245.362,245.211,245.211,2
2008-12-30 12:39:00,245.362,245.412,245.311,245.311,6
2008-12-30 12:40:00,245.362,245.412,245.261,245.412,5
2008-12-30 12:41:00,245.311,245.311,245.16,245.311,6
2008-12-30 12:42:00,245.311,245.362,245.311,245.362,2
2008-12-30 12:44:00,245.21,245.261,245.16,245.261,4
2008-12-30 12:45:00,245.311,245.361,245.26,245.26,5
2008-12-30 12:46:00,245.462,245.513,245.16,245.361,21
2008-12-30 12:47:00,245.512,245.613,245.412,245.412,7
2008-12-30 12:48:00,245.411,245.563,245.411,245.563,3
2008-12-30 12:49:00,245.361,245.361,245.361,245.361,1
2008-12-30 12:50:00,245.26,245.411,245.26,245.31,4
2008-12-30 12:51:00,245.21,245.361,245.21,245.21,3
2008-12-30 12:52:00,245.109,245.31,245.109,245.31,3
2008-12-30 12:53:00,245.209,245.209,245.159,245.159,2
2008-12-30 12:54:00,245.512,245.562,245.31,245.31,11
2008-12-30 12:55:00,245.461,245.461,245.361,245.461,5
2008-12-30 12:56:00,245.512,245.512,245.411,245.411,2
2008-12-30 12:57:00,245.512,245.512,245.461,245.461,2
2008-12-30 12:58:00,245.31,245.411,245.31,245.411,3
2008-12-30 12:59:00,245.259,245.36,245.259,245.259,4
2008-12-30 13:00:00,245.663,245.764,245.209,245.31,21
2008-12-30 13:01:00,245.814,245.915,245.713,245.713,8
2008-12-30 13:02:00,245.864,245.915,245.864,245.864,5
2008-12-30 13:03:00,245.864,245.915,245.763,245.814,5
2008-12-30 13:04:00,245.914,245.965,245.914,245.914,3
2008-12-30 13:05:00,245.813,245.965,245.713,245.965,24
2008-12-30 13:06:00,245.612,245.813,245.561,245.763,7
2008-12-30 13:07:00,245.763,245.813,245.511,245.561,10
2008-12-30 13:08:00,245.813,245.813,245.763,245.813,7
2008-12-30 13:09:00,245.763,245.864,245.763,245.763,6
2008-12-30 13:10:00,245.763,245.863,245.763,245.813,10
2008-12-30 13:11:00,245.813,245.914,245.813,245.863,5
2008-12-30 13:12:00,245.813,245.914,245.813,245.863,5
2008-12-30 13:14:00,245.863,245.863,245.762,245.762,3
2008-12-30 13:15:00,245.863,245.914,245.813,245.813,3
2008-12-30 13:16:00,245.913,246.065,245.762,245.813,14
2008-12-30 13:17:00,246.014,246.065,246.014,246.014,3
2008-12-30 13:18:00,245.863,246.065,245.863,246.065,5
2008-12-30 13:19:00,245.964,245.964,245.812,245.913,7
2008-12-30 13:20:00,245.913,246.014,245.863,246.014,8
2008-12-30 13:22:00,245.913,245.963,245.913,245.963,2
2008-12-30 13:23:00,245.862,245.862,245.862,245.862,1
2008-12-30 13:24:00,245.812,245.913,245.812,245.913,3
2008-12-30 13:25:00,245.862,245.862,245.761,245.761,2
2008-12-30 13:26:00,245.862,245.913,245.862,245.913,2
2008-12-30 13:27:00,245.912,245.963,245.912,245.913,3
2008-12-30 13:28:00,245.912,245.963,245.912,245.963,2
2008-12-30 13:29:00,245.912,245.963,245.912,245.963,2
2008-12-30 13:30:00,245.862,245.862,245.811,245.862,3
2008-12-30 13:31:00,245.811,245.811,245.811,245.811,1
2008-12-30 13:32:00,245.811,245.811,245.71,245.761,4
2008-12-30 13:34:00,245.861,245.861,245.761,245.761,2
2008-12-30 13:35:00,245.811,245.811,245.811,245.811,1
2008-12-30 13:36:00,245.861,245.912,245.76,245.76,4
2008-12-30 13:37:00,245.659,245.811,245.659,245.811,4
2008-12-30 13:38:00,245.811,245.811,245.811,245.811,1
2008-12-30 13:39:00,245.911,245.911,245.861,245.861,2
2008-12-30 13:40:00,245.81,245.81,245.81,245.81,1
