time,close,high,low,open,volume
2008-12-30 13:41:00,245.76,245.861,245.76,245.861,2
2008-12-30 13:42:00,245.709,245.709,245.709,245.709,1
2008-12-30 13:43:00,245.76,245.76,245.76,245.76,1
2008-12-30 13:44:00,245.76,245.861,245.76,245.81,3
2008-12-30 13:45:00,245.709,245.76,245.709,245.709,3
2008-12-30 13:48:00,245.608,245.659,245.608,245.659,2
2008-12-30 13:49:00,245.658,245.658,245.658,245.658,1
2008-12-30 13:50:00,245.608,245.608,245.608,245.608,1
2008-12-30 13:51:00,245.557,245.557,245.557,245.557,1
2008-12-30 13:52:00,245.507,245.507,245.507,245.507,1
2008-12-30 13:53:00,245.507,245.507,245.456,245.456,2
2008-12-30 13:54:00,245.406,245.406,245.406,245.406,1
2008-12-30 13:55:00,245.355,245.456,245.355,245.456,2
2008-12-30 13:56:00,245.355,245.456,245.355,245.406,3
2008-12-30 13:57:00,245.305,245.406,245.305,245.406,3
2008-12-30 13:58:00,245.254,245.254,245.204,245.254,5
2008-12-30 13:59:00,245.254,245.254,245.204,245.204,2
2008-12-30 14:00:00,245.204,245.204,245.153,245.204,3
2008-12-30 14:01:00,245.405,245.405,245.254,245.254,4
2008-12-30 14:02:00,245.506,245.506,245.355,245.456,4
2008-12-30 14:03:00,245.456,245.456,245.456,245.456,1
2008-12-30 14:04:00,245.455,245.455,245.405,245.405,2
2008-12-30 14:05:00,245.405,245.405,245.405,245.405,1
2008-12-30 14:06:00,245.455,245.506,245.405,245.506,3
2008-12-30 14:08:00,245.354,245.405,245.354,245.405,2
2008-12-30 14:09:00,245.304,245.405,245.304,245.405,2
2008-12-30 14:10:00,245.354,245.354,245.354,245.354,1
2008-12-30 14:11:00,245.304,245.304,245.304,245.304,1
2008-12-30 14:12:00,245.303,245.354,245.253,245.354,4
2008-12-30 14:13:00,245.253,245.303,245.253,245.253,7
2008-12-30 14:14:00,245.253,245.253,245.152,245.152,5
2008-12-30 14:15:00,245.202,245.253,245.152,245.202,4
2008-12-30 14:16:00,245.101,245.253,245.101,245.253,4
2008-12-30 14:17:00,245.101,245.152,245.101,245.152,6
2008-12-30 14:18:00,245.0,245.0,244.95,245.0,3
2008-12-30 14:19:00,245.0,245.101,244.95,244.95,4
2008-12-30 14:20:00,245.0,245.151,244.95,244.95,7
2008-12-30 14:21:00,244.849,244.95,244.849,244.95,5
2008-12-30 14:22:00,244.798,244.95,244.798,244.899,5
2008-12-30 14:23:00,244.697,244.849,244.697,244.849,5
2008-12-30 14:24:00,244.748,244.798,244.748,244.798,2
2008-12-30 14:25:00,244.748,244.848,244.748,244.798,4
2008-12-30 14:26:00,244.798,244.798,244.697,244.798,6
2008-12-30 14:27:00,244.747,244.747,244.747,244.747,1
2008-12-30 14:28:00,244.798,244.848,244.798,244.848,2
2008-12-30 14:29:00,244.999,244.999,244.697,244.747,6
2008-12-30 14:30:00,244.898,244.999,244.898,244.949,4
2008-12-30 14:31:00,244.898,244.949,244.898,244.949,2
2008-12-30 14:32:00,244.848,244.848,244.797,244.848,3
2008-12-30 14:33:00,244.848,244.898,244.797,244.797,4
2008-12-30 14:34:00,244.948,244.948,244.898,244.948,3
2008-12-30 14:35:00,244.847,244.999,244.847,244.999,3
2008-12-30 14:36:00,244.898,244.898,244.847,244.898,3
2008-12-30 14:37:00,244.746,244.847,244.746,244.847,5
2008-12-30 14:38:00,244.847,244.898,244.746,244.797,8
2008-12-30 14:39:00,244.746,244.898,244.746,244.898,4
2008-12-30 14:41:00,244.847,244.847,244.797,244.797,2
2008-12-30 14:42:00,244.998,245.049,244.847,244.897,7
2008-12-30 14:43:00,244.948,245.099,244.948,245.099,7
2008-12-30 14:44:00,244.948,244.998,244.847,244.998,7
2008-12-30 14:45:00,245.048,245.099,244.948,244.998,10
2008-12-30 14:46:00,245.048,245.149,244.897,244.998,11
2008-12-30 14:47:00,244.998,245.048,244.897,244.998,11
2008-12-30 14:48:00,244.796,244.897,244.796,244.897,3
2008-12-30 14:49:00,244.796,244.846,244.796,244.846,4
2008-12-30 14:50:00,244.745,244.947,244.745,244.745,12
2008-12-30 14:51:00,244.695,244.846,244.695,244.796,5
2008-12-30 14:52:00,244.695,244.796,244.695,244.796,3
2008-12-30 14:53:00,244.745,244.745,244.695,244.745,5
2008-12-30 14:55:00,244.795,244.795,244.795,244.795,1
2008-12-30 14:56:00,244.745,244.795,244.745,244.745,3
2008-12-30 14:57:00,244.593,244.694,244.543,244.694,5
2008-12-30 14:58:00,244.492,244.543,244.442,244.543,6
2008-12-30 14:59:00,244.341,244.543,244.341,244.442,10
2008-12-30 15:00:00,244.089,244.392,244.089,244.24,28
2008-12-30 15:01:00,243.837,244.038,243.736,244.038,19
2008-12-30 15:02:00,243.837,243.837,243.685,243.786,12
2008-12-30 15:03:00,243.736,243.837,243.736,243.786,6
2008-12-30 15:04:00,243.836,243.887,243.786,243.836,7
2008-12-30 15:05:00,243.836,243.988,243.836,243.887,7
2008-12-30 15:06:00,243.786,243.786,243.685,243.786,4
2008-12-30 15:07:00,243.786,243.786,243.634,243.634,8
2008-12-30 15:08:00,243.735,243.735,243.584,243.735,6
2008-12-30 15:09:00,243.685,243.786,243.634,243.786,5
2008-12-30 15:10:00,243.836,243.886,243.735,243.785,10
2008-12-30 15:11:00,243.684,243.836,243.684,243.735,5
2008-12-30 15:12:00,243.634,243.886,243.634,243.836,10
2008-12-30 15:13:00,243.634,243.684,243.634,243.684,2
2008-12-30 15:14:00,243.684,243.684,243.634,243.684,3
2008-12-30 15:15:00,243.886,243.886,243.684,243.735,11
2008-12-30 15:16:00,243.886,244.088,243.886,243.936,9
2008-12-30 15:17:00,243.835,243.835,243.785,243.785,2
2008-12-30 15:18:00,243.936,243.936,243.734,243.785,8
2008-12-30 15:19:00,244.087,244.138,243.886,243.886,9
2008-12-30 15:20:00,244.087,244.238,244.037,244.037,8
2008-12-30 15:21:00,244.037,244.188,244.037,244.188,2
2008-12-30 15:22:00,244.037,244.188,244.037,244.137,6
2008-12-30 15:23:00,244.137,244.238,244.137,244.188,4
2008-12-30 15:24:00,244.238,244.289,244.238,244.238,3
2008-12-30 15:25:00,244.49,244.591,244.389,244.389,13
2008-12-30 15:26:00,244.591,244.591,244.44,244.44,4
2008-12-30 15:27:00,244.641,244.742,244.591,244.641,14
2008-12-30 15:28:00,244.692,244.742,244.641,244.692,8
2008-12-30 15:29:00,244.742,244.792,244.641,244.641,10
2008-12-30 15:30:00,244.843,244.843,244.792,244.792,12
2008-12-30 15:31:00,244.994,245.044,244.792,244.893,18
2008-12-30 15:32:00,245.145,245.145,244.943,244.944,12
2008-12-30 15:33:00,245.296,245.296,245.044,245.044,6
2008-12-30 15:34:00,245.296,245.347,245.246,245.246,9
2008-12-30 15:35:00,245.195,245.397,245.195,245.347,11
2008-12-30 15:36:00,245.145,245.296,245.145,245.145,9
2008-12-30 15:37:00,245.145,245.195,245.044,245.195,5
2008-12-30 15:38:00,244.993,245.094,244.993,245.044,6
2008-12-30 15:39:00,244.943,244.943,244.892,244.943,3
2008-12-30 15:40:00,244.943,244.993,244.892,244.993,5
2008-12-30 15:41:00,244.943,244.943,244.842,244.842,3
2008-12-30 15:42:00,244.892,244.892,244.842,244.892,3
2008-12-30 15:43:00,244.892,244.943,244.842,244.943,5
2008-12-30 15:44:00,245.094,245.094,244.842,244.943,9
2008-12-30 15:45:00,245.094,245.144,244.993,245.043,6
2008-12-30 15:46:00,245.194,245.295,245.144,245.144,8
2008-12-30 15:47:00,245.194,245.245,245.194,245.245,4
2008-12-30 15:48:00,245.194,245.245,245.144,245.144,9
2008-12-30 15:49:00,245.295,245.295,245.245,245.245,2
2008-12-30 15:50:00,245.345,245.396,245.245,245.245,5
2008-12-30 15:51:00,245.446,245.446,245.345,245.446,4
2008-12-30 15:52:00,245.547,245.597,245.446,245.497,8
2008-12-30 15:53:00,245.597,245.648,245.496,245.597,8
2008-12-30 15:54:00,245.648,245.749,245.648,245.648,8
2008-12-30 15:55:00,245.496,245.698,245.496,245.698,5
2008-12-30 15:56:00,245.446,245.597,245.446,245.446,10
2008-12-30 15:57:00,245.446,245.446,245.194,245.395,12
2008-12-30 15:58:00,245.294,245.395,245.294,245.395,2
2008-12-30 15:59:00,245.193,245.294,245.193,245.244,8
2008-12-30 16:00:00,245.244,245.294,245.143,245.294,7
2008-12-30 16:01:00,245.344,245.395,245.244,245.294,8
2008-12-30 16:02:00,245.496,245.496,245.344,245.395,6
2008-12-30 16:03:00,245.647,245.697,245.596,245.596,6
2008-12-30 16:04:00,245.647,245.697,245.647,245.697,2
2008-12-30 16:05:00,245.697,245.798,245.697,245.748,11
2008-12-30 16:06:00,245.647,245.747,245.647,245.647,16
2008-12-30 16:07:00,245.798,245.798,245.646,245.697,9
2008-12-30 16:08:00,245.848,245.848,245.697,245.747,11
2008-12-30 16:09:00,245.697,245.798,245.697,245.747,3
2008-12-30 16:10:00,245.545,245.646,245.545,245.646,5
2008-12-30 16:11:00,245.697,245.697,245.596,245.697,3
2008-12-30 16:12:00,245.495,245.596,245.495,245.596,7
2008-12-30 16:13:00,245.596,245.596,245.495,245.545,6
2008-12-30 16:14:00,245.747,245.747,245.646,245.646,9
2008-12-30 16:15:00,245.847,245.948,245.696,245.696,12
2008-12-30 16:16:00,245.797,245.898,245.747,245.898,5
2008-12-30 16:17:00,245.746,245.797,245.646,245.747,4
2008-12-30 16:18:00,245.948,245.999,245.797,245.797,9
2008-12-30 16:19:00,245.948,245.999,245.898,245.999,6
2008-12-30 16:20:00,245.998,246.099,245.998,245.998,4
2008-12-30 16:21:00,246.15,246.15,245.948,245.948,6
2008-12-30 16:22:00,246.25,246.301,246.099,246.099,10
2008-12-30 16:23:00,246.553,246.603,246.301,246.301,28
2008-12-30 16:24:00,246.553,246.654,246.553,246.603,10
2008-12-30 16:25:00,246.452,246.553,246.452,246.502,7
2008-12-30 16:26:00,246.351,246.502,246.25,246.401,10
2008-12-30 16:27:00,246.199,246.3,246.099,246.3,12
2008-12-30 16:28:00,246.452,246.805,246.3,246.3,32
2008-12-30 16:29:00,246.804,247.107,246.25,246.502,39
2008-12-30 16:30:00,246.855,246.855,246.351,246.754,22
2008-12-30 16:31:00,246.855,246.855,246.703,246.703,5
2008-12-30 16:32:00,246.602,246.905,246.602,246.754,8
2008-12-30 16:33:00,247.157,247.157,246.754,246.855,10
2008-12-30 16:34:00,249.124,251.998,247.208,247.208,70
2008-12-30 16:35:00,249.527,250.132,249.376,249.376,11
2008-12-30 16:36:00,249.023,249.426,249.023,249.426,10
2008-12-30 16:37:00,248.922,249.325,248.922,249.124,6
2008-12-30 16:38:00,249.124,249.124,249.073,249.073,2
2008-12-30 16:39:00,248.821,248.821,248.821,248.821,1
2008-12-30 16:40:00,248.871,249.325,248.871,249.123,6
2008-12-30 16:43:00,249.375,249.375,249.022,249.174,6
2008-12-30 16:44:00,249.879,249.879,249.476,249.476,4
2008-12-30 16:45:00,250.081,250.081,250.081,250.081,1
2008-12-30 16:46:00,250.131,250.283,250.131,250.131,4
2008-12-30 16:47:00,249.93,250.283,249.93,250.283,3
2008-12-30 16:50:00,249.879,249.879,249.828,249.828,2
2008-12-30 16:51:00,249.98,249.98,249.98,249.98,1
2008-12-30 16:52:00,249.929,249.929,249.929,249.929,1
2008-12-30 16:53:00,250.03,250.03,250.03,250.03,1
2008-12-30 16:55:00,250.131,250.131,249.979,249.979,4
2008-12-30 16:56:00,250.03,250.03,250.03,250.03,1
2008-12-30 16:57:00,250.08,250.13,250.08,250.13,2
2008-12-30 16:58:00,250.181,250.181,250.181,250.181,1
2008-12-30 16:59:00,250.382,250.382,250.231,250.231,3
2008-12-30 17:00:00,250.382,250.382,250.281,250.281,2
2008-12-30 17:03:00,250.13,250.13,250.13,250.13,1
2008-12-30 17:05:00,250.18,250.18,250.18,250.18,1
2008-12-30 17:06:00,250.13,250.13,250.13,250.13,1
2008-12-30 17:07:00,250.23,250.23,249.877,249.877,4
2008-12-30 17:08:00,250.281,250.281,250.281,250.281,1
2008-12-30 17:09:00,250.23,250.331,250.23,250.331,2
2008-12-30 17:12:00,250.028,250.028,250.028,250.028,1
2008-12-30 17:13:00,250.129,250.129,249.877,249.877,2
2008-12-30 17:14:00,249.927,250.028,249.927,250.028,2
2008-12-31 07:00:00,250.208,250.208,250.107,250.208,3
2008-12-31 07:01:00,250.056,250.056,250.006,250.006,2
2008-12-31 07:02:00,250.006,250.006,250.006,250.006,1
2008-12-31 07:04:00,250.56,250.56,250.56,250.56,1
2008-12-31 07:08:00,250.661,250.661,250.661,250.661,1
2008-12-31 07:09:00,250.963,250.963,250.812,250.812,2
2008-12-31 07:12:00,251.064,251.064,251.064,251.064,1
2008-12-31 07:17:00,251.013,251.013,251.013,251.013,1
2008-12-31 07:20:00,250.71,250.861,250.71,250.861,2
2008-12-31 07:22:00,250.811,251.012,250.811,251.012,2
2008-12-31 07:24:00,250.76,250.76,250.76,250.76,1
2008-12-31 07:27:00,250.709,250.709,250.709,250.709,1
2008-12-31 07:37:00,250.759,250.759,250.759,250.759,1
2008-12-31 07:39:00,250.96,250.96,250.96,250.96,1
2008-12-31 07:51:00,251.161,251.161,251.06,251.06,2
2008-12-31 07:52:00,250.858,250.858,250.858,250.858,1
2008-12-31 07:54:00,250.808,250.808,250.808,250.808,1
2008-12-31 07:55:00,250.757,250.757,250.757,250.757,1
2008-12-31 07:56:00,250.707,250.757,250.707,250.707,3
2008-12-31 07:59:00,250.757,250.959,250.757,250.757,3
2008-12-31 08:00:00,250.706,251.11,250.253,250.707,17
2008-12-31 08:01:00,250.454,251.009,250.353,250.959,10
2008-12-31 08:03:00,250.454,250.555,250.454,250.505,12
2008-12-31 08:04:00,250.757,250.757,250.454,250.555,22
2008-12-31 08:05:00,251.009,251.261,250.605,250.656,40
2008-12-31 08:06:00,250.857,250.908,250.807,250.857,9
2008-12-31 08:07:00,250.555,250.756,250.454,250.756,8
2008-12-31 08:08:00,250.655,250.655,250.605,250.605,2
2008-12-31 08:09:00,250.554,250.655,250.554,250.605,3
2008-12-31 08:10:00,250.554,250.554,250.454,250.454,2
2008-12-31 08:11:00,250.201,250.655,250.201,250.655,14
2008-12-31 08:12:00,250.252,250.353,249.848,250.151,19
2008-12-31 08:13:00,250.151,250.201,250.151,250.151,3
2008-12-31 08:14:00,250.1,250.201,250.1,250.201,3
2008-12-31 08:15:00,249.999,249.999,249.999,249.999,1
2008-12-31 08:16:00,250.05,250.201,250.05,250.05,11
2008-12-31 08:17:00,249.949,250.05,249.898,249.999,5
2008-12-31 08:18:00,249.898,249.999,249.898,249.898,3
2008-12-31 08:19:00,249.747,249.848,249.697,249.848,6
2008-12-31 08:20:00,249.596,249.696,249.596,249.696,3
2008-12-31 08:21:00,249.394,249.545,249.394,249.545,3
2008-12-31 08:23:00,249.242,249.495,249.242,249.444,5
2008-12-31 08:24:00,249.343,249.394,249.293,249.343,4
2008-12-31 08:25:00,249.343,249.494,249.343,249.394,6
2008-12-31 08:27:00,249.746,249.746,249.545,249.545,3
2008-12-31 08:28:00,249.645,249.696,249.595,249.696,4
2008-12-31 08:29:00,249.645,249.746,249.595,249.746,4
2008-12-31 08:30:00,249.544,249.746,249.544,249.746,6
2008-12-31 08:31:00,249.494,249.494,249.494,249.494,1
2008-12-31 08:33:00,249.544,249.544,249.544,249.544,1
2008-12-31 08:35:00,249.494,249.494,249.494,249.494,1
2008-12-31 08:37:00,249.544,249.544,249.544,249.544,1
2008-12-31 08:38:00,249.544,249.594,249.544,249.594,2
2008-12-31 08:39:00,249.695,249.695,249.594,249.594,2
2008-12-31 08:40:00,249.745,249.745,249.745,249.745,1
2008-12-31 08:41:00,249.745,249.745,249.695,249.695,2
2008-12-31 08:43:00,249.846,249.846,249.745,249.795,5
2008-12-31 08:44:00,249.997,249.997,249.795,249.795,5
2008-12-31 08:47:00,249.946,249.997,249.946,249.946,3
2008-12-31 08:49:00,249.996,249.996,249.996,249.996,1
2008-12-31 08:51:00,249.946,249.946,249.946,249.946,1
2008-12-31 08:52:00,249.996,249.996,249.996,249.996,1
2008-12-31 08:54:00,250.046,250.046,249.946,249.946,3
2008-12-31 08:55:00,250.097,250.097,250.097,250.097,1
2008-12-31 08:56:00,250.197,250.197,250.147,250.147,2
2008-12-31 08:57:00,250.197,250.197,250.147,250.147,2
2008-12-31 08:58:00,250.147,250.147,250.147,250.147,1
2008-12-31 08:59:00,250.399,250.449,250.197,250.197,8
2008-12-31 09:02:00,250.298,250.348,250.298,250.348,2
2008-12-31 09:03:00,250.348,250.348,250.348,250.348,1
2008-12-31 09:05:00,250.398,250.398,250.398,250.398,1
2008-12-31 09:06:00,250.348,250.449,250.348,250.348,4
2008-12-31 09:07:00,250.348,250.348,250.297,250.297,2
2008-12-31 09:08:00,250.348,250.348,250.297,250.297,2
2008-12-31 09:09:00,250.448,250.448,250.297,250.398,6
2008-12-31 09:10:00,250.398,250.398,250.347,250.347,2
2008-12-31 09:11:00,250.297,250.297,250.297,250.297,1
2008-12-31 09:12:00,250.146,250.347,250.146,250.347,5
2008-12-31 09:13:00,250.297,250.297,250.297,250.297,1
2008-12-31 09:14:00,250.045,250.145,250.045,250.145,2
2008-12-31 09:16:00,250.296,250.296,250.196,250.196,3
2008-12-31 09:17:00,250.347,250.448,250.296,250.347,6
2008-12-31 09:18:00,250.448,250.448,250.397,250.397,4
2008-12-31 09:19:00,250.447,250.447,250.397,250.397,2
2008-12-31 09:20:00,250.397,250.397,250.397,250.397,1
2008-12-31 09:24:00,250.447,250.447,250.447,250.447,1
2008-12-31 09:25:00,250.397,250.397,250.397,250.397,1
2008-12-31 09:27:00,250.548,250.548,250.447,250.447,3
2008-12-31 09:28:00,250.497,250.547,250.497,250.497,3
2008-12-31 09:29:00,250.497,250.497,250.396,250.396,2
2008-12-31 09:31:00,250.446,250.446,250.446,250.446,1
2008-12-31 09:33:00,250.396,250.396,250.396,250.396,1
2008-12-31 09:36:00,250.345,250.345,250.345,250.345,1
2008-12-31 09:37:00,250.295,250.295,250.295,250.295,1
2008-12-31 09:38:00,250.446,250.446,250.244,250.244,3
2008-12-31 09:41:00,250.395,250.496,250.244,250.345,5
2008-12-31 09:42:00,250.445,250.445,250.445,250.445,1
2008-12-31 09:43:00,250.647,250.647,250.294,250.294,11
2008-12-31 09:44:00,250.596,250.596,250.546,250.546,2
2008-12-31 09:46:00,250.546,250.546,250.546,250.546,1
2008-12-31 09:50:00,250.495,250.495,250.495,250.495,1
2008-12-31 09:52:00,250.596,250.596,250.545,250.545,4
2008-12-31 09:55:00,250.596,250.596,250.545,250.545,2
2008-12-31 09:57:00,250.595,250.646,250.595,250.646,2
2008-12-31 09:58:00,250.646,250.646,250.646,250.646,1
2008-12-31 09:59:00,250.646,250.646,250.595,250.595,2
2008-12-31 10:00:00,250.545,250.545,250.545,250.545,1
2008-12-31 10:01:00,250.595,250.595,250.595,250.595,1
2008-12-31 10:02:00,250.545,250.545,250.444,250.494,5
2008-12-31 10:11:00,250.645,250.645,250.645,250.645,1
2008-12-31 10:12:00,250.544,250.745,250.544,250.695,3
2008-12-31 10:14:00,250.594,250.594,250.594,250.594,1
2008-12-31 10:15:00,250.644,250.644,250.644,250.644,1
2008-12-31 10:16:00,250.695,250.695,250.695,250.695,1
2008-12-31 10:19:00,250.593,250.644,250.593,250.644,2
2008-12-31 10:20:00,250.644,250.644,250.644,250.644,1
2008-12-31 10:21:00,250.744,250.744,250.694,250.694,2
2008-12-31 10:22:00,250.694,250.694,250.694,250.694,1
2008-12-31 10:23:00,250.644,250.644,250.644,250.644,1
2008-12-31 10:25:00,250.744,250.744,250.744,250.744,1
2008-12-31 10:27:00,250.794,250.794,250.794,250.794,1
2008-12-31 10:29:00,250.845,250.895,250.845,250.845,3
2008-12-31 10:30:00,250.744,250.945,250.744,250.895,4
2008-12-31 10:31:00,250.744,250.996,250.744,250.844,3
2008-12-31 10:34:00,250.743,250.794,250.743,250.794,2
2008-12-31 10:36:00,250.743,250.794,250.693,250.794,3
2008-12-31 10:38:00,250.945,250.945,250.793,250.793,3
2008-12-31 10:41:00,250.692,250.743,250.692,250.743,2
2008-12-31 10:42:00,250.843,250.843,250.843,250.843,1
2008-12-31 10:43:00,250.995,250.995,250.894,250.894,3
2008-12-31 10:44:00,250.995,250.995,250.894,250.894,2
2008-12-31 10:45:00,250.944,250.944,250.894,250.894,2
2008-12-31 10:46:00,250.944,250.944,250.843,250.894,3
2008-12-31 10:49:00,250.994,250.994,250.994,250.994,1
2008-12-31 10:50:00,250.893,250.944,250.843,250.944,4
2008-12-31 10:51:00,250.843,250.843,250.843,250.843,1
2008-12-31 10:52:00,250.893,250.893,250.893,250.893,1
2008-12-31 10:54:00,250.893,250.893,250.842,250.842,2
2008-12-31 10:55:00,250.842,250.842,250.842,250.842,1
2008-12-31 10:56:00,250.893,250.893,250.893,250.893,1
2008-12-31 10:57:00,250.993,250.993,250.943,250.943,2
2008-12-31 10:58:00,250.943,250.943,250.943,250.943,1
2008-12-31 10:59:00,250.943,250.943,250.892,250.892,2
2008-12-31 11:00:00,250.892,250.943,250.892,250.892,3
2008-12-31 11:02:00,250.892,250.892,250.842,250.842,2
2008-12-31 11:03:00,250.741,250.842,250.741,250.842,2
2008-12-31 11:05:00,250.993,250.993,250.791,250.791,4
2008-12-31 11:06:00,250.841,250.892,250.841,250.892,2
2008-12-31 11:07:00,250.791,250.791,250.791,250.791,1
2008-12-31 11:08:00,250.841,250.892,250.74,250.892,5
2008-12-31 11:09:00,250.891,250.892,250.841,250.892,3
2008-12-31 11:10:00,250.891,250.942,250.891,250.942,2
2008-12-31 11:11:00,250.942,250.942,250.942,250.942,1
2008-12-31 11:12:00,250.992,250.992,250.992,250.992,1
2008-12-31 11:13:00,250.841,250.942,250.79,250.942,3
2008-12-31 11:14:00,250.79,250.79,250.79,250.79,1
2008-12-31 11:15:00,250.891,250.891,250.891,250.891,1
2008-12-31 11:16:00,250.992,250.992,250.992,250.992,1
2008-12-31 11:17:00,250.941,250.941,250.941,250.941,1
2008-12-31 11:18:00,250.689,250.992,250.689,250.891,5
2008-12-31 11:19:00,250.79,250.79,250.739,250.739,4
2008-12-31 11:23:00,250.789,250.84,250.789,250.84,2
2008-12-31 11:24:00,250.84,250.84,250.84,250.84,1
2008-12-31 11:26:00,250.94,250.94,250.89,250.89,2
2008-12-31 11:28:00,250.94,250.94,250.89,250.89,2
2008-12-31 11:31:00,250.839,250.89,250.839,250.89,2
2008-12-31 11:33:00,250.889,250.889,250.889,250.889,1
2008-12-31 11:34:00,250.94,250.94,250.94,250.94,1
2008-12-31 11:36:00,250.889,250.889,250.889,250.889,1
2008-12-31 11:38:00,250.939,250.939,250.939,250.939,1
2008-12-31 11:39:00,250.889,250.889,250.889,250.889,1
2008-12-31 11:40:00,250.838,250.838,250.838,250.838,1
2008-12-31 11:46:00,250.838,250.888,250.838,250.888,2
2008-12-31 11:47:00,250.888,250.888,250.888,250.888,1
2008-12-31 11:48:00,250.838,250.838,250.838,250.838,1
2008-12-31 11:50:00,250.787,250.787,250.787,250.787,1
2008-12-31 11:53:00,250.837,250.837,250.837,250.837,1
2008-12-31 11:55:00,250.887,250.887,250.887,250.887,1
2008-12-31 11:56:00,250.837,250.837,250.837,250.837,1
2008-12-31 11:57:00,250.887,250.887,250.887,250.887,1
2008-12-31 11:58:00,250.736,250.837,250.736,250.837,3
2008-12-31 11:59:00,250.786,250.786,250.786,250.786,1
2008-12-31 12:01:00,250.736,250.736,250.736,250.736,1
2008-12-31 12:04:00,250.887,250.887,250.786,250.786,2
2008-12-31 12:05:00,250.735,250.836,250.735,250.836,3
2008-12-31 12:07:00,250.534,250.685,250.534,250.685,4
2008-12-31 12:10:00,250.432,250.483,250.18,250.483,7
2008-12-31 12:13:00,250.281,250.382,250.281,250.382,3
2008-12-31 12:14:00,250.281,250.281,250.23,250.23,2
2008-12-31 12:15:00,250.18,250.281,250.13,250.23,8
2008-12-31 12:16:00,250.029,250.13,250.029,250.13,7
2008-12-31 12:17:00,249.978,249.978,249.928,249.978,3
2008-12-31 12:18:00,250.079,250.079,250.028,250.028,2
2008-12-31 12:20:00,250.028,250.129,250.028,250.129,2
2008-12-31 12:21:00,249.978,249.978,249.978,249.978,1
2008-12-31 12:22:00,249.978,249.978,249.927,249.927,2
2008-12-31 12:23:00,249.826,249.927,249.826,249.927,3
2008-12-31 12:24:00,249.877,249.877,249.877,249.877,1
2008-12-31 12:25:00,249.826,249.826,249.826,249.826,1
2008-12-31 12:26:00,249.826,249.877,249.826,249.877,2
2008-12-31 12:27:00,249.372,249.776,249.372,249.776,26
2008-12-31 12:28:00,249.171,249.423,249.171,249.423,24
2008-12-31 12:29:00,249.322,249.322,249.12,249.322,13
2008-12-31 12:30:00,249.221,249.423,249.221,249.372,7
2008-12-31 12:31:00,249.221,249.322,249.221,249.271,4
2008-12-31 12:32:00,249.17,249.322,249.12,249.322,6
2008-12-31 12:33:00,249.221,249.221,249.221,249.221,1
2008-12-31 12:34:00,249.372,249.372,249.271,249.271,3
2008-12-31 12:35:00,249.472,249.473,249.422,249.422,4
2008-12-31 12:36:00,249.523,249.523,249.523,249.523,1
2008-12-31 12:37:00,249.624,249.624,249.472,249.472,4
2008-12-31 12:38:00,249.623,249.623,249.573,249.573,8
2008-12-31 12:39:00,249.623,249.623,249.573,249.573,4
2008-12-31 12:40:00,249.623,249.623,249.573,249.573,2
2008-12-31 12:41:00,249.573,249.573,249.573,249.573,1
2008-12-31 12:42:00,249.472,249.522,249.472,249.522,4
2008-12-31 12:43:00,249.421,249.421,249.22,249.371,6
2008-12-31 12:44:00,249.371,249.371,249.22,249.22,4
2008-12-31 12:45:00,249.32,249.32,249.27,249.32,3
2008-12-31 12:46:00,249.32,249.421,249.27,249.27,4
2008-12-31 12:47:00,249.522,249.522,249.371,249.421,6
2008-12-31 12:48:00,249.421,249.522,249.421,249.421,5
2008-12-31 12:49:00,249.622,249.622,249.421,249.471,4
2008-12-31 12:50:00,249.723,249.723,249.471,249.471,6
2008-12-31 12:51:00,249.572,249.723,249.572,249.622,8
2008-12-31 12:52:00,249.471,249.521,249.421,249.521,10
2008-12-31 12:53:00,249.521,249.521,249.42,249.521,8
2008-12-31 12:54:00,249.42,249.572,249.42,249.572,4
2008-12-31 12:55:00,249.622,249.622,249.471,249.521,5
2008-12-31 12:56:00,249.168,249.572,249.168,249.572,12
2008-12-31 12:57:00,249.218,249.471,249.118,249.319,35
2008-12-31 12:58:00,248.412,249.118,248.311,249.118,35
2008-12-31 12:59:00,248.261,248.866,248.059,248.261,44
