time,close,high,low,open,volume
2018-02-01 08:30:00,0.13148,0.13168,0.13148,0.13154,16
2018-02-01 08:31:00,0.13138,0.13158,0.13134,0.13156,17
2018-02-01 08:32:00,0.13138,0.13138,0.1313,0.1313,2
2018-02-01 08:33:00,0.13148,0.13148,0.13148,0.13148,1
2018-02-01 08:34:00,0.13138,0.13144,0.13138,0.13144,2
2018-02-01 08:37:00,0.13138,0.13148,0.13138,0.13148,8
2018-02-01 08:38:00,0.1313,0.1313,0.1313,0.1313,1
2018-02-01 08:39:00,0.1313,0.1313,0.1312,0.13122,7
2018-02-01 08:41:00,0.1313,0.1313,0.13122,0.13124,4
2018-02-01 08:44:00,0.1313,0.1314,0.1313,0.13136,9
2018-02-01 08:45:00,0.1314,0.1314,0.1313,0.13134,16
2018-02-01 08:50:00,0.1313,0.1314,0.1313,0.13134,4
2018-02-01 08:51:00,0.1314,0.1314,0.1313,0.1313,12
2018-02-01 08:52:00,0.13148,0.13148,0.1314,0.13144,3
2018-02-01 08:54:00,0.13148,0.13148,0.13144,0.13144,2
2018-02-01 08:57:00,0.13154,0.13158,0.13148,0.13156,12
2018-02-01 08:58:00,0.13158,0.13158,0.13158,0.13158,1
2018-02-01 08:59:00,0.1314,0.13148,0.1314,0.13148,2
2018-02-01 09:00:00,0.13154,0.13158,0.1314,0.1314,9
2018-02-01 09:01:00,0.13148,0.13158,0.13148,0.13158,2
2018-02-01 09:03:00,0.13158,0.13158,0.13154,0.13156,3
2018-02-01 09:04:00,0.13148,0.13148,0.13148,0.13148,1
2018-02-01 09:12:00,0.13158,0.13158,0.13158,0.13158,1
2018-02-01 09:13:00,0.1315,0.13158,0.1315,0.13152,12
2018-02-01 09:14:00,0.1315,0.1315,0.1314,0.1314,3
2018-02-01 09:22:00,0.13158,0.13158,0.13158,0.13158,1
2018-02-01 09:28:00,0.1315,0.13158,0.1315,0.1315,7
2018-02-01 09:29:00,0.13158,0.13158,0.13158,0.13158,1
2018-02-01 09:30:00,0.1315,0.13158,0.1315,0.1315,5
2018-02-01 09:32:00,0.1315,0.13158,0.1315,0.13156,3
2018-02-01 09:34:00,0.1315,0.13158,0.1315,0.13158,4
2018-02-01 09:35:00,0.13158,0.13158,0.1315,0.13154,8
2018-02-01 09:44:00,0.1315,0.1315,0.1315,0.1315,1
2018-02-01 09:50:00,0.1316,0.1316,0.1316,0.1316,1
2018-02-01 10:02:00,0.1316,0.13164,0.1315,0.1316,7
2018-02-01 10:08:00,0.1315,0.1315,0.1315,0.1315,1
2018-02-01 10:12:00,0.1314,0.1314,0.1314,0.1314,1
2018-02-01 10:16:00,0.1314,0.1315,0.1314,0.1315,2
2018-02-01 10:18:00,0.1314,0.13144,0.1314,0.13144,2
2018-02-01 10:22:00,0.1315,0.1315,0.1315,0.1315,1
2018-02-01 10:24:00,0.1315,0.1315,0.13144,0.13144,2
2018-02-01 10:25:00,0.1315,0.1315,0.1314,0.13142,3
2018-02-01 10:28:00,0.1316,0.1316,0.1315,0.13156,4
2018-02-01 10:30:00,0.1317,0.1317,0.1317,0.1317,1
2018-02-01 10:33:00,0.1317,0.1317,0.1316,0.1316,3
2018-02-01 10:34:00,0.1316,0.1316,0.1316,0.1316,1
2018-02-01 10:37:00,0.1315,0.13154,0.1315,0.13154,2
2018-02-01 10:40:00,0.1314,0.1314,0.1314,0.1314,1
2018-02-01 10:41:00,0.1316,0.1316,0.1315,0.1315,3
2018-02-01 10:42:00,0.1315,0.1316,0.1315,0.13152,6
2018-02-01 10:46:00,0.1316,0.1316,0.1316,0.1316,1
2018-02-01 10:47:00,0.1315,0.13152,0.1315,0.13152,2
2018-02-01 10:54:00,0.13154,0.1316,0.1315,0.1316,6
2018-02-01 10:55:00,0.1316,0.1316,0.1316,0.1316,1
2018-02-01 10:56:00,0.1315,0.1315,0.1315,0.1315,3
2018-02-01 10:59:00,0.13144,0.13144,0.13142,0.13142,2
2018-02-01 11:00:00,0.1314,0.1315,0.1314,0.1315,3
2018-02-01 11:10:00,0.1315,0.1315,0.13146,0.13146,2
2018-02-01 11:20:00,0.1315,0.1315,0.1314,0.1314,2
2018-02-01 11:21:00,0.1315,0.1315,0.13148,0.13148,2
2018-02-01 11:23:00,0.1315,0.1315,0.13148,0.13148,2
2018-02-01 11:27:00,0.1315,0.1315,0.13148,0.13148,2
2018-02-01 11:39:00,0.1314,0.1314,0.1314,0.1314,1
2018-02-01 11:52:00,0.1314,0.13142,0.1314,0.13142,2
2018-02-01 11:55:00,0.1314,0.13142,0.1314,0.13142,2
2018-02-01 11:56:00,0.1316,0.13166,0.13144,0.13144,8
2018-02-01 12:00:00,0.13164,0.1317,0.1316,0.1317,6
2018-02-01 12:01:00,0.13164,0.13164,0.1316,0.1316,4
2018-02-01 12:02:00,0.1316,0.1316,0.1316,0.1316,1
2018-02-01 12:03:00,0.1316,0.1317,0.1316,0.1317,4
2018-02-01 12:12:00,0.1317,0.1317,0.1316,0.13164,6
2018-02-01 12:13:00,0.1317,0.1318,0.1317,0.1318,3
2018-02-01 12:14:00,0.1317,0.13174,0.1317,0.13174,2
2018-02-01 12:16:00,0.1318,0.1318,0.1317,0.1318,4
2018-02-01 12:17:00,0.13174,0.13176,0.1317,0.1317,4
2018-02-01 12:18:00,0.1317,0.1317,0.1317,0.1317,1
2018-02-01 12:19:00,0.1317,0.1317,0.1316,0.1316,2
2018-02-01 12:26:00,0.1319,0.1319,0.1318,0.1318,4
2018-02-01 12:27:00,0.1318,0.1318,0.1318,0.1318,1
2018-02-01 12:28:00,0.1319,0.1319,0.1319,0.1319,1
2018-02-01 12:32:00,0.132,0.132,0.132,0.132,1
2018-02-01 12:35:00,0.1321,0.13224,0.13204,0.13204,10
2018-02-01 12:37:00,0.13218,0.13218,0.1321,0.13218,3
2018-02-01 12:38:00,0.1321,0.1321,0.1321,0.1321,1
2018-02-01 12:40:00,0.13218,0.13218,0.13218,0.13218,1
2018-02-01 12:41:00,0.1322,0.1322,0.1321,0.1321,2
2018-02-01 12:43:00,0.1321,0.1321,0.1321,0.1321,1
2018-02-01 12:44:00,0.1321,0.1322,0.1321,0.1322,3
2018-02-01 12:45:00,0.1321,0.1322,0.1321,0.1322,7
2018-02-01 12:47:00,0.1321,0.1322,0.1321,0.1322,3
2018-02-01 12:48:00,0.1321,0.1322,0.13202,0.13216,5
2018-02-01 12:52:00,0.1322,0.13228,0.13218,0.1322,10
2018-02-01 12:53:00,0.1321,0.1321,0.1321,0.1321,1
2018-02-01 12:54:00,0.132,0.13202,0.132,0.13202,2
2018-02-01 12:55:00,0.1321,0.1321,0.132,0.132,3
2018-02-01 12:56:00,0.13228,0.13228,0.1321,0.1321,8
2018-02-01 12:57:00,0.13228,0.13238,0.13228,0.13238,8
2018-02-01 12:58:00,0.13228,0.13228,0.1322,0.1322,2
2018-02-01 12:59:00,0.1322,0.1322,0.1322,0.1322,1
2018-02-01 13:00:00,0.1322,0.13228,0.1322,0.13228,4
2018-02-01 13:01:00,0.1319,0.13224,0.1318,0.13224,13
2018-02-01 13:02:00,0.1319,0.132,0.1319,0.132,2
2018-02-01 13:03:00,0.1322,0.1322,0.13196,0.13196,4
2018-02-01 13:04:00,0.13228,0.13238,0.13228,0.13228,3
2018-02-01 13:05:00,0.13228,0.13238,0.13228,0.13238,2
2018-02-01 13:06:00,0.13228,0.13238,0.1322,0.13236,20
2018-02-01 13:07:00,0.13238,0.13238,0.1321,0.13224,10
2018-02-01 13:08:00,0.13238,0.13238,0.13234,0.13234,2
2018-02-01 13:09:00,0.13228,0.13248,0.13228,0.1324,6
2018-02-01 13:10:00,0.1323,0.1323,0.1321,0.1322,14
2018-02-01 13:11:00,0.13248,0.13266,0.13238,0.13238,11
2018-02-01 13:12:00,0.13268,0.13276,0.13254,0.13256,10
2018-02-01 13:13:00,0.13258,0.13278,0.13248,0.13278,19
2018-02-01 13:14:00,0.1323,0.13254,0.1323,0.13254,10
2018-02-01 13:15:00,0.1323,0.13238,0.1323,0.13238,3
2018-02-01 13:16:00,0.1321,0.1323,0.1321,0.1322,12
2018-02-01 13:17:00,0.1322,0.1322,0.1321,0.13216,6
2018-02-01 13:18:00,0.13194,0.1322,0.1319,0.1321,8
2018-02-01 13:19:00,0.132,0.132,0.1319,0.1319,7
2018-02-01 13:20:00,0.132,0.132,0.1319,0.1319,4
2018-02-01 13:22:00,0.1321,0.1321,0.13206,0.13206,2
2018-02-01 13:23:00,0.1323,0.13238,0.13214,0.13214,5
2018-02-01 13:24:00,0.13238,0.13258,0.13224,0.13224,19
2018-02-01 13:25:00,0.13248,0.13248,0.13238,0.13244,18
2018-02-01 13:26:00,0.13238,0.13248,0.13238,0.13238,5
2018-02-01 13:27:00,0.13238,0.13248,0.1323,0.13244,12
2018-02-01 13:28:00,0.13238,0.13248,0.1323,0.1323,9
2018-02-01 13:30:00,0.13244,0.13258,0.13238,0.13244,15
2018-02-01 13:31:00,0.13258,0.13258,0.13238,0.13238,4
2018-02-01 13:32:00,0.13258,0.13268,0.13258,0.13266,6
2018-02-01 13:33:00,0.13268,0.13268,0.13258,0.13264,4
2018-02-01 13:34:00,0.13278,0.13278,0.13276,0.13276,2
2018-02-01 13:35:00,0.13268,0.13288,0.13268,0.13288,7
2018-02-01 13:36:00,0.13258,0.13258,0.13258,0.13258,1
2018-02-01 13:37:00,0.13268,0.13268,0.13266,0.13266,2
2018-02-01 13:38:00,0.13278,0.13278,0.13278,0.13278,1
2018-02-01 13:39:00,0.13278,0.13288,0.13278,0.13286,8
2018-02-01 13:40:00,0.13258,0.13272,0.13258,0.13272,3
2018-02-01 13:41:00,0.13258,0.13274,0.13248,0.13268,9
2018-02-01 13:43:00,0.13258,0.13266,0.13258,0.13266,2
2018-02-01 13:44:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-01 13:46:00,0.13258,0.13258,0.13258,0.13258,1
2018-02-01 13:49:00,0.1324,0.13248,0.1324,0.13248,5
2018-02-01 13:53:00,0.1323,0.13236,0.1322,0.1323,5
2018-02-01 13:54:00,0.13258,0.13258,0.1324,0.1324,3
2018-02-01 13:55:00,0.13248,0.13266,0.13248,0.13266,4
2018-02-01 13:56:00,0.13258,0.13258,0.13256,0.13256,2
2018-02-01 13:57:00,0.13268,0.13268,0.13258,0.13268,6
2018-02-01 13:58:00,0.13268,0.13278,0.13258,0.13278,14
2018-02-01 14:00:00,0.13268,0.13278,0.13268,0.13278,6
2018-02-01 14:01:00,0.13268,0.13268,0.13258,0.13258,7
2018-02-01 14:03:00,0.13258,0.13268,0.13258,0.13268,6
2018-02-01 14:04:00,0.1324,0.13248,0.1324,0.13248,2
2018-02-01 14:05:00,0.13258,0.13258,0.13248,0.13248,3
2018-02-01 14:06:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-01 14:09:00,0.13258,0.13258,0.13258,0.13258,1
2018-02-01 14:10:00,0.13258,0.13266,0.1325,0.13252,9
2018-02-01 14:11:00,0.13278,0.13278,0.13268,0.13268,2
2018-02-01 14:13:00,0.13278,0.13288,0.13278,0.13288,2
2018-02-01 14:14:00,0.13272,0.13272,0.13272,0.13272,1
2018-02-01 14:15:00,0.13268,0.13268,0.13262,0.13268,5
2018-02-01 14:17:00,0.1324,0.13258,0.13238,0.13258,6
2018-02-01 14:18:00,0.1322,0.1324,0.1321,0.13234,16
2018-02-01 14:19:00,0.1321,0.1323,0.1321,0.13226,6
2018-02-01 14:20:00,0.1321,0.1322,0.1321,0.13214,6
2018-02-01 14:21:00,0.1321,0.1322,0.1321,0.13216,3
2018-02-01 14:22:00,0.1318,0.1321,0.1318,0.132,10
2018-02-01 14:23:00,0.1318,0.1318,0.1317,0.1317,15
2018-02-01 14:24:00,0.1316,0.13174,0.1316,0.13174,6
2018-02-01 14:25:00,0.1317,0.1318,0.1316,0.13162,10
2018-02-01 14:26:00,0.1316,0.13176,0.1316,0.13176,11
2018-02-01 14:27:00,0.1318,0.1318,0.13164,0.13164,4
2018-02-01 14:28:00,0.13186,0.13186,0.13186,0.13186,1
2018-02-01 14:29:00,0.132,0.132,0.13194,0.132,3
2018-02-01 14:30:00,0.1319,0.13192,0.1318,0.13192,9
2018-02-01 14:31:00,0.1318,0.13182,0.1317,0.13182,4
2018-02-01 14:34:00,0.1317,0.1317,0.1317,0.1317,1
2018-02-01 14:36:00,0.13176,0.13176,0.13176,0.13176,1
2018-02-01 14:37:00,0.13164,0.1317,0.1316,0.1317,8
2018-02-01 14:38:00,0.1317,0.13176,0.1317,0.1317,5
2018-02-01 14:39:00,0.1318,0.1318,0.1318,0.1318,1
2018-02-01 14:40:00,0.13196,0.13196,0.13186,0.13186,2
2018-02-01 14:41:00,0.1318,0.13194,0.1318,0.13194,4
2018-02-01 14:42:00,0.1318,0.1318,0.1317,0.13172,7
2018-02-01 14:43:00,0.1317,0.13186,0.1317,0.13186,4
2018-02-01 14:44:00,0.1318,0.1318,0.1317,0.13172,4
2018-02-01 14:45:00,0.1317,0.13172,0.1317,0.13172,3
2018-02-01 14:47:00,0.1317,0.1318,0.1317,0.1318,2
2018-02-01 14:48:00,0.1318,0.1318,0.13174,0.13174,2
2018-02-01 14:49:00,0.1318,0.1319,0.1318,0.1319,4
2018-02-01 14:50:00,0.1317,0.1317,0.1317,0.1317,1
2018-02-01 14:51:00,0.13176,0.13176,0.13176,0.13176,1
2018-02-01 14:52:00,0.13196,0.13196,0.13186,0.13186,2
2018-02-01 14:54:00,0.13206,0.13206,0.13206,0.13206,1
2018-02-01 14:55:00,0.132,0.132,0.132,0.132,1
2018-02-01 14:56:00,0.132,0.132,0.1319,0.1319,2
2018-02-01 14:57:00,0.132,0.132,0.1319,0.1319,3
2018-02-01 14:58:00,0.132,0.1321,0.132,0.13204,6
2018-02-01 14:59:00,0.13206,0.13206,0.1319,0.1319,3
2018-02-01 15:00:00,0.132,0.132,0.132,0.132,1
2018-02-01 15:01:00,0.13236,0.13236,0.1321,0.1321,7
2018-02-01 15:02:00,0.1324,0.1324,0.1322,0.13234,6
2018-02-01 15:03:00,0.13246,0.13246,0.1323,0.1323,5
2018-02-01 15:04:00,0.13244,0.1326,0.1324,0.1325,15
2018-02-01 15:05:00,0.1325,0.1326,0.1324,0.1325,18
2018-02-01 15:07:00,0.1326,0.1326,0.13256,0.13256,2
2018-02-01 15:09:00,0.13276,0.13276,0.13264,0.13266,4
2018-02-01 15:10:00,0.1326,0.13288,0.1326,0.13288,14
2018-02-01 15:11:00,0.13252,0.1327,0.13252,0.1327,5
2018-02-01 15:12:00,0.1325,0.1326,0.1325,0.1326,9
2018-02-01 15:16:00,0.13222,0.1324,0.1322,0.1324,8
2018-02-01 15:17:00,0.1322,0.1323,0.1321,0.1321,8
2018-02-01 15:18:00,0.1324,0.1325,0.13226,0.13226,12
2018-02-01 15:19:00,0.1325,0.1325,0.13246,0.13246,2
2018-02-01 15:20:00,0.1323,0.1324,0.1323,0.1324,2
2018-02-01 15:21:00,0.1324,0.1325,0.13236,0.13236,3
2018-02-01 15:22:00,0.13236,0.1324,0.1323,0.13232,5
2018-02-01 15:23:00,0.1323,0.1323,0.1323,0.1323,1
2018-02-01 15:24:00,0.1321,0.13222,0.132,0.13222,9
2018-02-01 15:25:00,0.132,0.1321,0.132,0.13202,21
2018-02-01 15:26:00,0.1322,0.1322,0.13206,0.13206,2
2018-02-01 15:28:00,0.1321,0.13212,0.1321,0.13212,2
2018-02-01 15:29:00,0.1323,0.1323,0.1322,0.1322,2
2018-02-01 15:30:00,0.1322,0.1322,0.1321,0.1322,8
2018-02-01 15:32:00,0.13226,0.13226,0.13226,0.13226,1
2018-02-01 15:34:00,0.13236,0.13236,0.13236,0.13236,1
2018-02-01 15:35:00,0.13236,0.13236,0.1323,0.1323,2
2018-02-01 15:36:00,0.1324,0.1325,0.1324,0.13242,3
2018-02-01 15:37:00,0.1323,0.13246,0.1323,0.13246,3
2018-02-01 15:38:00,0.1322,0.1323,0.13212,0.1322,10
2018-02-01 15:39:00,0.1322,0.1323,0.1322,0.1323,4
2018-02-01 15:40:00,0.1321,0.13212,0.132,0.13212,5
2018-02-01 15:41:00,0.132,0.13216,0.1319,0.13216,8
2018-02-01 15:43:00,0.1322,0.1322,0.13206,0.13206,7
2018-02-01 15:44:00,0.1322,0.1322,0.132,0.1321,9
2018-02-01 15:46:00,0.1324,0.1324,0.1323,0.1323,2
2018-02-01 15:47:00,0.1324,0.1324,0.1323,0.1323,9
2018-02-01 15:48:00,0.1325,0.1325,0.1324,0.1325,3
2018-02-01 15:49:00,0.1325,0.1326,0.1324,0.1326,13
2018-02-01 15:50:00,0.1325,0.13254,0.1324,0.13254,19
2018-02-01 15:51:00,0.1324,0.13242,0.1323,0.13242,6
2018-02-01 15:52:00,0.1324,0.1324,0.1322,0.13234,16
2018-02-01 15:54:00,0.1323,0.13232,0.1322,0.13232,4
2018-02-01 15:55:00,0.1323,0.1324,0.1322,0.13236,13
2018-02-01 15:56:00,0.1323,0.1324,0.1322,0.1324,11
2018-02-01 15:57:00,0.1323,0.1323,0.1322,0.13224,8
2018-02-01 15:58:00,0.1324,0.1324,0.13224,0.13224,6
2018-02-01 15:59:00,0.13232,0.1325,0.13232,0.1325,3
2018-02-01 16:00:00,0.1323,0.1324,0.1323,0.1324,2
2018-02-01 16:01:00,0.1321,0.1324,0.1321,0.13236,15
2018-02-01 16:02:00,0.1323,0.1323,0.1321,0.1322,5
2018-02-01 16:03:00,0.13234,0.13234,0.1321,0.1322,6
2018-02-01 16:04:00,0.1324,0.1324,0.1323,0.1324,6
2018-02-01 16:06:00,0.1324,0.1325,0.1324,0.13242,14
2018-02-01 16:07:00,0.1327,0.1327,0.13246,0.13246,4
2018-02-01 16:08:00,0.1325,0.13274,0.1325,0.13274,12
2018-02-01 16:09:00,0.1325,0.1326,0.1324,0.1324,15
2018-02-01 16:10:00,0.1324,0.1325,0.1324,0.1324,12
2018-02-01 16:11:00,0.1322,0.13246,0.1322,0.13246,13
2018-02-01 16:12:00,0.1322,0.1323,0.1321,0.1321,21
2018-02-01 16:13:00,0.1322,0.1323,0.1321,0.13226,8
2018-02-01 16:14:00,0.1322,0.1323,0.1321,0.1323,5
2018-02-01 16:15:00,0.1322,0.1323,0.1321,0.1321,16
2018-02-01 16:16:00,0.132,0.13212,0.1319,0.13212,11
2018-02-01 16:17:00,0.132,0.132,0.1319,0.13198,7
2018-02-01 16:20:00,0.1322,0.1322,0.13206,0.13206,9
2018-02-01 16:22:00,0.1321,0.1322,0.1321,0.13212,6
2018-02-01 16:23:00,0.132,0.13216,0.132,0.13204,5
2018-02-01 16:24:00,0.1321,0.1321,0.1321,0.1321,1
2018-02-01 16:25:00,0.132,0.132,0.132,0.132,1
2018-02-01 16:26:00,0.132,0.1322,0.1319,0.1321,18
2018-02-01 16:27:00,0.132,0.1322,0.1319,0.1321,19
2018-02-01 16:28:00,0.132,0.132,0.1319,0.1319,12
2018-02-01 16:29:00,0.132,0.13206,0.1318,0.1319,17
2018-02-01 16:30:00,0.1319,0.1319,0.1319,0.1319,1
2018-02-01 16:31:00,0.13196,0.13196,0.13196,0.13196,1
2018-02-01 16:32:00,0.132,0.132,0.1319,0.1319,12
2018-02-01 16:33:00,0.1321,0.1321,0.13194,0.13194,3
2018-02-01 16:34:00,0.1322,0.1322,0.1321,0.13216,5
2018-02-01 16:36:00,0.1323,0.1323,0.1322,0.13226,5
2018-02-01 16:37:00,0.1323,0.1323,0.1322,0.13224,4
2018-02-01 16:39:00,0.1322,0.1322,0.1322,0.1322,1
2018-02-01 16:40:00,0.132,0.1321,0.132,0.1321,15
2018-02-01 16:41:00,0.1319,0.1321,0.13184,0.13194,17
2018-02-01 16:42:00,0.1321,0.1322,0.132,0.132,8
2018-02-01 16:43:00,0.1321,0.1322,0.132,0.13214,6
2018-02-01 16:45:00,0.1322,0.1322,0.1322,0.1322,1
2018-02-01 16:47:00,0.13204,0.13212,0.132,0.13212,6
2018-02-01 16:48:00,0.132,0.1321,0.1319,0.1321,10
2018-02-01 16:49:00,0.13216,0.13216,0.1321,0.1321,2
2018-02-01 16:50:00,0.1322,0.1322,0.1321,0.1321,6
2018-02-01 16:51:00,0.132,0.13212,0.1319,0.13212,9
2018-02-01 16:52:00,0.1319,0.132,0.1319,0.1319,4
2018-02-01 16:53:00,0.1318,0.1318,0.1317,0.1318,7
2018-02-01 16:54:00,0.1317,0.1317,0.1317,0.1317,1
2018-02-01 16:55:00,0.132,0.132,0.1318,0.1318,4
2018-02-01 16:56:00,0.1319,0.132,0.1318,0.1319,8
2018-02-01 16:57:00,0.1319,0.132,0.1318,0.13196,12
2018-02-01 16:58:00,0.1318,0.13184,0.1318,0.1318,3
2018-02-01 16:59:00,0.1319,0.1319,0.1318,0.1319,6
2018-02-01 17:00:00,0.132,0.132,0.1318,0.13184,13
2018-02-01 17:01:00,0.1322,0.1322,0.1321,0.1321,4
2018-02-01 17:02:00,0.13234,0.1324,0.1322,0.13222,24
2018-02-01 17:03:00,0.1327,0.1327,0.1323,0.1324,11
2018-02-01 17:04:00,0.1327,0.1328,0.1326,0.1326,15
2018-02-01 17:05:00,0.133,0.133,0.13274,0.13274,21
2018-02-01 17:06:00,0.13312,0.13328,0.133,0.133,19
2018-02-01 17:07:00,0.13318,0.13328,0.1329,0.13308,12
2018-02-01 17:08:00,0.13304,0.13328,0.13302,0.13328,13
2018-02-01 17:09:00,0.13314,0.13318,0.133,0.13306,16
2018-02-01 17:10:00,0.1328,0.13324,0.1328,0.13318,26
2018-02-01 17:11:00,0.13284,0.1329,0.1327,0.1327,10
2018-02-01 17:12:00,0.133,0.133,0.1329,0.1329,5
2018-02-01 17:13:00,0.133,0.1331,0.13294,0.13304,5
2018-02-01 17:14:00,0.1329,0.1329,0.1328,0.1329,5
2018-02-01 17:15:00,0.133,0.133,0.1329,0.133,3
2018-02-01 17:16:00,0.1328,0.133,0.1328,0.1329,6
2018-02-01 17:18:00,0.133,0.133,0.13286,0.13286,5
2018-02-01 17:19:00,0.1329,0.1329,0.1329,0.1329,1
2018-02-01 17:20:00,0.1326,0.13296,0.1326,0.13296,10
2018-02-01 17:21:00,0.1323,0.1325,0.1322,0.1325,14
2018-02-01 17:22:00,0.1322,0.13236,0.1322,0.13236,3
2018-02-01 17:23:00,0.1322,0.13224,0.1322,0.13224,2
2018-02-01 17:24:00,0.132,0.1321,0.132,0.1321,17
2018-02-01 17:25:00,0.132,0.1321,0.132,0.13206,5
2018-02-01 17:26:00,0.1323,0.1323,0.13204,0.1321,16
2018-02-01 17:27:00,0.1324,0.1324,0.13224,0.13224,6
2018-02-01 17:28:00,0.1326,0.1326,0.13234,0.13234,4
2018-02-01 17:29:00,0.1323,0.1325,0.1323,0.1325,4
2018-02-01 17:30:00,0.13204,0.1323,0.132,0.13224,26
2018-02-01 17:31:00,0.1321,0.1323,0.1321,0.1321,12
2018-02-01 17:32:00,0.1321,0.1322,0.132,0.13204,11
2018-02-01 17:33:00,0.1321,0.1322,0.132,0.1322,25
2018-02-01 17:34:00,0.1321,0.1321,0.132,0.132,14
2018-02-01 17:35:00,0.13224,0.1323,0.132,0.1322,25
2018-02-01 17:36:00,0.1324,0.1324,0.1322,0.13226,21
2018-02-01 17:37:00,0.13234,0.1324,0.13224,0.13234,19
2018-02-01 17:38:00,0.1325,0.1325,0.13224,0.1323,20
2018-02-01 17:39:00,0.1328,0.1328,0.1326,0.1326,11
2018-02-01 17:40:00,0.1324,0.1329,0.13234,0.1329,12
2018-02-01 17:41:00,0.1325,0.1325,0.1323,0.13234,19
2018-02-01 17:42:00,0.1325,0.1325,0.1324,0.13242,16
2018-02-01 17:43:00,0.1323,0.1325,0.1323,0.13244,18
2018-02-01 17:44:00,0.1323,0.1324,0.1323,0.13236,9
2018-02-01 17:45:00,0.13214,0.1324,0.13214,0.13236,16
2018-02-01 17:46:00,0.1319,0.1322,0.1319,0.1322,17
2018-02-01 17:47:00,0.1323,0.1323,0.13196,0.13196,14
2018-02-01 17:48:00,0.1322,0.1323,0.13214,0.1322,8
2018-02-01 17:49:00,0.1321,0.1323,0.1321,0.1323,11
2018-02-01 17:50:00,0.1322,0.1322,0.132,0.13208,23
2018-02-01 17:51:00,0.1325,0.1326,0.13226,0.13226,19
2018-02-01 17:52:00,0.1325,0.1326,0.1324,0.1326,8
2018-02-01 17:53:00,0.1326,0.1329,0.13256,0.13256,25
2018-02-01 17:54:00,0.1325,0.1328,0.1325,0.13266,16
2018-02-01 17:55:00,0.1329,0.1329,0.13256,0.13256,6
2018-02-01 17:56:00,0.1328,0.1329,0.1328,0.13284,5
2018-02-01 17:57:00,0.1329,0.13296,0.1329,0.1329,3
2018-02-01 17:58:00,0.133,0.133,0.133,0.133,1
2018-02-01 17:59:00,0.133,0.133,0.133,0.133,1
2018-02-02 08:30:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-02 08:31:00,0.13302,0.13312,0.13302,0.13302,3
2018-02-02 08:32:00,0.13294,0.13312,0.13294,0.13312,3
2018-02-02 08:33:00,0.13302,0.13302,0.13272,0.13286,6
2018-02-02 08:39:00,0.13292,0.13296,0.13292,0.13294,3
2018-02-02 08:43:00,0.13292,0.13302,0.13292,0.13302,2
2018-02-02 08:45:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-02 08:46:00,0.13292,0.13292,0.13292,0.13292,1
2018-02-02 08:50:00,0.13282,0.13286,0.13282,0.13286,2
2018-02-02 08:55:00,0.13262,0.13272,0.13262,0.13272,2
2018-02-02 08:56:00,0.13272,0.13272,0.13268,0.13268,2
2018-02-02 08:57:00,0.13278,0.13278,0.13278,0.13278,1
2018-02-02 08:58:00,0.13282,0.13282,0.13272,0.13272,7
2018-02-02 08:59:00,0.13302,0.13302,0.13286,0.13286,3
2018-02-02 09:00:00,0.13302,0.13304,0.13292,0.13304,4
2018-02-02 09:02:00,0.13312,0.13322,0.13302,0.13312,17
2018-02-02 09:03:00,0.13332,0.13332,0.13312,0.13322,7
2018-02-02 09:04:00,0.13322,0.13326,0.13322,0.13322,3
2018-02-02 09:05:00,0.13332,0.13332,0.13322,0.13332,3
2018-02-02 09:06:00,0.13322,0.13332,0.13312,0.13322,17
2018-02-02 09:07:00,0.13322,0.13332,0.13322,0.13332,9
2018-02-02 09:08:00,0.13312,0.13332,0.13312,0.13332,12
2018-02-02 09:09:00,0.13312,0.13322,0.13302,0.13302,6
2018-02-02 09:10:00,0.13312,0.13316,0.13312,0.13316,2
