time,close,high,low,open,volume
2018-02-02 09:11:00,0.13312,0.13314,0.13302,0.13302,7
2018-02-02 09:12:00,0.13312,0.13322,0.13312,0.13322,2
2018-02-02 09:13:00,0.13332,0.13332,0.13312,0.13322,11
2018-02-02 09:14:00,0.13324,0.13324,0.13324,0.13324,1
2018-02-02 09:20:00,0.13332,0.13332,0.13322,0.13332,7
2018-02-02 09:21:00,0.13342,0.13342,0.13322,0.13322,8
2018-02-02 09:22:00,0.13366,0.13366,0.13336,0.13336,6
2018-02-02 09:23:00,0.13362,0.13372,0.13352,0.13362,19
2018-02-02 09:24:00,0.13352,0.13368,0.13352,0.13368,4
2018-02-02 09:26:00,0.13382,0.13382,0.1335,0.1335,15
2018-02-02 09:27:00,0.13372,0.13382,0.13362,0.13372,11
2018-02-02 09:28:00,0.13362,0.13362,0.13362,0.13362,1
2018-02-02 09:30:00,0.13362,0.13362,0.13362,0.13362,2
2018-02-02 09:32:00,0.13382,0.13382,0.13372,0.13372,2
2018-02-02 09:33:00,0.13382,0.13382,0.13372,0.13372,4
2018-02-02 09:34:00,0.13372,0.13382,0.13362,0.13372,6
2018-02-02 09:36:00,0.13362,0.13362,0.13362,0.13362,1
2018-02-02 09:37:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-02 09:38:00,0.13372,0.13382,0.13372,0.13378,3
2018-02-02 09:39:00,0.13372,0.13382,0.13362,0.13362,15
2018-02-02 09:40:00,0.13382,0.13382,0.13372,0.13376,9
2018-02-02 09:41:00,0.13372,0.13374,0.13372,0.13374,2
2018-02-02 09:48:00,0.13382,0.13382,0.13378,0.13378,3
2018-02-02 09:52:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-02 09:53:00,0.13364,0.13364,0.13364,0.13364,1
2018-02-02 09:55:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-02 10:00:00,0.13382,0.13382,0.13382,0.13382,1
2018-02-02 10:04:00,0.13382,0.13388,0.13382,0.13386,4
2018-02-02 10:05:00,0.13382,0.13382,0.1338,0.1338,2
2018-02-02 10:07:00,0.13382,0.13382,0.13372,0.13372,4
2018-02-02 10:08:00,0.13382,0.13392,0.13372,0.13372,10
2018-02-02 10:10:00,0.13382,0.13382,0.13372,0.13372,14
2018-02-02 10:12:00,0.13392,0.13392,0.13386,0.13386,2
2018-02-02 10:13:00,0.13382,0.13392,0.13382,0.13382,3
2018-02-02 10:14:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 10:16:00,0.13392,0.13392,0.13382,0.13384,3
2018-02-02 10:30:00,0.13382,0.13382,0.13382,0.13382,1
2018-02-02 10:31:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-02 10:36:00,0.13372,0.13382,0.13372,0.13382,3
2018-02-02 10:37:00,0.13382,0.13382,0.13362,0.13362,7
2018-02-02 10:38:00,0.13382,0.13392,0.13372,0.13372,8
2018-02-02 10:39:00,0.13392,0.13392,0.13382,0.13388,7
2018-02-02 10:40:00,0.13392,0.13392,0.13392,0.13392,2
2018-02-02 10:41:00,0.13392,0.13392,0.13382,0.13382,7
2018-02-02 10:42:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-02 10:43:00,0.13402,0.13406,0.13394,0.13406,7
2018-02-02 10:45:00,0.13392,0.13402,0.13382,0.13392,10
2018-02-02 10:46:00,0.13392,0.13402,0.13392,0.13402,3
2018-02-02 10:47:00,0.13382,0.13386,0.13382,0.13386,2
2018-02-02 10:48:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 10:53:00,0.13384,0.13384,0.13384,0.13384,1
2018-02-02 10:54:00,0.13382,0.13392,0.13372,0.13374,11
2018-02-02 10:55:00,0.13382,0.13392,0.13372,0.13372,12
2018-02-02 10:56:00,0.13382,0.13382,0.13372,0.13374,4
2018-02-02 10:58:00,0.13372,0.13382,0.13372,0.13372,3
2018-02-02 10:59:00,0.13372,0.13382,0.13362,0.13378,5
2018-02-02 11:00:00,0.13372,0.13372,0.13362,0.13362,8
2018-02-02 11:01:00,0.13372,0.13372,0.13366,0.13366,2
2018-02-02 11:02:00,0.13362,0.13366,0.13362,0.13364,4
2018-02-02 11:03:00,0.13362,0.13362,0.13352,0.13352,3
2018-02-02 11:04:00,0.13362,0.13362,0.13352,0.13352,3
2018-02-02 11:05:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-02 11:07:00,0.13382,0.13392,0.13372,0.13382,9
2018-02-02 11:08:00,0.13382,0.13392,0.13382,0.13392,3
2018-02-02 11:09:00,0.13382,0.13392,0.13372,0.13372,15
2018-02-02 11:10:00,0.13392,0.13392,0.13382,0.13386,4
2018-02-02 11:11:00,0.13392,0.13392,0.1339,0.1339,2
2018-02-02 11:16:00,0.13382,0.13392,0.13382,0.13384,4
2018-02-02 11:17:00,0.13382,0.13392,0.13372,0.13372,7
2018-02-02 11:18:00,0.13382,0.13392,0.13372,0.13388,8
2018-02-02 11:19:00,0.13382,0.13392,0.13382,0.13386,8
2018-02-02 11:20:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 11:23:00,0.13402,0.13402,0.13394,0.13398,5
2018-02-02 11:24:00,0.13412,0.13412,0.13408,0.13408,2
2018-02-02 11:25:00,0.13402,0.13406,0.13402,0.13402,3
2018-02-02 11:26:00,0.13402,0.13412,0.13392,0.13406,12
2018-02-02 11:39:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 11:44:00,0.13402,0.13402,0.13398,0.13398,2
2018-02-02 11:45:00,0.13412,0.13412,0.13402,0.13412,18
2018-02-02 11:48:00,0.13412,0.13412,0.13402,0.13402,5
2018-02-02 11:49:00,0.13412,0.13412,0.13402,0.13404,10
2018-02-02 11:52:00,0.13412,0.13414,0.13412,0.13414,2
2018-02-02 11:56:00,0.13382,0.13402,0.13382,0.13402,3
2018-02-02 11:57:00,0.13372,0.13374,0.13366,0.13374,8
2018-02-02 11:58:00,0.13362,0.13372,0.13362,0.13366,4
2018-02-02 11:59:00,0.13352,0.13356,0.13352,0.13356,2
2018-02-02 12:00:00,0.13362,0.13362,0.13362,0.13362,1
2018-02-02 12:03:00,0.13372,0.13372,0.13368,0.13368,2
2018-02-02 12:04:00,0.13382,0.13382,0.13378,0.13378,2
2018-02-02 12:05:00,0.13346,0.1337,0.13346,0.1337,5
2018-02-02 12:06:00,0.13342,0.13342,0.13332,0.13332,2
2018-02-02 12:10:00,0.13332,0.13332,0.13332,0.13332,1
2018-02-02 12:13:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-02 12:20:00,0.13312,0.1332,0.13312,0.1332,2
2018-02-02 12:25:00,0.13322,0.13324,0.13318,0.13318,5
2018-02-02 12:27:00,0.13322,0.13332,0.13312,0.13316,20
2018-02-02 12:28:00,0.13322,0.13332,0.13312,0.13312,6
2018-02-02 12:29:00,0.13312,0.13332,0.13312,0.13328,8
2018-02-02 12:30:00,0.13332,0.13332,0.13322,0.13322,4
2018-02-02 12:31:00,0.13332,0.13332,0.13322,0.13322,2
2018-02-02 12:32:00,0.13332,0.13342,0.13322,0.13338,17
2018-02-02 12:33:00,0.13352,0.13352,0.13332,0.13338,8
2018-02-02 12:40:00,0.13352,0.13362,0.13342,0.13358,9
2018-02-02 12:41:00,0.13342,0.13342,0.13342,0.13342,1
2018-02-02 12:42:00,0.13332,0.13342,0.13332,0.13332,3
2018-02-02 12:43:00,0.13322,0.13342,0.13322,0.13342,7
2018-02-02 12:51:00,0.13332,0.13332,0.13332,0.13332,1
2018-02-02 12:53:00,0.13322,0.13328,0.13322,0.13322,4
2018-02-02 12:54:00,0.13322,0.13322,0.13312,0.13312,7
2018-02-02 13:00:00,0.13342,0.13352,0.13332,0.13332,5
2018-02-02 13:01:00,0.13352,0.13352,0.13348,0.13348,2
2018-02-02 13:02:00,0.13352,0.13362,0.13352,0.13362,2
2018-02-02 13:03:00,0.13352,0.13372,0.13352,0.13362,19
2018-02-02 13:04:00,0.13362,0.13382,0.13362,0.13362,6
2018-02-02 13:05:00,0.13362,0.13382,0.13362,0.13372,13
2018-02-02 13:06:00,0.13382,0.13382,0.13362,0.13366,7
2018-02-02 13:07:00,0.13382,0.13382,0.13362,0.13372,10
2018-02-02 13:08:00,0.13372,0.13382,0.13372,0.13372,4
2018-02-02 13:09:00,0.13372,0.13376,0.13362,0.13362,4
2018-02-02 13:10:00,0.13382,0.13382,0.13376,0.13376,6
2018-02-02 13:11:00,0.13412,0.13412,0.13388,0.13388,6
2018-02-02 13:12:00,0.13412,0.13412,0.13402,0.13404,18
2018-02-02 13:13:00,0.13452,0.13452,0.13422,0.13422,13
2018-02-02 13:14:00,0.13442,0.13462,0.13432,0.13462,9
2018-02-02 13:15:00,0.13432,0.13452,0.13432,0.13444,7
2018-02-02 13:16:00,0.13452,0.13452,0.13442,0.13442,2
2018-02-02 13:17:00,0.13432,0.13442,0.13432,0.13442,2
2018-02-02 13:18:00,0.13442,0.13456,0.13432,0.13436,14
2018-02-02 13:20:00,0.13462,0.13462,0.13452,0.13452,3
2018-02-02 13:21:00,0.13452,0.13462,0.13452,0.13452,3
2018-02-02 13:22:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-02 13:24:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-02 13:27:00,0.13452,0.13462,0.13442,0.13462,4
2018-02-02 13:29:00,0.13452,0.13462,0.13452,0.13456,5
2018-02-02 13:30:00,0.13432,0.13444,0.13422,0.13444,5
2018-02-02 13:31:00,0.13422,0.13432,0.13414,0.13422,8
2018-02-02 13:33:00,0.13402,0.13412,0.13392,0.13412,8
2018-02-02 13:34:00,0.13372,0.13392,0.13372,0.13392,4
2018-02-02 13:35:00,0.13372,0.13392,0.13372,0.13382,12
2018-02-02 13:36:00,0.13362,0.13372,0.13362,0.13366,9
2018-02-02 13:37:00,0.13352,0.13372,0.13352,0.13372,3
2018-02-02 13:38:00,0.13372,0.13392,0.13362,0.13362,12
2018-02-02 13:39:00,0.13382,0.13392,0.13378,0.13378,7
2018-02-02 13:40:00,0.13392,0.13392,0.13382,0.13388,5
2018-02-02 13:41:00,0.13412,0.13412,0.134,0.13402,10
2018-02-02 13:43:00,0.13422,0.13422,0.13412,0.13422,4
2018-02-02 13:44:00,0.13422,0.13432,0.13422,0.13424,4
2018-02-02 13:45:00,0.13432,0.13432,0.13422,0.13428,4
2018-02-02 13:46:00,0.13422,0.13424,0.13422,0.13424,2
2018-02-02 13:47:00,0.13422,0.13422,0.13412,0.13412,5
2018-02-02 13:49:00,0.13402,0.13412,0.13402,0.13412,4
2018-02-02 13:50:00,0.13392,0.13394,0.13382,0.13394,12
2018-02-02 13:51:00,0.13392,0.13402,0.13392,0.13398,4
2018-02-02 13:52:00,0.13382,0.13392,0.13382,0.13382,15
2018-02-02 13:53:00,0.13382,0.13386,0.13382,0.13386,2
2018-02-02 13:54:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 13:56:00,0.13412,0.13412,0.13398,0.13398,6
2018-02-02 13:58:00,0.13412,0.13412,0.13402,0.13402,2
2018-02-02 13:59:00,0.13418,0.13418,0.13418,0.13418,1
2018-02-02 14:00:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 14:01:00,0.13404,0.13404,0.13404,0.13404,1
2018-02-02 14:02:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 14:03:00,0.13392,0.13406,0.13382,0.13406,18
2018-02-02 14:04:00,0.13406,0.13412,0.13392,0.13402,7
2018-02-02 14:05:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 14:07:00,0.13412,0.13422,0.13412,0.13418,3
2018-02-02 14:08:00,0.13402,0.13404,0.13402,0.13404,2
2018-02-02 14:09:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 14:11:00,0.13422,0.13422,0.13422,0.13422,1
2018-02-02 14:14:00,0.13402,0.13412,0.13402,0.13412,2
2018-02-02 14:15:00,0.13402,0.13412,0.13402,0.13412,4
2018-02-02 14:16:00,0.13412,0.13412,0.13402,0.13408,3
2018-02-02 14:19:00,0.13422,0.13422,0.13416,0.13422,3
2018-02-02 14:21:00,0.13422,0.13422,0.13412,0.13416,4
2018-02-02 14:22:00,0.13402,0.13422,0.13402,0.13416,7
2018-02-02 14:23:00,0.13422,0.13422,0.13412,0.13412,2
2018-02-02 14:24:00,0.13422,0.13422,0.13412,0.13412,2
2018-02-02 14:25:00,0.13412,0.13422,0.13412,0.13412,6
2018-02-02 14:26:00,0.13412,0.13416,0.13412,0.13414,4
2018-02-02 14:27:00,0.13422,0.13422,0.13402,0.13406,5
2018-02-02 14:28:00,0.13406,0.13412,0.13406,0.13412,4
2018-02-02 14:29:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 14:30:00,0.13422,0.13422,0.13412,0.13422,4
2018-02-02 14:31:00,0.13406,0.13412,0.13402,0.13412,10
2018-02-02 14:32:00,0.13412,0.13422,0.13412,0.13412,6
2018-02-02 14:33:00,0.13412,0.13422,0.13412,0.13418,11
2018-02-02 14:34:00,0.13412,0.13422,0.13412,0.13418,9
2018-02-02 14:35:00,0.13422,0.13432,0.13412,0.13418,13
2018-02-02 14:36:00,0.13422,0.13432,0.13422,0.13432,8
2018-02-02 14:37:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 14:38:00,0.13412,0.13422,0.13412,0.13422,3
2018-02-02 14:39:00,0.13402,0.13412,0.13402,0.13406,9
2018-02-02 14:41:00,0.13402,0.13412,0.13402,0.13412,2
2018-02-02 14:42:00,0.13412,0.13412,0.13406,0.13408,5
2018-02-02 14:43:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-02 14:44:00,0.13402,0.13402,0.134,0.134,2
2018-02-02 14:45:00,0.13402,0.13402,0.134,0.134,8
2018-02-02 14:46:00,0.13392,0.13402,0.13392,0.13396,4
2018-02-02 14:47:00,0.13392,0.13402,0.13392,0.13396,5
2018-02-02 14:48:00,0.13392,0.13394,0.13392,0.13394,2
2018-02-02 14:49:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-02 14:50:00,0.13408,0.13408,0.13408,0.13408,1
2018-02-02 14:52:00,0.13392,0.13402,0.13392,0.13402,2
2018-02-02 14:53:00,0.13392,0.13402,0.13392,0.13402,2
2018-02-02 14:59:00,0.13392,0.13402,0.13392,0.13398,6
2018-02-02 15:00:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-02 15:01:00,0.13392,0.13402,0.13392,0.13392,10
2018-02-02 15:02:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-02 15:03:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 15:04:00,0.13392,0.13392,0.1339,0.1339,6
2018-02-02 15:06:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-02 15:08:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 15:09:00,0.13386,0.13386,0.13386,0.13386,1
2018-02-02 15:13:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-02 15:14:00,0.13372,0.13402,0.13362,0.13402,8
2018-02-02 15:15:00,0.13352,0.13362,0.13352,0.13362,15
2018-02-02 15:16:00,0.13356,0.13362,0.13356,0.13362,2
2018-02-02 15:17:00,0.13362,0.13362,0.13358,0.13358,2
2018-02-02 15:18:00,0.13352,0.13362,0.13352,0.13352,5
2018-02-02 15:19:00,0.13362,0.13362,0.13358,0.13358,2
2018-02-02 15:20:00,0.13382,0.13382,0.13352,0.13352,6
2018-02-02 15:22:00,0.13392,0.13392,0.13388,0.13388,2
2018-02-02 15:23:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-02 15:24:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 15:27:00,0.13428,0.13428,0.13416,0.13416,3
2018-02-02 15:28:00,0.13426,0.13432,0.13422,0.13422,13
2018-02-02 15:29:00,0.13422,0.13432,0.13422,0.13422,13
2018-02-02 15:30:00,0.13432,0.13432,0.13412,0.13426,10
2018-02-02 15:31:00,0.13432,0.13442,0.13432,0.13442,3
2018-02-02 15:33:00,0.13422,0.13426,0.13422,0.13426,2
2018-02-02 15:36:00,0.13452,0.13452,0.13432,0.13432,9
2018-02-02 15:37:00,0.13452,0.13452,0.13442,0.13442,12
2018-02-02 15:39:00,0.13442,0.13446,0.13432,0.13442,7
2018-02-02 15:41:00,0.13442,0.13442,0.13432,0.13432,5
2018-02-02 15:42:00,0.13442,0.13446,0.13442,0.13446,8
2018-02-02 15:43:00,0.13452,0.13452,0.13442,0.13446,6
2018-02-02 15:46:00,0.13452,0.13452,0.13442,0.13444,4
2018-02-02 15:48:00,0.13442,0.13442,0.13442,0.13442,1
2018-02-02 15:49:00,0.13442,0.13452,0.13442,0.13448,4
2018-02-02 15:50:00,0.13442,0.13452,0.13442,0.13452,9
2018-02-02 15:51:00,0.13432,0.13432,0.13432,0.13432,1
2018-02-02 15:54:00,0.13442,0.13442,0.13438,0.13438,2
2018-02-02 15:56:00,0.13442,0.13452,0.13442,0.13452,6
2018-02-02 15:57:00,0.13432,0.13436,0.13432,0.13436,7
2018-02-02 15:58:00,0.13392,0.13428,0.13392,0.13422,12
2018-02-02 15:59:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-02 16:00:00,0.13402,0.13402,0.13392,0.13392,4
2018-02-02 16:01:00,0.13402,0.13402,0.13392,0.13396,6
2018-02-02 16:03:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 16:05:00,0.13402,0.13408,0.13402,0.13408,2
2018-02-02 16:07:00,0.13402,0.13412,0.13392,0.13392,5
2018-02-02 16:08:00,0.13422,0.13422,0.13408,0.13408,6
2018-02-02 16:09:00,0.13412,0.13416,0.13402,0.13416,8
2018-02-02 16:10:00,0.13392,0.1342,0.13392,0.13418,13
2018-02-02 16:11:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-02 16:12:00,0.13378,0.13396,0.13372,0.13396,26
2018-02-02 16:13:00,0.13392,0.13402,0.13378,0.13382,18
2018-02-02 16:14:00,0.13382,0.13392,0.13372,0.13386,29
2018-02-02 16:15:00,0.13382,0.13392,0.13372,0.13392,13
2018-02-02 16:16:00,0.13382,0.13392,0.13372,0.1338,14
2018-02-02 16:17:00,0.13372,0.13382,0.13372,0.13372,9
2018-02-02 16:18:00,0.13372,0.13382,0.13362,0.1337,16
2018-02-02 16:19:00,0.13342,0.13366,0.13332,0.13366,27
2018-02-02 16:20:00,0.13346,0.13346,0.13336,0.13336,4
2018-02-02 16:21:00,0.13362,0.13362,0.13342,0.13352,8
2018-02-02 16:22:00,0.13358,0.13362,0.13352,0.13352,13
2018-02-02 16:23:00,0.13372,0.13372,0.13352,0.13352,6
2018-02-02 16:24:00,0.13392,0.13402,0.13372,0.13382,19
2018-02-02 16:25:00,0.13382,0.13392,0.13382,0.13386,10
2018-02-02 16:26:00,0.13388,0.13392,0.13382,0.13392,16
2018-02-02 16:27:00,0.13378,0.13398,0.13372,0.13382,17
2018-02-02 16:28:00,0.13402,0.13402,0.13382,0.13382,4
2018-02-02 16:30:00,0.13412,0.13422,0.13408,0.13408,5
2018-02-02 16:31:00,0.13388,0.13422,0.13382,0.13418,22
2018-02-02 16:32:00,0.13392,0.13392,0.13382,0.13382,2
2018-02-02 16:33:00,0.13402,0.13404,0.13402,0.13402,3
2018-02-02 16:34:00,0.13392,0.13398,0.13382,0.13396,10
2018-02-02 16:36:00,0.13392,0.13402,0.13392,0.13402,2
2018-02-02 16:37:00,0.13402,0.13402,0.13392,0.13398,7
2018-02-02 16:38:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-02 16:39:00,0.13422,0.13426,0.13418,0.13418,4
2018-02-02 16:40:00,0.13422,0.13432,0.13422,0.13432,2
2018-02-02 16:43:00,0.13412,0.13422,0.13412,0.13412,10
2018-02-02 16:44:00,0.13412,0.13422,0.13402,0.13402,12
2018-02-02 16:45:00,0.13422,0.13422,0.13416,0.13422,8
2018-02-02 16:46:00,0.13422,0.13422,0.13412,0.13412,2
2018-02-02 16:48:00,0.13416,0.13416,0.13416,0.13416,1
2018-02-02 16:51:00,0.13422,0.13422,0.13418,0.13418,2
2018-02-02 16:53:00,0.13426,0.13426,0.13426,0.13426,1
2018-02-02 16:54:00,0.13422,0.13432,0.13412,0.13432,31
2018-02-02 16:55:00,0.13422,0.13432,0.13412,0.13416,20
2018-02-02 16:58:00,0.13432,0.13432,0.13432,0.13432,1
2018-02-02 16:59:00,0.13432,0.13436,0.13432,0.13434,4
2018-02-02 17:00:00,0.13428,0.13442,0.13422,0.13436,20
2018-02-02 17:01:00,0.13436,0.13438,0.13422,0.13428,10
2018-02-02 17:02:00,0.13442,0.13442,0.13432,0.13442,5
2018-02-02 17:04:00,0.13436,0.13452,0.13432,0.13448,30
2018-02-02 17:05:00,0.13432,0.13452,0.13432,0.13442,16
2018-02-02 17:08:00,0.13442,0.13442,0.13436,0.13438,3
2018-02-02 17:09:00,0.13442,0.13442,0.13432,0.13432,6
2018-02-02 17:10:00,0.13452,0.13452,0.13442,0.13452,19
2018-02-02 17:11:00,0.13452,0.13452,0.13442,0.13446,18
2018-02-02 17:12:00,0.13442,0.13448,0.13442,0.13446,9
2018-02-02 17:18:00,0.13452,0.13452,0.13442,0.13448,12
2018-02-02 17:19:00,0.13452,0.13452,0.13442,0.13446,7
2018-02-02 17:21:00,0.13442,0.13442,0.13442,0.13442,1
2018-02-02 17:22:00,0.13452,0.13452,0.13442,0.13452,11
2018-02-02 17:23:00,0.13446,0.13448,0.13446,0.13446,6
2018-02-02 17:24:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-02 17:25:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-02 17:29:00,0.13462,0.13464,0.13462,0.13464,6
2018-02-02 17:30:00,0.13472,0.13472,0.13468,0.13468,2
2018-02-02 17:32:00,0.13474,0.13482,0.13472,0.13474,10
2018-02-02 17:33:00,0.13482,0.13482,0.13478,0.13478,2
2018-02-02 17:34:00,0.13492,0.13492,0.13472,0.13472,13
2018-02-02 17:35:00,0.13492,0.13492,0.13484,0.13484,3
2018-02-02 17:37:00,0.13484,0.13484,0.13484,0.13484,1
2018-02-02 17:38:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-02 17:39:00,0.13492,0.13492,0.13482,0.13482,5
2018-02-02 17:43:00,0.13492,0.13492,0.13482,0.13482,9
2018-02-02 17:44:00,0.13482,0.13492,0.13482,0.13482,6
2018-02-02 17:46:00,0.13468,0.13476,0.13468,0.13476,4
2018-02-02 17:47:00,0.13478,0.13478,0.13478,0.13478,1
2018-02-02 17:49:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-02 17:50:00,0.13482,0.13482,0.13462,0.13462,3
2018-02-02 17:51:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-02 17:52:00,0.13492,0.13492,0.13482,0.13484,5
2018-02-02 17:53:00,0.13532,0.13534,0.13492,0.13498,33
2018-02-02 17:54:00,0.13542,0.13552,0.13532,0.13538,12
2018-02-02 17:55:00,0.13542,0.13542,0.13532,0.13532,2
2018-02-02 17:57:00,0.13542,0.13542,0.13532,0.13532,5
2018-02-02 17:59:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-05 08:30:00,0.13582,0.13582,0.13552,0.13552,4
2018-02-05 08:31:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-05 08:32:00,0.13582,0.13592,0.13582,0.13582,5
2018-02-05 08:33:00,0.13598,0.13598,0.13582,0.13586,13
2018-02-05 08:34:00,0.13592,0.13594,0.13592,0.13592,3
2018-02-05 08:35:00,0.13592,0.13598,0.13592,0.13598,7
2018-02-05 08:36:00,0.13602,0.13602,0.13592,0.13596,3
2018-02-05 08:37:00,0.13592,0.13596,0.13592,0.13596,4
2018-02-05 08:38:00,0.13592,0.13596,0.13592,0.13596,2
2018-02-05 08:39:00,0.13602,0.13602,0.13592,0.13596,17
2018-02-05 08:42:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-05 08:44:00,0.13602,0.13602,0.13602,0.13602,1
2018-02-05 08:45:00,0.13602,0.13606,0.13602,0.13606,4
2018-02-05 08:46:00,0.13602,0.13606,0.13602,0.13606,2
2018-02-05 08:49:00,0.13582,0.13594,0.13582,0.13594,4
2018-02-05 08:50:00,0.13582,0.13586,0.13582,0.13586,2
2018-02-05 08:52:00,0.13592,0.13592,0.13588,0.13588,2
2018-02-05 08:55:00,0.13582,0.13592,0.13582,0.13582,3
2018-02-05 08:56:00,0.13592,0.13592,0.13588,0.13588,2
2018-02-05 09:01:00,0.13602,0.13602,0.13598,0.13598,2
2018-02-05 09:03:00,0.13602,0.13602,0.136,0.136,4
2018-02-05 09:06:00,0.13602,0.13612,0.13602,0.13612,5
2018-02-05 09:07:00,0.13602,0.13612,0.13602,0.13612,11
2018-02-05 09:09:00,0.13606,0.13612,0.13602,0.13612,9
2018-02-05 09:10:00,0.13612,0.13612,0.13612,0.13612,1
2018-02-05 09:11:00,0.13602,0.13606,0.13602,0.13602,3
2018-02-05 09:12:00,0.13612,0.13612,0.13602,0.13606,5
2018-02-05 09:16:00,0.13612,0.13622,0.13612,0.13618,11
2018-02-05 09:17:00,0.13602,0.13612,0.13602,0.13606,6
2018-02-05 09:18:00,0.13612,0.13612,0.13606,0.13606,2
2018-02-05 09:19:00,0.13602,0.13606,0.13602,0.13606,8
2018-02-05 09:21:00,0.13602,0.13602,0.13592,0.13594,6
2018-02-05 09:23:00,0.13582,0.13592,0.13582,0.13592,10
2018-02-05 09:24:00,0.13582,0.13592,0.13582,0.13586,9
2018-02-05 09:25:00,0.13582,0.13592,0.13582,0.13588,3
