time,close,high,low,open,volume
2018-02-05 09:26:00,0.13582,0.13586,0.13582,0.13586,2
2018-02-05 09:28:00,0.13592,0.13592,0.13592,0.13592,1
2018-02-05 09:29:00,0.13582,0.13584,0.13582,0.13584,5
2018-02-05 09:30:00,0.13582,0.13582,0.13572,0.13574,10
2018-02-05 09:31:00,0.13582,0.13592,0.13576,0.13576,14
2018-02-05 09:32:00,0.13592,0.13592,0.13582,0.13592,10
2018-02-05 09:33:00,0.13592,0.13592,0.13582,0.13586,6
2018-02-05 09:36:00,0.13592,0.13592,0.13582,0.13582,2
2018-02-05 09:38:00,0.13592,0.13592,0.13582,0.13582,4
2018-02-05 09:39:00,0.13592,0.13592,0.13582,0.13586,11
2018-02-05 09:40:00,0.13592,0.13592,0.13582,0.13582,4
2018-02-05 09:41:00,0.13592,0.13592,0.13582,0.13582,2
2018-02-05 09:44:00,0.13602,0.13602,0.13602,0.13602,1
2018-02-05 09:46:00,0.13592,0.13596,0.13592,0.13594,4
2018-02-05 09:47:00,0.13602,0.13602,0.13592,0.13594,5
2018-02-05 09:49:00,0.13612,0.13612,0.13612,0.13612,1
2018-02-05 09:50:00,0.13602,0.13612,0.13602,0.13602,7
2018-02-05 09:51:00,0.13592,0.13592,0.13592,0.13592,1
2018-02-05 09:56:00,0.13592,0.13594,0.13592,0.13594,2
2018-02-05 09:57:00,0.13602,0.13602,0.13602,0.13602,1
2018-02-05 09:59:00,0.13592,0.13592,0.13582,0.13592,5
2018-02-05 10:00:00,0.13602,0.13602,0.13602,0.13602,1
2018-02-05 10:01:00,0.13592,0.13592,0.13592,0.13592,1
2018-02-05 10:17:00,0.13592,0.13602,0.13592,0.13598,3
2018-02-05 10:41:00,0.13582,0.13602,0.13582,0.13602,4
2018-02-05 10:43:00,0.13572,0.13572,0.13572,0.13572,1
2018-02-05 10:55:00,0.13572,0.13582,0.13572,0.13582,3
2018-02-05 10:59:00,0.13582,0.13582,0.13582,0.13582,1
2018-02-05 11:01:00,0.13572,0.13572,0.13572,0.13572,1
2018-02-05 11:03:00,0.13562,0.13564,0.13562,0.13562,5
2018-02-05 11:07:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-05 11:08:00,0.13552,0.13552,0.13542,0.13542,5
2018-02-05 11:12:00,0.13552,0.13552,0.13542,0.13546,4
2018-02-05 11:17:00,0.13562,0.13562,0.13558,0.13562,5
2018-02-05 11:26:00,0.13562,0.13562,0.13552,0.13552,2
2018-02-05 11:30:00,0.13572,0.13572,0.13568,0.13568,2
2018-02-05 11:31:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-05 11:33:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-05 11:34:00,0.13562,0.13562,0.13552,0.13562,12
2018-02-05 11:35:00,0.13552,0.13562,0.13552,0.13558,7
2018-02-05 11:39:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-05 11:42:00,0.13542,0.13542,0.1354,0.1354,2
2018-02-05 11:43:00,0.13542,0.13542,0.1354,0.1354,2
2018-02-05 11:44:00,0.13532,0.13532,0.13532,0.13532,1
2018-02-05 11:45:00,0.13522,0.13526,0.13522,0.13526,2
2018-02-05 11:47:00,0.13516,0.13516,0.13516,0.13516,1
2018-02-05 11:48:00,0.13512,0.13512,0.13502,0.13512,3
2018-02-05 11:49:00,0.13492,0.13512,0.13492,0.13502,10
2018-02-05 11:51:00,0.13502,0.13502,0.13502,0.13502,1
2018-02-05 11:54:00,0.13512,0.13512,0.13502,0.13512,3
2018-02-05 11:55:00,0.13512,0.13512,0.13502,0.13506,3
2018-02-05 11:56:00,0.13502,0.13502,0.13498,0.13502,3
2018-02-05 11:59:00,0.13492,0.13502,0.13492,0.13492,4
2018-02-05 12:00:00,0.13502,0.13502,0.13492,0.13502,4
2018-02-05 12:01:00,0.13502,0.13502,0.13498,0.13498,2
2018-02-05 12:03:00,0.13492,0.13496,0.13492,0.13496,2
2018-02-05 12:05:00,0.13492,0.13502,0.13492,0.13502,2
2018-02-05 12:07:00,0.13502,0.1352,0.13502,0.13504,14
2018-02-05 12:09:00,0.13492,0.13498,0.13492,0.13492,3
2018-02-05 12:11:00,0.13492,0.13502,0.13492,0.135,3
2018-02-05 12:15:00,0.13502,0.13502,0.13502,0.13502,1
2018-02-05 12:16:00,0.1351,0.1351,0.1351,0.1351,1
2018-02-05 12:17:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-05 12:19:00,0.13532,0.13542,0.13522,0.13532,13
2018-02-05 12:20:00,0.13542,0.13542,0.13532,0.13542,5
2018-02-05 12:21:00,0.13542,0.13552,0.13532,0.13532,7
2018-02-05 12:22:00,0.13538,0.13538,0.13538,0.13538,1
2018-02-05 12:23:00,0.13542,0.13552,0.13532,0.13542,7
2018-02-05 12:24:00,0.13542,0.13552,0.13542,0.13552,2
2018-02-05 12:25:00,0.13532,0.13532,0.13532,0.13532,1
2018-02-05 12:26:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-05 12:27:00,0.13512,0.13522,0.13512,0.13512,3
2018-02-05 12:29:00,0.13502,0.13512,0.13502,0.13502,7
2018-02-05 12:30:00,0.13502,0.13512,0.13502,0.1351,7
2018-02-05 12:31:00,0.13522,0.13522,0.13512,0.13512,2
2018-02-05 12:36:00,0.13542,0.13542,0.1353,0.1353,3
2018-02-05 12:37:00,0.13552,0.13552,0.1355,0.1355,2
2018-02-05 12:38:00,0.13558,0.13562,0.13558,0.13562,4
2018-02-05 12:39:00,0.13562,0.13562,0.13552,0.13552,6
2018-02-05 12:41:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-05 12:43:00,0.13552,0.13562,0.13552,0.13562,4
2018-02-05 12:45:00,0.13552,0.13558,0.13552,0.13558,2
2018-02-05 12:46:00,0.13552,0.13562,0.13552,0.13562,2
2018-02-05 12:54:00,0.13552,0.13562,0.13552,0.13562,10
2018-02-05 12:55:00,0.13562,0.13568,0.13552,0.13562,18
2018-02-05 12:59:00,0.13582,0.13582,0.13572,0.13572,2
2018-02-05 13:00:00,0.13582,0.13582,0.13568,0.13576,10
2018-02-05 13:01:00,0.13572,0.13582,0.13572,0.1358,5
2018-02-05 13:03:00,0.13572,0.13572,0.13562,0.13562,2
2018-02-05 13:06:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-05 13:10:00,0.13602,0.13602,0.13574,0.13574,19
2018-02-05 13:11:00,0.13622,0.13622,0.13608,0.13608,5
2018-02-05 13:12:00,0.13602,0.13612,0.13602,0.13612,2
2018-02-05 13:13:00,0.13602,0.13612,0.13602,0.13612,2
2018-02-05 13:14:00,0.13612,0.13612,0.13612,0.13612,1
2018-02-05 13:15:00,0.13602,0.13602,0.13592,0.13602,6
2018-02-05 13:16:00,0.13608,0.13612,0.13592,0.13592,9
2018-02-05 13:17:00,0.13602,0.13612,0.13592,0.13612,14
2018-02-05 13:19:00,0.13602,0.13612,0.13602,0.13612,14
2018-02-05 13:24:00,0.13592,0.13592,0.13592,0.13592,1
2018-02-05 13:27:00,0.13586,0.13586,0.13586,0.13586,1
2018-02-05 13:28:00,0.13572,0.13572,0.13572,0.13572,1
2018-02-05 13:29:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-05 13:31:00,0.13592,0.13592,0.13568,0.13568,9
2018-02-05 13:32:00,0.13602,0.13602,0.13602,0.13602,1
2018-02-05 13:33:00,0.13582,0.13602,0.13582,0.13596,6
2018-02-05 13:35:00,0.13572,0.13576,0.13572,0.13576,3
2018-02-05 13:38:00,0.13582,0.13582,0.1358,0.1358,2
2018-02-05 13:40:00,0.13576,0.13576,0.13576,0.13576,1
2018-02-05 13:41:00,0.13552,0.13572,0.13552,0.1357,5
2018-02-05 13:43:00,0.13526,0.13542,0.13526,0.13542,3
2018-02-05 13:46:00,0.13496,0.13522,0.13496,0.13522,4
2018-02-05 13:47:00,0.13512,0.13522,0.13502,0.13502,6
2018-02-05 13:48:00,0.13502,0.13506,0.13502,0.13506,2
2018-02-05 13:49:00,0.13502,0.13512,0.13502,0.13512,6
2018-02-05 13:50:00,0.13506,0.13512,0.13506,0.13512,3
2018-02-05 13:51:00,0.13492,0.13502,0.13492,0.13502,2
2018-02-05 13:53:00,0.13484,0.13492,0.13474,0.13486,10
2018-02-05 13:54:00,0.13502,0.13502,0.13474,0.13476,12
2018-02-05 13:55:00,0.13502,0.13502,0.13492,0.13496,4
2018-02-05 13:57:00,0.13502,0.13502,0.13502,0.13502,2
2018-02-05 13:58:00,0.13518,0.13522,0.13512,0.13512,6
2018-02-05 13:59:00,0.13522,0.13522,0.13512,0.13512,3
2018-02-05 14:00:00,0.13516,0.13518,0.13512,0.13512,5
2018-02-05 14:01:00,0.13512,0.13514,0.13502,0.13512,9
2018-02-05 14:02:00,0.13496,0.13508,0.13496,0.13502,4
2018-02-05 14:03:00,0.13424,0.13492,0.13414,0.13492,40
2018-02-05 14:04:00,0.13406,0.13424,0.13404,0.13414,13
2018-02-05 14:05:00,0.13434,0.13444,0.13414,0.13414,22
2018-02-05 14:06:00,0.13406,0.13434,0.13406,0.13424,4
2018-02-05 14:07:00,0.13414,0.13424,0.13414,0.13414,6
2018-02-05 14:08:00,0.13406,0.13414,0.13404,0.13404,3
2018-02-05 14:09:00,0.13378,0.13414,0.13378,0.13414,9
2018-02-05 14:10:00,0.13364,0.13384,0.13364,0.13384,12
2018-02-05 14:11:00,0.13394,0.13394,0.13374,0.13374,8
2018-02-05 14:12:00,0.13394,0.13394,0.13384,0.13388,4
2018-02-05 14:14:00,0.13384,0.13386,0.13384,0.13386,2
2018-02-05 14:15:00,0.1338,0.1338,0.13374,0.13374,2
2018-02-05 14:16:00,0.13384,0.13394,0.13384,0.13386,6
2018-02-05 14:17:00,0.1338,0.13384,0.13374,0.13374,6
2018-02-05 14:18:00,0.13394,0.13404,0.13374,0.13374,7
2018-02-05 14:19:00,0.13424,0.13424,0.13394,0.13404,11
2018-02-05 14:20:00,0.13404,0.13434,0.13404,0.1343,8
2018-02-05 14:21:00,0.13294,0.13414,0.1324,0.13414,69
2018-02-05 14:22:00,0.13274,0.13294,0.13254,0.13288,40
2018-02-05 14:23:00,0.13254,0.13284,0.13254,0.13268,20
2018-02-05 14:24:00,0.13274,0.13274,0.13254,0.13256,14
2018-02-05 14:25:00,0.1325,0.13274,0.13244,0.13264,9
2018-02-05 14:26:00,0.13264,0.1327,0.1325,0.13254,10
2018-02-05 14:27:00,0.13304,0.13304,0.13264,0.1327,12
2018-02-05 14:28:00,0.133,0.13314,0.13284,0.13298,15
2018-02-05 14:29:00,0.1329,0.13304,0.13284,0.13294,15
2018-02-05 14:30:00,0.13294,0.13304,0.13284,0.13294,11
2018-02-05 14:31:00,0.13304,0.13304,0.13284,0.13284,4
2018-02-05 14:32:00,0.13304,0.13304,0.13294,0.13294,17
2018-02-05 14:33:00,0.13334,0.13344,0.13294,0.13294,11
2018-02-05 14:34:00,0.13324,0.13354,0.13324,0.13344,11
2018-02-05 14:35:00,0.13344,0.13344,0.13334,0.13334,2
2018-02-05 14:36:00,0.13344,0.13354,0.13344,0.13346,6
2018-02-05 14:37:00,0.13344,0.13344,0.13338,0.13338,2
2018-02-05 14:38:00,0.13344,0.13344,0.13334,0.13334,5
2018-02-05 14:39:00,0.13344,0.13344,0.13334,0.13334,6
2018-02-05 14:41:00,0.13364,0.13364,0.13338,0.13338,5
2018-02-05 14:42:00,0.13358,0.13368,0.13358,0.13368,3
2018-02-05 14:44:00,0.13354,0.13354,0.13334,0.13348,11
2018-02-05 14:45:00,0.13364,0.13364,0.13354,0.13364,3
2018-02-05 14:47:00,0.13356,0.13364,0.13354,0.13354,7
2018-02-05 14:48:00,0.13364,0.13374,0.13364,0.13364,10
2018-02-05 14:49:00,0.13354,0.13354,0.13344,0.13354,4
2018-02-05 14:50:00,0.13364,0.13374,0.13364,0.13364,10
2018-02-05 14:51:00,0.13374,0.13384,0.13354,0.13358,10
2018-02-05 14:52:00,0.13378,0.13384,0.13374,0.13378,9
2018-02-05 14:53:00,0.13404,0.13414,0.13384,0.13384,27
2018-02-05 14:54:00,0.13394,0.13398,0.13394,0.13394,7
2018-02-05 14:55:00,0.13384,0.13398,0.13384,0.13398,6
2018-02-05 14:56:00,0.13384,0.13394,0.13374,0.13374,8
2018-02-05 14:57:00,0.13414,0.13414,0.13384,0.13388,11
2018-02-05 14:58:00,0.13394,0.13404,0.13384,0.13404,11
2018-02-05 15:00:00,0.13378,0.13384,0.13378,0.13384,2
2018-02-05 15:01:00,0.13364,0.13372,0.13344,0.13372,6
2018-02-05 15:02:00,0.13394,0.13394,0.13374,0.13374,3
2018-02-05 15:03:00,0.13404,0.13404,0.13404,0.13404,1
2018-02-05 15:05:00,0.1342,0.1342,0.13414,0.13414,5
2018-02-05 15:06:00,0.13434,0.13434,0.13414,0.13414,6
2018-02-05 15:07:00,0.13444,0.13454,0.13438,0.1344,5
2018-02-05 15:08:00,0.1346,0.1346,0.13434,0.13436,8
2018-02-05 15:09:00,0.13454,0.13464,0.13454,0.13454,9
2018-02-05 15:11:00,0.13474,0.13474,0.13464,0.13464,2
2018-02-05 15:12:00,0.1347,0.1347,0.13466,0.13466,2
2018-02-05 15:13:00,0.13474,0.13484,0.13474,0.13476,6
2018-02-05 15:14:00,0.13474,0.13474,0.13464,0.13466,21
2018-02-05 15:16:00,0.13504,0.13504,0.1348,0.1348,26
2018-02-05 15:17:00,0.13504,0.13504,0.13496,0.13496,3
2018-02-05 15:18:00,0.13504,0.13504,0.13494,0.13494,3
2018-02-05 15:20:00,0.13532,0.13532,0.1351,0.1351,8
2018-02-05 15:21:00,0.13514,0.13528,0.13514,0.13528,18
2018-02-05 15:22:00,0.13514,0.13514,0.13504,0.13506,6
2018-02-05 15:23:00,0.1352,0.1352,0.1352,0.1352,1
2018-02-05 15:24:00,0.13532,0.13532,0.13524,0.13524,2
2018-02-05 15:25:00,0.13532,0.13532,0.13514,0.13522,10
2018-02-05 15:27:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-05 15:28:00,0.13514,0.13516,0.13514,0.13516,2
2018-02-05 15:30:00,0.1353,0.1353,0.13518,0.1352,5
2018-02-05 15:31:00,0.13532,0.13532,0.13522,0.13522,3
2018-02-05 15:32:00,0.13524,0.13524,0.13524,0.13524,1
2018-02-05 15:33:00,0.13542,0.13542,0.13532,0.13532,4
2018-02-05 15:34:00,0.13542,0.13542,0.13536,0.13536,2
2018-02-05 15:35:00,0.13552,0.13552,0.13542,0.1355,4
2018-02-05 15:36:00,0.1357,0.1357,0.1356,0.1356,4
2018-02-05 15:37:00,0.13572,0.13572,0.13562,0.13566,3
2018-02-05 15:38:00,0.1357,0.13572,0.13552,0.13568,15
2018-02-05 15:39:00,0.13562,0.13572,0.13562,0.1357,11
2018-02-05 15:40:00,0.13572,0.13572,0.13562,0.13568,8
2018-02-05 15:44:00,0.13582,0.13582,0.13572,0.1358,15
2018-02-05 15:45:00,0.13602,0.13612,0.13588,0.13588,16
2018-02-05 15:47:00,0.13612,0.13612,0.13606,0.1361,6
2018-02-05 15:48:00,0.13612,0.13622,0.13612,0.13622,5
2018-02-05 15:49:00,0.13602,0.13618,0.13602,0.13618,12
2018-02-05 15:50:00,0.13602,0.13602,0.13592,0.13592,2
2018-02-05 15:52:00,0.13612,0.13612,0.13608,0.1361,4
2018-02-05 15:53:00,0.13612,0.13612,0.1361,0.1361,2
2018-02-05 15:54:00,0.13622,0.13622,0.13612,0.1362,3
2018-02-05 15:55:00,0.13612,0.13612,0.13612,0.13612,1
2018-02-05 15:56:00,0.13622,0.13622,0.13612,0.1362,4
2018-02-05 15:57:00,0.13652,0.13652,0.1363,0.1363,5
2018-02-05 15:58:00,0.13642,0.13652,0.13632,0.13648,11
2018-02-05 16:00:00,0.13642,0.13642,0.1364,0.1364,2
2018-02-05 16:01:00,0.13632,0.13632,0.13632,0.13632,1
2018-02-05 16:02:00,0.1363,0.1363,0.1363,0.1363,2
2018-02-05 16:03:00,0.13632,0.13642,0.13632,0.13634,5
2018-02-05 16:05:00,0.13642,0.13642,0.13632,0.13638,6
2018-02-05 16:06:00,0.13642,0.13642,0.13632,0.13636,25
2018-02-05 16:07:00,0.13642,0.13642,0.13632,0.13636,7
2018-02-05 16:09:00,0.13648,0.1365,0.13648,0.1365,4
2018-02-05 16:10:00,0.13692,0.13702,0.13654,0.13654,21
2018-02-05 16:11:00,0.13692,0.13692,0.13682,0.13682,4
2018-02-05 16:12:00,0.13692,0.13702,0.13692,0.13702,4
2018-02-05 16:13:00,0.13698,0.13702,0.13692,0.13702,11
2018-02-05 16:16:00,0.13702,0.13702,0.137,0.137,2
2018-02-05 16:19:00,0.13732,0.13738,0.13708,0.13708,20
2018-02-05 16:20:00,0.13712,0.13732,0.13712,0.13724,8
2018-02-05 16:21:00,0.13722,0.13722,0.13702,0.1371,18
2018-02-05 16:22:00,0.13712,0.13716,0.13706,0.13716,4
2018-02-05 16:24:00,0.13742,0.13742,0.13716,0.13716,8
2018-02-05 16:25:00,0.13742,0.13748,0.13742,0.13748,4
2018-02-05 16:26:00,0.13752,0.13752,0.13732,0.13732,10
2018-02-05 16:27:00,0.13752,0.13762,0.13752,0.13758,11
2018-02-05 16:28:00,0.13762,0.13762,0.13762,0.13762,1
2018-02-05 16:29:00,0.13766,0.13772,0.13766,0.13772,4
2018-02-05 16:30:00,0.13762,0.13768,0.13762,0.13768,10
2018-02-05 16:32:00,0.13762,0.13768,0.13762,0.13768,5
2018-02-05 16:33:00,0.13756,0.13758,0.13752,0.13752,4
2018-02-05 16:34:00,0.13742,0.13752,0.13742,0.13752,4
2018-02-05 16:35:00,0.13752,0.13752,0.13752,0.13752,1
2018-02-05 16:36:00,0.13752,0.13762,0.13752,0.13762,3
2018-02-05 16:37:00,0.13762,0.13762,0.13754,0.13762,4
2018-02-05 16:38:00,0.13772,0.13774,0.13772,0.13772,3
2018-02-05 16:39:00,0.13766,0.13772,0.13762,0.13764,12
2018-02-05 16:40:00,0.13762,0.13772,0.13762,0.13764,11
2018-02-05 16:42:00,0.13762,0.13772,0.13762,0.13772,15
2018-02-05 16:43:00,0.13762,0.13772,0.13762,0.13772,7
2018-02-05 16:44:00,0.13752,0.13762,0.13752,0.1376,7
2018-02-05 16:45:00,0.13742,0.13762,0.13742,0.13758,11
2018-02-05 16:46:00,0.13752,0.13758,0.13746,0.13752,9
2018-02-05 16:47:00,0.13762,0.13762,0.13752,0.13762,3
2018-02-05 16:48:00,0.13754,0.13754,0.13754,0.13754,1
2018-02-05 16:49:00,0.13754,0.13762,0.13754,0.13758,3
2018-02-05 16:50:00,0.13752,0.13752,0.1375,0.1375,3
2018-02-05 16:51:00,0.13758,0.13758,0.13758,0.13758,1
2018-02-05 16:52:00,0.13772,0.13772,0.13768,0.13768,2
2018-02-05 16:54:00,0.13772,0.13782,0.13772,0.13782,5
2018-02-05 16:55:00,0.13772,0.13782,0.13772,0.13778,5
2018-02-05 16:58:00,0.13742,0.13762,0.13742,0.13762,4
2018-02-05 16:59:00,0.13752,0.13752,0.13752,0.13752,1
2018-02-05 17:00:00,0.13732,0.13742,0.13732,0.13742,7
2018-02-05 17:01:00,0.13742,0.13742,0.13722,0.13722,13
2018-02-05 17:02:00,0.13762,0.13762,0.13736,0.13736,18
2018-02-05 17:05:00,0.13766,0.13772,0.13764,0.13772,4
2018-02-05 17:06:00,0.13772,0.13772,0.13762,0.13772,3
2018-02-05 17:07:00,0.13782,0.13782,0.13778,0.13778,3
2018-02-05 17:08:00,0.13772,0.13772,0.13772,0.13772,1
2018-02-05 17:09:00,0.13772,0.13772,0.1377,0.1377,2
2018-02-05 17:10:00,0.13772,0.13772,0.1377,0.1377,2
2018-02-05 17:12:00,0.13778,0.13778,0.13778,0.13778,1
2018-02-05 17:14:00,0.13772,0.13782,0.13772,0.13776,11
2018-02-05 17:15:00,0.13792,0.13792,0.13782,0.13782,9
2018-02-05 17:18:00,0.13798,0.13798,0.13798,0.13798,1
2018-02-05 17:19:00,0.13792,0.13802,0.13792,0.13794,7
2018-02-05 17:21:00,0.13782,0.13784,0.13782,0.13784,2
2018-02-05 17:22:00,0.13762,0.13772,0.13762,0.13772,3
2018-02-05 17:23:00,0.13768,0.13768,0.13768,0.13768,1
2018-02-05 17:24:00,0.13762,0.13772,0.13762,0.13762,4
2018-02-05 17:25:00,0.13772,0.13772,0.13772,0.13772,1
2018-02-05 17:26:00,0.13762,0.13762,0.13762,0.13762,1
2018-02-05 17:27:00,0.13772,0.13772,0.13762,0.13766,4
2018-02-05 17:28:00,0.13792,0.13792,0.13778,0.13778,8
2018-02-05 17:29:00,0.13782,0.13792,0.13782,0.13782,7
2018-02-05 17:30:00,0.13786,0.13792,0.13782,0.13786,20
2018-02-05 17:31:00,0.13782,0.13786,0.13782,0.13782,9
2018-02-05 17:32:00,0.13782,0.13792,0.13782,0.13788,7
2018-02-05 17:33:00,0.13792,0.13792,0.13782,0.13788,9
2018-02-05 17:34:00,0.13792,0.13792,0.13782,0.13784,10
2018-02-05 17:35:00,0.13782,0.13798,0.13782,0.13798,5
2018-02-05 17:36:00,0.13792,0.13792,0.13788,0.13788,2
2018-02-05 17:37:00,0.13782,0.13782,0.13782,0.13782,1
2018-02-05 17:38:00,0.13782,0.13782,0.13772,0.13772,2
2018-02-05 17:39:00,0.13772,0.13772,0.13772,0.13772,1
2018-02-05 17:40:00,0.13782,0.13782,0.13774,0.13782,5
2018-02-05 17:41:00,0.13782,0.13782,0.13774,0.13776,6
2018-02-05 17:44:00,0.13782,0.13782,0.13772,0.13776,7
2018-02-05 17:46:00,0.13792,0.13802,0.13792,0.13792,4
2018-02-05 17:47:00,0.13792,0.13796,0.13792,0.13796,2
2018-02-05 17:48:00,0.13802,0.13802,0.13796,0.13798,7
2018-02-05 17:49:00,0.13792,0.13802,0.13792,0.138,4
2018-02-05 17:50:00,0.13792,0.13802,0.13792,0.13798,18
2018-02-05 17:52:00,0.13802,0.13802,0.13792,0.13802,10
2018-02-05 17:53:00,0.13812,0.13822,0.13806,0.13808,12
2018-02-05 17:54:00,0.13812,0.13812,0.13802,0.1381,24
2018-02-05 17:55:00,0.13812,0.13812,0.13802,0.13804,8
2018-02-05 17:57:00,0.13822,0.13822,0.13822,0.13822,1
2018-02-05 17:58:00,0.13814,0.13814,0.13814,0.13814,1
2018-02-05 17:59:00,0.13814,0.13814,0.13814,0.13814,1
2018-02-06 08:30:00,0.13804,0.13814,0.13804,0.13814,14
2018-02-06 08:31:00,0.13834,0.13834,0.13804,0.13814,61
2018-02-06 08:32:00,0.13824,0.13834,0.13824,0.13828,42
2018-02-06 08:34:00,0.13824,0.13834,0.13824,0.13826,11
2018-02-06 08:35:00,0.13844,0.13844,0.13824,0.13834,7
2018-02-06 08:36:00,0.13844,0.13854,0.13834,0.13834,23
2018-02-06 08:37:00,0.13844,0.13848,0.13834,0.13848,19
2018-02-06 08:38:00,0.13844,0.13854,0.13834,0.13836,13
2018-02-06 08:39:00,0.13834,0.13848,0.13834,0.13848,15
2018-02-06 08:40:00,0.13814,0.13824,0.13814,0.13824,6
2018-02-06 08:42:00,0.13824,0.13824,0.1382,0.1382,2
2018-02-06 08:43:00,0.13834,0.13834,0.13824,0.13826,5
2018-02-06 08:44:00,0.13824,0.13826,0.13824,0.13824,3
2018-02-06 08:45:00,0.13814,0.13834,0.13814,0.13828,5
2018-02-06 08:46:00,0.13814,0.13824,0.13814,0.13818,3
2018-02-06 08:47:00,0.13834,0.13834,0.13808,0.13808,7
2018-02-06 08:48:00,0.13834,0.13838,0.13834,0.13838,2
2018-02-06 08:50:00,0.13834,0.13838,0.13834,0.13838,2
2018-02-06 08:51:00,0.13834,0.13834,0.13828,0.13828,2
2018-02-06 08:55:00,0.13824,0.13824,0.13824,0.13824,1
2018-02-06 08:58:00,0.13834,0.13834,0.13824,0.13834,5
2018-02-06 08:59:00,0.13824,0.13824,0.13824,0.13824,1
2018-02-06 09:02:00,0.13814,0.13818,0.13814,0.13818,3
2018-02-06 09:06:00,0.1381,0.13814,0.13804,0.13804,5
2018-02-06 09:07:00,0.138,0.13802,0.13794,0.13802,4
2018-02-06 09:08:00,0.13804,0.13804,0.13804,0.13804,1
2018-02-06 09:09:00,0.13794,0.138,0.13784,0.138,6
2018-02-06 09:10:00,0.13794,0.13794,0.13784,0.13784,6
2018-02-06 09:11:00,0.13794,0.13796,0.13794,0.13796,2
2018-02-06 09:12:00,0.138,0.13804,0.138,0.13804,4
2018-02-06 09:13:00,0.13794,0.13806,0.13794,0.13804,4
2018-02-06 09:16:00,0.13784,0.13804,0.13774,0.13804,6
2018-02-06 09:17:00,0.1379,0.1379,0.1379,0.1379,1
2018-02-06 09:19:00,0.13774,0.13788,0.13774,0.13788,3
2018-02-06 09:20:00,0.13784,0.13784,0.13774,0.13776,12
2018-02-06 09:22:00,0.13774,0.13774,0.13774,0.13774,1
2018-02-06 09:23:00,0.13764,0.13764,0.13764,0.13764,1
2018-02-06 09:24:00,0.13774,0.13774,0.13774,0.13774,1
2018-02-06 09:25:00,0.13764,0.13764,0.13764,0.13764,1
2018-02-06 09:27:00,0.13764,0.13764,0.13754,0.13754,6
2018-02-06 09:29:00,0.13744,0.13754,0.13734,0.13754,7
2018-02-06 09:30:00,0.13744,0.13744,0.1374,0.1374,4
2018-02-06 09:31:00,0.13754,0.13754,0.13752,0.13752,2
2018-02-06 09:32:00,0.13754,0.1376,0.13754,0.1376,4
2018-02-06 09:34:00,0.13774,0.1378,0.13744,0.13748,37
2018-02-06 09:35:00,0.13794,0.13796,0.13774,0.13776,9
