time,close,high,low,open,volume
2018-02-06 09:36:00,0.13794,0.13804,0.13794,0.13804,4
2018-02-06 09:37:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-06 09:45:00,0.13774,0.13774,0.13774,0.13774,1
2018-02-06 09:49:00,0.13784,0.13784,0.13774,0.13784,8
2018-02-06 09:51:00,0.13782,0.13784,0.13774,0.13778,13
2018-02-06 09:52:00,0.13774,0.13784,0.13774,0.13784,28
2018-02-06 09:57:00,0.13764,0.13764,0.13764,0.13764,1
2018-02-06 09:59:00,0.13754,0.13754,0.13754,0.13754,1
2018-02-06 10:02:00,0.13764,0.13764,0.13764,0.13764,1
2018-02-06 10:08:00,0.13754,0.13754,0.13754,0.13754,1
2018-02-06 10:12:00,0.13764,0.13764,0.13762,0.13762,2
2018-02-06 10:14:00,0.13754,0.13754,0.13754,0.13754,1
2018-02-06 10:22:00,0.13744,0.13744,0.13744,0.13744,1
2018-02-06 10:23:00,0.13734,0.13738,0.13734,0.13738,2
2018-02-06 10:25:00,0.13714,0.13728,0.13714,0.13728,8
2018-02-06 10:26:00,0.13724,0.13724,0.13724,0.13724,1
2018-02-06 10:28:00,0.13734,0.13744,0.13734,0.13734,3
2018-02-06 10:29:00,0.13744,0.13744,0.13734,0.13744,3
2018-02-06 10:30:00,0.13744,0.13744,0.13734,0.1374,3
2018-02-06 10:33:00,0.1375,0.13752,0.13744,0.13752,3
2018-02-06 10:34:00,0.13754,0.13754,0.13744,0.13754,6
2018-02-06 10:35:00,0.13744,0.13744,0.13744,0.13744,1
2018-02-06 10:40:00,0.13744,0.13744,0.13742,0.13742,2
2018-02-06 10:50:00,0.13754,0.13754,0.13754,0.13754,1
2018-02-06 10:52:00,0.13744,0.13744,0.13744,0.13744,1
2018-02-06 10:53:00,0.13734,0.1374,0.13724,0.1374,5
2018-02-06 10:54:00,0.13724,0.13724,0.13724,0.13724,1
2018-02-06 10:56:00,0.13734,0.13734,0.13734,0.13734,1
2018-02-06 10:59:00,0.13724,0.13724,0.13724,0.13724,1
2018-02-06 11:00:00,0.13724,0.13724,0.13714,0.13714,2
2018-02-06 11:01:00,0.13732,0.13732,0.13732,0.13732,1
2018-02-06 11:03:00,0.13734,0.13734,0.13724,0.13724,2
2018-02-06 11:04:00,0.13744,0.13744,0.13734,0.13744,4
2018-02-06 11:08:00,0.13754,0.13754,0.1375,0.1375,4
2018-02-06 11:09:00,0.13744,0.13744,0.13744,0.13744,1
2018-02-06 11:11:00,0.13744,0.13744,0.13734,0.13734,2
2018-02-06 11:12:00,0.13744,0.13744,0.13734,0.13734,3
2018-02-06 11:16:00,0.13734,0.13734,0.13734,0.13734,1
2018-02-06 11:18:00,0.13744,0.13744,0.13734,0.13744,5
2018-02-06 11:26:00,0.13744,0.13752,0.13744,0.13752,5
2018-02-06 11:27:00,0.1375,0.13754,0.1375,0.13754,2
2018-02-06 11:28:00,0.1375,0.13754,0.13744,0.13754,3
2018-02-06 11:29:00,0.13744,0.13744,0.13744,0.13744,1
2018-02-06 11:30:00,0.13734,0.13738,0.13734,0.13738,2
2018-02-06 11:33:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-06 11:35:00,0.13706,0.13726,0.13704,0.13716,7
2018-02-06 11:36:00,0.13726,0.13726,0.13716,0.13716,6
2018-02-06 11:39:00,0.13726,0.13726,0.13716,0.13716,2
2018-02-06 11:41:00,0.13716,0.13716,0.13716,0.13716,1
2018-02-06 11:42:00,0.13726,0.13726,0.1372,0.13722,4
2018-02-06 11:48:00,0.13716,0.13716,0.13716,0.13716,1
2018-02-06 11:49:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-06 11:51:00,0.13716,0.13718,0.13716,0.13718,2
2018-02-06 11:52:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-06 11:53:00,0.13726,0.13734,0.13726,0.13734,2
2018-02-06 11:54:00,0.13734,0.13734,0.13734,0.13734,1
2018-02-06 11:55:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-06 11:56:00,0.13726,0.13736,0.13716,0.13718,8
2018-02-06 11:57:00,0.1373,0.1373,0.1373,0.1373,1
2018-02-06 11:58:00,0.13736,0.13736,0.13736,0.13736,1
2018-02-06 11:59:00,0.13744,0.13744,0.1374,0.13742,3
2018-02-06 12:00:00,0.13736,0.13738,0.13736,0.13738,2
2018-02-06 12:05:00,0.13726,0.1373,0.13726,0.13728,6
2018-02-06 12:06:00,0.13716,0.13726,0.13716,0.13716,4
2018-02-06 12:10:00,0.13726,0.13736,0.13722,0.13722,5
2018-02-06 12:11:00,0.13736,0.13736,0.13736,0.13736,1
2018-02-06 12:12:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-06 12:13:00,0.13736,0.13736,0.13732,0.13732,2
2018-02-06 12:14:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-06 12:17:00,0.13726,0.13726,0.13716,0.13724,7
2018-02-06 12:19:00,0.13716,0.13716,0.13716,0.13716,1
2018-02-06 12:21:00,0.13726,0.13726,0.13716,0.13726,7
2018-02-06 12:23:00,0.13716,0.13716,0.13706,0.13716,6
2018-02-06 12:24:00,0.13688,0.13704,0.13688,0.13704,4
2018-02-06 12:25:00,0.13686,0.1369,0.13686,0.1369,6
2018-02-06 12:26:00,0.13666,0.13686,0.13666,0.13678,7
2018-02-06 12:28:00,0.13656,0.13676,0.13656,0.13656,8
2018-02-06 12:29:00,0.13666,0.13666,0.13656,0.13666,4
2018-02-06 12:30:00,0.13666,0.13676,0.13666,0.1367,5
2018-02-06 12:34:00,0.13656,0.13658,0.13656,0.13658,2
2018-02-06 12:39:00,0.13656,0.13666,0.13656,0.13666,2
2018-02-06 12:41:00,0.13676,0.13676,0.1366,0.13666,6
2018-02-06 12:42:00,0.13686,0.13686,0.1368,0.13682,3
2018-02-06 12:43:00,0.13696,0.13696,0.13696,0.13696,1
2018-02-06 12:44:00,0.13676,0.13686,0.13676,0.13686,2
2018-02-06 12:50:00,0.13682,0.13682,0.13682,0.13682,1
2018-02-06 12:51:00,0.13696,0.13696,0.13688,0.13688,3
2018-02-06 12:55:00,0.13686,0.13686,0.13686,0.13686,1
2018-02-06 12:56:00,0.13666,0.13676,0.13666,0.13676,3
2018-02-06 12:57:00,0.13666,0.13672,0.13656,0.13672,11
2018-02-06 12:58:00,0.13666,0.13676,0.13666,0.13676,6
2018-02-06 13:00:00,0.13686,0.13686,0.13656,0.13656,13
2018-02-06 13:04:00,0.13676,0.13676,0.13668,0.13674,6
2018-02-06 13:05:00,0.1369,0.13692,0.13682,0.13682,7
2018-02-06 13:06:00,0.13696,0.13696,0.13686,0.13686,3
2018-02-06 13:09:00,0.13756,0.13756,0.13706,0.13706,22
2018-02-06 13:10:00,0.13774,0.13774,0.13746,0.13746,8
2018-02-06 13:11:00,0.13774,0.13774,0.13756,0.13768,9
2018-02-06 13:12:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-06 13:14:00,0.13774,0.13784,0.13774,0.13778,10
2018-02-06 13:15:00,0.13774,0.13774,0.13758,0.13768,26
2018-02-06 13:16:00,0.13774,0.13784,0.13766,0.13784,13
2018-02-06 13:17:00,0.13736,0.13766,0.13736,0.13764,19
2018-02-06 13:18:00,0.13756,0.13756,0.13742,0.13742,3
2018-02-06 13:19:00,0.13766,0.13766,0.13762,0.13762,2
2018-02-06 13:20:00,0.13766,0.13766,0.13756,0.13756,9
2018-02-06 13:21:00,0.13772,0.13772,0.13772,0.13772,1
2018-02-06 13:22:00,0.13776,0.13776,0.13776,0.13776,1
2018-02-06 13:23:00,0.13756,0.13772,0.13756,0.13766,6
2018-02-06 13:24:00,0.13746,0.1375,0.13746,0.1375,2
2018-02-06 13:25:00,0.13756,0.13756,0.13756,0.13756,1
2018-02-06 13:26:00,0.13756,0.13756,0.13746,0.13748,5
2018-02-06 13:27:00,0.13746,0.13756,0.13746,0.13748,9
2018-02-06 13:29:00,0.13746,0.13746,0.13728,0.13736,7
2018-02-06 13:30:00,0.13746,0.13746,0.13736,0.13738,7
2018-02-06 13:31:00,0.13726,0.13736,0.13726,0.13736,7
2018-02-06 13:32:00,0.13726,0.13736,0.13726,0.13736,3
2018-02-06 13:33:00,0.13716,0.13716,0.13698,0.13716,13
2018-02-06 13:35:00,0.13706,0.13706,0.13706,0.13706,1
2018-02-06 13:36:00,0.13716,0.13716,0.13688,0.13698,7
2018-02-06 13:37:00,0.13736,0.13736,0.13726,0.13726,2
2018-02-06 13:38:00,0.13746,0.13746,0.13728,0.13728,10
2018-02-06 13:41:00,0.13746,0.13762,0.13746,0.13756,17
2018-02-06 13:43:00,0.13756,0.13756,0.13756,0.13756,1
2018-02-06 13:44:00,0.13766,0.13766,0.13766,0.13766,1
2018-02-06 13:46:00,0.13776,0.13776,0.13776,0.13776,1
2018-02-06 13:47:00,0.13776,0.13776,0.13766,0.13768,6
2018-02-06 13:48:00,0.13766,0.13768,0.13766,0.13768,2
2018-02-06 13:49:00,0.13776,0.13776,0.13776,0.13776,1
2018-02-06 13:50:00,0.13766,0.1378,0.13766,0.1378,4
2018-02-06 13:52:00,0.13756,0.13776,0.13756,0.13776,12
2018-02-06 13:53:00,0.13746,0.13766,0.13746,0.13766,5
2018-02-06 13:54:00,0.13756,0.13756,0.13746,0.1375,6
2018-02-06 13:55:00,0.13746,0.1375,0.13746,0.13746,3
2018-02-06 13:56:00,0.13756,0.13756,0.13746,0.13756,5
2018-02-06 13:57:00,0.13746,0.13748,0.13746,0.13748,4
2018-02-06 14:00:00,0.13776,0.13776,0.13756,0.13756,6
2018-02-06 14:01:00,0.13776,0.13776,0.13768,0.13768,3
2018-02-06 14:10:00,0.13776,0.13782,0.13768,0.13782,9
2018-02-06 14:12:00,0.13776,0.13776,0.13766,0.13766,8
2018-02-06 14:15:00,0.13796,0.13796,0.13782,0.13782,4
2018-02-06 14:18:00,0.13786,0.13786,0.13786,0.13786,1
2018-02-06 14:20:00,0.1378,0.13796,0.13776,0.13796,9
2018-02-06 14:21:00,0.13786,0.13786,0.13786,0.13786,1
2018-02-06 14:22:00,0.13786,0.13786,0.13784,0.13784,2
2018-02-06 14:25:00,0.13782,0.13786,0.13776,0.13778,10
2018-02-06 14:27:00,0.13786,0.13786,0.13776,0.13776,10
2018-02-06 14:28:00,0.13776,0.13796,0.13768,0.13792,9
2018-02-06 14:29:00,0.13776,0.13776,0.13776,0.13776,2
2018-02-06 14:30:00,0.13776,0.13776,0.1377,0.1377,4
2018-02-06 14:31:00,0.13782,0.13782,0.13768,0.13774,8
2018-02-06 14:32:00,0.13804,0.13804,0.13786,0.13786,3
2018-02-06 14:34:00,0.13824,0.13824,0.13812,0.13812,5
2018-02-06 14:36:00,0.13824,0.13824,0.13814,0.13818,11
2018-02-06 14:37:00,0.13814,0.13814,0.13814,0.13814,1
2018-02-06 14:38:00,0.13832,0.13832,0.13824,0.13824,2
2018-02-06 14:42:00,0.13844,0.13844,0.13836,0.13836,3
2018-02-06 14:43:00,0.13854,0.13864,0.13844,0.1385,32
2018-02-06 14:44:00,0.13854,0.13864,0.13854,0.13862,14
2018-02-06 14:45:00,0.13854,0.13864,0.13854,0.13862,5
2018-02-06 14:47:00,0.1386,0.13862,0.13854,0.13862,19
2018-02-06 14:48:00,0.13864,0.13864,0.13854,0.13864,5
2018-02-06 14:51:00,0.13854,0.13864,0.13854,0.13862,3
2018-02-06 14:52:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-06 14:53:00,0.13862,0.13864,0.13858,0.1386,7
2018-02-06 14:54:00,0.13854,0.13854,0.13854,0.13854,1
2018-02-06 14:55:00,0.1386,0.1386,0.13854,0.1386,5
2018-02-06 14:56:00,0.13862,0.13864,0.13854,0.13854,17
2018-02-06 14:57:00,0.13864,0.13866,0.13864,0.13866,2
2018-02-06 14:58:00,0.13854,0.13864,0.13854,0.13854,4
2018-02-06 14:59:00,0.13864,0.13864,0.13864,0.13864,1
2018-02-06 15:03:00,0.13854,0.13864,0.13854,0.13854,10
2018-02-06 15:05:00,0.13864,0.13864,0.13864,0.13864,1
2018-02-06 15:06:00,0.13854,0.13864,0.13854,0.13862,9
2018-02-06 15:07:00,0.13852,0.13852,0.13844,0.13844,4
2018-02-06 15:12:00,0.13844,0.13852,0.13844,0.1385,4
2018-02-06 15:13:00,0.13854,0.13854,0.13844,0.13844,4
2018-02-06 15:14:00,0.13844,0.13854,0.13844,0.13844,10
2018-02-06 15:15:00,0.13844,0.13854,0.13844,0.13854,8
2018-02-06 15:16:00,0.13834,0.13844,0.13834,0.1384,5
2018-02-06 15:17:00,0.1383,0.13834,0.13828,0.13828,5
2018-02-06 15:18:00,0.13824,0.13834,0.13824,0.13834,2
2018-02-06 15:19:00,0.13824,0.13834,0.13824,0.13834,13
2018-02-06 15:20:00,0.13854,0.13854,0.1383,0.1383,7
2018-02-06 15:21:00,0.13854,0.13854,0.1385,0.13854,3
2018-02-06 15:24:00,0.13864,0.13864,0.13864,0.13864,1
2018-02-06 15:26:00,0.13884,0.13884,0.13872,0.13872,3
2018-02-06 15:27:00,0.13894,0.13894,0.13892,0.13894,5
2018-02-06 15:28:00,0.13904,0.13904,0.13884,0.13884,16
2018-02-06 15:29:00,0.13902,0.13902,0.13894,0.13894,2
2018-02-06 15:30:00,0.13894,0.13904,0.13894,0.13894,12
2018-02-06 15:31:00,0.13904,0.13904,0.13894,0.139,4
2018-02-06 15:35:00,0.13924,0.13924,0.1391,0.1391,14
2018-02-06 15:37:00,0.13932,0.13932,0.13932,0.13932,2
2018-02-06 15:38:00,0.13924,0.13924,0.13914,0.13924,3
2018-02-06 15:39:00,0.13924,0.13934,0.13924,0.13926,4
2018-02-06 15:40:00,0.13924,0.13932,0.13924,0.1393,13
2018-02-06 15:41:00,0.13934,0.13934,0.13924,0.13932,6
2018-02-06 15:47:00,0.13934,0.13934,0.13924,0.13924,2
2018-02-06 15:50:00,0.13928,0.13944,0.13928,0.13942,8
2018-02-06 15:51:00,0.13914,0.1392,0.13904,0.13918,10
2018-02-06 15:52:00,0.13914,0.13922,0.13914,0.1392,8
2018-02-06 15:53:00,0.13914,0.13924,0.13914,0.13924,2
2018-02-06 15:54:00,0.13924,0.13924,0.1392,0.1392,2
2018-02-06 15:56:00,0.13918,0.13918,0.13918,0.13918,1
2018-02-06 15:57:00,0.13924,0.13924,0.13922,0.13922,2
2018-02-06 15:58:00,0.13914,0.13924,0.13914,0.13922,6
2018-02-06 15:59:00,0.13904,0.13904,0.13904,0.13904,1
2018-02-06 16:00:00,0.13884,0.13898,0.13884,0.13898,12
2018-02-06 16:01:00,0.13904,0.13904,0.13892,0.13892,7
2018-02-06 16:02:00,0.13914,0.13924,0.13914,0.13914,18
2018-02-06 16:03:00,0.13908,0.13908,0.13908,0.13908,1
2018-02-06 16:04:00,0.13914,0.13914,0.1391,0.1391,2
2018-02-06 16:05:00,0.13914,0.1392,0.13914,0.1392,2
2018-02-06 16:08:00,0.13914,0.13914,0.13904,0.13904,6
2018-02-06 16:09:00,0.13914,0.13914,0.13904,0.13904,2
2018-02-06 16:11:00,0.13914,0.13916,0.13914,0.13916,10
2018-02-06 16:12:00,0.13914,0.13924,0.13914,0.13916,25
2018-02-06 16:13:00,0.13914,0.13924,0.13914,0.1392,10
2018-02-06 16:15:00,0.13924,0.13924,0.13914,0.1392,15
2018-02-06 16:17:00,0.13924,0.13924,0.13922,0.13922,2
2018-02-06 16:18:00,0.13922,0.13922,0.13922,0.13922,2
2018-02-06 16:22:00,0.13932,0.13932,0.13926,0.13926,2
2018-02-06 16:26:00,0.13934,0.13952,0.13934,0.13944,9
2018-02-06 16:27:00,0.13944,0.13944,0.13934,0.1394,7
2018-02-06 16:28:00,0.13934,0.13944,0.13934,0.13934,9
2018-02-06 16:29:00,0.13934,0.13936,0.13934,0.13936,2
2018-02-06 16:30:00,0.13934,0.13944,0.13934,0.13942,5
2018-02-06 16:31:00,0.13944,0.13944,0.13934,0.1394,22
2018-02-06 16:34:00,0.13934,0.13944,0.13934,0.13942,3
2018-02-06 16:36:00,0.13914,0.13928,0.13904,0.13928,9
2018-02-06 16:38:00,0.1392,0.13922,0.13904,0.13904,9
2018-02-06 16:39:00,0.13914,0.13924,0.13914,0.13924,5
2018-02-06 16:40:00,0.13904,0.13904,0.13904,0.13904,1
2018-02-06 16:41:00,0.13914,0.13914,0.13914,0.13914,1
2018-02-06 16:42:00,0.13898,0.13908,0.13898,0.13908,2
2018-02-06 16:44:00,0.13874,0.13894,0.13874,0.13894,5
2018-02-06 16:45:00,0.13762,0.13846,0.13744,0.13846,31
2018-02-06 16:46:00,0.13776,0.13796,0.13766,0.13768,20
2018-02-06 16:47:00,0.13776,0.13776,0.13766,0.13768,10
2018-02-06 16:48:00,0.13756,0.13786,0.13756,0.13782,9
2018-02-06 16:49:00,0.13766,0.13776,0.13756,0.13766,10
2018-02-06 16:50:00,0.13786,0.13786,0.13772,0.13772,10
2018-02-06 16:51:00,0.13806,0.13808,0.13796,0.13796,4
2018-02-06 16:52:00,0.13806,0.13806,0.13798,0.13798,2
2018-02-06 16:53:00,0.13816,0.1382,0.13816,0.13816,3
2018-02-06 16:55:00,0.13826,0.13826,0.13808,0.13808,3
2018-02-06 16:56:00,0.13826,0.13836,0.13826,0.13836,6
2018-02-06 16:57:00,0.13806,0.13816,0.13806,0.13816,2
2018-02-06 16:59:00,0.13826,0.13826,0.1381,0.13816,10
2018-02-06 17:00:00,0.13836,0.13836,0.1383,0.13832,6
2018-02-06 17:01:00,0.13826,0.13832,0.13826,0.13828,5
2018-02-06 17:02:00,0.13826,0.13828,0.13816,0.13816,15
2018-02-06 17:03:00,0.13806,0.13836,0.13806,0.1383,15
2018-02-06 17:04:00,0.13706,0.13798,0.13676,0.13798,31
2018-02-06 17:05:00,0.13726,0.1374,0.13716,0.13718,22
2018-02-06 17:06:00,0.13712,0.13726,0.13706,0.1372,8
2018-02-06 17:07:00,0.13716,0.13726,0.13696,0.13716,8
2018-02-06 17:08:00,0.13716,0.13726,0.13712,0.13726,5
2018-02-06 17:09:00,0.13686,0.13716,0.13686,0.13712,13
2018-02-06 17:10:00,0.13716,0.13716,0.13692,0.13692,5
2018-02-06 17:11:00,0.13686,0.13712,0.13676,0.13706,15
2018-02-06 17:12:00,0.13626,0.13676,0.13624,0.13672,24
2018-02-06 17:13:00,0.13656,0.13666,0.13626,0.13632,27
2018-02-06 17:14:00,0.13676,0.13676,0.13656,0.13666,14
2018-02-06 17:15:00,0.13656,0.13682,0.13656,0.13666,17
2018-02-06 17:16:00,0.13654,0.13656,0.13646,0.1365,5
2018-02-06 17:17:00,0.13696,0.13696,0.13666,0.13666,12
2018-02-06 17:18:00,0.13702,0.13702,0.1369,0.1369,9
2018-02-06 17:19:00,0.13706,0.13708,0.13686,0.13696,14
2018-02-06 17:20:00,0.13706,0.13708,0.137,0.13708,4
2018-02-06 17:21:00,0.13716,0.13726,0.13712,0.13712,8
2018-02-06 17:22:00,0.13736,0.13746,0.1372,0.13726,17
2018-02-06 17:23:00,0.13756,0.13756,0.13736,0.13746,20
2018-02-06 17:24:00,0.13746,0.1377,0.13746,0.13766,14
2018-02-06 17:25:00,0.1374,0.13746,0.13736,0.1374,6
2018-02-06 17:26:00,0.13746,0.13746,0.13736,0.13746,8
2018-02-06 17:27:00,0.13756,0.13766,0.13756,0.13756,13
2018-02-06 17:28:00,0.13756,0.13776,0.13756,0.13762,21
2018-02-06 17:29:00,0.13746,0.13746,0.13736,0.13746,17
2018-02-06 17:30:00,0.13696,0.13736,0.13696,0.13736,9
2018-02-06 17:31:00,0.13686,0.13706,0.13676,0.13702,24
2018-02-06 17:32:00,0.13706,0.13726,0.13696,0.13696,11
2018-02-06 17:33:00,0.13746,0.13746,0.13712,0.13712,7
2018-02-06 17:34:00,0.13756,0.13756,0.13736,0.13736,16
2018-02-06 17:35:00,0.13756,0.13756,0.13746,0.1375,8
2018-02-06 17:36:00,0.13756,0.13756,0.13746,0.13746,7
2018-02-06 17:37:00,0.13756,0.13766,0.13746,0.13746,15
2018-02-06 17:38:00,0.13756,0.13766,0.13746,0.13746,14
2018-02-06 17:39:00,0.13756,0.13758,0.13756,0.13758,4
2018-02-06 17:40:00,0.13746,0.13746,0.13746,0.13746,1
2018-02-06 17:41:00,0.13766,0.13766,0.13746,0.13748,27
2018-02-06 17:42:00,0.1378,0.13786,0.13766,0.1377,32
2018-02-06 17:43:00,0.13756,0.13776,0.13746,0.13776,18
2018-02-06 17:44:00,0.1375,0.13756,0.13736,0.1375,33
2018-02-06 17:45:00,0.13732,0.13746,0.13706,0.13746,26
2018-02-06 17:46:00,0.13746,0.13746,0.13706,0.13726,12
2018-02-06 17:47:00,0.13746,0.13746,0.13736,0.13736,2
2018-02-06 17:48:00,0.13766,0.13766,0.13736,0.1374,12
2018-02-06 17:49:00,0.1378,0.13786,0.13766,0.13776,10
2018-02-06 17:50:00,0.13786,0.13792,0.13776,0.13786,9
2018-02-06 17:51:00,0.13746,0.13776,0.13746,0.13776,14
2018-02-06 17:52:00,0.13746,0.13748,0.13736,0.13736,9
2018-02-06 17:53:00,0.13746,0.13776,0.13726,0.13748,50
2018-02-06 17:54:00,0.13756,0.13766,0.13746,0.13756,20
2018-02-06 17:55:00,0.13746,0.13766,0.13746,0.13762,21
2018-02-06 17:56:00,0.13736,0.13756,0.13726,0.13756,6
2018-02-06 17:57:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-06 17:58:00,0.13726,0.13736,0.13726,0.13736,4
2018-02-06 17:59:00,0.13726,0.13726,0.13726,0.13726,1
2018-02-07 08:30:00,0.13688,0.13726,0.13688,0.13726,6
2018-02-07 08:31:00,0.13698,0.13698,0.13678,0.13698,10
2018-02-07 08:32:00,0.13698,0.13718,0.13698,0.13708,5
2018-02-07 08:34:00,0.13698,0.13708,0.13688,0.13708,6
2018-02-07 08:35:00,0.13708,0.13708,0.13698,0.13708,4
2018-02-07 08:36:00,0.13704,0.13718,0.13704,0.13718,7
2018-02-07 08:37:00,0.13708,0.13708,0.13698,0.13708,3
2018-02-07 08:38:00,0.13728,0.13728,0.13718,0.13718,4
2018-02-07 08:39:00,0.13728,0.13728,0.13718,0.13718,5
2018-02-07 08:40:00,0.13728,0.13734,0.13728,0.13734,2
2018-02-07 08:41:00,0.13718,0.13718,0.13718,0.13718,1
2018-02-07 08:42:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-07 08:43:00,0.13698,0.13708,0.13698,0.13704,10
2018-02-07 08:44:00,0.13704,0.13704,0.13704,0.13704,1
2018-02-07 08:45:00,0.13698,0.13708,0.13696,0.13698,10
2018-02-07 08:46:00,0.13708,0.13728,0.13688,0.13688,13
2018-02-07 08:47:00,0.13698,0.13718,0.13688,0.13698,22
2018-02-07 08:48:00,0.13708,0.13708,0.13688,0.13708,21
2018-02-07 08:49:00,0.13708,0.13718,0.13698,0.13698,19
2018-02-07 08:50:00,0.13698,0.13708,0.13698,0.13698,10
2018-02-07 08:51:00,0.13698,0.13706,0.13698,0.13706,5
2018-02-07 08:52:00,0.13688,0.13692,0.13688,0.13692,2
2018-02-07 08:53:00,0.13688,0.13698,0.13678,0.13678,4
2018-02-07 08:54:00,0.13688,0.13688,0.13678,0.13678,6
2018-02-07 08:55:00,0.13688,0.13698,0.13678,0.13678,12
2018-02-07 08:56:00,0.13708,0.13708,0.13694,0.13694,3
2018-02-07 08:57:00,0.13718,0.13718,0.13718,0.13718,1
2018-02-07 08:59:00,0.13718,0.13728,0.13708,0.13708,20
2018-02-07 09:00:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-07 09:02:00,0.13716,0.13716,0.13716,0.13716,1
2018-02-07 09:03:00,0.13738,0.13738,0.13728,0.13728,2
2018-02-07 09:05:00,0.13738,0.13738,0.13718,0.13736,20
2018-02-07 09:06:00,0.13738,0.13738,0.13728,0.13728,3
2018-02-07 09:09:00,0.13728,0.13728,0.13728,0.13728,1
2018-02-07 09:10:00,0.13728,0.13728,0.13718,0.13718,5
2018-02-07 09:14:00,0.13738,0.13738,0.13738,0.13738,1
2018-02-07 09:15:00,0.13734,0.13738,0.13728,0.13728,5
2018-02-07 09:16:00,0.13738,0.13738,0.13728,0.13738,5
2018-02-07 09:18:00,0.13738,0.13738,0.13734,0.13734,2
2018-02-07 09:19:00,0.13728,0.13728,0.13728,0.13728,1
2018-02-07 09:20:00,0.13728,0.13728,0.13718,0.13726,12
2018-02-07 09:21:00,0.13748,0.13748,0.13736,0.13736,2
2018-02-07 09:22:00,0.13758,0.13778,0.13758,0.13758,13
2018-02-07 09:23:00,0.13768,0.13768,0.13758,0.13764,4
2018-02-07 09:24:00,0.13768,0.13768,0.13758,0.13758,4
2018-02-07 09:25:00,0.13758,0.13764,0.13758,0.13764,4
2018-02-07 09:26:00,0.13748,0.13748,0.13748,0.13748,1
2018-02-07 09:27:00,0.13758,0.13758,0.13758,0.13758,1
2018-02-07 09:29:00,0.13758,0.13758,0.13748,0.13748,2
2018-02-07 09:30:00,0.13758,0.13758,0.13748,0.13758,5
2018-02-07 09:31:00,0.13758,0.13758,0.13748,0.13748,3
2018-02-07 09:32:00,0.13748,0.13748,0.13746,0.13748,3
2018-02-07 09:34:00,0.13768,0.13768,0.13758,0.13758,2
2018-02-07 09:36:00,0.13774,0.13778,0.13768,0.13778,9
2018-02-07 09:37:00,0.13748,0.13768,0.13748,0.13768,12
2018-02-07 09:38:00,0.13738,0.13758,0.13738,0.13754,8
2018-02-07 09:39:00,0.13748,0.13758,0.13738,0.13748,7
