time,close,high,low,open,volume
2018-02-07 09:40:00,0.13748,0.13748,0.13738,0.13738,2
2018-02-07 09:41:00,0.13738,0.13748,0.13738,0.13738,4
2018-02-07 09:42:00,0.1367,0.13734,0.1367,0.13734,16
2018-02-07 09:43:00,0.1367,0.13674,0.1367,0.13674,2
2018-02-07 09:44:00,0.1364,0.13674,0.1364,0.13674,15
2018-02-07 09:45:00,0.1364,0.1365,0.1364,0.1365,2
2018-02-07 09:47:00,0.1365,0.13654,0.13646,0.13646,5
2018-02-07 09:48:00,0.1364,0.1365,0.1364,0.1364,7
2018-02-07 09:49:00,0.1364,0.13642,0.1364,0.13642,2
2018-02-07 09:50:00,0.13634,0.13634,0.13634,0.13634,1
2018-02-07 09:51:00,0.1364,0.1364,0.1363,0.1363,2
2018-02-07 09:53:00,0.1363,0.1363,0.1363,0.1363,1
2018-02-07 09:55:00,0.1365,0.1365,0.1364,0.1364,2
2018-02-07 09:56:00,0.1366,0.1367,0.1366,0.1366,7
2018-02-07 09:57:00,0.1366,0.1366,0.13654,0.13654,2
2018-02-07 09:58:00,0.1365,0.1366,0.1365,0.1365,5
2018-02-07 10:00:00,0.1366,0.1366,0.1366,0.1366,1
2018-02-07 10:01:00,0.1366,0.1367,0.1366,0.13664,4
2018-02-07 10:07:00,0.1366,0.1366,0.1365,0.1365,3
2018-02-07 10:08:00,0.1365,0.1365,0.1365,0.1365,1
2018-02-07 10:09:00,0.1365,0.1365,0.1364,0.1364,2
2018-02-07 10:10:00,0.1364,0.13644,0.1363,0.13644,5
2018-02-07 10:11:00,0.1364,0.13644,0.1364,0.13644,2
2018-02-07 10:13:00,0.13624,0.1363,0.1362,0.1363,8
2018-02-07 10:14:00,0.1364,0.1364,0.1363,0.1363,2
2018-02-07 10:15:00,0.1363,0.13634,0.1362,0.1363,5
2018-02-07 10:16:00,0.13646,0.13646,0.13634,0.13634,4
2018-02-07 10:18:00,0.1365,0.1366,0.1365,0.13652,4
2018-02-07 10:19:00,0.1363,0.13642,0.1363,0.13642,3
2018-02-07 10:20:00,0.13602,0.1364,0.13602,0.13636,7
2018-02-07 10:21:00,0.1361,0.1361,0.136,0.13606,7
2018-02-07 10:22:00,0.136,0.136,0.13594,0.136,3
2018-02-07 10:23:00,0.1358,0.136,0.1358,0.13594,7
2018-02-07 10:24:00,0.13544,0.1357,0.1354,0.1357,15
2018-02-07 10:25:00,0.1354,0.1355,0.1354,0.1355,6
2018-02-07 10:26:00,0.1358,0.13586,0.1354,0.13544,27
2018-02-07 10:27:00,0.1358,0.1359,0.1358,0.13584,14
2018-02-07 10:28:00,0.1359,0.1359,0.13584,0.13584,4
2018-02-07 10:29:00,0.1355,0.1359,0.13546,0.13584,18
2018-02-07 10:30:00,0.1359,0.1359,0.13554,0.13554,8
2018-02-07 10:31:00,0.136,0.136,0.13594,0.13594,2
2018-02-07 10:32:00,0.136,0.1361,0.13594,0.13604,5
2018-02-07 10:33:00,0.1359,0.136,0.1359,0.1359,14
2018-02-07 10:34:00,0.136,0.136,0.136,0.136,1
2018-02-07 10:36:00,0.1361,0.1361,0.136,0.1361,9
2018-02-07 10:37:00,0.136,0.13604,0.136,0.13604,2
2018-02-07 10:44:00,0.136,0.136,0.1359,0.1359,2
2018-02-07 10:45:00,0.1359,0.13594,0.1359,0.1359,3
2018-02-07 10:46:00,0.136,0.136,0.136,0.136,1
2018-02-07 10:47:00,0.1359,0.1359,0.1359,0.1359,1
2018-02-07 10:49:00,0.1359,0.1359,0.1358,0.1358,5
2018-02-07 10:51:00,0.1361,0.1361,0.136,0.136,5
2018-02-07 10:52:00,0.136,0.136,0.136,0.136,1
2018-02-07 10:54:00,0.1361,0.1361,0.13606,0.13606,2
2018-02-07 10:56:00,0.1362,0.1363,0.13614,0.13614,8
2018-02-07 10:57:00,0.1364,0.1364,0.1363,0.1363,2
2018-02-07 10:58:00,0.1364,0.1364,0.1363,0.13632,4
2018-02-07 10:59:00,0.1363,0.1364,0.1363,0.13634,4
2018-02-07 11:00:00,0.13626,0.13626,0.1362,0.1362,2
2018-02-07 11:01:00,0.13624,0.13624,0.1362,0.1362,2
2018-02-07 11:02:00,0.1362,0.1362,0.1362,0.1362,1
2018-02-07 11:03:00,0.1363,0.1363,0.1363,0.1363,1
2018-02-07 11:04:00,0.1363,0.1363,0.1362,0.1362,2
2018-02-07 11:07:00,0.1365,0.1365,0.1364,0.1364,2
2018-02-07 11:09:00,0.13656,0.13656,0.13656,0.13656,1
2018-02-07 11:10:00,0.1364,0.1365,0.1364,0.1365,2
2018-02-07 11:11:00,0.1364,0.1365,0.1364,0.1365,2
2018-02-07 11:14:00,0.1365,0.1365,0.1365,0.1365,1
2018-02-07 11:15:00,0.1364,0.1364,0.1364,0.1364,1
2018-02-07 11:16:00,0.1364,0.1365,0.1364,0.13646,3
2018-02-07 11:20:00,0.1364,0.1364,0.1362,0.13628,5
2018-02-07 11:22:00,0.1366,0.1366,0.1365,0.1365,2
2018-02-07 11:25:00,0.1366,0.1366,0.1365,0.1365,2
2018-02-07 11:26:00,0.1367,0.1367,0.1366,0.1367,6
2018-02-07 11:30:00,0.1367,0.13672,0.1366,0.13662,5
2018-02-07 11:31:00,0.13664,0.13664,0.1366,0.1366,2
2018-02-07 11:32:00,0.1366,0.1366,0.1366,0.1366,1
2018-02-07 11:33:00,0.1367,0.1367,0.13666,0.13666,2
2018-02-07 11:35:00,0.1366,0.1366,0.1366,0.1366,1
2018-02-07 11:36:00,0.1368,0.1368,0.1367,0.1367,2
2018-02-07 11:37:00,0.1367,0.1368,0.1367,0.1367,4
2018-02-07 11:39:00,0.137,0.137,0.1368,0.1368,4
2018-02-07 11:40:00,0.1369,0.13692,0.1369,0.13692,2
2018-02-07 11:41:00,0.137,0.137,0.1369,0.137,7
2018-02-07 11:42:00,0.1369,0.137,0.1368,0.1369,8
2018-02-07 11:44:00,0.1369,0.1369,0.1368,0.13682,7
2018-02-07 11:46:00,0.1369,0.13694,0.1368,0.1368,4
2018-02-07 11:47:00,0.1369,0.137,0.1369,0.137,8
2018-02-07 11:48:00,0.137,0.137,0.137,0.137,1
2018-02-07 11:49:00,0.137,0.1371,0.137,0.13706,5
2018-02-07 11:50:00,0.1371,0.13714,0.1371,0.1371,5
2018-02-07 11:51:00,0.1371,0.13714,0.1371,0.13714,2
2018-02-07 11:52:00,0.137,0.137,0.137,0.137,1
2018-02-07 11:54:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-07 11:55:00,0.137,0.137,0.1369,0.137,3
2018-02-07 11:57:00,0.137,0.1371,0.137,0.1371,4
2018-02-07 12:00:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-07 12:01:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:02:00,0.1369,0.137,0.1368,0.13688,8
2018-02-07 12:04:00,0.13694,0.13694,0.13694,0.13694,1
2018-02-07 12:05:00,0.13694,0.137,0.13694,0.137,4
2018-02-07 12:06:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:07:00,0.13706,0.13706,0.1369,0.1369,3
2018-02-07 12:08:00,0.137,0.1371,0.137,0.137,4
2018-02-07 12:12:00,0.1371,0.1371,0.13692,0.13692,3
2018-02-07 12:18:00,0.137,0.13702,0.137,0.13702,2
2018-02-07 12:20:00,0.137,0.13704,0.137,0.13704,2
2018-02-07 12:23:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-07 12:26:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:27:00,0.137,0.1371,0.137,0.13706,3
2018-02-07 12:30:00,0.1371,0.1371,0.13704,0.13704,2
2018-02-07 12:31:00,0.13704,0.1371,0.137,0.137,3
2018-02-07 12:32:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-07 12:33:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:34:00,0.1371,0.1371,0.13708,0.1371,3
2018-02-07 12:35:00,0.13704,0.13704,0.137,0.137,4
2018-02-07 12:36:00,0.1371,0.1371,0.137,0.137,3
2018-02-07 12:37:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:39:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-07 12:40:00,0.137,0.1371,0.137,0.137,3
2018-02-07 12:41:00,0.1371,0.1371,0.137,0.13706,8
2018-02-07 12:42:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:43:00,0.1371,0.1371,0.137,0.13706,4
2018-02-07 12:49:00,0.1371,0.1371,0.137,0.137,4
2018-02-07 12:53:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:55:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-07 12:57:00,0.137,0.137,0.137,0.137,1
2018-02-07 12:58:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-07 13:00:00,0.1374,0.1374,0.1372,0.1372,13
2018-02-07 13:01:00,0.1374,0.1374,0.1373,0.1373,3
2018-02-07 13:02:00,0.1373,0.1374,0.13724,0.1373,6
2018-02-07 13:03:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-07 13:05:00,0.1373,0.13732,0.13724,0.13726,6
2018-02-07 13:06:00,0.1373,0.1373,0.1372,0.1372,3
2018-02-07 13:09:00,0.1374,0.1374,0.13722,0.13722,3
2018-02-07 13:10:00,0.1375,0.1375,0.13748,0.1375,3
2018-02-07 13:11:00,0.13756,0.1376,0.1375,0.13756,7
2018-02-07 13:12:00,0.1377,0.1377,0.1377,0.1377,1
2018-02-07 13:13:00,0.1377,0.1377,0.13762,0.13762,2
2018-02-07 13:14:00,0.13778,0.13778,0.13762,0.13762,4
2018-02-07 13:15:00,0.13774,0.13788,0.1377,0.13774,15
2018-02-07 13:16:00,0.1375,0.1377,0.1375,0.1377,9
2018-02-07 13:18:00,0.1371,0.1375,0.1371,0.1374,16
2018-02-07 13:19:00,0.1371,0.1371,0.13688,0.13702,15
2018-02-07 13:20:00,0.137,0.13712,0.137,0.13712,12
2018-02-07 13:21:00,0.1372,0.1372,0.137,0.13704,11
2018-02-07 13:22:00,0.1372,0.1372,0.1371,0.1371,3
2018-02-07 13:23:00,0.1371,0.13712,0.1371,0.13712,2
2018-02-07 13:25:00,0.1369,0.137,0.1368,0.13698,19
2018-02-07 13:26:00,0.137,0.137,0.137,0.137,1
2018-02-07 13:27:00,0.1371,0.1371,0.13706,0.13706,2
2018-02-07 13:28:00,0.13704,0.13704,0.137,0.137,6
2018-02-07 13:29:00,0.137,0.137,0.1369,0.137,9
2018-02-07 13:30:00,0.1371,0.1371,0.1369,0.13704,14
2018-02-07 13:31:00,0.137,0.1371,0.1369,0.137,7
2018-02-07 13:32:00,0.137,0.137,0.1369,0.1369,2
2018-02-07 13:33:00,0.1371,0.1371,0.13708,0.1371,3
2018-02-07 13:34:00,0.13706,0.13708,0.13706,0.13708,2
2018-02-07 13:35:00,0.13734,0.1374,0.1371,0.1372,12
2018-02-07 13:36:00,0.1375,0.1375,0.1373,0.1374,8
2018-02-07 13:37:00,0.1375,0.1376,0.1375,0.13756,9
2018-02-07 13:38:00,0.1375,0.1376,0.1375,0.1376,5
2018-02-07 13:39:00,0.1376,0.1376,0.1376,0.1376,1
2018-02-07 13:41:00,0.1378,0.1379,0.13766,0.13766,17
2018-02-07 13:43:00,0.13782,0.13798,0.1377,0.13774,13
2018-02-07 13:44:00,0.1379,0.13798,0.1377,0.13778,8
2018-02-07 13:45:00,0.13798,0.13798,0.13784,0.13784,10
2018-02-07 13:46:00,0.1379,0.1379,0.1379,0.1379,1
2018-02-07 13:47:00,0.13814,0.13822,0.13798,0.138,32
2018-02-07 13:48:00,0.13802,0.13808,0.13798,0.13808,6
2018-02-07 13:49:00,0.13818,0.13818,0.13804,0.13804,5
2018-02-07 13:50:00,0.13824,0.13828,0.13812,0.13812,4
2018-02-07 13:51:00,0.13828,0.13828,0.13818,0.13818,5
2018-02-07 13:52:00,0.13822,0.13822,0.13822,0.13822,1
2018-02-07 13:53:00,0.13808,0.13818,0.13808,0.13818,13
2018-02-07 13:55:00,0.13798,0.13802,0.13798,0.13802,2
2018-02-07 13:56:00,0.13808,0.13808,0.13798,0.13806,4
2018-02-07 13:57:00,0.13798,0.13808,0.13798,0.13798,5
2018-02-07 13:58:00,0.1379,0.13792,0.1379,0.13792,2
2018-02-07 13:59:00,0.1379,0.1379,0.1378,0.13782,13
2018-02-07 14:00:00,0.1379,0.1379,0.1378,0.13782,11
2018-02-07 14:01:00,0.138,0.138,0.13784,0.13784,11
2018-02-07 14:02:00,0.138,0.13804,0.13792,0.13798,9
2018-02-07 14:03:00,0.1379,0.1379,0.1379,0.1379,1
2018-02-07 14:04:00,0.138,0.138,0.1379,0.138,3
2018-02-07 14:05:00,0.13828,0.13828,0.13808,0.13808,8
2018-02-07 14:06:00,0.13818,0.13828,0.13818,0.13828,6
2018-02-07 14:07:00,0.13808,0.13808,0.13808,0.13808,1
2018-02-07 14:08:00,0.13808,0.13808,0.138,0.13804,3
2018-02-07 14:09:00,0.1379,0.13804,0.1379,0.13804,3
2018-02-07 14:10:00,0.13808,0.13808,0.138,0.138,2
2018-02-07 14:12:00,0.13808,0.13808,0.138,0.138,5
2018-02-07 14:13:00,0.138,0.138,0.138,0.138,1
2018-02-07 14:14:00,0.1379,0.13804,0.1379,0.13804,3
2018-02-07 14:15:00,0.13806,0.13806,0.13796,0.13796,2
2018-02-07 14:16:00,0.13808,0.13808,0.138,0.138,9
2018-02-07 14:18:00,0.13818,0.13818,0.13818,0.13818,1
2018-02-07 14:20:00,0.13828,0.13828,0.13828,0.13828,1
2018-02-07 14:21:00,0.13828,0.13828,0.13818,0.13818,2
2018-02-07 14:22:00,0.13828,0.13838,0.13828,0.13838,3
2018-02-07 14:23:00,0.13848,0.13848,0.13836,0.13836,2
2018-02-07 14:24:00,0.13848,0.13858,0.13848,0.13856,4
2018-02-07 14:25:00,0.13854,0.13858,0.13848,0.1385,22
2018-02-07 14:26:00,0.13868,0.13868,0.13848,0.13858,5
2018-02-07 14:27:00,0.13858,0.13868,0.13858,0.13864,12
2018-02-07 14:28:00,0.13858,0.13868,0.13858,0.13864,24
2018-02-07 14:29:00,0.13844,0.13854,0.13838,0.13852,23
2018-02-07 14:30:00,0.13828,0.13848,0.13828,0.13848,18
2018-02-07 14:31:00,0.13814,0.13834,0.1381,0.13834,6
2018-02-07 14:32:00,0.13818,0.13818,0.1381,0.13818,16
2018-02-07 14:33:00,0.1381,0.13818,0.1381,0.1381,8
2018-02-07 14:34:00,0.138,0.13814,0.138,0.13814,10
2018-02-07 14:35:00,0.1381,0.13818,0.13804,0.13804,16
2018-02-07 14:36:00,0.1381,0.13818,0.1381,0.13814,6
2018-02-07 14:37:00,0.13828,0.13828,0.13814,0.13814,7
2018-02-07 14:38:00,0.13824,0.13828,0.13818,0.13818,9
2018-02-07 14:39:00,0.13818,0.13828,0.1381,0.13818,10
2018-02-07 14:40:00,0.13838,0.13838,0.13824,0.13824,4
2018-02-07 14:44:00,0.13846,0.13846,0.13846,0.13846,1
2018-02-07 14:45:00,0.13858,0.13858,0.13858,0.13858,1
2018-02-07 14:46:00,0.13866,0.13866,0.13856,0.13856,4
2018-02-07 14:47:00,0.13864,0.13868,0.13854,0.13864,12
2018-02-07 14:48:00,0.13868,0.13868,0.13858,0.13858,7
2018-02-07 14:49:00,0.13858,0.13868,0.13858,0.13858,8
2018-02-07 14:50:00,0.13868,0.13868,0.13866,0.13866,2
2018-02-07 14:55:00,0.13868,0.13868,0.13858,0.13858,2
2018-02-07 14:56:00,0.13878,0.13888,0.13876,0.13876,4
2018-02-07 15:00:00,0.13878,0.13888,0.13878,0.13888,2
2018-02-07 15:01:00,0.13888,0.13888,0.13884,0.13884,2
2018-02-07 15:02:00,0.13888,0.13888,0.13878,0.13882,7
2018-02-07 15:03:00,0.13878,0.13884,0.13878,0.13882,10
2018-02-07 15:05:00,0.13886,0.13886,0.13886,0.13886,1
2018-02-07 15:07:00,0.13888,0.13888,0.13878,0.13878,5
2018-02-07 15:08:00,0.13898,0.13898,0.13888,0.13898,4
2018-02-07 15:12:00,0.13898,0.13898,0.13888,0.13892,29
2018-02-07 15:15:00,0.13898,0.13898,0.13888,0.13892,7
2018-02-07 15:18:00,0.13888,0.13898,0.13888,0.13888,5
2018-02-07 15:19:00,0.13888,0.13888,0.13886,0.13886,2
2018-02-07 15:20:00,0.13888,0.1389,0.13888,0.1389,4
2018-02-07 15:21:00,0.13878,0.1388,0.13878,0.13878,3
2018-02-07 15:22:00,0.13888,0.13888,0.13878,0.13884,27
2018-02-07 15:26:00,0.13878,0.13878,0.13878,0.13878,1
2018-02-07 15:27:00,0.13888,0.13888,0.13888,0.13888,1
2018-02-07 15:28:00,0.13878,0.13882,0.13878,0.13882,2
2018-02-07 15:30:00,0.13878,0.13878,0.13868,0.13868,8
2018-02-07 15:31:00,0.13878,0.13888,0.13878,0.13888,10
2018-02-07 15:33:00,0.13888,0.13888,0.13868,0.13888,13
2018-02-07 15:35:00,0.13898,0.13898,0.13898,0.13898,1
2018-02-07 15:36:00,0.13898,0.13916,0.13898,0.13906,30
2018-02-07 15:37:00,0.13888,0.139,0.13878,0.139,8
2018-02-07 15:38:00,0.13868,0.13888,0.13868,0.13884,9
2018-02-07 15:41:00,0.13848,0.1386,0.13848,0.13858,4
2018-02-07 15:42:00,0.1379,0.1386,0.1379,0.1385,20
2018-02-07 15:43:00,0.138,0.138,0.1378,0.13784,17
2018-02-07 15:44:00,0.1381,0.1381,0.13804,0.1381,3
2018-02-07 15:45:00,0.1383,0.1384,0.13816,0.13816,11
2018-02-07 15:46:00,0.1384,0.1384,0.13834,0.13834,4
2018-02-07 15:47:00,0.1384,0.13848,0.1384,0.13848,5
2018-02-07 15:50:00,0.13858,0.13858,0.1383,0.1385,9
2018-02-07 15:51:00,0.13858,0.1386,0.1385,0.13852,7
2018-02-07 15:52:00,0.13878,0.13878,0.13858,0.1386,7
2018-02-07 15:53:00,0.13878,0.13878,0.13868,0.13874,23
2018-02-07 15:54:00,0.13878,0.13888,0.13878,0.13886,15
2018-02-07 15:55:00,0.13888,0.13888,0.13868,0.13872,11
2018-02-07 15:57:00,0.13888,0.13898,0.13888,0.13898,8
2018-02-07 15:58:00,0.13898,0.139,0.13898,0.13898,3
2018-02-07 15:59:00,0.13888,0.13906,0.13888,0.13906,14
2018-02-07 16:00:00,0.13908,0.13908,0.13894,0.13894,17
2018-02-07 16:04:00,0.13908,0.13908,0.13898,0.13898,4
2018-02-07 16:05:00,0.13908,0.13908,0.13904,0.13904,4
2018-02-07 16:07:00,0.13908,0.1391,0.13908,0.1391,2
2018-02-07 16:09:00,0.13918,0.13918,0.13908,0.13916,29
2018-02-07 16:11:00,0.13928,0.13928,0.13924,0.13926,14
2018-02-07 16:13:00,0.13918,0.13928,0.13912,0.13922,11
2018-02-07 16:14:00,0.13908,0.13916,0.13908,0.13912,19
2018-02-07 16:15:00,0.13898,0.13898,0.13898,0.13898,1
2018-02-07 16:16:00,0.13898,0.13908,0.13898,0.13908,5
2018-02-07 16:17:00,0.13878,0.13908,0.13878,0.13904,22
2018-02-07 16:18:00,0.13898,0.13898,0.13884,0.13884,4
2018-02-07 16:19:00,0.13888,0.13888,0.13878,0.13888,6
2018-02-07 16:20:00,0.13898,0.13898,0.13888,0.13894,9
2018-02-07 16:21:00,0.13898,0.13908,0.13898,0.13908,10
2018-02-07 16:22:00,0.13898,0.13908,0.13898,0.13904,11
2018-02-07 16:23:00,0.13908,0.13908,0.13898,0.13906,6
2018-02-07 16:25:00,0.13908,0.13908,0.13898,0.13898,6
2018-02-07 16:26:00,0.13898,0.13908,0.13898,0.13898,4
2018-02-07 16:28:00,0.13898,0.13898,0.13888,0.13888,7
2018-02-07 16:29:00,0.13878,0.13898,0.13878,0.13892,11
2018-02-07 16:30:00,0.13878,0.13878,0.13862,0.13872,11
2018-02-07 16:31:00,0.13884,0.13886,0.13878,0.13886,10
2018-02-07 16:32:00,0.1386,0.13878,0.1386,0.13878,9
2018-02-07 16:33:00,0.1387,0.13878,0.13868,0.13868,9
2018-02-07 16:34:00,0.1387,0.13878,0.1387,0.13874,4
2018-02-07 16:35:00,0.1383,0.13878,0.1383,0.13878,10
2018-02-07 16:36:00,0.13822,0.13822,0.13822,0.13822,1
2018-02-07 16:37:00,0.1385,0.1385,0.13824,0.13824,9
2018-02-07 16:38:00,0.1385,0.1386,0.1384,0.13854,24
2018-02-07 16:39:00,0.1385,0.13866,0.1385,0.13854,8
2018-02-07 16:40:00,0.13864,0.13864,0.13854,0.13854,8
2018-02-07 16:41:00,0.1387,0.1387,0.1386,0.1386,4
2018-02-07 16:42:00,0.1387,0.13874,0.1387,0.13874,6
2018-02-07 16:43:00,0.13878,0.13878,0.13878,0.13878,1
2018-02-07 16:45:00,0.13878,0.13888,0.13878,0.13884,14
2018-02-07 16:47:00,0.13888,0.13888,0.13878,0.13884,7
2018-02-07 16:49:00,0.13888,0.13894,0.13888,0.1389,6
2018-02-07 16:50:00,0.13894,0.13898,0.13888,0.13894,20
2018-02-07 16:51:00,0.13888,0.13898,0.13888,0.13898,16
2018-02-07 16:52:00,0.13898,0.13898,0.13888,0.13894,6
2018-02-07 16:53:00,0.13888,0.13888,0.13888,0.13888,1
2018-02-07 16:55:00,0.13888,0.13894,0.13888,0.1389,8
2018-02-07 16:56:00,0.13888,0.13898,0.13888,0.13894,5
2018-02-07 16:57:00,0.13898,0.13898,0.13888,0.1389,6
2018-02-07 17:01:00,0.13888,0.13906,0.13888,0.139,13
2018-02-07 17:02:00,0.1387,0.13882,0.1387,0.13882,12
2018-02-07 17:03:00,0.13888,0.13888,0.13876,0.13876,6
2018-02-07 17:04:00,0.13888,0.13888,0.1388,0.13882,12
2018-02-07 17:05:00,0.13888,0.13888,0.1388,0.1388,3
2018-02-07 17:06:00,0.13898,0.13898,0.13888,0.13896,15
2018-02-07 17:07:00,0.13898,0.13908,0.13888,0.13894,17
2018-02-07 17:08:00,0.13908,0.13908,0.13904,0.13904,6
2018-02-07 17:09:00,0.13914,0.13918,0.13908,0.13918,20
2018-02-07 17:10:00,0.13908,0.13918,0.13908,0.13916,12
2018-02-07 17:12:00,0.13898,0.13904,0.13898,0.13898,5
2018-02-07 17:13:00,0.13898,0.13898,0.13888,0.13888,4
2018-02-07 17:15:00,0.13908,0.13908,0.13902,0.13906,5
2018-02-07 17:16:00,0.13908,0.13908,0.13898,0.13898,2
2018-02-07 17:18:00,0.13918,0.13918,0.13908,0.13916,17
2018-02-07 17:21:00,0.13928,0.13928,0.13918,0.13926,16
2018-02-07 17:22:00,0.13918,0.13924,0.13918,0.13924,8
2018-02-07 17:23:00,0.13936,0.13936,0.13924,0.13926,5
2018-02-07 17:24:00,0.13936,0.13936,0.13936,0.13936,2
2018-02-07 17:25:00,0.13938,0.13938,0.13928,0.13934,9
2018-02-07 17:26:00,0.13938,0.13938,0.13928,0.13928,4
2018-02-07 17:27:00,0.13928,0.13938,0.13928,0.13928,15
2018-02-07 17:28:00,0.13938,0.13938,0.13928,0.13934,13
2018-02-07 17:30:00,0.13938,0.13938,0.13928,0.13934,13
2018-02-07 17:37:00,0.13938,0.13938,0.13928,0.13928,2
2018-02-07 17:38:00,0.13928,0.13938,0.13928,0.13932,12
2018-02-07 17:40:00,0.13938,0.13938,0.13928,0.13936,6
2018-02-07 17:42:00,0.13938,0.13938,0.13928,0.13928,4
2018-02-07 17:43:00,0.13938,0.13938,0.13928,0.13936,40
2018-02-07 17:44:00,0.13938,0.13938,0.13928,0.13928,20
2018-02-07 17:45:00,0.13938,0.13938,0.13934,0.13934,2
2018-02-07 17:46:00,0.13934,0.13936,0.13928,0.13928,8
2018-02-07 17:47:00,0.13928,0.13938,0.13928,0.13936,13
2018-02-07 17:48:00,0.13938,0.13938,0.13928,0.13934,22
2018-02-07 17:49:00,0.13928,0.13938,0.13928,0.13934,8
2018-02-07 17:50:00,0.13938,0.13938,0.13918,0.13928,11
2018-02-07 17:51:00,0.13938,0.13938,0.13938,0.13938,2
2018-02-07 17:52:00,0.13938,0.13948,0.13938,0.13946,24
2018-02-07 17:53:00,0.13908,0.13938,0.13908,0.13938,17
2018-02-07 17:54:00,0.13908,0.13918,0.13908,0.13918,6
2018-02-07 17:55:00,0.139,0.13918,0.139,0.13916,28
2018-02-07 17:56:00,0.13896,0.13896,0.1389,0.1389,2
2018-02-07 17:57:00,0.1389,0.139,0.1389,0.13894,5
2018-02-07 17:58:00,0.13894,0.13894,0.1389,0.13894,3
2018-02-07 17:59:00,0.1389,0.1389,0.1389,0.1389,2
2018-02-08 08:30:00,0.13872,0.13892,0.1385,0.13892,10
2018-02-08 08:31:00,0.13882,0.13886,0.13872,0.13878,6
2018-02-08 08:32:00,0.13882,0.13892,0.13882,0.13892,2
2018-02-08 08:33:00,0.13886,0.13892,0.13886,0.13892,2
2018-02-08 08:34:00,0.13882,0.13892,0.13882,0.13892,4
2018-02-08 08:37:00,0.13862,0.13872,0.13862,0.13872,3
2018-02-08 08:38:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 08:39:00,0.13872,0.13872,0.13862,0.13862,3
2018-02-08 08:40:00,0.13862,0.13866,0.13862,0.13866,3
2018-02-08 08:41:00,0.13872,0.13872,0.13866,0.13866,4
2018-02-08 08:42:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 08:43:00,0.13872,0.13872,0.13872,0.13872,1
2018-02-08 08:48:00,0.13852,0.13862,0.13852,0.13862,5
2018-02-08 08:49:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 08:53:00,0.13836,0.13836,0.13836,0.13836,1
2018-02-08 08:59:00,0.13852,0.13852,0.13838,0.13838,3
2018-02-08 09:00:00,0.13852,0.13862,0.13852,0.13856,8
2018-02-08 09:01:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 09:02:00,0.13862,0.13872,0.13862,0.13872,11
2018-02-08 09:03:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 09:04:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 09:06:00,0.13852,0.13852,0.13842,0.13852,6
2018-02-08 09:07:00,0.13852,0.13862,0.13852,0.13862,3
