time,close,high,low,open,volume
2018-02-08 09:12:00,0.13852,0.13852,0.13842,0.13842,3
2018-02-08 09:13:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 09:16:00,0.13832,0.13832,0.13832,0.13832,1
2018-02-08 09:17:00,0.13842,0.13842,0.13838,0.13838,6
2018-02-08 09:19:00,0.13842,0.13842,0.13832,0.13832,3
2018-02-08 09:20:00,0.13842,0.13852,0.13842,0.13852,5
2018-02-08 09:23:00,0.13846,0.13852,0.13846,0.13848,3
2018-02-08 09:24:00,0.13852,0.13852,0.13848,0.13852,3
2018-02-08 09:29:00,0.13842,0.13848,0.13842,0.13848,2
2018-02-08 09:30:00,0.13842,0.13842,0.13838,0.13838,4
2018-02-08 09:33:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 09:35:00,0.13848,0.13848,0.13842,0.13848,7
2018-02-08 09:36:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 09:38:00,0.13832,0.13838,0.13832,0.13838,2
2018-02-08 09:39:00,0.13838,0.13838,0.13832,0.13838,36
2018-02-08 09:40:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 09:44:00,0.13832,0.13832,0.13832,0.13832,1
2018-02-08 09:50:00,0.13842,0.13852,0.13842,0.13842,14
2018-02-08 09:54:00,0.13842,0.13852,0.1384,0.13848,12
2018-02-08 09:55:00,0.13842,0.13852,0.13842,0.13844,7
2018-02-08 09:56:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 09:58:00,0.13852,0.13858,0.13852,0.13858,6
2018-02-08 09:59:00,0.13862,0.13862,0.13858,0.13858,2
2018-02-08 10:00:00,0.13852,0.13858,0.13852,0.13852,7
2018-02-08 10:01:00,0.13848,0.13848,0.13848,0.13848,1
2018-02-08 10:02:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 10:04:00,0.13852,0.13852,0.13842,0.13842,3
2018-02-08 10:08:00,0.13842,0.13848,0.13842,0.13842,7
2018-02-08 10:09:00,0.13852,0.13852,0.13848,0.13848,4
2018-02-08 10:10:00,0.13842,0.13848,0.13842,0.13848,2
2018-02-08 10:14:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 10:15:00,0.13852,0.13852,0.13848,0.13848,2
2018-02-08 10:16:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 10:17:00,0.13852,0.13858,0.13852,0.13858,2
2018-02-08 10:19:00,0.13852,0.13862,0.13852,0.13858,6
2018-02-08 10:23:00,0.13858,0.13862,0.13858,0.13858,3
2018-02-08 10:24:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 10:29:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 10:30:00,0.13872,0.13872,0.13872,0.13872,1
2018-02-08 10:32:00,0.13882,0.13882,0.13882,0.13882,1
2018-02-08 10:34:00,0.13878,0.13878,0.13878,0.13878,1
2018-02-08 10:35:00,0.13878,0.13878,0.13872,0.13872,4
2018-02-08 10:36:00,0.13882,0.13882,0.13882,0.13882,1
2018-02-08 10:37:00,0.13892,0.13892,0.13886,0.13886,2
2018-02-08 10:38:00,0.13882,0.13886,0.13882,0.13886,2
2018-02-08 10:40:00,0.13872,0.13882,0.13872,0.13878,5
2018-02-08 10:43:00,0.13872,0.13872,0.13868,0.13868,2
2018-02-08 10:46:00,0.13872,0.13882,0.13872,0.13878,5
2018-02-08 10:47:00,0.13872,0.13882,0.13872,0.13878,3
2018-02-08 10:51:00,0.13872,0.13882,0.13872,0.13882,2
2018-02-08 10:52:00,0.13858,0.13868,0.13858,0.13862,4
2018-02-08 10:53:00,0.13842,0.13852,0.13842,0.13852,4
2018-02-08 10:54:00,0.13832,0.13832,0.13832,0.13832,1
2018-02-08 10:55:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 10:57:00,0.13838,0.13838,0.13832,0.13832,10
2018-02-08 10:58:00,0.13832,0.13842,0.13832,0.13842,3
2018-02-08 10:59:00,0.13832,0.13842,0.13832,0.13842,4
2018-02-08 11:01:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 11:02:00,0.13842,0.13842,0.1384,0.1384,2
2018-02-08 11:06:00,0.13828,0.13836,0.13822,0.13836,7
2018-02-08 11:07:00,0.13822,0.13822,0.1382,0.13822,7
2018-02-08 11:08:00,0.13812,0.13822,0.13812,0.13816,6
2018-02-08 11:10:00,0.13812,0.13812,0.1381,0.1381,2
2018-02-08 11:12:00,0.13822,0.13822,0.13822,0.13822,1
2018-02-08 11:14:00,0.13832,0.13832,0.13832,0.13832,1
2018-02-08 11:15:00,0.13822,0.13828,0.13822,0.13826,3
2018-02-08 11:21:00,0.13832,0.13832,0.13832,0.13832,1
2018-02-08 11:23:00,0.13842,0.13842,0.13838,0.13838,2
2018-02-08 11:26:00,0.13852,0.13852,0.1385,0.13852,3
2018-02-08 11:27:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 11:28:00,0.13862,0.13872,0.13862,0.13868,10
2018-02-08 11:30:00,0.13862,0.13872,0.13862,0.1387,7
2018-02-08 11:32:00,0.13862,0.13872,0.13862,0.13868,5
2018-02-08 11:33:00,0.13868,0.13872,0.13866,0.1387,4
2018-02-08 11:34:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 11:35:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 11:37:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 11:38:00,0.13862,0.13868,0.13862,0.13868,2
2018-02-08 11:39:00,0.13862,0.13868,0.13862,0.13868,4
2018-02-08 11:41:00,0.13852,0.13858,0.13852,0.13856,3
2018-02-08 11:42:00,0.13842,0.13842,0.13842,0.13842,1
2018-02-08 11:44:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 11:46:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 11:47:00,0.1387,0.1387,0.1387,0.1387,1
2018-02-08 11:50:00,0.1388,0.1388,0.1388,0.1388,1
2018-02-08 11:51:00,0.13882,0.13892,0.13882,0.13892,2
2018-02-08 11:59:00,0.13872,0.13878,0.13872,0.13876,3
2018-02-08 12:00:00,0.13882,0.13882,0.13878,0.13878,4
2018-02-08 12:02:00,0.13898,0.13898,0.13888,0.13888,3
2018-02-08 12:03:00,0.13892,0.13892,0.13892,0.13892,1
2018-02-08 12:05:00,0.13892,0.13902,0.13892,0.13898,4
2018-02-08 12:08:00,0.13872,0.13882,0.13872,0.13882,2
2018-02-08 12:09:00,0.13882,0.13882,0.13882,0.13882,1
2018-02-08 12:15:00,0.13862,0.13876,0.13862,0.13876,4
2018-02-08 12:17:00,0.13856,0.13856,0.13856,0.13856,1
2018-02-08 12:18:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 12:21:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 12:23:00,0.13862,0.13862,0.1386,0.1386,2
2018-02-08 12:25:00,0.13852,0.13852,0.13842,0.13852,6
2018-02-08 12:26:00,0.13862,0.13862,0.13858,0.13858,2
2018-02-08 12:27:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 12:29:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 12:30:00,0.13852,0.13852,0.13842,0.13852,5
2018-02-08 12:31:00,0.13852,0.13858,0.13852,0.13858,2
2018-02-08 12:32:00,0.13858,0.13858,0.13852,0.13858,5
2018-02-08 12:33:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 12:35:00,0.13872,0.13872,0.13862,0.13862,2
2018-02-08 12:38:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 12:39:00,0.13872,0.13872,0.1387,0.1387,3
2018-02-08 12:43:00,0.13872,0.13872,0.1387,0.1387,2
2018-02-08 12:48:00,0.13892,0.13892,0.13882,0.13882,8
2018-02-08 12:50:00,0.13882,0.13882,0.13872,0.13882,3
2018-02-08 12:52:00,0.13882,0.13882,0.13872,0.13878,12
2018-02-08 12:53:00,0.13872,0.13876,0.13872,0.13876,2
2018-02-08 12:54:00,0.13882,0.13882,0.13882,0.13882,1
2018-02-08 12:56:00,0.13882,0.13892,0.13882,0.13892,4
2018-02-08 12:57:00,0.13892,0.13892,0.13882,0.13888,11
2018-02-08 12:58:00,0.13902,0.13902,0.13896,0.13902,7
2018-02-08 12:59:00,0.13902,0.13902,0.13892,0.139,13
2018-02-08 13:00:00,0.13902,0.13902,0.13892,0.139,25
2018-02-08 13:01:00,0.13902,0.13902,0.139,0.139,2
2018-02-08 13:04:00,0.1391,0.1391,0.1391,0.1391,1
2018-02-08 13:08:00,0.13922,0.13924,0.13912,0.13914,16
2018-02-08 13:09:00,0.13922,0.13932,0.13912,0.13928,25
2018-02-08 13:11:00,0.13932,0.13932,0.13932,0.13932,1
2018-02-08 13:12:00,0.13932,0.13932,0.13922,0.1393,17
2018-02-08 13:17:00,0.13928,0.13932,0.13922,0.13922,4
2018-02-08 13:18:00,0.13932,0.13932,0.13922,0.13922,2
2018-02-08 13:28:00,0.13922,0.13942,0.13922,0.13942,11
2018-02-08 13:29:00,0.13922,0.13922,0.13912,0.13912,8
2018-02-08 13:30:00,0.13912,0.13922,0.13912,0.13916,14
2018-02-08 13:31:00,0.13902,0.13912,0.13892,0.13906,17
2018-02-08 13:32:00,0.13902,0.13902,0.13892,0.13892,5
2018-02-08 13:33:00,0.13902,0.13912,0.13902,0.13912,26
2018-02-08 13:34:00,0.13912,0.13912,0.13912,0.13912,1
2018-02-08 13:35:00,0.13902,0.13912,0.13902,0.13906,10
2018-02-08 13:36:00,0.13892,0.13892,0.13892,0.13892,1
2018-02-08 13:37:00,0.13862,0.13886,0.13862,0.13886,10
2018-02-08 13:38:00,0.13888,0.13892,0.13866,0.1387,11
2018-02-08 13:39:00,0.13902,0.1391,0.13882,0.13882,10
2018-02-08 13:40:00,0.13902,0.13912,0.13892,0.13904,12
2018-02-08 13:41:00,0.13882,0.13912,0.13882,0.13912,4
2018-02-08 13:42:00,0.13862,0.13892,0.13862,0.13892,7
2018-02-08 13:43:00,0.13868,0.13872,0.13862,0.13872,10
2018-02-08 13:44:00,0.13862,0.13872,0.13862,0.13862,6
2018-02-08 13:45:00,0.13862,0.13872,0.13862,0.13872,12
2018-02-08 13:46:00,0.13852,0.13862,0.13852,0.1386,12
2018-02-08 13:47:00,0.1384,0.13852,0.1384,0.1385,8
2018-02-08 13:48:00,0.13822,0.13838,0.13812,0.13838,13
2018-02-08 13:49:00,0.13848,0.13852,0.13822,0.1383,12
2018-02-08 13:50:00,0.13852,0.13852,0.13842,0.13842,5
2018-02-08 13:51:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 13:53:00,0.13852,0.13856,0.13852,0.13856,2
2018-02-08 13:54:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 13:55:00,0.13862,0.13872,0.13862,0.13872,9
2018-02-08 13:56:00,0.13862,0.13862,0.13852,0.13852,2
2018-02-08 13:57:00,0.13862,0.13862,0.13852,0.13858,4
2018-02-08 13:59:00,0.13872,0.1388,0.13872,0.13872,4
2018-02-08 14:00:00,0.13852,0.1387,0.13852,0.13862,14
2018-02-08 14:01:00,0.13858,0.13862,0.13852,0.13854,13
2018-02-08 14:02:00,0.13862,0.13862,0.13856,0.13862,4
2018-02-08 14:03:00,0.13862,0.13862,0.1386,0.1386,2
2018-02-08 14:04:00,0.13862,0.1387,0.13862,0.1387,7
2018-02-08 14:05:00,0.13872,0.13872,0.13868,0.13868,4
2018-02-08 14:06:00,0.13862,0.13868,0.13852,0.13866,9
2018-02-08 14:07:00,0.13868,0.13872,0.13862,0.13868,13
2018-02-08 14:08:00,0.13872,0.13872,0.13872,0.13872,1
2018-02-08 14:09:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 14:10:00,0.13872,0.13872,0.13872,0.13872,1
2018-02-08 14:11:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 14:12:00,0.13842,0.13852,0.13842,0.13852,5
2018-02-08 14:13:00,0.13852,0.13852,0.13842,0.13848,4
2018-02-08 14:14:00,0.13852,0.13852,0.13842,0.13848,4
2018-02-08 14:20:00,0.13852,0.13862,0.13852,0.13862,7
2018-02-08 14:22:00,0.13852,0.1386,0.13852,0.1386,2
2018-02-08 14:23:00,0.13862,0.13862,0.13862,0.13862,1
2018-02-08 14:24:00,0.13852,0.13852,0.13852,0.13852,1
2018-02-08 14:25:00,0.13852,0.1386,0.13852,0.1386,6
2018-02-08 14:26:00,0.13852,0.13862,0.13852,0.13858,15
2018-02-08 14:27:00,0.13842,0.13852,0.13842,0.13842,9
2018-02-08 14:28:00,0.13852,0.13852,0.13848,0.13852,3
2018-02-08 14:29:00,0.13842,0.13848,0.13842,0.13842,5
2018-02-08 14:30:00,0.13862,0.13862,0.13842,0.13848,17
2018-02-08 14:31:00,0.13832,0.13852,0.13832,0.13852,5
2018-02-08 14:32:00,0.13832,0.13842,0.13832,0.13842,2
2018-02-08 14:33:00,0.13804,0.13824,0.13804,0.13824,6
2018-02-08 14:34:00,0.13824,0.13824,0.138,0.13814,21
2018-02-08 14:35:00,0.13784,0.13824,0.13764,0.13818,20
2018-02-08 14:36:00,0.13784,0.13794,0.13784,0.13794,2
2018-02-08 14:37:00,0.13794,0.13804,0.13794,0.13794,12
2018-02-08 14:38:00,0.13794,0.13804,0.13794,0.13798,4
2018-02-08 14:39:00,0.13794,0.13794,0.13784,0.13784,6
2018-02-08 14:40:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-08 14:41:00,0.13794,0.13794,0.13784,0.13786,7
2018-02-08 14:43:00,0.13764,0.13786,0.13764,0.13786,9
2018-02-08 14:44:00,0.13748,0.13764,0.13744,0.13756,7
2018-02-08 14:45:00,0.1375,0.13754,0.13734,0.13754,8
2018-02-08 14:46:00,0.13734,0.13764,0.13734,0.1376,20
2018-02-08 14:47:00,0.13744,0.13754,0.13734,0.13744,9
2018-02-08 14:48:00,0.13764,0.13764,0.13754,0.13756,8
2018-02-08 14:49:00,0.13764,0.1377,0.13758,0.13758,11
2018-02-08 14:50:00,0.13764,0.13774,0.13764,0.13774,2
2018-02-08 14:51:00,0.13764,0.13766,0.13754,0.13766,4
2018-02-08 14:52:00,0.13756,0.13764,0.13754,0.13756,4
2018-02-08 14:53:00,0.13754,0.13764,0.13754,0.13758,11
2018-02-08 14:55:00,0.13754,0.13758,0.13754,0.13756,5
2018-02-08 14:56:00,0.13754,0.13764,0.13754,0.13764,6
2018-02-08 14:57:00,0.13738,0.13746,0.13734,0.13746,10
2018-02-08 14:58:00,0.13744,0.13764,0.13736,0.13744,11
2018-02-08 14:59:00,0.13734,0.13738,0.13734,0.13738,9
2018-02-08 15:00:00,0.13744,0.13744,0.1374,0.1374,2
2018-02-08 15:01:00,0.13744,0.13744,0.13734,0.13736,3
2018-02-08 15:02:00,0.13754,0.13754,0.13738,0.13738,4
2018-02-08 15:03:00,0.13744,0.13754,0.13742,0.13746,19
2018-02-08 15:04:00,0.13744,0.13744,0.13738,0.13738,2
2018-02-08 15:05:00,0.13734,0.13734,0.13734,0.13734,1
2018-02-08 15:07:00,0.13714,0.13724,0.13708,0.13724,6
2018-02-08 15:08:00,0.13694,0.13708,0.13694,0.13708,3
2018-02-08 15:09:00,0.13704,0.13704,0.13684,0.13684,8
2018-02-08 15:10:00,0.13704,0.13704,0.13684,0.13694,9
2018-02-08 15:11:00,0.13704,0.13724,0.13694,0.13698,18
2018-02-08 15:12:00,0.13724,0.13724,0.13714,0.13714,13
2018-02-08 15:13:00,0.13714,0.13714,0.13714,0.13714,1
2018-02-08 15:14:00,0.13724,0.13724,0.13724,0.13724,1
2018-02-08 15:15:00,0.13734,0.13734,0.13734,0.13734,1
2018-02-08 15:16:00,0.1375,0.1375,0.13744,0.13744,2
2018-02-08 15:17:00,0.13764,0.13774,0.13754,0.1376,14
2018-02-08 15:18:00,0.13764,0.13774,0.13764,0.13774,18
2018-02-08 15:19:00,0.13764,0.13764,0.13754,0.13754,2
2018-02-08 15:20:00,0.13764,0.13774,0.13764,0.13774,3
2018-02-08 15:21:00,0.13774,0.13774,0.13764,0.13774,6
2018-02-08 15:22:00,0.13774,0.13784,0.13774,0.13784,5
2018-02-08 15:23:00,0.13774,0.13784,0.13774,0.13784,2
2018-02-08 15:24:00,0.13774,0.13774,0.13764,0.13766,5
2018-02-08 15:25:00,0.13788,0.13794,0.13774,0.13778,10
2018-02-08 15:26:00,0.13794,0.13794,0.13784,0.13784,7
2018-02-08 15:27:00,0.13794,0.13804,0.13794,0.13804,13
2018-02-08 15:28:00,0.13804,0.13814,0.138,0.138,4
2018-02-08 15:29:00,0.13814,0.13814,0.13814,0.13814,1
2018-02-08 15:30:00,0.13804,0.13818,0.13796,0.13818,16
2018-02-08 15:31:00,0.13804,0.13804,0.13794,0.13794,10
2018-02-08 15:32:00,0.13798,0.13804,0.13794,0.13794,5
2018-02-08 15:33:00,0.13804,0.13804,0.13794,0.13794,3
2018-02-08 15:34:00,0.13804,0.13814,0.13804,0.13814,2
2018-02-08 15:35:00,0.13824,0.13834,0.13812,0.13814,6
2018-02-08 15:36:00,0.13814,0.13824,0.13814,0.13814,4
2018-02-08 15:37:00,0.13824,0.13824,0.13824,0.13824,1
2018-02-08 15:38:00,0.13844,0.13844,0.13834,0.13834,4
2018-02-08 15:39:00,0.13828,0.13844,0.13824,0.13838,10
2018-02-08 15:40:00,0.13824,0.13834,0.13824,0.13834,3
2018-02-08 15:41:00,0.13824,0.13824,0.13822,0.13822,4
2018-02-08 15:43:00,0.13844,0.13844,0.13816,0.13816,11
2018-02-08 15:44:00,0.13834,0.13834,0.13834,0.13834,1
2018-02-08 15:45:00,0.13834,0.13844,0.13834,0.13844,4
2018-02-08 15:46:00,0.13824,0.13824,0.13824,0.13824,1
2018-02-08 15:47:00,0.13818,0.13818,0.13814,0.13814,4
2018-02-08 15:48:00,0.13818,0.13818,0.13814,0.13814,2
2018-02-08 15:49:00,0.13814,0.13818,0.13814,0.13814,3
2018-02-08 15:50:00,0.13824,0.13824,0.13824,0.13824,1
2018-02-08 15:51:00,0.13834,0.13844,0.13834,0.13834,8
2018-02-08 15:53:00,0.13834,0.13834,0.13824,0.13824,3
2018-02-08 15:54:00,0.13844,0.13844,0.13834,0.13844,9
2018-02-08 15:55:00,0.13844,0.13844,0.13834,0.13836,16
2018-02-08 15:56:00,0.13844,0.13844,0.13838,0.13838,6
2018-02-08 15:57:00,0.13844,0.13844,0.13834,0.13834,7
2018-02-08 15:59:00,0.13854,0.1386,0.13848,0.1385,27
2018-02-08 16:00:00,0.13864,0.13864,0.13854,0.13854,14
2018-02-08 16:01:00,0.13864,0.13864,0.13858,0.13862,4
2018-02-08 16:03:00,0.13864,0.13864,0.13854,0.13856,14
2018-02-08 16:04:00,0.13854,0.13854,0.13854,0.13854,7
2018-02-08 16:05:00,0.1386,0.1386,0.1386,0.1386,1
2018-02-08 16:07:00,0.13864,0.13864,0.13854,0.1386,9
2018-02-08 16:08:00,0.13858,0.13864,0.13854,0.13854,26
2018-02-08 16:09:00,0.13858,0.13864,0.13848,0.13854,33
2018-02-08 16:10:00,0.13864,0.13864,0.13854,0.1386,16
2018-02-08 16:12:00,0.13858,0.13864,0.13856,0.13858,5
2018-02-08 16:13:00,0.13864,0.13864,0.13854,0.13864,23
2018-02-08 16:14:00,0.13864,0.13864,0.13854,0.13858,7
2018-02-08 16:15:00,0.13874,0.13874,0.13856,0.13858,5
2018-02-08 16:17:00,0.13864,0.13874,0.13856,0.13872,24
2018-02-08 16:19:00,0.13854,0.13864,0.13854,0.13856,7
2018-02-08 16:21:00,0.13844,0.13844,0.13844,0.13844,1
2018-02-08 16:22:00,0.13844,0.13848,0.13844,0.13848,2
2018-02-08 16:23:00,0.13834,0.13844,0.13834,0.13842,5
2018-02-08 16:25:00,0.13814,0.13834,0.13814,0.13824,10
2018-02-08 16:26:00,0.13804,0.13808,0.13794,0.13804,6
2018-02-08 16:27:00,0.13804,0.13806,0.13794,0.13794,25
2018-02-08 16:28:00,0.13814,0.13814,0.13794,0.13794,5
2018-02-08 16:29:00,0.13794,0.13814,0.13794,0.13806,7
2018-02-08 16:30:00,0.13784,0.13804,0.13774,0.13798,28
2018-02-08 16:31:00,0.13774,0.13794,0.13774,0.13788,5
2018-02-08 16:32:00,0.13794,0.13794,0.13774,0.1378,27
2018-02-08 16:33:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-08 16:34:00,0.13794,0.13794,0.13794,0.13794,1
2018-02-08 16:35:00,0.13794,0.13794,0.13784,0.13784,13
2018-02-08 16:36:00,0.13788,0.13794,0.13784,0.13788,6
2018-02-08 16:37:00,0.13764,0.13784,0.13764,0.13784,6
2018-02-08 16:38:00,0.13778,0.13784,0.13774,0.13774,16
2018-02-08 16:39:00,0.13774,0.13784,0.13774,0.1378,10
2018-02-08 16:41:00,0.13764,0.13768,0.13764,0.13768,3
2018-02-08 16:42:00,0.13774,0.13774,0.13768,0.13774,3
2018-02-08 16:43:00,0.13784,0.13794,0.1378,0.1378,14
2018-02-08 16:44:00,0.13784,0.13794,0.13784,0.13794,2
2018-02-08 16:45:00,0.13774,0.13776,0.13768,0.13776,12
2018-02-08 16:46:00,0.13774,0.13778,0.13774,0.13778,2
2018-02-08 16:47:00,0.13784,0.13794,0.13784,0.13784,7
2018-02-08 16:48:00,0.13774,0.13794,0.13774,0.13788,5
2018-02-08 16:49:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-08 16:50:00,0.13784,0.13784,0.13782,0.13782,2
2018-02-08 16:51:00,0.13784,0.13784,0.13774,0.13774,4
2018-02-08 16:52:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-08 16:53:00,0.13784,0.13784,0.13778,0.13778,2
2018-02-08 16:55:00,0.13798,0.13804,0.13784,0.13794,8
2018-02-08 16:56:00,0.13778,0.13804,0.13774,0.13798,8
2018-02-08 16:57:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-08 16:58:00,0.13784,0.13794,0.13784,0.13794,7
2018-02-08 17:00:00,0.13784,0.1379,0.13774,0.1379,18
2018-02-08 17:01:00,0.13788,0.13794,0.13784,0.13794,5
2018-02-08 17:02:00,0.13784,0.13794,0.13784,0.13794,11
2018-02-08 17:03:00,0.13784,0.13788,0.13784,0.13788,8
2018-02-08 17:04:00,0.13794,0.13794,0.13788,0.13788,2
2018-02-08 17:05:00,0.13784,0.13784,0.13784,0.13784,1
2018-02-08 17:07:00,0.13764,0.13774,0.13754,0.13774,15
2018-02-08 17:08:00,0.13754,0.13764,0.13744,0.13758,14
2018-02-08 17:09:00,0.13764,0.13764,0.13754,0.1376,9
2018-02-08 17:10:00,0.13754,0.13764,0.13744,0.13758,12
2018-02-08 17:11:00,0.13764,0.13764,0.13754,0.13758,9
2018-02-08 17:12:00,0.13764,0.13764,0.13754,0.13754,9
2018-02-08 17:13:00,0.13744,0.13764,0.13744,0.13758,15
2018-02-08 17:14:00,0.13744,0.13754,0.13744,0.13748,4
2018-02-08 17:15:00,0.13734,0.13748,0.13734,0.13748,4
2018-02-08 17:17:00,0.13734,0.13738,0.13728,0.13738,6
2018-02-08 17:19:00,0.13734,0.13734,0.13724,0.13728,10
2018-02-08 17:20:00,0.13734,0.13744,0.13724,0.13744,8
2018-02-08 17:22:00,0.13734,0.13738,0.13724,0.13732,9
2018-02-08 17:23:00,0.13714,0.13734,0.13714,0.13732,5
2018-02-08 17:25:00,0.13714,0.13724,0.13714,0.1372,14
2018-02-08 17:26:00,0.13724,0.13724,0.1372,0.1372,4
2018-02-08 17:27:00,0.13714,0.13724,0.13714,0.13714,11
2018-02-08 17:28:00,0.13708,0.13716,0.13704,0.13704,7
2018-02-08 17:29:00,0.13688,0.137,0.13688,0.13694,4
2018-02-08 17:30:00,0.13694,0.13694,0.13664,0.13682,13
2018-02-08 17:31:00,0.13684,0.13694,0.13684,0.1369,16
2018-02-08 17:32:00,0.13664,0.13684,0.13664,0.13674,9
2018-02-08 17:33:00,0.13654,0.13664,0.13654,0.13662,29
2018-02-08 17:34:00,0.13614,0.13654,0.13614,0.1365,50
2018-02-08 17:35:00,0.13614,0.13624,0.13614,0.1362,22
2018-02-08 17:36:00,0.13614,0.13614,0.13604,0.13608,11
2018-02-08 17:37:00,0.13604,0.13608,0.13588,0.13608,23
2018-02-08 17:38:00,0.13634,0.13644,0.13614,0.13614,12
2018-02-08 17:39:00,0.1364,0.13644,0.13634,0.13644,12
2018-02-08 17:40:00,0.1364,0.13644,0.13634,0.13634,18
2018-02-08 17:41:00,0.13634,0.13654,0.13634,0.13644,12
2018-02-08 17:42:00,0.13614,0.13634,0.13614,0.13632,10
2018-02-08 17:43:00,0.13576,0.13624,0.13566,0.13624,30
2018-02-08 17:44:00,0.13566,0.13584,0.13556,0.1357,30
2018-02-08 17:45:00,0.13556,0.13566,0.13544,0.13558,13
2018-02-08 17:46:00,0.13556,0.1357,0.13556,0.13562,6
2018-02-08 17:47:00,0.13584,0.13584,0.13556,0.13556,21
2018-02-08 17:48:00,0.13576,0.13584,0.13566,0.13576,15
2018-02-08 17:49:00,0.13546,0.1357,0.13546,0.1357,14
2018-02-08 17:50:00,0.13536,0.13556,0.13536,0.13556,9
2018-02-08 17:51:00,0.13566,0.13566,0.13546,0.13546,4
2018-02-08 17:52:00,0.13566,0.13566,0.13546,0.1356,7
2018-02-08 17:53:00,0.13496,0.13558,0.13476,0.13558,62
2018-02-08 17:54:00,0.13488,0.13506,0.13476,0.13486,43
2018-02-08 17:55:00,0.13496,0.13496,0.13486,0.13496,11
2018-02-08 17:56:00,0.13516,0.13516,0.13486,0.1349,8
