time,close,high,low,open,volume
2018-02-08 17:57:00,0.13508,0.13508,0.13508,0.13508,1
2018-02-08 17:58:00,0.13536,0.13536,0.13514,0.13516,6
2018-02-08 17:59:00,0.13536,0.13536,0.13536,0.13536,1
2018-02-09 08:30:00,0.13548,0.13558,0.13532,0.13558,8
2018-02-09 08:31:00,0.13588,0.13592,0.13538,0.13538,12
2018-02-09 08:32:00,0.1358,0.1358,0.1358,0.1358,1
2018-02-09 08:33:00,0.13568,0.13578,0.13568,0.13568,6
2018-02-09 08:34:00,0.13578,0.13578,0.13568,0.13572,6
2018-02-09 08:35:00,0.13578,0.13588,0.13578,0.13584,6
2018-02-09 08:36:00,0.1357,0.1357,0.1357,0.1357,1
2018-02-09 08:37:00,0.13572,0.13578,0.13568,0.13572,6
2018-02-09 08:38:00,0.13568,0.13572,0.13568,0.13568,3
2018-02-09 08:39:00,0.13568,0.13568,0.13558,0.13558,7
2018-02-09 08:40:00,0.13558,0.13558,0.13558,0.13558,1
2018-02-09 08:41:00,0.13548,0.13558,0.13548,0.13548,9
2018-02-09 08:42:00,0.13528,0.13538,0.13528,0.13538,6
2018-02-09 08:43:00,0.13528,0.13538,0.13522,0.13538,8
2018-02-09 08:44:00,0.13538,0.13538,0.13528,0.13532,7
2018-02-09 08:45:00,0.13548,0.13548,0.13538,0.13548,4
2018-02-09 08:46:00,0.13548,0.13548,0.13538,0.13538,5
2018-02-09 08:47:00,0.13532,0.13542,0.13528,0.13542,13
2018-02-09 08:48:00,0.13528,0.13538,0.13528,0.13538,5
2018-02-09 08:49:00,0.13538,0.13538,0.13528,0.13538,10
2018-02-09 08:51:00,0.13528,0.13538,0.13528,0.13528,7
2018-02-09 08:52:00,0.13518,0.13522,0.13518,0.13518,7
2018-02-09 08:53:00,0.13518,0.13524,0.13518,0.13524,2
2018-02-09 08:54:00,0.13518,0.13522,0.13518,0.13522,6
2018-02-09 08:55:00,0.13528,0.13528,0.13522,0.13522,6
2018-02-09 08:57:00,0.13528,0.13528,0.13522,0.13522,2
2018-02-09 09:01:00,0.13532,0.13538,0.13528,0.13538,9
2018-02-09 09:02:00,0.13538,0.13538,0.13528,0.13538,19
2018-02-09 09:06:00,0.13538,0.1354,0.13538,0.1354,2
2018-02-09 09:08:00,0.13538,0.1354,0.13538,0.1354,2
2018-02-09 09:09:00,0.13538,0.1354,0.13538,0.1354,4
2018-02-09 09:11:00,0.13558,0.13558,0.13548,0.13548,8
2018-02-09 09:12:00,0.13562,0.13568,0.13558,0.13568,4
2018-02-09 09:13:00,0.13578,0.13588,0.13568,0.13568,6
2018-02-09 09:15:00,0.13588,0.13598,0.13582,0.13588,6
2018-02-09 09:16:00,0.13592,0.13592,0.13592,0.13592,1
2018-02-09 09:17:00,0.13598,0.13598,0.13588,0.13598,8
2018-02-09 09:18:00,0.13598,0.13598,0.13588,0.13588,2
2018-02-09 09:19:00,0.13602,0.13608,0.13598,0.13604,4
2018-02-09 09:20:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-09 09:21:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 09:22:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-09 09:24:00,0.13588,0.1359,0.13588,0.1359,2
2018-02-09 09:25:00,0.13578,0.13578,0.13578,0.13578,1
2018-02-09 09:29:00,0.13588,0.13588,0.13584,0.13584,2
2018-02-09 09:30:00,0.13588,0.13588,0.13588,0.13588,2
2018-02-09 09:32:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 09:33:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-09 09:35:00,0.13598,0.13608,0.13598,0.13602,3
2018-02-09 09:38:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-09 09:39:00,0.13608,0.13608,0.13598,0.13602,3
2018-02-09 09:40:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 09:41:00,0.13598,0.13608,0.13598,0.13602,5
2018-02-09 09:42:00,0.13598,0.13602,0.13598,0.13602,2
2018-02-09 09:46:00,0.13598,0.13608,0.13598,0.13608,9
2018-02-09 09:47:00,0.13608,0.13608,0.13602,0.13602,2
2018-02-09 09:57:00,0.13588,0.13598,0.13588,0.13598,6
2018-02-09 10:00:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 10:01:00,0.13598,0.13608,0.13598,0.13604,3
2018-02-09 10:02:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-09 10:04:00,0.13588,0.13592,0.13588,0.13592,2
2018-02-09 10:05:00,0.13592,0.13598,0.13588,0.13598,16
2018-02-09 10:06:00,0.13588,0.13598,0.13588,0.13598,2
2018-02-09 10:08:00,0.13572,0.13578,0.13558,0.13578,6
2018-02-09 10:09:00,0.13568,0.1357,0.13568,0.13568,3
2018-02-09 10:12:00,0.13568,0.1357,0.13568,0.1357,2
2018-02-09 10:14:00,0.13558,0.13562,0.13558,0.13562,3
2018-02-09 10:16:00,0.13568,0.13568,0.13568,0.13568,1
2018-02-09 10:28:00,0.13564,0.13566,0.13564,0.13566,2
2018-02-09 10:33:00,0.13558,0.13558,0.13558,0.13558,1
2018-02-09 10:38:00,0.13568,0.1357,0.13564,0.13564,3
2018-02-09 10:45:00,0.13558,0.13558,0.13558,0.13558,1
2018-02-09 10:47:00,0.13568,0.13568,0.13558,0.13568,3
2018-02-09 10:48:00,0.13562,0.13568,0.13558,0.13558,8
2018-02-09 10:49:00,0.13562,0.13568,0.13558,0.13558,5
2018-02-09 10:50:00,0.13568,0.13568,0.13568,0.13568,1
2018-02-09 10:51:00,0.13578,0.13578,0.13574,0.13574,2
2018-02-09 10:53:00,0.13578,0.13578,0.13576,0.13576,2
2018-02-09 10:57:00,0.13578,0.13578,0.13572,0.13572,2
2018-02-09 10:58:00,0.13578,0.13578,0.13568,0.13568,2
2018-02-09 10:59:00,0.13572,0.13578,0.13568,0.13572,5
2018-02-09 11:00:00,0.13568,0.13572,0.13568,0.13568,3
2018-02-09 11:02:00,0.13588,0.13588,0.13578,0.13578,2
2018-02-09 11:05:00,0.13608,0.13608,0.13598,0.13598,7
2018-02-09 11:07:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 11:09:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-09 11:14:00,0.13598,0.13598,0.13592,0.13594,3
2018-02-09 11:15:00,0.13598,0.13608,0.13598,0.13604,12
2018-02-09 11:16:00,0.13588,0.13602,0.13588,0.13602,10
2018-02-09 11:17:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 11:21:00,0.13602,0.13604,0.13602,0.13604,2
2018-02-09 11:22:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-09 11:24:00,0.13614,0.13614,0.13614,0.13614,1
2018-02-09 11:27:00,0.13608,0.13612,0.13608,0.13612,2
2018-02-09 11:30:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 11:32:00,0.13608,0.13608,0.13594,0.13596,9
2018-02-09 11:34:00,0.13598,0.13602,0.13598,0.13602,4
2018-02-09 11:37:00,0.13588,0.13588,0.13582,0.13588,5
2018-02-09 11:39:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-09 11:40:00,0.13598,0.13598,0.13588,0.13592,3
2018-02-09 11:41:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-09 11:43:00,0.13608,0.13608,0.13598,0.13598,2
2018-02-09 11:44:00,0.13618,0.13628,0.13618,0.13618,4
2018-02-09 11:45:00,0.13628,0.13628,0.13618,0.13624,5
2018-02-09 11:46:00,0.13618,0.13622,0.13618,0.13622,3
2018-02-09 11:47:00,0.13618,0.13618,0.13608,0.13608,2
2018-02-09 11:48:00,0.13618,0.13622,0.13608,0.13622,3
2018-02-09 11:51:00,0.13618,0.13618,0.13608,0.13608,2
2018-02-09 11:52:00,0.13622,0.13624,0.13618,0.13622,5
2018-02-09 11:53:00,0.13618,0.13622,0.13618,0.13618,3
2018-02-09 11:54:00,0.13628,0.13628,0.13618,0.13622,8
2018-02-09 12:00:00,0.13618,0.13618,0.13618,0.13618,1
2018-02-09 12:01:00,0.13608,0.13612,0.13608,0.13612,2
2018-02-09 12:04:00,0.13612,0.13614,0.13608,0.13614,6
2018-02-09 12:06:00,0.13618,0.13618,0.13618,0.13618,1
2018-02-09 12:11:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-09 12:18:00,0.13608,0.13608,0.13602,0.13602,4
2018-02-09 12:28:00,0.13618,0.13618,0.13606,0.13606,3
2018-02-09 12:29:00,0.13608,0.13612,0.13608,0.13612,2
2018-02-09 12:32:00,0.13608,0.13608,0.13598,0.13602,7
2018-02-09 12:34:00,0.13608,0.13608,0.13606,0.13606,2
2018-02-09 12:36:00,0.13608,0.13608,0.13598,0.13604,3
2018-02-09 12:37:00,0.13598,0.13604,0.13598,0.13598,3
2018-02-09 12:38:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-09 12:40:00,0.13568,0.13578,0.13568,0.13578,4
2018-02-09 12:41:00,0.13558,0.13568,0.13558,0.13566,4
2018-02-09 12:42:00,0.13548,0.13548,0.13548,0.13548,1
2018-02-09 12:43:00,0.13548,0.13558,0.13548,0.13556,3
2018-02-09 12:47:00,0.13548,0.13548,0.13538,0.13538,2
2018-02-09 12:48:00,0.13538,0.1355,0.13538,0.1355,11
2018-02-09 12:49:00,0.13538,0.13544,0.13538,0.13544,4
2018-02-09 12:51:00,0.13538,0.13538,0.13536,0.13536,2
2018-02-09 12:54:00,0.13538,0.13548,0.13538,0.13548,10
2018-02-09 12:58:00,0.13548,0.13548,0.13546,0.13546,2
2018-02-09 12:59:00,0.13548,0.13558,0.13548,0.13558,6
2018-02-09 13:00:00,0.13558,0.13558,0.13554,0.13558,3
2018-02-09 13:01:00,0.13538,0.13558,0.13534,0.13552,14
2018-02-09 13:02:00,0.13548,0.13548,0.13544,0.13548,3
2018-02-09 13:04:00,0.13558,0.13558,0.13556,0.13556,3
2018-02-09 13:05:00,0.13568,0.13578,0.13566,0.13566,11
2018-02-09 13:06:00,0.13558,0.13558,0.13558,0.13558,1
2018-02-09 13:09:00,0.13548,0.1355,0.13548,0.13548,3
2018-02-09 13:10:00,0.13558,0.13558,0.13548,0.13558,6
2018-02-09 13:11:00,0.13548,0.13578,0.13548,0.13556,23
2018-02-09 13:12:00,0.13558,0.13564,0.13558,0.13558,5
2018-02-09 13:13:00,0.13566,0.13566,0.13566,0.13566,1
2018-02-09 13:14:00,0.13578,0.13578,0.13578,0.13578,1
2018-02-09 13:15:00,0.13588,0.13588,0.13584,0.13584,2
2018-02-09 13:16:00,0.13598,0.13598,0.13588,0.13594,6
2018-02-09 13:18:00,0.13598,0.13598,0.13588,0.13588,5
2018-02-09 13:19:00,0.13592,0.13592,0.13592,0.13592,1
2018-02-09 13:20:00,0.13588,0.13598,0.13588,0.1359,8
2018-02-09 13:21:00,0.13588,0.13598,0.13588,0.13594,5
2018-02-09 13:22:00,0.13598,0.13598,0.13594,0.13594,2
2018-02-09 13:24:00,0.13574,0.13588,0.13574,0.13588,5
2018-02-09 13:25:00,0.13564,0.13578,0.13558,0.13578,11
2018-02-09 13:26:00,0.13548,0.13568,0.13548,0.13568,7
2018-02-09 13:27:00,0.13558,0.1356,0.13556,0.13556,4
2018-02-09 13:28:00,0.13528,0.13548,0.13528,0.13548,6
2018-02-09 13:29:00,0.13528,0.13538,0.13528,0.13538,21
2018-02-09 13:30:00,0.13538,0.13538,0.13528,0.13536,11
2018-02-09 13:31:00,0.13528,0.13532,0.13528,0.13532,2
2018-02-09 13:32:00,0.13538,0.13538,0.13534,0.13534,2
2018-02-09 13:33:00,0.13558,0.13558,0.13538,0.1354,5
2018-02-09 13:34:00,0.13558,0.13558,0.13548,0.13548,7
2018-02-09 13:37:00,0.13548,0.13554,0.13548,0.13548,3
2018-02-09 13:38:00,0.13548,0.13548,0.13538,0.13544,7
2018-02-09 13:39:00,0.13558,0.13558,0.13548,0.13558,11
2018-02-09 13:40:00,0.13568,0.13568,0.13558,0.13568,4
2018-02-09 13:41:00,0.13568,0.13568,0.13558,0.13558,2
2018-02-09 13:42:00,0.13568,0.13568,0.13558,0.13558,7
2018-02-09 13:44:00,0.13568,0.13568,0.13558,0.13558,3
2018-02-09 13:45:00,0.13578,0.13578,0.13574,0.13578,3
2018-02-09 13:47:00,0.13586,0.13586,0.13586,0.13586,1
2018-02-09 13:48:00,0.13598,0.13598,0.1359,0.1359,2
2018-02-09 13:51:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-09 13:53:00,0.13608,0.13614,0.13608,0.13614,3
2018-02-09 13:54:00,0.13608,0.13608,0.13598,0.13598,3
2018-02-09 13:55:00,0.13608,0.13614,0.13608,0.13614,3
2018-02-09 13:56:00,0.13628,0.13628,0.13618,0.13618,8
2018-02-09 13:57:00,0.13618,0.13624,0.13618,0.13618,3
2018-02-09 13:58:00,0.13618,0.13628,0.13618,0.13628,4
2018-02-09 13:59:00,0.13618,0.13628,0.13618,0.13624,5
2018-02-09 14:00:00,0.13618,0.13618,0.13608,0.13608,15
2018-02-09 14:03:00,0.13648,0.13654,0.13624,0.13624,8
2018-02-09 14:04:00,0.13638,0.13658,0.13636,0.13658,7
2018-02-09 14:05:00,0.13638,0.13644,0.13638,0.13644,7
2018-02-09 14:06:00,0.13644,0.13644,0.13638,0.13644,5
2018-02-09 14:07:00,0.13648,0.13648,0.13648,0.13648,1
2018-02-09 14:09:00,0.13658,0.13658,0.13648,0.13654,3
2018-02-09 14:11:00,0.13648,0.13652,0.13642,0.13652,7
2018-02-09 14:12:00,0.13638,0.13638,0.13638,0.13638,1
2018-02-09 14:13:00,0.13648,0.13648,0.13638,0.13648,10
2018-02-09 14:14:00,0.13638,0.13644,0.13638,0.13638,3
2018-02-09 14:15:00,0.13638,0.13648,0.13638,0.13648,11
2018-02-09 14:21:00,0.13648,0.13648,0.13644,0.13644,2
2018-02-09 14:23:00,0.13634,0.13644,0.13628,0.13644,4
2018-02-09 14:24:00,0.13628,0.13638,0.13628,0.13634,10
2018-02-09 14:25:00,0.13608,0.13624,0.13608,0.13622,6
2018-02-09 14:26:00,0.13598,0.13608,0.13598,0.13602,10
2018-02-09 14:27:00,0.13604,0.13608,0.13598,0.13608,7
2018-02-09 14:28:00,0.13598,0.13604,0.13588,0.13598,8
2018-02-09 14:29:00,0.13578,0.13608,0.13578,0.13604,10
2018-02-09 14:30:00,0.13578,0.13588,0.13572,0.13572,15
2018-02-09 14:31:00,0.13578,0.13584,0.13578,0.13584,2
2018-02-09 14:32:00,0.13578,0.13578,0.13568,0.13568,2
2018-02-09 14:33:00,0.13568,0.13572,0.13558,0.13572,14
2018-02-09 14:34:00,0.13558,0.13564,0.13556,0.13564,4
2018-02-09 14:35:00,0.13558,0.13566,0.13558,0.13566,8
2018-02-09 14:36:00,0.13564,0.13568,0.13558,0.13564,8
2018-02-09 14:37:00,0.13558,0.13568,0.13558,0.13558,6
2018-02-09 14:38:00,0.13568,0.13568,0.13552,0.13554,7
2018-02-09 14:39:00,0.13558,0.13564,0.13558,0.13558,5
2018-02-09 14:40:00,0.13558,0.1356,0.13558,0.1356,2
2018-02-09 14:42:00,0.13566,0.13566,0.13566,0.13566,1
2018-02-09 14:44:00,0.13578,0.13578,0.13578,0.13578,1
2018-02-09 14:45:00,0.13578,0.13588,0.13578,0.13586,5
2018-02-09 14:46:00,0.13594,0.13598,0.13586,0.13586,10
2018-02-09 14:47:00,0.13608,0.13608,0.13598,0.13598,2
2018-02-09 14:48:00,0.13598,0.13602,0.13598,0.13602,2
2018-02-09 14:49:00,0.13608,0.13608,0.13578,0.13588,19
2018-02-09 14:50:00,0.13598,0.13598,0.13588,0.13598,6
2018-02-09 14:51:00,0.13614,0.13628,0.13604,0.13608,20
2018-02-09 14:52:00,0.13618,0.13618,0.13614,0.13618,5
2018-02-09 14:55:00,0.13628,0.1363,0.13624,0.13626,7
2018-02-09 14:56:00,0.13638,0.1365,0.13628,0.1363,10
2018-02-09 14:58:00,0.13648,0.13648,0.13638,0.13644,9
2018-02-09 14:59:00,0.13664,0.13698,0.13646,0.13646,31
2018-02-09 15:00:00,0.13678,0.13678,0.13658,0.13664,13
2018-02-09 15:01:00,0.13682,0.13684,0.13678,0.13684,8
2018-02-09 15:02:00,0.13688,0.13698,0.13678,0.13678,13
2018-02-09 15:03:00,0.13718,0.13718,0.13698,0.13698,6
2018-02-09 15:04:00,0.13698,0.13734,0.13698,0.13724,14
2018-02-09 15:05:00,0.13688,0.13702,0.13678,0.13702,11
2018-02-09 15:06:00,0.13698,0.13708,0.13698,0.13698,3
2018-02-09 15:07:00,0.13688,0.13714,0.13688,0.13708,7
2018-02-09 15:08:00,0.13678,0.13698,0.13678,0.13698,10
2018-02-09 15:09:00,0.13678,0.13688,0.13678,0.13688,2
2018-02-09 15:10:00,0.13692,0.13708,0.13688,0.13688,8
2018-02-09 15:11:00,0.13698,0.13708,0.13698,0.13698,9
2018-02-09 15:12:00,0.13724,0.13724,0.13708,0.13708,9
2018-02-09 15:13:00,0.13748,0.13748,0.13734,0.13734,14
2018-02-09 15:14:00,0.13728,0.13738,0.13728,0.13738,16
2018-02-09 15:15:00,0.13748,0.13758,0.13732,0.13732,13
2018-02-09 15:16:00,0.13748,0.13774,0.13748,0.13754,8
2018-02-09 15:17:00,0.13758,0.13758,0.13748,0.13754,9
2018-02-09 15:18:00,0.13728,0.13748,0.13718,0.13748,18
2018-02-09 15:19:00,0.13748,0.13758,0.13734,0.13734,7
2018-02-09 15:20:00,0.13748,0.13754,0.13748,0.13754,2
2018-02-09 15:21:00,0.13748,0.13758,0.13748,0.13754,23
2018-02-09 15:22:00,0.13718,0.13738,0.13708,0.13738,18
2018-02-09 15:23:00,0.13728,0.13732,0.13724,0.13724,6
2018-02-09 15:24:00,0.13722,0.13738,0.13718,0.13738,9
2018-02-09 15:25:00,0.13708,0.13728,0.13708,0.13728,8
2018-02-09 15:26:00,0.13708,0.13728,0.13708,0.1371,15
2018-02-09 15:27:00,0.13698,0.13718,0.13698,0.13718,11
2018-02-09 15:28:00,0.13698,0.13698,0.13688,0.13688,2
2018-02-09 15:29:00,0.13708,0.13708,0.13688,0.13692,6
2018-02-09 15:30:00,0.13688,0.13708,0.13688,0.13706,10
2018-02-09 15:31:00,0.13688,0.13698,0.13688,0.13698,4
2018-02-09 15:32:00,0.13688,0.13698,0.13678,0.13698,21
2018-02-09 15:33:00,0.13688,0.13698,0.13678,0.13682,23
2018-02-09 15:34:00,0.13678,0.13698,0.13678,0.13698,22
2018-02-09 15:35:00,0.13684,0.13688,0.13678,0.1368,9
2018-02-09 15:36:00,0.13698,0.13698,0.13688,0.13688,11
2018-02-09 15:37:00,0.13698,0.13698,0.13688,0.13688,3
2018-02-09 15:38:00,0.13698,0.13708,0.13698,0.13708,2
2018-02-09 15:39:00,0.13688,0.13708,0.13688,0.13708,4
2018-02-09 15:40:00,0.13682,0.13698,0.13682,0.13698,3
2018-02-09 15:41:00,0.13698,0.13708,0.13688,0.13688,5
2018-02-09 15:42:00,0.13708,0.13718,0.13708,0.13708,6
2018-02-09 15:43:00,0.13718,0.13718,0.13712,0.13718,5
2018-02-09 15:44:00,0.13728,0.13728,0.1372,0.1372,4
2018-02-09 15:45:00,0.13754,0.13754,0.13738,0.13738,5
2018-02-09 15:46:00,0.13738,0.13758,0.13718,0.13748,20
2018-02-09 15:47:00,0.13748,0.13758,0.13748,0.13748,17
2018-02-09 15:48:00,0.13718,0.13758,0.13718,0.13742,11
2018-02-09 15:49:00,0.13738,0.13738,0.13718,0.13722,12
2018-02-09 15:50:00,0.13738,0.13748,0.13738,0.13748,13
2018-02-09 15:51:00,0.13728,0.13742,0.13728,0.13736,9
2018-02-09 15:52:00,0.13738,0.13748,0.13738,0.13738,4
2018-02-09 15:53:00,0.13748,0.13748,0.13742,0.13742,2
2018-02-09 15:54:00,0.13758,0.13758,0.13758,0.13758,1
2018-02-09 15:55:00,0.13748,0.13758,0.13748,0.1375,7
2018-02-09 15:58:00,0.13748,0.13758,0.13738,0.13758,10
2018-02-09 15:59:00,0.13758,0.13758,0.13758,0.13758,1
2018-02-09 16:00:00,0.13728,0.13748,0.13728,0.13748,3
2018-02-09 16:01:00,0.13748,0.13748,0.13738,0.13738,4
2018-02-09 16:03:00,0.13748,0.13748,0.13738,0.13738,3
2018-02-09 16:04:00,0.13754,0.13754,0.13754,0.13754,1
2018-02-09 16:06:00,0.13798,0.13802,0.13758,0.13758,30
2018-02-09 16:07:00,0.13798,0.13808,0.13798,0.13808,9
2018-02-09 16:08:00,0.13788,0.1379,0.13778,0.1379,6
2018-02-09 16:09:00,0.13758,0.13778,0.13748,0.13778,21
2018-02-09 16:10:00,0.13748,0.13758,0.13748,0.13752,9
2018-02-09 16:11:00,0.13742,0.13758,0.13738,0.13754,13
2018-02-09 16:12:00,0.13752,0.13758,0.13748,0.13748,6
2018-02-09 16:13:00,0.13748,0.13758,0.13748,0.13754,5
2018-02-09 16:14:00,0.13748,0.13752,0.13742,0.13752,5
2018-02-09 16:15:00,0.13718,0.1374,0.13718,0.13738,13
2018-02-09 16:16:00,0.13718,0.13728,0.13708,0.13714,15
2018-02-09 16:17:00,0.13718,0.1372,0.13708,0.13714,7
2018-02-09 16:18:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-09 16:19:00,0.13698,0.13698,0.13688,0.13698,11
2018-02-09 16:21:00,0.13698,0.13698,0.13678,0.13688,20
2018-02-09 16:22:00,0.13718,0.13718,0.13704,0.13704,15
2018-02-09 16:23:00,0.13718,0.13722,0.13718,0.13722,4
2018-02-09 16:24:00,0.13698,0.13714,0.13698,0.13708,6
2018-02-09 16:25:00,0.13708,0.13708,0.13704,0.13704,3
2018-02-09 16:26:00,0.13708,0.13708,0.13698,0.13698,2
2018-02-09 16:27:00,0.13718,0.13722,0.13718,0.13718,3
2018-02-09 16:28:00,0.13728,0.13728,0.13718,0.13722,9
2018-02-09 16:29:00,0.13718,0.13722,0.13718,0.13722,2
2018-02-09 16:32:00,0.13732,0.13732,0.13718,0.13728,8
2018-02-09 16:33:00,0.13732,0.13748,0.13728,0.13734,23
2018-02-09 16:34:00,0.13728,0.13738,0.13728,0.13738,3
2018-02-09 16:35:00,0.13728,0.13728,0.13718,0.13722,9
2018-02-09 16:36:00,0.13748,0.1375,0.13734,0.13734,5
2018-02-09 16:37:00,0.13738,0.13752,0.13738,0.13752,3
2018-02-09 16:38:00,0.13748,0.13748,0.13748,0.13748,1
2018-02-09 16:39:00,0.13748,0.13758,0.13748,0.13758,4
2018-02-09 16:40:00,0.13752,0.13758,0.13748,0.13758,18
2018-02-09 16:41:00,0.13748,0.13758,0.13748,0.13758,12
2018-02-09 16:42:00,0.13758,0.13758,0.13748,0.13752,5
2018-02-09 16:43:00,0.13768,0.13768,0.13762,0.13762,2
2018-02-09 16:45:00,0.13758,0.13762,0.13758,0.13758,3
2018-02-09 16:46:00,0.13768,0.13768,0.13758,0.13762,3
2018-02-09 16:47:00,0.13758,0.13762,0.13752,0.13762,8
2018-02-09 16:48:00,0.13738,0.13748,0.13738,0.13748,7
2018-02-09 16:49:00,0.13718,0.13742,0.13718,0.13742,4
2018-02-09 16:50:00,0.13718,0.13724,0.13718,0.13724,7
2018-02-09 16:51:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-09 16:52:00,0.13704,0.13714,0.13704,0.13714,10
2018-02-09 16:53:00,0.13676,0.13698,0.13676,0.13698,7
2018-02-09 16:54:00,0.13684,0.13684,0.13668,0.13676,8
2018-02-09 16:55:00,0.13678,0.13688,0.13678,0.13688,8
2018-02-09 16:56:00,0.13678,0.13678,0.13668,0.13668,2
2018-02-09 16:58:00,0.13678,0.13698,0.13678,0.13688,5
2018-02-09 17:00:00,0.13668,0.13688,0.13668,0.13684,9
2018-02-09 17:02:00,0.13658,0.13658,0.13658,0.13658,1
2018-02-09 17:03:00,0.13658,0.13668,0.13648,0.13648,4
2018-02-09 17:04:00,0.13654,0.13668,0.13648,0.13666,7
2018-02-09 17:05:00,0.13668,0.13668,0.13654,0.13658,9
2018-02-09 17:07:00,0.13678,0.13698,0.13668,0.13678,9
2018-02-09 17:08:00,0.13658,0.13678,0.13658,0.13674,6
2018-02-09 17:09:00,0.13618,0.13654,0.13618,0.13654,11
2018-02-09 17:10:00,0.13628,0.13638,0.13626,0.13626,7
2018-02-09 17:11:00,0.13646,0.13646,0.13628,0.13636,9
2018-02-09 17:12:00,0.13644,0.13658,0.13638,0.1365,13
2018-02-09 17:13:00,0.13628,0.13638,0.13628,0.13638,6
2018-02-09 17:14:00,0.13618,0.13638,0.13618,0.13624,13
2018-02-09 17:15:00,0.13618,0.13628,0.13618,0.13628,6
2018-02-09 17:16:00,0.13618,0.13618,0.13614,0.13614,4
2018-02-09 17:17:00,0.13618,0.13618,0.13616,0.13616,2
2018-02-09 17:18:00,0.13588,0.13608,0.13588,0.13608,13
2018-02-09 17:19:00,0.13608,0.13608,0.13598,0.13598,2
2018-02-09 17:20:00,0.13598,0.13604,0.13598,0.13598,3
2018-02-09 17:21:00,0.13594,0.13598,0.13588,0.13588,6
2018-02-09 17:22:00,0.13596,0.13596,0.13578,0.13588,12
2018-02-09 17:23:00,0.13598,0.13608,0.13598,0.136,6
2018-02-09 17:24:00,0.13568,0.13594,0.13568,0.13594,6
2018-02-09 17:25:00,0.13598,0.13606,0.13574,0.13576,13
2018-02-09 17:26:00,0.13584,0.136,0.13572,0.136,9
2018-02-09 17:27:00,0.13578,0.13588,0.13578,0.13588,2
