time,close,high,low,open,volume
2018-02-09 17:28:00,0.13578,0.13588,0.1357,0.13588,13
2018-02-09 17:29:00,0.13578,0.1359,0.13578,0.13584,9
2018-02-09 17:30:00,0.13578,0.13578,0.1357,0.13574,3
2018-02-09 17:31:00,0.13588,0.13588,0.13578,0.13588,4
2018-02-09 17:32:00,0.13588,0.13598,0.13574,0.13596,12
2018-02-09 17:33:00,0.13588,0.13588,0.13578,0.13578,2
2018-02-09 17:34:00,0.13584,0.13588,0.13578,0.13584,5
2018-02-09 17:35:00,0.13588,0.13598,0.13578,0.13578,17
2018-02-09 17:36:00,0.13588,0.13598,0.13588,0.13598,2
2018-02-09 17:37:00,0.13598,0.13598,0.13578,0.13582,10
2018-02-09 17:38:00,0.13598,0.13598,0.13584,0.13588,9
2018-02-09 17:39:00,0.13578,0.13588,0.13578,0.13588,7
2018-02-09 17:40:00,0.1357,0.13588,0.1357,0.13586,6
2018-02-09 17:41:00,0.1356,0.1357,0.13556,0.13564,11
2018-02-09 17:42:00,0.13554,0.13564,0.13554,0.13564,7
2018-02-09 17:43:00,0.13554,0.1356,0.13552,0.13556,8
2018-02-09 17:44:00,0.1355,0.1356,0.1355,0.1356,9
2018-02-09 17:45:00,0.1352,0.13542,0.1352,0.13542,5
2018-02-09 17:46:00,0.1353,0.13532,0.13518,0.1353,21
2018-02-09 17:47:00,0.13492,0.1353,0.13492,0.1352,21
2018-02-09 17:48:00,0.1351,0.1351,0.135,0.135,8
2018-02-09 17:49:00,0.13492,0.1351,0.13492,0.13502,10
2018-02-09 17:50:00,0.1352,0.1352,0.13494,0.13496,13
2018-02-09 17:51:00,0.1353,0.1353,0.1352,0.13524,7
2018-02-09 17:52:00,0.1355,0.1355,0.1353,0.13536,7
2018-02-09 17:53:00,0.13598,0.136,0.13556,0.13556,52
2018-02-09 17:54:00,0.13588,0.13618,0.13588,0.13594,34
2018-02-09 17:55:00,0.1358,0.13588,0.1358,0.13582,6
2018-02-09 17:56:00,0.1358,0.13588,0.1358,0.13584,3
2018-02-09 17:57:00,0.13588,0.13588,0.1358,0.13584,7
2018-02-09 17:58:00,0.13598,0.13598,0.13588,0.13598,7
2018-02-09 17:59:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-12 08:30:00,0.13698,0.13698,0.1366,0.1366,29
2018-02-12 08:31:00,0.13678,0.13698,0.13678,0.13688,10
2018-02-12 08:32:00,0.1367,0.13678,0.13668,0.1367,8
2018-02-12 08:33:00,0.1366,0.13662,0.1366,0.13662,2
2018-02-12 08:34:00,0.1367,0.1367,0.13658,0.1367,5
2018-02-12 08:35:00,0.1367,0.1367,0.1366,0.1366,6
2018-02-12 08:37:00,0.13678,0.13678,0.1367,0.13676,5
2018-02-12 08:38:00,0.13678,0.13688,0.13678,0.13688,2
2018-02-12 08:40:00,0.1368,0.1368,0.13672,0.13672,2
2018-02-12 08:42:00,0.13688,0.13696,0.13684,0.13684,10
2018-02-12 08:43:00,0.13688,0.13698,0.13688,0.13698,16
2018-02-12 08:44:00,0.13698,0.13698,0.13688,0.13688,3
2018-02-12 08:45:00,0.13698,0.13698,0.13688,0.13692,12
2018-02-12 08:46:00,0.13698,0.13698,0.13688,0.13688,2
2018-02-12 08:47:00,0.13688,0.13688,0.13688,0.13688,1
2018-02-12 08:48:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-12 08:49:00,0.13688,0.13688,0.13686,0.13686,2
2018-02-12 08:52:00,0.13698,0.13698,0.13694,0.13694,2
2018-02-12 08:53:00,0.13688,0.13694,0.13688,0.13688,5
2018-02-12 08:54:00,0.13698,0.13698,0.13688,0.13694,12
2018-02-12 08:55:00,0.13688,0.13694,0.13688,0.13694,4
2018-02-12 08:56:00,0.13698,0.13698,0.13694,0.13698,3
2018-02-12 08:58:00,0.13692,0.13692,0.13692,0.13692,1
2018-02-12 08:59:00,0.1369,0.13694,0.1369,0.13694,2
2018-02-12 09:03:00,0.1368,0.13684,0.1368,0.13682,3
2018-02-12 09:04:00,0.1369,0.1369,0.1368,0.13684,12
2018-02-12 09:06:00,0.1369,0.1369,0.1368,0.1368,5
2018-02-12 09:08:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-12 09:12:00,0.1367,0.1367,0.1367,0.1367,1
2018-02-12 09:13:00,0.1367,0.1368,0.1367,0.1368,2
2018-02-12 09:15:00,0.13674,0.13674,0.1366,0.1366,6
2018-02-12 09:16:00,0.1367,0.1368,0.1367,0.1367,16
2018-02-12 09:17:00,0.1367,0.1368,0.1367,0.1368,2
2018-02-12 09:18:00,0.1367,0.1368,0.1367,0.1368,2
2018-02-12 09:20:00,0.1367,0.13674,0.1367,0.13674,2
2018-02-12 09:23:00,0.1365,0.1366,0.1365,0.1366,2
2018-02-12 09:24:00,0.13642,0.13642,0.13642,0.13642,1
2018-02-12 09:25:00,0.1364,0.1365,0.1364,0.13644,6
2018-02-12 09:27:00,0.1366,0.1367,0.13644,0.13644,8
2018-02-12 09:28:00,0.1367,0.1367,0.1367,0.1367,1
2018-02-12 09:30:00,0.1367,0.1367,0.1367,0.1367,2
2018-02-12 09:34:00,0.1368,0.1368,0.1367,0.1368,3
2018-02-12 09:42:00,0.1369,0.1369,0.13684,0.1369,3
2018-02-12 09:45:00,0.1369,0.1369,0.1368,0.1368,3
2018-02-12 09:46:00,0.13696,0.13696,0.13696,0.13696,4
2018-02-12 09:47:00,0.137,0.137,0.1369,0.1369,2
2018-02-12 09:50:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 09:51:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-12 09:53:00,0.1368,0.1369,0.1368,0.1369,2
2018-02-12 09:54:00,0.13684,0.1369,0.13684,0.1369,2
2018-02-12 09:55:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-12 10:00:00,0.1367,0.13674,0.1367,0.1367,3
2018-02-12 10:02:00,0.1368,0.1369,0.1368,0.1368,4
2018-02-12 10:03:00,0.1367,0.13674,0.1367,0.13674,2
2018-02-12 10:05:00,0.1366,0.13672,0.13658,0.13672,6
2018-02-12 10:06:00,0.1365,0.13654,0.1365,0.13654,3
2018-02-12 10:07:00,0.1366,0.1366,0.1366,0.1366,1
2018-02-12 10:11:00,0.1365,0.1365,0.1365,0.1365,1
2018-02-12 10:12:00,0.1366,0.1366,0.13654,0.13654,2
2018-02-12 10:16:00,0.1365,0.1365,0.1365,0.1365,1
2018-02-12 10:17:00,0.1366,0.1366,0.1366,0.1366,1
2018-02-12 10:18:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-12 10:19:00,0.1367,0.1367,0.1366,0.1366,2
2018-02-12 10:39:00,0.13674,0.1368,0.1367,0.13674,4
2018-02-12 10:40:00,0.1367,0.1367,0.1367,0.1367,1
2018-02-12 10:49:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-12 10:50:00,0.1367,0.13674,0.1367,0.1367,3
2018-02-12 10:51:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-12 10:53:00,0.137,0.137,0.1369,0.1369,2
2018-02-12 10:55:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 10:56:00,0.1368,0.13684,0.1368,0.1368,3
2018-02-12 10:58:00,0.1369,0.1369,0.13688,0.1369,3
2018-02-12 11:00:00,0.1368,0.13684,0.1368,0.13684,2
2018-02-12 11:01:00,0.1369,0.1369,0.13686,0.13686,2
2018-02-12 11:03:00,0.137,0.137,0.13694,0.137,7
2018-02-12 11:05:00,0.137,0.137,0.13698,0.13698,2
2018-02-12 11:07:00,0.137,0.137,0.1369,0.13692,7
2018-02-12 11:08:00,0.1369,0.137,0.1369,0.13698,5
2018-02-12 11:09:00,0.13696,0.13696,0.13696,0.13696,1
2018-02-12 11:15:00,0.13696,0.13696,0.13696,0.13696,2
2018-02-12 11:17:00,0.1368,0.1369,0.1367,0.1369,9
2018-02-12 11:19:00,0.1367,0.1367,0.1367,0.1367,1
2018-02-12 11:22:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-12 11:27:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 11:28:00,0.137,0.137,0.1369,0.13692,5
2018-02-12 11:32:00,0.137,0.137,0.1369,0.1369,7
2018-02-12 11:34:00,0.13694,0.13694,0.1369,0.1369,6
2018-02-12 11:35:00,0.137,0.137,0.1369,0.1369,9
2018-02-12 11:38:00,0.137,0.1371,0.13698,0.1371,8
2018-02-12 11:40:00,0.13694,0.137,0.13688,0.13692,9
2018-02-12 11:41:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 11:47:00,0.137,0.137,0.13694,0.137,3
2018-02-12 11:50:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 11:53:00,0.137,0.137,0.13696,0.13696,2
2018-02-12 11:55:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 11:56:00,0.1369,0.137,0.1369,0.13694,6
2018-02-12 12:00:00,0.13696,0.13696,0.13696,0.13696,1
2018-02-12 12:04:00,0.1371,0.1371,0.13694,0.13694,6
2018-02-12 12:08:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-12 12:11:00,0.1372,0.1372,0.13718,0.13718,4
2018-02-12 12:12:00,0.13714,0.1372,0.1371,0.13718,10
2018-02-12 12:13:00,0.1371,0.1372,0.1371,0.1371,9
2018-02-12 12:35:00,0.13716,0.13716,0.13708,0.13708,3
2018-02-12 12:38:00,0.1372,0.1372,0.1371,0.13714,13
2018-02-12 12:40:00,0.1372,0.1372,0.13718,0.13718,2
2018-02-12 12:42:00,0.1372,0.1372,0.1371,0.1371,5
2018-02-12 12:43:00,0.1372,0.1372,0.13718,0.13718,2
2018-02-12 12:51:00,0.1373,0.1373,0.13728,0.1373,3
2018-02-12 12:55:00,0.1375,0.1375,0.13736,0.13736,7
2018-02-12 12:56:00,0.1374,0.1374,0.1374,0.1374,1
2018-02-12 12:57:00,0.1373,0.1374,0.1373,0.13734,16
2018-02-12 12:58:00,0.1373,0.13734,0.1373,0.13732,4
2018-02-12 13:00:00,0.1373,0.1374,0.1373,0.1374,2
2018-02-12 13:02:00,0.1373,0.1373,0.13722,0.13722,5
2018-02-12 13:07:00,0.1374,0.1375,0.13736,0.13736,5
2018-02-12 13:08:00,0.1374,0.1375,0.1374,0.1375,2
2018-02-12 13:10:00,0.1375,0.1375,0.13734,0.13734,10
2018-02-12 13:11:00,0.13752,0.1376,0.13752,0.13756,4
2018-02-12 13:12:00,0.13754,0.1376,0.1375,0.13754,21
2018-02-12 13:13:00,0.1376,0.1376,0.1376,0.1376,1
2018-02-12 13:15:00,0.1376,0.1376,0.1375,0.1375,3
2018-02-12 13:16:00,0.1376,0.1376,0.1375,0.1375,3
2018-02-12 13:18:00,0.1376,0.13762,0.1375,0.1375,8
2018-02-12 13:20:00,0.1376,0.1377,0.1376,0.1377,6
2018-02-12 13:21:00,0.1376,0.1377,0.1376,0.1377,11
2018-02-12 13:22:00,0.1377,0.1377,0.1376,0.1377,5
2018-02-12 13:24:00,0.1376,0.13762,0.1376,0.13762,2
2018-02-12 13:27:00,0.1377,0.1377,0.13764,0.13764,4
2018-02-12 13:28:00,0.1377,0.1377,0.1376,0.1376,2
2018-02-12 13:30:00,0.1376,0.1376,0.1376,0.1376,1
2018-02-12 13:37:00,0.1373,0.1375,0.1373,0.1375,4
2018-02-12 13:40:00,0.1374,0.1374,0.13736,0.13736,2
2018-02-12 13:41:00,0.1372,0.1373,0.1372,0.1373,2
2018-02-12 13:43:00,0.1372,0.13724,0.1372,0.13724,2
2018-02-12 13:44:00,0.1372,0.1373,0.1372,0.13724,5
2018-02-12 13:45:00,0.1372,0.13722,0.1372,0.13722,2
2018-02-12 13:48:00,0.1372,0.13722,0.1372,0.13722,2
2018-02-12 13:50:00,0.1372,0.13724,0.1372,0.13724,2
2018-02-12 13:52:00,0.1373,0.1373,0.1372,0.1373,5
2018-02-12 13:53:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-12 13:55:00,0.137,0.13712,0.1369,0.13712,13
2018-02-12 13:56:00,0.137,0.1371,0.137,0.13704,5
2018-02-12 13:57:00,0.137,0.1371,0.1369,0.1371,4
2018-02-12 13:58:00,0.1367,0.13694,0.1367,0.13694,17
2018-02-12 13:59:00,0.1367,0.13674,0.1367,0.13674,6
2018-02-12 14:00:00,0.1368,0.1368,0.1367,0.13672,15
2018-02-12 14:01:00,0.1368,0.13684,0.1368,0.13684,6
2018-02-12 14:03:00,0.1369,0.1369,0.13682,0.13682,6
2018-02-12 14:04:00,0.137,0.137,0.13694,0.13694,2
2018-02-12 14:05:00,0.1373,0.13732,0.1369,0.13694,12
2018-02-12 14:06:00,0.13724,0.1373,0.1372,0.13722,4
2018-02-12 14:07:00,0.1373,0.1373,0.1373,0.1373,1
2018-02-12 14:08:00,0.1374,0.1374,0.1374,0.1374,1
2018-02-12 14:09:00,0.1373,0.13732,0.1373,0.13732,2
2018-02-12 14:10:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-12 14:12:00,0.13734,0.1374,0.1373,0.1373,7
2018-02-12 14:13:00,0.1374,0.1374,0.13734,0.1374,3
2018-02-12 14:15:00,0.13734,0.13734,0.13734,0.13734,1
2018-02-12 14:16:00,0.13734,0.13736,0.1373,0.1373,5
2018-02-12 14:17:00,0.1374,0.1374,0.1373,0.1373,8
2018-02-12 14:18:00,0.1372,0.1374,0.1372,0.1373,5
2018-02-12 14:19:00,0.1371,0.13716,0.137,0.1371,18
2018-02-12 14:22:00,0.137,0.1371,0.1369,0.137,14
2018-02-12 14:23:00,0.137,0.13704,0.137,0.13704,2
2018-02-12 14:24:00,0.1369,0.13694,0.1369,0.13694,4
2018-02-12 14:25:00,0.13694,0.13694,0.13694,0.13694,1
2018-02-12 14:26:00,0.1369,0.137,0.1369,0.1369,7
2018-02-12 14:27:00,0.13694,0.13694,0.1369,0.13694,7
2018-02-12 14:28:00,0.13694,0.137,0.1368,0.1369,20
2018-02-12 14:29:00,0.13704,0.1371,0.137,0.137,7
2018-02-12 14:30:00,0.1369,0.137,0.1369,0.137,6
2018-02-12 14:31:00,0.137,0.137,0.1368,0.13684,12
2018-02-12 14:32:00,0.1372,0.1372,0.137,0.13704,14
2018-02-12 14:33:00,0.137,0.13714,0.137,0.13714,4
2018-02-12 14:34:00,0.1371,0.13714,0.1371,0.1371,3
2018-02-12 14:35:00,0.1373,0.1373,0.1371,0.13714,9
2018-02-12 14:36:00,0.1374,0.1374,0.1374,0.1374,1
2018-02-12 14:37:00,0.1373,0.1374,0.1372,0.13734,21
2018-02-12 14:38:00,0.1372,0.1373,0.1372,0.13724,10
2018-02-12 14:39:00,0.1373,0.1373,0.1372,0.1373,7
2018-02-12 14:40:00,0.1373,0.1373,0.1372,0.1372,8
2018-02-12 14:41:00,0.1371,0.13724,0.1371,0.13724,10
2018-02-12 14:42:00,0.1372,0.13724,0.1371,0.13714,5
2018-02-12 14:43:00,0.1372,0.1373,0.1372,0.13726,5
2018-02-12 14:44:00,0.1373,0.1373,0.13724,0.13726,3
2018-02-12 14:45:00,0.1372,0.13724,0.1372,0.13724,2
2018-02-12 14:49:00,0.1369,0.1371,0.1369,0.1371,8
2018-02-12 14:50:00,0.137,0.137,0.137,0.137,1
2018-02-12 14:51:00,0.13694,0.13694,0.1369,0.13694,7
2018-02-12 14:52:00,0.13694,0.137,0.1369,0.137,5
2018-02-12 14:53:00,0.1369,0.137,0.1369,0.137,5
2018-02-12 14:54:00,0.13694,0.13704,0.1368,0.137,11
2018-02-12 14:55:00,0.137,0.1372,0.1369,0.1369,14
2018-02-12 14:56:00,0.1368,0.13694,0.1368,0.13694,6
2018-02-12 14:57:00,0.13694,0.137,0.1369,0.1369,13
2018-02-12 14:58:00,0.137,0.1371,0.137,0.13702,8
2018-02-12 14:59:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 15:00:00,0.13686,0.1369,0.1368,0.1368,12
2018-02-12 15:01:00,0.13694,0.13694,0.1369,0.1369,5
2018-02-12 15:02:00,0.1372,0.1372,0.13694,0.13694,8
2018-02-12 15:03:00,0.1372,0.13726,0.13714,0.13714,7
2018-02-12 15:04:00,0.13704,0.1371,0.137,0.1371,5
2018-02-12 15:05:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-12 15:07:00,0.137,0.13704,0.137,0.13704,2
2018-02-12 15:08:00,0.1369,0.13696,0.1369,0.1369,3
2018-02-12 15:09:00,0.1368,0.1369,0.1368,0.1368,7
2018-02-12 15:10:00,0.1371,0.1371,0.13686,0.13686,9
2018-02-12 15:11:00,0.1372,0.13724,0.13704,0.13704,9
2018-02-12 15:13:00,0.1373,0.1373,0.1372,0.13724,9
2018-02-12 15:14:00,0.1373,0.1374,0.13724,0.13732,10
2018-02-12 15:15:00,0.1373,0.1373,0.1372,0.13724,11
2018-02-12 15:16:00,0.1374,0.1374,0.1373,0.13734,4
2018-02-12 15:17:00,0.1374,0.1374,0.1373,0.1373,6
2018-02-12 15:18:00,0.1374,0.1375,0.1374,0.1375,2
2018-02-12 15:19:00,0.1373,0.13736,0.1373,0.1373,5
2018-02-12 15:20:00,0.13734,0.13734,0.13734,0.13734,1
2018-02-12 15:21:00,0.1374,0.1374,0.1373,0.1373,2
2018-02-12 15:22:00,0.13734,0.1375,0.13734,0.1375,6
2018-02-12 15:23:00,0.1375,0.1375,0.1375,0.1375,1
2018-02-12 15:25:00,0.1375,0.1376,0.1375,0.1376,5
2018-02-12 15:26:00,0.13744,0.13744,0.13744,0.13744,1
2018-02-12 15:27:00,0.1375,0.13754,0.1374,0.13744,7
2018-02-12 15:28:00,0.1375,0.1376,0.1375,0.13754,7
2018-02-12 15:29:00,0.1376,0.1376,0.1376,0.1376,1
2018-02-12 15:30:00,0.1374,0.1375,0.1374,0.1375,3
2018-02-12 15:31:00,0.13744,0.1375,0.1374,0.13742,5
2018-02-12 15:32:00,0.1374,0.1374,0.13734,0.1374,3
2018-02-12 15:33:00,0.1372,0.13734,0.1372,0.13734,3
2018-02-12 15:34:00,0.1373,0.1373,0.1372,0.13726,5
2018-02-12 15:35:00,0.13736,0.13736,0.1372,0.1372,5
2018-02-12 15:36:00,0.1375,0.1375,0.1374,0.1375,16
2018-02-12 15:37:00,0.1375,0.1376,0.1375,0.13754,4
2018-02-12 15:38:00,0.1372,0.1374,0.1372,0.1374,7
2018-02-12 15:39:00,0.13724,0.1373,0.1372,0.1373,5
2018-02-12 15:40:00,0.1373,0.13736,0.1373,0.1373,4
2018-02-12 15:41:00,0.1372,0.13724,0.1372,0.13724,4
2018-02-12 15:43:00,0.1373,0.1373,0.13726,0.13726,2
2018-02-12 15:44:00,0.1373,0.1374,0.1373,0.13736,10
2018-02-12 15:45:00,0.1374,0.1374,0.1374,0.1374,1
2018-02-12 15:46:00,0.1373,0.1375,0.1373,0.1375,8
2018-02-12 15:48:00,0.1371,0.1373,0.1371,0.1372,11
2018-02-12 15:49:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-12 15:50:00,0.1373,0.1373,0.13724,0.1373,3
2018-02-12 15:51:00,0.13716,0.1372,0.1371,0.1372,8
2018-02-12 15:52:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-12 15:53:00,0.1373,0.1374,0.13706,0.13706,8
2018-02-12 15:54:00,0.1375,0.1375,0.13734,0.13734,9
2018-02-12 15:55:00,0.1375,0.1376,0.13744,0.13744,12
2018-02-12 15:57:00,0.1374,0.13744,0.13734,0.13744,4
2018-02-12 15:58:00,0.1373,0.1373,0.1373,0.1373,1
2018-02-12 15:59:00,0.1374,0.1374,0.1373,0.13736,4
2018-02-12 16:00:00,0.13716,0.1374,0.13716,0.13734,6
2018-02-12 16:01:00,0.1371,0.1372,0.13706,0.1371,7
2018-02-12 16:02:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-12 16:03:00,0.1372,0.1372,0.13716,0.13716,2
2018-02-12 16:05:00,0.1373,0.1374,0.13726,0.13726,6
2018-02-12 16:06:00,0.1375,0.1375,0.1374,0.1374,2
2018-02-12 16:11:00,0.1372,0.13744,0.1372,0.13744,9
2018-02-12 16:12:00,0.1373,0.13736,0.1373,0.1373,5
2018-02-12 16:13:00,0.1373,0.13736,0.1372,0.13736,9
2018-02-12 16:14:00,0.1372,0.1373,0.1372,0.13726,4
2018-02-12 16:15:00,0.1372,0.13726,0.1372,0.13726,6
2018-02-12 16:16:00,0.1373,0.1374,0.1373,0.1373,5
2018-02-12 16:17:00,0.13736,0.1374,0.1373,0.13736,8
2018-02-12 16:18:00,0.1373,0.1373,0.1373,0.1373,1
2018-02-12 16:23:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-12 16:24:00,0.1372,0.1373,0.1371,0.13716,9
2018-02-12 16:26:00,0.1373,0.1373,0.1373,0.1373,1
2018-02-12 16:27:00,0.1372,0.13726,0.1372,0.1372,3
2018-02-12 16:28:00,0.1371,0.1371,0.1371,0.1371,1
2018-02-12 16:29:00,0.13704,0.13704,0.13704,0.13704,2
2018-02-12 16:30:00,0.1371,0.1372,0.137,0.1371,9
2018-02-12 16:31:00,0.1372,0.1372,0.1371,0.1372,6
2018-02-12 16:35:00,0.1371,0.1372,0.1371,0.13716,6
2018-02-12 16:37:00,0.137,0.137,0.137,0.137,1
2018-02-12 16:38:00,0.137,0.137,0.13694,0.13694,2
2018-02-12 16:39:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-12 16:40:00,0.137,0.137,0.1369,0.137,5
2018-02-12 16:41:00,0.1369,0.13694,0.1369,0.13694,2
2018-02-12 16:43:00,0.1365,0.1368,0.13638,0.1368,14
2018-02-12 16:44:00,0.1365,0.13652,0.13638,0.1364,19
2018-02-12 16:45:00,0.1367,0.1368,0.1366,0.1366,12
2018-02-12 16:46:00,0.1368,0.1368,0.1367,0.13676,12
2018-02-12 16:47:00,0.1368,0.1368,0.1367,0.13676,4
2018-02-12 16:48:00,0.1369,0.137,0.1369,0.1369,5
2018-02-12 16:49:00,0.1369,0.137,0.1369,0.13696,6
2018-02-12 16:50:00,0.137,0.1371,0.1369,0.13696,18
2018-02-12 16:51:00,0.137,0.13702,0.1369,0.13702,5
2018-02-12 16:52:00,0.1368,0.13694,0.1368,0.13694,3
2018-02-12 16:53:00,0.1368,0.1369,0.1368,0.1369,7
2018-02-12 16:54:00,0.13686,0.13686,0.1368,0.13682,5
2018-02-12 16:55:00,0.1369,0.1369,0.13684,0.13684,3
2018-02-12 16:56:00,0.1366,0.13686,0.1366,0.13686,14
2018-02-12 16:57:00,0.1367,0.13676,0.1367,0.1367,3
2018-02-12 16:58:00,0.1368,0.1368,0.13676,0.13676,2
2018-02-12 16:59:00,0.1368,0.1368,0.13676,0.13676,2
2018-02-12 17:00:00,0.1368,0.1368,0.13676,0.13676,2
2018-02-12 17:01:00,0.137,0.137,0.13686,0.13686,7
2018-02-12 17:03:00,0.1367,0.1369,0.1367,0.1369,13
2018-02-12 17:04:00,0.1364,0.13672,0.1364,0.13672,22
2018-02-12 17:05:00,0.1364,0.1366,0.1364,0.13642,15
2018-02-12 17:06:00,0.1362,0.1364,0.1362,0.1363,23
2018-02-12 17:07:00,0.1364,0.1364,0.1362,0.13622,13
2018-02-12 17:08:00,0.1361,0.13634,0.1361,0.13634,21
2018-02-12 17:09:00,0.1359,0.1362,0.1356,0.1362,29
2018-02-12 17:10:00,0.1357,0.1359,0.1357,0.13586,20
2018-02-12 17:11:00,0.13606,0.1361,0.1357,0.1358,24
2018-02-12 17:12:00,0.136,0.1361,0.136,0.1361,12
2018-02-12 17:15:00,0.1363,0.1363,0.13608,0.13608,3
2018-02-12 17:16:00,0.13634,0.1365,0.1363,0.13636,14
2018-02-12 17:17:00,0.13624,0.13628,0.13624,0.13628,3
2018-02-12 17:18:00,0.1361,0.1362,0.1361,0.1362,2
2018-02-12 17:20:00,0.13596,0.136,0.13596,0.136,8
2018-02-12 17:21:00,0.136,0.136,0.136,0.136,1
2018-02-12 17:22:00,0.13626,0.1363,0.1361,0.1361,5
2018-02-12 17:23:00,0.1364,0.1364,0.13626,0.13628,10
2018-02-12 17:24:00,0.13658,0.13658,0.1365,0.1365,2
2018-02-12 17:25:00,0.13634,0.1365,0.13634,0.1365,3
2018-02-12 17:26:00,0.1362,0.1362,0.1361,0.1362,10
2018-02-12 17:27:00,0.1358,0.13614,0.1357,0.13614,30
2018-02-12 17:28:00,0.1359,0.136,0.13586,0.13586,16
2018-02-12 17:29:00,0.1358,0.136,0.1358,0.13592,9
2018-02-12 17:30:00,0.1357,0.13588,0.1357,0.13586,5
2018-02-12 17:31:00,0.1357,0.1358,0.1357,0.13578,12
2018-02-12 17:32:00,0.1357,0.1357,0.13562,0.13562,6
2018-02-12 17:33:00,0.13562,0.1358,0.1356,0.1358,15
2018-02-12 17:34:00,0.13568,0.13568,0.13568,0.13568,1
2018-02-12 17:35:00,0.13572,0.13576,0.13562,0.13572,9
2018-02-12 17:36:00,0.13562,0.13572,0.13562,0.13564,12
2018-02-12 17:37:00,0.13566,0.13572,0.13566,0.13572,2
2018-02-12 17:38:00,0.13562,0.13572,0.13562,0.13572,11
2018-02-12 17:39:00,0.13552,0.13572,0.13552,0.13568,8
2018-02-12 17:40:00,0.13562,0.13562,0.13552,0.13556,9
2018-02-12 17:41:00,0.13562,0.13562,0.13552,0.13554,6
2018-02-12 17:42:00,0.13552,0.13562,0.13552,0.13556,5
2018-02-12 17:43:00,0.13546,0.13556,0.13542,0.13556,14
2018-02-12 17:44:00,0.13562,0.13562,0.13552,0.13552,8
2018-02-12 17:45:00,0.13572,0.13572,0.13562,0.13562,7
2018-02-12 17:46:00,0.136,0.136,0.13562,0.13564,20
2018-02-12 17:47:00,0.1358,0.13596,0.1358,0.13596,13
2018-02-12 17:48:00,0.1359,0.136,0.13586,0.13586,7
2018-02-12 17:49:00,0.1362,0.1362,0.13596,0.13596,16
2018-02-12 17:50:00,0.1363,0.1363,0.1362,0.13622,8
2018-02-12 17:51:00,0.1365,0.1365,0.13636,0.13636,13
2018-02-12 17:52:00,0.1366,0.1366,0.1365,0.13656,8
2018-02-12 17:53:00,0.1365,0.1367,0.1365,0.13662,22
2018-02-12 17:54:00,0.1368,0.1369,0.1365,0.13656,22
2018-02-12 17:55:00,0.1367,0.1368,0.1366,0.13676,25
2018-02-12 17:56:00,0.1365,0.1366,0.13648,0.1366,7
2018-02-12 17:57:00,0.1364,0.13646,0.13638,0.13646,4
2018-02-12 17:58:00,0.13626,0.1363,0.1362,0.1363,3
2018-02-12 17:59:00,0.13626,0.13626,0.1362,0.13626,5
2018-02-13 08:30:00,0.13598,0.13604,0.13584,0.13598,8
2018-02-13 08:31:00,0.13594,0.13604,0.13574,0.13604,10
