time,close,high,low,open,volume
2018-02-13 08:32:00,0.13594,0.13594,0.13584,0.13586,10
2018-02-13 08:33:00,0.13584,0.13584,0.13584,0.13584,1
2018-02-13 08:35:00,0.13594,0.13594,0.13574,0.13578,5
2018-02-13 08:38:00,0.13614,0.13614,0.13604,0.13604,3
2018-02-13 08:40:00,0.13608,0.13608,0.13604,0.13604,2
2018-02-13 08:41:00,0.13624,0.13624,0.13614,0.13614,2
2018-02-13 08:42:00,0.13634,0.13634,0.13628,0.13628,4
2018-02-13 08:45:00,0.13634,0.13634,0.13624,0.13624,8
2018-02-13 08:46:00,0.13624,0.13634,0.13624,0.13628,4
2018-02-13 08:48:00,0.13634,0.13634,0.13628,0.13628,2
2018-02-13 08:50:00,0.13628,0.13628,0.13626,0.13628,3
2018-02-13 08:51:00,0.13624,0.13628,0.13624,0.13626,3
2018-02-13 08:53:00,0.13614,0.13624,0.13614,0.13616,12
2018-02-13 08:55:00,0.13604,0.13608,0.13604,0.13608,2
2018-02-13 08:56:00,0.13594,0.13594,0.13584,0.13594,6
2018-02-13 08:57:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-13 08:59:00,0.13584,0.13588,0.13584,0.13584,3
2018-02-13 09:00:00,0.13594,0.13594,0.13588,0.13594,3
2018-02-13 09:01:00,0.13598,0.13604,0.13596,0.13598,9
2018-02-13 09:02:00,0.13588,0.13604,0.13588,0.13604,4
2018-02-13 09:04:00,0.13584,0.13584,0.13584,0.13584,1
2018-02-13 09:05:00,0.13574,0.13588,0.13574,0.13588,5
2018-02-13 09:07:00,0.13558,0.13574,0.13558,0.13566,19
2018-02-13 09:08:00,0.13568,0.13574,0.13564,0.13564,3
2018-02-13 09:09:00,0.13564,0.13574,0.13564,0.13564,4
2018-02-13 09:10:00,0.13564,0.13574,0.13564,0.13566,6
2018-02-13 09:12:00,0.13574,0.13584,0.13568,0.13574,15
2018-02-13 09:13:00,0.13584,0.13584,0.13574,0.13576,10
2018-02-13 09:14:00,0.13578,0.13578,0.13574,0.13578,9
2018-02-13 09:15:00,0.13574,0.13584,0.13574,0.13574,11
2018-02-13 09:17:00,0.13578,0.13584,0.13578,0.1358,3
2018-02-13 09:18:00,0.13584,0.13584,0.13578,0.13584,7
2018-02-13 09:19:00,0.13584,0.13584,0.13578,0.13578,4
2018-02-13 09:20:00,0.13576,0.13578,0.13574,0.13578,3
2018-02-13 09:21:00,0.13584,0.13584,0.1358,0.1358,2
2018-02-13 09:22:00,0.13578,0.13584,0.13574,0.13576,5
2018-02-13 09:24:00,0.13574,0.13574,0.13574,0.13574,1
2018-02-13 09:25:00,0.13554,0.13564,0.13554,0.13564,3
2018-02-13 09:26:00,0.13554,0.13558,0.13554,0.13558,2
2018-02-13 09:27:00,0.13554,0.13564,0.13554,0.13558,3
2018-02-13 09:29:00,0.13528,0.13554,0.13524,0.13544,14
2018-02-13 09:30:00,0.13544,0.13544,0.13534,0.13534,8
2018-02-13 09:31:00,0.13534,0.13538,0.13534,0.13538,2
2018-02-13 09:32:00,0.13534,0.13534,0.13524,0.13524,5
2018-02-13 09:33:00,0.13508,0.13528,0.13504,0.13528,8
2018-02-13 09:34:00,0.13514,0.13514,0.13504,0.13504,6
2018-02-13 09:35:00,0.13504,0.13514,0.13504,0.13504,4
2018-02-13 09:39:00,0.135,0.13504,0.13494,0.13498,5
2018-02-13 09:40:00,0.135,0.13504,0.135,0.13504,4
2018-02-13 09:41:00,0.13514,0.13514,0.13504,0.13504,7
2018-02-13 09:42:00,0.13504,0.13508,0.13504,0.13508,2
2018-02-13 09:43:00,0.13504,0.13514,0.13504,0.13514,2
2018-02-13 09:44:00,0.13504,0.13508,0.135,0.135,8
2018-02-13 09:48:00,0.13504,0.13514,0.13504,0.1351,13
2018-02-13 09:49:00,0.13474,0.135,0.13464,0.135,22
2018-02-13 09:50:00,0.1347,0.1348,0.1347,0.1348,10
2018-02-13 09:51:00,0.13474,0.13474,0.1347,0.13474,3
2018-02-13 09:53:00,0.13474,0.13484,0.13464,0.1347,15
2018-02-13 09:54:00,0.13474,0.13484,0.1347,0.1348,14
2018-02-13 09:55:00,0.1348,0.1348,0.1347,0.1347,3
2018-02-13 09:56:00,0.1348,0.13484,0.13474,0.13474,6
2018-02-13 09:57:00,0.13484,0.13484,0.13474,0.13474,7
2018-02-13 09:58:00,0.1349,0.13494,0.1349,0.1349,3
2018-02-13 09:59:00,0.1349,0.13494,0.1349,0.13494,2
2018-02-13 10:00:00,0.13474,0.13484,0.13474,0.13484,2
2018-02-13 10:02:00,0.13474,0.13484,0.13474,0.1348,4
2018-02-13 10:04:00,0.13474,0.13474,0.13464,0.13468,3
2018-02-13 10:05:00,0.1347,0.1347,0.13464,0.1347,7
2018-02-13 10:07:00,0.1347,0.13474,0.1347,0.13474,2
2018-02-13 10:10:00,0.1349,0.13494,0.13474,0.13474,9
2018-02-13 10:11:00,0.13494,0.13494,0.13494,0.13494,1
2018-02-13 10:12:00,0.13496,0.13496,0.13484,0.1349,9
2018-02-13 10:15:00,0.13494,0.13504,0.13494,0.13504,7
2018-02-13 10:22:00,0.13504,0.13504,0.13504,0.13504,1
2018-02-13 10:25:00,0.13494,0.13494,0.13494,0.13494,1
2018-02-13 10:27:00,0.13484,0.13488,0.13484,0.13488,2
2018-02-13 10:28:00,0.13494,0.135,0.13484,0.1349,7
2018-02-13 10:30:00,0.13504,0.13504,0.13504,0.13504,1
2018-02-13 10:31:00,0.13514,0.13514,0.13504,0.1351,4
2018-02-13 10:33:00,0.13504,0.13504,0.13504,0.13504,1
2018-02-13 10:34:00,0.13494,0.13494,0.1349,0.13494,3
2018-02-13 10:36:00,0.1349,0.1349,0.1349,0.1349,1
2018-02-13 10:37:00,0.13494,0.13494,0.13484,0.13484,3
2018-02-13 10:38:00,0.1349,0.13494,0.1349,0.1349,3
2018-02-13 10:39:00,0.1349,0.13494,0.1349,0.13494,2
2018-02-13 10:40:00,0.1349,0.13494,0.13488,0.13494,6
2018-02-13 10:41:00,0.1349,0.1349,0.13484,0.13484,2
2018-02-13 10:42:00,0.13484,0.1349,0.13484,0.13484,3
2018-02-13 10:46:00,0.1349,0.13494,0.13484,0.13494,7
2018-02-13 10:48:00,0.1349,0.13494,0.13484,0.13494,4
2018-02-13 10:49:00,0.13484,0.13484,0.13484,0.13484,1
2018-02-13 10:51:00,0.13494,0.13494,0.13494,0.13494,1
2018-02-13 10:52:00,0.13484,0.1349,0.13484,0.13488,3
2018-02-13 10:53:00,0.13484,0.13494,0.13484,0.13494,3
2018-02-13 11:00:00,0.13494,0.13494,0.13494,0.13494,1
2018-02-13 11:02:00,0.13484,0.1349,0.13484,0.1349,2
2018-02-13 11:06:00,0.13474,0.13478,0.13474,0.13478,2
2018-02-13 11:17:00,0.13474,0.13474,0.13472,0.13472,2
2018-02-13 11:23:00,0.13474,0.13474,0.1347,0.1347,2
2018-02-13 11:25:00,0.1347,0.1347,0.1347,0.1347,1
2018-02-13 11:26:00,0.13464,0.1347,0.13464,0.13464,3
2018-02-13 11:27:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-13 11:28:00,0.13424,0.13452,0.13424,0.13452,8
2018-02-13 11:29:00,0.1343,0.13434,0.13414,0.13434,10
2018-02-13 11:30:00,0.13444,0.13444,0.13434,0.13434,2
2018-02-13 11:31:00,0.13444,0.13444,0.1344,0.1344,2
2018-02-13 11:32:00,0.1342,0.13434,0.1342,0.13434,5
2018-02-13 11:33:00,0.13414,0.13414,0.1341,0.1341,2
2018-02-13 11:34:00,0.1341,0.1341,0.13404,0.13408,5
2018-02-13 11:35:00,0.1341,0.13414,0.1341,0.13414,2
2018-02-13 11:36:00,0.13414,0.13414,0.13414,0.13414,1
2018-02-13 11:37:00,0.1342,0.1342,0.1342,0.1342,1
2018-02-13 11:38:00,0.1341,0.13424,0.13404,0.13424,7
2018-02-13 11:39:00,0.13414,0.13414,0.1341,0.13414,3
2018-02-13 11:40:00,0.1341,0.13414,0.13404,0.13404,3
2018-02-13 11:41:00,0.13414,0.13414,0.1341,0.13414,3
2018-02-13 11:42:00,0.13414,0.13414,0.1341,0.1341,2
2018-02-13 11:43:00,0.1341,0.1341,0.1341,0.1341,1
2018-02-13 11:44:00,0.13414,0.13424,0.13414,0.13424,2
2018-02-13 11:45:00,0.13414,0.1342,0.13414,0.1342,2
2018-02-13 11:46:00,0.1342,0.13424,0.13414,0.1342,5
2018-02-13 11:47:00,0.13424,0.13424,0.13424,0.13424,1
2018-02-13 11:48:00,0.13434,0.13434,0.13432,0.13432,2
2018-02-13 11:50:00,0.1344,0.13444,0.1344,0.13442,3
2018-02-13 11:51:00,0.13444,0.13444,0.1344,0.13444,3
2018-02-13 11:52:00,0.1344,0.13444,0.13434,0.13438,4
2018-02-13 11:53:00,0.13434,0.13444,0.13434,0.13434,17
2018-02-13 11:55:00,0.1344,0.13444,0.13434,0.13444,3
2018-02-13 11:56:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-13 11:58:00,0.13444,0.13454,0.13444,0.13446,6
2018-02-13 12:01:00,0.13454,0.13454,0.13454,0.13454,1
2018-02-13 12:03:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-13 12:06:00,0.13434,0.13444,0.13434,0.13434,7
2018-02-13 12:10:00,0.13444,0.13444,0.13434,0.13444,6
2018-02-13 12:12:00,0.13434,0.1344,0.13434,0.1344,2
2018-02-13 12:13:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-13 12:14:00,0.1343,0.13434,0.1343,0.13434,2
2018-02-13 12:15:00,0.13414,0.13424,0.13414,0.13424,5
2018-02-13 12:18:00,0.13434,0.13434,0.13424,0.13424,2
2018-02-13 12:19:00,0.1344,0.13444,0.1344,0.13442,3
2018-02-13 12:20:00,0.1343,0.13444,0.1343,0.13434,8
2018-02-13 12:21:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-13 12:23:00,0.13424,0.13424,0.13424,0.13424,1
2018-02-13 12:24:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-13 12:26:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-13 12:27:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-13 12:28:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-13 12:29:00,0.13444,0.1345,0.13434,0.13444,5
2018-02-13 12:31:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-13 12:32:00,0.13484,0.13484,0.13464,0.13464,6
2018-02-13 12:33:00,0.13474,0.13484,0.13474,0.13482,7
2018-02-13 12:34:00,0.13454,0.13464,0.13454,0.13464,2
2018-02-13 12:36:00,0.13464,0.13464,0.13464,0.13464,1
2018-02-13 12:37:00,0.13454,0.13464,0.13454,0.1346,4
2018-02-13 12:38:00,0.13464,0.13464,0.13464,0.13464,1
2018-02-13 12:44:00,0.13454,0.13462,0.13454,0.13454,7
2018-02-13 12:45:00,0.13454,0.13454,0.1345,0.1345,2
2018-02-13 12:51:00,0.13464,0.13464,0.13464,0.13464,1
2018-02-13 12:57:00,0.13504,0.13504,0.13474,0.13474,8
2018-02-13 12:58:00,0.13524,0.13524,0.13512,0.13512,12
2018-02-13 12:59:00,0.1352,0.1352,0.1352,0.1352,1
2018-02-13 13:00:00,0.1352,0.13524,0.13514,0.13524,9
2018-02-13 13:01:00,0.1352,0.13524,0.13514,0.13524,24
2018-02-13 13:02:00,0.13514,0.13524,0.13514,0.13524,14
2018-02-13 13:04:00,0.13524,0.13524,0.13524,0.13524,1
2018-02-13 13:05:00,0.13524,0.13524,0.1352,0.13522,6
2018-02-13 13:06:00,0.13504,0.13514,0.13504,0.13514,2
2018-02-13 13:07:00,0.13514,0.13524,0.13484,0.13494,16
2018-02-13 13:08:00,0.13514,0.1352,0.13508,0.1352,8
2018-02-13 13:09:00,0.135,0.13514,0.135,0.1351,19
2018-02-13 13:10:00,0.1351,0.13514,0.13494,0.13494,6
2018-02-13 13:11:00,0.13514,0.13514,0.13514,0.13514,1
2018-02-13 13:12:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-13 13:13:00,0.1355,0.13554,0.13526,0.13526,9
2018-02-13 13:14:00,0.13544,0.13554,0.13534,0.13544,7
2018-02-13 13:15:00,0.13544,0.13544,0.13534,0.13534,3
2018-02-13 13:17:00,0.13534,0.13538,0.13534,0.13538,2
2018-02-13 13:19:00,0.13524,0.13544,0.13524,0.1354,14
2018-02-13 13:20:00,0.135,0.13518,0.13494,0.13518,17
2018-02-13 13:21:00,0.13494,0.13494,0.13494,0.13494,1
2018-02-13 13:24:00,0.13474,0.13484,0.13468,0.13484,5
2018-02-13 13:25:00,0.13454,0.13474,0.13454,0.13472,12
2018-02-13 13:26:00,0.13464,0.13464,0.1346,0.13464,3
2018-02-13 13:28:00,0.13454,0.13458,0.13454,0.13458,2
2018-02-13 13:29:00,0.13464,0.13464,0.13454,0.1346,5
2018-02-13 13:30:00,0.13454,0.1347,0.13454,0.13466,10
2018-02-13 13:31:00,0.13444,0.1345,0.13444,0.1345,4
2018-02-13 13:32:00,0.13444,0.13444,0.13434,0.13438,7
2018-02-13 13:34:00,0.13434,0.13434,0.13424,0.13434,6
2018-02-13 13:36:00,0.13434,0.13444,0.13434,0.13444,7
2018-02-13 13:37:00,0.13424,0.13444,0.13416,0.13444,7
2018-02-13 13:38:00,0.13424,0.13424,0.13416,0.13416,3
2018-02-13 13:39:00,0.1342,0.1342,0.1342,0.1342,1
2018-02-13 13:40:00,0.13416,0.13424,0.13416,0.13424,6
2018-02-13 13:42:00,0.13416,0.13426,0.13416,0.13426,3
2018-02-13 13:45:00,0.13406,0.13406,0.13396,0.13406,7
2018-02-13 13:50:00,0.13396,0.13396,0.13396,0.13396,1
2018-02-13 13:51:00,0.13376,0.13384,0.13368,0.13384,6
2018-02-13 13:52:00,0.1338,0.13386,0.13378,0.13382,6
2018-02-13 13:53:00,0.13386,0.13386,0.13376,0.13376,11
2018-02-13 13:54:00,0.1338,0.13386,0.13376,0.1338,5
2018-02-13 13:55:00,0.13376,0.1338,0.13376,0.13376,5
2018-02-13 13:57:00,0.13366,0.1337,0.13356,0.1337,30
2018-02-13 13:58:00,0.13376,0.13376,0.13364,0.13364,4
2018-02-13 13:59:00,0.13376,0.13376,0.1337,0.1337,2
2018-02-13 14:00:00,0.13366,0.13376,0.13366,0.13374,11
2018-02-13 14:01:00,0.13376,0.13376,0.13366,0.13372,8
2018-02-13 14:03:00,0.13376,0.13376,0.13366,0.13374,6
2018-02-13 14:04:00,0.13376,0.13386,0.13368,0.1337,10
2018-02-13 14:05:00,0.13386,0.13386,0.13376,0.1338,9
2018-02-13 14:06:00,0.1338,0.13386,0.1338,0.1338,3
2018-02-13 14:07:00,0.1338,0.13386,0.13376,0.13376,3
2018-02-13 14:08:00,0.13376,0.13376,0.13376,0.13376,1
2018-02-13 14:09:00,0.13386,0.13386,0.13376,0.13386,5
2018-02-13 14:10:00,0.13386,0.13386,0.13386,0.13386,2
2018-02-13 14:11:00,0.13396,0.13396,0.13386,0.13396,4
2018-02-13 14:12:00,0.13396,0.13396,0.13386,0.13386,5
2018-02-13 14:13:00,0.13396,0.13396,0.1339,0.1339,2
2018-02-13 14:14:00,0.13386,0.1339,0.13386,0.1339,2
2018-02-13 14:15:00,0.1338,0.1338,0.13376,0.13376,4
2018-02-13 14:17:00,0.13366,0.1338,0.13366,0.13376,10
2018-02-13 14:19:00,0.13356,0.13356,0.13356,0.13356,1
2018-02-13 14:20:00,0.13346,0.13348,0.13336,0.13348,16
2018-02-13 14:21:00,0.13342,0.13342,0.13326,0.13336,9
2018-02-13 14:22:00,0.13346,0.13348,0.13346,0.13348,2
2018-02-13 14:23:00,0.13338,0.13338,0.13338,0.13338,1
2018-02-13 14:24:00,0.13336,0.13346,0.13336,0.13346,4
2018-02-13 14:25:00,0.13336,0.13346,0.13336,0.13342,5
2018-02-13 14:26:00,0.13336,0.13336,0.13326,0.13326,2
2018-02-13 14:27:00,0.13356,0.13356,0.13342,0.13342,5
2018-02-13 14:28:00,0.13386,0.13386,0.13362,0.13362,4
2018-02-13 14:29:00,0.13386,0.13386,0.13384,0.13384,2
2018-02-13 14:30:00,0.13396,0.13396,0.13396,0.13396,1
2018-02-13 14:32:00,0.13386,0.13386,0.13386,0.13386,1
2018-02-13 14:33:00,0.13376,0.13376,0.13376,0.13376,1
2018-02-13 14:34:00,0.13356,0.13368,0.13356,0.13368,6
2018-02-13 14:35:00,0.13356,0.13366,0.13356,0.13366,2
2018-02-13 14:37:00,0.13346,0.13346,0.13346,0.13346,1
2018-02-13 14:39:00,0.13336,0.13338,0.13336,0.13338,2
2018-02-13 14:40:00,0.13346,0.13356,0.13346,0.13346,3
2018-02-13 14:41:00,0.13326,0.13336,0.13326,0.13336,4
2018-02-13 14:42:00,0.13326,0.13336,0.13326,0.13336,6
2018-02-13 14:43:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-13 14:44:00,0.1333,0.13336,0.13326,0.13326,3
2018-02-13 14:45:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-13 14:49:00,0.13326,0.13346,0.13326,0.13332,5
2018-02-13 14:51:00,0.13342,0.13342,0.13336,0.13336,2
2018-02-13 14:52:00,0.13346,0.13356,0.13346,0.13356,2
2018-02-13 14:53:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-13 14:54:00,0.13336,0.13346,0.13336,0.13346,8
2018-02-13 14:55:00,0.13346,0.13346,0.1334,0.1334,2
2018-02-13 14:57:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-13 14:58:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-13 14:59:00,0.13326,0.13336,0.13326,0.13336,3
2018-02-13 15:00:00,0.13326,0.1333,0.13326,0.1333,2
2018-02-13 15:01:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-13 15:02:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-13 15:03:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-13 15:05:00,0.13346,0.13346,0.13346,0.13346,1
2018-02-13 15:06:00,0.1335,0.13356,0.13346,0.13356,10
2018-02-13 15:07:00,0.13346,0.13356,0.13346,0.13346,5
2018-02-13 15:08:00,0.13338,0.13338,0.13338,0.13338,1
2018-02-13 15:10:00,0.13336,0.13346,0.13336,0.13346,2
2018-02-13 15:14:00,0.13336,0.13336,0.13326,0.13326,4
2018-02-13 15:17:00,0.13346,0.13346,0.13346,0.13346,1
2018-02-13 15:20:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-13 15:21:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-13 15:22:00,0.1332,0.1332,0.1332,0.1332,1
2018-02-13 15:23:00,0.13316,0.13326,0.1331,0.13326,4
2018-02-13 15:24:00,0.13316,0.13316,0.1331,0.1331,2
2018-02-13 15:25:00,0.13316,0.13316,0.1331,0.1331,4
2018-02-13 15:26:00,0.13316,0.13316,0.1331,0.1331,4
2018-02-13 15:27:00,0.13316,0.13316,0.13306,0.13306,5
2018-02-13 15:28:00,0.13306,0.1331,0.13306,0.13306,6
2018-02-13 15:29:00,0.13296,0.133,0.13296,0.133,2
2018-02-13 15:30:00,0.13296,0.13302,0.13296,0.13302,3
2018-02-13 15:31:00,0.13296,0.13296,0.13286,0.1329,20
2018-02-13 15:32:00,0.13296,0.13296,0.13286,0.13286,4
2018-02-13 15:34:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-13 15:35:00,0.13336,0.13336,0.13316,0.13316,3
2018-02-13 15:36:00,0.13356,0.13366,0.13346,0.13346,18
2018-02-13 15:37:00,0.13346,0.13362,0.13346,0.1336,10
2018-02-13 15:38:00,0.13366,0.13366,0.1335,0.13352,13
2018-02-13 15:39:00,0.13376,0.13386,0.13366,0.13372,16
2018-02-13 15:40:00,0.13356,0.1337,0.13356,0.1337,4
2018-02-13 15:41:00,0.13376,0.13376,0.1336,0.13362,8
2018-02-13 15:42:00,0.13376,0.13386,0.13376,0.1338,6
2018-02-13 15:43:00,0.13366,0.1337,0.1336,0.1337,8
2018-02-13 15:44:00,0.13366,0.13366,0.1336,0.1336,2
2018-02-13 15:45:00,0.13356,0.1336,0.13356,0.1336,2
2018-02-13 15:46:00,0.13366,0.13366,0.13366,0.13366,1
2018-02-13 15:47:00,0.13396,0.13396,0.1336,0.1336,7
2018-02-13 15:48:00,0.13386,0.1339,0.1338,0.1339,4
2018-02-13 15:49:00,0.13396,0.13396,0.13384,0.13384,4
2018-02-13 15:50:00,0.13396,0.13396,0.1338,0.13388,10
2018-02-13 15:51:00,0.13386,0.1339,0.13386,0.13388,10
2018-02-13 15:53:00,0.13376,0.13386,0.13366,0.1338,9
2018-02-13 15:54:00,0.13346,0.13366,0.13346,0.13366,10
2018-02-13 15:55:00,0.1333,0.1334,0.13326,0.1334,25
2018-02-13 15:56:00,0.13346,0.13346,0.13326,0.13336,19
2018-02-13 15:57:00,0.13336,0.13346,0.13336,0.13344,6
2018-02-13 15:58:00,0.13336,0.1334,0.13336,0.1334,3
2018-02-13 15:59:00,0.13336,0.1334,0.13336,0.1334,2
2018-02-13 16:02:00,0.13346,0.13346,0.13336,0.1334,4
2018-02-13 16:03:00,0.13356,0.13366,0.13356,0.13356,6
2018-02-13 16:04:00,0.13346,0.1335,0.13336,0.13346,6
2018-02-13 16:05:00,0.13336,0.1334,0.13336,0.1334,2
2018-02-13 16:06:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-13 16:10:00,0.13316,0.1332,0.13316,0.1332,2
2018-02-13 16:12:00,0.13316,0.13316,0.13314,0.13314,2
2018-02-13 16:13:00,0.13316,0.13316,0.1331,0.1331,2
2018-02-13 16:14:00,0.1331,0.1331,0.1331,0.1331,1
2018-02-13 16:15:00,0.13316,0.13316,0.13316,0.13316,1
2018-02-13 16:18:00,0.13316,0.1332,0.13316,0.1332,18
2018-02-13 16:20:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-13 16:21:00,0.13316,0.13316,0.13306,0.1331,6
2018-02-13 16:22:00,0.13316,0.13316,0.13306,0.1331,7
2018-02-13 16:23:00,0.13306,0.13316,0.13306,0.1331,7
2018-02-13 16:24:00,0.13306,0.1331,0.13306,0.1331,2
2018-02-13 16:25:00,0.13336,0.13336,0.13316,0.13316,8
2018-02-13 16:27:00,0.13346,0.13346,0.13346,0.13346,1
2018-02-13 16:28:00,0.13356,0.13356,0.13356,0.13356,1
2018-02-13 16:29:00,0.13346,0.13356,0.13346,0.13346,3
2018-02-13 16:30:00,0.13356,0.13356,0.13346,0.13356,4
2018-02-13 16:31:00,0.13336,0.1335,0.13336,0.1335,5
2018-02-13 16:33:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-13 16:35:00,0.13316,0.13326,0.13316,0.13316,5
2018-02-13 16:36:00,0.1331,0.1331,0.1331,0.1331,1
2018-02-13 16:37:00,0.1331,0.13316,0.13306,0.13316,11
2018-02-13 16:38:00,0.13316,0.13326,0.13306,0.13306,5
2018-02-13 16:39:00,0.13336,0.13336,0.1332,0.13326,8
2018-02-13 16:40:00,0.13316,0.1333,0.13316,0.1333,4
2018-02-13 16:42:00,0.13316,0.13316,0.13312,0.13312,2
2018-02-13 16:45:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-13 16:46:00,0.13326,0.13326,0.13312,0.13312,2
2018-02-13 16:47:00,0.13336,0.13346,0.13332,0.13332,11
2018-02-13 16:48:00,0.13326,0.13336,0.13326,0.1333,4
2018-02-13 16:49:00,0.13336,0.13336,0.13334,0.13336,3
2018-02-13 16:50:00,0.13336,0.13336,0.1333,0.1333,6
2018-02-13 16:53:00,0.13346,0.13356,0.13342,0.13342,9
2018-02-13 16:54:00,0.1337,0.13376,0.1335,0.1335,5
2018-02-13 16:55:00,0.13366,0.13376,0.13366,0.13376,4
2018-02-13 16:57:00,0.13356,0.1336,0.13356,0.13356,3
2018-02-13 16:58:00,0.13356,0.1336,0.13356,0.1336,8
2018-02-13 16:59:00,0.13366,0.13366,0.1336,0.1336,2
2018-02-13 17:00:00,0.13366,0.1337,0.1336,0.1337,6
2018-02-13 17:01:00,0.13366,0.13376,0.13366,0.13376,3
2018-02-13 17:02:00,0.13376,0.13376,0.1337,0.1337,8
2018-02-13 17:03:00,0.13376,0.13376,0.1337,0.1337,4
2018-02-13 17:04:00,0.13396,0.13396,0.13366,0.13366,5
2018-02-13 17:05:00,0.13406,0.13406,0.13386,0.13402,13
2018-02-13 17:07:00,0.1339,0.134,0.13386,0.134,11
2018-02-13 17:08:00,0.1341,0.1341,0.13396,0.13396,3
2018-02-13 17:09:00,0.13406,0.1341,0.13406,0.13406,5
2018-02-13 17:10:00,0.13406,0.13416,0.134,0.13416,11
2018-02-13 17:12:00,0.13416,0.13416,0.1341,0.1341,4
2018-02-13 17:13:00,0.13406,0.13406,0.13406,0.13406,1
2018-02-13 17:14:00,0.134,0.13406,0.13396,0.134,9
2018-02-13 17:15:00,0.13396,0.13406,0.13386,0.13406,5
2018-02-13 17:16:00,0.1339,0.1339,0.1339,0.1339,1
2018-02-13 17:17:00,0.13376,0.13386,0.13376,0.13386,2
2018-02-13 17:18:00,0.13386,0.1339,0.13382,0.13382,4
2018-02-13 17:19:00,0.13386,0.13388,0.13386,0.13388,2
2018-02-13 17:20:00,0.13396,0.13396,0.13396,0.13396,1
2018-02-13 17:22:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-13 17:23:00,0.13396,0.134,0.13396,0.13396,5
2018-02-13 17:24:00,0.1339,0.134,0.13386,0.134,14
2018-02-13 17:25:00,0.13396,0.134,0.1339,0.13396,5
2018-02-13 17:27:00,0.13406,0.13406,0.134,0.134,2
2018-02-13 17:28:00,0.13416,0.13416,0.13406,0.13416,8
2018-02-13 17:29:00,0.13426,0.13436,0.13422,0.13422,11
2018-02-13 17:30:00,0.13426,0.13436,0.13424,0.13436,7
