time,close,high,low,open,volume
2018-02-13 17:31:00,0.13436,0.13436,0.13424,0.13424,3
2018-02-13 17:32:00,0.13506,0.13516,0.1343,0.1343,25
2018-02-13 17:33:00,0.13496,0.13526,0.13496,0.13508,26
2018-02-13 17:34:00,0.13496,0.13496,0.13478,0.13486,11
2018-02-13 17:35:00,0.13516,0.13516,0.13502,0.13502,3
2018-02-13 17:36:00,0.13496,0.13508,0.13496,0.13508,4
2018-02-13 17:37:00,0.13506,0.13506,0.13496,0.13506,10
2018-02-13 17:38:00,0.13476,0.135,0.13466,0.13496,23
2018-02-13 17:39:00,0.13456,0.13476,0.13456,0.1347,10
2018-02-13 17:40:00,0.13446,0.13472,0.13446,0.13466,8
2018-02-13 17:41:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-13 17:42:00,0.13446,0.13448,0.13446,0.13448,2
2018-02-13 17:43:00,0.13436,0.1344,0.13436,0.13436,3
2018-02-13 17:44:00,0.13446,0.1345,0.13436,0.1344,11
2018-02-13 17:45:00,0.1345,0.13458,0.13446,0.1345,15
2018-02-13 17:46:00,0.1345,0.13456,0.13446,0.13446,8
2018-02-13 17:47:00,0.13436,0.13446,0.13436,0.13446,7
2018-02-13 17:48:00,0.13416,0.1344,0.13416,0.1344,7
2018-02-13 17:49:00,0.13406,0.1341,0.13396,0.1341,15
2018-02-13 17:50:00,0.13406,0.13406,0.13396,0.134,4
2018-02-13 17:51:00,0.13446,0.13446,0.13416,0.13416,9
2018-02-13 17:52:00,0.13446,0.13446,0.1344,0.13444,4
2018-02-13 17:53:00,0.13416,0.13436,0.13396,0.13436,16
2018-02-13 17:54:00,0.13416,0.13426,0.13406,0.13426,17
2018-02-13 17:55:00,0.13386,0.13406,0.13386,0.13406,3
2018-02-13 17:56:00,0.13406,0.13406,0.13384,0.13384,7
2018-02-13 17:57:00,0.1338,0.13406,0.1338,0.134,7
2018-02-13 17:58:00,0.13386,0.13396,0.1338,0.1338,10
2018-02-13 17:59:00,0.1339,0.1339,0.13386,0.13386,2
2018-02-14 08:30:00,0.13418,0.13418,0.13404,0.13408,9
2018-02-14 08:31:00,0.13418,0.13424,0.13418,0.13424,2
2018-02-14 08:32:00,0.13428,0.13428,0.13428,0.13428,1
2018-02-14 08:33:00,0.13418,0.13424,0.13418,0.13424,2
2018-02-14 08:34:00,0.13404,0.13408,0.13404,0.13408,2
2018-02-14 08:35:00,0.13398,0.13408,0.13398,0.13408,2
2018-02-14 08:37:00,0.13404,0.13404,0.13404,0.13404,1
2018-02-14 08:38:00,0.13404,0.13404,0.13398,0.13398,2
2018-02-14 08:39:00,0.13404,0.13408,0.13404,0.13408,2
2018-02-14 08:41:00,0.13408,0.13408,0.13398,0.13398,5
2018-02-14 08:45:00,0.13448,0.13448,0.13418,0.13418,8
2018-02-14 08:46:00,0.13458,0.13458,0.13444,0.13444,3
2018-02-14 08:50:00,0.13448,0.13454,0.13448,0.13454,4
2018-02-14 08:51:00,0.13444,0.13454,0.13444,0.13454,3
2018-02-14 08:52:00,0.13444,0.13448,0.13438,0.13438,4
2018-02-14 08:53:00,0.13438,0.13448,0.13434,0.13448,4
2018-02-14 08:56:00,0.13454,0.13454,0.13444,0.13454,5
2018-02-14 08:57:00,0.13454,0.13454,0.13448,0.13448,4
2018-02-14 08:58:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-14 09:00:00,0.13454,0.13454,0.13448,0.13454,3
2018-02-14 09:02:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-14 09:04:00,0.13454,0.13454,0.13448,0.13454,3
2018-02-14 09:05:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-14 09:07:00,0.13434,0.13436,0.13434,0.13436,2
2018-02-14 09:09:00,0.13438,0.13438,0.13438,0.13438,1
2018-02-14 09:10:00,0.13454,0.13454,0.13448,0.13448,4
2018-02-14 09:11:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-14 09:13:00,0.13454,0.13454,0.13452,0.13454,3
2018-02-14 09:15:00,0.13448,0.13454,0.13448,0.13448,3
2018-02-14 09:16:00,0.13454,0.13454,0.13454,0.13454,1
2018-02-14 09:18:00,0.13454,0.13458,0.13448,0.13458,4
2018-02-14 09:20:00,0.13468,0.13468,0.13458,0.13458,4
2018-02-14 09:21:00,0.13464,0.13464,0.13464,0.13464,1
2018-02-14 09:22:00,0.13464,0.13464,0.13462,0.13462,2
2018-02-14 09:24:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 09:30:00,0.13454,0.13458,0.13448,0.13458,4
2018-02-14 09:32:00,0.13458,0.13458,0.13448,0.13448,3
2018-02-14 09:33:00,0.13448,0.13454,0.13448,0.13448,3
2018-02-14 09:35:00,0.13454,0.13454,0.13448,0.1345,5
2018-02-14 09:36:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 09:49:00,0.13454,0.13454,0.13454,0.13454,1
2018-02-14 09:50:00,0.13448,0.13458,0.13448,0.13458,7
2018-02-14 09:53:00,0.13454,0.13454,0.13448,0.13454,5
2018-02-14 09:54:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 09:58:00,0.13458,0.1346,0.13458,0.1346,4
2018-02-14 09:59:00,0.13458,0.13458,0.13448,0.13448,2
2018-02-14 10:06:00,0.13448,0.13454,0.13448,0.13454,2
2018-02-14 10:07:00,0.13448,0.13454,0.13448,0.13454,2
2018-02-14 10:15:00,0.13438,0.13438,0.13438,0.13438,1
2018-02-14 10:25:00,0.13448,0.13448,0.13446,0.13446,2
2018-02-14 10:28:00,0.13454,0.13454,0.13454,0.13454,1
2018-02-14 10:31:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-14 10:34:00,0.13454,0.13454,0.13454,0.13454,1
2018-02-14 10:40:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-14 10:41:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 10:54:00,0.13448,0.13454,0.13448,0.13454,2
2018-02-14 11:09:00,0.13438,0.13444,0.13438,0.13444,2
2018-02-14 11:12:00,0.13428,0.13434,0.13428,0.13434,2
2018-02-14 11:13:00,0.13434,0.13434,0.13428,0.13434,3
2018-02-14 11:14:00,0.13444,0.13444,0.1344,0.1344,2
2018-02-14 11:15:00,0.13448,0.13454,0.13448,0.13448,3
2018-02-14 11:21:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 11:22:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-14 11:28:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 11:29:00,0.13458,0.13464,0.13458,0.13464,6
2018-02-14 11:32:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-14 11:33:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 11:35:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-14 11:36:00,0.13464,0.13464,0.13464,0.13464,1
2018-02-14 11:38:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-14 11:42:00,0.13458,0.13464,0.13458,0.13464,2
2018-02-14 11:44:00,0.13468,0.13468,0.13464,0.13464,2
2018-02-14 11:45:00,0.13478,0.13478,0.13478,0.13478,1
2018-02-14 11:47:00,0.13468,0.13478,0.13468,0.13472,4
2018-02-14 11:49:00,0.13478,0.13478,0.13478,0.13478,1
2018-02-14 11:51:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-14 12:02:00,0.13474,0.13478,0.13474,0.13478,2
2018-02-14 12:04:00,0.13474,0.13474,0.13468,0.13468,2
2018-02-14 12:06:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-14 12:07:00,0.13478,0.13478,0.13478,0.13478,1
2018-02-14 12:11:00,0.13468,0.13474,0.13468,0.13474,2
2018-02-14 12:13:00,0.13478,0.13478,0.13478,0.13478,1
2018-02-14 12:24:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-14 12:31:00,0.13448,0.13458,0.13448,0.13458,5
2018-02-14 12:32:00,0.13454,0.13454,0.13448,0.13454,3
2018-02-14 12:33:00,0.13448,0.13454,0.13448,0.13448,3
2018-02-14 12:35:00,0.13438,0.13448,0.13438,0.13438,5
2018-02-14 12:36:00,0.13428,0.13428,0.13428,0.13428,1
2018-02-14 12:52:00,0.13424,0.13424,0.13418,0.13418,2
2018-02-14 12:53:00,0.13418,0.13418,0.13418,0.13418,1
2018-02-14 13:02:00,0.13388,0.13412,0.13384,0.13412,7
2018-02-14 13:03:00,0.1337,0.13388,0.13352,0.13384,27
2018-02-14 13:04:00,0.1336,0.1337,0.1336,0.13362,5
2018-02-14 13:05:00,0.1336,0.1337,0.1334,0.13364,13
2018-02-14 13:06:00,0.13374,0.13374,0.1336,0.1336,19
2018-02-14 13:07:00,0.1338,0.1338,0.1338,0.1338,1
2018-02-14 13:08:00,0.1338,0.1338,0.1337,0.1337,6
2018-02-14 13:09:00,0.1338,0.1339,0.1338,0.13384,10
2018-02-14 13:10:00,0.1338,0.1339,0.1338,0.13386,8
2018-02-14 13:11:00,0.1339,0.1339,0.1338,0.13386,8
2018-02-14 13:12:00,0.1338,0.1339,0.1338,0.13388,7
2018-02-14 13:14:00,0.1337,0.1338,0.13364,0.1337,11
2018-02-14 13:15:00,0.1338,0.1338,0.1337,0.13374,6
2018-02-14 13:16:00,0.1339,0.1339,0.13384,0.13384,2
2018-02-14 13:17:00,0.1339,0.1339,0.1338,0.1338,2
2018-02-14 13:18:00,0.1338,0.13382,0.1338,0.13382,2
2018-02-14 13:19:00,0.1339,0.1339,0.1338,0.1338,8
2018-02-14 13:20:00,0.13364,0.1338,0.1336,0.1338,6
2018-02-14 13:21:00,0.1337,0.1337,0.1336,0.1336,5
2018-02-14 13:22:00,0.1337,0.1338,0.1337,0.1338,3
2018-02-14 13:23:00,0.1337,0.1338,0.1337,0.13374,14
2018-02-14 13:24:00,0.1339,0.1339,0.1337,0.13374,11
2018-02-14 13:25:00,0.1339,0.134,0.1339,0.13394,5
2018-02-14 13:27:00,0.134,0.134,0.13384,0.13384,4
2018-02-14 13:28:00,0.1339,0.1339,0.1339,0.1339,1
2018-02-14 13:29:00,0.1338,0.13384,0.1338,0.13384,2
2018-02-14 13:30:00,0.1335,0.1339,0.1335,0.13386,16
2018-02-14 13:31:00,0.1334,0.1334,0.1334,0.1334,1
2018-02-14 13:32:00,0.13346,0.13346,0.13338,0.13338,12
2018-02-14 13:33:00,0.1334,0.1334,0.1334,0.1334,1
2018-02-14 13:34:00,0.1334,0.1334,0.13338,0.13338,2
2018-02-14 13:35:00,0.13302,0.1333,0.133,0.1333,35
2018-02-14 13:36:00,0.1332,0.1332,0.133,0.13304,14
2018-02-14 13:37:00,0.1333,0.1334,0.1331,0.1331,14
2018-02-14 13:38:00,0.1333,0.1333,0.13322,0.13324,5
2018-02-14 13:39:00,0.1333,0.1333,0.1332,0.1332,8
2018-02-14 13:40:00,0.13324,0.13324,0.1332,0.13324,3
2018-02-14 13:41:00,0.1333,0.1334,0.1332,0.1332,11
2018-02-14 13:42:00,0.1333,0.1333,0.1332,0.13322,6
2018-02-14 13:43:00,0.1333,0.1333,0.13324,0.13324,4
2018-02-14 13:44:00,0.13334,0.1334,0.1333,0.13334,5
2018-02-14 13:45:00,0.1334,0.1334,0.1333,0.1333,3
2018-02-14 13:47:00,0.1334,0.1335,0.1333,0.13334,7
2018-02-14 13:49:00,0.13334,0.13334,0.13334,0.13334,1
2018-02-14 13:50:00,0.1333,0.1333,0.1333,0.1333,1
2018-02-14 13:51:00,0.1334,0.1334,0.1334,0.1334,1
2018-02-14 13:52:00,0.13344,0.1335,0.13344,0.1335,2
2018-02-14 13:53:00,0.1335,0.1335,0.1334,0.1334,5
2018-02-14 13:54:00,0.1336,0.1336,0.1336,0.1336,1
2018-02-14 13:55:00,0.13364,0.1337,0.13364,0.1337,4
2018-02-14 13:56:00,0.1337,0.1337,0.1336,0.1337,9
2018-02-14 13:57:00,0.1338,0.1339,0.13364,0.13364,7
2018-02-14 13:58:00,0.13384,0.1339,0.1338,0.1339,9
2018-02-14 13:59:00,0.13394,0.134,0.1339,0.1339,10
2018-02-14 14:00:00,0.1338,0.1339,0.1337,0.1339,4
2018-02-14 14:01:00,0.1337,0.13372,0.1337,0.13372,2
2018-02-14 14:02:00,0.1337,0.1337,0.1336,0.13362,4
2018-02-14 14:03:00,0.13384,0.13384,0.1338,0.1338,2
2018-02-14 14:04:00,0.134,0.134,0.1338,0.1338,7
2018-02-14 14:05:00,0.134,0.1342,0.134,0.13406,19
2018-02-14 14:07:00,0.13436,0.13436,0.1341,0.1341,5
2018-02-14 14:08:00,0.1342,0.13458,0.1342,0.1344,14
2018-02-14 14:09:00,0.1341,0.1341,0.1341,0.1341,1
2018-02-14 14:11:00,0.1342,0.1342,0.13416,0.13416,2
2018-02-14 14:12:00,0.1343,0.1343,0.13426,0.13426,2
2018-02-14 14:13:00,0.1342,0.1343,0.1342,0.13424,8
2018-02-14 14:14:00,0.1343,0.1343,0.13424,0.13424,2
2018-02-14 14:15:00,0.1343,0.1343,0.1342,0.1342,3
2018-02-14 14:17:00,0.1342,0.13424,0.1342,0.13424,2
2018-02-14 14:19:00,0.1343,0.1343,0.1342,0.13424,3
2018-02-14 14:20:00,0.1344,0.1344,0.1343,0.1344,7
2018-02-14 14:21:00,0.1344,0.1344,0.13438,0.13438,8
2018-02-14 14:22:00,0.1344,0.1344,0.13434,0.13438,6
2018-02-14 14:23:00,0.13468,0.13488,0.13448,0.13448,11
2018-02-14 14:24:00,0.13494,0.13498,0.13478,0.13478,13
2018-02-14 14:25:00,0.13488,0.13488,0.13488,0.13488,1
2018-02-14 14:27:00,0.13468,0.1349,0.13468,0.1349,4
2018-02-14 14:30:00,0.1344,0.13458,0.1344,0.13458,3
2018-02-14 14:31:00,0.1343,0.13434,0.1343,0.13434,2
2018-02-14 14:32:00,0.13434,0.1344,0.1343,0.13434,10
2018-02-14 14:33:00,0.13448,0.13448,0.1344,0.1344,2
2018-02-14 14:34:00,0.13448,0.13458,0.13448,0.13458,4
2018-02-14 14:35:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-14 14:36:00,0.13458,0.13458,0.1345,0.1345,7
2018-02-14 14:37:00,0.1345,0.13458,0.1345,0.1345,3
2018-02-14 14:38:00,0.13468,0.13468,0.13458,0.13458,3
2018-02-14 14:40:00,0.13488,0.13488,0.13476,0.13476,9
2018-02-14 14:41:00,0.13468,0.13478,0.13468,0.13478,2
2018-02-14 14:42:00,0.1345,0.13458,0.1345,0.13458,10
2018-02-14 14:43:00,0.1344,0.13458,0.1344,0.13456,13
2018-02-14 14:44:00,0.1343,0.1344,0.1343,0.13432,10
2018-02-14 14:45:00,0.13422,0.13422,0.13422,0.13422,1
2018-02-14 14:46:00,0.13402,0.1341,0.13402,0.1341,2
2018-02-14 14:47:00,0.1342,0.1342,0.13406,0.13406,3
2018-02-14 14:48:00,0.1341,0.1342,0.134,0.13414,6
2018-02-14 14:50:00,0.1342,0.1342,0.1342,0.1342,1
2018-02-14 14:51:00,0.1341,0.1341,0.1341,0.1341,3
2018-02-14 14:52:00,0.1342,0.1342,0.1341,0.13414,11
2018-02-14 14:53:00,0.1342,0.1342,0.13414,0.13414,2
2018-02-14 14:55:00,0.1342,0.1342,0.13414,0.13414,4
2018-02-14 14:56:00,0.1342,0.1342,0.13414,0.13418,6
2018-02-14 14:57:00,0.13424,0.13424,0.13424,0.13424,1
2018-02-14 14:58:00,0.1343,0.1343,0.1343,0.1343,1
2018-02-14 14:59:00,0.1345,0.1346,0.13438,0.1344,13
2018-02-14 15:00:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-14 15:01:00,0.1344,0.1344,0.1344,0.1344,4
2018-02-14 15:02:00,0.13454,0.1346,0.13444,0.13444,14
2018-02-14 15:04:00,0.1345,0.1345,0.13444,0.1345,5
2018-02-14 15:05:00,0.1345,0.1346,0.1345,0.1345,7
2018-02-14 15:07:00,0.1346,0.1346,0.13456,0.13456,4
2018-02-14 15:08:00,0.13478,0.13478,0.13466,0.13466,7
2018-02-14 15:09:00,0.13488,0.13488,0.13484,0.13488,3
2018-02-14 15:10:00,0.13526,0.13538,0.13488,0.13498,16
2018-02-14 15:11:00,0.13488,0.13518,0.13488,0.13518,16
2018-02-14 15:12:00,0.13484,0.13498,0.1347,0.13496,17
2018-02-14 15:13:00,0.13498,0.13498,0.13478,0.13488,10
2018-02-14 15:14:00,0.13478,0.13492,0.13478,0.13492,6
2018-02-14 15:15:00,0.13474,0.13478,0.13474,0.13478,5
2018-02-14 15:16:00,0.13464,0.1347,0.1346,0.1347,5
2018-02-14 15:17:00,0.1346,0.1347,0.1346,0.1347,3
2018-02-14 15:18:00,0.1346,0.13474,0.1346,0.13464,13
2018-02-14 15:19:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-14 15:20:00,0.1346,0.1346,0.1345,0.13454,6
2018-02-14 15:21:00,0.1345,0.13452,0.1345,0.13452,2
2018-02-14 15:22:00,0.1344,0.13442,0.1344,0.13442,2
2018-02-14 15:23:00,0.1344,0.1345,0.1344,0.13446,6
2018-02-14 15:24:00,0.1345,0.1345,0.13444,0.13444,2
2018-02-14 15:25:00,0.1346,0.13466,0.1345,0.13454,23
2018-02-14 15:26:00,0.1345,0.1345,0.13448,0.1345,3
2018-02-14 15:27:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-14 15:28:00,0.1343,0.1345,0.1343,0.1345,9
2018-02-14 15:30:00,0.1344,0.1344,0.1343,0.13434,5
2018-02-14 15:31:00,0.1343,0.1344,0.1343,0.13434,3
2018-02-14 15:32:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-14 15:33:00,0.1345,0.1345,0.1344,0.1344,2
2018-02-14 15:34:00,0.1344,0.13444,0.1343,0.13444,12
2018-02-14 15:35:00,0.13434,0.1344,0.1343,0.13434,9
2018-02-14 15:36:00,0.1343,0.13434,0.1343,0.1343,3
2018-02-14 15:37:00,0.1344,0.1344,0.13436,0.13436,2
2018-02-14 15:39:00,0.13464,0.13464,0.1345,0.1345,3
2018-02-14 15:40:00,0.1347,0.1347,0.1346,0.1347,6
2018-02-14 15:41:00,0.1347,0.1347,0.13464,0.13464,2
2018-02-14 15:42:00,0.1348,0.1348,0.13474,0.13476,3
2018-02-14 15:43:00,0.1349,0.1349,0.1348,0.13486,12
2018-02-14 15:44:00,0.13508,0.13514,0.13484,0.13484,15
2018-02-14 15:45:00,0.13508,0.13518,0.13508,0.13514,8
2018-02-14 15:46:00,0.13514,0.13518,0.13508,0.13514,9
2018-02-14 15:47:00,0.13508,0.13514,0.13508,0.13508,7
2018-02-14 15:48:00,0.13514,0.13518,0.13514,0.13518,6
2018-02-14 15:49:00,0.13508,0.13518,0.13508,0.13518,11
2018-02-14 15:50:00,0.135,0.135,0.135,0.135,1
2018-02-14 15:51:00,0.1349,0.13494,0.1349,0.13494,2
2018-02-14 15:52:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-14 15:53:00,0.1348,0.1348,0.1347,0.1347,6
2018-02-14 15:54:00,0.1347,0.13474,0.1347,0.13474,2
2018-02-14 15:55:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-14 15:56:00,0.1349,0.13496,0.1348,0.13486,18
2018-02-14 15:57:00,0.135,0.135,0.1349,0.13494,9
2018-02-14 15:59:00,0.1349,0.1349,0.13484,0.1349,3
2018-02-14 16:00:00,0.13484,0.1349,0.13484,0.13488,7
2018-02-14 16:01:00,0.1348,0.1349,0.1348,0.1349,3
2018-02-14 16:02:00,0.135,0.135,0.13484,0.13484,3
2018-02-14 16:03:00,0.13494,0.13508,0.1349,0.13506,6
2018-02-14 16:04:00,0.135,0.135,0.1349,0.1349,7
2018-02-14 16:05:00,0.13518,0.13518,0.13508,0.13508,10
2018-02-14 16:06:00,0.13518,0.13518,0.13514,0.13514,2
2018-02-14 16:07:00,0.13514,0.13514,0.13514,0.13514,1
2018-02-14 16:08:00,0.13518,0.13518,0.1351,0.13518,9
2018-02-14 16:09:00,0.13518,0.13518,0.1351,0.1351,2
2018-02-14 16:10:00,0.1351,0.13518,0.1351,0.13518,5
2018-02-14 16:12:00,0.13518,0.13518,0.13514,0.13516,4
2018-02-14 16:13:00,0.13526,0.13526,0.13524,0.13526,4
2018-02-14 16:14:00,0.13528,0.13538,0.13528,0.1353,7
2018-02-14 16:15:00,0.13528,0.1353,0.13528,0.1353,2
2018-02-14 16:16:00,0.13528,0.1353,0.13528,0.1353,2
2018-02-14 16:17:00,0.13538,0.13538,0.13536,0.13536,2
2018-02-14 16:18:00,0.1351,0.13534,0.1351,0.13534,4
2018-02-14 16:19:00,0.135,0.135,0.135,0.135,1
2018-02-14 16:20:00,0.135,0.135,0.1349,0.13494,3
2018-02-14 16:21:00,0.13494,0.13504,0.13494,0.13504,5
2018-02-14 16:22:00,0.13494,0.135,0.1349,0.135,7
2018-02-14 16:23:00,0.1349,0.13494,0.1349,0.1349,3
2018-02-14 16:27:00,0.13474,0.1349,0.1347,0.1348,7
2018-02-14 16:28:00,0.1347,0.1348,0.1347,0.1348,5
2018-02-14 16:29:00,0.1345,0.1346,0.1345,0.1346,7
2018-02-14 16:30:00,0.1346,0.1346,0.13454,0.13454,4
2018-02-14 16:31:00,0.13444,0.1345,0.13442,0.1345,4
2018-02-14 16:32:00,0.1345,0.1345,0.1344,0.13442,5
2018-02-14 16:33:00,0.1345,0.13452,0.1345,0.13452,2
2018-02-14 16:34:00,0.1343,0.13444,0.1343,0.13442,7
2018-02-14 16:35:00,0.13446,0.13446,0.1344,0.1344,2
2018-02-14 16:36:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-14 16:37:00,0.13444,0.1345,0.13444,0.1345,2
2018-02-14 16:38:00,0.1344,0.1344,0.1343,0.1344,9
2018-02-14 16:39:00,0.1345,0.1345,0.13446,0.13446,2
2018-02-14 16:44:00,0.1346,0.1346,0.13456,0.13456,2
2018-02-14 16:45:00,0.13454,0.13454,0.1345,0.13452,3
2018-02-14 16:47:00,0.1344,0.13454,0.1344,0.1345,6
2018-02-14 16:48:00,0.13444,0.13444,0.1344,0.13444,7
2018-02-14 16:49:00,0.1346,0.1346,0.1344,0.1344,5
2018-02-14 16:50:00,0.1344,0.13452,0.1344,0.13452,4
2018-02-14 16:51:00,0.13434,0.1344,0.13428,0.13438,12
2018-02-14 16:52:00,0.1344,0.1344,0.13434,0.1344,5
2018-02-14 16:53:00,0.1345,0.1345,0.13434,0.13434,4
2018-02-14 16:54:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-14 16:55:00,0.1344,0.1344,0.1343,0.1344,9
2018-02-14 16:56:00,0.1346,0.1346,0.13444,0.13444,5
2018-02-14 16:58:00,0.13444,0.13452,0.13444,0.13452,7
2018-02-14 16:59:00,0.1345,0.1345,0.1344,0.1344,4
2018-02-14 17:02:00,0.1346,0.1348,0.13454,0.13454,10
2018-02-14 17:03:00,0.1346,0.1346,0.1345,0.1345,2
2018-02-14 17:05:00,0.1345,0.1345,0.13448,0.1345,3
2018-02-14 17:06:00,0.1345,0.13456,0.1345,0.13456,3
2018-02-14 17:08:00,0.13454,0.1346,0.13454,0.1346,2
2018-02-14 17:09:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-14 17:10:00,0.1346,0.1346,0.1346,0.1346,1
2018-02-14 17:11:00,0.13454,0.13454,0.13454,0.13454,1
2018-02-14 17:12:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-14 17:13:00,0.135,0.135,0.1346,0.1346,9
2018-02-14 17:14:00,0.1351,0.1352,0.13504,0.13504,7
2018-02-14 17:15:00,0.1351,0.1352,0.1351,0.13514,5
2018-02-14 17:16:00,0.1353,0.1353,0.1351,0.13514,18
2018-02-14 17:17:00,0.13524,0.1353,0.1352,0.13524,8
2018-02-14 17:18:00,0.1351,0.1352,0.1351,0.1352,3
2018-02-14 17:19:00,0.135,0.13502,0.135,0.13502,2
2018-02-14 17:21:00,0.13504,0.1351,0.13504,0.13504,5
2018-02-14 17:22:00,0.1349,0.1351,0.1349,0.1351,6
2018-02-14 17:23:00,0.1348,0.13484,0.13474,0.13478,7
2018-02-14 17:24:00,0.13486,0.13486,0.13474,0.13474,3
2018-02-14 17:25:00,0.13504,0.13504,0.135,0.135,4
2018-02-14 17:26:00,0.135,0.135,0.135,0.135,1
2018-02-14 17:27:00,0.13514,0.1352,0.13494,0.13494,15
2018-02-14 17:28:00,0.13524,0.13526,0.13514,0.1352,5
2018-02-14 17:29:00,0.1353,0.1353,0.1352,0.1353,5
2018-02-14 17:30:00,0.1354,0.1354,0.1352,0.13524,9
2018-02-14 17:32:00,0.1353,0.1353,0.1353,0.1353,1
2018-02-14 17:33:00,0.1351,0.1353,0.1351,0.13528,8
2018-02-14 17:34:00,0.1351,0.1352,0.13504,0.1352,7
2018-02-14 17:35:00,0.1353,0.1353,0.1352,0.1352,2
2018-02-14 17:36:00,0.13504,0.1352,0.13504,0.1352,4
2018-02-14 17:37:00,0.1351,0.1351,0.1351,0.1351,1
2018-02-14 17:38:00,0.135,0.13504,0.135,0.13504,2
2018-02-14 17:39:00,0.135,0.13506,0.135,0.13506,3
2018-02-14 17:41:00,0.1349,0.1349,0.1349,0.1349,1
2018-02-14 17:42:00,0.1346,0.1348,0.1346,0.1348,21
2018-02-14 17:43:00,0.1345,0.13452,0.1345,0.13452,2
2018-02-14 17:44:00,0.1344,0.13444,0.1344,0.13444,2
2018-02-14 17:45:00,0.1345,0.1345,0.1344,0.1345,7
2018-02-14 17:46:00,0.1344,0.1345,0.1344,0.13442,4
2018-02-14 17:50:00,0.1341,0.1343,0.1341,0.1343,12
2018-02-14 17:51:00,0.134,0.13402,0.134,0.13402,2
2018-02-14 17:52:00,0.13364,0.13394,0.13364,0.13394,14
2018-02-14 17:53:00,0.1335,0.1336,0.13346,0.1335,28
2018-02-14 17:54:00,0.1334,0.1336,0.1334,0.1336,16
2018-02-14 17:55:00,0.1336,0.1336,0.1335,0.1335,3
2018-02-14 17:56:00,0.1336,0.1337,0.1335,0.1337,4
2018-02-14 17:57:00,0.1335,0.1336,0.1335,0.1335,6
2018-02-14 17:58:00,0.13374,0.13374,0.1335,0.1336,13
2018-02-14 17:59:00,0.1338,0.1338,0.1338,0.1338,2
2018-02-15 08:30:00,0.13452,0.13466,0.13428,0.13438,20
