time,close,high,low,open,volume
2018-02-15 08:31:00,0.13452,0.13472,0.13442,0.1345,17
2018-02-15 08:32:00,0.13442,0.13446,0.13442,0.13442,3
2018-02-15 08:33:00,0.13482,0.13482,0.13452,0.13452,8
2018-02-15 08:34:00,0.13482,0.13482,0.13472,0.13476,5
2018-02-15 08:35:00,0.13446,0.13472,0.13442,0.13472,11
2018-02-15 08:36:00,0.13442,0.13442,0.13442,0.13442,1
2018-02-15 08:37:00,0.13452,0.13456,0.13442,0.13442,5
2018-02-15 08:38:00,0.13456,0.13462,0.13456,0.13456,3
2018-02-15 08:39:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-15 08:41:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-15 08:42:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-15 08:46:00,0.13456,0.13462,0.13456,0.13462,2
2018-02-15 08:48:00,0.13462,0.13464,0.13456,0.13464,4
2018-02-15 08:50:00,0.13462,0.13462,0.13456,0.13456,2
2018-02-15 08:51:00,0.13466,0.13472,0.13456,0.13456,8
2018-02-15 08:52:00,0.13472,0.13472,0.13462,0.13462,6
2018-02-15 08:53:00,0.13462,0.13466,0.13462,0.13466,6
2018-02-15 08:54:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-15 08:56:00,0.13452,0.13452,0.1345,0.1345,2
2018-02-15 08:58:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-15 09:00:00,0.13458,0.13458,0.13452,0.13452,4
2018-02-15 09:03:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-15 09:19:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-15 09:21:00,0.13468,0.13468,0.13462,0.13462,2
2018-02-15 09:22:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-15 09:24:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-15 09:25:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-15 09:30:00,0.13452,0.13452,0.13452,0.13452,2
2018-02-15 09:32:00,0.13422,0.13452,0.13422,0.1345,6
2018-02-15 09:33:00,0.13428,0.13428,0.13428,0.13428,1
2018-02-15 09:34:00,0.13422,0.13422,0.13422,0.13422,1
2018-02-15 09:37:00,0.13412,0.13418,0.13412,0.13418,2
2018-02-15 09:40:00,0.13408,0.13408,0.13392,0.13402,7
2018-02-15 09:41:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-15 09:42:00,0.13402,0.13408,0.13402,0.13408,2
2018-02-15 09:43:00,0.13396,0.13408,0.13396,0.13408,3
2018-02-15 09:44:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-15 09:45:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-15 09:46:00,0.13398,0.13402,0.13398,0.13402,2
2018-02-15 09:47:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-15 09:56:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-15 09:59:00,0.13418,0.13422,0.13418,0.13418,3
2018-02-15 10:00:00,0.13432,0.13432,0.13422,0.13422,4
2018-02-15 10:02:00,0.13432,0.13442,0.13432,0.13438,5
2018-02-15 10:04:00,0.13428,0.13428,0.13422,0.13428,3
2018-02-15 10:05:00,0.13422,0.13422,0.13422,0.13422,1
2018-02-15 10:16:00,0.13422,0.13428,0.13422,0.13428,2
2018-02-15 10:20:00,0.13422,0.13428,0.13422,0.13428,2
2018-02-15 10:22:00,0.13412,0.13418,0.13412,0.13418,2
2018-02-15 10:24:00,0.13412,0.13412,0.13408,0.13408,2
2018-02-15 10:25:00,0.13408,0.13408,0.13408,0.13408,1
2018-02-15 10:28:00,0.13402,0.13408,0.13402,0.13402,5
2018-02-15 10:33:00,0.13402,0.13408,0.13402,0.13408,2
2018-02-15 10:34:00,0.13402,0.13402,0.13398,0.13398,2
2018-02-15 10:40:00,0.13402,0.13402,0.134,0.134,2
2018-02-15 10:44:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-15 10:47:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-15 10:50:00,0.134,0.134,0.134,0.134,1
2018-02-15 10:51:00,0.13408,0.13408,0.13404,0.13404,2
2018-02-15 10:52:00,0.13412,0.13412,0.13408,0.13412,7
2018-02-15 10:54:00,0.13422,0.13422,0.1342,0.1342,2
2018-02-15 10:55:00,0.13438,0.13442,0.13432,0.13432,4
2018-02-15 10:56:00,0.13432,0.13432,0.13432,0.13432,1
2018-02-15 10:58:00,0.13432,0.13432,0.13428,0.13428,6
2018-02-15 11:02:00,0.13432,0.13432,0.13428,0.13428,2
2018-02-15 11:03:00,0.13432,0.13432,0.1343,0.1343,2
2018-02-15 11:06:00,0.13438,0.13438,0.13432,0.13438,3
2018-02-15 11:18:00,0.13432,0.13432,0.13428,0.13432,3
2018-02-15 11:19:00,0.13432,0.13432,0.13428,0.13428,2
2018-02-15 11:23:00,0.13422,0.13432,0.13422,0.13428,3
2018-02-15 11:24:00,0.13428,0.13428,0.13428,0.13428,1
2018-02-15 11:28:00,0.13422,0.13422,0.13422,0.13422,1
2018-02-15 11:32:00,0.13422,0.13428,0.13422,0.13428,4
2018-02-15 11:38:00,0.13422,0.13428,0.13422,0.13428,4
2018-02-15 11:44:00,0.13418,0.13418,0.13418,0.13418,1
2018-02-15 11:45:00,0.13422,0.13422,0.13422,0.13422,1
2018-02-15 11:47:00,0.13418,0.13418,0.13412,0.13418,3
2018-02-15 11:48:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-15 11:51:00,0.13428,0.13428,0.13412,0.13418,4
2018-02-15 11:52:00,0.13448,0.13448,0.13432,0.13432,4
2018-02-15 11:53:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-15 11:55:00,0.13448,0.13448,0.13448,0.13448,1
2018-02-15 11:56:00,0.13452,0.13452,0.13442,0.13442,4
2018-02-15 11:57:00,0.13452,0.13454,0.13452,0.13454,4
2018-02-15 12:00:00,0.13452,0.13458,0.13452,0.13458,4
2018-02-15 12:03:00,0.13452,0.13454,0.13452,0.13454,2
2018-02-15 12:05:00,0.13458,0.13462,0.13458,0.13458,3
2018-02-15 12:06:00,0.13458,0.13462,0.13458,0.13462,2
2018-02-15 12:07:00,0.13452,0.13462,0.13452,0.13462,3
2018-02-15 12:08:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-15 12:09:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-15 12:13:00,0.13472,0.13472,0.13468,0.13468,2
2018-02-15 12:17:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-15 12:18:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-15 12:19:00,0.13462,0.13468,0.13462,0.13468,2
2018-02-15 12:20:00,0.13458,0.13458,0.13452,0.13458,3
2018-02-15 12:21:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-15 12:22:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-15 12:24:00,0.13468,0.13468,0.13462,0.13462,4
2018-02-15 12:25:00,0.13462,0.13462,0.13458,0.13462,3
2018-02-15 12:27:00,0.13462,0.13468,0.13462,0.13464,4
2018-02-15 12:28:00,0.13468,0.13468,0.13462,0.13464,5
2018-02-15 12:29:00,0.13468,0.13468,0.13462,0.13462,6
2018-02-15 12:30:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-15 12:31:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-15 12:32:00,0.13458,0.13462,0.13452,0.13452,6
2018-02-15 12:33:00,0.13462,0.13462,0.13462,0.13462,1
2018-02-15 12:34:00,0.13452,0.13452,0.13452,0.13452,1
2018-02-15 12:35:00,0.13468,0.13468,0.13458,0.13458,5
2018-02-15 12:37:00,0.13462,0.13468,0.13462,0.13462,3
2018-02-15 12:38:00,0.13458,0.13458,0.13458,0.13458,1
2018-02-15 12:39:00,0.13462,0.13462,0.13458,0.13462,3
2018-02-15 12:42:00,0.13468,0.13472,0.13462,0.13468,4
2018-02-15 12:43:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-15 12:44:00,0.13468,0.13468,0.13468,0.13468,1
2018-02-15 12:45:00,0.13462,0.13472,0.13462,0.13462,4
2018-02-15 12:46:00,0.13462,0.13464,0.13462,0.13464,4
2018-02-15 12:47:00,0.13452,0.13458,0.13452,0.13458,2
2018-02-15 12:50:00,0.13452,0.13462,0.13452,0.13462,3
2018-02-15 12:52:00,0.13448,0.13462,0.13448,0.1346,12
2018-02-15 12:53:00,0.13458,0.13458,0.1345,0.13452,4
2018-02-15 12:54:00,0.13462,0.13462,0.13458,0.13462,3
2018-02-15 12:58:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-15 12:59:00,0.13468,0.13472,0.13468,0.1347,3
2018-02-15 13:00:00,0.13462,0.13472,0.13462,0.13462,7
2018-02-15 13:07:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-15 13:10:00,0.13482,0.13482,0.13472,0.13482,3
2018-02-15 13:11:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-15 13:12:00,0.13502,0.13512,0.135,0.135,12
2018-02-15 13:13:00,0.13502,0.13512,0.13502,0.13504,7
2018-02-15 13:14:00,0.13498,0.13502,0.13492,0.13492,7
2018-02-15 13:15:00,0.13492,0.13502,0.13492,0.13502,8
2018-02-15 13:16:00,0.13502,0.13502,0.13492,0.13498,4
2018-02-15 13:17:00,0.13512,0.13512,0.13512,0.13512,1
2018-02-15 13:18:00,0.13512,0.13512,0.13508,0.13508,2
2018-02-15 13:19:00,0.13508,0.13508,0.13508,0.13508,1
2018-02-15 13:20:00,0.13512,0.13512,0.13502,0.13502,3
2018-02-15 13:21:00,0.13512,0.13512,0.13502,0.13508,5
2018-02-15 13:25:00,0.13498,0.13506,0.13498,0.13506,5
2018-02-15 13:26:00,0.13492,0.135,0.13492,0.135,3
2018-02-15 13:27:00,0.13488,0.13492,0.13482,0.1349,8
2018-02-15 13:28:00,0.13482,0.13492,0.13482,0.13492,5
2018-02-15 13:29:00,0.13482,0.13482,0.13478,0.13478,4
2018-02-15 13:30:00,0.13472,0.13478,0.13472,0.13478,4
2018-02-15 13:31:00,0.13462,0.13478,0.13462,0.13478,3
2018-02-15 13:32:00,0.13472,0.13472,0.1347,0.1347,2
2018-02-15 13:33:00,0.13488,0.13492,0.13482,0.13482,3
2018-02-15 13:34:00,0.13502,0.13502,0.13492,0.13492,6
2018-02-15 13:35:00,0.13488,0.13492,0.13488,0.13492,4
2018-02-15 13:36:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-15 13:37:00,0.13472,0.13476,0.13472,0.13476,2
2018-02-15 13:39:00,0.13482,0.13482,0.13478,0.13482,5
2018-02-15 13:41:00,0.13478,0.13482,0.13478,0.13478,3
2018-02-15 13:42:00,0.13478,0.13482,0.13478,0.13482,2
2018-02-15 13:43:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-15 13:46:00,0.13502,0.13502,0.13492,0.13492,8
2018-02-15 13:47:00,0.13502,0.13512,0.13502,0.13508,9
2018-02-15 13:48:00,0.13492,0.13498,0.13482,0.13492,7
2018-02-15 13:50:00,0.13508,0.13512,0.13502,0.13502,3
2018-02-15 13:51:00,0.13502,0.13502,0.13502,0.13502,1
2018-02-15 13:52:00,0.13502,0.13502,0.135,0.135,2
2018-02-15 13:54:00,0.13502,0.13504,0.13498,0.13504,6
2018-02-15 13:57:00,0.13512,0.13512,0.13508,0.13508,2
2018-02-15 13:58:00,0.13512,0.13518,0.13512,0.13518,5
2018-02-15 13:59:00,0.13532,0.13542,0.13518,0.13518,13
2018-02-15 14:00:00,0.13532,0.13542,0.13526,0.13542,8
2018-02-15 14:01:00,0.13522,0.13522,0.13512,0.13522,6
2018-02-15 14:04:00,0.13522,0.13522,0.13512,0.13512,3
2018-02-15 14:06:00,0.13538,0.13542,0.13532,0.13532,4
2018-02-15 14:07:00,0.13532,0.13542,0.13532,0.13542,3
2018-02-15 14:08:00,0.13532,0.13532,0.13522,0.13522,2
2018-02-15 14:09:00,0.13542,0.13542,0.13532,0.13542,11
2018-02-15 14:13:00,0.13522,0.13532,0.13522,0.13532,3
2018-02-15 14:14:00,0.13528,0.13532,0.13522,0.13528,10
2018-02-15 14:15:00,0.13518,0.13532,0.13518,0.13532,7
2018-02-15 14:16:00,0.13502,0.13522,0.13502,0.13522,4
2018-02-15 14:19:00,0.13512,0.13512,0.13512,0.13512,1
2018-02-15 14:20:00,0.13522,0.13522,0.1352,0.1352,2
2018-02-15 14:22:00,0.13522,0.1353,0.13522,0.1353,6
2018-02-15 14:23:00,0.13512,0.13528,0.13512,0.13528,6
2018-02-15 14:26:00,0.13492,0.13508,0.13492,0.13508,3
2018-02-15 14:27:00,0.13502,0.13502,0.13502,0.13502,1
2018-02-15 14:30:00,0.13512,0.13512,0.13512,0.13512,1
2018-02-15 14:31:00,0.1351,0.1351,0.13502,0.13508,5
2018-02-15 14:32:00,0.13522,0.13522,0.13514,0.13514,2
2018-02-15 14:33:00,0.1353,0.1353,0.1353,0.1353,1
2018-02-15 14:39:00,0.1354,0.1354,0.1354,0.1354,1
2018-02-15 14:40:00,0.13562,0.13562,0.13542,0.13544,12
2018-02-15 14:41:00,0.13542,0.13552,0.13542,0.13552,3
2018-02-15 14:42:00,0.13532,0.13536,0.13532,0.13536,3
2018-02-15 14:44:00,0.13522,0.13542,0.13522,0.13542,7
2018-02-15 14:45:00,0.13532,0.13532,0.13522,0.13528,6
2018-02-15 14:46:00,0.13522,0.13526,0.13522,0.13526,2
2018-02-15 14:47:00,0.13542,0.13542,0.13532,0.13532,7
2018-02-15 14:49:00,0.13502,0.13534,0.13492,0.13532,10
2018-02-15 14:50:00,0.13502,0.13512,0.13502,0.13512,5
2018-02-15 14:51:00,0.13502,0.13512,0.13502,0.13508,6
2018-02-15 14:52:00,0.13502,0.13512,0.13502,0.13512,5
2018-02-15 14:54:00,0.13512,0.13512,0.13508,0.13508,4
2018-02-15 14:55:00,0.13532,0.13532,0.13502,0.13506,10
2018-02-15 14:58:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-15 15:01:00,0.13532,0.13532,0.13528,0.13528,2
2018-02-15 15:02:00,0.13532,0.13532,0.13528,0.13528,2
2018-02-15 15:03:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-15 15:06:00,0.13516,0.13516,0.13516,0.13516,2
2018-02-15 15:07:00,0.13492,0.13512,0.13482,0.13512,11
2018-02-15 15:08:00,0.13508,0.13508,0.135,0.135,9
2018-02-15 15:09:00,0.13502,0.13502,0.13502,0.13502,1
2018-02-15 15:10:00,0.13482,0.13498,0.13482,0.13498,6
2018-02-15 15:11:00,0.13482,0.13482,0.13472,0.13476,3
2018-02-15 15:12:00,0.13492,0.13492,0.13486,0.13488,4
2018-02-15 15:13:00,0.13464,0.13488,0.13464,0.13488,14
2018-02-15 15:14:00,0.13482,0.13482,0.13472,0.13472,2
2018-02-15 15:15:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-15 15:16:00,0.13464,0.13464,0.13464,0.13464,1
2018-02-15 15:17:00,0.13464,0.13464,0.13454,0.13454,9
2018-02-15 15:18:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-15 15:19:00,0.13492,0.13492,0.13482,0.13482,2
2018-02-15 15:20:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-15 15:22:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-15 15:24:00,0.13502,0.13502,0.13502,0.13502,1
2018-02-15 15:25:00,0.13502,0.13508,0.13502,0.13508,2
2018-02-15 15:26:00,0.13522,0.13522,0.13512,0.13512,2
2018-02-15 15:27:00,0.13542,0.13542,0.1353,0.1353,3
2018-02-15 15:28:00,0.13542,0.13552,0.13542,0.13552,3
2018-02-15 15:29:00,0.13542,0.13552,0.13542,0.1355,4
2018-02-15 15:30:00,0.13542,0.13542,0.13538,0.1354,4
2018-02-15 15:31:00,0.13532,0.13532,0.13532,0.13532,1
2018-02-15 15:32:00,0.13522,0.13532,0.13522,0.13526,4
2018-02-15 15:33:00,0.13522,0.13522,0.13512,0.13518,3
2018-02-15 15:34:00,0.13532,0.13532,0.13518,0.13518,6
2018-02-15 15:35:00,0.13522,0.13526,0.13522,0.13526,2
2018-02-15 15:36:00,0.13532,0.13532,0.13532,0.13532,1
2018-02-15 15:37:00,0.13542,0.13548,0.13542,0.13542,5
2018-02-15 15:39:00,0.13538,0.13542,0.13532,0.13536,9
2018-02-15 15:40:00,0.13532,0.13542,0.13528,0.13542,5
2018-02-15 15:41:00,0.13528,0.13532,0.13522,0.13522,3
2018-02-15 15:42:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-15 15:46:00,0.13522,0.13522,0.13502,0.13512,6
2018-02-15 15:47:00,0.13542,0.13542,0.13532,0.13532,2
2018-02-15 15:48:00,0.13562,0.13572,0.1355,0.1355,8
2018-02-15 15:49:00,0.13556,0.13556,0.13556,0.13556,1
2018-02-15 15:52:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-15 15:53:00,0.13532,0.13542,0.13532,0.13542,4
2018-02-15 15:54:00,0.13562,0.13562,0.13542,0.13542,5
2018-02-15 15:55:00,0.13582,0.13592,0.1357,0.1357,12
2018-02-15 15:56:00,0.13632,0.13634,0.13582,0.13592,41
2018-02-15 15:57:00,0.13662,0.13662,0.13622,0.13626,27
2018-02-15 15:58:00,0.13658,0.13672,0.13658,0.1366,11
2018-02-15 15:59:00,0.13652,0.13658,0.13652,0.13652,6
2018-02-15 16:00:00,0.13652,0.13654,0.13652,0.13654,2
2018-02-15 16:01:00,0.13698,0.13702,0.13662,0.13662,18
2018-02-15 16:02:00,0.13648,0.13692,0.13638,0.13692,16
2018-02-15 16:03:00,0.13662,0.13672,0.13652,0.13652,7
2018-02-15 16:05:00,0.13652,0.13652,0.13652,0.13652,1
2018-02-15 16:07:00,0.13632,0.13646,0.13632,0.13646,7
2018-02-15 16:08:00,0.13632,0.13642,0.13632,0.13638,8
2018-02-15 16:09:00,0.13642,0.13642,0.13642,0.13642,1
2018-02-15 16:10:00,0.13632,0.13652,0.13632,0.13652,3
2018-02-15 16:11:00,0.13642,0.13642,0.13638,0.13638,2
2018-02-15 16:12:00,0.13652,0.13652,0.13632,0.13632,5
2018-02-15 16:13:00,0.13642,0.13646,0.13642,0.13646,2
2018-02-15 16:14:00,0.13632,0.13642,0.13632,0.13638,4
2018-02-15 16:15:00,0.13632,0.13638,0.13622,0.13622,8
2018-02-15 16:17:00,0.13632,0.13638,0.13632,0.13638,4
2018-02-15 16:18:00,0.13602,0.13622,0.13602,0.13622,7
2018-02-15 16:19:00,0.13598,0.13612,0.13592,0.13608,14
2018-02-15 16:20:00,0.13608,0.13612,0.13602,0.13602,10
2018-02-15 16:21:00,0.13612,0.13612,0.13602,0.13612,15
2018-02-15 16:22:00,0.13612,0.13612,0.13602,0.13602,2
2018-02-15 16:24:00,0.13608,0.13612,0.13602,0.13608,5
2018-02-15 16:25:00,0.13612,0.13612,0.13612,0.13612,1
2018-02-15 16:26:00,0.13622,0.13622,0.1362,0.1362,2
2018-02-15 16:27:00,0.13632,0.13632,0.13632,0.13632,1
2018-02-15 16:28:00,0.13642,0.13642,0.13642,0.13642,1
2018-02-15 16:29:00,0.13652,0.13652,0.13652,0.13652,1
2018-02-15 16:30:00,0.13652,0.13662,0.13652,0.13662,6
2018-02-15 16:31:00,0.13642,0.13646,0.13642,0.13646,2
2018-02-15 16:33:00,0.13632,0.13642,0.13632,0.13638,5
2018-02-15 16:34:00,0.13622,0.13628,0.13622,0.13622,3
2018-02-15 16:35:00,0.13622,0.13632,0.13622,0.13628,6
2018-02-15 16:36:00,0.13618,0.13622,0.13612,0.13616,7
2018-02-15 16:37:00,0.13612,0.13618,0.13612,0.13612,5
2018-02-15 16:38:00,0.13622,0.13622,0.13622,0.13622,1
2018-02-15 16:40:00,0.13632,0.13632,0.13612,0.13612,4
2018-02-15 16:42:00,0.13622,0.13628,0.13622,0.13622,3
2018-02-15 16:43:00,0.13618,0.13628,0.13618,0.13628,3
2018-02-15 16:44:00,0.13622,0.13622,0.13618,0.13622,5
2018-02-15 16:45:00,0.13618,0.13618,0.13616,0.13618,3
2018-02-15 16:46:00,0.13622,0.13622,0.13618,0.13622,7
2018-02-15 16:47:00,0.13622,0.13622,0.13618,0.13618,2
2018-02-15 16:50:00,0.13612,0.13618,0.13612,0.13618,6
2018-02-15 16:51:00,0.13622,0.13622,0.13622,0.13622,1
2018-02-15 16:53:00,0.13632,0.13632,0.1363,0.1363,2
2018-02-15 16:55:00,0.13612,0.13626,0.13612,0.13626,4
2018-02-15 16:57:00,0.13602,0.13612,0.13602,0.13602,6
2018-02-15 16:58:00,0.13592,0.13598,0.13592,0.13592,3
2018-02-15 16:59:00,0.13572,0.13582,0.13572,0.13582,9
2018-02-15 17:00:00,0.13592,0.13592,0.13582,0.13582,2
2018-02-15 17:01:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-15 17:02:00,0.13592,0.13592,0.13592,0.13592,1
2018-02-15 17:03:00,0.13602,0.13602,0.136,0.136,2
2018-02-15 17:04:00,0.13602,0.13602,0.13596,0.13596,3
2018-02-15 17:05:00,0.13602,0.13602,0.13598,0.13598,2
2018-02-15 17:07:00,0.13592,0.13602,0.13592,0.13598,4
2018-02-15 17:08:00,0.13582,0.13592,0.13582,0.13588,6
2018-02-15 17:10:00,0.13562,0.13578,0.13544,0.13578,15
2018-02-15 17:11:00,0.13572,0.13572,0.13562,0.1357,5
2018-02-15 17:13:00,0.13582,0.13582,0.13566,0.13566,7
2018-02-15 17:14:00,0.13562,0.13582,0.13562,0.13578,14
2018-02-15 17:15:00,0.13572,0.13572,0.13572,0.13572,1
2018-02-15 17:16:00,0.13572,0.13582,0.13572,0.1358,5
2018-02-15 17:17:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-15 17:19:00,0.13572,0.13572,0.1357,0.1357,2
2018-02-15 17:20:00,0.13582,0.13582,0.13578,0.13578,2
2018-02-15 17:22:00,0.13572,0.13582,0.13572,0.13578,6
2018-02-15 17:23:00,0.13562,0.13566,0.13562,0.13566,2
2018-02-15 17:25:00,0.13558,0.13558,0.13558,0.13558,1
2018-02-15 17:26:00,0.13562,0.13562,0.13554,0.13562,3
2018-02-15 17:27:00,0.13554,0.13556,0.13554,0.13556,2
2018-02-15 17:28:00,0.13544,0.13546,0.13544,0.13546,2
2018-02-15 17:29:00,0.13534,0.13536,0.13514,0.13536,7
2018-02-15 17:30:00,0.13544,0.13544,0.13544,0.13544,1
2018-02-15 17:32:00,0.13564,0.13564,0.13554,0.13554,2
2018-02-15 17:33:00,0.13572,0.13572,0.13554,0.13556,9
2018-02-15 17:34:00,0.13558,0.13572,0.13554,0.13568,19
2018-02-15 17:35:00,0.13582,0.13582,0.13554,0.13564,9
2018-02-15 17:36:00,0.13582,0.13584,0.13582,0.13584,4
2018-02-15 17:37:00,0.13584,0.13584,0.13578,0.13578,6
2018-02-15 17:38:00,0.13582,0.13584,0.13572,0.13578,5
2018-02-15 17:39:00,0.13586,0.13586,0.13584,0.13584,2
2018-02-15 17:40:00,0.13582,0.13586,0.13582,0.13586,4
2018-02-15 17:41:00,0.13582,0.13582,0.13572,0.13572,4
2018-02-15 17:42:00,0.13578,0.13582,0.13572,0.13578,6
2018-02-15 17:43:00,0.13578,0.13582,0.13572,0.13582,5
2018-02-15 17:44:00,0.13564,0.13582,0.13564,0.13582,6
2018-02-15 17:45:00,0.13592,0.13592,0.13568,0.13568,8
2018-02-15 17:46:00,0.13574,0.13582,0.13574,0.13582,5
2018-02-15 17:48:00,0.13564,0.13564,0.13564,0.13564,1
2018-02-15 17:49:00,0.13554,0.13556,0.13554,0.13556,2
2018-02-15 17:50:00,0.13554,0.13558,0.13544,0.13544,6
2018-02-15 17:51:00,0.13554,0.13558,0.13554,0.13558,2
2018-02-15 17:53:00,0.13574,0.13592,0.13554,0.13564,14
2018-02-15 17:54:00,0.13582,0.1359,0.13574,0.13582,19
2018-02-15 17:55:00,0.13582,0.13582,0.13576,0.13576,2
2018-02-15 17:56:00,0.13582,0.13592,0.13582,0.13592,2
2018-02-15 17:57:00,0.13574,0.13574,0.13574,0.13574,1
2018-02-15 17:58:00,0.13584,0.13584,0.13574,0.1358,7
2018-02-15 17:59:00,0.13574,0.13584,0.13574,0.13584,3
2018-02-16 08:30:00,0.13626,0.13626,0.13586,0.13606,22
2018-02-16 08:31:00,0.1361,0.13626,0.1361,0.1362,9
2018-02-16 08:32:00,0.13616,0.13626,0.13616,0.1362,4
2018-02-16 08:33:00,0.13626,0.13636,0.13616,0.13622,8
2018-02-16 08:34:00,0.1361,0.1363,0.13606,0.1363,7
2018-02-16 08:35:00,0.13616,0.13626,0.13616,0.13616,5
2018-02-16 08:36:00,0.13636,0.13646,0.13622,0.13622,7
2018-02-16 08:37:00,0.13636,0.13636,0.13626,0.13626,2
2018-02-16 08:38:00,0.13636,0.1364,0.13636,0.1364,2
2018-02-16 08:40:00,0.1363,0.13636,0.1363,0.1363,3
2018-02-16 08:41:00,0.13636,0.13636,0.1363,0.13636,3
2018-02-16 08:42:00,0.13626,0.1363,0.13626,0.1363,2
2018-02-16 08:43:00,0.1362,0.1362,0.1362,0.1362,1
2018-02-16 08:44:00,0.13616,0.13616,0.13616,0.13616,1
2018-02-16 08:45:00,0.13606,0.13606,0.13606,0.13606,1
2018-02-16 08:53:00,0.136,0.136,0.1359,0.136,9
2018-02-16 08:54:00,0.13576,0.136,0.13576,0.13596,16
2018-02-16 08:55:00,0.13566,0.13566,0.13566,0.13566,1
2018-02-16 08:57:00,0.13576,0.13576,0.13576,0.13576,1
2018-02-16 09:01:00,0.1358,0.13586,0.1358,0.13582,3
