time,close,high,low,open,volume
2018-02-16 09:02:00,0.13586,0.13586,0.13586,0.13586,1
2018-02-16 09:03:00,0.1358,0.13586,0.13576,0.1358,9
2018-02-16 09:04:00,0.13586,0.13586,0.13586,0.13586,1
2018-02-16 09:05:00,0.1358,0.1358,0.1358,0.1358,1
2018-02-16 09:06:00,0.1358,0.13586,0.1358,0.13586,6
2018-02-16 09:07:00,0.1357,0.1358,0.1357,0.13576,12
2018-02-16 09:12:00,0.1357,0.1357,0.13568,0.13568,4
2018-02-16 09:15:00,0.13566,0.1357,0.1356,0.13568,14
2018-02-16 09:16:00,0.13556,0.13568,0.13556,0.13568,6
2018-02-16 09:18:00,0.1356,0.13566,0.13556,0.1356,5
2018-02-16 09:19:00,0.13556,0.1356,0.13556,0.13556,3
2018-02-16 09:24:00,0.13536,0.13546,0.13536,0.1354,6
2018-02-16 09:25:00,0.1355,0.13556,0.1354,0.13546,6
2018-02-16 09:26:00,0.13566,0.13566,0.1355,0.13556,4
2018-02-16 09:27:00,0.13566,0.1357,0.13566,0.1357,4
2018-02-16 09:28:00,0.1357,0.1357,0.1357,0.1357,1
2018-02-16 09:29:00,0.1357,0.1357,0.13566,0.13566,2
2018-02-16 09:30:00,0.13566,0.13566,0.1356,0.1356,4
2018-02-16 09:31:00,0.13576,0.13576,0.1357,0.1357,2
2018-02-16 09:33:00,0.13566,0.1357,0.13566,0.1357,4
2018-02-16 09:34:00,0.13556,0.13556,0.13556,0.13556,1
2018-02-16 09:35:00,0.1355,0.1355,0.13548,0.13548,2
2018-02-16 09:36:00,0.13536,0.13544,0.13536,0.13544,3
2018-02-16 09:45:00,0.1354,0.1354,0.1354,0.1354,1
2018-02-16 09:51:00,0.1355,0.1355,0.1355,0.1355,1
2018-02-16 09:52:00,0.1354,0.1354,0.1354,0.1354,1
2018-02-16 09:54:00,0.13546,0.13546,0.13546,0.13546,1
2018-02-16 09:56:00,0.1354,0.1354,0.1354,0.1354,4
2018-02-16 09:57:00,0.13536,0.13536,0.13536,0.13536,1
2018-02-16 10:01:00,0.1354,0.13546,0.1354,0.1354,3
2018-02-16 10:02:00,0.13546,0.13546,0.13546,0.13546,1
2018-02-16 10:03:00,0.1354,0.1354,0.13536,0.1354,3
2018-02-16 10:04:00,0.1354,0.13546,0.1354,0.13546,4
2018-02-16 10:05:00,0.1354,0.13546,0.1354,0.13546,2
2018-02-16 10:07:00,0.1354,0.13546,0.1354,0.13546,4
2018-02-16 10:08:00,0.13536,0.13536,0.13536,0.13536,1
2018-02-16 10:10:00,0.13536,0.1354,0.13536,0.1354,2
2018-02-16 10:12:00,0.13536,0.1354,0.13536,0.1354,2
2018-02-16 10:13:00,0.1354,0.1354,0.1354,0.1354,1
2018-02-16 10:14:00,0.13536,0.1354,0.13536,0.13536,3
2018-02-16 10:16:00,0.1352,0.1353,0.1352,0.1353,2
2018-02-16 10:18:00,0.1352,0.13526,0.1352,0.13526,2
2018-02-16 10:19:00,0.1352,0.13526,0.1352,0.13526,2
2018-02-16 10:21:00,0.1352,0.13526,0.1352,0.13526,4
2018-02-16 10:22:00,0.1352,0.13526,0.1352,0.13526,6
2018-02-16 10:23:00,0.13516,0.13526,0.13516,0.13526,3
2018-02-16 10:31:00,0.13526,0.13526,0.13526,0.13526,1
2018-02-16 10:34:00,0.13516,0.13516,0.13516,0.13516,1
2018-02-16 10:36:00,0.13526,0.13526,0.13526,0.13526,1
2018-02-16 10:37:00,0.1353,0.1353,0.1353,0.1353,1
2018-02-16 10:39:00,0.13536,0.13536,0.13536,0.13536,1
2018-02-16 10:43:00,0.13536,0.13546,0.13536,0.13546,4
2018-02-16 10:46:00,0.13526,0.13526,0.13522,0.13526,13
2018-02-16 10:47:00,0.13516,0.13518,0.13516,0.13516,3
2018-02-16 10:53:00,0.13516,0.13516,0.13506,0.13506,6
2018-02-16 10:55:00,0.13516,0.13516,0.13506,0.13512,8
2018-02-16 10:56:00,0.13512,0.13516,0.13506,0.1351,9
2018-02-16 10:57:00,0.13516,0.13516,0.13512,0.13516,5
2018-02-16 11:04:00,0.13506,0.13512,0.13506,0.13512,2
2018-02-16 11:05:00,0.13516,0.13516,0.13516,0.13516,1
2018-02-16 11:13:00,0.13526,0.13526,0.13526,0.13526,1
2018-02-16 11:14:00,0.13516,0.1352,0.13516,0.1352,2
2018-02-16 11:21:00,0.13506,0.1351,0.13506,0.1351,4
2018-02-16 11:32:00,0.13506,0.13512,0.13506,0.13512,8
2018-02-16 11:58:00,0.13506,0.13512,0.13506,0.13512,2
2018-02-16 11:59:00,0.13506,0.13506,0.13504,0.13504,10
2018-02-16 12:00:00,0.13486,0.135,0.13486,0.135,8
2018-02-16 12:03:00,0.13482,0.13482,0.13476,0.13482,3
2018-02-16 12:04:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-16 12:05:00,0.13476,0.13486,0.13476,0.13482,9
2018-02-16 12:12:00,0.13486,0.13486,0.13476,0.13482,9
2018-02-16 12:15:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-16 12:17:00,0.13476,0.13476,0.13474,0.13474,2
2018-02-16 12:25:00,0.13486,0.13492,0.13486,0.13486,5
2018-02-16 12:26:00,0.13486,0.13486,0.13476,0.13482,3
2018-02-16 12:27:00,0.13476,0.13482,0.13476,0.13482,2
2018-02-16 12:31:00,0.13486,0.13486,0.13482,0.13486,3
2018-02-16 12:32:00,0.13492,0.13496,0.13486,0.13492,5
2018-02-16 12:33:00,0.13486,0.13496,0.13486,0.13496,3
2018-02-16 12:34:00,0.13496,0.13496,0.13486,0.13496,9
2018-02-16 12:35:00,0.13492,0.13496,0.13486,0.13492,7
2018-02-16 12:36:00,0.13496,0.13496,0.13492,0.13496,5
2018-02-16 12:37:00,0.13496,0.13496,0.13492,0.13492,2
2018-02-16 12:39:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-16 12:40:00,0.13496,0.13496,0.13496,0.13496,1
2018-02-16 12:52:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-16 12:57:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-16 12:59:00,0.13496,0.13502,0.13482,0.13486,12
2018-02-16 13:00:00,0.13522,0.13536,0.13492,0.13502,42
2018-02-16 13:01:00,0.13526,0.13526,0.13516,0.13516,5
2018-02-16 13:02:00,0.13536,0.13536,0.13532,0.13532,2
2018-02-16 13:03:00,0.13544,0.13544,0.13544,0.13544,1
2018-02-16 13:04:00,0.13562,0.13572,0.13556,0.13556,8
2018-02-16 13:05:00,0.13572,0.13576,0.13552,0.13556,8
2018-02-16 13:06:00,0.13566,0.13566,0.13566,0.13566,1
2018-02-16 13:07:00,0.13572,0.13572,0.13572,0.13572,1
2018-02-16 13:08:00,0.13566,0.13572,0.13562,0.13566,5
2018-02-16 13:11:00,0.13556,0.13562,0.13556,0.13562,2
2018-02-16 13:12:00,0.13552,0.13556,0.13552,0.13552,3
2018-02-16 13:13:00,0.13566,0.13566,0.13556,0.13556,2
2018-02-16 13:14:00,0.13566,0.13566,0.13562,0.13562,2
2018-02-16 13:15:00,0.13576,0.13576,0.13576,0.13576,1
2018-02-16 13:16:00,0.13572,0.13576,0.13572,0.13572,3
2018-02-16 13:17:00,0.13576,0.13576,0.13576,0.13576,1
2018-02-16 13:21:00,0.13566,0.13572,0.13566,0.13572,2
2018-02-16 13:22:00,0.13572,0.13576,0.13572,0.13574,8
2018-02-16 13:23:00,0.13566,0.13572,0.13566,0.13566,3
2018-02-16 13:25:00,0.13536,0.13566,0.13536,0.13564,7
2018-02-16 13:26:00,0.13556,0.13556,0.13536,0.13542,17
2018-02-16 13:27:00,0.13556,0.13562,0.13552,0.13552,5
2018-02-16 13:28:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-16 13:30:00,0.13536,0.13542,0.13536,0.13542,2
2018-02-16 13:31:00,0.13536,0.13536,0.13534,0.13534,6
2018-02-16 13:32:00,0.13526,0.13532,0.13526,0.13532,2
2018-02-16 13:33:00,0.13526,0.13536,0.13526,0.13534,8
2018-02-16 13:34:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-16 13:35:00,0.13516,0.13516,0.13514,0.13516,5
2018-02-16 13:36:00,0.13496,0.13516,0.13496,0.13514,7
2018-02-16 13:37:00,0.13482,0.1349,0.13482,0.1349,5
2018-02-16 13:38:00,0.13482,0.13486,0.13476,0.13476,6
2018-02-16 13:40:00,0.13482,0.13482,0.1348,0.1348,2
2018-02-16 13:42:00,0.13476,0.13482,0.13476,0.13476,3
2018-02-16 13:43:00,0.13466,0.13476,0.13466,0.1347,6
2018-02-16 13:44:00,0.13466,0.13466,0.13464,0.13464,4
2018-02-16 13:45:00,0.13462,0.13466,0.13456,0.1346,7
2018-02-16 13:46:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-16 13:49:00,0.13482,0.13482,0.13462,0.13462,4
2018-02-16 13:50:00,0.13492,0.13492,0.13476,0.13476,8
2018-02-16 13:51:00,0.13486,0.13492,0.13486,0.1349,3
2018-02-16 13:52:00,0.13486,0.13486,0.13482,0.13482,2
2018-02-16 13:53:00,0.13486,0.13492,0.13486,0.13492,2
2018-02-16 13:54:00,0.13492,0.13496,0.13492,0.13496,2
2018-02-16 13:55:00,0.13492,0.13492,0.13486,0.13486,2
2018-02-16 13:56:00,0.13486,0.13496,0.13486,0.13496,5
2018-02-16 13:57:00,0.13492,0.13492,0.13482,0.13482,7
2018-02-16 13:58:00,0.13506,0.13506,0.13498,0.13498,8
2018-02-16 13:59:00,0.13506,0.13506,0.13502,0.13502,2
2018-02-16 14:00:00,0.13496,0.13506,0.13496,0.13502,4
2018-02-16 14:01:00,0.13486,0.13496,0.13486,0.13492,4
2018-02-16 14:02:00,0.13476,0.13482,0.13476,0.13476,3
2018-02-16 14:03:00,0.13476,0.13492,0.13476,0.13482,6
2018-02-16 14:05:00,0.13466,0.1347,0.13466,0.1347,2
2018-02-16 14:07:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-16 14:08:00,0.13472,0.13476,0.13472,0.13472,5
2018-02-16 14:09:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-16 14:10:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-16 14:11:00,0.13476,0.13482,0.13476,0.13476,3
2018-02-16 14:13:00,0.13466,0.1347,0.13466,0.1347,4
2018-02-16 14:22:00,0.13466,0.13466,0.13466,0.13466,2
2018-02-16 14:23:00,0.13456,0.13458,0.13456,0.13456,3
2018-02-16 14:25:00,0.13436,0.13456,0.13436,0.13456,7
2018-02-16 14:26:00,0.13418,0.13432,0.13412,0.1343,19
2018-02-16 14:29:00,0.13368,0.13418,0.13368,0.13412,16
2018-02-16 14:30:00,0.13382,0.13388,0.13378,0.13378,12
2018-02-16 14:31:00,0.13388,0.13398,0.13388,0.13388,5
2018-02-16 14:32:00,0.13394,0.13394,0.13394,0.13394,1
2018-02-16 14:33:00,0.13408,0.13412,0.13398,0.13398,10
2018-02-16 14:34:00,0.13418,0.13422,0.13402,0.13402,7
2018-02-16 14:35:00,0.13418,0.13422,0.13418,0.13422,6
2018-02-16 14:36:00,0.13402,0.1341,0.13402,0.1341,3
2018-02-16 14:37:00,0.13402,0.13412,0.13402,0.13408,4
2018-02-16 14:38:00,0.13408,0.13412,0.13408,0.13412,2
2018-02-16 14:39:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-16 14:40:00,0.13402,0.13402,0.13398,0.13398,5
2018-02-16 14:41:00,0.13398,0.13402,0.13398,0.13398,3
2018-02-16 14:42:00,0.13398,0.13404,0.13398,0.13404,3
2018-02-16 14:43:00,0.13392,0.13398,0.13388,0.13392,5
2018-02-16 14:44:00,0.13408,0.13408,0.13388,0.13388,19
2018-02-16 14:45:00,0.13408,0.13418,0.13398,0.134,13
2018-02-16 14:46:00,0.13408,0.13408,0.13402,0.13402,2
2018-02-16 14:47:00,0.13422,0.13422,0.13412,0.13412,2
2018-02-16 14:48:00,0.13408,0.13428,0.13408,0.13428,6
2018-02-16 14:50:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-16 14:51:00,0.13408,0.13418,0.13408,0.13414,6
2018-02-16 14:53:00,0.13398,0.134,0.13398,0.134,2
2018-02-16 14:54:00,0.13418,0.13418,0.13408,0.13408,3
2018-02-16 14:55:00,0.13408,0.13418,0.13408,0.13408,3
2018-02-16 14:56:00,0.13398,0.13402,0.13398,0.13398,3
2018-02-16 15:03:00,0.13398,0.13408,0.13398,0.13408,3
2018-02-16 15:05:00,0.13358,0.13388,0.13358,0.13388,10
2018-02-16 15:07:00,0.13318,0.1335,0.13318,0.1335,8
2018-02-16 15:08:00,0.13328,0.13328,0.13328,0.13328,1
2018-02-16 15:09:00,0.13348,0.13348,0.13328,0.13338,12
2018-02-16 15:10:00,0.13338,0.13342,0.13338,0.13342,4
2018-02-16 15:11:00,0.13334,0.13338,0.13328,0.13328,8
2018-02-16 15:12:00,0.13328,0.13338,0.13328,0.13334,4
2018-02-16 15:13:00,0.13318,0.13328,0.13318,0.1332,7
2018-02-16 15:14:00,0.13312,0.13312,0.13298,0.13308,7
2018-02-16 15:15:00,0.13318,0.13318,0.13308,0.13308,5
2018-02-16 15:16:00,0.13292,0.1331,0.13292,0.1331,5
2018-02-16 15:17:00,0.13298,0.13298,0.13292,0.13298,3
2018-02-16 15:18:00,0.13318,0.13318,0.13302,0.13302,4
2018-02-16 15:19:00,0.13308,0.13318,0.13308,0.13312,9
2018-02-16 15:20:00,0.13308,0.13308,0.13298,0.13298,3
2018-02-16 15:25:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-16 15:26:00,0.13298,0.13308,0.13298,0.13308,5
2018-02-16 15:27:00,0.13308,0.13308,0.13302,0.13308,13
2018-02-16 15:28:00,0.13318,0.13328,0.13312,0.13314,7
2018-02-16 15:29:00,0.13322,0.13322,0.13322,0.13322,1
2018-02-16 15:30:00,0.13318,0.13328,0.13318,0.13324,5
2018-02-16 15:31:00,0.13312,0.13318,0.13308,0.13312,7
2018-02-16 15:32:00,0.13318,0.13322,0.13318,0.13318,5
2018-02-16 15:33:00,0.13322,0.13328,0.13318,0.13328,4
2018-02-16 15:34:00,0.13328,0.13328,0.13318,0.13328,14
2018-02-16 15:35:00,0.13322,0.13328,0.13318,0.13318,6
2018-02-16 15:36:00,0.13332,0.13338,0.13318,0.13318,7
2018-02-16 15:37:00,0.13338,0.1334,0.13328,0.13338,6
2018-02-16 15:38:00,0.13318,0.13332,0.13318,0.13332,4
2018-02-16 15:39:00,0.13318,0.1332,0.13318,0.1332,2
2018-02-16 15:41:00,0.13322,0.13322,0.13318,0.1332,5
2018-02-16 15:42:00,0.13328,0.13328,0.13318,0.13318,7
2018-02-16 15:43:00,0.13318,0.13322,0.13318,0.13322,4
2018-02-16 15:47:00,0.13318,0.13328,0.13318,0.13322,5
2018-02-16 15:49:00,0.13318,0.13318,0.13312,0.13312,2
2018-02-16 15:52:00,0.13312,0.13322,0.13312,0.13322,3
2018-02-16 15:53:00,0.13318,0.13318,0.13308,0.13308,4
2018-02-16 15:54:00,0.13318,0.13328,0.13318,0.13328,9
2018-02-16 15:56:00,0.13288,0.13312,0.13288,0.13312,12
2018-02-16 15:58:00,0.13288,0.13288,0.13286,0.13286,2
2018-02-16 15:59:00,0.13278,0.13288,0.13278,0.13286,4
2018-02-16 16:00:00,0.13278,0.13278,0.13266,0.13268,6
2018-02-16 16:01:00,0.13268,0.13272,0.13268,0.13272,4
2018-02-16 16:02:00,0.13268,0.13274,0.13268,0.1327,5
2018-02-16 16:03:00,0.13268,0.1327,0.13268,0.1327,2
2018-02-16 16:16:00,0.13278,0.13282,0.13274,0.13274,4
2018-02-16 16:24:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-16 16:26:00,0.13272,0.13278,0.13268,0.13272,9
2018-02-16 16:27:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-16 16:34:00,0.13268,0.13278,0.13268,0.13272,6
2018-02-16 16:46:00,0.13272,0.13278,0.13272,0.13272,3
2018-02-16 16:47:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-16 17:03:00,0.13258,0.13258,0.13258,0.13258,1
2018-02-16 17:06:00,0.13272,0.13278,0.13268,0.13268,12
2018-02-16 17:07:00,0.13262,0.13268,0.13262,0.13268,6
2018-02-16 17:08:00,0.13258,0.13268,0.13258,0.13268,5
2018-02-16 17:13:00,0.13278,0.13278,0.13264,0.13264,4
2018-02-16 17:14:00,0.13268,0.13278,0.13268,0.13272,12
2018-02-16 17:16:00,0.13278,0.13278,0.13278,0.13278,1
2018-02-16 17:21:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-16 17:24:00,0.13268,0.13268,0.13258,0.13264,3
2018-02-16 17:25:00,0.13258,0.13262,0.13258,0.13262,2
2018-02-16 17:39:00,0.13258,0.1326,0.13258,0.1326,2
2018-02-16 17:40:00,0.13268,0.13268,0.13258,0.13264,11
2018-02-16 17:43:00,0.13258,0.13264,0.13258,0.13262,3
2018-02-16 17:44:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-16 17:48:00,0.13298,0.13298,0.13278,0.13278,10
2018-02-16 17:49:00,0.13318,0.13318,0.13288,0.13292,17
2018-02-16 17:50:00,0.13338,0.13338,0.13318,0.1332,17
2018-02-16 17:51:00,0.13318,0.13338,0.13318,0.13336,17
2018-02-16 17:53:00,0.13348,0.13348,0.13316,0.13316,10
2018-02-16 17:54:00,0.13328,0.13348,0.13318,0.13342,15
2018-02-16 17:55:00,0.13318,0.13328,0.13318,0.13322,9
2018-02-16 17:57:00,0.13332,0.13338,0.13328,0.13328,8
2018-02-16 17:58:00,0.13332,0.13338,0.13328,0.13328,6
2018-02-16 17:59:00,0.13332,0.13332,0.13332,0.13332,1
2018-02-20 08:30:00,0.13492,0.13492,0.13462,0.13476,17
2018-02-20 08:31:00,0.13472,0.13492,0.13472,0.13486,14
2018-02-20 08:34:00,0.13472,0.13472,0.1347,0.1347,2
2018-02-20 08:35:00,0.13452,0.13456,0.13442,0.13456,10
2018-02-20 08:36:00,0.13462,0.13462,0.13452,0.13462,10
2018-02-20 08:37:00,0.13466,0.13472,0.13462,0.13472,5
2018-02-20 08:38:00,0.13432,0.13462,0.13422,0.13462,18
2018-02-20 08:39:00,0.13432,0.13436,0.13432,0.13436,2
2018-02-20 08:40:00,0.13442,0.13442,0.13422,0.13426,4
2018-02-20 08:41:00,0.13442,0.13442,0.13436,0.13436,2
2018-02-20 08:43:00,0.13442,0.13442,0.13432,0.13436,4
2018-02-20 08:44:00,0.13432,0.13432,0.13432,0.13432,1
2018-02-20 08:45:00,0.13446,0.13446,0.13432,0.13436,32
2018-02-20 08:46:00,0.13436,0.13452,0.13436,0.13452,3
2018-02-20 08:47:00,0.13432,0.13432,0.13432,0.13432,1
2018-02-20 08:48:00,0.13452,0.13452,0.13438,0.13438,5
2018-02-20 08:49:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-20 08:53:00,0.13482,0.13482,0.13472,0.13476,4
2018-02-20 08:54:00,0.13476,0.13476,0.13472,0.13476,3
2018-02-20 08:55:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-20 08:56:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-20 08:59:00,0.13486,0.13486,0.13482,0.13482,2
2018-02-20 09:00:00,0.13492,0.13496,0.13486,0.13492,5
2018-02-20 09:01:00,0.13492,0.13496,0.13492,0.13496,2
2018-02-20 09:02:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-20 09:03:00,0.13486,0.13486,0.13482,0.13482,2
2018-02-20 09:04:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-20 09:05:00,0.13492,0.13496,0.13492,0.13496,2
2018-02-20 09:08:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-20 09:10:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-20 09:13:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-20 09:19:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-20 09:20:00,0.13482,0.13482,0.13472,0.13472,2
2018-02-20 09:21:00,0.13472,0.13476,0.13472,0.13476,4
2018-02-20 09:24:00,0.13472,0.13476,0.13472,0.13476,2
2018-02-20 09:26:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-20 09:27:00,0.13472,0.13472,0.13472,0.13472,1
2018-02-20 09:28:00,0.13482,0.13482,0.13476,0.13476,2
2018-02-20 09:30:00,0.13486,0.13492,0.13482,0.13482,6
2018-02-20 09:31:00,0.13482,0.13486,0.13482,0.13486,5
2018-02-20 09:33:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-20 09:34:00,0.13482,0.13492,0.13482,0.13492,2
2018-02-20 09:40:00,0.13486,0.13492,0.13486,0.13492,2
2018-02-20 09:41:00,0.13492,0.13492,0.13492,0.13492,1
2018-02-20 09:42:00,0.13482,0.13482,0.13476,0.13482,3
2018-02-20 09:44:00,0.13482,0.13486,0.13482,0.13486,2
2018-02-20 09:49:00,0.13492,0.13492,0.13486,0.13486,2
2018-02-20 09:53:00,0.13482,0.13482,0.13482,0.13482,1
2018-02-20 09:56:00,0.13472,0.13476,0.13472,0.13476,2
2018-02-20 09:57:00,0.13462,0.13466,0.13462,0.13466,8
2018-02-20 10:03:00,0.13462,0.13472,0.13462,0.13468,4
2018-02-20 10:04:00,0.13472,0.13472,0.13462,0.13472,26
2018-02-20 10:05:00,0.13462,0.13466,0.13462,0.13466,2
2018-02-20 10:15:00,0.13462,0.13462,0.13456,0.13456,6
2018-02-20 10:16:00,0.13462,0.13462,0.13456,0.13456,2
2018-02-20 10:18:00,0.13462,0.13462,0.13456,0.13456,2
2018-02-20 10:19:00,0.13462,0.13462,0.13456,0.13456,2
2018-02-20 10:20:00,0.13462,0.13462,0.13458,0.13458,2
2018-02-20 10:21:00,0.13462,0.13462,0.13458,0.13458,2
2018-02-20 10:25:00,0.13428,0.13452,0.13428,0.13452,5
2018-02-20 10:26:00,0.13428,0.13432,0.13428,0.13432,4
2018-02-20 10:27:00,0.13428,0.13432,0.13428,0.13432,2
2018-02-20 10:29:00,0.13432,0.13432,0.13432,0.13432,1
2018-02-20 10:30:00,0.13442,0.13448,0.13442,0.13448,2
2018-02-20 10:31:00,0.13428,0.13432,0.13428,0.13432,2
2018-02-20 10:32:00,0.13432,0.13432,0.13432,0.13432,1
2018-02-20 10:33:00,0.13428,0.13428,0.13428,0.13428,1
2018-02-20 10:34:00,0.13442,0.13442,0.13432,0.13432,3
2018-02-20 10:35:00,0.13432,0.13438,0.13432,0.13432,3
2018-02-20 10:42:00,0.13422,0.13426,0.13422,0.13426,2
2018-02-20 10:49:00,0.13402,0.13412,0.13402,0.13412,3
2018-02-20 10:50:00,0.13382,0.13392,0.13382,0.13392,5
2018-02-20 10:51:00,0.13382,0.13384,0.13382,0.13384,2
2018-02-20 10:55:00,0.13382,0.13388,0.13378,0.13378,6
2018-02-20 10:56:00,0.13372,0.13378,0.13372,0.13378,2
2018-02-20 10:57:00,0.13372,0.13382,0.13372,0.13378,4
2018-02-20 10:58:00,0.13372,0.13378,0.1337,0.13378,4
2018-02-20 10:59:00,0.13372,0.13374,0.13372,0.13374,2
2018-02-20 11:00:00,0.13382,0.13382,0.13378,0.1338,7
2018-02-20 11:01:00,0.13372,0.13378,0.13372,0.13378,2
2018-02-20 11:07:00,0.13382,0.13382,0.13382,0.13382,1
2018-02-20 11:10:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-20 11:11:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-20 11:12:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-20 11:14:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-20 11:15:00,0.13382,0.13388,0.13382,0.13388,2
2018-02-20 11:18:00,0.13392,0.13392,0.13388,0.13388,2
2018-02-20 11:19:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-20 11:20:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-20 11:28:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-20 11:29:00,0.13388,0.13388,0.13382,0.13382,2
2018-02-20 11:32:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-20 11:39:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-20 11:40:00,0.13398,0.13398,0.13392,0.13392,2
2018-02-20 11:41:00,0.13388,0.13392,0.13388,0.13388,3
2018-02-20 11:42:00,0.13388,0.13392,0.13382,0.13382,3
2018-02-20 11:45:00,0.13392,0.13392,0.13392,0.13392,1
2018-02-20 11:49:00,0.13392,0.13392,0.1339,0.1339,2
2018-02-20 12:01:00,0.13382,0.13388,0.13382,0.13388,2
2018-02-20 12:05:00,0.13392,0.13392,0.1339,0.1339,2
2018-02-20 12:11:00,0.13382,0.13388,0.13382,0.13386,3
2018-02-20 12:14:00,0.13378,0.13378,0.13378,0.13378,1
2018-02-20 12:15:00,0.13378,0.13378,0.13372,0.13372,2
2018-02-20 12:16:00,0.13382,0.13382,0.13382,0.13382,1
2018-02-20 12:17:00,0.13378,0.13378,0.13378,0.13378,1
2018-02-20 12:18:00,0.13382,0.13382,0.13382,0.13382,1
2018-02-20 12:34:00,0.13378,0.13382,0.13378,0.13378,3
2018-02-20 12:35:00,0.13382,0.13382,0.13382,0.13382,1
2018-02-20 12:38:00,0.13382,0.13384,0.13382,0.13384,2
2018-02-20 12:47:00,0.13388,0.13392,0.13388,0.13392,2
2018-02-20 12:48:00,0.13392,0.13392,0.13388,0.13392,3
2018-02-20 12:50:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-20 12:51:00,0.13388,0.13392,0.13388,0.13392,2
2018-02-20 12:55:00,0.13388,0.13392,0.13388,0.13392,2
2018-02-20 12:56:00,0.13392,0.13392,0.13392,0.13392,1
