time,close,high,low,open,volume
2018-02-20 12:58:00,0.13382,0.13388,0.13382,0.13388,2
2018-02-20 12:59:00,0.13372,0.13378,0.13372,0.13378,2
2018-02-20 13:00:00,0.13378,0.13382,0.13378,0.13382,2
2018-02-20 13:01:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-20 13:04:00,0.13362,0.13372,0.13362,0.13366,4
2018-02-20 13:08:00,0.13352,0.13352,0.13352,0.13352,1
2018-02-20 13:10:00,0.13342,0.13346,0.13342,0.13346,2
2018-02-20 13:13:00,0.13342,0.13342,0.13342,0.13342,6
2018-02-20 13:14:00,0.13342,0.13342,0.13332,0.13338,4
2018-02-20 13:19:00,0.13362,0.13362,0.1335,0.1335,10
2018-02-20 13:20:00,0.13352,0.13356,0.13352,0.13356,2
2018-02-20 13:21:00,0.13352,0.13352,0.13348,0.13348,2
2018-02-20 13:24:00,0.13352,0.13352,0.13348,0.13348,2
2018-02-20 13:25:00,0.13348,0.13352,0.13348,0.13352,3
2018-02-20 13:26:00,0.13332,0.13342,0.13332,0.13342,11
2018-02-20 13:28:00,0.13342,0.13342,0.1334,0.1334,2
2018-02-20 13:29:00,0.13352,0.13358,0.13352,0.13352,3
2018-02-20 13:30:00,0.13342,0.13342,0.13342,0.13342,1
2018-02-20 13:31:00,0.13352,0.13352,0.13348,0.13348,6
2018-02-20 13:32:00,0.13352,0.13352,0.13348,0.13348,4
2018-02-20 13:33:00,0.13362,0.13362,0.13348,0.13348,11
2018-02-20 13:34:00,0.13378,0.13382,0.13358,0.13358,6
2018-02-20 13:36:00,0.13392,0.13392,0.13382,0.13382,5
2018-02-20 13:37:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-20 13:38:00,0.13382,0.13388,0.13382,0.13382,3
2018-02-20 13:39:00,0.13372,0.13378,0.13372,0.13378,2
2018-02-20 13:44:00,0.13382,0.13388,0.13372,0.13378,7
2018-02-20 13:45:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-20 13:46:00,0.13378,0.13378,0.13378,0.13378,1
2018-02-20 13:47:00,0.13392,0.13392,0.13382,0.13382,2
2018-02-20 13:48:00,0.13408,0.13418,0.13402,0.13402,9
2018-02-20 13:49:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-20 13:50:00,0.13418,0.13418,0.13418,0.13418,1
2018-02-20 13:51:00,0.13402,0.13412,0.13402,0.13412,3
2018-02-20 13:52:00,0.13398,0.13398,0.13392,0.13398,7
2018-02-20 13:53:00,0.13398,0.13398,0.13392,0.13392,2
2018-02-20 13:54:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-20 13:55:00,0.13408,0.13408,0.13398,0.13398,3
2018-02-20 13:58:00,0.13412,0.13412,0.13412,0.13412,1
2018-02-20 14:03:00,0.13412,0.13412,0.13408,0.13408,2
2018-02-20 14:04:00,0.13408,0.13408,0.13408,0.13408,1
2018-02-20 14:05:00,0.13402,0.13412,0.13402,0.13412,3
2018-02-20 14:06:00,0.13412,0.13412,0.1341,0.13412,3
2018-02-20 14:07:00,0.13402,0.13408,0.13402,0.13408,2
2018-02-20 14:15:00,0.13402,0.13404,0.13402,0.13402,6
2018-02-20 14:16:00,0.13408,0.13408,0.13402,0.13408,11
2018-02-20 14:17:00,0.13402,0.13408,0.13402,0.13402,9
2018-02-20 14:18:00,0.13422,0.13422,0.13402,0.13408,6
2018-02-20 14:23:00,0.13412,0.13418,0.13412,0.13418,4
2018-02-20 14:24:00,0.13408,0.13408,0.13408,0.13408,1
2018-02-20 14:25:00,0.13418,0.13418,0.13412,0.13412,2
2018-02-20 14:26:00,0.13432,0.13432,0.13422,0.13422,2
2018-02-20 14:27:00,0.13422,0.13428,0.13422,0.13428,4
2018-02-20 14:28:00,0.13402,0.13418,0.13402,0.13418,3
2018-02-20 14:29:00,0.13408,0.13408,0.13402,0.13408,3
2018-02-20 14:30:00,0.13422,0.13422,0.13402,0.13402,4
2018-02-20 14:31:00,0.13412,0.13418,0.13412,0.13418,4
2018-02-20 14:32:00,0.13408,0.13408,0.13408,0.13408,1
2018-02-20 14:33:00,0.13402,0.13408,0.13402,0.13402,9
2018-02-20 14:35:00,0.13412,0.13412,0.13402,0.13408,5
2018-02-20 14:36:00,0.13412,0.13412,0.13402,0.13408,12
2018-02-20 14:37:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-20 14:39:00,0.13412,0.13412,0.13408,0.1341,3
2018-02-20 14:40:00,0.13412,0.13412,0.13402,0.13408,4
2018-02-20 14:41:00,0.13408,0.13412,0.13402,0.13402,4
2018-02-20 14:42:00,0.13402,0.13402,0.13402,0.13402,1
2018-02-20 14:45:00,0.13412,0.13412,0.13402,0.13408,8
2018-02-20 14:46:00,0.13392,0.13408,0.13392,0.13408,3
2018-02-20 14:47:00,0.13374,0.13388,0.13372,0.13388,6
2018-02-20 14:48:00,0.13372,0.13382,0.13372,0.1338,4
2018-02-20 14:50:00,0.13378,0.13378,0.13378,0.13378,1
2018-02-20 14:51:00,0.13372,0.13382,0.13372,0.13382,3
2018-02-20 14:52:00,0.13372,0.13374,0.13372,0.13374,4
2018-02-20 14:54:00,0.13382,0.13382,0.13378,0.13382,5
2018-02-20 14:57:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-20 14:59:00,0.13378,0.13382,0.13372,0.13378,7
2018-02-20 15:01:00,0.13372,0.13372,0.13372,0.13372,1
2018-02-20 15:03:00,0.13372,0.13382,0.13372,0.1338,13
2018-02-20 15:10:00,0.13372,0.13372,0.13372,0.13372,6
2018-02-20 15:11:00,0.13372,0.13372,0.13372,0.13372,2
2018-02-20 15:29:00,0.13364,0.13364,0.13364,0.13364,1
2018-02-20 15:33:00,0.13344,0.13358,0.13344,0.13358,8
2018-02-20 15:35:00,0.13334,0.13338,0.13334,0.13338,2
2018-02-20 15:36:00,0.13324,0.1333,0.13314,0.13328,6
2018-02-20 15:37:00,0.13314,0.13314,0.13314,0.13314,3
2018-02-20 15:40:00,0.13324,0.13334,0.13324,0.13324,4
2018-02-20 15:43:00,0.13334,0.13334,0.13324,0.13328,5
2018-02-20 15:44:00,0.13324,0.13328,0.13324,0.13328,2
2018-02-20 15:48:00,0.13354,0.13354,0.13334,0.13334,3
2018-02-20 15:49:00,0.13374,0.13374,0.13358,0.13358,3
2018-02-20 15:50:00,0.13364,0.13364,0.13364,0.13364,1
2018-02-20 15:51:00,0.13354,0.13356,0.13354,0.13356,2
2018-02-20 15:52:00,0.13368,0.13374,0.13358,0.13364,5
2018-02-20 15:53:00,0.13374,0.13374,0.13368,0.13374,3
2018-02-20 15:54:00,0.13374,0.13374,0.13368,0.13368,2
2018-02-20 15:57:00,0.13364,0.13374,0.13364,0.13368,3
2018-02-20 15:58:00,0.13374,0.13374,0.13374,0.13374,1
2018-02-20 15:59:00,0.13394,0.13394,0.13384,0.13384,5
2018-02-20 16:00:00,0.13384,0.13398,0.13378,0.13398,10
2018-02-20 16:02:00,0.13384,0.13384,0.13376,0.13376,4
2018-02-20 16:04:00,0.13394,0.13394,0.13394,0.13394,1
2018-02-20 16:05:00,0.13398,0.13404,0.13384,0.13388,5
2018-02-20 16:06:00,0.13414,0.13424,0.13398,0.13404,15
2018-02-20 16:07:00,0.13394,0.13408,0.13394,0.13408,3
2018-02-20 16:08:00,0.13384,0.13394,0.13384,0.13388,6
2018-02-20 16:09:00,0.13394,0.13394,0.13394,0.13394,1
2018-02-20 16:13:00,0.13394,0.13394,0.13384,0.13384,2
2018-02-20 16:14:00,0.13398,0.13398,0.13388,0.13388,9
2018-02-20 16:15:00,0.13398,0.13404,0.13394,0.13394,5
2018-02-20 16:16:00,0.13398,0.13404,0.13398,0.13404,2
2018-02-20 16:17:00,0.13408,0.13408,0.13398,0.13404,4
2018-02-20 16:18:00,0.13404,0.13404,0.13404,0.13404,1
2018-02-20 16:19:00,0.13398,0.13404,0.13394,0.13398,11
2018-02-20 16:20:00,0.13404,0.13404,0.13398,0.13404,5
2018-02-20 16:21:00,0.13398,0.13404,0.13396,0.13398,5
2018-02-20 16:22:00,0.13404,0.13404,0.13394,0.13394,7
2018-02-20 16:23:00,0.13414,0.13424,0.13414,0.13414,5
2018-02-20 16:25:00,0.13438,0.13454,0.13424,0.13424,11
2018-02-20 16:26:00,0.13444,0.13444,0.13428,0.13444,6
2018-02-20 16:30:00,0.13454,0.13454,0.13448,0.13454,3
2018-02-20 16:32:00,0.13444,0.13454,0.13444,0.13444,6
2018-02-20 16:34:00,0.13472,0.13472,0.13454,0.13454,4
2018-02-20 16:35:00,0.13472,0.13472,0.13464,0.13464,18
2018-02-20 16:36:00,0.13464,0.13468,0.13464,0.13466,4
2018-02-20 16:39:00,0.13454,0.13464,0.13454,0.13454,4
2018-02-20 16:40:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-20 16:41:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-20 16:42:00,0.13434,0.1344,0.13434,0.1344,5
2018-02-20 16:43:00,0.13434,0.13444,0.13434,0.13444,2
2018-02-20 16:45:00,0.13448,0.1345,0.13438,0.13438,12
2018-02-20 16:46:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-20 16:47:00,0.13438,0.13438,0.13438,0.13438,1
2018-02-20 16:48:00,0.13438,0.13458,0.13438,0.13444,8
2018-02-20 16:49:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-20 16:50:00,0.13438,0.13444,0.13438,0.13444,2
2018-02-20 16:51:00,0.13438,0.13444,0.13438,0.13444,2
2018-02-20 16:52:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-20 16:53:00,0.13428,0.13428,0.13428,0.13428,1
2018-02-20 16:54:00,0.13414,0.13424,0.13414,0.13424,4
2018-02-20 16:55:00,0.13414,0.13414,0.13404,0.13408,4
2018-02-20 16:57:00,0.13434,0.13434,0.13418,0.13418,5
2018-02-20 16:58:00,0.13428,0.13434,0.13428,0.13428,3
2018-02-20 16:59:00,0.13404,0.13424,0.13404,0.13424,4
2018-02-20 17:00:00,0.13408,0.13408,0.13404,0.13408,3
2018-02-20 17:01:00,0.13424,0.13434,0.13418,0.13418,8
2018-02-20 17:03:00,0.13414,0.13414,0.13408,0.13414,5
2018-02-20 17:04:00,0.13408,0.13414,0.13408,0.13408,3
2018-02-20 17:05:00,0.13404,0.13414,0.13404,0.13414,9
2018-02-20 17:06:00,0.13414,0.13418,0.13408,0.13408,4
2018-02-20 17:07:00,0.13424,0.13428,0.13418,0.13418,6
2018-02-20 17:08:00,0.13404,0.13418,0.13398,0.13418,3
2018-02-20 17:11:00,0.13404,0.13404,0.13394,0.13394,3
2018-02-20 17:12:00,0.13424,0.13424,0.13394,0.13394,6
2018-02-20 17:13:00,0.13434,0.13434,0.13418,0.13434,5
2018-02-20 17:14:00,0.13434,0.13434,0.13424,0.13424,2
2018-02-20 17:15:00,0.13424,0.13424,0.13424,0.13424,1
2018-02-20 17:17:00,0.13434,0.13434,0.13424,0.13424,4
2018-02-20 17:18:00,0.13434,0.13434,0.13428,0.13428,4
2018-02-20 17:22:00,0.13434,0.13434,0.13428,0.13428,5
2018-02-20 17:23:00,0.13444,0.13444,0.13444,0.13444,1
2018-02-20 17:24:00,0.13438,0.13438,0.13438,0.13438,1
2018-02-20 17:25:00,0.13434,0.13434,0.13428,0.13434,5
2018-02-20 17:27:00,0.13434,0.13434,0.13428,0.13428,4
2018-02-20 17:30:00,0.13424,0.13448,0.13424,0.13438,11
2018-02-20 17:32:00,0.13424,0.13426,0.13424,0.13426,2
2018-02-20 17:33:00,0.13418,0.13418,0.13418,0.13418,1
2018-02-20 17:35:00,0.13408,0.13414,0.13408,0.13414,4
2018-02-20 17:36:00,0.13404,0.13404,0.13394,0.13404,9
2018-02-20 17:37:00,0.13394,0.13398,0.13394,0.13398,2
2018-02-20 17:38:00,0.13394,0.13396,0.13394,0.13396,4
2018-02-20 17:42:00,0.13384,0.13388,0.13378,0.13388,8
2018-02-20 17:43:00,0.13378,0.13384,0.13378,0.13378,5
2018-02-20 17:44:00,0.13384,0.13394,0.13374,0.1338,11
2018-02-20 17:45:00,0.13384,0.13394,0.13384,0.13394,4
2018-02-20 17:46:00,0.13374,0.13374,0.13374,0.13374,1
2018-02-20 17:47:00,0.13374,0.13384,0.13374,0.13376,15
2018-02-20 17:48:00,0.13368,0.13378,0.13368,0.13378,3
2018-02-20 17:49:00,0.13364,0.13374,0.13364,0.13374,6
2018-02-20 17:50:00,0.13374,0.13384,0.13368,0.13374,13
2018-02-20 17:51:00,0.13374,0.13378,0.13374,0.13378,6
2018-02-20 17:52:00,0.13344,0.13368,0.13344,0.13368,18
2018-02-20 17:53:00,0.13324,0.13344,0.13324,0.13338,6
2018-02-20 17:54:00,0.13304,0.13314,0.13304,0.13314,2
2018-02-20 17:55:00,0.13324,0.13324,0.13308,0.13308,10
2018-02-20 17:56:00,0.13304,0.13324,0.13304,0.13318,5
2018-02-20 17:57:00,0.13298,0.13304,0.13296,0.13296,3
2018-02-20 17:58:00,0.13304,0.13304,0.13304,0.13304,1
2018-02-20 17:59:00,0.13304,0.13304,0.13304,0.13304,1
2018-02-21 08:30:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-21 08:31:00,0.13286,0.13292,0.13286,0.13292,4
2018-02-21 08:32:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-21 08:33:00,0.13296,0.13296,0.13292,0.13292,4
2018-02-21 08:34:00,0.13286,0.13292,0.13286,0.13292,2
2018-02-21 08:35:00,0.13276,0.13296,0.13276,0.13292,7
2018-02-21 08:45:00,0.13286,0.13286,0.13276,0.13286,4
2018-02-21 08:46:00,0.13306,0.13306,0.13292,0.13292,14
2018-02-21 08:47:00,0.1332,0.13346,0.13312,0.13312,23
2018-02-21 08:48:00,0.13306,0.1332,0.13306,0.1332,4
2018-02-21 08:52:00,0.13306,0.13306,0.13302,0.13304,16
2018-02-21 08:53:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-21 08:54:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 08:55:00,0.13302,0.13306,0.13302,0.13302,3
2018-02-21 08:56:00,0.13302,0.13306,0.13302,0.13306,2
2018-02-21 08:58:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-21 09:02:00,0.13292,0.13292,0.13286,0.13292,5
2018-02-21 09:03:00,0.13286,0.13296,0.13286,0.13286,13
2018-02-21 09:05:00,0.13286,0.13286,0.13282,0.13282,10
2018-02-21 09:08:00,0.13282,0.13282,0.13282,0.13282,1
2018-02-21 09:09:00,0.13286,0.13286,0.13282,0.13286,5
2018-02-21 09:10:00,0.13286,0.13286,0.13282,0.13282,2
2018-02-21 09:11:00,0.13286,0.13286,0.13276,0.13282,7
2018-02-21 09:12:00,0.13286,0.13286,0.13276,0.13282,3
2018-02-21 09:24:00,0.13296,0.13296,0.13286,0.13296,9
2018-02-21 09:25:00,0.13296,0.13296,0.13286,0.13292,7
2018-02-21 09:26:00,0.13296,0.13296,0.13286,0.13292,4
2018-02-21 09:27:00,0.13292,0.13296,0.13292,0.13292,9
2018-02-21 09:28:00,0.13296,0.13296,0.13292,0.13296,9
2018-02-21 09:29:00,0.13296,0.13296,0.13292,0.13292,2
2018-02-21 09:30:00,0.13296,0.13296,0.13292,0.13296,3
2018-02-21 09:31:00,0.13292,0.13296,0.13292,0.13292,3
2018-02-21 09:32:00,0.13286,0.13296,0.13286,0.13296,16
2018-02-21 09:35:00,0.13292,0.13296,0.13292,0.13296,4
2018-02-21 09:36:00,0.13286,0.13296,0.13286,0.13296,3
2018-02-21 09:45:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-21 09:53:00,0.13306,0.13306,0.13302,0.13306,3
2018-02-21 09:55:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-21 09:56:00,0.13296,0.13306,0.13296,0.13306,3
2018-02-21 10:06:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 10:07:00,0.13316,0.13316,0.13316,0.13316,1
2018-02-21 10:11:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 10:22:00,0.13312,0.13316,0.13312,0.13316,8
2018-02-21 10:23:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 10:24:00,0.13326,0.13326,0.13312,0.13312,3
2018-02-21 10:28:00,0.13326,0.13326,0.13324,0.13324,2
2018-02-21 10:31:00,0.13316,0.13316,0.13316,0.13316,1
2018-02-21 10:32:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 10:38:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-21 10:42:00,0.13302,0.13306,0.13302,0.13306,4
2018-02-21 10:43:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 10:44:00,0.13306,0.13306,0.13302,0.13302,2
2018-02-21 10:48:00,0.13296,0.13302,0.13296,0.13302,2
2018-02-21 10:53:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-21 10:54:00,0.13306,0.13306,0.13296,0.13296,8
2018-02-21 10:57:00,0.13306,0.13306,0.13302,0.13302,2
2018-02-21 11:04:00,0.13312,0.13312,0.13306,0.13312,3
2018-02-21 11:05:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 11:06:00,0.13296,0.13302,0.13296,0.13302,4
2018-02-21 11:14:00,0.13316,0.13316,0.13306,0.13306,6
2018-02-21 11:15:00,0.13326,0.13326,0.13316,0.13322,12
2018-02-21 11:16:00,0.13316,0.13316,0.13316,0.13316,1
2018-02-21 11:18:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-21 11:21:00,0.13306,0.13316,0.13306,0.13306,6
2018-02-21 11:22:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-21 11:24:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 11:25:00,0.13316,0.13316,0.13316,0.13316,1
2018-02-21 11:30:00,0.1331,0.1331,0.1331,0.1331,2
2018-02-21 11:31:00,0.13306,0.13306,0.13302,0.13306,3
2018-02-21 11:34:00,0.13306,0.13306,0.13302,0.13302,2
2018-02-21 11:35:00,0.13306,0.13306,0.13302,0.13302,2
2018-02-21 11:37:00,0.13296,0.13306,0.13296,0.13302,5
2018-02-21 11:38:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-21 11:41:00,0.13302,0.13302,0.13296,0.13296,2
2018-02-21 11:44:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-21 11:55:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-21 11:57:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 12:00:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-21 12:01:00,0.13306,0.13306,0.13302,0.13306,5
2018-02-21 12:08:00,0.13302,0.13302,0.13302,0.13302,1
2018-02-21 12:10:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 12:19:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-21 12:26:00,0.13312,0.13312,0.13306,0.13306,2
2018-02-21 12:27:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-21 12:28:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-21 12:29:00,0.13306,0.13312,0.13306,0.13306,3
2018-02-21 12:32:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-21 12:35:00,0.13316,0.13316,0.13316,0.13316,1
2018-02-21 12:36:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-21 12:38:00,0.13316,0.13316,0.13306,0.13306,3
2018-02-21 12:51:00,0.13322,0.13322,0.13322,0.13322,1
2018-02-21 12:52:00,0.13322,0.13326,0.13322,0.13326,2
2018-02-21 12:53:00,0.13322,0.13326,0.13316,0.13326,4
2018-02-21 12:54:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-21 12:55:00,0.13326,0.13326,0.13316,0.13316,13
2018-02-21 12:56:00,0.13326,0.13332,0.13326,0.13332,2
2018-02-21 12:57:00,0.13336,0.13336,0.13334,0.13334,2
2018-02-21 12:59:00,0.13346,0.13346,0.13342,0.13342,2
2018-02-21 13:00:00,0.13366,0.13366,0.13346,0.13348,7
2018-02-21 13:01:00,0.13362,0.13362,0.13356,0.13362,3
2018-02-21 13:02:00,0.13372,0.13372,0.13362,0.13366,4
2018-02-21 13:03:00,0.13346,0.13366,0.13346,0.13366,7
2018-02-21 13:04:00,0.13342,0.13342,0.13342,0.13342,1
2018-02-21 13:06:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-21 13:08:00,0.13332,0.13332,0.13326,0.13332,5
2018-02-21 13:09:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-21 13:10:00,0.13326,0.13332,0.13326,0.13332,2
2018-02-21 13:11:00,0.13326,0.13332,0.13326,0.13332,8
2018-02-21 13:12:00,0.13322,0.13322,0.13316,0.13316,2
2018-02-21 13:13:00,0.13336,0.13336,0.13326,0.13326,4
2018-02-21 13:14:00,0.13336,0.13336,0.13332,0.13332,6
2018-02-21 13:15:00,0.13332,0.13336,0.13332,0.13332,3
2018-02-21 13:16:00,0.13332,0.13336,0.13326,0.13326,4
2018-02-21 13:19:00,0.13342,0.13342,0.13336,0.13336,2
2018-02-21 13:20:00,0.13342,0.13342,0.13336,0.13336,8
2018-02-21 13:21:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-21 13:22:00,0.13346,0.13346,0.13336,0.13336,3
2018-02-21 13:23:00,0.13346,0.13346,0.13344,0.13344,2
2018-02-21 13:28:00,0.13332,0.1334,0.13326,0.1334,10
2018-02-21 13:29:00,0.13332,0.13336,0.13332,0.13336,2
2018-02-21 13:30:00,0.13326,0.13336,0.13326,0.13336,5
2018-02-21 13:31:00,0.13316,0.1332,0.13316,0.1332,5
2018-02-21 13:32:00,0.13312,0.13314,0.13306,0.13312,9
2018-02-21 13:34:00,0.13312,0.13316,0.13306,0.13306,14
2018-02-21 13:36:00,0.13316,0.13316,0.13306,0.13306,2
2018-02-21 13:37:00,0.13322,0.13322,0.1332,0.13322,3
2018-02-21 13:38:00,0.13316,0.13322,0.13316,0.13316,7
2018-02-21 13:39:00,0.13316,0.13322,0.13316,0.13322,2
2018-02-21 13:43:00,0.13312,0.13316,0.13306,0.13306,10
2018-02-21 13:44:00,0.13312,0.13316,0.13312,0.13316,2
2018-02-21 13:45:00,0.13312,0.13316,0.13306,0.13306,4
2018-02-21 13:47:00,0.13326,0.13326,0.13312,0.13316,5
2018-02-21 13:48:00,0.13326,0.13326,0.13322,0.13322,2
2018-02-21 13:49:00,0.13322,0.13322,0.13322,0.13322,1
2018-02-21 13:50:00,0.13326,0.13326,0.13316,0.13316,5
2018-02-21 13:51:00,0.13326,0.13326,0.13322,0.13322,2
2018-02-21 13:52:00,0.13326,0.13326,0.13322,0.13322,2
2018-02-21 13:53:00,0.13316,0.13326,0.13316,0.13322,7
2018-02-21 13:55:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-21 13:56:00,0.13326,0.13336,0.13326,0.13332,4
2018-02-21 13:57:00,0.13326,0.13326,0.13322,0.13322,2
2018-02-21 13:58:00,0.13342,0.13342,0.13336,0.13336,2
2018-02-21 13:59:00,0.13336,0.13342,0.13336,0.13336,5
2018-02-21 14:02:00,0.13332,0.13332,0.13332,0.13332,1
2018-02-21 14:03:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-21 14:06:00,0.13316,0.13316,0.13316,0.13316,1
2018-02-21 14:07:00,0.13322,0.13326,0.13322,0.13322,3
2018-02-21 14:08:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-21 14:10:00,0.13332,0.13336,0.13332,0.13336,2
2018-02-21 14:11:00,0.13342,0.13342,0.13336,0.13336,2
2018-02-21 14:12:00,0.13342,0.13346,0.13342,0.13346,4
2018-02-21 14:13:00,0.13336,0.13336,0.13336,0.13336,1
2018-02-21 14:14:00,0.13342,0.13342,0.13342,0.13342,1
2018-02-21 14:15:00,0.13342,0.13342,0.13336,0.13336,2
2018-02-21 14:19:00,0.13332,0.13332,0.13332,0.13332,1
2018-02-21 14:20:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-21 14:21:00,0.13332,0.13332,0.13332,0.13332,1
2018-02-21 14:22:00,0.13332,0.13336,0.13326,0.13336,8
2018-02-21 14:24:00,0.13332,0.13332,0.13326,0.13326,2
2018-02-21 14:25:00,0.13336,0.13336,0.13326,0.13336,5
2018-02-21 14:26:00,0.13332,0.13336,0.13332,0.13332,3
2018-02-21 14:27:00,0.13332,0.13336,0.13332,0.13336,4
2018-02-21 14:28:00,0.13336,0.13336,0.13332,0.13336,5
2018-02-21 14:29:00,0.13342,0.13346,0.13342,0.13346,2
2018-02-21 14:30:00,0.13346,0.13346,0.13336,0.13346,9
2018-02-21 14:31:00,0.13346,0.13346,0.13342,0.13342,2
2018-02-21 14:32:00,0.13336,0.13346,0.13336,0.13342,10
2018-02-21 14:35:00,0.13342,0.13342,0.13342,0.13342,1
2018-02-21 14:36:00,0.13332,0.13336,0.13332,0.13336,6
2018-02-21 14:37:00,0.13326,0.13336,0.13326,0.13326,5
2018-02-21 14:38:00,0.13316,0.13322,0.13316,0.1332,6
2018-02-21 14:39:00,0.13322,0.13326,0.13322,0.13322,3
2018-02-21 14:40:00,0.13322,0.13326,0.1332,0.13326,3
2018-02-21 14:41:00,0.13316,0.13322,0.13316,0.13316,3
2018-02-21 14:53:00,0.13326,0.13326,0.13322,0.13326,3
2018-02-21 14:54:00,0.13326,0.13326,0.13322,0.13322,6
2018-02-21 14:55:00,0.13326,0.13326,0.13322,0.13322,10
2018-02-21 14:56:00,0.13326,0.13326,0.13322,0.13322,4
2018-02-21 14:57:00,0.13352,0.13352,0.13336,0.13336,4
2018-02-21 14:58:00,0.13346,0.13352,0.13346,0.13346,3
