time,close,high,low,open,volume
2018-02-21 14:59:00,0.13356,0.13356,0.13352,0.13354,4
2018-02-21 15:01:00,0.13366,0.13366,0.13364,0.13364,4
2018-02-21 15:02:00,0.13362,0.13366,0.13356,0.13362,5
2018-02-21 15:03:00,0.13366,0.13366,0.13356,0.13356,8
2018-02-21 15:04:00,0.13366,0.13366,0.13362,0.13362,11
2018-02-21 15:05:00,0.13376,0.13376,0.13376,0.13376,1
2018-02-21 15:06:00,0.13376,0.13376,0.13366,0.13366,2
2018-02-21 15:07:00,0.13386,0.13396,0.13376,0.13386,16
2018-02-21 15:08:00,0.13386,0.13392,0.13376,0.13392,7
2018-02-21 15:09:00,0.13382,0.13382,0.13382,0.13382,1
2018-02-21 15:10:00,0.13386,0.13386,0.13382,0.13386,3
2018-02-21 15:12:00,0.13376,0.13386,0.13376,0.13382,6
2018-02-21 15:15:00,0.13386,0.13386,0.13382,0.13382,6
2018-02-21 15:16:00,0.13382,0.13396,0.13376,0.13396,12
2018-02-21 15:17:00,0.13376,0.13382,0.13376,0.13376,7
2018-02-21 15:18:00,0.13356,0.13366,0.13356,0.13366,4
2018-02-21 15:19:00,0.13356,0.13366,0.13356,0.13358,8
2018-02-21 15:20:00,0.13356,0.13372,0.13356,0.13372,5
2018-02-21 15:21:00,0.13362,0.13366,0.13362,0.13366,2
2018-02-21 15:22:00,0.13356,0.13366,0.13356,0.13366,3
2018-02-21 15:24:00,0.13356,0.13358,0.13356,0.13358,2
2018-02-21 15:27:00,0.13352,0.13352,0.13352,0.13352,1
2018-02-21 15:28:00,0.13348,0.13358,0.13348,0.13348,8
2018-02-21 15:30:00,0.13352,0.13352,0.13352,0.13352,1
2018-02-21 15:31:00,0.13358,0.13358,0.13358,0.13358,1
2018-02-21 15:32:00,0.13358,0.13366,0.13358,0.13364,8
2018-02-21 15:33:00,0.13362,0.13366,0.13362,0.13362,3
2018-02-21 15:34:00,0.13368,0.13368,0.13368,0.13368,1
2018-02-21 15:36:00,0.13372,0.13376,0.13368,0.13376,10
2018-02-21 15:37:00,0.13376,0.13376,0.13372,0.13376,3
2018-02-21 15:39:00,0.13396,0.13396,0.13386,0.13386,3
2018-02-21 15:41:00,0.13406,0.13406,0.13404,0.13404,2
2018-02-21 15:42:00,0.13396,0.13406,0.13396,0.13406,6
2018-02-21 15:45:00,0.13406,0.13406,0.13404,0.13404,2
2018-02-21 15:46:00,0.13396,0.13402,0.13396,0.13402,16
2018-02-21 15:48:00,0.13386,0.13386,0.13378,0.13386,6
2018-02-21 15:51:00,0.13396,0.13396,0.13392,0.13392,2
2018-02-21 15:53:00,0.13406,0.13406,0.13406,0.13406,1
2018-02-21 15:55:00,0.13396,0.13396,0.13396,0.13396,1
2018-02-21 16:00:00,0.13406,0.13406,0.13402,0.13406,7
2018-02-21 16:01:00,0.13406,0.13416,0.13406,0.13414,3
2018-02-21 16:07:00,0.13408,0.13416,0.13408,0.13414,18
2018-02-21 16:08:00,0.13442,0.13442,0.13416,0.13416,12
2018-02-21 16:09:00,0.13426,0.13436,0.13426,0.13436,5
2018-02-21 16:10:00,0.13426,0.13432,0.13426,0.13432,18
2018-02-21 16:11:00,0.13416,0.13422,0.13416,0.13422,4
2018-02-21 16:12:00,0.13402,0.13408,0.13398,0.13408,4
2018-02-21 16:13:00,0.13412,0.13412,0.13402,0.13408,3
2018-02-21 16:14:00,0.13412,0.13412,0.13408,0.13408,2
2018-02-21 16:15:00,0.13418,0.13418,0.13408,0.13408,7
2018-02-21 16:16:00,0.13412,0.13412,0.13408,0.13408,4
2018-02-21 16:18:00,0.13408,0.13408,0.13402,0.13402,4
2018-02-21 16:23:00,0.13412,0.13418,0.13412,0.13418,2
2018-02-21 16:24:00,0.13412,0.13418,0.13412,0.13418,6
2018-02-21 16:25:00,0.13412,0.13418,0.13412,0.13418,4
2018-02-21 16:26:00,0.13412,0.13418,0.13412,0.13418,2
2018-02-21 16:27:00,0.13412,0.13418,0.13412,0.13418,4
2018-02-21 16:29:00,0.13408,0.13412,0.13408,0.13408,3
2018-02-21 16:30:00,0.13402,0.13402,0.13398,0.13402,5
2018-02-21 16:31:00,0.13398,0.13402,0.13398,0.13398,3
2018-02-21 16:32:00,0.13402,0.13402,0.13398,0.13402,3
2018-02-21 16:34:00,0.13392,0.13408,0.13392,0.13398,7
2018-02-21 16:35:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-21 16:37:00,0.13378,0.13392,0.13378,0.13392,6
2018-02-21 16:38:00,0.13378,0.13378,0.13368,0.13372,4
2018-02-21 16:39:00,0.13372,0.13374,0.13368,0.13368,4
2018-02-21 16:40:00,0.13372,0.13378,0.13372,0.13378,2
2018-02-21 16:41:00,0.13358,0.13362,0.13358,0.13362,4
2018-02-21 16:45:00,0.13352,0.13358,0.13352,0.13352,7
2018-02-21 16:47:00,0.13352,0.13358,0.13352,0.13358,2
2018-02-21 16:49:00,0.13358,0.13358,0.13348,0.13348,3
2018-02-21 16:54:00,0.13352,0.13352,0.13352,0.13352,1
2018-02-21 16:56:00,0.13348,0.13352,0.13348,0.13348,3
2018-02-21 16:58:00,0.13338,0.13338,0.13338,0.13338,1
2018-02-21 17:01:00,0.13342,0.13342,0.13342,0.13342,1
2018-02-21 17:02:00,0.13342,0.13342,0.13338,0.13338,2
2018-02-21 17:03:00,0.13348,0.13348,0.13342,0.13348,21
2018-02-21 17:04:00,0.13348,0.13348,0.13342,0.13342,20
2018-02-21 17:06:00,0.13358,0.13358,0.13352,0.13358,8
2018-02-21 17:07:00,0.13358,0.13358,0.13352,0.13352,14
2018-02-21 17:08:00,0.13348,0.13352,0.13348,0.13352,2
2018-02-21 17:11:00,0.13348,0.1335,0.13348,0.1335,2
2018-02-21 17:15:00,0.13368,0.13368,0.13356,0.13358,7
2018-02-21 17:18:00,0.13362,0.13362,0.13362,0.13362,1
2018-02-21 17:19:00,0.13362,0.13364,0.13362,0.13364,2
2018-02-21 17:22:00,0.13352,0.13362,0.13352,0.13358,4
2018-02-21 17:24:00,0.13348,0.13348,0.13348,0.13348,1
2018-02-21 17:25:00,0.13348,0.1335,0.13342,0.13342,4
2018-02-21 17:27:00,0.13348,0.13352,0.13348,0.13352,2
2018-02-21 17:28:00,0.13338,0.13338,0.13338,0.13338,1
2018-02-21 17:29:00,0.13348,0.13348,0.13342,0.13342,4
2018-02-21 17:30:00,0.13342,0.13348,0.13338,0.13342,6
2018-02-21 17:31:00,0.13348,0.13348,0.13348,0.13348,1
2018-02-21 17:33:00,0.13342,0.13342,0.13342,0.13342,1
2018-02-21 17:34:00,0.13348,0.13348,0.13338,0.13338,25
2018-02-21 17:36:00,0.13348,0.13358,0.13348,0.13352,3
2018-02-21 17:37:00,0.13352,0.13352,0.13352,0.13352,1
2018-02-21 17:38:00,0.13352,0.13358,0.13352,0.13358,2
2018-02-21 17:39:00,0.13352,0.13358,0.13352,0.13358,2
2018-02-21 17:40:00,0.13352,0.13358,0.13352,0.13358,6
2018-02-21 17:41:00,0.13352,0.13358,0.13352,0.13358,2
2018-02-21 17:42:00,0.13348,0.13358,0.13348,0.13358,3
2018-02-21 17:47:00,0.13348,0.13348,0.13342,0.13342,2
2018-02-21 17:49:00,0.13348,0.13348,0.13342,0.13342,2
2018-02-21 17:52:00,0.13338,0.13342,0.13338,0.13338,5
2018-02-21 17:53:00,0.13358,0.13358,0.13338,0.13348,7
2018-02-21 17:54:00,0.13378,0.13378,0.13368,0.13368,6
2018-02-21 17:56:00,0.13388,0.13388,0.13384,0.13384,2
2018-02-21 17:58:00,0.13388,0.13392,0.13388,0.13392,2
2018-02-21 17:59:00,0.13388,0.13388,0.13388,0.13388,1
2018-02-22 08:30:00,0.134,0.134,0.1338,0.1338,8
2018-02-22 08:32:00,0.13404,0.1341,0.13404,0.13406,3
2018-02-22 08:33:00,0.134,0.134,0.134,0.134,1
2018-02-22 08:34:00,0.1339,0.1339,0.13384,0.1339,7
2018-02-22 08:35:00,0.13384,0.1339,0.13384,0.13384,3
2018-02-22 08:36:00,0.1338,0.1338,0.1338,0.1338,1
2018-02-22 08:37:00,0.1339,0.1339,0.1339,0.1339,1
2018-02-22 08:40:00,0.13384,0.13384,0.13384,0.13384,1
2018-02-22 08:42:00,0.1339,0.1339,0.1339,0.1339,1
2018-02-22 08:43:00,0.13384,0.13384,0.13384,0.13384,1
2018-02-22 08:45:00,0.13384,0.13384,0.1338,0.1338,2
2018-02-22 08:46:00,0.1339,0.1339,0.1339,0.1339,1
2018-02-22 08:49:00,0.134,0.134,0.13394,0.134,3
2018-02-22 08:51:00,0.1341,0.1341,0.134,0.134,2
2018-02-22 09:11:00,0.1342,0.1342,0.1342,0.1342,1
2018-02-22 09:12:00,0.1343,0.1343,0.1343,0.1343,1
2018-02-22 09:13:00,0.13424,0.1343,0.13424,0.13424,5
2018-02-22 09:16:00,0.13424,0.13424,0.13424,0.13424,2
2018-02-22 09:18:00,0.1343,0.1343,0.1343,0.1343,1
2018-02-22 09:19:00,0.13424,0.13424,0.13424,0.13424,1
2018-02-22 09:20:00,0.1342,0.1342,0.1342,0.1342,1
2018-02-22 09:23:00,0.13424,0.1343,0.13424,0.13424,3
2018-02-22 09:25:00,0.1343,0.1343,0.13424,0.13424,3
2018-02-22 09:30:00,0.1343,0.1344,0.1343,0.1343,8
2018-02-22 09:31:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-22 09:32:00,0.13444,0.13444,0.1343,0.1343,5
2018-02-22 09:33:00,0.13444,0.1345,0.1344,0.1344,5
2018-02-22 09:34:00,0.13444,0.1345,0.13444,0.1345,8
2018-02-22 09:35:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-22 09:37:00,0.1344,0.13444,0.1344,0.13444,2
2018-02-22 09:45:00,0.1343,0.13434,0.1343,0.1343,3
2018-02-22 09:49:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-22 09:50:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-22 09:52:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-22 09:54:00,0.1346,0.1346,0.1345,0.1345,3
2018-02-22 09:59:00,0.13464,0.13464,0.13464,0.13464,1
2018-02-22 10:00:00,0.1347,0.1347,0.1347,0.1347,1
2018-02-22 10:03:00,0.1347,0.1347,0.1346,0.1346,2
2018-02-22 10:21:00,0.1346,0.13464,0.1346,0.1346,3
2018-02-22 10:30:00,0.1345,0.13454,0.1345,0.13454,8
2018-02-22 10:31:00,0.1346,0.1346,0.13454,0.13454,2
2018-02-22 10:33:00,0.1347,0.1347,0.1347,0.1347,1
2018-02-22 10:36:00,0.1348,0.13482,0.13476,0.13476,4
2018-02-22 10:38:00,0.1348,0.13484,0.1348,0.13484,2
2018-02-22 10:39:00,0.1347,0.13474,0.1347,0.13474,14
2018-02-22 10:41:00,0.13474,0.13474,0.13474,0.13474,1
2018-02-22 10:42:00,0.1347,0.1347,0.1347,0.1347,1
2018-02-22 10:43:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 10:44:00,0.1349,0.1349,0.13484,0.13484,9
2018-02-22 10:46:00,0.13484,0.13484,0.1348,0.1348,6
2018-02-22 10:47:00,0.13484,0.13484,0.1348,0.1348,2
2018-02-22 10:48:00,0.13484,0.13484,0.1348,0.1348,2
2018-02-22 10:50:00,0.1349,0.1349,0.1349,0.1349,1
2018-02-22 10:55:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 10:57:00,0.13464,0.13474,0.13464,0.13474,3
2018-02-22 10:58:00,0.13464,0.13464,0.1346,0.1346,12
2018-02-22 10:59:00,0.1346,0.13464,0.1346,0.1346,3
2018-02-22 11:01:00,0.13456,0.13464,0.13456,0.13464,3
2018-02-22 11:02:00,0.13456,0.13466,0.1345,0.1345,5
2018-02-22 11:03:00,0.1345,0.13466,0.1345,0.13466,2
2018-02-22 11:10:00,0.1345,0.1345,0.13446,0.13446,2
2018-02-22 11:11:00,0.1345,0.1345,0.13446,0.13446,2
2018-02-22 11:13:00,0.13446,0.13446,0.13446,0.13446,1
2018-02-22 11:14:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-22 11:16:00,0.13446,0.13446,0.1344,0.13446,3
2018-02-22 11:20:00,0.13446,0.13446,0.1344,0.1344,2
2018-02-22 11:22:00,0.13446,0.13446,0.1344,0.1344,2
2018-02-22 11:24:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-22 11:25:00,0.1344,0.1345,0.1344,0.1345,3
2018-02-22 11:26:00,0.13446,0.1345,0.13446,0.1345,4
2018-02-22 11:30:00,0.1345,0.1345,0.1344,0.1344,4
2018-02-22 11:32:00,0.13446,0.13446,0.13446,0.13446,1
2018-02-22 11:34:00,0.13446,0.1345,0.13446,0.1345,4
2018-02-22 11:35:00,0.1345,0.1345,0.13446,0.1345,3
2018-02-22 11:47:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-22 11:49:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-22 11:54:00,0.1346,0.1346,0.1346,0.1346,1
2018-02-22 11:59:00,0.1347,0.1347,0.1347,0.1347,1
2018-02-22 12:00:00,0.1347,0.1347,0.13466,0.13466,4
2018-02-22 12:04:00,0.13476,0.13476,0.13476,0.13476,2
2018-02-22 12:08:00,0.1348,0.13482,0.1348,0.13482,3
2018-02-22 12:09:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-22 12:10:00,0.1348,0.1349,0.1348,0.13486,6
2018-02-22 12:12:00,0.1348,0.13486,0.1348,0.13486,2
2018-02-22 12:13:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-22 12:14:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 12:15:00,0.1347,0.13476,0.1347,0.13476,2
2018-02-22 12:16:00,0.13466,0.13466,0.13466,0.13466,1
2018-02-22 12:17:00,0.1346,0.1347,0.1346,0.1347,3
2018-02-22 12:18:00,0.13456,0.13456,0.13446,0.1345,6
2018-02-22 12:19:00,0.1345,0.13456,0.1345,0.1345,5
2018-02-22 12:20:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-22 12:25:00,0.13456,0.1346,0.1344,0.1346,7
2018-02-22 12:26:00,0.1346,0.1346,0.1346,0.1346,1
2018-02-22 12:29:00,0.13446,0.13456,0.13446,0.13456,3
2018-02-22 12:30:00,0.1345,0.13456,0.1344,0.1344,7
2018-02-22 12:31:00,0.13456,0.13456,0.1345,0.13456,3
2018-02-22 12:32:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-22 12:33:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-22 12:34:00,0.13456,0.13456,0.1345,0.1345,2
2018-02-22 12:35:00,0.1345,0.13456,0.1345,0.1345,3
2018-02-22 12:36:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-22 12:37:00,0.1344,0.1344,0.1343,0.1344,5
2018-02-22 12:38:00,0.13446,0.13446,0.13446,0.13446,1
2018-02-22 12:39:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-22 12:40:00,0.1344,0.1344,0.13436,0.13436,4
2018-02-22 12:49:00,0.1345,0.13456,0.13446,0.1345,9
2018-02-22 12:50:00,0.1344,0.13446,0.1344,0.13446,2
2018-02-22 12:56:00,0.1345,0.1346,0.13446,0.1345,7
2018-02-22 12:57:00,0.1346,0.1346,0.1346,0.1346,1
2018-02-22 12:58:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-22 13:00:00,0.1345,0.1345,0.13446,0.1345,3
2018-02-22 13:01:00,0.1345,0.1345,0.13446,0.13446,2
2018-02-22 13:02:00,0.13446,0.13446,0.13446,0.13446,1
2018-02-22 13:03:00,0.1345,0.1345,0.1345,0.1345,1
2018-02-22 13:05:00,0.1346,0.1346,0.13446,0.13446,6
2018-02-22 13:06:00,0.1346,0.1346,0.1345,0.13456,4
2018-02-22 13:10:00,0.1345,0.13456,0.1345,0.13456,6
2018-02-22 13:11:00,0.1344,0.13446,0.1344,0.13446,4
2018-02-22 13:15:00,0.1343,0.13434,0.1343,0.13434,2
2018-02-22 13:18:00,0.13436,0.13436,0.13436,0.13436,1
2018-02-22 13:20:00,0.1343,0.1344,0.1343,0.1344,3
2018-02-22 13:22:00,0.13436,0.13436,0.13436,0.13436,1
2018-02-22 13:24:00,0.1343,0.1343,0.1343,0.1343,1
2018-02-22 13:30:00,0.13426,0.13426,0.13424,0.13424,2
2018-02-22 13:31:00,0.1343,0.1343,0.1343,0.1343,1
2018-02-22 13:33:00,0.13426,0.1343,0.13426,0.13426,3
2018-02-22 13:35:00,0.1342,0.1343,0.1342,0.1342,3
2018-02-22 13:36:00,0.13426,0.1343,0.1342,0.13426,7
2018-02-22 13:39:00,0.13426,0.1343,0.13426,0.1343,2
2018-02-22 13:40:00,0.1343,0.1343,0.1343,0.1343,1
2018-02-22 13:41:00,0.13426,0.1343,0.13426,0.13426,3
2018-02-22 13:43:00,0.1343,0.1343,0.1343,0.1343,1
2018-02-22 13:44:00,0.1345,0.1345,0.13426,0.13426,5
2018-02-22 13:48:00,0.13446,0.13446,0.13444,0.13444,2
2018-02-22 13:50:00,0.1344,0.1344,0.1344,0.1344,1
2018-02-22 13:54:00,0.1345,0.1345,0.13448,0.13448,4
2018-02-22 13:55:00,0.1346,0.1346,0.13458,0.13458,2
2018-02-22 13:56:00,0.1347,0.1347,0.1347,0.1347,1
2018-02-22 13:57:00,0.1347,0.1347,0.13466,0.13468,8
2018-02-22 13:59:00,0.135,0.135,0.1348,0.1348,7
2018-02-22 14:00:00,0.1351,0.13516,0.13498,0.13498,13
2018-02-22 14:01:00,0.1351,0.1351,0.135,0.135,3
2018-02-22 14:02:00,0.13506,0.13506,0.13506,0.13506,1
2018-02-22 14:03:00,0.1351,0.13512,0.1351,0.1351,3
2018-02-22 14:04:00,0.1353,0.1353,0.13506,0.13516,8
2018-02-22 14:05:00,0.1353,0.1354,0.1353,0.13538,15
2018-02-22 14:06:00,0.13516,0.13536,0.13516,0.13536,17
2018-02-22 14:07:00,0.1353,0.1353,0.1352,0.1352,2
2018-02-22 14:08:00,0.13526,0.13526,0.13526,0.13526,1
2018-02-22 14:09:00,0.1352,0.1353,0.1352,0.1353,3
2018-02-22 14:10:00,0.1354,0.1354,0.1352,0.13526,9
2018-02-22 14:11:00,0.13556,0.13556,0.1354,0.1354,7
2018-02-22 14:12:00,0.1355,0.1355,0.13548,0.1355,3
2018-02-22 14:21:00,0.1354,0.1354,0.1354,0.1354,1
2018-02-22 14:22:00,0.1353,0.1354,0.1353,0.1353,7
2018-02-22 14:23:00,0.1352,0.1353,0.13518,0.1352,21
2018-02-22 14:24:00,0.13516,0.1353,0.1351,0.1353,8
2018-02-22 14:25:00,0.13516,0.1352,0.13516,0.1352,12
2018-02-22 14:26:00,0.1351,0.1352,0.13506,0.1352,5
2018-02-22 14:27:00,0.1352,0.1352,0.13518,0.13518,2
2018-02-22 14:29:00,0.1352,0.13536,0.13516,0.13528,5
2018-02-22 14:30:00,0.13506,0.13526,0.135,0.13516,15
2018-02-22 14:31:00,0.1352,0.1352,0.135,0.1351,16
2018-02-22 14:32:00,0.1353,0.13532,0.13526,0.13528,8
2018-02-22 14:33:00,0.13526,0.1354,0.1352,0.13532,11
2018-02-22 14:34:00,0.13516,0.1353,0.13516,0.1353,5
2018-02-22 14:35:00,0.13516,0.1352,0.13506,0.1352,7
2018-02-22 14:36:00,0.13506,0.13506,0.135,0.13506,3
2018-02-22 14:37:00,0.135,0.1351,0.135,0.1351,2
2018-02-22 14:38:00,0.1348,0.13494,0.1348,0.13494,6
2018-02-22 14:39:00,0.1348,0.13486,0.1348,0.13486,4
2018-02-22 14:40:00,0.1349,0.1349,0.1348,0.13486,8
2018-02-22 14:41:00,0.13484,0.13484,0.13484,0.13484,1
2018-02-22 14:43:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-22 14:44:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 14:45:00,0.1348,0.1348,0.13478,0.13478,4
2018-02-22 14:46:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-22 14:47:00,0.135,0.135,0.1348,0.1348,3
2018-02-22 14:48:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 14:50:00,0.1348,0.13486,0.1348,0.13486,2
2018-02-22 14:51:00,0.1349,0.1349,0.13486,0.13486,2
2018-02-22 14:52:00,0.1348,0.13486,0.1348,0.13486,4
2018-02-22 14:59:00,0.1348,0.13486,0.1348,0.13486,4
2018-02-22 15:00:00,0.1349,0.1349,0.1347,0.13474,7
2018-02-22 15:02:00,0.135,0.135,0.135,0.135,1
2018-02-22 15:03:00,0.135,0.135,0.13496,0.13496,4
2018-02-22 15:04:00,0.135,0.135,0.13496,0.13496,6
2018-02-22 15:05:00,0.1348,0.13496,0.1348,0.13496,4
2018-02-22 15:06:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-22 15:07:00,0.1348,0.13486,0.1348,0.1348,3
2018-02-22 15:08:00,0.13476,0.13486,0.13476,0.13486,2
2018-02-22 15:09:00,0.13486,0.13486,0.1348,0.1348,2
2018-02-22 15:10:00,0.13486,0.1349,0.13486,0.1349,2
2018-02-22 15:11:00,0.13486,0.1349,0.13486,0.1349,2
2018-02-22 15:12:00,0.13486,0.1349,0.13486,0.1349,2
2018-02-22 15:13:00,0.13486,0.13496,0.13486,0.1349,8
2018-02-22 15:14:00,0.1349,0.13496,0.1349,0.1349,11
2018-02-22 15:15:00,0.13486,0.13496,0.1348,0.13496,4
2018-02-22 15:16:00,0.13476,0.13486,0.13476,0.1348,4
2018-02-22 15:17:00,0.13466,0.1347,0.13466,0.1347,2
2018-02-22 15:18:00,0.13476,0.1348,0.13472,0.13472,4
2018-02-22 15:19:00,0.1347,0.1348,0.1347,0.1348,13
2018-02-22 15:20:00,0.1348,0.1348,0.13466,0.13466,3
2018-02-22 15:23:00,0.1349,0.1349,0.1349,0.1349,1
2018-02-22 15:24:00,0.13496,0.135,0.1349,0.13498,27
2018-02-22 15:25:00,0.13496,0.135,0.13496,0.135,2
2018-02-22 15:26:00,0.1349,0.1349,0.1348,0.1349,5
2018-02-22 15:27:00,0.13496,0.135,0.13486,0.13486,11
2018-02-22 15:28:00,0.1352,0.1352,0.135,0.135,6
2018-02-22 15:29:00,0.1352,0.1352,0.1351,0.13514,4
2018-02-22 15:30:00,0.135,0.13516,0.135,0.13516,13
2018-02-22 15:31:00,0.1348,0.135,0.1348,0.13496,4
2018-02-22 15:32:00,0.13486,0.13486,0.13486,0.13486,1
2018-02-22 15:34:00,0.13486,0.1349,0.13486,0.1349,2
2018-02-22 15:35:00,0.13496,0.13496,0.1349,0.1349,4
2018-02-22 15:36:00,0.13496,0.13496,0.1349,0.1349,6
2018-02-22 15:37:00,0.13496,0.13496,0.1349,0.1349,2
2018-02-22 15:38:00,0.1348,0.1349,0.1348,0.1349,2
2018-02-22 15:39:00,0.13486,0.13486,0.1347,0.13476,4
2018-02-22 15:40:00,0.1349,0.1349,0.1348,0.1348,5
2018-02-22 15:41:00,0.1346,0.13486,0.1346,0.13486,5
2018-02-22 15:42:00,0.1347,0.1347,0.13466,0.13466,6
2018-02-22 15:43:00,0.1347,0.13478,0.1347,0.13478,3
2018-02-22 15:45:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 15:46:00,0.1349,0.1349,0.1348,0.1348,4
2018-02-22 15:47:00,0.1347,0.1348,0.1347,0.1348,3
2018-02-22 15:48:00,0.13476,0.13476,0.1347,0.13476,5
2018-02-22 15:49:00,0.1347,0.1347,0.13466,0.1347,3
2018-02-22 15:50:00,0.1346,0.1347,0.1346,0.13466,6
2018-02-22 15:51:00,0.1344,0.13456,0.1344,0.13456,6
2018-02-22 15:52:00,0.13446,0.13446,0.1344,0.13446,7
2018-02-22 15:53:00,0.1345,0.1345,0.1345,0.1345,3
2018-02-22 15:54:00,0.1346,0.1346,0.13446,0.13446,11
2018-02-22 15:56:00,0.1346,0.13466,0.1346,0.13466,6
2018-02-22 15:58:00,0.13456,0.1346,0.13456,0.13456,3
2018-02-22 15:59:00,0.13456,0.1346,0.1345,0.1345,6
2018-02-22 16:00:00,0.13446,0.1345,0.1344,0.1345,6
2018-02-22 16:01:00,0.1345,0.13456,0.13446,0.1345,5
2018-02-22 16:02:00,0.13446,0.13456,0.13446,0.13456,5
2018-02-22 16:03:00,0.13446,0.1345,0.13446,0.1345,2
2018-02-22 16:04:00,0.13446,0.1345,0.13446,0.1345,4
2018-02-22 16:05:00,0.1345,0.13456,0.13446,0.13456,6
2018-02-22 16:06:00,0.13446,0.13456,0.13446,0.13456,3
2018-02-22 16:07:00,0.13456,0.13456,0.13446,0.13452,7
2018-02-22 16:09:00,0.1345,0.13456,0.1345,0.1345,3
2018-02-22 16:10:00,0.13456,0.13456,0.13456,0.13456,1
2018-02-22 16:11:00,0.1346,0.13466,0.13456,0.1346,11
2018-02-22 16:12:00,0.13456,0.13456,0.1345,0.1345,4
2018-02-22 16:13:00,0.1346,0.1346,0.13456,0.1346,3
2018-02-22 16:14:00,0.13466,0.13466,0.1346,0.13466,3
2018-02-22 16:15:00,0.1346,0.1346,0.1346,0.1346,1
2018-02-22 16:16:00,0.13466,0.1347,0.13466,0.13466,3
2018-02-22 16:17:00,0.13466,0.1347,0.1346,0.1346,4
2018-02-22 16:18:00,0.1346,0.1347,0.1346,0.1347,9
2018-02-22 16:19:00,0.13466,0.13466,0.1346,0.13466,3
2018-02-22 16:20:00,0.1347,0.1347,0.1346,0.1346,7
2018-02-22 16:21:00,0.1347,0.1347,0.1346,0.13466,8
2018-02-22 16:22:00,0.1347,0.13486,0.13466,0.13476,19
2018-02-22 16:23:00,0.13476,0.13476,0.13476,0.13476,1
2018-02-22 16:24:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 16:25:00,0.13476,0.13476,0.13474,0.13476,3
2018-02-22 16:26:00,0.13486,0.13486,0.13476,0.13486,4
2018-02-22 16:27:00,0.13496,0.13496,0.1348,0.1348,6
2018-02-22 16:28:00,0.1349,0.13496,0.1349,0.1349,11
2018-02-22 16:29:00,0.13486,0.13496,0.13486,0.13496,3
2018-02-22 16:30:00,0.13476,0.1348,0.13476,0.1348,6
2018-02-22 16:31:00,0.1347,0.1348,0.1347,0.13478,5
2018-02-22 16:33:00,0.1347,0.1347,0.1346,0.13466,3
2018-02-22 16:37:00,0.13486,0.13486,0.1348,0.1348,2
