time,close,high,low,open,volume
2018-02-22 16:38:00,0.13486,0.13486,0.1348,0.1348,4
2018-02-22 16:39:00,0.13496,0.13496,0.1349,0.1349,6
2018-02-22 16:40:00,0.1349,0.1349,0.13486,0.1349,3
2018-02-22 16:41:00,0.1349,0.13496,0.1349,0.13496,2
2018-02-22 16:42:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 16:44:00,0.1347,0.13474,0.1347,0.13474,2
2018-02-22 16:46:00,0.1346,0.1346,0.1346,0.1346,1
2018-02-22 16:48:00,0.1347,0.1347,0.13466,0.13466,2
2018-02-22 16:49:00,0.1347,0.13476,0.1347,0.13476,16
2018-02-22 16:50:00,0.13476,0.1348,0.13474,0.13476,7
2018-02-22 16:51:00,0.1348,0.1348,0.1348,0.1348,1
2018-02-22 16:52:00,0.13486,0.1349,0.13486,0.1349,2
2018-02-22 16:55:00,0.1348,0.13486,0.1348,0.1348,3
2018-02-22 16:56:00,0.1351,0.1351,0.1349,0.1349,7
2018-02-22 16:57:00,0.13516,0.1353,0.13516,0.13518,9
2018-02-22 16:58:00,0.1352,0.1353,0.1352,0.1352,4
2018-02-22 16:59:00,0.1352,0.13526,0.1352,0.13526,2
2018-02-22 17:00:00,0.1353,0.1353,0.13526,0.13526,2
2018-02-22 17:01:00,0.1354,0.1354,0.1354,0.1354,1
2018-02-22 17:03:00,0.13534,0.13534,0.13534,0.13534,2
2018-02-22 17:04:00,0.1353,0.13536,0.1353,0.13536,2
2018-02-22 17:05:00,0.1353,0.13536,0.1353,0.13536,4
2018-02-22 17:06:00,0.1353,0.13536,0.1353,0.13536,4
2018-02-22 17:07:00,0.13526,0.13526,0.1352,0.1352,2
2018-02-22 17:08:00,0.1353,0.1353,0.1353,0.1353,1
2018-02-22 17:09:00,0.13536,0.13536,0.1353,0.13536,3
2018-02-22 17:10:00,0.1353,0.1353,0.1353,0.1353,1
2018-02-22 17:14:00,0.1356,0.1356,0.1354,0.1354,15
2018-02-22 17:15:00,0.1357,0.1357,0.1357,0.1357,1
2018-02-22 17:16:00,0.13566,0.13566,0.13566,0.13566,1
2018-02-22 17:17:00,0.1355,0.1356,0.1355,0.1356,5
2018-02-22 17:18:00,0.1355,0.13556,0.1355,0.13556,2
2018-02-22 17:19:00,0.1355,0.13556,0.1355,0.13556,6
2018-02-22 17:20:00,0.13556,0.13556,0.1355,0.13556,13
2018-02-22 17:21:00,0.136,0.136,0.1355,0.1355,11
2018-02-22 17:22:00,0.13608,0.13608,0.13608,0.13608,1
2018-02-22 17:23:00,0.1361,0.1361,0.13596,0.13606,7
2018-02-22 17:26:00,0.13606,0.1361,0.136,0.13606,14
2018-02-22 17:27:00,0.1359,0.136,0.1359,0.136,5
2018-02-22 17:28:00,0.1358,0.13586,0.1358,0.13586,4
2018-02-22 17:29:00,0.1358,0.13586,0.1358,0.13586,2
2018-02-22 17:30:00,0.1361,0.1361,0.13586,0.13588,14
2018-02-22 17:32:00,0.13606,0.1361,0.136,0.13606,13
2018-02-22 17:33:00,0.136,0.1361,0.136,0.1361,12
2018-02-22 17:34:00,0.1361,0.1361,0.13596,0.13606,24
2018-02-22 17:36:00,0.13606,0.13606,0.13606,0.13606,1
2018-02-22 17:37:00,0.136,0.13606,0.136,0.136,5
2018-02-22 17:38:00,0.13606,0.1361,0.136,0.1361,4
2018-02-22 17:39:00,0.1361,0.1361,0.136,0.1361,6
2018-02-22 17:41:00,0.1361,0.1361,0.136,0.136,15
2018-02-22 17:44:00,0.1361,0.1361,0.13606,0.13606,4
2018-02-22 17:47:00,0.1363,0.13642,0.13618,0.13618,19
2018-02-22 17:48:00,0.1365,0.1365,0.13638,0.13638,11
2018-02-22 17:49:00,0.1365,0.1366,0.1365,0.13658,5
2018-02-22 17:50:00,0.1366,0.1366,0.1365,0.1366,5
2018-02-22 17:51:00,0.1365,0.13656,0.1365,0.13654,6
2018-02-22 17:52:00,0.1367,0.1367,0.13656,0.13658,12
2018-02-22 17:53:00,0.1368,0.1368,0.13678,0.13678,2
2018-02-22 17:54:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-22 17:55:00,0.137,0.137,0.1369,0.137,5
2018-02-22 17:56:00,0.1368,0.1372,0.1368,0.13708,10
2018-02-22 17:57:00,0.1367,0.13686,0.1366,0.13686,13
2018-02-22 17:58:00,0.1366,0.13666,0.1366,0.13666,2
2018-02-22 17:59:00,0.1366,0.1366,0.1366,0.1366,1
2018-02-23 08:30:00,0.13694,0.13704,0.13674,0.13674,7
2018-02-23 08:31:00,0.13694,0.13698,0.13694,0.13698,2
2018-02-23 08:32:00,0.13688,0.13688,0.13688,0.13688,1
2018-02-23 08:33:00,0.13684,0.13688,0.13684,0.13684,3
2018-02-23 08:34:00,0.13674,0.13678,0.13674,0.13678,2
2018-02-23 08:35:00,0.13674,0.13688,0.13674,0.1368,5
2018-02-23 08:36:00,0.13678,0.13678,0.13678,0.13678,1
2018-02-23 08:37:00,0.13684,0.13684,0.13674,0.13674,3
2018-02-23 08:38:00,0.13678,0.13678,0.13678,0.13678,1
2018-02-23 08:40:00,0.13674,0.13674,0.13674,0.13674,1
2018-02-23 08:42:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 08:43:00,0.13668,0.13674,0.13668,0.13668,7
2018-02-23 08:45:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 08:46:00,0.13658,0.13658,0.13656,0.13656,2
2018-02-23 08:48:00,0.13648,0.13654,0.13644,0.13654,4
2018-02-23 08:49:00,0.13628,0.13638,0.13624,0.13628,8
2018-02-23 08:50:00,0.13638,0.13648,0.13638,0.13638,4
2018-02-23 08:52:00,0.13648,0.13648,0.13638,0.13644,4
2018-02-23 08:53:00,0.13638,0.13644,0.13634,0.13634,6
2018-02-23 08:54:00,0.13634,0.13638,0.13634,0.13634,3
2018-02-23 08:55:00,0.13634,0.13648,0.13634,0.13646,5
2018-02-23 08:58:00,0.13644,0.13644,0.13644,0.13644,1
2018-02-23 08:59:00,0.13648,0.13648,0.13644,0.13648,3
2018-02-23 09:00:00,0.13654,0.13658,0.13648,0.13654,17
2018-02-23 09:01:00,0.13654,0.13654,0.13648,0.13648,2
2018-02-23 09:02:00,0.13648,0.13648,0.13644,0.13648,3
2018-02-23 09:05:00,0.13648,0.13664,0.13648,0.13654,8
2018-02-23 09:07:00,0.13654,0.13654,0.13654,0.13654,1
2018-02-23 09:08:00,0.13644,0.13644,0.13644,0.13644,1
2018-02-23 09:09:00,0.13644,0.13648,0.13638,0.13638,7
2018-02-23 09:10:00,0.13648,0.13648,0.13648,0.13648,1
2018-02-23 09:11:00,0.13638,0.13648,0.13638,0.13642,7
2018-02-23 09:12:00,0.13648,0.13648,0.13634,0.13644,7
2018-02-23 09:13:00,0.13644,0.13644,0.13644,0.13644,1
2018-02-23 09:14:00,0.13654,0.13654,0.13648,0.13648,2
2018-02-23 09:15:00,0.13648,0.13654,0.13648,0.13648,5
2018-02-23 09:16:00,0.13648,0.13654,0.13648,0.13654,4
2018-02-23 09:17:00,0.13648,0.13648,0.13644,0.13644,2
2018-02-23 09:19:00,0.13644,0.13644,0.13644,0.13644,1
2018-02-23 09:20:00,0.13634,0.13638,0.13634,0.13638,2
2018-02-23 09:22:00,0.13638,0.13644,0.13634,0.13644,6
2018-02-23 09:23:00,0.13634,0.13634,0.13624,0.13624,5
2018-02-23 09:24:00,0.13628,0.13634,0.13628,0.13628,3
2018-02-23 09:25:00,0.13644,0.13644,0.13638,0.13644,3
2018-02-23 09:26:00,0.13638,0.1364,0.13638,0.13638,3
2018-02-23 09:28:00,0.13618,0.13624,0.13618,0.13624,6
2018-02-23 09:29:00,0.13604,0.13624,0.13604,0.13624,3
2018-02-23 09:30:00,0.13604,0.13604,0.13604,0.13604,2
2018-02-23 09:31:00,0.13618,0.13618,0.13618,0.13618,1
2018-02-23 09:33:00,0.13624,0.13624,0.13624,0.13624,1
2018-02-23 09:35:00,0.13618,0.13618,0.13618,0.13618,1
2018-02-23 09:36:00,0.13614,0.13614,0.13614,0.13614,1
2018-02-23 09:37:00,0.13618,0.13618,0.13618,0.13618,1
2018-02-23 09:44:00,0.13624,0.13624,0.13618,0.13624,3
2018-02-23 09:45:00,0.13614,0.13624,0.13614,0.13618,4
2018-02-23 09:46:00,0.13618,0.13618,0.13618,0.13618,1
2018-02-23 09:48:00,0.13624,0.13624,0.13624,0.13624,1
2018-02-23 09:49:00,0.13624,0.13624,0.13618,0.13618,2
2018-02-23 09:53:00,0.13618,0.13624,0.13618,0.13618,3
2018-02-23 09:54:00,0.13624,0.13624,0.13624,0.13624,1
2018-02-23 09:59:00,0.13618,0.13618,0.13614,0.13618,5
2018-02-23 10:00:00,0.13614,0.13614,0.13614,0.13614,1
2018-02-23 10:01:00,0.13618,0.13618,0.13614,0.13614,2
2018-02-23 10:03:00,0.13614,0.13614,0.13614,0.13614,1
2018-02-23 10:04:00,0.13614,0.13618,0.13614,0.13618,2
2018-02-23 10:06:00,0.13604,0.13618,0.13604,0.13618,4
2018-02-23 10:07:00,0.13604,0.13604,0.13598,0.13598,2
2018-02-23 10:08:00,0.13578,0.13608,0.13578,0.13598,6
2018-02-23 10:09:00,0.13578,0.13584,0.13574,0.13574,5
2018-02-23 10:10:00,0.13578,0.13584,0.13578,0.13584,2
2018-02-23 10:11:00,0.13588,0.13588,0.13584,0.13584,2
2018-02-23 10:12:00,0.13594,0.13594,0.13588,0.13594,3
2018-02-23 10:13:00,0.13598,0.13598,0.13594,0.13598,3
2018-02-23 10:14:00,0.13588,0.13594,0.13588,0.13594,2
2018-02-23 10:15:00,0.13588,0.13594,0.13588,0.13594,2
2018-02-23 10:16:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-23 10:17:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-23 10:22:00,0.13584,0.13584,0.13584,0.13584,1
2018-02-23 10:23:00,0.13588,0.13588,0.13578,0.13588,8
2018-02-23 10:24:00,0.13588,0.13588,0.13584,0.13584,2
2018-02-23 10:25:00,0.13588,0.13588,0.13578,0.13578,3
2018-02-23 10:26:00,0.13584,0.13584,0.13584,0.13584,1
2018-02-23 10:27:00,0.13594,0.13594,0.13574,0.13574,6
2018-02-23 10:31:00,0.13588,0.13588,0.13588,0.13588,1
2018-02-23 10:32:00,0.13594,0.13594,0.13588,0.13594,3
2018-02-23 10:33:00,0.13588,0.13598,0.13584,0.13598,3
2018-02-23 10:34:00,0.13594,0.13594,0.13584,0.13584,8
2018-02-23 10:36:00,0.13598,0.13598,0.13598,0.13598,1
2018-02-23 10:38:00,0.13594,0.13594,0.13594,0.13594,1
2018-02-23 10:40:00,0.13598,0.13604,0.13598,0.13604,4
2018-02-23 10:41:00,0.13604,0.13604,0.13604,0.13604,1
2018-02-23 10:43:00,0.13624,0.13624,0.13608,0.13608,4
2018-02-23 10:46:00,0.13638,0.13638,0.13628,0.1363,3
2018-02-23 10:47:00,0.13644,0.13644,0.13644,0.13644,1
2018-02-23 10:48:00,0.13664,0.13664,0.13648,0.13648,4
2018-02-23 10:49:00,0.13674,0.13674,0.13674,0.13674,1
2018-02-23 10:54:00,0.13668,0.13668,0.13666,0.13666,3
2018-02-23 10:55:00,0.13674,0.13674,0.13674,0.13674,1
2018-02-23 10:56:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 10:57:00,0.13654,0.13658,0.13654,0.13654,3
2018-02-23 10:59:00,0.13654,0.13658,0.13654,0.13658,2
2018-02-23 11:01:00,0.13658,0.13658,0.13658,0.13658,1
2018-02-23 11:03:00,0.13654,0.13654,0.13654,0.13654,1
2018-02-23 11:04:00,0.13654,0.13658,0.13654,0.13658,2
2018-02-23 11:05:00,0.13644,0.13648,0.13644,0.13648,2
2018-02-23 11:06:00,0.13648,0.13648,0.13648,0.13648,1
2018-02-23 11:07:00,0.13654,0.13654,0.13648,0.13654,5
2018-02-23 11:09:00,0.13658,0.13658,0.13658,0.13658,1
2018-02-23 11:10:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 11:13:00,0.13668,0.13674,0.13668,0.1367,3
2018-02-23 11:14:00,0.13664,0.13668,0.13664,0.13664,3
2018-02-23 11:20:00,0.13658,0.13658,0.13654,0.13658,3
2018-02-23 11:21:00,0.13658,0.13658,0.13654,0.13654,2
2018-02-23 11:22:00,0.13648,0.13658,0.13644,0.13652,8
2018-02-23 11:23:00,0.13644,0.13648,0.13644,0.13644,5
2018-02-23 11:24:00,0.13644,0.13648,0.13644,0.13648,2
2018-02-23 11:25:00,0.13648,0.13648,0.13644,0.13648,3
2018-02-23 11:26:00,0.13654,0.13654,0.13654,0.13654,1
2018-02-23 11:28:00,0.13644,0.13644,0.13644,0.13644,1
2018-02-23 11:30:00,0.13654,0.13654,0.13644,0.13648,6
2018-02-23 11:36:00,0.13654,0.13654,0.13648,0.13648,2
2018-02-23 11:38:00,0.13674,0.13674,0.13664,0.13664,2
2018-02-23 11:43:00,0.13668,0.13668,0.13658,0.13664,8
2018-02-23 11:45:00,0.13634,0.13654,0.13634,0.13654,6
2018-02-23 11:46:00,0.13648,0.13648,0.13624,0.13624,10
2018-02-23 11:47:00,0.13644,0.13648,0.13638,0.13638,7
2018-02-23 11:48:00,0.13648,0.13648,0.13644,0.13648,3
2018-02-23 11:49:00,0.13648,0.13654,0.13644,0.13654,4
2018-02-23 11:51:00,0.13628,0.13634,0.13628,0.13634,4
2018-02-23 11:53:00,0.13634,0.13634,0.13634,0.13634,1
2018-02-23 11:54:00,0.13628,0.13634,0.13628,0.13628,5
2018-02-23 11:56:00,0.13634,0.13634,0.13628,0.13634,5
2018-02-23 11:57:00,0.13634,0.13638,0.13628,0.13628,4
2018-02-23 11:58:00,0.13638,0.13638,0.13628,0.13628,2
2018-02-23 11:59:00,0.13638,0.13644,0.13638,0.13644,2
2018-02-23 12:00:00,0.13654,0.13654,0.13644,0.13644,3
2018-02-23 12:05:00,0.13654,0.13664,0.13654,0.13664,8
2018-02-23 12:06:00,0.13658,0.13658,0.13658,0.13658,1
2018-02-23 12:07:00,0.13658,0.13664,0.13658,0.13664,2
2018-02-23 12:08:00,0.13664,0.13664,0.13658,0.13664,5
2018-02-23 12:12:00,0.13674,0.13674,0.13668,0.13674,3
2018-02-23 12:14:00,0.13678,0.13684,0.13678,0.13684,2
2018-02-23 12:15:00,0.13694,0.13694,0.13684,0.13684,2
2018-02-23 12:17:00,0.13694,0.13694,0.13692,0.13692,2
2018-02-23 12:18:00,0.13684,0.13688,0.13684,0.13688,2
2018-02-23 12:27:00,0.13688,0.13688,0.13688,0.13688,1
2018-02-23 12:28:00,0.13684,0.13684,0.13684,0.13684,1
2018-02-23 12:37:00,0.13684,0.13688,0.13684,0.13688,2
2018-02-23 12:39:00,0.13688,0.13688,0.13688,0.13688,1
2018-02-23 12:40:00,0.13668,0.13674,0.13668,0.13672,4
2018-02-23 12:42:00,0.13678,0.13678,0.13676,0.13676,2
2018-02-23 12:45:00,0.13668,0.13668,0.13668,0.13668,1
2018-02-23 12:46:00,0.13668,0.13674,0.13668,0.13674,6
2018-02-23 12:47:00,0.13668,0.13674,0.13668,0.13674,2
2018-02-23 12:50:00,0.13668,0.13668,0.13664,0.13664,2
2018-02-23 12:51:00,0.13668,0.13674,0.13668,0.13674,10
2018-02-23 12:52:00,0.13674,0.13674,0.13668,0.13674,3
2018-02-23 12:54:00,0.13674,0.13674,0.13668,0.13668,10
2018-02-23 12:55:00,0.13674,0.13674,0.13668,0.13668,4
2018-02-23 12:56:00,0.13674,0.13684,0.13664,0.13664,6
2018-02-23 12:57:00,0.13684,0.13684,0.13684,0.13684,1
2018-02-23 13:00:00,0.13694,0.13694,0.13678,0.13678,3
2018-02-23 13:03:00,0.13704,0.13704,0.13704,0.13704,1
2018-02-23 13:04:00,0.13704,0.13714,0.13704,0.13714,2
2018-02-23 13:05:00,0.13704,0.13704,0.13698,0.13698,2
2018-02-23 13:06:00,0.13698,0.13704,0.13698,0.13698,3
2018-02-23 13:07:00,0.13704,0.13714,0.13704,0.13704,6
2018-02-23 13:08:00,0.13708,0.13714,0.13708,0.1371,4
2018-02-23 13:09:00,0.13708,0.13714,0.13704,0.13714,6
2018-02-23 13:10:00,0.13698,0.13704,0.13694,0.13704,10
2018-02-23 13:11:00,0.13674,0.13698,0.13674,0.13694,11
2018-02-23 13:12:00,0.13684,0.13688,0.13684,0.13684,7
2018-02-23 13:13:00,0.13688,0.13688,0.13688,0.13688,1
2018-02-23 13:14:00,0.13684,0.13688,0.13684,0.13684,9
2018-02-23 13:15:00,0.13688,0.13694,0.13684,0.13688,5
2018-02-23 13:16:00,0.13694,0.13694,0.13694,0.13694,1
2018-02-23 13:17:00,0.13688,0.13694,0.13688,0.13688,3
2018-02-23 13:18:00,0.13684,0.13684,0.13684,0.13684,1
2018-02-23 13:19:00,0.13684,0.13688,0.13684,0.13688,4
2018-02-23 13:20:00,0.13694,0.13694,0.13684,0.13688,4
2018-02-23 13:21:00,0.13688,0.13688,0.13688,0.13688,1
2018-02-23 13:22:00,0.13684,0.13684,0.13684,0.13684,1
2018-02-23 13:24:00,0.13694,0.13694,0.13688,0.13688,2
2018-02-23 13:26:00,0.13694,0.13694,0.13684,0.13684,3
2018-02-23 13:27:00,0.13674,0.1369,0.13674,0.1369,7
2018-02-23 13:28:00,0.13674,0.13684,0.13674,0.1368,5
2018-02-23 13:29:00,0.1365,0.1368,0.13644,0.1367,12
2018-02-23 13:30:00,0.1366,0.13666,0.13638,0.13644,11
2018-02-23 13:31:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 13:32:00,0.13664,0.13664,0.13654,0.1366,3
2018-02-23 13:33:00,0.13634,0.13658,0.13624,0.13658,12
2018-02-23 13:34:00,0.1367,0.1367,0.13624,0.13624,9
2018-02-23 13:35:00,0.1368,0.13684,0.13674,0.13674,3
2018-02-23 13:36:00,0.1366,0.13684,0.1366,0.13684,5
2018-02-23 13:37:00,0.13638,0.13654,0.13638,0.13654,3
2018-02-23 13:38:00,0.13634,0.13634,0.13628,0.13634,4
2018-02-23 13:39:00,0.1362,0.13644,0.13604,0.1364,18
2018-02-23 13:40:00,0.13614,0.1363,0.13614,0.1363,6
2018-02-23 13:41:00,0.1361,0.13614,0.13604,0.13604,4
2018-02-23 13:42:00,0.13574,0.13594,0.13572,0.13594,5
2018-02-23 13:43:00,0.13584,0.13594,0.13572,0.13572,7
2018-02-23 13:44:00,0.1361,0.13614,0.1359,0.1359,7
2018-02-23 13:45:00,0.1359,0.13604,0.13584,0.13604,6
2018-02-23 13:46:00,0.136,0.136,0.1359,0.13594,8
2018-02-23 13:47:00,0.13604,0.1361,0.13594,0.13606,8
2018-02-23 13:48:00,0.1363,0.13644,0.13602,0.13602,12
2018-02-23 13:49:00,0.13624,0.13634,0.1362,0.13634,9
2018-02-23 13:50:00,0.13624,0.1363,0.13614,0.13614,11
2018-02-23 13:51:00,0.1363,0.13634,0.13628,0.1363,7
2018-02-23 13:52:00,0.1363,0.1364,0.13624,0.13634,7
2018-02-23 13:53:00,0.1364,0.1364,0.13624,0.13624,5
2018-02-23 13:54:00,0.1364,0.13644,0.1364,0.13644,2
2018-02-23 13:56:00,0.13634,0.1364,0.13634,0.13634,3
2018-02-23 13:59:00,0.13644,0.13644,0.1364,0.1364,2
2018-02-23 14:00:00,0.13624,0.1364,0.1362,0.13638,7
2018-02-23 14:01:00,0.13614,0.1362,0.13614,0.1362,2
2018-02-23 14:04:00,0.1363,0.1363,0.1362,0.1362,2
2018-02-23 14:08:00,0.1363,0.1363,0.13624,0.13624,2
2018-02-23 14:09:00,0.1362,0.1362,0.1362,0.1362,1
2018-02-23 14:10:00,0.13604,0.1361,0.13604,0.1361,8
2018-02-23 14:11:00,0.1359,0.13594,0.13584,0.13594,3
2018-02-23 14:12:00,0.136,0.136,0.136,0.136,1
2018-02-23 14:15:00,0.1361,0.1361,0.13604,0.13604,2
2018-02-23 14:16:00,0.13604,0.13614,0.13604,0.13614,8
2018-02-23 14:17:00,0.13614,0.13614,0.1361,0.1361,2
2018-02-23 14:18:00,0.13614,0.13614,0.1361,0.1361,2
2018-02-23 14:19:00,0.1363,0.1363,0.1362,0.13624,4
2018-02-23 14:20:00,0.13634,0.1364,0.13634,0.1364,6
2018-02-23 14:21:00,0.1364,0.1364,0.13634,0.1364,7
2018-02-23 14:22:00,0.1364,0.1364,0.13634,0.13634,2
2018-02-23 14:23:00,0.1364,0.1364,0.13634,0.13634,4
2018-02-23 14:24:00,0.13634,0.1364,0.13634,0.13634,7
2018-02-23 14:25:00,0.13634,0.1364,0.13634,0.1364,8
2018-02-23 14:26:00,0.13624,0.1364,0.13624,0.1364,7
2018-02-23 14:28:00,0.13634,0.1364,0.1363,0.1363,4
2018-02-23 14:29:00,0.1364,0.1364,0.13634,0.1364,7
2018-02-23 14:30:00,0.13634,0.1365,0.13624,0.13634,12
2018-02-23 14:31:00,0.13614,0.1363,0.13614,0.13624,15
2018-02-23 14:32:00,0.13614,0.13624,0.13608,0.13608,7
2018-02-23 14:33:00,0.13614,0.1363,0.13614,0.13624,11
2018-02-23 14:34:00,0.1362,0.1362,0.13614,0.13616,3
2018-02-23 14:35:00,0.13614,0.13624,0.13614,0.13624,3
2018-02-23 14:37:00,0.1361,0.13614,0.1361,0.13614,4
2018-02-23 14:38:00,0.13604,0.13604,0.13604,0.13604,1
2018-02-23 14:40:00,0.1361,0.1361,0.13604,0.1361,3
2018-02-23 14:42:00,0.1363,0.13634,0.13604,0.13604,9
2018-02-23 14:43:00,0.13624,0.13624,0.13624,0.13624,1
2018-02-23 14:44:00,0.1363,0.1363,0.1362,0.1362,3
2018-02-23 14:45:00,0.13634,0.13634,0.13624,0.13624,3
2018-02-23 14:48:00,0.1362,0.1364,0.1362,0.1364,8
2018-02-23 14:49:00,0.13614,0.1362,0.1361,0.13614,7
2018-02-23 14:50:00,0.1364,0.13644,0.13624,0.13624,6
2018-02-23 14:51:00,0.1366,0.13662,0.1363,0.13634,9
2018-02-23 14:52:00,0.13664,0.13664,0.13654,0.13654,4
2018-02-23 14:53:00,0.13654,0.13662,0.1365,0.13654,8
2018-02-23 14:54:00,0.1367,0.1367,0.13654,0.1366,15
2018-02-23 14:55:00,0.1366,0.1367,0.1366,0.13664,5
2018-02-23 14:56:00,0.13684,0.13684,0.1366,0.1367,12
2018-02-23 14:57:00,0.13704,0.13704,0.13692,0.13692,6
2018-02-23 14:58:00,0.13694,0.13698,0.13694,0.13698,2
2018-02-23 14:59:00,0.13684,0.1369,0.13684,0.1369,2
2018-02-23 15:00:00,0.137,0.13704,0.13674,0.1368,8
2018-02-23 15:01:00,0.13694,0.13694,0.13694,0.13694,1
2018-02-23 15:02:00,0.13684,0.1369,0.13684,0.1369,6
2018-02-23 15:03:00,0.13684,0.13684,0.1368,0.1368,2
2018-02-23 15:05:00,0.1368,0.1368,0.1368,0.1368,1
2018-02-23 15:06:00,0.1369,0.1369,0.13686,0.13686,2
2018-02-23 15:07:00,0.1369,0.13694,0.13684,0.13684,6
2018-02-23 15:08:00,0.13694,0.13694,0.1369,0.13694,3
2018-02-23 15:09:00,0.13694,0.13704,0.13684,0.13684,10
2018-02-23 15:10:00,0.13684,0.1369,0.13684,0.1369,2
2018-02-23 15:11:00,0.1368,0.1369,0.1368,0.1368,5
2018-02-23 15:12:00,0.1368,0.13684,0.13674,0.13674,4
2018-02-23 15:13:00,0.13664,0.1368,0.13654,0.13674,7
2018-02-23 15:14:00,0.1366,0.1366,0.1366,0.1366,1
2018-02-23 15:15:00,0.13654,0.13654,0.13654,0.13654,1
2018-02-23 15:17:00,0.13664,0.13664,0.1366,0.13662,4
2018-02-23 15:18:00,0.13654,0.13654,0.13654,0.13654,1
2018-02-23 15:25:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 15:27:00,0.1367,0.1367,0.1366,0.1366,3
2018-02-23 15:28:00,0.1367,0.1367,0.13664,0.13664,2
2018-02-23 15:29:00,0.1366,0.13664,0.13654,0.13664,9
2018-02-23 15:30:00,0.13654,0.13656,0.13654,0.13654,3
2018-02-23 15:31:00,0.13664,0.13664,0.1366,0.1366,2
2018-02-23 15:32:00,0.1366,0.13664,0.1366,0.1366,7
2018-02-23 15:34:00,0.1366,0.1366,0.13654,0.13654,2
2018-02-23 15:36:00,0.13654,0.13654,0.13654,0.13654,1
2018-02-23 15:38:00,0.1365,0.1365,0.1364,0.1365,5
2018-02-23 15:39:00,0.1366,0.13664,0.13644,0.13644,6
2018-02-23 15:40:00,0.1366,0.13664,0.1366,0.13664,8
2018-02-23 15:41:00,0.1366,0.13664,0.13654,0.13664,4
2018-02-23 15:42:00,0.13664,0.13674,0.13662,0.13664,9
2018-02-23 15:43:00,0.13674,0.13674,0.1367,0.1367,4
2018-02-23 15:45:00,0.13664,0.13674,0.13664,0.1367,6
2018-02-23 15:46:00,0.13664,0.13664,0.13662,0.13662,4
2018-02-23 15:50:00,0.13674,0.13674,0.13664,0.13674,7
2018-02-23 15:51:00,0.1367,0.13674,0.1367,0.1367,9
2018-02-23 15:53:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 15:54:00,0.1367,0.1367,0.1367,0.1367,1
2018-02-23 15:55:00,0.13664,0.1367,0.13664,0.13664,3
2018-02-23 16:03:00,0.13664,0.13674,0.13664,0.13674,2
2018-02-23 16:08:00,0.13644,0.13664,0.13644,0.13662,8
2018-02-23 16:10:00,0.1366,0.13664,0.1364,0.1364,13
2018-02-23 16:11:00,0.13664,0.13664,0.1365,0.13652,7
2018-02-23 16:12:00,0.13664,0.13664,0.1366,0.1366,2
2018-02-23 16:14:00,0.13674,0.13674,0.13672,0.13672,2
2018-02-23 16:15:00,0.13674,0.13674,0.1367,0.13672,8
2018-02-23 16:16:00,0.13674,0.13674,0.13664,0.13664,5
2018-02-23 16:17:00,0.1366,0.1367,0.1366,0.1367,3
2018-02-23 16:18:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-23 16:19:00,0.1367,0.1367,0.13664,0.1367,3
