time,close,high,low,open,volume
2018-02-23 16:20:00,0.13674,0.13674,0.1367,0.13674,3
2018-02-23 16:24:00,0.13684,0.13684,0.13682,0.13682,2
2018-02-23 16:27:00,0.13694,0.13694,0.13692,0.13692,2
2018-02-23 16:28:00,0.137,0.13704,0.137,0.13704,2
2018-02-23 16:29:00,0.13684,0.13704,0.13682,0.13704,7
2018-02-23 16:30:00,0.13694,0.13694,0.13694,0.13694,1
2018-02-23 16:31:00,0.13704,0.13704,0.137,0.137,2
2018-02-23 16:37:00,0.1371,0.1371,0.13704,0.13706,5
2018-02-23 16:38:00,0.13714,0.13714,0.13704,0.13704,3
2018-02-23 16:43:00,0.13724,0.13724,0.13724,0.13724,1
2018-02-23 16:44:00,0.13734,0.13734,0.13724,0.13726,7
2018-02-23 16:45:00,0.13744,0.13744,0.13744,0.13744,1
2018-02-23 16:49:00,0.1374,0.1374,0.1374,0.1374,1
2018-02-23 16:50:00,0.13724,0.13744,0.13724,0.13744,3
2018-02-23 16:51:00,0.13714,0.1372,0.13714,0.13714,13
2018-02-23 16:52:00,0.13724,0.1373,0.1372,0.1372,5
2018-02-23 16:53:00,0.13724,0.13724,0.1372,0.1372,2
2018-02-23 16:54:00,0.1372,0.1372,0.1372,0.1372,1
2018-02-23 16:55:00,0.1372,0.13724,0.1372,0.13722,6
2018-02-23 16:56:00,0.1371,0.13712,0.13704,0.13712,6
2018-02-23 16:57:00,0.13714,0.13714,0.13704,0.13704,5
2018-02-23 16:59:00,0.13688,0.13724,0.13688,0.13722,7
2018-02-23 17:00:00,0.13694,0.137,0.13688,0.13692,7
2018-02-23 17:01:00,0.13684,0.1369,0.13684,0.1369,2
2018-02-23 17:02:00,0.13694,0.137,0.1369,0.1369,4
2018-02-23 17:03:00,0.13684,0.13704,0.1368,0.13704,7
2018-02-23 17:04:00,0.1369,0.1369,0.1369,0.1369,1
2018-02-23 17:05:00,0.13694,0.13694,0.13694,0.13694,1
2018-02-23 17:06:00,0.137,0.13704,0.137,0.137,5
2018-02-23 17:07:00,0.1371,0.13714,0.13704,0.1371,5
2018-02-23 17:08:00,0.1371,0.13714,0.1371,0.13714,2
2018-02-23 17:09:00,0.13724,0.13724,0.13714,0.13714,3
2018-02-23 17:10:00,0.13724,0.13724,0.13704,0.13718,8
2018-02-23 17:11:00,0.13744,0.13744,0.13734,0.13734,6
2018-02-23 17:12:00,0.13754,0.13754,0.13754,0.13754,1
2018-02-23 17:14:00,0.13744,0.1375,0.13744,0.1375,2
2018-02-23 17:15:00,0.13714,0.1374,0.1371,0.1374,9
2018-02-23 17:16:00,0.1372,0.1373,0.1372,0.1372,5
2018-02-23 17:17:00,0.1372,0.13724,0.1372,0.13724,2
2018-02-23 17:18:00,0.13724,0.13724,0.13714,0.13714,3
2018-02-23 17:20:00,0.13724,0.13724,0.1372,0.1372,4
2018-02-23 17:21:00,0.13704,0.1372,0.137,0.1372,8
2018-02-23 17:22:00,0.13714,0.13714,0.13714,0.13714,1
2018-02-23 17:25:00,0.13714,0.13724,0.13714,0.1372,3
2018-02-23 17:27:00,0.13724,0.13736,0.13724,0.13724,3
2018-02-23 17:29:00,0.13724,0.13736,0.13714,0.1373,7
2018-02-23 17:30:00,0.13746,0.13746,0.13724,0.1373,15
2018-02-23 17:32:00,0.13736,0.1374,0.13736,0.1374,2
2018-02-23 17:33:00,0.13724,0.13746,0.1372,0.13746,8
2018-02-23 17:34:00,0.13736,0.13736,0.13724,0.13736,6
2018-02-23 17:35:00,0.13736,0.13736,0.1373,0.1373,2
2018-02-23 17:36:00,0.13714,0.1373,0.13714,0.1373,3
2018-02-23 17:37:00,0.13704,0.13704,0.13704,0.13704,1
2018-02-23 17:38:00,0.13714,0.13714,0.1371,0.1371,2
2018-02-23 17:40:00,0.13724,0.13724,0.1372,0.1372,2
2018-02-23 17:41:00,0.13724,0.13736,0.13724,0.13736,5
2018-02-23 17:45:00,0.13714,0.13714,0.13714,0.13714,1
2018-02-23 17:46:00,0.13664,0.13714,0.13664,0.1371,35
2018-02-23 17:47:00,0.13664,0.13664,0.13654,0.13654,6
2018-02-23 17:48:00,0.13664,0.13674,0.13664,0.1367,3
2018-02-23 17:49:00,0.13674,0.13674,0.13674,0.13674,1
2018-02-23 17:50:00,0.13674,0.13674,0.13664,0.13664,5
2018-02-23 17:51:00,0.13684,0.13684,0.1368,0.1368,2
2018-02-23 17:52:00,0.13674,0.13684,0.13674,0.13674,4
2018-02-23 17:53:00,0.13624,0.13674,0.13624,0.1367,89
2018-02-23 17:54:00,0.13634,0.13648,0.13624,0.13634,17
2018-02-23 17:55:00,0.13644,0.13664,0.13634,0.13638,11
2018-02-23 17:56:00,0.13644,0.13654,0.13634,0.13638,8
2018-02-23 17:57:00,0.13654,0.13654,0.13644,0.13648,3
2018-02-23 17:58:00,0.13654,0.13664,0.13654,0.13658,3
2018-02-23 17:59:00,0.13654,0.13654,0.13654,0.13654,1
2018-02-26 08:30:00,0.13646,0.13646,0.13616,0.13616,7
2018-02-26 08:31:00,0.13636,0.13646,0.13636,0.13636,3
2018-02-26 08:32:00,0.13626,0.13626,0.13622,0.13626,3
2018-02-26 08:34:00,0.13636,0.13646,0.13636,0.13636,5
2018-02-26 08:35:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 08:36:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 08:37:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 08:38:00,0.13646,0.13646,0.13636,0.13642,5
2018-02-26 08:39:00,0.13668,0.13672,0.13656,0.13656,4
2018-02-26 08:40:00,0.13668,0.13678,0.13668,0.13672,4
2018-02-26 08:42:00,0.13678,0.13678,0.13668,0.13678,5
2018-02-26 08:43:00,0.13688,0.13698,0.13682,0.13682,6
2018-02-26 08:44:00,0.13708,0.13708,0.13692,0.13692,6
2018-02-26 08:45:00,0.13698,0.13698,0.13698,0.13698,1
2018-02-26 08:46:00,0.13698,0.13708,0.13698,0.13708,2
2018-02-26 08:47:00,0.13702,0.13708,0.13702,0.13708,2
2018-02-26 08:48:00,0.13718,0.13722,0.13698,0.13698,6
2018-02-26 08:49:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-26 08:50:00,0.13698,0.13698,0.13698,0.13698,1
2018-02-26 08:51:00,0.13678,0.13692,0.13678,0.13692,9
2018-02-26 08:53:00,0.13668,0.13668,0.13668,0.13668,1
2018-02-26 08:55:00,0.13678,0.13678,0.13668,0.13678,3
2018-02-26 08:59:00,0.13678,0.13688,0.13678,0.13688,3
2018-02-26 09:01:00,0.13678,0.13682,0.13678,0.13682,2
2018-02-26 09:02:00,0.13668,0.13672,0.13668,0.13672,2
2018-02-26 09:04:00,0.13668,0.13678,0.13668,0.13678,2
2018-02-26 09:05:00,0.13678,0.13678,0.13668,0.13678,3
2018-02-26 09:09:00,0.13668,0.13678,0.13656,0.13668,6
2018-02-26 09:10:00,0.13666,0.13666,0.13656,0.13662,12
2018-02-26 09:11:00,0.13666,0.13678,0.13662,0.13672,7
2018-02-26 09:12:00,0.13666,0.13678,0.13666,0.13672,10
2018-02-26 09:13:00,0.13666,0.13672,0.13666,0.13672,4
2018-02-26 09:14:00,0.13656,0.13666,0.13656,0.13656,4
2018-02-26 09:15:00,0.13666,0.13666,0.13656,0.13666,3
2018-02-26 09:16:00,0.13656,0.13656,0.13656,0.13656,1
2018-02-26 09:18:00,0.13656,0.13656,0.13652,0.13652,2
2018-02-26 09:22:00,0.13656,0.13656,0.13646,0.13652,3
2018-02-26 09:23:00,0.13626,0.13646,0.13626,0.13646,4
2018-02-26 09:24:00,0.13556,0.13622,0.1354,0.13622,41
2018-02-26 09:25:00,0.13566,0.13576,0.13556,0.13566,11
2018-02-26 09:26:00,0.13596,0.13596,0.13566,0.1357,12
2018-02-26 09:27:00,0.13576,0.13592,0.13576,0.13592,3
2018-02-26 09:28:00,0.13596,0.13596,0.13586,0.13586,2
2018-02-26 09:29:00,0.13606,0.13606,0.13602,0.13606,5
2018-02-26 09:30:00,0.13616,0.13616,0.13606,0.13606,4
2018-02-26 09:31:00,0.13606,0.13606,0.13606,0.13606,1
2018-02-26 09:34:00,0.13606,0.13616,0.13606,0.13616,2
2018-02-26 09:35:00,0.13616,0.13616,0.13606,0.13612,8
2018-02-26 09:36:00,0.13606,0.13612,0.13606,0.13612,2
2018-02-26 09:40:00,0.13602,0.13602,0.13602,0.13602,1
2018-02-26 09:41:00,0.13606,0.13606,0.13596,0.13606,4
2018-02-26 09:48:00,0.13616,0.13616,0.13616,0.13616,1
2018-02-26 09:53:00,0.13626,0.13626,0.13626,0.13626,1
2018-02-26 09:56:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 09:57:00,0.13646,0.13646,0.13642,0.13642,2
2018-02-26 09:58:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 09:59:00,0.13626,0.13626,0.13626,0.13626,1
2018-02-26 10:00:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 10:01:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 10:06:00,0.13656,0.13656,0.13656,0.13656,1
2018-02-26 10:07:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 10:08:00,0.13656,0.13656,0.13654,0.13654,2
2018-02-26 10:10:00,0.13664,0.13664,0.13664,0.13664,1
2018-02-26 10:11:00,0.13672,0.13678,0.13666,0.13678,3
2018-02-26 10:12:00,0.13666,0.13672,0.13666,0.13666,3
2018-02-26 10:13:00,0.13672,0.13678,0.13666,0.13678,4
2018-02-26 10:14:00,0.13688,0.13688,0.13678,0.13678,3
2018-02-26 10:16:00,0.13688,0.13688,0.13678,0.13678,2
2018-02-26 10:17:00,0.13688,0.13688,0.13678,0.13678,2
2018-02-26 10:19:00,0.13698,0.13698,0.13698,0.13698,1
2018-02-26 10:21:00,0.13698,0.13698,0.13688,0.13688,7
2018-02-26 10:22:00,0.13692,0.13698,0.13688,0.13688,3
2018-02-26 10:23:00,0.13698,0.13698,0.13698,0.13698,1
2018-02-26 10:26:00,0.13718,0.13718,0.13708,0.13708,7
2018-02-26 10:30:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-26 10:32:00,0.13718,0.13718,0.13718,0.13718,1
2018-02-26 10:33:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-26 10:36:00,0.13698,0.13698,0.13698,0.13698,1
2018-02-26 10:38:00,0.13708,0.13708,0.13698,0.13704,4
2018-02-26 10:44:00,0.13706,0.13712,0.13706,0.13712,4
2018-02-26 10:49:00,0.13702,0.13702,0.13702,0.13702,1
2018-02-26 10:50:00,0.13708,0.13708,0.13698,0.13698,2
2018-02-26 10:55:00,0.13708,0.13712,0.13708,0.13712,4
2018-02-26 10:57:00,0.13718,0.13718,0.13714,0.13714,2
2018-02-26 11:00:00,0.13712,0.13718,0.13708,0.13708,4
2018-02-26 11:01:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-26 11:07:00,0.13698,0.13698,0.13698,0.13698,1
2018-02-26 11:09:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-26 11:11:00,0.13708,0.13708,0.13698,0.13698,3
2018-02-26 11:14:00,0.13724,0.13724,0.13718,0.13718,2
2018-02-26 11:15:00,0.13718,0.1372,0.13712,0.13718,5
2018-02-26 11:16:00,0.13718,0.13722,0.13718,0.13722,2
2018-02-26 11:17:00,0.13718,0.13722,0.13718,0.13722,2
2018-02-26 11:19:00,0.13728,0.13728,0.13722,0.13722,2
2018-02-26 11:20:00,0.13718,0.13718,0.13718,0.13718,1
2018-02-26 11:23:00,0.13718,0.13718,0.13708,0.13708,2
2018-02-26 11:30:00,0.13708,0.13708,0.13708,0.13708,1
2018-02-26 11:32:00,0.13698,0.137,0.13698,0.137,2
2018-02-26 11:39:00,0.13686,0.13686,0.13686,0.13686,1
2018-02-26 11:42:00,0.13698,0.13698,0.13694,0.13694,2
2018-02-26 11:49:00,0.13686,0.13686,0.13686,0.13686,1
2018-02-26 11:51:00,0.13676,0.13676,0.13676,0.13676,1
2018-02-26 11:52:00,0.13686,0.13686,0.1368,0.13682,4
2018-02-26 12:00:00,0.13686,0.13686,0.13676,0.1368,8
2018-02-26 12:01:00,0.13676,0.13676,0.13676,0.13676,1
2018-02-26 12:02:00,0.13686,0.13686,0.13682,0.13682,2
2018-02-26 12:05:00,0.13682,0.13682,0.13676,0.13676,2
2018-02-26 12:06:00,0.13686,0.13686,0.13686,0.13686,1
2018-02-26 12:07:00,0.13676,0.1368,0.13676,0.1368,2
2018-02-26 12:08:00,0.13666,0.13666,0.13666,0.13666,1
2018-02-26 12:09:00,0.13674,0.13674,0.13664,0.13664,3
2018-02-26 12:10:00,0.13676,0.13676,0.13672,0.13672,2
2018-02-26 12:13:00,0.13686,0.13686,0.13686,0.13686,1
2018-02-26 12:15:00,0.13676,0.13676,0.13676,0.13676,1
2018-02-26 12:16:00,0.13672,0.13672,0.1367,0.13672,3
2018-02-26 12:17:00,0.13676,0.13676,0.13676,0.13676,1
2018-02-26 12:19:00,0.13666,0.13666,0.13666,0.13666,1
2018-02-26 12:20:00,0.13666,0.13674,0.13666,0.13674,2
2018-02-26 12:21:00,0.13656,0.13656,0.13654,0.13656,3
2018-02-26 12:22:00,0.13652,0.13656,0.13646,0.1365,4
2018-02-26 12:23:00,0.13656,0.13656,0.13656,0.13656,1
2018-02-26 12:30:00,0.13636,0.1365,0.13626,0.1365,6
2018-02-26 12:33:00,0.13656,0.13656,0.13646,0.13646,2
2018-02-26 12:34:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 12:35:00,0.13636,0.13646,0.13636,0.13644,3
2018-02-26 12:38:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 12:40:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 12:41:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 12:44:00,0.13664,0.13664,0.13656,0.13656,2
2018-02-26 12:45:00,0.13642,0.13656,0.1364,0.13656,7
2018-02-26 12:46:00,0.13636,0.13636,0.1363,0.13636,3
2018-02-26 12:49:00,0.13626,0.13642,0.13626,0.13642,3
2018-02-26 12:50:00,0.13616,0.13622,0.13616,0.1362,6
2018-02-26 12:52:00,0.13616,0.13626,0.13616,0.13626,5
2018-02-26 12:53:00,0.13616,0.13626,0.13616,0.13626,2
2018-02-26 12:56:00,0.13626,0.13626,0.13616,0.13622,5
2018-02-26 13:00:00,0.13616,0.13616,0.13616,0.13616,1
2018-02-26 13:02:00,0.13626,0.13626,0.13622,0.13622,2
2018-02-26 13:03:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 13:04:00,0.13646,0.13646,0.13636,0.13642,4
2018-02-26 13:07:00,0.13636,0.13646,0.13636,0.13642,3
2018-02-26 13:08:00,0.13636,0.13646,0.13636,0.13642,5
2018-02-26 13:09:00,0.13626,0.13626,0.13626,0.13626,1
2018-02-26 13:10:00,0.13646,0.13646,0.13628,0.13632,12
2018-02-26 13:11:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 13:12:00,0.13636,0.13642,0.13636,0.13642,2
2018-02-26 13:13:00,0.13646,0.13646,0.13642,0.13646,5
2018-02-26 13:15:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 13:17:00,0.13626,0.1363,0.13616,0.1363,4
2018-02-26 13:18:00,0.13642,0.13642,0.13632,0.13632,3
2018-02-26 13:19:00,0.13646,0.13646,0.13636,0.13642,6
2018-02-26 13:20:00,0.13636,0.13646,0.13636,0.13642,3
2018-02-26 13:24:00,0.13646,0.13646,0.13642,0.13642,2
2018-02-26 13:25:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 13:28:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 13:29:00,0.13656,0.13656,0.1365,0.13654,9
2018-02-26 13:30:00,0.13656,0.13656,0.13646,0.13646,3
2018-02-26 13:31:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 13:34:00,0.13664,0.13664,0.13646,0.13654,6
2018-02-26 13:35:00,0.13666,0.13676,0.13666,0.13668,7
2018-02-26 13:36:00,0.13676,0.13676,0.13674,0.13674,2
2018-02-26 13:39:00,0.13684,0.13684,0.13684,0.13684,1
2018-02-26 13:40:00,0.13676,0.13676,0.13656,0.13676,13
2018-02-26 13:41:00,0.13676,0.13676,0.13664,0.13672,9
2018-02-26 13:43:00,0.13656,0.13666,0.13656,0.13666,3
2018-02-26 13:47:00,0.13656,0.13656,0.13646,0.1365,3
2018-02-26 13:49:00,0.13656,0.13656,0.13646,0.13646,7
2018-02-26 13:50:00,0.13646,0.13656,0.13646,0.13646,4
2018-02-26 13:51:00,0.13642,0.13642,0.13636,0.13636,2
2018-02-26 13:52:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 13:55:00,0.13616,0.1363,0.13616,0.1363,2
2018-02-26 13:56:00,0.13606,0.13616,0.13606,0.13614,7
2018-02-26 13:57:00,0.13612,0.13612,0.13612,0.13612,1
2018-02-26 13:58:00,0.13626,0.13626,0.13622,0.13622,2
2018-02-26 14:00:00,0.13626,0.13626,0.13616,0.13624,9
2018-02-26 14:01:00,0.13626,0.13626,0.1362,0.1362,4
2018-02-26 14:02:00,0.13626,0.13636,0.13626,0.13636,2
2018-02-26 14:04:00,0.13616,0.1362,0.13616,0.13616,3
2018-02-26 14:05:00,0.13626,0.13626,0.13626,0.13626,1
2018-02-26 14:06:00,0.13616,0.13616,0.13606,0.13616,4
2018-02-26 14:07:00,0.13616,0.13616,0.13606,0.1361,4
2018-02-26 14:08:00,0.13598,0.13616,0.13598,0.13614,9
2018-02-26 14:09:00,0.13596,0.13596,0.13586,0.13594,4
2018-02-26 14:10:00,0.13596,0.13596,0.13586,0.1359,4
2018-02-26 14:11:00,0.13596,0.13596,0.13586,0.13588,3
2018-02-26 14:12:00,0.13596,0.13596,0.13586,0.13594,7
2018-02-26 14:13:00,0.13576,0.13596,0.1357,0.1359,11
2018-02-26 14:15:00,0.13586,0.13586,0.13566,0.13566,9
2018-02-26 14:16:00,0.13596,0.13596,0.1358,0.1358,5
2018-02-26 14:18:00,0.13596,0.13596,0.13586,0.1359,6
2018-02-26 14:19:00,0.13586,0.1359,0.13586,0.13586,3
2018-02-26 14:20:00,0.13576,0.13578,0.13576,0.13578,2
2018-02-26 14:21:00,0.13586,0.13586,0.1358,0.13586,3
2018-02-26 14:22:00,0.13576,0.13576,0.13576,0.13576,1
2018-02-26 14:23:00,0.13586,0.13586,0.13582,0.13582,2
2018-02-26 14:27:00,0.13586,0.13586,0.13576,0.13584,11
2018-02-26 14:28:00,0.13576,0.13586,0.13576,0.1358,4
2018-02-26 14:29:00,0.13576,0.1358,0.13576,0.1358,2
2018-02-26 14:33:00,0.13566,0.13566,0.13554,0.13566,8
2018-02-26 14:34:00,0.13576,0.13576,0.13572,0.13572,2
2018-02-26 14:35:00,0.13576,0.13576,0.13566,0.13574,9
2018-02-26 14:37:00,0.13566,0.13576,0.13566,0.1357,4
2018-02-26 14:39:00,0.13566,0.13566,0.13554,0.13554,12
2018-02-26 14:40:00,0.1356,0.13566,0.13558,0.13558,10
2018-02-26 14:41:00,0.13566,0.13566,0.1356,0.13562,3
2018-02-26 14:42:00,0.13554,0.13566,0.13554,0.13564,11
2018-02-26 14:45:00,0.13554,0.13566,0.13544,0.13544,10
2018-02-26 14:46:00,0.13566,0.13566,0.13554,0.13566,5
2018-02-26 14:47:00,0.13554,0.13566,0.13554,0.1356,6
2018-02-26 14:48:00,0.13544,0.13544,0.13544,0.13544,1
2018-02-26 14:49:00,0.13554,0.13554,0.13544,0.13552,12
2018-02-26 14:50:00,0.13544,0.1355,0.13544,0.1355,4
2018-02-26 14:51:00,0.13554,0.13554,0.13544,0.13554,6
2018-02-26 14:52:00,0.13554,0.13554,0.13544,0.13544,9
2018-02-26 14:53:00,0.13544,0.13548,0.13544,0.13548,2
2018-02-26 14:54:00,0.13544,0.13552,0.13544,0.13552,4
2018-02-26 14:55:00,0.13554,0.13566,0.13544,0.13552,9
2018-02-26 14:56:00,0.1354,0.1355,0.13534,0.13548,15
2018-02-26 14:57:00,0.13544,0.13544,0.13544,0.13544,1
2018-02-26 15:07:00,0.13544,0.13544,0.13534,0.13538,5
2018-02-26 15:09:00,0.13534,0.13554,0.13534,0.13554,3
2018-02-26 15:10:00,0.13494,0.13494,0.13484,0.13484,7
2018-02-26 15:12:00,0.13494,0.13494,0.13488,0.13488,2
2018-02-26 15:13:00,0.13514,0.13514,0.13504,0.13504,2
2018-02-26 15:14:00,0.13504,0.13504,0.13504,0.13504,1
2018-02-26 15:15:00,0.13498,0.13498,0.13498,0.13498,1
2018-02-26 15:16:00,0.13504,0.13504,0.13494,0.13504,6
2018-02-26 15:17:00,0.13494,0.13504,0.13494,0.135,3
2018-02-26 15:18:00,0.13512,0.13514,0.13504,0.13504,4
2018-02-26 15:19:00,0.13514,0.13524,0.13514,0.13516,18
2018-02-26 15:20:00,0.13514,0.13514,0.13504,0.13508,3
2018-02-26 15:21:00,0.13514,0.13524,0.13514,0.13522,6
2018-02-26 15:22:00,0.13524,0.13524,0.13522,0.13522,2
2018-02-26 15:23:00,0.13524,0.13532,0.13524,0.13532,2
2018-02-26 15:25:00,0.13524,0.13534,0.13524,0.13534,10
2018-02-26 15:28:00,0.13514,0.13518,0.13514,0.13518,2
2018-02-26 15:30:00,0.13544,0.13554,0.13526,0.13526,6
2018-02-26 15:31:00,0.13554,0.13554,0.13534,0.13534,7
2018-02-26 15:33:00,0.13544,0.13554,0.13544,0.13548,16
2018-02-26 15:34:00,0.13544,0.13554,0.13544,0.13554,3
2018-02-26 15:35:00,0.13544,0.13554,0.13544,0.13552,7
2018-02-26 15:36:00,0.13544,0.13564,0.13544,0.13554,5
2018-02-26 15:37:00,0.13544,0.13544,0.13524,0.13538,8
2018-02-26 15:38:00,0.13564,0.13564,0.1355,0.1355,5
2018-02-26 15:40:00,0.13558,0.13558,0.13558,0.13558,1
2018-02-26 15:41:00,0.13564,0.13564,0.13564,0.13564,1
2018-02-26 15:42:00,0.13554,0.13554,0.13554,0.13554,1
2018-02-26 15:43:00,0.13564,0.13564,0.13544,0.13548,4
2018-02-26 15:44:00,0.13554,0.13576,0.13554,0.13572,5
2018-02-26 15:45:00,0.13564,0.13564,0.13564,0.13564,1
2018-02-26 15:46:00,0.13564,0.13576,0.13564,0.13576,5
2018-02-26 15:47:00,0.13564,0.13564,0.13554,0.13554,5
2018-02-26 15:48:00,0.13576,0.13576,0.13576,0.13576,1
2018-02-26 15:49:00,0.13586,0.13586,0.13568,0.13568,3
2018-02-26 15:51:00,0.13596,0.13596,0.13592,0.13592,2
2018-02-26 15:53:00,0.13586,0.13588,0.13584,0.13588,6
2018-02-26 15:54:00,0.13596,0.13596,0.13576,0.13578,6
2018-02-26 15:55:00,0.13616,0.13626,0.13602,0.13602,15
2018-02-26 15:56:00,0.13612,0.13612,0.13606,0.13608,3
2018-02-26 15:57:00,0.13626,0.13626,0.13612,0.13612,6
2018-02-26 15:58:00,0.13626,0.13626,0.13616,0.13616,6
2018-02-26 16:00:00,0.13626,0.13626,0.13618,0.1362,8
2018-02-26 16:01:00,0.13616,0.13616,0.13608,0.13616,3
2018-02-26 16:02:00,0.13626,0.13626,0.13626,0.13626,1
2018-02-26 16:06:00,0.13616,0.13616,0.13616,0.13616,1
2018-02-26 16:07:00,0.13616,0.13626,0.13616,0.13626,9
2018-02-26 16:08:00,0.13616,0.13622,0.13606,0.1362,11
2018-02-26 16:10:00,0.13626,0.13626,0.13622,0.13622,4
2018-02-26 16:12:00,0.13656,0.13676,0.13632,0.13632,29
2018-02-26 16:13:00,0.13656,0.13666,0.13646,0.13658,15
2018-02-26 16:14:00,0.13656,0.13666,0.13656,0.13666,2
2018-02-26 16:15:00,0.13656,0.13666,0.13656,0.13662,7
2018-02-26 16:17:00,0.13676,0.13676,0.13662,0.13662,4
2018-02-26 16:18:00,0.13666,0.13666,0.13666,0.13666,1
2018-02-26 16:21:00,0.13646,0.13656,0.13646,0.13656,3
2018-02-26 16:23:00,0.13628,0.1364,0.13628,0.1364,3
2018-02-26 16:24:00,0.13626,0.13636,0.13626,0.13636,2
2018-02-26 16:25:00,0.13618,0.13636,0.13618,0.1363,6
2018-02-26 16:26:00,0.13626,0.13636,0.13606,0.13606,8
2018-02-26 16:27:00,0.13636,0.13636,0.13626,0.13636,7
2018-02-26 16:28:00,0.13656,0.13656,0.13646,0.13646,2
2018-02-26 16:30:00,0.13666,0.13666,0.13646,0.13646,9
2018-02-26 16:31:00,0.13666,0.13666,0.1366,0.1366,3
2018-02-26 16:32:00,0.13666,0.13666,0.13662,0.13662,2
2018-02-26 16:36:00,0.13676,0.13676,0.13676,0.13676,1
2018-02-26 16:37:00,0.13676,0.13676,0.13666,0.13666,2
2018-02-26 16:42:00,0.13656,0.13666,0.13656,0.13666,4
2018-02-26 16:43:00,0.13666,0.13666,0.13666,0.13666,1
2018-02-26 16:44:00,0.13656,0.13656,0.13656,0.13656,1
2018-02-26 16:45:00,0.13646,0.1365,0.13636,0.1365,7
2018-02-26 16:46:00,0.13646,0.13648,0.13646,0.13648,4
2018-02-26 16:47:00,0.13656,0.13656,0.13656,0.13656,1
2018-02-26 16:48:00,0.13662,0.13662,0.13662,0.13662,1
2018-02-26 16:49:00,0.13666,0.13672,0.13666,0.13668,5
2018-02-26 16:53:00,0.13666,0.13672,0.13666,0.13672,2
2018-02-26 16:55:00,0.13646,0.13656,0.13646,0.13656,7
2018-02-26 16:56:00,0.1363,0.13636,0.13626,0.13636,7
2018-02-26 16:57:00,0.13636,0.13636,0.13636,0.13636,1
2018-02-26 17:00:00,0.13656,0.13656,0.13646,0.13646,2
