time,close,high,low,open,volume
2018-02-26 17:02:00,0.13656,0.13666,0.13656,0.13662,3
2018-02-26 17:04:00,0.13662,0.13666,0.13656,0.13666,13
2018-02-26 17:05:00,0.13662,0.13662,0.13656,0.13656,4
2018-02-26 17:06:00,0.13662,0.13662,0.13656,0.13656,4
2018-02-26 17:07:00,0.13656,0.13656,0.13656,0.13656,1
2018-02-26 17:08:00,0.13666,0.13666,0.13666,0.13666,1
2018-02-26 17:09:00,0.13662,0.13666,0.13662,0.13662,3
2018-02-26 17:10:00,0.1365,0.13656,0.13646,0.13656,4
2018-02-26 17:11:00,0.13656,0.13656,0.13654,0.13656,3
2018-02-26 17:12:00,0.13646,0.13646,0.13646,0.13646,1
2018-02-26 17:13:00,0.13636,0.13646,0.13636,0.13636,4
2018-02-26 17:14:00,0.1364,0.13646,0.1364,0.13646,2
2018-02-26 17:15:00,0.13626,0.13636,0.13626,0.13636,3
2018-02-26 17:16:00,0.13616,0.13616,0.13616,0.13616,1
2018-02-26 17:17:00,0.13608,0.13616,0.13608,0.13608,3
2018-02-26 17:18:00,0.13608,0.13616,0.13608,0.13616,2
2018-02-26 17:21:00,0.13616,0.13616,0.13616,0.13616,1
2018-02-26 17:25:00,0.13616,0.13616,0.13606,0.13608,10
2018-02-26 17:28:00,0.13636,0.13636,0.1362,0.1362,3
2018-02-26 17:29:00,0.13642,0.13646,0.13642,0.13646,3
2018-02-26 17:30:00,0.13636,0.13646,0.13636,0.13636,4
2018-02-26 17:33:00,0.13636,0.13646,0.13636,0.13646,11
2018-02-26 17:37:00,0.13636,0.13646,0.13636,0.13642,8
2018-02-26 17:38:00,0.13636,0.13646,0.13636,0.13642,15
2018-02-26 17:39:00,0.13636,0.13642,0.13636,0.13642,7
2018-02-26 17:40:00,0.13636,0.13646,0.13636,0.13642,6
2018-02-26 17:41:00,0.13638,0.13638,0.13638,0.13638,2
2018-02-26 17:43:00,0.13634,0.13634,0.13634,0.13634,1
2018-02-26 17:44:00,0.13636,0.13636,0.13626,0.13634,15
2018-02-26 17:45:00,0.13626,0.13636,0.13626,0.13626,8
2018-02-26 17:46:00,0.13616,0.13626,0.13616,0.13618,15
2018-02-26 17:47:00,0.13626,0.13626,0.13616,0.1362,25
2018-02-26 17:49:00,0.13636,0.13636,0.13632,0.13632,2
2018-02-26 17:50:00,0.13628,0.13628,0.13628,0.13628,1
2018-02-26 17:51:00,0.13606,0.13618,0.13606,0.13618,2
2018-02-26 17:52:00,0.13626,0.13626,0.13596,0.13598,21
2018-02-26 17:53:00,0.13606,0.13616,0.13596,0.13616,6
2018-02-26 17:54:00,0.13582,0.13596,0.13568,0.13596,8
2018-02-26 17:55:00,0.13574,0.13574,0.13564,0.13574,5
2018-02-26 17:56:00,0.13574,0.13576,0.13574,0.13576,4
2018-02-26 17:57:00,0.13574,0.13584,0.13574,0.13582,6
2018-02-26 17:58:00,0.13564,0.13584,0.13564,0.1358,4
2018-02-26 17:59:00,0.13564,0.13564,0.13564,0.13564,1
2018-02-27 08:30:00,0.13604,0.13604,0.13594,0.13604,7
2018-02-27 08:31:00,0.13594,0.13614,0.13594,0.13614,12
2018-02-27 08:34:00,0.13584,0.13584,0.13584,0.13584,1
2018-02-27 08:35:00,0.13594,0.13594,0.13594,0.13594,1
2018-02-27 08:36:00,0.13584,0.1359,0.13584,0.13588,4
2018-02-27 08:42:00,0.13588,0.13594,0.13588,0.1359,6
2018-02-27 08:43:00,0.13584,0.13584,0.13584,0.13584,1
2018-02-27 08:44:00,0.13564,0.13578,0.13564,0.13578,3
2018-02-27 08:45:00,0.13574,0.13574,0.13574,0.13574,1
2018-02-27 08:47:00,0.13564,0.13574,0.13564,0.13568,4
2018-02-27 08:49:00,0.13584,0.13584,0.13574,0.13574,4
2018-02-27 08:50:00,0.13584,0.13594,0.13584,0.13588,4
2018-02-27 08:51:00,0.13584,0.13594,0.13584,0.13594,3
2018-02-27 08:53:00,0.13578,0.13578,0.13578,0.13578,1
2018-02-27 08:54:00,0.13564,0.13584,0.13564,0.13584,7
2018-02-27 08:57:00,0.13564,0.13564,0.13552,0.13558,3
2018-02-27 08:58:00,0.13564,0.13564,0.13552,0.13558,4
2018-02-27 08:59:00,0.13564,0.13564,0.13552,0.13556,3
2018-02-27 09:03:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 09:07:00,0.1356,0.1356,0.1356,0.1356,1
2018-02-27 09:08:00,0.13564,0.13564,0.13552,0.13552,5
2018-02-27 09:09:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 09:12:00,0.13564,0.13564,0.13564,0.13564,1
2018-02-27 09:13:00,0.13532,0.13552,0.13532,0.13552,5
2018-02-27 09:17:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 09:18:00,0.13542,0.13542,0.13532,0.13532,2
2018-02-27 09:24:00,0.13532,0.13538,0.13532,0.13538,2
2018-02-27 09:25:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 09:27:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 09:28:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 09:29:00,0.13532,0.13532,0.13532,0.13532,1
2018-02-27 09:30:00,0.13532,0.13532,0.13532,0.13532,2
2018-02-27 09:31:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 09:32:00,0.13538,0.13542,0.13532,0.1354,6
2018-02-27 09:33:00,0.13542,0.13542,0.13532,0.13532,4
2018-02-27 09:35:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 09:36:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 09:54:00,0.13532,0.13532,0.13532,0.13532,1
2018-02-27 09:56:00,0.13528,0.13532,0.13522,0.13522,3
2018-02-27 09:57:00,0.13532,0.13532,0.13522,0.13522,5
2018-02-27 09:58:00,0.13532,0.13532,0.13528,0.13528,4
2018-02-27 09:59:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 10:24:00,0.13542,0.13542,0.1354,0.1354,2
2018-02-27 10:50:00,0.1355,0.1355,0.1355,0.1355,1
2018-02-27 10:55:00,0.13562,0.13562,0.13554,0.13554,2
2018-02-27 11:00:00,0.13562,0.13562,0.13552,0.13562,17
2018-02-27 11:01:00,0.13562,0.13562,0.13552,0.13558,4
2018-02-27 11:02:00,0.13552,0.13562,0.13552,0.13556,6
2018-02-27 11:05:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-27 11:06:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 11:10:00,0.13552,0.13552,0.13546,0.13546,9
2018-02-27 11:12:00,0.13552,0.13562,0.13552,0.13558,6
2018-02-27 11:13:00,0.13546,0.13546,0.13546,0.13546,1
2018-02-27 11:15:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 11:16:00,0.13552,0.13552,0.1355,0.1355,2
2018-02-27 11:17:00,0.13552,0.13552,0.13542,0.13542,3
2018-02-27 11:18:00,0.13552,0.13552,0.13542,0.13548,6
2018-02-27 11:19:00,0.13552,0.13552,0.13542,0.13548,7
2018-02-27 11:20:00,0.13558,0.13562,0.13552,0.13558,9
2018-02-27 11:21:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 11:23:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-27 11:25:00,0.13552,0.13558,0.13552,0.13558,2
2018-02-27 11:34:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-27 11:38:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 11:45:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 11:48:00,0.13552,0.13552,0.13542,0.13552,12
2018-02-27 11:49:00,0.13552,0.13552,0.13542,0.13548,11
2018-02-27 11:51:00,0.13552,0.13552,0.13542,0.13542,2
2018-02-27 11:53:00,0.13542,0.13546,0.13542,0.13546,2
2018-02-27 11:54:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 11:55:00,0.13542,0.13548,0.13542,0.13546,4
2018-02-27 11:58:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 11:59:00,0.13552,0.13552,0.13542,0.13548,3
2018-02-27 12:00:00,0.13542,0.13548,0.13542,0.13548,2
2018-02-27 12:01:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 12:02:00,0.13558,0.13562,0.13558,0.13558,3
2018-02-27 12:05:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 12:06:00,0.13562,0.13562,0.13562,0.13562,1
2018-02-27 12:09:00,0.1358,0.1358,0.13568,0.13572,4
2018-02-27 12:10:00,0.13586,0.13586,0.13584,0.13584,2
2018-02-27 12:18:00,0.13594,0.13594,0.13588,0.13594,3
2018-02-27 12:19:00,0.13582,0.13582,0.13582,0.13582,1
2018-02-27 12:20:00,0.13582,0.13582,0.13572,0.13572,2
2018-02-27 12:22:00,0.13562,0.13572,0.13562,0.13572,3
2018-02-27 12:23:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 12:24:00,0.13562,0.13564,0.1356,0.13562,5
2018-02-27 12:28:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 12:29:00,0.13552,0.13562,0.13552,0.13558,4
2018-02-27 12:30:00,0.13552,0.13554,0.13552,0.13554,2
2018-02-27 12:34:00,0.13552,0.13554,0.13552,0.13554,2
2018-02-27 12:53:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 12:55:00,0.13552,0.13552,0.13552,0.13552,1
2018-02-27 13:00:00,0.13556,0.13562,0.13556,0.13562,2
2018-02-27 13:01:00,0.13542,0.13542,0.13542,0.13542,1
2018-02-27 13:02:00,0.13552,0.13552,0.13542,0.13544,9
2018-02-27 13:03:00,0.13542,0.13552,0.13542,0.13548,6
2018-02-27 13:04:00,0.13552,0.13552,0.13542,0.1355,10
2018-02-27 13:05:00,0.13562,0.13562,0.13552,0.13558,3
2018-02-27 13:06:00,0.13552,0.13558,0.13552,0.13556,6
2018-02-27 13:07:00,0.13532,0.13542,0.13532,0.13542,8
2018-02-27 13:08:00,0.13528,0.13532,0.13522,0.13522,9
2018-02-27 13:09:00,0.13522,0.13522,0.13522,0.13522,1
2018-02-27 13:10:00,0.13512,0.13512,0.13512,0.13512,1
2018-02-27 13:11:00,0.13514,0.13514,0.13514,0.13514,2
2018-02-27 13:12:00,0.13502,0.13502,0.13494,0.13502,13
2018-02-27 13:13:00,0.13502,0.13502,0.13496,0.13496,14
2018-02-27 13:14:00,0.13502,0.13508,0.13496,0.13496,7
2018-02-27 13:15:00,0.1339,0.13492,0.1338,0.13492,103
2018-02-27 13:16:00,0.1339,0.1342,0.1338,0.1338,49
2018-02-27 13:17:00,0.1331,0.13386,0.13292,0.1338,92
2018-02-27 13:18:00,0.133,0.13322,0.13294,0.13302,42
2018-02-27 13:19:00,0.133,0.1331,0.133,0.1331,20
2018-02-27 13:20:00,0.1331,0.1331,0.13294,0.13294,5
2018-02-27 13:21:00,0.1333,0.1333,0.1331,0.1332,35
2018-02-27 13:22:00,0.1333,0.13342,0.1332,0.1334,26
2018-02-27 13:23:00,0.1334,0.1335,0.1333,0.13336,24
2018-02-27 13:24:00,0.1335,0.1335,0.1334,0.13346,13
2018-02-27 13:25:00,0.1337,0.1337,0.1335,0.13356,9
2018-02-27 13:26:00,0.1341,0.1341,0.1338,0.1339,22
2018-02-27 13:27:00,0.1339,0.1342,0.1339,0.134,29
2018-02-27 13:28:00,0.1339,0.134,0.1338,0.13386,14
2018-02-27 13:29:00,0.1339,0.134,0.1339,0.13398,13
2018-02-27 13:30:00,0.1337,0.13386,0.1336,0.13386,8
2018-02-27 13:31:00,0.1339,0.1339,0.1337,0.13376,14
2018-02-27 13:32:00,0.1337,0.1338,0.1336,0.1338,18
2018-02-27 13:33:00,0.1336,0.1337,0.1336,0.1336,9
2018-02-27 13:34:00,0.1335,0.1336,0.1335,0.13354,8
2018-02-27 13:35:00,0.13366,0.1337,0.13354,0.1336,5
2018-02-27 13:36:00,0.1338,0.1338,0.1336,0.1337,9
2018-02-27 13:37:00,0.1338,0.1338,0.1337,0.13376,7
2018-02-27 13:38:00,0.13374,0.1338,0.1337,0.13376,10
2018-02-27 13:39:00,0.1337,0.1338,0.1337,0.13376,12
2018-02-27 13:40:00,0.1336,0.13366,0.1336,0.13366,2
2018-02-27 13:42:00,0.1335,0.1335,0.1335,0.1335,1
2018-02-27 13:44:00,0.1333,0.1334,0.1333,0.1334,4
2018-02-27 13:45:00,0.1333,0.1333,0.13322,0.13322,4
2018-02-27 13:46:00,0.1334,0.1334,0.1333,0.1334,10
2018-02-27 13:47:00,0.1333,0.13332,0.1333,0.13332,2
2018-02-27 13:48:00,0.1333,0.1333,0.13328,0.13328,2
2018-02-27 13:49:00,0.1334,0.1334,0.1333,0.13336,15
2018-02-27 13:50:00,0.1334,0.1334,0.1333,0.13332,3
2018-02-27 13:51:00,0.1334,0.1334,0.1333,0.1333,10
2018-02-27 13:52:00,0.1334,0.1334,0.13332,0.13332,3
2018-02-27 13:53:00,0.1333,0.1333,0.1333,0.1333,1
2018-02-27 13:54:00,0.1334,0.1334,0.1334,0.1334,1
2018-02-27 13:55:00,0.1334,0.1334,0.1333,0.1333,8
2018-02-27 13:56:00,0.1334,0.1334,0.13338,0.13338,2
2018-02-27 13:57:00,0.1334,0.1335,0.1334,0.1335,3
2018-02-27 13:58:00,0.1333,0.13334,0.1333,0.13334,3
2018-02-27 14:00:00,0.1332,0.1333,0.1332,0.13324,7
2018-02-27 14:01:00,0.13312,0.13312,0.13312,0.13312,1
2018-02-27 14:03:00,0.1331,0.1331,0.133,0.13302,7
2018-02-27 14:04:00,0.133,0.133,0.133,0.133,1
2018-02-27 14:05:00,0.1329,0.1329,0.1329,0.1329,1
2018-02-27 14:06:00,0.133,0.133,0.1329,0.13296,6
2018-02-27 14:07:00,0.1329,0.133,0.1329,0.1329,18
2018-02-27 14:08:00,0.133,0.133,0.133,0.133,1
2018-02-27 14:09:00,0.13294,0.133,0.13292,0.13292,8
2018-02-27 14:10:00,0.133,0.1331,0.1329,0.133,11
2018-02-27 14:11:00,0.1329,0.133,0.1329,0.13294,6
2018-02-27 14:12:00,0.133,0.1331,0.1329,0.13294,9
2018-02-27 14:15:00,0.1329,0.133,0.1329,0.1329,4
2018-02-27 14:19:00,0.13314,0.13316,0.1329,0.13294,22
2018-02-27 14:20:00,0.1333,0.1333,0.1332,0.1332,11
2018-02-27 14:21:00,0.1332,0.1333,0.13314,0.13324,10
2018-02-27 14:22:00,0.13322,0.1333,0.13322,0.13326,3
2018-02-27 14:23:00,0.1331,0.13316,0.1331,0.1331,4
2018-02-27 14:25:00,0.1331,0.1332,0.1331,0.13316,3
2018-02-27 14:27:00,0.13324,0.1333,0.1332,0.1332,5
2018-02-27 14:28:00,0.1333,0.1333,0.1332,0.1333,7
2018-02-27 14:29:00,0.1332,0.13324,0.1332,0.13324,2
2018-02-27 14:32:00,0.1332,0.13326,0.1332,0.13326,6
2018-02-27 14:34:00,0.1332,0.1333,0.1332,0.1333,5
2018-02-27 14:35:00,0.1332,0.1333,0.1332,0.13326,5
2018-02-27 14:38:00,0.1332,0.1333,0.1332,0.13326,3
2018-02-27 14:40:00,0.133,0.13312,0.133,0.13312,4
2018-02-27 14:41:00,0.1331,0.1331,0.133,0.1331,11
2018-02-27 14:42:00,0.13304,0.1331,0.13304,0.13304,3
2018-02-27 14:43:00,0.133,0.133,0.133,0.133,3
2018-02-27 14:44:00,0.133,0.1331,0.133,0.13304,9
2018-02-27 14:45:00,0.13304,0.1331,0.133,0.1331,16
2018-02-27 14:46:00,0.133,0.133,0.133,0.133,3
2018-02-27 14:47:00,0.13304,0.1331,0.133,0.13304,9
2018-02-27 14:48:00,0.1332,0.1332,0.133,0.1331,29
2018-02-27 14:49:00,0.1332,0.1333,0.1331,0.1331,15
2018-02-27 14:51:00,0.1332,0.1332,0.13312,0.13314,20
2018-02-27 14:52:00,0.1332,0.1332,0.1331,0.13314,17
2018-02-27 14:53:00,0.13314,0.1332,0.1331,0.13312,12
2018-02-27 14:54:00,0.13314,0.1332,0.1331,0.13316,22
2018-02-27 14:55:00,0.1332,0.1332,0.1331,0.1332,8
2018-02-27 15:01:00,0.13288,0.1331,0.13288,0.1331,10
2018-02-27 15:03:00,0.13288,0.133,0.13288,0.13296,4
2018-02-27 15:04:00,0.13288,0.133,0.13288,0.133,4
2018-02-27 15:05:00,0.13278,0.13282,0.13272,0.13282,4
2018-02-27 15:06:00,0.13258,0.13278,0.13258,0.13278,31
2018-02-27 15:07:00,0.13268,0.13268,0.13258,0.13268,19
2018-02-27 15:09:00,0.13258,0.13268,0.13258,0.13264,4
2018-02-27 15:10:00,0.13258,0.13268,0.13258,0.13268,4
2018-02-27 15:11:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-27 15:15:00,0.13268,0.13278,0.13268,0.13276,8
2018-02-27 15:16:00,0.13278,0.13278,0.13278,0.13278,1
2018-02-27 15:18:00,0.13268,0.13268,0.13268,0.13268,1
2018-02-27 15:26:00,0.13258,0.13258,0.13258,0.13258,1
2018-02-27 15:27:00,0.13228,0.13254,0.13228,0.13254,34
2018-02-27 15:31:00,0.13222,0.13228,0.13218,0.13222,9
2018-02-27 15:40:00,0.13202,0.13218,0.13202,0.13218,3
2018-02-27 15:41:00,0.13198,0.13208,0.13198,0.13208,34
2018-02-27 15:42:00,0.13188,0.13188,0.13188,0.13188,1
2018-02-27 15:43:00,0.13178,0.13188,0.13178,0.1318,3
2018-02-27 15:44:00,0.13168,0.13188,0.13168,0.13168,30
2018-02-27 15:45:00,0.13148,0.13148,0.13126,0.13138,47
2018-02-27 15:46:00,0.13116,0.1314,0.13116,0.1314,31
2018-02-27 15:47:00,0.13096,0.13116,0.13086,0.13102,44
2018-02-27 15:48:00,0.13096,0.13096,0.1308,0.13086,25
2018-02-27 15:49:00,0.13086,0.13086,0.13076,0.13086,43
2018-02-27 15:50:00,0.13106,0.13106,0.13086,0.13096,9
2018-02-27 15:51:00,0.13116,0.13116,0.13106,0.13114,6
2018-02-27 15:52:00,0.13116,0.13116,0.13116,0.13116,2
2018-02-27 15:53:00,0.13096,0.13116,0.13096,0.13106,13
2018-02-27 15:54:00,0.13086,0.13096,0.13086,0.13086,12
2018-02-27 15:55:00,0.13076,0.13076,0.13076,0.13076,1
2018-02-27 15:57:00,0.13086,0.13086,0.13076,0.13086,5
2018-02-27 15:59:00,0.13076,0.1308,0.13076,0.1308,6
2018-02-27 16:00:00,0.13076,0.13086,0.13076,0.13086,3
2018-02-27 16:01:00,0.13106,0.13106,0.13086,0.13086,18
2018-02-27 16:02:00,0.131,0.131,0.131,0.131,1
2018-02-27 16:03:00,0.13106,0.13116,0.13104,0.13104,3
2018-02-27 16:04:00,0.13116,0.13126,0.13114,0.13114,3
2018-02-27 16:05:00,0.13126,0.13126,0.13116,0.13118,4
2018-02-27 16:07:00,0.13116,0.13136,0.13116,0.1312,9
2018-02-27 16:08:00,0.13136,0.13136,0.13126,0.13126,13
2018-02-27 16:09:00,0.13148,0.13148,0.13132,0.13132,3
2018-02-27 16:10:00,0.13148,0.13148,0.13136,0.13142,10
2018-02-27 16:11:00,0.13136,0.13148,0.13136,0.1314,7
2018-02-27 16:13:00,0.13126,0.13136,0.13126,0.13136,15
2018-02-27 16:14:00,0.13136,0.13136,0.13126,0.13134,8
2018-02-27 16:15:00,0.13126,0.13136,0.13126,0.1313,5
2018-02-27 16:16:00,0.13126,0.13134,0.13126,0.13134,7
2018-02-27 16:17:00,0.13136,0.13136,0.1313,0.13136,13
2018-02-27 16:18:00,0.13148,0.13148,0.13136,0.13144,10
2018-02-27 16:19:00,0.13136,0.1314,0.13126,0.1314,10
2018-02-27 16:20:00,0.13148,0.13148,0.13126,0.1313,8
2018-02-27 16:21:00,0.13148,0.13158,0.13148,0.13158,3
2018-02-27 16:22:00,0.13148,0.13148,0.13136,0.13146,7
2018-02-27 16:23:00,0.13136,0.13136,0.13136,0.13136,1
2018-02-27 16:31:00,0.13116,0.1313,0.13116,0.1313,8
2018-02-27 16:33:00,0.13126,0.13126,0.1312,0.13126,8
2018-02-27 16:35:00,0.13126,0.13126,0.13116,0.1312,8
2018-02-27 16:36:00,0.13126,0.13126,0.13122,0.13122,12
2018-02-27 16:37:00,0.13106,0.13126,0.13106,0.1312,28
2018-02-27 16:38:00,0.13116,0.13116,0.13116,0.13116,1
2018-02-27 16:39:00,0.13116,0.13116,0.13112,0.13114,12
2018-02-27 16:40:00,0.13116,0.13116,0.13112,0.13112,2
2018-02-27 16:41:00,0.13116,0.13116,0.13112,0.13114,4
2018-02-27 16:42:00,0.13112,0.13116,0.13112,0.13114,3
2018-02-27 16:43:00,0.13106,0.13108,0.13102,0.13106,5
2018-02-27 16:44:00,0.13096,0.131,0.13096,0.131,4
2018-02-27 16:45:00,0.13096,0.13096,0.13086,0.13086,7
2018-02-27 16:47:00,0.13096,0.13106,0.13096,0.13102,11
2018-02-27 16:49:00,0.13106,0.13106,0.131,0.13106,9
2018-02-27 16:50:00,0.13106,0.13106,0.13098,0.131,5
2018-02-27 16:53:00,0.13116,0.13116,0.13116,0.13116,1
2018-02-27 16:54:00,0.13106,0.13106,0.13106,0.13106,1
2018-02-27 16:55:00,0.13106,0.13116,0.13106,0.13114,18
2018-02-27 16:56:00,0.13106,0.13106,0.13096,0.13096,5
2018-02-27 16:57:00,0.13106,0.13114,0.13106,0.13112,5
2018-02-27 16:58:00,0.13106,0.13116,0.13106,0.13116,2
2018-02-27 16:59:00,0.13116,0.13118,0.13114,0.13114,4
2018-02-27 17:00:00,0.13106,0.13112,0.13106,0.13106,3
2018-02-27 17:01:00,0.13096,0.13106,0.13096,0.131,6
2018-02-27 17:02:00,0.13086,0.1309,0.13086,0.1309,5
2018-02-27 17:03:00,0.13096,0.13096,0.13096,0.13096,1
2018-02-27 17:04:00,0.13086,0.13096,0.13086,0.1309,7
2018-02-27 17:08:00,0.13066,0.13078,0.13066,0.13076,20
2018-02-27 17:09:00,0.13072,0.13076,0.13072,0.13076,8
2018-02-27 17:10:00,0.13066,0.13076,0.13066,0.13076,3
2018-02-27 17:11:00,0.13056,0.1306,0.1305,0.1306,9
2018-02-27 17:12:00,0.13056,0.13056,0.13046,0.13046,7
2018-02-27 17:14:00,0.13046,0.13056,0.13046,0.1305,9
2018-02-27 17:15:00,0.13036,0.13056,0.13034,0.13056,12
2018-02-27 17:16:00,0.13036,0.13036,0.13026,0.13026,4
2018-02-27 17:17:00,0.13036,0.13036,0.13026,0.13034,9
2018-02-27 17:18:00,0.13028,0.13028,0.13028,0.13028,1
2018-02-27 17:19:00,0.13018,0.13026,0.13016,0.13018,7
2018-02-27 17:20:00,0.13026,0.13026,0.13016,0.13026,4
2018-02-27 17:21:00,0.13036,0.13036,0.13026,0.13032,12
2018-02-27 17:23:00,0.13046,0.13046,0.13046,0.13046,1
2018-02-27 17:25:00,0.13038,0.13038,0.13038,0.13038,1
2018-02-27 17:28:00,0.13046,0.13046,0.13046,0.13046,1
2018-02-27 17:29:00,0.13056,0.13056,0.13056,0.13056,1
2018-02-27 17:30:00,0.13036,0.13046,0.13036,0.13046,2
2018-02-27 17:31:00,0.13026,0.13026,0.13016,0.13026,23
2018-02-27 17:32:00,0.13016,0.13026,0.13016,0.13018,7
2018-02-27 17:33:00,0.13026,0.13026,0.13016,0.13026,7
2018-02-27 17:34:00,0.13016,0.13026,0.13016,0.13018,13
2018-02-27 17:36:00,0.13026,0.13026,0.1302,0.13026,7
2018-02-27 17:38:00,0.13036,0.13036,0.13036,0.13036,1
2018-02-27 17:39:00,0.13046,0.13046,0.13046,0.13046,1
2018-02-27 17:40:00,0.13056,0.13056,0.13046,0.13052,18
2018-02-27 17:42:00,0.13036,0.1305,0.13036,0.1305,3
2018-02-27 17:44:00,0.13026,0.13036,0.13026,0.13034,7
2018-02-27 17:45:00,0.13026,0.13032,0.13026,0.13032,7
2018-02-27 17:48:00,0.13046,0.13046,0.13026,0.13028,14
2018-02-27 17:50:00,0.13036,0.13038,0.13026,0.13038,14
2018-02-27 17:52:00,0.13016,0.13028,0.13016,0.13028,11
2018-02-27 17:53:00,0.13036,0.13056,0.13026,0.13026,65
2018-02-27 17:54:00,0.13016,0.13028,0.13016,0.13028,7
2018-02-27 17:55:00,0.13006,0.13006,0.13006,0.13006,1
2018-02-27 17:56:00,0.13016,0.13016,0.13016,0.13016,1
2018-02-27 17:57:00,0.13026,0.13026,0.13016,0.13022,9
2018-02-27 17:59:00,0.13026,0.13026,0.13026,0.13026,1
2018-02-28 08:30:00,0.13004,0.13004,0.1299,0.13004,7
2018-02-28 08:31:00,0.13014,0.13014,0.13004,0.13014,18
2018-02-28 08:33:00,0.1302,0.1302,0.1302,0.1302,1
2018-02-28 08:34:00,0.13034,0.13034,0.13024,0.1303,4
2018-02-28 08:35:00,0.13044,0.13044,0.13024,0.13028,13
2018-02-28 08:37:00,0.13054,0.13054,0.1305,0.1305,2
2018-02-28 08:38:00,0.13064,0.13064,0.13064,0.13064,1
2018-02-28 08:41:00,0.13054,0.1306,0.13054,0.13054,5
2018-02-28 08:43:00,0.13044,0.13048,0.13044,0.13048,2
2018-02-28 08:44:00,0.13044,0.13044,0.13034,0.13038,8
2018-02-28 08:45:00,0.1306,0.13064,0.1305,0.1305,19
2018-02-28 08:46:00,0.1307,0.1307,0.13044,0.13064,45
2018-02-28 08:47:00,0.13054,0.13074,0.13054,0.13064,13
2018-02-28 08:51:00,0.13054,0.13074,0.13054,0.13064,10
2018-02-28 08:53:00,0.13064,0.13064,0.1306,0.13064,3
2018-02-28 08:55:00,0.13074,0.13074,0.13074,0.13074,1
2018-02-28 08:56:00,0.13074,0.13082,0.13064,0.13064,7
2018-02-28 08:57:00,0.13074,0.13084,0.13074,0.13084,3
2018-02-28 08:58:00,0.13084,0.13084,0.13084,0.13084,1
2018-02-28 09:00:00,0.13094,0.13096,0.1309,0.1309,4
